,dates,aus0047-0000,aus0047-0001,aus0047-0002,aus0047-0003,aus0047-0004,aus0047-0005,aus0047-0006,aus0047-0007,aus0047-0008,aus0047-0009,aus0047-0010,aus0047-0011,aus0047-0012,aus0047-0013,aus0047-0014,aus0047-0015,aus0047-0016,aus0047-0017,aus0047-0018,aus0047-0019,aus0047-0020,aus0047-0021,aus0047-0022,aus0047-0023,aus0047-0024,aus0047-0025,aus0047-0026,aus0047-0027,aus0047-0028,aus0047-0029,aus0047-0030,aus0047-0031,aus0047-0032,aus0047-0033,aus0047-0034,aus0047-0035,aus0047-0036,aus0047-0037,aus0047-0038,aus0047-0039,aus0047-0040,aus0047-0041,aus0047-0042,aus0047-0043,aus0047-0044,aus0047-0045,aus0047-0046,aus0047-0047,aus0047-0048,aus0047-0049,aus0047-0050,aus0047-0051,aus0047-0052,aus0047-0053,aus0047-0054,aus0047-0055,aus0047-0056,aus0047-0057,aus0047-0058,aus0047-0059,aus0047-0060,aus0047-0061,aus0047-0062,aus0047-0063,aus0047-0064,aus0047-0065,aus0047-0066,aus0047-0067,aus0047-0068
10,1988-08-28 23:13:18+00:00,240.0122976622079,255.7253268096825,251.61950794312827,241.65949212202742,228.81096794458432,224.18128409992153,221.0482496293833,232.55229067410875,224.53491578183474,217.67997307450656,211.64247038903096,214.4276084923132,212.85215654074517,190.4111245402887,201.3102638099656,207.61948856957275,211.8684353896769,210.67408549210637,213.20739999545805,212.29082597485768,215.6658948417039,219.95426910850705,224.53339027929988,218.3613041825734,217.23525023081123,211.14405256677458,215.78717945923296,216.1465014636297,212.75947281989562,207.4802801219103,204.3807663843341,202.00765739827364,197.83236823238394,202.61789229457662,201.9397234236497,192.01540972068972,184.97192428754175,200.4560560075624,218.430993554179,208.17196453764535,208.65927135851496,200.79328236918798,204.75893289481803,202.06410369470092,194.5770613414477,199.29374886447488,196.76098402662785,190.3540931327683,186.1474427474995,186.39111764462447,183.10500636344756,185.34455189007593,191.949626438004,190.25517655349427,181.76387391907855,177.5807453681853,170.0178281836005,161.5585063135585,177.49098890360312,185.80210401624217,183.12311267157787,178.15077252181345,200.22015898976446,225.86953288031194,199.95404128033647,177.80155240248013,168.724643280944,169.76280773858986,186.4556086799081
11,1988-09-29 23:13:09+00:00,242.32807311450304,238.70245578720338,243.5719190800988,245.80106252550945,239.91448564005225,227.26708587601138,228.25853958873452,230.787774268158,221.12052147406465,219.4095232584873,218.19269410403984,211.88430301398407,212.89455830496237,209.87350790905296,214.30244510680993,214.90609289066967,219.8133421590497,220.19076645444767,216.56681496563917,219.0638030076181,216.0631950356091,219.56679634810573,227.21309163499868,227.7546152419874,221.12515727894728,216.59745341411286,222.30051299881862,215.28271164894906,211.34540809267835,207.98419473944156,206.06894496613523,199.3792262252982,204.32190274163327,209.40017536206383,201.1960683670815,192.65091438475736,189.90483777574434,200.68642242817307,209.21810463589583,208.69670658840244,200.65411153794673,202.64652715466036,205.82728457569573,202.1681210694878,197.42162760836325,195.04448138187306,190.2249064853611,188.93467277119532,184.43929679697098,180.4229998144781,182.5738751123756,178.57296849510283,189.03873645108555,180.96520131419135,178.41620248828823,173.46492887256557,168.6196898967912,168.43841800900773,178.3437576329358,190.4008830126404,174.77105382458143,177.2719802102341,192.6338294018137,212.56556808620127,187.3880952913365,176.84294172578356,176.3822659248908,180.7141004203531,187.77368874570058
12,1988-12-02 23:12:39+00:00,209.21469186037416,226.69371829149276,224.18542807800864,220.563493336492,222.43083628392776,227.3355049932208,228.59204159132435,234.6292920244017,222.7221537491706,217.8401831904599,214.03098095185013,214.9115249038888,215.08082477308167,222.61344097949478,219.8077362940498,212.4167975474331,213.82114180556732,212.30140463352876,204.97282693862672,203.25234637722883,209.2415808028918,211.41424776094084,222.06541947780002,224.83129123435833,225.63642769085925,218.42124610547566,217.07439733052044,210.4657291069623,214.69651689288543,199.04235690405793,203.27277733715522,204.04156933413873,203.56798646554907,199.07339181750055,209.08220582452043,211.50316800201193,208.49839514709458,192.41616064684723,,,196.12756589519924,196.4070780097228,205.43775247076874,197.5901300399697,209.79167895794177,199.0194031663204,200.14681113551245,196.1488064251714,184.33667388641186,179.56387583875681,180.0023571369444,178.87660673582874,187.74314360670627,181.67479514518374,193.0490738484782,194.010642991305,,183.9080550317165,183.90252838616743,199.67204182620654,185.51705730320694,188.5926589008525,194.70297691690396,206.06133160186337,177.98151453438538,160.29968893001845,173.38184779222678,195.71041022481924,201.8741204065623
13,1989-01-03 23:12:50+00:00,217.29520883834113,196.96321623818164,189.37859811159612,190.70397879727176,200.00114590258985,197.46890948645893,197.36933578373652,201.80225235168524,202.10214163610004,195.2584219758717,199.57186389478022,189.42643185958352,194.7769409887936,192.8413987790624,196.1696292496916,184.9105651821687,182.90066870446196,189.68278081897913,185.68061812058394,185.76311859411362,192.39620123350082,192.76625670028037,202.09999689960136,207.13677706950278,199.3112263773719,187.79601576909226,189.92701600183184,188.70648167624142,180.6993425331206,179.51275135623254,179.0510075951072,175.71630410812074,175.94615483887625,185.1480397327676,176.550951350648,171.44230228820413,168.23256830573825,177.08002018716004,181.64771049628888,181.66591125604342,175.39396127557603,173.45864140530995,173.1334661528753,182.82119138236098,186.3283933409003,172.6128918508093,168.27637064342804,165.72908474616082,164.48380189189425,169.42696196174174,157.45851914212986,164.0060232326809,167.22304881793352,169.91626800119622,172.7621941401028,166.65808860069626,156.75779191557842,148.30290477075852,157.09255776080465,166.72986369367152,153.0453264998033,140.01829523952665,146.16960169178518,165.77761835498626,158.74897829637874,148.24933482129458,155.10735064575374,172.722417925871,177.1341829237211
14,1989-03-08 23:11:39+00:00,250.4460825827965,208.44739887121102,218.65109088957942,218.74465623619574,210.43046390527203,204.22888064582162,207.90193648114567,211.2022745529662,211.5163377871896,223.06505165126217,205.16955048962672,199.9730356206014,211.16896127269746,206.82425930986776,194.73401826683326,202.56103843009268,206.19309886931657,200.0334472264535,190.30177732922775,206.14207755093545,210.8626194661916,218.8860069929752,223.5775802337279,214.04979421744432,205.78914183662084,204.00010330795743,201.5013265585904,193.33774824705725,195.2374717101205,209.21354798491305,193.37928605813792,191.63837933767516,194.6674684673948,188.57156885476857,186.6680026751809,194.20529238221934,185.34566419356568,183.40785637632234,201.24257629922593,199.1518949340429,194.10521326143996,199.57406011257893,203.7853295642423,193.5975328294693,193.81808475267798,193.0798449542541,186.40767650706857,187.57918745591547,187.33704274433984,198.24676584568965,192.5115531760498,187.00771734595617,197.31600318043525,193.25393671951298,184.64046070436677,176.55567888679292,171.44773574648303,166.7766698247299,166.7637435946204,165.18372814507632,152.08572413912398,144.2785701431845,140.2656422779982,166.02936028795907,168.5864789556017,173.43410176400135,154.45647938055214,187.06469748960666,185.8100593753293
15,1989-04-09 23:11:39+00:00,195.16092818135579,192.3001647786273,204.79939849211632,195.6541501711512,200.58260094327724,190.81257316094565,207.30985365751613,226.29787409855652,205.5457183941583,204.3892039592568,197.72306180564752,177.84599179824679,199.97298325895332,207.86384884231677,203.06863698762595,199.5276469316217,191.72443647421662,191.35117653849179,196.86777781967214,195.3337603276578,208.37726959128003,208.31796299141521,208.53632913421362,215.889137875628,208.87957371193582,195.361020925038,197.18966052494,194.26512404356535,200.87420487402628,197.84958887391997,182.40981884707227,179.7162087330964,182.41202999427887,196.42294441447984,187.6018621388928,181.37683965688146,186.24682992692973,189.20385789886421,181.90775503757132,183.12687468172342,203.5606259682291,192.24672618570835,191.15536138563948,191.26699233147733,198.52595736734102,194.37697012507226,182.80826957033324,186.53375207244585,187.71101705952128,184.14839539193494,178.97067844196349,186.50277126050332,192.27361804933415,187.53326405975895,172.36264899226344,176.57160792276952,176.00105532610232,164.28104719162323,170.4209930010225,179.9757785147334,156.5981206227309,148.3523196878113,150.72368527231106,166.79166055174898,150.7061294417207,163.96386292857594,168.8512332257083,175.4964961208149,169.93221290160014
16,1989-05-27 23:10:52+00:00,158.18599865657208,178.1200079269022,178.29605248403453,183.64052006991864,175.50915308556927,175.97022256483604,187.3094217643913,189.87129328110532,189.83484880057767,187.88440676641457,187.39156321355196,173.56077748590255,166.01377819859198,178.97415605977977,178.93242242308597,171.60108938671596,162.52549551946004,172.49634770014129,173.13125611015474,176.094238131635,178.03686372309087,186.03104451137978,192.9757101018464,191.75691440769955,187.61248177321687,167.11923482007322,166.37294901350762,176.33930349872335,174.29833354308124,176.31580855885457,169.88281058462672,162.4180212148558,156.71696416468706,175.22098149103257,169.59792179479564,166.27797922876877,162.58162673084266,156.78587224688846,164.29688882123625,178.12585546511536,172.80711073993825,172.599905341824,172.3850499980468,174.80355309660374,176.0160670044065,177.77639123249952,161.3517648769273,165.97645899645613,171.03649956347732,171.44129527494985,168.54038322616006,171.08745380801986,176.26322754586914,173.93865845900993,167.9394671463795,164.57934044939194,152.69932563389065,148.7732783337807,155.28344532779943,167.7108393967073,140.29037157708015,137.33221092964862,149.85915123153882,162.96167311752717,149.82242289187093,142.89484492201814,135.55821371917318,132.40153416614191,137.1163557663167
17,1989-06-12 23:10:05+00:00,166.94248891658404,187.6217247404481,187.2512428058011,184.8710499469315,182.82652137177394,191.5745772834457,188.2806758902569,191.25857921003364,200.7651488465338,197.42837988094237,188.92224209227143,190.50701446828228,190.7511462163043,184.45103941087595,184.09140710099544,178.85498165894816,170.94405510546736,169.20789958312443,169.93127650160278,188.19493207928736,185.22270125556813,208.38886124661533,211.3613529845112,196.24270808202328,201.4963752320756,185.7891204519369,189.60004044302175,185.20281499896743,184.90687153472155,193.79658458044304,189.01191215884552,175.66555404063533,178.4919451675786,180.66274274118422,180.1649552423116,184.6169344546973,167.15569976028078,164.0881567265564,186.83400996004622,190.45529466567777,175.64188025947024,,,,,,,141.62101561093903,171.84931146128673,176.97275650861465,174.6057050995733,185.77724306662867,185.28821448759038,181.04715781061572,165.065955717108,166.5422946396132,169.86511902703035,158.28918254422427,160.7605671531386,167.23999810300634,141.0626893028142,143.32716838922877,152.65408704048022,170.56167219790967,145.8008016759014,138.18602367083818,116.67868544853582,,
18,1989-07-30 23:09:35+00:00,189.8065510428053,205.63208947914376,200.25193091619317,197.34828082255956,199.99289792978547,198.94106358186622,197.0364132246729,207.44618403387796,200.5102597481998,197.55904370110346,197.55370143133834,194.9912094287504,194.04203388416028,196.34759011000773,193.3103109750626,191.9991444428789,194.39372858542282,192.0202125875243,196.49483845461015,197.6593698088875,211.8699943225806,205.3216937766342,214.78279609123234,212.87350980042348,208.8919225762828,201.95174184304787,204.26464020318411,209.6720548497995,209.06750966677177,204.78467057864873,195.22858335667033,184.5170284778749,179.54125274543006,178.4650921449883,171.3965546148439,174.36610066664105,176.95917438516202,172.64736368526192,176.27537334395572,191.4226580349194,200.15038638501983,196.7931970756888,197.75273840439434,185.90188962268368,184.33284252685792,187.79690548634576,188.279417192324,183.56637874319546,185.65304143959426,192.04511574073507,194.433123594929,195.33686643017114,191.27542344270176,191.98340210220292,194.8288841063257,178.9422469115854,164.51830981747125,152.86502125941567,157.66006575113397,180.40902088570928,190.1649045125317,195.8521327529673,194.01160633691336,198.30160571811047,172.58330038367538,134.0938237567358,128.13329594113617,114.37926767772623,111.1435165860436
19,1989-08-31 23:08:29+00:00,204.3873559425937,210.400038566048,215.23711677911498,227.64249123128204,216.82558935148225,217.8713245132438,221.1871503691908,228.8450970124013,221.95508983539773,217.78392175539386,214.5935826755585,211.06116846095009,216.58499984795915,222.3941028220552,213.2236591644286,209.35360939960626,209.01879654575401,216.3749535009405,218.32628004994228,220.78435284635034,220.2076699642104,227.43890819602655,231.1682372653208,231.50702022678013,222.68809449441812,215.71874350726648,221.51276726205435,221.42581355621874,216.3724730248213,210.72637444540297,188.31582055960573,191.68771943394106,193.17093743849105,198.99512839937603,186.7624014692903,177.45689602293112,181.474928569629,188.24414671587422,201.37448956818386,206.4638324474115,203.87322546418505,205.87956241036198,200.75748008632848,198.9031166896592,197.28659080951644,193.1961142086426,197.14944397114664,194.3019801470042,197.62932103459562,201.5574822006795,197.24612963106546,186.08343689158255,190.01355239466525,188.3902513828829,196.16532447673708,177.87511661556022,157.890737754089,148.3004513825357,167.16177909716828,195.4720591982762,188.63457999191854,194.49534401486738,201.49940550687018,199.22529821533038,151.4487992470519,134.40307255646644,115.27914536546378,111.74356261583902,127.88641087939874
20,1989-09-16 23:07:56+00:00,250.84808784789297,221.5747418150678,226.24092266081254,235.50093941872217,225.99536538992461,225.3647138979756,231.21767112130217,235.7820993817076,236.3403032337079,223.5973139732146,220.6056393710484,221.35250164331242,220.19775302026062,221.6431617163076,217.393500605763,216.6609742628587,210.2345397097578,220.84802107604756,226.2075367483165,221.08288240152697,215.27831831087693,219.4851069606577,227.68635547804507,225.93997297658836,222.89621359664045,214.24199515553153,217.27080875083377,218.89659146695774,216.1687759742405,208.61149789455254,201.91916692244232,194.27791640577428,195.2794222059186,191.0139992958767,193.15993378245338,187.27872942694643,189.36992975311256,201.2944131060793,215.08107331429352,213.08939485029748,205.3544287269091,202.4434960056759,210.34415910118753,209.43506710523786,205.2137083268036,204.54093870249585,198.28866327873493,198.83889775769026,201.7200880708127,204.67823155282656,190.96899933570748,188.83715267321156,194.26846956167597,197.04169542161017,194.67727326520202,182.50224396501014,174.24291374514954,168.198571514956,178.01883152545807,200.21486392325724,210.61189249432724,204.26448300376634,203.07486166623065,195.58825574740834,151.9161400549659,132.288926029185,112.02663853939876,104.06030554648422,116.36198478457632
21,1990-03-11 23:03:10+00:00,251.24484143750448,206.71592915047677,210.00730313346364,204.87408823349244,201.48336692299713,205.896272766681,210.43704644805737,213.91458433344204,219.00702469997827,212.36257398663264,214.98576481040274,208.00402454216066,216.77081922387325,207.1552982442368,207.25402831383488,204.0186409452881,202.4533332484024,197.64500813892533,202.8617112330136,205.01979009481514,216.37187479879978,221.9142646012321,221.8468699812387,208.5446155416103,204.963007054768,195.14931849099904,199.94718193397122,195.7135407583447,202.1197303497691,202.57555659283736,197.2607740728622,195.09762118931332,193.31549188801964,192.223752733,194.79659293831944,191.90622394585358,191.44307866724563,193.45569310650362,207.04779719762223,207.1881865093473,208.31071621462024,208.2951470486272,205.90987432586837,196.24205574785296,201.9414846682083,195.89150033077536,184.98477107853424,183.25781695758957,200.2948739163817,206.8623770315108,196.8770011174972,207.18989695879284,213.67972096482214,206.22913478028093,192.63962719111606,188.3898474856002,190.43455758120072,173.43665888615246,178.68665068241174,190.67279728017084,181.07319830439232,174.52172722222107,179.6694404252097,182.79704503910173,142.65931494855047,108.41059906807226,91.02414703281158,110.43891811823586,128.4571709763233
