,dates,aus0151-0000,aus0151-0001,aus0151-0002,aus0151-0003,aus0151-0004,aus0151-0005,aus0151-0006,aus0151-0007,aus0151-0008,aus0151-0009,aus0151-0010,aus0151-0011,aus0151-0012,aus0151-0013,aus0151-0014,aus0151-0015,aus0151-0016,aus0151-0017,aus0151-0018,aus0151-0019,aus0151-0020,aus0151-0021,aus0151-0022,aus0151-0023,aus0151-0024,aus0151-0025,aus0151-0026,aus0151-0027,aus0151-0028,aus0151-0029,aus0151-0030,aus0151-0031,aus0151-0032,aus0151-0033,aus0151-0034,aus0151-0035,aus0151-0036,aus0151-0037,aus0151-0038,aus0151-0039,aus0151-0040,aus0151-0041,aus0151-0042,aus0151-0043,aus0151-0044,aus0151-0045,aus0151-0046,aus0151-0047,aus0151-0048,aus0151-0049,aus0151-0050,aus0151-0051,aus0151-0052,aus0151-0053
10,1988-06-09 23:13:51+00:00,220.77962197272646,238.63157532962504,247.0262626865916,246.91825919055776,239.17203087119137,224.81519544907843,233.48504296960675,231.69483793560815,221.59461625941057,216.70317909783626,214.9595121879752,226.7562259949637,230.24655179904084,223.00620566039532,219.38164219667664,214.58628395473426,204.0737109884746,217.23718663058776,217.02905079439722,204.4488228486172,196.6187770384457,202.93649456038537,209.43472252714156,209.55626761014037,196.26418275094363,202.38961668678516,209.61240517678098,208.05674873995378,199.0671107657563,195.7614868007878,195.00181517059156,206.8627962222914,196.66886220210176,197.01132373104517,189.41922489449033,188.7269384643572,185.53977033950872,183.86023915281737,185.6498590043663,182.69669374158886,182.2505128095283,181.64948574836063,167.06291862718732,162.9577275566198,170.33565853444077,188.3889926985142,185.45277011779555,185.43897639758296,189.66285412598342,192.2940956476902,187.67323763421436,,204.55483377753274,252.36174420612477
11,1988-06-18 23:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1988-06-25 23:13:57+00:00,237.4138181992646,235.1196095152359,240.76569411212918,246.07036107194148,251.421517243271,237.65837267767057,233.7575678267674,239.11581965317666,230.4715219136292,223.4008492391441,230.22728773790786,224.98580552219883,229.79582949733245,228.05754993487264,234.63662271547602,226.4388670428155,211.23373601564717,218.78609512389752,225.41690899772428,208.6383723675593,202.8332335696402,215.11170361401668,220.6228039920754,220.34581092691647,217.3805445929112,199.4880841479936,217.5637078459121,218.12272862535897,206.82821623360255,182.83889482241645,203.74406293598747,216.9520933662815,216.21515731513642,190.30727687483662,197.64893597659324,184.97524277820364,175.2878727720013,195.64385642720276,201.78796652090858,176.18596516236911,188.9382228397636,186.15305375583156,175.7067463633055,167.991037930039,180.04628215678764,192.0530881126859,192.28369883850306,195.36109707286056,193.6371584397141,190.62377522552973,187.71173695057246,,219.5418078745616,256.7752980804117
13,1988-07-27 23:14:02+00:00,249.0239745732758,261.15732262243745,252.90159466234914,248.98908156142053,240.22251467122538,242.4358544721798,242.14036684102155,246.88705764407283,230.04064796128998,243.74225527032917,247.65456907292923,241.3190422791338,230.63816490776117,233.80326217594188,225.1147462724156,225.4215198065081,229.14338179651853,226.6186877182256,211.6777314977446,208.67037945851592,214.30274857849105,206.9525416205813,220.89806750160668,220.68995278325045,213.23376733971392,221.3585893323948,216.08316950421727,207.19834357551548,199.97318455460166,204.75064905312593,210.14085347462148,208.2914721892486,205.58212291789334,197.1857404145647,201.9300802653207,186.36943519125467,198.22355180683766,188.92047143155756,183.54622867704964,181.9278399792868,192.85611258899394,182.10377694491044,180.2766565433566,186.87852432339886,182.463573171234,186.77855550941433,189.66397999631806,204.57074398073496,198.61442291396546,191.097335691018,193.14179308459603,211.45264677980165,222.656009672521,254.3525075288657
14,1988-08-28 23:14:06+00:00,238.33253606672068,257.9469938174151,250.53138655123152,249.6896323590323,252.5131943308913,243.97632238487554,244.1858285221421,247.24689638774828,245.2872180071158,245.15960803487482,243.53393813432757,239.09903570094272,242.31508283229053,233.53390525708593,223.71766265321722,220.28632786196954,220.41604743498087,220.42598696583465,216.7871881553406,221.55553793234745,215.5752192329509,219.5443102012458,228.235967357383,225.01289618447072,222.67916985537784,225.1266516287347,217.67193656951494,214.58106841600548,210.2264644802561,202.88120224379557,211.77316536483661,204.19144163467533,202.69640196068835,202.96607058153052,210.50799968255401,206.7874165479457,199.02867544154392,196.98485174054036,192.49540882171456,190.61534023364922,194.68935876739909,188.24462844731218,185.6340149762436,185.96071519283643,193.2100451913514,192.33424331035545,193.4519919721109,192.47113693490815,199.82573812059587,191.5825614682793,198.59750886551547,,223.74944520388388,259.3712731526183
15,1988-09-29 23:13:57+00:00,256.0897651305065,266.2072211565207,267.0219877330191,263.34581523385265,261.74654098080174,250.34126271226395,265.56922281834795,262.96477307060525,256.817049067393,254.76044632542283,258.5710449005018,257.25111879783907,254.29732342475265,246.18257776883917,244.77658087331727,241.40527716770265,239.2594717718092,229.32346209568487,232.77184358296796,223.9132345159502,226.0502320405433,225.69136568374947,230.67230423503992,231.3905374669243,225.90062841524093,230.21756675217893,236.25666179657247,230.60868120042278,216.1606814587941,215.33710166525367,212.3561267455104,215.07383331623865,214.6769813358245,221.05987913968,212.03483240165338,209.0999420441762,205.82673210870746,210.1334844006256,196.4763229054212,205.5853778688434,200.83289663175603,188.48160403309515,189.24696599011375,198.49650360805083,193.00694872686327,196.49496493435691,199.55178231308508,203.40607014331263,196.9449998334974,200.4940251781241,200.8295055253613,204.81199528679707,219.46304675193704,269.63190346431514
16,1988-10-15 23:13:52+00:00,250.8503642651613,262.644481202852,259.3706506741818,250.40629515256828,249.08233217944053,251.54475799507597,257.7448769861226,256.4261276395289,251.26313092697512,247.7635806183829,245.68500137171577,243.23700292902572,239.95052318184136,237.26358089552556,233.39117066788617,236.70874216877863,222.87451730066138,226.38885258607175,220.72963821416803,212.37589081072431,214.18762247800157,213.00393415081712,215.3203604733734,214.57717595124407,219.36469845426623,227.5327559200904,232.18112709798666,224.1745018092182,213.66758795056163,209.28696149267273,205.06692926934335,211.26953031592691,204.36706247305875,205.34308387722368,203.42514479749624,204.38583801776412,195.51548800672302,202.9234475192908,193.65745214712243,189.93543116732687,187.88349246504717,187.4083446592882,181.33833084276077,187.05665568614484,185.43882268249297,185.93597595535073,192.80445414464512,199.5819191847472,198.5438473319551,195.62531281954173,198.47502157675711,213.24170365596174,217.21675481196365,252.05984924220022
17,1988-12-02 23:13:51+00:00,255.01243845669376,256.5258591817074,255.31337410413278,253.32096321937982,251.88461531234307,255.10018501932208,255.98488113756994,245.66297101317664,247.55723145545443,243.27660243923586,253.6296375104055,246.58857588252246,248.39377888454968,237.26175209991302,235.65734405280438,230.0373479776009,230.83832683222172,227.9854260792342,225.52708941542372,222.8405878747521,228.52393115202486,225.53108960263864,230.97732420309526,230.57170840330033,227.41479650951445,226.56214177097553,224.25420573938374,221.35900840141966,211.3595527211399,218.7963448601895,217.77411085713342,220.87051443721816,216.5559797024611,215.5129555309675,216.56817484437613,206.68201736391237,201.05087114033904,205.74175494063005,199.7496185182981,197.61018489806892,198.09536071448238,193.32434575733708,186.05196092423463,186.02468315717252,189.50086434054,192.19281120070613,191.66534019332437,205.38848928069436,201.6444927359696,199.05274334122913,202.94562570338618,,233.50440073876533,246.37809312504487
18,1989-01-19 23:13:18+00:00,231.97289076177546,240.58386935206198,251.24728929832355,252.15959562239254,258.0041390557834,244.89611039221643,241.1723569881284,241.5544916352921,238.60155089693768,236.79567328767394,232.12990219496083,244.91547915696162,241.79123791136996,229.46148210473845,226.4868967443763,223.1323811736393,226.16471762629521,230.52185378469485,231.39591153101267,232.57725832356607,227.46936397866472,212.17503976580485,202.75914962455167,202.73304814286954,205.9428733856823,213.33146731128582,218.00521240403486,220.14583086396374,220.75179034509006,222.2201016596493,220.37160486094797,213.98253597287462,215.0469276791312,202.24340858628713,211.13789018461827,201.345806058096,190.70986711372237,191.20180540305745,209.80920244642292,191.4052405967715,191.15433417030135,196.70981354459434,189.652331707651,183.88650169846494,190.61681298332627,189.95698521617285,199.9135923637668,209.15169713081994,217.26929539761977,204.05578936685404,199.045033799884,,226.17220211258035,
19,1989-03-08 23:12:51+00:00,215.28443809396612,248.18646240564547,248.07724112964962,247.7261575821186,249.0261846688991,252.281217625525,243.64367460053356,239.653794953756,246.65375094171836,248.505380401266,246.92676479341418,247.35372237856515,242.9284120805886,233.63211956241213,228.73036874113308,235.0867796165878,233.64974051010162,232.53603883136105,237.55373585405368,232.28760264228677,221.06375715567833,221.0860535564756,216.960985168835,217.2900289842729,217.12632204342663,216.53778227984665,225.4172556049167,215.60780325516578,219.86099149901958,225.17669624597886,228.96478729735597,221.90992599265937,214.4224882356375,208.2455293641575,209.54823134845594,206.39638746420192,189.2076761248951,189.79638579224726,202.73554627099068,205.67237662063098,194.96959500690616,198.05427851640673,187.89407274554554,182.91504520582927,190.32028839513205,204.5483635062919,201.7905719054409,199.6042955076006,207.0458346309675,210.13232806743986,198.63087074619872,,227.30833084683337,
20,1989-08-15 23:10:00+00:00,192.60772666977823,213.8311908297406,221.58105868839152,218.61290047084438,217.80072227542482,208.50475348033441,212.2883775574626,210.28592536484913,221.17102555739726,218.0964116628655,208.09956973840977,217.89087858304646,225.01249183743693,218.12341655591138,220.78296519397443,220.3864525705497,211.43922322533035,211.53024852530515,205.09608889982184,207.12786518085645,209.5915787743306,201.52736548938395,200.9538000260014,200.50843557815512,213.48663203666808,215.26401278691134,209.13201248215057,212.58483794584453,212.87042335581611,210.5616519881207,202.37725945551608,207.45669477683455,202.33814386759468,191.56352976336788,196.16007414213232,205.8442011107275,200.3340472077167,200.4334231292798,200.07405103930154,204.27136632809453,188.0646470810837,187.56891341098176,177.44809534862253,180.59762502239994,191.5174783187592,197.36938990371664,193.0314558664852,201.89894655759238,200.00392684530414,194.34250547676015,193.34636949007822,212.14941255776517,218.82943277553767,246.49126260090156
21,1989-09-16 23:09:08+00:00,219.15482205349392,212.93040760607678,230.7151300007349,229.7989626161547,232.99545606475843,224.25057664778785,230.08260516598705,232.37881324548272,223.34911180736157,225.0224735339773,220.31563826521355,237.13104516053647,229.9413701905412,217.1632281556909,223.50510130632992,231.252252101895,227.67152223536368,224.37677170395528,213.77897096971276,222.08771675602358,214.14404511869807,205.2219310194512,213.45365534638373,207.9808203681221,228.89293713048698,221.35354129941473,217.39396982322143,215.42169985204455,219.84425965136154,226.20750470187707,224.36349568409875,222.11939454342755,214.53952899031188,210.8374685926554,219.75939771693254,215.13905548434013,214.43181796369046,206.79404417034397,211.43222799685168,222.98333813901323,199.0903981977925,196.2993952294551,188.1651762009437,204.29123632236207,209.2033889440322,204.78045099955006,205.4193899848903,203.828793942252,205.4564106613331,201.1229549906681,195.36930103928876,213.04010385620396,214.68068389635638,238.74747109206933
22,1989-10-18 23:08:16+00:00,226.19803956698595,222.7370357139945,225.243575135901,228.67727640700966,234.235195720026,226.90546213333283,233.05873045586299,237.51489634900872,238.46354282931804,231.2153158576913,232.5581127286287,234.11947739592088,232.39727782396716,220.47504912729747,234.28619830484544,230.54725385768918,215.99134772174313,226.20397708945998,220.80300618357313,214.70552774248682,205.14749336648495,213.57249610300514,213.29974708292656,213.48487373639503,220.0074493906468,221.95864978194473,220.51321292940676,217.90143854398306,214.55093833328334,212.15866831165712,205.91684213292257,207.71150063477333,206.6543942462149,,204.19466425926186,205.20369137023422,207.34715556672694,201.4053321310274,200.094855025642,200.76704309836654,202.77086846299943,184.5496233255606,182.03207571258665,196.7607958710356,194.9812809376424,196.36863144527717,202.83555125099585,193.73873948905316,199.94076167758487,193.74259254723978,188.85192521150313,200.6593314743373,207.65586635034617,212.78176522154806
23,1989-11-19 23:07:18+00:00,231.5093318790466,223.5218186543024,225.21160819074635,214.4641575083783,228.69961891005042,217.21486451281189,227.3326319838819,224.52778612643127,231.19322872273003,232.8640162508274,220.8578122576972,238.36156533159172,232.84899440468584,226.8178972689258,221.95393773498807,214.98856308439798,208.66137057007452,223.62194377275202,207.20209316299076,203.73582336586563,216.8716621200591,222.36435295263607,219.38245646002866,219.14532184448723,223.89515030394432,224.64570184569197,209.48374032077686,218.24672830108202,212.70065310457974,200.45526820091996,211.49858654258273,221.65144229645668,218.43345611396407,211.3217550587572,218.32768024319037,207.53850090448233,199.1425481660728,202.0379505564524,201.0351234782724,201.47559604739465,202.39735069774642,195.9687931294571,194.9619274506513,201.19777649781227,201.74102096441712,203.4444225077937,200.70641434417217,199.600348790215,195.09663460844308,197.68876343737563,188.43465726081692,,226.98271888624802,215.56915885496758
24,1990-02-23 23:04:33+00:00,,,234.1773165991549,220.99990557802766,238.1941285269411,228.84765504901569,224.54846152807815,231.09820918374194,235.24955143962413,238.99807923738982,232.24304197919102,232.05268411937317,230.1628721721721,224.0391934004764,225.51814373232,224.29301039883273,223.7779594359138,237.72179595725504,222.43045797676325,232.20838978348755,223.78491411268854,221.79770714840777,211.14033763679015,211.19595102879154,207.49708895332606,218.3996095052472,213.4325856499863,213.09200300033126,218.09749928304274,228.19683175216565,211.680070074675,222.65731989645613,225.8781494389646,224.83079758833733,214.90338348360262,208.13936845404757,205.07871925683082,209.21753512478546,215.28899314630942,212.50860976370032,207.4672489118558,205.27116603500906,200.36590303963055,183.47288709624,191.41911222677058,199.86094247519415,197.88086906055327,203.46993555582443,212.59025271788423,203.60811406848734,200.1611537027063,190.88350472830828,222.01384299946602,223.87053188570005
25,1990-04-12 23:03:30+00:00,227.06227937855044,227.37779110047876,230.9353957396672,235.9477069220605,233.48174555925635,225.86943234219495,233.2991742338596,235.84869734969698,246.14984753837808,231.39982793269053,232.15296600875394,233.87488424445183,231.54524001430127,232.50581472570673,233.07746014976493,229.64723615401056,231.54397719438964,240.52799837751226,238.322703402035,222.3382537550197,221.88082974501842,220.5343470452262,221.26648551308537,221.03152833893085,220.5099977934465,218.91280737076244,221.8438062239241,225.51059421484203,217.3481023555681,214.0470544544923,224.00577006827157,233.23379858654715,221.80052901153505,225.3799375847642,216.7146825248336,210.78577111301456,203.00645769608315,218.17308984255163,213.4904673094091,215.45359414929098,212.01701696987442,202.4493321359315,200.25482134381082,205.4036030764579,209.67540618616164,212.39992869835316,220.01189438013628,228.9769075603186,226.8589543956783,228.11349168351694,217.84263935533903,,229.05892458076661,261.4598025428894
26,1990-04-21 22:57:23+00:00,219.53519130885218,219.76704831113761,218.2696636980512,221.56483944001656,223.8195297358427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1990-05-30 23:03:29+00:00,201.7680216481088,210.73250850878793,207.83918645905808,215.23014154397768,223.38402430444935,209.43395224947236,208.40112487268271,208.63726936649422,213.88268186369004,206.28227736429113,208.26632364673358,209.47525141837426,213.61037708944312,207.66414256546085,205.77644423904053,203.71213635273517,201.1483322677482,201.40247049034633,196.69431786418778,197.19082144091576,206.42569071943248,203.72482865058777,204.60159389644676,202.10837063356212,206.09278367977768,202.85384418982417,200.9400682762765,203.1214807878241,197.77097001770753,186.02421108538925,184.07847680729122,191.58677135922366,183.54406634257975,190.90854093887566,193.14570529347645,192.60656166880779,191.63783745945432,191.72871496906575,191.6072440538654,190.74301022636678,189.87176852857266,178.88102041135983,172.38980136278718,177.4568215457466,181.53778783482446,187.12037061483008,191.76548153884755,194.81456793847644,202.05664209044022,196.2409185771091,192.009316318244,192.28122497636838,193.37612720820132,236.71963948631753
28,1990-06-15 23:03:28+00:00,214.61028838929616,218.1300189881041,217.4113845466004,221.17674769321434,223.0996874204736,210.14668397053683,211.95015118628712,224.75791398638387,218.57997576863085,215.62845401237414,211.9986424560779,217.47858008971716,222.23912702376535,216.52967632864002,218.1670228262166,212.86530524479141,209.63248495399716,206.2470079261608,202.22475884287527,204.57504468379938,212.34367164927957,214.04100100073944,211.56838453091126,211.45174408103273,211.14563888978722,208.19606349703074,207.45506872549004,208.79427975455758,197.44780707711064,201.78747777273705,206.32297656581378,205.63144346214744,205.8742742460625,209.81904060420575,211.39562689272051,201.01792307889198,204.6187727242109,201.4378676863142,197.13337410342027,198.7801559973628,201.73829884487344,196.8645848419278,189.2873032876145,184.69399350951576,189.19723967001772,196.70147313311531,201.1126000765172,210.78757697131482,198.69395848403553,202.06245180729007,198.87204569934838,,214.96675250106642,251.49987638191607
29,1990-07-01 23:03:28+00:00,212.27984459665265,232.6991193017285,227.49277378895835,231.70683835257512,230.55071759949982,223.19001316293517,227.8326506041431,234.84162678592602,229.93642517421836,241.51286417358688,238.1782197918447,235.52021499241124,233.51662274884745,214.19838566783386,223.71372861711444,221.3551942975158,216.38856190248123,215.35289261130845,215.164760700463,216.3215027602261,222.5838771934202,219.64001958417606,226.50125161728604,226.03347031217157,224.98111082265672,223.28672588182224,216.26685511785428,220.21203862344584,217.81812266128344,205.59833358605448,208.9741381950588,219.0286126831749,213.80504467330752,214.44116989828376,217.43259157822268,209.46635759903177,199.3784611389362,220.66511034912935,206.30108064532754,201.5207392044324,216.93954815133355,206.87271547856983,195.03842922111636,204.24343311458847,208.64472474646112,194.65559020468135,211.5932926536108,213.7182876707672,208.7868772540308,205.33169060007447,203.17961617856741,,217.5712666007705,254.4030145012539
30,1990-08-18 23:03:16+00:00,221.68200272273893,239.90370364373985,238.41225931715712,232.7038270325331,227.2206716700085,226.73802474117687,225.82111817388576,219.79338999839402,220.35515002930785,220.25535872912548,230.06483423638514,231.8234411755008,228.13438017493135,216.57589344181403,216.2274611818336,217.7411164908899,213.24892485599253,215.3611849524005,206.61513552667674,204.45706832638183,199.19600348002876,207.68517445175985,211.48549218336942,211.74984079762953,213.41264462941038,216.85585296677817,216.8937807050548,218.53649615387988,208.20450724902142,196.02481015650335,199.6575469819768,204.79636576965578,193.77815648079795,194.0968362407226,204.072443841582,199.65170721969582,201.5309754357946,194.3915486747798,205.97038897040315,199.34229958655786,199.490030526925,192.0206316310592,195.02422122543484,192.02376986330086,197.4328270009057,197.4002497337485,199.22007114660562,205.8298280027518,203.59135404111169,193.0287543829959,188.99612193572068,,204.9677731407765,232.70598188586618
