dates,nzd0365-0000,nzd0365-0001,nzd0365-0002,nzd0365-0003,nzd0365-0004,nzd0365-0005,nzd0365-0006,nzd0365-0007,nzd0365-0008,nzd0365-0009,nzd0365-0010,nzd0365-0011,nzd0365-0012,nzd0365-0013,nzd0365-0014,nzd0365-0015,nzd0365-0016,nzd0365-0017,nzd0365-0018,nzd0365-0019,nzd0365-0020,nzd0365-0021,nzd0365-0022,nzd0365-0023,nzd0365-0024,nzd0365-0025,satname
2003-03-23 21:55:52+00:00,375.95,374.90,368.89,359.93,352.06,352.72,363.03,367.72,368.66,370.12,375.06,371.34,372.95,368.12,370.65,370.73,378.30,375.21,378.34,377.99,379.76,375.22,380.31,387.19,382.85,387.46,L7
2003-04-08 21:55:59+00:00,363.84,357.90,357.24,350.16,351.13,353.47,361.47,360.51,362.21,366.56,369.99,371.19,366.76,360.44,362.03,364.75,371.46,370.81,371.31,373.01,375.81,373.71,375.98,381.75,375.78,382.04,L7
2003-07-21 21:43:45+00:00,,354.34,352.08,347.70,345.88,350.87,352.54,357.06,355.57,358.28,366.37,365.58,360.41,360.04,360.55,362.54,369.33,371.41,368.47,371.34,375.38,376.32,377.66,382.72,374.83,376.57,L5
2003-07-29 21:55:41+00:00,354.11,351.29,351.61,346.24,343.34,346.25,350.82,351.32,355.83,356.18,366.96,367.39,361.87,,,,,,,,,,,,,,L7
2003-07-30 21:37:45+00:00,355.54,355.70,355.72,350.14,346.37,348.45,353.53,357.68,357.92,357.01,364.48,364.41,359.20,355.75,356.99,360.26,364.92,368.21,363.36,363.94,368.91,365.96,368.11,370.86,368.78,373.06,L5
2003-08-06 21:44:03+00:00,359.65,354.86,353.29,350.04,345.85,346.60,353.01,357.27,360.38,358.07,365.29,364.43,361.00,357.79,357.04,361.46,367.18,368.37,366.96,366.50,371.30,368.72,368.69,370.12,362.58,,L5
2003-08-30 21:55:34+00:00,359.85,358.97,,,,,,360.22,359.51,362.48,371.71,369.75,364.94,357.14,357.16,360.90,366.82,368.54,368.65,368.23,373.98,367.94,366.35,377.09,374.10,382.30,L7
2003-10-17 21:55:27+00:00,364.20,365.14,,,,,,364.84,367.70,374.06,374.91,374.07,373.73,370.91,368.50,370.88,371.77,375.48,,,,,,,,,L7
2003-10-26 21:49:26+00:00,,,,,,,,,,,373.01,374.49,367.96,365.58,,,,,,,,,,373.86,376.53,371.71,L7
2003-11-18 21:55:51+00:00,367.98,365.49,362.83,360.55,356.70,358.06,363.28,366.63,,,,,,,,,387.66,384.33,383.65,384.97,386.86,384.61,381.87,385.11,386.03,379.20,L7
2003-12-12 21:45:46+00:00,369.43,367.60,365.13,361.09,359.04,359.53,363.96,368.90,368.00,378.12,379.06,374.28,373.71,378.69,381.12,384.43,389.13,387.65,385.17,385.56,391.23,390.11,388.86,399.13,385.94,374.22,L5
2003-12-28 21:45:57+00:00,380.34,380.02,373.47,367.17,364.53,365.79,369.91,375.72,376.23,381.04,383.02,380.08,376.94,371.17,372.46,375.84,381.27,383.75,382.17,386.30,387.82,386.29,387.45,394.96,389.10,388.73,L5
2004-03-01 21:46:14+00:00,362.23,354.16,352.71,350.68,352.72,355.56,358.17,361.11,359.84,365.96,367.63,366.83,366.62,370.51,365.49,364.29,374.21,374.53,373.84,376.24,374.45,373.52,376.73,376.99,377.30,375.66,L5
2004-03-09 21:56:27+00:00,361.08,359.61,357.24,351.48,349.73,351.31,357.44,359.81,361.50,364.44,367.74,366.51,367.56,364.95,364.74,367.23,374.04,371.61,374.90,373.02,378.11,376.54,381.25,381.54,379.21,375.12,L7
2004-04-02 21:46:30+00:00,354.58,349.36,351.77,344.28,347.37,348.07,352.39,353.99,355.04,362.79,365.97,368.01,364.96,366.73,362.65,368.13,373.48,377.99,385.96,384.15,385.75,378.92,382.45,387.62,391.75,392.42,L5
2004-04-10 21:56:26+00:00,366.90,366.81,363.53,359.26,355.46,356.92,364.37,366.57,364.27,367.82,372.28,373.76,372.93,369.30,367.60,,,,,,,,,,,,L7
2004-05-04 21:47:27+00:00,327.46,329.06,,,,,,,,,353.18,354.65,347.30,335.33,,,349.87,360.63,362.86,361.25,369.07,363.24,364.29,366.43,369.94,363.12,L5
2004-06-05 21:48:24+00:00,366.72,367.10,360.82,355.53,355.30,355.81,363.27,365.21,364.91,364.26,370.79,370.21,371.05,366.32,368.19,372.92,382.20,378.72,381.17,381.67,381.01,382.81,380.74,386.88,386.24,383.61,L5
2004-06-30 21:42:58+00:00,339.60,337.44,341.01,332.12,338.88,339.21,342.00,345.95,347.28,346.80,363.77,364.23,358.69,359.01,351.96,358.72,366.20,360.22,360.75,364.82,365.02,364.49,366.38,361.28,364.96,361.86,L5
2004-07-23 21:49:45+00:00,,339.60,336.94,331.32,324.69,325.47,341.07,340.76,349.13,368.38,382.85,378.38,383.35,374.11,382.67,384.46,386.77,382.01,382.65,387.14,382.23,378.22,372.88,372.19,371.57,365.66,L5
2004-07-31 21:56:03+00:00,349.28,346.07,348.92,,,,,,360.39,371.54,374.90,371.75,369.42,364.03,359.82,362.32,371.89,369.30,371.12,371.59,374.04,369.92,370.71,371.49,371.83,371.57,L7
2004-08-24 21:50:29+00:00,356.24,359.75,361.33,354.99,349.31,354.50,359.19,359.29,364.40,367.79,371.17,366.93,363.92,357.46,359.45,365.36,371.91,373.40,371.81,373.60,376.92,371.95,378.45,387.15,381.50,376.27,L5
2004-09-01 21:55:57+00:00,369.41,358.62,359.67,350.87,346.66,350.06,356.10,356.47,363.72,368.03,374.86,372.62,375.01,366.79,364.66,364.62,371.85,371.49,371.82,371.48,377.49,375.96,374.42,378.15,374.46,365.95,L7
2004-09-18 21:44:58+00:00,,,,,,,,,,387.29,386.07,396.37,387.80,385.18,382.10,382.80,389.00,391.53,392.40,391.52,391.08,392.59,388.81,402.01,395.36,389.60,L5
2004-09-25 21:51:19+00:00,359.98,356.66,361.08,357.58,359.41,359.68,366.17,365.77,373.19,375.71,379.06,378.05,378.73,372.89,371.33,370.70,377.41,381.03,378.93,383.93,385.32,377.51,378.22,383.52,381.12,,L5
2004-10-19 21:55:55+00:00,364.43,364.76,363.01,355.76,351.81,351.55,355.62,355.65,,,,,,,,366.78,370.73,374.22,375.75,378.93,382.25,372.61,379.54,388.65,382.75,378.08,L7
2004-11-04 21:56:07+00:00,361.86,358.71,358.72,351.37,351.16,347.00,354.96,359.29,363.84,369.05,373.90,373.39,368.78,369.04,366.87,368.99,371.49,376.98,373.68,378.44,379.42,376.71,380.16,385.68,377.23,376.25,L7
2004-11-12 21:52:15+00:00,347.42,348.90,348.75,347.57,352.11,359.60,368.55,371.16,368.37,378.83,376.26,379.55,373.93,372.17,366.34,368.20,371.44,370.79,371.47,369.38,371.93,375.88,374.77,376.02,375.46,370.17,L5
2004-12-14 21:52:54+00:00,371.27,373.04,368.65,357.33,355.22,355.88,362.49,364.51,365.45,367.55,369.16,371.54,365.08,361.86,362.59,366.40,372.71,373.48,373.29,376.61,379.63,376.46,375.34,384.62,,,L5
2005-01-15 21:53:21+00:00,378.55,376.34,369.55,365.31,361.86,362.91,369.64,373.13,375.76,376.25,378.31,378.76,380.76,378.61,378.50,381.39,389.99,389.83,396.31,397.12,396.46,399.49,401.94,,,,L5
2005-02-08 21:56:46+00:00,352.46,352.28,352.43,350.99,349.83,348.52,352.85,356.49,359.40,364.64,370.39,370.62,368.03,371.21,363.80,368.19,375.15,373.47,374.28,377.92,378.70,374.45,374.94,380.71,384.35,387.24,L7
2005-02-24 21:56:53+00:00,,356.93,351.95,351.18,349.10,350.83,352.06,355.74,357.56,362.62,369.02,371.76,371.98,366.63,365.70,371.06,376.17,379.93,378.57,381.24,381.65,379.12,378.52,388.52,383.69,373.56,L7
2005-03-04 21:54:04+00:00,358.73,355.48,357.19,351.37,348.21,348.28,352.30,357.97,361.07,367.16,368.76,369.42,364.56,367.46,366.87,372.35,375.95,377.97,375.25,377.04,380.29,376.55,375.61,383.81,380.01,371.98,L5
2005-03-12 21:56:56+00:00,363.23,362.54,359.30,358.33,354.95,355.54,365.45,365.95,370.55,374.06,379.77,377.59,378.16,368.90,372.20,374.50,379.76,382.76,381.84,382.81,381.87,382.04,384.27,388.03,381.10,375.27,L7
2005-04-05 21:54:19+00:00,358.89,353.36,353.12,353.54,355.48,356.44,362.93,365.04,371.53,377.36,384.36,381.69,375.78,369.40,369.97,373.91,378.55,378.93,377.71,383.73,382.21,377.39,383.71,384.11,390.92,398.58,L5
2005-04-21 21:54:22+00:00,355.63,350.74,350.50,346.73,346.49,350.66,358.11,362.15,363.82,373.43,381.42,382.42,378.42,374.19,373.93,374.61,380.06,381.55,381.49,384.13,381.23,380.98,382.00,385.19,384.12,383.12,L5
2005-05-23 21:54:36+00:00,354.37,352.89,357.14,,,,,,,370.48,,,385.75,369.98,365.11,368.79,363.49,370.68,,,,,401.73,387.65,,,L5
2005-05-31 21:56:47+00:00,,353.65,351.10,342.76,345.41,343.69,348.05,350.28,355.82,359.51,368.11,364.80,363.04,357.47,360.05,362.54,368.34,365.52,371.04,369.95,368.41,373.42,372.08,375.89,376.00,372.41,L7
2005-06-08 21:54:44+00:00,357.78,356.15,354.44,349.53,349.77,348.82,357.67,358.45,360.13,367.22,370.39,374.67,364.64,360.90,358.78,365.99,373.25,372.17,369.12,365.47,374.18,372.89,376.64,385.21,384.19,383.46,L5
2005-06-17 21:48:37+00:00,,,,,,,,,,,,,328.75,353.52,376.08,406.16,,,,,,,,,,,L5
2005-07-10 21:54:55+00:00,361.48,358.16,356.94,358.25,355.36,348.25,355.04,354.44,360.46,364.43,371.45,366.59,368.17,360.54,364.55,370.38,376.40,373.50,380.52,382.97,380.99,375.92,383.01,380.35,379.44,381.36,L5
2005-08-03 21:56:37+00:00,,,,356.41,352.42,353.89,360.78,363.07,362.25,364.70,368.71,364.39,361.98,359.24,355.19,359.70,365.42,366.90,366.98,370.73,371.59,369.43,371.13,377.65,377.73,376.40,L7
2005-08-20 21:49:06+00:00,353.06,351.94,352.12,354.19,346.63,349.67,361.76,360.17,362.76,363.33,371.71,368.50,364.09,358.85,353.79,359.61,364.83,365.59,364.22,367.97,369.50,364.96,373.00,372.18,371.13,367.88,L5
2005-08-27 21:55:20+00:00,360.52,361.54,358.57,352.37,347.06,342.57,361.50,364.93,362.34,367.91,371.74,367.05,362.79,360.73,356.77,362.72,367.85,373.55,371.14,376.13,375.29,372.52,376.17,381.67,377.92,382.49,L5
2005-09-20 21:56:18+00:00,354.87,354.75,352.80,345.40,340.99,345.39,352.09,355.53,359.19,354.46,364.72,363.15,360.28,353.46,353.49,,,,,,,,,,,,L7
2005-09-28 21:55:20+00:00,371.95,369.52,368.12,364.11,363.03,370.17,372.47,376.21,378.71,378.18,382.19,380.34,375.53,376.64,372.46,374.83,376.08,378.89,380.52,380.55,380.14,382.51,384.69,389.82,390.96,396.94,L5
2005-10-22 21:56:27+00:00,,,376.91,358.79,357.63,360.74,367.06,368.44,372.02,375.58,376.04,374.99,369.02,368.46,365.93,373.48,376.84,379.84,382.79,377.37,378.84,376.99,380.17,387.64,381.74,381.55,L7
2005-10-30 21:55:15+00:00,367.40,362.88,362.25,359.17,366.77,373.59,377.83,382.86,382.43,387.67,390.81,387.18,385.06,380.69,382.59,384.11,385.90,386.15,386.31,391.00,386.84,391.87,388.70,386.45,387.44,399.00,L5
2005-11-07 21:56:39+00:00,374.82,375.59,368.40,362.78,358.78,362.68,365.97,371.39,372.91,,,,,,,,,383.67,383.12,384.24,382.43,383.05,384.93,391.11,382.02,384.22,L7
2005-12-25 21:56:55+00:00,359.32,358.90,355.43,350.59,350.30,354.26,364.09,365.45,367.53,369.64,373.88,373.30,371.46,365.14,370.07,371.02,377.25,,,,,,,,,,L7
2006-01-26 21:57:12+00:00,355.04,,,,,,,,,,,,,,,,,376.41,377.27,379.44,377.35,377.59,379.26,385.93,386.20,385.78,L7
2006-02-11 21:57:16+00:00,353.98,347.76,348.69,342.51,344.71,348.22,355.89,362.13,361.39,364.97,368.79,370.82,364.80,365.41,359.69,362.94,371.83,372.04,369.88,373.49,375.38,373.72,376.10,381.88,381.52,381.93,L7
2006-02-19 21:57:51+00:00,369.78,368.58,363.27,357.00,355.40,359.29,364.62,368.84,369.62,374.63,374.72,374.65,370.76,370.04,370.12,372.08,379.38,381.69,379.94,381.28,385.70,381.21,382.58,388.67,386.57,383.62,L5
2006-02-27 21:57:19+00:00,359.60,354.71,354.41,351.12,,,,,,,387.03,384.51,374.31,374.18,371.20,374.73,377.77,383.90,380.54,389.35,386.33,388.69,389.61,387.04,386.29,384.09,L7
2006-02-28 21:51:52+00:00,,,,,,,,,,,,,,,358.72,381.87,413.18,,,,,,,,,,L5
2006-03-15 21:57:19+00:00,355.49,351.92,351.88,345.49,344.79,347.32,353.81,355.72,362.85,367.12,374.64,373.98,373.19,369.62,366.73,372.93,378.42,375.50,370.88,372.30,372.98,373.88,378.95,382.60,380.68,375.67,L7
2006-03-31 21:57:18+00:00,364.02,360.74,359.13,353.02,352.01,353.23,361.28,363.57,364.63,366.49,371.08,372.31,371.43,366.75,368.09,369.07,375.76,375.82,375.14,375.85,376.74,375.02,378.79,380.63,376.82,378.03,L7
2006-06-04 21:53:28+00:00,,,,,,,,,,365.60,372.56,,,,,,,,,,,,,,,,L5
2006-06-19 21:57:12+00:00,357.62,356.03,354.40,348.47,348.24,355.08,359.81,362.78,369.09,372.64,373.80,376.47,371.95,368.69,365.06,369.89,371.97,373.09,370.38,373.92,374.60,370.53,375.09,375.30,371.16,371.39,L7
2006-06-27 22:00:00+00:00,363.08,364.16,363.62,360.00,355.88,361.18,364.68,366.84,372.25,372.76,378.04,374.75,369.44,365.39,366.95,369.28,372.85,375.53,370.17,374.53,373.49,372.80,376.99,381.80,380.36,380.40,L5
2006-07-21 21:56:57+00:00,,,352.50,349.09,348.61,352.64,356.31,356.52,352.89,348.08,358.83,356.45,355.20,350.54,347.98,351.55,358.01,361.47,364.22,362.60,367.43,365.54,367.03,367.30,373.48,376.52,L7
2006-07-22 21:54:10+00:00,362.58,365.96,366.22,352.67,,,,,,,,,,,,,,,,,,,,,,,L5
2006-08-22 21:56:53+00:00,,,,358.27,353.82,356.43,359.46,361.41,359.96,365.00,373.26,371.56,366.54,363.63,359.46,362.44,366.00,366.69,370.74,369.53,371.91,372.56,372.70,375.83,368.96,372.06,L7
2006-09-07 21:56:48+00:00,,,,353.76,348.50,352.24,357.05,360.89,360.27,363.41,370.11,372.49,369.81,365.04,359.37,360.63,366.75,367.13,367.78,371.54,372.86,375.10,376.58,378.25,373.78,383.57,L7
2006-10-09 21:56:36+00:00,368.31,366.67,366.45,360.46,358.33,354.39,363.74,363.53,,,,,,,,376.23,376.59,372.30,379.00,376.90,380.76,378.77,377.94,377.64,375.61,375.00,L7
2006-10-25 21:56:53+00:00,372.49,374.93,368.73,,,,,,,380.31,380.55,379.81,378.58,375.60,373.46,378.53,378.92,383.63,383.31,384.66,385.02,384.12,385.02,387.01,380.86,375.79,L7
2006-11-02 22:01:32+00:00,362.09,355.37,351.50,346.77,349.63,355.40,366.73,371.31,377.59,382.85,386.72,384.93,379.52,374.21,377.41,380.70,384.17,390.02,387.79,386.17,386.36,397.55,401.14,406.81,403.52,404.79,L5
2006-11-10 21:57:06+00:00,362.96,364.16,356.49,353.97,350.95,,,,,,,,,362.85,360.43,365.57,368.93,372.46,372.37,374.75,370.47,373.78,373.00,381.55,376.95,372.44,L7
2006-12-12 21:57:23+00:00,362.70,361.73,357.56,354.02,355.75,358.63,363.74,370.09,372.52,378.31,380.74,382.59,378.56,378.18,376.92,378.39,381.06,384.40,386.53,385.65,384.83,385.30,384.28,391.01,384.05,377.97,L7
2006-12-13 21:55:43+00:00,361.76,370.28,358.79,356.47,360.01,364.16,368.24,375.19,379.03,385.73,387.16,385.83,389.71,369.05,379.78,395.74,419.24,,414.76,412.22,408.04,400.67,406.89,422.21,,,L5
2006-12-28 21:57:26+00:00,,,357.87,353.81,353.46,356.55,359.30,364.86,366.68,372.00,373.83,376.38,371.85,370.61,369.08,373.38,380.00,384.77,385.67,387.28,385.63,386.72,386.65,396.61,389.99,379.45,L7
2007-01-05 22:02:04+00:00,,,356.64,350.90,351.92,350.11,353.22,356.05,361.04,362.81,369.79,367.01,366.62,362.07,361.75,366.66,369.94,376.81,374.10,,,,,,,,L5
2007-01-21 22:02:09+00:00,362.35,361.86,358.32,356.80,353.24,354.02,354.64,357.17,363.93,373.34,373.54,375.12,372.44,368.04,367.14,370.86,377.14,377.62,380.61,376.56,382.11,379.83,380.14,387.91,386.59,375.95,L5
2007-01-29 21:57:33+00:00,352.02,346.29,349.45,345.73,349.65,352.49,360.46,361.44,366.20,366.42,372.12,369.68,371.39,366.76,369.42,377.18,379.30,387.50,390.82,,,,,,,,L7
2007-01-30 21:56:00+00:00,361.72,353.38,355.34,352.55,354.19,358.58,369.71,372.66,376.29,379.21,381.80,384.03,379.46,377.17,378.22,386.44,390.30,393.79,394.76,392.17,394.25,402.76,400.31,401.71,398.87,392.91,L5
2007-02-06 22:02:11+00:00,373.77,371.91,367.78,361.23,364.26,364.08,369.46,372.66,371.81,376.03,382.93,384.02,380.68,375.36,371.34,376.22,389.69,391.75,391.65,390.73,392.13,392.92,392.42,400.34,394.74,392.87,L5
