dates,nzd0365-0000,nzd0365-0001,nzd0365-0002,nzd0365-0003,nzd0365-0004,nzd0365-0005,nzd0365-0006,nzd0365-0007,nzd0365-0008,nzd0365-0009,nzd0365-0010,nzd0365-0011,nzd0365-0012,nzd0365-0013,nzd0365-0014,nzd0365-0015,nzd0365-0016,nzd0365-0017,nzd0365-0018,nzd0365-0019,nzd0365-0020,nzd0365-0021,nzd0365-0022,nzd0365-0023,nzd0365-0024,nzd0365-0025,satname
2001-10-11 21:55:21+00:00,365.76,363.11,361.15,356.06,353.52,354.15,360.14,362.99,365.03,369.33,372.20,372.02,368.07,362.86,362.72,367.91,374.07,376.20,377.78,377.92,379.09,377.75,378.22,381.91,378.47,377.25,L7
2001-12-14 21:55:53+00:00,367.68,364.66,361.46,356.44,354.12,353.04,359.20,362.42,365.30,369.30,371.81,370.17,366.58,360.04,361.27,366.02,372.35,374.67,376.33,377.68,378.99,378.05,377.35,381.75,377.56,374.57,L7
2001-12-30 21:55:49+00:00,367.12,363.96,361.15,356.36,353.74,353.40,359.09,362.51,364.54,369.16,371.97,370.05,366.37,360.13,360.72,365.72,371.94,374.29,375.82,377.24,378.72,377.59,376.59,381.09,377.67,375.25,L7
2002-01-15 21:55:59+00:00,368.07,366.30,362.90,358.38,355.28,355.15,360.10,363.91,365.19,369.48,372.36,370.34,366.73,360.56,360.54,365.56,372.22,374.99,376.47,377.21,378.97,377.70,376.24,380.38,377.08,373.12,L7
2002-05-07 21:56:03+00:00,362.75,360.51,358.77,354.36,351.41,352.81,357.65,360.68,361.34,366.16,371.59,367.77,364.70,359.56,357.84,363.03,369.86,371.64,371.53,373.30,375.63,373.97,372.19,374.58,372.51,370.46,L7
2002-06-24 21:55:40+00:00,361.75,359.97,358.41,354.86,351.26,353.18,357.62,361.79,361.06,364.33,371.48,369.30,366.17,360.77,359.53,365.17,371.27,373.04,372.26,373.74,375.75,375.21,373.90,375.10,374.42,373.71,L7
2002-08-27 21:55:12+00:00,358.97,357.50,355.09,349.60,347.03,348.38,354.18,357.54,357.46,359.19,369.33,368.55,365.90,358.45,357.56,363.06,368.32,371.42,369.14,372.08,374.45,374.03,373.49,375.14,374.05,374.60,L7
2002-09-12 21:55:07+00:00,362.82,362.45,359.15,353.97,351.42,352.23,359.66,362.57,361.32,364.66,372.19,371.75,368.16,361.82,360.62,366.57,371.66,375.41,373.23,375.19,378.10,376.67,376.26,378.54,376.32,377.31,L7
2002-10-14 21:54:55+00:00,364.05,363.13,360.50,355.41,352.54,352.21,360.33,363.04,363.09,366.08,373.06,371.71,368.64,362.91,361.91,367.31,372.26,375.55,373.72,375.43,378.18,377.06,376.26,378.57,376.00,376.88,L7
2002-10-23 21:48:51+00:00,364.05,363.13,360.50,355.41,352.54,352.21,360.33,363.04,363.09,366.08,373.06,371.71,368.64,362.91,361.91,367.31,372.26,375.55,373.72,375.43,378.18,377.06,376.26,378.57,376.23,377.97,L7
2002-10-30 21:55:01+00:00,364.60,363.46,360.59,355.87,352.80,352.26,360.41,363.02,363.31,366.16,372.85,371.34,368.32,363.19,362.54,367.93,372.86,375.46,373.63,375.73,377.99,377.43,376.86,379.24,375.85,377.99,L7
2003-01-02 21:55:34+00:00,366.33,365.76,362.18,357.20,354.20,353.62,361.74,364.18,363.91,367.67,372.86,371.78,368.06,364.50,363.23,369.73,374.60,376.67,376.11,377.80,380.21,378.72,379.15,383.07,377.63,378.40,L7
2003-01-18 21:55:42+00:00,365.41,364.15,360.97,355.92,353.18,353.15,360.67,363.51,362.93,366.75,371.89,371.06,367.11,364.08,362.64,369.18,374.16,375.37,375.20,377.14,379.79,378.06,378.75,382.90,378.04,377.48,L7
2003-02-19 21:55:54+00:00,366.26,364.85,361.29,356.94,353.74,354.20,361.28,364.50,363.88,367.56,372.77,371.51,367.88,364.99,363.93,370.18,375.11,375.65,375.85,377.51,380.10,378.72,379.21,383.36,378.75,378.14,L7
2003-03-07 21:55:58+00:00,366.15,366.27,362.92,359.52,356.06,356.39,363.78,366.91,366.81,370.65,374.63,373.08,370.11,368.42,367.46,373.18,378.15,377.24,378.21,380.55,382.34,380.56,381.65,385.99,379.99,378.70,L7
2003-03-23 21:55:52+00:00,366.42,365.92,362.57,358.50,354.27,354.81,361.91,365.49,366.20,369.09,373.82,371.65,369.83,367.87,367.57,372.27,377.67,375.50,377.19,379.61,381.01,379.23,381.04,385.77,379.95,378.95,L7
2003-04-08 21:55:59+00:00,366.05,364.92,361.90,357.45,353.87,354.64,361.85,364.87,365.70,368.78,373.34,371.59,369.44,366.94,366.88,371.33,376.89,374.91,376.46,378.79,380.36,378.54,380.40,385.27,379.49,379.29,L7
2003-07-21 21:43:45+00:00,370.38,367.18,363.10,358.46,354.49,357.05,363.22,366.39,367.15,370.00,374.81,372.87,371.34,368.34,369.43,371.78,378.02,376.25,377.51,379.82,381.74,379.58,381.62,387.45,380.95,381.08,L5
2003-07-29 21:55:41+00:00,366.31,364.53,361.19,356.42,352.63,355.25,361.15,363.88,365.26,367.69,373.50,371.96,369.76,368.34,369.43,371.78,378.02,376.25,377.51,379.82,381.74,379.58,381.62,387.45,380.95,381.08,L7
2003-07-30 21:37:45+00:00,364.16,363.27,360.41,355.52,351.74,354.28,360.06,362.99,364.21,366.17,372.21,370.88,368.25,366.24,367.36,369.86,375.84,374.91,375.15,377.17,379.60,377.31,379.37,384.69,378.92,379.74,L5
2003-08-06 21:44:03+00:00,363.41,362.22,359.52,354.84,351.00,353.32,359.18,362.28,363.74,365.15,371.35,370.07,367.34,365.03,365.89,368.66,374.60,373.97,373.98,375.65,378.42,376.08,377.84,382.61,376.58,379.74,L5
2003-08-30 21:55:34+00:00,361.49,360.96,359.00,353.67,350.13,352.29,358.36,361.00,362.48,363.91,370.56,369.51,366.40,363.13,363.81,366.48,372.60,372.72,372.40,374.01,377.28,373.99,375.61,381.31,375.20,379.67,L7
2003-10-17 21:55:27+00:00,358.67,356.72,353.17,348.53,345.36,348.04,352.48,358.06,359.48,361.01,368.29,367.61,363.53,360.33,360.05,363.21,368.00,370.40,366.86,367.50,372.39,369.74,370.20,375.20,370.07,377.31,L7
2003-10-26 21:49:26+00:00,358.67,356.72,353.17,348.53,345.36,348.04,352.48,358.06,359.48,361.01,368.96,368.59,364.16,361.20,360.05,363.21,368.00,370.40,366.86,367.50,372.39,369.74,370.20,374.93,371.36,375.91,L7
2003-11-18 21:55:51+00:00,360.22,357.97,355.11,350.93,347.63,350.05,354.64,359.29,359.48,361.01,368.96,368.59,364.16,361.20,360.05,363.21,371.28,372.72,370.22,371.00,375.29,372.71,372.54,376.63,373.81,376.57,L7
2003-12-12 21:45:46+00:00,361.54,359.17,356.78,352.63,349.53,351.63,356.19,360.49,360.70,363.46,370.22,369.30,365.35,363.70,363.56,366.75,373.83,374.86,372.71,373.42,377.94,375.61,375.26,379.84,375.54,376.18,L5
2003-12-28 21:45:57+00:00,363.89,361.49,359.16,354.70,351.67,353.65,358.15,362.18,362.64,365.66,371.65,370.50,366.64,364.63,364.83,368.04,374.76,375.97,374.06,375.26,379.35,377.14,377.00,381.73,377.24,377.97,L5
2004-03-01 21:46:14+00:00,368.84,366.48,363.54,359.87,358.25,359.74,363.83,367.44,367.94,374.80,375.53,373.95,371.79,371.37,371.89,373.86,380.81,381.15,381.21,383.27,385.09,383.63,383.73,386.01,382.98,377.90,L5
2004-03-09 21:56:27+00:00,367.54,365.34,362.28,358.19,356.54,358.05,362.55,366.17,366.65,372.72,374.23,372.71,371.09,370.30,370.46,372.53,379.68,379.56,379.95,381.22,383.69,382.21,383.23,385.27,382.35,377.44,L7
2004-04-02 21:46:30+00:00,365.69,363.05,360.53,355.88,355.02,356.39,360.86,364.43,364.72,371.07,373.05,372.04,370.21,369.79,369.16,371.80,378.79,379.33,380.95,381.71,384.04,381.66,383.10,385.60,383.69,379.58,L5
2004-04-10 21:56:26+00:00,365.84,363.52,360.95,356.36,355.08,356.46,361.36,364.70,364.65,370.60,372.95,372.25,370.55,369.73,368.94,371.80,378.79,379.33,380.95,381.71,384.04,381.66,383.10,385.60,383.69,379.58,L7
2004-05-04 21:47:27+00:00,361.25,359.01,360.95,356.36,355.08,356.46,361.36,364.68,364.15,370.03,369.84,369.16,367.15,365.24,369.01,371.98,375.67,377.21,378.36,378.78,381.90,379.03,380.41,384.54,382.75,378.35,L5
2004-06-05 21:48:24+00:00,361.09,359.21,360.67,355.64,354.88,356.14,361.36,364.47,364.26,369.20,369.96,369.29,367.63,365.38,368.89,372.14,374.89,376.41,378.01,378.31,381.06,378.78,380.25,384.79,382.78,378.98,L5
2004-06-30 21:42:58+00:00,354.08,351.93,354.51,348.89,349.91,351.15,356.27,358.77,358.81,362.01,365.91,366.31,364.16,361.74,363.44,366.26,370.00,370.62,373.25,373.53,375.57,373.25,375.31,376.79,378.23,375.30,L5
2004-07-23 21:49:45+00:00,354.08,350.39,352.00,346.38,346.31,347.48,354.10,356.20,357.42,362.92,368.03,367.82,366.56,363.28,366.19,369.29,372.40,372.24,374.59,375.47,376.52,373.96,374.96,376.13,377.28,373.92,L5
2004-07-31 21:56:03+00:00,353.48,349.91,351.62,346.38,346.31,347.48,354.10,356.20,357.80,364.00,368.79,368.26,366.88,363.37,365.39,368.30,372.33,371.88,374.16,374.99,376.21,373.46,374.43,375.55,376.60,373.63,L7
2004-08-24 21:50:29+00:00,353.79,350.90,352.70,347.46,346.68,348.36,354.74,356.59,358.53,364.42,369.03,368.13,366.58,362.77,364.73,367.93,372.29,372.05,373.90,374.83,376.29,373.29,374.88,376.84,377.14,373.92,L5
2004-09-01 21:55:57+00:00,354.59,351.34,353.47,347.48,345.92,347.67,354.48,356.01,358.96,364.65,369.75,368.70,367.42,362.40,364.64,367.97,372.02,371.71,373.67,374.30,376.63,373.56,374.62,376.97,376.83,372.84,L7
2004-09-18 21:44:58+00:00,353.77,350.42,353.00,346.91,345.38,347.15,354.06,355.46,358.64,367.19,371.58,371.69,369.44,364.43,366.57,369.92,373.69,373.92,375.62,376.36,378.07,375.34,375.46,379.24,378.62,374.45,L5
2004-09-25 21:51:19+00:00,354.46,351.05,353.90,348.24,347.13,348.72,355.57,356.75,360.26,368.04,372.26,372.27,370.29,365.20,367.04,370.00,374.06,374.63,375.95,377.12,378.79,375.56,375.74,379.67,378.87,374.45,L5
2004-10-19 21:55:55+00:00,354.14,351.01,354.10,348.31,346.58,348.04,354.77,355.59,360.43,368.73,372.96,372.58,370.59,364.57,367.52,369.85,373.78,374.25,374.93,376.59,378.44,374.93,375.44,379.77,377.97,372.86,L7
2004-11-04 21:56:07+00:00,358.44,354.30,354.61,348.69,347.15,347.91,354.80,356.05,360.86,368.76,375.26,374.66,372.97,368.31,367.45,369.77,375.95,375.89,376.01,378.31,379.48,376.28,377.03,381.70,378.70,374.32,L7
2004-11-12 21:52:15+00:00,357.22,353.76,354.02,348.57,347.70,349.21,356.33,357.73,361.69,369.77,375.36,375.15,373.07,368.70,367.34,369.62,375.54,375.43,375.60,377.50,378.79,376.24,376.83,381.18,378.41,373.90,L5
2004-12-14 21:52:54+00:00,357.72,354.36,354.81,348.77,347.69,349.22,356.24,357.65,361.75,370.10,375.20,375.28,372.47,368.25,366.78,369.03,374.67,374.95,374.88,377.04,378.67,375.66,376.33,380.98,377.62,372.82,L5
2005-01-15 21:53:21+00:00,362.05,358.25,357.66,352.46,350.25,351.85,359.31,360.67,364.92,373.04,376.65,376.73,374.68,370.21,369.43,371.09,376.84,377.64,378.11,379.98,381.52,378.85,379.57,382.95,379.03,374.19,L5
2005-02-08 21:56:46+00:00,362.40,361.01,360.35,354.64,353.04,354.41,360.62,362.42,366.77,372.79,375.46,376.43,373.56,370.58,368.40,370.34,376.17,377.62,377.97,379.89,381.92,379.36,380.66,385.17,381.53,377.65,L7
2005-02-24 21:56:53+00:00,363.17,360.69,359.31,354.22,353.02,354.00,359.83,362.02,365.91,372.22,375.23,376.96,374.46,371.60,369.10,370.91,376.59,378.27,378.65,380.66,382.39,380.08,380.67,385.32,381.80,377.26,L7
2005-03-04 21:54:04+00:00,361.84,360.34,359.04,354.27,353.19,353.81,359.40,362.19,365.58,372.12,374.55,376.61,373.29,371.67,369.34,371.69,377.00,378.92,378.99,381.21,382.67,380.14,380.78,385.95,382.50,378.13,L5
2005-03-12 21:56:56+00:00,361.99,360.56,359.06,354.68,353.37,353.98,360.01,362.57,366.13,372.32,375.07,376.71,373.78,371.40,369.63,371.94,377.25,379.27,379.25,381.36,382.60,380.31,381.10,386.16,382.34,377.77,L7
2005-04-05 21:54:19+00:00,361.87,360.23,358.27,354.27,352.97,353.66,359.69,362.49,365.95,370.84,374.44,374.92,371.90,369.48,368.09,371.18,376.19,377.84,377.81,380.32,381.44,379.07,380.88,384.46,381.94,378.89,L5
2005-04-21 21:54:22+00:00,360.89,358.83,357.02,353.37,352.44,353.57,359.93,363.14,365.74,371.09,375.13,375.67,372.55,369.95,368.68,371.96,377.13,378.57,378.39,380.84,381.34,379.91,381.13,384.08,382.11,379.52,L5
2005-05-23 21:54:36+00:00,361.64,359.29,357.76,354.35,352.64,353.63,359.48,362.62,365.64,370.39,375.15,375.48,374.28,369.80,368.74,372.36,376.87,378.73,379.84,382.58,382.75,380.81,384.23,385.33,384.03,381.62,L5
2005-05-31 21:56:47+00:00,361.64,358.73,357.09,353.06,351.84,352.53,358.21,361.25,364.55,369.31,374.37,374.29,373.16,368.57,367.87,371.37,376.02,377.41,378.86,381.17,381.16,379.99,383.01,384.28,382.88,380.31,L7
2005-06-08 21:54:44+00:00,361.21,358.49,356.85,352.71,351.63,352.16,358.15,360.97,364.11,369.12,373.97,374.33,372.38,367.87,367.05,370.88,375.77,376.94,377.89,379.60,380.46,379.28,382.43,384.37,383.05,380.70,L5
2005-06-17 21:48:37+00:00,359.96,357.04,355.67,352.19,351.23,351.74,357.67,360.58,363.96,369.27,374.50,374.64,369.08,367.12,368.27,374.50,376.07,377.28,378.40,379.93,380.56,379.59,383.14,384.35,383.05,380.70,L5
2005-07-10 21:54:55+00:00,360.12,357.14,355.79,352.80,351.65,351.39,357.41,359.96,363.61,368.83,374.20,373.83,369.00,366.57,367.96,374.16,376.10,376.94,378.61,380.24,380.60,379.23,383.13,383.95,382.65,380.78,L5
2005-08-03 21:56:37+00:00,357.82,355.22,354.41,351.91,350.70,350.49,356.52,358.96,362.26,367.78,373.24,372.39,367.44,364.95,366.02,372.35,373.87,374.85,375.68,377.60,378.11,376.22,380.33,383.37,382.16,380.34,L7
2005-08-20 21:49:06+00:00,357.90,355.18,354.38,352.23,350.38,350.61,357.42,359.33,362.59,367.66,373.37,372.18,367.11,363.92,365.19,371.63,372.93,374.14,374.67,376.60,377.19,375.27,380.15,382.60,380.83,378.40,L5
2005-08-27 21:55:20+00:00,358.19,355.64,355.04,352.35,350.18,349.78,358.36,360.25,363.07,368.14,373.64,371.71,366.34,363.43,364.44,370.94,372.17,373.56,373.93,376.09,376.56,374.61,379.94,381.98,380.26,379.29,L5
2005-09-20 21:56:18+00:00,357.07,354.80,354.08,351.02,348.85,348.82,357.55,359.34,362.03,366.28,372.51,370.36,364.88,361.66,362.52,370.44,370.91,372.04,372.78,375.13,375.43,373.44,379.94,381.10,380.18,380.71,L7
2005-09-28 21:55:20+00:00,358.73,356.27,355.49,352.33,350.26,350.95,359.04,361.03,363.70,367.36,373.48,371.36,365.77,362.91,363.35,370.84,371.43,372.73,373.64,375.74,375.95,374.45,380.42,381.97,381.38,382.52,L5
2005-10-22 21:56:27+00:00,359.15,357.32,358.68,353.53,350.92,351.47,359.60,361.28,363.74,366.58,371.67,369.39,364.00,361.80,362.02,370.42,370.28,371.85,373.29,373.89,374.87,373.58,379.85,382.01,379.89,380.31,L7
2005-10-30 21:55:15+00:00,360.18,357.94,359.04,354.10,352.51,353.68,361.43,363.44,365.61,368.50,373.59,371.17,365.76,363.37,363.73,371.66,371.84,373.28,374.74,375.79,376.20,375.61,380.73,382.45,380.73,382.39,L5
2005-11-07 21:56:39+00:00,361.81,359.71,359.89,354.89,353.08,354.50,361.84,364.16,366.27,368.50,373.59,371.17,365.76,363.37,363.73,371.66,371.84,374.22,375.58,376.64,376.82,376.36,381.11,383.24,380.86,382.57,L7
2005-12-25 21:56:55+00:00,362.93,361.66,361.28,356.21,353.90,356.12,363.86,366.25,368.06,369.54,374.58,371.72,368.71,364.86,363.87,369.48,373.82,376.01,376.95,378.87,378.20,377.16,380.23,383.36,381.05,383.73,L7
2006-01-26 21:57:12+00:00,362.12,362.16,361.82,355.98,353.73,357.00,364.84,367.56,368.90,370.18,374.97,372.36,368.78,365.40,363.79,369.35,373.45,376.38,376.54,378.43,377.75,377.37,379.76,384.06,381.89,384.28,L7
2006-02-11 21:57:16+00:00,361.22,360.36,360.37,354.43,352.88,356.37,364.30,367.46,368.81,370.22,374.99,373.17,369.13,366.17,364.35,369.82,374.37,377.02,376.91,378.77,378.22,377.90,380.38,384.59,382.37,384.97,L7
2006-02-19 21:57:51+00:00,363.08,362.44,361.60,354.75,353.85,357.43,364.61,368.42,369.57,371.63,375.36,373.94,369.96,367.57,366.39,371.60,376.45,379.03,378.87,380.44,380.25,379.93,381.57,386.65,384.30,386.94,L5
2006-02-27 21:57:19+00:00,362.97,361.59,361.14,354.61,354.70,359.29,365.00,368.86,370.48,372.16,377.27,376.12,371.40,369.25,368.19,373.31,377.86,380.32,380.05,382.09,381.63,381.95,383.26,387.32,385.34,387.14,L7
2006-02-28 21:51:52+00:00,362.97,361.59,361.14,354.61,354.70,359.29,365.00,368.86,370.48,372.16,377.27,376.12,371.40,369.25,367.14,374.38,382.28,380.32,380.05,382.09,381.63,381.95,383.26,387.32,385.34,387.14,L5
2006-03-15 21:57:19+00:00,362.23,360.51,360.22,353.70,353.60,357.96,363.76,367.40,369.63,371.53,376.98,375.88,371.60,369.29,367.10,374.22,381.85,379.79,379.03,381.00,380.67,381.06,382.78,386.79,384.82,385.87,L7
2006-03-31 21:57:18+00:00,362.16,360.13,360.04,353.39,353.80,357.42,363.82,367.30,369.17,372.30,377.12,376.47,372.50,370.04,368.13,373.58,381.81,379.45,378.43,380.48,380.29,380.22,382.12,385.77,383.25,383.77,L7
2006-06-04 21:53:28+00:00,359.60,357.10,355.47,349.95,349.44,352.46,359.94,363.14,365.20,368.07,374.67,374.93,370.99,368.52,366.37,372.09,381.94,377.56,375.61,378.62,379.08,378.35,380.88,384.46,383.01,381.52,L5
2006-06-19 21:57:12+00:00,359.36,356.95,355.32,349.74,349.24,352.90,359.92,363.08,365.85,368.73,374.56,375.15,371.13,368.55,366.21,371.82,380.69,376.92,374.86,377.95,378.44,377.23,380.05,383.15,381.32,380.07,L7
2006-06-27 22:00:00+00:00,359.83,357.70,356.49,351.09,350.17,354.05,360.02,363.31,366.64,369.17,375.08,375.36,370.84,368.58,365.82,371.60,380.14,376.75,374.27,377.52,377.82,376.68,379.67,382.98,381.20,380.11,L5
2006-07-21 21:56:57+00:00,359.83,357.70,355.99,350.84,349.95,353.85,359.49,362.34,364.67,366.54,373.28,372.99,368.88,366.33,363.84,369.37,377.69,375.05,373.16,375.86,376.67,375.44,378.27,381.24,380.34,379.71,L7
2006-07-22 21:54:10+00:00,360.13,358.73,357.12,351.04,349.95,353.85,359.49,362.34,364.67,366.54,373.28,372.99,368.88,366.33,363.84,369.37,377.69,375.05,373.16,375.86,376.67,375.44,378.27,381.24,380.34,379.71,L5
2006-08-22 21:56:53+00:00,360.40,358.92,357.45,352.27,350.56,354.31,359.22,361.14,363.61,365.38,373.65,372.86,368.87,365.54,363.02,368.97,376.75,373.14,371.72,374.01,374.78,374.15,377.02,378.64,376.82,376.88,L7
2006-09-07 21:56:48+00:00,360.56,359.76,357.96,352.60,350.26,354.02,358.91,361.10,363.13,365.14,371.54,371.14,368.22,364.24,361.95,365.11,369.97,370.75,369.90,371.47,372.86,372.20,375.16,377.39,375.03,376.81,L7
2006-10-09 21:56:36+00:00,362.90,363.20,360.64,354.67,352.23,355.33,360.18,362.00,362.89,364.58,371.10,370.34,366.59,362.66,359.76,365.00,368.69,369.37,370.38,371.50,373.51,372.55,374.39,376.02,373.89,376.49,L7
2006-10-25 21:56:53+00:00,364.82,365.55,361.99,354.67,352.23,355.33,360.18,362.00,362.89,366.83,372.45,371.92,368.59,364.81,362.05,366.94,370.16,371.41,372.23,373.38,375.15,374.20,375.91,377.59,374.89,376.39,L7
2006-11-02 22:01:32+00:00,364.36,363.85,360.49,353.69,351.86,355.34,361.11,363.33,365.34,368.83,374.23,373.78,370.15,366.16,364.24,368.66,371.91,373.73,374.17,374.98,376.55,377.12,379.06,381.24,378.47,379.94,L5
2006-11-10 21:57:06+00:00,364.16,363.90,359.99,353.72,351.75,355.34,361.11,363.33,365.34,368.83,374.23,373.78,370.15,365.74,363.76,368.31,371.58,373.59,373.97,374.96,375.88,376.75,378.39,381.28,378.30,379.11,L7
