dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0029,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0096,nzd0537-0097,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0137,nzd0537-0138,satname
2014-12-15 22:27:04+00:00,362.02,364.71,367.44,377.69,380.92,384.16,386.53,389.83,387.77,388.23,385.58,384.75,384.26,383.77,383.50,383.53,381.29,376.93,373.45,373.16,366.64,363.32,357.78,351.34,346.51,340.74,338.14,334.34,334.62,336.83,342.24,353.61,362.81,374.31,380.30,375.43,371.86,359.33,349.44,333.96,323.33,309.51,302.96,300.99,301.97,303.95,307.45,321.24,329.34,339.83,344.05,347.84,349.87,347.02,346.50,345.95,344.39,350.17,353.66,350.56,349.97,346.73,353.72,357.31,363.80,366.11,368.15,368.17,366.83,368.39,363.59,364.12,363.08,361.26,363.53,360.50,360.47,358.38,357.74,349.71,343.65,337.08,331.10,330.09,327.13,335.93,339.98,352.04,358.77,370.47,377.92,383.19,386.25,397.14,399.44,402.73,401.96,404.89,401.31,395.69,391.27,386.75,379.54,379.24,376.62,373.71,375.81,372.93,375.36,369.09,345.20,,,332.40,352.20,385.63,395.98,411.87,421.18,413.36,408.07,403.06,396.69,393.46,387.22,381.85,378.31,368.99,365.68,360.34,354.21,353.58,351.34,352.14,349.11,342.65,343.54,339.90,336.98,L8
2015-01-08 22:25:32+00:00,373.45,374.86,,,,,413.77,410.67,397.19,395.23,405.45,400.00,402.62,411.12,408.05,397.18,397.94,402.45,391.89,390.95,394.75,,,,,344.94,338.54,340.18,345.13,359.21,367.94,377.29,383.28,401.03,395.52,410.46,403.00,396.05,369.84,,,,,320.21,316.35,329.83,333.59,342.41,347.79,360.05,376.47,366.66,379.06,381.19,371.98,376.24,370.36,361.26,,,,,352.16,356.73,380.61,379.41,378.18,388.88,392.97,395.91,398.97,391.21,391.54,392.89,381.35,387.57,389.91,395.52,384.65,387.25,374.03,,,,,352.69,361.85,360.09,376.71,375.24,391.76,397.21,401.54,403.57,411.98,416.13,418.03,415.82,401.26,416.47,411.68,410.26,,406.94,409.53,,,,,,,,,,,,,,,440.40,443.88,,,428.28,423.43,410.41,411.25,,389.97,391.46,382.92,382.68,373.17,366.68,365.32,,,,,L7
2015-01-24 22:25:34+00:00,389.43,400.29,,406.25,417.76,,453.43,441.90,425.79,423.90,442.17,,,,,,416.72,424.42,409.80,409.42,417.20,404.44,400.89,392.18,383.30,372.82,372.43,369.18,381.13,389.67,388.30,,,,,428.61,415.86,403.15,383.59,,,,,338.95,341.02,359.73,359.02,376.10,,,,,,402.81,392.10,400.35,396.05,372.00,387.17,373.77,,,352.07,354.85,402.40,395.01,397.84,412.11,419.12,417.60,425.16,,,,,407.66,406.45,405.75,395.10,400.54,384.00,366.92,,,,360.27,389.07,384.23,409.04,407.46,425.52,427.90,,432.30,,,,,,428.73,421.48,422.28,,429.74,,,,,,,,,,,,,,,,479.65,477.57,,,,,,,,413.88,,419.73,414.68,402.21,404.22,,,380.32,,,L7
2015-02-18 22:19:32+00:00,354.08,364.95,362.70,369.04,374.27,367.39,389.47,,,,,,,380.69,382.62,384.98,383.15,380.71,396.72,402.91,389.45,382.68,367.19,363.44,367.58,,,,,,,,,,,,,,,,297.59,294.74,285.66,,,,,,,,,334.71,337.71,334.66,,330.77,330.07,337.43,338.94,339.50,341.22,340.08,349.47,,,,,,,,,,345.01,350.10,351.70,354.14,352.82,339.69,343.04,329.92,322.14,314.52,322.22,318.41,307.90,317.75,327.18,,,,,,,,,,,391.25,400.91,386.04,,,370.11,372.56,368.41,365.37,367.29,361.99,360.55,352.53,335.18,,,,,,,,,,,,,,384.45,378.49,372.37,360.13,359.87,349.90,346.31,346.98,345.42,344.89,337.06,330.31,339.78,337.29,334.31,L7
2015-02-25 22:25:48+00:00,358.20,357.57,361.86,368.07,371.49,380.53,386.12,386.99,385.20,386.71,387.67,390.75,389.77,385.33,380.56,,,,,365.38,365.12,358.89,356.38,348.84,339.63,334.63,328.35,326.44,331.06,335.77,342.13,347.07,349.77,,,,,,345.44,331.34,326.54,309.82,303.08,295.54,300.20,303.25,310.38,319.77,330.63,341.86,342.70,344.90,,,,,349.45,347.77,351.23,350.10,352.29,354.01,361.05,363.61,364.67,363.44,369.20,373.82,376.05,376.75,372.66,370.12,368.59,365.52,,,,,358.63,357.14,345.91,337.10,339.02,332.72,330.41,327.89,334.46,341.24,353.83,360.64,373.29,385.90,390.47,395.61,394.01,395.73,397.42,396.35,,,,,387.45,385.32,382.86,387.10,380.60,376.93,372.83,374.32,364.71,359.51,344.12,340.51,370.91,387.26,406.42,407.84,419.78,,410.76,407.62,390.17,,,,,,,,,355.01,356.67,353.86,352.70,348.32,344.08,341.21,337.30,L7
2015-03-13 22:25:54+00:00,324.09,326.33,332.97,333.12,336.46,342.30,347.91,353.63,349.60,,,,,,351.21,343.17,336.71,338.12,335.78,336.88,336.81,326.51,320.03,315.90,311.67,302.05,298.83,,,,,318.17,325.15,330.59,332.44,343.05,,330.04,311.53,310.11,293.99,278.65,269.81,268.19,266.81,271.21,,,,,,305.85,316.97,320.76,,312.71,316.60,322.71,323.87,318.54,325.45,330.61,340.04,344.81,336.16,330.37,334.21,,,,,333.94,331.98,329.74,323.38,327.13,325.46,329.99,324.53,327.52,321.32,309.41,307.93,304.95,307.10,298.35,313.55,319.29,328.23,334.86,,,,,,371.92,371.13,365.45,,353.48,348.22,346.02,344.44,346.24,350.23,353.80,348.10,351.34,349.55,346.84,337.25,314.67,,,,,,,,,388.86,378.86,373.42,365.29,360.77,352.64,,,338.00,334.54,324.90,323.15,319.90,321.07,318.34,319.74,312.04,315.59,308.61,L7
2015-03-14 22:20:23+00:00,344.00,349.30,351.02,353.96,361.01,365.35,368.97,369.78,373.96,376.37,374.52,374.47,374.35,372.04,372.47,368.51,362.29,358.90,357.55,353.77,349.45,347.82,343.43,332.91,329.44,326.01,321.39,319.67,318.97,322.17,325.92,336.46,345.12,349.20,349.46,350.88,,345.02,337.59,323.82,310.90,,,,,,,,,,,,,,,,,,,332.65,336.78,339.02,345.90,348.18,349.27,351.43,355.41,355.63,357.58,359.11,354.11,353.63,350.27,347.91,349.44,348.41,348.55,349.27,349.44,344.45,329.29,322.80,313.89,311.10,311.25,317.84,324.73,331.31,341.80,350.51,354.32,361.00,368.33,381.10,388.14,393.29,390.61,390.37,388.38,382.03,373.10,369.94,365.16,367.20,363.65,365.31,367.68,367.77,362.49,356.04,341.02,321.08,,308.27,337.76,371.45,388.18,406.58,414.87,410.11,400.98,392.48,382.24,380.06,376.56,371.57,366.24,358.70,353.27,346.22,342.09,339.29,337.90,337.41,336.11,329.92,331.59,333.01,327.96,L8
2015-04-06 22:26:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.04,343.04,365.27,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-04-15 22:20:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.35,374.22,401.43,384.54,370.04,333.12,317.82,318.01,308.56,303.83,302.35,295.07,307.89,310.81,325.55,331.85,344.23,363.70,349.53,346.95,357.34,343.31,344.89,366.93,358.07,362.94,347.28,341.61,360.98,355.53,373.05,380.03,378.81,370.82,369.36,368.46,361.34,368.37,367.12,365.88,376.43,365.18,363.41,360.94,374.88,358.83,354.00,356.46,337.76,332.35,326.72,349.29,345.16,366.97,364.69,385.01,386.17,387.66,384.76,397.05,414.64,417.13,407.19,416.31,435.99,414.14,406.90,402.33,377.82,381.97,364.79,356.53,377.46,375.65,373.41,376.06,374.31,337.69,,,360.98,,406.55,419.41,,424.99,406.53,402.03,383.02,391.30,386.61,389.16,378.91,358.10,372.18,348.70,345.55,344.23,354.06,354.25,342.37,335.05,360.60,359.04,353.10,L8
2015-05-01 22:20:00+00:00,349.01,351.88,346.52,360.03,367.45,366.41,359.51,362.14,374.40,372.10,369.84,365.61,360.43,355.88,354.31,365.92,367.81,359.39,364.16,362.53,346.65,350.28,346.86,337.91,328.94,324.05,320.57,319.14,316.34,318.06,325.52,335.69,345.79,349.16,359.57,348.72,347.72,339.17,329.85,308.34,299.13,284.23,275.50,280.16,281.50,273.30,279.37,292.90,307.26,318.77,329.25,341.60,332.33,332.49,337.98,329.36,323.10,329.27,321.62,331.26,317.94,313.33,324.43,337.61,345.34,353.98,355.50,343.82,340.15,343.60,341.97,347.34,345.62,343.90,351.28,338.81,339.80,341.39,344.48,332.28,333.78,332.05,315.59,313.52,305.67,319.60,322.36,344.06,350.89,365.22,368.86,374.18,365.13,371.69,385.54,391.18,385.90,392.94,402.91,387.38,379.64,379.90,361.68,364.05,351.63,350.25,360.77,358.47,,,,,,,,,,,,,392.93,389.17,374.68,377.54,367.51,374.95,,,,332.96,331.83,331.61,333.53,335.45,324.38,321.67,335.33,333.07,333.87,L8
2015-05-09 22:20:10+00:00,330.58,334.35,345.56,348.19,344.30,360.93,367.53,367.74,361.30,,,,,,,,344.80,348.66,338.20,330.63,351.75,328.95,326.95,311.44,309.38,297.66,298.44,297.50,,,,,,,,361.71,353.29,341.87,312.14,314.61,300.54,283.07,,264.82,269.50,282.49,286.50,,,,,,,,310.37,317.92,325.56,314.41,331.87,310.50,321.14,324.59,342.05,341.93,345.36,326.91,344.09,350.79,,,,,,,,,351.56,343.44,340.75,335.85,327.77,298.27,314.97,313.48,314.60,310.09,323.05,315.81,332.62,343.36,348.75,361.76,,,,,,,,,,365.29,371.54,362.81,366.05,363.17,347.81,338.77,337.86,330.76,,312.36,,,336.04,342.21,,,,,,,,,,,,,,,346.90,335.05,328.56,330.48,309.78,315.99,307.47,314.46,306.97,L7
2015-07-11 22:26:29+00:00,369.95,383.67,373.84,390.57,,399.85,,,,,,,,395.34,408.99,,,410.95,,,375.96,373.90,373.71,,,,,,342.75,339.92,337.83,348.71,364.87,356.36,366.94,357.37,356.11,348.84,342.41,323.06,305.27,290.02,287.48,287.43,293.35,288.87,298.22,,,,,,,,,337.25,336.07,,,,,,,,,,,356.19,356.35,352.05,341.85,348.47,344.73,344.30,354.16,344.29,344.70,348.30,352.70,341.31,332.10,325.72,310.53,317.30,307.40,329.33,,,,,,,,,,,,,,,,,,,,349.51,362.99,359.87,347.22,315.74,,,,,,319.80,,356.27,,386.30,386.13,379.89,368.96,365.25,363.12,368.33,,343.39,348.14,327.73,329.73,332.17,338.67,336.50,324.18,319.78,338.71,334.01,329.83,L8
2015-07-12 22:20:31+00:00,351.66,350.10,348.93,366.47,366.09,,360.15,368.03,375.96,377.12,376.33,368.61,360.00,,,,,,,355.53,337.23,349.00,339.61,331.63,323.28,325.90,327.30,313.73,317.22,311.90,315.53,,,,,,,,334.20,318.86,286.88,275.86,269.76,273.54,,,283.84,304.68,308.05,317.23,331.72,,,,,,,335.48,323.55,,,,,,,,,337.94,352.77,342.61,336.99,344.27,,,,,,,,,325.60,332.00,312.32,310.58,307.08,331.65,334.61,350.47,352.28,377.18,366.56,383.83,368.57,371.25,390.50,385.11,,,,,,,,,,345.16,353.04,347.96,344.70,327.73,,,,,296.87,316.19,,369.60,,386.93,384.16,377.64,368.11,,,,,,,,,,,,,,,331.26,321.61,L7
2015-08-04 22:26:46+00:00,,,,,,,,,,,,,,,,,,,,,,355.15,,,,,,,,,,,,,,,,,,,336.04,,,291.21,291.75,273.18,269.72,324.05,323.21,339.59,333.85,317.41,318.70,318.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.18,335.21,331.05,L7
2015-08-21 22:20:33+00:00,,,,,,,,401.10,394.05,395.13,400.38,399.66,397.46,394.33,394.00,385.24,380.22,382.88,374.90,370.50,362.85,364.69,357.47,353.98,346.85,339.56,335.36,337.03,344.83,347.60,358.32,358.98,364.97,378.12,380.31,390.10,377.06,369.50,355.16,338.23,324.96,312.62,305.57,304.92,300.85,298.65,303.36,313.68,324.02,329.63,335.85,332.56,343.86,343.39,335.79,339.08,354.09,349.15,352.25,344.31,345.90,329.61,344.81,350.89,365.33,364.23,365.01,372.98,376.36,369.75,374.31,372.28,374.94,371.25,362.57,365.56,368.55,366.36,360.73,361.67,350.33,340.11,340.73,333.71,325.10,331.49,346.83,344.26,366.38,370.41,379.15,392.68,397.98,404.64,404.16,403.74,403.18,404.98,397.11,397.21,388.28,381.02,382.41,373.43,378.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.87,357.05,355.92,350.45,347.97,347.56,345.60,L8
2015-09-21 22:26:55+00:00,352.17,,,,,,375.44,379.57,377.00,376.46,376.98,371.51,378.26,380.32,376.22,370.62,363.80,362.08,365.24,360.28,,,,338.63,332.85,324.52,322.48,314.92,319.01,321.08,327.61,331.50,345.09,355.92,357.75,362.48,358.21,352.63,,,,,295.98,294.09,293.40,298.05,298.68,305.22,308.26,318.59,325.70,328.94,,,328.61,329.82,331.36,,,,,,334.34,342.96,342.31,345.91,348.43,348.58,348.18,346.39,353.78,351.69,350.14,348.89,345.81,347.54,348.66,344.16,336.14,,,,,,319.42,321.33,330.28,337.95,348.03,359.44,370.83,376.24,381.20,390.89,393.70,399.94,400.96,397.88,393.98,394.62,387.22,376.70,375.12,,,,,,349.62,330.38,,,,336.78,,375.38,398.24,402.43,412.31,403.70,397.54,392.97,389.49,385.78,381.39,379.29,376.04,372.62,363.80,355.83,352.99,349.82,337.68,,,,,,,L7
2015-09-29 22:26:59+00:00,357.06,360.83,370.01,377.04,385.75,393.67,399.45,395.42,392.89,395.73,396.91,400.51,398.39,390.71,393.53,393.47,389.28,385.38,382.41,359.58,370.75,372.03,370.27,364.45,350.35,340.36,332.96,334.41,338.46,345.07,352.83,359.61,363.95,371.09,373.00,381.10,380.81,364.23,347.91,340.40,324.99,302.07,304.62,299.93,299.11,297.91,298.39,320.26,330.06,336.18,336.77,332.12,337.93,340.25,340.38,341.02,348.87,351.27,356.16,353.68,343.46,336.28,342.87,353.35,375.27,372.10,371.34,377.23,378.85,372.33,374.02,370.43,365.91,364.27,362.73,368.58,369.62,366.78,362.27,366.05,359.63,346.13,343.46,347.05,351.06,346.36,354.63,354.69,369.40,373.98,387.90,399.26,408.60,417.23,418.24,417.97,420.01,418.67,406.79,403.97,391.57,384.75,386.01,381.01,383.52,377.42,378.92,378.91,387.76,,,,,,,417.00,433.75,440.17,449.90,435.09,425.51,417.18,413.93,406.38,407.84,401.73,396.98,389.66,381.25,382.17,374.38,372.98,362.37,358.04,359.21,358.18,360.24,360.89,360.84,L8
2015-10-16 22:21:01+00:00,361.06,362.36,374.59,373.57,378.35,385.85,395.04,393.35,392.35,391.39,,,,,,,,383.24,368.93,365.80,349.03,353.09,349.93,347.27,345.40,336.02,337.48,336.15,340.25,,,,,,,,364.96,353.75,338.54,335.48,326.16,304.04,294.33,301.33,299.94,305.28,304.72,304.10,,,,,,,,344.31,344.79,334.61,343.78,339.27,339.48,329.33,335.16,345.55,351.84,346.10,352.66,364.69,364.56,359.91,,,,,,,,366.29,355.89,359.87,355.33,336.10,339.15,339.60,332.60,331.70,354.55,351.06,373.84,380.56,391.51,393.94,404.99,405.99,,,,,,,,,394.39,374.03,389.64,386.91,371.37,357.40,,,,,,,,383.61,420.42,427.53,438.62,419.63,,,,,,,,,,,,,,,362.27,363.80,354.40,353.46,348.68,L7
2015-11-01 22:21:15+00:00,,,,,,,405.24,400.47,388.37,385.81,392.49,396.94,395.47,392.76,388.67,380.99,375.23,368.64,,,,,,,345.15,344.30,341.38,339.85,354.50,366.66,375.03,377.09,379.39,392.59,382.86,393.26,376.37,,,,,,,304.60,302.68,314.47,316.74,323.27,327.34,336.27,334.46,325.67,341.72,344.43,337.62,338.09,,,,,,,,341.33,373.41,372.67,372.30,383.71,384.74,381.50,386.86,380.61,381.03,377.78,367.71,373.01,369.75,368.17,,,,,,,,,,338.95,358.33,367.40,385.84,401.61,417.37,418.18,414.31,413.22,415.89,404.83,385.02,393.09,390.50,381.27,389.78,378.55,,,,,,,,,,,,410.02,444.08,443.70,456.50,439.62,435.73,428.52,433.61,420.71,414.94,403.67,400.77,405.78,388.88,395.53,391.00,383.45,376.35,366.93,371.76,,,,,L7
2015-12-10 22:28:04+00:00,341.73,342.25,339.86,347.60,347.33,349.48,345.23,346.00,352.26,352.14,349.80,,,,,,342.37,334.82,339.98,335.73,317.68,319.13,312.53,309.22,303.50,299.34,296.07,294.89,289.86,,,,,,340.81,334.74,334.29,324.78,318.01,305.90,290.04,282.71,276.23,275.26,276.87,277.30,284.61,293.80,,,,,,333.86,334.02,325.90,320.51,323.69,314.95,319.35,322.57,318.10,329.51,330.68,334.61,330.46,332.21,322.13,323.83,,,,,,,337.45,335.45,333.23,333.92,322.00,318.99,318.79,308.77,304.96,302.00,312.02,317.83,339.25,346.77,361.44,365.83,366.53,367.20,,,,,,,378.07,369.55,362.93,349.81,349.42,340.90,337.03,337.41,331.40,,,,,,322.49,349.43,371.25,377.80,388.16,,,,,,,,360.59,352.89,338.93,343.13,328.39,326.43,334.41,333.68,331.57,325.13,323.20,331.07,325.68,322.51,L7
2015-12-26 22:28:17+00:00,356.27,358.87,358.67,360.98,365.74,370.88,375.68,378.02,380.71,378.18,377.29,371.51,,,,,367.80,364.28,361.43,360.30,358.67,353.10,344.29,337.95,335.63,329.31,325.25,324.76,327.95,,,,,,,360.71,352.82,335.63,319.17,317.54,311.08,300.47,297.13,296.89,293.12,295.95,301.65,305.71,308.46,,,,,331.27,321.15,316.50,315.92,316.60,324.74,329.13,335.84,341.54,342.77,346.92,342.49,343.24,341.30,345.83,351.36,347.67,,,,,343.09,342.70,338.52,338.15,328.93,332.95,329.88,324.56,321.17,325.07,330.72,326.99,334.97,336.73,347.70,353.36,359.41,377.13,386.06,390.72,,,,,370.25,364.56,369.77,361.32,363.09,357.07,355.77,359.69,353.38,350.90,,,379.77,,,,372.44,380.09,398.90,417.28,,,,,,,,,377.32,371.17,356.38,353.59,354.45,354.94,350.68,341.68,344.69,339.35,336.69,334.01,331.45,L7
2015-12-27 22:20:55+00:00,354.12,362.73,370.60,362.35,368.07,372.60,375.60,376.25,370.77,370.35,375.88,377.35,385.52,384.99,381.94,368.38,362.77,367.41,363.72,367.63,371.80,352.68,346.45,343.59,336.10,330.66,326.59,329.33,340.12,351.53,355.55,357.89,359.22,368.64,362.25,372.89,367.95,357.76,336.96,329.55,331.68,318.81,309.34,302.52,296.08,304.49,304.28,311.22,317.34,330.95,334.38,324.30,336.96,340.19,331.27,335.81,339.86,334.72,348.14,340.95,348.11,344.10,345.65,349.53,361.94,364.17,363.28,363.15,362.85,360.04,361.42,356.50,358.34,356.73,349.96,359.01,360.40,358.58,343.35,348.94,335.87,317.21,328.47,327.00,331.80,323.93,337.02,333.48,350.84,352.19,367.02,383.27,393.55,397.55,404.21,401.94,402.33,406.00,384.86,390.30,389.17,386.12,387.37,373.42,376.97,377.36,,,425.61,,,,,,405.58,400.14,434.25,439.24,450.02,429.49,424.36,417.30,416.65,407.78,403.63,381.44,378.81,376.94,362.91,367.34,362.90,362.61,356.73,348.60,350.15,345.37,342.55,342.69,334.05,L8
2016-01-19 22:27:03+00:00,355.86,358.29,353.36,364.76,370.01,367.74,365.56,369.50,381.16,382.59,373.20,370.93,373.83,371.75,368.89,372.36,368.70,359.80,366.66,365.78,351.64,354.62,352.71,348.08,344.76,337.90,334.46,334.84,329.00,328.51,330.18,346.26,360.72,356.60,366.09,351.71,351.18,346.09,343.44,320.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.19,384.51,377.46,371.64,350.02,351.08,343.55,342.06,351.69,344.59,326.78,,,,,333.73,,392.31,,,,403.02,394.86,384.46,377.03,380.58,370.51,368.92,356.49,343.78,345.48,334.40,333.55,334.23,338.26,334.62,326.28,323.21,339.38,335.47,332.50,L8
2016-02-04 22:27:00+00:00,331.29,334.80,331.05,338.66,348.03,346.59,342.02,352.93,358.02,357.08,349.43,352.35,351.13,351.76,346.87,355.50,354.05,344.67,347.02,336.40,321.37,330.54,324.60,316.68,312.79,309.95,304.74,308.59,306.52,300.98,310.51,320.30,330.79,338.02,348.53,334.57,332.66,323.77,318.68,302.23,,,,,,,,,,,,,,,,,,,,328.01,314.86,310.35,326.07,321.64,331.49,334.68,334.11,328.43,334.21,330.51,327.99,329.75,328.33,328.79,336.97,330.98,323.29,319.35,329.18,312.79,313.59,312.00,302.49,301.50,300.26,318.04,316.72,339.21,343.13,363.68,366.75,359.91,,359.40,374.50,370.84,369.75,,375.43,364.75,356.09,358.14,336.90,340.34,327.29,325.66,333.89,327.21,300.08,,,279.01,,320.71,,377.65,,,,394.06,382.79,372.52,356.36,362.86,352.91,359.42,345.42,334.60,336.22,322.12,324.78,321.14,324.63,321.93,309.41,309.00,321.02,318.28,311.09,L8
2016-02-13 22:20:44+00:00,361.62,362.72,377.62,372.89,375.92,393.88,404.84,400.48,388.73,386.60,399.15,403.20,405.42,404.59,399.10,384.19,374.91,385.42,378.86,379.02,,373.94,367.25,357.95,350.52,346.35,344.14,343.66,357.01,371.71,374.06,378.43,373.31,396.27,388.90,,,384.71,358.72,362.86,352.63,336.08,331.49,318.76,316.54,331.14,326.23,334.35,346.16,356.36,356.75,347.18,368.26,369.55,358.73,363.46,372.15,359.88,371.92,361.38,,338.88,349.90,352.24,383.61,373.39,372.63,,,,,,,,375.97,,,,367.51,,,345.46,,350.16,354.65,337.53,351.20,341.15,366.56,366.94,382.21,,420.37,418.62,410.82,407.08,408.82,405.46,385.03,400.56,390.76,386.57,,379.50,,,,,,,,,,,427.18,408.37,451.19,457.73,471.92,450.52,,,,,,402.72,,,384.87,,,,,,,,349.00,353.54,,L8
2016-03-16 22:20:36+00:00,355.49,356.82,356.84,360.54,360.39,359.86,367.64,373.30,376.61,380.02,378.78,376.49,378.53,377.87,375.41,374.47,371.61,367.75,370.66,370.94,,361.77,355.76,350.09,346.76,342.92,340.73,335.90,332.75,337.85,346.64,353.21,359.15,365.71,375.23,369.34,,356.13,349.11,331.40,318.74,311.40,303.06,296.97,295.01,299.06,302.60,310.68,319.12,328.27,336.69,341.33,341.16,343.90,344.78,339.79,341.94,351.35,349.49,349.93,350.69,348.72,357.98,357.17,358.42,359.10,366.09,360.08,358.66,359.01,355.59,354.61,352.47,349.45,353.17,351.07,351.01,350.16,349.92,346.50,341.32,335.75,324.50,322.80,324.58,332.62,336.90,351.81,356.45,369.12,375.03,380.89,382.86,388.04,395.50,398.48,391.73,386.39,384.78,376.93,372.30,368.10,360.75,357.74,354.45,355.29,360.26,350.49,329.16,302.93,341.77,,362.91,376.72,388.61,403.94,401.83,413.66,420.07,414.33,407.06,398.75,386.76,382.76,374.54,369.76,361.21,353.46,353.33,347.60,344.46,343.45,343.26,342.95,338.50,332.57,338.45,335.28,330.97,L8
2016-04-08 22:26:35+00:00,346.59,351.69,354.92,356.27,360.63,367.46,374.98,375.83,378.03,384.49,384.35,381.29,375.83,376.77,379.90,373.08,369.02,369.45,363.44,361.18,358.35,349.02,338.89,334.99,330.24,324.40,319.50,317.00,332.83,339.14,347.34,354.12,359.33,369.38,368.51,372.22,366.81,357.13,344.39,327.38,316.68,305.22,294.16,294.98,293.06,296.49,300.38,312.89,325.12,331.48,332.04,332.75,339.86,338.77,334.54,,,,,,,,,,,,,,,,,362.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-05-02 22:29:20+00:00,303.53,311.16,302.71,319.37,316.60,,,,,339.38,335.73,333.32,331.49,330.01,325.51,325.18,323.39,317.20,323.23,319.74,,308.16,304.59,,,,,298.11,288.41,,,,,,,,,,,,,,,,,,267.90,,,,,,,,303.07,287.82,,301.33,,288.95,,,,,,,,,,,,,,,311.62,,302.93,,,,,,277.30,,,,,,,330.96,341.74,338.35,341.84,353.75,361.85,363.02,355.24,355.23,364.70,349.97,338.50,339.91,314.55,319.03,298.77,,314.12,,,,,,323.10,339.77,359.11,,,,,381.81,,,,,332.04,339.40,,,,,,294.96,296.62,294.74,,,298.85,283.48,279.91,L7
2016-05-03 22:20:25+00:00,330.23,334.60,324.88,340.72,343.51,335.11,338.19,342.79,359.98,362.45,353.49,356.28,355.56,354.16,351.10,356.97,353.15,343.94,353.21,354.60,,341.22,336.69,333.76,327.29,321.95,324.82,333.88,323.11,324.34,330.38,342.28,361.86,350.99,365.69,346.05,352.29,344.11,346.73,326.66,313.64,316.55,309.27,312.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.74,340.21,337.01,337.56,350.78,338.85,334.01,336.09,314.89,302.98,294.20,308.75,302.92,337.40,335.58,360.99,363.05,359.92,348.34,366.62,380.46,377.01,368.57,373.95,385.66,366.84,362.66,357.26,334.13,342.21,317.41,,329.59,313.08,,,,316.53,335.41,357.41,383.70,,,,,395.07,,,,349.97,346.94,358.63,,,,,,318.67,329.58,324.15,317.39,308.04,322.57,317.08,313.18,L8
