dates,sar2487-0000,sar2487-0001,sar2487-0002,sar2487-0003,sar2487-0004,sar2487-0005,satname
1987-07-18 09:30:57+00:00,239.94,193.09,161.07,190.77,238.42,225.95,L5
1987-07-27 09:25:01+00:00,237.35,188.31,155.46,185.12,235.38,227.57,L5
1987-08-03 09:31:25+00:00,238.07,194.8,161.23,198.48,241.25,246.01,L5
1987-08-12 09:25:31+00:00,242.77,192.52,161.12,194.9,236.82,265.66,L5
1987-08-19 09:31:54+00:00,238.43,189.66,152.84,189.82,235.06,226.55,L5
1987-09-04 09:32:19+00:00,236.94,189.23,161.08,196.71,244.74,245.82,L5
1987-09-13 09:26:45+00:00,244.69,199.42,164.17,194.26,243.68,244.59,L5
1987-09-20 09:32:42+00:00,246.84,197.7,152.39,194.85,244.05,265.08,L5
1987-10-06 09:33:02+00:00,241.68,193.32,161.22,201.63,255.01,267.66,L5
1987-10-31 09:27:40+00:00,246.92,205.09,161.18,194.32,254.69,265.0,L5
1987-11-16 09:28:03+00:00,243.75,204.26,164.36,194.03,237.43,264.01,L5
1987-12-02 09:27:54+00:00,250.61,,161.05,,248.21,266.27,L5
1988-01-10 09:34:42+00:00,252.71,196.08,151.19,193.8,248.18,263.39,L5
1988-01-19 09:28:41+00:00,213.57,,,,274.72,301.45,L5
1988-02-11 09:35:17+00:00,239.59,194.64,150.98,175.95,222.5,226.41,L5
1988-02-20 09:29:14+00:00,248.16,180.68,153.75,197.97,246.42,245.37,L5
1988-03-07 09:29:48+00:00,241.04,178.27,146.17,177.2,222.73,228.94,L5
1988-03-14 09:35:39+00:00,235.85,186.31,149.44,184.31,233.2,216.97,L5
1988-04-15 09:35:50+00:00,245.33,,161.23,199.07,250.51,263.88,L5
1988-05-01 09:35:57+00:00,236.85,185.32,161.22,200.87,236.13,225.85,L5
1988-05-17 09:36:08+00:00,238.71,189.69,162.24,204.89,235.7,226.8,L5
1988-06-02 09:36:14+00:00,223.78,176.16,146.25,184.17,223.79,226.24,L5
1988-06-11 09:30:05+00:00,244.74,193.69,161.25,199.33,244.52,265.51,L5
1988-06-18 09:36:19+00:00,239.87,177.07,146.18,184.92,230.82,226.14,L5
1988-07-04 09:36:24+00:00,243.16,178.28,148.01,195.87,249.58,226.8,L5
1988-07-13 09:30:15+00:00,248.1,206.89,164.77,201.39,237.54,266.28,L5
1988-07-20 09:36:27+00:00,231.82,,,197.82,228.56,,L5
1988-07-29 09:30:18+00:00,235.78,195.01,161.14,190.47,234.99,265.92,L5
1988-08-05 09:36:28+00:00,236.21,179.95,149.6,188.16,230.13,216.51,L5
1988-08-14 09:30:16+00:00,246.16,,149.63,196.27,259.31,238.81,L5
1988-08-21 09:36:29+00:00,232.77,195.21,161.21,186.87,219.51,230.21,L5
1988-08-30 09:30:21+00:00,247.64,188.31,148.29,188.07,250.95,263.38,L5
1988-09-15 09:30:17+00:00,237.15,183.75,152.19,187.26,232.27,225.66,L5
1988-09-22 09:36:26+00:00,246.32,201.55,154.97,191.12,241.34,249.29,L5
1988-10-08 09:36:21+00:00,221.51,185.58,151.56,175.72,210.88,200.74,L5
1988-11-02 09:30:10+00:00,240.69,188.65,146.17,193.42,249.85,233.26,L5
1988-12-04 09:30:05+00:00,252.26,202.48,161.25,179.74,221.25,245.5,L5
1988-12-11 09:36:09+00:00,246.49,203.99,162.32,189.47,235.42,247.38,L5
1989-01-12 09:35:56+00:00,247.15,191.67,147.32,195.2,241.36,263.69,L5
1989-02-22 09:29:28+00:00,226.53,,,177.17,,,L5
1989-03-26 09:28:53+00:00,242.94,202.02,163.14,199.37,237.37,266.22,L5
1989-04-02 09:34:48+00:00,251.64,,149.52,189.05,250.73,264.95,L5
1989-05-20 09:34:09+00:00,251.1,190.23,146.25,183.52,243.29,283.65,L5
1989-06-14 09:27:46+00:00,241.04,200.49,164.21,196.46,246.68,229.69,L5
1989-06-21 09:33:31+00:00,243.2,189.84,146.12,186.02,237.76,246.58,L5
1989-06-30 09:27:39+00:00,244.39,201.36,161.04,187.95,235.09,263.18,L5
1989-07-16 09:27:19+00:00,243.86,202.7,163.79,193.72,249.54,245.79,L5
1989-07-23 09:32:57+00:00,246.34,180.9,146.14,190.13,245.23,266.02,L5
1989-08-01 09:26:59+00:00,228.39,186.97,161.03,166.52,213.84,,L5
1989-08-24 09:32:15+00:00,254.05,204.28,161.03,189.59,247.79,267.88,L5
1989-09-02 09:26:17+00:00,228.37,191.64,161.14,192.53,222.29,,L5
1989-09-18 09:25:44+00:00,247.52,190.12,149.97,196.14,258.76,265.52,L5
1989-09-25 09:31:28+00:00,248.51,,163.16,197.28,242.84,267.07,L5
1989-10-04 09:25:12+00:00,249.4,201.21,161.03,193.13,251.49,267.72,L5
1989-10-11 09:31:06+00:00,253.1,196.99,161.15,191.77,240.2,265.61,L5
1989-10-20 09:24:51+00:00,258.29,218.84,149.29,176.34,,228.88,L5
1989-10-27 09:30:27+00:00,252.16,196.77,150.25,198.22,258.09,264.14,L5
1989-11-12 09:30:07+00:00,246.64,201.43,161.24,198.15,243.9,267.39,L5
1989-12-14 09:29:14+00:00,252.11,185.43,149.13,197.65,243.92,268.77,L5
1989-12-23 09:23:10+00:00,223.04,185.31,146.85,191.12,217.56,,L5
1990-01-31 09:27:43+00:00,242.15,203.32,161.09,197.36,249.12,263.53,L5
1990-02-16 09:27:12+00:00,235.5,186.01,152.43,180.74,215.9,207.95,L5
1990-03-04 09:26:38+00:00,247.41,,161.22,199.32,260.07,244.86,L5
1990-04-14 09:19:47+00:00,249.22,197.72,161.12,195.84,241.96,266.53,L5
1990-04-21 09:25:58+00:00,249.87,196.46,161.21,200.75,243.7,264.69,L5
1990-05-16 09:19:49+00:00,257.25,210.52,163.47,196.86,250.03,270.3,L5
1990-06-01 09:19:44+00:00,242.52,199.62,176.07,208.94,259.14,234.76,L5
1990-06-17 09:20:06+00:00,241.72,205.75,176.09,200.96,241.87,265.32,L5
1990-06-24 09:25:54+00:00,233.41,180.2,148.62,190.3,231.06,,L5
1990-07-10 09:25:52+00:00,241.43,170.85,136.09,185.49,239.96,227.84,L5
1990-07-19 09:20:01+00:00,248.36,205.34,166.3,198.57,242.97,268.1,L5
1990-07-26 09:25:48+00:00,250.34,188.7,152.13,189.68,243.46,282.72,L5
1990-08-04 09:19:56+00:00,248.45,209.13,167.09,200.53,244.92,263.33,L5
1990-08-11 09:25:43+00:00,243.81,195.65,150.68,192.89,255.71,264.13,L5
1990-08-20 09:19:54+00:00,243.31,195.91,161.12,200.04,242.18,265.48,L5
1990-09-12 09:25:35+00:00,241.29,195.99,163.33,201.72,243.87,250.12,L5
1990-09-21 09:19:43+00:00,231.07,175.81,146.61,168.71,215.81,212.61,L5
1990-09-28 09:25:26+00:00,246.57,198.75,161.25,197.31,243.68,228.45,L5
1990-10-14 09:25:20+00:00,242.88,178.13,149.57,195.51,256.09,246.01,L5
1990-10-30 09:25:11+00:00,238.14,185.81,153.96,185.1,222.58,213.37,L5
1990-11-15 09:25:13+00:00,247.75,195.77,147.4,188.77,235.59,246.63,L5
1991-01-02 09:25:37+00:00,240.55,155.86,131.21,160.92,215.41,215.16,L5
1991-01-11 09:19:39+00:00,252.37,,161.07,,254.25,,L5
1991-04-01 09:21:10+00:00,247.23,201.77,161.82,196.83,248.29,,L5
1991-04-08 09:27:30+00:00,237.71,190.61,156.14,186.65,236.13,213.22,L5
1991-04-24 09:27:46+00:00,237.1,190.01,150.15,181.18,232.73,225.96,L5
1991-05-26 09:28:22+00:00,248.97,188.31,146.11,190.53,261.17,268.08,L5
1991-06-20 09:22:54+00:00,241.71,205.33,166.67,199.83,231.91,245.18,L5
1991-06-27 09:28:49+00:00,230.55,193.93,161.17,204.41,230.87,213.42,L5
1991-07-06 09:22:46+00:00,247.79,196.17,161.19,197.02,255.28,244.84,L5
1991-07-13 09:28:57+00:00,235.21,204.16,164.17,195.86,222.88,248.38,L5
1991-07-22 09:23:22+00:00,245.34,193.35,162.12,186.81,252.91,263.51,L5
1991-07-29 09:29:13+00:00,242.62,178.26,146.11,185.61,259.5,265.02,L5
1991-08-07 09:23:28+00:00,252.36,197.27,161.12,202.71,259.53,264.17,L5
1991-08-14 09:29:15+00:00,250.23,188.75,152.97,195.23,252.37,266.19,L5
1991-08-23 09:23:10+00:00,243.71,202.56,161.22,193.66,237.2,269.7,L5
1991-09-08 09:23:48+00:00,246.25,217.79,176.15,199.49,232.8,263.11,L5
1991-09-15 09:29:38+00:00,242.02,193.62,154.6,196.12,259.49,267.27,L5
1991-09-24 09:23:31+00:00,243.37,188.91,161.22,187.19,231.79,228.92,L5
1991-10-01 09:29:43+00:00,236.07,191.48,161.04,194.67,240.54,247.54,L5
1991-10-17 09:29:54+00:00,246.11,192.66,152.71,190.85,255.81,265.76,L5
1991-11-02 09:29:52+00:00,251.28,202.19,161.19,198.38,,,L5
1991-11-11 09:23:45+00:00,249.58,193.38,151.35,196.81,250.95,231.64,L5
1991-12-04 09:30:12+00:00,246.94,190.76,151.77,199.65,243.45,237.47,L5
1992-01-05 09:29:59+00:00,262.37,,179.16,222.55,232.95,230.7,L5
1992-01-14 09:23:49+00:00,246.1,191.02,146.19,190.82,235.64,268.78,L5
1992-01-30 09:23:54+00:00,250.01,209.81,161.16,192.23,241.12,267.5,L5
1992-02-06 09:29:56+00:00,242.36,186.32,149.48,188.95,235.81,229.45,L5
1992-02-15 09:24:02+00:00,247.97,203.88,162.87,188.65,221.97,249.22,L5
1992-04-26 09:29:34+00:00,247.91,196.34,161.07,199.66,256.2,245.48,L5
1992-05-12 09:29:27+00:00,239.15,190.81,154.31,196.57,248.76,244.49,L5
1992-05-28 09:29:18+00:00,242.65,199.65,161.22,203.45,245.49,263.3,L5
1992-06-06 09:23:03+00:00,233.0,202.6,167.76,205.24,233.07,236.76,L5
1992-06-13 09:29:08+00:00,226.65,177.98,161.03,192.08,226.34,211.84,L5
1992-06-29 09:28:56+00:00,242.58,188.24,150.2,196.0,248.48,233.31,L5
1992-07-08 09:23:02+00:00,250.71,188.0,146.25,192.56,257.8,,L5
1992-07-15 09:28:44+00:00,233.59,187.64,146.25,182.77,231.42,213.09,L5
1992-07-31 09:28:32+00:00,247.2,200.83,165.01,198.5,239.23,267.56,L5
1992-08-09 09:22:14+00:00,247.08,193.11,162.22,193.44,237.11,249.89,L5
1992-08-16 09:28:17+00:00,244.99,187.42,161.06,193.26,238.58,246.88,L5
1992-09-01 09:28:02+00:00,224.78,180.38,146.2,168.91,216.62,207.79,L5
1992-09-10 09:21:44+00:00,249.18,178.82,146.33,193.13,257.09,263.22,L5
1992-09-17 09:27:48+00:00,248.43,189.06,154.71,193.47,241.53,245.89,L5
1992-09-26 09:21:49+00:00,242.06,198.22,162.26,186.76,242.24,244.86,L5
1992-11-04 09:26:58+00:00,242.83,179.47,146.18,189.05,234.84,227.77,L5
1993-01-07 09:27:16+00:00,243.72,197.48,161.15,192.16,229.91,228.58,L5
1993-02-08 09:27:38+00:00,238.39,183.87,146.12,193.91,239.0,230.22,L5
1993-03-05 09:21:39+00:00,227.14,193.72,163.12,202.07,231.05,211.16,L5
1993-03-12 09:27:54+00:00,251.28,203.46,161.08,198.52,252.42,267.27,L5
1993-03-21 09:21:43+00:00,251.63,205.12,153.76,195.82,243.64,268.83,L5
1993-04-06 09:21:49+00:00,242.78,177.14,146.15,180.41,238.61,244.26,L5
1993-04-22 09:22:22+00:00,248.32,196.49,153.59,197.35,256.94,264.21,L5
1993-05-08 09:22:01+00:00,248.3,191.93,161.11,204.38,259.4,265.97,L5
1993-05-15 09:28:13+00:00,243.96,178.94,146.16,190.8,239.4,244.34,L5
1993-05-31 09:28:16+00:00,240.95,194.78,161.16,191.02,229.86,211.94,L5
1993-06-09 09:22:05+00:00,245.14,191.26,153.03,191.15,248.55,264.93,L5
1993-06-16 09:28:14+00:00,243.62,194.55,163.64,190.19,237.73,244.52,L5
1993-06-25 09:22:00+00:00,241.49,189.51,154.41,201.85,253.4,245.09,L5
1993-07-18 09:28:08+00:00,243.42,194.19,161.18,195.59,241.56,267.52,L5
1993-07-27 09:22:20+00:00,241.07,194.32,152.34,184.5,235.79,247.34,L5
1993-08-03 09:28:08+00:00,247.6,188.92,154.87,199.18,255.71,263.78,L5
1993-08-12 09:22:21+00:00,229.56,203.22,155.22,198.29,245.3,264.92,L5
1993-08-19 09:28:08+00:00,242.86,185.24,161.03,192.11,238.37,247.41,L5
1993-10-06 09:27:59+00:00,245.63,195.19,161.12,197.9,244.61,244.51,L5
1993-11-07 09:27:46+00:00,248.4,187.96,151.15,186.53,250.2,264.66,L5
1993-11-16 09:21:53+00:00,243.99,192.35,161.22,196.25,233.48,229.51,L5
1993-12-02 09:21:27+00:00,,223.72,,,,,L5
1994-01-03 09:21:32+00:00,249.24,194.44,151.0,192.48,223.1,227.61,L5
1994-01-26 09:26:59+00:00,232.99,186.15,151.49,181.93,216.73,210.75,L5
1994-02-27 09:26:35+00:00,248.68,191.38,154.3,196.32,238.86,265.15,L5
1994-03-08 09:20:40+00:00,246.74,,161.22,199.28,252.19,246.15,L5
1994-03-15 09:26:21+00:00,247.64,,149.45,183.18,234.52,225.99,L5
1994-03-24 09:20:26+00:00,251.23,204.66,163.67,202.52,258.05,268.96,L5
1994-03-31 09:26:06+00:00,247.75,,161.04,201.36,255.38,265.43,L5
1994-04-25 09:19:27+00:00,242.89,186.98,149.38,190.89,248.61,263.41,L5
1994-05-02 09:25:29+00:00,243.51,196.25,149.3,193.63,251.15,264.21,L5
1994-05-11 09:19:08+00:00,250.35,198.71,163.22,198.19,249.95,266.97,L5
1994-06-19 09:24:34+00:00,233.23,183.27,146.7,191.25,242.72,226.41,L5
1994-07-14 09:18:08+00:00,249.02,200.2,164.43,198.62,248.91,265.92,L5
1994-07-21 09:23:43+00:00,232.91,183.56,149.15,190.05,236.94,230.46,L5
1994-07-30 09:17:41+00:00,245.73,197.61,161.15,196.6,244.29,264.07,L5
1994-08-15 09:16:52+00:00,233.49,195.03,161.07,195.78,242.03,266.71,L5
1994-08-22 09:22:53+00:00,250.96,187.4,146.25,193.03,254.03,266.97,L5
1994-08-31 09:16:53+00:00,250.28,202.01,161.24,196.57,238.04,266.69,L5
1994-09-07 09:22:29+00:00,245.4,,161.16,202.27,251.52,265.18,L5
1994-09-16 09:16:28+00:00,246.52,191.92,161.03,195.61,257.6,230.89,L5
1994-12-12 09:19:28+00:00,239.6,206.09,163.56,204.13,240.48,229.84,L5
1995-01-06 09:12:27+00:00,255.2,194.31,161.09,198.21,239.39,265.77,L5
1995-01-22 09:12:15+00:00,236.13,201.85,176.03,190.51,219.73,231.35,L5
1995-01-29 09:17:46+00:00,216.11,,,,,,L5
1995-02-23 09:10:59+00:00,214.63,180.13,149.79,188.49,218.95,203.2,L5
1995-03-11 09:10:21+00:00,251.49,210.3,163.45,197.17,242.74,287.01,L5
1995-04-12 09:08:37+00:00,250.1,205.39,168.88,192.92,244.37,265.59,L5
1995-04-19 09:14:30+00:00,248.75,192.42,161.1,196.93,243.46,268.96,L5
1995-05-05 09:13:47+00:00,249.17,195.07,161.16,197.29,258.02,264.42,L5
1995-05-21 09:13:04+00:00,244.42,194.44,152.36,193.96,248.91,263.19,L5
1995-05-30 09:06:52+00:00,243.22,196.73,161.2,201.44,250.46,263.22,L5
1995-06-06 09:12:19+00:00,236.32,176.71,146.2,189.14,229.26,225.91,L5
1995-06-22 09:11:37+00:00,247.15,200.42,161.03,195.57,255.7,268.73,L5
1995-07-01 09:05:25+00:00,250.84,197.84,161.24,195.87,252.1,264.63,L5
1995-07-08 09:10:53+00:00,244.96,194.69,161.23,202.66,256.37,264.46,L5
1995-07-17 09:04:16+00:00,239.99,190.21,164.77,190.39,240.37,246.44,L5
1995-07-24 09:10:09+00:00,242.96,192.74,161.13,188.48,244.96,227.7,L5
1995-08-02 09:03:34+00:00,246.91,201.73,164.61,198.54,239.98,265.62,L5
1995-08-09 09:09:25+00:00,245.26,184.39,146.2,189.59,242.13,237.38,L5
1995-08-25 09:08:41+00:00,235.6,185.6,147.9,189.96,245.68,263.24,L5
1995-09-03 09:02:29+00:00,244.51,200.7,161.2,195.81,237.74,247.61,L5
1995-09-10 09:07:55+00:00,251.89,186.64,161.11,195.88,244.56,283.04,L5
1995-10-21 08:59:36+00:00,248.05,202.76,161.15,196.85,241.64,263.08,L5
1995-11-06 08:59:03+00:00,245.84,201.77,165.37,196.93,254.07,264.38,L5
1995-12-08 09:00:06+00:00,,,195.04,,,,L5
1995-12-31 09:07:58+00:00,,,221.05,219.81,,,L5
1996-01-16 09:09:06+00:00,261.93,201.8,161.08,198.43,239.8,268.45,L5
1996-02-17 09:11:19+00:00,238.59,185.11,151.14,183.47,223.98,,L5
1996-03-13 09:06:48+00:00,256.19,203.07,164.5,204.96,252.56,282.11,L5
1996-03-29 09:08:13+00:00,221.21,194.23,161.13,178.21,215.55,,L5
1996-04-05 09:14:27+00:00,252.24,186.92,161.04,192.33,248.52,263.45,L5
1996-04-21 09:15:25+00:00,245.28,197.24,152.62,203.47,244.95,263.54,L5
1996-05-16 09:10:42+00:00,249.02,195.25,161.18,204.39,261.62,265.79,L5
1996-05-23 09:17:17+00:00,243.15,197.94,161.23,191.08,230.0,244.71,L5
1996-06-01 09:12:00+00:00,245.76,203.99,161.22,201.04,257.84,266.11,L5
1996-06-08 09:18:10+00:00,243.65,195.91,161.05,193.38,251.83,247.85,L5
1996-06-24 09:19:02+00:00,242.24,185.56,149.92,191.57,236.84,229.74,L5
1996-07-03 09:13:43+00:00,231.69,177.59,148.16,186.6,231.33,228.11,L5
1996-07-10 09:19:52+00:00,235.57,191.25,161.13,191.86,236.47,226.94,L5
1996-07-19 09:14:34+00:00,247.46,196.85,161.19,196.98,237.4,265.17,L5
1996-07-26 09:20:43+00:00,241.03,,161.13,192.52,247.53,266.19,L5
1996-08-04 09:15:24+00:00,241.08,195.24,161.21,194.78,234.48,245.76,L5
1996-08-20 09:16:14+00:00,246.55,201.8,166.52,193.83,249.97,263.32,L5
1996-09-05 09:17:07+00:00,247.17,202.22,164.23,197.53,243.11,264.83,L5
1996-09-12 09:23:18+00:00,281.44,,176.09,,,280.33,L5
1996-09-21 09:18:00+00:00,242.83,195.8,163.26,198.38,235.9,,L5
1996-10-07 09:18:51+00:00,240.77,202.36,161.24,200.54,243.24,282.36,L5
1996-10-23 09:19:40+00:00,260.11,210.93,,,257.11,318.67,L5
1996-10-30 09:25:47+00:00,246.79,187.05,151.14,181.84,223.16,227.22,L5
1996-11-15 09:26:32+00:00,238.65,185.87,151.53,202.44,255.38,227.58,L5
1996-12-17 09:28:03+00:00,253.16,213.12,176.15,204.4,243.61,248.69,L5
1997-02-03 09:30:16+00:00,234.49,187.0,161.18,202.63,254.27,249.18,L5
1997-02-19 09:30:58+00:00,229.2,187.57,146.57,172.46,214.93,,L5
1997-03-16 09:26:11+00:00,243.17,202.54,165.79,197.44,235.97,264.98,L5
1997-03-23 09:32:13+00:00,251.4,195.42,161.17,200.81,257.93,266.49,L5
1997-04-01 09:26:22+00:00,254.77,199.48,150.46,195.34,256.35,266.97,L5
1997-04-24 09:33:22+00:00,251.1,193.9,151.67,198.26,256.69,267.31,L5
1997-05-03 09:27:30+00:00,247.67,193.65,161.22,198.23,253.26,267.08,L5
1997-05-10 09:33:55+00:00,245.54,190.91,161.05,201.81,243.77,266.84,L5
1997-06-20 09:29:33+00:00,227.82,187.43,161.1,184.2,220.2,,L5
1997-07-13 09:36:09+00:00,241.8,196.92,164.2,197.36,236.84,264.92,L5
1997-07-22 09:30:16+00:00,251.6,190.86,149.89,191.66,247.73,266.07,L5
1997-08-07 09:30:48+00:00,242.72,192.51,161.17,203.47,254.9,264.7,L5
1997-08-14 09:37:12+00:00,249.06,199.62,161.17,195.36,249.53,268.9,L5
1997-08-23 09:31:17+00:00,249.41,202.93,168.67,197.3,250.04,264.07,L5
1997-08-30 09:37:41+00:00,234.85,178.64,146.16,181.6,222.35,,L5
1997-09-08 09:32:09+00:00,247.62,196.7,155.02,197.57,252.56,263.28,L5
1997-09-15 09:38:08+00:00,244.92,198.73,164.41,195.44,237.71,246.48,L5
1997-10-26 09:33:07+00:00,254.11,205.0,161.18,198.12,246.69,265.4,L5
1997-11-02 09:39:28+00:00,250.08,210.88,153.88,196.83,240.77,248.56,L5
1997-11-11 09:33:54+00:00,247.76,192.32,161.07,198.04,256.78,266.25,L5
1997-11-27 09:33:52+00:00,,,161.09,211.58,,180.58,L5
1997-12-13 09:34:40+00:00,232.14,177.36,137.67,178.73,217.07,210.12,L5
1997-12-29 09:35:03+00:00,243.97,,155.85,188.64,251.99,229.99,L5
1998-01-30 09:35:46+00:00,249.43,204.01,161.19,203.53,246.77,247.6,L5
1998-02-06 09:41:42+00:00,250.84,193.01,146.25,200.05,255.39,267.39,L5
1998-03-03 09:35:57+00:00,249.6,199.49,161.08,196.73,243.3,267.52,L5
1998-03-10 09:42:15+00:00,238.44,186.92,146.2,188.66,229.93,228.43,L5
1998-03-19 09:36:13+00:00,241.5,192.26,161.14,192.74,239.22,247.17,L5
1998-03-26 09:42:29+00:00,246.17,199.45,161.16,197.68,243.35,235.17,L5
1998-04-04 09:36:24+00:00,243.55,187.56,149.0,192.37,245.45,265.52,L5
1998-05-13 09:43:08+00:00,250.55,198.67,165.76,202.89,254.08,282.53,L5
1998-06-14 09:43:37+00:00,228.16,172.23,146.25,185.75,223.89,,L5
1998-06-30 09:43:48+00:00,234.1,175.55,146.59,191.83,249.9,266.85,L5
1998-07-16 09:44:00+00:00,227.28,176.93,146.09,181.53,232.02,228.36,L5
1998-07-25 09:38:16+00:00,242.78,194.21,161.23,199.64,237.82,263.21,L5
1998-08-10 09:37:58+00:00,245.17,200.52,184.5,193.81,271.97,,L5
1998-08-17 09:44:12+00:00,247.14,192.98,151.47,192.01,243.58,263.32,L5
1998-08-26 09:38:33+00:00,246.23,192.8,161.04,191.94,242.67,267.63,L5
1998-09-18 09:44:32+00:00,244.27,185.48,150.2,192.08,243.32,249.89,L5
1998-10-29 09:38:50+00:00,228.58,,149.25,168.62,212.33,,L5
1998-12-23 09:44:47+00:00,249.48,,151.99,197.98,252.35,243.95,L5
1999-01-17 09:38:31+00:00,251.47,198.99,164.26,200.49,244.96,245.11,L5
1999-03-06 09:38:42+00:00,247.04,192.51,161.05,189.49,232.44,233.31,L5
1999-04-14 09:44:27+00:00,228.56,170.08,146.25,174.83,214.26,199.29,L5
1999-04-30 09:44:26+00:00,244.82,193.1,161.1,199.07,243.11,,L5
1999-05-25 09:37:45+00:00,,229.03,,,,,L5
1999-06-01 09:43:50+00:00,244.35,185.37,149.89,191.81,254.43,232.71,L5
1999-06-17 09:43:41+00:00,236.94,176.3,147.84,195.48,240.82,229.58,L5
1999-06-26 09:37:48+00:00,257.31,207.74,164.47,201.68,247.92,268.06,L5
1999-07-03 09:43:32+00:00,246.87,191.76,161.09,199.94,255.27,263.59,L5
1999-07-12 09:37:17+00:00,247.93,199.12,161.21,196.22,239.07,265.04,L5
1999-07-19 09:43:28+00:00,246.01,199.57,161.25,201.24,237.71,248.03,L5
1999-08-05 09:52:28+00:00,250.05,,165.7,191.22,247.07,256.25,L7
1999-08-12 09:58:37+00:00,246.17,,155.25,187.72,230.99,218.63,L7
1999-08-20 09:43:15+00:00,239.06,180.15,147.17,185.71,230.87,216.75,L5
1999-08-21 09:52:25+00:00,246.63,,162.27,191.55,238.78,254.31,L7
1999-08-28 09:58:41+00:00,250.29,,156.56,193.95,251.25,255.39,L7
1999-08-29 09:37:15+00:00,237.24,188.73,151.75,192.16,240.0,282.91,L5
