dates,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,satname
2006-08-24 21:44:07+00:00,349.84,347.98,338.19,344.24,338.88,331.37,327.39,343.96,350.59,347.22,341.76,339.69,330.86,342.47,356.34,357.67,361.90,362.17,362.93,360.14,353.81,354.52,357.10,355.98,357.51,354.44,350.50,341.48,331.26,337.34,338.44,328.72,320.12,322.27,324.50,327.40,343.71,364.52,360.86,337.86,327.02,328.82,333.09,340.27,349.60,342.78,334.31,329.19,325.15,326.47,322.81,317.12,315.27,331.82,331.44,322.38,316.67,315.84,323.17,321.31,319.75,322.69,L7
2006-08-31 21:50:16+00:00,348.16,347.69,337.55,343.45,339.23,331.75,326.35,343.38,348.08,344.51,338.03,336.11,326.80,341.46,356.61,357.81,362.13,362.17,361.52,359.32,352.96,354.09,356.36,354.69,356.38,354.12,350.56,342.35,332.30,337.76,339.13,328.75,320.43,322.21,324.49,326.94,343.81,364.26,361.14,337.27,327.33,328.43,332.93,339.59,349.60,343.03,333.76,329.03,325.06,326.42,322.36,316.74,314.08,331.66,331.90,323.09,317.05,315.60,323.37,321.31,319.62,322.73,L7
2006-09-01 21:48:31+00:00,348.16,347.69,337.55,343.45,339.23,331.75,326.35,343.38,348.08,344.51,338.03,336.11,326.80,341.46,356.61,357.81,362.13,362.17,361.52,359.32,352.96,354.09,356.36,354.69,356.38,354.67,351.86,344.08,334.11,339.14,340.44,329.77,321.87,323.10,325.76,327.95,345.49,365.75,361.78,338.68,328.83,330.15,334.26,340.81,350.63,344.14,334.85,329.95,326.35,328.00,323.85,318.50,315.68,333.30,333.76,325.01,318.62,317.66,324.59,323.32,320.89,324.62,L5
2006-09-16 21:50:10+00:00,348.16,348.89,338.16,343.94,340.25,332.44,326.88,341.76,347.43,343.67,336.92,336.87,327.98,341.46,356.61,357.81,362.72,362.60,361.01,359.25,352.78,353.95,356.42,354.49,356.17,354.47,351.86,344.08,334.11,339.25,340.37,329.43,321.80,322.83,325.17,327.49,345.42,365.32,361.51,338.68,328.83,330.15,333.51,340.27,350.43,343.76,334.16,329.79,326.36,328.10,324.15,318.67,316.14,333.30,333.76,325.01,318.62,317.66,324.59,322.63,320.23,324.74,L7
2006-09-17 21:48:42+00:00,348.16,348.89,338.16,343.94,340.25,332.44,326.88,341.76,347.43,343.67,336.92,336.87,327.98,341.46,356.61,357.81,362.72,362.60,361.01,358.87,352.78,354.66,356.41,354.04,354.39,352.91,352.66,344.91,334.96,339.42,340.72,329.68,322.04,323.16,325.40,327.88,346.05,366.05,362.04,339.33,329.51,331.18,333.85,340.65,351.01,344.16,334.78,330.82,327.21,329.01,325.11,319.80,317.53,334.28,335.53,326.12,319.96,319.01,325.69,323.33,321.01,325.50,L5
2006-10-10 21:54:44+00:00,348.90,349.74,338.59,344.43,341.39,333.47,327.47,339.75,345.58,343.70,338.92,337.98,328.93,342.57,356.43,357.87,362.83,362.28,359.62,359.02,352.51,354.28,356.39,354.10,354.55,352.70,352.21,344.94,334.69,339.04,340.39,330.93,323.19,324.19,326.09,328.53,347.06,367.50,362.39,339.13,329.73,331.42,333.84,340.66,351.74,345.43,336.59,332.39,328.69,330.62,326.80,321.58,318.34,334.91,336.30,326.73,320.53,319.56,326.23,323.65,321.82,326.12,L5
2006-10-11 21:43:53+00:00,348.90,349.74,340.38,345.87,343.06,334.89,329.07,339.43,345.12,344.69,341.10,337.98,328.93,342.57,356.43,357.87,362.83,362.66,360.16,359.21,353.34,355.25,357.21,354.05,354.55,352.70,352.21,344.94,334.69,339.04,340.39,330.93,323.19,324.19,326.09,328.53,347.06,367.50,362.39,339.13,329.73,331.42,333.84,340.50,351.83,345.65,336.26,332.95,329.41,331.19,327.29,321.58,318.34,334.91,336.30,326.73,320.53,319.56,326.23,323.65,321.82,326.12,L7
2006-10-27 21:44:09+00:00,348.06,350.12,340.38,345.87,343.06,334.89,329.07,339.43,345.12,344.69,341.10,337.98,328.93,342.57,356.43,357.87,362.83,362.66,361.30,360.65,354.23,357.21,360.08,356.46,355.71,353.50,352.92,345.47,335.23,340.44,341.52,331.61,324.34,324.55,329.11,331.42,350.40,369.99,363.65,340.88,331.66,332.54,334.87,341.48,352.51,346.32,336.71,333.47,330.70,332.79,328.88,323.36,320.69,336.60,338.08,329.04,321.66,320.73,327.53,324.34,322.32,327.54,L7
2006-12-29 21:55:26+00:00,348.27,353.37,343.53,348.01,346.50,338.04,332.13,333.49,339.61,342.97,337.98,329.53,322.18,335.86,355.14,357.41,363.71,363.49,362.40,360.98,353.46,356.59,358.48,354.62,353.85,352.31,352.17,340.98,334.70,341.08,342.77,332.68,325.74,324.93,330.72,331.66,350.97,370.27,362.99,338.88,331.03,331.98,334.71,341.86,353.28,347.17,333.38,334.37,328.37,329.31,325.22,324.36,319.93,335.15,337.77,326.75,321.14,321.48,325.97,323.10,321.95,327.38,L5
2007-01-22 21:50:55+00:00,351.36,355.74,346.87,350.91,352.83,343.69,339.49,336.98,337.06,343.62,339.92,330.23,325.70,336.06,356.22,360.29,368.50,365.13,358.72,359.38,354.97,356.81,357.69,352.91,352.58,351.26,354.07,342.46,336.64,342.88,344.72,333.64,326.60,325.33,330.70,332.04,351.21,370.49,363.77,339.92,333.54,333.79,337.26,343.54,354.47,349.00,334.01,336.29,329.43,330.93,326.75,325.90,322.62,335.35,338.77,327.46,322.44,322.08,326.41,323.21,322.01,327.25,L7
2007-01-30 21:55:36+00:00,352.39,354.26,345.52,350.38,351.93,342.43,341.67,338.66,334.29,341.01,341.59,331.32,327.36,339.94,358.73,362.06,368.17,364.32,357.50,356.43,352.76,354.35,355.23,349.96,348.75,348.88,354.77,343.04,337.06,342.05,344.77,334.43,325.20,325.96,331.95,333.23,350.35,369.88,362.95,342.12,334.97,335.30,336.80,344.25,355.92,349.54,335.13,337.70,330.95,331.38,328.54,327.27,323.84,338.88,341.84,329.79,323.91,323.81,326.63,325.00,323.99,328.16,L5
2007-03-04 21:44:58+00:00,356.97,358.51,349.37,354.78,356.86,346.98,343.28,336.90,330.92,345.10,352.41,338.96,333.48,339.80,361.59,363.77,368.24,364.06,352.61,353.90,351.10,353.86,355.45,351.43,349.97,346.64,355.26,339.81,336.63,342.80,343.74,333.74,323.65,325.59,331.02,334.23,350.98,370.55,364.72,344.30,337.38,337.51,335.51,343.96,355.68,349.81,334.03,339.37,331.75,332.47,330.70,330.34,325.02,339.49,344.14,331.03,326.71,328.27,329.07,325.63,325.58,329.66,L7
2007-03-20 21:45:00+00:00,355.87,356.44,349.18,355.21,358.21,348.70,346.19,338.18,327.14,348.75,359.80,338.13,332.55,339.80,361.59,363.77,368.36,363.69,351.64,352.64,350.75,352.53,354.98,351.42,349.49,346.20,350.56,337.51,334.14,341.19,343.08,335.07,323.90,326.41,334.07,336.94,351.83,369.50,363.06,340.60,334.90,336.23,338.86,346.31,355.79,352.03,333.91,341.04,331.70,331.94,330.69,329.90,323.89,338.43,341.00,328.51,323.31,326.55,326.14,327.15,328.35,330.37,L7
2007-04-05 21:45:00+00:00,355.87,356.44,349.89,356.45,359.81,352.44,351.73,345.62,340.02,348.75,360.51,338.13,332.55,339.80,361.59,363.77,371.64,367.38,354.34,354.37,351.68,353.68,354.94,351.61,349.49,346.20,350.56,337.51,334.14,343.28,343.78,336.32,325.70,326.80,334.49,336.32,351.93,369.50,363.06,340.60,334.90,336.23,340.63,347.58,356.85,353.07,334.91,340.05,332.53,332.32,330.69,329.90,323.89,338.43,341.00,328.51,323.31,326.55,328.17,326.22,325.27,330.49,L7
2007-05-30 21:50:54+00:00,356.23,355.10,346.03,354.04,359.73,354.36,359.54,353.38,345.29,,365.27,334.30,330.57,336.27,364.72,369.16,375.48,371.90,353.13,353.86,351.09,351.10,351.58,349.56,348.81,345.95,351.54,335.58,334.83,341.46,342.23,336.15,323.04,323.99,331.02,335.01,349.21,368.06,361.97,341.70,335.89,337.04,341.55,353.06,359.32,352.52,335.26,340.84,332.61,333.80,334.29,334.07,328.58,342.79,340.44,327.57,322.72,327.60,327.55,326.00,323.99,327.75,L7
2007-06-08 21:44:44+00:00,353.22,355.10,346.03,354.04,359.73,354.36,359.54,356.41,352.70,,365.68,347.49,343.07,342.61,362.37,369.16,375.48,371.90,353.13,353.86,351.09,350.51,350.81,349.18,348.39,345.44,349.25,336.09,334.83,341.46,342.23,336.15,323.04,323.99,330.44,334.81,348.51,368.42,361.97,341.70,336.09,337.04,341.55,353.06,359.32,352.52,335.26,343.42,335.03,336.82,336.54,335.61,330.86,343.64,342.46,329.37,324.33,327.60,327.55,326.00,323.99,327.75,L7
2007-07-01 21:50:53+00:00,353.47,354.84,345.85,353.90,356.89,354.36,359.54,369.76,370.21,352.20,361.90,359.27,355.02,351.92,359.94,365.94,371.64,371.90,353.13,353.86,351.09,350.51,350.18,348.93,349.26,346.27,348.78,343.06,334.32,340.50,340.96,336.15,323.04,323.99,330.44,333.41,347.56,367.42,361.97,341.70,336.09,336.06,340.54,351.46,359.32,352.52,343.52,341.47,340.19,340.89,341.30,333.06,332.80,346.14,345.79,332.45,325.30,322.79,328.88,328.59,322.75,325.52,L7
2007-09-12 21:44:17+00:00,350.40,354.47,344.61,352.70,355.26,357.91,360.46,369.15,368.94,359.78,359.90,357.89,354.86,352.42,355.17,362.71,370.03,369.51,361.62,361.03,356.11,350.81,350.50,348.41,348.51,345.72,344.89,340.34,332.71,338.13,338.66,333.02,324.18,320.90,324.29,329.52,347.38,365.40,355.06,329.71,331.20,334.22,338.78,347.73,356.51,350.30,341.18,338.77,339.14,341.49,342.16,333.16,330.94,341.92,339.08,326.95,321.07,316.24,325.57,326.51,322.39,324.73,L7
2007-09-20 21:47:31+00:00,357.07,363.52,348.81,355.71,359.96,362.50,363.57,369.79,371.07,366.26,362.49,364.56,361.42,358.57,364.57,373.43,372.81,373.06,366.91,363.73,359.11,352.58,351.43,351.37,352.47,350.06,348.62,346.37,338.50,341.36,341.42,335.52,325.96,323.73,326.20,330.22,349.35,369.14,367.57,349.83,340.87,340.11,340.36,349.86,359.16,351.48,342.02,339.52,339.60,342.24,341.23,336.97,332.70,343.68,342.27,330.19,324.67,314.90,327.22,325.39,321.93,325.89,L5
2007-09-28 21:44:13+00:00,357.07,363.52,348.81,355.71,359.96,359.50,361.97,370.06,371.91,367.93,363.74,366.61,363.08,358.57,364.57,373.43,372.81,373.06,366.91,363.51,358.71,353.45,352.28,351.92,352.80,350.35,348.62,346.37,338.50,341.36,341.42,335.52,325.99,324.22,326.19,331.36,350.62,370.20,367.24,352.71,340.87,340.11,340.36,349.86,359.16,351.23,341.56,339.74,339.84,342.93,340.16,335.84,333.13,343.55,342.27,330.19,324.67,314.90,327.22,325.39,321.93,325.89,L7
2007-10-05 21:50:18+00:00,358.68,362.03,349.19,354.14,357.92,356.17,358.00,366.87,370.57,369.99,365.38,366.88,363.93,359.96,365.65,373.79,371.63,369.33,364.97,363.96,359.30,352.25,351.88,352.42,353.49,351.33,349.52,346.11,338.71,339.09,340.42,333.47,323.80,323.09,324.11,331.95,349.79,368.83,366.88,348.60,339.57,339.37,339.25,348.27,357.34,348.64,341.72,340.52,340.24,343.58,338.45,334.02,332.88,342.06,340.98,329.99,324.02,316.60,323.66,325.95,323.72,325.97,L7
2007-10-30 21:44:26+00:00,362.31,362.03,349.19,354.14,357.92,356.17,358.00,372.31,374.54,369.87,368.65,371.69,370.47,367.77,371.71,373.79,371.63,369.33,364.97,363.96,359.30,354.59,353.49,353.93,354.63,352.82,352.06,348.42,338.81,339.09,340.42,333.47,323.80,323.09,324.11,331.95,349.79,368.83,366.88,348.60,339.57,339.37,339.25,348.27,357.34,348.64,341.72,342.40,342.37,344.68,339.79,335.46,333.87,343.92,344.56,332.98,327.07,316.60,323.66,325.95,323.72,325.97,L7
2007-11-15 21:44:35+00:00,362.31,362.03,349.19,354.14,357.92,356.17,361.30,374.12,376.99,369.00,370.02,373.62,373.74,371.33,371.71,373.79,371.63,369.33,364.97,364.38,359.88,356.56,354.31,354.74,355.79,353.99,353.18,348.42,338.81,339.09,340.42,333.47,325.59,324.55,325.61,332.18,350.79,369.40,369.56,348.77,339.57,339.37,339.25,348.27,357.34,350.23,343.42,343.07,343.11,344.89,340.11,335.94,334.62,344.10,344.56,332.98,327.07,316.60,323.66,325.95,323.72,325.97,L7
2007-11-22 21:50:49+00:00,361.31,358.86,348.80,353.63,357.12,356.17,361.30,374.12,376.99,370.00,371.01,374.28,373.74,371.04,371.34,373.21,372.26,368.64,363.41,364.38,359.88,356.56,353.73,353.42,355.19,353.61,352.40,346.61,336.90,338.25,339.43,332.80,325.59,324.55,325.61,332.20,350.64,369.76,369.32,347.77,338.15,338.32,340.90,350.31,359.97,350.23,343.42,343.07,343.11,344.34,340.36,336.56,334.66,344.54,345.49,333.45,327.07,318.82,325.35,325.40,323.21,325.15,L7
2007-12-08 21:50:55+00:00,363.63,357.77,349.80,354.35,356.56,356.48,362.35,376.29,378.57,370.00,371.65,374.09,373.54,371.70,373.07,373.47,372.85,368.27,363.23,364.39,361.68,359.58,355.02,355.31,356.81,355.13,353.69,347.06,334.98,337.64,340.17,333.71,326.12,326.23,326.86,332.28,351.65,369.52,367.60,345.91,336.23,336.66,341.63,349.83,359.57,350.39,345.38,341.28,341.48,341.41,336.88,333.28,330.24,340.62,343.30,331.31,324.75,318.44,324.12,324.64,322.50,325.38,L7
2008-02-10 21:50:56+00:00,362.76,356.79,348.92,352.23,356.75,354.52,358.55,371.21,373.26,372.55,375.17,378.69,378.10,370.77,370.88,371.14,370.29,363.90,361.46,363.24,359.92,357.71,355.15,356.62,357.20,355.81,353.32,345.88,333.90,336.40,339.07,331.89,324.46,325.27,326.29,331.77,353.61,371.14,367.60,343.57,333.41,334.78,340.44,349.06,358.00,349.90,342.89,341.69,342.14,343.78,339.47,335.50,333.16,341.72,344.24,332.94,326.32,320.90,326.20,325.37,323.41,327.13,L7
2008-02-19 21:44:43+00:00,361.09,354.66,346.91,350.07,356.75,354.52,358.55,371.21,373.26,372.55,375.17,370.75,370.42,365.09,367.01,367.81,366.55,362.04,361.46,363.24,359.92,357.71,355.15,356.62,354.50,354.30,351.99,345.01,333.31,336.48,338.26,331.89,324.46,325.27,326.29,331.77,353.33,370.51,365.81,343.13,331.53,332.91,338.57,347.02,358.00,349.90,342.89,341.69,342.14,343.78,339.71,333.60,332.47,340.96,342.49,331.83,325.44,321.36,326.20,325.37,323.41,327.13,L7
2008-02-26 21:50:52+00:00,360.50,354.70,347.66,350.40,357.23,353.88,357.21,368.62,373.26,372.55,375.17,366.63,367.69,363.09,365.56,366.86,365.90,362.48,362.04,363.78,359.92,357.71,355.15,356.62,354.50,354.30,351.99,345.01,333.31,336.48,338.26,331.89,324.46,325.73,327.34,331.77,353.33,370.56,365.34,342.45,330.63,331.99,338.35,346.91,357.26,349.73,340.96,341.69,342.14,343.78,339.36,332.84,331.74,340.55,342.28,331.14,325.52,321.75,326.28,325.49,323.65,326.85,L7
2008-05-16 21:50:38+00:00,354.34,350.28,343.01,345.74,354.33,350.82,351.76,354.25,346.81,366.81,369.15,351.99,349.22,347.40,354.18,362.91,363.69,358.36,359.85,362.98,359.15,356.48,355.91,353.88,349.52,351.14,346.92,341.18,328.57,334.90,335.03,328.78,318.51,325.60,330.41,330.53,351.32,370.48,361.96,337.17,326.55,328.74,337.07,346.43,357.64,349.13,337.77,335.49,335.60,340.07,338.26,329.50,326.84,338.94,340.07,328.72,323.61,323.30,326.57,325.65,323.18,327.24,L7
2008-06-01 21:50:30+00:00,351.83,348.03,339.62,343.00,348.92,344.42,344.39,350.51,346.81,356.63,360.35,344.55,341.19,342.08,350.42,359.50,360.41,356.31,360.22,362.14,355.66,352.31,359.31,364.84,349.07,350.03,346.51,340.54,328.48,334.84,334.81,326.21,316.97,323.16,330.41,329.60,352.18,369.05,359.50,336.88,324.69,327.20,334.26,341.11,351.31,345.77,335.98,335.49,335.60,340.73,332.68,324.18,323.66,336.28,337.13,326.56,322.41,322.51,324.57,325.46,322.70,327.20,L7
2008-06-10 21:44:15+00:00,350.94,348.78,338.82,341.37,347.30,339.99,337.00,342.75,346.81,356.63,354.43,340.98,338.45,342.34,350.77,357.99,357.79,352.82,359.08,361.19,349.88,352.31,354.71,353.91,347.10,348.85,348.77,342.66,332.09,337.83,333.74,322.61,314.21,323.03,330.41,327.17,349.59,367.99,359.62,336.93,323.82,328.84,332.78,338.83,349.39,343.74,330.14,331.93,336.57,338.57,332.82,322.71,323.59,338.18,338.45,327.59,324.12,324.06,326.55,326.52,323.45,328.49,L7
2008-07-03 21:50:11+00:00,350.94,348.78,338.82,340.23,343.03,337.00,334.88,342.73,347.93,350.87,351.18,340.69,336.50,340.62,350.77,357.99,357.79,352.82,359.08,361.19,349.96,351.85,352.94,349.43,344.70,347.33,347.32,342.66,332.09,337.83,333.07,323.09,314.09,321.38,327.33,325.69,346.65,367.08,359.62,336.93,323.82,328.84,332.78,338.07,348.33,340.82,330.78,329.13,332.15,329.73,329.27,319.41,319.16,335.64,335.40,327.59,324.12,324.06,326.55,326.52,323.45,328.49,L7
2008-07-12 21:43:53+00:00,350.94,348.78,338.82,340.23,343.03,337.00,334.88,342.73,347.93,350.87,351.18,340.69,336.50,340.62,350.77,357.99,357.79,352.82,362.00,361.27,352.05,354.17,355.36,353.73,348.02,347.33,347.32,342.66,332.09,337.83,333.07,328.14,317.47,322.49,328.10,327.71,348.44,368.38,363.58,336.93,323.82,328.84,332.78,338.07,349.46,340.37,333.34,330.74,333.10,332.72,330.37,321.66,319.16,335.64,335.40,327.59,324.12,324.06,326.55,326.52,323.45,328.49,L7
2008-08-04 21:49:52+00:00,348.61,348.78,338.82,340.23,343.03,337.00,334.88,342.73,347.93,350.87,351.18,340.69,336.50,340.62,350.77,357.99,355.06,349.77,356.44,355.36,348.69,353.14,355.68,353.91,348.11,347.33,347.32,339.45,330.81,337.22,331.93,326.91,316.46,322.02,326.75,326.79,347.29,367.63,363.58,336.93,323.82,329.71,332.23,337.90,349.35,341.14,332.70,330.13,332.47,332.29,330.50,321.66,319.16,335.64,335.40,327.60,323.92,323.29,326.56,326.47,322.24,329.61,L7
2008-08-20 21:49:46+00:00,348.00,349.81,339.56,342.12,343.25,335.50,333.77,343.51,351.27,349.26,350.43,346.42,337.98,344.52,355.31,361.44,358.55,352.79,356.90,354.47,348.81,353.61,356.79,354.54,350.46,349.43,350.41,342.31,332.20,339.29,332.69,327.48,317.14,321.74,326.35,326.29,345.83,367.64,364.81,339.02,324.96,332.13,334.17,337.56,349.22,340.84,332.32,329.88,332.14,333.16,329.45,322.74,318.71,335.90,336.51,327.26,323.83,322.98,326.03,326.42,323.01,330.14,L7
2008-09-14 21:43:23+00:00,353.35,354.69,339.42,342.68,342.41,333.61,329.07,345.97,355.04,349.26,350.43,348.96,336.41,344.00,359.64,364.01,361.58,354.66,355.53,353.61,350.56,353.38,356.79,354.54,350.46,349.43,350.41,342.31,334.32,340.37,334.69,330.21,318.78,321.55,325.09,326.29,345.83,367.17,365.51,339.69,328.91,333.94,333.37,335.80,348.39,339.67,334.21,329.91,332.14,333.16,328.39,322.07,317.27,335.71,335.64,329.65,322.30,322.06,325.88,326.49,322.32,331.79,L7
2008-09-21 21:49:29+00:00,354.55,355.57,339.42,342.68,342.41,332.44,328.84,345.74,354.71,347.68,349.52,348.73,336.53,345.92,359.45,364.93,361.58,354.66,355.53,353.97,350.35,352.42,354.36,353.60,350.65,351.09,351.55,344.38,335.19,340.37,334.69,330.21,318.04,321.41,324.85,325.87,345.39,366.87,365.21,339.14,328.87,333.32,333.37,335.80,348.39,340.61,333.66,329.32,330.84,332.80,328.26,321.94,318.02,334.68,335.17,327.86,322.44,321.14,325.88,326.49,322.32,331.79,L7
2008-09-30 21:43:13+00:00,354.55,355.57,339.42,341.49,341.29,332.26,329.25,344.98,354.37,347.58,348.83,347.87,336.53,345.92,359.45,364.93,361.58,353.88,355.22,353.18,349.13,351.71,353.25,352.76,349.97,351.09,351.55,344.38,335.19,340.37,334.33,328.95,316.74,320.61,323.55,324.96,344.67,365.56,365.21,339.14,328.87,333.32,333.37,334.51,346.78,339.84,331.81,328.28,329.17,331.64,327.39,321.94,318.02,334.68,335.17,327.86,322.44,321.14,325.88,326.49,322.32,331.79,L7
2008-12-03 21:43:51+00:00,357.79,363.81,346.72,343.16,343.54,333.67,330.65,347.02,353.04,345.32,346.52,346.72,335.57,349.62,367.17,368.53,358.43,353.88,355.22,352.10,349.20,350.97,350.68,351.04,348.68,350.34,352.79,344.78,337.56,342.16,336.45,331.99,319.19,322.07,325.80,326.08,345.97,364.58,368.21,339.25,332.95,335.12,337.33,337.16,349.11,341.98,333.50,329.77,330.20,332.25,329.81,322.63,316.54,333.03,334.21,328.69,322.83,320.26,327.87,326.27,317.37,334.10,L7
2008-12-10 21:50:06+00:00,356.82,357.83,342.89,343.16,343.54,333.67,330.80,347.18,353.39,346.61,346.30,345.06,329.31,343.50,360.11,364.05,353.56,353.88,355.22,352.10,349.62,351.30,352.44,353.26,351.28,352.68,350.34,341.37,334.38,337.74,336.45,331.99,319.19,321.79,325.49,326.97,346.23,364.66,365.10,339.17,330.39,331.50,334.99,337.16,349.11,340.42,332.77,328.79,327.60,329.76,328.18,320.83,313.96,328.37,330.02,325.98,319.97,317.53,324.38,324.58,317.37,328.33,L7
2008-12-26 21:50:14+00:00,356.82,357.83,342.89,343.16,344.04,334.61,332.81,347.98,355.08,346.61,338.12,347.07,334.41,345.15,359.48,364.05,353.56,353.88,355.71,353.38,351.54,353.78,354.10,353.46,351.36,352.55,350.30,341.64,334.38,337.74,336.45,331.84,319.40,321.70,325.74,327.49,346.47,364.74,363.94,337.62,330.99,331.50,334.99,337.16,348.91,341.04,332.86,329.43,327.60,330.33,329.05,321.58,315.05,328.51,330.37,325.98,319.97,317.53,324.38,324.58,317.37,328.33,L7
2009-01-20 21:44:12+00:00,355.06,354.22,338.95,343.16,344.80,335.92,333.52,348.88,355.90,346.99,336.80,345.88,337.20,346.64,356.24,357.62,348.25,351.23,353.28,352.02,350.78,352.88,353.35,353.44,352.76,354.24,351.93,340.95,333.36,337.16,337.85,331.22,319.03,321.78,326.05,327.19,346.40,363.24,358.02,335.65,329.75,330.34,335.31,338.44,348.69,342.47,331.54,329.40,327.51,331.32,331.13,322.66,321.01,330.92,334.41,325.82,320.97,319.03,326.24,327.29,322.95,331.93,L7
2009-02-21 21:44:26+00:00,359.11,353.90,338.81,343.29,343.64,336.06,335.05,349.71,358.55,347.31,333.96,345.15,340.11,347.03,355.89,356.93,352.37,356.96,361.87,360.50,353.70,354.20,352.22,352.07,353.20,354.24,351.61,344.70,335.14,338.55,344.23,336.00,321.84,322.75,328.16,329.94,348.01,362.57,357.21,334.37,329.00,328.83,335.87,340.94,348.90,342.83,334.11,329.35,326.70,330.23,330.81,321.34,320.05,331.61,331.88,323.87,319.21,318.24,323.98,325.01,328.53,330.84,L7
2009-02-28 21:50:41+00:00,358.54,353.87,339.81,343.06,343.64,336.06,335.05,350.76,357.66,345.52,334.16,343.41,340.10,348.26,355.20,355.65,352.37,356.96,361.87,360.50,353.70,354.20,352.22,352.07,353.20,354.24,351.61,344.70,335.14,338.55,344.23,336.00,321.84,322.06,327.07,328.13,345.82,361.53,356.14,334.28,328.05,327.96,334.91,340.94,348.90,342.83,333.14,328.12,325.57,328.85,329.31,319.95,318.21,330.83,331.38,323.27,318.23,317.85,323.32,324.23,324.49,330.84,L7
2009-03-25 21:44:42+00:00,351.87,347.41,336.67,339.95,340.37,336.24,339.06,351.05,357.40,346.88,335.62,344.90,341.86,346.82,351.00,348.45,344.32,352.22,362.46,359.48,354.69,358.37,357.60,354.89,353.05,352.96,350.19,342.19,331.10,336.50,344.12,334.03,323.25,321.77,328.68,329.86,347.82,362.61,357.87,333.64,326.09,325.52,335.17,341.83,349.16,343.63,333.84,330.68,328.25,331.16,331.08,321.64,319.72,332.10,331.09,320.60,316.97,317.74,323.32,324.23,324.49,330.84,L7
2009-04-10 21:44:47+00:00,351.87,347.41,336.67,341.41,341.56,337.88,341.00,353.70,358.58,346.77,333.18,345.35,341.86,346.82,351.00,348.45,344.83,349.65,354.87,356.30,350.89,357.48,359.75,356.77,355.19,352.96,350.19,342.19,331.10,336.20,344.59,334.74,325.40,322.70,329.27,331.72,349.03,364.12,357.87,333.64,326.09,325.52,334.61,345.61,352.52,344.19,335.90,332.10,330.54,331.78,332.32,321.64,319.72,332.10,331.09,320.60,316.97,317.74,323.32,324.23,323.19,328.49,L7
2009-04-17 21:51:00+00:00,353.21,349.78,339.39,341.41,341.56,337.88,341.00,353.70,358.58,346.77,333.18,345.35,341.86,346.82,351.00,348.45,344.83,351.47,354.87,356.30,350.89,358.60,361.26,358.36,357.89,355.47,352.72,345.21,332.90,339.11,345.19,334.74,325.40,322.70,330.37,332.55,349.55,365.18,358.63,334.52,327.02,327.49,335.00,346.14,352.52,344.19,335.90,332.99,331.23,331.45,331.51,321.31,319.64,332.39,332.58,322.34,318.18,318.09,324.30,323.49,321.53,326.39,L7
2009-04-26 21:44:51+00:00,353.21,349.78,339.39,341.41,341.56,337.78,339.91,351.16,355.74,346.77,338.79,347.75,343.41,347.75,351.00,348.45,344.83,351.47,354.87,356.30,344.06,353.92,361.26,358.36,357.89,355.47,352.72,345.21,332.90,339.11,345.19,334.41,325.95,324.25,330.30,333.01,351.16,367.37,361.26,334.52,327.02,327.49,335.00,346.14,353.50,344.38,336.39,332.95,331.60,332.41,331.59,322.20,320.07,332.39,332.58,322.34,318.18,318.09,324.30,323.49,321.53,326.39,L7
2009-05-28 21:44:55+00:00,352.06,350.46,340.88,343.59,344.17,327.25,339.91,351.16,355.74,346.77,338.79,346.51,343.65,344.10,350.20,350.18,346.86,351.58,354.87,356.30,344.06,353.92,361.26,358.36,357.99,354.92,351.75,345.33,333.47,340.21,345.11,335.08,325.95,324.25,330.30,333.01,351.16,367.31,361.26,334.52,328.43,329.62,336.07,346.96,354.47,344.38,336.39,332.95,331.60,332.41,331.30,321.38,318.96,332.54,332.71,322.77,319.03,318.09,324.30,323.49,321.53,326.39,L7
2009-06-04 21:51:05+00:00,349.81,348.91,337.93,339.96,340.34,326.71,336.95,347.84,355.74,346.77,338.79,343.41,341.09,341.88,349.25,349.21,346.44,351.58,354.87,353.84,343.47,353.92,361.26,358.36,355.92,353.66,352.02,345.38,333.78,339.79,342.14,332.75,323.74,322.41,327.43,331.06,349.48,367.11,361.26,334.52,328.43,329.66,333.61,344.88,352.07,341.60,335.02,331.49,329.30,330.52,329.88,320.67,318.23,332.60,332.96,322.58,319.18,317.86,323.57,322.53,320.09,324.65,L7
