dates,satname,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061
2006-06-13 21:47:25+00:00,L5,346.98,344.40,335.09,337.99,339.24,330.88,328.49,344.65,353.43,351.58,352.93,353.87,338.79,343.45,364.56,372.65,369.82,356.43,352.92,358.53,346.93,354.13,359.17,357.39,360.20,356.14,361.89,347.93,340.33,340.67,334.52,324.20,321.21,320.57,322.41,328.82,346.82,369.82,362.91,347.09,337.03,338.02,338.17,337.50,350.43,348.64,333.49,333.02,323.41,338.16,335.33,324.75,314.43,333.71,330.21,325.34,318.41,,,,,
2006-06-29 21:47:40+00:00,L5,,,,162.95,316.24,308.01,299.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-07 21:44:19+00:00,L7,354.10,356.08,343.78,350.01,343.84,339.37,330.91,349.19,359.21,,,,,,,358.86,363.39,,,,356.87,366.64,,,,,,,336.56,342.51,341.66,334.91,328.43,327.94,337.37,,,,,,,338.26,335.64,346.48,356.10,346.90,339.54,336.63,336.50,,,,,,,,,,,,,
2006-07-22 21:53:46+00:00,L5,355.85,365.12,344.61,350.71,348.05,336.97,326.98,345.64,353.43,350.86,339.44,340.09,330.95,352.68,364.93,359.97,357.27,363.77,375.94,369.02,350.22,357.08,365.74,375.58,371.95,361.94,355.55,344.09,336.08,342.24,344.93,334.13,326.45,328.38,337.25,333.19,353.23,376.29,370.28,343.68,334.40,333.12,335.26,343.77,360.01,353.44,346.33,338.45,338.18,336.65,337.03,334.39,328.70,,,,,,,,,
2006-07-23 21:44:10+00:00,L7,365.05,370.16,358.52,362.73,360.68,352.84,192.47,,,,,,331.31,355.06,368.99,370.82,370.60,,,,,,,,,366.42,358.02,357.65,339.45,354.02,353.09,344.89,331.89,,,,,,,,337.26,341.62,348.15,355.53,361.94,362.41,,,,,,,339.54,354.88,351.84,340.18,330.11,328.82,335.27,335.07,334.32,345.09
2006-07-30 21:50:20+00:00,L7,,351.00,345.68,349.31,347.31,339.39,324.26,340.00,346.45,347.30,347.47,343.75,329.71,,,,366.19,361.62,363.76,360.13,354.88,354.49,358.23,356.65,362.48,358.92,,,,343.42,342.24,333.82,324.91,321.37,328.34,331.94,345.41,371.24,363.09,,,,338.33,344.72,352.36,344.61,332.27,331.87,322.96,321.82,316.41,313.93,312.91,,,,,,326.61,316.35,309.01,311.92
2006-08-23 21:54:11+00:00,L5,360.50,359.36,354.00,357.36,356.29,349.16,348.28,356.30,359.18,349.27,328.93,325.73,331.82,349.31,361.75,364.14,372.15,369.64,372.58,368.89,362.46,360.01,361.28,351.66,354.97,355.63,358.93,349.45,336.94,345.49,347.88,338.30,326.54,328.38,334.67,336.29,350.20,369.70,361.01,340.05,331.51,331.86,342.63,351.58,359.60,351.19,340.62,334.40,333.76,330.42,329.23,322.95,328.07,343.30,341.61,328.28,320.16,323.39,328.05,333.00,329.18,336.61
2006-08-24 21:44:07+00:00,L7,356.35,355.41,345.17,353.11,351.31,341.39,339.46,185.96,,,,,,350.24,363.28,366.09,371.12,373.41,370.24,367.45,358.22,,,,,,354.11,346.96,337.21,336.78,344.12,335.79,326.78,322.83,,,,,,,334.86,337.08,339.52,346.59,354.03,344.68,341.77,,,,,,,,342.38,329.62,322.48,319.25,324.91,319.58,323.80,325.65
2006-08-31 21:50:16+00:00,L7,329.28,338.71,325.02,326.02,327.55,317.45,195.01,,322.11,319.46,309.85,305.14,296.72,324.22,345.27,354.72,363.23,353.36,350.53,,,,347.27,343.05,339.78,341.67,342.73,336.72,329.14,331.61,336.03,323.14,,,,318.52,337.13,354.21,351.17,328.19,325.31,321.87,325.36,328.79,344.35,337.67,,,319.61,318.94,311.52,309.84,306.27,325.30,328.08,319.20,312.10,309.19,314.61,311.52,309.16,310.33
2006-09-01 21:48:31+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,353.62,357.52,350.58,343.45,346.34,348.90,336.90,333.06,327.58,332.49,333.66,354.54,372.55,360.89,343.02,334.78,337.35,340.20,346.82,356.97,350.11,340.23,331.58,331.07,332.76,326.39,323.15,317.41,334.90,338.54,331.14,322.25,321.36,324.57,328.06,321.23,326.58
2006-09-16 21:50:10+00:00,L7,,360.84,344.28,348.83,351.42,340.11,331.62,330.46,342.26,337.80,330.23,341.44,336.28,,,,368.00,365.19,357.46,358.66,351.22,352.69,356.95,352.91,354.56,352.54,,,,340.36,339.50,325.05,320.93,319.84,318.68,322.44,344.73,361.00,359.08,,,,325.32,333.82,347.84,338.84,326.58,328.25,326.44,329.12,326.80,320.26,320.36,333.27,,,,,,317.83,315.55,325.58
2006-09-17 21:48:42+00:00,L5,,,,,,,,,,,,,,,,,,,,360.04,356.55,365.90,360.14,353.82,342.57,339.84,364.89,357.53,346.13,346.08,349.49,336.74,328.46,330.27,332.25,335.56,357.18,378.64,371.54,348.37,339.79,345.05,343.06,350.77,363.32,354.84,346.08,346.74,343.14,345.57,341.24,337.60,339.06,347.87,355.43,340.07,335.86,331.72,338.46,333.98,332.43,338.16
2006-10-10 21:54:44+00:00,L5,341.00,341.40,327.79,334.40,334.43,328.03,319.67,312.35,319.43,331.54,339.17,330.28,315.83,332.68,341.54,347.11,352.69,347.61,336.10,348.12,339.16,338.77,345.93,344.40,344.85,338.96,335.95,331.44,322.53,321.70,324.45,319.86,318.43,315.73,315.98,319.35,339.74,365.56,355.03,326.97,320.69,321.38,319.87,326.94,339.15,344.03,334.19,325.93,324.18,324.97,319.63,314.22,306.55,325.15,327.73,318.49,311.89,310.99,316.85,312.83,315.28,313.94
2006-10-11 21:43:53+00:00,L7,,,341.68,342.83,337.77,330.25,328.57,321.89,328.07,337.36,340.55,,,,,,,349.48,348.81,345.15,349.86,352.24,353.51,340.02,,,,,,,,,,,,,,,,,,,,320.06,338.45,330.91,318.45,323.46,318.54,314.92,309.51,,,,,,,,,,,
2006-10-27 21:44:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.78,338.61,326.66,321.75,323.41,331.47,336.69,352.90,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29 21:55:26+00:00,L5,307.28,310.84,300.66,298.63,275.21,286.89,297.29,303.19,312.08,,291.74,306.81,306.14,306.28,306.43,310.79,322.31,315.45,287.31,290.43,296.68,,,,,,302.29,307.32,287.89,298.91,298.76,282.02,272.98,260.68,267.67,279.82,294.54,318.82,311.17,290.50,291.97,287.55,285.59,294.93,305.88,299.66,294.12,287.79,291.94,296.56,293.07,287.54,298.41,312.00,316.30,306.76,314.07,326.89,313.70,312.17,318.87,326.19
2007-01-22 21:50:55+00:00,L7,344.11,,,,335.54,334.31,340.34,355.56,,225.76,229.95,220.05,183.70,321.10,343.69,,,,321.65,331.42,338.10,338.45,338.68,341.31,340.46,334.52,341.62,332.14,321.87,,,,310.98,312.80,313.55,320.07,332.83,353.22,353.99,329.27,325.11,316.93,,,,336.88,331.12,322.90,315.37,317.41,316.87,311.27,311.90,325.73,329.07,318.60,313.15,,,,,
2007-01-30 21:55:36+00:00,L5,370.91,372.72,362.98,372.33,375.78,359.92,363.31,371.20,,,381.24,377.04,375.34,380.30,384.64,380.07,383.68,377.38,375.39,357.87,355.00,356.77,356.45,350.83,355.12,359.34,370.59,361.04,349.21,357.30,362.09,357.43,327.62,341.29,357.80,356.91,357.16,387.77,375.96,365.28,355.92,357.88,358.44,374.86,384.84,373.80,361.29,364.50,364.93,356.84,364.83,355.42,359.48,382.18,381.40,361.69,349.04,347.89,352.14,356.22,350.66,350.71
2007-03-04 21:44:58+00:00,L7,,,,,,,,,,,,,,,,,,,348.65,353.05,348.64,351.32,357.35,357.55,356.09,,,,,,342.13,331.48,323.26,322.55,329.39,335.40,354.33,370.33,,,,,,,351.39,343.84,341.45,340.83,340.99,341.78,341.07,333.55,,,,,,,,,,
2007-03-20 21:45:00+00:00,L7,350.55,352.06,341.28,348.28,,,,,,,,,,,,,,,,,,,,,338.92,338.18,340.24,338.95,331.27,330.77,336.10,329.77,,,,,,357.43,353.42,328.21,324.08,333.52,335.83,342.92,350.23,,,,,,,316.18,318.11,328.33,331.76,320.32,311.73,318.43,319.63,,,
2007-04-05 21:45:00+00:00,L7,,,345.74,354.43,356.88,359.42,367.63,377.74,374.34,,356.40,,,,,,373.11,372.83,362.21,357.40,351.68,354.35,350.04,347.88,,,,,,346.03,342.21,338.28,330.75,325.00,331.48,329.50,347.36,,,,,,339.72,346.43,357.01,352.07,336.24,329.48,330.48,326.66,,,,,,,,,330.07,317.22,309.82,322.84
2007-05-30 21:50:54+00:00,L7,,,352.13,359.13,,,,,,,,,,,,,,,,374.78,366.37,359.33,359.72,354.58,361.66,358.12,360.08,,,346.15,343.53,336.40,326.29,321.79,327.60,336.63,359.11,380.56,,,,,348.21,364.02,368.02,361.77,351.86,351.69,358.69,371.26,371.33,366.78,366.98,374.72,,,,,,336.63,334.82,334.67
2007-06-08 21:44:44+00:00,L7,337.52,276.32,,,,,,363.08,362.90,,359.85,366.37,358.05,353.04,351.00,,,,,,,342.14,341.93,342.25,340.81,337.96,334.61,331.46,,,,,,,322.09,329.80,339.53,364.21,,,331.24,,,,,,,350.32,342.07,346.36,339.22,334.76,332.27,340.41,343.02,329.92,324.09,,,,,
2007-07-01 21:50:53+00:00,L7,359.14,360.30,350.37,358.60,355.38,254.47,123.05,,367.69,356.40,355.22,347.16,348.66,349.23,357.34,366.53,367.76,,,,,,349.91,350.92,358.29,354.24,350.26,346.62,336.00,340.86,338.45,,,,,327.83,345.71,365.61,,,,337.32,341.15,349.75,,,,333.99,333.04,330.78,327.35,323.77,316.74,331.98,337.96,326.61,323.38,316.45,323.45,326.98,318.35,323.00
2007-09-12 21:44:17+00:00,L7,,,345.01,354.58,355.52,352.11,349.96,358.45,367.15,369.97,,,,,,,370.32,363.19,358.03,357.71,355.95,348.14,355.09,,,,,,,336.06,341.39,331.48,320.37,320.43,316.71,327.17,,,,,,,339.20,345.76,355.31,344.62,341.11,333.39,337.68,339.52,,,,,,,,,,337.45,338.81,334.11
2007-09-20 21:47:31+00:00,L5,366.56,365.04,357.79,358.83,365.05,363.96,363.78,366.82,375.41,373.82,364.27,371.15,365.55,363.16,377.38,379.24,376.25,374.75,372.10,366.42,363.60,354.74,351.53,358.74,351.48,352.29,351.89,353.03,340.07,343.29,346.63,337.02,327.41,328.63,328.95,330.12,352.32,368.79,362.66,345.33,340.13,341.69,339.73,349.58,357.58,349.03,340.05,337.83,335.13,338.30,330.72,326.30,319.13,330.87,336.82,326.04,318.53,312.16,320.58,314.89,314.07,322.85
2007-09-28 21:44:13+00:00,L7,,,,,,349.38,356.27,370.39,375.53,372.14,367.85,371.77,366.74,,,,,,,361.86,356.47,357.10,356.77,353.95,353.41,350.80,,,,,,,325.54,325.64,325.39,337.65,356.24,373.61,366.17,354.92,,,,,,349.35,339.02,340.30,340.31,345.92,334.77,330.18,333.55,342.01,,,,,,,,
2007-10-05 21:50:18+00:00,L7,363.72,359.33,354.91,353.82,358.39,354.37,,,,378.44,371.05,368.18,367.67,364.43,369.09,374.69,373.65,367.46,362.19,365.42,,,,355.74,357.11,356.41,353.30,345.55,339.30,340.48,342.46,334.52,323.95,,,337.48,347.66,362.18,366.34,340.56,337.17,338.10,340.61,344.90,354.99,345.54,,,,339.53,330.17,325.20,331.97,334.89,337.38,329.62,322.30,320.18,325.83,326.46,325.24,331.51
2007-10-30 21:44:26+00:00,L7,357.52,,,,,,,378.24,381.02,351.83,365.67,374.01,374.18,374.13,376.64,,,,,,,350.46,348.62,348.52,345.62,345.92,348.94,338.35,325.73,,,,,,,,,,,,,,,,,,,336.26,333.44,327.50,323.01,319.26,310.80,333.30,337.10,325.62,319.96,,,,,
2007-11-15 21:44:35+00:00,L7,,,,,,,357.19,371.73,381.99,351.23,364.23,369.43,372.36,371.12,,,,,,353.92,351.69,356.93,349.60,349.85,352.46,350.72,348.45,,,,,,325.53,321.99,321.66,325.43,345.33,360.21,366.15,338.77,,,,,,344.16,339.73,335.20,332.53,328.58,324.34,321.31,318.84,329.59,,,,,,,,
2007-11-22 21:50:49+00:00,L7,372.05,369.64,364.61,368.85,377.57,,,,,391.20,393.73,396.70,397.35,389.60,385.27,384.37,387.66,380.78,372.92,,,,360.93,354.75,363.31,363.50,359.88,353.29,340.18,348.28,347.39,341.03,,,,341.86,362.49,386.50,381.29,355.59,346.80,349.39,364.97,376.33,383.40,,,,,359.70,362.66,361.77,358.66,365.87,367.93,351.59,342.85,339.70,346.19,338.43,336.43,341.36
2007-12-08 21:50:55+00:00,L7,367.27,365.12,356.09,361.41,367.44,369.43,375.66,388.98,,,,382.56,380.19,377.95,377.15,381.99,383.29,374.98,370.70,373.19,374.04,,,,,358.64,355.28,349.98,331.71,340.89,346.53,339.71,328.35,329.13,,,,,366.46,343.46,336.44,338.19,350.77,359.34,364.54,360.98,360.30,350.82,,,,345.03,336.54,344.74,347.59,332.83,325.93,325.11,328.31,330.32,328.79,333.73
2008-02-10 21:50:56+00:00,L7,337.22,333.99,326.37,327.12,331.55,329.29,327.54,330.96,324.30,298.28,,,,321.30,327.54,341.21,338.73,331.23,341.81,345.57,342.10,338.50,338.34,,,,334.07,322.88,317.97,318.40,318.19,314.52,306.81,313.27,314.17,314.30,,,,320.55,312.34,312.92,317.38,328.43,340.34,334.94,321.49,321.85,318.24,,,,,321.97,324.88,319.73,316.14,313.77,317.21,314.69,307.12,312.09
2008-02-19 21:44:43+00:00,L7,364.83,361.69,350.32,352.66,,,,,,,,330.68,337.35,343.03,357.58,362.42,355.39,363.27,,,,,,,349.54,355.02,353.92,353.56,339.32,349.37,344.65,,,,,,363.19,379.78,366.34,350.37,333.35,335.99,341.08,348.57,,,,,,,358.86,338.03,348.24,350.41,347.48,338.94,333.94,336.01,,,,
2008-02-26 21:50:52+00:00,L7,343.99,338.96,338.93,338.72,341.42,334.03,336.75,340.31,,,,319.73,327.17,331.12,342.96,351.00,351.21,354.35,354.36,356.37,,,,,,,,,,,,,,321.04,322.45,,,359.67,351.82,327.67,315.11,315.25,324.38,333.71,342.63,336.14,320.02,,,,320.89,310.81,307.26,322.83,326.84,313.87,313.60,312.95,314.20,313.77,312.67,309.19
2008-05-16 21:50:38+00:00,L7,367.13,366.24,351.50,355.45,245.54,,,354.19,369.47,367.63,372.57,373.51,361.71,355.40,361.01,378.10,387.49,,,,,374.64,380.46,374.01,369.89,369.05,363.28,365.06,340.59,352.56,350.19,,,337.10,344.62,345.02,362.45,382.35,375.34,345.21,336.90,344.51,350.28,,,,,342.20,353.20,356.44,348.33,341.27,341.18,357.60,355.45,341.81,335.62,336.05,339.59,343.73,343.58,356.11
2008-06-01 21:50:30+00:00,L7,357.23,356.45,344.49,352.63,356.26,345.78,338.28,348.65,,,,359.76,357.54,357.92,362.94,364.06,368.18,,,374.03,360.67,357.05,,,362.15,359.21,357.97,350.34,339.88,348.19,346.48,333.47,324.19,322.98,,,,381.02,369.17,354.02,335.78,340.33,348.36,349.96,358.29,351.69,342.59,,,,340.64,335.46,343.07,350.10,350.52,338.82,335.89,335.18,336.43,337.68,334.22,341.43
2008-06-10 21:44:15+00:00,L7,346.15,349.32,333.58,186.57,,,,,,,341.84,346.95,342.79,359.29,363.45,360.08,354.62,,,,,,340.50,337.98,335.74,341.03,353.70,344.81,338.85,341.62,,,,,,318.31,338.95,357.74,,,,333.82,,,,,,,331.01,327.84,324.82,317.42,312.51,338.40,337.80,323.26,320.45,320.23,322.44,,,
2008-07-03 21:50:11+00:00,L7,286.77,,,346.57,346.21,341.77,339.16,351.34,357.56,354.71,355.36,351.29,342.78,343.96,,,,,,,358.11,359.21,355.65,348.46,343.83,349.96,348.79,,,,339.12,331.43,320.71,321.17,326.79,327.64,346.56,372.12,,,,,,345.68,353.86,342.76,340.71,333.13,330.89,325.75,325.19,316.57,313.05,332.41,329.05,,,,,,,
2008-07-12 21:43:53+00:00,L7,,,,,,,,,,,,,,,,,,,371.64,365.32,361.47,366.89,368.21,369.79,368.07,,,,,,,346.23,330.30,330.56,334.66,338.36,359.06,379.96,382.86,,,,,,357.43,342.75,346.74,339.36,341.67,347.14,342.44,340.59,,,,,,,,,,
2008-08-04 21:49:52+00:00,L7,326.17,,,,,,,,,,,,,,,,331.79,333.05,332.13,324.12,328.96,341.11,350.92,348.30,341.71,,,314.94,318.53,326.58,319.33,316.12,307.03,314.14,313.11,317.11,334.63,354.83,,,,327.36,321.00,328.64,341.93,336.56,323.16,320.11,319.82,319.72,320.56,,,,,319.20,314.24,311.07,318.18,317.83,308.93,323.24
2008-08-20 21:49:46+00:00,L7,,,,336.49,336.42,326.72,325.79,337.08,336.17,337.63,338.84,339.02,311.54,332.85,,,,343.78,346.08,343.53,344.68,343.48,346.98,350.72,347.08,346.61,347.02,340.19,,,325.59,319.23,311.90,312.92,313.90,312.86,335.53,359.00,353.59,334.01,,,,326.28,341.74,335.81,321.24,322.98,319.28,325.47,320.71,315.94,310.86,325.79,331.15,,,,,,,
2008-09-14 21:43:23+00:00,L7,394.72,389.33,365.36,368.51,374.07,357.32,341.96,372.22,374.33,,,,,,384.29,380.90,385.98,381.56,370.49,373.63,368.00,361.46,,,,,,,350.81,355.08,354.13,351.88,334.43,334.12,,,,,,,346.60,345.86,345.17,348.92,357.29,353.11,349.33,340.49,,,,,,,,349.85,329.99,329.95,,,,
2008-09-21 21:49:29+00:00,L7,343.90,337.65,,,,306.34,311.25,330.93,341.84,327.96,329.20,328.88,312.16,334.08,342.00,354.98,,,,340.82,336.59,332.02,327.34,335.46,338.37,345.75,343.64,338.06,328.04,,,,302.89,310.39,310.02,313.41,329.08,349.73,350.35,324.99,315.10,315.23,,,,329.57,317.85,310.77,304.28,309.26,305.93,299.76,296.76,310.76,314.07,302.25,306.42,301.58,,,,
2008-09-30 21:43:13+00:00,L7,,,,338.06,340.13,334.18,333.52,342.23,354.24,349.18,347.59,345.19,,,,,,353.51,355.95,350.39,342.28,347.85,347.14,348.57,346.31,,,,,,334.04,322.92,309.01,315.56,317.57,319.86,341.43,357.10,,,,,,330.27,338.90,336.67,320.56,323.00,319.97,326.33,323.31,,,,,,,,,,,
2008-12-03 21:43:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.85,334.28,324.86,326.12,339.29,338.53,351.79,,,,,,335.39,336.27,350.40,339.25,333.95,330.94,332.42,328.21,327.26,,,,,,,,,,,
2008-12-10 21:50:06+00:00,L7,363.82,359.09,350.18,,,,346.45,360.19,365.43,365.19,362.29,362.92,350.10,362.53,363.83,364.26,357.62,,,,363.75,365.78,368.99,369.73,371.55,368.02,361.53,352.72,341.04,347.75,,,,328.48,335.51,338.36,358.69,377.66,367.93,350.17,337.46,338.75,342.83,,,342.88,338.10,334.31,334.48,335.62,339.48,336.13,334.52,344.02,345.30,333.95,330.56,328.73,337.04,337.79,,341.69
2008-12-26 21:50:14+00:00,L7,,,,,359.03,350.45,353.52,359.87,371.24,,305.88,366.88,367.79,362.91,366.25,,,,365.96,368.84,373.40,380.79,372.23,361.36,359.02,359.14,357.26,351.40,,,,336.75,326.64,326.08,334.78,336.86,355.43,373.13,366.42,339.48,339.88,,,,354.61,355.24,340.17,342.98,337.35,346.02,347.14,336.51,332.37,338.81,341.54,,,,,,,
2009-01-20 21:44:12+00:00,L7,352.49,349.07,336.07,339.60,340.66,,,,,,,337.14,347.40,343.41,347.71,341.95,335.97,344.66,,,,,,,361.82,353.33,351.85,341.97,332.37,339.43,342.42,,,,,,,367.44,353.42,331.08,328.45,329.70,341.04,347.15,,,,,,,341.76,327.52,333.54,337.45,342.26,329.62,329.41,329.01,334.40,337.15,332.97,344.84
2009-02-21 21:44:26+00:00,L7,365.95,366.95,350.87,359.98,361.32,353.72,355.35,,,,,,,361.05,365.29,363.28,364.28,374.50,385.26,384.04,,,,,,,362.14,361.77,340.96,349.72,362.62,348.02,335.36,,,,,,,342.95,334.30,337.43,343.34,357.84,359.64,361.29,352.47,,,,,,,352.26,341.46,329.00,325.02,324.74,330.93,330.52,,
2009-02-28 21:50:41+00:00,L7,345.89,341.12,332.82,331.16,,,,348.03,346.42,331.35,325.19,323.67,325.36,341.89,341.25,341.24,,,,,,,,,,,,,,,,,,312.06,313.62,313.24,326.88,347.50,343.87,326.50,314.35,314.80,320.34,,,,319.02,311.96,308.93,309.36,307.68,301.81,296.18,315.93,317.87,310.48,303.55,307.07,311.59,312.12,310.67,
2009-03-25 21:44:42+00:00,L7,,,,,,348.62,354.00,366.73,368.15,357.98,363.81,368.63,361.96,,,,,,,364.06,366.65,368.86,369.39,367.25,359.99,362.99,,,,,,,332.65,330.18,342.06,340.14,363.44,380.85,381.34,,,,,,,360.44,350.76,352.66,351.08,358.26,353.48,343.36,345.32,349.12,,,,,,,,
2009-04-10 21:44:47+00:00,L7,,,,,,,,,,,,,,,,,348.74,346.38,333.80,338.26,327.61,344.87,356.21,356.59,,,,,,337.91,336.48,326.22,320.20,321.55,321.64,331.47,349.20,,,,,,334.72,346.05,352.88,340.71,335.51,332.17,334.45,330.90,332.84,,,,,,,,,,323.49,327.51
2009-04-17 21:51:00+00:00,L7,354.79,354.40,346.00,,,,,,,,,,,,,,,353.53,,,,359.96,364.51,361.90,365.62,362.44,359.72,353.54,335.69,347.36,344.49,,,,333.84,335.24,349.58,367.11,359.36,336.12,328.58,331.99,333.54,344.50,,,,334.94,331.14,324.64,320.98,314.82,313.56,329.89,335.78,325.51,319.25,316.10,324.43,316.73,312.75,315.22
2009-04-26 21:44:51+00:00,L7,,,,,,338.32,336.26,341.52,344.82,,361.90,360.54,352.19,353.27,,,,,,,317.25,331.06,,,,,,,,,,333.57,329.15,333.95,330.36,336.62,362.97,381.12,377.56,,,,,,357.96,346.18,340.33,333.23,334.91,339.94,333.08,328.38,323.63,,,,,,,,,
2009-05-28 21:44:55+00:00,L7,332.09,335.53,332.36,334.10,330.67,266.87,,,,,,323.02,323.72,303.89,331.99,345.42,343.30,339.25,,,,,,,346.87,340.51,335.27,331.68,325.90,332.90,333.04,328.54,,,,,,354.06,,,325.25,327.48,329.32,336.82,347.69,,,,,,310.44,297.35,289.89,317.61,317.51,310.73,309.05,,,,,
2009-06-04 21:51:05+00:00,L7,349.22,356.20,334.71,339.95,344.36,340.58,335.04,341.78,,,,336.24,342.52,342.93,356.41,354.94,354.89,,,355.60,350.19,,,,354.00,356.66,364.19,358.57,344.24,348.86,344.68,338.60,328.60,329.08,,,,377.08,,,,341.45,342.16,350.26,357.65,346.22,342.78,,,,347.08,331.55,331.69,347.60,349.24,334.34,332.97,328.29,332.81,330.64,327.25,334.26
2009-07-06 21:51:00+00:00,L7,352.71,355.07,339.12,349.54,351.00,344.60,328.64,340.56,342.85,332.32,322.54,,,,353.75,356.41,352.11,,,,351.03,364.29,373.53,369.18,,,,357.65,347.77,350.41,353.38,339.31,327.76,321.91,326.62,330.00,346.63,,,,334.23,335.74,341.12,348.28,355.81,341.41,337.81,335.90,329.30,326.25,,,,,,327.47,321.84,324.50,331.87,333.96,330.24,331.50
2009-08-07 21:50:50+00:00,L7,357.72,362.53,345.90,353.24,349.54,339.48,338.56,348.89,353.57,354.76,,,,361.81,367.95,365.39,378.77,355.52,349.49,355.49,353.34,351.27,353.21,352.51,,,364.73,356.35,349.03,351.94,353.05,340.03,327.86,326.01,326.63,332.20,338.06,,,345.81,332.52,337.15,341.90,347.62,354.41,343.19,333.89,325.86,320.38,323.43,,,,340.85,342.41,328.56,321.50,323.43,324.84,326.99,322.27,325.14
2009-09-01 21:44:38+00:00,L7,,,,,,,,,,,,,,,369.74,356.76,355.23,366.80,365.87,349.53,346.54,360.25,,,,,,,344.94,348.04,353.92,340.18,328.16,331.53,337.77,,,,,,,339.87,342.73,348.73,357.30,346.42,339.17,329.82,,,,,,,,,,,,,,
2009-09-08 21:50:49+00:00,L7,347.23,341.17,329.75,335.50,338.30,322.19,313.40,326.45,328.71,,,,290.74,328.10,342.00,342.17,334.02,334.01,331.30,334.97,328.29,335.20,,,,354.54,349.62,338.27,328.62,329.67,336.50,326.05,311.03,319.31,320.50,,,,352.31,328.06,322.03,315.32,323.08,323.85,342.54,331.03,317.66,315.29,,,,302.01,307.88,322.77,321.40,313.21,307.64,305.02,311.91,311.51,308.44,308.95
2009-10-10 21:50:42+00:00,L7,331.51,326.30,318.31,319.83,,,,,310.32,320.60,319.34,308.63,273.01,318.37,326.25,326.88,325.93,324.24,,,,338.01,337.41,336.27,338.20,332.12,332.71,324.72,318.38,320.63,318.96,,,,307.25,307.19,323.05,348.06,346.49,323.41,315.85,312.38,313.64,322.58,,,,318.79,310.03,314.43,309.25,306.33,300.26,315.20,319.31,312.10,303.35,303.31,304.71,309.24,304.40,302.96
2009-12-22 21:45:36+00:00,L7,,,,,335.86,333.17,334.91,345.26,346.33,348.59,347.10,349.86,350.36,,,,,,345.37,345.60,345.81,351.81,350.07,352.83,346.06,351.46,,,,,,328.80,319.20,321.26,316.39,329.05,342.33,361.19,358.65,,,,,,352.36,343.97,333.97,327.69,320.82,321.20,320.34,317.15,,,,,,,,,,
2009-12-29 21:51:54+00:00,L7,355.15,352.09,345.66,,,,340.60,354.41,357.11,,361.86,357.55,352.18,318.90,359.05,368.16,367.42,,,,355.65,360.03,358.21,357.99,359.94,356.87,351.64,354.10,333.62,344.91,,,,320.44,328.33,330.33,355.77,365.65,366.15,344.70,348.61,348.26,346.97,,,,346.39,341.15,336.07,333.56,334.18,332.98,339.69,355.37,356.34,342.05,330.81,329.60,332.47,328.89,,
2010-03-03 21:52:42+00:00,L7,342.66,338.03,331.70,334.92,333.22,331.19,334.80,347.54,330.99,318.83,,,,331.67,343.63,348.39,351.22,345.80,344.36,337.90,339.66,349.62,352.39,,,,339.39,332.23,322.61,318.07,317.63,324.14,307.10,308.36,313.05,311.69,,,,327.40,325.15,323.55,330.67,331.79,347.83,334.88,322.18,319.69,311.50,,,,,314.24,316.81,312.08,302.70,302.06,306.96,306.89,303.81,304.76
2010-03-12 21:46:35+00:00,L7,357.90,360.07,348.54,351.77,351.96,348.73,347.93,351.51,,,,,,,357.93,355.76,361.87,359.36,358.46,356.15,349.86,362.98,,,,,,350.30,336.19,340.19,344.47,337.64,327.42,327.53,338.68,,,,,,340.31,338.81,346.03,349.30,364.27,360.95,344.55,,,,,,,,350.15,337.70,333.31,332.16,334.97,334.70,332.50,338.89
