dates,nzd0324-0000,nzd0324-0001,nzd0324-0002,nzd0324-0003,nzd0324-0004,nzd0324-0005,nzd0324-0006,nzd0324-0007,nzd0324-0008,nzd0324-0009,nzd0324-0010,nzd0324-0011,nzd0324-0012,nzd0324-0013,nzd0324-0014,nzd0324-0015,nzd0324-0016,nzd0324-0017,nzd0324-0018,nzd0324-0019,nzd0324-0020,nzd0324-0021,nzd0324-0022,nzd0324-0023,nzd0324-0024,nzd0324-0025,nzd0324-0026,nzd0324-0027,nzd0324-0028,nzd0324-0029,nzd0324-0030,nzd0324-0031,nzd0324-0032,nzd0324-0033,nzd0324-0034,nzd0324-0035,nzd0324-0036,nzd0324-0037,nzd0324-0038,nzd0324-0039,nzd0324-0040,nzd0324-0041,nzd0324-0042,nzd0324-0043,nzd0324-0044,nzd0324-0045,nzd0324-0046,nzd0324-0047,nzd0324-0048,nzd0324-0049,nzd0324-0050,nzd0324-0051,nzd0324-0052,nzd0324-0053,nzd0324-0054,nzd0324-0055,nzd0324-0056,nzd0324-0057,nzd0324-0058,nzd0324-0059,nzd0324-0060,nzd0324-0061,satname
2007-10-05 21:50:18+00:00,363.50,359.04,354.66,353.57,358.06,354.08,,,,378.24,370.83,367.93,367.34,364.14,368.87,374.51,373.47,367.26,361.99,365.22,,,,355.57,356.93,356.23,353.12,345.33,339.15,340.28,342.28,334.37,323.81,,,337.35,347.48,361.98,366.16,340.39,336.99,337.90,340.39,344.68,354.81,345.32,,,,339.24,329.88,324.91,331.64,334.64,337.13,329.40,322.08,319.98,325.61,326.24,325.02,331.22,L7
2007-10-30 21:44:26+00:00,376.85,,,,,,,394.06,394.40,369.23,385.00,395.76,403.18,398.99,395.97,,,,,,,366.28,363.12,363.02,361.44,361.74,364.76,357.68,339.11,,,,,,,,,,,,,,,,,,,353.66,355.19,352.36,347.87,344.12,339.80,355.05,358.85,344.95,339.29,,,,,,L7
2007-11-15 21:44:35+00:00,,,,,,,371.19,383.18,391.68,363.83,378.23,385.18,393.36,389.12,,,,,,366.52,362.19,368.38,360.10,360.35,363.91,362.17,359.90,,,,,,334.53,330.39,333.11,333.83,356.78,372.81,377.60,349.27,,,,,,358.16,350.23,347.80,348.28,346.58,342.34,339.31,339.84,345.34,,,,,,,,,L7
2007-11-22 21:50:49+00:00,356.27,349.35,346.86,351.10,353.90,,,,,377.00,377.95,378.95,373.68,369.31,369.49,371.46,374.75,366.58,358.72,,,,349.10,342.92,350.40,350.59,346.97,337.51,329.26,334.08,334.48,330.11,,,,332.39,349.58,372.30,368.38,343.76,333.89,335.19,349.19,360.55,370.49,,,,,339.41,342.37,341.48,334.99,348.12,350.18,335.81,327.07,325.50,330.41,322.65,320.65,321.07,L7
2007-12-08 21:50:55+00:00,358.16,353.41,345.84,351.16,353.77,357.72,366.55,381.53,,,,372.31,366.52,366.24,368.04,374.54,375.84,366.78,362.50,364.99,367.21,,,,,351.19,347.83,340.87,325.40,332.69,339.08,333.40,322.49,323.66,,,,,359.01,336.63,328.99,329.99,341.66,350.23,357.09,351.87,353.47,342.62,,,,333.32,322.87,334.49,337.34,323.72,316.82,316.91,319.20,321.21,319.68,322.02,L7
2008-02-10 21:50:56+00:00,349.22,349.42,339.87,340.62,349.55,344.72,339.54,340.78,332.61,,,,,336.73,339.54,351.03,348.55,342.03,352.61,356.37,351.10,348.32,347.34,,,,343.89,334.88,326.28,329.20,328.01,322.83,314.52,320.47,323.99,321.50,,,,329.55,322.16,323.72,329.38,340.43,350.16,346.94,330.49,332.65,331.74,,,,,335.47,338.38,331.73,328.14,324.57,329.21,326.69,319.12,327.52,L7
2008-02-19 21:44:43+00:00,351.05,343.98,334.82,337.16,,,,,,,,315.18,316.68,325.32,343.80,351.15,344.12,350.87,,,,,,,338.27,343.75,342.65,339.78,329.78,336.97,333.38,,,,,,351.92,367.38,355.07,340.04,322.08,323.59,327.30,334.79,,,,,,,341.15,320.32,327.57,334.91,331.98,325.16,320.16,323.61,,,,,L7
2008-02-26 21:50:52+00:00,356.43,354.96,352.93,352.72,360.09,350.03,349.19,350.49,,,,333.73,345.84,347.12,355.40,361.18,361.39,365.55,365.56,367.57,,,,,,,,,,,,,,328.51,332.63,,,370.87,362.00,337.00,325.29,326.45,336.82,346.15,352.81,348.58,329.35,,,,336.89,326.81,325.93,336.83,340.84,326.31,326.04,324.15,326.64,326.21,325.11,325.19,L7
2008-05-16 21:50:38+00:00,354.91,350.53,337.75,341.70,,,,344.19,361.01,356.63,360.35,359.76,343.38,339.69,348.79,368.10,377.49,,,,,364.64,371.29,364.84,359.89,359.05,353.28,352.84,332.13,341.56,340.19,,,329.77,334.62,337.69,352.45,371.35,365.34,336.04,326.90,333.51,338.06,,,,,331.20,339.45,340.73,332.62,325.56,322.85,343.85,341.70,329.59,323.40,325.05,327.37,331.51,331.36,340.40,L7
2008-06-01 21:50:30+00:00,341.23,335.88,326.49,334.63,332.26,325.21,322.28,335.56,,,,341.76,333.54,337.35,346.94,350.97,355.09,,,359.63,348.67,343.96,,,349.06,346.12,344.88,334.34,328.80,333.79,333.39,322.39,313.90,313.38,,,,366.62,356.08,342.02,322.69,325.93,332.36,333.96,345.20,335.69,330.59,,,,320.07,314.89,319.07,332.10,332.52,322.82,319.89,320.78,320.43,321.68,318.22,320.86,L7
2008-06-10 21:44:15+00:00,352.82,357.89,341.08,,,,,,,,348.51,354.45,352.79,367.86,370.12,365.53,360.07,,,,,,345.50,342.98,341.19,346.48,359.15,351.48,343.47,347.62,,,,,,322.31,344.40,363.74,,,,339.82,,,,,,,338.51,336.41,333.39,325.99,322.51,345.90,345.30,329.93,327.12,326.23,329.11,,,,L7
2008-07-03 21:50:11+00:00,,,,334.57,330.21,328.06,328.49,342.61,350.18,345.11,344.69,339.29,326.78,330.25,,,,,,,350.11,350.48,347.65,340.46,335.10,341.23,340.06,,,,330.39,324.05,313.85,314.77,318.06,321.24,337.83,362.52,,,,,,335.01,345.13,332.09,332.71,323.53,318.89,312.04,311.48,302.86,297.05,320.41,317.05,,,,,,,,L7
2008-07-12 21:43:53+00:00,,,,,,,,,,,,,,,,,,,367.84,361.52,358.30,363.44,365.04,366.62,364.62,,,,,,,343.31,327.59,328.03,331.21,335.83,355.61,376.16,379.41,,,,,,353.98,338.53,343.57,335.56,336.92,341.71,337.01,335.16,,,,,,,,,,,L7
2008-08-04 21:49:52+00:00,334.61,,,,,,,,,,,,,,,,338.70,340.65,339.73,331.72,335.29,348.02,357.25,354.63,348.62,,,323.38,324.38,334.18,326.24,321.97,312.46,319.21,320.02,322.18,341.54,362.43,,,,334.96,329.44,337.08,348.84,345.00,329.49,327.71,329.32,330.58,331.42,,,,,327.64,322.68,318.67,326.62,326.27,317.37,334.10,L7
2008-08-20 21:49:46+00:00,,,,346.99,350.42,338.72,335.12,344.72,342.63,346.03,348.17,349.52,325.54,344.85,,,,352.18,354.48,351.93,351.68,351.12,353.98,357.72,354.72,354.25,354.66,349.52,,,333.23,325.69,317.90,318.52,321.54,318.46,343.17,367.40,361.23,341.01,,,,335.61,349.38,345.14,328.24,331.38,329.78,337.47,332.71,327.94,324.86,336.29,341.65,,,,,,,,L7
2008-09-14 21:43:23+00:00,383.16,374.47,352.36,355.51,356.74,342.46,330.40,362.77,366.33,,,,,,372.73,371.45,376.53,371.16,360.09,363.23,359.33,352.01,,,,,,,342.81,344.68,344.68,343.88,327.00,327.19,,,,,,,337.15,335.46,333.61,337.36,347.84,341.55,340.66,330.09,,,,,,,,338.29,318.43,319.55,,,,,L7
2008-09-21 21:49:29+00:00,360.57,359.08,,,,327.77,327.92,344.57,353.38,342.96,345.87,347.63,337.16,355.51,358.67,368.62,,,,355.82,349.09,345.66,339.84,347.96,352.01,359.39,357.28,354.73,339.58,,,,313.60,320.39,323.66,323.41,342.72,364.73,363.99,337.49,328.74,330.23,,,,346.24,330.35,325.77,323.03,330.69,327.36,321.19,321.76,329.51,332.82,318.92,323.09,316.58,,,,,L7
2008-09-30 21:43:13+00:00,,,,335.56,336.80,331.32,331.30,340.41,352.70,347.18,345.37,342.69,,,,,,351.51,353.95,348.39,340.61,346.03,345.47,346.90,344.49,,,,,,332.22,321.38,307.58,314.23,315.75,318.53,339.61,355.10,,,,,,328.05,337.08,334.45,318.89,321.00,317.47,323.47,320.45,,,,,,,,,,,,L7
2008-12-03 21:43:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.94,343.66,333.57,334.25,350.38,346.66,362.88,,,,,,348.95,349.83,361.49,352.81,344.12,343.14,347.67,345.64,344.69,,,,,,,,,,,,L7
2008-12-10 21:50:06+00:00,348.93,339.95,333.43,,,,331.56,348.01,355.12,351.79,347.40,346.17,327.77,343.39,348.94,352.08,345.44,,,,352.58,353.60,357.82,358.56,359.37,355.84,349.35,337.83,330.73,334.35,,,,319.55,323.33,329.43,346.51,364.26,355.75,339.00,325.28,325.35,327.94,,,327.99,326.93,320.91,317.73,316.48,320.34,316.99,312.19,327.27,328.55,319.06,315.67,315.33,322.15,322.90,,322.55,L7
2008-12-26 21:50:14+00:00,,,,,346.03,339.31,344.85,352.78,365.24,,297.21,357.13,354.79,351.77,357.58,,,,358.16,361.04,366.90,373.70,365.73,354.86,351.93,352.05,350.17,342.73,,,,330.75,321.07,320.88,327.69,331.66,348.34,365.33,359.33,332.98,332.79,,,,347.52,346.57,333.67,335.18,327.60,334.88,336.00,325.37,319.37,329.06,331.79,,,,,,,,L7
2009-01-20 21:44:12+00:00,348.05,343.36,331.07,334.60,333.99,,,,,,,332.14,340.73,337.70,343.27,338.31,332.33,340.66,,,,,,,358.18,349.69,348.21,337.53,329.29,335.43,338.78,,,,,,,363.44,349.78,327.75,324.81,325.70,336.60,342.71,,,,,,,336.05,321.81,326.87,332.45,337.26,325.18,324.97,325.01,329.96,332.71,328.53,339.13,L7
2009-02-21 21:44:26+00:00,354.84,352.66,338.37,347.48,344.65,339.43,344.24,,,,,,,346.76,354.18,354.19,355.19,364.50,375.26,374.04,,,,,,,353.05,350.66,333.27,339.72,353.53,340.33,328.22,,,,,,,334.62,325.21,327.43,332.23,346.73,350.55,350.18,344.14,,,,,,,339.76,328.96,317.89,313.91,314.74,319.82,319.41,,,L7
2009-02-28 21:50:41+00:00,355.67,353.69,343.82,342.16,,,,356.03,353.19,340.15,334.97,334.67,340.03,354.46,351.03,349.24,,,,,,,,,,,,,,,,,,317.93,321.62,319.11,334.88,356.30,351.87,333.83,322.35,323.60,330.12,,,,326.35,320.76,319.93,321.93,320.25,314.38,310.85,326.93,328.87,320.26,313.33,315.87,321.37,321.90,320.45,,L7
2009-03-25 21:44:42+00:00,,,,,,334.91,343.33,358.00,360.77,348.38,353.14,356.63,345.96,,,,,,,354.46,358.65,360.13,361.39,359.25,351.26,354.26,,,,,,,325.79,323.78,333.33,333.74,354.71,371.25,372.61,,,,,,,349.77,342.76,343.06,339.08,344.55,339.77,329.65,329.32,337.12,,,,,,,,,L7
2009-04-10 21:44:47+00:00,,,,,,,,,,,,,,,,,346.38,343.78,331.20,335.66,325.44,342.51,354.04,354.42,,,,,,335.31,334.12,324.22,318.34,319.82,319.28,329.74,346.84,,,,,,331.83,343.16,350.52,337.82,333.34,329.57,331.20,327.19,329.13,,,,,,,,,,320.60,323.80,L7
2009-04-17 21:51:00+00:00,358.57,359.26,350.25,,,,,,,,,,,,,,,356.93,,,,363.05,367.34,364.73,368.71,365.53,362.81,357.32,338.31,350.76,347.58,,,,336.93,337.51,352.67,370.51,362.45,338.95,331.67,335.39,337.32,348.28,,,,338.34,335.39,329.50,325.84,319.68,319.23,334.14,340.03,329.29,323.03,319.50,328.21,320.51,316.53,320.08,L7
2009-04-26 21:44:51+00:00,,,,,,337.46,335.59,340.97,344.36,,361.23,359.79,351.19,352.41,,,,,,,316.75,330.51,,,,,,,,,,333.11,328.72,333.55,329.81,336.22,362.42,380.52,377.01,,,,,,357.41,345.51,339.83,332.63,334.16,339.08,332.22,327.52,322.63,,,,,,,,,,L7
2009-05-28 21:44:55+00:00,346.31,353.82,348.36,350.10,352.00,285.16,,,,,,339.02,345.05,322.18,346.21,357.06,354.94,352.05,,,,,,,358.51,352.15,346.91,345.90,335.75,345.70,344.68,338.39,,,,,,366.86,,,336.89,340.28,343.54,351.04,359.33,,,,,,328.73,315.64,311.22,333.61,333.51,324.95,323.27,,,,,,L7
2009-06-04 21:51:05+00:00,336.33,339.63,320.21,325.45,325.03,324.01,322.15,331.23,,,,321.74,323.19,326.36,343.52,344.39,344.34,,,344.00,340.52,,,,343.45,346.11,353.64,345.68,335.32,337.26,334.13,329.68,320.31,321.35,,,,365.48,,,,329.85,329.27,337.37,347.10,333.33,333.11,,,,330.51,314.98,312.36,333.10,334.74,321.45,320.08,316.69,319.92,317.75,314.36,317.69,L7
2009-07-06 21:51:00+00:00,342.27,341.64,327.37,337.79,335.33,331.17,318.20,332.01,335.62,322.92,312.10,,,,343.31,347.86,343.56,,,,343.20,355.74,365.70,361.35,,,,347.21,340.54,341.01,344.83,332.08,321.05,315.64,318.07,323.73,338.08,,,,325.68,326.34,330.68,337.84,347.26,330.97,329.98,326.50,317.55,312.82,,,,,,317.03,311.40,315.10,321.43,323.52,319.80,318.07,L7
2009-08-07 21:50:50+00:00,356.39,360.82,344.40,351.74,347.54,337.77,337.23,347.80,352.65,353.56,,,,360.10,366.62,364.30,377.68,354.32,348.29,354.29,352.34,350.18,352.21,351.51,,,363.64,355.02,348.11,350.74,351.96,339.11,327.00,325.21,325.54,331.40,336.97,,,344.81,331.43,335.95,340.57,346.29,353.32,341.86,332.89,324.66,318.88,321.72,,,,339.35,340.91,327.23,320.17,322.23,323.51,325.66,320.94,323.43,L7
2009-09-01 21:44:38+00:00,,,,,,,,,,,,,,,359.30,348.21,346.68,357.40,356.47,340.13,338.71,351.70,,,,,,,337.71,338.64,345.37,332.95,321.45,325.26,329.22,,,,,,,330.47,332.29,338.29,348.75,335.98,331.34,320.42,,,,,,,,,,,,,,,L7
2009-09-08 21:50:49+00:00,356.56,353.17,340.25,346.00,352.30,334.19,322.73,334.09,335.17,,,,304.74,340.10,351.33,349.81,341.66,342.41,339.70,343.37,335.29,342.84,,,,362.18,357.26,347.60,335.08,338.07,344.14,332.51,317.03,324.91,328.14,,,,359.95,335.06,329.67,323.72,332.41,333.18,350.18,340.36,324.66,323.69,,,,314.01,321.88,333.27,331.90,322.54,316.97,313.42,321.24,320.84,317.77,320.95,L7
2009-10-10 21:50:42+00:00,348.40,348.01,337.31,338.83,,,,,322.01,335.80,336.23,327.63,298.34,340.08,343.14,340.70,339.75,339.44,,,,351.83,350.08,348.94,352.02,345.94,346.53,341.61,330.07,335.83,332.78,,,,321.07,317.32,336.87,363.26,360.31,336.08,329.67,327.58,330.53,339.47,,,,333.99,329.03,336.14,330.96,328.04,325.59,334.20,338.31,328.99,320.24,318.51,321.60,326.13,321.29,324.67,L7
2009-12-22 21:45:36+00:00,,,,,355.86,350.31,348.24,356.17,355.56,360.59,360.43,364.86,370.36,,,,,,357.37,357.60,355.81,362.72,360.07,362.83,356.97,362.37,,,,,,338.03,327.77,329.26,327.30,337.05,353.24,373.19,369.56,,,,,,363.27,357.30,343.97,339.69,335.82,338.34,337.48,334.29,,,,,,,,,,,L7
2009-12-29 21:51:54+00:00,341.37,334.38,330.16,,,,326.82,343.14,347.57,,348.08,342.05,331.51,301.19,345.27,356.89,356.15,,,,345.32,348.76,347.88,347.66,348.67,345.60,340.37,340.32,324.08,332.51,,,,312.17,317.06,322.06,344.50,353.25,354.88,334.37,337.34,335.86,333.19,,,,336.06,328.75,320.57,315.85,316.47,315.27,319.02,339.87,340.84,328.27,317.03,317.20,318.69,315.11,,,L7
2010-03-03 21:52:42+00:00,353.77,352.32,344.20,347.42,349.89,345.48,345.91,356.63,338.68,328.83,,,,345.96,354.74,357.48,360.31,355.80,354.36,347.90,347.99,358.71,360.72,,,,348.48,343.34,330.30,328.07,326.72,331.83,314.24,315.03,322.14,318.36,,,,335.73,334.24,333.55,341.78,342.90,356.92,345.99,330.51,329.69,324.00,,,,,326.74,329.31,323.19,313.81,312.06,318.07,318.00,314.92,319.05,L7
2010-03-12 21:46:35+00:00,346.12,344.93,335.29,338.52,334.29,333.59,336.15,341.87,,,,,,,346.15,346.12,352.23,348.76,347.86,345.55,341.03,353.34,,,,,,338.52,328.04,329.59,334.83,329.49,319.85,320.46,329.04,,,,,,330.67,328.21,334.25,337.52,354.63,349.17,335.72,,,,,,,,336.90,325.92,321.53,321.56,323.19,322.92,320.72,323.75,L7
2010-03-19 21:52:48+00:00,355.76,,,,,343.24,342.80,342.70,337.10,329.45,348.84,352.33,345.94,347.96,356.94,,,,349.72,340.83,335.55,336.01,342.63,346.25,347.41,348.45,348.35,342.05,,,,324.10,318.55,316.59,326.89,322.41,350.54,373.25,363.48,339.64,336.98,,,,354.49,347.08,329.02,327.36,323.67,326.77,329.34,322.36,320.68,330.16,334.05,324.84,,,,,,,L7
2010-04-13 21:46:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.72,347.66,336.61,333.93,338.31,338.18,344.43,,,,,,,343.05,346.39,351.25,354.55,345.14,338.21,329.37,332.14,,,,,,,,,322.13,,,,L7
2010-04-20 21:52:51+00:00,349.18,347.79,338.24,343.48,349.86,342.01,314.48,319.95,314.38,,,,,323.92,348.46,358.20,359.83,351.17,348.99,347.04,349.03,352.30,,,,345.77,345.48,338.34,328.28,335.69,334.98,330.02,318.35,323.53,327.12,,,,360.66,341.12,334.76,331.58,343.36,347.46,359.75,352.97,336.37,338.42,336.94,,,,325.63,337.06,340.59,331.82,325.19,323.21,329.35,326.05,321.63,323.46,L7
2010-05-06 21:52:49+00:00,,,,,,,,,,,,,,,,,,,,362.17,359.10,349.23,350.28,351.99,348.09,349.86,344.27,338.79,323.53,,,331.10,327.82,326.77,331.90,338.52,351.75,361.47,356.93,336.20,332.58,,,,353.44,347.55,337.92,332.50,329.92,329.72,325.27,320.95,315.40,324.97,327.63,312.89,,,,,,,L7
2010-06-16 21:46:36+00:00,,327.44,328.43,340.37,338.46,327.33,334.62,346.69,352.57,343.19,,,,,,,352.21,,,,350.22,352.06,356.40,,,,,,,337.46,335.59,324.62,328.11,328.04,329.90,331.65,,,,,,332.75,336.12,339.56,351.61,352.17,342.86,344.55,331.71,,,,,,,,,325.27,333.34,328.34,335.81,326.91,L7
2010-07-02 21:46:40+00:00,,,,334.00,336.21,,330.26,,,,,,,342.90,350.87,356.06,356.71,,,,,,,,,351.59,349.27,345.49,338.21,338.15,342.55,334.42,326.37,,,,,,,,,341.24,344.68,350.44,358.95,351.50,,,,,,,342.51,334.82,337.35,330.08,326.45,319.92,328.48,322.89,319.05,316.63,L7
2010-07-18 21:46:41+00:00,343.39,340.78,336.68,342.96,346.65,335.14,333.15,,,,,,,322.39,343.49,348.49,350.75,,,340.63,,,,,,,345.38,345.34,329.50,340.87,352.57,342.64,335.99,,,,,,,,323.73,328.88,337.48,344.31,356.83,348.79,,,,,,,325.32,330.33,332.01,324.23,319.26,,,,,,L7
2010-07-25 21:52:52+00:00,342.45,337.60,330.23,328.87,330.14,327.99,,,,340.37,325.68,324.98,314.75,342.42,349.04,343.68,348.39,339.54,333.39,,,,363.06,366.12,358.18,350.14,346.53,337.85,326.83,337.25,336.68,328.67,,,,333.35,345.45,365.49,357.62,342.05,324.15,327.28,326.89,333.73,344.38,,,,321.27,320.33,314.29,311.03,306.38,329.87,329.55,315.60,312.28,309.33,317.80,316.05,315.25,315.47,L7
2010-08-10 21:52:51+00:00,351.46,341.57,337.16,344.99,338.30,331.04,329.24,336.26,339.26,,,,323.09,340.69,359.71,356.94,357.17,353.24,355.33,353.24,353.43,358.04,,,,351.40,354.21,348.16,337.04,338.79,333.19,329.41,319.89,319.32,317.43,,,,358.05,341.76,325.77,328.03,333.02,340.67,346.88,337.93,331.81,325.10,,,,319.66,313.09,338.94,335.90,324.39,318.53,,,,,,L7
2010-09-20 21:46:45+00:00,,,,,,,327.56,348.04,348.35,346.46,352.21,335.36,339.82,353.34,,,,,,,350.41,356.23,353.42,358.09,359.11,354.96,352.72,,,,,,,320.47,322.44,330.31,348.01,365.43,359.11,339.54,,,,,,333.83,337.56,325.60,328.01,317.17,314.24,313.59,317.45,334.44,333.13,,,,,,,,L7
2010-09-27 21:52:55+00:00,355.14,357.12,335.14,336.03,338.16,,,351.43,356.90,356.34,351.59,323.90,326.23,344.26,369.86,365.01,363.18,354.90,,,,352.84,348.62,350.18,353.29,347.20,353.63,347.87,334.85,336.95,338.37,,,,327.29,329.90,346.27,364.65,374.17,347.12,339.66,334.54,342.43,345.35,,,,336.11,328.20,331.01,324.22,321.50,320.92,334.30,338.35,323.49,320.21,318.02,322.01,321.08,315.67,326.33,L7
2010-10-06 21:46:45+00:00,377.60,375.97,354.56,363.51,,,,,,,351.17,345.65,332.26,349.21,359.88,366.74,366.01,357.64,,,,,,,359.52,371.33,372.51,359.24,353.08,357.70,365.21,,,,,,,380.89,364.99,342.44,335.60,344.70,351.07,355.69,,,,,,,322.80,338.35,332.74,358.55,351.80,341.61,337.21,332.64,335.65,330.42,337.68,340.18,L7
2010-10-22 21:46:55+00:00,349.97,347.10,335.77,339.91,,,,,,,,,,,,,,,,,,,,348.99,354.65,350.48,348.58,347.44,334.27,341.21,341.83,,,,,,347.69,365.82,365.40,342.23,329.14,330.41,334.24,,,,,,,330.85,328.79,339.69,337.75,347.72,350.15,339.44,327.16,321.85,,,,,L7
2011-01-02 21:44:23+00:00,357.32,351.79,346.14,347.69,341.55,327.41,333.35,347.42,,,354.40,352.41,345.42,350.84,354.74,364.30,365.77,362.69,354.25,358.04,354.58,348.90,351.77,358.37,356.49,359.80,352.78,344.70,344.13,340.68,341.86,328.81,324.13,321.12,327.23,327.82,347.06,371.53,364.93,345.96,334.81,338.44,341.65,352.06,358.92,356.54,345.05,328.55,324.45,333.42,339.52,337.88,342.69,356.22,357.24,345.62,338.98,337.36,335.64,,,,L5
2011-01-25 21:50:35+00:00,360.81,364.32,353.93,352.61,361.38,350.69,332.10,350.98,345.95,347.03,365.09,354.90,362.91,360.70,355.54,356.64,358.57,367.51,360.09,358.11,346.53,351.91,361.45,364.11,356.80,359.96,356.19,350.79,334.97,345.02,344.03,344.12,332.33,331.91,342.02,340.97,362.24,371.81,356.81,337.25,331.61,332.61,333.49,346.23,361.74,354.33,344.68,337.60,336.25,342.15,336.11,328.15,328.78,341.51,345.37,337.38,329.84,325.09,330.84,,,,L5
2011-02-18 21:54:06+00:00,,,,,,324.81,320.09,323.15,,,,330.22,334.36,317.72,332.66,340.70,,,348.18,340.77,335.07,339.98,348.39,351.45,357.33,350.62,346.59,344.07,328.54,,,327.66,314.84,316.20,325.17,330.17,343.81,367.22,358.23,335.36,321.49,325.03,,,346.27,334.50,340.97,327.35,330.71,329.76,326.02,318.31,310.90,327.13,331.48,,,,,,,,L7
2011-02-27 21:47:59+00:00,,,,,,322.97,323.66,344.07,,,358.26,360.76,351.67,,,,,,356.50,348.22,341.33,351.81,351.23,355.98,360.35,353.19,,,,,,331.88,327.10,327.21,335.87,339.52,352.81,372.51,366.58,,,,,,359.75,346.06,344.16,331.80,332.76,333.88,329.52,323.47,317.92,,,,,,,,,,L7
2011-05-18 21:48:02+00:00,,,332.05,,,,,,,,,,,,,,370.40,356.11,347.52,348.20,356.63,364.48,364.78,,,,,,,333.74,336.82,330.66,325.60,334.84,341.01,344.23,,,,,,334.95,339.68,346.89,356.29,341.26,345.08,329.19,334.27,,,,,,,,,,,,,,L7
2011-06-26 21:54:10+00:00,346.48,327.06,325.92,345.01,339.63,331.85,333.15,346.09,357.29,356.14,355.49,,,,356.05,363.62,370.50,371.90,,361.78,355.13,366.48,371.42,373.20,,,,353.55,348.17,345.67,346.89,339.56,330.19,333.80,344.07,348.72,361.64,,,,338.54,335.13,339.66,344.17,355.53,358.01,344.79,330.87,334.46,330.25,327.40,,,,351.81,325.99,315.26,321.28,326.76,327.81,325.15,322.23,L7
2011-07-28 21:54:07+00:00,,,,,338.79,330.31,328.83,344.84,361.57,352.75,336.41,332.92,324.56,336.11,359.33,,,357.64,354.42,361.07,364.22,359.60,359.86,346.60,342.88,346.71,345.13,344.72,,,344.93,341.66,327.02,331.05,334.85,339.60,348.29,365.83,367.07,343.53,331.76,,,350.84,353.62,353.08,342.95,337.84,338.72,334.97,333.15,319.07,311.55,334.21,334.71,323.86,,,,,,,L7
2011-08-06 21:47:54+00:00,,,,,,,,,,,,,,,,,,,,,360.98,363.12,354.90,358.96,358.66,347.78,352.00,,,,,,,335.08,337.09,341.04,346.25,369.15,365.01,341.70,,,,,,,336.26,339.62,328.09,332.73,334.47,327.86,325.79,344.44,348.58,,,,,,,,L7
2011-08-22 21:47:52+00:00,357.73,352.60,345.98,344.30,345.15,333.43,334.85,345.16,,,,,,,364.43,365.64,364.96,365.84,360.59,357.29,352.03,,,,,,,353.81,340.79,347.46,347.59,343.57,332.90,331.70,,,,,,,343.60,345.23,346.23,353.25,357.32,347.54,338.14,,,,,,,,347.48,326.66,324.29,319.70,327.54,327.65,321.03,331.77,L7
2011-09-07 21:47:47+00:00,363.83,362.48,349.10,353.81,355.68,344.69,355.96,364.47,,,,,,373.94,387.84,380.16,374.79,369.88,360.58,359.14,351.71,,,,,,356.45,360.49,340.77,346.33,343.72,353.01,331.13,338.01,,,,,,352.43,336.43,335.88,341.42,352.38,362.68,349.15,346.53,,,,,,,,353.61,329.31,316.59,317.17,319.60,,,,L7
2011-09-14 21:53:55+00:00,340.63,335.05,326.33,325.56,326.17,310.23,311.12,320.90,,,,328.79,332.93,348.70,362.54,358.48,342.63,332.26,323.21,323.11,327.72,,,,334.44,336.23,338.04,326.54,321.80,327.33,331.22,317.16,310.34,312.41,,,,359.49,352.66,327.25,318.93,324.93,332.37,330.62,345.42,330.85,319.87,,,,,312.66,309.35,325.88,327.77,313.45,308.98,306.49,309.95,315.00,310.65,309.99,L7
2011-09-23 21:47:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.66,331.04,319.69,319.43,327.87,329.21,346.32,364.20,,,,,,,347.97,336.16,325.40,324.06,314.28,314.13,312.88,312.04,,,,,,,,,,,L7
2011-10-16 21:53:56+00:00,348.74,349.47,337.57,342.91,346.17,,,,353.17,352.80,357.22,363.61,361.11,363.92,361.11,355.85,355.63,348.77,340.42,,,,340.58,345.19,344.53,345.73,347.85,340.82,330.29,329.56,330.59,320.34,,,318.99,318.99,336.43,358.78,355.25,332.17,320.26,322.75,326.77,331.47,338.81,,,,321.99,329.96,324.19,308.81,311.27,323.92,329.19,317.32,315.76,311.97,315.30,318.24,314.25,324.27,L7
2011-10-24 21:48:35+00:00,371.69,357.23,341.39,347.46,354.35,334.69,333.49,348.39,363.61,367.08,362.41,357.02,351.74,361.82,368.10,366.52,355.51,350.76,348.17,349.38,342.14,342.28,344.18,348.13,354.33,358.98,359.74,354.59,343.69,344.82,347.99,344.03,321.99,325.48,331.19,338.96,363.73,385.93,375.99,350.20,339.48,336.24,330.76,352.81,368.53,356.24,350.44,321.93,345.59,356.78,329.01,334.87,329.69,350.85,354.25,340.15,321.98,320.06,327.88,,,,L5
2011-11-17 21:54:15+00:00,362.56,365.22,354.15,359.21,369.50,356.83,341.29,349.45,,,,365.76,358.03,342.38,361.29,365.04,359.41,359.88,349.92,352.37,350.28,352.65,,,,366.32,357.79,352.45,336.35,343.53,350.08,341.67,332.34,329.58,330.36,,,,366.12,341.96,341.57,327.64,345.62,345.89,353.56,353.12,342.60,341.08,,,,331.63,327.48,345.48,348.65,334.09,328.69,328.76,327.76,330.45,325.22,334.80,L7
