,dates,aus0046-0000,aus0046-0001,aus0046-0002,aus0046-0003,aus0046-0004,aus0046-0005,aus0046-0006,aus0046-0007,aus0046-0008,aus0046-0009,aus0046-0010,aus0046-0011,aus0046-0012,aus0046-0013,aus0046-0014,aus0046-0015,aus0046-0016,aus0046-0017,aus0046-0018,aus0046-0019,aus0046-0020,aus0046-0021,aus0046-0022,aus0046-0023,aus0046-0024,aus0046-0025,aus0046-0026,aus0046-0027,aus0046-0028,aus0046-0029,aus0046-0030,aus0046-0031,aus0046-0032,aus0046-0033,aus0046-0034,aus0046-0035
10,1988-06-09 23:12:39+00:00,263.08308487538295,264.75868055072306,284.53351978582697,283.9916240409573,255.05388063876663,248.89762635683545,238.46352106301177,244.49939331524953,245.33789306393712,239.92119494547657,245.8160541034828,236.05019410668606,234.71140059519593,243.59435524177852,246.7830492827034,242.9471400405823,217.18971543493998,205.7063128545478,199.81065075850515,193.27589927802893,180.20212953237476,178.18936040409042,182.37830522032672,190.5337342278868,194.65429591357528,197.80956187824535,205.91719162025424,215.89850396339855,215.2319080529659,217.86748389257235,234.1890649916011,216.0822183133065,213.59502196069602,193.1943812721986,186.62381445965715,191.31123266261744
11,1988-06-25 23:13:08+00:00,259.73646569210723,268.16683843484435,283.2942940011321,279.9041823742195,244.04199180391225,238.68200334664502,238.4242437016435,237.5004518445672,232.3989921478261,233.14321595193013,233.0491912090232,237.62412416715517,226.9487029019573,238.48264963788984,237.4812763754142,228.72246168556845,209.98612894681494,197.96030454945205,198.6326668194115,183.02066348250725,178.1617150182479,176.46883772537393,178.17180233953619,187.78132716232676,199.3681840615268,210.68754022513644,212.8715293609295,211.08021850491156,213.57329449732111,225.3262307645162,232.7484108568184,219.55862475811375,210.02218922007944,190.88950703683426,178.39749102979565,187.05303355143553
12,1988-08-28 23:12:54+00:00,281.42210917098146,272.38996542005003,291.0684853328279,287.2201668169477,256.86363132273226,246.31539645103905,244.0864929999292,246.26686568191013,242.11017918299984,240.51340922914204,246.6418028523588,244.28670674861877,251.8377127333524,251.902267936771,249.727121539552,236.31937306077475,223.6511341608651,213.50853823993285,202.69363640693,200.88263473557373,192.50994632618313,190.93494972553168,200.60747329324752,206.69071085805388,208.97183719101344,213.75809254261134,211.66327154022298,217.38654459134258,224.22839509406248,233.13878005887966,235.68539153213288,235.4016732662971,216.61963682296323,184.76265382203306,187.93634850094145,212.28237068780675
13,1988-09-29 23:12:45+00:00,271.72143510301856,268.159012703011,289.8089014156643,293.4884463365001,268.00326587545317,248.2359976957314,250.28011380203117,246.72265427480733,243.0626476569391,240.44326181377235,240.11592226513756,238.63693111123501,247.88249368767183,247.95596103693194,254.34307071651168,238.69521569500782,227.83417005956167,216.33445188735263,200.20870069967458,199.5037774114358,203.48822338294568,190.50533961772237,188.21676931238403,195.5524139104738,200.50243860769126,201.26118361890417,204.42184169188295,210.35903082513917,211.810601925093,224.88192090853366,232.41834823447587,227.90719461180012,213.90949267127954,192.38692773865776,192.0400774705847,198.07479400348873
14,1988-12-02 23:13:03+00:00,260.3621297953328,254.3128463653564,270.5317026681833,266.0954071355606,258.5199582175826,238.22604486759184,236.95263851569499,236.45311239583174,236.46020418979424,222.51135365766456,227.43620469892025,234.4186035901165,247.92105343714593,249.39517927543645,248.077993166249,234.95075022038074,234.00481513637297,216.82303168442604,206.7288953733989,197.51420573568154,194.23530466940878,188.36025035915668,187.34055444740935,181.41616345434477,188.21499617334365,187.24018694260923,199.05456863313648,201.96836347469335,210.00460565958298,228.46515565158984,240.35825802409335,226.86952801372743,225.4372187300392,217.34261308041172,207.0810669819416,200.29610461273833
15,1989-01-03 23:12:50+00:00,261.03169266164963,246.81478045337923,268.2552681608054,263.32051851635487,231.72349206106279,228.8666320250749,232.01591730056106,232.58854848119745,224.4700803670575,222.21405243952108,224.12843264731282,229.62272097632913,229.0733656711188,237.65211677411907,233.17280599138388,221.76524106961364,208.8024247094193,202.2447304140689,189.1516804560372,176.77070954421848,171.51414632184662,174.32455463143347,173.33776667088117,169.1368610262801,172.18815769521825,175.0955920713735,177.62741427854607,182.1161801275253,191.4108924204872,208.37960470710038,217.40460918568274,217.17359203361093,212.97412193887146,195.16697796104722,185.91024518241073,184.95651501180066
16,1989-03-08 23:11:39+00:00,260.5186388898176,265.0532247736644,298.73259987283217,285.58154915458704,261.5930490327811,250.94028836939438,237.27732275431765,245.04808788102096,237.50186114055737,238.65598149555294,240.36605018060058,253.40435720396655,252.34471073456788,241.46056301190987,240.61111783149937,230.58422846237931,226.6009966217265,212.38026001854197,203.2268821474538,194.4850996050354,190.71244086148684,184.64993099216926,184.79645245106647,192.45069908145283,190.66518265161602,190.7975242670088,195.53436317276444,191.8979543841162,201.11569858474883,218.01330635861942,216.33516464170498,226.05975549927618,215.23604468972084,182.75633880635462,176.77009514827793,195.8932700562284
17,1989-04-09 23:11:16+00:00,259.87783928716857,258.18009941719635,302.67476082955477,311.6756134984559,272.1888346355726,257.3075567128828,258.1648765859238,244.61825819349602,248.54982543667884,245.01794542917702,253.06557610791236,254.91951621403163,252.98917169276348,251.68489045465193,246.52411521770628,227.93474712074607,217.72604685950202,217.73734093815585,213.3277538781612,200.06658093698243,192.15647617983134,185.75507219572543,185.00978524081518,175.42243515589274,185.92879091024363,191.50339133564623,186.6652690260647,192.7101304956984,194.35585211071614,211.84892533363572,218.56449344989082,216.62617803160717,215.2409542423235,205.68835792559216,200.55058652089474,193.4885302344931
18,1989-05-27 23:10:28+00:00,236.02617561222564,240.37283970558087,268.69381340086267,267.59389485152536,238.90571417207613,234.44245023292245,234.02819885290188,220.80715953984188,221.2027434659642,225.33449638091383,220.2904593293348,218.45722613871354,221.75646646457682,227.87608220609278,216.56467389866424,204.26370912409405,193.4852255786059,185.2290314023949,174.67040660817025,174.3445815953254,168.52046105237355,168.29924575662056,154.79517832785604,151.18694224835585,153.33382107693163,163.58616490141145,172.62833169693198,172.01412946611407,173.48987494568803,188.30234028944747,188.77359574184987,187.5962414649952,188.28782126079605,184.98738137035804,176.4545737101394,172.21493343534684
19,1989-06-12 23:10:29+00:00,251.5958004947444,252.2227571698612,284.28600509137317,275.92677381453154,248.22667298991223,251.65749676517808,253.13799885140216,232.32033892573287,238.507160255396,233.2644142347785,230.489516553585,230.30577782910376,238.98585760528246,238.72352111833487,230.611327059362,221.24951676093104,204.11821213786783,189.2376893759778,186.22504230578426,194.0851184182508,186.0682292654791,176.3621994882253,159.5374334287362,171.07355386841212,178.08917045529796,180.87298954654952,187.67619557055437,187.43713402481677,184.63608148753573,187.36487755635375,191.3869076324345,193.22431819022972,203.45670894851435,204.9879537070261,193.06762766656996,192.44994724921662
20,1989-07-30 23:09:35+00:00,277.99493267545233,287.6324579073064,300.9509320345492,285.4028027600748,250.93054579769571,245.68092554670756,245.0107379283009,245.12570758946813,244.6690018497831,244.721365724062,239.15169005861839,237.37583404146005,235.80816608813404,238.21558763189134,237.23474250039425,227.76529461971424,221.6729294358036,220.10737627657102,217.80700252656771,206.19761555415658,202.70596047509707,192.03959211070043,179.8559519160095,176.02634615474145,180.29286140260083,182.44075137437562,175.11746205457564,172.5944730624779,176.56068027798017,190.06492876847196,209.10307527264854,214.7345777935453,210.63239680278676,202.10153717216184,199.52574647581892,194.74858998456006
21,1989-08-15 23:08:48+00:00,273.7185280547086,283.4453029080778,300.8036264100966,283.5226842722615,248.2998818328608,237.82183377327416,236.55868877333313,239.87170263744332,233.1576605839889,239.62427749755915,244.38323487571841,240.42176317223647,239.15720948351108,234.0484359218329,232.39512556401544,226.82512723343604,222.56914467939632,215.99132459432215,216.38666107040657,211.35750549310782,208.05269869073965,192.73675947727244,181.87078795307747,179.62864150086045,173.0587171544002,163.9514282405992,164.01149250626176,160.04795137743596,180.75542913485165,191.07364920104476,197.0763010658682,200.33945227661124,189.3315179247478,192.18178042293349,190.80748535648422,185.60631496942563
22,1989-08-31 23:08:53+00:00,275.1996401760212,278.5686019354096,309.1481823480947,296.50130114629826,258.5395142640275,248.1236552973395,247.1622790415838,250.84133531266005,251.07112849295453,258.48486616269406,251.9312633363265,246.35982194053045,245.6068974088281,247.5316621561869,252.60983923290203,237.80563077280885,237.2680621003144,231.14170847566928,215.25333613884135,219.43820391440462,207.29057623354183,188.39997143523146,181.31084448322673,185.6325161451967,186.68674859880133,182.88998106412413,180.7919982248241,178.82871338689142,191.91542698550754,202.44027415280246,207.31861398543145,224.34180731409077,224.52219745245347,203.04757391923278,198.75657080084795,197.23749612820458
23,1989-09-16 23:07:56+00:00,288.7393028893149,283.8899933351914,305.12565073910633,304.37058340783506,267.99894209701665,252.96594140564144,248.29494059648547,263.6030490373848,261.89577284185657,257.9082816426794,258.172307210384,256.94617573606536,260.5957035775293,258.54655693221747,259.6067011896967,240.92755700578124,232.84516053620354,229.97454166204463,221.4594276390678,218.35522779738497,209.5114633823348,196.56221446685655,188.01273063598174,193.9102477899724,193.28462675764953,190.10951385136494,186.89911117201663,182.87562601492593,184.12626362998847,198.28182181488415,214.66881895377284,228.82248367859933,218.55829496394387,191.57746641236469,198.19000638029354,200.0951785507141
24,1989-11-03 23:07:11+00:00,267.2382489940029,272.51167484789784,286.622158344557,283.2885009275834,247.0847038178013,244.67251169350615,242.09546635548506,246.77734133757474,253.50182949261756,249.80969849083073,250.27244898475516,256.0243157715771,262.84635926770966,255.1368636115655,255.56354663630285,232.35699978359588,231.40132215943322,220.069975981304,223.84271544919835,221.29648600834633,203.9053936884651,191.16520599132767,186.20120480116088,184.95383744828814,193.49847071597515,185.82248751899786,175.97622294410272,164.81126706895694,172.63643448666244,204.02239327184185,218.34738965355726,230.23280859482117,221.13048075193228,192.04451234961363,197.789714528023,194.25348781600496
25,1990-03-11 23:03:10+00:00,276.2094983246442,280.73765198388145,308.0769254480815,301.5621502240362,264.43232882624943,251.58695426525802,252.114218985124,256.5662680413952,244.68912402448265,241.1084151845629,245.82622984361382,257.60187589854604,263.45726236971507,271.4273065220841,272.5134718084732,255.94507716444832,237.54566739735978,223.49978182836202,215.1938711889548,199.16986408601016,194.54376349495465,197.22422723364738,194.71884515945342,197.09282545379358,194.1665191880724,192.58217060211422,178.88701946577063,185.41018377208226,194.50778903576943,208.0412756591271,222.3595937805227,217.42808037700382,209.20811024204718,196.67077580421042,195.4366390804238,208.89197196251587
26,1990-05-30 23:02:41+00:00,259.4139337204724,290.56560375166237,304.07098093896633,291.3154831132743,265.7881755468225,257.49834621608017,254.4317583987368,239.65401066693684,240.68854436815977,248.4406933397092,246.86271905851567,239.74938452412997,247.53305317686002,254.85758748313313,263.8985460174609,247.89483919996792,232.75232266881204,223.4968666807137,206.77322087475875,198.47736103952235,188.7359085811535,185.2000748181278,188.60347322037342,193.84612269766586,197.80393562905724,186.33922380221378,184.28205987436002,171.77542880967377,173.02878341034835,201.6688315603786,209.388005681383,201.96575056924812,206.07305144479747,190.7288188178098,186.42626560035723,184.69587409278796
27,1990-06-15 23:02:16+00:00,261.3033880932793,268.1302283278995,291.9895959336186,285.5992710219341,254.8888827888874,249.74243050904775,249.06739330745117,237.07417230395606,235.37097425692207,245.62977527656878,250.6047243309441,238.9100861047461,242.87973459430648,249.57514380118786,252.85346940340136,242.19802449627207,224.10487335083678,217.3350189011501,207.05930079931537,195.24751572736588,196.1740801911449,199.96106428655025,193.513513397375,183.49950061861432,184.56440659843875,181.36195898969444,174.55475148207432,185.40801774060176,187.08207197166155,197.88424873907368,215.6540649460314,208.14978753578694,195.96113967133095,197.76235052620743,211.0484295024345,199.16969388556507
28,1990-07-01 23:02:16+00:00,270.07465510553754,292.09573310493016,300.96307290553057,307.61288485490235,269.5096198676922,255.59440251828215,260.21498248534624,265.0144125947187,260.85682048189614,262.8449207265919,255.93238062914963,253.6662226447919,251.32095228482015,255.8970267924513,271.5719459001717,251.5201957535047,233.575968263866,228.74267199874856,215.73708443819442,213.81229473940766,223.0013651865894,220.7768033135735,210.9756402647017,200.44136923616534,191.32457592111723,188.55112600869762,207.5857798070595,211.84539601786594,217.31290097891787,225.90067070732732,239.74870098561522,232.2065060750067,204.59326820123903,191.93228052537694,205.51883080745228,198.5435601696002
29,1990-08-02 23:02:31+00:00,264.2093245728183,275.005172498214,297.24883310956585,289.196863789296,256.84061816836845,255.0649417597969,247.9870573437031,237.5458375057791,237.53712295820128,238.46171133214975,241.57250152298553,239.2125174469287,242.28181561056462,250.52802217935812,254.7565629847429,240.09412862503612,227.32251030403438,220.36721342213298,209.56615839063394,204.76426959262625,200.13962154038308,189.15667384618007,176.9174525220518,177.49102504156122,186.4166408751123,179.25443625134025,176.79221287146336,182.64097030231295,190.9852445761794,192.90249027806524,201.38089641812815,203.36745943998082,182.17248223162628,164.16180003892754,193.50291052698026,191.4824752801428
30,1990-08-18 23:02:28+00:00,262.15643956576906,271.63728719378844,290.29221266525207,293.1166050115006,264.38559887735624,248.3080547262885,241.909257735986,238.61933725670764,235.66546860232438,229.69783038636626,235.82754381928066,241.53565598356454,246.59526373867072,252.0407996677544,257.8976584420448,244.9748388439396,229.00476662656337,226.09129486860388,213.84810503166096,210.61029174896692,200.0772875976758,199.2407137825001,190.96143780228067,195.25595471903785,193.1431116967226,185.04123970063984,187.2204557634802,182.52360559230053,185.64069092146747,196.4263288009834,201.24398973594947,201.8121402364021,176.9254365704286,161.48612351437765,182.64530685826935,188.8670769466269
31,1990-09-03 23:01:57+00:00,284.8408444369265,301.0435442199713,332.5928177992656,334.33285898017994,285.88778214102626,273.3845588986344,268.97491647501863,262.73196133146536,263.26272023131867,259.3157481633169,259.0214806914987,255.85057537163698,261.647412207133,265.9316713197219,269.68417639858757,258.71198878756707,248.62362949569624,237.75017473154892,231.4310243384766,223.789989164806,216.7636815526115,204.71184448809208,203.5136181891475,215.0985376313431,214.4825247779513,208.47741559890508,201.65348285914743,199.3849569095571,200.91907028459872,199.88391745463053,205.8101737193701,209.95704485187255,186.09136925719133,178.71981023214272,208.36086206297801,220.90844728319252
32,1990-10-05 23:02:04+00:00,287.0180172775472,304.6625260418373,338.8356235208393,340.8856278039145,302.22511068595725,275.4546125844175,262.35410450905306,262.4411097185166,256.5731982166262,256.3523069938763,252.50247164419665,263.6476846705942,266.2796059597607,264.1923748090552,267.0285983488779,252.80396305213856,236.18495662219487,223.3945677785061,217.90921585003218,211.1196027438711,206.8107399276035,195.83889813663262,197.5390282304474,200.69012767965475,192.49413061391772,182.8836881620117,178.58447861278276,182.89379124659095,183.53841002847815,189.72470886426808,195.32946115883752,195.06581856516928,182.98461275579803,169.576265826311,185.91156200959833,203.268421841824
33,1990-10-21 23:02:03+00:00,294.60536222944194,294.9336830354869,333.23140381837527,334.9153355525241,302.3579724168077,285.84076100355315,277.04689190247217,264.83839604205184,263.4738950120625,255.45041592706673,254.22809585257932,252.31704152454603,258.17120495329715,260.01780147949285,264.2895718219089,246.0528988029682,235.25294449573053,225.68348260732813,218.52506321968423,211.71145060190872,208.81810877500158,199.64436523694033,199.73788401426822,197.02010921991416,194.32470663809264,188.23623880162415,186.75370744590793,182.12574811299595,187.51224361815878,192.21865611643042,204.45575111784265,209.20967477621684,193.33001714108147,194.92104563605952,213.38400646291683,214.79895026999876
34,1990-11-15 22:55:49+00:00,,,,,,,,,,,,,,,,,222.33828887641968,209.96007699194942,205.3342760103759,197.6043634332171,196.63709337608503,189.24402386367706,184.67765105028718,181.59191137097235,178.70282183450837,182.79156440904188,175.92636487024987,178.82271785616365,183.24928294325673,190.6246703239554,200.31867062078777,204.30825981522094,202.82561315899838,208.5933274192015,205.83812770910774,198.86394968372508
35,1990-12-01 22:55:32+00:00,,,,,,,,,,264.75551709538297,260.2746086116417,255.5839164980891,260.43179262943477,259.1035516736069,256.3591109367129,240.5532940691067,229.29483369024877,220.22840638749764,213.05935967493903,207.1231103039792,203.35703692029347,197.05844020522105,191.0447379105687,191.4152085233191,187.48711266327751,181.7604443341554,183.34054609073334,182.5921195311241,187.72724023092147,201.37774356668336,207.2347847722293,216.14250983918095,210.12478135617874,196.09802371095358,204.35274020694644,205.1416265177289
36,1990-12-08 23:01:48+00:00,274.54064774824235,272.6473310210651,310.7339942881845,318.51208192124477,306.36313599315486,280.7521108244093,284.00137158893915,273.73181647084004,258.9239349244552,270.9173272363422,264.81474342402777,249.78239562638802,253.54234615977532,255.60244178242775,263.8972960117778,237.23093689414674,228.83870640904308,215.26196501979823,209.68467258413474,201.593716375442,203.77250674450872,203.99647823566573,196.0931761364686,187.30101807512935,187.59517429269167,189.9381163115794,179.06328050584096,178.71916433837796,190.27713818617812,189.78141392960174,207.56337988775283,210.800966489239,214.97591563527268,218.01473568764453,210.40191907199232,195.59993254384915
37,1991-06-02 23:05:15+00:00,,,,,299.45579349593174,290.1585939564444,291.668883540256,283.7422334318347,273.32505886617497,272.37778527188834,269.93469538667006,263.23044827125545,258.95653107043745,268.2565835775404,270.8625674282854,256.02057612956924,255.91127760838225,256.08589093301816,251.09662628865004,233.81755238796467,220.9623764895769,231.84721650616936,229.40256853887072,231.25420828282645,231.40654437850438,230.579744757413,226.14545391889092,220.77924705113819,225.86945057599596,224.767917410472,231.18346777870946,229.99404491389635,221.91350377118624,217.19335106888073,211.91845699684367,196.97454522516293
38,1991-07-13 22:59:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-07-20 23:05:31+00:00,,,,331.5060733380151,302.48051351238377,302.05465621577235,290.9260603192601,281.2812474587345,290.80727043265586,284.0093355793524,283.38882414095207,285.38288991784145,286.7993506889747,291.9653006439295,294.92060240394966,290.759519605837,287.60450844400634,274.76053834093244,258.8687201450736,255.1042636486532,250.66584644107172,244.25655165967018,238.76064303491725,236.4227224706636,240.6633551108327,232.95664087758144,230.44876621187433,224.77454687516644,232.22688428885465,226.79372563010946,224.55660174032263,209.746014624194,217.711523035607,209.36015770679924,210.0574855501623,216.25612416895999
40,1991-08-21 23:05:42+00:00,,,,335.2319829982566,305.7684520867044,295.11521731926274,300.71012335382585,304.46012180624217,302.8415667715421,300.69977361041794,295.00535701519215,296.26947464105365,287.77047006257635,289.93560209038765,297.2378882602488,291.0697587882636,277.17599398129187,261.879428196474,254.8855461805545,255.3758270224235,247.5568210695347,239.32657672976347,229.16689507450155,232.2291430315276,225.74156625454415,227.06524509582204,229.7622272064272,230.18444997136686,228.8263232223331,232.96012269999778,236.64808402754957,229.38204202773534,218.8157496384503,215.75890234651501,219.77453411170922,227.56802783788186
41,1991-09-06 23:06:20+00:00,289.80609214098223,316.82041389077455,342.01948958662734,336.17210708335824,303.4849180947945,295.47257667672204,298.3248297683344,303.07115046586205,304.5544841557836,300.33435980148175,297.7104634635302,292.7591113248959,292.0182969344007,292.8316458833933,298.967877838328,286.4834301637339,273.63503690594524,263.7251641281913,252.8707995035127,249.92743751319696,244.70271374072613,230.60360919310966,226.61766579816205,223.9896954055007,225.5494627330694,226.01673650545754,227.10938196461834,222.17797500949104,222.31370854908693,233.1684903662198,241.54267486984008,233.17661660607192,221.58260926833594,210.63858441229814,207.05930187444787,224.24640146942133
42,1991-09-22 23:06:04+00:00,282.60647340866643,307.1271826601038,333.94881802265104,323.1091223241861,298.1524757755612,285.6338294326356,285.0558216675119,285.1843907500944,288.42319087951466,286.5866788043973,285.2298376432289,285.59474632038643,291.08700559320414,289.1684413120304,285.64633144580023,274.0536125646385,265.0346064319732,255.8527669784162,241.55981423279488,236.00279981126582,234.5194992100694,227.82919512686507,217.86707158123934,217.4842538200438,223.32251919570572,222.6078466936353,217.49902746022397,219.10093879931227,221.9746774273119,230.52466290553159,234.81657115323023,225.0972416998551,223.0685550975936,208.07101539042478,205.7904775788177,214.73988144412746
43,1991-10-08 23:06:34+00:00,295.87986158115564,312.7352822920075,345.8675895378447,341.2330709936023,316.62426099381156,,,304.4488901220704,307.20933768945457,296.9106409958149,296.5370755017379,299.8229470200461,314.6264395643495,305.93512311753744,,,,,,249.85746593556533,243.5773235958516,241.50525519936994,231.82924776480743,231.80758564494104,230.97275256572127,228.20206575161663,229.29666517058163,227.9259431425411,230.42576535026285,240.93178066796852,246.1213268562449,232.95926335931296,,,,
44,1991-12-27 23:06:50+00:00,,,,,308.1841788737894,309.0134564217614,297.75841424084484,287.84547936028014,285.1378489583118,279.33681038219197,275.4216828995907,274.3197581981909,278.98230211842576,276.5701040398747,278.98623284136715,271.33577311859005,258.9675402700017,249.79996126197528,243.6782405095511,235.34345250091943,233.22113182208867,232.77271519197322,224.14707657454554,222.0074023877695,227.4156403238658,230.78027198624827,233.66453772942847,232.94125810986046,232.99559832310186,243.85935730712558,245.5536953960237,238.36814910707884,231.4944836094747,216.77947564905602,215.10911198032696,212.9211117331219
