,dates,chi0260-0000,chi0260-0001,chi0260-0002,chi0260-0003,chi0260-0004,chi0260-0005,chi0260-0006,chi0260-0007,chi0260-0008,chi0260-0009,chi0260-0010,chi0260-0011,chi0260-0012,chi0260-0013,chi0260-0014,chi0260-0015,chi0260-0016,chi0260-0017,chi0260-0018,chi0260-0019,chi0260-0020,chi0260-0021,chi0260-0022,chi0260-0023,chi0260-0024,chi0260-0025,chi0260-0026,chi0260-0027,chi0260-0028,chi0260-0029,chi0260-0030,chi0260-0031,chi0260-0032,chi0260-0033,chi0260-0034,chi0260-0035,chi0260-0036,chi0260-0037,chi0260-0038,chi0260-0039,chi0260-0040
70,2001-07-23 14:18:59+00:00,204.88827558229892,199.2181110711471,203.80034992596836,221.2825984614468,225.1260426568918,225.8897559791297,228.67267050065234,208.1444900311732,154.33148643280066,200.14814831978447,221.47582624832384,226.39077195575095,215.6371655891473,216.37251980747533,213.37114168604285,211.50139254366854,213.8065746043355,214.82978893688716,214.0719389830893,214.02185536250624,210.56838913355324,211.44940637356513,208.3048447243582,205.21863401807974,211.37287771077746,221.59477163991005,211.98288774121067,211.07689182504026,213.4559548194232,212.0042087330312,219.0755459372873,223.56939593587018,211.41155584056696,208.18804300869505,218.4620666017354,231.758467510741,235.73316667934523,225.75072445360723,233.30001993603292,231.430420891658,224.0838327180115
71,2001-07-31 14:27:48+00:00,207.63314960039966,202.46000203994288,204.1737506717861,216.5448785162242,223.6415822322046,225.32917472433354,222.5210364882193,210.4739525077083,205.5778757273323,213.3704208391202,215.47076604782782,219.05994551604738,216.91308448067372,219.23562446729935,213.48064304705474,216.6616229447129,220.10951077026982,220.456791970506,213.1978384660391,212.7853716273687,210.6751442182233,209.1654163401928,205.1566864807835,211.81588334296688,210.51201740837408,219.6555644663705,207.52034406067907,207.1958430050783,211.31406883105745,210.38930394438452,217.6481775416574,220.0544375549738,212.69630834102043,214.91308115741106,219.61380857302396,229.10683631542048,242.771594363931,237.9300204669243,244.1781842513319,245.36173133423713,235.00847738888518
72,2001-09-09 14:18:49+00:00,230.16107986400368,225.34598798429016,224.38316573453022,243.08192247843675,238.975644340021,233.33065554454424,236.92294486315006,222.38594859820736,218.31147535813642,225.32087999757195,232.1732017274445,224.7188882391757,222.11282542070347,228.8616851212429,228.9505448506775,222.22466389075322,229.95740445134982,235.9099765412882,229.70822288418907,228.870990540525,245.592515285491,233.6397661213877,218.18471590834562,224.01602100652394,222.56298520995603,225.27225837695062,216.12532425901279,205.11256334598463,219.7792435261221,222.96226796677894,237.6714036189081,231.3919479337753,222.64318214616605,224.43650159703782,242.15302865752116,,,,,,
73,2001-09-17 14:27:07+00:00,212.8506203061378,205.31619348148192,202.43822357581945,216.02134073860742,218.88668828127777,218.75417961269747,220.55792872368437,216.41879556616686,216.7510460013777,224.77479984838197,229.47994408369527,226.3922844691693,216.78348694846426,222.9682082687701,215.23355209587783,218.23216015970092,224.14925343814903,223.41049508197239,222.16731259726026,225.89994766923232,226.1684618689289,226.19483016091718,223.785435344005,213.24560399249043,217.750092253854,223.99309906716297,214.2478124549645,206.0144778021878,213.6725487935815,217.1994262060038,216.13988182339534,227.1119986826402,215.76687891921875,221.92374736656126,227.92857639487522,232.38635209629183,235.21876249236055,232.45198800908378,234.81220186704354,235.19311129695512,226.32720345834684
74,2002-01-31 14:17:31+00:00,235.33452390450947,234.94850650479577,223.64240096773574,243.50518587466027,236.40730525142175,226.09958980361668,238.64487210149747,235.30246159568173,229.8732501026078,235.4657255349769,233.80125594724498,230.18813049879526,232.18899506413314,225.98471829781292,214.8599848008147,217.8240024357627,224.8207123659169,221.35340995473774,229.58328515218213,229.43264285981354,226.65012734832206,223.76542523746895,225.08962823895524,219.57383345656285,220.3756160425957,227.1328681885987,215.78986150957545,218.98468225504558,213.4851233016716,215.66646715720987,228.76188769936869,229.98253544021742,223.75132082370686,225.28604549975307,230.20755458876022,228.3869817814562,239.03041560321464,235.20677837494577,241.0989142513377,242.98632903807612,226.8482304827041
75,2002-03-04 14:16:51+00:00,228.1993792856417,236.65857647939706,235.079761345235,251.36263310686897,244.63945592891804,238.97818519525268,248.03498341271387,229.28393955925662,225.31195428872059,233.24260920726186,243.9157264921095,232.95455219005754,235.56836753547685,231.25578786530141,219.90014057831374,227.83422416641673,230.70665788809205,233.06766319083619,230.50653173383589,235.06118545107856,227.7204291414531,231.20495303148465,223.85299523838262,218.0793851986747,224.54129458211716,229.1731681726497,218.51834435001157,212.42270795328528,223.13203356889716,222.16083591774242,229.64319991545085,234.5096975789523,239.38016017892596,240.47488566281322,240.22518172229505,240.99238015567357,254.1122269949721,255.01463100901685,251.24689129496613,251.6689970878778,244.9030230038407
76,2002-04-13 14:27:28+00:00,,,,,,,,,,229.2307101754293,233.5167551561968,228.47987255933717,225.00389028785534,227.05332759828553,220.173252075647,223.1341773062083,228.0783129902233,229.90817819736105,226.94798925108086,233.31805859627445,234.0533294904916,233.35829067853157,229.66672577713248,225.3924552612298,227.8326331837102,224.13871791346492,215.11071085202357,217.7072732978541,217.49773267730774,228.60899032078578,226.09641921624018,232.65217672484982,233.50801441050743,232.61791623396147,236.48782196968912,241.5101973751042,246.26220612222426,239.6839591054793,248.02686983691015,240.0426751676714,230.92076048059891
77,2002-05-31 14:27:16+00:00,221.50291016996522,220.66302760912285,219.43557129203404,246.0284501365216,235.7171138182977,231.02867134668415,231.2532655858636,225.70168577791972,222.0882872851463,227.69684263742676,231.71240398785346,227.01277624005542,226.27709799140953,230.37615946442352,219.90779416052095,232.21352589910396,234.43269192006142,241.02395842635605,230.07258071625697,236.57879191101483,225.90687116753617,226.95864573109912,216.84510152027366,219.973644921961,221.96546443662334,214.34811118217345,213.50429498147795,209.02639610220422,214.1543042718292,220.952429346152,226.80645234991297,221.66587551308774,218.3557278764398,226.34521710579247,242.23221146687277,241.52557537711894,244.9281525870866,245.3218062703487,250.18809768181956,249.67106475949458,231.1046210448588
78,2002-08-19 14:26:47+00:00,219.5052101357988,213.2492001225579,210.22197135731733,234.98074876802843,232.41051842009819,229.28523757455335,222.39877684299182,215.81076216269815,214.95902028417947,221.56105755995216,227.99120994336482,225.55196830042723,227.0504522158324,225.9015984535909,202.98913278809664,220.73179101175515,226.23898477029138,,,231.15389816509384,225.8822738838573,226.2990512347701,220.65379709164534,218.66053186170768,221.00684370666505,224.335249182683,211.7344324927007,208.37246685215757,212.36979804040936,219.41029630434102,230.29544625317223,253.1514013389793,,235.18667488098077,280.9033056546567,240.08994672804965,241.23437417756995,245.78896758180485,250.15261744018386,244.27410563642695,230.60142172827494
79,2002-09-20 14:26:25+00:00,214.4514655259778,205.1153341422152,199.2996933412815,215.06129278508894,215.92615345405926,216.7005411663951,223.03763302115203,212.47603530083197,205.81806170023665,212.75210256896025,222.91664712906515,220.7396557891467,214.1894441792745,215.9699639159337,207.8976917501341,211.80452957480915,217.1418228749945,212.91324021632295,213.51715186100085,216.42287629119653,217.66980379996482,217.1326471769861,209.27211430170934,211.76637743883393,210.8643442668127,212.4732861777108,206.7185808478697,202.0929395425291,210.6691132278694,203.46158587482745,206.72782019382296,213.9862665783084,208.89087830569903,213.70714033982344,223.10249935336827,226.9568686562305,222.82041032805262,227.62815759846336,232.57674853252485,233.98644811591794,225.86648472571102
80,2002-10-06 14:26:21+00:00,203.63883656517825,203.89112619356632,198.91219589734902,218.6577069200025,220.7430259594762,228.30696965455394,225.51138199354568,221.11402042057568,218.20948545009134,225.2796574448984,228.66470435142367,226.36513931304785,220.74362156528906,220.571676910264,212.72618641968063,217.48363849317036,222.5849221067606,222.72923834637146,217.4077373709681,219.7194877784861,221.6130058844076,222.83487687242973,219.56451809847127,210.47828117487845,217.03393744429755,220.57291169789613,208.3030945343761,204.93044663419607,211.0201254615568,212.49067504221455,214.5429636686739,219.12520856466284,212.54244874556844,217.38987889418544,228.76611495175112,230.20638888494585,231.2125563519391,228.04935554655907,231.03245939148638,230.57827908627283,218.5406125195035
81,2002-11-07 14:26:32+00:00,217.0467248938865,216.71197346353654,215.60648000222164,236.4153631943649,227.41165693636384,225.95148799882196,229.46398812818165,218.52471877645246,212.24974748796186,219.6135598426086,228.0553423507093,224.5709436720064,219.75263162893333,222.67145534735826,213.69335213997965,217.28189221157822,220.3960041593553,215.65536816801338,218.93476735130864,223.35411639580653,223.11845648979613,225.60352894059062,224.78124964687194,215.7118536383627,209.00965167037475,212.1789480481282,210.85784120934335,208.39041343195575,216.91671058504284,216.9099861373764,222.63963456988094,221.7397639603543,215.5961354303543,225.25652771565277,229.4664705214817,231.15687541767136,238.9667247113973,242.95578574900273,249.9133190809394,256.0103988429917,234.15545759324223
82,2002-12-25 14:27:00+00:00,225.46110798743254,227.7046270945091,228.2942099192163,,,,,,,,,,,231.4089954876893,216.9812555992023,221.83277137249286,231.20986605297838,225.30768950135771,221.82156680042922,225.45128248909364,226.32442243470103,217.99692335798733,219.88038194413707,227.24398725418908,222.0607741580066,222.26192572474918,222.12936790140878,220.28171305189616,221.2335128954833,222.40979204873574,231.02828186544954,226.9803665114419,223.3089771702409,226.58335778141617,225.78327720016657,230.14540736989,231.71548378580724,245.95050457851045,251.966419395787,258.2944154917358,246.97432285419836
83,2003-01-26 14:27:09+00:00,230.82578036736072,236.13033032232858,234.7150320158985,267.2299825679015,250.81465959444816,245.77028057283297,251.1713562128007,234.48122965781803,238.81251255753307,243.0685998821146,246.69671064668037,246.66976336278853,242.98589326548344,249.26986848787453,228.5232710926691,233.13813545167787,235.977412571558,240.71108445559548,238.1614163250182,238.49543009917602,240.74378623870453,240.06434586542073,230.37491136734835,226.11740723750648,222.5159700593983,226.19851031415672,231.1401015204818,229.0303276197924,234.35278389199019,242.833571447623,257.5728074320018,241.52170613579977,237.28002765312056,238.95214105595193,245.91531930239796,252.4405200905374,258.5464755578487,260.90028382724813,264.87368667968843,266.0780817643242,256.8581252553855
84,2003-06-27 14:14:45+00:00,207.09847732177496,207.84799195510135,204.9318817799947,225.17052545056896,226.40332183002693,224.21753572178866,227.08493763012495,220.84712622265187,217.58100848558036,219.5797984653969,226.28400204238181,224.3313785484778,220.16955229268711,219.8504041231828,214.61196369208014,216.33408231507704,220.1981892686514,211.22355014683353,212.88220222521682,213.58290711849156,209.22778208914514,206.9424680551661,203.14340412690473,207.05799499941364,212.80359954137933,209.63102679882337,205.85203515537003,207.12162257540166,215.3824251447639,217.2819599483483,217.1526145808833,218.55042498437012,220.7201474461495,215.23646665639978,223.71987956379604,228.75701866374925,238.04139255204603,241.3864089451679,247.7379079363609,243.25747644587847,233.17685329844636
85,2003-07-29 14:15:20+00:00,204.59042107305743,204.7010807756721,201.74953107083732,213.26950162754764,218.38888593480505,220.3961866552225,216.54568779064388,210.6181243217387,215.26080075873273,221.0065462918132,223.82977958980638,224.44213971055234,215.56013590382656,219.86438527562376,207.81617354184561,209.17852543747674,215.46012700902426,209.01525190420256,210.47479060763212,210.0244608257334,218.47862474772,211.37988764749667,206.95822821115982,215.43228254665584,203.26399661750054,200.37395496934997,199.13192334080267,201.1772450075792,209.73121623907468,209.04328149743574,205.44710217615403,214.5730262995483,210.47962707286413,210.49066279708165,218.94382900901033,225.2623844922401,227.08095110743838,219.0750254281366,224.78534443159077,230.18001758599763,222.80738284485219
86,2003-08-06 14:27:02+00:00,230.38314680224107,222.89030282351678,220.82176110459073,240.08309881201635,241.80620663824277,233.48037897120926,236.40451421496192,227.06262793488344,229.65114893036397,,,,220.89478544729428,219.81965260871277,214.7923674856042,224.9444692486172,226.21668830559872,220.87584639839372,224.8723058020126,223.07687615066578,215.36103016955013,,209.12457611787195,217.92441241493876,216.67938914461837,218.86250555309334,215.05770092398706,211.3313444099755,223.33551067791467,221.93492041064988,235.51205612601265,225.6224809864998,,,,235.127800214062,235.86475954527629,246.10911771787764,254.72577500367436,263.38798607624443,252.0899645209187
87,2003-09-23 14:26:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.78654715753333,216.52961784512885,,,219.6985279160763,222.60747792054815,226.07378753046962,224.51539372230386,225.39948532176533,,235.1711949871717,238.25310391807906,236.50646731263413
88,2003-10-09 14:26:42+00:00,204.6356138448528,204.55218878423494,204.03609628760444,216.864340027066,224.00924035787114,,224.47034803456745,213.78844144180624,213.57742964851667,223.55795084315872,222.9495057574094,225.41338433043774,217.5615907619615,223.2986983750082,212.59787057068175,,,219.06402144788262,221.48471685360653,221.2828210341857,220.74577850232018,218.9412928253897,215.69738974552283,212.48626814153255,215.11451292287356,221.2607688970537,213.2705030493143,,,214.34643276654938,213.21414681699258,221.69931106082305,219.3025121555151,223.05053072999218,226.02099013066353,222.62163209165737,225.6605479822496,217.99930148536185,227.35882373552516,229.72454855444212,223.3061960324224
89,2003-11-02 14:16:39+00:00,246.9645594879894,,,,243.83886629560803,238.99626490712077,,,235.4914023967969,235.70004966455002,242.48976012779363,240.87278653595263,236.31922531783113,,,,,,,,,,226.14564796287738,220.70591756472064,221.74601176292686,223.29723488248356,215.35436238654063,210.7174621621877,215.65857661385968,220.14260907647108,224.11515634595946,221.21755070232211,221.78839127222128,228.70059330843043,231.07395570923467,228.79092974816814,235.92578614677808,231.79064881651703,230.47841735980455,231.18997411449868,231.4074063358541
90,2003-11-18 14:17:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2003-12-28 14:27:33+00:00,,222.433514195388,220.4486624877995,239.2197938347943,235.30291241351676,229.48398573896048,240.2009225258538,235.51983114632867,229.83823098611657,233.5766233504392,234.3050863761885,,230.26384662967033,223.7440557460813,217.37114493109863,219.56178957256964,225.03509255733977,220.81334490977682,219.6729612569619,221.23249131849326,221.61211754786447,,,,224.77480277066877,224.34465220526505,217.53566474254754,207.73136026249864,212.22889421507378,214.60222615653197,219.24664434392696,221.23786131908116,220.70940596778635,226.28389497630377,,,,,234.65882916150537,233.62215580509067,225.05226364892306
92,2004-02-22 14:17:37+00:00,214.4946142838502,215.56060025854174,219.17428508874514,239.62913952400436,236.1864136894084,223.9509206262448,213.08649788558503,210.70008550683497,219.27475876027736,217.47306589272233,222.44597927761706,235.7202867949703,233.16715854690824,226.81761266486495,222.0133160761941,223.6722853637216,220.06678623519787,217.01063059124797,213.73562296404322,218.2367183107311,212.05652769639744,217.05271347540915,224.91616328326518,225.15688449234622,222.83133356950268,224.79787316494287,219.68469113249995,207.09571017851403,210.48709371211874,209.46251865066066,210.10976342173123,213.31926134258669,212.01731704093768,220.92215146436075,230.23343093073788,231.88412850073587,237.46188869700921,229.88353870099405,224.79271894208438,230.33597875407077,222.9541354069341
93,2004-03-09 14:17:42+00:00,207.30895977173915,204.38556447825766,199.40407910857232,,,,,,,,,,211.76962471509896,208.0295260058515,202.7328633075802,211.83124982522656,,,,,,,,,210.94160556476092,209.1505577347272,208.55172523735203,212.1042383899299,214.6732098284345,209.9138999294925,,218.25816490283188,217.19984032693537,212.72132052128825,212.03899591554114,209.88612778887108,216.37297911922752,210.88476907662638,221.45340414650275,213.14492927298477,206.85426407015711
94,2004-04-26 14:18:39+00:00,221.5051223163837,215.56020693572958,,246.35499238031713,240.73924509296572,227.50564275312016,229.9800737154465,224.66493525441476,,,,,,187.90800756410994,,180.0421841987343,217.22426233413185,219.28520930535115,216.91014070097506,194.09472921444478,189.87944320108315,225.05319038382447,190.18529463926342,217.35719373439505,232.89612920668174,233.580217593675,220.75951840808602,,,,,,,,,,,,,,
95,2004-05-12 14:19:07+00:00,215.57748418644005,215.70002477240322,216.64731200778596,242.72090725072132,232.52469290567583,225.1068082239609,225.89348604173367,217.24508831621657,219.94966028151546,224.50858658229447,233.41898228193475,229.89074385416058,221.31238087475754,220.39326095135465,209.58026350424538,211.41946366255752,215.49786301577726,211.77761882922675,213.64373672119058,215.66335736132945,218.09033913932018,210.10558679637705,205.68774587354267,214.10191315400493,,,,,,,,,,,,,,,,,
96,2004-05-20 14:27:50+00:00,205.26218727491738,199.1922171649285,198.52554321864258,221.6075100584559,220.8391267272013,223.29492371542565,222.84623366644803,,216.40300413233206,219.01897170548162,225.70615730029414,220.49199881634254,218.30134226306092,219.0832326508622,212.4367911352615,213.7194249475951,211.48948810026462,209.5519643522108,,217.6305095552736,217.89502105552702,215.01257772364528,209.37910612618862,218.2206054435184,220.00415245221228,219.84898091277122,207.70656205211483,206.26557955435777,212.36860687542995,,,219.6110427469912,217.60293137264873,219.69088220851398,226.05903853362125,230.28447400751992,228.44045978451294,227.38253640379048,235.7232653162701,234.2059352846423,216.67075878204435
97,2004-05-28 14:19:34+00:00,221.9077770007833,221.75178379600953,222.10677101278765,248.09402344573317,243.93621285168476,236.28675722683855,235.49010298619953,224.22429953206688,227.3676421942252,231.26634941285027,237.5455975424075,227.22502264309426,224.84256814311175,218.84056586164996,222.7256078084995,227.4359536698533,226.1019334638783,219.02744226879753,220.2247980560406,220.95517957002667,218.30534198361914,213.52512688039747,207.05608138190962,215.92182192582908,216.86082446085442,219.4832970944275,214.42033461557705,213.33968748860602,221.9027736366602,220.38943774070094,223.963920679122,227.59439375325533,225.21287264899718,225.11657370281517,229.77546807755186,241.6631279903884,248.89421555305245,253.41587152022225,259.8895227986585,257.80223181928534,239.67310208032325
98,2004-06-29 14:20:32+00:00,207.18707988095377,205.03194165950845,200.27275423471363,222.4748358638007,224.02381944392846,221.66763677280196,223.5299434689416,219.00927426147092,217.58410836059707,221.89292204801055,223.8745991830856,223.17198284642083,215.24657864212787,213.9004119620204,213.99063553379403,216.2499497058173,219.54150041609765,214.39399002205715,210.63001381967473,205.68214508299616,206.9843337331087,203.72217164130691,203.56854905408474,214.91626200337132,214.0599000910305,211.61849139888113,211.24550009194337,203.2480507729883,216.79461208498932,208.58893447642643,206.91883125792015,211.2499714250661,207.40564377584377,207.9665883345423,219.2453802232223,226.13957859839525,227.66572974902292,217.3722761252516,228.06415687352205,238.31818465453946,221.4250786905176
99,2004-07-15 14:20:58+00:00,197.7762772933716,201.84598411894405,194.03265073876446,211.37170046285684,216.3590081301221,213.82037804174308,215.42033975528932,215.74573995566993,212.0531116265118,217.26466598781286,224.43388334902798,218.54037200758458,209.84246704489007,215.04617988801346,203.69803822800964,201.9205391203448,203.54906524952816,204.37656434478066,207.50093224033782,206.21358916017635,202.78261232996238,205.01494693042991,199.54718449517503,200.70207393449425,201.0191187660609,208.44571415647613,197.85314013327172,197.06719262828818,207.47329856835788,206.24086047245316,198.15255820558602,212.43651534088644,207.21010483183443,205.72637794854137,197.17914026646267,220.51859566157026,211.70501151042845,210.53709176663625,216.21737128837043,221.7718949320993,210.28279670952918
100,2004-07-23 14:27:34+00:00,208.57710311464282,212.4206483915204,208.67468567313654,223.0439802465037,224.3999079945097,229.65700552691553,228.6206027178356,221.28858011864241,219.1909089707089,224.54741266101658,,,217.26805926298113,217.9151953599445,208.37082781268168,211.73472690615532,210.83837773703067,210.30993223274368,206.59120901968487,205.42082140095397,198.79547443749775,,,209.1109705278003,208.9682454811979,199.99049652457987,205.29336457641222,200.32293875494645,209.11925894920154,206.61374172759616,213.23007618046267,213.01667912423338,212.92580479933218,,,,227.7562856809309,220.67956505022875,223.41464786940176,234.21493233811194,222.02137320614094
101,2004-09-09 14:27:20+00:00,224.73246316236316,217.09095375794877,212.9417554222598,232.74570439682154,234.75274228686504,228.8587144212023,229.00236108853926,,,225.1300843839686,227.6242868941135,225.96976683926366,220.1537412078443,218.50263286218478,217.11148488394457,220.47502706208667,220.79077718667455,216.59804789895813,,216.42759168103828,219.85329694798332,217.48835735116134,211.42334030131457,211.6154503545515,216.80960409072955,220.97048217669416,213.86676705096502,208.0905780433722,214.95509610600618,,,,216.88580010654212,223.91034835668884,229.64363527000984,232.0054290663802,239.22057670011094,234.8715620201869,231.5586007243755,236.62636066434834,230.32315915932043
102,2004-10-11 14:27:11+00:00,,,,,,,,,,,,,,215.82386777460385,206.29211664860344,209.59503508574363,214.0573907488834,214.44161782429993,212.44433252083746,212.0953272981367,212.87917978650597,213.98853686715952,,208.45297929036775,210.2461258490983,212.1830674339609,209.14240751304413,203.18981028731218,208.0466390709899,203.36109591311777,210.10420791962983,210.29995166163064,205.65353386608066,,,,,221.3613536613198,230.36254235740762,231.31891828211917,217.112225107077
103,2004-11-04 14:23:34+00:00,239.15405075709546,222.3356205773203,216.4418143510329,240.63762568555188,236.5325606506133,243.2981783175733,239.33162838844692,233.7055363960559,232.32390810641726,238.34821681619692,231.8463191022119,228.64592534338595,224.30332206795245,215.09192155857863,206.18358901368975,219.74869954353403,221.90658033867882,220.5989678161397,215.70048827266976,221.07582737983768,224.0126230422117,213.75655917878163,210.15954670646184,209.7966740950733,208.261759705497,212.9219604028224,223.86919861475928,217.99823686268698,222.56574145863186,218.9225228856785,220.79335938789043,226.5297424482306,226.16499319247472,219.175744334133,227.71965901155403,233.16635685516349,231.48620734961173,233.20547256458508,236.82434245905645,248.31977271806812,227.12763748704927
104,2005-03-12 14:25:34+00:00,221.23866702533374,210.58233114250407,208.11464393858185,240.33499047854554,233.53370259827085,229.46038165420129,225.31690114343468,216.82091404491206,212.0080455613496,219.5679761993563,221.3982249029045,224.30435119651656,218.75651655642673,229.75731382468453,223.1106845608121,219.30731566823874,226.42506223623644,225.15473639511467,220.56369520400455,220.73599871340247,221.78208579631286,224.24762138835928,217.85567271278697,217.83549049475187,228.97189143261784,224.39664642236187,220.67476653003206,217.09202638536956,220.21139277601733,222.05632173011685,216.3553252707866,218.56914385770173,217.17022406443905,225.96300607918099,229.99354382216563,230.6716161127129,235.9525370355596,239.61444854502565,248.59302491772567,238.16768635470459,228.09338669949415
105,2005-03-20 14:28:21+00:00,225.66790176915515,221.85120805772073,220.9691775959152,248.1861370144677,238.51372273828753,235.37807024443202,238.87490255465372,229.8392960645255,,,242.83317490726606,238.08805279033953,229.2716216119572,233.92651004862287,233.49583610355313,226.75769100938174,228.36286127139047,229.5781612057935,227.48205077131007,,,224.83227674001154,220.62699899080945,218.65259418328253,219.1808505224892,222.62028094834122,219.2654123238218,218.98962074969003,224.16287989754198,224.08828791097912,233.20694307787107,,,243.86069878554343,246.87816306685647,244.56965717148836,249.300212315707,253.02195348009445,258.7027012906583,250.99587793493015,234.05069993175522
106,2005-04-13 14:25:46+00:00,209.65957073832976,,,,,,,,,,,,,,,,,,214.60530199357157,206.05258744885677,226.0631422291914,220.69292693093192,219.8500719736503,194.75132300110644,,223.4027474745959,213.68534000701868,207.5326475872103,212.09877905962426,208.24815341421512,209.44746258625014,206.90175279664865,,,,,,,,,221.68756545829908
107,2005-04-21 14:28:11+00:00,,,207.841666656663,235.33455047517162,226.1701162231982,230.60142302628506,230.24319196132535,218.1271223701516,219.98245516656715,226.45963647610085,229.5916590761305,,,219.97927203378012,216.25982148583242,219.3969784866913,221.6246264574121,220.35857865017255,218.84390556765774,220.90576591328374,221.8151411058086,217.85143338300068,,,220.90811622907268,219.48048379343737,211.80100238888048,210.63698146964143,219.35483781630455,215.84112765010195,218.6478038577004,222.59324754874746,223.0250622952764,225.38865450101372,,,,,,,227.54712999463837
108,2005-04-29 14:25:50+00:00,216.44860133513538,212.13082957609848,205.3991171152592,226.93340222865456,222.98464274867007,224.56840490696953,223.4432429267447,218.04870858692715,220.2143504339533,224.04824121919836,227.30669547187912,228.97167947942467,222.6920789487138,219.14235437765387,208.42132994977462,213.66196709606078,220.23362528971745,215.53988230970353,216.94539621553508,223.5803405701671,223.25294477623697,220.86668918135192,217.04182288055975,220.0890827525545,215.6770013762842,216.8496060166763,212.68186739485657,206.41405090598494,215.55518671958907,215.9840777492971,227.06468993963313,228.58618479839788,223.26629014506796,234.06519821385876,235.32596682071414,231.9246263115013,233.50193935180397,234.30466474940621,244.2117947876129,245.7576008132633,234.0937724961044
109,2005-05-23 14:28:15+00:00,,212.44739135098342,210.07311376417874,232.02091822804852,227.63230158067452,231.9891306469555,236.6834948720479,229.06536397536004,225.40364881740913,228.65105806683755,,,215.9371834607606,208.40233822219085,205.75572276283884,208.29592688382334,217.46648018962648,215.2329264515692,203.5435510528152,208.98688177975475,206.73714337860113,,,179.7522422504407,,188.1844008792363,188.847394233633,191.949507946261,199.73943421119264,,,195.0257162183137,199.99346477191654,,,,,224.58719649094172,229.34804546662232,226.52999764016477,210.30394023882076
110,2005-07-02 14:26:17+00:00,204.22317726025855,199.59016369317652,195.92713970425817,212.8077284398205,217.62176622253696,216.91663875204222,211.29425533478678,210.1156677654601,215.49901597449337,220.47227119775357,223.18952819301677,220.84676935744338,212.41317689811234,211.4843659436718,204.6320604125138,210.2562075944134,206.39281751823856,206.76929463497333,205.8962568197746,210.88162914847595,210.07620276025835,205.44651795619936,199.72310813521145,210.20593529596061,204.7045883316755,203.8491804677015,199.4153449120637,201.0637097189233,212.0793354576848,213.67318916032013,214.54277311475903,217.21967643184234,218.38417349109815,199.87226446371795,212.20061554890128,219.67359218963347,227.80385326124696,221.79192664646652,228.92146782797352,233.4671904688399,227.11309301109907
111,2005-08-03 14:26:35+00:00,,191.18211994636675,188.99905711333747,,,202.6466928696227,206.6833236763809,210.1133053710489,227.5133002865066,232.16950448634933,220.68680975729646,226.3987181326881,,,,,,,,,,,,,,,,,207.77038303359438,206.51715220906692,,205.93466591838828,204.39164112875872,212.21759472634122,,,,,,,
112,2005-08-11 14:28:00+00:00,,,213.53571265376934,226.5685682269438,229.05087425906524,226.74529132909356,225.7460068507661,218.3821640426493,217.56176767890165,224.12480451422488,225.22852916634392,,,219.1876526484739,211.1345467919424,220.3354600772391,219.69359374402976,217.22007283811666,215.5647897269486,212.30856914209488,213.2680368879487,215.15897971467655,,,210.00914032738996,215.81730006809204,213.40290597641118,209.86773505422764,216.86491897726916,218.713674201503,227.8502148852623,221.90477198918467,219.88351828199615,218.42745462126183,226.1661575052041,,,,,,
113,2005-09-04 14:26:46+00:00,205.61940290311867,198.4926700615334,193.263767027084,207.49069397171712,217.44685062387106,212.59851267386034,211.40632046486553,209.1879691516936,214.8888599970929,226.28007966205297,224.9917482412948,221.1682078764651,212.4056188168406,212.93992803736342,206.59688643883788,210.22961166080967,212.8406878196708,210.3896917740251,208.9569547625299,211.05507888986546,209.06353910698817,210.56258220937093,207.47084110806918,202.05082858542693,199.6597017512421,202.2703471511367,201.60065977454576,198.90866113599293,208.5128749305968,206.98854296266296,211.49350369647152,210.08851631380548,207.08940726989965,210.29361171141787,217.3380664871967,218.46313680694493,223.70852839479932,210.73858835723578,215.07843502866154,212.03185041703856,207.44690735764163
114,2005-09-12 14:27:43+00:00,233.2029468251834,221.01621855853602,220.42220696933998,234.88320353116353,,,239.68901127752048,228.9914840574262,224.95468968208158,233.1537049253543,232.3121477785802,228.0083622777229,222.7608296364364,222.65488844113102,210.80736399194407,,,217.27236547446816,,,,,,,,,,,,,223.1229811035215,223.97233101168132,219.08560488445573,221.6057691286041,228.2606240850961,227.61094573619607,226.47735708308915,226.6926475898403,231.54135415280152,233.15454413376972,226.5046819006043
115,2005-10-30 14:27:59+00:00,222.42742778443193,211.921883570706,212.52168836365138,230.6442488966761,224.52929710149084,,,216.2984064115955,218.3620602546303,228.329470437671,226.22240077260838,222.4118678449539,214.0981583249008,216.92543612344147,208.1659239570227,203.28501103819238,,209.97588620371843,214.3794759108664,217.2157045843268,217.48492145211395,219.5961893369514,216.64681619760285,217.55454391665103,215.66407734314186,211.62250043653063,207.70655496877868,,,,215.23031852942407,221.34349335360565,219.13243695339534,222.81598592358318,225.21399556911769,224.58820443189876,221.78747341272373,214.56356756907218,219.2259358334066,230.30791968569994,220.10085271514535
