,dates,chi0063-0000,chi0063-0001,chi0063-0002,chi0063-0003,chi0063-0004,chi0063-0005,chi0063-0006,chi0063-0007,chi0063-0008,chi0063-0009,chi0063-0010,chi0063-0011,chi0063-0012,chi0063-0013,chi0063-0014,chi0063-0015,chi0063-0016,chi0063-0017,chi0063-0018,chi0063-0019,chi0063-0020,chi0063-0021,chi0063-0022,chi0063-0023,chi0063-0024,chi0063-0025,chi0063-0026,chi0063-0027,chi0063-0028,chi0063-0029,chi0063-0030,chi0063-0031,chi0063-0032,chi0063-0033,chi0063-0034,chi0063-0035,chi0063-0036,chi0063-0037,chi0063-0038,chi0063-0039,chi0063-0040,chi0063-0041,chi0063-0042,chi0063-0043,chi0063-0044,chi0063-0045,chi0063-0046,chi0063-0047,chi0063-0048,chi0063-0049,chi0063-0050,chi0063-0051,chi0063-0052,chi0063-0053,chi0063-0054
14,1987-02-07 13:57:09+00:00,218.5159755740729,212.92649879093253,230.81487505565687,206.31515270108943,203.3192141346314,201.32695967094074,211.24853568964357,215.25963958173088,225.22441742111536,248.25760300200915,237.2962450486623,240.9308893653261,217.21707952626105,229.97060960554217,234.75940837502884,246.8287275690811,233.47464630886162,224.36198773910706,231.56477370061697,233.5985845127418,240.30247203052028,246.0970068225266,258.62097435071655,250.2801790724079,246.32846182244816,244.68571396290932,239.52013292122137,233.6284796229633,218.6969756360886,214.59437416459957,216.1425976993325,208.863345617285,201.76264726331368,195.9139324583711,193.41053136208973,191.9522451687489,187.35517330293362,183.11792422185104,182.02013839498088,179.68997812373593,178.73452645773256,175.43109834421003,178.42130279277035,174.24127146268876,171.6049404626449,177.02896202339292,176.79777760640405,166.2598082316693,169.40301627607533,164.03331625855222,162.02259404734804,168.68349137308275,180.5382257624545,186.1522190716115,197.1713242316069
15,1987-03-18 14:04:49+00:00,213.97834433908383,203.5605090806489,223.45005583318192,207.20154981758384,204.0747673272959,204.5243245924056,207.6971478895741,211.6665199761739,212.60406361838656,234.21344643689955,231.15604718901722,226.57074612126857,211.55752747717344,223.4065288527712,227.02510231702263,236.49768294882597,226.46409444016828,220.90870228383892,226.86559813584188,232.85072342851544,241.41897724543023,252.4764276342576,260.3248614624895,256.3980444576853,256.59955717344434,253.13360801112518,242.922356386776,238.39846053788068,223.8985798657631,218.70800839345452,216.83097622880598,212.25495681547406,205.62956750506063,195.04299808328003,198.33315532815914,193.00611167119786,184.4618424563613,185.90207981006415,182.654027049202,178.31850537318468,172.3835704892474,175.50987336620517,168.02391775897985,170.8441473426409,168.45585945223968,170.4080516135059,170.59815735967953,170.35499565856497,166.154003532391,165.5704112000845,162.53341794021472,173.30896913202866,175.26514456200485,180.75888994258887,192.93823149446212
16,1987-03-27 13:58:57+00:00,216.66242825264428,212.50974115801301,225.52087751706034,208.6716455362057,210.23431119456856,207.9549576153187,213.10334646990972,215.1965705352419,222.46179062048287,239.50978051187337,232.31482120497975,233.3760204138478,215.44629869023944,231.48927164797232,233.62499181188826,244.64821308000174,237.64971167275007,234.3788916318889,235.87126167037786,238.8466615497412,251.04435253632025,263.07460990519024,278.5455955827189,264.827177269575,254.21250401143126,255.01889395144823,243.65788025843293,244.1758761645666,235.36125410749648,229.52233100752375,228.82843442832336,224.404246376334,212.23401220528064,198.27348195259742,199.41636392702407,194.7886229643668,187.77774510013012,183.21044976253765,192.33838159398346,190.22443107452835,186.2019885429031,186.31263855803576,182.215396366494,172.76718922082344,171.46944809222646,171.78485814203216,173.66490448501833,169.87598078278165,174.97046205058643,170.82391096417422,168.1543462395265,160.26766576738555,182.717981930473,190.86381088527332,198.1533870972774
17,1987-10-21 14:04:13+00:00,,,,,,,,,,235.29472878104093,231.4516558308405,234.94795537117724,211.0047893464414,225.78898439067598,223.7908677909786,232.71412383482493,223.4003421442451,220.25190105593015,222.46345414613384,224.21927505824414,221.32788843662303,213.1820933365588,214.28527213273094,202.66506459348113,210.63600623584964,214.65425494485496,212.94564749726746,209.53441022607433,214.00521039791414,210.5921857963151,212.05906412960363,211.89474200458525,202.92297097174117,199.03546030284357,204.11846003992503,201.18813727496388,196.97699953061476,189.7732997076415,191.50790431630335,182.24044843536603,183.29189350617764,180.07150122039434,177.55078035442517,172.09261619978363,170.76702864885806,168.65394049316745,164.18848172979065,157.09808030796376,158.35842607170153,155.82999727294091,149.4607436962285,165.08309727769222,163.25097213021994,174.25189553703765,187.8215580376392
18,1987-12-08 14:05:05+00:00,216.85734202912676,204.538527463163,224.06097171162918,207.76802519671443,200.55577581090634,202.09409712719574,212.7478662270591,219.3428378144625,224.81919427263938,245.7752142941784,237.01034983642663,241.61502582934804,217.26352190459573,230.79417539221407,232.92618679139872,242.57274257281645,240.56965596703873,224.09317436017366,226.45941917611577,231.77752176240267,227.6053548835747,217.03232030685547,220.1335455947721,213.5352515111107,213.94711155660502,216.39823059259126,214.88155474650543,213.229135316514,206.33438419306657,206.4394311192583,209.23165332910418,216.8588275204957,201.8591589883237,196.7121225726304,197.74695289750724,197.2342393766171,194.108461229571,196.0970661954701,190.3085955606186,191.92794460856192,189.4201974913325,190.98035787059928,185.50281130258452,186.54298713742224,174.7536203623548,182.39755297721456,,,,,,,,,
19,1987-12-15 14:11:23+00:00,225.64308459095795,212.42343946928202,231.42208532656906,209.84033106646078,212.376240597682,210.43399562702598,229.308396253069,222.3758463062706,233.70707397495778,256.01709839729745,248.75931758705127,248.87020243758445,221.9314906775425,228.5259610473658,234.81376093177124,243.98419918675958,240.72595584570325,239.30469766920567,236.99236591289994,238.1502888493353,236.20457144875706,232.52673918371116,226.921097326912,216.7556690771873,213.86461735744092,221.23233441602923,215.53001062207264,209.96412332796177,203.0526877718184,200.71715010487083,203.0556908036554,188.69906093271868,,165.14419344342062,183.0700919832443,164.56129068203973,172.1631382909852,181.52400323435782,187.62878429591962,183.55609438417326,182.17786668333005,183.60068198308593,163.63739017205083,155.99826678236803,172.26157044036648,175.77992131898705,182.6054553611857,183.13955874713233,179.35274344873937,177.65434104412515,170.6747020616981,176.391193537704,178.03021798027842,180.8811247407807,192.2783463966628
20,1987-12-31 14:11:39+00:00,229.92879112218586,218.34242760388827,239.74507927667173,217.53312614027047,217.40817202186852,220.10869449540036,227.383549371875,224.80260408843554,236.5461007273626,262.47557442008633,252.16794614278402,252.7421483416218,227.4636529897358,233.4386727716173,236.47155384510717,248.61240182295464,237.78260972535452,240.830337217342,242.66511459631897,240.1264902343954,239.743141233094,242.76704021719758,249.9722477602961,241.67499086340885,239.3742560963046,240.13009231510375,233.31793583612244,231.05438472155092,221.37217447833487,217.4545410239412,215.5267090993116,214.71522917301573,207.16192831698214,204.91521949555357,199.63440794247188,199.3205277895192,195.3671661150306,187.68240026970918,190.44692138451222,194.75758252291936,194.34155862021908,189.98440272271492,180.11609242114324,183.87031832333426,177.27189156377668,182.65556089239564,183.29959382390206,184.00655656375847,181.17077883382635,178.43061090569716,173.806002861619,178.83509344834658,181.70459394457134,187.3030086669645,193.1000196013316
21,1988-01-09 14:05:37+00:00,219.90016126699345,212.18440705830233,228.41363059267735,208.20043970313188,207.31259174530211,206.7954331095159,210.752311566857,221.87294877889428,225.16113071740284,253.55157770337246,240.47030193347058,240.56826532180762,214.87684156252536,223.3402004772763,230.48860624225458,241.69431509398254,236.4454373878927,239.08971235041793,235.69166846666235,232.3095711694154,232.15568412675736,239.18145519483943,252.29483166341765,237.87549483587043,238.03930841070303,239.2539504211233,233.66680417666106,222.76486291737746,219.17027334391233,215.6013476389148,214.66118571992385,210.28190013134054,204.87709817916615,196.57199734243204,200.25626612728186,197.09231113327684,196.60417457568417,185.11815942079843,190.0777408286452,190.0246537781682,181.63761085961684,185.72840299669232,183.68950554375687,180.26656128745873,185.567675573933,185.35195324500313,183.92750341535336,179.47674797095928,181.1890147866697,176.05279556943924,169.54270133515445,177.43608268863707,184.68241692474055,182.35690215667276,196.85079046015167
22,1988-02-01 14:12:14+00:00,220.49548742688683,212.6039595263555,227.784628116713,210.12625146777486,204.645129959202,207.1512031776446,212.24464420206755,222.36811460514912,221.37441839725713,240.76483310834072,236.64113028547564,234.93768059671717,218.27360192154092,230.05396993555553,232.33086503194713,242.74641810782762,238.53228626048258,238.39975233869694,229.8224097342457,235.74399568361468,236.51862139277875,248.2031380049195,256.6369583720096,251.4696757587805,252.06822079426018,249.30437839686343,240.68438581134035,231.0261345807943,224.7111013119951,215.3049646032369,218.4990663248853,214.01324201695562,205.72970031331425,197.60199912898256,200.56356000999045,195.743220372412,188.8796933135608,183.923432677812,186.37611259066736,185.13199224600345,177.74584211456656,180.54005939893682,172.99312803514476,175.81510719161352,175.39854604676287,179.28920954095526,177.01792571950145,172.61624657811393,175.2644421698662,169.67619041517347,167.05924128271465,179.83562339400487,179.41433259917653,180.29551777671006,192.83364695468845
23,1988-03-04 14:12:39+00:00,213.68248252324457,208.48525569978753,223.56868075088417,208.09625059819086,205.5553309270383,206.17883804629525,208.7636417235729,213.5557922462637,217.96320873803631,236.8827756490311,228.54587686023348,232.81190195203718,213.72210187626547,223.9751498303281,228.53487014655926,239.78088144501322,227.89341423848055,222.81076566067009,223.56234193929635,231.14583113077595,230.4710817577085,237.76095020263648,248.92114875008775,241.0459444450571,246.9798805107516,244.1427811017012,243.48762129088243,231.32420209684176,219.5810483949433,215.3683062492074,221.36005363093423,214.84318508371808,207.27071568760053,204.24804571924298,202.6162322303799,194.87702916278442,191.63557702668683,189.5580329711783,187.2859013192329,183.67508278862024,185.44023645095393,181.19110072766034,178.27030531352742,178.93428307001344,177.92040541719007,175.72598719556672,179.47771194899616,178.14110106373278,173.78361856725962,171.09543683665106,165.23461430321817,170.11210422940778,175.40402068041362,185.16475941024666,193.8260697606128
24,1988-03-29 14:06:41+00:00,,,,,,,,,,,,,212.40949441432804,222.35860384458127,231.27988605044737,238.02310551703104,231.54271462321321,228.21626391106878,225.65044053372645,235.37366546455166,231.10215328091763,237.5939951560045,247.68085519118296,238.12276669353847,244.74533873114473,246.70994083889622,240.48870611415356,232.12895881350767,224.96250840129719,224.90546347716048,222.19055006123182,216.72549827695266,210.10660804763245,208.14951385485512,204.28702531294752,,,,,,,,,,,179.86540393351748,179.26330443426664,173.67749179283356,177.93556952233092,177.83308102240193,168.5418223733829,173.84993544525256,178.97394423387664,182.14452787319357,195.50947323830542
25,1988-04-14 14:06:45+00:00,213.8988296988624,207.85478998329245,224.68075770526008,210.5925818777284,208.0864120501563,205.98980111932207,210.36727523535745,213.64121768287083,217.36293362262148,237.0775938539921,232.81533036083073,232.74976389973483,211.52134568534873,222.79742809411496,230.3654892302003,240.31328077926815,235.21628683160867,235.77392179467,234.9164051736184,229.25368694399899,231.49537199950345,240.64583682874556,252.27410450420496,244.79202045213418,250.068784701362,249.66540387615896,242.97365067504074,234.22692065989867,231.00173476739036,225.89272125503334,225.9896250132636,218.90770128645147,216.75542085609334,210.81673950854736,206.50696742211318,201.2453378585607,198.55900280783206,190.55392495212513,193.07810774913025,192.96401891150987,188.55947813758823,188.56093226180647,183.8605907100394,183.29434717821837,183.84453616659195,183.63639182223216,189.491422775409,182.39362941642023,182.0885476468147,176.6531040974923,173.16549841723668,174.77694453808806,181.2471218296347,182.74715483709082,196.15222440996047
26,1988-04-21 14:12:59+00:00,207.65732133957243,199.20358523511283,218.50390548197083,206.15963529336264,194.83404312557693,201.47173619697477,210.3108155205187,205.04838511473082,212.65478399732837,228.82231361674962,223.98152976082582,224.06514269177146,205.9769768248377,216.32792342793317,225.0074605442383,232.56841870367566,225.03720829927846,216.93210055649615,222.041865851833,216.41245344832544,222.29706568376184,223.08428096695204,239.8114415333853,231.66488258555333,236.83142730518256,234.9444992678956,228.46417035547543,221.92475620980252,210.03838988652063,211.04532220267265,209.77537252775943,211.09883961999418,201.55506925325176,201.23904133577534,199.92789420689004,196.0079996947072,192.39981261970252,186.12632422852283,188.14131779051223,179.9385908586346,181.29860421317474,176.42509296652352,173.78003485064488,171.70220684417052,175.93661960696645,169.5379243954775,171.0216630329113,173.93643949386686,169.83712198293733,166.87920518071599,161.79360494875868,168.2374913280093,169.23143208129866,175.44667939337756,184.9574020043372
27,1988-04-30 14:06:52+00:00,,,,,,,,,,,,,,,,,,,,,,224.45806861230312,236.36222754797706,233.6148510114146,234.51736922488277,235.81258427359768,229.30237529524874,218.24801384130222,212.62674500683954,212.97361139600918,212.6077303725615,206.272774354335,200.7464999927955,198.08140887460235,198.4885223621628,193.57724009659339,188.04388448749884,184.50247081510324,180.82563549786724,182.65703391170098,178.3433925990605,176.70976404763567,172.5963965876909,174.67303931819188,,,,,,,,,,,
28,1988-05-16 14:07:03+00:00,208.57312272879653,200.17222433130817,214.80178417645874,200.18918918011235,192.31018752621267,196.82317622570258,198.77047739973722,200.7313221932112,202.54310182827888,219.9074422501298,218.40034843500237,220.021344583656,203.89750510009708,214.15927841850618,219.06178466684725,233.34398107478717,229.0938917205356,218.6114599457552,220.8361996942592,222.37722936645213,222.1993052274414,222.76091253102607,238.58693613250483,230.12458091644527,244.09486268565746,238.35071672427188,229.94243174317265,223.48262350236737,218.16678235596845,218.18945862235375,218.6241996359737,213.5282997961057,203.38589068763895,198.86932515780634,203.8880526264033,196.01293508264672,189.47653199427754,184.19082427455896,186.27073677581075,181.61204716365955,167.0246887503188,172.3008261277917,174.0137361468879,,,,,,,,,,,,
29,1988-06-01 14:07:09+00:00,,,,,,,,,,,,,,,,,,240.18785291773509,223.3916426650285,215.91952123131358,212.95389696432136,211.45226822440577,209.43351071815763,217.66341547716235,229.36295905688763,230.99966045148187,221.0863495687746,210.57687399998585,207.4287429023401,212.1186767469456,212.95816835944663,205.33753807467752,199.04728616433948,192.9397196143401,195.83064583171975,192.93527157995874,184.71165670295943,179.35874110371452,176.71040332368125,174.17506322457533,170.95395620175398,172.87100804069442,170.2312132171471,166.6507491353434,165.22307805820208,166.48094474231817,164.66073252601973,161.56107816519457,161.950071881862,158.20665527633662,152.690833179301,158.43023680174292,163.7531840422251,165.4723828731941,176.11232155947124
30,1988-06-08 14:13:22+00:00,218.99812184205217,212.70348557985048,232.96328745790308,218.26832798242634,212.94943258272903,213.39155331132815,221.68984710039325,224.2857080756188,237.37389644818813,254.9956039122415,238.48232171762464,233.99762543240055,216.8712873072836,225.47123938963216,227.55143422727744,241.19267282696114,234.54488565280678,233.3526040880017,230.80798916372092,234.93513028765176,232.26622210521168,236.02833449168065,240.7852122733976,238.19438481826265,242.4259539959528,243.61714389549218,241.67903981300145,231.21772241535717,231.648216064277,234.52617971751897,236.31617716425865,234.71799138838907,226.1178338087462,223.70509594303275,221.1795852446025,217.1485166659396,213.13360291552996,207.66206068647182,204.16567590295662,201.6016169766453,198.45339654198096,193.2952934036681,190.30838326300164,193.22375010372073,191.88856043706622,191.7943619803264,192.20184317516066,185.42569843314556,183.32580787104186,187.91304628116126,172.4335113824249,176.029976633336,178.37678554468113,181.34050088969317,200.678003028616
