dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2016-07-01 21:59:42+00:00,306.35,296.97,304.37,325.87,345.98,372.99,382.74,378.70,377.86,379.64,376.76,373.22,373.66,375.90,381.37,375.18,373.14,371.64,366.84,361.25,355.96,357.87,354.64,356.67,355.07,355.08,348.31,356.49,351.72,352.47,354.72,359.40,354.26,355.47,352.32,359.47,360.77,361.51,367.15,370.37,364.60,357.25,354.95,354.07,343.12,343.78,344.87,349.26,351.31,350.26,350.91,353.70,353.76,355.42,353.37,355.76,356.44,362.02,363.97,365.67,368.62,373.20,375.05,377.65,377.75,376.68,373.16,370.17,368.51,369.35,364.49,365.27,363.69,364.80,364.57,364.45,365.48,363.32,360.23,362.64,362.53,360.03,362.40,366.20,364.84,358.90,365.25,369.95,365.99,368.39,367.82,370.41,364.18,369.46,368.25,370.62,366.16,367.36,365.57,364.28,368.53,366.29,367.92,366.21,371.63,371.66,368.38,370.50,372.65,369.81,372.46,371.20,372.51,374.84,377.80,375.70,371.20,362.75,361.58,368.95,375.18,375.70,376.18,381.67,389.99,393.04,398.83,406.31,412.70,417.13,416.75,423.62,414.62,410.94,393.29,389.82,354.68,289.07,245.83,173.96,124.38,L8
2016-07-02 21:56:14+00:00,306.35,296.97,304.37,325.87,345.98,372.99,382.74,378.70,377.86,379.64,376.76,373.22,373.66,375.90,381.37,375.18,373.14,371.64,366.84,361.25,355.96,357.87,354.64,356.67,355.07,355.08,348.31,356.49,351.72,352.47,354.72,359.40,354.26,355.47,352.32,359.47,360.77,361.51,367.15,370.37,364.60,357.25,354.95,354.07,343.12,343.78,344.87,349.26,351.31,350.26,350.91,353.70,353.76,355.42,353.37,355.76,356.35,362.02,363.97,365.89,368.70,373.05,374.88,378.16,377.76,376.98,372.79,369.99,368.08,369.98,365.44,364.87,362.82,366.08,365.59,364.92,366.03,362.39,360.25,362.44,362.06,360.92,362.21,366.15,365.84,359.01,366.56,371.49,367.39,370.35,368.52,370.59,365.41,370.07,370.06,371.65,367.21,369.79,367.20,366.35,370.13,367.22,368.54,367.13,371.70,372.48,369.63,372.36,374.19,371.72,376.32,374.79,375.17,377.44,379.22,377.99,372.45,364.01,363.09,368.68,375.66,376.40,376.18,381.67,389.99,393.04,398.83,406.31,412.70,417.13,416.75,423.62,414.62,410.94,393.29,389.82,354.68,289.07,245.83,173.96,124.38,L7
2016-07-10 21:53:35+00:00,306.35,296.97,304.37,325.87,345.98,372.99,382.74,378.70,377.86,379.64,376.76,373.22,373.66,375.90,381.37,375.18,373.14,371.64,366.84,361.25,355.96,357.87,354.64,356.67,355.07,355.08,348.31,356.49,351.72,352.47,354.72,359.40,354.26,355.47,352.32,359.47,360.77,361.51,367.15,370.37,364.60,357.25,354.95,354.07,343.12,343.78,344.87,349.26,351.31,350.26,350.91,353.70,353.76,355.42,353.37,355.76,356.35,362.02,363.97,365.89,368.70,372.62,374.80,378.22,377.73,377.04,373.04,370.10,367.78,369.67,365.28,364.44,362.81,365.56,364.72,363.87,365.01,361.25,359.86,361.62,362.06,360.92,362.21,365.46,364.81,359.02,365.90,370.60,366.94,369.53,368.22,369.80,365.33,369.39,369.27,370.93,366.84,369.42,366.98,366.19,369.38,366.95,367.96,366.81,370.94,371.98,369.26,372.23,373.79,371.85,376.12,375.04,375.06,377.38,378.90,377.93,372.05,363.82,363.15,368.26,375.11,376.13,376.20,381.09,389.76,393.37,399.65,407.40,413.87,418.27,418.46,424.38,415.32,410.90,393.37,388.78,354.74,293.16,248.97,173.96,124.38,L8
2016-07-17 21:59:49+00:00,305.54,296.22,304.56,325.86,345.49,371.78,381.42,377.67,376.41,378.77,376.01,373.26,373.89,376.27,381.52,374.66,372.93,371.27,366.62,361.16,356.05,357.62,354.05,356.33,354.37,354.13,347.52,354.61,350.81,351.41,354.15,358.91,353.95,354.95,351.86,358.65,359.74,360.88,366.59,369.00,363.11,356.10,354.12,354.59,341.44,343.72,344.09,348.79,350.88,349.42,350.23,352.82,353.27,354.86,352.89,354.61,356.09,361.81,363.46,366.00,368.24,372.49,374.80,378.08,377.54,376.46,372.39,369.89,367.57,370.30,365.62,364.77,363.46,366.05,364.93,363.86,364.59,360.93,360.12,361.48,362.57,361.43,362.69,365.41,364.51,358.84,365.94,370.59,366.93,369.28,368.43,369.61,365.55,369.16,369.37,370.71,367.04,369.43,367.07,366.36,369.15,367.18,367.88,366.93,370.40,371.99,369.22,372.45,374.33,372.43,376.30,375.47,375.47,377.39,378.81,378.34,372.54,364.04,362.36,367.68,374.81,375.47,375.66,380.54,389.76,393.37,399.65,407.40,413.87,418.27,418.46,424.38,415.32,410.90,393.37,388.78,354.74,293.16,248.97,173.96,124.38,L8
2016-08-11 21:53:42+00:00,310.08,300.32,308.47,330.29,349.90,375.96,385.26,381.28,380.70,383.34,380.13,376.58,376.79,380.05,385.85,379.71,376.56,374.63,370.09,364.68,360.30,362.47,357.56,359.81,357.49,357.54,350.11,358.55,353.41,354.59,357.62,363.03,358.75,358.88,354.68,362.14,363.35,364.30,370.41,373.02,366.30,358.93,357.42,358.42,344.53,347.45,346.96,351.61,353.73,352.26,352.63,355.17,355.66,356.87,354.92,357.18,357.66,363.98,366.03,368.58,370.44,374.23,376.61,379.84,378.96,378.17,374.14,371.58,369.26,372.25,367.50,366.60,365.57,368.32,366.99,365.89,366.57,362.77,361.98,363.29,364.78,363.88,365.07,366.38,365.41,359.94,366.91,372.26,368.54,370.53,369.66,370.43,366.35,369.74,370.17,371.15,367.94,370.18,368.58,367.08,370.46,368.35,369.02,368.09,371.39,372.25,370.15,373.31,376.05,374.48,378.61,378.17,377.68,378.89,380.26,379.80,374.48,365.92,364.08,368.28,375.00,376.76,376.38,382.02,391.32,395.36,402.54,411.45,418.56,422.70,422.16,428.23,418.10,412.25,395.64,390.66,358.37,310.77,251.84,188.83,124.38,L8
2016-08-19 21:56:18+00:00,310.08,300.32,308.47,330.29,349.90,375.96,385.26,381.28,380.70,383.34,380.13,376.58,376.79,380.05,385.85,379.71,376.56,374.63,370.09,364.68,360.30,362.47,357.56,359.81,357.49,357.54,350.11,358.55,353.41,354.59,357.62,363.03,358.75,358.88,354.68,362.14,363.35,364.30,370.41,373.02,366.30,358.93,357.42,358.42,344.53,347.45,346.96,351.61,353.73,352.26,352.07,354.82,355.07,356.04,354.08,356.56,357.40,363.41,365.57,368.00,370.10,373.60,376.07,379.40,378.59,377.39,373.97,371.24,369.26,372.25,367.50,366.60,365.57,368.32,366.99,365.89,366.57,362.77,361.98,363.29,364.78,363.88,365.07,366.38,365.41,359.94,366.91,372.26,368.54,370.53,369.66,370.43,366.35,369.74,370.17,371.15,367.94,370.18,368.58,367.08,370.46,368.35,369.02,368.09,371.39,372.25,370.15,373.31,376.05,374.48,378.61,378.17,377.68,378.89,380.26,379.80,374.48,365.92,364.08,368.28,375.00,376.76,376.38,382.02,391.32,395.36,402.54,411.45,418.56,422.70,422.16,428.23,418.10,412.25,395.64,390.66,358.37,310.77,251.84,188.83,124.38,L7
2016-08-27 21:53:50+00:00,311.74,301.42,310.59,332.72,351.86,377.33,387.30,383.28,382.42,384.92,382.13,377.96,378.22,381.50,387.75,382.25,378.45,376.23,371.41,366.71,362.67,365.01,359.41,362.03,359.76,359.47,351.23,360.84,354.59,356.76,359.89,365.70,361.27,360.52,355.73,364.28,364.99,366.26,372.26,374.67,367.30,359.72,358.93,360.52,345.00,348.39,348.26,352.67,355.30,353.55,353.51,356.15,356.73,357.51,354.86,357.53,358.24,364.15,366.35,369.06,371.13,374.19,377.05,380.85,379.23,378.02,374.60,371.52,370.00,373.11,368.17,366.91,365.66,368.79,367.43,366.51,367.02,363.27,362.35,363.49,364.73,364.17,365.51,366.75,365.80,360.33,366.92,372.57,369.19,370.84,370.27,370.69,366.51,369.70,370.58,371.31,368.28,370.12,369.18,367.68,370.76,369.08,369.57,368.27,371.31,372.43,370.76,374.14,376.89,375.58,379.72,379.16,378.43,379.80,380.56,380.45,375.10,367.29,365.34,368.09,374.09,375.79,375.71,382.92,391.75,396.32,406.48,415.47,423.09,427.05,426.13,432.88,421.64,412.48,394.90,393.95,362.42,318.92,256.71,203.10,124.77,L8
2016-09-04 21:56:22+00:00,311.74,301.42,310.59,332.72,351.86,377.33,387.30,383.28,382.42,384.92,382.13,377.96,378.22,381.50,387.75,382.25,378.45,376.23,371.41,366.71,362.67,365.01,359.41,362.03,359.76,359.47,351.23,360.84,354.59,356.76,359.89,365.70,361.27,360.52,355.73,362.71,363.10,364.99,370.84,372.63,366.57,359.08,357.83,358.19,342.47,347.54,347.29,350.63,353.66,352.63,352.68,354.96,355.71,356.38,354.09,356.39,357.46,363.34,365.57,367.79,370.23,373.46,375.98,379.66,378.45,378.02,374.60,371.52,370.00,373.11,368.17,366.91,365.66,368.79,367.43,366.51,367.02,363.27,362.35,363.49,364.73,364.17,365.51,366.75,365.80,360.33,366.92,372.57,369.19,370.84,371.29,371.51,367.38,370.46,371.64,372.73,369.21,371.34,369.18,367.68,370.76,369.08,369.57,368.27,371.31,372.43,370.76,374.14,376.89,375.58,379.72,379.16,378.43,379.80,380.56,380.45,375.10,369.50,366.94,369.34,375.07,376.27,375.79,383.81,393.54,398.02,408.02,417.30,425.28,428.83,427.82,434.69,423.07,414.33,395.07,394.31,362.44,318.92,256.71,203.10,124.77,L7
2016-09-11 22:02:33+00:00,308.59,299.63,309.21,329.93,349.27,377.63,388.54,384.29,382.60,386.26,383.30,378.78,376.48,378.70,385.57,380.70,377.36,374.72,371.04,366.54,361.30,362.15,355.97,359.23,357.53,358.28,350.26,359.89,353.68,355.80,359.27,364.15,359.91,358.57,354.94,362.42,363.43,365.55,369.95,372.09,365.50,357.47,357.00,356.98,336.78,346.86,346.93,349.96,353.94,352.35,353.09,354.05,355.41,356.49,353.84,354.80,357.26,361.67,364.85,367.79,370.26,372.93,375.64,379.28,377.16,377.42,374.71,371.91,370.33,374.46,368.45,366.66,366.10,369.35,367.37,366.45,368.16,364.18,363.20,363.83,365.62,365.43,366.28,367.65,365.96,360.27,366.67,373.41,369.00,370.91,370.70,371.24,366.85,370.03,371.78,373.20,369.04,371.70,369.56,367.58,371.03,369.60,369.78,368.57,370.02,372.51,369.95,374.32,377.57,376.54,380.62,379.57,378.89,380.17,380.69,380.02,374.13,369.04,366.82,368.63,373.94,374.58,373.88,383.24,392.62,396.80,408.50,418.15,426.74,429.16,428.50,435.92,423.76,414.09,392.62,393.52,361.92,315.66,265.01,203.10,124.77,L7
2016-09-12 21:54:18+00:00,308.59,299.63,309.21,329.93,349.27,377.63,388.54,384.29,382.60,386.26,383.30,378.78,376.48,378.70,385.57,380.70,377.36,374.72,371.04,366.54,361.30,362.15,355.97,359.23,357.53,358.28,350.26,359.89,353.68,355.80,359.27,364.15,359.91,358.57,354.94,362.42,363.43,365.55,369.95,372.09,365.50,357.47,357.00,356.98,336.78,346.86,346.93,349.96,353.94,352.35,353.09,354.05,355.41,356.49,353.84,354.80,357.26,361.67,364.85,367.79,370.26,372.93,375.64,379.28,377.16,377.42,374.71,371.91,371.00,374.91,369.22,367.18,366.69,369.66,367.64,366.49,367.88,364.54,363.49,363.99,365.65,365.32,366.01,367.51,365.96,360.70,366.53,373.44,369.49,371.30,371.19,371.58,367.32,370.31,371.88,373.20,369.32,372.01,369.96,367.98,371.31,370.48,370.79,369.46,371.01,373.21,371.30,374.87,378.54,377.24,381.45,380.11,379.79,380.49,380.84,380.49,375.18,370.36,367.83,369.83,374.34,375.83,376.32,384.53,394.00,399.30,411.44,418.15,433.25,435.24,428.50,435.92,431.85,414.09,392.62,394.53,363.09,315.28,271.49,211.52,124.77,L8
2016-10-13 22:02:36+00:00,308.08,299.05,308.31,329.08,348.25,375.87,385.28,380.49,379.38,382.46,380.37,377.79,376.19,378.25,384.43,378.97,375.75,372.84,369.60,365.08,359.83,359.28,355.97,359.23,357.53,358.28,350.26,359.89,353.68,355.80,359.27,364.15,359.91,358.57,354.73,360.96,361.24,364.65,368.26,370.77,362.94,355.45,354.79,352.80,336.78,346.86,346.93,347.56,351.78,350.41,351.66,352.10,353.54,355.63,352.82,352.78,356.73,359.63,363.49,366.44,369.22,372.23,374.51,378.14,375.78,375.95,372.89,370.32,369.72,373.57,368.18,366.18,365.52,369.09,366.24,365.16,366.18,362.76,362.54,362.13,363.68,363.27,363.83,366.09,363.99,359.60,367.09,373.35,369.95,370.66,370.80,371.21,368.25,369.83,372.31,372.93,370.55,372.16,370.66,370.41,373.12,372.94,371.33,369.90,370.72,373.75,372.93,376.58,379.98,378.77,384.38,383.88,382.63,383.17,383.17,382.45,378.40,373.13,369.63,371.37,376.70,376.33,377.46,386.44,396.07,403.79,416.45,424.49,446.66,448.35,442.41,446.08,444.84,418.70,393.66,396.05,363.27,315.28,284.42,224.91,159.07,L7
2016-10-30 21:54:01+00:00,305.20,296.24,306.05,324.16,344.46,371.16,380.41,376.66,375.00,380.01,378.64,378.90,377.46,378.22,381.98,375.16,373.90,370.92,367.89,362.22,356.34,355.81,353.03,357.29,356.57,357.87,347.64,356.57,350.12,352.80,358.33,362.42,357.47,355.59,350.96,357.93,358.38,362.36,364.87,366.02,358.18,353.55,351.22,349.08,329.99,350.12,342.86,343.50,347.09,345.75,348.24,347.92,349.35,352.45,350.06,349.77,355.22,356.21,361.10,364.89,368.43,370.31,371.43,376.34,373.63,372.75,370.58,366.95,365.44,371.45,367.69,363.13,363.80,366.16,364.15,361.86,362.09,359.26,361.19,358.57,361.16,360.23,359.92,362.44,361.42,358.55,364.72,370.60,369.77,368.09,369.22,367.51,367.65,367.15,370.58,368.86,368.71,370.79,368.83,370.45,370.60,370.80,369.66,369.76,368.37,373.33,374.17,377.44,380.02,378.76,384.19,384.76,382.69,382.78,381.19,383.24,379.33,373.24,369.80,368.65,373.55,374.62,377.66,384.25,393.23,404.66,421.18,430.74,455.04,458.96,452.39,454.63,455.61,423.06,399.73,395.30,361.59,313.11,278.26,222.94,199.19,L8
2016-11-22 22:00:11+00:00,305.58,294.75,301.09,318.87,337.33,360.24,369.67,365.01,365.81,367.32,368.34,376.06,376.28,375.10,374.86,372.52,370.52,364.02,362.12,355.16,354.56,348.72,349.94,356.86,354.27,354.04,344.86,350.21,344.79,345.35,347.81,351.91,352.42,349.17,347.43,351.04,353.03,360.06,362.98,362.54,354.98,351.88,349.38,344.93,325.18,346.81,340.58,340.78,344.35,342.18,345.64,344.97,346.33,349.86,349.46,349.21,353.88,356.05,359.58,364.69,366.62,369.66,370.61,375.52,372.75,371.03,367.95,364.86,363.91,369.20,366.47,362.06,363.42,366.39,363.99,361.15,359.08,357.73,360.88,357.07,359.44,356.74,355.92,357.79,359.02,358.42,363.92,367.06,367.85,368.16,367.69,365.35,366.56,366.26,368.84,367.12,367.39,370.79,369.76,369.65,369.21,368.47,368.47,368.65,367.97,373.00,374.90,378.11,380.32,380.02,384.22,384.04,383.25,383.01,380.85,383.48,379.87,371.65,369.77,368.75,373.37,375.58,380.21,385.93,394.89,407.40,424.83,438.09,461.21,463.41,465.89,463.46,466.79,428.31,403.98,398.28,364.18,313.11,279.42,226.33,199.19,L8
2016-11-23 21:56:35+00:00,305.58,294.75,301.09,318.87,337.33,360.24,369.67,365.01,365.81,367.32,368.34,376.06,376.28,375.10,374.86,372.52,370.52,364.02,362.12,355.16,354.56,348.72,349.94,356.86,354.27,354.04,344.86,350.21,344.79,345.35,347.81,351.91,352.42,349.17,347.43,351.04,353.03,360.06,365.16,365.45,358.59,355.80,353.05,346.95,329.47,348.66,342.29,343.14,345.95,343.09,347.24,346.86,348.00,352.25,352.01,352.37,356.05,358.14,359.58,364.69,366.62,369.66,370.61,375.52,372.75,371.03,367.95,364.86,363.91,369.20,366.47,362.06,363.42,366.39,363.99,361.15,359.08,357.73,360.88,357.07,359.44,356.74,355.92,357.79,359.02,358.42,363.92,367.06,367.85,368.16,367.69,365.35,366.56,366.26,368.84,367.12,367.39,370.79,369.76,369.65,369.21,368.47,368.47,368.65,367.97,373.00,374.90,378.11,380.32,380.02,384.22,384.04,383.25,383.01,380.85,383.48,379.87,371.65,369.77,368.75,373.37,375.58,380.21,385.93,394.89,407.40,424.83,438.09,461.21,463.41,465.89,463.46,466.79,428.31,403.98,398.28,364.18,313.11,279.42,226.33,199.19,L7
2016-12-16 22:02:16+00:00,303.56,293.81,298.74,316.48,335.93,355.34,363.13,361.38,361.21,362.64,363.70,373.71,373.96,374.75,373.26,369.13,365.98,358.93,359.22,352.92,352.87,345.57,345.36,351.80,352.62,349.63,342.74,346.68,342.83,343.16,344.58,348.60,351.41,345.54,346.40,348.63,351.42,357.50,363.74,361.06,358.48,354.52,351.01,344.84,330.24,342.32,340.98,339.86,342.51,342.10,343.80,344.67,344.79,348.33,350.34,351.29,353.24,356.90,357.52,361.60,363.39,367.24,368.36,373.31,370.90,368.96,364.71,361.15,360.88,366.69,364.41,359.82,361.37,364.74,362.71,359.11,357.07,353.71,356.92,353.10,354.46,354.69,355.56,356.76,357.77,356.59,361.61,364.96,366.31,367.17,366.51,363.92,365.42,365.38,367.72,365.94,365.87,368.78,368.22,367.93,367.31,367.31,366.52,367.14,366.40,370.60,373.83,375.38,379.08,378.33,382.82,382.46,381.32,380.63,378.43,382.85,378.34,372.19,371.35,370.88,375.07,377.75,383.04,387.26,396.88,408.60,426.38,441.18,463.74,464.59,466.10,463.43,468.06,420.40,405.47,396.55,362.62,309.61,276.28,224.20,199.19,L7
2016-12-17 21:54:19+00:00,303.56,293.81,298.74,316.48,335.93,355.34,363.13,361.38,361.21,362.64,363.70,373.71,373.96,374.75,373.26,369.13,365.98,358.93,359.22,352.92,352.87,345.57,345.36,351.80,352.62,349.63,342.74,346.68,342.83,343.16,344.58,348.60,351.41,345.54,346.40,348.63,351.42,357.50,363.74,361.06,358.48,354.52,351.01,344.84,330.24,342.32,340.98,339.86,342.51,342.10,343.80,344.67,344.79,348.33,350.34,351.29,353.24,356.90,357.52,361.60,363.39,367.24,368.36,373.31,370.90,368.96,364.71,361.15,360.88,366.69,364.41,359.82,361.37,364.74,362.71,359.11,357.07,353.71,355.84,352.44,353.78,353.61,354.73,356.03,356.89,355.77,360.51,363.73,365.13,366.12,365.70,363.06,364.67,364.66,366.93,365.22,365.25,367.72,367.27,367.03,366.44,366.43,365.70,366.41,366.47,369.98,373.93,374.98,378.68,377.89,382.65,382.13,381.08,380.42,378.36,382.45,378.22,372.52,372.30,372.04,376.45,378.70,384.29,387.56,397.97,409.64,426.88,441.82,462.62,463.90,465.87,464.63,466.97,423.68,409.11,397.35,360.41,308.49,276.28,223.30,183.60,L8
2017-01-10 21:55:52+00:00,302.63,295.11,299.83,316.58,336.78,358.63,364.71,361.39,358.83,359.84,363.42,375.18,374.74,375.22,374.42,369.13,365.80,358.55,359.50,354.47,350.99,345.57,346.23,347.07,348.85,349.63,345.92,346.68,345.47,344.92,345.67,346.68,344.26,346.75,349.26,348.63,351.42,357.50,363.74,361.06,358.48,354.52,351.01,344.84,330.24,342.32,340.98,339.86,342.51,342.10,345.00,345.42,345.01,348.34,351.59,351.29,353.33,357.33,356.59,359.97,361.44,366.30,366.53,369.65,367.94,366.07,361.56,357.59,359.78,363.61,362.20,360.29,362.19,361.65,360.42,357.64,355.17,354.03,354.86,350.99,352.16,350.69,352.77,353.67,353.66,353.07,355.65,357.80,360.16,360.49,362.21,360.68,361.04,361.50,362.94,361.06,361.83,361.40,362.12,361.37,361.94,363.43,363.68,363.09,365.54,369.10,373.80,373.29,378.26,376.52,379.23,379.02,379.29,378.00,376.90,380.73,378.55,373.13,372.41,373.57,376.88,378.75,385.16,389.00,399.34,411.23,428.95,445.36,466.96,467.91,469.47,469.08,473.06,427.03,412.86,400.21,361.26,309.51,279.86,223.30,171.36,L7
2017-01-25 21:59:56+00:00,303.01,296.50,300.65,317.02,338.28,359.26,365.47,361.32,359.37,357.88,361.75,373.80,373.56,373.56,372.10,369.25,365.00,357.86,358.61,353.34,350.54,343.29,346.82,345.51,348.65,349.41,348.81,350.91,347.72,348.24,348.99,345.17,343.30,346.32,351.09,349.41,352.16,358.77,363.87,362.09,360.45,355.83,351.57,342.41,331.45,342.42,341.66,340.44,341.73,341.94,345.46,346.03,345.38,348.81,352.57,353.51,354.91,357.93,357.51,359.84,362.35,366.66,366.58,369.69,368.84,366.25,362.00,356.81,359.59,360.64,359.94,358.27,359.02,358.81,358.45,355.52,353.81,353.19,352.91,349.34,349.29,347.50,349.60,351.73,353.03,352.60,354.84,356.20,358.64,359.72,360.56,359.97,359.91,361.50,362.19,361.01,360.29,359.40,360.53,359.37,361.26,361.91,363.04,362.23,365.16,367.69,373.38,372.60,376.72,374.97,378.30,378.25,378.56,377.65,376.93,379.43,378.38,374.30,375.43,375.59,378.39,381.14,387.52,391.84,400.05,413.20,431.07,448.27,466.38,467.39,468.59,468.83,472.65,436.62,412.86,401.35,361.26,304.24,272.52,223.46,171.36,L8
2017-01-26 21:56:05+00:00,303.01,296.50,300.65,317.02,338.28,359.26,365.47,361.32,359.37,357.88,361.75,373.80,373.56,373.56,372.10,369.25,365.00,357.86,358.61,353.34,350.54,343.29,346.82,345.51,348.65,349.41,348.81,350.91,347.72,348.24,348.99,345.17,343.30,346.32,351.09,349.41,352.16,358.77,363.87,362.09,360.45,355.83,351.57,342.41,331.45,342.42,341.66,340.44,341.73,341.94,345.46,346.03,345.38,348.81,352.57,353.51,354.91,357.93,357.51,359.84,362.35,366.66,366.58,369.69,368.84,366.25,362.00,356.81,359.59,360.64,359.94,358.27,359.02,358.81,358.45,355.52,353.81,353.19,352.91,349.34,349.29,347.50,349.60,351.73,353.03,352.60,354.84,356.20,358.64,359.72,360.56,359.97,359.91,361.50,362.19,361.01,360.29,359.40,360.53,359.37,361.26,361.91,363.04,362.23,365.16,367.69,373.38,372.60,376.72,374.97,378.30,378.25,378.56,377.65,376.93,379.43,378.38,374.30,375.43,375.59,378.39,381.14,387.52,391.84,400.05,413.20,431.07,448.27,466.38,467.39,468.59,468.83,472.65,436.62,412.86,401.35,361.26,300.72,267.15,223.42,171.36,L7
2017-02-03 21:53:41+00:00,303.01,296.50,300.65,317.02,338.28,359.26,365.47,361.32,359.37,357.88,361.75,373.80,373.56,373.56,372.10,369.25,365.00,357.86,358.61,353.34,350.54,343.29,346.82,345.51,348.65,349.41,348.81,350.91,347.72,348.24,348.99,345.17,343.30,346.32,351.09,349.41,352.16,358.77,363.87,362.09,360.45,355.83,351.57,342.41,331.45,342.42,341.66,340.44,341.73,341.94,345.46,346.03,345.38,348.81,352.57,353.51,354.91,357.93,357.51,359.84,362.35,366.66,366.58,369.69,368.84,366.25,362.00,356.81,359.59,360.64,359.94,358.27,359.02,358.81,358.45,355.52,353.81,353.19,352.91,349.34,349.29,347.50,349.60,351.73,353.03,352.60,354.84,356.20,358.64,359.72,360.94,360.10,360.62,362.06,363.00,361.43,360.92,359.70,360.08,359.51,361.22,362.33,363.24,362.88,365.11,368.14,372.89,372.85,376.12,375.31,377.59,378.40,378.22,377.94,377.28,379.99,378.97,375.43,376.14,376.85,379.47,382.53,388.97,393.04,401.24,414.83,432.59,449.85,466.50,466.84,468.90,468.06,473.13,441.32,417.53,400.32,361.26,298.23,264.51,224.25,171.36,L8
2017-02-18 22:01:50+00:00,302.90,296.66,302.06,318.38,338.10,359.98,365.59,361.59,359.39,358.79,362.01,371.91,372.87,373.31,373.33,369.25,365.00,357.86,358.61,353.34,350.54,343.29,346.82,346.20,348.80,349.69,348.61,350.39,348.61,347.96,349.06,346.75,345.60,346.75,351.68,350.70,352.79,358.88,363.87,362.09,359.81,355.99,350.95,343.21,333.96,343.50,342.51,340.60,341.37,342.33,345.59,345.54,345.28,348.97,353.89,353.94,354.74,358.05,357.39,359.95,362.36,367.22,367.13,370.18,369.04,366.78,361.64,356.54,360.44,361.08,360.38,357.79,359.59,358.52,358.15,355.37,353.40,353.18,352.79,349.59,349.61,347.99,349.35,352.44,353.17,353.50,355.09,356.48,358.97,359.90,361.84,360.34,361.63,362.21,363.78,361.79,361.62,359.86,360.20,359.79,361.09,362.80,363.73,364.02,365.87,369.32,373.86,374.05,376.66,375.72,377.22,378.48,378.26,378.69,378.08,381.12,379.46,376.70,378.06,379.39,383.27,385.00,392.21,396.96,405.50,417.70,436.69,453.25,468.02,468.14,470.41,470.85,477.66,452.38,432.38,402.67,362.04,297.29,264.68,224.43,171.36,L7
