,dates,chi0525-0000,chi0525-0001,chi0525-0002,chi0525-0003,chi0525-0004,chi0525-0005,chi0525-0006,chi0525-0007,chi0525-0008,chi0525-0009,chi0525-0010,chi0525-0011,chi0525-0012,chi0525-0013,chi0525-0014,chi0525-0015,chi0525-0016,chi0525-0017,chi0525-0018,chi0525-0019,chi0525-0020,chi0525-0021,chi0525-0022,chi0525-0023,chi0525-0024,chi0525-0025,chi0525-0026,chi0525-0027,chi0525-0028,chi0525-0029,chi0525-0030,chi0525-0031,chi0525-0032,chi0525-0033,chi0525-0034,chi0525-0035,chi0525-0036,chi0525-0037,chi0525-0038,chi0525-0039,chi0525-0040,chi0525-0041,chi0525-0042
10,1999-08-20 14:30:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1999-10-08 14:08:30+00:00,234.89631359294054,254.4355030565594,256.3725571552481,241.07234302963607,227.3992494289203,183.18644812462344,190.4669850340677,157.4260013335266,150.23194090755243,149.3411637504295,157.85670674478055,154.19521554220677,164.61495266507163,184.3787726397715,289.84689238574515,178.53237330485842,179.5592117891325,168.31697413125107,148.25631674813775,147.43742969576167,158.8443521818903,161.90206254723586,161.11784298635897,159.53037259586543,164.0928497467335,174.82288758623747,164.8510985476234,154.22402982656737,176.5079752273357,175.82086676186623,174.68542964238287,171.99931885572175,163.74783235653882,166.2110577912708,166.3555860862038,174.6914614758435,173.31004744806998,172.43423266019357,167.6123744067649,160.90031667224588,146.55258655134426,140.0981752526464,150.00467074029075
12,1999-10-31 14:14:18+00:00,226.5862727277437,247.93369499165905,253.460736193416,225.75886800210674,219.4105384037716,180.1232740396809,183.43777104040032,154.99891696834956,147.69493081837493,146.5570944689333,147.91932567822644,148.63177983729474,151.71958774687002,172.45744567780207,298.9149394957156,168.30320678118778,159.72597373648767,161.2360812384372,167.91600870105253,152.3873393430341,157.33492582439288,167.93039570560762,156.24427821366325,151.33626448334735,153.96866994096766,167.29683048026482,163.7709027592079,162.5812368155178,166.00739943840193,162.02030631261889,158.8729427295243,155.93810330416187,144.61894322162598,148.4835553315629,148.07802212578713,160.4367043777841,172.0751140621164,168.2087289009103,156.2441966225381,152.48133295209024,152.32680508378962,142.84582342097053,142.62046503343092
13,1999-12-26 14:30:53+00:00,213.99451588997977,233.54325546482076,244.55157548964317,224.53183770704808,218.21343633541923,170.24249776693904,,136.3603709008194,134.07229534295243,129.97600699386095,127.0624721735425,116.23109419126205,130.3618439709976,168.1469865595573,292.79943731322373,143.40236479168195,143.07265030991195,139.25945157452392,145.6893744833117,137.77800120453554,132.25944472993865,130.1011203193769,132.5735482318998,135.2593314076852,142.31276857602228,137.38666350008603,129.40453519077695,126.10574898224836,134.47194947121486,147.39333435788882,160.55016135181054,153.56852155565073,147.4198175331579,138.61707887237765,146.56746121813785,129.2002108040641,121.22565017271157,129.03399991975994,144.72756495211922,134.26399105610622,119.9023655689903,121.67286424589166,117.92708651025845
14,2000-04-16 14:30:21+00:00,278.8711132905055,266.3057050163786,283.33956089173995,266.247415497318,232.55454844833724,,194.20317634319716,160.3138749040352,150.12237453211083,152.173798784611,159.55621435692458,140.4777748282498,155.85402263335965,203.09060482908043,,,,,,,,,,,,,,,,,160.98101719784617,152.73807993567627,154.23721495580963,148.23845665236593,145.27854395892703,,165.0279316285887,162.04525479957144,163.60000279703817,159.63052451158035,160.0930813986212,154.1661879814762,153.8758054344445
15,2000-05-02 14:30:20+00:00,235.3244658145412,246.47878694815853,251.99937708956327,235.2776503195676,224.40462179140775,183.8261228862192,181.92498938775947,154.30085270570908,137.25177562351288,141.42023102898074,150.7622451126679,132.31154603360733,144.11914008568746,185.642802423232,286.6292459086099,171.32365248959235,168.6417916034822,161.85367727343706,151.09816254664722,151.41999608227178,160.54202120272902,164.70276987608304,161.65254508385692,158.32907106401927,154.13582033177738,173.93934660998133,171.72787155197534,169.76432910347597,173.40414127004863,167.5916614152634,170.83288995081006,160.34708369763308,159.09046994252628,154.99691371083685,160.81793951965795,175.22624109030477,171.2270924879638,166.36046928990464,164.7602060817071,166.95344889213794,151.77074784063694,150.1029422799462,154.94899253046577
16,2000-06-12 14:23:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2000-07-14 14:23:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2000-08-22 14:29:04+00:00,,210.15240067378804,261.88844066143923,235.12959157401045,224.66030166192817,179.37721182113543,190.13223859668375,157.7937972166905,153.13651797519682,144.12818350800404,158.20351098014729,149.09056617059042,161.98733328036002,159.44724377592715,305.3520863294155,180.9044626717369,171.71566204463178,169.1199242771821,127.4302346746344,145.3189565898062,160.17305279530694,154.87710163449708,151.92568976358393,152.2453551024449,163.39781084928254,166.26438381669203,161.80268207559993,172.84638211006094,183.97300128550333,186.18199804372,178.3133386763781,178.1781338215166,174.0391178772189,161.11866140060704,168.93413810860238,165.07868950985574,160.2467325834571,164.70122761282718,177.150354233592,179.1397824462293,165.7697793974903,159.38221094001105,157.47091868957304
19,2000-09-16 14:22:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2001-03-27 14:22:02+00:00,221.78747458608677,240.27888443492634,254.5312366829281,229.63140819997335,229.7795034324038,181.1360212775745,179.5074119143077,167.9761258674868,155.7395740761072,145.83609925954465,146.79531182556215,140.8223009367009,157.53042676909308,176.89474711637487,295.04813622792057,180.53925182560488,171.50874091877625,169.88152994724365,158.9033805076388,148.22455967959337,152.97574321895243,162.90281084889338,155.40629114077626,159.89075105863643,155.83479239196043,167.0636087600973,143.5715640568332,163.9493782384171,163.13366591276431,161.18862083519144,153.92424609740291,144.96522477743068,146.87456670031506,158.10302685351016,165.2178029475697,168.34649816681375,167.4764876017896,158.43114682827292,165.78833484155257,163.05677471698365,154.75188747488895,135.8104422278428,135.52704308895176
21,2001-04-04 14:11:49+00:00,220.59785070805455,284.0710807778024,,,,177.45525586922173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2001-04-27 14:18:13+00:00,,265.5377762395932,270.728945758153,259.8810399679163,,,,154.29122003706664,146.78733794063902,137.1975709903026,137.87289672187364,139.26183392307172,139.68316620220276,171.93279847858813,306.76795805395113,160.30698021804648,158.07418089363478,155.30355409047138,142.14041119728276,133.01636610196826,146.6696762255612,159.57642354873445,146.45763670669146,148.41698868097768,139.97493000089273,153.7303109457447,136.68224892629388,143.84807482525855,153.50875491364712,162.66402943564492,146.60298175735878,148.50803434042035,148.20219388500573,140.30035555034794,148.44314889723478,153.49906108435508,150.14663396656283,137.59934616758434,145.31153990154462,146.7484634042017,146.93940030528898,145.21029592886165,139.88614393513078
23,2001-05-13 14:18:13+00:00,224.26589393646364,260.0351394188221,266.112396716798,234.523093072086,235.95158225012418,185.98312184811482,205.90558862901588,173.2760985142327,157.7871496554467,156.186317335732,147.73412194557065,154.6984489803576,162.0096450405909,205.0599127686694,321.9751145085942,180.18786695695422,168.85557316882492,162.9514260474321,152.0873219850297,154.57844129022126,156.7777173674754,160.39746746438698,158.41158781919668,156.36992899882614,154.67807849411818,163.59250096819002,154.14141849931295,155.60683156349435,162.48774660984,171.26259320681507,169.77304787948958,159.43433068339579,152.88227778281964,153.00251569516004,160.39186792487283,168.19314190531108,158.76452040116948,165.96704416815868,157.84052021011198,164.2863266492088,159.24254293857993,153.50658396663434,147.93858333426292
24,2001-05-14 14:21:46+00:00,,242.74569928112376,260.5222058294783,238.20698695536643,226.04371688315896,186.94419602155241,195.58283508645746,159.06733772907947,154.5900051780495,159.82505562537662,157.94098304911915,156.00915599552096,166.88092049395271,181.26699170060968,,182.94648830356195,166.04478571095254,162.45614639141428,145.89032601423293,148.94242375829398,157.8990852114702,168.98655833142615,163.7697005635085,155.91491573617157,153.63711801100365,164.04250424230852,158.461246146546,160.17500387111826,165.7909091599264,169.85242110369384,168.08974171632303,161.86448853127195,168.45672665370307,164.6599092696837,166.4720674247499,172.7763505710676,162.19450213610153,157.66446616466922,160.0899157480017,163.94267274068122,161.31264531713273,160.16312662749957,154.14144572972248
25,2001-07-16 14:18:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2001-07-17 14:21:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2001-08-10 14:12:11+00:00,224.81262055589542,,,222.15387678884568,215.3102577502199,165.90102022947144,173.59949248124929,143.09751958073022,,,,98.04910847562296,146.3445121342507,155.9998385106476,,145.47840783155982,148.5307386484637,159.44710291703666,140.16925163728865,121.78655756491315,146.19673175709875,154.03021115767385,,,,156.72662687616128,167.71740602070327,179.00757854136924,176.4253126009818,179.81495686259942,172.6714447911197,171.52306708428983,163.8802601519537,147.02867054961698,,,,,,,,,
28,2001-08-18 14:20:42+00:00,248.8682962616909,268.7018472879605,278.8028742792853,264.96913865905117,255.57429634084917,208.77058977463005,217.28753554868698,188.62446721943985,170.09936952470264,170.85839067808877,173.06659920005052,158.6415478556475,167.35449807357043,209.79508717052727,317.5317412698564,188.9385387872798,188.76761472603283,179.51042438605953,172.55331626715807,167.3290746294296,174.4306590812943,178.78232246925376,177.84577353312608,173.50195057187562,178.26858854627974,189.16734389129758,162.27694789606886,186.2478231715756,199.000477040075,189.71154512993857,188.21601320619317,184.40712370636453,172.6724278790738,170.86625457098876,180.0233730236618,195.1084836458063,198.0758164657567,,,,,,
29,2001-09-02 14:18:14+00:00,204.78345152033233,231.58649371101635,247.64381287345358,231.8946421574796,212.64671122342583,166.07367124060886,171.65498782016152,145.92412804395659,130.9027044971672,,,,,161.39814348339382,,157.60614647914338,145.59663801644646,,,,,,,,,,,,,,,,,,135.95647577715837,,,,,,,,
30,2001-09-10 14:26:38+00:00,195.5948726762172,224.8032191818654,240.97100630186148,222.53043542007765,207.9745817897145,166.6850687126658,168.5933412012682,146.4166567041225,135.51556845675188,137.9401888912568,137.94323630284677,124.82226720815864,133.65108288781687,149.69238631924142,275.10195462654013,154.99688076591258,145.57204017301197,127.24704061847801,123.68836383331455,130.44593418143043,119.9685932813541,131.98970061562446,134.37795765989804,129.9867381857496,142.5660496456886,146.60063597951196,140.839228187389,134.98153520059319,146.3510017633555,139.3779528982785,137.0947307585946,134.02487903611984,137.3021344045527,133.35365698088424,133.18821896343826,152.0161737828267,155.16375842446504,153.32122699742538,145.83904232618698,151.8392686234241,148.69981265753003,130.81887788663872,131.26590489890322
31,2001-11-22 14:20:26+00:00,237.60856053625812,248.6143758936293,264.8860294909643,244.11442788388547,229.99759512259777,192.87713617779352,208.75819014737164,172.20213434399759,156.70196813352632,154.0410081289735,147.34840118616063,145.1308313632378,156.36921310182592,200.7242385963191,313.2040258315335,183.73737649094684,180.4065006135837,173.38759846460027,150.32020167082248,145.7912778684493,151.65346694224988,154.31702127156177,153.32366892912626,156.70048914523178,170.25422275922756,169.77386671920974,164.61864560392175,167.4917107218849,178.63352152137207,182.0155343365514,176.2083494667552,166.72329430770156,157.25355031108327,160.6143655052675,171.7396050132867,180.59453617368436,180.58604546411206,187.6004077019005,188.38757652442126,180.58652595353934,155.01678392311956,149.5901437073319,147.00597404127845
32,2001-12-07 14:17:32+00:00,215.1654211863342,,253.08782777904167,235.68783215627627,226.35994889985923,175.28449778531623,,145.70129837806917,143.1697815702336,136.61509237636884,133.09668136358874,125.71243326642512,140.35583500173993,153.71047354892016,290.57851003990675,148.2853620786702,150.90636514500838,155.62426353761524,122.64371012564632,125.02132030224595,127.26268236050694,141.78048193498532,135.2585119721812,137.68289461759485,131.29870797882927,136.48546911267186,130.21503323240785,154.34679996002484,161.99507918577018,161.2036967950872,155.9766920992289,154.35630075989198,152.4755677823349,150.86854704330457,132.94035491574215,155.2164142818036,153.51864395548503,149.92481813232038,157.17843227299429,148.18872088878257,141.85184757070158,136.90958777956618,133.75952436977008
33,2002-02-10 14:20:47+00:00,258.54203214081616,269.40734413340346,281.81935557492847,252.64784636238593,235.41063038432787,198.01586551133715,211.33628569485353,177.1198278125909,174.88239854395525,171.93124320723274,175.56723869894233,,170.07217050857227,188.40400293713316,323.53596252182945,196.93022555317253,191.31617547897866,189.9363589332117,,,,177.61720849706205,,,,,177.86155695711403,180.2783725644155,187.368801089094,200.8923271079305,201.8032153993355,,,192.98068040481618,,,198.13480073089895,188.07779942925757,193.06241090164383,193.4354427247662,180.98173489753614,172.350317292498,169.29742896827497
34,2002-04-22 14:26:49+00:00,,,,221.99870059379245,205.2073811563823,165.20587543135375,,145.5530813649116,131.37455835101497,131.6430568812777,,119.59965200084909,136.49374020151737,159.19113868301667,,162.16343659163678,160.76945329799247,161.34065599341315,136.02050195921854,134.16815137222028,132.41079410539612,143.02120204500628,144.27852214467356,135.27212568474832,133.81020544146975,149.80969710942028,147.22991639490712,167.4058191390778,165.77521318451326,164.9799871716876,162.0025678647512,161.71206380944315,148.98149356906623,150.9017323261538,151.56644670784559,161.9545089579542,161.4348249026029,159.31191210155535,158.10814472583817,151.7297676245598,148.489512009894,141.35243515042689,138.33940851065393
35,2002-08-04 14:13:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2002-08-05 14:20:03+00:00,,,,238.76088381372313,227.46926551858513,179.09955978206705,198.90915339489,160.8987410383488,148.3134963609279,147.89750874442268,154.82798302252007,124.26313891370599,150.99503916233496,190.79105872039568,,175.03271049413098,174.94984340194492,175.8661769036,155.2342194886207,164.68467148842228,170.47320465577005,169.42772499901443,168.28079434466824,164.81040954087325,,,175.5323800681349,188.75674382959838,196.2833278961335,188.93344874898702,196.70092914681115,189.40940398166967,179.63209702030153,182.96479737546744,183.3381358552647,196.5163738979793,197.5732686751607,194.1880771207246,195.12204993703315,193.14618150567927,182.0109948515957,170.5783132665417,176.74686464178149
37,2002-11-25 14:20:04+00:00,233.79242914535908,254.27320425906345,269.21169643761647,244.41421330934156,226.47714311819306,190.2113311795004,208.65448659130456,168.67146139268934,154.78243112001707,151.56651294825772,175.71921619932945,165.29922665488291,187.15393490121247,185.50941421736707,310.6257724416875,,180.02563125710952,176.9563428504642,176.04064352595523,137.42864604376055,155.43667202429185,168.43394170926058,153.28058268627814,157.68315039384927,159.72030217032244,156.71226329682491,163.4094228928198,159.5408848292288,175.63115216703636,171.12936364945813,166.97169662600436,178.3043328958688,173.26228447619053,167.85906680676646,174.22825146398245,174.7319457324295,168.78347671675976,169.09478065256343,154.61128835545975,156.9884057379474,144.73116528502214,126.49561206637641,127.64939941484042
38,2003-01-12 14:20:17+00:00,228.5714444885506,232.9472359580125,245.67794510123898,228.51970166827772,214.34736851498948,184.5201748201752,196.33897939722607,172.22218656223845,152.55625453055666,154.0419686597195,157.15438437820603,149.60156057258556,182.62832242398517,184.6789330584317,304.47898974150075,186.6141265179251,187.55570804479171,184.16605849923243,162.17003081681906,152.60557072967308,153.99594834511385,163.0119135557465,154.761706626257,,,,172.10001293796077,173.4575375353076,170.45204115038848,184.01749164248446,176.9471880828856,171.7425334217675,162.07675885734147,163.97628139619832,169.14227466119672,182.5966969665317,185.64775202439876,174.1220361132972,167.68103811362306,160.69994202439455,139.32850999805163,130.37248104496823,127.68340935204249
39,2003-04-02 14:20:36+00:00,263.4703561940139,266.2136923890046,276.34704234804406,254.90024783824873,240.54591456769842,193.25440398155217,198.88058125113378,182.77075171617048,172.04599389955183,183.07539215561766,,,182.8241705645888,211.1592443296264,333.9648315069466,204.17643874965393,201.0013030014231,195.05588126644386,191.75386007093886,189.45227379152124,,,191.2551620973904,190.42013717069005,192.19811644868219,188.8051382061041,188.42307720822086,193.8659155839297,198.1068470485913,197.06219713461377,191.71307613830427,200.1416695647251,,195.52812205376682,198.51929659484543,202.41635435226718,188.38926948861126,174.97099710215883,180.04593580580325,183.10802343285448,173.20583903688032,164.66038456027164,170.5973517249917
40,2003-05-11 14:26:48+00:00,219.88094283370913,,247.7306730755751,217.68266880232883,196.15973095658998,,161.23105993830302,140.70667531235273,125.22205371684406,127.95930464344902,128.42806093392403,124.8327077292806,146.50808188379136,,,166.0865262828547,,164.91601285901777,,,156.86914167460705,162.6921491822114,157.33866056649728,,,,170.12603576058194,168.8636817452379,168.3404707155758,169.82098860211727,164.60486563737064,,154.3985361184579,158.0181277519518,,170.43016800215597,166.82867656199736,162.18935102884996,160.51178924690237,155.05494047774397,157.34032126379935,147.6911912352106,144.14029369078568
41,2003-05-20 14:20:33+00:00,231.44797017229496,245.34440701547922,247.49715761637825,225.90395537677838,216.11042121273485,179.22220379701113,173.49516655910298,158.11883019718928,139.47386635248375,151.10335265171375,151.8515588880022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.32966629206801,128.705809655278
42,2003-11-03 14:26:27+00:00,,,,230.3888797348166,212.71222512147435,165.36505642321058,175.25046283369784,146.30178266353917,137.64843483014738,137.1749565915118,137.09807178581826,,,,,160.0479444293108,,135.862677068978,,,,,,,138.90483953483917,147.35621332731307,,,,,,,132.53075628649577,,,146.3252884438117,144.53196834907982,143.86111407283136,136.78202098874797,134.91557778377305,,105.11114107335025,
43,2003-11-12 14:20:25+00:00,244.9050660739503,277.2933993089931,284.1523928016296,,,,,170.01742267425846,,,163.0651106566961,162.3143018983268,,,,,,180.7218129156881,182.78189440899197,156.1766494706807,162.4553646548176,189.24326941856108,,,,,,,184.58928057970957,187.6681849076671,180.41154066025888,178.0549096116626,,160.28842802231185,,,,,,161.18569820917244,152.16460633545196,142.92438721292817,141.33319956774108
44,2004-01-30 14:16:55+00:00,240.43472252973046,229.56976486057218,252.13198987723663,229.7307056820173,218.7256513343958,172.2054838482721,187.6744131949776,146.31394048927743,132.0625864120481,133.73715692078787,144.21518145863132,,150.92896347764503,195.0213780314695,320.8099098466038,173.65877699350065,182.64112364294476,177.43687446074938,167.32112203096477,130.3280258622612,155.11498122491457,168.38780451905345,139.10175007580378,166.6410985827975,154.5315318339574,164.50081150619647,156.13244622791754,180.24886362301638,175.4352608664208,160.71704625891573,,155.9012515869725,115.72082380557613,147.95915416092268,172.07596063411486,181.684449090681,161.45803893442638,148.20008664030985,155.2794777326321,156.90234800633738,143.33167499428427,133.20569658493676,132.91813926051015
45,2004-02-23 14:27:09+00:00,,,261.06363003637944,226.3040870930585,213.05796427337296,157.33455662119556,184.46137140922494,164.03802626077697,154.42594228817512,157.2289859428311,,,166.71852921125787,173.45067763333003,298.669136404517,182.43246063940595,171.5576043189868,,168.63898167567635,162.43748448705145,166.65725619531491,,,,,,,,,,,140.75087701968297,,,,,,,,,,109.09214091170898,
46,2004-03-10 14:27:17+00:00,233.25667534107245,222.23392199175032,252.01869774768028,210.45845229585484,205.29059401700607,161.85143958227195,175.056110201967,151.8252464183742,,148.24758498919468,135.8464283724809,136.02516371904932,180.6404882351358,169.82089396594412,300.1390261394091,197.73134775249372,180.28749055367868,176.8091010338705,,,171.4319995280792,155.4095262307451,148.13750991535386,167.90145740270185,161.04446548998135,171.04341228047863,170.64849815740092,173.0096885477376,167.82189419072796,,171.64956521340193,176.17532471087554,169.09682731293015,152.08137491083056,164.20808580030052,170.56496778868544,163.91603748390435,158.3625838705544,171.99480970109238,157.18494624823728,,138.30443685093854,140.0455944125683
47,2004-03-19 14:21:09+00:00,224.31630747507725,262.31764019975,279.2872082150343,229.97447386927888,218.076969861867,,,,,158.04970220440802,147.02055864054776,152.03091160286235,175.27993889579517,185.24372458857403,309.9253063170964,,,,,,168.6633150943968,163.67976518713309,158.83977597277408,160.57500596058085,161.93795870040202,169.51270039671485,,,,,,171.2234383627855,160.61036947504002,152.64920689808224,159.38645930111363,167.44436853651015,,,,,,137.18985982543452,140.28356258806846
48,2004-05-21 14:18:47+00:00,,,,,,,,,,,,,,187.16506871562885,,164.387989646387,174.9318607238606,,,,,,,,,,,,,,,,161.0266229658797,151.8476456571363,148.20874135193617,160.155842725436,156.78582741465215,151.58571097691774,152.95379311681685,154.73407678848054,142.2472072141924,135.85588359107814,
49,2004-07-16 14:27:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2004-07-25 14:20:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2004-08-17 14:26:52+00:00,,232.26601311418682,264.43732662444296,,213.57895238723142,170.13812843160474,179.02907151968225,155.22789560842804,151.99673435549846,139.47514603674784,151.24856205439096,158.09501573081985,162.97519902070155,,,178.5073896179638,171.52328862477285,168.35411096190603,150.87293518952683,140.7663794544263,148.16221602778108,160.60375065703852,154.1998986294892,148.3513734556512,,168.66005828446524,156.24354017309696,169.04473436991825,179.57601948271852,177.16172834235954,172.91133530744125,165.66574607397763,155.8952084709552,144.58771732517172,146.4272294795737,,143.63663323022064,154.16331301954637,150.19797958101603,145.17340924053218,141.89214384962682,130.34953838472876,132.55632820941491
52,2004-09-10 14:21:46+00:00,227.99729491415886,242.88745690500357,258.7573473637718,238.1081237485823,223.10950216186046,176.20494311089394,182.5327268524486,153.00739466529794,141.80571509933193,140.61808102816514,148.5286307426377,147.33576972876796,155.1656440579087,177.65418300379005,,172.12672193153966,169.447909363042,159.4258081246975,147.72839336768786,135.0632866689575,146.935112855819,158.7286823494544,160.49744127546518,150.9380224299075,150.43493393420485,166.1305232907811,164.95463352690604,166.84778303683868,171.55800114892628,162.51662450061568,163.55352321086295,153.7572472876771,148.42053179273287,148.6858487876003,152.16884038373624,166.3112320985596,159.43699674488496,156.31510531039373,151.92476990374476,148.09130612604707,136.91108839952636,128.6138248349266,140.50738263042805
53,2005-04-23 14:21:26+00:00,264.4593428461814,269.166463185479,284.5397429504995,,,,,,,171.71050381993925,178.78498582925002,177.28073824666018,178.35207044197335,201.92880154129242,,,,,,,190.45192695676184,193.44931831918228,193.53715512698955,186.88753434313918,188.75190648516013,,,,,,,198.12816675809623,191.62218199339273,189.6092564943755,,187.05184076728483,,,,,,,
54,2005-06-17 14:27:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2005-06-18 14:19:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
