,dates,per0170-0000,per0170-0001,per0170-0002,per0170-0003,per0170-0004,per0170-0005,per0170-0006,per0170-0007,per0170-0008,per0170-0009,per0170-0010,per0170-0011,per0170-0012,per0170-0013,per0170-0014
59,1995-12-08 14:11:54+00:00,225.9569800859385,229.98838105300902,238.04682576529893,235.33379471875355,237.78911233262045,237.45621466240473,227.71845421968493,225.87033543398869,224.4091441811906,226.53291210976667,218.5738627959773,210.89497643249638,211.67919088135588,209.77720908665387,200.84156668757186
60,1995-12-24 14:13:05+00:00,,,,,,,,,,,,,,,
61,1996-02-26 14:17:33+00:00,226.32058912525918,234.41044648641017,248.69156140950028,254.45483263150518,257.34503884555113,249.87987794621674,247.54426565119377,234.56260354106493,231.61580512264396,228.78583662884034,218.11491677966737,204.68806792551783,209.68559327204278,210.98252377129276,189.4378116265618
62,1996-03-13 14:18:36+00:00,231.94724494561743,245.2024138568456,258.9174858162062,255.08261649452882,259.4144752841668,247.74633690573037,240.76574072384696,234.4191369897248,232.97218649730422,226.5606604291304,217.02312917995357,214.98012470387278,210.44531939302266,202.0926814266072,191.9770037891011
63,1996-04-14 14:20:37+00:00,238.58004547529134,253.4059989942053,265.68362708035414,265.8501556367129,266.8769719008903,256.03270093413636,247.36121126572473,247.73189603695693,242.07050637063108,246.68763084395724,231.72183996350984,227.29246104424215,224.7872441797225,219.7408410575176,214.6043269828983
64,1996-05-16 14:22:30+00:00,,235.49613528760764,,,,,,,,,,,,,
65,1996-06-01 14:23:24+00:00,,,231.36444319619093,,,,,,,,254.91664892583037,,,,222.84821630527233
66,1996-11-08 14:31:50+00:00,,,,,,,,,,,,,,,
67,1996-11-24 14:32:34+00:00,233.07084182189388,231.7731248583692,240.10478169391925,238.1669174122573,242.52381385338012,231.930516473008,224.54118421148058,227.28782127529115,229.93409342038848,229.71382554821173,226.75897915138887,218.231066083203,217.71879315994588,216.35939772084592,213.33999806624703
68,1996-12-10 14:33:21+00:00,224.16600452697043,230.89616634557797,233.59341219302556,234.74733222169561,235.34348416201567,224.78360796724297,215.45526934198043,218.03362992274484,210.42448518365006,212.03856822577796,211.4258500459877,208.1726979418487,211.78969008015048,204.1178627020289,197.8088110086659
69,1997-01-27 14:35:35+00:00,,,,,,,,,,,,,,,
70,1997-02-12 14:36:17+00:00,241.73766116049674,254.4416361518293,257.0907281037191,252.79797507576905,247.3865444651069,245.43076237572657,235.99059752135213,235.01511410268847,229.18938141340905,231.9159514672792,220.6577838704019,215.05592158489387,225.79844903161418,218.23836164077403,211.74024043351756
71,1997-05-03 14:39:18+00:00,208.53210373383405,213.53262783997175,219.32456308771657,225.8556223367229,232.10620389502805,225.731683896855,217.59097607767515,214.5064927898454,211.3843779768657,208.19752572230576,205.98533735950977,209.03607867175154,208.7627663695445,202.2209799829753,194.8711112589598
72,1997-08-07 14:42:35+00:00,,,,,,,,,,,,,,,
73,1997-09-24 14:44:01+00:00,,,,175.81560289693132,176.20641794519037,173.57307840169193,167.0372501595496,155.32872274969984,,147.11907879407542,,,154.14597850767953,,129.53285025065205
74,1998-03-03 14:47:45+00:00,,,,,,,,,,,,,,,
75,1998-03-19 14:48:00+00:00,179.74739851513883,157.13158050831282,,,,,150.54404821611791,175.06743395554003,234.7568741073257,182.72609074960508,204.15549876183903,180.71036308938523,183.02325686740352,187.19346270130006,
76,1998-04-04 14:48:12+00:00,186.43169757324253,188.30852760012235,171.72265685898213,188.9725775493229,189.22920545637638,181.59882472550947,175.44863280321476,185.45353796465218,,,,,161.33080808241988,,
77,1998-04-20 14:48:24+00:00,,189.39824661112385,187.51463173600683,195.63421844332967,197.4925867872355,191.44089300242192,184.09274435117126,184.14407075263128,176.71979815186128,178.66168498501304,171.41530174172715,171.98271490093498,175.16417991500387,180.84013355322094,165.80107909482575
78,1998-05-06 14:48:39+00:00,207.59778604420293,201.59679115566252,205.70516920329555,209.8639514982032,213.8448244842568,204.64562298187846,198.00422127913356,196.7063085607135,190.9125793192818,195.29728323413488,193.46789495072053,200.15345656777234,189.73091059467578,190.37017027811544,174.9763414191648
79,1998-06-23 14:49:18+00:00,,,,,,,,,,,,,,,
80,1998-11-14 14:50:22+00:00,190.1398773402393,194.8321843437732,220.6251977546184,210.48221900490145,209.2117183691962,203.21235748447882,196.31254064036176,196.46419921881935,201.44961178163626,197.80490660356173,192.90383465653957,195.1837460706223,200.23266871848938,199.2702549989351,153.9396122864718
81,1999-01-01 14:50:27+00:00,202.19989238569565,,,,,,,,,,,,,,
82,1999-01-17 14:50:20+00:00,225.50197019970614,224.01760745221353,218.11575993259765,215.977854090909,215.3363373586825,198.92992017683514,195.67709278326487,198.9383129898019,206.93283600513502,203.43456032655268,199.21335174407204,195.93907959614694,191.7102521280975,191.36210127858828,169.3756206704816
83,1999-03-22 14:50:15+00:00,217.12490002405258,216.4819053965651,216.2821720767687,214.66996851883292,217.23415612627915,213.43452721051952,214.0301957255138,218.7116121349331,215.8179455968826,210.6998614356439,206.906497372979,202.14885016063815,192.31372187355532,201.78377843743976,179.82783615128287
84,1999-04-23 14:50:05+00:00,213.87646496936404,220.44475367785995,218.75040695247105,217.77741054878993,220.76135974373256,217.18585976921437,206.12659392034814,206.08274033137394,213.89280841853014,215.93786196754814,205.49508956050823,200.1580889639325,200.5125234938223,198.54548730571605,168.43327286184163
85,1999-05-09 14:49:57+00:00,229.65678977539906,235.86889727971416,227.03393109106452,224.9160747958444,231.34643028040438,224.76903881166237,225.53523606043953,223.37968953963974,219.62880469625821,222.2517365555505,210.84779716579672,205.4661667446765,213.04577607450923,206.63133506848678,176.14093063159484
86,1999-06-26 14:49:12+00:00,221.26366229139254,216.59661117540895,219.84151073668127,226.176801712261,235.19381666853104,232.4554837733203,229.0426163518548,219.40085173301418,206.4105540905898,204.31990362866554,200.06079266843045,193.99413837234547,198.43672815851565,197.15559602747192,159.88174014280892
87,1999-09-30 14:47:52+00:00,,,,,,,,,,,,,,,
88,1999-11-09 15:04:16+00:00,219.29694272598556,229.59233951918725,229.75461513929687,241.40576623954638,249.44323258788233,237.4916904001613,225.59956967432407,224.8066714492055,218.45613873652155,215.9246335515744,216.73267151800695,218.409738467238,208.51342782520885,203.7192121265302,193.73973801947596
89,1999-12-03 14:46:29+00:00,220.91281429092226,230.79925483982805,239.57665558504365,249.02691277665951,256.7805242841038,245.34009477784912,243.18556037410428,237.72707796062042,231.60487555192884,221.73573170510747,214.29691855335992,210.2155484095183,216.03881407353379,207.98829026038075,193.3737625823021
90,2000-02-13 15:04:04+00:00,,,,,,,,,,,,,,,
91,2000-03-08 14:44:46+00:00,261.5543078674149,286.08100612856435,293.3138758938983,283.0774655439122,271.6803237682112,259.9356363817564,258.2060264059052,252.49573679433337,240.27770231787247,233.80317091786495,222.9880650352167,214.8798062121702,213.10656578193297,203.37558159509922,185.3557413250408
92,2000-04-01 15:03:51+00:00,265.07787470554683,284.75521578643634,289.27104895515305,285.876689969896,289.8659579468069,277.5554903080515,265.9480931786425,257.6574224776685,245.8070702624763,242.2410698289802,234.45784648563705,221.66780546137196,216.2279270685462,204.0826409544333,184.86644790610055
93,2000-05-03 15:03:36+00:00,257.6001190768037,268.96267670913187,276.79083061254465,282.02676002033553,284.75605690973316,278.2614350758387,263.4645510037128,262.96218884530583,254.56453232530777,246.65434510259442,235.41073407315852,228.1444063144095,222.37386698558782,212.18617853789524,187.23479488519948
94,2000-05-27 14:47:14+00:00,236.48725933551103,241.64751890153286,251.89430820368327,266.39171686939517,270.0617548958621,268.1781236178396,258.1313874632852,257.4884536127577,241.54709246937387,229.45066244796973,221.52571376309814,215.81364693564709,206.7995911375805,195.5706313163782,165.75859500462673
95,2000-07-06 15:02:56+00:00,,,,,,,,,,,,,,,
96,2000-11-19 14:50:24+00:00,250.3327769493613,269.7607428779769,274.6933321188541,274.56455755415897,281.9391773656368,272.2052058243006,254.84083338405733,246.50570851393516,249.9005411086461,249.67791537056715,244.7111699448549,237.1993461453925,231.9079186384934,219.70714937784274,210.03748578475245
97,2000-12-05 14:50:35+00:00,263.6319825892342,262.716823753973,262.2860077003471,273.8812935335415,280.98186145897336,272.4083908461009,255.5033770485871,254.69997062493653,252.53095590754705,245.11472894496657,235.08750293531793,232.691151800222,224.31217682820576,215.25075231553353,203.38365712288035
98,2001-01-14 15:01:49+00:00,270.0359039332607,274.54674113862336,286.8167609993682,282.9306380297959,284.2110224229441,282.4194923314015,269.44822067578764,271.4864666788491,261.374125110028,260.41562565108376,240.11135581870997,231.79360636883473,236.66980391555606,221.3818758335356,209.65630993806644
99,2001-01-22 14:51:14+00:00,289.6160955378842,295.3784242564998,299.4343542656728,283.76012013018226,282.0245804407997,279.4148340827793,272.99709622947125,270.75180322715397,273.4940926852604,276.5069627013982,257.3483111034461,243.08016459060326,240.43596793524188,237.64899859172243,224.75647986715737
100,2001-02-15 15:01:46+00:00,270.7438604763913,290.2662247915924,299.3455273996753,295.5392477122514,293.6021008566674,283.32242117123633,289.7787841596249,,,,,,,,
101,2001-03-03 15:01:41+00:00,273.2453422430773,286.6072520330697,296.88807852928494,298.41325327986834,299.93706741151414,285.66956123743125,279.26640783963074,273.67143480918196,275.8619975514164,264.83693786914097,256.34729702002176,247.69320175596403,244.201874074115,226.44561493601663,212.92826425247011
102,2001-04-04 15:01:23+00:00,274.6217205620811,292.8872979305872,314.2720977430056,302.6056362678852,305.98254088805174,292.7265291784113,280.47811967775976,278.75775048677434,274.72858880489696,260.94626097321856,251.66379306649483,242.3280310974997,238.4354430636544,221.77344037454702,202.44387435289767
103,2001-04-12 14:51:13+00:00,268.9861661619844,278.2897852242831,296.46180953495923,290.95890233618013,298.788459210125,285.9835993884134,279.38159850066717,274.92085435637085,269.08096714400153,258.03573730311507,249.14025180398895,241.2974984181322,233.2935599476275,207.52520373033892,197.18262739340616
104,2001-04-20 15:01:27+00:00,261.0421918697322,274.39612529358743,286.9865061762244,292.06219660419146,299.90213574986495,295.50503605560954,279.88756693691005,273.11995425965046,269.99101763757227,258.0530415162297,251.2763912753374,242.02155629377188,236.82588397801757,215.4825692965111,204.13176288232077
105,2001-07-01 14:51:43+00:00,,,,,,,,,,,,,,,
106,2002-01-17 15:00:09+00:00,264.3646595052304,291.9317369790737,304.25139741341945,301.10415748216695,295.7315309045471,284.1777254220859,278.5873485124507,275.8260292966703,275.55888378477346,259.2271632331282,260.30151786606535,245.7834215711531,242.79652606072614,228.79513785455032,217.8413608033475
107,2002-02-18 15:00:11+00:00,266.9023886377385,296.6511231704064,308.17925885820915,302.55441014242666,297.15822122968603,281.82737217754044,277.1318455208124,270.0804246309414,265.378176530103,264.00046133897166,255.92587917327677,239.86275775923315,240.31110198040972,232.0473650466843,223.55430236225413
108,2002-03-06 15:00:16+00:00,303.80639132536805,316.81593674399136,322.32619680102016,316.7907928242217,306.809544884829,304.28858215003044,302.5848631350317,308.6170293342996,302.2712069073442,297.2778546798672,,,,,
109,2002-03-22 15:00:08+00:00,287.2884555299418,304.26034656839494,315.1882637825471,310.2811943124796,311.2168445928962,295.5425219594661,293.330422238332,296.1911149946094,287.6849788878892,279.14475017367266,266.2565579222447,260.02954780666596,253.35192761563138,242.0086216571271,234.6607186771646
110,2002-04-07 15:00:09+00:00,262.1361111512232,260.74390635252934,,,,,,,,246.08630407004375,,222.47387637430745,,,
111,2002-04-23 15:00:06+00:00,250.08507902651434,258.5046335089256,266.49358652768336,280.284100970557,287.63467861291053,277.99864910526566,273.1604972290635,265.5904812489701,270.21982978719257,266.15782327146917,254.4105580010307,242.68100232665157,241.26303879182615,227.4970404620781,223.66883187974187
112,2002-11-01 14:59:10+00:00,,,,,,,,,,,,,,,
113,2003-02-05 14:59:58+00:00,272.5714086569681,293.1924033419563,302.5064298081047,299.2452263719367,297.621573129061,281.7664915309913,268.2073876133873,269.85144609363226,276.08260270514546,270.8059721168948,262.3803865817347,246.20134180329418,245.92878442979173,240.73751077447255,226.16348734525732
114,2003-02-21 15:00:01+00:00,276.3134582333628,289.08109514035857,305.0885528555385,299.90617888875704,300.2798219875404,297.8124436280292,291.4303852366974,294.47447443190964,286.1419144445486,274.9069725577833,262.4569572793396,253.18640008458206,255.11756309274935,236.29659710344674,224.15504305130915
115,2003-03-09 15:00:05+00:00,270.37119567285123,278.262263188643,296.89845626994696,300.5867518346352,301.0341012553531,289.2806106173994,283.80126317856417,282.33749263925614,280.1836077229871,271.1993569040637,264.29605627488115,250.35089193462065,247.37610098693338,237.20884455861116,225.1037117171825
116,2003-03-25 14:59:58+00:00,280.25521867362534,296.40152714736786,308.28308451548685,311.882428937622,294.6604694161178,292.98617830501803,276.2581196574062,275.93231659730236,270.26231249829334,245.45196912406698,237.62159457856245,257.09902605923804,259.0591948040041,248.84875058556406,237.31989595238045
117,2003-04-10 15:00:06+00:00,265.78090981478994,280.76360140099257,291.49236852676455,299.8437141230229,300.16154233958827,288.67130265457445,285.30913115293896,279.1704326506998,274.28751866642716,261.54700992366367,255.62288400909685,255.3100202078912,250.9317491387775,230.20655439488078,221.39061997920834
118,2003-07-07 14:47:38+00:00,,,,,,,,,265.91779635576654,,,,,,
119,2003-08-16 14:59:45+00:00,231.5478125875398,239.38578217213254,247.73763543411286,255.254094255042,267.650629192211,255.38834419213143,254.93534969798705,259.1810058642087,257.0770877146077,252.13286272429087,244.05638446879914,241.43670111740386,234.18023918708906,220.5723920150475,214.1740515433097
120,2003-11-20 15:00:00+00:00,232.02836152542628,244.1815749688408,245.41614561502564,258.04834948688284,261.48810726119916,272.1073100251018,270.78820801104246,265.25117188945205,263.95817559435955,257.0179049578342,251.0192660172148,240.7022260708102,235.8064996642654,228.30805764473862,228.03621989283374
121,2003-12-22 15:00:12+00:00,228.28726603208077,240.41043529497787,255.02834314309018,254.79279863887373,268.8055917937178,262.6810976118107,258.0237847870254,256.42058274127237,253.26605705721806,256.3037591684667,253.86042519934747,249.28615273851963,240.34787975196977,236.6473011282783,235.05884120704235
122,2004-01-07 15:00:16+00:00,230.76638452041487,,,242.2678718377195,,,,,229.94057233211814,,,,,,
123,2004-01-23 15:00:22+00:00,269.10737060331553,286.5716495688564,290.20173316928367,282.96040375728757,273.94614434036976,267.88392806855467,258.86926994061565,258.88111959373515,257.25179189113095,253.04019818046876,243.91847800340318,230.58080889767123,231.8922236198944,224.15555025787012,214.39688713528574
124,2004-01-31 14:50:12+00:00,258.30931466251104,275.9687618302802,278.13667003642536,273.0010983929474,284.5998831589101,274.8707957811321,268.46258202453504,264.1563864029081,262.96937084059135,241.93946855553847,229.85497535715783,223.70841185653182,220.60276964489807,217.7095131818258,218.88092479885512
125,2004-02-08 15:00:27+00:00,,,,,,,,260.03866724692676,,,,,,,
126,2004-02-24 15:00:26+00:00,248.41905397660364,264.9894464892485,275.38255086986265,273.8272945303699,275.0844127960857,264.30732591451425,256.8575547099351,,,246.2810985161961,239.76496816364227,239.31305936921595,236.54331030605528,220.35572139389387,211.43690098794463
127,2004-03-03 14:50:21+00:00,236.8414385119819,266.57691868558834,274.4020840573711,278.6667934818077,278.18756188978165,269.37150403346226,260.97979439405935,242.31118844934576,241.42105620294646,233.2886799677654,226.14647179501833,223.78845150093466,236.2052324347336,221.0179458821603,214.16407293187046
128,2004-03-11 15:00:35+00:00,255.1738896556061,276.73143477749335,289.785486318296,284.54285155608653,278.75008535183844,266.44440200301534,261.42681358060196,262.89521504916456,240.48764836700616,207.70158206462645,223.27741844072338,225.68379918475807,228.40855264673024,223.68904935108674,223.93742477552814
129,2004-04-04 14:50:41+00:00,219.70446838219274,233.674072663872,249.34990815410092,258.49971516804675,269.35509496680186,252.80437628696782,239.6391890854454,253.4882006863217,249.74826292227877,237.65520589776972,197.4616763190951,187.2576473670135,202.0378423823887,209.8143167782584,193.2563597710487
130,2004-04-12 15:00:32+00:00,224.9310209240783,242.52523053841634,253.0780270039736,258.083300877786,260.0585110955099,256.1417482710283,253.12229085043356,258.1651728046093,250.47099570428435,244.5754038176851,234.97390165141007,230.2995154325855,,,
131,2004-05-06 14:51:38+00:00,,,,,,250.13013634495107,243.007050836173,249.45746977082683,239.11948060973,237.35186816087412,233.2363002675236,227.69308126502995,222.43690217629262,211.35022172786722,202.4630508980454
132,2004-05-22 14:52:05+00:00,,,,,,,,,,,,,,,
133,2004-06-23 14:53:02+00:00,,,,,,,284.349405574941,,,,,,,,
134,2004-12-08 15:00:30+00:00,232.7633144884936,239.00928512720725,247.68194227902958,247.5553137606569,254.70359456927343,247.1454153612586,245.39577782074602,242.98813570354838,239.9255809924749,238.8638746849106,237.05372261782307,239.006807425709,238.88422323635692,239.07255849389648,237.8519000083115
135,2005-01-09 15:00:44+00:00,,,,,257.9855051885449,262.0492257730412,264.3465492282851,230.19291131701715,231.8948928088191,,,,,,
