,dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051
108,2005-11-06 22:01:35+00:00,,288.66683740161966,304.9275120490287,296.8489087484891,289.1394784990629,286.85537059193933,274.9606299891013,267.8054418433719,,,,271.2878540519882,,,,,264.366361293638,278.35756970776407,284.4250517404335,271.35306910096887,265.2263127406921,257.9341213739505,264.42037265382373,270.46733742715315,273.6377801554267,,,,,,,,259.9083411359928,254.11532986033689,262.44103075758926,269.74978361301635,273.4435623577814,272.3199035919872,274.1674251419774,273.797603921034,268.18805370873656,,,,,,245.23536198893197,,271.4517787329681,260.43299471877606,243.29482219135875,
109,2005-11-21 22:09:07+00:00,,,,,288.1905691623726,279.6811176739277,269.1524055798573,262.62614470250236,,,274.9929205720829,,,,,,,268.26585470391655,273.75867984147567,256.24134294052106,252.48604102926973,250.19764853944602,264.1421930944016,266.16690576344536,276.9561745908401,,,,,,,265.22625633423496,,267.5491230062964,277.91555220858254,289.86449112889505,284.9721945885393,262.94968929394355,256.1641558948198,258.0711599955873,,,,,,,249.6394531700189,,269.84133791371863,260.5750486889608,258.23093597222885,326.0518419739725
110,2005-11-22 22:01:58+00:00,,,323.3838288682274,310.732649172141,296.3576578554622,282.0579347903721,270.4789776932251,272.8160329401534,,,,,,,,266.6168314664866,275.3957562816823,277.1216878353154,280.26622378536246,274.63200002439055,263.990774394448,262.49295359038524,264.66614804915406,266.22591888162583,,,,,,,,,,264.3084991548198,276.35862892107895,289.0343452387787,291.19163304389497,268.5644875834109,274.2540928856605,272.5965707986702,284.993662841528,,297.339995587468,,269.7710230167157,,,251.26446457688013,273.5949071040982,263.4195853826581,260.24243043420523,346.738454935419
111,2005-12-23 22:09:15+00:00,,,329.37990342880477,307.4577842377593,286.68124391657506,,,,,,273.2720024318462,,,,264.67866397660197,259.7670433756312,260.07810603820224,265.8343124455112,280.4104118554219,,,,,255.66129934522417,266.47287510111795,,,,,,,,257.0066973722124,,,,,277.0039560558024,267.3792559357861,262.02094405804917,253.298975212767,,,,,,,,,,,
112,2006-01-08 22:09:25+00:00,,323.03654712890835,315.8324779959239,290.4328395713974,,,,,,,,256.7004243909218,,,,,,245.32938894451644,251.57465285274665,256.41141088276476,,,,,254.19526748689623,,,,,,,,,,,,,,261.97049501646785,246.22332910146446,243.41248390383853,260.81088620384077,264.9779669836443,,,,,,,,,
113,2006-01-25 22:03:29+00:00,268.6071345178163,,,,,,,,,,,,,,,,,,238.3361717889217,241.792330893703,,,,248.42600006549668,241.41649392451797,235.66542171944783,,235.36104332342515,,,,,,,,,,,245.26206093862814,241.52932447631883,248.70933060965788,249.8288712229436,247.89983827785517,,,238.87603267480995,,,253.76577825782016,245.2649375625272,240.2781122431862,
114,2006-02-02 22:03:25+00:00,,,,,,,,,,,289.27272632232194,,,,,,,291.67833725271214,,,304.09557864492194,293.8511474098539,295.21809294159954,,,,,,,,,,251.17195756929874,,252.1720895932572,,282.6152501744837,285.6360069297586,,,,,,,,,,251.6214668236527,,,,341.5479986391892
115,2006-02-17 22:10:10+00:00,,318.7538821965746,332.08253340921596,320.28372982356524,321.090729947384,313.529720645142,295.32141795658947,273.3160307537538,,,,259.6510444511642,,,,271.505638052531,276.5238423501959,281.0538309736584,,,288.18238343803336,281.91112400676485,283.1290110490463,,,,,,,289.727243758419,,,,281.46869605353714,279.44594986374796,269.3720868960067,278.0823387373869,277.8791869481657,,,263.87741809093745,,,,257.55422921763494,,255.46493188741098,,,245.9485365038423,236.96679379635052,328.8835480727597
116,2006-03-22 22:03:30+00:00,,,,,,294.4341009210396,286.25103406397494,273.5853206889685,,,,,,272.7274936803952,,,,,,,271.17022052458265,275.8177571284466,290.3636578398259,,,,,,,,,,273.35503369046313,282.1134020897035,281.76308693787485,282.65976775517146,280.80145408528347,276.9745445800534,,,275.58292306186763,,,,,,,260.7427488326695,,262.9586960364778,,342.7033490195038
117,2006-04-14 22:09:36+00:00,,,,,,,,,,215.0310870195524,,,226.38204705464318,,,,,,,,,,,243.7277612326156,239.8688095185234,219.68432468415628,221.32474467376363,228.55312983641645,,,,,,,,,,,243.21834138730415,242.30771001809134,,230.19241082616767,222.22238781249013,232.67593155805753,,229.6354009287633,,,,,,
118,2006-05-09 22:03:28+00:00,,,,,,256.833858732648,,,216.16900105020505,218.88778371764016,,,221.30544773242377,,,,,,,,,,,227.42700160252647,235.37322218950635,227.4499514700298,221.72207956949822,,,,,,,,,,,,238.2160168854959,234.76695047748865,,,,,,,203.62251291512698,,,,,
119,2006-06-26 22:03:20+00:00,269.694457630301,,,,293.4418103042105,289.87136961686394,,,,,,,,,,,,,,238.80595887629642,,,,,,,,,,,,,,,,,,,,,,229.64963319791687,232.13282539435707,228.61114540796208,,238.26424682332313,,245.656378195214,254.1351554330017,,,
120,2006-07-19 22:09:20+00:00,,314.3684123219501,332.1167555724201,282.37585822319693,265.4756839270854,,,,,233.83829844882467,,,,,,,,,223.60512650562245,212.98710272896264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2006-08-04 22:09:16+00:00,,,,,280.27550569462693,280.2276833042854,277.5073165693729,,,,,,,,,,,,254.48745354301647,,255.95987155575335,261.3524744718408,267.75873296938965,,,,,,,,,,,,,253.05829865696217,265.81447656806154,269.6568448336915,,,261.67729452740826,,,,,,,244.5759957095174,251.68456486069277,245.18366988634475,239.55126591740395,
122,2006-08-21 22:06:55+00:00,,,,,,,,,183.5571851635524,,,,208.09152544385478,,,,,,,,,,,221.81000591888557,217.2202526179979,209.57023425677502,208.07689701818228,206.81155351072766,226.9787099726784,,,,,,,,,,233.985961010726,229.64259464765155,,222.55947542840389,214.1327948678801,224.1269385122317,,213.01485830476793,204.1613893441048,,,,,
123,2006-08-28 22:13:11+00:00,,,,,313.09210559496927,304.714508023,282.71225810212894,,,,,,,,286.1154609702989,284.0300250991402,,,,,,,,,147.64842801111217,,,,,,,,,,,,,,,,296.05914373330313,,,,,,,,257.04553048879,241.2221587518017,241.34055723274585,
124,2006-09-13 22:13:23+00:00,,,305.62384835658946,,280.4662657812791,276.894478610403,271.269664993672,262.9131171047154,,,,263.6307637179507,,,,263.02797562419477,250.88538074947982,265.6737211096083,267.808165387805,,,,280.42034109540225,,,,,,,,265.9495125055572,235.50065333514883,230.4295866747441,239.67809357767084,,251.7423726629992,265.9157897633015,284.1787769383353,,,294.5786749423118,,,,246.66959211633812,,,247.23891719386103,267.34622209679645,265.5963031379063,268.6347335459339,298.07673218685244
125,2006-09-14 22:02:57+00:00,,,,,,,,258.04698741673985,,,272.92765189172303,,,,279.4898789198801,,,,,,270.1346314901263,272.557365806449,280.4990440134517,,,,,,,,,,,,,254.90453661900378,259.42516712947196,280.2140424185059,,,,,,,,,,,267.19332612800054,261.5138808586659,269.90353771932996,317.72837888096103
126,2006-10-07 22:08:56+00:00,,,,,,,,,215.1103637205869,,,228.21431966291289,,,,,,,,237.40027012456613,,249.15691933332818,246.27454074966317,255.27665815573812,247.2875132466591,232.09674143038262,225.10672778805852,,,,,,,,,,,,,236.97895876534227,,,,,,243.33481793054028,225.59218493037253,,232.68582192364644,234.8946401319928,240.44882473902697,282.6105099038209
127,2006-10-16 22:02:55+00:00,264.81089358288756,276.8637422145442,,,,,,,,,,228.90036379938195,,,,,,,,,,240.63347841482047,241.3083824094702,244.6115582322195,246.21471428953384,253.8400313996434,,252.9955410551439,,,,,,,,,251.33981019652452,,263.95585686852536,261.664743080126,259.53112543707783,258.28284886634043,,,,,,,,238.90949091901962,242.1274195393386,246.87438170313592
128,2006-10-24 22:07:38+00:00,241.24609447151244,262.36623997793333,,,,,,,223.41348445683965,,,222.63487160187037,,211.40770527772017,,,,,,,,242.00344940021904,246.05903382663604,250.49846025457998,248.41655761149002,239.02525091302002,240.14766472558946,,,254.74074355663635,,,,,,,,,256.94590686612,253.78539773539407,251.559794204857,246.6428102074897,246.56685605352425,249.02674187025036,,,235.68539854586956,,233.001939563836,222.65894066237104,220.8517797940608,241.81437950077517
129,2006-11-01 22:03:10+00:00,249.03245463592134,280.05593558117295,,,,,,,,,,,,219.94500107723448,,,,,,217.3475685641359,,,,,,,,,,,,,,,,,,,,241.69590714067482,241.1803646007443,243.97954120234886,234.77680220564662,241.6117946324228,,,248.5489207381297,,,,,
130,2006-11-08 22:09:26+00:00,264.63860036297444,274.5526646266023,,,,,,,202.215821185869,,,,,,,,,,,,,223.37371533344972,219.34438275321756,222.66287020919762,226.7672248200115,229.97713101953553,228.58607573468004,,232.21460371761626,,,,,,,,,,222.76024747807668,231.56004128135672,238.9918804745305,240.48519957414146,,,,,,,229.27085863742658,217.09052751714498,220.09719406861203,224.1705695133533
131,2007-01-11 22:09:48+00:00,,,307.16436072774627,278.3952471781557,295.839901712341,296.2940474055918,295.8283400644971,291.0993891833481,,,,,,,,,256.31775014815815,262.43908509680494,274.8547141109814,281.85925421787414,276.7230308168031,269.9534816025543,,,,,,,,,,263.3423934550133,257.81257418502713,263.7598659876542,265.4016542791679,266.6760109361405,275.918599824589,281.3313166398251,283.65104526203254,,,,,,267.94969797027807,,,,,239.23085753158702,237.55023138283872,
132,2007-02-04 22:14:33+00:00,,,340.6670387388886,321.61760673948595,332.542389858187,334.4178108643753,306.9825205172366,,,268.43211793739874,,,,,281.20045599964595,289.0821277965432,284.0222957465213,292.2981886873021,290.7558658052357,287.5118584245093,277.16614602377496,270.56136752687456,266.920053808293,266.69206673261084,271.11017393396236,260.97907428565884,270.8997992048284,273.4000021137044,,,,,,,,276.304634388529,271.0422716384118,279.6017767440281,280.39144730058007,287.2358884382116,310.0346337179722,310.1844113698193,,,,,274.2977932205849,,256.6797868566845,244.2645646279558,245.59173921001104,
133,2007-02-05 22:03:47+00:00,,,326.10343153034984,315.67948354325534,316.38622212117383,,,,,,,,,,265.10925824586815,,276.3889762461284,278.17556282412176,,,,,,,273.06161226073317,255.93769945324303,,,,,,,,,,,,270.688830928115,273.9724326127764,276.04206702150987,280.8672540996348,,,,,,,,,,,
134,2007-02-13 22:08:23+00:00,278.1745653239292,300.7154200467341,300.2158952550435,309.8255023447314,305.27651266871646,,299.02961491157816,,,,,,,,250.44180016753145,,,266.06245652349946,268.20691624886473,273.550836364721,271.05910476597586,273.53798850902217,262.1524063233089,258.2260343401315,258.15064366622414,251.09355887850717,237.23483542975313,,,268.4014204534292,281.18124717875145,,,,272.4722442976855,271.9441520975907,265.0241719109647,255.8174245521493,263.11432474338005,263.8161574713394,267.5231871508484,272.5342365580419,,,,,,239.76628576136733,251.66499568095725,240.04301742260816,242.08806476509767,234.19222580158524
135,2007-02-28 22:10:04+00:00,272.41435082839195,297.3676986497406,311.74823865788954,290.1920948321586,305.77514709835805,,,,,,,,,,,,,,250.4683004003725,258.59002044452865,270.7765099522811,273.1617836147377,263.19874829963163,,,,,242.38519863659943,,,,,,,271.0505836112472,,257.6942524957071,,,,,270.2484225981783,258.00787001503556,262.5160916641962,,,,,256.9394190562939,246.4963490327442,238.79384363893203,
136,2007-04-01 22:10:07+00:00,264.2326193459072,293.57283781747793,311.49296661002643,,,,,,218.02591018532374,,,261.3857985296877,,,,,,,,,250.6193989967866,261.9976975075946,260.3259458079061,271.9190754864407,261.9686202576042,259.44797211243406,247.18062276631218,,259.03488094503996,,,,,,,,,253.07938661462114,274.48869075613214,282.62852405040695,275.31632264552275,269.966346779719,262.2032514284282,,,,,,247.28079804259727,231.7271046100057,,
137,2007-05-28 22:03:40+00:00,232.71490763043641,255.21511584356332,275.02311000854615,,,,,,,,,,,234.99602358129638,,,,,,,,,255.41582862875904,260.2432910012077,258.75794525891206,246.78698996669775,235.62737717132057,229.73667564694767,246.44930884675563,,,,,,,,242.84674691329536,244.62339345428597,247.93238667277566,240.36549603247136,238.52316130380058,247.25058193185092,239.655833374949,240.466701608927,,,,,,199.41558313895743,199.18819049643113,
138,2007-07-06 22:09:49+00:00,,,,,,262.1678034690628,248.45483946169895,243.82976785141176,,,263.94219075080247,,,,,,,243.32760230061353,251.95024059227802,,,,,,,,,,,,,,,,,245.44370846852468,,277.01140695895225,,,,,,,,,,,236.9272004846524,,,
139,2007-09-09 22:06:33+00:00,262.32300410442343,298.14420348559395,310.13667066078017,288.57396339872776,289.3865894823205,283.1057290812282,,,230.72731726797548,,,,,,,,,,,242.596447143437,252.11400868762857,256.06278978503906,252.70718282454132,260.6462896992053,251.99252099265078,235.14457005220592,226.2640399133706,225.1424488412648,,,,,,,,,230.25017444924646,,242.91821645485422,246.71960391432424,249.5509190689947,236.06767551710766,234.00571406519109,245.82618320983022,233.6190503821286,238.81308754964562,,238.28767875045344,243.50394952874248,231.66149379120802,217.65108973680418,253.70175327081168
140,2007-09-17 22:03:12+00:00,,,,,,,,269.11711314567646,,267.5940199335977,,,,,,,,,,,,,,,,,,,,,,,,,,268.27344198898874,,271.04105886885407,,,,,,,,,,,,,,
141,2007-09-24 22:09:21+00:00,253.45610660110628,294.4035304156174,311.5263094737335,290.5450660498079,292.10605642909564,291.3713383437127,289.01994425039493,,232.9916368527302,,,,,,,,,,,247.89463707853963,251.79756627802567,254.5574171195864,249.02099097587126,261.1862348168915,,,,,238.18014000085725,,,,,,,,,,,,,241.73320311650718,241.3263631758034,245.04146783862782,231.36576571577334,227.62879841164073,,,258.5465691455323,244.16401014159985,236.17610302645244,258.39944806189396
142,2007-09-25 22:06:24+00:00,249.9348610312954,290.0470290426981,297.68086054005767,290.6362209665359,290.11416894741996,285.861269906851,278.90058935531033,,228.72604804264904,,,,,,,,,,,245.3968482437361,251.66822440564906,256.6255082335365,250.63250276208626,264.94658488564465,248.2522207729531,233.6822129397455,227.78556865727614,220.45400572733413,244.87830019053152,,,,,,248.36538598995648,,235.16469033779484,,245.86997245729256,246.61755727294303,253.28671461547174,238.07769463401252,226.4626156793314,241.3998671330163,229.60785486230358,236.15999156232434,,243.25023168213656,244.12004499170177,233.72085823607125,227.9529182752135,264.08406311353485
143,2007-10-26 22:09:31+00:00,255.27472964949987,289.7080164764813,288.34092803275524,266.21368058472615,287.93900986215783,292.9440527139647,284.50367577830434,,220.50216116658584,,,,,,246.47814234650664,,,,,,252.12680441790545,258.48017771920433,248.06222418187423,,,,,222.15002806797162,,,,,,,251.377459372107,,,,,,254.43594535426806,234.76588659917746,227.89500388791623,234.75886018914156,230.8980146337488,251.10021132004945,,242.56170510966047,242.72055317000024,234.89562334146052,,
144,2007-11-20 22:03:34+00:00,,,,,,,,296.2653115077961,,,,,,,,,,,,283.00106626573944,284.91897933928794,289.715822698516,291.22565145422607,,291.1418658825424,,,,,,,,,271.59227789591455,,279.06683668901684,280.8332496372031,274.6797106750804,272.01741735920314,278.41762928599627,281.41221889495387,,,,,,,254.9728779911735,270.1474748937165,266.19273426253363,263.98587510715515,
145,2007-11-27 22:09:48+00:00,,,,,305.8218442266496,308.87867189229263,,287.1064894011973,,,,,,,,,,251.83638605076533,254.04099459377179,262.8795680409788,263.4015039459916,261.0784257135867,269.4660357273772,,,,,,,,,,257.66491257554105,,,263.53308306019807,271.28341150494725,,,,,230.5383121781476,227.74069085213952,230.49665252992205,224.3210445673831,236.6314615318897,,,255.02885647497962,245.83264313862273,239.40437343765703,
146,2007-12-06 22:03:40+00:00,,,,,325.5362046535123,318.21483064859643,,289.71328822618904,,,,,,,,284.4391223342579,,274.5101216613836,271.42037802716834,276.4332750847591,280.88865308518314,286.84543210686604,,,,,,,,,294.0417961908582,,,,,,,,,,,274.2403373568759,,277.4143937875209,,,,,266.3508577343741,261.97540581140163,,
147,2007-12-22 22:03:44+00:00,,,,,,,,,236.29787981739233,,,,197.23715908373484,,,,,,262.0175484583177,265.62486617214097,276.34512717043503,289.64268920935666,289.3089541693535,288.69346177671287,,,,,,,,,293.1659713794396,,,,271.07020321591267,285.12496783820836,293.57577167532037,285.43982544554956,,,,,,,,282.58683183274337,280.9442381838785,266.1140321381191,268.4954202199706,
148,2008-01-14 22:09:56+00:00,,,,,,,,,,,,,,,,291.2420425297469,295.3167074135725,275.12409797971077,271.6572879225019,267.1419043473095,,,,,,,,,,,,,257.68876872325757,,,248.12665812115284,,,,,,,,,,,,220.27992256124142,248.3181297355003,264.0511335670901,,
149,2008-01-30 22:09:55+00:00,,,,,296.48485291123353,289.5817880903368,,,,,,,,,,269.9882755507069,267.43278903514977,264.0391400885586,264.09311272146084,,,,,276.44571275266514,266.10883240953046,,,,,,,,,,,,,257.5607207514233,253.4097445855336,254.97824292341426,260.2695300059411,,,,,,,,,,,
150,2008-03-03 22:03:39+00:00,,,,,308.77523598696797,305.0052925441782,,299.9811796048206,,268.4278350847061,286.78178194120886,,,,,281.3001446461958,273.1513321946939,271.65498079951357,276.964464708497,280.7628205326859,276.1791404972836,270.3419289828833,269.9299592148664,278.5989531568148,274.7977634123878,261.5313441017461,,,,,264.4080280336324,,,,,,255.26024960197535,256.8588693261385,260.5283803679206,255.0248064763087,261.52524013770824,254.10171397499732,252.2575960997979,,257.64565738732085,,,257.7964674758077,263.9856357698279,260.00041366159024,263.47119681936096,
151,2008-03-11 22:03:32+00:00,,,,,,,,,,,260.6343478711645,,,,,,,,,,,,,,,,,,,,,,,,,225.6035267659526,231.8874237813664,252.060104721008,268.10055938332283,236.08019691624165,209.80540570280365,217.7026555086194,198.78110577765932,,,,,,,241.38400255646175,233.8351437804248,202.6684179452167
152,2008-03-18 22:09:43+00:00,,,,,310.6827204712192,288.4913024216806,260.1710719161346,245.07300616622814,241.1723434509204,,261.18280063184807,,,,,,258.88648179211236,,263.10017902657376,265.9638989297549,268.6012604335236,275.61680443786804,272.73154617907585,284.2582189629126,291.426907008086,,,,,,,,,,,,260.182252250274,272.81532061232207,273.6189270614826,,,,,,,,268.9069262673548,,279.6971940495102,272.94498197789653,272.27898264448913,297.78952473467297
153,2008-04-19 22:09:42+00:00,230.66119915032124,255.05578374395873,276.68752351035175,253.3350871536769,,264.87858315567047,251.408220980522,242.6699112830909,199.81339185712997,202.59114544873893,,,,,222.22282111631807,,,,,,,232.43326950998954,228.10038619500762,,,,,,222.10557646883018,,,,,227.959829431797,,,,,,,,213.51415892689008,201.2328187421902,191.76677002022282,,215.31179212331062,210.66642495920144,,,218.89023546834105,213.43962053108103,
154,2008-05-05 22:09:38+00:00,249.0120961947662,279.29004601378705,299.26478535199095,286.82153709225486,296.40165377372006,290.8025221214382,275.1201739955518,,,,,,,237.2222833032104,,,,,,,,,,,,256.59772216315844,250.5542063666042,248.822185686894,,,252.0745553885473,,,,,,,,255.4368859860648,253.31275916818774,258.3129519628917,236.37341557432728,229.05471000832742,227.64139564402345,,239.82879962942417,236.3397147850234,,,,,
155,2008-06-15 22:03:08+00:00,,,,,,271.2687460070293,,231.9130905884796,195.1434386199785,,,,,,,,,,220.91575885853308,,233.59373917367012,237.48306082279515,250.00336295901647,267.1719845662952,261.0660812588615,245.62357084994989,234.23315712786504,,,,,,,,226.3693626621275,238.8347634942789,,252.0758617126971,253.93776760204423,259.0947707290709,,,,,,222.84672846740725,219.60856103978057,,233.20804387935786,218.9986311874888,217.48432007160477,
156,2008-07-17 22:02:46+00:00,,,,,,282.7619671879,264.0800351864102,248.8353929772286,219.18949490078688,208.95645972339852,220.42637799001835,233.1883347380275,,241.7304071963207,,,,,,,238.15083708867252,244.50690272127216,246.61630616669493,248.84915912778936,259.10266257331887,250.19116029881837,238.4068181956597,,,,,,,,,,,255.38568001203842,258.37067926553107,271.86433765553636,269.65015543354485,,,,,,247.90328777458524,,254.67570443441986,244.69123485977863,227.67536745142493,
157,2008-07-24 22:08:52+00:00,,,,,,,,,,,,,,,,252.89950511253727,,258.95251980919556,267.0439550846611,273.14664241302,,,,,,,,,,,,237.1924184628678,,,,,,,,,,,,,240.25368557849623,,,224.0707311451855,246.719832050209,234.03014657093695,,
158,2008-08-18 22:02:32+00:00,,,297.06524382080397,264.78077288515453,248.07432271598373,237.38015342470047,228.22508289689733,211.8044795018329,193.78403484696636,,,,,,,,,,,,225.44746162403968,235.59389197939183,223.19029855600562,,,,,,,,,241.34528562049135,,,,,,,,,,,242.6316561433388,234.61438548929237,,223.77149888886493,215.16163631498182,225.27298973190702,240.81521708760056,,218.64139328418838,
159,2008-09-10 22:08:32+00:00,,,313.5339573181552,,,,,,,,218.23366961617455,233.39308357071658,,258.27942417343894,,,,261.5027214679422,255.16552717833625,,,,,257.5505083602575,255.0279263191448,253.199427584561,,,,,,,,,,,,261.4410481025413,265.2018627634641,264.98169834585553,264.5450221409565,,,,251.2794812961757,,,,,,,
160,2008-10-05 22:02:06+00:00,,,,,,,,,,,,,,271.80727022116463,,,,,,,,,,270.13354228648194,,267.84201177332903,238.563620420558,,,262.59422891156896,,,,,,,269.06619495218064,276.6500902076526,268.5089001870177,265.9196466855699,252.54871845559296,,,,,,,,,248.12304401099198,239.12638738711064,
161,2008-10-12 22:08:13+00:00,256.7505401925483,284.95052375881085,,270.0061365325159,279.2978102551767,,,,,,,,231.60375247020463,,234.53942892978813,,,,,,,,,,248.76279237204662,,232.10379370696606,,257.00163357325135,,,,,,,,,253.7242364754868,,,,241.41564129059722,229.69890580745718,222.0377687426938,225.19961523176536,,,,,,,
162,2008-10-20 22:03:29+00:00,,,,,281.7804256342695,,,,,,,,,248.02823473195403,,,,,262.3153743977861,274.73047573498457,,,,249.24907076539012,,,,,,,,231.67310715602665,227.5431918521904,,,,225.19728509245448,223.2590580422526,271.4107868285277,,,,,,,246.3736121277949,,,,250.15258766151504,233.52640599361507,
163,2008-10-28 22:08:29+00:00,,,,,,274.5453064506789,258.61740400776523,243.8225814020643,209.79587131931058,215.0773849277116,,,,,,,,,,,244.21146566973414,250.32418886709252,244.89498240095872,,254.37686186849274,,238.16293266901147,,,,,,,,,,,,,,,,,,,,228.38130653888922,,262.52295932766486,250.1880689353421,243.66990591021155,278.5727860495717
164,2008-11-06 22:02:27+00:00,,,,293.5327218370014,285.33780070810906,,,,,,,,,257.06677498255755,,,,239.64904110247426,241.05869374437708,255.45046532759162,,,,,,281.16558639467877,,,,,,,,,,,,,288.218564563008,283.2530552004862,275.89460051123154,,,244.74790722779628,,,,,,,,
165,2008-12-31 22:09:13+00:00,,,322.0637646918136,282.43903774302,282.01496375539745,,,,,,,,,,,,,246.87941443600343,245.67916730562155,253.95009595043783,,,,,,,,232.43447282471917,226.76293062015094,,,204.02824930327637,,183.53021903534602,157.02664412764815,,,,,,,257.12981505736036,,,,248.00907506265654,,,264.29409136060764,258.4267145006014,,
166,2009-01-09 22:03:04+00:00,,,,,,,268.4624621638667,254.9087089540204,216.88855487860218,218.61640933783374,232.06680462416784,,,,,,,,,243.98359792148628,253.5910742027977,257.24802565479223,247.49273785516726,,240.96847595238137,221.2510292362445,223.72415911162534,217.85914973287598,,,,,,252.1404924416703,,,,,,238.82064905292327,250.1545693754859,,,,,,216.76157862907147,226.78880950467237,242.62820490684476,242.5297072286831,245.09892134306813,281.69618028474986
167,2009-01-24 22:04:54+00:00,282.74438693414123,318.50551761264813,319.4678410157859,292.15550123749966,285.99413364365057,284.13029523771894,287.3161758765597,,,,,,249.8817413321929,,238.47714943919456,,,,,268.6429646322024,273.7745229331184,280.35551942220053,277.0567762792794,,271.93750838749844,255.46554228552924,240.03931803078697,,,,,250.37635308265203,,,279.0562115744089,,262.55686253822415,269.272798427836,,261.1132660865095,260.65852288773567,250.72438628237234,248.32185842294047,252.8135928279531,247.98811987345815,,,257.43052548569517,275.78034655052153,272.5154257564702,273.2357228412331,300.2948283514726
168,2009-01-25 22:03:09+00:00,306.8592436344659,342.07853549545644,345.7828312742268,312.7828301022774,313.2429578778155,,,,,,,,,,,,,,261.03863971490097,276.1629018783568,281.21431270959886,288.76900118552476,275.8894213234109,,,,,,277.9358992804451,,,272.75436092312975,,,,,,,,,,,259.48934329068845,263.76162803140113,,269.7222019955089,,275.9738391887311,284.635916379678,275.57738230972905,281.5553428400586,320.13961820475424
169,2009-02-09 22:05:19+00:00,,,,,,268.860835516857,,249.8916767783157,215.61393430636997,211.00770365498056,207.79976624321998,,,,,,,,,,,,,,,,,,,,213.38830297236868,,,235.10780875812313,,239.21508995160315,,,,,247.0617136632464,,220.52238217998013,245.7547505468012,234.61582274829442,246.60531857162215,,,,,,
170,2009-02-10 22:03:16+00:00,299.75778781808026,,318.0052755190293,,290.1069704404702,,278.18275256997885,,,,,,,,,,,258.60473066789126,256.80190857171283,264.18811429876376,,,,,,256.07061148880996,249.63762742936976,243.64038375889413,,,,252.255348409906,,,,,,,,266.34848144555593,269.45442123185205,253.96959162408803,249.81704904857452,,,,,,,,,
171,2009-02-17 22:09:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,285.75656447941685,,,,,,,,,,,281.20108627166087,,,,271.9456344742813,,,,,,,,,267.56805561565227,288.2998474713926,,,
172,2009-03-21 22:09:47+00:00,304.68873368630005,316.136614437706,,318.9336968530475,,,,,,,,,,,,279.7115474995208,277.04385642469964,,,,,,,281.79998558571657,285.51290863251586,,,,274.193379928522,,,,,,,,279.86573318889106,283.8862499198115,286.86232668335293,,278.4848133164173,263.6336074708991,,,,,,,,,,
173,2009-05-24 22:10:02+00:00,,,288.9616582567354,,275.5023665043336,272.3875064059229,263.5663123482596,246.9111464348979,,,,,236.34358541167825,,246.1189544835891,,,,,240.24205373399866,,,,,,,223.091593320171,215.67109834393395,,,,,,,,,,,,236.85846813793614,251.47189675139515,237.77064542199906,230.27759044801817,239.16902136026067,228.60196046726816,236.82299407805428,217.6045025688997,,,,,
174,2009-08-05 22:03:37+00:00,,,272.4086999099639,,,,,,,215.6808550033382,,,227.6574358377614,,,,,,,,,,,,243.7524611529925,219.63974799362205,218.99862016583265,218.7943615990541,,,237.8927691193182,,,,,,,247.56012876168015,249.99397995709052,248.19375056230632,260.478924511844,244.41596255010595,225.3959610275606,223.68644534078248,224.9409424418571,,,,,,,
175,2009-08-21 22:03:35+00:00,,,251.92216939277915,,,247.7393329160524,235.80289532006762,230.04868142608052,200.40593974496824,200.69547454603352,209.34968021873308,,,,,,,,,,,,,,,,,,,,201.18091749364822,,,,,204.5677741531843,,,,,,,,203.2670018856486,195.4489137883903,206.57190537460866,186.997573612872,,,,,
176,2009-08-28 22:09:46+00:00,,,,264.40417381113974,273.856757684046,,246.22903544528526,,,,,233.27599423183307,,,,,,215.44669224723415,220.96260865735,219.00443478946715,222.28076759763215,226.31445520281173,227.98772594631953,226.44511583942182,222.48608786473307,225.66058578857226,,,,,,,,,,,,219.53246124636962,218.089812489451,,,,,218.42442989001736,211.03354416769923,,,,,233.7396094932011,226.11566630001983,212.73518340372928
