dates,satname,nzd0246-0000,nzd0246-0001,nzd0246-0002,nzd0246-0003,nzd0246-0004,nzd0246-0005,nzd0246-0006,nzd0246-0007,nzd0246-0008,nzd0246-0009,nzd0246-0010,nzd0246-0011,nzd0246-0012,nzd0246-0013,nzd0246-0014
2010-11-21 21:59:14+00:00,L7,,343.69,361.26,353.67,351.96,338.45,343.53,340.12,341.95,331.31,330.41,339.44,345.02,342.59,333.50
2011-01-16 21:56:21+00:00,L5,338.32,348.62,370.83,367.78,364.68,365.15,365.75,354.53,355.47,361.41,354.41,360.16,364.69,363.75,369.83
2011-01-24 21:59:47+00:00,L7,354.73,371.48,393.54,391.63,388.25,376.77,382.84,379.31,379.02,376.37,375.48,374.01,,,379.50
2011-02-09 21:59:51+00:00,L7,,,,,371.00,366.04,371.41,367.89,361.84,359.21,356.67,356.18,364.75,367.02,395.17
2011-02-17 21:56:00+00:00,L5,366.67,368.80,391.89,387.73,384.60,376.96,377.18,369.36,366.07,364.40,363.16,352.91,373.28,367.30,354.56
2011-02-25 21:59:56+00:00,L7,342.28,357.65,383.63,383.17,381.79,374.42,395.58,372.55,370.17,363.04,366.73,360.41,371.77,,
2011-03-21 21:56:15+00:00,L5,311.45,320.93,342.00,346.79,338.54,334.04,337.54,343.53,339.13,328.23,336.42,,,451.30,432.71
2011-03-29 21:59:38+00:00,L7,,344.23,369.18,370.07,366.38,367.74,366.10,361.66,358.20,357.70,357.64,361.75,368.33,362.96,
2011-08-20 21:59:49+00:00,L7,354.27,374.08,389.71,383.84,379.69,372.87,397.32,393.49,381.09,362.18,362.16,369.77,381.88,380.76,121.76
2011-09-21 21:59:41+00:00,L7,,,384.15,377.80,375.31,366.83,403.86,395.00,384.22,358.68,358.24,365.56,378.72,376.01,
2012-01-27 22:00:26+00:00,L7,324.53,333.02,356.32,355.77,353.05,348.34,352.99,,,,336.79,346.05,359.42,355.59,347.23
2012-02-12 22:00:09+00:00,L7,342.91,349.81,372.47,371.37,367.62,,,,365.62,360.40,357.52,358.92,371.81,369.64,366.70
2012-03-15 22:00:33+00:00,L7,,,,387.26,382.33,375.86,413.36,404.13,390.03,356.30,357.81,361.55,373.12,369.24,367.86
2012-04-16 22:00:29+00:00,L7,370.23,358.02,374.16,,,,373.25,366.70,363.30,358.87,359.52,362.71,372.89,368.33,375.73
2012-05-02 22:00:31+00:00,L7,370.32,365.00,376.61,371.70,369.51,367.15,373.84,367.31,,,357.67,362.67,372.73,369.72,370.06
2012-06-03 22:00:47+00:00,L7,,,,354.38,349.92,345.22,352.64,352.98,342.06,341.58,337.02,346.18,351.61,344.58,313.93
2012-06-19 22:00:29+00:00,L7,327.69,354.81,350.47,,343.34,332.81,350.86,345.19,,,,,344.34,341.60,328.45
2012-07-05 22:01:04+00:00,L7,336.24,344.24,285.47,,,341.46,347.81,349.43,343.74,340.39,334.72,351.19,350.11,345.63,331.38
2012-08-06 22:01:28+00:00,L7,,,,,358.89,350.01,356.73,353.99,347.51,341.33,337.02,347.91,348.76,347.72,349.02
2012-08-22 22:01:38+00:00,L7,356.28,370.72,385.00,376.13,371.95,363.78,370.28,367.60,360.76,355.32,356.04,,,,388.91
2012-10-25 22:01:51+00:00,L7,328.52,343.32,362.55,357.45,,,,353.17,348.81,341.18,341.96,349.14,,,361.25
2012-12-12 22:02:29+00:00,L7,320.27,337.98,354.27,351.09,344.99,332.90,340.97,338.96,330.99,326.66,324.06,327.81,337.02,,
2013-04-27 22:07:47+00:00,L8,320.90,327.57,345.00,341.15,336.93,329.87,345.72,342.97,338.37,335.52,333.22,342.69,344.25,334.24,330.50
2013-05-13 22:07:59+00:00,L8,344.70,347.53,365.11,361.41,358.59,353.68,355.14,352.76,348.39,343.97,348.02,353.11,361.99,359.03,339.20
2013-06-06 22:01:43+00:00,L7,345.09,353.07,364.44,367.09,357.12,349.72,351.21,353.16,343.98,339.24,341.83,340.49,,,350.53
2013-07-08 22:01:27+00:00,L7,338.95,344.30,209.32,,,339.71,345.36,345.73,338.82,331.30,320.00,329.92,342.02,342.81,330.41
2013-07-24 22:01:20+00:00,L7,336.67,340.90,364.22,353.82,344.11,340.49,349.37,348.15,343.16,334.72,317.92,,,,
2013-09-02 22:08:04+00:00,L8,354.05,361.73,371.94,366.21,361.08,357.07,362.97,356.67,354.79,351.06,354.44,357.67,360.10,353.63,395.58
2013-11-05 22:08:10+00:00,L8,318.35,332.55,350.59,351.46,342.79,332.49,340.10,332.78,330.03,332.13,328.70,336.28,348.58,340.06,339.23
2013-11-21 22:08:01+00:00,L8,341.62,354.69,372.56,370.69,362.58,364.84,355.00,356.23,352.38,345.00,346.29,352.95,371.15,372.78,404.24
2013-12-15 22:02:45+00:00,L7,336.02,346.07,362.12,358.61,351.11,344.61,345.93,339.08,,,,345.67,350.18,347.30,346.51
2013-12-31 22:02:28+00:00,L7,,323.90,344.61,343.92,334.62,324.66,329.63,330.73,330.42,319.18,315.63,327.16,330.91,330.46,
2014-01-16 22:03:02+00:00,L7,316.13,330.89,351.62,346.04,336.18,328.69,332.90,327.73,325.27,317.72,312.57,,,331.21,331.95
2014-01-24 22:07:33+00:00,L8,346.67,358.89,383.20,379.40,374.98,367.75,399.60,384.60,384.46,360.94,361.13,361.67,377.28,376.42,403.90
2014-02-01 22:03:18+00:00,L7,328.41,340.91,357.69,,,,341.31,338.58,332.96,325.13,322.84,329.26,335.47,337.53,371.19
2014-02-09 22:06:57+00:00,L8,340.10,352.35,376.45,372.94,368.58,362.78,372.20,368.61,369.38,363.55,361.69,365.71,375.55,373.66,369.46
2014-02-17 22:03:08+00:00,L7,,,647.76,,359.95,353.01,361.15,357.26,351.08,348.68,,,,354.87,349.82
2014-02-25 22:07:08+00:00,L8,334.77,343.80,370.09,369.97,365.48,358.88,366.43,362.40,357.75,352.27,351.11,358.10,361.63,364.02,394.39
2014-03-05 22:03:13+00:00,L7,334.08,347.62,367.00,368.71,360.96,361.59,365.72,,,,355.74,358.78,368.67,367.87,394.16
2014-03-21 22:02:56+00:00,L7,338.97,347.29,371.02,367.66,364.93,190.00,,,356.32,352.58,355.30,361.01,368.79,367.30,393.25
2014-04-06 22:03:00+00:00,L7,,,,,369.59,366.23,377.59,371.69,371.39,363.06,362.80,370.75,378.00,373.92,376.26
2014-04-30 22:06:10+00:00,L8,334.46,339.54,357.64,357.60,349.15,341.70,348.96,345.23,342.87,343.43,342.38,347.38,348.87,346.96,344.55
2014-05-08 22:03:40+00:00,L7,348.58,349.20,368.47,363.22,365.04,362.87,369.30,216.56,,,354.49,356.01,359.68,357.92,351.40
2014-06-01 22:05:38+00:00,L8,341.26,349.93,367.94,364.90,361.97,356.66,363.39,360.99,354.73,351.81,353.66,360.84,367.01,362.23,354.43
2014-06-17 22:06:08+00:00,L8,,,,365.03,363.42,357.71,366.26,371.72,370.35,361.88,358.86,365.71,369.15,362.66,355.96
2014-07-03 22:06:14+00:00,L8,353.97,351.29,370.52,371.15,368.14,365.31,370.59,366.44,361.04,356.06,352.98,359.32,363.92,360.41,338.61
2014-07-27 22:03:38+00:00,L7,339.89,349.31,371.28,362.13,360.82,350.79,356.79,358.62,,,,348.58,356.43,353.65,345.52
2014-08-12 22:04:05+00:00,L7,,,,,,,354.24,347.03,338.27,327.89,327.44,341.70,348.70,348.05,344.95
2014-08-20 22:06:06+00:00,L8,345.65,350.14,368.34,361.84,357.38,351.89,359.71,354.02,348.64,344.01,348.25,351.83,362.34,363.19,394.77
2014-09-29 22:04:16+00:00,L7,345.08,354.89,366.07,369.22,359.67,358.65,,,,350.59,351.54,356.76,364.42,359.38,356.20
2014-12-02 22:04:48+00:00,L7,327.14,344.70,361.55,359.52,,,359.12,360.36,352.34,338.65,341.84,353.94,361.21,357.37,356.06
2015-01-03 22:04:58+00:00,L7,324.55,338.47,348.51,346.15,343.84,337.10,340.48,344.13,,,,345.33,350.68,353.30,388.87
2015-03-24 22:05:28+00:00,L7,337.36,341.31,359.24,,,,358.86,355.60,348.86,349.27,348.87,354.23,361.72,356.12,361.28
2015-04-01 22:05:25+00:00,L8,313.74,330.09,352.97,349.30,343.31,340.70,348.33,344.32,338.52,335.39,338.86,345.50,358.98,360.23,356.00
2015-04-25 22:05:18+00:00,L7,,367.49,388.30,382.94,384.18,382.06,421.40,400.07,390.92,375.62,382.45,385.53,387.79,388.84,117.16
2015-05-27 22:05:30+00:00,L7,,,,366.90,364.71,358.14,375.31,399.35,372.33,357.01,359.12,367.21,376.77,375.54,369.62
2015-06-04 22:05:36+00:00,L8,321.36,334.73,355.80,352.77,345.04,337.44,343.31,344.29,341.75,337.28,334.26,336.39,349.69,343.43,331.96
2015-07-22 22:05:37+00:00,L8,340.62,349.48,368.68,367.10,364.63,361.61,390.75,380.84,368.76,355.80,362.84,368.00,372.38,368.25,394.90
2015-08-15 22:06:16+00:00,L7,,,,346.69,339.44,333.52,342.04,344.82,337.65,329.15,323.86,331.94,343.52,333.24,329.69
2015-09-24 22:06:25+00:00,L8,328.01,344.53,359.54,355.79,354.02,349.67,363.71,356.77,351.85,336.94,341.43,353.44,367.81,363.19,357.97
2016-01-22 22:07:45+00:00,L7,,,,344.31,341.43,332.95,338.87,331.55,332.84,329.31,332.97,343.89,347.49,345.90,373.73
2016-03-02 22:06:19+00:00,L8,,352.51,369.82,372.16,358.17,364.82,403.39,382.01,357.76,345.18,351.87,,,367.60,
2016-04-11 22:08:40+00:00,L7,,,,,,,,,,484.66,,,,645.95,215.48
2016-05-21 22:05:38+00:00,L8,326.41,335.15,343.52,350.38,343.32,336.49,340.21,338.82,338.49,333.25,339.31,350.66,349.03,341.38,332.98
2016-06-30 22:08:35+00:00,L7,359.53,366.67,381.84,,,,372.02,369.06,367.99,363.70,354.67,362.81,371.04,370.29,356.39
2016-07-08 22:05:56+00:00,L8,341.42,350.11,367.39,361.36,359.25,355.65,361.95,357.62,355.14,348.63,351.55,355.92,363.65,353.35,356.50
2016-08-01 22:09:02+00:00,L7,321.39,327.55,344.93,344.85,338.26,331.54,334.57,217.33,,316.86,320.04,326.39,335.97,332.61,329.09
2016-08-17 22:08:39+00:00,L7,317.53,337.71,351.24,352.24,350.50,344.75,352.15,352.13,344.80,332.61,333.96,344.06,,180.81,353.39
2016-09-10 22:06:15+00:00,L8,340.19,353.53,376.29,372.24,372.80,369.60,414.90,399.38,389.39,360.90,365.40,377.32,386.18,382.35,378.91
2016-09-18 22:09:09+00:00,L7,315.32,332.64,346.40,344.26,337.48,332.89,336.40,341.92,335.73,322.89,,322.27,,,
2016-12-15 22:06:18+00:00,L8,300.31,315.59,337.71,330.21,331.66,328.33,336.74,337.11,330.35,326.81,325.55,331.64,332.78,329.73,325.64
2017-02-17 22:06:21+00:00,L8,324.14,338.67,363.03,357.95,354.89,352.54,368.38,371.17,367.00,358.22,350.51,372.30,,651.13,494.11
2017-04-14 22:08:46+00:00,L7,,,349.18,347.18,346.08,338.46,342.99,355.23,345.74,,,488.45,,400.64,340.97
2017-04-22 22:05:24+00:00,L8,343.23,345.34,369.75,365.25,362.15,358.96,364.71,363.07,360.71,350.52,351.28,356.78,369.31,366.52,396.83
2017-04-30 22:08:28+00:00,L7,335.35,342.53,360.35,354.82,354.91,350.41,361.80,222.75,,346.98,343.11,350.67,363.86,364.12,370.55
2017-05-24 22:05:58+00:00,L8,335.84,343.61,364.28,358.27,353.24,352.02,357.01,353.17,351.05,345.38,344.10,351.33,357.29,350.06,392.92
2017-06-25 22:05:47+00:00,L8,326.24,332.57,353.60,347.67,343.52,346.60,349.83,349.59,342.76,341.55,342.77,344.82,352.81,349.13,337.25
2017-07-27 22:05:58+00:00,L8,343.83,350.08,365.43,361.36,362.06,355.97,358.67,358.64,358.67,355.07,354.88,356.47,356.76,356.36,393.10
2017-08-20 22:08:38+00:00,L7,324.31,336.16,348.54,347.09,,181.78,,343.87,339.37,330.20,330.73,341.31,347.90,345.96,333.78
2017-11-16 22:06:40+00:00,L8,333.85,346.64,364.42,362.33,354.98,352.87,354.10,353.75,348.68,344.67,344.64,355.14,359.47,357.99,406.68
2017-12-02 22:06:10+00:00,L8,,,,,,,,,,,,347.89,364.59,343.40,403.72
2017-12-26 22:08:16+00:00,L7,342.02,,,,373.56,368.39,396.39,385.51,376.09,359.31,358.85,363.09,374.40,374.02,378.36
2018-01-11 22:08:02+00:00,L7,342.28,353.56,374.58,373.79,373.93,371.33,372.78,,,,362.06,365.73,374.45,376.17,375.14
2018-01-19 22:06:02+00:00,L8,317.03,328.36,353.29,352.13,342.25,333.71,342.28,335.47,337.14,341.45,334.09,345.05,349.94,345.69,346.25
