,dates,usa_CA_0225-0000,usa_CA_0225-0001,usa_CA_0225-0002,usa_CA_0225-0003,usa_CA_0225-0004,usa_CA_0225-0005,usa_CA_0225-0006,usa_CA_0225-0007,usa_CA_0225-0008,usa_CA_0225-0009,usa_CA_0225-0010,usa_CA_0225-0011,usa_CA_0225-0012,usa_CA_0225-0013,usa_CA_0225-0014,usa_CA_0225-0015,usa_CA_0225-0016,usa_CA_0225-0017,usa_CA_0225-0018,usa_CA_0225-0019,usa_CA_0225-0020,usa_CA_0225-0021,usa_CA_0225-0022,usa_CA_0225-0023,usa_CA_0225-0024,usa_CA_0225-0025,usa_CA_0225-0026,usa_CA_0225-0027,usa_CA_0225-0028,usa_CA_0225-0029,usa_CA_0225-0030,usa_CA_0225-0031,usa_CA_0225-0032,usa_CA_0225-0033,usa_CA_0225-0034,usa_CA_0225-0035,usa_CA_0225-0036,usa_CA_0225-0037,usa_CA_0225-0038,usa_CA_0225-0039,usa_CA_0225-0040,usa_CA_0225-0041,usa_CA_0225-0042,usa_CA_0225-0043,usa_CA_0225-0044,usa_CA_0225-0045,usa_CA_0225-0046,usa_CA_0225-0047,usa_CA_0225-0048,usa_CA_0225-0049,usa_CA_0225-0050,usa_CA_0225-0051
10,1985-05-05 18:16:12+00:00,,,,,,,,,,,,186.18459647289848,177.2602479163678,178.9385346413107,172.96828198652065,169.05107354419303,166.0531675298394,173.94400747342777,173.24111781104108,169.11654459915303,166.58985438420754,164.38228728979587,168.3494458091739,171.53255865487134,180.57026422195838,181.04899913649263,181.51530372374944,175.21089400283688,178.37082318602182,183.61519636329817,193.16419288639187,204.5754628972627,203.92332273280425,199.58153859156945,200.58402509805592,202.00612810283016,202.04174977090523,195.8431451888786,184.24199167391612,182.6338059895482,186.20430481203235,189.78809251448212,195.2077741696646,199.81500554198695,208.02831814419415,208.15162920269827,211.23874839429246,219.9202117067985,221.98678715604535,222.75908511902145,214.98143548021943,198.28536762153385
11,1985-05-12 18:22:21+00:00,332.24356246736085,358.9359861476512,,,299.6013165358958,198.8429265966273,200.0248272166852,219.01545535734834,215.9753663695514,220.55918356908438,224.7230498141072,216.55670578312004,212.08525510948783,211.8587255918806,200.55830131486596,195.1758673865142,196.95569013420788,199.55131595531378,195.41502847685206,195.9914899094083,190.47906218737018,184.66090021308713,179.55471379971164,183.2799377092864,201.0314161138623,212.35352613245783,208.17910576673708,205.1033408212105,203.67338287893392,210.4003394594134,217.21520204586824,225.23516098698605,224.5499241627439,218.17969835145917,220.22629243203883,217.7024017306645,213.31342708099635,207.9041709625118,197.2757759872572,200.7252721129206,203.4664661086452,211.76169888173376,223.9051905715743,235.06719957823276,233.1734260854666,227.56474312092956,233.30352329658712,238.0223829007963,236.6130293972053,241.06959828389105,233.53283952016352,213.35523210620997
12,1985-06-29 18:21:53+00:00,326.44041857107123,343.94035215376033,330.1182698509467,305.84582837729164,266.8069917837613,176.85356778204815,188.2571200792354,212.30927576919137,209.01652318281643,209.389308896335,208.0947738473655,201.1991202423604,196.59808132356181,195.1030728631443,195.58029117431482,197.25296696802587,198.72066829842154,198.50833002427052,201.27951184110043,199.2952151932558,197.7904113204412,196.25275103387446,205.63292094131904,214.80246455710937,225.4440178983965,224.96853921319035,219.02620113866945,212.2903839647696,203.76124754888122,198.68041641714169,204.64338395255305,207.9495304607566,206.8501049561264,202.08675739404092,206.19836079488033,,,,,,,,,,,,,,,,,
13,1985-09-01 18:21:42+00:00,370.4036168532462,360.9830922186559,332.75685629260937,301.02301607536424,273.01283632211124,190.54766507665903,207.59898295233788,227.40665201606942,224.68902050616288,222.83255784891088,215.9138062522605,208.55085698928386,200.26097498993377,201.6603655784029,213.2185778620875,220.63960858834383,222.0468067248169,216.81994259188437,214.7653140742458,213.53105061497706,210.87390307186095,205.51881171964902,204.66134754391595,211.24862583761643,219.615544446138,213.06860127486704,202.99449501032012,195.48871442782442,188.1082052843342,190.8718626263631,196.63820089930294,198.99713102571644,199.04425328143543,195.98548229647014,196.2422221133865,189.27158603253187,186.5665691428427,185.68344713910636,184.1049408331938,186.8834058781104,199.04710573276589,214.1904428850322,224.34888371028336,229.7966040688462,235.29985785274937,235.27585150371766,238.25085678744642,236.43352702451276,239.54246546304222,241.66068321071631,227.56745396329669,210.11019939014406
14,1985-10-03 18:20:56+00:00,370.43097938639596,371.88920404124553,344.6144343012557,305.97806679349736,264.7631809758464,208.44886315888138,216.43278520450554,227.59555145302105,226.36338133155587,218.74588893712988,221.35801035812904,215.40492391661667,211.64478003982197,216.86950101818516,229.10496655198688,228.63927075654004,226.3050499129758,221.48739676058744,213.9647956231716,213.9967742349579,213.826603464269,217.06102669505253,218.79947805744447,222.57251850580514,226.1733000207265,219.59906108322573,210.3829352813206,203.04508562510222,199.62531570132705,203.07085176265178,199.3692557771955,199.31589129056294,194.4470792273952,190.39105626945252,194.98577981198707,,,,,,,,,,,,,,,,,
15,1985-10-12 18:15:03+00:00,362.1917998699047,358.1870651574598,335.3971847609512,295.8898686115534,250.16656036626765,194.98554336928416,201.8841730076665,217.7753172697684,210.5677252854399,209.10245076247762,205.0254397347629,199.92827305644167,187.42638512837377,189.74917871855382,203.60854012436553,209.48250087881053,206.699441071291,203.94217795987356,194.38046371953342,197.2632743338291,196.0951802753445,186.18448307024522,188.5654274645402,209.4768205966449,213.02119150114908,208.37513288968987,201.37896583338565,195.60657381890604,192.24838299237553,196.29717930862626,195.96858143461554,194.29465796314594,191.58159931700544,190.1698217873158,192.85679507111962,189.78039267158726,192.7174420748489,184.6181580077889,189.13651308012768,194.83598751439823,208.45176026522296,218.2982342098728,230.74113312158204,229.73636873274074,230.21349696517112,232.49920759149296,226.87519858680528,228.36171888796756,228.8690267227003,240.29221554392157,232.21508494368325,212.2447796531582
16,1985-10-28 18:14:51+00:00,353.7216325426803,355.7496053196034,340.39697357949905,292.86738739551413,249.6080393859122,191.89695564032922,201.3062183560377,219.31849702400694,207.64998606354143,209.84498639390793,204.6274200238224,199.3054618876716,194.1539517353247,195.53162982968684,203.60437332380585,205.99310915487706,202.40711874800775,194.06354377512366,192.50874852764542,200.6461639460447,201.37042033774665,195.40240951852135,196.61350754667347,207.80717535734576,205.24797906016417,191.80772786165608,192.42077554660128,190.41667522003138,184.7528048355703,186.07415312117786,191.7560292772033,201.03286730933772,200.73865372090597,195.0758467647182,192.28911493186527,194.25665781779674,191.21274143311965,183.34525617230298,181.06837555496298,183.3056022444914,197.8801666646491,208.29817069587278,220.44125528609723,233.3165628671763,242.17562377249487,237.14961312842053,233.72180935320955,239.5496474998963,238.81757541182517,235.8108553089337,224.12642465705488,201.25456363166884
17,1986-02-08 18:19:05+00:00,317.9480380023657,323.05951906852766,,257.9595841493654,215.49701576460984,170.0764681202527,170.92988613753326,,,,168.6703044225588,166.8240961317441,164.17214263042445,152.90803100788833,140.2484689245552,,,147.4971107384091,152.3854036169899,144.82425596013752,149.49137191555826,151.32660690090432,156.41240504033004,150.5891522978382,149.80023406332634,152.94968092608588,129.39641409882387,,129.7672018786036,149.9184851034397,161.46501869069235,172.0358273839686,168.59232568050237,160.51577934152567,168.51299587015546,172.7142974216368,174.9480192264483,162.2628229981607,158.74945718942354,154.91759645189003,155.39597056333548,156.79554344874288,169.3039151577239,174.61982264112868,180.68081170720254,177.52728946895598,190.3855638613195,193.76007295367017,195.53815666969933,196.23778199903222,212.21159758177805,189.49494273315
18,1986-02-24 18:18:43+00:00,341.6532037929637,325.9737547314032,,253.03798526299673,197.14152523737113,155.47332901083414,167.43250925597266,,,,161.21614548777166,156.3375591339498,154.99912830233933,152.1928441462515,141.54020451454045,,,141.83132244509147,153.20430691585952,142.98581968594584,149.40451316434144,139.76677002910145,151.56619488308934,139.81362499782492,147.3397236901165,152.293468721637,137.41601342016094,,139.57854632001818,156.39115698325884,164.66130099316896,172.3024175153864,171.62964244874092,165.49468955778715,171.50446012863023,173.7447076597362,175.3917059261966,165.88987885400593,160.78120333710382,159.74727184349933,158.8850788536384,162.50880158741708,171.39824417121764,175.8013970633167,182.03997214580835,183.2923806325785,185.28215809983982,188.84875220063412,189.32773008147882,,,
19,1986-04-13 18:17:43+00:00,378.29956467976626,359.5379652171452,337.30008343299875,,,,204.538883879549,209.27966767021863,199.68449791958432,194.25667137017237,186.16501380951223,183.38427170774466,181.04177839090633,176.49058860688365,178.6225467203623,167.66660844026902,165.39528299956464,162.733667163071,168.7536682917451,165.76782453662463,165.64157586356788,160.26989260424745,167.85864379863054,167.7089621855357,172.05518389410713,182.41311835069178,170.64505599752727,171.42456988226124,173.23809370915552,181.3267220785268,180.08687641908853,185.22132072708195,186.04976816985658,179.36463556351006,188.065760539331,186.96061163239364,191.6727335149227,187.33986128528684,183.04109153015463,176.78903668017068,180.79558232357738,186.8341897799545,196.43074527466104,199.44679693395113,207.01655474082577,210.39733374025866,214.44716752208274,221.036168395034,223.54145492550475,228.82047113460558,224.87680850829582,213.46222562126275
20,1986-04-29 18:17:20+00:00,,,,,,,230.99727307250004,,,233.58934651702168,221.70905817614454,212.31639558890765,210.51059683923162,197.0221337223183,213.85917588112326,192.08693211711687,196.7650871658579,183.34924798332372,188.97914165867786,181.4787513146319,181.03175824135934,177.6128843421691,181.90028859106425,185.05634786300297,198.79884307888727,208.40393193337343,195.811602931836,181.99767394233038,181.96184341143933,189.68179425796433,194.52270959794237,197.91181848515322,198.81883330992747,193.98346323271795,204.25106995019564,203.11961277890953,199.53595888222907,194.53024698385116,189.29031832769235,188.92150931132042,190.6605905770772,199.31831973323028,209.6051308131684,215.6568529715683,216.5255672955932,219.0323815875792,221.78987688556217,238.43549979751043,239.89464077385378,245.5262287803542,229.72316247188382,211.85120305587054
21,1986-05-08 18:10:55+00:00,373.70830789205786,359.8277164373738,325.4661209314982,289.272765470684,,200.74989631232668,200.47495375278712,207.42638973895706,192.10062378876276,,188.78524322087287,182.39517627219513,186.59795043425038,175.68585710917105,177.39503156345683,160.63430284463152,,168.76163460690424,170.7118805202564,166.03270598029633,165.5953690547196,164.50628286557998,174.97898463519704,174.05895410188106,182.7366728152461,188.5728757622706,181.15659701146475,174.9670714164792,181.12000867451366,186.50767358877926,189.8912281039388,190.1460947665973,187.53222063301916,187.39629731156919,187.31525856879767,192.2218159976282,189.4686851562184,178.1473355751904,175.56824158155172,175.95414537874206,189.02636355761763,195.0814805731267,203.15514495741496,202.09433106892672,204.31330759189132,213.5874931584957,215.29775363217203,225.3434902020752,234.136671380412,240.40644896277675,235.57884900288258,222.76881076731632
22,1986-05-15 18:16:54+00:00,,,368.73464244471893,,,245.95723386879047,245.30864908771406,,239.07427326759841,231.82084176213968,221.22349545003578,213.93496324329152,208.29949845422678,195.13364391715527,,202.84937849939797,201.95778678481733,188.75151708769167,202.4924008314502,180.1421820820022,188.1760673647175,184.25695718052333,189.59324537523344,194.87354901976877,214.63646577998003,219.2791391030965,195.90428493271088,180.51213903100214,185.77072868099577,191.06601617185646,194.75814438643377,204.72705982290856,201.65010716432988,195.13686964571457,203.57813806108476,203.94560002038344,205.46809513161338,198.5861726707348,189.29392736132164,185.51418355738974,184.72474675979095,197.18876089787977,209.7378820477814,220.69097537623065,226.8593522236145,224.14506759725725,227.0609670679943,233.6809781248027,243.52855102279972,246.8754729999742,234.39621460784392,212.90527775227923
23,1986-06-09 18:10:00+00:00,384.87146935376245,363.01494579058823,334.5746107536749,300.61056962716384,253.2784150949725,212.6433327270188,213.84938666539628,211.89460802056254,201.5847966635228,191.71979564557833,193.94733141040786,185.01656335204933,182.48363965708765,171.97105360782174,176.30730992647716,165.0964948178096,155.9416729820427,176.58717309759842,175.7480836363804,173.67645078958418,173.93654551175734,170.76013835585664,174.849318666008,181.51758526803104,188.2049667759845,192.94832105064145,185.12510645162484,172.8181958426493,176.34761857953555,182.33821816546245,187.53856404616505,193.45412759531825,193.70013938204954,188.76104757236425,197.3495937702549,197.5145205491376,195.9780803263336,184.47936609319424,173.6900599647485,177.74513214869552,183.17666682887273,190.12793162259538,204.39223379142555,212.63677766112332,214.79707934918588,218.44763285045414,226.00647506914765,231.33301711611074,224.44404225076138,227.99153412885065,222.96221191676557,211.02702750068295
24,1986-07-11 18:08:57+00:00,,394.6718588921015,355.8517673481962,322.1974354624682,280.7221135794174,233.81082293915358,232.69250601479362,251.2328017036271,231.52696328906626,218.63844015866755,214.12177487373722,209.6581389941798,203.9726776241363,199.18909121301573,206.0999406391462,193.513160023729,191.03521371199128,189.62275563622157,184.59277671100776,183.429692973739,185.10570055536647,180.3408286756235,190.3867159161003,196.11602388686612,207.73428274615162,208.91461704581164,201.5864109589528,184.62360392271265,187.3508779000623,190.53963540207647,195.73275169476705,202.23701344207217,202.9023572316828,193.7065587134008,188.41335212999627,190.12640971844036,190.62306602039126,178.17947080740484,172.1964187030469,177.75703170620233,190.42069837621642,203.76897543661795,214.723502727955,224.3222208771885,227.89259881807556,220.10440883310216,223.7111656654225,230.2379458095764,229.21228344978152,238.50999885277346,235.98082522195904,218.80997130742043
25,1986-09-20 18:12:38+00:00,,381.1469054225138,341.3091404997199,311.98468706884347,272.8930089745625,220.94651554224154,234.71496196433804,245.46233606043754,231.04481809824213,220.86718990281585,210.04690667613707,206.49630507915666,207.04662862674394,195.47106192192024,203.94683308183778,190.96039155253328,188.36158542155013,191.1185651284511,195.8557510076635,197.8789529052281,198.52960051519955,196.54242960717028,196.48056774097705,202.42665759052758,211.57831194238454,213.58797038877117,204.48968422362037,196.00967740414154,190.2134340492762,185.91969224732316,190.4725626289845,197.77272936610416,190.68656430106597,186.1676844306475,193.74759371304359,191.94548838544642,191.27808140514162,187.71052972207926,181.62289364315188,186.17970347148628,190.728607567514,195.6101378158486,207.5041385157927,214.51020221223615,217.4689939028556,213.43378424666562,221.25326415843142,225.03233112531547,226.84897223412645,232.8281114380599,231.1504334207532,219.89275124421076
26,1986-10-31 18:05:05+00:00,392.37017350933036,344.1496241744342,306.335429244554,267.0792142361947,209.56994135070767,176.0108856474993,182.38566094038993,194.48798629596982,170.52470516961557,177.17346546853366,177.60992636455222,179.13358497697823,178.67522263361315,173.37143008266528,178.1070713856273,140.23885662044214,159.27368641693892,164.8467138984309,177.02328272734658,173.91341874902906,178.26456832176737,173.15113791043072,173.84259878765346,182.42639838138356,194.30222976317842,196.6010555600758,185.01766297834843,177.47192922818385,181.31960985165773,183.80063821979806,189.3155039365552,198.96021913704868,191.10298479702283,190.189023266488,194.46066517071128,200.54615680799282,195.29315950019742,180.2102005579123,173.02798369724127,178.59829696961353,188.8174875628564,194.01914772595558,210.6804986386946,212.61962936108876,214.7281197924729,217.18081438286004,222.56734951405753,222.3399029642482,225.32687961654185,229.49125165346277,224.2611621259774,212.82643272970296
27,1986-11-16 18:04:28+00:00,400.2383128336238,345.35942748741076,309.9448308214895,275.82065230771616,219.64750666945417,177.47239508430087,196.2253085437215,204.64075216524475,196.61352102022474,192.16008488361274,186.31516114158396,180.60472079183268,186.43050444045397,186.9702612468895,185.14627385159955,173.25179882713567,168.2417004624508,179.29559472063391,177.03169767049664,176.53800829953738,174.24867405613236,178.09823643674244,178.04575131942894,189.68080473149283,203.7243846003069,203.63871738925826,193.75477449671396,182.66319830279582,177.09698833142033,180.24495328423686,186.59986983809364,195.01245840004952,188.24819872491375,186.63481302800471,188.42158132144513,197.65176806002407,196.95095199530357,184.08523391701488,183.09021508131016,186.3287739007698,194.44780051143238,189.2399622958642,197.1874512279355,204.52285352923886,210.87370889371374,207.80456760559275,218.88480444986794,220.40376459743388,223.6387042833435,231.34601940707142,233.80489270159558,212.86696777968325
28,1986-11-23 18:10:25+00:00,396.84280100191273,351.48490371677354,308.74967413285907,268.41149667320235,224.27580143113025,177.00820015815353,187.64655442675559,196.84098441633796,186.5635193432418,193.77694442035425,184.31907206055635,177.76898012843122,179.82856805819495,177.46137598189853,180.12150659220188,180.11257208225865,174.46317435084413,168.70830675306397,170.45392843814966,173.26014984404924,174.19969946261574,170.58634941098097,176.35970029586653,183.02809835000346,193.5780520611259,198.20431702880933,195.42182628720033,185.73010043638206,186.74895919643163,190.445970158762,187.1784081955361,195.5836661226407,195.9405363277789,191.2757916668632,190.2982056093511,196.64428355268166,193.8440960054074,191.38849234944803,184.07745659917677,188.32263284818723,194.31615680920243,204.38052893176595,209.83683414692763,217.09578871732037,220.39213996687488,218.0157824689612,223.45069879299845,229.25452854331832,232.76745000588562,232.62658375944542,228.909800577436,213.6375350527466
29,1986-12-02 18:04:29+00:00,,,,,,,,,150.51653881345237,157.53665367516368,172.79417781023878,170.68891071345539,165.28381481844926,168.97476231855796,,,,154.64357836533515,162.04466435681863,160.66881319566977,163.19568169668756,163.04265995895673,162.33156311656893,159.61252286292645,169.64965227062288,174.69567873090983,154.85511611135425,,,167.12329473802927,177.5949231823707,188.9677861685354,187.65506320823323,185.16558084997908,190.6025374759538,197.75963989003895,194.6099467185652,176.1516787173402,172.87506272157518,172.76101602663852,172.86409685146532,180.35909538998771,186.07932232021267,192.85165678276886,198.01338456887297,,,,,,,208.3621016700002
30,1987-01-10 18:11:50+00:00,365.300589515885,340.32606198632163,294.7086264295576,254.05916715034027,202.06177267913958,156.0309697248477,173.41009376748082,189.51932449317167,181.6734376562957,189.00512167680952,187.89681580516975,181.49054239795305,183.93035517241225,181.80381241448703,177.61628047923318,177.1801786673557,168.1258417679847,161.68920525873125,168.5512855149406,166.50451637735938,166.52956019780675,164.4296269115676,167.76989114589244,167.0276972631965,182.68145530907384,186.71063342368382,184.45172428482925,179.49202453691282,179.91410918645093,179.802860295479,184.05033069296138,192.40513038529883,188.81404882936246,182.9278641723978,184.96109792585912,187.3096947452884,192.4857610892438,185.93847269695362,178.11844878943657,174.21251124857918,175.2839006294426,181.5805236051196,189.93584573161502,196.34722120556302,200.4529083989346,196.9078865057876,200.58228976481894,210.05900002043893,214.68592360613596,217.62608318995615,224.06922526547797,203.92714565667444
