dates,nzd0417-0000,nzd0417-0001,nzd0417-0002,nzd0417-0003,nzd0417-0004,nzd0417-0005,nzd0417-0006,nzd0417-0007,nzd0417-0008,nzd0417-0009,nzd0417-0010,nzd0417-0011,nzd0417-0012,nzd0417-0013,nzd0417-0014,nzd0417-0015,nzd0417-0016,nzd0417-0017,nzd0417-0018,nzd0417-0019,nzd0417-0020,nzd0417-0021,nzd0417-0022,nzd0417-0023,nzd0417-0024,nzd0417-0025,nzd0417-0026,nzd0417-0027,nzd0417-0028,nzd0417-0029,nzd0417-0030,nzd0417-0031,nzd0417-0032,nzd0417-0033,satname
2000-12-18 22:04:13+00:00,354.30,345.81,334.67,321.79,325.80,319.02,327.56,322.84,319.50,328.60,327.40,314.62,343.23,323.19,323.14,325.42,304.98,331.51,330.12,337.39,329.22,313.08,307.56,324.42,318.18,304.95,324.11,334.12,333.16,327.39,324.29,327.63,329.50,311.00,L7
2001-01-28 21:58:08+00:00,355.00,347.73,338.81,326.85,329.18,323.46,330.90,328.05,326.71,336.35,333.69,325.62,343.29,329.93,330.11,331.43,326.01,335.59,334.59,340.49,330.97,318.08,313.99,329.80,327.47,315.19,330.75,335.63,336.66,331.41,330.62,330.14,330.71,320.73,L7
2001-04-18 21:57:44+00:00,370.84,356.46,347.49,335.31,339.51,335.53,340.80,340.16,338.96,356.76,347.30,335.71,344.25,336.13,345.45,337.90,344.08,339.38,337.67,344.76,337.68,325.98,331.91,336.52,338.85,335.86,338.16,339.51,341.79,339.89,335.38,343.18,327.46,335.56,L7
2001-05-20 21:57:28+00:00,349.59,342.27,332.73,318.09,323.88,318.18,324.93,321.04,318.73,331.73,326.98,310.62,321.12,321.18,326.40,322.26,341.51,329.00,328.35,335.54,329.82,314.10,312.07,322.57,314.68,308.82,321.35,338.14,336.41,324.26,321.25,342.93,311.30,310.65,L7
2001-06-05 21:57:16+00:00,329.50,330.56,317.19,300.42,310.80,301.50,310.22,302.63,300.27,307.78,309.61,289.32,299.42,305.89,309.64,308.52,340.75,319.55,316.22,328.30,323.46,303.03,294.13,310.70,301.78,293.97,311.14,322.57,331.08,319.05,316.40,320.98,302.32,299.08,L7
2001-06-12 22:03:24+00:00,329.50,331.43,317.65,300.91,310.98,301.28,310.83,301.52,298.44,305.71,308.32,285.64,293.59,303.53,308.15,307.03,340.75,318.75,313.96,327.27,323.11,301.81,291.16,308.58,299.82,291.52,307.80,322.57,328.26,319.86,314.13,313.57,302.32,293.51,L7
2001-07-07 21:57:00+00:00,320.69,329.11,311.51,293.44,304.95,293.96,304.12,290.49,286.67,291.13,296.95,268.19,276.81,292.42,295.65,296.21,340.24,309.95,306.40,324.80,318.88,292.55,278.38,298.38,286.85,276.19,298.99,316.77,322.53,312.75,306.86,298.76,293.90,280.14,L7
2001-07-14 22:03:09+00:00,318.11,327.44,311.95,294.93,305.51,294.74,305.18,291.00,286.54,291.47,297.37,267.93,274.33,291.97,296.64,295.98,340.24,309.74,305.41,325.08,318.56,292.66,278.59,296.99,286.93,275.41,297.40,307.35,322.75,311.67,306.99,298.76,293.90,278.36,L7
2001-08-15 22:02:38+00:00,304.40,324.81,306.96,288.21,301.25,288.98,300.15,284.80,277.02,282.03,290.47,255.07,266.53,284.81,286.72,288.29,,305.36,301.79,322.83,316.12,286.23,268.30,292.90,280.55,262.35,294.14,294.91,321.30,306.25,300.26,284.11,279.62,267.31,L7
2001-08-24 21:56:24+00:00,304.40,324.81,306.96,288.21,301.25,288.98,300.15,284.80,277.02,282.03,290.47,255.07,266.53,284.81,286.72,296.16,346.06,309.87,306.64,325.09,317.13,290.87,278.64,292.90,280.55,262.35,302.80,297.99,321.83,308.89,302.15,290.76,282.41,271.59,L7
2001-09-25 21:56:04+00:00,316.64,326.69,309.22,292.60,302.87,291.89,302.05,289.09,283.56,290.58,295.68,266.25,276.63,291.53,295.29,301.45,341.67,313.40,310.42,327.76,317.73,295.73,285.61,298.73,287.43,272.39,306.28,306.01,324.04,312.62,306.85,301.75,294.00,279.31,L7
2001-10-02 22:02:04+00:00,326.54,331.55,315.88,299.97,308.66,298.85,308.09,296.47,291.90,298.74,301.86,276.27,283.98,295.97,300.80,305.21,341.21,316.43,313.93,330.62,321.17,300.27,291.18,303.64,293.04,279.47,309.04,310.17,325.76,316.06,310.69,307.95,300.75,284.59,L7
2001-12-14 21:56:17+00:00,349.62,342.38,330.66,319.03,322.49,314.45,322.27,314.41,312.99,318.56,318.47,307.55,304.14,310.75,315.42,318.18,340.19,325.01,323.68,338.72,327.80,313.53,308.37,316.33,308.13,295.94,322.32,317.85,330.97,324.63,322.09,323.89,325.20,299.21,L7
2001-12-30 21:56:13+00:00,349.32,343.19,332.55,321.13,324.25,316.78,323.50,316.89,316.20,321.23,321.25,312.11,308.23,313.33,317.99,319.73,338.48,326.82,325.01,339.11,329.79,316.28,311.07,319.32,308.13,295.94,322.32,317.85,330.97,324.63,322.09,323.89,325.20,299.21,L7
2002-01-22 22:02:40+00:00,356.41,348.59,341.43,332.35,331.82,325.18,331.11,330.11,331.49,336.77,333.94,339.40,331.56,326.76,328.69,331.43,338.08,335.99,333.81,341.80,334.08,326.57,323.37,332.81,322.73,314.21,335.80,327.87,336.41,333.21,330.20,333.97,326.41,316.16,L7
2002-03-04 21:56:33+00:00,356.41,349.42,343.06,337.10,333.94,329.91,335.33,336.41,340.47,345.86,341.16,339.51,341.09,335.31,338.17,338.18,337.56,339.23,335.94,344.00,336.57,333.61,329.89,336.95,329.46,328.41,332.79,333.81,339.13,340.64,339.73,339.90,335.16,334.60,L7
2002-03-11 22:02:43+00:00,358.51,350.22,343.28,338.80,331.58,327.53,337.27,337.56,341.86,346.32,342.47,342.21,342.49,336.48,338.35,338.03,339.35,341.11,338.32,345.60,338.83,334.49,330.94,337.82,329.46,328.41,332.79,333.81,339.13,340.64,339.73,339.90,335.16,334.60,L7
2002-05-07 21:56:27+00:00,350.38,344.12,336.45,328.73,325.23,318.33,331.03,329.04,330.04,334.07,334.12,328.02,341.46,328.81,327.62,326.60,339.57,334.56,329.33,338.08,334.83,324.47,318.88,328.73,313.64,311.26,319.78,333.33,336.20,331.54,327.89,338.28,333.65,314.43,L7
2002-05-14 22:02:31+00:00,350.38,339.88,333.07,328.73,322.51,317.56,328.33,325.78,326.05,330.89,330.32,322.21,338.58,323.80,323.46,322.68,330.07,331.41,327.54,337.78,332.13,321.21,314.61,325.62,311.31,305.62,315.87,328.10,335.57,328.99,325.66,329.77,328.12,310.33,L7
2002-06-15 22:02:19+00:00,344.21,335.13,326.29,323.15,316.55,310.57,322.44,315.12,316.01,321.06,321.99,309.47,338.62,316.77,317.98,316.87,307.05,325.60,322.98,336.01,328.48,314.54,306.86,319.10,301.03,294.01,306.70,314.36,331.18,322.08,319.60,326.30,314.75,295.36,L7
2002-07-01 22:02:14+00:00,343.24,334.01,323.80,317.39,313.52,307.14,320.45,310.73,309.84,315.87,316.92,299.49,340.08,312.60,313.43,312.27,282.32,321.56,318.70,334.14,325.07,308.83,300.48,313.64,299.79,292.35,304.80,308.43,330.13,321.92,318.98,326.30,314.75,292.42,L7
2002-07-17 22:02:08+00:00,343.24,334.29,323.91,316.00,313.58,306.24,319.50,308.50,307.24,312.39,314.94,294.83,340.08,310.69,311.71,310.39,268.38,320.28,318.52,333.00,324.66,307.16,297.79,311.58,298.36,290.81,302.92,308.43,328.81,320.69,317.47,315.46,314.75,289.94,L7
2002-08-02 22:02:01+00:00,340.89,334.48,322.09,308.97,311.77,303.34,316.80,304.70,301.39,307.19,310.31,285.40,340.43,306.00,307.69,304.95,248.59,317.71,317.76,332.30,322.93,303.08,292.99,309.04,293.51,284.03,295.74,302.23,328.56,319.16,314.62,305.86,303.22,282.22,L7
2002-09-03 22:01:48+00:00,339.33,334.25,322.51,308.04,310.51,300.89,314.86,302.33,297.40,306.31,307.80,280.78,337.58,304.49,303.03,305.83,248.84,319.36,319.39,334.91,325.55,300.11,293.49,309.01,292.24,284.19,296.45,301.18,328.87,319.46,315.31,294.36,303.30,280.90,L7
2002-09-19 22:01:34+00:00,332.11,330.93,319.26,301.54,309.52,301.77,310.00,301.75,297.52,306.78,307.32,269.69,333.60,302.85,302.98,306.54,247.53,318.45,318.03,334.13,324.77,299.58,292.93,308.07,296.75,287.85,301.04,306.56,330.18,322.29,318.31,304.26,308.54,287.42,L7
2002-10-14 21:55:19+00:00,336.34,331.95,320.56,305.17,311.01,304.25,313.94,305.36,303.10,310.84,310.95,278.93,336.93,307.44,308.97,311.36,260.47,321.95,320.06,335.97,326.45,304.37,297.56,311.56,301.27,293.69,305.47,311.55,331.92,324.60,321.17,312.66,314.16,293.51,L7
2002-10-21 22:01:36+00:00,338.93,333.23,322.61,308.93,313.81,307.57,317.70,309.30,308.05,314.62,313.64,285.52,337.95,310.27,312.60,314.66,269.90,324.64,322.79,337.39,328.73,307.78,300.83,314.21,304.62,297.94,308.91,314.36,333.35,326.20,323.56,317.34,317.46,297.55,L7
2002-10-30 21:55:25+00:00,339.63,333.72,323.31,311.78,315.74,309.20,319.74,311.55,311.15,317.16,316.05,291.22,339.09,313.34,316.15,317.14,277.07,326.11,324.47,338.37,329.79,310.51,303.64,316.28,307.52,301.62,311.66,317.29,334.29,327.96,325.87,321.90,321.27,301.83,L7
2002-11-06 22:01:41+00:00,342.34,334.28,325.21,315.72,317.99,312.57,323.04,315.87,316.60,322.29,319.92,298.21,338.04,317.18,321.35,322.69,282.68,328.94,328.25,340.81,332.12,315.05,308.64,319.68,312.35,306.96,315.88,318.35,334.52,329.83,328.72,323.50,322.54,308.33,L7
2002-11-22 22:01:57+00:00,342.34,335.87,326.96,316.90,320.24,314.35,325.45,318.26,319.99,324.39,322.18,302.24,339.43,320.81,325.39,326.41,287.63,331.02,329.10,341.06,333.93,316.82,311.58,321.66,314.25,310.20,318.29,319.86,334.16,330.85,330.02,326.88,324.28,311.01,L7
2002-12-08 22:02:03+00:00,343.19,335.20,326.95,317.34,320.24,314.36,325.85,319.11,321.32,325.58,322.58,304.31,339.08,321.25,325.77,327.49,291.51,331.02,328.92,340.39,332.89,317.05,312.03,321.75,314.64,311.04,318.84,319.99,333.71,329.32,329.67,326.05,323.51,311.64,L7
2002-12-24 22:02:09+00:00,344.41,335.37,328.46,318.48,321.67,317.03,328.58,323.53,326.36,330.26,326.64,312.02,339.95,325.53,330.24,331.52,302.98,334.04,331.25,340.43,333.76,320.06,315.85,324.99,318.85,316.48,322.62,325.32,334.82,331.10,332.02,327.53,329.23,318.85,L7
2003-02-10 22:02:28+00:00,346.05,334.64,330.00,323.94,325.09,322.85,334.49,332.72,340.01,342.10,335.54,331.60,340.01,335.28,342.24,343.46,340.84,341.48,336.68,344.47,337.89,329.47,326.75,333.30,328.79,328.90,334.13,333.02,337.62,336.03,338.50,337.44,334.00,332.91,L7
2003-04-24 21:56:22+00:00,344.55,333.75,328.63,322.01,324.84,320.62,331.15,327.88,329.34,339.87,330.37,323.11,334.04,329.92,335.30,333.90,337.73,333.70,329.82,336.76,330.63,320.60,316.82,328.17,321.53,319.69,330.32,329.66,333.92,328.79,332.61,335.99,325.09,324.15,L7
2003-05-10 21:56:22+00:00,343.44,333.35,326.18,316.44,321.39,315.58,326.15,319.98,320.39,331.08,322.88,309.99,332.36,322.87,326.49,324.99,322.64,328.36,322.52,331.41,325.71,312.03,306.38,321.54,313.67,307.51,321.93,327.80,330.96,321.03,325.48,324.74,313.74,311.33,L7
2003-07-20 22:02:20+00:00,339.14,335.25,320.59,304.08,316.02,304.71,316.09,304.58,300.25,311.09,307.60,282.42,322.18,311.03,311.31,306.51,289.50,322.01,316.15,327.81,322.00,302.71,291.51,314.79,303.33,290.71,309.12,314.27,327.60,317.43,316.68,310.23,295.85,287.95,L7
2003-07-21 21:44:09+00:00,334.92,333.57,320.00,304.91,316.48,303.82,314.33,302.32,297.84,306.20,304.09,280.10,304.68,306.92,309.48,305.66,286.41,318.31,313.01,327.76,322.78,300.28,288.06,308.73,297.37,285.20,306.43,311.97,328.15,317.75,315.46,308.05,296.39,281.33,L5
2003-08-22 21:44:43+00:00,334.33,334.28,315.96,297.87,311.64,297.36,306.86,294.48,285.93,291.14,297.27,266.50,286.71,299.37,301.82,304.04,269.17,316.11,312.18,325.50,319.47,288.63,275.96,300.69,285.01,265.90,295.70,304.40,322.25,305.98,308.28,297.24,287.28,276.46,L5
2003-08-29 21:51:01+00:00,334.33,333.58,316.16,299.77,312.29,300.69,310.25,302.17,285.93,299.69,300.59,267.62,294.80,298.34,298.81,303.12,269.17,316.25,311.96,326.28,319.23,290.22,279.80,305.06,285.01,265.05,297.99,299.48,322.41,306.11,310.17,297.24,293.25,282.84,L5
2003-08-30 21:55:58+00:00,334.33,333.52,316.23,301.04,311.35,300.20,309.91,302.57,286.86,299.69,300.59,267.62,294.80,298.34,298.81,306.30,275.88,318.59,314.49,327.92,319.24,291.57,279.80,309.03,285.01,265.05,302.58,305.41,322.93,306.24,310.17,297.24,293.25,282.84,L7
2003-09-14 21:51:18+00:00,336.07,334.82,318.36,304.45,313.18,301.57,311.64,304.40,292.23,305.38,303.71,275.06,304.41,302.89,302.84,309.12,284.56,319.54,315.41,327.14,319.20,295.51,285.68,311.85,294.01,275.02,306.19,309.09,323.91,308.53,312.48,304.38,298.90,289.73,L5
2003-10-16 21:51:43+00:00,337.77,335.05,319.61,306.85,314.50,303.86,313.99,307.16,298.24,311.22,308.01,283.39,312.21,307.90,308.04,312.15,293.18,321.41,317.69,328.56,320.20,299.08,291.75,314.90,302.00,283.13,309.44,312.97,325.69,311.71,316.18,312.09,305.30,296.99,L5
2003-10-17 21:55:51+00:00,339.06,335.97,320.71,308.37,316.13,305.76,316.19,307.16,298.24,311.22,308.01,283.39,312.21,311.82,312.68,315.40,300.90,324.01,319.79,330.38,321.69,302.91,296.90,317.72,306.84,289.91,312.33,316.33,327.40,311.71,316.18,312.09,305.30,302.05,L7
2003-11-18 21:56:15+00:00,343.21,336.69,323.95,314.23,319.08,311.39,320.49,314.52,307.64,318.71,315.23,297.73,320.21,318.56,317.17,321.34,306.52,327.56,323.52,333.21,323.53,306.95,304.25,321.71,316.38,296.72,314.36,316.09,327.09,313.53,318.91,317.19,314.01,309.55,L7
2003-12-03 21:52:19+00:00,343.62,336.63,324.37,314.81,319.68,312.76,321.61,316.52,310.64,320.73,317.81,302.77,323.25,320.76,320.59,324.16,312.56,330.36,326.08,335.26,325.82,310.20,306.42,323.21,318.70,300.91,315.82,317.01,327.37,315.90,320.97,320.89,317.52,312.70,L5
2003-12-27 22:02:42+00:00,343.62,336.63,324.37,314.81,319.68,312.76,321.79,318.14,313.60,323.35,320.13,306.84,325.94,322.88,323.24,325.79,315.50,330.56,325.79,335.07,325.82,310.20,306.42,323.21,318.70,300.91,315.82,317.01,327.37,318.51,323.20,323.68,320.12,315.56,L7
2004-01-21 21:56:38+00:00,348.62,337.57,325.61,317.75,320.46,319.85,327.33,327.46,325.21,334.87,331.80,322.37,338.08,332.04,332.21,333.69,332.28,334.84,329.82,337.50,328.92,316.44,311.21,327.88,328.51,306.29,323.87,325.01,330.16,321.69,329.66,336.34,332.60,331.55,L7
2004-02-05 21:52:40+00:00,349.35,339.03,327.84,320.34,323.17,322.39,329.14,329.18,327.52,336.57,333.59,324.15,338.31,333.31,333.42,334.22,334.12,336.13,330.75,338.54,331.14,318.93,314.92,330.06,328.04,308.61,324.35,325.13,330.61,323.12,330.57,335.48,331.73,331.70,L5
2004-02-13 22:02:55+00:00,349.35,339.03,327.84,320.34,323.17,322.39,329.14,329.18,327.52,337.08,334.60,325.95,339.06,334.36,335.04,334.88,334.93,335.90,330.80,338.21,331.09,319.89,314.92,330.06,328.04,308.61,324.35,325.13,330.61,323.12,331.25,335.15,331.98,332.14,L7
2004-02-21 21:52:46+00:00,346.87,337.88,328.93,322.93,324.66,324.44,331.83,332.42,333.02,342.20,337.44,331.83,338.65,337.00,337.98,334.94,334.63,335.91,330.71,338.46,332.43,324.65,322.13,333.69,327.80,317.64,328.87,324.96,333.16,328.98,335.00,334.65,331.34,333.87,L5
2004-04-01 22:03:04+00:00,347.22,338.96,332.21,326.69,329.13,331.23,336.41,337.34,340.17,342.64,338.26,340.67,342.15,341.18,346.13,342.18,341.75,340.74,335.85,342.17,335.47,331.77,328.94,337.88,329.15,327.40,331.47,330.54,336.41,337.07,338.43,334.43,331.85,334.89,L7
2004-04-02 21:46:54+00:00,347.22,337.54,330.26,326.69,329.13,331.23,336.41,335.00,340.17,343.00,338.05,340.21,342.75,341.74,346.31,342.56,341.92,341.58,336.21,343.06,335.85,331.69,328.85,337.67,329.56,326.92,331.35,330.21,336.84,337.08,338.67,334.74,331.80,334.33,L5
2004-04-09 21:53:19+00:00,346.96,338.77,330.50,324.82,328.83,329.12,335.00,333.34,337.55,342.66,337.27,337.23,341.94,341.23,345.02,341.53,340.11,340.15,335.12,341.94,334.40,329.41,326.27,336.18,328.42,324.47,330.35,329.94,335.85,334.76,337.06,332.14,329.70,333.23,L5
2004-04-10 21:56:50+00:00,348.34,339.90,330.72,324.82,328.85,326.79,333.72,331.51,335.27,342.34,336.74,333.09,341.89,340.88,343.22,340.92,339.09,339.30,334.64,341.94,334.40,329.41,326.27,335.78,327.64,324.47,330.84,330.30,336.17,333.82,336.20,329.84,327.50,332.69,L7
2004-04-25 21:53:47+00:00,350.28,339.72,330.89,329.38,330.33,326.72,333.55,331.76,334.65,341.98,336.62,332.24,341.76,340.48,342.35,341.01,338.56,339.23,334.65,342.05,335.39,329.56,324.55,334.95,326.03,320.43,329.11,328.09,334.69,333.41,335.55,328.53,325.88,330.20,L5
2004-05-03 22:02:59+00:00,350.28,339.72,330.89,329.38,330.33,326.72,333.55,331.76,334.65,341.98,336.62,332.24,341.76,340.48,342.35,339.53,338.56,335.83,332.17,340.46,332.95,324.02,313.98,334.95,326.03,309.55,329.11,328.09,334.69,333.41,335.55,328.53,325.88,330.20,L7
2004-05-04 21:47:51+00:00,350.28,337.65,327.07,322.48,325.74,322.06,328.83,326.40,327.52,337.26,332.95,324.67,341.76,335.57,336.01,334.94,338.56,332.85,329.57,339.22,330.02,319.66,307.26,332.98,326.03,301.92,327.60,327.79,335.12,330.06,332.51,324.75,320.95,323.53,L5
2004-05-19 22:02:59+00:00,344.13,335.48,323.22,314.78,321.37,316.14,323.95,319.99,319.25,330.57,327.32,315.38,341.56,329.98,330.76,330.14,338.56,332.85,329.57,339.22,330.02,319.66,307.26,332.98,326.03,301.92,322.13,322.04,334.84,327.67,329.89,324.75,316.47,318.01,L7
2004-06-05 21:48:48+00:00,340.82,334.77,321.17,310.21,319.27,312.60,320.49,314.96,313.71,326.26,322.99,307.68,341.91,325.30,325.75,326.15,337.42,327.85,326.11,336.62,327.91,314.57,300.90,326.99,318.60,293.69,318.16,317.96,333.94,324.80,327.46,323.66,312.85,310.77,L5
2004-06-12 21:55:11+00:00,340.82,333.91,320.22,309.68,317.71,310.27,317.70,311.68,309.12,321.58,319.41,302.23,341.91,321.83,322.57,323.04,337.42,325.29,324.06,336.34,326.81,312.68,298.63,322.17,312.37,290.60,315.86,314.37,331.93,323.47,324.88,319.25,310.12,305.55,L5
2004-06-13 21:56:39+00:00,340.82,333.91,320.22,309.68,317.71,310.27,314.38,311.68,309.12,321.58,319.41,302.23,341.91,321.83,322.57,323.04,337.42,325.29,324.06,333.71,325.00,308.71,293.89,322.17,312.37,290.60,315.86,313.10,330.87,322.33,323.37,319.25,307.67,302.48,L7
