dates,nzd0417-0000,nzd0417-0001,nzd0417-0002,nzd0417-0003,nzd0417-0004,nzd0417-0005,nzd0417-0006,nzd0417-0007,nzd0417-0008,nzd0417-0009,nzd0417-0010,nzd0417-0011,nzd0417-0012,nzd0417-0013,nzd0417-0014,nzd0417-0015,nzd0417-0016,nzd0417-0017,nzd0417-0018,nzd0417-0019,nzd0417-0020,nzd0417-0021,nzd0417-0022,nzd0417-0023,nzd0417-0024,nzd0417-0025,nzd0417-0026,nzd0417-0027,nzd0417-0028,nzd0417-0029,nzd0417-0030,nzd0417-0031,nzd0417-0032,nzd0417-0033,satname
2004-04-09 21:53:19+00:00,345.43,347.33,332.15,313.61,327.04,314.38,323.70,320.04,319.20,339.25,329.47,310.41,333.86,335.61,333.46,331.26,322.03,325.81,324.26,330.71,321.29,308.86,310.82,327.28,321.58,309.74,323.39,328.07,328.92,318.50,324.20,308.72,310.87,322.21,L5
2004-04-10 21:56:50+00:00,357.99,348.98,332.49,,329.02,308.11,322.17,315.03,317.06,338.83,330.96,291.71,341.42,336.58,325.18,334.22,327.89,329.94,329.38,,,,,332.93,322.20,,334.73,333.16,338.71,326.31,328.49,306.79,305.42,326.75,L7
2004-04-25 21:53:47+00:00,361.28,,,350.67,337.39,317.71,,,,,,,,,,,,,335.60,342.66,,,,,,,,,,,,,,,L5
2004-05-03 22:02:59+00:00,,,,,,,,,,,,,,,,324.76,,301.80,304.91,324.52,313.42,279.71,261.12,,,255.13,,,,,,,,,L7
2004-05-04 21:47:51+00:00,,323.22,300.35,281.02,293.58,284.82,291.12,278.13,270.46,285.33,292.67,248.97,,281.62,278.97,284.42,,300.15,298.33,325.61,303.65,280.40,266.98,321.16,,256.17,317.05,325.63,338.16,303.26,305.18,287.01,271.66,256.81,L5
2004-05-19 22:02:59+00:00,311.46,319.63,305.59,280.76,295.60,281.10,291.73,275.19,264.97,265.24,273.34,239.98,,274.20,278.22,272.53,,,,,,,,,,,278.38,276.08,332.54,306.15,303.59,,267.18,257.37,L7
2004-06-05 21:48:48+00:00,323.34,330.31,311.65,288.05,308.24,293.22,300.50,282.14,281.79,283.21,283.88,253.37,,282.27,289.45,294.90,,289.90,298.98,318.37,320.71,282.09,274.91,291.78,283.42,268.39,291.78,286.74,321.59,303.79,306.65,,291.65,247.79,L5
2004-06-12 21:55:11+00:00,,327.01,312.64,305.94,305.26,289.33,292.57,278.91,267.78,265.38,276.44,242.31,,280.19,287.53,282.62,,294.55,297.45,332.97,315.78,293.79,282.74,288.41,275.00,269.01,295.14,282.04,313.87,310.12,296.52,275.12,277.31,242.93,L5
2004-06-13 21:56:39+00:00,,,,,,,281.16,,,,,,,,,,,,,299.54,305.16,265.04,255.91,,,,,300.38,320.24,309.86,305.24,,275.86,262.50,L7
2004-06-20 22:02:49+00:00,,,,,,,,,,,,,294.89,302.32,295.11,292.98,302.68,310.89,291.51,322.90,314.47,299.65,286.46,313.12,298.04,,,,,,,,,,L7
2004-06-29 21:56:38+00:00,,323.18,316.92,282.21,301.53,310.02,315.48,,,,,,,312.38,326.31,328.91,319.82,343.71,309.74,328.11,322.24,305.17,281.56,291.76,,261.83,304.50,310.64,325.88,311.39,,,,,L7
2004-07-07 21:49:44+00:00,,345.90,326.43,302.87,322.35,314.33,318.67,305.84,295.90,295.94,288.01,262.22,268.20,297.27,309.08,306.52,284.64,304.57,307.05,334.66,324.85,292.20,285.35,296.44,288.41,281.63,288.51,300.13,329.68,300.76,315.07,303.25,290.92,256.44,L5
2004-07-14 21:56:06+00:00,,316.61,300.36,275.63,296.81,285.88,292.40,285.32,270.32,270.16,277.08,247.47,249.24,267.13,284.49,281.68,,302.09,295.22,325.33,322.60,291.37,273.09,288.14,270.40,257.40,259.88,260.92,313.04,287.81,301.33,274.31,280.20,247.74,L5
2004-07-22 22:02:44+00:00,,,,,,,,,,,,,,300.66,298.63,297.08,259.20,311.69,315.14,331.93,321.31,293.82,279.10,294.01,288.75,279.22,,,,,,,,,L7
2004-07-23 21:50:08+00:00,,335.97,314.89,293.47,321.12,310.98,319.86,304.43,291.66,292.91,295.06,268.56,,309.36,310.63,307.75,272.88,313.24,312.63,334.42,325.76,298.68,286.62,302.27,299.32,285.32,,,328.83,311.99,314.89,305.22,,259.25,L5
2004-07-30 21:56:27+00:00,289.59,311.27,289.89,262.37,287.63,273.55,285.13,264.58,266.90,261.71,261.21,234.60,,,271.16,271.59,,300.75,287.85,311.70,318.46,281.04,266.91,287.61,271.43,258.73,251.25,275.61,316.49,282.18,290.77,262.90,281.78,244.82,L5
2004-08-07 22:02:36+00:00,,,327.83,308.33,313.16,305.88,314.60,299.82,288.59,313.47,309.43,268.25,318.57,310.47,306.85,308.48,234.81,314.15,304.05,,,,,,,,,,320.36,311.09,311.41,,297.56,271.97,L7
2004-08-08 21:50:26+00:00,336.65,345.58,322.47,307.91,315.82,305.19,306.68,301.18,292.34,298.81,305.86,271.63,,317.05,307.37,308.96,309.72,315.57,313.86,332.20,324.77,296.81,287.81,318.23,296.67,281.89,300.89,,316.34,295.11,308.99,294.54,304.77,275.86,L5
2004-09-01 21:56:21+00:00,326.44,327.66,308.66,288.61,305.06,290.84,301.77,,,,,,,319.29,,336.89,300.60,317.29,330.56,331.38,314.06,288.89,288.15,315.48,306.14,,325.37,325.91,333.33,302.12,,,,,L7
