dates,nzd0066-0000,nzd0066-0001,nzd0066-0002,nzd0066-0003,nzd0066-0004,nzd0066-0005,nzd0066-0006,nzd0066-0007,nzd0066-0008,nzd0066-0009,nzd0066-0010,nzd0066-0011,nzd0066-0012,nzd0066-0013
2013-12-14 22:12:57+00:00,165.59212803846722,163.11652515430694,162.84464172097205,170.36547433823492,190.82015753129747,189.74655898699214,191.67119854164605,199.53944068083425,200.92821093115194,196.11947115438105,197.36945810584947,194.10602965823134,191.31538226581944,192.57732442394243
2014-01-31 22:12:28+00:00,162.84351642413392,162.5744094517096,156.94572567340902,172.41412489717567,188.9789686548125,190.16686420762144,189.5124537111327,200.44566476816536,196.7281305267648,196.68018680398205,187.4834154090537,195.51899423501317,189.04770896674844,197.05803928233223
2014-02-24 22:08:07+00:00,164.45410629018284,163.4188583714902,162.0819904127327,,,,,208.10861282330015,198.29977515763784,200.6631245782399,196.83404926678003,190.77177687614343,199.05229980205277,193.45232824893085
2014-03-28 22:08:46+00:00,165.62824243366583,161.70457720835455,165.77040094383688,171.1856357222654,194.74266186248397,193.02730898454826,190.863133961588,198.02534184818512,201.14192309102924,200.21613117354698,193.81170560995562,191.98088183507787,200.09453253557615,194.36441038925966
2014-04-05 22:11:34+00:00,165.51171462303594,166.43031178056754,168.93387564678025,177.38405914971938,192.09053242952024,192.94610531853922,198.28913844315707,199.8977756448973,203.95242730402188,191.84690381893375,197.28673340302214,193.49021923666615,196.33452388628024,196.60159194111972
2014-04-21 22:11:42+00:00,167.83480602945002,165.33742674329375,169.21162623888898,177.0745559651966,192.13230944440733,195.84515507648132,200.54783925377188,204.35537345551154,208.68363155539276,197.99750072002558,202.2694191572574,195.96827666113472,203.03558418666503,196.75104327417634
2014-04-29 22:08:37+00:00,157.7458115024486,161.06579212278862,157.27276104728705,171.9902381455632,188.9208129568503,196.711489327862,195.22566210404136,203.83018752393738,204.87614692090983,205.91806930277713,203.92397280476004,195.7740423738372,205.39729556775006,199.02797356441604
2014-05-15 22:08:44+00:00,,170.25505760453868,164.94066249762756,178.9178121469021,201.2111126756768,198.71383985149248,198.6081157591587,206.7122939730948,204.8982102061713,210.18306979648122,203.84770633572694,197.42441820736295,208.1107787786697,199.44327760914985
2014-05-31 22:09:12+00:00,172.2146134297281,168.58889909748393,166.7498269977052,180.89037448444864,198.5222740651741,198.52857964312068,201.24373198719712,210.7220507524513,,,,,,
2014-06-16 22:09:12+00:00,,,,,,,,193.79795686020563,202.42254130858458,189.77354188828784,202.11664787918733,190.34083897351582,189.23432163032214,196.28047088869945
2014-07-02 22:09:19+00:00,172.09819850581718,,,183.48775962490356,197.2524373645901,195.4536172000979,202.83167254902136,208.214509174595,211.41702353425734,207.53995282677946,202.67169642452055,195.95200416605365,204.00980166402027,201.87764596323362
2014-07-10 22:11:40+00:00,,,,,,,,160.81212267700067,,,,,,
2014-07-26 22:11:19+00:00,161.49340733463592,165.06787188297534,166.76393807180077,176.46251357933897,197.639662625545,196.14673576318623,201.44411567305136,205.26989467048028,211.8185573501333,207.08802142909397,202.34033389454385,199.83043117404713,207.04968938845514,200.3984130391607
2014-08-03 22:09:27+00:00,180.1176392391717,172.41475083113642,172.4501884061499,178.76736329981605,199.5770938016809,194.72205257840866,196.4575366665021,,,,,,,
2014-08-11 22:11:28+00:00,153.1145670807584,165.26815403276802,,217.02266442794547,235.06347945039036,245.0564456587512,202.72225924990417,192.772554004114,195.23678106299772,185.7708755371253,198.23844215018607,193.76287048904027,207.30378893233043,219.04321021519922
2014-10-06 22:09:20+00:00,172.23322399645863,167.05255905671845,159.8598868263374,167.5556856417524,,,,,,,206.05544986231942,207.85754478366115,200.30774946640636,199.31380172275274
2014-12-09 22:10:12+00:00,,165.1149815153968,158.29273041066432,170.5034569681486,188.7378185195906,190.5074761549157,194.44848774824743,197.42375695880014,204.6311470599916,193.6839501589716,189.90183699102704,193.71583255473976,187.57057723598862,196.17180679328717
2015-01-02 22:11:27+00:00,,,,,,,195.42198468330596,201.7067203217385,205.64672086294678,202.66410711742472,198.37526787669097,189.9775886409751,192.95240816155538,190.90030490440856
2015-03-31 22:10:28+00:00,168.7852292196536,164.27506004466036,164.3231163117861,170.25269537099655,192.8086537880584,196.43594090407024,194.46923972707455,201.08304825769713,209.02191174411962,203.73388460181755,200.641904293435,198.3792133015069,201.3997339791443,204.15367855323967
2015-05-02 22:10:44+00:00,165.68826270531883,168.3397924153024,163.43283169364048,170.5517633649505,195.6995768201487,193.27586531174336,196.3821630691192,201.4710824968758,203.0398033570652,199.6658465792698,199.9864880057718,200.57849441431367,197.148700313135,198.464087413824
2015-05-10 22:10:28+00:00,164.90510867284053,167.7636749000151,166.6603018752317,170.28505491064308,193.5303866500287,197.52051762074808,198.69247691750576,208.12182816491023,209.8039771943047,203.58046402666358,201.35168390801664,193.99478809784216,199.2268754703332,196.42188826137127
2015-05-18 22:11:16+00:00,161.3254135326301,162.28045280616155,160.73462050605815,164.00940303209148,,,,,221.65523377929225,216.51044152649277,203.7987021297083,197.67739214768622,205.0431774154335,200.13901625737446
2015-07-21 22:11:34+00:00,168.5311388678242,170.56596718986745,169.83315908558473,174.1785793257894,196.53527624758416,199.23905713914715,201.5376148913917,209.25070603050577,213.05609149728315,208.37383250795614,204.81398800093322,,,
2015-07-29 22:11:01+00:00,167.0435346198304,167.34584982227196,164.43108684616902,167.74373044750163,195.13046723980264,195.1248079808016,199.1125377724868,200.09212824325394,209.0109673678606,204.75322962896544,199.59207628200488,195.67518993629855,201.07322356725828,193.20375350822005
2015-08-22 22:11:15+00:00,168.17245851296445,,,167.92774618843674,192.824134258752,193.13331329611887,194.90156128434413,205.76453771094052,208.77066320195985,197.88034452938945,199.94715836485415,197.13023792382808,189.21128349452675,195.56582152373832
2015-09-23 22:11:22+00:00,169.91776130339247,164.97914659484218,163.323573910626,168.90391929257848,,,,,,,,206.77303070566074,200.55154606572873,200.18787664990185
2015-11-02 22:11:55+00:00,,,,,188.05540675010567,191.53273757317788,191.20459445289484,196.87730414150187,200.0036868330391,202.05319357929756,197.9353521653663,192.78842633337788,186.94438984666706,192.76933431959452
2015-12-28 22:12:45+00:00,171.85508337505905,168.9245203968401,171.6959905668173,182.79709171181236,195.5484182647512,196.8772969862237,199.29171604171648,208.6829130815557,201.42252892203317,198.89924317661809,203.05812664305788,197.67121718488278,196.60916681452417,197.96381094560758
2016-02-22 22:11:42+00:00,165.00854906822033,166.2700930751468,165.67428378223948,173.65480120906076,188.8020156986538,196.68178262527562,,,,,,,,
2016-04-26 22:10:57+00:00,166.95768676166082,168.05864506663806,161.99661215011463,175.25871824424158,200.9398662703501,202.18716944568644,199.3609702265867,212.31371942955974,211.51943672940956,209.1139407451518,204.24514246239576,197.90896665570645,191.77717742399963,198.62487720047645
2016-05-12 22:11:20+00:00,162.65892514010662,165.16325899523474,168.91330967469924,170.3434064895597,198.18915214932397,198.4060015213195,199.55491531347235,208.32930564500035,209.68119637323048,206.48152641062455,201.42455562560767,195.28706971104634,191.4264715598273,195.40778069742225
2016-05-20 22:14:14+00:00,161.6842896538446,160.11480481808857,161.46625806058327,171.18140269196448,192.43284964404413,194.08176325440144,197.19357247296043,202.42963618960212,205.4258002128133,202.80842356195436,200.77244465050893,195.6318924829846,197.67946608373626,193.5494524538383
2016-05-28 22:11:27+00:00,,,189.8956460542059,163.76155324567054,184.07203540769245,186.425564257687,186.73715697600832,199.72116762663836,191.82858883807498,208.765406700598,245.16979641386283,,178.112317298217,187.8607692654483
2016-06-13 22:11:06+00:00,173.85931397132276,172.04632959497843,165.3000039378298,176.6634474859028,199.22998960816616,198.85231943874854,200.18904339110807,207.6869525255986,209.28493433581474,203.36006257770703,199.15196555438254,199.43608162362457,202.25249020739267,197.30454675109166
2016-06-29 22:11:39+00:00,168.70565503297524,163.74632621339066,162.81019083927288,172.6800306884065,195.07302731914885,193.63380308358757,197.09873333203728,202.78871623327174,204.480696473926,203.4328700845499,196.78876599489377,197.31756190197595,201.52765502951473,195.51631332211653
2016-07-15 22:11:46+00:00,169.3624790029718,163.2501083220435,164.1831015593068,174.54133432412362,195.97404274304185,196.1149708260389,199.5178717656652,204.79208207932308,206.28259541431734,204.50052367717666,198.34624406562796,198.05972610081517,202.3254214943843,194.5023974279056
2016-08-08 22:14:02+00:00,,,212.68067472864027,192.17486541166096,200.78446556848337,205.03935240869586,201.0499329875112,210.77171978776707,215.26983109842493,208.3023975291165,203.03845916587755,200.46374758343518,202.50065424699324,200.9449887764906
2016-08-16 22:11:53+00:00,161.8866917550626,165.38295543189048,164.4307232656741,172.0391136358879,197.2773058375586,197.50976083837804,196.144384233426,204.19420872619614,206.85074290115253,203.92664185271133,200.74172686094667,194.23530514076663,197.09075924376202,194.88435370824766
2016-09-09 22:14:31+00:00,159.55289410944016,,,175.0031104783467,191.6499164344176,185.19608764762492,,195.04515359756618,210.6673176105708,200.80044861013923,195.06219786660216,191.0490751070158,185.04597719376588,192.30249771746517
2016-09-25 22:14:09+00:00,162.06052015960327,160.80881368792637,164.94710161197077,167.1551726487449,189.52173237825048,,,,,,,,,
2016-11-20 22:11:45+00:00,160.49496895168704,165.6490061513082,169.25158606584534,175.11550884828216,197.54446652277343,197.4599626512479,203.48864037487465,204.66715958559504,209.80617855270734,205.34684024322357,201.28151856058207,195.696980877216,192.61756282128124,196.26972725812863
2016-12-22 22:12:03+00:00,159.97926161210515,158.86355935368385,156.34203331944076,160.79181916318467,180.98418054932645,183.24815198371084,181.55775815073488,196.31958761905977,193.1837348031151,183.54470956423475,166.44495532374975,,,
2016-12-30 22:14:08+00:00,,166.42023467049555,169.48055678444405,181.1536970576221,192.15300545323103,192.54322500065535,196.5325145135648,204.9478387483332,197.85939414817216,192.2403569393381,187.43235153329294,196.33583577303193,194.30235144979832,197.16919433270155
2017-01-15 22:13:57+00:00,173.64930828757954,168.26787217996326,168.17000539809246,186.18950643837474,,,,,193.65587674933104,187.13736229614358,,,,
2017-06-08 22:14:00+00:00,166.50553065292496,163.94953728403615,172.83393689789304,179.51674293796435,202.63504746306864,199.68766580533625,201.0331815002419,208.66285285359024,212.00933662459042,,,,,
2017-06-24 22:14:27+00:00,157.88798721961362,163.85467384508303,171.07594024416107,175.18027983001272,198.4351850472184,197.3293379314121,202.12616743956815,207.40401822250737,212.15906313427035,206.6444956876565,199.6093050675281,196.48282415228482,198.64530566994299,196.97980965130205
2017-07-10 22:14:28+00:00,165.08647865511273,164.9297564354129,165.80031389734077,172.22899853892366,199.72746151381065,198.51145880771637,204.7503045692501,206.9589320967264,205.322607759634,210.32698308004467,202.95991382716164,195.98573132251326,205.66346065743815,199.4486250946576
2018-01-10 22:11:54+00:00,158.07280697916568,159.16087461201698,160.71052488605417,168.27302578739128,188.93587834875552,192.72170173027928,189.68502240624292,199.9489352770387,201.4087406036034,200.4245800635434,196.03042446125573,190.83389886175337,189.84928660801793,191.24280844953793
2018-01-26 22:11:21+00:00,158.45272809921326,159.6871217878494,160.9284021985983,169.53050717206565,192.38232462887737,192.18956141639063,198.2705023399115,201.13500737666797,204.7577857589743,206.43381555163043,200.69152912239016,192.4571848596469,189.47412972143093,190.9549407238527
2018-02-03 22:13:27+00:00,,,159.7268082684764,181.55512604058924,187.1567471411308,186.5098407733044,192.861551683098,195.46423378928097,202.0718927435293,189.543235885108,184.7984115979894,194.4254436405876,186.93592113238202,190.1442321771388
2018-02-11 22:11:14+00:00,,156.59972398873077,161.76322314328036,168.6236793428344,198.27913805804783,196.66579524917051,196.84879271104165,207.48736183232515,205.8354079832908,202.89180933787244,196.53936788515605,191.75141373076713,187.09540386830778,191.07041715049493
2018-03-23 22:12:30+00:00,,,157.77819327061115,165.1628672245422,191.85167899438449,189.23771537632967,195.12753462458477,199.16949269978863,205.88396658173605,188.7936290481466,203.80351375347865,194.91021953244388,,
2018-04-08 22:12:15+00:00,160.93389916532888,162.4729533571249,164.85266860600788,181.456174708727,203.17680032939052,197.04921750288383,204.40175704466196,209.127620365179,210.0000726875361,204.84317654939335,200.59110040359988,193.43428408290686,200.10284057398675,194.57860866293862
2018-04-24 22:12:23+00:00,167.83147812925745,162.26040855117913,167.17312167529712,172.8288177481757,193.48538928599925,195.65758150220066,197.11727473318592,200.30398123572192,205.99796265978264,202.98328350777132,198.2074753107735,198.72997945412507,191.69099791395575,199.37909544312902
2018-05-02 22:10:57+00:00,163.21610809061178,161.72139449982964,159.39307878722968,173.01339157517262,189.26509706489674,195.11901248295865,199.70596494508828,208.12587946824829,212.84127105702728,200.03408415832104,204.7415685775445,197.3815210143903,197.82773315588466,199.19906404424128
2018-05-26 22:11:27+00:00,,,166.13894389996418,175.41779177460367,202.9806473112972,197.26097358740742,198.38252930172547,203.52691249091808,210.64067671348747,203.89878491345962,201.8403654307101,196.91052842153832,200.5355931898073,197.89371902286743
2018-06-03 22:10:35+00:00,158.12533750278865,157.50973729958415,155.012775917979,169.79466256517418,186.92441445489948,216.6044125624873,198.2368980728036,201.8238058452375,180.1184647030225,178.91080819350253,180.33411383276714,181.91161445033055,175.640568647971,180.8841444550396
2018-06-11 22:11:11+00:00,162.68379446829584,164.43315549286754,164.0226062219043,171.71410084537632,192.8336687263873,195.3689608182242,191.99640783546175,200.96778599732397,206.32994629162573,199.1786871142468,195.79265954348244,196.98819567045345,198.38677958907616,196.20689198510863
2018-06-27 22:10:52+00:00,167.7627388484262,171.83928878244177,171.05957783162586,177.64648918739687,,,,,214.81860403461226,209.13814956193,203.56353541308098,203.38567231287482,206.70544946109388,206.773426456999
2018-07-05 22:10:54+00:00,167.52748949095238,164.94270548528223,171.38502229489308,177.70027877004046,204.564296926581,201.69566763118186,201.56563305899343,212.67027658609294,213.39198148663664,209.70394781239082,203.45358338719618,202.61639645738592,203.5041810347717,201.0331382518216
2018-07-29 22:10:17+00:00,164.58879443515687,167.06265291872836,159.58526649903996,170.88527300489716,197.16151360836568,200.1415250350091,196.3971972283136,209.4294454154981,210.8881304340196,211.04425836166476,204.94117783557587,202.26635268824515,204.86956180849853,204.50311223035388
2018-08-06 22:11:10+00:00,165.6148331276393,162.50765912566672,160.63264159717966,166.7853873270009,193.24636015321093,189.98398981937598,193.6371614457499,202.22728440094397,204.2187000691781,197.3572764182586,197.03665706725292,196.0020034201331,191.16161472444608,194.50830280846927
2018-08-14 22:09:59+00:00,167.80656692251677,164.70387867050368,165.59478640424294,181.01616852419238,191.2104741599921,,,,,,,,,
2018-09-07 22:11:24+00:00,,,,,,,,,,,,194.12335341230016,193.7245918026883,191.74935375036117
2018-09-15 22:09:43+00:00,162.97959677279817,166.5264382942325,176.14531692393157,181.80929112952919,197.26986448987705,197.23369266575372,203.7092901347509,207.99013192802158,212.07596437207158,208.88256140709828,201.95079305685027,195.53690140479227,201.45825382512996,197.7170142394839
2018-10-09 22:11:37+00:00,162.8283616395866,162.9784102785468,167.0550599269402,173.82252878919564,190.48971931301483,197.2527778171915,197.8514445280177,208.25553432936553,210.65519922750275,201.98563212572583,199.88707921899552,193.7823463170686,195.2361354123423,196.1754290761869
2018-12-28 22:11:17+00:00,164.72610648940164,163.85962862057661,169.4935470782093,176.17313644128754,194.36358010132085,196.10606707514978,202.92348612179364,208.24472714564027,211.3571756906022,204.1799014941886,202.38283332033504,197.35751674934355,194.87644392770068,196.22459803809156
2019-01-05 22:06:29+00:00,163.09745189439087,164.0559168856857,167.7461751383101,,,,193.8994514717768,208.71823314603563,205.26763238272724,203.16894837831083,202.87414512673996,196.4992855224129,203.18996426334903,196.2812408696818
2019-01-21 22:05:59+00:00,,,,,,,199.2934670773577,,,,,,,
2019-02-14 22:11:09+00:00,162.53412449264297,160.38931062303428,164.93906061877402,171.7716785388098,192.9619997434819,193.87083700491732,189.8021936983893,201.31074104806171,202.83005675233915,199.01438323545804,194.63990465386377,191.76683122503405,192.54737575385388,191.33112668628576
2019-03-02 22:11:29+00:00,160.95737269732652,161.18727332855227,165.2185370307301,172.5768968913284,190.84298581601152,191.9767497729295,194.41767046810384,200.67580210663797,205.35518531176288,195.04289416133128,195.47435822087013,187.45157293730395,,
2019-04-11 22:03:48+00:00,168.43999805226656,166.2848958492918,,,,,,,,,,,,197.1568206330093
2019-05-13 22:02:12+00:00,162.13609621838324,160.0033056307525,168.00205789019543,176.81555223550174,200.44061853073995,196.86169575637646,198.16580653024843,207.6731887697347,207.21385386568332,202.05270105392285,201.6591366936277,194.1198396736383,200.11039250656853,194.60608032600982
2019-05-21 22:11:03+00:00,171.73386491770913,169.2159747814383,165.09894420687286,181.00302582185924,201.83134793719145,202.50732326789463,209.002886346698,215.72600249294337,219.68632709814773,212.49874603822528,207.1285494649177,203.3095081100701,208.432205760442,200.80403433977307
2019-06-06 22:11:35+00:00,152.9867547226617,156.72375768214442,154.10609469712006,175.500984612786,187.88384133037215,196.43670203594448,200.2100495170879,205.46386978516412,205.63376119313963,193.98943384951983,201.20555446045952,195.4335241041687,195.67231633334436,197.74548517922253
2019-06-22 22:11:17+00:00,165.33822408653845,163.14943222799053,162.02950910894518,169.0797252766297,189.8552327879453,193.40381215600104,199.009777485794,209.1035586756701,210.9470516155427,202.543345953894,202.5691948307235,194.04888290638814,196.9469275914413,196.5773596438426
2019-07-08 22:11:20+00:00,162.0847205118266,165.92384201782153,171.39165730081558,172.3932734545756,195.34778987490665,198.15757951271814,200.44731234960236,208.75919732542027,209.83345248188414,200.74105353483628,198.00969053555636,192.95781305134986,196.89182467923874,194.2386011485697
2019-07-16 22:00:13+00:00,,,163.88562295584194,170.6483520058961,196.96360183925788,191.59810002987365,198.0430127420969,208.72719761206505,209.3643154027767,195.50610985984673,201.22074486509655,198.83330101733395,195.69233969303238,195.3487245259369
2019-07-24 22:11:48+00:00,160.94154171782762,163.65428922872616,163.0107361834986,170.20514233967978,191.2882277239586,193.39657291321953,192.8207442765061,203.4998446227062,207.96612923299165,203.03395879509577,200.50479382190574,195.06298187316204,193.44862112777722,196.73220281996504
2019-08-09 22:11:31+00:00,162.01384469686823,157.39239223298995,162.19984756095087,167.50183405064047,190.08157595026617,192.7458430024099,193.8256052587396,198.90534768387204,202.5000397111628,196.50432550008904,195.72401045056654,190.63978465645096,195.3350892980376,190.0075976947313
2019-09-26 22:11:45+00:00,165.07041285149404,160.43660829839936,162.19822744475243,168.18375382620442,192.1983750246026,192.49571322341316,197.03424511890705,201.42512581514472,205.3709054405745,201.9452291812317,197.21033876440393,196.56094641367068,196.541258268008,193.1913803609106
2019-11-21 21:54:43+00:00,159.22887836613515,160.30905907234947,159.73819068134242,164.2882252429456,186.4538598178804,188.75926556964964,195.28895226655487,197.56812207941613,201.41852114521672,198.44581080707724,193.7908046717329,189.14558822359396,184.55187171598277,190.2194081321903
2019-12-31 22:12:02+00:00,169.16447106184788,166.9277237892486,166.41477950508437,175.47629677736018,189.48048017326823,191.15619126636747,199.5074091422096,204.3707545373999,206.49434719854315,192.3361016536183,193.03168274899153,194.36515837193107,192.39524874058645,195.08616558733743
2020-01-16 22:11:35+00:00,166.4225167845422,164.0095186900707,167.56043797033124,173.18148291392734,192.86953680032144,194.3922288817921,196.4954338374736,208.67441613555874,206.5085696590412,203.4828885701072,198.25730952574528,194.5801378074565,191.76126740470235,195.567218110807
2020-02-01 22:11:53+00:00,169.9112604973623,163.95457929743557,170.5481047370479,177.0019588043393,196.82092564964975,196.30833575877816,201.0417446065531,206.71302483475478,211.0052235083189,204.04750529787285,200.74792303264923,196.7817974388882,197.17448495814168,196.91241909955468
2020-02-09 21:50:18+00:00,165.37545674891095,164.78577185315243,,,,,202.31341906379367,211.28469326110093,208.5926815089291,189.9622586874954,207.50233647071332,196.61392156263983,190.9552256889445,196.29171346835918
2020-02-25 21:49:52+00:00,165.88388094745858,162.48948794786602,,,,214.39021931941932,204.3193708426508,209.1671156646387,209.2503988603334,208.6451160239671,197.2952629108094,196.34647693761988,202.88827993536944,197.87095197437083
2020-03-20 22:11:13+00:00,149.73612841142307,156.6759289099958,159.39363135568794,168.60411827416183,188.90403375155728,191.1562787569355,196.10706814603364,202.42834927123917,206.6994922181915,203.39821291248631,198.91527739164775,194.83486129403573,193.14487188921444,194.45144499306815
2020-04-21 22:10:57+00:00,159.57592474525197,165.22155750410894,168.47780110600218,175.89472186337744,198.4985496290759,200.8834927534997,200.6054716229144,204.56604064827405,210.8204076568608,206.72357231670404,202.95643183834784,194.66632043788067,199.64765161145968,194.99041957408582
2020-05-07 22:10:48+00:00,163.92241720468294,164.14389941188517,169.8800013320026,173.3786795711031,199.07808076230825,199.0536762529416,200.18685790804312,211.17435197977792,211.76082006769104,208.90763764604668,204.44023778862066,199.5324622536804,192.4377947040145,196.70321729267843
2020-05-31 21:44:18+00:00,171.1783242169697,156.55574339912303,135.70574677434257,,,,,,,,195.55638186153988,187.5444250348307,204.4819479775518,183.98100914151706
2020-06-08 22:11:00+00:00,166.5303202461224,167.11335716800858,167.8786079761343,178.0195683298276,197.7644422325649,201.81796735470758,208.0755927937227,214.04875806936988,216.429244107916,205.62920309364185,205.75513077701422,198.163106209096,206.2591979036552,200.3148994269475
2020-07-02 21:42:01+00:00,167.55642162309152,168.12270305525777,168.67447199306213,177.27845591387603,205.7847578356565,204.52174037847564,203.1101467446753,209.16070124933134,213.30797880270867,206.25107589534718,203.07358300687213,197.96236196132884,203.79825729338495,202.83835495605194
2020-07-10 22:11:15+00:00,165.23786849829767,167.55751149072353,171.5776798547348,178.82947548537643,200.6663775628994,203.240127958682,208.61078223637747,209.71165526182352,216.08996805524708,208.44003200963587,203.4944985860845,200.88709425432663,205.46701621591734,198.92146904387053
2020-07-26 22:11:20+00:00,166.57507925077655,168.7993425511751,171.1524513234363,178.91060784729657,204.0344255327256,201.8031898859784,201.15105442519115,210.93325601077845,215.3129125049566,209.8828364358384,204.2011020020082,200.45041006031315,196.4483214363345,198.2657590066397
2020-08-03 21:40:27+00:00,161.88682737707805,163.02158305463203,160.2785047593823,,,,,,,197.0854939167368,216.03696402100263,199.43193929499648,189.2178072429593,193.80836578760284
2020-08-11 22:11:47+00:00,152.6974693232702,,,154.908961616877,214.6186363419402,221.9523770710796,199.2189932931932,246.85535832002265,,,,,188.24852681381225,192.7542590640545
2020-08-27 22:11:56+00:00,,165.34567737945235,165.56138208447393,170.26138342646001,194.70383605891092,193.7283952134956,203.03827764230124,208.51699388392962,206.90640309271535,202.58445050846925,197.1977145372942,199.25514663786225,199.33474891351153,195.6728183600424
2020-10-06 21:36:19+00:00,167.79053969426062,166.14741652389003,165.78784474887442,,,,,,203.68737460770436,196.11044353635498,194.05108057714324,194.10457646472676,190.0460077317838,189.49186677473756
2020-11-15 22:11:42+00:00,161.034547845554,162.1999121216077,166.22821354797628,174.22528140990377,192.1540816506634,194.42993765378964,198.7751458456904,207.24837291504429,209.8368386799852,204.7515136505468,203.41906484464195,197.40963714289424,195.42001004045864,196.13657086886286
2020-12-01 22:11:46+00:00,,,,,195.1998501125998,198.06214105378604,204.24301432649395,207.86118100025274,211.7746696047797,204.337739312663,205.42623862577298,198.47848758677313,212.13890919343098,204.15906606962764
2021-02-03 22:11:32+00:00,166.49564426606113,164.01331708989701,166.0782717077718,176.74304531756295,189.33995987764584,192.19532638480635,195.1031849664994,203.6635539821252,204.98256284309568,194.8358688844358,192.13703050511603,193.96693490124207,190.4985722263132,191.79749002270555
2021-02-11 21:27:17+00:00,167.19705199484184,164.4471776259599,167.14791657773327,180.7964226118383,190.16570506895476,,,,,,,,,
2021-02-19 22:11:51+00:00,162.65467126424682,166.99335099771739,170.1803126762298,176.32353807211072,194.85578427328372,195.47779699821479,201.34159248692796,207.16579250837043,209.99137035089987,204.54497641045734,200.91052303738635,194.87019750883763,188.89527968081737,193.64891726862515
2021-04-16 21:22:11+00:00,167.01746643810273,165.04015955363872,172.82727622390505,173.91721734359157,198.9685748495027,197.18776423818744,203.07628034308937,211.82849846691494,212.0513575429817,207.9542170820397,207.01537957926058,199.95375744655746,207.84756912088912,206.31228240225715
2021-04-24 22:11:25+00:00,159.49932138956564,160.60318017275483,165.82662618889526,171.51035000778796,196.26329839527784,196.3034911006865,198.30143995756617,204.16355513111623,208.83918350941394,203.76069023964266,201.4651407725049,189.6690929594797,195.24065010547065,191.4568569837184
2021-05-02 21:20:50+00:00,165.8778816685479,164.38281509424039,172.89750278123955,179.95290970824425,204.2878881837512,201.10247370481193,206.28779973608167,209.86772215357715,212.98188713740797,205.3360664651704,203.01873961820297,205.52680689750565,188.23832439380675,199.79272717396896
2021-05-18 21:19:05+00:00,172.99447879758551,175.11237203641812,,,,,,208.641768844647,213.9229342258636,209.38981705869745,203.78049081136422,209.6362413290333,186.44143228353886,202.36817427021543
2021-05-26 22:11:07+00:00,156.40233742182883,154.62314233867738,156.80412071033095,162.17162846505008,177.4724008957285,181.35820878790707,185.6329026153801,188.40291669369492,190.16076600589219,188.0743410804188,188.84757931011438,179.71780890562718,183.1262163937309,188.4398989826723
2021-06-11 22:11:14+00:00,162.08490365227652,168.7442247931417,171.11513745176683,177.6666741515266,197.53018407746976,188.1583862220085,190.67497343606288,193.73019842867362,193.45459780942173,198.8406015544387,193.02071054936442,194.20930725975566,188.5514086792254,193.44948152458173
2021-06-19 21:16:49+00:00,160.9067263165615,165.24503638307152,163.2700987771635,171.6223757377522,193.5603051149584,197.19625398793255,207.2161044271157,214.88174873302023,213.29581798030355,208.52768127751662,218.20488720019347,221.75461651302106,208.19316715799116,205.25697444840225
2021-07-13 22:11:19+00:00,162.99345721804028,164.13726066428256,162.19304245324332,177.69468357957192,199.5321727428565,199.0875745379266,201.406218459254,210.91370506508457,213.4438958842672,206.90494563855705,203.47314848176268,199.33098208818856,195.2077127977925,199.0715665553739
2021-07-21 21:13:43+00:00,244.63855370462713,161.3975438102786,168.30279278188763,176.39750912094695,196.4869902746828,,,,,,,,,
2021-10-01 22:12:10+00:00,167.90658904886075,164.52481201536102,167.93823678002693,175.7787831991553,197.48101915317375,196.50548955111384,200.9857953071776,204.91871833920516,208.27345107247774,206.0457373227355,199.08450125954477,197.60062729829613,201.25532551302382,197.0020754981991
2021-10-17 22:12:14+00:00,152.73328546126393,160.7543756938658,161.80850550793585,,,,,,,,,190.17228414050862,185.18200245451257,188.47203291440007
2021-11-10 21:04:07+00:00,159.1180812362185,162.1738481753941,171.41328497211458,180.16530084465964,201.3595514829017,200.2203975647791,195.7526321612177,204.32432635111624,207.06409167097377,204.72393145134927,200.86698516545755,196.7006959112304,196.56248590874978,194.84110540109873
2021-11-18 22:12:08+00:00,,163.82547540174988,170.4744662322878,175.97443353873362,195.59297235420505,196.67890771726084,204.37673199617785,207.09039031929612,212.26907224096445,206.12022144786667,202.07477511749883,196.95540371324665,201.1624404156728,196.9485558586406
2021-11-26 21:02:34+00:00,169.0162088787384,170.0907537155129,179.0422842641967,177.03138242836908,198.54345379503,200.8743390982464,194.7975114214181,205.418725786157,207.19655457933703,203.9210801451649,199.09729886849624,192.4315259229367,200.09909776534118,195.34094079364053
2022-01-21 22:11:35+00:00,165.3195321705344,161.2638918532623,163.7378967455192,179.3773923448456,191.72699496433432,191.83299487565856,198.19746764203532,199.94320917296835,205.0849948666024,192.977818643606,,,,
2022-02-14 20:54:45+00:00,161.1185813294936,160.84290024006552,168.8576865606276,180.24421390579138,193.8960776958255,203.13937262471902,208.30895507879123,205.51233672930096,213.31402256277528,205.7743578286668,201.3915263693913,194.80132129135265,190.42728182168435,195.41417394074753
2022-02-22 22:11:26+00:00,,,166.88100587939402,175.45252265424364,195.9538923212536,196.3768929118624,200.86553123755365,203.77222700477904,204.16935319806015,198.79462204198364,197.47805292985703,193.79383234479138,,
