,dates,mex0596-0000,mex0596-0001,mex0596-0002,mex0596-0003,mex0596-0004,mex0596-0005,mex0596-0006,mex0596-0007,mex0596-0008,mex0596-0009,mex0596-0010,mex0596-0011,mex0596-0012,mex0596-0013,mex0596-0014,mex0596-0015,mex0596-0016,mex0596-0017,mex0596-0018,mex0596-0019,mex0596-0020,mex0596-0021,mex0596-0022,mex0596-0023,mex0596-0024,mex0596-0025,mex0596-0026,mex0596-0027,mex0596-0028,mex0596-0029,mex0596-0030,mex0596-0031,mex0596-0032,mex0596-0033,mex0596-0034,mex0596-0035,mex0596-0036,mex0596-0037,mex0596-0038,mex0596-0039,mex0596-0040,mex0596-0041,mex0596-0042,mex0596-0043,mex0596-0044,mex0596-0045,mex0596-0046,mex0596-0047,mex0596-0048,mex0596-0049,mex0596-0050,mex0596-0051,mex0596-0052,mex0596-0053,mex0596-0054,mex0596-0055,mex0596-0056,mex0596-0057,mex0596-0058,mex0596-0059,mex0596-0060,mex0596-0061,mex0596-0062,mex0596-0063,mex0596-0064,mex0596-0065,mex0596-0066,mex0596-0067,mex0596-0068,mex0596-0069,mex0596-0070,mex0596-0071,mex0596-0072,mex0596-0073,mex0596-0074
10,1985-08-22 17:46:20+00:00,,,,18.28976998323514,62.756342385316735,80.89282483133317,99.75390047678354,104.84493923145001,122.90278730518851,127.8058603607962,138.28198005852744,142.32453879572753,148.7858648832654,154.4531760176454,156.15009378594556,155.3755299796845,159.01929377380574,161.57692325758683,164.48992318009246,169.27910005329667,180.0126380110387,171.30021298217787,169.08308541447286,163.9109618562175,163.83509296686498,155.13632064437815,155.0174116058369,152.35987015933566,151.74486232744664,157.18589979025464,160.82595858068913,163.43366576071975,165.25333637737165,167.59882334019645,170.77991860524554,170.79625674460232,169.9543973120413,178.70878685505954,185.02546275529446,194.2951722266797,207.0758919848479,211.68103371539925,214.35926891072003,213.0630654873256,215.52604950495933,212.56138641821997,209.73627596779602,210.19209246269318,200.49509011186873,202.77115821474732,204.54096036366272,209.14637448462818,207.12967552253923,204.16656842330886,205.49750136823926,203.7995699844539,195.57327700307687,191.5366516019482,187.84843181791715,181.5617308744264,178.11866848004067,178.0030272463671,185.95940666124804,182.97813656723247,174.7086585756733,177.55302988031852,176.03815646563638,176.18902577358773,187.7449920542871,186.9782702299504,188.1661662544192,194.1652685183459,201.03640845222074,207.94168748169153,213.50431151352413
11,1985-08-29 17:52:26+00:00,,,,,52.5816756728716,74.2745960208143,86.72633061257595,103.84280391808083,111.0516814015562,120.38702990878845,123.61822086386945,128.70186869884114,136.99645391931824,137.7282620472329,147.699450512162,145.84677952261558,151.81733948269965,156.36562784543597,158.48818170774535,161.32748573892732,160.3247454179174,158.09175421063625,153.10996586318106,150.69600628622604,153.36089965763168,,,,147.50143871075963,144.98069926506085,139.2203268793953,148.14389993953512,147.94817271156774,144.7287565982166,158.4544252803414,169.3143510985702,166.79841739462043,177.3982567209592,182.3441772327168,182.35661696944652,182.354411822055,195.53312779684902,191.6410807535829,190.92690217682522,187.43924845378274,199.90821693226235,202.45262430589597,200.72605798648732,195.93846684258972,198.57269793444829,189.54919831866908,187.9564133558116,192.65437579711863,183.75950690325388,187.80934622357043,185.46619557341438,188.33225588637475,186.22308107926193,179.98636085181735,171.87338857521706,167.0207348101038,168.2336260958487,164.561977043526,156.84596124793413,155.67292301012782,158.87860926619703,,,182.0145464371837,183.30006920321904,182.40502083523353,192.69869534538077,196.3679623241971,204.21974342822378,206.14651719786062
12,1985-09-14 17:52:13+00:00,,,,,59.307016075996806,81.1279918101053,99.23524598569419,110.09203744914552,120.90693952374026,146.48834476339363,148.42332555157256,153.24753422999132,159.85018234146318,169.54014174706674,164.26835430676633,161.2938155639208,166.2282772750951,165.05659167880478,174.0707888682085,182.6262997860498,188.82489481823177,185.75528426333753,177.0649130226298,175.10975370305445,161.8991716504998,157.620282913053,158.38095656575197,156.59174876119954,154.79007543244157,163.98593106695074,161.25781047676483,162.62309910263704,164.11570835430086,171.13122435671113,172.03957548962455,173.7923176458836,176.9452779141949,183.57136227316474,189.6428164187588,204.88127617129828,209.27753549128062,218.37529774224362,219.37603598608735,219.9885737436402,215.16892005514342,213.29118651983475,223.7796754378058,215.32867906182554,211.30584467286297,216.78820092310343,226.4530052530373,223.62298050135269,224.1174825715808,219.63624525152983,224.99218367053965,212.741810952653,203.17253116065655,200.4883406713335,190.33108190870212,185.21930197783223,181.4228546284897,190.15024779260523,183.51876975465012,178.60307170127038,175.5178132181528,180.3940936704646,183.3070964453596,,194.03063643353744,191.77945072458573,191.0345682240833,196.76123589759948,201.82181296977853,207.334475393439,213.03265793737089
13,1985-11-01 17:51:40+00:00,,,,,51.206860175244174,69.9079606623429,87.08947611389522,94.4074291736698,120.22895859079577,131.1480906533617,139.5162940437874,144.56257513283666,147.58963968747884,146.07755740069416,149.0587948292634,147.31462795203137,147.14470161513495,156.31251500789475,159.92904413847612,167.38847503476617,168.57515223056183,165.00173981408383,162.7950392208595,153.9360326336907,150.82196930482198,151.58338125104302,144.95730622444034,148.6337689491166,148.93722597681756,148.07733784086224,151.60583598339565,155.53287168282233,160.7636741316658,158.36741346357982,164.19019778315703,165.3225110558948,166.0211039352666,173.58064814560683,185.1819806491167,190.51079187848129,197.66695093954567,202.17244196336986,205.64761900651519,202.75332792152167,195.80982392046712,200.32114341528924,203.0027327203987,200.42617658929848,208.24261160915043,204.31683767817682,207.47977332801017,208.27390968351304,215.92432536518538,211.90748545980279,208.42787265822088,202.85021605441878,189.10383714767266,194.67904472220218,182.990448175262,184.4403379708697,176.93276430576495,184.28037447045676,180.64837322411051,176.92383792934956,175.2169658568216,183.9384082013574,,,199.94001798615204,189.69924501742733,183.22666878809184,192.9552074483427,197.70983064615038,207.9932244752958,223.36081260575665
14,1986-01-04 17:50:32+00:00,,,,,,,,,122.9541748365873,133.91120131600383,140.88325519390628,151.38564393027372,,,,,,,,,,170.98498583273187,,,,,,,,,157.79030221663197,159.22937436639512,162.1760705425276,,163.94810316814608,166.53350352930323,172.60552214119548,176.69399703513687,182.03139347909502,187.9877623343479,193.24831393520378,202.55972928418038,206.80334439532754,,,,,,199.55945628339646,196.09356804990432,202.08000628177223,199.76076683016197,196.35418106338747,198.79026470345414,,198.48719028478052,,189.98963698150993,,180.77242185161907,177.3599202829443,175.80015341983346,178.61564465744607,174.64691742895837,168.88480856731934,175.81688766608647,181.55178221016115,187.66944855190388,194.355637054434,189.31550558126654,182.81816614984007,193.68345963804796,200.17898921909776,206.49238177197836,213.34545674794367
15,1986-01-13 17:44:10+00:00,,,,35.60500969959108,64.56604063961443,70.22569371689511,73.37404692086875,84.35173858025034,,108.22843523610692,116.0050014210156,117.57560892301714,117.48290640191993,133.57615367474338,136.08576211394353,129.94086253943135,135.94417106787506,136.0813660166389,141.40714874800855,143.75735004968232,147.06174110329263,146.8540678395583,139.98954138016833,141.12533973570143,138.75542859597687,133.94602468215953,138.13983478547172,137.58707234092492,134.27323884574142,128.6580687830889,135.50323250628702,,142.06062905394734,150.98617766596365,,157.01374988955752,154.3264424618037,163.74822398628706,167.2345258275526,169.53918316168267,178.77493746616477,183.4624566474277,182.6458067515423,182.3749716391287,188.28670691411102,185.4403148818491,191.51006837792892,190.39663714350982,187.2899228137983,179.8558634803192,187.427329251132,189.8257729452368,198.79471606945165,196.26212228654015,201.40323847196765,194.05007223935746,178.86960429658552,185.68354919187004,177.49382973771935,169.4325471333366,,168.01461514843925,165.27129015325914,163.3310628669778,162.61455045969828,166.352049556478,,,192.5657230917388,189.36139414274697,185.0014485593874,195.0832152070979,194.731233236755,203.1094655871038,207.44279848081828
16,1986-02-05 17:49:51+00:00,,,,55.46301021627808,92.12635824717692,99.03713580726125,103.53523828211472,109.68584206876,110.6067318551716,114.82163554841988,119.41090707598588,125.0388593445754,131.76315029873604,137.01980350066327,147.52587473480133,148.55226297679295,149.62227304537234,150.5715598922941,150.57880466104714,150.8679124187151,154.22342879103817,150.6968586790568,148.0419050395535,145.15991084232732,148.52644144104204,149.22989113500034,146.610121364061,146.02249689813397,144.55503945782075,144.94885179568828,142.8777426347994,145.61456140138188,144.4803122239216,149.3520577232884,157.77416995477932,156.3339314717483,159.3087463647609,166.74458788339405,169.81499989272623,171.07940810261874,172.66038376692444,181.94064236580962,183.01866562492108,184.74475324254507,192.4928111006179,188.7743070691206,186.70606108129772,187.51991300059856,184.13893950584725,181.40225638774422,178.2695564326458,182.45324272397858,179.46761879279381,179.85280362480228,183.68118294805265,185.38657242235197,180.90349772341784,172.9611721855304,173.48737450741544,167.98138997259343,167.50667454517145,162.9507682141915,165.32105909082338,160.37042694989952,156.30901726099722,160.02619795356765,,,187.56092455212257,185.7046227615502,176.06926082586259,185.00864034633636,188.64891854450738,197.96589127643023,201.9478914868305
17,1986-02-21 17:49:29+00:00,,,,55.48791659189111,90.04281275416781,96.67281821117697,106.63993062583177,115.4774780712844,115.94561087642452,122.07103491061073,128.9401029179423,128.98559678006288,140.34772686529755,147.678392470827,147.21163779632306,146.8599244334412,150.33147156145213,150.7818934440389,152.06044357476722,153.66581241914648,156.4107856307588,158.8394429385954,159.32078157062796,155.2488317569957,150.93025149385613,148.46425230522215,150.6200922886026,144.30969493620637,140.41969476274457,144.54863611830802,143.0854253976581,146.7766594522266,156.04865287373778,158.11320717228227,155.3697650326762,159.7519141620905,164.39343055532902,164.7603679895004,167.804310806693,177.05165770206915,178.88231861626392,186.8728063330746,194.9635964861269,197.65654839361295,195.6246921067952,197.57256786263653,194.92709090602895,198.07781360221423,189.3582377625031,185.76724505923667,186.8989559150843,187.1050008785128,190.85752534995532,196.0599951021327,194.2805086897538,187.2805049382738,182.7340872431984,184.07655578291588,181.37315008030092,176.82380834439007,164.1057095982608,171.69421861325492,167.286290647047,165.53896946891103,164.40067883528027,173.65634713645338,,,186.73812261539965,191.25724729468774,182.64646309684,189.28040434113456,199.87590021219216,201.0350685364238,210.23033565438786
18,1986-03-18 17:42:46+00:00,,,,39.779980059782076,79.37598891653953,85.67022333329483,98.98868662756553,105.1576851822038,109.50733085832768,113.71968856198225,126.97808697292577,127.40463178571052,127.3407081363773,132.03605748215048,135.96235330330072,136.29756840769878,145.30687287963715,147.29434949461816,146.71605271425193,148.79379871324042,151.38208116691408,150.09866771612047,145.39191045430303,140.79016302762548,137.24897691747856,139.20410431279075,143.57048855710187,142.48732483598326,140.5317975184517,145.171689661508,146.3238642181235,140.2418931766247,140.39020701475417,141.35541441929198,143.29072208719793,144.55054729599206,158.18341138788278,160.70395042805126,160.66044249380192,166.5959689404167,172.4113486824149,176.736433911854,180.1166445761693,180.3735495116758,175.3938932953199,176.88626047206728,182.06312166912676,183.5398438747615,176.79286565513794,185.85457397759336,181.21514889020418,182.62456243717284,169.3339074396476,168.85410622700263,172.17285892171935,164.31460670915638,167.93979591195276,164.3069154170781,170.11181641473277,165.37602402115468,159.6837022580681,156.93087964320782,163.17796013112428,162.4422357098113,159.10039909890818,158.58977857067597,164.98321363052997,168.180882870134,173.51207247926254,173.43428901458483,167.34772195393558,180.61080967642098,187.8619968627934,201.4444359751587,205.86489822732338
19,1986-03-25 17:48:49+00:00,,,,,87.646698962184,90.56412855795885,94.66201811354674,105.70628114894122,115.8940004902448,120.55377240671837,139.55357510160115,141.0009273158731,140.575489664277,146.34109060268224,145.4285411101451,140.7870954216187,140.89019769386812,150.12615772010537,148.45670451062566,158.10426934438505,164.8797464711095,159.0638088177604,158.76751476824052,154.13383174452179,154.27770195701316,148.12092543994578,143.65636614677248,140.2592161839284,143.41197543782397,146.13541367833272,149.71218813689075,154.58462768616724,156.71774127444132,163.74661984403718,165.0798899984338,161.01760808249355,161.47961397336695,165.27103730930156,170.8970582382183,181.37901257415555,193.16897390657465,195.93307744979134,200.66334376219524,196.80821690545827,200.26499821035904,193.51260910547484,194.64055966462283,197.99559914342132,193.0265389065759,191.89309315984454,193.05616884812304,199.74183744887685,202.4641405134106,203.7802080316938,204.13755592685595,198.8463081194937,186.23570817473828,187.17129550600635,181.70658237736433,172.62697159621953,170.82461113505582,175.26451530906175,182.4426845174015,178.27790340849035,171.75232291255602,178.68509079610598,,,196.34719812388698,194.94465938018146,186.33998964193404,196.63074949935162,203.99027285447062,204.46236907669788,214.417813816307
20,1986-04-03 17:42:27+00:00,,,,24.33082693105326,67.67645296907114,69.50418607257048,77.2937109913819,101.75311190335428,108.29594459614866,116.51686685074706,122.9977524520538,128.04513283710435,131.14171837459327,133.84259945125513,135.34474203568334,136.64370509556625,140.2102136968752,149.76434772147212,149.26244624507734,153.2160660604108,157.48135304946084,154.72317215346004,144.861807992882,137.93364212549233,139.14632203992522,134.45400602961723,134.74382960240598,140.4438502661573,144.26218015177545,140.82335057095617,142.85789704856882,144.458589895128,136.03095951487634,139.10041141352974,139.85073642180825,138.41019071849152,143.23079090163372,155.78644082239015,151.19745311141602,153.4183099557144,164.64729494715138,172.42335534523244,176.02655139560093,170.316295111643,172.0253435460626,166.68329248133105,168.1881949079908,168.13810471992716,174.19657930329066,174.713976000239,173.0164164705694,174.29751851632997,165.39212053714147,161.8861454551572,164.42452102596445,161.1839738438519,158.2539621139116,151.61532519586825,151.43562346029265,159.2579468704004,156.88727259835272,148.67728638594025,161.08947082017005,154.43054848886462,151.63668343896686,153.87790886466402,158.12078912842148,158.3521108376033,165.36737157232173,167.47767236498856,164.24982129459767,171.13163600621982,178.15866522661855,199.05500356429079,205.69560166232944
21,1986-04-19 17:42:05+00:00,,,,23.92280882178831,68.52591635575604,78.85458047143885,83.37429246267914,101.57256329572081,117.3031237732626,123.88177777268046,135.72078399341729,136.02445598540513,146.44748940700313,145.799562271494,147.66302042137846,146.32662800929688,144.1779889135921,155.23116381584373,160.31329448102431,157.12550198068547,163.96221007518457,160.0347139580717,153.45482413749536,149.45761898200186,147.5991487755674,142.8556879758468,140.60208293329404,147.05431307664574,145.6133687151346,146.8683646057531,150.9098002744068,150.55984512053882,146.55365485768948,146.18329179334287,152.17006163939357,147.73882966534978,158.10103292580678,166.127420607159,170.27282226740095,168.60468837123284,177.9902162015597,183.9433202544947,190.5338282822863,183.97874045814967,182.69429819243854,181.60090347302386,183.88635335390467,183.74997354598221,187.28386551956834,186.06183581650401,181.08222821616178,184.1189825432827,177.50553538598442,175.15770656202173,176.6559901516214,168.8400952087875,168.20704276242884,159.91879296821512,164.79727127195702,167.99015582600936,168.68879319772418,163.12629933162924,170.30501804934613,169.71167757463434,168.53375478038922,169.4970713199254,167.762434584415,171.737441658869,175.21081121398134,176.7074513483226,168.39690340790165,178.51528231367877,189.85564268017032,204.33487847318713,207.08155658098318
