dates,satname,sar1417-0000,sar1417-0001,sar1417-0002,sar1417-0003,sar1417-0004
2013-06-16 10:01:55+00:00,L8,192.83,192.14,223.44,220.64,254.37
2013-06-24 09:55:33+00:00,L7,190.38,188.02,202.85,217.85,251.67
2013-07-02 10:01:56+00:00,L8,191.09,191.03,230.98,227.14,268.83
2013-07-18 10:01:55+00:00,L8,186.12,192.59,230.26,220.32,253.60
2013-07-26 09:55:15+00:00,L7,196.75,197.12,228.53,219.53,254.12
2013-08-03 10:01:57+00:00,L8,198.38,191.13,207.69,222.73,254.70
2013-08-11 09:55:10+00:00,L7,206.10,200.60,228.05,221.67,272.02
2013-08-18 10:01:27+00:00,L7,173.60,180.46,139.98,209.52,240.49
2013-08-19 10:01:58+00:00,L8,187.33,194.82,222.47,221.46,258.95
2013-09-03 10:01:39+00:00,L7,186.15,186.33,159.76,218.37,247.47
2013-09-04 10:01:59+00:00,L8,189.72,198.31,174.75,219.58,253.51
2013-09-12 09:55:34+00:00,L7,185.68,198.85,189.47,218.87,249.27
2013-09-19 10:01:49+00:00,L7,172.91,185.19,144.75,115.70,
2013-10-06 10:01:50+00:00,L8,185.39,196.51,174.23,102.91,182.08
2013-11-07 10:01:42+00:00,L8,181.50,191.92,,100.25,173.50
2013-11-23 10:01:32+00:00,L8,180.36,162.91,,105.16,183.59
2013-12-17 09:56:16+00:00,L7,164.86,,,,
2014-01-02 09:56:24+00:00,L7,,123.30,,122.83,187.92
2014-03-15 10:00:27+00:00,L8,183.07,192.47,,219.33,224.71
2014-03-30 10:03:06+00:00,L7,172.67,175.93,,,
2014-04-08 09:56:55+00:00,L7,197.97,,45.13,-5.09,47.16
2014-04-15 10:03:12+00:00,L7,,,,,
2014-04-24 09:57:09+00:00,L7,188.30,189.80,220.33,222.24,252.65
2014-05-25 10:05:39+00:00,L8,,,,,
2014-06-03 09:59:35+00:00,L8,185.66,191.30,227.43,219.46,253.07
2014-06-11 09:57:22+00:00,L7,200.26,200.43,229.58,221.54,
2014-06-18 10:03:32+00:00,L7,183.04,187.05,214.78,211.04,248.23
2014-06-26 10:05:50+00:00,L8,,446.34,429.62,434.15,239.79
2014-06-27 09:57:25+00:00,L7,187.42,191.95,222.55,218.86,252.39
2014-07-05 09:59:46+00:00,L8,188.47,190.42,228.39,223.44,265.16
2014-07-28 10:06:03+00:00,L8,,,,,
2014-08-06 09:59:58+00:00,L8,190.88,192.32,229.68,218.44,254.44
2014-08-14 09:57:36+00:00,L7,194.63,195.47,,,
2014-08-22 10:00:02+00:00,L8,188.38,196.06,185.87,219.83,252.51
2014-08-30 09:57:35+00:00,L7,193.38,193.03,180.19,216.59,250.68
2014-09-07 10:00:05+00:00,L8,188.49,191.64,174.21,214.83,252.90
2014-10-01 09:57:49+00:00,L7,,189.03,159.66,107.64,170.70
2014-10-08 10:04:04+00:00,L7,,,,89.88,169.44
2014-10-24 10:04:13+00:00,L7,,156.33,,97.06,168.24
2014-10-25 10:00:10+00:00,L8,184.62,187.36,,99.69,170.62
2014-11-02 09:58:08+00:00,L7,184.82,180.71,,,
2014-11-09 10:04:23+00:00,L7,,,,,
2014-11-18 09:58:11+00:00,L7,185.24,189.06,105.00,98.53,178.05
2014-12-11 10:04:33+00:00,L7,167.08,141.27,,,
2014-12-12 10:00:01+00:00,L8,171.61,145.88,,,
2014-12-20 09:58:29+00:00,L7,,129.83,,100.73,156.09
2015-01-05 09:58:30+00:00,L7,155.27,,,,
2015-01-13 09:59:59+00:00,L8,168.42,145.12,,98.86,178.19
2015-01-21 09:58:30+00:00,L7,,100.72,,102.89,172.12
2015-02-14 09:59:45+00:00,L8,172.01,137.74,,,
2015-03-10 09:58:50+00:00,L7,186.31,198.12,90.23,212.88,231.55
2015-04-02 10:05:13+00:00,L7,,,114.09,106.62,171.52
2015-04-03 09:59:19+00:00,L8,189.66,191.33,174.63,217.73,252.96
2015-05-13 09:59:23+00:00,L7,,,,,
2015-05-21 09:59:00+00:00,L8,187.00,191.19,226.61,218.93,254.03
2015-05-28 10:05:12+00:00,L8,171.04,175.67,187.70,216.01,
2015-05-29 09:59:26+00:00,L7,192.20,,,,
2015-06-06 09:59:09+00:00,L8,189.66,194.72,230.60,222.68,252.99
2015-06-29 10:05:31+00:00,L8,,,,,
2015-06-30 09:59:36+00:00,L7,187.19,193.05,215.77,222.70,253.35
2015-07-08 09:59:26+00:00,L8,186.43,189.83,229.17,220.59,253.31
2015-07-16 09:59:41+00:00,L7,183.33,,,,
2015-07-23 10:05:53+00:00,L7,,,,,
2015-07-24 09:59:33+00:00,L8,188.16,191.48,221.53,220.21,252.71
2015-07-31 10:05:45+00:00,L8,,,,,
2015-08-08 10:05:57+00:00,L7,,,,,
2015-08-16 10:05:51+00:00,L8,169.53,187.58,228.65,197.27,
2015-08-17 09:59:48+00:00,L7,195.91,190.51,218.58,219.04,253.66
2015-08-25 09:59:44+00:00,L8,185.23,192.25,183.81,216.26,252.87
2015-09-01 10:05:56+00:00,L8,174.48,184.71,146.43,212.63,239.84
2015-09-02 09:59:47+00:00,L7,189.91,191.45,181.26,216.85,254.46
2015-09-10 09:59:50+00:00,L8,185.43,187.85,175.79,218.85,242.56
2015-10-04 09:59:55+00:00,L7,188.28,192.23,189.95,107.56,181.50
2015-10-11 10:06:15+00:00,L7,183.60,175.30,174.24,102.62,169.79
2015-10-12 09:59:58+00:00,L8,185.00,196.40,159.45,103.72,181.94
2015-10-28 10:00:03+00:00,L8,179.98,185.93,,100.98,173.82
2015-11-05 10:00:28+00:00,L7,,470.89,197.09,461.83,219.07
2015-11-28 10:07:01+00:00,L7,,2.75,,,
2015-11-29 10:00:06+00:00,L8,177.87,172.12,,,
2015-12-07 10:00:59+00:00,L7,,272.52,64.19,106.20,178.62
2015-12-15 10:00:05+00:00,L8,166.86,144.97,,,
2015-12-23 10:01:14+00:00,L7,,128.36,,99.62,173.37
2016-01-08 10:01:29+00:00,L7,167.65,,,,
2016-02-01 10:00:00+00:00,L8,185.96,168.42,,98.40,175.88
2016-02-17 09:59:51+00:00,L8,182.78,188.57,,,
2016-02-25 10:01:50+00:00,L7,181.36,195.54,183.17,211.08,241.16
2016-03-03 10:08:07+00:00,L7,,,,,
2016-03-04 09:59:50+00:00,L8,186.74,195.44,,107.03,184.43
2016-03-28 10:02:06+00:00,L7,190.15,,,,
2016-04-20 10:08:26+00:00,L7,,,,,
2016-05-15 10:02:21+00:00,L7,193.38,191.53,224.66,218.62,252.27
2016-05-22 10:08:34+00:00,L7,,,,,
2016-05-23 09:59:34+00:00,L8,185.84,190.12,217.34,218.23,253.25
2016-06-07 10:08:39+00:00,L7,,,,,
2016-06-15 10:05:50+00:00,L8,169.30,175.46,189.57,195.70,240.45
2016-06-24 09:59:44+00:00,L8,,,,,253.65
2016-07-01 10:05:59+00:00,L8,,,,,
2016-07-02 10:02:31+00:00,L7,197.44,196.02,,,
2016-07-18 10:02:31+00:00,L7,201.46,200.94,,,
2016-07-25 10:08:44+00:00,L7,183.88,185.69,143.96,208.17,247.32
2016-07-26 09:59:57+00:00,L8,188.56,193.68,229.61,221.17,254.61
2016-08-02 10:06:09+00:00,L8,,,,,
2016-08-03 10:02:34+00:00,L7,,194.17,229.11,223.41,265.85
2016-08-10 10:08:45+00:00,L7,,,113.23,126.17,90.02
2016-08-11 09:59:59+00:00,L8,189.17,192.64,219.71,219.60,253.78
2016-08-18 10:06:13+00:00,L8,181.77,188.22,116.18,213.50,
2016-08-26 10:08:48+00:00,L7,,,,,
2016-08-27 10:00:06+00:00,L8,192.24,192.67,184.99,220.41,253.88
2016-09-04 10:02:39+00:00,L7,196.47,197.00,189.42,217.70,252.79
2016-09-12 10:00:11+00:00,L8,186.72,195.64,167.76,221.72,248.07
2016-09-20 10:02:41+00:00,L7,197.77,200.39,193.28,220.98,242.11
2016-09-28 10:00:11+00:00,L8,188.27,190.35,174.67,111.09,182.86
2016-10-06 10:02:42+00:00,L7,173.50,182.75,159.03,94.20,168.01
2016-10-30 10:00:18+00:00,L8,179.64,188.45,,101.05,169.92
2016-12-01 10:00:17+00:00,L8,177.75,176.62,,,
2016-12-09 10:02:25+00:00,L7,,170.61,,88.75,152.17
2017-01-02 10:00:09+00:00,L8,161.18,130.92,,,
2017-02-03 09:59:58+00:00,L8,183.26,173.55,,101.23,175.08
2017-02-11 10:01:52+00:00,L7,196.92,,14.83,-1.09,45.71
2017-02-19 09:59:52+00:00,L8,185.99,170.67,,,
2017-02-27 10:02:01+00:00,L7,,188.12,,103.14,184.19
2017-03-15 10:02:07+00:00,L7,195.12,199.45,128.30,218.03,239.40
2017-03-31 10:02:12+00:00,L7,185.90,194.33,175.55,220.87,260.53
2017-04-07 10:08:25+00:00,L7,,,,,
2017-04-08 09:59:28+00:00,L8,189.56,191.86,167.33,218.05,253.76
2017-04-16 10:02:18+00:00,L7,200.33,,,-1.36,19.97
2017-04-24 09:59:18+00:00,L8,186.34,194.28,229.42,220.82,254.40
2017-05-01 10:05:25+00:00,L8,,436.76,449.98,455.55,106.85
2017-05-02 10:02:24+00:00,L7,188.57,192.09,214.98,218.02,247.27
2017-05-17 10:05:35+00:00,L8,,,,,
2017-05-26 09:59:30+00:00,L8,194.34,192.79,227.67,222.03,254.37
2017-06-03 10:02:31+00:00,L7,190.77,197.29,209.72,220.61,255.56
2017-06-11 09:59:38+00:00,L8,188.84,197.85,232.16,223.51,255.38
2017-06-19 10:02:35+00:00,L7,,,,,
2017-06-27 09:59:43+00:00,L8,186.13,189.86,228.64,218.28,253.29
2017-07-04 10:05:55+00:00,L8,,,,,
2017-07-05 10:02:36+00:00,L7,193.88,197.88,229.56,225.22,260.03
2017-07-13 09:59:45+00:00,L8,186.99,192.47,230.87,225.74,259.18
2017-07-20 10:06:00+00:00,L8,168.18,180.46,144.37,,
2017-07-21 10:02:36+00:00,L7,184.42,188.12,216.67,216.49,247.03
2017-07-29 09:59:54+00:00,L8,188.78,190.00,209.76,221.22,257.58
2017-08-06 10:02:35+00:00,L7,198.19,197.74,208.46,217.92,254.36
2017-08-14 10:00:00+00:00,L8,188.42,196.31,231.15,225.13,254.36
2017-08-30 10:00:03+00:00,L8,190.39,191.33,185.62,218.34,253.01
2017-09-07 10:02:33+00:00,L7,,197.28,175.00,214.97,258.33
2017-09-15 10:00:04+00:00,L8,187.94,194.33,183.69,215.31,250.53
2017-10-09 10:02:34+00:00,L7,,,189.90,102.29,181.30
2017-10-25 10:02:35+00:00,L7,172.29,176.17,,110.37,174.28
2017-11-02 10:00:15+00:00,L8,182.27,172.18,,99.31,177.06
2017-11-10 10:02:34+00:00,L7,177.69,190.61,,,
2017-11-18 10:00:11+00:00,L8,179.42,176.14,,100.50,169.52
2017-11-26 10:02:29+00:00,L7,179.59,,,108.90,178.04
2017-12-04 10:00:06+00:00,L8,174.48,153.33,,,
2017-12-28 10:02:10+00:00,L7,,395.08,194.10,376.80,406.21
2018-01-05 10:00:05+00:00,L8,161.61,129.99,,101.81,169.76
2018-01-29 10:01:41+00:00,L7,192.58,173.16,,,
2018-03-02 10:01:19+00:00,L7,,173.14,,108.46,184.05
2018-03-18 10:01:07+00:00,L7,,,146.15,163.25,35.31
2018-04-19 10:00:37+00:00,L7,187.64,194.68,198.84,217.24,252.49
2018-05-13 09:58:59+00:00,L8,187.59,190.05,229.29,220.52,254.84
2018-06-05 10:04:54+00:00,L8,169.25,177.80,198.96,207.22,244.72
2018-06-21 10:05:05+00:00,L8,174.52,186.19,193.46,215.78,258.81
2018-06-22 09:59:31+00:00,L7,203.20,202.90,231.21,225.34,255.04
2018-06-30 09:59:00+00:00,L8,191.53,193.81,232.26,225.13,255.01
2018-07-07 10:05:14+00:00,L8,170.18,182.76,181.96,212.41,255.29
2018-07-08 09:59:12+00:00,L7,196.49,,,,
2018-07-23 10:05:21+00:00,L8,181.65,186.45,183.52,217.11,245.15
2018-07-24 09:58:55+00:00,L7,186.84,185.15,212.84,216.66,251.35
2018-08-01 09:59:15+00:00,L8,188.80,194.78,226.21,224.57,254.21
2018-08-08 10:05:30+00:00,L8,,425.53,441.24,415.24,377.35
2018-08-09 09:58:38+00:00,L7,,185.61,192.13,197.92,234.39
2018-08-17 09:59:24+00:00,L8,187.84,195.96,221.24,220.62,254.54
2018-08-24 10:05:38+00:00,L8,181.93,187.62,140.47,211.43,
2018-08-25 09:58:19+00:00,L7,184.33,191.24,142.72,216.10,259.01
2018-09-02 09:59:31+00:00,L8,187.26,198.06,183.52,216.83,252.57
2018-09-09 10:05:44+00:00,L8,182.21,179.26,183.91,175.04,206.39
2018-09-25 10:05:49+00:00,L8,,-14.28,152.72,259.82,
2018-10-20 09:59:49+00:00,L8,180.24,192.03,119.70,114.40,221.06
2018-11-13 09:56:30+00:00,L7,164.11,178.05,140.56,173.14,236.84
2018-11-21 09:59:53+00:00,L8,179.75,176.09,-17.35,100.20,172.05
2018-11-29 09:56:06+00:00,L7,,172.09,,98.48,174.44
2018-12-15 09:55:40+00:00,L7,,123.17,,100.45,161.47
2018-12-23 09:59:50+00:00,L8,159.82,131.34,,,
2018-12-31 09:55:12+00:00,L7,152.73,103.18,,99.20,175.44
2019-01-08 09:59:49+00:00,L8,165.56,130.22,,98.75,175.67
2019-01-15 10:05:58+00:00,L8,,,,,
2019-01-16 09:54:42+00:00,L7,157.63,145.26,,98.49,172.57
2019-02-17 09:53:43+00:00,L7,194.89,188.39,,103.85,172.61
2019-02-25 09:59:39+00:00,L8,238.36,180.76,495.98,103.84,182.43
2019-03-29 09:59:30+00:00,L8,186.07,189.84,159.91,218.72,248.27
2019-04-30 09:59:22+00:00,L8,189.90,191.25,217.34,219.52,254.27
2019-05-08 09:50:57+00:00,L7,185.25,191.49,208.38,217.01,252.10
2019-06-01 09:59:41+00:00,L8,185.30,191.30,231.26,219.96,253.67
2019-06-17 09:59:47+00:00,L8,185.50,,,,
2019-06-25 09:49:11+00:00,L7,199.47,,,,
2019-07-03 09:59:52+00:00,L8,188.39,191.04,228.35,220.42,254.36
2019-07-10 10:06:04+00:00,L8,,,,,
2019-07-11 09:48:34+00:00,L7,,202.23,227.46,244.03,244.44
2019-07-19 09:59:54+00:00,L8,188.90,190.95,194.28,221.18,253.69
2019-07-26 10:06:09+00:00,L8,172.90,187.35,182.70,214.50,
2019-07-27 09:47:56+00:00,L7,191.65,191.62,221.37,219.47,254.53
2019-08-04 10:00:01+00:00,L8,187.75,196.36,225.78,220.82,252.83
2019-08-11 10:06:15+00:00,L8,,,,,
2019-08-12 09:47:17+00:00,L7,,197.62,182.54,216.55,258.48
2019-08-20 10:00:06+00:00,L8,190.83,193.43,224.85,220.51,254.02
2019-08-27 10:06:19+00:00,L8,,513.79,259.96,490.34,
2019-09-05 10:00:10+00:00,L8,186.52,198.06,167.99,215.35,253.28
2019-09-12 10:06:23+00:00,L8,,,,,
2019-09-29 09:45:13+00:00,L7,187.07,191.55,113.34,216.78,231.16
2019-12-10 10:00:15+00:00,L8,168.50,147.85,,,
2019-12-26 10:00:12+00:00,L8,160.29,131.52,,,
2020-01-02 10:06:21+00:00,L8,,,,,
2020-01-03 09:40:43+00:00,L7,142.34,62.41,,99.14,169.56
2020-01-27 10:00:04+00:00,L8,179.51,151.28,,101.02,170.04
2020-02-20 09:38:18+00:00,L7,194.06,174.81,,105.78,181.90
2020-02-28 09:59:55+00:00,L8,185.75,197.55,,,
2020-03-07 09:37:27+00:00,L7,186.68,187.10,,220.82,241.08
2020-03-31 09:59:39+00:00,L8,188.80,190.83,167.83,214.76,254.75
2020-04-08 09:35:39+00:00,L7,,184.12,137.59,218.60,255.58
2020-04-24 09:34:43+00:00,L7,197.48,197.87,224.76,226.67,266.94
2020-05-25 10:05:35+00:00,L8,,259.53,,,
2020-05-26 09:32:46+00:00,L7,186.30,191.96,210.83,220.82,254.57
2020-06-03 09:59:28+00:00,L8,193.23,190.21,226.86,223.30,254.64
2020-06-27 09:30:54+00:00,L7,184.60,188.88,208.25,215.88,243.52
2020-07-05 09:59:46+00:00,L8,188.74,189.70,191.85,219.59,252.56
2020-07-21 09:59:51+00:00,L8,193.18,196.19,230.07,227.15,271.97
2020-07-28 10:06:04+00:00,L8,,,,,
2020-07-29 09:28:57+00:00,L7,201.97,199.03,226.94,224.90,267.26
2020-08-06 09:59:55+00:00,L8,187.05,184.97,185.97,216.77,252.69
2020-08-13 10:06:07+00:00,L8,179.41,182.47,115.45,211.34,239.47
2020-08-29 10:06:16+00:00,L8,,,,,
2020-09-07 10:00:09+00:00,L8,191.30,192.44,175.98,219.88,252.75
2020-09-15 09:25:51+00:00,L7,191.66,198.52,52.59,219.99,255.51
2020-10-09 10:00:17+00:00,L8,190.60,193.12,175.15,104.99,181.65
2020-10-17 09:23:47+00:00,L7,,192.06,222.32,225.69,263.24
2020-10-25 10:00:17+00:00,L8,174.29,171.13,,96.18,167.02
2020-11-02 09:22:43+00:00,L7,183.55,172.80,,100.68,181.41
2020-11-10 10:00:14+00:00,L8,179.83,190.24,,101.90,170.80
2020-11-17 10:06:26+00:00,L8,,,,,
2020-11-18 09:21:37+00:00,L7,160.00,123.39,,104.62,167.58
2020-12-28 10:00:15+00:00,L8,164.27,132.00,,,
2021-01-13 10:00:08+00:00,L8,167.39,131.07,,100.72,172.24
2021-01-20 10:06:16+00:00,L8,,,,,
2021-03-10 09:13:23+00:00,L7,189.49,187.86,,223.54,252.68
2021-03-26 09:12:06+00:00,L7,191.59,188.27,,219.71,250.68
2021-04-27 09:09:25+00:00,L7,193.12,196.55,215.15,220.58,253.66
2021-05-05 09:59:27+00:00,L8,191.76,197.17,226.83,222.52,254.29
2021-05-21 09:59:36+00:00,L8,186.76,190.76,227.20,216.02,253.58
2021-05-29 09:06:44+00:00,L7,186.04,188.39,212.23,216.96,255.10
2021-06-30 09:04:05+00:00,L7,186.76,193.42,209.06,218.66,256.36
2021-07-15 10:06:02+00:00,L8,168.94,176.85,192.65,203.77,247.23
2021-08-09 10:00:04+00:00,L8,185.88,191.39,182.61,214.30,252.12
2021-08-17 08:59:55+00:00,L7,193.39,,148.34,-33.92,51.57
2021-09-18 08:57:08+00:00,L7,202.66,198.76,,,
2021-09-26 10:00:16+00:00,L8,180.15,186.62,174.26,178.86,224.39
2021-10-12 10:00:22+00:00,L8,187.86,189.64,174.31,104.90,182.12
2021-10-20 08:54:17+00:00,L7,185.94,174.88,,220.93,214.48
2021-11-13 10:04:47+00:00,L9,170.34,176.61,208.35,206.62,228.17
2021-12-07 08:49:44+00:00,L7,89.94,21.01,,101.14,181.61
2021-12-07 10:00:20+00:00,L9,174.38,147.53,,,
2021-12-15 10:00:18+00:00,L8,168.31,144.93,,,
2021-12-23 08:48:11+00:00,L7,73.94,10.95,209.88,200.87,176.96
2022-01-08 08:46:36+00:00,L7,50.57,112.50,,105.59,171.89
2022-01-08 10:00:13+00:00,L9,163.60,134.71,,98.36,174.86
2022-01-16 10:00:10+00:00,L8,,103.42,464.63,,399.30
2022-01-24 08:45:05+00:00,L7,124.99,,,,
2022-01-24 10:00:13+00:00,L9,180.59,147.12,,100.19,170.46
2022-02-01 10:00:05+00:00,L8,181.71,173.15,,100.59,176.04
2022-02-09 08:43:28+00:00,L7,185.78,28.31,-17.85,216.15,195.56
2022-02-09 10:00:12+00:00,L9,187.58,176.23,,100.55,177.23
2022-02-25 08:41:53+00:00,L7,186.71,145.96,54.21,217.52,249.65
2022-02-25 10:00:02+00:00,L9,189.35,188.54,,105.70,181.42
2022-03-05 09:59:57+00:00,L8,181.58,183.70,,,
2022-03-29 08:38:46+00:00,L7,199.73,191.48,,218.27,254.27
2022-04-30 09:59:42+00:00,L9,189.59,191.43,217.28,221.01,254.02
2022-05-16 09:59:31+00:00,L9,186.77,191.21,230.41,222.29,257.90
2022-05-24 09:59:53+00:00,L8,181.92,186.50,189.82,215.56,243.22
2022-06-01 09:59:29+00:00,L9,186.60,192.37,227.21,222.83,252.88
2022-06-06 08:28:00+00:00,L7,,190.56,190.78,213.41,245.83
2022-06-09 10:00:04+00:00,L8,185.29,188.80,189.09,218.59,251.14
2022-06-11 08:33:32+00:00,L7,,191.45,222.97,220.24,261.88
2022-06-17 09:59:36+00:00,L9,190.63,189.53,225.78,222.07,254.02
2022-07-10 08:25:51+00:00,L7,210.70,207.38,,,
2022-07-11 10:00:11+00:00,L8,185.80,190.24,218.05,221.74,253.80
2022-07-15 08:31:18+00:00,L7,186.93,189.18,229.30,221.50,264.36
2022-07-19 09:59:50+00:00,L9,187.63,194.32,230.32,224.86,254.27
2022-07-27 08:24:33+00:00,L7,,,208.97,26.24,265.83
2022-07-27 10:00:20+00:00,L8,188.58,191.61,222.98,220.30,253.51
2022-08-01 08:29:56+00:00,L7,186.30,189.24,223.11,219.18,256.46
2022-08-04 10:00:03+00:00,L9,191.67,191.52,228.70,224.85,254.40
2022-08-13 08:23:07+00:00,L7,,191.76,213.26,220.11,265.08
2022-08-18 08:28:28+00:00,L7,,,,,
2022-08-20 10:00:10+00:00,L9,186.61,192.51,188.44,219.14,252.22
2022-08-28 10:00:29+00:00,L8,190.93,191.91,183.72,220.48,253.75
2022-09-05 10:00:11+00:00,L9,184.05,187.30,174.81,216.23,239.56
2022-09-13 10:00:34+00:00,L8,186.95,190.74,176.37,219.26,244.95
2022-09-21 08:25:09+00:00,L7,183.49,173.61,,213.78,242.04
2022-09-21 10:00:17+00:00,L9,185.20,192.59,175.93,220.83,238.24
2022-10-07 10:00:18+00:00,L9,189.49,190.35,175.64,108.33,182.16
2022-10-15 10:00:28+00:00,L8,190.21,192.15,82.80,104.11,182.00
2022-10-23 10:00:24+00:00,L9,180.54,186.18,,100.15,181.35
2022-10-25 08:21:05+00:00,L7,178.81,,,,
2022-10-31 10:00:36+00:00,L8,181.30,186.43,,100.46,175.71
2022-11-06 08:13:41+00:00,L7,177.46,13.65,80.88,130.68,183.54
2022-11-24 10:00:24+00:00,L9,177.98,174.92,,,
2022-12-18 10:00:24+00:00,L8,165.67,132.90,,,
2023-01-03 10:00:22+00:00,L8,164.69,130.45,,95.55,171.17
2023-01-11 10:00:23+00:00,L9,167.72,132.53,,99.38,170.09
2023-02-04 10:00:20+00:00,L8,183.37,173.84,,,
2023-02-12 10:00:27+00:00,L9,187.12,175.47,,101.32,177.68
2023-03-08 09:59:56+00:00,L8,184.44,196.35,,107.93,184.01
2023-03-15 08:00:35+00:00,L7,,74.78,,10.20,48.04
2023-03-16 10:00:06+00:00,L9,182.45,188.95,97.96,197.38,224.74
2023-04-06 07:59:39+00:00,L7,197.94,199.07,186.89,220.47,253.69
2023-04-09 09:59:33+00:00,L8,186.14,198.19,167.90,215.09,245.96
2023-04-17 09:59:48+00:00,L9,173.18,170.96,183.31,201.77,228.79
2023-04-28 07:57:55+00:00,L7,191.67,197.50,225.80,223.99,265.68
2023-05-03 09:59:37+00:00,L9,184.81,193.00,186.80,216.56,253.32
2023-05-11 09:59:15+00:00,L8,185.46,190.51,185.82,217.35,252.06
2023-05-25 07:59:20+00:00,L7,,,,42.78,64.34
2023-05-27 09:59:16+00:00,L8,191.96,197.19,230.13,221.23,253.39
2023-06-11 07:52:29+00:00,L7,187.54,192.05,231.19,232.83,265.10
2023-06-16 07:56:13+00:00,L7,185.14,189.73,227.72,218.32,256.66
2023-06-20 09:59:17+00:00,L9,184.83,189.68,218.49,217.40,247.79
2023-06-28 09:59:31+00:00,L8,185.31,189.48,223.59,217.07,251.81
2023-07-03 07:48:57+00:00,L7,,,,,
2023-07-06 09:59:30+00:00,L9,190.09,192.08,228.99,223.41,253.87
2023-07-08 07:52:33+00:00,L7,197.17,177.36,208.40,214.86,244.12
2023-07-22 09:59:32+00:00,L9,186.37,190.21,225.05,217.23,253.16
2023-07-25 07:44:53+00:00,L7,192.57,,,,
2023-07-30 07:48:23+00:00,L7,202.87,198.17,225.62,234.91,267.91
2023-07-30 09:59:47+00:00,L8,191.11,193.33,229.41,225.26,254.21
2023-08-04 07:51:50+00:00,L7,183.97,188.71,227.59,220.04,256.36
2023-08-07 09:59:43+00:00,L9,186.48,192.37,229.88,221.53,253.43
2023-08-15 09:59:52+00:00,L8,190.86,191.54,192.19,219.84,253.37
2023-08-21 07:43:38+00:00,L7,203.07,,,,
2023-08-23 09:59:48+00:00,L9,190.15,190.99,183.16,219.65,257.33
2023-08-26 07:46:57+00:00,L7,187.15,189.71,210.43,220.21,262.14
2023-08-31 09:59:57+00:00,L8,186.39,192.08,162.14,214.27,252.14
2023-09-07 10:06:06+00:00,L8,,,,,
2023-09-08 09:59:59+00:00,L9,184.34,190.73,174.73,209.89,241.77
2023-09-24 09:59:59+00:00,L9,190.39,192.91,180.24,219.10,240.70
2023-10-02 10:00:04+00:00,L8,188.62,190.63,176.50,105.59,182.17
2023-10-09 07:35:27+00:00,L7,209.64,214.98,,220.10,263.00
2023-10-10 10:00:07+00:00,L9,188.15,188.85,174.51,105.01,181.41
2023-10-14 07:38:26+00:00,L7,199.81,188.32,152.11,215.23,252.21
2023-11-19 10:00:11+00:00,L8,180.00,176.43,,99.50,170.68
2023-12-13 10:00:15+00:00,L9,171.34,147.64,,,
2023-12-21 10:00:10+00:00,L8,163.47,132.07,,,
2024-01-14 10:00:14+00:00,L9,165.38,132.00,,96.50,169.01
2024-01-22 10:00:01+00:00,L8,176.15,145.53,,99.37,175.82
2024-01-30 10:00:14+00:00,L9,182.91,169.50,,100.72,175.75
2024-02-15 10:00:12+00:00,L9,160.76,167.15,75.98,140.17,184.66
2024-03-02 10:00:07+00:00,L9,190.22,190.57,,,
2024-03-26 09:59:34+00:00,L8,185.37,188.53,176.81,213.46,256.31
2024-04-03 09:59:57+00:00,L9,186.29,194.30,174.32,220.50,253.13
2024-05-05 09:59:33+00:00,L9,191.26,195.43,231.22,222.86,255.16
2024-06-06 09:59:18+00:00,L9,189.65,192.56,230.25,226.42,254.23
2024-06-22 09:58:59+00:00,L9,185.95,190.42,219.72,220.88,253.27
2024-06-30 09:59:14+00:00,L8,,,,218.88,253.25
2024-07-16 09:59:27+00:00,L8,191.30,191.23,209.83,221.73,253.85
2024-07-24 09:59:22+00:00,L9,186.11,190.87,222.46,219.44,252.47
2024-08-01 09:59:34+00:00,L8,189.16,191.04,186.55,220.23,255.59
2024-08-08 10:05:40+00:00,L8,178.48,179.86,128.33,204.92,248.18
2024-08-09 09:59:29+00:00,L9,189.61,196.10,229.94,219.80,253.98
2024-08-25 09:59:43+00:00,L9,192.15,192.65,184.94,219.38,253.99
2024-09-10 09:59:45+00:00,L9,188.55,192.00,174.83,220.81,248.09
2024-09-26 09:59:47+00:00,L9,188.59,191.18,178.77,102.35,184.00
2024-10-04 09:59:49+00:00,L8,185.61,189.55,175.51,102.15,181.51
2024-11-29 10:00:13+00:00,L9,182.34,174.92,63.64,104.58,177.75
2024-12-07 10:00:02+00:00,L8,173.13,149.35,,,
2024-12-15 10:00:06+00:00,L9,167.40,133.69,,,
2024-12-31 10:00:04+00:00,L9,160.96,126.24,,,
2025-01-08 10:00:02+00:00,L8,166.94,131.99,,97.78,175.01
2025-01-24 09:59:56+00:00,L8,181.01,145.19,,99.21,175.80
2025-02-17 10:00:08+00:00,L9,185.01,189.68,,,
2025-03-05 10:00:01+00:00,L9,176.03,190.48,,106.25,183.51
2025-03-29 09:59:36+00:00,L8,185.81,191.99,161.17,218.27,245.16
2025-04-30 09:59:22+00:00,L8,191.11,192.20,219.83,221.09,254.52
2025-05-08 09:59:36+00:00,L9,189.89,192.67,229.76,221.75,253.83
2025-05-16 09:59:22+00:00,L8,185.65,191.58,229.89,223.87,259.01
2025-05-24 09:59:26+00:00,L9,184.80,188.57,179.33,217.34,252.67
2025-06-01 09:59:25+00:00,L8,190.28,192.01,231.29,224.52,254.44
