dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
2003-05-12 21:43:12+00:00,174.64122755378665,167.15890956493624,158.8223986837032,174.83051751461,153.4403095263985,137.50124867590065,132.44327207575574,126.16610952198197,126.45191154579751,125.38319653140223,126.81310928301349,135.50963745503947,141.6045498937996,125.26154408357519,120.32106804455277,116.06412290430896,101.29034416480182,114.6654434220981,110.7786556451803,115.18744736268874,107.04806084585874,121.11574449132351,121.39756396574005,114.98406191634517,124.51276001886202,103.14086235597436,100.95442665326969,,,112.41292256103495,122.82510923649954,140.7793394763998,142.23154272448443,125.75300361861063,122.46167883739197,130.63437141096279,138.87693892828196,119.95874868113196,112.92668166707566,115.74349854614722,114.85619970158817,114.43093164897212,110.17329248958625,110.60975839718154,94.47565360595779,78.67507280958603,83.0052368443898,90.18840025817423,83.65822563139571,96.52669381521568,107.78115385576953,123.0489636852374,132.12872272250348
2003-07-30 21:37:21+00:00,169.78974850007887,159.16193951218406,157.31401156794038,144.50311885442892,132.36592568458988,126.08152898610727,118.62283752328221,121.32324747899669,120.15262555185328,123.04504181129329,127.297998041231,135.99120762029344,127.2391384984996,116.75091164017812,113.17509739398339,105.5754025083441,107.74213401148855,104.43067560218104,102.72315619938873,106.1737146708607,112.60911296350754,113.81634480911191,109.97802656379272,108.51692255979214,111.39437800234492,110.69631235450728,102.85256086888796,,,118.4743193511315,115.71438384630324,118.82340494355317,123.47935935003133,122.7860086333581,125.61963894297493,116.09941236566007,108.789518442928,117.49193483239056,119.84512688831003,112.56447417647063,99.72068480288209,88.84025339362046,85.1802669955519,84.69199505924601,84.05394355624959,89.01521937301116,89.07590266808583,89.55052056337144,90.91739467085273,87.18565055147984,102.29860956738467,113.85201893494087,125.22437830510182
2003-08-15 21:37:12+00:00,160.82415668303426,157.2666506669177,152.95475589130245,140.06963916576814,132.50501360487405,127.03187595825877,126.34286021352676,129.15283459039347,125.26461414841111,125.31155659872014,131.19347363989826,124.6762805228087,116.92949834891272,112.44216105398914,107.3299388543677,105.31248378892494,109.44557152747136,107.60473184223619,100.81239512686663,95.99480594241307,119.42363838083016,118.39623358025896,116.44241373006278,118.06076364844893,94.76702147877685,92.1182283019759,94.85620270650779,,,109.8363751889549,113.0539155355676,117.9873441682853,126.61484571195037,131.02211539042798,132.82639641858256,125.74427548017334,120.88392318833051,134.90746008667776,127.46636581014413,114.66727375633111,102.62241597568269,95.5905400244204,85.17433378121237,90.37396850066116,96.72511104390298,99.41563668996075,94.95105525459833,91.26861291227098,97.49971049642575,95.60681293494416,105.15783703341779,117.29341548115246,125.25327345209764
2003-08-16 21:42:52+00:00,164.8947910408852,157.52453089227888,151.34271795382216,138.92029589823508,133.33354770013733,122.16265521745564,112.40455410529188,114.72331939680792,,,,121.93067846168483,115.6106539443115,109.0123759646422,107.49701520150953,103.48366373451107,104.0016556342787,94.91452872113389,99.50216076987944,,,,,,100.55064363643486,98.80416765537448,90.50578148016668,,,125.30895659613324,111.92486563835216,101.87911508218279,110.97665582614972,,,,,114.54867588528663,123.6030524415051,110.3108207452043,107.12334911682332,98.47413670282788,95.20199006054024,86.75393698892681,,,,,,,,129.82412204716965,139.3762681379538
2003-10-18 21:38:36+00:00,174.85046546797338,166.55482892774225,163.04445906849932,158.01580676224344,158.35197218438884,150.45203563740367,144.92606267133792,139.20073610929532,143.08212354807327,140.714927375064,138.64183115109282,133.50726297125598,134.59481348399748,133.9971068387708,124.9130807100292,121.32896673586616,128.0443453810455,136.77736155736687,126.5738856635736,144.1590450712554,141.37347602623765,118.33614268929766,131.0626120601746,123.27813579247788,121.018129999666,119.5050223285382,118.44980690376688,,,139.44978315727224,132.6690600966872,139.93316897935543,144.1549302200401,151.30189115977194,150.81429157611666,145.02451890189596,135.9118274184645,144.4114281060293,144.02777972060704,132.68881751846175,120.17763114296264,102.0159063316528,117.08646380930988,121.96099082431176,120.34588821341673,120.54497060178049,118.05437731345746,115.73144563544008,118.91996950547417,114.07219208354896,120.08240708919483,128.75358358607022,143.74116597936595
2003-10-19 21:42:44+00:00,,,,,,143.66507713264414,136.2717960048419,126.95734040249206,131.75054039233996,129.89985968205218,135.14106441130474,133.64114782512024,134.28355583457505,131.49198455685908,125.41622571243056,,,,121.98349586846102,127.29726610169097,127.2529208892841,107.05097963562513,118.87315499826852,122.26538990567092,118.74367382028692,118.00270774335296,117.85247162249772,,,,,126.9185579882993,129.5073988212763,134.99643894999053,136.41189809683,134.79629731902284,138.81899637076617,136.0317579252662,136.08836786803232,131.95096319081856,,,,,105.95326027429479,105.17659627420933,103.85155764444816,102.30095488044807,106.29100949015903,112.21701216010028,119.80801539248279,130.0045883674179,146.00143875794677
2003-11-04 21:42:51+00:00,163.1443371400535,153.61595304033295,149.6584283857879,146.06998802689685,138.72353781794152,139.0890750068432,135.54540784919197,126.23274435086283,127.29720958649575,,,,136.82322730511743,125.9047166845831,125.96641953458077,132.80929970722454,123.90998621655383,119.34430467509279,136.6965365470939,122.09631963330921,110.42621164311106,,,,,123.69896022233695,123.00593173360072,,,107.6417010061094,120.36975473649903,129.2967086622674,136.23311886263403,138.37954634896258,,,,,126.32009424838009,124.77795054073663,112.78019821211349,108.1687403097428,99.2510266360903,107.19792908371288,103.24034257032883,96.70091376389779,94.08594313368303,96.88791355705641,,,,,
2003-11-19 21:39:02+00:00,172.58658234371768,161.60758208110397,160.2424894649315,153.40917142560056,154.96304724512692,136.0376100048554,116.77266769493849,111.04991740274679,109.51268817497836,117.00011969011246,119.986024767434,142.1377055942021,144.5213078394238,128.62511968187977,128.9535053290541,128.9842180067164,121.21243308747701,117.60120414907698,92.38402459156782,104.94531726070636,100.86495962156044,97.60850424421429,99.75179093520889,104.17806087735029,130.6179077085867,129.72114923220622,126.0030964712755,,,124.40280520733253,120.82259599110968,121.3256424575062,124.08606292424456,125.24565790456408,123.71020341987169,109.71863022400801,109.44646228186096,133.4953644025596,137.08755043003387,128.91793848380522,122.7396844286127,113.49289469442743,113.27384930985409,108.4966355256857,93.19163291276244,86.62783154100993,85.67400151572737,87.03942916945229,93.77133482092358,99.6884946994896,118.3085891826751,136.10074502242074,155.83862443336918
2003-11-28 21:32:58+00:00,182.38748290035355,180.34383118530636,173.97401604700494,167.7446209696658,156.76512024572028,155.4961296705257,139.1803810562892,135.29843172956615,136.47398260135387,137.3647758270057,143.80141079603726,153.8709331590212,142.62441180380722,137.3912961603251,137.7785059916387,132.03090932735824,140.53571790715347,133.82753168312144,123.33559441850781,145.68873640931628,145.36842336343358,124.16063766558666,129.45918856236798,145.0612630500778,137.15264313415707,136.2762376741875,141.6088586857694,,,141.5986152173815,129.60072894952566,138.77581883304657,149.39642454334088,147.62956678074033,143.70480457765828,136.01095569952352,158.809344834433,166.97132050081296,164.91866199769882,149.50676146971156,133.91677572730995,121.7230990608038,115.88172630041792,110.56526952032971,118.73937551222451,111.38392155269798,102.28472892382652,106.9386421138163,119.0536666930314,125.13526903177596,134.1302376081678,145.80709989315991,161.0359288950409
2003-12-06 21:43:10+00:00,,155.36067431450962,153.12176650097376,146.0782170240971,139.2207362427737,136.89738444758322,119.48239443594498,118.12513905390337,131.56850865719707,128.61074301762298,127.64930283315735,,,,127.6603817134466,129.9409072438305,112.71523559435249,116.86960508917196,128.55672760469463,103.62579763798092,99.42961449430776,107.74055203720647,113.61949456154348,,,,,,,103.94950220343779,129.10208338889743,133.76559143798005,137.95981233194408,123.07453409631991,119.09985192283376,138.19674489218042,,,,,115.16825204806064,107.5821480229605,112.5111340828646,109.5192796391348,103.36870655513809,88.93067552480993,88.75733413192027,95.56922235253563,98.10006027305177,101.87688900521746,,,
2003-12-13 21:49:25+00:00,,168.09782089009366,160.77249434333515,152.70926475302792,148.9848796630497,151.50182392863266,140.35665638331906,136.53728579503894,,,,,,,124.74193571744652,123.0592939208785,126.34050868497184,125.7897598439034,111.61292860504221,136.1948175935093,131.09716709040504,,,,,,,,,127.80285468162627,125.58977706733134,137.60547836507538,143.42571464380336,139.6106899824408,,,,,,,118.50639605931829,112.4608326977176,107.96958086010083,103.65380562667728,108.2725468206449,103.32439472942946,100.08636916674124,101.4636602231463,,,,,
2003-12-14 21:33:02+00:00,191.2269220769551,186.364898777908,181.7652168351365,175.60859953232006,169.80156788216013,157.10119248206806,150.07805189077462,146.7000837270552,148.41825839934046,146.08533083659248,144.2843074819328,158.65115304146465,149.20505012788072,144.75010226687183,140.2356192979414,138.08214960009875,141.42127595282977,135.46331799855122,123.48329837930468,148.07286488817454,144.79653549009188,128.7024471140198,131.52788493249759,147.37160074014622,147.77798466123355,141.4153603918727,151.94533015104415,,,143.3205580049317,134.62624405279178,141.6439562109851,154.77715628143036,147.95703768627777,146.226370857614,136.81741958002507,157.51032939829165,169.114836013845,163.3433525185299,153.5467488046656,138.07607685545238,128.66267557155192,124.11635829842442,118.90410596994258,116.44026658655531,110.32550410233216,105.57572494365846,105.65865434955691,114.36092072460514,117.01163250890235,132.50797051498373,145.2557064826453,161.27259815685625
2003-12-30 21:33:12+00:00,170.09845442773843,161.03021225447526,165.6771317596979,156.80509231050112,152.66088181465523,150.08647121342702,143.1408372565366,142.18115058093773,139.3765587625393,133.22128305240867,133.30209901777994,143.2155272426714,134.1824248816966,133.72886572479746,124.04218858882976,130.88017838826988,129.53661483902192,119.22623949222347,120.95775236454082,131.94329136054296,131.3196845250663,128.0057080033608,125.56074336055946,123.13838986115658,125.89060506656104,123.15817389790224,127.84873672667185,,,136.1539068388897,134.3742635852725,144.2552955470273,140.19600379334048,137.73045848120796,135.38827853729444,127.46399580349019,127.70804460310066,133.55266955276917,135.17140223844828,127.48254176276951,122.70548917521153,121.73389134787432,114.8470943106524,110.8458600598512,112.09236298809584,110.29471855790476,109.94771110752546,104.71255265767317,102.749158566449,109.25710207873466,120.02135036882272,128.20604825814814,141.3568896256525
2004-01-07 21:43:23+00:00,,,,,,128.49416659331894,121.98309262916648,117.85546581107575,116.52816274691162,120.71017261521874,125.4195588339577,131.6838428631559,126.7167876009513,123.19564890021152,,,,,,,,,,,,,,,,,,,117.72715720328664,118.36281179411995,121.31250335390715,112.92948436528965,112.07355560228116,106.94390237334805,119.49533976738576,118.26558583730746,,,,,95.5663186799439,86.54884418300917,89.20007888071181,83.86238228360847,88.98892333919055,92.02967074907627,107.69079628649199,123.07585585475078,136.68099941515422
2004-01-15 21:33:14+00:00,183.43073459952606,172.89381694130603,167.31204223403697,161.806098680278,156.91378836694236,142.3352329057597,131.4117858014676,126.84365208406075,128.86260149259283,135.23797195536756,135.21522030155438,149.24744409946982,147.84901775004212,144.17676425880865,137.052085803241,131.41475088529248,134.0423227895876,128.14545900014377,124.6025801588448,137.61809857408946,136.55265364538482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-22 21:39:28+00:00,162.16541429890157,167.5535863189344,159.25130851185483,155.4013209617088,148.13668769671153,136.89689926036502,127.02379447554489,116.09283380245705,115.65509407948727,122.60642033596952,123.07813620738386,129.3616042638415,126.46216026201334,134.0206329669433,126.64371857308348,127.01204917821468,123.59564556475989,113.27843361730072,122.43061604119671,130.25971822732055,114.42080159417952,107.61561676871001,104.83061890921705,111.38403209513055,108.7424842225411,107.57112438729654,123.00605904947356,,,121.08170466154462,130.10367665653024,140.76926326529772,126.61053366130703,118.36149543244069,120.25104585614021,119.50983704280151,119.60086239524986,114.93877543654754,128.80832625131643,135.26462166235808,129.2220530507452,120.97544131261282,115.28433299365405,111.79775961982492,107.94787076497869,110.02777459199096,89.98467071147823,89.49599269920765,99.44490148771753,108.76246362961736,120.74814455820237,135.47204460236824,150.95916810153844
2004-02-16 21:33:24+00:00,166.4593931688549,162.20778638234776,152.94151616518445,146.04001948317492,136.91753916109099,129.70270876332046,118.13116578534074,120.52316767247395,128.10268068401234,137.07622602202485,144.8314350535986,126.25266769692487,134.36973870483413,136.7731683971882,122.44751870816015,115.56516778951772,101.04523206623955,83.1126212130892,98.67186621960636,109.10442426911263,107.37534577238455,119.01368966853822,125.76492501755199,116.38697962050132,114.2815243454288,110.95131712519849,102.38958149033793,,,98.10601685569262,115.7252568475493,123.90000473586913,114.22443927600223,111.76186975703884,109.65423548656837,123.96293042037904,121.1650078100723,124.66581207430283,115.20544169158063,117.69259196815348,120.10822939394272,121.81361276968707,110.45463862174536,106.33777220606363,95.64516232291432,97.45929559880875,101.44124758461265,95.38106268187599,91.02366214653667,102.95750617870787,113.62891169201565,138.26059007388142,145.06598984635062
2004-02-23 21:39:37+00:00,,,,169.79131626194578,168.0732639235889,155.16233230740272,146.22467332338195,142.8937023658903,146.76566166361033,149.05964969442215,137.21810422504302,134.08872172846236,135.4103995115935,133.87309629606196,126.94452246130331,121.30163216578879,138.6511877954325,116.60192786640563,147.22995852392808,163.1677398143823,156.090773692207,136.82005298836384,133.22391938864823,126.86558094818233,122.76261473400912,118.8308338944783,123.59553792412811,,,152.29613537181754,144.09705988362612,147.46298072149577,153.09915217652957,150.2093010147833,146.16772040178174,131.28649737130726,142.32451883131483,144.19838785654784,149.92263793041684,,,,,,,,,,,,,,148.56047617785836
2004-02-24 21:43:33+00:00,160.67025272737317,157.2467316643675,152.73987783995756,145.21573558538734,142.16944450866347,131.84976013213512,122.06272049179879,120.6209241770759,126.01391278688963,,,,,133.02973394185517,118.92169095863055,116.66077579472963,118.37660186610789,99.08140087446954,129.38681793262128,144.12114835031605,136.65678977749818,113.3168313304811,,,,,116.52176850208427,,,125.01285855203547,121.57609909309556,132.99460792919064,135.85315888223786,128.95619690697683,127.65711601012097,,,,,130.7194811440687,117.94023776674483,107.3343410571154,105.19346999978676,98.93659650818732,102.64368153221366,104.42975907037207,98.6417668286578,95.23949814966468,,,,,
2004-03-19 21:33:35+00:00,178.45041833304455,162.40190248412677,160.81190356763167,154.66834287422003,143.9353683832866,138.71832514238338,133.82094472198904,145.30397948579272,135.85432804675563,141.43790036020985,140.85300229900335,148.96722220079604,152.27399890191725,142.5141876002777,144.99992928176928,139.94737685634303,121.00747516157405,129.08655690518327,130.48450773467096,133.60009406393846,126.81141451820679,129.52330819443733,127.51818815734372,125.454059208944,126.98838209818268,125.34394255512896,120.84160408184484,,,121.61454918899916,135.35062368155434,137.2098434306401,140.64338726842314,133.07565402997028,137.06777198208212,143.47751816506965,137.39312037050848,131.35643600781546,124.31876718437613,120.5129557205711,128.04056236292914,125.11031782661519,118.7379708620455,115.31062685938996,103.30713343446915,100.39160196631833,111.32347650489483,115.2942770558903,116.3320584622271,123.3547253857861,131.91661254450813,148.0940010403963,157.1246500136508
2004-03-27 21:43:45+00:00,,,,,,139.91612039192276,144.36917202401239,145.27392183720335,143.61046911036374,144.42790294267502,143.63261716105018,150.78282192950644,146.54006061671998,147.38412296955605,,,,,147.04478696686328,151.7514136494876,146.1710329203686,136.19697795727456,138.11479828856798,136.37025473374044,130.06760612401706,125.86962388228557,129.9091124158451,,,,,139.61690236277477,136.55254980199086,138.91045416677582,142.0347533911465,138.16216863774503,148.48417534755563,137.0930067181649,143.518694243523,129.0062066204696,,,,,112.96855386424835,109.50000974493159,111.71420075714796,118.77015474642208,116.30080516416683,123.24098143870232,138.10502288723538,144.74894006315105,153.44832832215593
2004-04-03 21:49:30+00:00,,,,,,131.81277454987972,131.47032761275474,149.54235425228094,149.9767319546914,136.69365360697245,139.3331065035448,147.79832571513248,156.75451556872858,,,,,,135.48227825224618,132.30332824109007,125.62277533698659,135.43549869025566,132.1014508311622,138.3830896771559,135.46312044763545,131.7856251046748,,,,,,128.80505766256425,127.49706650440591,139.23527039491418,150.92225781856865,159.22921589061778,143.12804635545382,144.14369942693185,124.60356902028497,,,,,,115.45082743880114,112.76942932804063,114.25219531693608,113.18406135548565,116.03254143270031,136.26025785056734,142.55154446556364,166.73809916464143,181.9827378663037
2004-04-20 21:34:19+00:00,171.17362284801192,169.03957332435823,162.83229673420357,148.34151758459177,140.85448043577048,135.30910879570976,132.45365030272373,137.4067548856147,129.71623357536714,139.78676875447428,142.90048079800818,150.13969767908125,150.134685241429,148.80455995822183,140.34947225371874,136.26384674386375,123.30387624692953,130.6213369286052,131.1162417248283,131.9320485697571,136.98530871746627,129.68331844019247,135.00444223826344,131.09977771598523,127.48669140254393,128.40430629957365,121.33893077987852,,,126.93546057255983,125.83984158168848,128.40082331708862,127.10960138662709,128.54023340328337,132.6032928558179,135.05781355250798,140.9462341097837,141.9339776826644,133.61359046977623,127.85309196521949,124.73440080970836,113.45422067535524,107.77145810209436,101.30502665504088,95.47564664199363,93.51151574992024,98.47601160517652,98.47687147810738,107.20324825102733,110.57914423854326,122.91168573589844,137.25847021623414,144.27039816073668
2004-05-21 21:49:25+00:00,161.95807730678231,156.1067596210642,144.20253200051343,142.58382646234548,134.37189070263855,129.34553839723927,125.07957286277455,,,,,128.7641942622027,125.09322829437173,123.8158116830678,122.22532414401408,102.66446419944535,115.43001315060111,117.2919283205009,129.27561285695856,,,,,,113.9115875865053,115.41094642792908,107.55224675923535,,,122.0991210102432,120.93162544614276,123.73930076515775,,,,,,107.53197431427935,125.54009646456092,118.54046525837396,106.96415758675609,101.46522184208646,105.22945896159264,91.91464716964383,97.88831062409363,,,,,,,125.61621994016888,139.3562960248643
2004-05-30 21:43:36+00:00,160.32694121055636,151.83545933642355,149.2180269920759,137.83960355118433,129.00354486336718,,,,,122.76478393322343,130.51326565130574,134.90568247258255,130.97941656717717,126.30460798755661,126.06262375194412,137.6852072366385,118.10243227063032,122.0455130338415,,,,,133.43326864841725,128.44267909459782,125.00186884068782,117.3120971748165,115.37585452279114,,,120.35990242271578,,,,,,,,,,,139.1677672754877,,,,,,,,108.08913382338346,116.70850189971178,132.41903222548785,144.0233198870159,
2004-06-06 21:49:44+00:00,,167.0951011222546,161.03392474551808,147.3362115695644,144.06562785596245,138.85195538562343,141.97174169301883,133.91569714309685,,,,,,138.27011709106566,128.30918229783626,111.83004365822033,126.15414706776514,145.5101002344164,157.46649113830898,156.0359864977005,148.08951524754707,,,,,,102.65697461627231,,,118.88809662281555,112.36364785009872,124.61042448458093,131.67552844210365,137.9838065955965,,,,,,138.37777853018758,122.37076196106638,117.46643026787136,112.2290583051952,104.37588925729072,115.58852408062312,117.75257571964468,113.85479559860809,113.04073010625957,,,,,
2004-06-22 21:49:40+00:00,170.2909384345523,161.22075606925532,,,,,,135.2118571351948,132.53247251389737,131.41874542716351,136.2947247109924,140.91415708812863,136.92853837116016,135.74026148463264,122.85926788562162,,,,,146.1153869914599,142.39587579099907,138.65848029855306,142.0979360297109,129.16235686161218,123.89106466389944,127.33270663638494,126.66198150782371,,,,,,,139.4215091175292,139.15537187981366,136.5015447737831,,128.10356290103041,141.94286581867243,128.56097601592677,116.54400031801373,,,,,,103.41946005136603,100.76335932730979,108.82615256586483,112.25429372224288,126.94063043706424,137.3952014994308,145.714321341955
2004-06-23 21:36:10+00:00,171.34606261796918,167.52321931562412,161.83448529445394,155.33062402133675,151.08470946146147,145.0785254108943,145.80061505042568,144.89557840785406,141.1960335130615,145.15323172367522,141.7937323003859,143.3375196790129,138.7339637204467,137.89797313189564,126.20523272678746,114.90528591782393,142.325463401731,151.1881683211111,155.15968877285948,156.61541964574465,153.90859080459646,145.3597707628241,145.16235266094193,139.0135959435536,125.56745419581144,127.417589308939,128.05554862986347,,,145.14677213151438,141.39106284357072,144.48023718627402,142.860900993651,150.7651716334233,152.90307661683343,142.94593585665828,136.89435440562897,135.36201251070523,144.3562276010872,137.36630008028305,129.90937259025338,124.63534395564294,113.844535495728,115.27544342831835,113.94517944155787,115.22156976113675,111.40391806681387,113.72041804182335,117.87927293245595,127.9282223883738,137.52405931921203,148.19056622311263,150.21371943750813
2004-07-08 21:49:38+00:00,168.50731459941656,169.8075067600785,163.21652281927652,154.78602787767667,,,,,,144.82275874875947,144.75485271251193,154.68312744472718,150.7831206515447,145.77789209616117,128.71687299948772,127.73093650967299,136.31309351809386,,,,,,146.8200891741957,146.41167062970294,134.40375153736213,130.40583361639432,134.50222770060347,,,139.6433950812116,,,,,,149.18680638941134,146.38443336299116,144.87506877220147,150.63799125917734,145.2651339178163,137.70988186529738,125.47309777921907,117.48185486964196,,,,,,118.55945756331437,126.5900815318898,142.27822208568597,152.69896220150346,158.77046878619248
2004-07-25 21:37:01+00:00,162.78888558821365,165.72954296632545,162.5614143783013,152.60767454413798,148.20731673920326,144.23534216663188,146.79406393745742,148.12869534263157,144.02516858286666,143.3033270298163,139.7597280620907,139.66015476215614,137.1355274107669,133.16423366578505,113.53429273463065,120.29152025645047,130.96966078972775,143.1729927456949,149.75039109609776,155.1458016959865,151.85919132168118,143.90035579934127,139.32430593803193,134.5148623207397,126.1547767817471,127.35156196198918,123.65204965188337,,,134.59212241579,131.8507457042976,138.25404778036352,135.5111218379247,142.6503597826023,147.57729492349108,144.1261388807244,130.7697774150096,133.81569885893197,138.74299983041726,133.33396556744268,129.94398475899246,119.72450013748212,114.85678332197072,114.59180994788846,111.44851833751996,114.47162794605619,110.06380782299301,113.23269600729736,114.79492485756658,124.37079607442121,137.2126255729067,146.40032589103689,153.48042863680288
2004-08-02 21:43:16+00:00,,,,,,149.55405433584608,143.83876387506098,141.43450357845265,144.36530104019536,144.62850486287206,141.82822728299723,151.48578835567753,143.14768449124713,139.82272020294866,,,,,144.9116126060636,147.617983924818,150.86472468592785,140.84112272128792,138.80180928582254,137.02926029674902,134.40308351362873,125.75612284950732,126.18646723133601,,,,,134.5232227496907,133.86276031402144,142.3151286795672,142.58028116800807,142.8827162621677,133.987574273854,133.93914246292817,139.6187617909914,134.72598701811424,,,,,109.21772185330155,110.98106902260723,105.47337170218482,103.91391205606794,112.67519828134013,122.48912165997591,136.71448830935222,149.2883444404101,154.69832274279406
2004-08-25 21:49:25+00:00,157.20213301470386,153.40206944383854,142.69144935345216,140.7186544542523,,,,,,123.931438025595,123.5324372003227,128.01283596441468,127.25635578536058,124.27375643659411,122.2805161653219,121.94050066297301,114.6156054448299,,,,,,113.233045344072,108.2510705874197,111.2366725597783,109.5537708668985,109.75548910635212,,,110.36979380199672,,,,,123.91717052022985,124.38818142104195,119.32357169233454,119.59013073222518,118.87876225621616,116.74473627035603,112.02687231007503,108.06303316595724,99.145482538981,,,,,,104.82921526321788,118.85319839374263,129.38157575933027,142.23071703635648,149.49304630457576
2004-09-03 21:43:11+00:00,,,,,132.84584362705672,127.2828067971459,124.28470825460735,127.20993377605241,125.5557535367984,124.28520238630833,125.2269325170026,133.66348986152087,124.81251088876714,,,,,93.14923542197285,126.89633047385438,140.0519550570615,135.58585950065216,119.12330182370447,120.43056879759646,120.88289312940618,114.35462497612778,110.47393173237973,,,,128.91885112048527,117.52224510065749,121.51478082907141,124.66584556166977,123.88330047710231,127.42537305913221,124.04695899916581,,,,,,,,97.13343387946718,99.52683597329589,95.78767743649375,,90.81218407229873,107.18120898259654,119.48928536762537,133.92694205361033,142.8272387571085,
2004-09-11 21:38:13+00:00,,,,,,142.84802240447607,151.90867824760434,141.68126543598143,144.3804529278759,143.05052105689887,136.2266011801374,141.79652381746126,141.68407888114808,129.08586870129793,137.5212489386771,128.6703803919991,117.72688140670932,119.66534633819039,104.11303308529996,124.8684226492029,126.0743068903954,137.51801730553612,129.1460326402221,125.63142052303304,119.59488355826085,125.71532226082849,117.68079426798108,,,113.80460518140465,111.76358174260162,116.33134759614065,118.93628983205191,117.97369750239683,125.26551522798555,141.67023726137847,138.67096262450036,116.66784523103603,125.88196867215112,114.31248385351135,112.28297490919103,109.46982168668288,95.49550145903612,94.00841611388928,92.62209499205944,91.64847058638564,86.47880995118605,89.2957204776944,98.7234416038959,112.12137696902575,128.84380553075002,139.56314292449915,145.91228436096316
2004-09-18 21:44:34+00:00,165.4092964779991,161.312488713867,161.32420500972415,156.2076238747876,144.45184105254555,148.36453615944623,143.66143827205096,145.4771374543578,137.44971831766455,137.55829689685257,138.55599602068713,147.85407858128087,136.73319845999865,131.37090804119305,124.36368467721886,116.54368669221225,107.17947005894001,116.49792039430211,140.36154317475757,145.8606418671759,148.6261574798506,133.38008465239994,132.03675963078834,132.43327876963255,127.60537135409434,124.99749911908351,128.29262818196688,,,137.96280036441078,128.07413693665296,131.93061059267612,135.6195815041202,135.40199817049916,140.57882936007638,140.39254587153602,145.41830541621778,157.60413552029382,152.74513700780557,133.78501318217263,121.57352335011299,109.9568139527116,108.46296507314057,101.18019375555099,107.00717529153938,104.72291024739495,101.46274272231032,103.04576164661884,122.42550809878787,130.99847562994847,147.05140236524025,154.76456859045362,157.49513808806512
2004-09-19 21:43:05+00:00,156.33893867358492,146.73777408509386,147.76755844837473,139.8397035837063,,,,,119.11720579317421,124.7785136418594,122.31012054185648,130.28242373488646,121.12841045120564,122.24066214609924,109.27373388019336,103.79898893535776,100.25129584943998,,,,,115.86844562735011,118.65269323460494,119.03674612526176,111.22305492060948,114.74950892211334,114.81214952778556,,,130.20724412915635,,,,,122.3053205270472,124.16932969344049,,140.89149946965733,143.3451308962894,125.00763371533628,107.69928326811605,100.01408333264615,96.29174816639035,,,,,,103.66063746960991,113.47464182403769,131.96607607234282,136.70244357488116,147.92814026718352
2004-09-26 21:49:14+00:00,,,,,,,155.37539404104416,164.15650639616425,164.56816860727795,174.38730428823757,160.900375232125,140.98555137194467,148.24215621057482,134.18936042886244,164.11930778028886,,,,,135.80211265865816,149.16494057720368,163.34991610907127,154.32935529457356,140.0311660157336,148.35379760736166,152.95828847996722,145.06649632109063,,,,,,148.74844939943148,155.7292507034955,156.68475193524998,167.24864447578017,142.34284701699673,153.24137917302335,157.7370917062696,146.50496356065153,,,,,,117.30421166730221,106.89501739992218,102.30751790647008,127.47732452664061,145.31373294794244,153.5190712276789,168.61634584149846,197.43104398733746
2004-10-04 21:44:31+00:00,,,,,,,,118.92516094444623,125.43068228535115,126.73413045086384,126.66482878057414,131.85118221875928,120.01607734570906,119.09334560075531,110.14532629666955,107.01870797283621,103.54337500587792,104.74202139060634,137.22128505135223,141.59017482016068,145.1910005919241,127.03301178566589,119.83672094164596,117.70003250298605,113.59858707575782,107.27257233533275,110.50885520604862,,,132.65379661869707,125.5701941771307,129.61385696401473,134.4629446516971,131.74409987314192,128.75143685344628,127.15015644027184,122.32567992280092,137.9440802128248,141.37399064834878,,,,,,,,,,,,,,
