dates,nzd0249-0000,nzd0249-0001,nzd0249-0002,nzd0249-0003,nzd0249-0004,nzd0249-0005,nzd0249-0006,nzd0249-0007,nzd0249-0008,nzd0249-0009,nzd0249-0010,nzd0249-0011,nzd0249-0012,nzd0249-0013,nzd0249-0014,nzd0249-0015,satname
2004-05-06 21:33:58+00:00,316.50,314.13,316.00,317.13,326.26,329.93,338.70,342.76,342.01,336.35,333.73,335.94,341.28,349.44,335.00,317.18,L5
2004-05-30 21:42:48+00:00,315.59,313.63,313.78,316.49,325.54,327.97,336.27,340.10,340.04,335.91,333.92,336.90,341.41,350.14,336.53,319.49,L7
2004-06-07 21:35:18+00:00,312.41,311.49,312.20,314.20,323.16,325.95,335.33,338.92,339.15,334.75,332.00,334.07,338.23,347.92,333.76,316.27,L5
2004-06-15 21:42:41+00:00,312.41,311.49,313.87,314.20,324.20,327.53,336.52,339.74,340.13,335.90,332.97,335.10,339.02,347.74,333.84,316.27,L7
2004-06-23 21:35:46+00:00,312.18,311.57,313.61,314.59,323.80,327.91,336.93,339.73,340.18,335.27,332.22,334.62,338.99,348.04,334.06,316.70,L5
2004-07-25 21:36:14+00:00,309.39,308.56,309.67,310.66,320.77,324.69,334.57,337.85,338.99,334.51,329.64,334.47,338.76,347.95,333.50,317.28,L5
2004-08-02 21:42:52+00:00,309.19,308.33,309.39,310.68,320.40,324.69,334.57,337.12,338.55,334.26,329.25,334.17,338.29,347.74,333.26,316.52,L7
2004-08-10 21:36:56+00:00,308.95,308.62,308.41,310.96,321.46,325.37,334.84,337.77,338.70,331.87,326.22,330.83,335.18,344.64,331.97,316.71,L5
2004-09-03 21:42:23+00:00,308.97,308.38,308.26,309.77,319.16,323.02,332.46,336.07,337.65,329.98,322.39,327.15,331.72,341.61,329.01,316.71,L7
2004-09-19 21:42:17+00:00,310.84,310.88,310.28,311.14,320.53,324.27,333.53,337.19,338.23,330.37,321.61,325.37,329.84,340.42,327.02,313.98,L7
2004-10-13 21:38:08+00:00,308.74,310.41,308.80,310.27,319.17,324.16,334.22,334.61,336.25,326.85,318.20,322.38,325.70,336.18,323.43,310.27,L5
2004-10-21 21:42:47+00:00,310.89,312.71,310.96,312.51,320.62,324.16,334.22,335.81,336.96,327.74,318.53,322.15,325.46,335.67,322.71,309.51,L7
2004-11-14 21:39:06+00:00,311.53,314.65,313.77,315.04,322.92,326.88,336.83,335.70,336.55,326.50,317.44,320.16,324.02,334.05,321.92,309.01,L5
2004-11-22 21:42:42+00:00,311.98,314.40,314.33,315.04,322.92,328.11,338.58,337.08,337.37,327.45,318.60,321.12,325.37,335.22,323.56,310.77,L7
2004-12-08 21:43:14+00:00,317.24,318.67,319.31,321.18,326.89,330.69,340.62,340.66,339.46,327.93,319.43,321.46,326.25,335.91,325.44,313.27,L7
2005-02-10 21:43:14+00:00,322.46,320.47,323.35,324.72,327.54,328.73,341.54,343.40,338.75,327.36,319.20,319.04,322.91,335.53,324.54,313.08,L7
2005-03-30 21:43:44+00:00,320.05,318.51,321.33,323.52,326.78,332.15,345.35,342.79,338.49,328.34,323.34,323.65,328.23,339.89,330.36,317.55,L7
2005-05-09 21:40:56+00:00,315.04,312.54,318.04,320.04,322.72,330.19,341.59,340.35,336.21,326.20,321.84,323.71,332.10,344.13,335.74,322.16,L5
2005-05-25 21:41:28+00:00,317.39,311.65,316.86,318.65,319.40,322.44,331.77,338.15,334.70,324.50,322.95,324.02,334.56,347.05,335.76,321.82,L5
2005-06-02 21:43:36+00:00,317.39,310.14,314.18,319.48,317.87,323.09,331.77,338.15,332.06,323.86,321.47,320.22,329.86,342.62,332.00,318.65,L7
2005-06-10 21:41:36+00:00,314.87,309.46,312.54,318.78,316.64,324.45,333.92,333.24,327.59,319.90,317.06,318.13,328.70,343.33,331.29,318.34,L5
2005-06-26 21:41:16+00:00,312.41,308.51,311.52,318.65,317.07,323.78,332.21,332.19,327.02,317.57,314.14,313.76,325.97,340.78,328.42,316.11,L5
2005-07-12 21:41:23+00:00,311.91,309.40,311.67,317.93,316.29,322.30,330.42,330.48,325.05,316.76,313.05,312.89,324.91,339.52,326.60,314.03,L5
2005-07-20 21:43:05+00:00,309.58,308.64,311.67,317.44,315.22,321.17,330.06,330.52,324.60,316.90,312.09,311.44,323.01,337.35,326.60,314.03,L7
2005-07-28 21:41:34+00:00,309.81,308.94,311.56,316.80,314.82,320.47,330.69,330.53,325.80,317.69,312.49,312.26,323.29,337.78,324.64,312.00,L5
2005-08-13 21:41:41+00:00,307.82,310.07,313.08,318.32,315.86,321.86,331.02,329.82,324.06,316.41,309.90,309.70,322.43,335.26,322.45,308.80,L5
2005-08-21 21:42:57+00:00,307.82,310.07,313.08,318.32,315.61,322.03,330.41,329.43,323.66,315.77,309.34,309.47,322.02,335.26,321.50,308.80,L7
2005-08-29 21:41:46+00:00,306.40,310.12,312.63,318.06,316.05,322.97,332.83,330.68,324.21,316.24,309.37,310.22,321.87,334.62,320.26,307.86,L5
2005-09-06 21:42:48+00:00,305.34,310.12,312.38,317.73,316.38,323.57,333.01,330.69,324.34,316.03,308.91,310.16,321.94,334.21,320.26,307.43,L7
2005-09-14 21:42:12+00:00,304.43,308.80,311.48,317.78,316.96,324.14,333.38,331.70,324.81,316.53,309.31,310.17,322.23,333.92,320.01,307.08,L5
2005-10-08 21:42:41+00:00,304.55,309.70,310.12,316.94,317.76,324.14,331.98,331.56,324.61,315.92,307.62,308.71,320.31,331.55,317.04,303.35,L7
2005-10-24 21:43:19+00:00,304.40,309.70,310.12,317.04,317.93,325.02,332.13,332.31,325.14,316.16,308.17,308.50,320.32,331.34,317.04,303.35,L7
2005-11-09 21:43:30+00:00,304.19,309.68,309.44,316.90,318.71,326.14,333.26,333.17,325.38,316.51,308.75,308.40,320.63,330.87,315.81,302.65,L7
2006-01-20 21:44:01+00:00,303.28,310.55,311.14,316.80,323.05,330.45,334.70,333.63,325.76,317.06,309.33,311.06,321.82,330.65,314.98,300.95,L5
2006-02-13 21:44:07+00:00,304.76,310.89,309.97,316.03,322.78,331.59,332.95,332.26,323.83,315.76,308.45,310.30,322.38,329.49,314.44,301.35,L7
2006-02-21 21:44:44+00:00,304.78,310.04,310.11,314.47,321.96,330.26,332.53,331.99,322.80,314.80,307.89,310.84,323.07,330.03,315.88,303.68,L5
2006-04-02 21:43:44+00:00,307.85,311.29,312.54,311.69,320.06,327.54,327.64,328.34,318.29,310.63,306.18,308.67,321.31,329.29,316.62,303.93,L7
2006-04-10 21:45:17+00:00,308.79,312.48,320.81,315.83,320.08,327.00,331.36,329.81,318.85,310.85,307.44,310.47,323.33,331.26,323.13,310.66,L5
2006-04-18 21:44:03+00:00,308.83,312.32,320.51,315.50,321.32,328.30,333.69,330.84,320.35,311.15,307.44,311.55,323.58,331.39,322.53,310.85,L7
2006-04-26 21:45:32+00:00,308.67,310.70,317.62,313.73,319.85,324.53,331.03,326.61,318.12,308.79,305.15,311.33,322.42,331.55,321.08,309.54,L5
2006-05-20 21:44:08+00:00,308.00,309.90,315.72,312.97,318.92,321.99,328.25,324.40,317.18,306.63,303.02,310.27,321.38,330.30,319.16,307.51,L7
2006-06-05 21:43:42+00:00,308.00,309.35,314.11,312.97,318.92,320.77,327.38,323.64,317.28,306.31,302.91,308.78,320.26,329.64,318.00,307.51,L7
2006-06-13 21:46:37+00:00,308.68,310.38,313.63,313.08,319.26,320.91,327.56,323.71,318.48,307.10,303.57,308.52,320.78,330.01,318.23,306.95,L5
2006-06-29 21:46:28+00:00,308.63,310.46,313.02,312.51,319.03,320.45,326.53,323.29,318.10,307.37,303.78,308.69,320.53,329.79,317.25,305.03,L5
2006-07-23 21:43:47+00:00,306.24,307.88,308.15,309.18,314.14,316.75,324.55,322.54,316.58,304.90,300.76,305.79,318.94,327.15,313.74,301.62,L7
2006-09-01 21:47:43+00:00,306.22,308.90,308.88,309.02,315.15,317.39,325.51,323.02,319.59,306.82,304.83,307.42,318.46,326.46,313.57,300.58,L5
2006-09-17 21:47:31+00:00,307.77,310.63,310.51,311.46,317.02,319.55,327.85,326.06,322.06,309.44,307.75,309.56,319.66,327.34,314.24,300.87,L5
2006-09-25 21:43:32+00:00,307.77,310.58,310.16,312.14,318.75,321.47,329.31,327.04,323.73,312.94,311.14,312.47,319.66,327.34,314.52,300.77,L7
2006-10-27 21:43:45+00:00,312.68,312.33,309.58,313.04,320.03,323.02,329.48,329.61,328.90,319.53,316.44,316.43,324.26,326.72,312.73,299.88,L7
2006-11-28 21:44:08+00:00,319.43,316.30,313.86,317.31,323.03,324.27,330.80,333.93,333.24,324.31,320.38,320.60,326.65,330.53,316.50,302.52,L7
2007-01-07 21:48:55+00:00,333.06,323.03,317.75,322.57,327.80,331.00,338.08,341.45,339.83,331.11,326.95,327.68,332.52,334.50,320.81,306.95,L5
2007-02-08 21:48:38+00:00,325.34,322.79,318.79,323.89,329.26,333.91,341.52,344.29,343.40,333.44,329.95,331.07,330.50,338.23,324.08,310.40,L5
2007-03-04 21:44:10+00:00,329.07,324.67,321.00,326.50,331.91,334.81,343.92,347.38,345.01,335.88,330.56,332.43,331.64,340.04,325.68,311.54,L7
2007-03-20 21:44:12+00:00,329.86,323.88,320.73,326.32,331.59,333.55,343.99,347.85,345.42,337.07,330.68,333.97,334.91,345.00,329.59,316.88,L7
2007-06-08 21:44:20+00:00,329.38,326.82,322.84,327.87,331.38,332.15,344.06,348.20,343.92,329.88,327.73,330.56,335.51,344.99,330.57,319.83,L7
2007-06-24 21:43:55+00:00,327.64,325.13,320.47,325.81,330.45,330.58,341.65,344.48,340.56,329.88,327.73,327.86,332.42,343.30,329.18,317.43,L7
2007-07-26 21:44:13+00:00,321.94,322.25,319.32,324.00,326.35,330.23,339.79,343.96,340.40,326.87,327.60,324.80,329.69,340.24,327.67,315.36,L7
2007-09-12 21:43:53+00:00,326.16,325.00,318.88,327.13,327.07,329.50,337.69,340.25,339.05,326.65,328.08,323.63,331.23,342.17,326.42,316.57,L7
2007-09-28 21:43:49+00:00,323.38,322.30,315.30,321.75,324.59,329.50,334.77,334.87,334.63,318.13,323.49,317.95,326.61,336.95,319.94,306.13,L7
2007-10-30 21:44:02+00:00,322.79,322.19,315.57,320.43,324.13,329.07,334.36,335.62,334.63,320.05,322.69,318.60,326.21,337.17,319.25,303.71,L7
2008-01-02 21:44:25+00:00,315.84,316.43,312.38,320.42,322.79,330.69,337.86,334.20,330.46,323.21,321.70,319.00,327.12,338.69,322.66,310.24,L7
2008-02-03 21:43:59+00:00,312.14,313.84,313.42,319.30,322.97,328.65,337.66,330.99,328.48,322.65,319.45,320.01,328.71,341.77,324.39,312.62,L7
2008-02-19 21:44:19+00:00,312.00,313.49,312.07,318.66,322.48,325.70,333.03,327.59,324.49,319.75,316.98,320.01,325.83,338.86,321.01,308.65,L7
2008-06-10 21:43:27+00:00,309.57,310.81,313.88,321.77,327.31,327.71,334.60,326.90,318.53,317.78,316.44,318.29,325.67,339.82,323.98,308.39,L7
2008-07-12 21:43:29+00:00,318.01,317.25,314.17,319.56,325.18,324.02,330.14,332.25,328.20,315.66,311.55,309.81,319.95,334.03,315.34,300.06,L7
2008-09-14 21:42:35+00:00,333.02,327.10,316.72,318.31,327.11,330.37,340.59,344.19,346.91,329.12,319.50,312.39,321.17,333.07,313.17,300.02,L7
2008-09-30 21:42:49+00:00,314.83,312.78,316.72,318.31,321.34,325.75,338.11,339.89,341.16,326.06,318.08,312.70,321.48,332.99,316.13,300.02,L7
2009-01-04 21:43:18+00:00,316.11,315.36,320.79,328.28,319.17,325.06,343.13,344.21,342.14,329.98,323.38,322.35,331.73,345.14,336.10,324.25,L7
2009-02-05 21:43:52+00:00,306.40,308.29,325.08,326.48,321.53,326.25,342.69,343.01,340.39,330.86,328.60,330.93,340.07,352.83,346.09,333.52,L7
2009-03-09 21:43:47+00:00,305.63,306.72,315.36,320.71,321.60,327.09,341.36,342.51,339.08,330.42,327.75,330.93,340.07,355.61,349.80,337.07,L7
2009-03-25 21:43:54+00:00,306.04,307.48,314.87,317.66,319.51,324.93,339.08,340.47,337.39,330.98,327.91,334.76,345.32,361.07,347.60,342.65,L7
2009-04-10 21:43:59+00:00,307.50,308.75,313.86,315.18,322.76,329.13,338.29,341.16,337.23,330.44,327.79,333.31,344.99,362.18,348.63,335.01,L7
2009-04-26 21:44:27+00:00,305.50,306.94,310.82,312.99,319.16,329.13,338.29,340.26,336.98,329.36,327.47,332.88,343.59,358.71,344.66,331.39,L7
2009-05-12 21:44:06+00:00,303.42,306.29,308.94,311.21,317.62,324.35,334.73,336.39,336.98,326.00,324.33,329.73,341.09,355.69,342.39,328.93,L7
2009-05-28 21:44:07+00:00,303.42,306.29,306.95,310.70,316.35,322.40,332.22,333.87,333.15,326.00,324.33,326.47,337.76,352.58,338.21,325.18,L7
2009-09-01 21:44:14+00:00,302.47,306.20,303.93,305.44,315.57,321.77,325.77,330.30,326.51,317.81,314.52,314.28,326.04,341.52,332.89,320.03,L7
2009-09-17 21:43:49+00:00,302.29,306.73,304.17,304.69,314.33,320.42,324.71,329.70,324.13,312.61,307.18,310.08,322.10,335.02,322.65,315.20,L7
2009-10-19 21:44:17+00:00,303.69,307.49,299.90,304.25,313.49,320.80,324.01,326.89,318.22,305.10,298.70,302.81,314.66,325.68,311.73,304.00,L7
2009-11-20 21:44:21+00:00,318.53,313.81,300.43,307.21,324.05,328.31,332.98,336.73,318.96,305.60,294.59,297.30,306.38,318.29,299.61,291.21,L7
2010-01-07 21:45:04+00:00,329.35,313.81,303.15,336.16,336.34,337.63,343.40,349.57,327.42,313.26,302.08,303.21,308.80,315.15,292.86,296.52,L7
2010-01-23 21:45:18+00:00,332.12,313.81,303.15,337.57,337.55,340.22,344.85,348.43,328.29,313.74,304.08,305.09,310.84,318.76,292.86,296.52,L7
2010-02-08 21:45:54+00:00,332.34,317.99,314.69,339.55,339.56,342.54,347.25,348.83,328.29,313.74,305.28,306.04,312.37,322.23,305.41,303.96,L7
2010-03-12 21:46:11+00:00,335.50,317.60,314.45,336.34,339.84,342.39,348.99,348.69,329.91,315.55,305.83,307.82,313.69,323.27,305.41,304.51,L7
2010-04-29 21:45:51+00:00,343.26,323.47,324.62,339.02,343.43,350.04,352.63,351.31,338.26,326.03,315.49,318.22,321.22,329.84,321.15,310.94,L7
2010-06-16 21:46:12+00:00,343.54,326.15,320.02,339.02,342.40,344.74,346.16,345.73,334.48,322.49,311.83,314.19,320.71,331.74,316.52,308.62,L7
2010-07-02 21:46:16+00:00,343.54,326.15,316.14,334.20,338.10,340.17,344.11,343.70,331.94,319.83,309.57,312.62,319.14,331.74,315.47,308.57,L7
2010-07-18 21:46:17+00:00,322.32,326.15,314.21,325.10,330.91,332.92,339.05,337.71,326.07,311.28,303.75,305.29,315.24,331.74,315.47,304.63,L7
2010-08-19 21:45:54+00:00,304.82,313.75,309.65,315.65,323.88,324.61,331.91,335.46,328.19,312.98,302.41,303.23,312.82,327.09,310.86,300.62,L7
2010-09-04 21:45:57+00:00,307.55,314.83,310.51,314.42,323.88,324.61,333.18,336.12,329.50,314.07,303.07,302.79,311.87,325.51,309.10,299.50,L7
2010-09-20 21:46:21+00:00,306.92,313.02,310.60,312.67,323.27,325.05,333.51,336.77,332.01,316.19,306.21,303.10,310.50,324.75,309.78,298.88,L7
2010-10-22 21:46:31+00:00,307.50,312.58,309.81,312.46,323.24,325.06,333.54,334.98,330.57,314.41,306.21,303.10,311.16,323.57,309.50,298.59,L7
2010-12-25 21:47:11+00:00,304.55,310.36,307.72,310.30,320.37,324.92,336.17,334.05,329.86,312.61,306.05,301.43,309.31,321.38,309.18,296.42,L7
2011-01-02 21:43:35+00:00,305.67,310.68,309.89,311.32,322.66,330.20,339.01,335.91,332.68,314.77,308.98,303.35,309.53,321.57,309.15,296.01,L5
2011-02-27 21:47:35+00:00,309.96,311.10,313.47,314.48,328.19,336.05,341.38,336.61,331.75,316.31,310.55,306.42,311.84,324.13,311.33,299.31,L7
2011-03-07 21:44:00+00:00,309.65,310.00,314.16,315.78,329.64,336.92,342.56,336.90,330.20,314.78,310.21,308.82,313.84,325.52,314.26,302.62,L5
2011-03-15 21:47:38+00:00,310.92,312.25,316.63,319.34,332.75,339.85,345.46,340.42,330.20,317.41,312.98,312.63,317.56,328.30,317.43,305.62,L7
2011-04-16 21:47:16+00:00,311.90,313.03,316.33,320.98,333.64,340.17,342.15,340.42,328.26,316.09,312.32,313.37,318.86,329.27,318.13,301.82,L7
2011-05-18 21:47:38+00:00,308.91,310.09,315.25,322.60,335.75,338.98,340.16,338.79,326.57,315.50,308.95,308.06,317.25,329.27,319.36,302.59,L7
2011-06-19 21:47:38+00:00,308.91,310.09,312.18,319.34,330.36,334.53,336.26,334.83,323.32,315.50,307.50,306.07,316.42,328.47,317.30,302.30,L7
2011-07-05 21:47:35+00:00,305.64,307.05,312.92,322.51,325.39,328.42,327.12,325.15,315.79,309.79,303.46,299.75,316.67,328.72,317.69,303.65,L7
2011-08-22 21:47:28+00:00,305.64,307.05,313.42,320.67,324.98,327.85,328.00,325.50,317.77,309.40,303.37,298.35,316.09,328.72,316.14,302.64,L7
2011-09-07 21:46:59+00:00,310.52,304.14,313.08,321.67,322.22,324.80,327.46,325.47,317.68,310.78,304.58,296.51,313.99,326.18,313.64,297.54,L7
2011-10-25 21:47:02+00:00,309.12,300.86,311.41,317.82,318.51,321.57,328.18,324.70,317.68,309.20,303.76,294.71,311.28,322.56,311.25,297.76,L7
2011-11-26 21:47:46+00:00,310.91,302.69,311.32,317.82,317.29,320.45,327.31,324.86,318.01,309.10,303.51,295.77,310.92,321.90,308.29,296.73,L7
2012-06-21 21:48:32+00:00,,,305.97,312.48,319.48,324.20,332.98,,,309.31,303.43,291.79,300.66,317.46,304.90,295.49,L7
2012-07-07 21:48:45+00:00,,,305.97,313.58,318.67,322.18,328.87,,,309.31,294.19,282.12,296.68,317.46,304.90,282.29,L7
2012-08-24 21:48:53+00:00,295.94,296.11,305.97,313.58,321.74,327.24,331.80,331.15,332.88,313.66,300.02,291.67,304.62,325.31,308.02,282.29,L7
2012-09-09 21:49:28+00:00,299.82,297.90,306.38,314.18,322.49,327.24,335.82,339.12,331.20,315.98,303.53,296.93,307.03,325.97,307.11,286.51,L7
2012-10-11 21:49:45+00:00,302.57,301.74,306.38,318.26,324.59,330.90,338.84,342.95,337.32,321.21,309.90,304.39,313.86,331.99,313.46,286.51,L7
