dates,satname,nzd0043-0000,nzd0043-0001,nzd0043-0002,nzd0043-0003,nzd0043-0004,nzd0043-0005,nzd0043-0006,nzd0043-0007,nzd0043-0008,nzd0043-0009,nzd0043-0010,nzd0043-0011,nzd0043-0012,nzd0043-0013
2012-06-01 22:11:59+00:00,L7,,344.14,,,,,,,354.28,351.57,358.11,340.35,329.42,349.76
2013-01-04 22:07:34+00:00,L7,343.62,330.37,337.93,,,,,,,,348.10,345.51,332.22,327.55
2013-01-11 22:13:44+00:00,L7,332.90,330.87,334.79,339.78,331.81,,,,,,,,327.27,317.96
2013-02-05 22:07:37+00:00,L7,361.98,352.86,359.95,354.42,340.57,343.03,353.46,351.86,349.03,353.40,361.07,348.85,,
2013-04-10 22:07:26+00:00,L7,332.06,324.70,329.03,341.25,334.71,338.56,343.52,339.77,341.05,344.13,346.49,,,
2013-04-25 22:19:21+00:00,L8,337.19,336.59,339.92,349.50,341.67,345.20,353.48,350.81,350.69,351.85,356.63,342.48,329.42,332.67
2013-04-26 22:07:19+00:00,L7,,327.95,337.92,344.93,333.15,337.70,345.03,342.83,342.39,347.13,345.58,333.10,,
2013-05-11 22:19:31+00:00,L8,327.80,329.23,339.13,346.90,339.02,341.78,344.56,369.77,400.07,,348.27,340.25,322.22,324.30
2013-05-19 22:13:27+00:00,L7,,,,362.18,351.67,353.11,359.79,357.20,358.14,363.99,366.61,346.31,326.92,344.44
2013-05-28 22:07:11+00:00,L7,,,,,,322.81,326.30,325.84,325.12,328.53,330.08,315.08,295.96,310.87
2013-06-04 22:13:16+00:00,L7,,,342.39,346.25,334.29,334.56,342.60,340.65,347.19,,,,,
2013-06-05 22:13:27+00:00,L8,359.87,352.99,360.36,356.20,340.97,343.47,355.24,350.62,354.42,360.37,364.21,345.78,332.54,347.39
2013-06-20 22:13:13+00:00,L7,,,,362.53,350.83,349.59,362.49,357.18,359.49,359.97,364.46,361.37,342.98,347.94
2013-06-21 22:13:19+00:00,L8,372.52,362.56,373.10,372.74,359.15,361.42,365.55,363.16,365.78,374.20,381.59,367.28,351.38,349.75
2013-06-28 22:19:33+00:00,L8,328.70,332.97,339.99,348.78,336.85,335.51,347.86,342.28,348.02,351.55,353.52,339.53,312.82,324.84
2013-06-29 22:06:57+00:00,L7,346.81,338.31,344.72,351.40,333.87,336.47,347.60,348.02,346.04,,,,,
2013-07-06 22:13:02+00:00,L7,,335.60,344.50,,,,,,,353.37,354.54,339.32,316.00,341.24
2013-07-07 22:13:24+00:00,L8,,,,350.67,335.27,337.74,348.05,346.38,347.98,355.18,354.03,341.88,324.61,335.44
2013-07-14 22:19:34+00:00,L8,329.27,335.44,336.88,344.16,337.07,335.72,348.06,344.65,347.85,350.03,353.41,340.15,312.44,323.51
2013-07-15 22:06:47+00:00,L7,339.12,,,,,340.36,343.98,342.91,346.23,348.95,348.25,343.79,330.41,335.76
2013-08-23 22:12:58+00:00,L7,,314.35,321.51,329.17,320.34,323.03,328.04,328.60,325.67,332.17,333.28,,,
2013-09-25 22:13:17+00:00,L8,329.67,326.06,330.55,345.49,338.77,339.10,345.86,344.63,344.75,350.00,347.32,330.93,307.77,318.45
2013-10-02 22:19:28+00:00,L8,363.49,358.19,366.00,368.96,358.87,359.19,365.07,362.55,366.60,364.65,364.52,354.48,353.31,351.65
2013-10-19 22:07:27+00:00,L7,335.66,332.39,336.80,,,,,,,352.72,340.33,328.13,312.04,312.80
2013-11-28 22:13:02+00:00,L8,373.89,361.22,368.27,374.92,362.75,362.69,369.18,366.60,367.61,371.68,375.51,367.46,363.71,369.40
2013-12-05 22:19:13+00:00,L8,320.62,316.10,319.44,328.39,315.70,315.89,320.62,316.08,317.08,329.29,327.63,312.19,256.89,306.78
2013-12-14 22:12:57+00:00,L8,363.26,357.64,362.07,355.51,340.54,342.57,351.12,346.86,347.52,352.79,359.51,353.35,341.35,355.84
2013-12-22 22:07:47+00:00,L7,340.45,334.29,338.57,340.95,330.68,334.14,340.44,337.56,336.92,344.00,345.57,330.44,,
2014-01-15 22:12:33+00:00,L8,346.62,339.72,348.44,356.86,347.57,348.24,357.45,353.34,357.31,364.69,365.74,354.01,339.16,347.76
2014-01-31 22:12:28+00:00,L8,333.74,327.84,329.29,345.12,334.45,334.62,340.42,337.65,336.88,343.20,346.29,337.56,311.85,320.32
2014-02-07 22:18:33+00:00,L8,,,353.36,354.60,344.03,345.43,352.66,349.31,354.63,356.13,363.58,348.13,336.76,352.79
2014-02-23 22:18:20+00:00,L8,353.66,345.01,348.47,354.50,343.05,343.50,352.55,352.78,353.33,358.96,362.52,350.95,334.63,354.63
2014-02-24 22:08:07+00:00,L7,,346.67,358.23,355.28,344.90,346.63,352.62,361.21,360.12,358.20,367.56,349.07,333.90,
2014-03-04 22:11:59+00:00,L8,328.25,321.57,324.24,335.47,327.12,329.23,336.64,338.93,341.26,343.87,349.26,335.28,324.10,323.27
2014-03-27 22:17:50+00:00,L8,376.24,356.63,369.90,370.59,352.71,352.53,361.51,361.60,359.95,372.30,367.29,360.72,358.64,357.04
2014-03-28 22:08:22+00:00,L7,347.03,334.67,342.87,346.46,,,,,,,344.64,330.13,,
2014-04-05 22:11:34+00:00,L8,334.34,326.37,330.02,344.64,333.50,331.14,338.98,335.38,333.24,339.56,344.30,322.47,309.41,316.33
2014-04-12 22:17:37+00:00,L8,354.74,345.45,349.26,353.44,344.16,343.33,349.49,346.01,352.98,356.27,,,,
2014-04-21 22:11:18+00:00,L8,349.04,339.24,350.28,355.38,340.16,341.19,347.12,344.13,345.76,357.03,353.52,345.16,330.49,333.29
2014-05-15 22:08:44+00:00,L7,340.09,340.86,346.33,355.69,341.06,345.01,,,,,,,,
2014-05-30 22:17:11+00:00,L8,331.29,327.39,335.94,343.65,334.04,332.59,339.60,337.33,338.31,349.87,348.47,338.33,317.35,323.10
2014-05-31 22:08:48+00:00,L7,,,,335.17,325.57,326.41,333.55,329.93,331.04,337.86,343.69,322.20,308.66,321.72
2014-06-16 22:08:48+00:00,L7,,317.92,,331.19,321.56,,,,,,,,299.20,
2014-07-17 22:17:28+00:00,L8,327.20,321.56,327.12,340.28,327.98,327.45,333.31,330.99,330.98,333.32,328.28,293.78,302.49,320.08
2014-07-26 22:11:19+00:00,L8,347.42,332.29,341.45,352.87,338.55,343.42,344.96,339.13,336.88,343.55,337.78,326.25,311.05,321.43
2014-09-03 22:17:42+00:00,L8,404.02,,,,461.83,,,,,,,,,
2014-10-06 22:09:20+00:00,L7,,341.49,352.91,357.28,339.42,336.86,343.20,341.05,341.21,357.97,347.92,344.84,,341.53
2014-10-14 22:11:38+00:00,L8,347.24,328.25,340.65,353.51,338.74,339.02,338.56,336.91,328.96,335.91,338.43,320.67,302.87,314.69
2014-10-30 22:11:34+00:00,L8,338.52,344.45,352.02,365.08,347.69,346.32,350.95,346.91,353.39,357.44,346.97,335.89,,
2014-12-01 22:11:36+00:00,L8,,341.19,359.39,374.45,363.38,360.93,365.77,363.28,368.34,376.70,375.65,367.92,356.96,364.28
2015-01-09 22:17:38+00:00,L8,323.69,322.80,338.27,337.04,331.10,328.03,331.48,331.24,332.77,343.94,348.80,331.99,315.14,311.84
2015-03-31 22:10:28+00:00,L7,362.36,349.38,360.68,,,,,,,350.77,351.72,344.77,329.23,337.89
2015-04-24 22:10:44+00:00,L8,338.19,332.05,343.89,346.81,341.68,342.75,347.36,342.80,340.38,343.92,342.91,327.70,315.52,319.00
2015-05-02 22:10:44+00:00,L7,342.53,334.06,341.86,348.76,339.49,,,,,,,,322.67,321.98
2015-05-10 22:10:28+00:00,L8,334.93,334.11,344.64,354.45,341.64,346.49,348.69,346.22,345.55,344.20,347.95,337.75,322.11,332.41
2015-06-02 22:16:44+00:00,L8,,,,,,,,,336.65,338.22,345.12,334.67,332.22,335.53
2015-06-03 22:10:57+00:00,L7,,211.22,,309.21,319.33,324.45,330.05,326.76,324.56,331.63,336.86,322.58,305.35,313.81
2015-06-11 22:10:40+00:00,L8,389.19,375.96,384.52,384.82,366.88,370.33,372.50,371.98,373.68,367.72,366.84,353.97,335.13,351.77
2015-06-27 22:10:46+00:00,L8,,,,,,374.65,378.32,378.72,377.49,375.47,382.21,369.86,354.45,366.19
2015-07-04 22:17:02+00:00,L8,323.42,331.89,341.40,349.33,337.38,341.58,341.90,342.62,336.00,343.94,341.74,335.08,331.91,319.55
2015-07-20 22:17:10+00:00,L8,339.29,347.12,345.19,354.23,346.01,345.04,349.04,346.47,343.23,348.70,346.76,345.05,332.11,328.56
2015-07-21 22:11:10+00:00,L7,,,,,337.56,337.52,342.19,337.94,329.62,337.83,338.58,333.65,325.59,323.47
2015-07-29 22:11:01+00:00,L8,365.98,356.62,370.74,374.82,362.74,361.63,364.95,358.80,357.93,361.62,361.93,355.86,342.08,353.28
2015-08-21 22:17:21+00:00,L8,,335.69,338.42,346.57,340.36,346.01,346.74,345.66,342.31,351.59,354.45,345.74,334.84,336.63
2015-10-08 22:17:36+00:00,L8,369.42,358.56,369.86,379.81,373.38,369.97,376.97,369.01,371.47,374.36,379.00,375.48,361.63,363.41
2015-10-24 22:17:40+00:00,L8,364.24,353.67,367.83,376.09,368.41,371.76,374.34,369.78,372.04,376.79,383.75,373.95,366.98,381.60
2015-12-11 22:17:42+00:00,L8,346.24,343.28,343.38,354.14,341.97,357.83,353.30,350.08,350.92,359.82,,,,
2015-12-20 22:11:33+00:00,L8,366.72,355.79,359.21,369.07,362.60,363.50,371.19,371.74,373.54,375.22,383.40,376.58,370.53,375.96
2015-12-27 22:17:43+00:00,L8,331.24,321.55,335.02,341.81,336.26,333.24,347.75,344.11,347.10,346.05,357.11,353.20,344.11,336.79
2016-01-12 22:17:40+00:00,L8,319.19,318.07,327.80,330.84,,,,,,,,,273.98,305.83
2016-04-26 22:10:57+00:00,L8,333.83,329.34,344.19,349.26,332.32,331.73,338.42,338.90,342.68,349.55,354.21,345.33,330.27,337.31
2016-05-12 22:10:56+00:00,L8,326.36,329.22,327.61,,,322.11,327.19,320.43,326.56,348.38,363.91,351.98,338.17,345.01
2016-05-19 22:17:11+00:00,L8,,,,,,,125.20,,261.21,340.96,367.24,355.43,347.11,344.49
2016-06-04 22:17:16+00:00,L8,331.23,328.94,334.61,347.29,337.81,334.80,342.43,335.73,343.25,349.91,357.98,346.73,328.80,337.63
2016-06-13 22:11:06+00:00,L8,368.27,344.33,350.49,348.05,336.34,337.19,344.98,342.33,346.26,353.40,369.83,351.47,333.91,351.60
2016-08-07 22:17:37+00:00,L8,333.60,330.01,338.79,349.47,339.33,340.62,340.23,337.88,335.62,347.61,344.62,341.03,330.73,319.22
2016-08-16 22:11:29+00:00,L8,340.78,330.06,339.74,353.32,341.27,340.74,344.81,343.94,346.55,366.13,359.67,349.55,338.04,339.50
2016-10-10 22:17:54+00:00,L8,349.33,351.46,370.08,377.09,367.31,369.43,369.95,364.36,363.49,374.16,376.81,368.85,367.42,363.28
2016-10-26 22:17:56+00:00,L8,372.48,363.45,369.17,379.14,368.01,366.04,370.30,365.04,367.24,375.63,380.20,370.18,349.78,360.77
2016-11-20 22:11:45+00:00,L8,359.51,342.64,353.70,367.84,360.84,359.77,365.05,362.20,362.39,369.05,370.52,356.84,352.33,350.68
2017-01-15 22:13:33+00:00,L7,,,330.16,348.65,340.39,338.40,344.60,348.69,346.63,349.69,355.33,345.47,336.61,314.66
2017-01-30 22:17:38+00:00,L8,336.88,330.85,343.31,355.26,348.91,347.06,353.11,347.24,355.07,357.35,360.15,355.37,344.50,330.21
2017-03-03 22:17:25+00:00,L8,339.29,329.73,343.62,354.48,345.23,346.25,353.11,347.95,350.34,358.89,364.27,355.54,348.58,337.51
2017-03-19 22:17:15+00:00,L8,346.37,342.59,345.96,357.88,349.37,348.46,355.50,349.35,351.43,358.79,359.61,357.93,345.91,346.14
2017-03-28 22:11:00+00:00,L8,331.05,325.93,337.93,347.05,337.23,339.15,345.00,337.68,343.19,345.57,354.66,348.36,338.35,320.12
2017-04-13 22:10:53+00:00,L8,326.06,325.41,337.98,339.45,331.08,,,,,339.43,346.34,336.36,,315.72
2017-04-20 22:16:59+00:00,L8,356.44,347.22,356.57,365.21,356.60,356.70,359.60,358.61,358.62,368.57,372.98,362.26,352.29,360.12
2017-04-21 22:13:48+00:00,L7,,339.59,351.88,359.03,349.16,352.29,358.10,353.58,356.87,362.79,369.63,355.18,345.65,352.33
2017-05-06 22:16:55+00:00,L8,379.38,369.02,372.49,381.99,375.69,375.01,380.78,375.78,377.14,380.45,380.04,370.71,372.71,375.26
2017-05-07 22:13:52+00:00,L7,,,,355.70,356.92,361.21,362.62,361.60,364.24,365.02,364.09,354.80,346.26,330.76
2017-06-07 22:17:15+00:00,L8,353.94,349.42,,,,,,,,,,,,
2017-06-08 22:14:00+00:00,L7,,,,361.34,340.14,340.47,345.09,344.75,354.96,365.99,365.01,358.69,338.86,333.61
2017-06-16 22:11:07+00:00,L8,328.58,331.80,343.49,350.66,342.68,340.40,347.55,351.01,356.52,371.10,372.81,363.43,350.59,346.02
2017-06-24 22:14:03+00:00,L7,,,,,335.53,327.94,333.45,333.06,332.25,347.37,347.04,319.26,307.35,311.18
2017-07-25 22:17:30+00:00,L8,322.75,321.34,340.77,344.87,333.62,337.55,339.78,338.64,338.45,345.47,347.75,329.97,302.42,318.61
2017-08-10 22:17:37+00:00,L8,316.22,316.99,330.53,336.40,331.12,331.02,336.36,331.69,332.40,337.04,341.80,333.19,287.33,309.36
2017-09-11 22:17:42+00:00,L8,348.26,339.09,341.06,352.91,342.58,345.29,346.70,346.88,338.92,344.11,347.42,333.55,326.21,319.64
2017-10-06 22:11:40+00:00,L8,332.24,327.51,339.49,346.34,335.96,336.71,344.50,340.04,343.52,345.57,348.20,340.58,319.23,313.70
2017-12-25 22:11:36+00:00,L8,,,,,,354.09,353.65,349.52,353.91,353.98,353.62,342.15,326.27,
2018-01-10 22:11:30+00:00,L8,362.34,353.56,360.68,359.59,352.43,355.95,360.32,355.63,357.99,364.33,367.87,351.52,345.32,349.94
2018-02-03 22:13:03+00:00,L7,331.73,321.01,325.65,332.92,321.73,321.77,324.69,,,,,,,
2018-02-18 22:17:22+00:00,L8,,,,,,,,,318.42,328.05,332.94,315.26,271.26,303.49
2018-03-07 22:12:42+00:00,L7,,315.40,324.35,334.58,328.56,326.26,337.69,330.59,330.97,334.22,341.99,329.06,,
2018-04-24 22:11:59+00:00,L7,378.19,372.20,376.40,372.76,359.11,,,,,,,,346.98,
2018-05-02 22:10:33+00:00,L8,330.18,321.82,325.36,338.46,332.03,331.89,339.22,333.67,333.28,342.61,345.31,331.04,305.63,319.18
2018-05-09 22:16:40+00:00,L8,370.57,360.20,368.29,373.37,357.04,371.82,376.07,366.38,365.21,365.83,371.52,353.15,340.42,366.62
2018-05-25 22:16:28+00:00,L8,,355.41,380.46,383.12,370.84,380.94,379.57,369.69,373.06,385.26,392.24,397.38,,
2018-06-26 22:16:36+00:00,L8,345.85,341.85,350.69,351.13,345.02,346.08,356.20,353.03,357.06,360.27,362.27,346.18,355.83,355.88
2018-06-27 22:10:52+00:00,L7,,,336.27,343.55,334.50,335.85,342.81,341.88,346.87,352.82,348.18,331.51,326.08,322.76
2018-07-12 22:16:44+00:00,L8,346.23,339.06,346.12,357.57,347.42,351.29,353.11,353.44,352.46,360.13,355.61,331.95,319.89,325.95
2018-07-29 22:10:17+00:00,L7,336.87,337.26,346.50,352.75,339.74,,,,,,,,306.79,320.56
2018-08-06 22:10:46+00:00,L8,366.03,354.17,363.22,362.41,356.12,355.97,361.76,354.45,356.73,364.53,365.32,352.41,341.96,357.60
2018-08-14 22:09:59+00:00,L7,,,,339.89,328.98,332.00,,,330.14,334.00,341.20,323.19,292.56,309.08
2018-09-07 22:11:00+00:00,L8,364.07,353.40,366.16,355.10,345.56,346.99,352.27,354.67,353.30,352.09,358.89,346.75,337.36,355.38
2018-10-09 22:11:13+00:00,L8,333.21,328.98,331.77,340.93,334.59,336.30,344.56,341.68,340.42,349.49,347.79,336.27,321.43,316.31
2018-11-01 22:17:30+00:00,L8,372.59,358.39,366.37,374.88,367.58,370.71,376.98,373.24,367.72,379.32,387.38,377.42,380.06,362.60
2018-12-12 22:11:17+00:00,L8,336.52,330.76,342.94,353.08,344.22,346.94,351.09,349.11,,,,,,336.84
2018-12-19 22:17:28+00:00,L8,346.26,341.56,352.12,358.14,348.88,348.87,358.47,355.38,359.22,363.24,367.46,361.09,344.91,351.36
2018-12-28 22:11:17+00:00,L8,352.45,339.88,352.19,363.38,354.00,354.85,361.24,360.30,362.30,369.18,373.41,361.08,348.58,348.96
2019-01-04 22:17:27+00:00,L8,347.65,346.21,344.62,356.50,353.36,353.21,360.34,357.11,361.39,362.81,368.53,362.32,347.00,354.27
2019-01-05 22:06:29+00:00,L7,,335.18,343.10,350.93,340.84,341.25,350.74,351.52,352.98,357.26,360.90,352.13,337.80,
2019-02-05 22:17:21+00:00,L8,340.37,338.13,341.67,355.64,349.85,350.01,352.63,350.01,349.70,359.70,361.18,353.63,340.98,334.20
2019-02-14 22:11:09+00:00,L8,362.33,354.79,352.72,358.08,355.39,357.17,361.64,360.37,362.15,366.52,,,,
2019-03-02 22:11:05+00:00,L8,360.52,348.40,350.87,359.76,351.36,352.59,359.08,356.29,358.87,364.04,365.96,355.96,347.34,351.05
2019-03-09 22:17:13+00:00,L8,,,,,,,,,342.65,347.38,350.84,339.26,330.31,
2019-03-18 22:11:00+00:00,L8,359.17,345.54,358.00,360.06,353.84,355.42,357.24,357.20,357.85,362.26,365.97,355.43,348.05,355.02
2019-03-25 22:17:09+00:00,L8,331.26,330.03,339.56,350.25,340.40,340.85,349.48,345.01,349.84,350.15,352.21,345.26,337.00,337.18
2019-05-05 22:10:53+00:00,L8,321.53,321.68,329.01,335.78,329.75,332.65,341.50,344.50,343.66,351.77,354.22,343.67,331.39,333.54
2019-05-12 22:17:08+00:00,L8,358.76,348.77,364.42,370.40,362.43,365.05,369.70,368.30,367.12,370.87,374.18,361.99,354.90,348.59
2019-05-13 22:02:12+00:00,L7,377.36,,,,,,381.43,364.37,362.51,367.47,372.43,359.10,354.92,358.19
2019-05-21 22:11:03+00:00,L8,347.79,338.97,350.35,361.38,354.61,358.47,363.44,358.84,360.22,366.16,367.26,360.82,353.86,350.29
2019-05-28 22:17:17+00:00,L8,370.05,362.71,370.35,373.75,364.72,366.37,373.68,366.14,367.83,372.74,376.69,367.93,364.58,360.21
2019-06-06 22:11:11+00:00,L8,323.91,328.07,338.66,347.47,336.60,339.23,348.15,341.02,345.10,349.93,351.85,345.67,332.05,329.72
2019-06-22 22:11:17+00:00,L8,336.28,340.88,349.85,359.29,354.19,352.96,360.42,354.02,356.13,362.17,364.40,359.62,347.94,349.95
2019-07-16 21:59:49+00:00,L7,333.23,341.14,342.63,354.45,340.50,343.87,348.57,347.32,,,,,,
2019-07-31 22:17:38+00:00,L8,344.04,346.03,350.12,357.48,350.23,350.69,361.72,356.43,359.41,365.21,366.84,358.31,341.95,344.89
2019-09-10 22:11:39+00:00,L8,354.03,,,525.37,,,354.66,352.60,353.97,363.17,366.62,363.06,356.16,352.71
2019-09-26 22:11:45+00:00,L8,383.73,370.77,375.18,374.37,361.23,362.25,362.92,367.09,362.43,367.92,371.08,369.29,384.18,371.14
2019-10-19 22:17:59+00:00,L8,331.28,343.73,341.03,352.13,339.32,337.68,345.18,343.84,349.00,353.56,356.73,348.95,332.19,331.86
2019-11-04 22:17:58+00:00,L8,355.16,346.94,349.97,353.11,342.74,349.67,351.65,355.77,352.78,363.80,370.33,360.22,353.60,357.88
2019-11-20 22:17:54+00:00,L8,363.42,355.32,364.74,369.34,356.80,358.25,364.02,364.58,363.16,372.94,376.10,368.72,363.44,356.06
2019-11-21 21:54:19+00:00,L7,366.59,355.02,360.39,,,,,,,,,369.20,365.59,361.01
2019-12-22 22:17:51+00:00,L8,354.09,351.82,362.69,370.61,362.51,363.92,368.70,365.42,360.49,368.91,373.02,366.65,354.45,359.01
2019-12-23 21:52:44+00:00,L7,347.34,338.55,353.65,363.75,352.80,354.75,360.32,355.79,357.92,366.10,369.12,,,
2019-12-31 22:11:38+00:00,L8,336.07,331.73,344.80,353.28,346.97,346.28,353.41,351.89,353.38,358.80,363.88,355.47,346.88,340.12
2020-01-24 21:51:07+00:00,L7,338.23,,,,,,,372.20,354.73,360.16,363.38,356.42,346.68,346.98
2020-02-01 22:11:29+00:00,L8,355.57,344.19,353.91,365.58,360.63,360.79,366.19,365.43,365.07,373.74,378.05,371.57,362.25,356.79
2020-02-08 22:17:38+00:00,L8,339.01,331.73,340.02,355.03,349.12,354.06,357.32,357.32,357.85,362.59,370.71,360.48,352.89,353.56
2020-02-17 22:11:26+00:00,L8,364.29,360.62,371.86,376.87,363.75,368.29,371.49,369.66,370.36,376.40,382.06,371.80,367.84,369.90
2020-02-24 22:17:35+00:00,L8,340.53,343.07,345.14,356.35,352.47,351.36,359.49,358.03,360.84,363.86,373.15,364.55,355.17,355.86
2020-02-25 21:49:28+00:00,L7,,336.95,347.87,356.69,349.86,348.78,354.85,351.72,354.76,359.14,365.05,356.54,350.52,
2020-03-11 22:17:28+00:00,L8,327.31,324.16,339.98,351.36,343.16,346.87,352.00,355.89,352.96,360.59,360.95,357.42,348.91,342.31
2020-03-27 22:17:20+00:00,L8,331.11,340.72,343.59,355.15,351.19,351.57,357.82,353.43,356.51,361.88,363.65,359.80,347.12,348.21
2020-04-21 22:10:57+00:00,L8,346.89,353.71,355.43,369.42,362.80,369.65,376.93,373.30,373.17,378.35,381.66,372.35,367.78,367.29
2020-05-14 22:17:00+00:00,L8,344.33,341.44,348.77,359.03,357.59,354.36,363.03,354.27,355.36,353.42,336.87,,,309.43
2020-05-15 21:44:52+00:00,L7,347.03,336.43,348.91,355.31,352.38,352.21,358.13,,,,,,,
2020-06-08 22:11:00+00:00,L8,,,339.09,351.45,342.12,339.22,346.11,347.14,344.65,347.83,350.25,334.42,315.79,319.84
2020-07-01 22:17:22+00:00,L8,378.68,376.36,385.73,396.55,371.30,368.88,391.54,379.59,374.06,384.21,390.32,378.24,366.70,375.27
2020-07-02 21:42:01+00:00,L7,,351.06,,,,,,,390.69,361.61,371.59,350.43,329.84,
2020-07-10 22:11:15+00:00,L8,330.48,343.90,351.77,358.88,352.02,349.26,358.72,356.85,347.84,355.44,354.09,344.82,328.95,330.16
2020-07-17 22:17:28+00:00,L8,,,,,,,,,,,,,,
2020-07-26 22:11:20+00:00,L8,351.42,346.65,357.47,366.59,358.59,357.48,366.18,360.92,360.50,365.79,365.44,352.82,366.35,354.54
2020-08-03 21:40:03+00:00,L7,,,339.27,345.56,334.33,337.90,339.84,333.81,334.35,338.37,342.53,323.53,292.45,318.77
2020-09-03 22:17:46+00:00,L8,344.01,330.73,340.70,350.12,338.47,336.86,340.94,338.22,341.96,345.62,341.17,325.76,305.12,321.38
2020-09-28 22:11:43+00:00,L8,369.91,371.51,376.25,384.96,374.79,373.07,376.09,365.92,357.73,361.97,365.02,360.30,358.52,352.34
2020-10-06 21:35:55+00:00,L7,,,333.18,343.04,328.65,330.44,332.10,328.90,333.21,338.88,339.79,319.48,294.10,314.65
2020-12-17 22:11:45+00:00,L8,335.12,330.99,336.32,344.96,331.84,330.37,333.18,327.04,326.27,340.77,338.30,322.18,,310.10
2021-01-25 22:17:44+00:00,L8,358.75,352.02,355.51,364.33,356.91,355.80,364.74,357.82,360.02,372.24,377.66,372.68,360.23,360.86
2021-02-03 22:11:32+00:00,L8,348.31,335.04,347.30,354.57,345.88,344.77,352.57,345.12,349.80,358.47,365.39,361.22,349.31,348.97
2021-02-11 21:26:53+00:00,L7,,,,343.61,327.65,328.49,334.70,335.65,336.22,345.02,352.69,346.01,329.94,325.09
2021-02-19 22:11:27+00:00,L8,361.99,353.02,352.67,361.96,352.04,351.64,357.58,356.67,357.42,368.98,372.31,366.28,354.67,353.73
2021-03-23 22:11:13+00:00,L8,362.09,343.23,353.95,366.22,357.88,342.07,348.01,354.64,363.77,371.89,373.11,366.63,355.07,367.33
2021-03-30 22:17:22+00:00,L8,323.25,318.00,325.01,334.79,327.77,329.12,331.36,328.53,332.83,342.05,348.65,343.42,317.35,320.87
2021-04-15 22:17:16+00:00,L8,325.91,339.11,340.44,351.18,338.89,339.43,345.29,346.53,345.97,353.49,361.59,357.28,343.66,343.77
2021-04-16 21:21:47+00:00,L7,345.75,335.57,347.66,355.68,343.33,,,,,,,,,
2021-04-24 22:11:01+00:00,L8,,,,,,,,372.05,374.81,378.66,389.71,372.11,366.66,369.60
2021-05-01 22:17:07+00:00,L8,339.34,330.56,341.68,351.58,343.58,345.71,352.12,355.13,356.81,365.08,370.09,365.58,354.61,347.52
2021-05-17 22:17:12+00:00,L8,346.28,336.66,344.53,353.92,342.37,344.86,351.30,349.25,351.40,363.71,369.61,366.44,363.38,358.02
2021-05-18 21:19:05+00:00,L7,,,352.63,359.06,347.24,346.54,356.01,352.72,361.22,369.08,378.33,378.02,374.81,369.15
2021-05-26 22:11:07+00:00,L8,337.68,325.07,330.80,340.04,327.43,331.62,335.77,330.00,332.17,338.60,333.63,318.39,292.85,318.24
2021-06-03 21:17:43+00:00,L7,,342.06,358.71,379.74,374.46,368.62,,,,,,,,
2021-07-13 22:11:19+00:00,L8,334.31,321.49,328.84,344.79,339.54,338.56,340.83,334.57,333.69,340.37,341.61,317.16,296.72,322.64
2021-08-30 22:11:38+00:00,L8,356.14,340.97,351.04,358.04,347.64,339.70,344.11,342.79,334.30,344.54,346.36,336.55,331.46,340.75
2021-10-01 22:11:46+00:00,L8,370.62,363.95,376.92,388.64,373.45,360.30,372.43,366.05,356.93,361.56,372.41,373.59,366.20,371.30
2021-10-25 21:05:14+00:00,L7,343.25,331.59,344.69,362.93,353.63,339.71,343.69,,,,,,,
2021-11-26 21:02:10+00:00,L7,346.71,341.64,358.71,368.09,,,,,,,,,,
2021-12-19 22:17:52+00:00,L9,327.25,329.15,340.81,348.73,341.24,342.31,342.17,334.30,337.45,340.28,348.27,332.11,314.12,322.94
2022-01-21 22:11:35+00:00,L8,334.60,324.29,327.78,339.51,330.99,328.57,337.98,324.77,323.97,327.92,320.34,298.01,289.21,311.45
2022-02-14 20:54:21+00:00,L7,334.02,,,,,,,,330.65,339.96,336.98,329.83,309.17,311.92
2022-02-14 22:11:37+00:00,L9,343.68,342.74,348.02,357.06,350.75,354.97,355.95,347.53,347.68,354.34,354.34,354.99,333.12,330.80
2022-02-21 22:17:43+00:00,L9,325.46,321.44,326.36,337.09,331.91,333.72,334.47,325.84,324.05,324.81,337.76,,,
2022-02-22 22:11:26+00:00,L8,333.35,331.95,343.10,353.05,341.52,344.38,341.18,333.13,336.36,344.39,347.83,342.92,317.22,322.22
2022-03-02 22:11:26+00:00,L9,333.98,327.09,327.96,338.69,329.27,331.12,333.28,329.08,323.93,327.50,333.51,,,308.86
2022-03-18 20:51:13+00:00,L7,337.45,326.50,336.45,348.05,336.48,,,,,,,,,
2022-03-25 22:17:32+00:00,L9,341.60,340.64,347.53,357.83,343.16,,,,,,,,,
2022-03-26 22:11:11+00:00,L8,356.66,350.95,364.68,366.38,355.22,356.30,360.73,352.02,345.73,346.38,356.78,347.78,349.75,354.82
2022-04-02 22:17:19+00:00,L8,331.03,320.60,332.37,343.17,330.98,329.22,339.72,333.21,328.37,336.15,337.32,331.57,295.51,315.85
2022-04-27 22:11:10+00:00,L8,362.21,348.06,361.53,365.15,354.72,354.91,360.76,356.48,347.31,352.36,352.91,344.97,331.03,346.68
2022-05-05 22:11:07+00:00,L9,334.87,330.56,338.53,346.26,335.99,333.51,336.67,,,,,,,
