,dates,aus0121-0000,aus0121-0001,aus0121-0002,aus0121-0003,aus0121-0004,aus0121-0005,aus0121-0006,aus0121-0007,aus0121-0008,aus0121-0009,aus0121-0010,aus0121-0011,aus0121-0012,aus0121-0013,aus0121-0014,aus0121-0015,aus0121-0016,aus0121-0017,aus0121-0018,aus0121-0019,aus0121-0020,aus0121-0021,aus0121-0022,aus0121-0023,aus0121-0024,aus0121-0025,aus0121-0026,aus0121-0027,aus0121-0028,aus0121-0029,aus0121-0030,aus0121-0031,aus0121-0032,aus0121-0033,aus0121-0034,aus0121-0035,aus0121-0036,aus0121-0037,aus0121-0038,aus0121-0039,aus0121-0040,aus0121-0041,aus0121-0042,aus0121-0043,aus0121-0044,aus0121-0045,aus0121-0046,aus0121-0047
10,1988-06-09 23:13:27+00:00,170.5777462648307,139.10968165370332,217.92529723500346,253.7879488517044,271.1476261198586,251.91614875978607,243.40814325167537,227.90347256646518,225.4733678018098,217.06975487931996,207.483879332541,197.8977500552727,227.815895413287,216.26840926098146,199.61480513067738,192.89872742775526,187.84335433640675,192.0844446477421,190.6081920163248,199.81582620210258,201.93517527586886,196.63293973307887,197.73862758565332,197.37670050840418,202.8445885822444,205.1464386302968,211.79941434755236,217.3741017645261,224.2334342860924,242.5169231827134,245.93503976321313,235.20511032107555,235.13455600735062,233.56819294092526,229.41747839245562,219.12571982507012,207.5349333258471,214.71905923645124,214.1338146631316,210.9254762191192,215.54317026056106,210.96318328880596,204.82915986489462,223.69077945460748,215.12012833274315,217.23181779045464,202.74840510809634,209.55794579611256
11,1988-06-18 23:07:20+00:00,168.2188619694491,132.08928112734938,212.47435032803668,235.26398867551134,268.06775238632423,251.67147961851273,243.1480191329271,227.3383041624102,224.49185354927246,219.34376713782314,204.95252426722283,199.9334359710566,217.32499170844574,208.72551720086938,203.97077829883713,192.97532359707088,184.66650474251549,184.26745253076695,188.58096725839823,197.67124933970322,195.79839599841011,190.15758647871735,193.874062478493,198.52140673720115,197.35457877142136,207.68612920122024,209.65836634476042,215.48642110985156,224.92655069192847,229.81210655108924,238.30533622583164,230.07978993208522,230.1154953002843,228.75307231242118,212.3402384367113,203.4801484619412,198.9369771747336,205.07580784226562,206.56881701894434,201.9953185222349,207.3142841046098,206.6606978546798,197.4145987969979,221.05991866569673,207.1537380822944,209.8489522963738,199.42717761932767,212.30124536028976
12,1988-06-25 23:13:32+00:00,169.39212131456682,,220.4367354762615,241.82382515034286,280.2520778125196,248.2049992794737,254.47449714503438,234.06301915554357,228.00605169109622,225.51540883155542,216.88599170652336,210.64330869571955,224.30639993705455,217.59235838500655,200.6592060529884,186.1424800948947,189.40867832264794,184.14711105886042,202.420944505972,200.56910820058604,197.3916530866285,193.38804684821298,206.32688510477368,201.28035834809162,201.08913424137313,207.90932200046524,225.75462789581925,219.80946089052938,230.7809595565477,239.1784766716968,241.88964456040978,238.93778047379905,233.12025937488772,237.69343042498141,229.42301229505185,218.51380124741374,200.6534910179304,215.49401369370702,216.56920714841834,215.58991142770236,220.94521573966475,221.51848634789826,206.93154790598228,227.2564572964663,216.56038068775155,227.49808484913115,210.58375811590113,214.07821941600199
13,1988-07-27 23:13:38+00:00,,,208.02307425584033,237.8161890964485,272.9984035236219,246.2008827964835,235.44885504663577,226.68397268637585,221.6958438192191,210.25620692308576,196.5768319996269,199.5984268174559,213.73218223474987,207.27088622521185,202.7723635901842,185.09471679205777,189.96436033731447,179.7984531244775,191.67942348185744,197.38190265181152,198.95513057553168,187.0146360193228,191.87928303102268,196.898440147297,205.83218969205444,199.55669893898462,209.64232802547167,223.20671294129235,221.59793155663124,231.50979460641085,229.36790800907733,227.4959209168342,225.08689886550744,231.66480778455562,216.2881489496432,211.7836745703547,200.17533137579287,204.01247027864937,208.92478244010493,206.57806920514545,209.5343928600614,207.19338824140658,195.87353664467727,215.93456021159153,208.43444631567303,206.31002684600108,200.7820421733853,203.26407862687438
14,1988-08-28 23:13:42+00:00,143.04389539167346,121.65624159621942,224.65099054184378,259.28652440535086,277.0266694082145,264.07196535800614,243.09480171740404,238.16889636531224,223.88374469094566,209.74516262635998,204.04217823248388,202.9233587546329,224.47134199167726,216.9081182355498,197.250647062856,194.45601469846076,189.64634681536225,199.35305728015217,202.07953599513377,197.35647883944125,201.11053994941724,199.88181590305945,202.11507061729543,194.47674312143727,194.1421789459081,206.6843771194185,215.37309995291642,216.36731252370103,217.86812395998587,224.59430822863573,226.84711862303274,221.88871368637535,213.3951183078152,226.3717744871832,218.94257019530477,204.88249474060663,191.8287752404437,200.23882331399602,207.18958734780003,203.84380920262464,220.21204952628455,213.89727798318964,207.39061542751227,213.62844270642498,208.69322798577636,215.40646419124917,198.46362681131905,196.17544430886255
15,1988-09-22 23:07:26+00:00,157.084514099374,,215.7085014013856,256.58511543568204,271.76817115446727,249.66127033197407,243.35918386141628,239.45982313937745,227.77422987052694,207.00000455813876,200.04864215020206,200.8382935744293,213.81785976855207,202.86879663904125,199.76038638961933,194.60518652418585,191.13364342745228,197.52737986820586,193.8250439105639,200.10792776264898,200.49308757189692,203.56419871616959,201.7023141104636,199.28017922731053,197.92857260249968,212.38677200484588,212.3061116007648,218.9471953905681,221.82283363990794,210.49546954401535,217.2064272351645,217.2305900288971,221.81241049015688,227.48009311128243,212.45449100984658,210.87720270316126,196.4397538955087,195.37884959443915,200.93791766795079,206.98672117115603,224.21422486952395,228.20731270960908,216.95442411389382,225.9996429274426,208.70479800050174,215.63040040449724,196.85615740741252,202.25822855946632
16,1988-09-29 23:13:32+00:00,133.71410780109196,111.6498218223943,206.98539628080664,245.67659981756856,270.65144915619226,249.6694916872095,241.30516353838337,240.3232111122394,233.28027518254555,211.06329979108887,201.09302655396505,197.0522286992994,211.53014654364895,203.168177588707,201.68017990116613,189.72006068418347,191.83895097290005,195.66808710252144,199.59161210373483,197.8581839477738,196.03332768682026,199.2957552533668,190.3186835574786,197.94098356329056,190.94533801021095,209.4196416489517,209.14872294157803,217.76560048005905,213.61708819332966,206.79567383409272,217.11352541453198,216.46830800976426,219.0140279599188,218.1494841278487,205.94056202878417,203.32873292547657,196.46768730050076,189.37996352278486,198.80658440397224,205.4449318475651,226.83372269331218,230.831659947089,222.11356095047364,224.49261885480357,212.3113455829809,213.44332619282255,198.0995962992654,209.74726790992545
17,1988-12-02 23:13:27+00:00,146.68257642612508,,218.01543167772633,261.70523359301325,278.97663350537215,257.5241011000258,239.4257943097918,235.09310928040924,224.41730981601648,220.33235795929178,220.4292098081436,214.31027436407456,226.01997301380294,218.13661735198764,208.41895514222367,207.84315574142414,209.78798411612271,203.43909015058426,206.72267319417182,207.01215833498028,216.7879875124997,213.95557882708172,216.5370348748325,205.10795021578565,216.26707713462247,209.53927402118492,224.6627243961971,219.59036532577892,227.22169871138823,232.40733505201456,237.92812998651928,238.20478865288925,229.4937589305181,222.00446834576007,213.68557048914002,215.68221873405741,221.3658024124722,221.14287748879303,236.38183433842846,239.76527399046245,236.94491068724543,235.8912395376958,249.12743694074325,238.10998447497965,212.82417563375952,219.1782828871391,209.34536097274807,213.06084256189024
18,1989-01-03 23:13:14+00:00,148.70109099058845,,200.83834563493826,252.70588548875074,266.91238954699827,231.23688046984307,228.48043983011073,217.32226892349763,207.068003119695,216.99842430082674,211.59344185495584,198.4602936070604,213.86906181320668,205.69189113483924,185.46551620268033,182.84497060914734,192.580291802474,183.59134999145618,191.97288320205445,189.47803703246478,202.10549724535872,193.33729054705844,193.9707521850179,196.22941627325625,189.5023210840592,192.5314897973269,203.38243156561003,212.612070005874,211.54859534783674,230.24304566206698,227.0762613334411,219.3697412358439,214.08418588102987,214.74601539047472,201.39215060694553,197.99878513193428,190.82197025025184,200.73699890957536,210.68803973215586,218.6199141827247,225.19531048958143,228.3268840781954,221.18029018830123,229.86190027140248,205.24525302021436,205.77536111656954,183.75055953813288,192.33341196173805
19,1989-03-08 23:12:27+00:00,,,191.90375933319075,228.8689142860735,248.3884525383743,235.26492986384048,213.62454010961176,205.00620726721326,212.73429183535146,208.10572495496012,204.61793291732985,200.28450696851374,209.84435211119182,180.85823080245507,179.96217685762724,180.5239440048461,171.26138273780936,172.3077714595114,183.38720881744595,182.5818099425393,196.64675200861603,174.15515074870427,182.73471383884635,175.8196524133962,185.43022587608223,180.77787781409336,194.86109151016603,193.24157999312783,202.51275330460408,211.82846119628113,214.42021123816582,212.44097567093337,203.5058261153337,202.19894733110073,191.32920238490857,193.8100103559248,193.39365365193305,198.82885289868116,208.96231202375319,212.6750625536486,223.55485711713055,210.20401796263883,209.26609656113942,213.0400378236023,187.48458895711786,193.09344582291823,176.97725514972143,177.3106828020576
20,1989-04-09 23:12:03+00:00,,,191.47839392967774,213.29961875490565,245.42350385981987,228.07938403207544,220.63194831863288,197.64745267277755,201.35888092561206,183.5637045218039,181.37134578880006,,,,188.53030089228048,178.51874044530166,178.91224242815863,186.13270401668956,182.55549725158255,183.73517300450396,184.39121048334943,192.17804024255076,188.244015086192,183.76573188091078,191.88956146943863,194.04262491426095,199.3585332497036,203.00371806706644,219.69438376361006,219.31427903368126,224.50394355488413,218.59626230580267,224.3007330403889,222.2320777746542,212.66329091690352,219.45889643557803,233.57589190384004,227.39055593965108,230.43725821891698,230.8348201718144,234.4779309302624,222.71258551020122,232.28946410915194,228.48027427473085,199.2360836611834,209.46048185021147,182.65277208878507,184.60287328750223
21,1989-06-28 23:10:37+00:00,,,,,202.96242224942205,199.67354706969667,193.08073062680808,181.9887676223521,183.7847639801547,184.9425404957883,189.58396950063013,,,,189.07698287959775,186.04492098362215,179.19384310618727,176.77701428408824,166.84466571008932,172.27330829962827,177.9185081630768,176.06139056953606,159.68344696027714,,177.4804078118974,176.3686121740388,190.99679100580101,201.7282303946664,,,,,,,,,,,,,204.04115073380012,204.81841358002697,193.0063007264092,,,,,181.1543615027946
22,1989-07-14 23:10:17+00:00,118.01832136787849,99.59680106969448,,,220.61268253505796,210.68862011604728,209.10155249373378,198.94106683328232,191.9581751002287,195.96081705615273,195.18141180323966,197.68556512480967,207.54201433125996,202.56016734868814,197.0744221593182,201.3558836163952,180.8490881075035,179.4527444605364,197.88785940675294,204.0257747662103,207.64881947221335,197.21552925462737,186.67531866575172,178.73118533582874,193.38754248495428,205.2457235961839,213.6347169203687,220.69397865651064,218.70122160005883,217.32767911664934,228.776246473696,233.45129067441542,233.91208649618846,237.31616611194798,218.54601574154077,217.9273387392042,217.77290073403077,215.89071575274673,219.3596905153684,221.2096970462164,223.90774687271744,219.6123578184102,206.58713130362287,220.04348910617546,206.44484979831145,207.9776801393544,190.7785106796872,203.33195531627672
23,1989-08-08 23:03:35+00:00,142.74596806419655,119.86028416639746,,198.96872545752115,240.76768376863905,219.96486642648537,215.05397761439946,215.39130376352756,211.3667767247543,207.65960871769076,206.999232583536,205.57502019283186,219.66700551395564,220.20438162818314,210.16864988685438,201.05717288004192,192.49009283880088,197.2599033033948,204.24602405786308,206.7609058658704,207.43049075995424,197.7163690788409,201.3811756701007,203.09858885669382,208.5960512271863,202.49493201177796,218.22076951180958,223.99396829869022,229.5213754344186,233.48524907171168,242.48716803499872,233.22023925907433,232.92400549416806,231.7593666976611,228.837663858166,231.3858081667471,219.8774336018323,220.02775135668017,229.10212777129374,233.24062441360064,234.9686227642469,228.76482479903177,214.89767035852861,221.42169942356637,215.78640001745387,219.72624323694112,207.0890508839567,206.77638445910964
24,1989-08-15 23:09:35+00:00,120.5349341411617,111.4722446141466,,181.72845316952896,227.7090546211694,212.00977179072362,210.76449963173593,206.19165936830774,208.4198844562669,200.56519237136416,184.46700806820633,184.1651628351081,201.57892032270192,199.67305342454227,189.62230529835736,180.56681778224592,184.56142811952566,191.31141969682812,192.85083453947482,196.92536457039995,196.87994796307305,186.66429837016932,187.76975978882314,194.6293994537978,199.03420613438163,206.92102969675767,212.53351482575562,221.72157456907652,219.63169297133317,220.80738015603117,228.44413696214437,219.49368717548947,212.99109352673605,219.53597799684388,213.73240497091825,217.59845657115017,214.8316028507006,209.5613928481348,220.0797305222455,213.0790549509852,222.75512714016563,210.93770119675474,202.19418836273158,205.14792739790843,197.7202447607608,200.3162297344937,185.1575584689078,202.5869665587663
25,1989-08-24 23:03:14+00:00,132.33402760328337,123.9543301376811,159.0975793123968,207.29283680386652,244.07878228800917,228.76123652204643,221.3414978972333,219.46106679207494,223.99489143918112,217.3960114890835,201.96020844620517,196.7026670972986,228.84828512790574,223.9939055414717,213.6646675318275,200.39794877715588,207.19744873174744,214.05065780352294,212.4976023650207,208.24269124492403,215.91037698246518,202.2763876556331,200.41626841615525,209.93205316897092,209.49476277415647,222.3759107524968,230.49340320751227,231.45006864394492,232.27644808320085,236.1086777412393,241.01814191165235,237.31501641690477,230.2722492448841,227.90285520598866,221.98214174669593,226.11159898840407,226.44759034901054,231.2473637458329,234.44488183713065,229.18902553936326,231.91800402098607,227.58792378601967,211.21267964254525,233.6559533891511,216.29584331523634,221.4593233973739,207.69302489347228,218.59586261074557
26,1989-09-09 23:02:50+00:00,137.1785608971768,126.59450293742272,175.87470083469168,245.5488622548883,271.7442951436136,229.57958309457175,212.96622905275655,207.01497028164715,223.99392669876158,219.9423291168787,192.4805828508534,193.35687895971677,220.65899179444168,226.40088738292525,208.6065946072788,193.23380185344718,192.76765606520004,197.68135242690468,198.133553222028,206.59236919007856,205.71519626003052,195.67203727328246,193.18154916147228,200.87020573824324,207.70532373568508,218.18036777808038,222.12424393361107,229.1508864417827,233.06258917663502,233.93440590761904,234.14789800895272,235.7120366907145,223.97157626769595,219.43067389675844,226.5103459033142,227.05667393501233,222.6797636295671,226.10133988263686,232.64727832157382,226.41176534745088,232.30808994439352,223.45603878997227,213.59525114224414,218.1056595481951,206.57817753350986,215.97583860324306,206.72908468917748,202.3870064171159
27,1989-09-16 23:08:43+00:00,115.98782209056374,97.47601592427313,,180.91155983008335,241.68486539577106,221.57080862951517,204.6030519212947,202.41323169992097,210.25566367706386,197.9061899324288,178.48774527759957,173.50421140765667,197.5820698315285,202.70871407607777,188.06287251964648,178.9968550620258,187.48994940133292,195.86486900737415,191.86290081857237,181.17956686573189,194.9319171727541,172.2708732987618,182.5052328914537,177.39061004947837,190.22086855348167,199.12339598852222,209.1470538365117,220.61809610590961,215.01799593957384,213.4470673473687,214.584145592661,214.469514204083,204.36050131130798,203.183556394349,202.23252311946908,213.91198562840924,205.70523159022028,211.37981426878747,218.72956663668634,216.3600850841188,221.230687508778,207.22302801575458,189.15638829680054,197.42455576922868,188.16496528940178,197.9949545442297,192.91472975242547,188.7965458950338
28,1989-10-02 23:08:35+00:00,121.82287791672525,100.13721865120759,,198.949954921065,226.67090331749404,205.56479859408515,197.93453158892203,203.62476247938775,199.9055014031997,183.10690489321408,172.3648546716355,171.18935438671778,195.9014128649505,187.04051611518548,170.99631167555006,159.6513099265694,169.76709333019733,167.0052499728945,167.85607429822568,142.15708067409332,151.2061014049462,154.52995326178348,148.3160344265272,,153.37507373545498,169.8622363038929,193.9558399484723,186.79936527320257,192.79438505694094,205.56561803951598,213.76789643053326,210.0911782322313,206.17501974364825,212.21120914474812,200.1680400012318,196.53333395058655,190.71502160373748,203.8989206718449,206.2629454559743,204.1357331323619,212.59495096074752,207.1212683700153,196.14232556346892,192.43733966758384,180.6859355629004,184.79767587942717,176.29894938138625,192.65783155792911
29,1989-10-18 23:07:52+00:00,125.03435313616203,96.25298049906249,,208.25901817835586,237.2166909316994,220.17805227456918,204.46378672311388,204.79472808811764,207.5938737370722,184.00595596544474,175.3787910624485,178.20254865655673,198.62643895592228,182.661260318052,190.70438577774223,185.0959650081132,182.84863627078735,184.74750644059833,195.55279853094055,169.15096988414476,178.23838614986238,186.6421920133045,185.16519812392258,188.67862613433448,191.5934805911887,208.69722309412018,213.64809117388086,222.5198962799092,218.82639620633074,209.5754934087154,209.76489660694574,209.21564435682726,207.20555439902515,210.7539861504871,204.16387465702797,218.60011427592207,197.5791463010786,197.90350808263224,207.2508329049232,209.71571917957286,210.06886181449764,202.9734406772278,188.80539981714486,193.84491056893773,183.1781648762348,195.92390783685272,185.3899194187886,185.88471491888248
30,1990-04-12 23:03:06+00:00,121.33372349853933,105.85278580288514,218.95103087116587,243.4442947535486,258.8978524324323,235.19230388992904,221.1652297067721,209.85746385405213,212.81058153572633,219.5240431715943,210.7455777609415,207.6277247095313,219.5698927484893,209.2898481919335,196.00703281430876,191.55785639142323,184.845662734659,203.69630235884708,190.06651144527177,202.68087339110136,202.56779904367528,197.05967741481783,206.45176194784898,207.715948705114,216.02706959548897,215.62555181883582,218.8269696215056,229.81836912628512,233.99122919677237,238.34810265994452,247.96006779028016,242.82891832200147,244.25897782305717,237.42734355780266,223.26942720080604,231.82542911791379,242.82909281787437,238.74422451472645,242.88746420644836,233.64634591832265,230.85064567386155,223.73317699662877,213.16951334420517,220.24767033136294,210.6742146411747,215.7624434343199,201.46130357317378,199.22601480641057
31,1990-04-21 22:56:59+00:00,136.79632551376545,,230.13582316588867,253.01770652960653,276.6865626369514,244.92766969983097,229.7466414261948,224.4362294606937,222.78943099193424,222.28763732377286,216.413394703922,206.36182428339615,225.96782298323131,214.70444885662306,203.576632077145,198.31864408337452,198.39781147096213,209.73439707452792,202.48304721249423,204.76586963697827,212.51408418341748,199.71029211494383,208.03611310203104,211.9696139400627,217.84668678000907,216.32351685405894,227.72759823532687,234.65701980733016,233.34350484854798,242.4909002882241,250.41536634669322,251.1017834958219,248.84036104571825,250.84952126790404,235.3194114829946,243.27419417479462,238.92885715087752,239.67943486265634,250.37002811126092,237.2738358340012,232.28238301524036,224.71559290275243,208.05481354321137,222.50561558666612,215.4273175792722,219.50373014566534,206.38710537803613,205.48866843397943
32,1990-05-23 22:56:55+00:00,,,221.0114627882275,247.57058076532883,266.9662328843052,235.06110603454766,230.86230706293622,223.17479064241934,214.1354837901207,203.44489077201027,204.14137057352053,199.8554818374327,211.14190630515404,205.9989070052209,203.03832007955324,201.05872588291572,199.361193639185,197.12176414690737,195.88644549084415,193.67385197024325,194.57322430596707,200.64654862999748,206.18311570394792,211.5833514842335,215.37297878281385,208.69107077050177,225.73658358450672,230.19412093221956,230.54855166599555,233.61204211274512,236.422893660699,237.69505371070352,235.77760145589863,235.3437141860339,230.5735176272358,234.10129740389527,226.48874526903973,221.0536914591496,227.43062431819013,223.04907629889126,216.45305388879729,206.96864693670864,187.92141766514936,205.85326208415083,201.6967552038827,202.70947771183023,188.01818878830971,193.29230629772792
