dates,satname,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028
2010-09-18 21:59:55+00:00,L7,343.36,347.21,348.39,358.39,384.53,385.70,385.35,386.95,394.24,296.73,,373.31,376.15,365.95,360.01,351.22,337.57,344.11,326.02,329.90,326.82,328.05,341.17,356.20,229.86,,,340.24,359.41
2010-10-04 21:59:53+00:00,L7,356.13,354.32,361.32,379.37,,,379.53,378.62,382.21,376.76,366.52,364.15,349.52,356.11,353.06,357.17,354.46,341.48,326.85,239.82,,347.52,366.29,326.18,302.90,277.25,241.72,215.66,330.40
2010-11-21 22:00:26+00:00,L7,,,347.74,362.61,371.02,374.44,372.00,376.46,378.58,369.64,364.91,362.20,354.35,345.97,345.00,,,328.80,330.29,333.91,346.77,355.40,356.39,353.33,353.52,280.53,364.84,346.06,338.96
2010-12-31 21:57:32+00:00,L5,331.00,332.69,338.39,346.37,357.70,358.32,360.75,352.06,357.35,350.50,343.20,341.59,341.39,340.24,349.27,347.59,337.91,334.12,327.43,327.23,334.80,337.33,336.96,339.86,304.33,325.10,342.84,340.85,334.95
2011-01-08 22:00:52+00:00,L7,306.61,,,314.37,319.84,299.44,287.39,269.03,228.17,199.55,187.00,191.92,298.27,304.61,309.14,297.02,,,289.38,291.00,298.78,263.91,310.91,316.31,282.74,132.34,112.88,76.42,
2011-01-24 22:00:59+00:00,L7,325.75,334.79,338.54,340.62,,,343.50,337.65,336.60,338.49,330.46,328.50,318.50,321.44,315.27,330.43,330.16,329.62,332.30,,,192.44,296.45,294.19,286.47,141.84,127.08,98.09,296.48
2011-02-09 22:01:03+00:00,L7,,338.24,341.11,352.72,358.09,354.92,354.65,350.46,355.22,347.56,340.10,327.00,328.96,342.36,,,327.04,307.65,301.91,280.40,196.39,181.70,287.23,296.79,326.81,347.15,344.41,335.35,336.84
2011-03-13 22:01:11+00:00,L7,324.06,325.71,330.51,340.11,350.47,349.66,351.86,353.74,362.44,360.56,,,333.16,317.07,327.45,321.84,331.11,312.70,313.86,316.21,311.48,321.17,307.67,302.26,299.63,139.47,,335.15,321.20
2011-03-29 22:01:13+00:00,L7,,,,360.36,371.25,364.07,366.50,367.61,378.87,370.18,354.10,347.58,349.90,347.92,341.22,,,,345.79,344.90,329.62,323.99,319.08,331.15,328.91,346.61,348.52,343.71,341.69
2011-08-04 22:01:04+00:00,L7,277.44,,,351.38,360.88,357.34,363.63,359.62,370.88,370.78,351.42,321.10,311.95,303.93,232.52,222.65,,,222.21,195.44,423.42,425.57,391.67,409.98,401.11,326.28,321.04,88.81,
2011-08-20 22:01:01+00:00,L7,,342.08,360.68,368.40,376.36,372.81,366.01,360.58,361.73,358.80,346.43,322.59,310.51,311.25,,,319.11,320.92,315.54,319.88,317.76,311.04,307.29,309.91,317.02,319.60,325.86,318.05,320.51
2011-09-05 22:00:57+00:00,L7,352.60,351.49,356.45,365.45,376.78,366.82,,,,384.27,371.37,347.25,285.75,293.40,312.88,321.75,320.84,310.95,311.71,307.42,312.49,304.33,,,309.52,316.81,317.23,314.06,317.45
2011-09-13 21:56:09+00:00,L5,339.79,344.55,352.89,368.84,376.45,372.64,371.56,373.09,380.26,376.54,371.00,357.55,331.88,303.50,332.94,319.76,317.21,312.55,312.54,307.04,306.46,309.87,311.61,315.37,320.09,317.27,317.02,322.17,330.47
2011-09-21 22:00:53+00:00,L7,,360.11,365.38,373.40,391.14,383.46,388.96,387.29,387.59,383.46,372.34,331.40,340.77,335.30,281.06,,328.42,321.01,320.19,320.12,318.59,322.74,319.11,318.88,320.74,332.86,332.70,336.22,333.66
2011-11-24 22:01:19+00:00,L7,343.30,350.06,363.18,380.58,396.50,396.23,401.69,403.65,404.22,394.32,200.59,198.89,,368.05,353.25,348.83,348.64,343.27,332.25,329.49,333.20,327.79,331.37,326.85,335.02,335.17,245.99,93.64,343.02
2012-01-27 22:01:38+00:00,L7,321.68,328.44,331.51,345.37,353.61,353.89,354.17,356.24,,,,204.17,314.67,334.04,325.04,242.05,224.49,308.85,309.50,299.53,301.67,298.45,290.61,222.21,,308.29,305.47,307.95,303.46
2012-03-15 22:01:44+00:00,L7,333.14,338.57,349.68,359.88,380.48,377.95,360.70,355.55,332.04,317.29,206.28,208.82,210.07,,344.10,337.78,335.46,324.53,314.08,314.29,309.66,311.67,305.19,308.98,308.76,317.53,311.97,221.36,122.60
2012-05-02 22:02:07+00:00,L7,252.46,319.05,313.59,319.17,325.06,320.07,323.83,308.44,319.40,311.41,195.82,301.29,321.07,329.87,324.73,317.80,315.58,320.10,301.10,296.28,279.18,293.01,292.94,294.26,304.46,307.76,297.95,302.16,308.19
2012-08-22 22:02:50+00:00,L7,274.08,317.51,327.23,340.16,,348.99,355.84,352.88,355.61,351.41,352.59,344.03,339.29,334.55,332.81,328.84,326.75,325.98,255.93,,316.61,319.65,319.46,318.26,327.52,331.46,338.45,342.41,340.06
2012-09-23 22:03:09+00:00,L7,320.59,328.62,332.44,339.10,349.04,,,348.11,357.65,349.67,342.97,337.52,334.15,335.05,323.43,328.14,330.07,328.14,318.89,320.00,213.80,,316.55,311.69,327.43,326.18,329.50,317.38,99.78
2012-10-09 22:03:16+00:00,L7,,330.40,333.53,340.89,347.26,347.47,349.58,354.29,350.17,344.60,344.31,340.48,334.25,330.12,274.15,,329.52,326.17,321.42,318.63,319.96,323.49,318.50,319.99,326.23,320.73,291.13,194.21,94.55
2012-10-25 22:03:27+00:00,L7,348.15,351.33,,,361.38,364.08,358.82,361.26,370.74,359.44,355.57,345.27,341.64,342.83,339.24,336.10,334.77,,,315.25,314.15,323.77,339.85,336.45,309.11,280.58,264.59,242.93,222.40
2013-01-29 22:03:50+00:00,L7,342.19,347.08,348.34,361.09,366.96,365.83,363.85,361.54,356.29,348.81,342.83,341.39,273.19,,343.19,343.43,340.09,349.34,353.52,358.98,361.08,364.53,346.99,360.06,339.13,331.36,332.06,220.49,
2013-02-14 22:03:49+00:00,L7,326.82,328.42,334.46,,,345.03,348.88,344.17,342.69,337.27,333.88,327.63,323.05,323.94,317.30,324.00,329.00,324.44,255.81,,322.30,313.58,310.53,273.71,323.99,309.15,131.30,151.79,80.32
2013-04-03 22:03:40+00:00,L7,316.37,336.61,336.65,344.18,352.71,349.90,,,348.15,346.76,344.34,336.38,333.48,344.68,345.84,341.21,337.06,327.68,330.13,336.88,330.50,,,334.95,336.50,325.84,334.42,323.47,338.38
2013-05-29 22:09:41+00:00,L8,254.39,248.76,211.95,194.26,264.71,286.40,309.74,192.15,193.04,,,,,,,,,,,,,,,,,,,,
2013-07-24 22:02:56+00:00,L7,261.11,348.51,350.09,363.15,,,369.61,370.75,361.23,341.41,324.84,322.74,326.50,327.26,295.46,299.85,340.31,338.75,330.08,200.17,,327.09,324.99,324.62,325.61,330.27,330.31,333.09,336.41
2013-08-25 22:03:01+00:00,L7,278.98,303.89,312.26,331.64,346.08,349.93,352.03,352.91,358.85,359.48,341.60,241.68,,368.28,364.03,241.14,323.31,326.34,318.69,321.36,320.95,317.17,317.38,315.74,309.45,321.89,129.06,325.80,326.84
2013-09-02 22:09:40+00:00,L8,317.73,319.59,331.11,324.88,345.17,346.80,351.99,357.83,353.27,364.06,361.48,365.31,370.02,367.84,356.29,358.35,359.76,345.71,347.63,332.73,342.58,340.92,335.02,324.90,336.73,340.55,333.11,337.30,339.03
2013-09-10 22:03:14+00:00,L7,324.23,325.77,326.49,336.40,351.25,,,352.10,356.84,364.27,347.70,348.67,351.45,361.61,355.76,335.63,230.29,235.92,226.59,218.48,,318.99,315.46,320.99,322.63,319.17,316.81,321.46,327.44
2013-09-26 22:03:23+00:00,L7,306.87,319.02,,,,333.39,333.93,334.48,347.66,342.01,344.31,345.46,329.23,318.50,306.41,236.93,221.41,221.91,,312.90,312.18,308.64,307.83,308.71,309.06,302.05,204.82,315.21,312.80
2013-10-12 22:03:36+00:00,L7,312.66,305.76,300.69,310.86,320.22,326.25,330.12,335.42,346.56,348.29,348.85,346.95,348.50,,244.39,233.21,222.57,222.52,215.79,311.88,307.85,309.51,313.71,311.01,307.36,299.94,128.83,108.13,
2013-10-28 22:03:42+00:00,L7,327.03,336.78,340.82,346.14,360.65,358.98,366.45,366.05,372.29,,366.71,338.93,268.03,229.43,241.97,244.12,230.67,336.35,339.69,341.83,334.57,333.06,333.45,247.30,,,,335.33,339.38
2013-11-13 22:03:48+00:00,L7,316.10,318.98,325.65,328.14,340.75,340.76,341.53,342.12,355.97,,,335.97,349.12,348.65,328.29,248.43,237.34,235.68,318.80,319.76,311.90,311.24,,,,,,,
2014-01-16 22:04:14+00:00,L7,329.46,325.23,327.04,332.67,343.52,343.91,,365.32,378.41,378.73,389.18,362.29,279.45,351.19,358.06,347.57,337.33,233.14,316.91,323.61,268.65,,316.71,322.36,317.14,319.84,256.02,321.21,319.44
2014-01-24 22:08:45+00:00,L8,319.88,324.44,326.85,333.26,354.11,350.02,355.95,360.90,373.82,376.06,360.02,341.69,361.63,360.37,354.05,343.62,343.45,318.84,315.66,314.08,309.66,317.18,316.64,316.10,296.13,195.16,230.23,301.09,319.71
2014-02-01 22:04:30+00:00,L7,334.00,332.99,335.45,340.42,354.52,360.46,369.67,377.94,364.98,363.24,357.12,358.07,356.46,354.54,347.24,354.55,337.54,334.12,329.22,322.20,314.01,312.26,309.21,307.82,315.30,150.54,227.13,320.16,318.79
2014-02-17 22:04:20+00:00,L7,323.47,330.26,327.76,,,367.96,371.49,371.42,379.04,371.68,369.94,373.79,372.47,363.29,359.13,354.32,353.00,338.55,273.03,325.65,325.65,323.26,326.59,322.35,322.23,323.72,325.22,322.73,329.56
2014-03-05 22:04:25+00:00,L7,323.05,319.68,318.66,325.42,328.19,344.15,342.52,,,330.89,326.55,311.37,194.33,211.11,235.62,236.09,221.01,223.13,218.47,208.46,202.98,185.41,174.36,,,137.40,129.11,114.42,289.88
2014-03-21 22:04:32+00:00,L7,321.33,335.73,341.76,352.99,358.11,360.00,364.60,371.79,,,368.44,350.76,323.88,351.35,341.08,339.07,335.39,335.97,323.50,322.72,321.67,323.44,318.11,231.28,,314.79,324.35,326.85,326.55
2014-04-30 22:07:22+00:00,L8,264.00,338.69,343.41,341.70,357.62,357.99,370.25,368.52,375.72,233.63,,,,,,,,,,,,,,,,,,,
2014-05-08 22:04:52+00:00,L7,263.94,312.32,323.50,334.95,350.74,342.07,349.87,355.18,,,362.04,367.02,371.38,366.20,368.16,363.83,354.61,340.31,335.84,334.69,331.31,303.76,286.71,165.87,,,321.19,317.24,324.09
2014-05-24 22:04:59+00:00,L7,252.14,247.56,152.57,,,,,,,,,,,,,,,,,,,,,165.58,160.64,134.50,328.74,337.30,339.71
2014-06-01 22:07:14+00:00,L8,267.73,258.30,,,,,,,,,,,,,,,,,,196.96,187.28,,,,,,,,
2014-07-27 22:05:14+00:00,L7,255.52,316.72,336.55,348.09,363.10,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20 22:07:42+00:00,L8,339.31,337.79,343.54,351.15,361.72,364.37,356.76,360.56,361.82,361.43,353.37,353.03,350.62,342.48,345.51,339.89,347.33,338.94,323.96,337.93,332.40,331.39,338.02,338.21,334.27,330.71,334.29,316.89,
2014-09-05 22:07:45+00:00,L8,351.46,351.37,358.78,365.91,373.70,372.44,371.97,370.84,373.87,371.15,367.07,361.10,358.19,355.24,350.40,353.62,352.40,347.24,341.48,345.98,343.56,341.41,344.53,342.74,345.86,347.05,346.76,339.91,339.85
2014-09-29 22:05:28+00:00,L7,338.58,341.73,347.57,345.69,356.57,353.10,354.63,359.21,364.98,,,352.51,343.35,336.68,339.24,334.70,337.50,334.12,329.99,329.77,328.40,330.05,329.27,327.34,171.07,,331.91,324.42,321.14
2014-10-23 22:07:51+00:00,L8,337.85,340.04,343.69,347.88,363.04,363.11,361.41,361.65,362.29,357.92,357.14,353.77,354.39,348.13,355.35,349.62,346.63,344.28,338.21,334.71,335.47,332.03,337.20,338.47,338.71,325.06,340.16,339.09,326.73
2014-10-31 22:05:47+00:00,L7,,,,,346.06,,,348.33,348.06,347.50,340.21,335.14,330.06,334.05,328.84,326.38,325.76,319.21,315.65,309.42,,,311.73,169.42,168.51,143.94,316.45,322.51,311.00
2014-11-08 22:07:51+00:00,L8,338.93,334.96,344.01,344.49,353.36,356.77,359.23,353.36,368.72,361.33,356.57,355.33,346.80,345.55,357.30,337.93,334.46,338.16,338.67,331.56,338.41,323.88,332.39,340.38,337.45,341.75,332.74,322.09,338.22
2014-12-02 22:06:00+00:00,L7,338.03,337.79,341.52,340.50,348.69,347.86,350.65,352.00,354.22,351.63,348.45,,335.57,330.10,331.44,329.41,334.61,327.01,317.09,317.00,312.28,319.80,321.10,327.21,323.38,318.71,119.28,323.71,317.52
2014-12-26 22:07:42+00:00,L8,321.15,324.00,326.05,331.09,340.00,340.19,342.88,343.95,346.72,343.82,339.99,331.21,324.29,320.19,225.02,230.31,209.01,218.11,214.13,203.32,194.72,182.87,166.48,162.21,157.91,136.59,122.19,89.81,
2015-01-19 22:06:10+00:00,L7,346.09,341.76,345.74,359.85,368.98,364.67,366.53,363.98,,,363.07,359.54,358.34,360.68,354.43,362.07,363.23,363.88,351.47,345.90,345.05,351.50,334.33,283.70,,340.07,342.45,339.31,342.74
2015-02-12 22:07:27+00:00,L8,337.52,341.87,342.61,340.87,353.20,352.19,352.08,355.61,357.63,353.11,352.94,347.52,349.37,344.86,345.10,346.74,345.42,,,,,,,,,,,,
2015-02-20 22:06:24+00:00,L7,340.22,343.48,349.01,351.78,362.96,362.81,371.78,364.99,368.58,357.84,,,348.31,351.61,349.58,348.64,354.85,345.99,341.06,336.74,335.23,329.11,332.92,339.83,338.19,203.47,333.05,333.94,329.78
2015-02-28 22:07:24+00:00,L8,342.22,347.60,351.64,358.47,367.08,366.34,362.54,365.01,367.29,363.65,360.33,358.82,359.89,353.83,358.40,354.93,358.54,352.51,344.50,341.49,341.53,339.81,335.81,338.03,339.54,344.46,343.59,341.18,341.54
2015-03-08 22:06:31+00:00,L7,316.69,327.33,332.04,344.95,352.44,343.77,345.48,342.89,,,344.19,352.41,342.16,339.89,344.51,345.73,340.54,339.33,335.75,325.62,316.26,321.59,319.14,280.22,,325.54,322.81,328.97,325.02
2015-04-01 22:07:01+00:00,L8,329.06,342.49,350.02,361.56,371.76,364.26,366.37,369.24,372.67,369.38,359.71,362.35,361.05,352.95,354.07,356.14,357.29,355.66,346.05,345.00,341.82,335.94,335.55,332.92,338.92,343.48,344.44,341.19,340.38
2015-05-19 22:06:40+00:00,L8,263.18,356.04,359.96,371.91,375.61,375.23,360.98,354.27,366.31,360.72,350.10,355.25,346.36,340.18,338.08,331.52,334.55,334.04,338.17,331.91,330.18,334.13,334.16,334.13,335.43,346.18,334.64,318.48,335.39
2015-05-27 22:07:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08 22:07:30+00:00,L8,338.04,329.55,336.93,335.72,360.20,364.05,368.89,349.48,347.90,362.40,357.15,349.12,,,,,,,,,,187.33,255.86,281.58,167.85,139.42,327.96,333.42,330.51
2015-10-02 22:07:34+00:00,L7,,335.66,340.21,346.44,358.42,354.04,356.12,357.08,356.78,348.91,339.85,337.44,333.37,339.58,,337.92,341.77,333.74,329.54,330.62,335.38,333.10,290.38,248.87,283.47,302.35,310.78,316.58,316.70
2015-10-10 22:07:38+00:00,L8,338.54,338.17,341.54,344.30,364.68,369.28,371.78,367.78,370.44,363.67,359.25,355.06,355.58,350.75,350.92,357.00,351.51,346.63,344.59,349.98,351.78,340.02,336.79,322.11,315.18,308.51,323.41,336.74,342.32
2015-10-18 22:07:54+00:00,L7,340.77,344.51,,,362.96,357.22,359.82,357.06,361.55,350.55,353.80,348.57,346.20,348.86,342.84,334.70,331.85,,,326.33,326.28,324.14,315.36,171.28,171.93,146.08,311.83,313.88,318.47
2015-11-27 22:07:47+00:00,L8,348.11,352.62,354.94,364.49,377.42,371.39,374.60,375.17,374.78,370.42,365.32,361.73,359.39,355.77,365.29,355.18,326.40,311.93,295.17,298.14,294.45,298.19,334.67,331.22,330.24,328.62,330.39,332.88,336.04
2016-01-06 22:09:08+00:00,L7,335.91,343.18,348.76,352.88,369.80,368.10,366.28,,367.13,358.69,354.07,351.61,344.83,351.73,355.30,355.02,354.52,355.58,346.55,329.09,289.27,292.00,177.51,318.05,320.40,325.29,326.34,322.53,326.32
2016-02-15 22:07:33+00:00,L8,325.37,329.91,335.11,348.40,362.14,361.14,357.10,356.02,357.09,349.95,351.00,351.78,354.44,354.21,357.12,354.22,352.79,351.69,333.76,290.20,283.18,295.00,289.19,298.11,312.88,315.36,314.59,316.11,324.06
2016-02-23 22:09:30+00:00,L7,336.60,331.32,342.22,357.08,372.66,365.16,367.81,371.14,,,357.59,359.60,367.68,373.94,375.84,370.63,378.38,380.41,361.15,339.98,346.72,330.39,316.12,,,328.85,330.89,327.76,336.12
2016-03-18 22:07:25+00:00,L8,350.70,351.63,362.72,371.84,382.05,376.94,373.31,375.98,372.82,375.01,357.86,363.43,364.25,369.28,358.37,363.62,365.17,356.82,348.93,341.35,348.71,329.68,334.58,331.09,328.33,335.04,332.13,331.82,340.17
2016-03-26 22:09:46+00:00,L7,310.12,330.29,331.09,344.55,360.58,360.31,360.68,356.99,357.94,,,345.36,347.69,351.84,356.56,348.91,355.27,349.72,340.74,336.47,311.91,335.25,333.49,328.09,258.82,147.21,311.02,319.00,325.81
2016-04-19 22:07:10+00:00,L8,338.50,343.24,354.36,364.30,373.72,377.25,371.28,374.11,377.25,377.76,372.23,375.52,373.96,372.82,371.15,366.61,368.46,366.98,356.61,342.79,330.12,334.56,357.27,354.26,344.08,341.90,339.92,338.40,345.98
2016-04-27 22:09:59+00:00,L7,277.87,335.39,340.16,341.87,,347.67,349.26,346.40,355.63,357.10,359.11,357.02,359.39,355.72,355.06,356.06,358.31,343.54,,,280.28,284.75,330.95,323.80,327.53,320.97,319.26,319.74,325.11
2016-05-13 22:10:01+00:00,L7,268.05,348.39,349.61,357.94,362.55,367.97,366.05,,371.18,372.12,376.84,372.32,365.17,368.20,364.35,364.16,357.84,360.15,351.47,332.94,282.51,194.51,,342.49,337.72,336.84,335.63,336.89,339.41
2016-06-30 22:10:11+00:00,L7,250.75,262.57,127.84,,,,,,,,,,,,,,,,,,,,,,326.51,,,,
2016-07-08 22:07:32+00:00,L8,,,,,,,,,,,,345.99,352.87,340.70,324.91,318.84,313.11,309.04,233.64,,,,,,,,,,
2016-08-01 22:10:14+00:00,L7,279.19,345.76,349.52,360.90,368.47,361.17,367.35,361.93,,,,,,,,,,,,,,,,,,,,,
2016-09-02 22:10:19+00:00,L7,334.15,337.81,345.50,360.27,367.86,365.69,373.84,375.08,380.63,374.20,378.19,,,372.71,366.19,362.13,357.34,352.52,346.29,320.43,331.03,331.68,333.86,326.92,330.41,331.04,324.49,102.34,
2016-09-10 22:07:51+00:00,L8,348.01,346.29,360.00,367.91,376.99,373.86,372.70,361.41,372.03,369.15,368.05,362.26,356.52,358.66,360.87,338.28,312.58,342.48,330.81,330.82,330.14,331.53,327.83,321.93,328.70,326.49,332.97,331.15,328.84
2016-10-12 22:07:57+00:00,L8,343.08,345.57,354.78,363.49,371.14,372.28,370.96,375.23,383.18,378.23,375.60,379.64,383.33,382.98,365.19,378.60,370.65,334.64,317.14,305.72,333.27,328.97,330.09,327.53,332.77,333.42,330.53,334.56,334.64
2016-12-15 22:07:53+00:00,L8,352.20,353.75,357.44,360.78,376.88,381.95,390.07,377.93,357.66,347.14,335.21,327.19,308.56,294.49,289.11,236.58,353.07,349.83,336.77,329.31,325.22,329.16,327.23,326.35,329.87,325.23,327.87,331.93,333.23
2017-01-16 22:07:46+00:00,L8,355.95,356.20,364.19,365.49,378.82,377.48,379.68,384.81,386.87,379.14,373.35,377.90,320.20,305.99,314.91,328.86,328.61,325.16,322.46,316.75,312.82,319.63,318.94,318.70,320.29,326.32,327.34,323.92,326.34
2017-01-24 22:09:39+00:00,L7,347.01,352.65,363.13,369.92,384.36,384.00,390.80,389.52,395.33,383.11,,,,368.91,357.32,343.60,341.10,242.87,228.06,304.70,306.64,322.27,321.90,331.64,330.86,263.29,128.60,,338.73
2017-04-22 22:07:00+00:00,L8,334.35,346.85,352.98,367.37,379.55,369.84,376.78,377.30,388.51,375.01,376.80,388.24,384.55,373.63,358.70,363.07,380.12,351.06,330.14,312.82,317.59,313.13,322.24,324.06,324.90,317.83,324.40,334.49,339.69
2017-05-16 22:10:07+00:00,L7,,,,,,,,,,,,,,,576.25,611.57,443.85,121.53,108.17,,,,,,,,215.86,239.69,178.95
2017-08-04 22:10:15+00:00,L7,252.24,351.28,366.64,369.75,379.40,381.29,377.59,,379.81,380.19,396.02,391.81,374.44,372.24,362.50,354.08,357.06,358.17,326.58,253.63,,,,,,,,,
2017-08-12 22:07:40+00:00,L8,327.20,330.28,343.76,355.09,367.29,368.34,370.36,373.49,374.95,373.78,367.41,371.81,364.13,354.92,355.48,353.84,352.51,356.37,304.05,206.62,202.90,187.38,171.84,311.17,319.10,321.52,317.44,321.28,323.68
2017-08-28 22:07:43+00:00,L8,320.49,326.85,328.26,350.24,361.89,364.47,369.21,357.74,364.39,359.33,356.35,357.64,346.76,349.19,347.35,348.04,360.65,363.79,296.84,204.14,200.47,183.58,167.78,164.99,304.65,310.37,310.16,318.57,317.64
2017-09-05 22:10:14+00:00,L7,343.74,350.07,353.12,,380.58,376.78,379.63,381.84,391.89,390.57,385.07,388.68,381.12,381.21,382.25,359.94,336.74,343.44,,353.18,344.02,326.04,318.54,314.56,313.49,323.12,313.99,326.90,330.10
2017-09-29 22:07:51+00:00,L8,329.56,576.44,606.61,634.87,,,369.98,375.81,367.80,374.52,377.65,371.76,375.36,382.79,383.58,379.93,314.23,223.37,218.92,208.09,197.85,186.61,186.20,181.57,177.77,153.44,293.41,301.87,304.11
2017-10-23 22:10:16+00:00,L7,,338.90,343.01,358.57,363.80,370.25,375.57,373.51,381.27,378.20,378.39,378.63,378.68,381.17,293.98,,,228.00,222.37,212.71,202.22,188.28,177.73,178.55,315.00,315.71,314.59,318.10,324.84
2017-10-31 22:07:55+00:00,L8,345.33,349.33,350.88,360.54,375.72,371.38,378.49,380.41,387.22,383.41,376.59,381.13,383.46,389.54,389.62,423.59,413.57,380.29,352.79,322.64,312.32,309.23,313.12,317.19,323.83,325.74,326.93,328.66,332.77
2017-11-08 22:10:14+00:00,L7,328.53,334.04,339.49,350.59,356.20,350.23,359.21,360.92,370.21,,,364.62,373.24,380.08,356.47,233.50,220.29,216.46,211.72,200.62,194.39,178.60,165.69,160.49,159.12,292.89,305.57,310.40,314.19
2017-12-02 22:07:46+00:00,L8,347.45,348.77,356.09,365.28,373.46,376.34,381.03,376.20,383.11,383.70,394.02,384.05,389.43,385.47,406.93,241.01,379.99,377.26,,,,,,,,,,,
2017-12-10 22:10:02+00:00,L7,335.15,337.59,337.70,353.10,360.11,363.08,366.18,365.18,372.09,380.34,,,374.41,379.74,364.07,242.37,370.61,359.06,228.60,316.35,306.93,302.75,180.99,172.66,171.66,148.00,,305.29,321.26
2018-02-12 22:09:10+00:00,L7,333.49,327.93,332.26,348.35,363.12,360.72,364.95,368.66,,,356.29,355.55,364.50,366.47,360.67,232.47,217.19,336.68,333.35,307.20,309.22,186.23,,,,,,,
2018-04-17 22:08:19+00:00,L7,346.46,359.01,366.68,374.25,374.77,377.14,,,388.41,380.41,378.46,367.00,377.12,386.44,359.13,244.10,348.59,357.57,343.23,334.45,337.19,186.37,,324.73,330.76,323.42,327.93,320.26,337.00
2018-04-25 22:06:50+00:00,L8,349.47,351.33,352.20,344.90,355.34,364.73,364.85,378.92,383.23,376.26,368.63,369.01,380.15,375.35,304.37,242.14,222.68,299.59,323.91,316.08,305.49,310.33,320.17,313.63,316.66,318.60,322.05,321.00,328.67
2018-07-06 22:06:54+00:00,L7,244.05,246.47,370.08,369.22,384.84,389.06,399.17,401.78,232.41,,380.11,369.97,361.62,354.81,343.06,334.95,336.39,335.07,300.23,301.92,296.50,310.02,,,,,,,
2018-07-13 22:12:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-29 22:12:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31 22:07:11+00:00,L8,329.25,333.57,342.91,354.49,371.05,368.87,372.76,378.82,384.46,373.97,376.08,369.48,357.29,364.76,359.43,349.49,349.61,345.43,332.41,331.40,207.13,187.93,175.47,166.81,305.52,317.10,312.77,312.34,315.60
2018-09-15 22:11:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18 22:07:29+00:00,L8,347.59,338.34,352.52,355.73,371.40,363.21,355.07,356.30,370.08,364.27,360.13,368.06,363.81,352.84,339.16,328.01,329.04,323.90,317.16,320.05,323.69,324.50,322.98,310.87,305.79,311.38,330.45,336.35,334.31
2018-11-11 22:04:13+00:00,L7,349.89,357.64,368.99,375.39,389.71,395.11,392.72,395.45,,,385.35,382.37,378.96,373.48,365.90,358.88,357.20,352.61,351.35,340.65,286.66,210.45,196.79,186.56,,,335.44,337.66,336.12
2018-12-04 22:09:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20 22:09:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05 22:08:53+00:00,L7,,,331.42,343.19,364.94,353.08,,,,,,,,,,,,342.65,342.03,336.44,353.43,202.80,320.26,316.29,308.80,301.15,130.42,,
2019-01-21 22:08:22+00:00,L7,,,,,,370.10,374.48,382.35,384.36,384.38,371.20,372.96,375.45,370.44,,,,,,,346.98,345.50,346.68,357.38,341.12,330.78,325.00,321.29,328.55
2019-01-22 22:07:26+00:00,L8,338.58,338.48,341.00,346.87,368.89,372.14,373.12,374.01,375.98,382.29,378.37,378.64,366.24,371.42,368.92,357.70,353.86,351.27,355.19,352.09,342.31,326.31,337.98,343.60,339.18,321.96,319.74,326.63,326.55
2019-01-30 22:01:54+00:00,L7,343.14,341.36,349.75,,,,375.88,376.00,383.30,381.81,374.52,372.08,367.20,368.19,364.70,362.03,362.65,356.99,,,,325.76,339.22,336.93,,,,,
2019-02-06 22:07:53+00:00,L7,318.03,320.93,327.60,337.68,361.83,361.08,365.91,365.61,364.02,,,,,,,330.70,333.42,327.99,326.65,345.40,328.28,326.48,329.64,314.68,175.06,,,,
2019-02-07 22:07:23+00:00,L8,337.78,327.81,342.94,348.98,362.17,366.59,368.79,372.91,378.66,,,,,,,,,,,,,,,,319.57,322.66,320.44,325.39,324.32
2019-03-11 22:07:14+00:00,L8,334.27,328.82,333.19,343.79,357.71,357.78,354.30,364.06,363.80,366.75,364.69,366.54,364.95,366.34,363.12,359.25,357.04,357.99,350.57,340.47,329.31,325.15,334.50,333.19,330.86,328.65,325.15,320.44,325.34
2019-04-27 22:05:13+00:00,L7,258.66,339.50,342.03,354.62,,,,,,,,360.74,367.47,370.75,372.60,357.18,347.03,333.41,327.04,331.36,,,,,,,327.17,324.55,324.86
2019-05-13 22:04:36+00:00,L7,,,,,,,375.26,378.21,391.99,386.47,377.88,373.72,374.69,375.70,273.35,,,,,,335.10,335.16,337.39,349.26,337.57,322.82,330.38,322.81,321.90
