dates,nzd0292-0000,nzd0292-0001,nzd0292-0002,nzd0292-0003,nzd0292-0004,nzd0292-0005,nzd0292-0006,nzd0292-0007,nzd0292-0008,nzd0292-0009,nzd0292-0010,nzd0292-0011,nzd0292-0012,nzd0292-0013,nzd0292-0014,nzd0292-0015,nzd0292-0016,nzd0292-0017,nzd0292-0018,nzd0292-0019,nzd0292-0020,nzd0292-0021,nzd0292-0022,nzd0292-0023,nzd0292-0024,nzd0292-0025,nzd0292-0026,nzd0292-0027,nzd0292-0028,nzd0292-0029,nzd0292-0030,nzd0292-0031,nzd0292-0032,nzd0292-0033,nzd0292-0034,nzd0292-0035,nzd0292-0036,nzd0292-0037,nzd0292-0038,nzd0292-0039,nzd0292-0040,nzd0292-0041,nzd0292-0042,nzd0292-0043,nzd0292-0044,nzd0292-0045,nzd0292-0046,nzd0292-0047,nzd0292-0048,satname
2004-09-16 21:56:29+00:00,336.66,323.90,321.44,309.56,308.23,292.12,269.07,249.19,242.66,239.40,237.02,240.25,245.60,247.51,252.09,248.97,254.51,262.44,258.54,256.45,262.32,272.72,262.72,259.23,281.84,293.05,294.26,278.65,254.75,301.20,302.37,283.22,294.15,290.19,,271.17,289.04,297.67,320.78,328.78,329.53,315.21,284.56,268.90,,,,,,L5
2004-09-25 21:50:31+00:00,333.63,319.87,314.68,311.68,314.70,292.09,272.05,256.07,245.85,236.63,227.33,233.17,239.59,253.24,257.93,268.19,272.17,275.83,279.09,259.89,260.57,268.45,271.14,278.83,279.09,291.28,302.89,309.56,314.51,326.46,323.32,299.34,302.90,279.57,278.70,,,,,,,,,,,,,,,L5
2004-10-02 21:56:50+00:00,342.80,329.30,323.29,325.42,323.73,298.84,284.39,263.60,247.40,238.03,227.61,237.28,249.07,254.25,259.14,264.67,268.23,272.77,271.37,270.26,271.79,274.71,279.87,282.90,299.33,289.34,303.78,300.14,323.70,329.75,323.62,314.59,306.03,299.44,296.87,279.19,283.74,312.80,332.92,339.93,334.55,324.76,315.60,305.49,307.51,319.61,324.99,332.66,339.30,L5
2004-11-20 21:55:25+00:00,,,353.47,338.24,,,285.84,262.34,253.46,,,,,,257.97,,,,277.67,266.17,264.17,276.39,289.10,,,,,,333.32,321.78,314.90,318.96,326.06,319.53,308.17,290.42,,,,,,,326.34,316.92,318.86,313.07,326.54,335.46,332.21,L7
2004-12-13 22:01:48+00:00,,326.12,315.88,310.49,304.89,289.12,259.39,242.96,239.61,238.62,,,,,252.29,254.92,265.85,268.79,267.61,257.90,262.50,269.84,278.53,,,,,,,323.42,311.92,295.27,295.80,303.90,287.20,260.80,270.07,,,,,,305.72,296.13,293.54,307.30,317.09,326.99,338.34,L7
2004-12-22 21:55:42+00:00,337.83,322.55,317.62,311.10,308.65,286.02,,,,,,250.22,247.00,247.68,250.25,260.73,263.33,267.03,268.43,268.48,,,,,,288.29,296.69,291.21,321.85,325.70,315.22,308.06,307.58,295.70,,,,,,,337.08,330.27,317.82,299.19,299.07,306.62,320.65,328.05,326.49,L7
2005-01-07 21:55:49+00:00,335.11,,,,,,262.80,247.69,237.95,239.34,248.02,264.24,256.10,250.90,248.93,,,,,,264.85,267.23,268.09,275.06,287.29,290.62,296.49,,341.66,,,,,,292.17,,,296.10,324.70,336.18,338.39,332.04,317.34,,,,,,,L7
2005-01-31 21:52:45+00:00,370.56,359.01,350.35,,319.78,,,,246.81,247.10,256.99,284.33,277.81,282.66,307.07,,305.99,,259.43,265.34,292.82,289.53,262.69,318.50,330.35,323.10,344.97,,,,329.63,316.94,320.74,300.88,287.61,284.84,299.51,310.16,336.88,365.97,365.71,360.74,345.41,340.16,334.39,318.11,323.96,329.28,323.80,L5
2005-02-07 21:59:03+00:00,353.77,332.53,318.27,318.26,307.32,292.77,261.43,257.88,260.98,256.62,255.33,263.08,264.79,270.06,269.14,270.38,270.03,263.03,268.66,265.39,272.63,292.31,279.13,281.66,301.35,312.43,314.19,304.83,,338.24,320.87,305.49,311.89,289.47,270.96,284.47,299.39,310.50,323.37,,,341.89,316.01,300.68,290.50,,,320.35,326.93,L5
2005-02-15 22:02:13+00:00,354.10,,,,,303.73,279.84,270.70,272.37,260.11,250.90,267.02,280.40,270.94,,,,,266.05,269.07,302.11,316.78,263.33,295.55,312.21,295.35,317.07,326.96,,,,,332.80,322.74,299.27,287.48,291.50,325.64,340.59,346.56,345.59,340.30,,,,,327.12,328.65,325.48,L7
2005-02-23 21:59:19+00:00,,,,,,,,,,251.15,,257.03,268.56,259.06,263.02,274.66,279.34,267.39,270.76,272.36,280.77,291.07,273.09,288.22,302.45,309.89,313.25,313.97,338.40,346.65,333.74,311.53,324.92,311.87,295.12,270.89,272.31,290.61,328.40,339.65,338.86,326.56,317.41,301.01,303.89,319.27,327.25,337.55,340.97,L5
2005-02-24 21:56:05+00:00,,,326.47,317.07,321.65,299.13,279.88,269.76,255.55,250.84,,,,,,283.91,287.90,279.69,271.21,274.10,286.43,296.82,274.56,284.67,,,,,,,337.23,318.01,326.26,314.22,302.97,286.07,289.80,310.21,,,,,,,306.06,317.47,325.91,336.42,347.01,L7
2005-03-11 21:59:31+00:00,340.48,323.85,317.24,314.86,306.26,293.32,269.76,258.76,239.25,235.16,242.69,253.50,258.99,256.60,261.41,274.96,282.36,281.65,273.13,264.82,274.55,286.06,262.11,280.37,299.00,307.07,305.18,288.52,,334.22,336.83,318.10,315.22,306.88,293.97,285.70,286.65,297.94,319.54,330.93,333.18,316.21,309.47,297.46,299.85,315.45,323.95,328.16,342.62,L5
2005-03-12 21:56:08+00:00,350.81,,,,,,278.69,260.47,244.56,238.54,243.30,258.46,261.92,258.30,,,,,,263.52,274.60,286.13,277.00,292.04,302.41,309.30,319.07,313.34,,,,,,307.75,304.67,290.98,290.95,299.77,323.78,340.16,343.57,333.31,,,,,,,342.50,L7
2005-04-04 22:02:15+00:00,,,327.49,320.37,314.64,302.73,284.01,248.69,223.78,233.19,264.08,,,,,297.29,324.48,299.37,268.55,265.49,273.06,290.32,292.20,294.07,311.77,,,,,344.83,334.86,340.74,335.32,318.44,300.01,297.90,298.07,303.31,323.31,,,,,312.20,314.96,314.35,317.37,330.09,336.48,L7
2005-04-12 21:59:42+00:00,336.72,329.76,315.28,318.56,316.00,302.37,285.43,257.15,248.57,257.62,270.95,255.58,253.26,254.45,266.12,275.35,308.98,,,,,,,,,,,,,,,333.89,337.06,320.59,302.38,295.37,305.49,308.02,323.71,326.63,329.20,319.03,305.35,306.47,310.81,309.79,323.70,325.83,334.19,L5
2005-04-13 21:56:00+00:00,349.63,336.57,,,,,,247.22,240.49,242.92,248.66,247.46,246.33,252.68,260.04,,,,,,,258.13,,,,,,,,,,,,,,291.92,295.21,303.75,323.34,334.21,335.40,326.98,314.86,315.60,,,,,,L7
2005-05-06 22:02:13+00:00,,,,312.85,309.80,296.63,266.91,252.66,244.95,245.40,251.07,262.88,,,,,288.02,286.93,289.59,271.28,269.57,275.06,261.94,287.64,306.87,310.16,,,,,346.03,325.96,320.87,310.06,297.64,289.06,293.24,292.68,320.71,330.02,,,,,302.65,313.19,322.11,325.93,336.30,L7
2005-05-14 21:59:54+00:00,321.96,306.42,308.60,293.35,308.31,278.52,252.84,240.50,237.81,222.48,239.08,245.23,245.92,230.21,,264.35,277.77,285.23,299.45,285.09,257.15,249.78,260.36,280.83,298.15,307.35,,,,336.99,,336.58,324.81,321.57,310.03,284.65,282.53,273.69,303.66,328.21,335.69,323.21,,325.50,302.44,300.25,329.89,,,L5
2005-05-22 22:02:12+00:00,,,,,,,,,,,,,,,,,,319.74,,,,,,,,,,,,,,334.48,352.95,,,,,307.78,283.79,,,,,,,,,,,L7
2005-05-23 21:53:48+00:00,,,,298.20,310.12,292.12,271.98,255.35,247.55,227.72,212.36,,,,,,244.68,,,,231.58,243.95,,,,,,,,,,,,,,,,285.89,305.06,328.03,321.56,314.23,310.10,278.47,259.88,291.98,317.62,334.58,345.93,L5
2005-08-27 21:54:31+00:00,344.40,328.58,315.22,310.98,309.88,281.73,262.88,256.72,263.56,255.32,236.64,232.26,235.60,250.70,255.82,277.34,285.74,291.86,281.15,283.35,276.76,,266.73,,293.24,306.00,311.40,311.38,321.25,317.94,325.25,330.38,317.14,305.52,295.67,286.71,288.95,303.17,337.16,336.77,328.13,328.16,319.61,297.80,293.55,303.68,307.30,312.59,321.04,L5
2005-09-03 22:00:44+00:00,353.77,329.04,319.88,315.00,309.33,292.12,272.04,270.52,262.35,252.29,247.03,248.67,250.83,252.73,254.63,272.40,283.36,288.20,289.24,285.60,286.59,281.23,268.65,296.03,299.87,311.44,314.51,288.14,320.38,339.25,347.38,327.19,320.45,313.91,300.37,292.75,290.65,306.08,328.79,344.43,348.07,329.69,314.16,303.23,294.15,303.39,311.47,323.49,341.12,L5
2005-09-11 22:01:41+00:00,354.27,334.93,311.39,319.81,314.55,292.35,277.31,283.02,,,,,250.60,260.46,251.71,278.21,314.72,319.86,304.12,303.85,285.00,,,,,,313.93,320.52,326.96,333.82,370.71,355.51,330.85,324.44,308.40,299.31,,,,,,336.64,326.38,314.00,304.79,309.28,319.78,328.11,338.80,L7
2005-09-19 22:00:44+00:00,329.69,322.10,315.58,303.55,305.87,288.08,279.57,261.70,250.11,248.19,246.24,245.97,247.20,235.73,243.15,259.77,268.77,270.60,270.61,282.13,273.88,272.95,246.01,271.81,284.81,299.12,297.38,273.63,,305.59,313.69,,296.41,307.16,302.09,279.71,284.74,301.91,322.09,337.71,326.88,313.52,297.03,282.85,282.15,293.24,304.90,323.13,338.40,L5
2005-09-28 21:54:32+00:00,343.50,326.02,317.28,307.63,307.30,286.11,278.53,261.81,258.30,244.47,246.22,244.01,244.69,249.76,252.09,278.16,290.82,293.25,289.31,288.67,270.76,,287.49,279.62,286.55,307.09,311.88,302.30,322.40,334.51,345.67,335.28,323.49,306.40,299.16,287.14,287.05,302.63,326.51,341.83,340.54,329.06,311.36,302.65,300.17,308.59,319.81,327.20,331.98,L5
2005-10-13 22:01:42+00:00,353.12,339.44,324.82,322.87,323.79,301.31,285.13,,,,,257.87,257.91,264.39,272.31,281.17,284.41,292.03,296.46,295.01,,,,,,308.57,315.25,306.81,336.22,336.62,345.00,338.32,330.24,319.54,,,,,,345.80,351.21,339.22,323.35,312.00,303.89,272.01,,333.18,336.51,L7
2005-10-22 21:55:39+00:00,357.80,352.92,,,,,,268.73,255.17,244.94,253.30,266.09,266.83,269.21,272.77,284.56,,,,,,,294.93,282.61,294.36,317.13,335.49,,361.97,337.76,,,,,,302.44,305.39,312.01,337.33,355.64,355.44,341.52,331.94,318.21,,,,,,L7
2005-11-07 21:55:51+00:00,,349.53,328.56,325.38,329.70,305.72,283.64,265.75,,,,,,,267.61,280.81,273.23,285.98,292.51,295.90,314.77,,266.43,,,,,,,,353.22,343.36,329.96,320.20,313.49,302.56,295.68,,,,,,321.74,315.50,315.96,321.77,335.07,354.88,348.36,L7
2006-01-10 21:56:16+00:00,358.02,,,,,296.49,269.70,256.78,255.54,255.24,258.54,270.80,278.51,278.13,,,,,,294.15,291.54,267.90,292.89,308.33,309.69,308.88,332.12,332.39,,,,,,312.98,316.51,312.79,308.74,323.35,337.91,346.63,350.93,336.36,,,,,,,344.73,L7
2006-01-26 21:56:24+00:00,345.88,340.08,329.58,321.74,321.48,302.83,,,,,,255.29,258.43,261.07,268.23,273.22,268.32,273.34,279.50,285.85,,,,,,300.00,315.26,323.79,339.66,341.22,339.18,327.36,318.71,313.47,,,,,,341.56,339.67,331.51,319.73,305.16,307.16,315.68,328.03,338.35,,L7
2006-02-27 21:56:31+00:00,,,,,312.31,301.86,274.43,260.21,256.85,252.44,249.33,252.11,,,,,,275.28,282.19,284.66,275.80,270.63,291.87,300.36,308.42,312.45,,,,,,,314.39,312.72,294.47,291.69,296.94,307.64,323.02,332.88,,,,,,,320.72,330.34,340.68,L7
2006-03-15 21:56:31+00:00,351.04,339.64,334.56,323.09,317.78,,,,,248.99,243.93,245.46,250.12,257.37,275.38,279.40,272.18,267.03,,,,,,293.38,299.60,307.87,311.81,305.02,339.44,347.18,340.72,332.45,,,,,,305.57,319.96,331.50,334.83,325.69,319.79,307.21,301.56,313.90,,,,L7
2006-03-31 21:56:30+00:00,355.95,345.77,336.07,325.19,,,,,,,249.27,256.59,255.55,264.24,280.20,289.51,277.88,271.18,,,,,,,298.84,308.61,321.17,308.03,349.65,343.83,347.25,330.25,,,,,,301.13,315.73,329.05,330.19,324.35,317.27,309.35,303.73,315.40,,,,L7
2006-04-07 22:02:39+00:00,336.61,331.45,320.09,311.69,302.60,282.51,259.31,,,,238.63,238.50,245.33,250.88,258.40,263.61,253.99,248.63,258.46,279.92,,,,,279.69,285.26,299.80,,322.43,317.00,,297.82,286.77,294.52,,,,,313.47,323.42,330.92,316.93,292.20,296.96,293.91,305.92,306.58,314.18,315.23,L7
2006-05-01 22:04:33+00:00,,,,,,,,,,,,,,277.25,287.90,289.84,292.52,,,296.80,287.51,285.12,294.21,289.75,292.60,311.00,302.69,335.04,345.12,329.91,315.34,313.58,312.11,316.28,319.08,294.73,299.33,304.58,318.16,331.46,334.93,329.77,317.32,306.97,298.02,310.64,318.79,324.59,329.69,L5
2006-05-18 21:56:30+00:00,,,,307.84,319.02,296.17,265.64,246.88,238.11,244.22,254.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.13,314.00,312.75,316.02,L7
2006-06-02 22:05:00+00:00,349.49,335.37,319.25,312.01,313.71,293.47,285.83,277.15,257.43,251.45,255.12,250.24,249.81,258.11,260.79,265.36,295.22,295.87,310.97,314.75,286.16,,292.27,281.63,290.76,299.40,,,,,,,,,,,,,,,,,,303.97,300.80,302.95,304.07,321.53,331.20,L5
2006-06-19 21:56:24+00:00,,318.81,293.53,297.19,308.12,269.67,259.86,,,,,,,238.52,229.92,226.67,235.34,261.67,275.44,264.82,262.25,,,,,,,,,,,,,,,,,,,,,309.88,279.61,282.33,274.42,281.82,291.57,291.41,300.08,L7
2006-06-26 22:02:32+00:00,346.90,334.62,325.78,319.45,314.87,293.09,282.19,,,,,243.73,246.53,250.74,248.60,259.24,271.42,285.57,289.88,285.96,285.64,,,,,,,,,,,,,,,,,,,337.09,337.40,323.78,319.47,306.74,292.88,304.93,319.46,326.52,337.96,L7
2006-06-27 21:59:12+00:00,335.85,330.10,311.03,313.51,311.83,291.59,279.45,261.52,243.07,242.24,237.58,236.90,242.77,251.40,245.52,250.13,262.59,280.60,284.70,278.76,281.87,262.15,,,,,,,,,,,,,,,,,,,327.37,320.46,306.94,294.44,294.62,303.03,318.72,321.85,329.32,L5
2006-07-13 21:59:26+00:00,333.80,319.18,308.86,303.49,306.58,281.75,262.16,243.38,234.57,233.95,233.51,245.84,240.68,240.44,239.75,248.67,251.67,264.99,286.46,280.31,278.97,252.39,263.25,278.47,278.75,,,,,,,,,,,,,,,,,,,,283.28,298.82,308.29,313.01,322.00,L5
2006-07-21 21:56:09+00:00,328.58,320.51,310.62,303.26,315.06,,,,,,230.41,238.13,240.51,241.72,241.04,237.40,245.71,259.60,276.60,,,,,,,,,,,,,,,,,,,,301.16,320.23,324.94,314.48,293.28,291.91,286.27,297.27,303.70,,,L7
2006-08-13 22:02:17+00:00,,,,,,,,,,,,,285.66,,285.28,,,,,,308.76,,288.74,286.45,311.72,299.36,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-11-01 22:02:22+00:00,346.32,332.16,319.98,318.54,321.23,296.63,274.52,251.12,252.70,,,,,,256.82,258.92,276.51,296.88,303.68,301.67,284.10,273.70,298.20,,,,,337.92,331.76,335.78,340.13,326.97,306.81,314.51,300.85,292.99,288.82,,,,,,306.01,309.51,318.05,318.30,332.82,342.25,345.06,L7
2006-11-02 22:00:44+00:00,,,,,,,,,253.17,253.01,251.83,251.17,256.29,256.55,255.96,263.55,274.44,286.67,299.82,302.11,302.32,276.53,292.60,302.05,303.54,308.64,316.19,308.45,316.96,344.21,346.67,326.97,310.71,304.40,303.25,294.99,299.38,309.55,330.73,343.67,345.94,339.83,331.21,316.28,314.74,323.62,328.70,336.92,343.34,L5
2006-12-12 21:56:35+00:00,,,320.63,326.08,321.16,298.74,282.78,259.90,263.55,264.99,269.73,,,,,,306.11,315.67,300.08,300.55,301.39,300.58,275.76,293.26,292.62,,,,,,,341.56,325.81,308.64,308.61,300.69,298.93,316.72,348.50,,,,,,,330.39,347.78,341.54,339.81,L7
2007-01-21 22:01:21+00:00,339.32,329.97,314.37,310.10,306.81,285.39,262.25,237.74,236.39,244.45,249.05,245.43,244.58,247.93,248.62,264.41,288.22,295.21,287.66,283.72,287.62,283.20,273.66,292.85,296.00,304.00,304.65,309.15,300.79,333.94,338.81,328.46,302.38,286.84,278.96,266.56,278.90,303.69,323.97,343.15,343.10,331.04,330.72,311.60,303.77,314.42,329.83,336.31,338.11,L5
2007-02-05 22:02:59+00:00,337.71,329.74,318.89,312.37,315.20,290.62,263.66,244.32,245.64,,,,,243.15,252.44,284.61,302.09,302.59,290.44,285.26,292.57,290.22,274.14,,,,,309.56,324.55,338.97,341.21,338.73,330.15,297.31,283.38,280.97,,,,,,332.13,323.82,311.08,314.44,320.41,326.57,333.50,339.52,L7
2007-02-13 22:07:35+00:00,338.71,326.53,313.03,311.87,302.50,287.42,267.38,247.00,250.87,267.62,254.19,247.75,249.68,250.48,266.96,298.27,317.02,314.80,300.74,296.36,307.37,296.58,272.14,296.14,299.06,309.05,310.88,327.94,337.66,345.11,351.02,337.26,314.75,308.58,307.38,306.20,308.61,320.82,346.31,346.23,340.65,338.52,324.37,315.63,310.00,,,,,L5
2007-02-14 21:56:51+00:00,,,,,312.09,292.75,266.86,248.01,248.89,256.18,250.19,242.45,,,,,,306.74,296.13,290.90,292.96,296.02,283.96,295.75,299.55,305.09,,,,,,,323.57,299.17,298.02,302.06,302.77,308.27,330.12,342.93,,,,,,,330.29,337.30,343.10,L7
2007-03-18 21:56:57+00:00,344.65,335.28,328.29,322.81,322.43,304.48,267.75,254.31,,,,,,,265.74,274.75,286.84,298.84,303.63,287.64,283.57,273.49,,,,,,,,,323.32,,,,,,,,,,,,,306.84,298.11,316.53,326.40,,,L7
2007-04-19 21:56:55+00:00,,,,,,293.59,265.99,254.10,248.71,246.88,247.10,246.58,241.42,,,,,,,290.46,286.11,287.83,279.88,294.40,285.42,297.55,313.42,,,,,,325.35,316.26,302.29,284.82,297.40,301.42,322.19,336.97,340.46,,,,,,,337.01,345.72,L7
2007-05-21 21:56:45+00:00,,,312.81,307.57,,283.02,255.85,245.59,236.57,242.12,,,,,,252.77,265.04,279.13,283.30,276.25,273.58,268.36,266.56,279.46,,,,,,320.68,309.35,326.58,322.72,296.80,288.96,,,286.14,,,,,,308.16,306.35,300.30,303.11,314.55,313.26,L7
2007-06-06 21:56:41+00:00,341.72,325.27,295.72,289.65,293.83,267.34,,,,,,244.10,245.68,254.84,,,,,,,,,,,,,,,,299.54,,,,,,,,,,321.15,328.14,319.81,316.89,310.71,295.28,297.61,303.05,314.26,,L7
2007-08-09 21:56:30+00:00,,,303.71,302.12,309.19,282.66,267.26,251.38,245.78,248.27,,,,,,244.40,247.84,257.03,262.94,271.54,276.43,279.75,261.17,280.38,,,,,,316.46,317.32,320.81,321.33,271.25,297.54,,,,,,,,,293.09,283.30,296.43,307.00,319.45,325.38,L7
2007-09-10 21:56:15+00:00,,328.98,321.44,316.20,313.22,297.45,273.48,251.13,247.28,,,,,,256.76,257.82,267.27,272.87,275.92,271.94,276.47,271.15,,,,,,,334.68,333.07,332.94,320.93,299.09,248.04,,291.60,,,,,,,306.69,298.90,288.14,295.12,312.78,286.47,,L7
2007-09-26 21:56:11+00:00,,,,321.43,329.68,308.40,281.76,258.17,253.34,247.20,,,,,,,275.99,281.95,280.79,279.69,285.80,285.49,264.15,299.39,,,,,,345.32,343.19,327.37,319.64,255.57,,293.71,288.48,304.34,,,,,,,306.94,320.86,331.72,336.40,348.79,L7
2007-10-28 21:56:22+00:00,351.70,342.42,327.18,322.46,315.89,297.75,,,,,,251.86,254.06,256.82,264.88,270.47,275.99,270.15,271.10,275.19,,,,,,316.85,322.90,337.72,345.08,344.40,333.62,303.46,282.19,,,,,,,341.77,344.42,335.59,318.51,308.27,310.13,321.16,325.97,334.45,,L7
2007-11-29 21:56:39+00:00,,,,,,301.31,280.85,260.37,262.60,259.29,248.23,251.17,255.68,,,,,,282.58,273.74,291.93,297.49,271.12,320.30,332.10,364.42,345.77,,,,,,297.79,308.32,314.35,307.62,308.49,321.03,336.78,345.72,341.44,,,,,,334.71,336.33,337.99,L7
2007-12-31 21:56:47+00:00,355.89,339.04,322.13,,,,,254.49,268.55,259.50,243.10,246.78,271.16,274.18,271.31,297.47,,,,,,329.65,,304.40,306.59,330.34,345.65,360.71,354.97,339.37,,,,,,310.59,311.45,330.88,342.78,348.80,350.44,337.88,326.35,323.42,,,,,,L7
2008-01-16 21:56:47+00:00,,335.41,320.61,322.80,322.35,291.24,260.47,251.23,251.28,,,,,,260.42,261.33,283.79,283.85,270.25,262.63,271.32,264.69,262.41,,,,,,333.71,314.26,307.77,307.54,281.01,294.83,296.10,296.38,,,,,,,319.77,316.52,312.19,316.07,322.61,328.20,325.84,L7
2008-01-23 22:02:57+00:00,345.33,,,,304.99,291.19,261.54,249.93,250.72,251.09,243.16,243.90,251.79,246.53,,,,,274.14,261.20,265.04,268.89,285.20,298.62,298.31,308.33,306.37,311.46,,,,308.59,,307.56,292.23,290.17,,303.77,316.90,333.03,334.74,,,,,312.55,319.71,327.40,336.21,L7
2008-05-07 21:56:28+00:00,330.25,319.99,311.91,307.76,318.47,288.88,,,,,,238.51,239.01,237.28,250.62,259.52,274.45,278.39,285.24,288.16,,,,,,314.34,330.72,329.63,329.31,357.60,,327.06,,,,,,,,330.49,331.53,321.65,305.94,304.94,301.79,313.05,319.15,328.40,,L7
2008-05-14 22:02:36+00:00,331.94,324.21,,,,,259.31,246.58,242.47,255.52,240.10,242.67,246.89,247.47,251.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.41,306.71,,,,,326.96,L7
2008-05-23 21:56:22+00:00,,316.91,298.11,285.19,293.75,284.71,268.28,260.66,246.52,,,,,,264.78,266.52,285.11,305.65,312.13,294.99,282.88,,,,,,,,,355.21,,342.06,,337.93,316.26,283.19,277.39,,,,,,309.25,292.11,285.34,282.67,309.08,305.47,331.50,L7
2008-08-27 21:55:30+00:00,,,,304.51,307.27,285.23,267.55,254.66,253.17,255.00,253.92,,,,,,253.99,253.45,251.52,254.80,268.58,275.88,263.60,279.65,281.43,,,,,,295.45,296.98,302.40,292.14,293.51,295.29,,,322.16,,,,,,285.30,292.44,307.14,316.58,330.79,L7
2008-09-19 22:01:28+00:00,333.11,326.39,312.81,308.07,310.64,290.32,,,,,247.43,249.60,253.92,252.15,261.30,264.96,260.66,259.54,252.37,258.30,,,,,276.48,286.85,308.39,324.42,322.78,316.37,294.11,294.27,303.80,,,,,301.01,333.24,338.35,329.07,322.07,314.36,302.33,295.32,303.47,312.30,321.73,,L7
2008-11-14 21:55:52+00:00,340.24,330.36,325.06,323.84,306.12,288.95,260.26,253.51,264.89,272.12,270.99,267.21,261.88,267.34,270.42,282.24,283.84,280.11,279.68,271.47,281.26,290.83,271.49,308.07,313.58,322.40,322.70,326.72,326.01,322.32,319.84,314.14,322.38,312.13,299.00,285.19,,308.46,336.65,356.45,355.52,345.36,328.77,316.77,314.57,327.44,334.98,345.16,352.82,L5
2008-11-15 21:55:35+00:00,,,,,,,,,,,,,,249.93,255.26,269.24,273.76,272.08,271.57,266.61,273.76,283.07,,,,,,328.17,334.18,325.93,305.37,321.90,325.97,320.27,307.46,,,,,,,330.23,322.96,314.96,309.01,314.57,322.11,336.23,343.24,L7
2009-03-23 21:56:39+00:00,,,,318.21,315.56,298.46,277.54,268.03,263.35,261.24,253.00,,,,,,278.70,271.03,263.58,262.30,276.57,283.31,269.67,290.03,299.75,,,,,,329.67,324.86,299.36,304.47,301.62,262.05,296.38,305.72,314.03,,,,,,299.57,311.73,322.51,328.44,337.15,L7
2009-04-15 22:02:57+00:00,346.07,329.47,,,,291.30,278.68,267.90,267.09,264.00,267.42,264.49,257.74,265.20,270.89,,,,,276.15,268.34,285.26,269.69,295.15,311.30,329.76,343.45,353.57,339.04,,,,,317.79,305.54,292.30,302.34,310.45,317.99,,,,,,,,,,,L7
2009-06-18 22:03:01+00:00,,,281.77,284.38,288.47,261.29,252.59,,,,,259.24,258.82,270.22,265.08,292.76,297.34,285.93,260.71,262.39,,,,,,,,,,,,,,,,,,,,329.78,331.89,330.76,,301.75,300.61,299.16,306.29,312.21,326.21,L7
2009-08-05 22:02:49+00:00,346.26,330.49,321.60,301.00,301.12,271.70,259.56,252.43,239.57,,,,241.57,249.47,253.19,262.41,,,,,,260.62,,,,,302.73,289.09,310.92,329.13,298.74,306.42,297.73,288.74,220.71,,,,,,338.95,328.11,328.94,303.07,287.12,293.13,311.08,320.40,334.14,L7
2009-08-21 22:02:47+00:00,346.11,336.33,,,,,273.10,260.51,264.47,262.52,251.65,250.79,254.28,259.25,266.45,,,,,273.52,280.88,288.99,256.24,285.44,307.10,319.15,320.00,319.92,331.00,,,,,298.70,256.40,280.22,299.64,308.96,323.64,337.40,339.87,328.20,322.37,,,,,327.43,343.03,L7
2009-09-06 22:02:46+00:00,353.28,334.48,323.97,320.51,325.42,302.67,283.99,275.95,269.41,,,,,263.26,276.63,278.37,274.40,277.93,273.38,281.06,299.99,303.87,278.11,,,,,335.96,345.60,358.99,351.06,333.94,319.07,297.94,287.11,304.23,,,,,344.73,338.76,328.34,305.60,303.78,320.13,329.75,341.32,350.54,L7
2009-09-15 21:56:35+00:00,350.04,330.13,314.57,312.26,314.41,,,,,,244.24,233.45,235.91,251.38,266.80,270.98,266.40,261.18,,,,,,,300.12,312.51,306.20,314.20,335.15,335.35,332.87,319.87,,,,,,299.76,316.80,330.31,333.52,325.31,307.40,301.92,299.04,305.30,,,,L7
2009-10-24 22:02:54+00:00,346.35,335.59,328.39,319.20,324.90,318.92,289.90,278.17,,,,,276.53,297.73,287.35,269.68,255.06,251.61,260.69,279.94,288.00,291.11,,,,,306.13,321.26,327.93,373.19,346.13,341.23,342.37,333.26,296.16,301.35,,,,,338.56,330.18,314.05,302.89,299.58,302.70,315.16,326.29,334.59,L7
2009-11-09 22:03:09+00:00,349.76,335.60,328.06,338.54,323.74,306.59,,264.12,,,,,253.52,282.83,309.61,282.55,250.03,245.39,261.42,269.72,282.81,289.05,,,,,305.44,308.51,319.71,411.07,,,337.81,278.03,289.36,,,,,,339.40,329.59,316.61,307.96,307.63,313.19,320.55,324.46,317.98,L7
2009-11-18 21:57:05+00:00,,,,,,,,,271.67,267.59,253.36,246.13,,,,,,,258.62,276.08,281.00,289.26,269.48,296.77,298.75,307.65,,,,,,,308.76,264.41,275.35,,280.05,298.51,310.64,329.63,341.01,,,,,,313.72,326.99,336.04,L7
2009-12-04 21:57:16+00:00,352.96,337.88,335.90,331.49,334.79,305.71,,,,,,,261.26,265.78,275.66,264.74,262.07,276.80,286.76,272.98,,,,,,,319.67,331.27,346.27,364.36,366.47,342.69,317.91,286.58,,,,,,331.61,335.91,328.51,315.65,306.51,307.03,314.75,322.05,331.60,336.58,L7
2010-01-05 21:57:48+00:00,,,323.66,323.29,325.70,306.18,281.09,255.14,258.54,268.98,,,,,,296.37,264.41,251.95,256.77,273.28,292.50,293.79,270.27,302.56,,,,,,365.39,357.01,342.91,332.45,314.74,,,,,,,,,,312.46,307.64,313.04,336.68,336.88,338.14,L7
