,dates,chi0403-0000,chi0403-0001,chi0403-0002,chi0403-0003,chi0403-0004,chi0403-0005,chi0403-0006,chi0403-0007,chi0403-0008,chi0403-0009,chi0403-0010,chi0403-0011,chi0403-0012,chi0403-0013,chi0403-0014,chi0403-0015,chi0403-0016,chi0403-0017,chi0403-0018,chi0403-0019,chi0403-0020,chi0403-0021,chi0403-0022,chi0403-0023,chi0403-0024,chi0403-0025,chi0403-0026,chi0403-0027,chi0403-0028,chi0403-0029,chi0403-0030
10,1998-03-25 14:17:47+00:00,202.98303585729707,194.9431120028146,184.2159574217921,183.64791992721615,177.16329836143996,174.73315103202438,172.25034893620273,163.6556382428342,161.63420167278744,157.8743763206045,163.97479694189582,166.3620238763043,171.8342172795194,184.64636888178455,,,167.0673166831575,171.43295458105268,165.93196804300956,157.8113806454163,159.89688066060023,154.37304382866847,162.0844578529176,159.14579618517982,160.31836824824745,161.17154461156474,178.0628781124737,192.0114147603233,198.19171375505607,207.6785556852182,206.43444902185846
11,1998-09-17 14:19:50+00:00,196.92166784617774,182.9682169950753,178.85798998404962,176.6045646594256,179.39843291401047,180.7366980727765,176.9513453395021,163.49552203747044,168.09119367201106,161.76808098541287,164.97569027027384,175.7148836005955,164.12305233442623,168.83242663201935,,168.05826798145176,158.9497978310484,170.54755505268565,170.02003571055758,165.2607444907115,166.24860053611062,159.47415781329798,175.6359031331406,164.02778823498699,164.15011157571547,,,,,,
12,1998-12-06 14:20:01+00:00,177.85836688003275,173.1099628155233,177.16212697965676,171.66290814386093,169.72379154656994,165.17206664362402,162.25545436004973,150.22582745552518,145.2153038997841,136.72840983462433,140.73307823182492,153.73915667024252,157.47016949117773,162.88348974658305,,,156.81244485045806,150.19923983196296,152.59811491501534,145.4876136160515,149.96655899430834,153.70580127101405,159.41904866960598,149.58104160956864,152.7628120597803,157.22631397226596,169.97917195074,190.19399024075574,200.9523103366318,205.80035101008062,193.4862231594933
13,1998-12-22 14:19:42+00:00,191.71704334683923,186.792059508109,181.00593177989538,171.40951088885706,176.5399879421305,168.7733966360421,170.48663867274988,160.886273776177,158.75963398840008,158.1960120923245,157.68895814445247,168.96839241756896,180.16774928557953,164.7991315601903,,184.3232009867435,169.08278493805886,167.61093399978097,155.84417320449265,155.50486620425357,162.01511742464652,162.90509409058032,168.94529684270424,166.09330337645986,164.9522624665081,160.4472248237593,183.83545663273577,198.10531547074282,206.77102404484668,214.59025280798568,203.08137248950248
14,1999-04-13 14:19:22+00:00,191.7036760845997,183.01139514175082,181.36494782758226,174.98176095891853,169.2996511501152,160.55977954033733,158.45051791480626,151.52138411929442,150.8664897446265,154.13525759613063,147.4514019236065,161.3388524720413,169.52446404898132,176.22597885430383,,,138.8648753867178,141.0213556900809,143.1378342619833,,148.44439606126767,149.02055091579035,147.5719252750951,144.00324729769085,147.8828609495283,149.05789967935914,171.6929178963846,190.2750463376144,201.80809880211854,206.29879516652352,199.71550998437095
15,1999-09-20 14:17:38+00:00,193.10772247413038,179.8123565580055,173.444782980711,171.76495952270315,173.1106400577963,178.73725990218176,178.16190158665825,168.09032800490866,159.71875966595758,164.8138729742065,161.6769771068443,169.13529935953196,168.07740880700632,175.10825929412832,182.37975742212524,177.1120913889747,175.55626607775116,178.41137325165786,173.5098867870318,169.2171082038782,164.3805796244281,163.14491547707365,164.56359717632745,154.52721763726885,152.9400383584549,164.63988373620134,180.09239259644414,197.27091397239195,212.25747394998388,221.11203023983836,200.99799396892223
16,1999-10-06 14:17:39+00:00,189.68854271177315,185.21302256208423,177.70941616039653,169.0722993994262,167.36297998353356,166.3987325302871,164.9800839987878,163.98885769558524,159.9906639443396,158.77898598602184,150.85041438229695,163.4927230005621,167.05904089178384,,178.4681314256472,178.34445713835362,165.8348762929188,158.57814808980226,147.10269270088187,150.0547901027055,147.05917376806713,150.8359042316621,166.31905624176179,160.83450711039418,153.9071977500061,157.83526917807467,181.1723580894393,194.25085062747647,197.89026139762035,203.2164925664358,201.76452559191628
17,1999-10-14 14:33:38+00:00,195.91454845063487,186.74988451270124,185.6662492484822,180.77371044715736,185.25481328288498,184.1870558401225,178.83410808117915,179.1245388143152,175.05452894695097,174.6731037087449,172.47106994840664,177.67847157252697,184.03539970952852,,191.64501065794306,191.6010578765756,174.70146479367466,176.69189729932225,173.82952360910173,172.77297272553085,167.67836785064736,168.25182081521652,179.76826900918627,175.25278864913594,175.42712296532076,182.56150928586067,191.12532180680546,203.10387889637266,207.46416531297274,212.51096368505637,215.51058351736555
18,1999-10-30 14:33:32+00:00,196.86617573938025,187.61672524356612,185.26298118073134,185.1471374390249,180.08805041692375,185.61911847166505,179.85251060234683,178.12982876801016,175.06977001695884,172.0517467083363,168.31437442872203,175.30706806671532,181.11692226458905,174.01715575218807,,188.11559477201004,172.69317029672487,178.4016505177724,175.0799125613213,181.5331782551599,175.34485459963304,181.72825899315558,180.04798084579232,181.03546447178013,178.03769008878163,179.86300950738683,188.68043524514087,201.70807244092074,214.42943376594488,216.07629414017163,215.90861207157434
19,1999-12-01 14:33:26+00:00,190.4825744415213,182.54090086107237,177.93390595632147,175.55869800200753,170.97689864032998,169.82253881155992,168.67500750276326,162.87186701822307,159.2237306776052,158.54455450926594,151.0482190486179,165.5348698437399,171.42021525488101,,,,155.36066919608163,158.40238909558047,160.35411710561084,159.17207533728333,161.58240135027884,175.1863398742747,170.70864339746004,167.50716550423016,169.3603569210743,180.29816336536763,183.55622274091644,199.074640927116,209.5359016839878,211.09732875032097,208.48007736437216
20,1999-12-25 14:16:08+00:00,196.76533483486023,192.78394362173182,191.24436224584502,190.1972551279992,185.337407796722,180.59536329801037,181.4324747035456,177.81098168221374,165.88916759307455,161.53325038291035,159.7481994515912,172.62244181016592,180.961438778737,,,,167.11874457248194,181.0773033060948,178.27732913193012,170.57905929024233,168.12795582095325,163.9380189123583,168.7328814353291,172.14040863897017,176.62747995915595,170.0620166504013,187.75349468143438,206.97308106662467,213.6952061858121,221.40835022571792,211.5179931627038
21,2000-01-18 14:33:49+00:00,198.73626563023186,192.1248875686225,180.07195334938808,184.31671567332992,183.1210098172617,180.59098510598457,179.41141413281304,173.36886402038064,166.4375457393733,167.1920575619585,165.99219490634698,174.99786058567304,184.1302220379337,196.56747256860808,196.13109693247964,186.93154186302363,163.6553425538572,179.19927972904213,175.25931716517215,169.6352494789076,172.82909494056565,172.29680646340228,182.58137920793456,181.45656977139288,177.21273695740152,187.14080840206083,187.387207035418,201.03466845941296,209.0559270438509,217.95177341643364,213.82783975127398
22,2000-02-03 14:33:25+00:00,191.210861107155,189.79903498465,186.3939312447854,179.69877842870324,179.48823506790487,178.92296933846757,174.1504685583808,169.87824601806864,166.10597329315235,167.10210694950342,166.88057281918984,180.7864569196815,185.16310943848785,,184.74874318330515,185.5653983667621,164.05165853119485,171.46363025568493,164.65356108712422,169.14703787948216,172.83194841259953,178.06223191519996,194.95252945460317,182.20818561825791,167.62381433320044,176.0716779058777,189.7032760427814,198.39814007166774,212.82357735247004,218.8542616337121,223.172343560155
23,2000-02-19 14:33:18+00:00,190.55540259817383,185.56735726251276,181.59993676181557,176.90927457853894,176.0089320579909,167.86827359303956,163.12524816973018,154.80257534344935,148.1044195044768,149.3131928594395,144.18184823465975,160.03833613688974,166.8503472999477,,,,147.04443504012238,160.69499764390315,147.01976757983994,152.2263179219948,154.75868905570013,154.75187433965868,161.97322762567663,158.01700071454377,156.5025613595123,158.6858176557468,179.54137163769522,194.5592374104187,200.20733982612245,209.76733480907546,198.90644625143386
24,2000-03-06 14:33:14+00:00,201.32920752828358,187.66069879658943,188.70693750955414,188.16878233757458,181.9997980595674,175.8435282720778,169.14249311555537,163.2573196730841,161.839869329978,166.60047140782706,155.8048003933062,171.63264087307797,171.91025057699105,182.74644074853188,190.8879356307984,,168.14053540078882,174.48105425264373,164.7561750259105,156.9278668360127,156.75081621719244,162.1671384020937,171.66099382330202,165.0684123142158,169.84017447286317,169.67361140364068,185.4685038552135,195.54004497406777,205.2244751090872,213.79138770936083,210.06534336023003
25,2000-03-22 14:33:39+00:00,201.36190646365077,195.86472207511235,197.55785765511882,194.29967364596416,188.62494799771014,186.16914065195584,179.18842210659255,176.80169213074126,178.0563254729879,181.52607450587914,169.64346233474424,173.53759584701243,178.16106257989532,182.45021732440142,187.0644367329364,179.2161842887179,184.5880567653289,184.53450913917283,176.1506920347757,172.10667498700406,176.2883563634495,179.6450728618209,180.1136663257479,172.08538473905122,172.78513372860573,173.3796594073224,186.19717978840413,200.65797319246508,216.69312828537403,223.67674822048664,222.66925137393363
26,2000-04-23 14:32:57+00:00,202.78240323870938,187.02898816664595,187.87879216181165,190.34773411783954,182.45047966975258,184.61639138292637,176.23728979931042,173.01832130145687,169.43221105465113,170.684523292331,162.5236302488686,172.67562891129296,176.2900273905287,177.9441837502731,,182.48806712432793,167.77723113432268,171.85633210907946,162.22199245067452,158.26808306009514,161.78184334702757,158.83982129563606,162.12123814827365,154.17067797543842,150.45888779524813,154.31099618065707,171.07812279404533,186.92399008510463,202.3465771809163,,209.06662821390668
27,2000-05-09 14:33:10+00:00,211.25378141626243,200.31755909410705,194.31507463954654,194.47586452259338,186.46424503212017,,,176.02156800116128,,174.93778971521434,168.07338497771187,182.01895455766913,175.71828228409532,,,188.51819430871058,172.44510112081858,163.56860901910215,159.63530533921562,,167.77279200263106,164.6023646479623,173.07393800494148,159.21387476744326,156.24984180876115,113.11196487351042,,192.93588140385248,203.48988403713273,211.9088969050728,208.87883320529482
28,2000-07-12 14:32:32+00:00,209.4662586028515,199.07077873868303,193.7144235806616,186.06294740203577,187.20515403423718,,185.53576136684774,183.3496983099928,186.21479430800727,178.55906963693474,175.90153263295565,181.44418935276516,186.65432129838246,190.9685705196249,189.66036504428575,,,175.27303020615108,,,,,,,,,176.4216495025341,189.27115880908423,210.69617413331702,211.32615889659655,202.13205043182393
29,2000-07-28 14:32:14+00:00,189.56278188381498,178.74685369336214,176.51830893685025,171.1405848559498,178.54899272215295,175.7483356156118,170.93689956535852,169.04523324296275,168.80181787931218,165.21279843767144,163.9572625367529,175.78841697776895,175.8156661407401,179.1252611090107,,,156.91620609015126,168.79090410305466,163.78304209443968,,159.54979237689747,152.63647730041822,155.66790129285363,147.38404635221838,144.16604538225565,144.6119748337385,170.66392406304163,183.51156548262836,197.17885028142285,200.45406400957052,191.9638109462926
30,2000-09-30 14:31:05+00:00,194.8540438193034,184.35909831579448,179.59541404417268,178.86755570677514,180.48469372292539,176.2746776308767,177.1245550734824,173.31392246484407,169.84411104383565,166.6336068285811,171.41312298361225,173.09632327782566,179.3155944454166,172.46357342234265,182.32483268217578,,170.2199252855572,179.3644868353257,177.06710010804008,172.18577316763023,167.90154797554032,171.90020021334757,174.28465507341124,169.01297269602813,165.591684720164,164.93677902850555,181.23347537485424,191.64234798804625,201.25193564301068,209.6110830000873,204.55275711735123
31,2000-10-16 14:31:11+00:00,194.11472085650087,183.61768435266464,180.3137957503574,180.4415953669863,179.72357532172973,179.45997015003704,177.13008663904162,171.5502280006256,172.9118711727453,170.96011670805078,168.5101571407032,178.40657333753936,181.08326068486437,,,176.83846951727523,168.2695557493003,179.54280776168366,175.42239765638095,169.03140962791477,171.7686269957852,169.68729141356792,177.30193416191128,168.95544014655894,164.64794431072215,176.588277250095,183.0983877083396,190.39829514979442,210.35817241693906,211.22219543529684,207.24068905907768
32,2000-11-17 14:31:23+00:00,196.46712443557038,187.5787188751741,184.0635341382827,181.7358483798974,180.799042996205,179.86149149668495,181.91490094390355,183.39959822519637,177.6812901586399,173.33453858129525,176.6416109319523,184.40000751608463,186.41229644177622,185.53352250517588,192.55635716731302,186.02610318643138,178.61300261604998,184.1778177904544,179.88572588993662,179.39913498489562,178.71482960503081,184.9411771454867,190.18825658551515,181.31348574411368,181.79768626485713,187.50123759122147,195.66080935025863,206.41248220698554,218.35940512737392,225.55561522288343,225.35581572138238
33,2000-12-03 14:30:59+00:00,187.86395707516414,180.71830390323726,177.79941495777436,169.78270897106262,172.6278997193492,172.4711274430688,166.22742785771544,165.4756959667119,164.61283652224293,156.948227336228,153.87541345876028,166.08153977493924,170.0717367112416,,,170.04982949640177,160.95955544464098,161.8409519271685,162.7903387494883,,154.2970011373374,161.71805004792196,163.45200530684428,158.5880713436709,159.35026010086636,159.7076815855,179.25847175714455,197.9511352803036,205.92900587974134,213.08556445060572,206.9808438571837
34,2000-12-19 14:31:04+00:00,194.70477516557915,191.94469704454497,186.9915568178858,178.69854315084135,180.58105252604474,178.42536911523482,176.97701089832375,170.15853434458245,169.39569980390215,166.82826961512185,170.43675813349574,174.20223574003512,180.21655639906953,187.90569042817052,192.85871527758331,188.40521769672205,174.5866665598802,173.99887456817137,162.67152402034168,167.64430931003207,166.6980358431792,171.9537659983037,174.13324818052087,169.2285422148654,170.56521321582838,171.78476697188694,185.95497461811482,197.6996551930278,211.06603349973688,213.71085300533156,205.43280233705156
35,2001-01-04 14:31:27+00:00,196.35588629406868,162.97457837701887,173.7394554254056,179.96477565530859,178.38870197358074,174.89409683932652,180.59140149582367,,193.435618614589,174.7180648089239,164.7799478053192,172.75007685060575,176.75658082550513,184.42691822935626,181.25413357039338,176.34929288784815,173.60383678576142,178.99041610475012,174.1332334915421,169.25299593887902,168.54065191983938,172.9338805999186,181.1354963231789,182.6930911673815,185.42287320320298,183.14664691440987,187.7647598560548,208.68526831032125,213.55481549528764,223.678510690531,220.47540379089787
36,2001-01-20 14:31:33+00:00,191.34001892331455,183.8430743460446,181.26593317216995,177.06775102548397,177.0303456492719,177.42393914361529,177.0709151424823,171.3404319956351,173.4654028241531,169.07806797837048,164.67880917921497,172.4225556220038,176.97770132879313,185.06079170689097,186.16293008298572,187.78169147842596,161.21081096241477,173.431207876438,168.3247976738453,165.03982903701046,162.90679995810984,172.32707291129785,178.9431959310202,171.85193136136172,175.2653520873288,181.1759028500471,189.24028818007423,202.12382496438687,213.05770226213792,223.27272179202532,216.11562508291377
37,2001-01-28 14:20:59+00:00,176.6964433818693,165.81300059898217,171.74628582201848,167.15881790597342,171.17231410712992,174.7265467566988,167.50084852556589,161.65491687602554,157.32665648431265,147.06825463800044,154.13060157532243,163.62444144661416,171.9655144795601,177.72385813620014,,,170.92621062431618,165.3475815488241,151.0876762407023,147.28230495024965,152.836680849537,154.6370558881197,165.90855147596363,160.21971431011895,160.05955667122106,165.04164116162957,183.90155809147723,196.61174491967006,205.90562085940127,211.69635494744688,209.3734296149451
38,2001-02-05 14:31:04+00:00,191.06169634029447,181.39791144733846,179.15982764237782,176.0766751618877,177.5126329735158,174.05073541657723,173.37236773869648,171.7313040587008,166.01748290946085,163.42459060385463,162.3285318632026,172.84001356577687,179.17703732096882,188.89250066115528,187.0919914533875,174.34720741981016,175.18672355531638,173.96470243610594,171.60441648108264,167.79891190971642,168.19504685716473,169.49341518501464,174.22830895389228,170.7727274041084,170.24356077396428,180.84943819663368,187.22899812108807,198.95475177249492,207.15571563684472,213.90655491692252,213.47162993409
39,2001-02-13 14:21:03+00:00,192.33552121507722,189.28294386749388,185.23746247679384,180.63514370860088,171.7871061125684,168.31604052876617,168.65515243273785,173.5971806951007,164.86679362844004,161.24539878013942,156.32810328086632,169.8012896276033,178.13880975773696,185.91525147642344,,171.375569453769,169.82068416812993,162.99797728063797,161.55606340014702,163.1195707813588,169.2916780154083,163.24468913027994,174.57970153542223,166.3256839532852,163.31765743564654,155.7719653761094,183.9229955609635,194.10622799472594,205.6428715616532,209.09985682760578,201.80124705203843
40,2001-02-21 14:31:02+00:00,192.76260395025656,187.6661266332817,184.90700963852717,180.98626537081793,184.44349900382105,182.5968667280187,180.53102679746564,171.66548816763617,171.69118826339897,170.9758472310163,170.7275662182197,174.41635970904844,182.17108538056482,192.82229069459,184.68134031138766,175.99195777887124,174.04424875647913,178.87835071064018,168.44072196458671,171.31069001593295,176.77055634700508,175.0724927287608,184.2269629914578,172.84911227345822,170.17139012401879,171.80596346178422,189.77768783787053,200.58712595588437,206.0945431369958,212.5109116480864,211.62930632372974
41,2001-03-01 14:21:11+00:00,191.33209732729878,182.33920146847638,179.7316239369931,178.3592620543852,172.07775900679997,179.71317480544275,172.8562285453263,168.8732815237526,166.76377364266978,165.0619341985671,161.73668283027143,167.38530707886514,172.95926575670265,192.69563671273715,182.238010329186,173.2643983683899,169.76527294285944,171.26596130504805,159.38756038808395,162.3588461279097,171.0769572257331,175.75707630843308,177.35175581102052,170.15715632007718,166.07045279674958,169.78634055927782,190.67135635316663,201.22268851906168,212.1635354253223,211.64734093469804,205.1992852322981
42,2001-03-09 14:31:23+00:00,187.4543993766279,180.40662715494403,181.0048221305945,176.14046949064556,177.80711089583775,173.78616947664267,170.8137338421784,169.25435056141126,165.43016400255215,164.34747369355102,158.24623284301032,164.2131482484896,173.94002850523844,183.1774818787602,178.28094182157133,173.04246502113602,163.54485899114752,163.45106254757462,157.49886781685655,157.2900228407466,164.47919202607852,169.08801965452272,176.29122022702956,166.5764777329898,165.3983576942523,163.79450778505367,186.2877774526245,192.06312420320762,205.50874443879496,209.33631959237823,202.61575541607374
43,2001-03-17 14:21:11+00:00,187.47269140425908,178.26306929694948,178.22042261289204,180.22644209268566,180.4071220958931,175.43640947259945,167.62767849300502,150.92063085023682,154.45330147419344,157.20062632390284,151.22848150810023,163.00646232218503,170.1324882319038,177.505512581253,174.4712775522073,162.22319438933098,160.59418449210233,169.99572595355264,168.48276930777598,157.39707653820915,163.3437651217696,159.9504626847909,163.8882993461408,151.24871307404743,161.70835440002455,160.38639398685365,181.4313756144581,195.57059449771748,206.96842606716038,212.36401604878978,200.11845129268858
44,2001-04-18 14:21:02+00:00,,,,,,,,163.9930102011048,156.45541837531815,161.5312900652951,151.24922599702006,165.61260084028524,162.15510721748947,,178.16707841114487,170.26753657176744,,,143.62076997031977,,,,,,,,,,,199.79477466917763,190.98805157805532
45,2001-04-26 14:30:43+00:00,201.70112027521384,192.72869660226633,189.81597678916472,189.38060905778258,191.49009556400347,187.97610134892608,186.140342755775,178.96236105383798,184.32975189863924,176.47840236952743,169.57034744582057,177.81090686344947,183.04283977999813,191.87217017026074,191.94163320917997,180.5980662020893,169.47208431633373,173.06791099444058,160.43710031865209,,167.92542989436362,163.6311147522492,181.56352852640487,169.4516998889075,162.84861804880126,161.64143896771327,182.32373171927242,191.16109332184163,203.60336070194057,209.96680276546456,204.7454397835943
46,2001-06-21 14:20:58+00:00,190.6889784391519,177.2063831083567,171.10849905816508,167.19864426138423,175.7323701592938,177.77740699588563,167.54480302155022,161.43532882193688,163.66069883105496,162.29112833237707,147.9614093902341,169.8869520356736,175.68970156322797,,169.3185581894428,,137.35140633675323,162.33570741108034,162.77307643615825,155.00557537619153,128.087642931547,142.7552930403237,146.3359710963789,,,147.15310225113882,162.6763059522337,178.53421315982933,194.4367110005092,198.77310088577926,188.2466488414862
47,2001-08-08 14:21:22+00:00,188.7460300023316,,162.32802572973668,148.83564511924908,155.16666166540887,,,,,,,,,,,,,,134.6543817865497,,92.17210804585902,,,,,,164.83863873986706,179.33238661033488,193.45307542285872,194.37360475479795,169.29394133160855
48,2001-08-16 14:29:52+00:00,199.86120126372418,194.8817724631029,180.4908529187837,179.70626029698832,182.52143284323435,178.91118687701535,178.82242407111897,172.23194948636694,173.13599421457099,171.443986800071,175.04491344462616,182.84741376937757,183.5673084227698,190.6165804100984,188.37312578306748,189.10997031252862,168.55804414695058,176.77396049657364,166.09671326071768,,161.69548287964767,166.60221024106357,174.86275923355205,173.47438561192232,168.1555969974299,156.3297742468787,177.43874559361194,195.96674197631617,204.47823477334828,,198.13067275201206
49,2001-10-19 14:29:21+00:00,188.73120359375454,174.3334704516154,177.8608368597267,175.632561224398,173.23506646008553,174.21475181420425,166.65873177876574,165.06728734387514,171.67563077022612,170.46106217309827,162.31738397198563,174.25062106157537,179.02675753267891,169.42989621823915,,166.23088602831706,161.14127346648223,182.35998133727497,170.23506409433725,168.9866425727368,177.79109539681374,163.6475356768209,172.24561201622754,165.58493426193164,160.96276339751793,163.54994632584436,,198.97458128244654,205.34429060291035,213.49028051895385,213.63979862129491
50,2001-11-04 14:29:01+00:00,182.67930158199053,176.04920764984553,175.36386704637476,172.7388498980302,177.22904728667376,169.69812490443897,164.02212690249007,163.0609479785836,157.06716237428685,163.28280137574197,149.72936578841475,169.96440578102346,174.46726410625007,128.02132130016878,,170.3593727359609,160.93338951166663,163.97440246680912,159.97774777310985,161.65013569082114,156.01170027336502,155.30486394637566,165.55421386122543,156.87098989452363,152.25497282307308,150.0993049433033,170.51743019214592,184.2947093685989,198.65508291054942,209.5303466900815,200.6337205590669
51,2001-11-28 14:20:12+00:00,185.4123533778248,164.73799076449282,163.47705137666384,163.5952715760588,163.6308024456037,161.77305173169188,153.35677316918157,149.58072688055074,136.38000537627744,141.43118327607266,137.68138697831614,151.8310572117128,163.6315248794217,166.74171585407655,176.10379575356248,158.8299446750283,156.50776218128982,160.76859033274945,156.34538045599965,158.8201452719337,160.72264655299804,156.63395068690565,162.58339030585313,160.5277731575195,155.4263054783451,162.04643657875903,169.63960736196918,189.18022543448868,207.20950344902866,203.85795542583946,201.61220284148575
52,2001-12-06 14:29:34+00:00,191.9831847095783,182.34925850812115,182.88101077368995,175.3272130533997,176.04393951137632,177.6327586369414,170.9847089605483,169.38045695144933,166.77177416108833,163.9170682493751,162.48519862531617,173.0446508482134,177.0779975070539,,187.52716187941928,179.0061470161366,166.43286240891112,173.2611025515164,161.3665049492535,171.22143102497284,164.1362896026073,170.065069356999,173.6968779646569,165.7843252280626,163.95998630731063,169.80594782152266,185.0495255614925,205.14860762332816,210.34087109993362,217.45755756097557,213.24445389485413
53,2001-12-14 14:20:30+00:00,182.0263665938698,169.96304046219453,170.23112993448328,170.96888065528245,173.12708014477911,168.1851692427598,169.1556941020039,158.16682785873454,157.35430965885894,158.3109814318881,142.05168462993197,154.2668373383034,159.74211851090507,152.32680969122868,174.84450835127365,170.68818999105613,151.57815345442557,162.32852220761708,150.82724398676578,150.2387417679899,159.94327992808283,158.04018406206794,155.52950921504225,146.5206663269767,144.40093210149337,153.0469497370351,171.88456223406408,193.90874901739892,199.41480013510653,209.17262089769656,197.98209157581613
