,dates,chi0403-0000,chi0403-0001,chi0403-0002,chi0403-0003,chi0403-0004,chi0403-0005,chi0403-0006,chi0403-0007,chi0403-0008,chi0403-0009,chi0403-0010,chi0403-0011,chi0403-0012,chi0403-0013,chi0403-0014,chi0403-0015,chi0403-0016,chi0403-0017,chi0403-0018,chi0403-0019,chi0403-0020,chi0403-0021,chi0403-0022,chi0403-0023,chi0403-0024,chi0403-0025,chi0403-0026,chi0403-0027,chi0403-0028,chi0403-0029,chi0403-0030
10,1998-03-25 14:17:47+00:00,204.46675634507588,196.4268324905934,185.6996779095709,185.13164041499496,178.64701884921877,176.11383537481854,173.63103327899688,165.139358730613,163.14040277401745,159.25506066339867,165.35548128468997,167.84574436408312,173.31793776729822,186.15256998301456,,,168.41068523290315,172.74097132685768,167.35210050988354,159.2732817142572,161.38060114837904,156.02986504002146,164.15548436710884,161.0575129675102,162.03232122550918,162.88549758882647,179.61614799811713,193.28589261521023,199.7449836406995,209.0986881520922,208.09127023321145
11,1998-09-17 14:19:50+00:00,199.78710771123122,185.83365686012877,181.7234298491031,179.47000452447907,182.26387277906395,183.40314905831238,179.61779632503797,166.3609619025239,171.00004929259566,164.43453197094874,167.64214125580972,178.58032346564897,166.9884921994797,171.74128225260395,,170.92370784650524,161.54418257373194,173.07366651266702,172.7626710099659,168.08404553422005,169.1140404011641,162.67389899594104,179.63557961144443,167.71979729188283,167.4601886612083,,,,,,
12,1998-12-06 14:20:01+00:00,177.6146781936867,172.86627412917724,176.91843829331071,171.41921945751488,169.4801028602239,164.94530078271868,162.02868849914438,149.98213876917913,144.96792296061463,136.50164397371898,140.50631237091957,153.49546798389648,157.22648080483168,162.6361088074136,,,156.5918077966042,149.9844090163684,152.3648700295127,145.2475085868576,149.7228703079623,153.43368223792763,159.07889987824797,149.26705810985354,152.48130961175985,156.94481152424552,169.7240603572215,189.98466790761233,200.6971987431133,205.56710612457798,193.21410412640688
13,1998-12-22 14:19:42+00:00,191.0149990092896,186.09001517055935,180.30388744234574,170.70746655130742,175.83794360458086,168.12010537748895,169.83334741419674,160.18422943862737,158.046952615433,157.54272083377137,157.03566688589933,168.26634808001933,179.4657049480299,164.08645018722322,,183.62115664919386,168.44715020000714,166.992026491678,155.1722164814094,154.8131460481385,161.31307308709688,162.12114458031655,167.96535995487451,165.18874624923242,164.14128021451108,159.6362425717623,183.10050396686347,197.50227738592454,206.03607137897438,213.91829608490244,202.29742297923872
14,1999-04-13 14:19:22+00:00,193.49094274205396,184.7986617992051,183.15221448503652,176.7690276163728,171.08691780756948,162.2229304576906,160.11366883215953,153.3086507767487,152.680836199921,155.7984085134839,149.1145528409598,163.12611912949558,171.31173070643558,178.04032530959833,,,140.48307627927775,142.5969723486261,144.84850377697524,,150.23166271872194,151.01633201661429,150.06665165112503,146.3060716447954,149.94746208831168,151.12250081814253,173.56396267840705,191.81026256901745,203.67914358414097,208.00946468151545,201.7112910851949
15,1999-09-20 14:17:38+00:00,193.67299029278905,180.37762437666416,174.01005079936968,172.33022734136182,173.67590787645497,179.26327301121137,178.68791469568785,168.65559582356732,160.29259214853533,165.3398860832361,162.2029902158739,169.70056717819062,168.642676625665,175.68209177670607,182.9450252407839,177.67735920763337,176.06806261626645,178.90970146021223,174.05092884203367,169.7740632604978,164.94584744308676,163.77613120790917,165.35261683987184,155.2555434805406,153.5930201489744,165.29286552672085,180.68415734410243,197.75646453457313,212.84923869764216,221.65307229484023,201.62920969975775
16,1999-10-06 14:17:39+00:00,192.5131341247332,188.03761397504428,180.53400757335658,171.89689081238626,170.1875713964936,169.02717176179158,167.60852323029226,166.81344910854529,162.85805219688993,161.4074252175263,153.47885361380142,166.31731441352215,169.88363230474388,,181.29272283860723,181.16904855131367,168.3922766262745,161.06824841438544,149.80623019614362,152.83784340665142,149.88376518102717,153.9900313094675,170.2617150890185,164.47388450786192,157.17008783049442,161.098159258563,184.12935222488184,196.6771022257883,200.84725553306288,205.92003006169753,204.91865266972167
17,1999-10-14 14:33:38+00:00,195.32330497502969,186.15864103709606,185.075005772877,180.18246697155217,184.6635698072798,183.63687093921212,178.28392318026877,178.53329533871002,174.45432723686693,174.1229188078345,171.92088504749626,177.0872280969218,183.44415623392334,,191.05376718233788,191.0098144009704,174.16614975495105,176.1706694984598,173.2636191395939,172.19042400691987,167.08712437504218,167.59159893412408,178.94299165782073,174.49099417095235,174.7441348124665,181.87852113300642,190.50636379328128,202.59601591091695,206.84520729944856,211.94505921554855,214.8503616362731
18,1999-10-30 14:33:32+00:00,194.10521229799204,184.8557618021779,182.50201773934313,182.3861739976367,177.32708697553554,183.04988860259544,177.28328073327722,175.36886532662194,172.26697379615567,169.4825168392667,165.74514455965243,172.5461046253271,178.35595882320084,171.2143595313849,,185.35463133062183,170.19337907276528,175.96764327339068,172.437276124564,178.8128172173215,172.58389115824482,178.64518315027206,176.19413604218795,177.478069268453,174.8483012857987,176.6736207044039,185.7900516424376,199.33647563870267,211.5390501632416,213.43365770341433,212.82553622869082
19,1999-12-01 14:33:26+00:00,188.560313620211,180.61864003976206,176.01164513501115,173.63643718069721,169.05463781901966,168.03376832506282,166.88623701626616,160.94960619691275,157.27234469233565,156.75578402276884,149.2594485621208,163.61260902242958,169.4979544335707,,,,153.62024385786825,156.70776442416218,158.5142388909281,157.27808305746288,159.66014052896853,173.03981529047817,168.0254876677144,165.03040636908034,167.13981424818135,178.07762069247468,181.5438559436072,197.42346817034945,207.52353488667856,209.25745053563824,206.33355278057564
20,1999-12-25 14:16:08+00:00,196.21450882981205,192.23311761668364,190.69353624079685,189.64642912295102,184.78658179167383,180.08278909886832,180.91990050440356,177.26015567716556,165.32999573946503,161.0206761837683,159.23562525244915,172.07161580511774,180.41061277368883,,,,166.62002373007346,180.59170669638127,177.75010995566973,170.03633366762134,167.57712981590507,163.32292987338784,167.96402013661603,171.4306905170812,175.99118095332443,169.42571764456977,187.17684870739956,206.499935652032,213.1185602117773,220.88113104945754,210.90290412373332
21,2000-01-18 14:33:49+00:00,199.01567911561895,192.4043010540096,180.35136683477518,184.59612915871702,183.4004233026488,180.8509948771087,179.67142390393715,173.64827750576774,166.7211927624178,167.45206733308262,166.2522046774711,175.27727407106013,184.4096355233208,196.85111959165258,196.41051041786673,187.21095534841072,163.90832503386986,179.44560477537024,175.5267557868998,169.91055394245078,173.10850842595275,172.6088181887512,182.97139386462072,181.81658330064164,177.5355077077625,187.4635791524218,187.6797180279326,201.27467747891214,209.3484380363655,218.2192120381613,214.1398514766229
22,2000-02-03 14:33:25+00:00,192.58236749576173,191.17054137325673,187.7654376333921,181.07028481730995,180.85974145651159,180.19923222786548,175.4267314477787,171.24975240667536,167.49826008158644,168.37836983890134,168.15683570858775,182.15796330828823,186.53461582709457,,186.12024957191187,186.93690475536883,165.29342782898743,172.67272141406193,165.96628863050495,170.4983750564917,174.20345480120625,179.59374738247746,196.86692378870006,183.97531884973196,169.20814067865993,177.65600425133718,191.13907179335408,199.57622889265045,214.25937310304272,220.16698917709283,224.70385902743251
23,2000-02-19 14:33:18+00:00,193.19901591837146,188.2109705827104,184.2435500820132,179.55288789873657,178.65254537818853,170.32830265489014,165.58527723158076,157.44618866364698,150.78808757195014,151.7732219212901,146.64187729651033,162.68194945708737,169.49396062014534,,,,149.43797683003103,163.02555149197212,149.55008318631482,154.83105457571892,157.40230237589776,157.70390921387937,165.66327121845248,161.423194800183,159.5563905397406,161.7396468359751,182.3089043322771,196.83003346751153,202.97487252070434,212.29765041555035,201.85848112565455
24,2000-03-06 14:33:14+00:00,203.78116970998303,190.1126609782889,191.1588996912536,190.62074451927404,184.45176024126687,178.12521530227036,171.42418014574793,165.70928185478357,164.32898245382444,168.88215843801962,158.08648742349877,174.08460305477743,174.3622127586905,185.23555387237832,193.33989781249787,,170.36055521394914,176.64265249177353,167.10305311410855,159.34377075033422,159.2027783988919,164.90516283832477,175.08352436859087,168.22767127909782,172.67261354482633,172.50605047560384,188.03540176418014,197.64621761732243,207.79137301805383,216.1382657975589,212.8033677964611
25,2000-03-22 14:33:39+00:00,203.62441875549308,198.12723436695467,199.82036994696114,196.56218593780648,190.88746028955245,188.27453403464244,181.29381548927915,179.06420442258357,180.35311825410056,183.63146788856574,171.74885571743084,175.80010813885474,180.42357487173763,184.74701010551408,189.3269490247787,181.4786965805602,186.6365476241591,186.5290923438233,178.31623951411046,174.33591503926044,178.55086865529182,182.1715449210448,183.2717563997778,175.00054480738652,175.39872551400978,175.99325119272646,188.56574734392655,202.60141323802193,219.06169584089645,225.84229569982142,225.19572343315755
26,2000-04-23 14:32:57+00:00,203.6571845182793,187.90376944621588,188.75357344138158,191.22251539740947,183.3252609493225,185.43042396252616,177.0513223789102,173.8931025810268,170.32024659603272,171.4985558719308,163.3376628284684,173.5504101908629,177.16480867009864,178.8322192916547,,183.36284840389786,168.56926283339274,172.62752086870032,163.05928310397718,159.12999990908315,162.6566246265975,159.8166603911558,163.34228701767333,155.29780000873043,151.46941099750995,155.3215193829189,171.9939094460951,187.675404773966,203.2623638329661,,210.04346730942643
27,2000-05-09 14:33:10+00:00,210.57897237167748,199.6427500495221,193.6402655949616,193.80105547800844,185.78943598753523,,,175.34675895657634,,174.30984240983668,167.4454376723342,181.3441455130842,175.04347323951038,,,187.84338526412563,171.83412536423492,162.97371157190227,158.98941668225575,,167.09798295804612,163.84882788150912,172.132017046875,158.34440926768957,155.47032101587854,112.33244408062781,,192.35623773735003,202.78344331858287,211.26300824811293,208.12529643884164
28,2000-07-12 14:32:32+00:00,211.390777765074,200.99529790090554,195.6389427428841,187.98746656425828,189.1296731964597,,187.32663336502702,185.2742174722153,188.16847285147557,180.34994163511402,177.69240463113493,183.36870851498767,188.57884046060497,192.9222490630932,191.58488420650826,,,176.96964578337355,,,,,,,,,178.4363805004858,190.92427142278817,212.7109051312687,213.16819866615236,204.28109682963907
29,2000-07-28 14:32:14+00:00,191.90715267176532,181.09122448131248,178.86267972480059,173.48495564390015,180.89336351010328,177.92990287662116,173.11846682636786,171.3896040309131,171.18170943677694,167.3943656986808,166.13882979776224,178.13278776571929,178.16003692869043,181.50515266647545,,,159.03881207383603,170.8576520345372,166.0269398486207,,161.8941631648478,155.25435801362946,158.94025218436767,150.40467794438518,146.87419784419828,147.32012729568112,173.11818723167715,185.52531987740622,199.63311345005837,202.69796176375155,194.58169165950383
30,2000-09-30 14:31:05+00:00,196.90887325065978,186.41392774715086,181.65024347552907,180.92238513813152,182.53952315428177,178.18681057394446,179.03668801655016,175.36875189620045,171.930074254455,168.54573977164884,173.32525592668,175.15115270918204,181.37042387677297,174.549536632962,184.37966211353216,,172.08037895989338,181.1759812024425,179.03386542090976,174.21038451911372,169.9563774068967,174.19475974502888,177.15285448801285,171.66054138642963,167.96536699431707,167.3104613026586,183.38462493580545,193.40739378164724,203.4030852039619,211.57784831295697,206.84731664903254
31,2000-10-16 14:31:11+00:00,195.16754552345603,184.6705090196198,181.36662041731256,181.49442003394145,180.7763999886849,180.4396819928981,178.1097984819027,172.60305266758076,173.9806477285937,171.93982855091184,169.48986898356426,179.45939800449452,182.13608535181953,,,177.8912941842304,169.22278889370565,180.4709558233415,176.4301012661809,170.06875157917943,172.82145166274037,170.8629456250012,178.77150192620286,170.31196423667427,165.86413832254968,177.80447126192252,184.2005635315583,191.30264454320462,211.46034824015774,212.2298990450968,208.41634327051096
32,2000-11-17 14:31:23+00:00,193.58057304941434,184.69216748901806,181.17698275212666,178.84929699374135,177.91249161004896,177.17539506790087,179.22880451511946,180.51304683904033,174.7510031454209,170.64844215251117,173.95551450316822,181.51345612992858,183.52574505562018,182.60323549195687,189.66980578115698,183.13955180027534,175.99950338804385,181.63309485792212,177.12288384890155,176.5550328838301,175.82827821887477,181.7178614309458,186.159111942339,177.5942753042588,178.46322173257343,184.16677305893776,192.63895086787653,203.93300858041562,215.33754664499182,222.79277318184836,222.13250000684147
33,2000-12-03 14:30:59+00:00,185.74728444620692,178.60163127428004,175.68274232881714,167.6660363421054,170.51122709039197,170.5014459689003,164.25774638354693,163.35902333775468,162.46409309587727,154.9785458620595,151.90573198459177,163.96486714598203,167.9550640822844,,,167.93315686744455,159.04310860490946,159.97493789900886,160.76438066177212,,152.18032850838017,159.35443227891975,160.49748309559152,155.86082007174525,156.9051382708641,157.26255975549773,177.04258009870497,196.1329677656865,203.71311422130177,211.05960636288953,204.61722608818147
34,2000-12-19 14:31:04+00:00,192.5108261486656,189.7507480276314,184.79760780097223,176.50459413392778,178.38710350913118,176.38377766894024,174.93541945202918,167.96458532766889,167.16850913521716,164.78667816882728,168.39516668720117,172.00828672312156,178.02260738215597,185.67849975948553,190.66476626066975,186.21126867980848,172.60025326078278,172.06473530326073,160.57160138986725,165.4826242492496,164.50408682626565,169.50385626275022,171.07086101107902,166.40172328922677,168.03082383422134,169.2503775902799,183.65818424103344,195.81510924260206,208.7692431226555,211.61093037485713,202.98289260149807
35,2001-01-04 14:31:27+00:00,194.58107381373694,161.19976589668713,171.96464294507385,178.18996317497684,176.613889493249,173.2425352256845,178.93983988218164,,191.63391503607042,173.06650319528188,163.12838619167718,170.975264370274,174.98176834517338,182.62521465083768,179.47932109006163,174.5744804075164,171.99691197248808,177.42577878656294,172.43448440322456,167.5042836420816,166.76583943950763,170.95200666354816,178.65815390271587,180.40631354849253,183.37265878626806,181.09643249747495,185.9067530407075,207.1607498977286,211.69680867994035,221.97976160221347,218.49352985452742
36,2001-01-20 14:31:33+00:00,191.62667542457808,184.12973084730814,181.5525896734335,177.3544075267475,177.31700215053544,177.6906889434022,177.3376649422692,171.62708849689864,173.75640260573883,169.3448177781574,164.94555897900187,172.70921212326735,177.26435783005667,185.3517914884767,186.44958658424926,188.0683479796895,161.4703513081534,173.68391821307824,168.59916889648326,165.32227000149072,163.19345645937338,172.64717267104214,179.34332063070056,172.22127723798977,175.5964897698229,181.5070405325412,189.54038170483452,202.37005554880557,213.3577957868982,223.5470930146633,216.43572484265806
37,2001-01-28 14:20:59+00:00,175.96217282907418,165.07873004618705,171.01201526922335,166.4245473531783,170.4380435543348,174.04326721451446,166.81756898338153,160.92064632323041,156.58126062011152,146.3849750958161,153.44732203313808,162.89017089381903,171.231243926765,176.978462271999,,,170.26139809678546,164.70026408780734,150.3848744258841,146.55883249381915,152.10241029674188,153.81712043749846,164.8836321626871,159.27363494401752,159.2113475843715,164.19343207478002,183.13286860651982,195.9810253422691,205.13693137444386,210.99355313262868,208.55349416432387
38,2001-02-05 14:31:04+00:00,191.32674939654177,181.66296450358575,179.42488069862512,176.341728218135,177.7776860297631,174.29738201058512,173.61901433270438,171.9963571149481,166.28655192110583,163.67123719786252,162.5751784572105,173.10506662202417,179.44209037721612,189.16156967280025,187.3570445096348,174.61226047605746,175.4267040251619,174.1983676304292,171.85811012063363,168.06006712690126,168.46009991341202,169.78939109782414,174.59827884490414,171.11423807273474,170.5497427527327,181.1556201754021,187.50647553934695,199.18242555157914,207.4331930551036,214.1602485564735,213.7676058468995
39,2001-02-13 14:21:03+00:00,190.01273550146323,186.9601581538799,182.91467676317984,178.31235799498688,169.4643203989544,166.15455937859758,166.49367128256927,171.2743949814867,162.5088141918925,159.08391762997084,154.16662213069773,167.4785039139893,175.81602404412297,183.5572720398759,,169.052783740155,167.71762142742537,160.95025829626775,159.33282564568793,160.8309436811803,166.9688923017943,160.65091175007765,171.33747981016936,163.33286389920562,160.63443945612693,153.08874739658978,181.49132926702384,192.11101462533958,203.21120526771355,206.87661907314668,199.20746967183615
40,2001-02-21 14:31:02+00:00,194.4304824781349,189.33400516116004,186.57488816640551,182.65414389869628,186.1113775316994,184.14892035812773,182.08308042757466,173.3333666955145,173.38433767806336,172.52790086112532,172.2796198483287,176.08423823692678,183.83896390844316,194.5154401092544,186.349218839266,177.65983630674958,175.5543549911798,180.34871730758556,170.03711998412743,172.95404091840132,178.43843487488343,176.93495708489164,186.55504343662133,174.99810960745532,172.0980773889817,173.73265072674712,191.52374817174316,202.01979084521577,207.84060347086844,214.1073096676271,213.49177067986056
41,2001-03-01 14:21:11+00:00,190.06721294549277,181.07431708667036,178.46673955518708,177.09437767257918,170.81287462499395,178.5361296168177,171.67918335670126,167.6083971419466,165.4797243459879,163.88488900994204,160.5596376416464,166.12042269705913,171.69438137489664,191.41158741605528,180.97312594738,171.99951398658388,168.6200397863594,170.15086586319276,158.17688533692677,161.11256298701258,169.8120728439271,174.34462208208305,175.58618802808297,168.52740144351944,164.60929325224953,168.32518101477777,189.34718051596346,200.13618526802318,210.83935958811912,210.43666588354085,203.78683100594807
42,2001-03-09 14:31:23+00:00,190.52110180375266,183.4733295820688,184.07152455771927,179.20717191777032,180.87381332296252,176.6399064574393,173.66747082297505,172.32105298853602,168.5433316179667,167.20121067434766,161.09996982380696,167.27985067561437,177.0067309323632,186.29064949417474,181.3476442486961,176.1091674482608,166.32146794543615,166.15460284517144,160.43414013996167,160.31162670276657,167.5458944532033,172.5125040314787,180.57182569822453,170.5278058602467,168.94092773937916,167.33707783018053,189.49823155602076,194.6973429547122,208.7191985421912,212.27159191548336,206.0402397930297
43,2001-03-17 14:21:11+00:00,186.42752824656424,177.21790613925464,177.1752594551972,179.18127893499081,179.36195893819826,174.4638270897445,166.65509611015008,149.87546769254197,153.39230251107895,156.2280439410479,150.2558991252453,161.96129916449019,169.08732507420896,176.4445136181385,173.42611439451247,161.17803123163614,159.64788811959482,169.07433211716375,167.48239885683947,156.367283426951,162.29860196407475,158.78336382536497,162.4294257718584,149.9020605439406,160.50101075234255,159.17905033917165,180.3372204337463,194.67282614431292,205.87427088644858,211.36364559785326,198.95135243326266
44,2001-04-18 14:21:02+00:00,,,,,,,,164.49206684453083,156.9620364830385,161.9956899973721,151.71362592909705,166.11165748371127,162.6541638609155,,178.6661350545709,170.76659321519347,,,144.0984384718847,,,,,,,,,,,200.27244317074255,191.5453314965477
45,2001-04-26 14:30:43+00:00,204.4826539697903,195.5102302968428,192.5975104837412,192.16214275235905,194.27162925857994,190.56447298137917,188.7287143882281,181.74389474841445,187.15343004313354,179.06677400198052,172.15871907827366,180.59244055802594,185.8243734745746,194.69584831475504,194.72316690375644,183.37959989666578,171.99049995872053,175.5200525409751,163.09942542631813,,170.70696358894008,166.73716071119293,185.44608597508451,173.0355990723041,166.06176904081198,164.854589959724,185.23564980578215,193.55035944410602,206.5152787884503,212.6291278731306,207.85148574253802
46,2001-06-21 14:20:58+00:00,195.7987893438026,182.31619401300742,176.2183099628158,172.30845516603495,180.8421810639445,182.53236992104672,172.29976594671132,166.5451397265876,168.84793111304887,167.04609125753817,152.7163723153952,174.99676294032432,180.79951246787869,,174.4283690940935,,141.97785675042348,166.840409129654,167.66389544489536,160.04024200283268,133.19745383619772,148.46124855051698,153.46841548412053,,,153.0558148478905,168.0256392430399,182.92340970613188,199.78604429131542,203.66391989451637,193.9526043516795
47,2001-08-08 14:21:22+00:00,189.74789482161253,,163.32989054901762,149.83750993853002,156.1685264846898,,,,,,,,,,,,,,135.61330954214716,,93.17397286513996,,,,,,165.8874659725518,180.1929628012557,194.50190265554346,195.33253251039542,170.4126903798056
48,2001-08-16 14:29:52+00:00,202.36968910354418,197.39026030292288,182.9993407586037,182.2147481368083,185.02992068305434,181.2454741724034,181.156711366507,174.74043732618694,175.6824894459034,173.77827409545904,177.3792007400142,185.35590160919756,186.0757962625898,193.16307564143082,190.88161362288747,191.6184581523486,170.82924259651733,178.98539056588862,168.49769447883108,,164.20397071946766,169.4033549955292,178.3641901766341,176.70647571322883,171.0533329503254,159.2275101997742,180.0648188009235,198.12146871052053,207.10430798065983,,200.9318175064777
49,2001-10-19 14:29:21+00:00,190.1514471218339,175.75371397969477,179.28108038780607,177.05280475247736,174.6553099881649,175.5363673195003,167.9803472840618,166.4875308719545,173.11739313964,171.78267767839432,163.6389994772817,175.67086458965474,180.44700106075828,170.87165858765303,,167.65112955639643,162.42716963379732,183.61203813176598,171.59444004264176,170.3860001665797,179.2113389248931,165.23347428317618,174.22803527417165,167.4148634231108,162.6033895420234,165.19057247034982,,200.19453405656597,206.83110804636843,214.84965646725837,215.2257372276502
50,2001-11-04 14:29:01+00:00,183.03843615181725,176.40834221967225,175.7230016162015,173.09798446785692,177.58818185650048,170.03231957358327,164.35632157163437,163.42008254841033,157.43173837698973,163.61699604488626,150.06356045755905,170.32354035085018,174.8263986760768,128.38589730287165,,170.71850730578763,161.2585518924557,164.29100794284057,160.32149086137258,162.0039888699151,156.37083484319174,155.70589754934883,166.0555058649419,157.33372097487728,152.66983517097634,150.51416729120658,170.89339919493327,184.60319675550133,199.03105191333677,209.87408977834423,201.03475416204006
51,2001-11-28 14:20:12+00:00,187.05354343328483,166.37918081995286,165.11824143212388,165.23646163151884,165.27199250106375,163.30027025552275,154.88399169301243,151.22191693601079,138.0460619477293,142.95840179990353,139.208605502147,153.47224726717283,165.27271493488175,168.4077724255284,177.74498580902252,160.47113473048833,157.99370452880092,162.21542893427343,157.9162337947971,160.43720017951932,162.3638366084581,158.46661291550268,164.87421809159943,162.64238342128533,157.32216295620412,163.94229405661804,171.35772820127892,190.58996561033254,208.9276242883384,205.42880876463693,203.44486507008278
52,2001-12-06 14:29:34+00:00,189.09249218983894,179.4585659883818,179.9903182539506,172.43652053366034,173.15324699163696,174.94280865329506,168.29475897690196,166.48976443170997,163.83728326983777,161.22711826572876,159.79524864166984,170.15395832847403,174.18730498731455,,184.63646935967992,176.11545449639723,163.81561377617413,170.7127288827988,158.5996992517887,168.3732486893473,161.24559708286793,166.83712937662338,169.66195298918737,162.05977909685998,160.62073805174964,166.46669956596168,182.02333182989037,202.66557686919307,207.3146773683315,214.69075186351077,210.0165139144785
53,2001-12-14 14:20:30+00:00,184.1566152545978,172.09328912292253,172.36137859521128,173.09912931601045,175.25732880550711,170.167483968715,171.1380088279591,160.29707651946254,159.51683481444644,160.29329615784332,144.03399935588718,156.3970859990314,161.87236717163307,154.48933484681618,176.97475701200165,172.81843865178413,153.50689210670632,164.20650457957464,152.86619627631973,152.3376632425307,162.07352858881083,160.4189617332142,158.50298130397508,149.26540979368392,146.86173658888606,155.5077542244278,174.1146663007637,195.73857799520374,201.64490420180616,211.2115731872505,200.36086924696238
