dates,nzd0079-0000,nzd0079-0001,nzd0079-0002,nzd0079-0003,nzd0079-0004,nzd0079-0005,nzd0079-0006,nzd0079-0007,nzd0079-0008,nzd0079-0009,nzd0079-0010,nzd0079-0011,nzd0079-0012,nzd0079-0013,nzd0079-0014,nzd0079-0015,nzd0079-0016,nzd0079-0017,nzd0079-0018,nzd0079-0019,nzd0079-0020,nzd0079-0021,nzd0079-0022,nzd0079-0023,nzd0079-0024,nzd0079-0025,nzd0079-0026,nzd0079-0027,nzd0079-0028,nzd0079-0029,nzd0079-0030,nzd0079-0031,satname
2000-11-23 22:08:18+00:00,389.69,409.49,389.49,381.09,386.84,388.83,373.05,380.30,390.09,414.16,405.82,384.14,372.31,379.61,370.27,368.95,371.04,359.62,356.74,360.90,358.82,358.37,383.36,391.80,392.89,386.36,387.18,396.22,392.30,390.43,411.38,423.77,L7
2001-02-11 22:08:25+00:00,389.69,409.49,389.49,381.23,386.38,387.81,375.02,380.50,393.69,422.94,412.55,385.58,380.62,384.82,372.19,370.87,373.92,362.59,358.95,363.95,364.38,361.37,384.49,391.99,394.07,385.97,385.46,394.06,390.01,388.49,408.09,426.41,L7
2001-03-15 22:07:52+00:00,392.18,415.13,395.87,383.96,388.60,389.25,376.20,383.13,393.69,426.23,415.58,385.96,382.30,387.38,373.39,371.80,375.96,363.30,361.00,364.86,366.72,362.40,385.10,392.93,395.00,387.22,387.16,401.45,392.88,391.82,411.14,429.65,L7
2001-03-24 22:01:59+00:00,392.18,423.24,400.09,386.37,390.25,392.61,377.97,386.19,398.77,428.87,418.15,387.76,381.28,386.20,374.92,372.76,376.57,363.33,361.28,366.31,366.98,363.33,387.17,395.57,395.95,389.37,388.93,403.23,396.02,394.65,414.52,434.03,L7
2001-05-18 22:07:50+00:00,396.89,435.20,405.25,380.12,385.07,386.62,373.79,384.07,394.97,425.56,416.29,386.54,376.78,382.33,373.22,373.37,373.99,360.67,359.05,363.19,362.67,361.72,386.22,397.30,397.45,390.23,389.75,403.44,397.00,395.54,413.73,432.78,L7
2001-06-03 22:07:16+00:00,391.26,444.44,411.62,379.51,383.85,386.10,373.10,385.42,394.52,425.75,417.15,387.26,367.47,377.33,373.06,374.81,374.56,360.62,359.19,358.58,355.92,361.27,387.71,402.03,403.16,395.21,394.35,407.87,402.59,400.92,418.74,437.86,L7
2001-06-12 22:01:24+00:00,391.21,449.91,415.38,382.85,387.12,387.87,374.17,385.18,394.52,429.69,417.70,388.07,367.47,375.97,372.54,375.29,374.56,360.62,359.19,358.58,353.07,359.71,387.37,403.38,405.82,396.40,396.80,410.44,404.72,403.00,424.17,441.60,L7
2001-06-19 22:07:29+00:00,390.59,437.76,410.09,385.71,389.15,388.35,373.45,384.77,394.43,426.99,416.79,387.18,367.47,373.40,371.70,374.37,374.56,360.62,359.19,356.74,351.00,359.71,387.37,404.04,406.58,397.29,397.35,410.89,405.26,403.37,423.12,440.65,L7
2001-12-12 22:06:38+00:00,391.77,410.13,391.15,391.12,392.89,389.37,372.02,379.94,392.35,408.35,405.66,381.57,375.57,367.79,370.55,368.76,371.75,358.67,358.94,355.42,350.54,361.12,382.48,398.15,400.40,389.35,389.61,398.43,394.68,392.61,409.71,422.53,L7
2002-01-06 22:00:31+00:00,394.83,423.98,403.39,399.83,398.98,396.50,386.64,396.93,390.59,424.67,410.89,393.38,380.15,382.70,378.96,373.70,371.75,358.67,358.94,363.33,362.51,361.12,382.48,388.29,389.67,376.10,378.55,383.27,380.85,379.66,426.24,410.14,L7
2002-01-22 22:00:40+00:00,395.32,428.66,409.10,402.55,402.15,397.73,387.14,399.85,390.59,432.57,416.11,395.79,383.02,387.68,379.85,376.38,377.91,361.43,362.81,365.17,368.49,365.13,385.52,394.07,397.12,385.88,389.17,396.33,392.76,391.49,432.71,430.62,L7
2002-02-14 22:06:53+00:00,408.63,428.46,408.47,399.24,400.81,397.80,387.58,397.86,395.90,430.21,416.01,395.67,384.52,388.75,379.61,376.12,377.29,363.90,362.34,366.31,368.34,365.98,387.66,397.35,400.02,388.25,389.58,397.83,393.84,393.01,428.85,430.62,L7
2002-03-18 22:06:46+00:00,406.93,424.66,404.84,396.02,397.96,396.13,385.72,395.55,396.37,433.28,416.82,394.65,384.03,388.44,378.07,375.55,375.96,364.00,361.14,366.69,367.09,365.11,387.81,398.73,400.47,388.75,389.74,397.25,394.31,393.64,426.15,434.14,L7
2002-03-27 22:00:37+00:00,411.24,424.66,404.37,396.68,398.50,396.13,384.39,395.55,396.37,433.28,416.82,394.65,384.03,388.44,378.07,375.55,375.96,362.25,359.85,366.12,366.28,364.59,387.04,399.05,400.10,389.07,391.78,400.21,394.31,393.64,426.15,434.14,L7
2002-04-12 22:00:37+00:00,415.37,428.35,404.54,396.58,398.31,397.21,384.97,395.91,399.30,433.85,418.55,394.77,383.12,387.72,378.41,375.44,376.27,362.18,359.15,365.38,365.65,364.62,387.28,400.59,399.88,390.84,393.00,401.68,395.58,395.74,425.63,437.41,L7
2002-06-22 22:06:27+00:00,419.48,430.23,407.28,399.45,400.62,399.06,386.64,390.89,402.21,431.81,422.25,392.49,383.93,389.74,379.21,376.79,377.40,362.89,359.19,365.78,366.27,365.31,388.24,403.05,401.93,393.79,395.89,405.37,399.26,399.76,430.25,446.50,L7
2002-08-09 22:06:10+00:00,423.99,428.86,397.24,391.71,394.52,392.78,377.66,380.86,403.51,425.78,419.66,386.08,377.22,382.15,373.99,372.90,371.73,358.67,354.57,361.24,361.22,362.58,386.13,403.96,400.99,393.27,395.00,405.11,398.63,399.34,420.65,442.52,L7
2002-08-25 22:05:36+00:00,418.98,429.60,396.02,392.09,393.72,392.24,375.57,379.45,402.04,424.39,418.99,383.35,373.77,376.81,371.64,369.95,370.29,356.12,352.86,353.53,355.56,358.86,382.25,402.12,399.53,390.26,393.23,404.44,395.88,398.03,417.86,435.00,L7
2002-11-13 22:05:54+00:00,401.33,425.94,391.71,389.90,392.30,389.88,370.96,374.38,401.37,417.78,414.37,379.70,372.85,373.97,370.51,369.30,370.66,353.39,355.25,345.45,352.62,356.55,378.20,398.51,399.46,387.58,390.33,402.66,395.01,394.95,418.55,426.62,L7
2002-12-31 22:06:20+00:00,401.33,425.94,391.71,389.90,392.30,390.08,372.78,384.11,398.68,423.51,412.89,383.50,372.73,376.21,369.74,368.81,370.41,357.14,356.53,350.18,355.06,357.47,380.63,397.44,397.74,386.90,389.48,401.26,393.35,394.23,415.67,424.13,L7
2003-01-16 22:06:02+00:00,399.56,426.53,393.11,387.86,391.66,391.03,374.59,384.99,398.79,423.46,413.65,384.24,374.61,377.98,370.86,368.63,371.13,358.54,357.29,353.45,356.80,358.01,381.70,396.38,396.24,385.88,388.33,398.90,391.84,392.46,414.22,422.59,L7
2003-02-10 22:00:29+00:00,395.72,426.60,398.65,389.19,393.29,394.48,380.59,388.80,404.52,428.12,415.13,388.15,381.76,382.57,373.71,369.86,374.93,363.77,362.27,358.02,362.41,360.90,384.78,396.20,397.40,386.26,388.89,399.45,392.49,391.71,415.61,422.38,L7
2003-04-06 22:06:44+00:00,393.91,420.08,395.57,386.53,391.00,393.37,380.81,389.83,405.96,433.76,416.18,388.23,380.29,385.03,374.21,371.85,374.26,363.41,360.65,364.84,366.90,363.74,389.15,398.51,398.11,388.65,390.93,399.24,394.78,392.68,417.28,428.79,L7
2003-05-24 22:06:41+00:00,400.06,421.55,396.45,385.92,390.25,393.52,381.13,391.23,405.96,434.34,416.63,388.28,379.56,384.78,373.52,370.74,372.83,363.34,359.07,365.55,361.06,361.00,387.46,400.11,399.31,388.64,391.04,399.95,397.02,394.20,415.96,430.49,L7
2003-07-28 21:48:28+00:00,413.21,414.75,396.02,391.20,393.66,396.25,381.81,389.36,408.49,439.60,416.27,388.14,360.41,374.57,367.31,369.72,374.07,363.00,358.82,365.65,359.73,361.54,387.81,404.72,395.68,392.18,394.85,404.41,403.64,394.54,424.15,441.63,L5
2003-08-13 21:48:45+00:00,414.76,406.33,388.16,389.57,392.80,391.47,376.24,384.24,398.64,429.24,412.76,383.07,349.99,368.65,365.95,370.08,368.03,354.34,349.52,356.85,350.93,360.16,383.73,406.88,395.77,392.65,394.34,403.29,403.38,396.37,421.57,441.40,L5
2003-11-09 22:00:18+00:00,412.35,407.88,,394.73,394.52,392.07,374.61,381.35,397.42,421.67,409.97,383.58,342.77,374.42,370.55,373.33,377.69,360.78,358.53,364.85,355.96,358.60,378.38,407.21,393.67,394.05,395.64,406.76,406.86,397.42,423.47,441.83,L7
2003-12-10 21:56:30+00:00,411.84,417.19,391.12,390.95,395.81,395.79,379.19,385.78,399.77,422.18,409.42,383.58,361.50,376.13,367.01,373.33,377.69,360.78,358.53,364.85,364.06,365.73,381.14,409.98,387.53,396.41,396.62,407.54,404.63,396.54,423.47,443.52,L5
2004-01-19 22:06:59+00:00,411.84,417.19,389.95,388.91,393.49,393.86,378.10,384.94,397.37,419.35,407.18,383.58,361.50,376.13,367.01,370.38,374.75,360.03,357.78,364.19,363.31,362.68,378.71,398.24,389.38,396.41,396.62,407.54,404.63,396.54,423.47,443.52,L7
2004-02-05 21:50:41+00:00,409.47,434.35,393.71,387.03,393.65,394.14,379.55,388.01,400.70,423.18,411.52,388.14,381.21,384.26,373.61,374.32,374.38,361.82,359.39,366.33,364.79,363.83,383.04,399.53,398.19,391.86,393.53,405.38,402.77,400.94,422.79,441.69,L5
2004-04-01 22:01:04+00:00,410.07,423.25,392.16,385.85,392.43,396.15,382.46,388.85,400.67,423.53,411.19,390.46,391.57,388.83,374.11,374.19,377.25,365.43,363.16,370.38,369.14,362.77,383.99,394.31,394.27,387.31,390.45,403.23,400.91,398.81,421.12,446.18,L7
2004-04-08 22:06:49+00:00,408.23,419.94,393.12,385.90,392.15,394.52,382.33,388.85,400.67,423.53,411.19,391.19,384.11,387.32,373.30,373.50,375.72,363.87,360.72,368.86,369.14,362.77,383.99,394.31,394.27,387.31,390.45,403.23,396.81,397.24,416.98,446.24,L7
2004-04-17 22:00:57+00:00,410.38,419.94,393.12,385.90,392.15,394.52,379.44,386.73,400.71,423.34,412.85,390.21,378.82,383.24,373.30,373.50,375.72,363.87,360.72,368.86,369.14,362.77,383.99,394.31,394.27,387.31,390.45,403.23,396.81,397.24,416.98,445.07,L7
2004-05-03 22:00:59+00:00,406.65,422.18,393.12,387.30,392.72,393.51,379.44,386.73,400.71,423.34,412.85,390.21,376.16,381.83,373.06,374.08,373.72,361.22,357.48,366.03,369.14,362.77,383.99,394.31,394.27,387.31,392.86,403.01,397.38,398.46,418.85,443.74,L7
2004-05-18 21:58:38+00:00,408.89,419.67,389.97,385.79,393.04,389.47,376.37,385.48,400.71,424.09,414.05,389.64,373.62,376.88,369.26,373.29,370.27,356.72,354.00,362.15,361.45,359.64,383.91,397.47,397.11,391.99,394.78,404.97,399.72,400.25,421.88,441.86,L5
2004-07-06 22:00:48+00:00,408.61,418.31,389.74,386.92,391.17,387.37,373.66,382.23,399.76,428.46,416.45,389.64,368.55,376.00,371.83,373.29,370.27,356.72,354.00,362.15,353.97,359.64,384.69,399.86,397.11,391.99,394.78,404.97,399.72,400.25,421.88,441.86,L7
2004-07-21 22:00:04+00:00,408.58,417.01,387.53,386.03,390.97,389.07,374.43,383.08,403.25,433.07,417.75,386.66,368.55,376.00,371.83,371.20,370.55,356.36,353.54,362.00,346.71,359.64,384.82,403.00,402.12,392.84,389.86,401.79,398.57,399.00,419.73,439.09,L5
2004-07-22 22:00:44+00:00,408.58,417.01,387.53,386.03,389.92,389.47,372.95,381.17,403.25,434.56,418.17,387.28,368.55,376.00,371.83,371.20,370.55,356.36,353.54,360.41,344.00,357.86,383.96,404.38,405.02,392.84,389.86,401.79,398.57,399.00,419.73,439.09,L7
2004-07-30 21:54:28+00:00,409.73,410.38,383.68,386.28,390.65,388.06,371.24,380.55,403.42,433.58,417.77,387.50,364.51,375.38,370.69,371.72,368.98,353.39,352.29,358.98,343.51,357.86,383.97,405.10,405.96,394.19,392.36,404.87,401.16,400.89,422.39,440.23,L5
2004-08-07 22:00:37+00:00,407.32,406.75,381.60,385.07,389.38,386.41,369.30,379.15,402.43,433.08,413.26,386.75,359.75,372.77,368.61,369.47,366.90,350.62,349.90,356.68,339.22,355.11,382.43,405.69,408.59,396.48,392.84,405.29,401.21,401.52,422.46,440.23,L7
2004-08-30 22:06:20+00:00,407.32,406.75,381.60,386.12,390.63,388.51,370.70,381.00,404.85,435.50,415.70,387.55,359.75,372.77,368.61,369.47,368.49,351.83,351.27,358.16,342.19,356.86,382.30,405.60,407.04,396.19,394.09,405.29,401.21,401.52,422.46,440.23,L7
2004-10-10 22:00:20+00:00,408.25,407.24,376.28,384.71,388.99,386.83,368.39,380.10,400.77,435.50,415.70,386.93,357.86,370.77,366.09,367.49,366.73,349.76,351.50,357.03,341.49,356.93,382.64,405.60,407.04,396.19,394.09,405.29,403.33,403.37,425.90,439.02,L7
2004-11-03 21:56:42+00:00,412.36,406.74,380.28,384.72,389.20,388.17,370.46,382.09,400.77,438.22,416.06,387.29,360.38,375.71,368.75,367.92,369.00,353.49,354.06,358.07,341.49,356.93,382.64,405.60,407.04,396.19,393.79,406.12,404.93,403.79,426.38,437.53,L5
2004-11-18 22:06:34+00:00,406.52,413.30,381.49,388.83,392.13,393.19,375.19,386.16,409.49,440.08,415.66,387.18,360.21,380.64,372.62,367.58,370.67,356.67,357.08,359.63,345.29,361.38,382.46,405.97,408.09,396.03,392.18,405.48,404.24,403.63,432.68,436.98,L7
2004-11-19 21:56:55+00:00,401.24,414.91,387.14,392.66,395.53,394.89,377.39,388.80,415.15,440.32,416.77,390.50,368.12,383.78,376.37,370.80,373.28,359.06,359.86,360.73,348.97,362.74,383.84,405.36,409.99,397.62,395.00,407.71,407.65,408.93,436.49,441.76,L5
2004-12-04 22:07:08+00:00,401.24,414.91,387.14,392.44,395.25,394.76,377.14,388.95,416.60,439.24,416.06,390.02,368.12,383.78,376.37,370.80,373.51,359.54,358.81,361.00,351.51,361.69,383.84,403.17,407.33,397.23,395.00,407.71,407.65,408.93,436.49,441.76,L7
2004-12-13 22:01:00+00:00,401.24,414.91,387.14,392.44,395.31,394.94,378.12,389.63,415.73,439.54,416.87,390.56,368.12,383.78,376.37,370.80,373.51,360.75,359.91,362.70,353.60,363.72,385.24,402.63,405.69,396.36,395.00,407.71,407.65,408.93,436.49,441.76,L7
2005-01-13 22:04:05+00:00,401.60,412.95,387.68,392.26,395.60,394.49,378.14,390.14,413.11,437.51,414.56,389.04,372.96,385.50,376.91,371.71,374.71,362.06,360.03,362.25,357.21,362.47,383.90,400.63,404.16,394.25,393.12,404.47,403.30,404.19,430.85,439.29,L5
2005-01-14 22:01:13+00:00,401.60,412.95,387.68,392.26,395.70,395.19,378.29,390.07,413.11,439.17,416.19,389.59,372.96,385.50,376.91,371.71,374.71,362.06,360.65,362.43,358.70,363.27,385.38,400.55,403.88,394.03,393.12,404.47,403.30,404.19,430.85,439.29,L7
2005-01-21 22:07:23+00:00,399.38,411.24,389.83,394.23,398.30,395.00,379.66,392.10,412.03,437.51,416.00,391.42,375.99,386.25,377.07,375.26,374.71,362.06,360.65,363.54,366.15,365.16,388.32,399.12,401.72,393.45,395.38,404.92,403.36,403.84,428.48,438.79,L7
2005-02-07 21:58:15+00:00,401.83,421.60,394.69,396.05,397.95,396.03,380.83,393.97,414.25,439.57,420.01,393.88,389.65,392.19,380.24,376.65,377.69,364.31,361.34,365.13,369.68,366.29,389.60,398.55,400.27,392.98,394.44,403.05,401.13,402.38,427.95,438.41,L5
2005-02-15 22:01:25+00:00,401.83,421.60,394.69,397.77,399.27,396.93,380.83,393.97,414.25,439.57,420.01,394.33,388.68,391.26,380.26,377.22,378.47,364.81,362.05,365.13,369.68,366.29,389.60,398.55,401.67,393.64,396.14,404.61,402.12,403.32,431.50,438.41,L7
2005-02-23 21:58:31+00:00,406.00,424.96,395.79,397.36,399.10,397.19,381.35,393.73,413.70,440.52,420.92,394.87,388.15,390.75,380.10,377.33,377.84,364.73,361.93,365.49,369.51,366.49,389.47,398.67,401.20,393.55,396.22,404.97,402.07,403.39,431.78,439.65,L5
2005-03-03 22:01:30+00:00,404.19,427.70,399.87,397.67,398.96,396.45,381.30,393.72,413.61,439.81,419.57,395.43,387.65,390.54,380.37,377.20,378.04,365.41,362.31,365.33,370.46,366.93,390.08,397.60,401.87,393.64,396.65,405.45,402.50,403.67,433.70,439.65,L7
2005-03-11 21:58:44+00:00,407.27,429.15,400.02,397.28,399.00,396.88,381.61,393.16,413.32,440.01,420.53,396.00,387.32,390.23,380.40,377.24,377.95,365.41,362.31,365.33,370.46,366.93,390.08,397.60,401.87,393.64,396.65,405.45,402.50,403.67,433.70,439.65,L5
2005-04-03 22:04:40+00:00,406.19,426.83,399.52,396.31,398.39,396.47,381.47,392.46,413.28,440.31,420.61,396.16,386.91,389.76,379.96,377.19,377.32,364.46,361.56,364.99,369.63,365.69,390.32,397.83,402.05,393.90,396.61,405.93,402.92,403.11,432.95,439.39,L5
2005-04-12 21:58:55+00:00,405.63,424.64,402.10,396.73,399.19,397.17,381.89,392.99,414.92,439.68,420.08,395.53,386.03,389.07,379.43,378.15,377.31,364.51,361.14,364.64,369.16,365.34,390.04,396.77,399.18,393.90,396.61,405.93,402.92,403.11,432.95,439.39,L5
2005-05-06 22:01:25+00:00,404.67,423.75,402.32,396.08,399.32,396.99,381.91,392.88,414.92,439.50,419.51,395.01,383.81,387.23,378.66,377.66,376.53,362.98,361.14,364.64,369.16,365.34,390.04,397.38,399.15,393.97,396.88,406.31,403.47,403.33,433.01,439.30,L7
2005-05-30 21:59:15+00:00,406.67,421.37,399.11,389.26,394.14,393.03,376.51,387.55,406.86,436.67,417.84,393.11,383.00,383.29,376.01,376.07,373.09,358.46,356.79,360.95,364.14,361.90,387.63,396.84,398.34,393.04,396.37,406.15,402.17,400.32,428.79,436.61,L5
2005-06-06 22:05:29+00:00,407.40,421.37,399.11,388.19,393.80,390.68,374.70,386.46,404.64,437.19,418.92,394.05,380.15,382.14,375.67,376.15,372.00,356.88,355.60,359.31,361.26,362.49,387.45,399.08,399.29,393.69,397.35,407.15,403.65,401.49,429.39,438.16,L5
2005-06-14 22:07:26+00:00,407.40,421.37,399.11,388.19,395.47,391.00,374.40,387.31,408.00,438.08,419.17,394.67,380.15,382.14,375.67,376.15,372.00,355.52,354.39,357.39,356.36,360.09,386.36,399.93,401.09,394.81,397.35,407.15,403.65,401.49,429.39,438.16,L7
2005-06-30 22:06:59+00:00,407.40,420.29,398.21,388.42,395.24,390.24,374.40,387.31,408.00,438.08,418.65,394.07,380.15,380.55,375.20,375.88,372.00,355.52,354.39,357.39,356.36,360.09,386.36,399.80,401.59,394.63,397.71,407.30,403.86,401.66,429.40,437.83,L7
2005-07-24 22:05:50+00:00,408.17,422.69,396.57,387.19,393.66,388.86,374.51,387.89,411.59,440.31,421.32,395.59,377.52,378.33,374.21,375.21,369.73,352.13,351.26,355.26,348.86,357.82,385.63,402.00,403.08,397.11,400.39,410.74,406.39,404.03,433.51,439.88,L5
2005-08-25 22:05:41+00:00,402.42,420.74,398.85,385.45,391.97,386.45,373.87,386.66,410.22,438.49,419.88,393.81,373.06,375.86,373.03,374.77,368.83,347.65,347.70,351.62,344.23,354.33,383.20,401.89,403.49,397.37,400.84,411.50,407.69,404.15,432.14,439.95,L5
2005-09-03 21:59:56+00:00,406.04,418.37,393.63,386.00,392.87,387.75,375.36,387.73,410.01,438.01,420.08,393.69,371.82,374.77,372.21,374.78,367.79,350.00,350.01,353.78,346.27,355.87,383.79,402.55,402.84,396.91,399.92,411.34,407.03,403.64,429.62,439.76,L5
2005-09-10 22:05:43+00:00,400.38,415.80,391.39,385.20,391.92,386.49,374.29,389.13,409.91,437.52,419.07,392.83,369.98,373.37,371.28,374.45,366.64,350.00,350.00,353.32,349.90,358.23,384.53,402.34,402.84,396.91,399.92,411.34,407.03,403.64,429.62,439.76,L5
2005-09-18 22:07:03+00:00,403.23,420.09,393.07,385.79,391.92,386.49,374.29,388.49,410.36,437.44,418.84,391.87,370.85,373.44,371.26,374.17,366.72,350.00,350.00,353.32,349.90,358.43,383.90,402.11,401.74,396.08,398.85,410.20,405.83,402.96,429.68,439.65,L7
2005-11-14 22:01:17+00:00,409.44,424.77,392.80,386.30,392.75,385.79,374.36,388.52,411.20,436.80,420.22,393.00,373.12,373.54,370.02,373.67,365.92,347.65,348.28,353.90,349.84,360.06,383.36,403.17,404.88,394.89,397.72,408.54,403.77,401.77,427.65,440.00,L7
2005-11-22 22:00:23+00:00,409.44,427.61,395.16,388.36,394.18,387.80,375.61,389.36,414.85,438.46,420.22,393.66,375.64,375.96,371.78,375.03,368.25,351.49,351.49,356.43,353.41,361.59,384.94,402.94,405.04,395.19,397.85,408.61,403.66,401.13,428.41,439.89,L5
2005-11-30 22:01:24+00:00,419.98,432.42,398.00,389.73,395.82,389.62,378.20,391.50,416.54,441.88,422.16,394.53,377.56,380.22,374.75,376.35,370.51,356.45,355.13,359.77,356.53,364.38,387.61,402.76,403.69,394.60,396.61,406.75,401.71,400.95,427.30,440.65,L7
2005-12-23 22:07:15+00:00,420.86,432.42,398.00,391.17,392.57,389.84,379.02,389.60,413.80,438.84,419.26,391.21,380.27,381.56,375.15,376.25,371.98,358.92,357.83,361.76,364.31,366.46,388.42,400.50,401.40,392.16,395.42,405.58,399.81,399.57,426.36,439.46,L7
2006-01-08 22:07:49+00:00,420.86,435.70,399.00,391.23,392.53,391.16,379.02,389.35,413.75,437.54,419.96,391.31,380.11,383.90,375.62,376.85,371.98,358.92,357.83,361.60,364.31,366.46,388.42,399.50,400.12,391.46,393.76,403.95,398.51,397.55,425.13,437.94,L7
2006-03-13 22:07:41+00:00,436.67,448.88,406.97,394.84,396.32,395.33,380.39,385.57,415.08,435.31,416.81,389.46,382.83,385.73,378.43,379.36,374.77,370.70,370.78,369.20,375.58,368.05,389.40,396.01,396.74,389.44,391.02,400.77,396.77,394.56,423.15,433.47,L7
2006-03-22 22:01:54+00:00,440.21,445.58,407.69,396.46,394.95,392.58,379.34,386.95,417.21,436.45,416.87,390.96,383.80,388.06,380.88,383.27,382.20,365.04,364.50,366.25,371.87,370.29,390.75,395.17,398.99,390.36,391.15,400.71,396.89,393.97,421.75,432.14,L7
2006-04-06 22:09:32+00:00,440.21,445.58,398.40,388.56,390.86,390.36,376.40,383.96,412.99,433.67,413.74,389.52,380.75,386.25,377.02,378.19,371.37,358.55,357.18,362.16,365.75,365.26,388.10,394.26,398.99,390.36,391.15,400.71,396.89,393.97,421.75,432.14,L5
2006-04-15 22:03:30+00:00,436.51,441.97,398.91,388.95,391.07,392.03,377.39,386.00,412.66,434.65,415.72,390.64,380.76,386.03,377.11,378.69,372.63,359.50,357.82,362.91,364.60,365.78,389.20,396.15,400.76,392.56,392.86,403.55,399.19,397.87,424.57,432.14,L5
2006-04-30 22:08:02+00:00,436.51,441.97,398.91,388.95,391.07,392.03,377.39,386.61,410.62,434.23,416.06,390.73,379.28,385.28,376.98,378.97,372.63,359.50,357.82,362.91,362.59,364.46,388.56,397.66,401.72,393.23,393.97,403.92,399.99,398.84,424.86,432.14,L7
2006-06-01 22:07:38+00:00,423.31,435.06,391.48,384.56,389.00,391.05,374.79,385.41,407.10,430.77,413.77,388.63,372.13,381.05,373.29,376.41,369.64,355.29,351.08,357.58,356.09,360.71,385.13,398.04,404.84,396.56,397.80,408.90,406.96,401.77,429.52,432.00,L7
2006-06-10 22:01:49+00:00,420.17,435.06,391.48,384.56,389.00,391.05,369.54,384.53,405.33,430.09,414.35,389.03,367.45,379.35,373.98,376.41,369.64,355.29,351.08,357.58,352.54,358.81,385.00,400.08,404.73,397.39,398.84,409.65,407.77,402.18,429.84,435.07,L7
2006-06-26 22:01:44+00:00,420.17,435.06,391.48,383.96,388.68,386.12,365.17,385.34,403.89,430.74,416.38,390.29,366.61,379.35,373.98,376.41,369.64,355.29,351.08,357.58,349.66,358.81,385.31,402.38,405.23,397.39,398.84,409.65,407.77,402.18,429.84,435.07,L7
