dates,satname,nzd0079-0000,nzd0079-0001,nzd0079-0002,nzd0079-0003,nzd0079-0004,nzd0079-0005,nzd0079-0006,nzd0079-0007,nzd0079-0008,nzd0079-0009,nzd0079-0010,nzd0079-0011,nzd0079-0012,nzd0079-0013,nzd0079-0014,nzd0079-0015,nzd0079-0016,nzd0079-0017,nzd0079-0018,nzd0079-0019,nzd0079-0020,nzd0079-0021,nzd0079-0022,nzd0079-0023,nzd0079-0024,nzd0079-0025,nzd0079-0026,nzd0079-0027,nzd0079-0028,nzd0079-0029,nzd0079-0030,nzd0079-0031
2002-01-22 22:00:40+00:00,L7,441.82,484.03,443.53,423.33,423.81,419.91,401.93,419.48,,482.86,454.14,413.15,401.32,407.51,386.09,389.01,392.19,371.09,370.12,378.52,380.47,375.14,397.19,411.35,409.69,406.28,409.65,420.89,417.23,413.17,468.65,478.71
2002-02-14 22:06:53+00:00,L7,377.92,370.55,377.90,370.18,377.70,373.44,371.72,374.71,372.54,380.13,381.32,379.67,373.39,379.66,373.32,366.30,365.94,360.24,357.10,354.25,360.56,360.19,381.18,389.57,399.43,379.77,378.10,386.49,380.36,383.78,388.61,
2002-03-18 22:06:46+00:00,L7,383.80,391.42,381.31,377.16,380.53,381.71,372.86,380.89,388.30,432.04,409.27,385.69,377.16,383.33,370.18,370.43,368.77,361.62,356.20,363.33,360.98,360.15,384.90,398.37,399.82,386.10,386.37,391.01,390.82,391.65,406.33,430.36
2002-03-27 22:00:37+00:00,L7,321.16,352.28,348.34,364.16,365.43,,345.58,,,,,,,,,,,339.11,346.62,337.02,349.05,348.52,363.85,373.49,386.70,365.57,376.95,385.21,,,,
2002-04-12 22:00:37+00:00,L7,350.71,361.50,362.91,367.60,368.77,366.09,362.83,372.12,365.44,372.74,375.96,372.09,355.31,365.84,371.84,361.40,362.48,349.07,349.28,340.31,351.35,353.61,372.47,386.98,389.32,379.99,380.78,387.74,377.35,385.87,380.40,396.02
2002-06-22 22:06:27+00:00,L7,245.06,167.21,,,,,,333.44,343.28,358.61,,354.90,367.69,,,,,81.37,,,,,,,,,,,,,,
2002-08-09 22:06:10+00:00,L7,323.70,336.62,334.40,358.58,359.26,340.46,326.52,352.53,360.08,358.90,358.87,355.69,330.17,345.05,355.92,353.15,344.66,328.89,336.44,320.61,336.85,343.10,360.23,380.74,389.36,371.25,375.06,384.46,376.36,381.34,379.60,382.38
2002-08-25 22:05:36+00:00,L7,358.19,378.87,374.48,373.83,375.49,373.56,362.85,369.28,369.32,377.16,381.85,367.45,357.60,359.44,364.45,355.33,,,,317.06,332.96,342.29,362.78,381.67,392.75,365.92,370.39,384.43,370.79,379.68,380.13,381.22
2002-11-13 22:05:54+00:00,L7,417.44,457.67,413.92,402.39,407.25,410.77,392.12,396.85,,462.96,439.59,399.50,394.67,394.99,381.04,382.90,387.36,370.00,370.10,372.52,374.40,370.62,391.96,406.95,404.63,401.40,403.10,412.92,409.33,401.41,443.59,453.47
2002-12-31 22:06:20+00:00,L7,,,,,,368.09,362.44,370.57,366.98,377.01,376.84,368.43,365.57,371.64,362.30,359.01,360.61,356.73,355.15,351.21,355.51,353.35,378.05,381.06,386.72,372.70,375.63,383.91,373.99,380.75,380.71,385.07
2003-01-16 22:06:02+00:00,L7,332.90,366.95,366.64,361.32,369.30,368.53,363.44,370.13,368.47,377.28,379.92,370.51,365.38,371.91,369.41,358.24,362.47,353.55,354.95,351.19,355.74,352.17,374.46,376.83,383.44,367.67,370.60,374.11,369.09,372.26,377.75,379.60
2003-02-10 22:00:29+00:00,L7,439.69,468.25,422.21,407.67,409.58,414.02,395.92,410.99,448.64,480.68,445.04,411.03,401.76,396.16,382.87,380.05,383.07,369.52,366.23,376.29,382.04,374.66,400.26,412.65,409.76,403.47,406.01,420.07,415.41,405.76,452.20,460.16
2003-04-06 22:06:44+00:00,L7,389.61,391.45,381.49,376.10,379.21,384.58,375.52,386.01,394.42,434.37,410.33,378.41,360.79,380.00,370.71,371.35,369.19,359.97,353.17,360.85,360.45,361.54,391.92,402.91,400.60,386.78,388.89,393.03,392.80,392.77,407.83,436.43
2003-05-24 22:06:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,344.71,356.43,382.76,413.93,410.17,400.45,402.80,415.48,419.44,408.19,,459.58
2003-07-28 21:48:28+00:00,L5,359.01,333.21,,372.72,375.07,368.16,358.58,355.69,356.74,365.24,362.63,360.98,304.67,336.54,343.37,349.65,,,,,270.81,,,345.65,360.72,,,,,368.59,386.74,402.37
2003-08-13 21:48:45+00:00,L5,337.66,286.10,,367.24,371.47,353.97,347.23,363.61,365.77,369.60,370.51,366.74,341.41,355.55,368.48,364.28,352.18,336.20,339.62,332.02,341.71,356.60,368.02,392.48,398.26,380.26,381.62,390.04,385.54,390.19,391.13,395.21
2003-11-09 22:00:18+00:00,L7,315.05,257.30,,369.11,361.92,,,,,,,,,382.88,377.98,370.47,376.61,362.76,366.14,360.00,366.76,,,,,,,,,382.56,379.88,397.78
2003-12-10 21:56:30+00:00,L5,350.29,366.49,361.12,359.64,379.68,377.53,370.35,376.64,374.48,378.19,372.31,443.57,382.61,368.39,350.61,,,,,,,,,,,,,,,,,
2004-01-19 22:06:59+00:00,L7,,,362.11,362.94,366.41,365.20,358.85,366.43,363.49,370.85,368.47,,,,,353.10,359.46,350.52,352.29,349.55,354.84,352.67,366.28,373.16,387.16,,,,,,,
2004-02-05 21:50:41+00:00,L5,344.86,362.88,361.57,361.76,374.31,367.30,362.95,366.55,367.70,377.06,377.20,368.82,362.53,368.08,369.31,364.68,359.25,355.31,358.28,352.92,358.89,355.77,376.84,382.30,386.64,369.00,373.45,383.40,379.27,380.77,382.36,
2004-04-01 22:01:04+00:00,L7,,381.05,377.52,378.02,382.06,383.43,373.89,381.98,,,,,,,375.28,371.67,372.48,358.15,358.44,360.71,365.64,359.96,,,,,,,,,,
2004-04-08 22:06:49+00:00,L7,366.70,373.99,378.96,374.16,378.74,372.56,370.99,,,,,382.11,359.38,375.07,366.58,365.04,363.28,352.23,348.24,353.80,,,,,,,,,382.88,386.38,390.70,424.70
2004-04-17 22:00:57+00:00,L7,338.99,,,,,,341.03,354.27,360.81,362.78,369.82,366.41,341.14,349.78,,,,,,,,,,,,,,,,,,394.73
2004-05-03 22:00:59+00:00,L7,295.34,338.47,,364.81,365.23,348.77,,,,,,,340.23,354.93,362.88,362.37,347.39,334.06,334.32,328.70,,,,,,,375.40,379.62,373.27,382.27,378.13,384.16
2004-05-18 21:58:38+00:00,L5,326.51,324.48,332.89,357.89,363.51,329.76,333.11,354.38,359.38,365.06,369.26,365.39,338.35,352.72,355.02,365.40,355.52,335.44,345.10,336.21,335.72,339.45,368.23,383.11,393.61,377.58,380.91,388.23,384.16,389.29,390.99,389.04
2004-07-06 22:00:48+00:00,L7,,,,394.63,393.70,397.74,375.79,381.55,,461.03,433.09,,,,,,,,,,326.84,,391.04,412.37,8.72,,,,,,,
2004-07-21 22:00:04+00:00,L5,399.10,401.16,373.04,371.40,379.70,395.93,377.47,384.74,399.46,426.92,401.36,372.20,,,,347.54,,,,,324.27,,375.06,396.72,407.06,392.40,373.10,389.89,391.46,392.00,406.45,422.40
2004-07-22 22:00:44+00:00,L7,,,,,388.11,399.45,367.60,374.73,,454.50,430.31,394.89,,,,,,,,356.64,332.62,354.70,383.64,414.05,415.60,,,,,,,
2004-07-30 21:54:28+00:00,L5,332.63,286.64,322.41,360.00,368.45,340.74,332.32,351.01,362.07,364.70,364.95,365.92,321.42,354.29,356.85,361.59,346.33,325.93,339.74,329.37,329.61,,368.30,387.70,400.38,378.84,384.39,396.23,391.16,392.37,393.71,395.56
2004-08-07 22:00:37+00:00,L7,411.11,474.76,417.77,397.88,,,,,,,428.04,401.07,371.42,381.85,370.12,370.62,371.00,,,,,,,,,,,,,,,
2004-08-30 22:06:20+00:00,L7,,,,361.64,367.76,363.06,352.26,364.32,365.18,376.01,373.58,366.25,,,,,360.60,343.07,350.71,342.32,347.12,349.25,363.18,380.49,389.86,372.55,377.92,,,,,
2004-10-10 22:00:20+00:00,L7,,,368.63,368.34,370.60,371.44,367.91,376.21,372.75,388.90,,,,,,361.75,363.88,354.32,359.63,359.79,361.40,360.84,381.82,,,,,,,,,
2004-11-03 21:56:42+00:00,L5,445.20,458.68,415.26,405.72,407.74,412.12,390.64,403.19,,464.35,438.69,398.94,388.87,397.14,385.39,384.32,382.68,371.07,,,,,,,,,,,,,,
2004-11-18 22:06:34+00:00,L7,445.81,499.93,,438.37,434.57,431.02,413.77,429.73,474.34,,,,,403.02,384.31,385.89,390.72,372.74,367.89,379.72,380.92,375.88,,,,,,422.00,421.01,419.39,481.22,
2004-11-19 21:56:55+00:00,L5,446.13,488.95,448.41,445.33,444.69,436.76,414.79,429.70,476.44,491.23,464.15,428.42,409.84,410.48,397.74,400.51,400.59,380.93,375.92,382.70,383.34,376.79,404.48,418.84,424.91,417.64,417.61,430.88,435.88,438.97,480.91,490.92
2004-12-04 22:07:08+00:00,L7,,,,405.75,408.11,413.34,388.64,404.08,448.32,466.20,437.93,399.22,,,,,383.26,369.31,357.00,374.13,377.85,362.45,,401.50,399.14,406.28,,,,,,
2004-12-13 22:01:00+00:00,L7,,,,,370.36,363.90,364.98,373.43,371.30,384.45,378.23,373.96,,,,,,357.69,360.75,355.44,362.33,365.86,380.62,379.71,387.35,374.28,,,,,,
2005-01-13 22:04:05+00:00,L5,387.40,385.18,382.93,380.38,384.35,376.74,364.74,376.02,384.16,414.72,387.59,371.00,387.98,390.67,378.09,375.54,381.44,370.21,359.68,354.62,358.07,351.61,373.36,387.05,391.63,377.95,382.17,387.54,381.53,381.79,400.29,422.29
2005-01-14 22:01:13+00:00,L7,,,,,403.71,411.72,386.18,395.49,,469.63,444.81,400.71,,,,,,,367.14,369.28,376.29,372.41,401.09,405.02,403.91,397.24,,,,,,
2005-01-21 22:07:23+00:00,L7,375.12,378.52,382.74,,,,,383.57,384.40,406.76,397.24,388.39,385.68,386.45,376.08,374.30,,,,,369.14,366.93,391.72,391.98,398.50,385.26,382.08,389.43,388.86,387.94,389.29,413.99
2005-02-07 21:58:15+00:00,L5,338.64,345.66,346.20,355.97,362.03,347.38,341.35,368.97,377.66,376.79,373.03,379.48,367.00,371.22,362.46,356.13,354.68,344.86,345.36,341.49,363.78,364.38,376.88,380.97,387.81,373.09,377.84,384.72,377.63,383.25,386.72,388.84
2005-02-15 22:01:25+00:00,L7,637.51,661.68,,427.78,428.74,426.77,,,,,,411.66,397.09,396.09,385.07,388.90,393.34,376.62,372.05,,,,,,418.29,410.20,415.10,424.56,420.36,418.41,473.59,
2005-02-23 21:58:31+00:00,L5,349.67,363.79,361.66,366.50,370.11,365.21,362.21,366.69,368.13,388.01,380.33,378.08,362.77,369.75,371.14,365.35,357.83,351.70,354.60,348.44,357.21,357.84,373.18,379.26,387.95,373.89,379.21,386.80,379.57,386.42,392.78,395.79
2005-03-03 22:01:30+00:00,L7,440.88,496.21,453.10,,,,,,,480.01,448.86,412.83,397.60,399.48,387.34,383.81,388.74,,,,,,396.49,407.86,412.93,407.63,412.66,421.18,418.98,416.19,471.82,
2005-03-11 21:58:44+00:00,L5,340.60,349.47,355.61,363.38,369.03,362.51,357.27,359.59,365.06,373.41,375.39,377.34,359.80,367.83,371.77,363.29,360.89,,,,,,,,,,,,,,,
2005-04-03 22:04:40+00:00,L5,423.17,432.55,408.28,395.44,399.89,402.88,387.92,392.16,426.13,463.65,437.49,405.31,390.47,390.79,378.21,380.82,375.08,358.94,356.10,368.58,364.86,356.83,397.42,406.59,406.82,402.70,402.03,416.39,413.55,404.34,440.25,454.11
2005-04-12 21:58:55+00:00,L5,377.99,380.74,,370.70,378.87,377.67,371.00,380.99,387.47,415.64,400.45,381.34,371.21,376.77,371.37,372.15,362.58,353.88,354.55,354.70,355.32,356.13,377.81,380.71,365.19,,195.45,,251.44,220.17,,
2005-05-06 22:01:25+00:00,L7,325.33,339.62,,362.19,,,,,,,365.72,361.93,334.63,351.63,365.61,361.17,354.08,337.77,,,,,,384.28,389.94,376.45,382.05,389.98,386.76,388.30,393.87,391.16
2005-05-30 21:59:15+00:00,L5,444.59,478.63,421.39,398.52,402.15,400.34,373.86,389.06,423.93,455.28,440.89,401.03,,369.52,368.16,381.45,365.84,336.16,334.40,348.90,336.70,344.69,379.81,411.64,414.20,405.86,412.47,429.44,424.67,414.55,459.86,470.50
2005-06-06 22:05:29+00:00,L5,336.06,277.84,,353.46,362.77,334.13,333.06,354.68,363.87,378.91,377.07,378.40,330.20,352.63,364.30,364.60,349.30,334.80,335.74,328.13,332.86,352.17,370.94,397.23,397.64,385.26,389.27,396.47,395.48,395.16,395.47,401.77
2005-06-14 22:07:26+00:00,L7,,,,,429.61,419.90,398.81,419.61,466.14,487.21,455.08,416.08,,,,,,,,,329.29,357.82,391.61,420.51,424.38,415.98,,,,,,
2005-06-30 22:06:59+00:00,L7,423.87,460.82,416.68,407.89,409.88,403.90,,,,,442.72,399.61,,372.46,374.53,380.77,,,,,,,,411.18,413.76,404.34,412.31,421.60,420.00,414.33,455.10,466.02
2005-07-16 22:07:25+00:00,L7,263.18,,,,,,,,,,,,,,,,,,279.04,254.06,,,,,,,312.83,352.80,362.61,314.66,,202.47
2005-07-24 22:05:50+00:00,L5,374.08,378.69,359.96,363.98,365.64,370.45,368.68,382.89,398.60,430.24,418.85,389.20,370.28,372.41,368.26,367.64,354.95,338.42,345.25,344.22,329.57,351.37,385.15,406.28,407.66,396.36,395.77,406.93,394.93,394.19,407.03,421.65
2005-08-25 22:05:41+00:00,L5,597.79,489.26,437.26,417.26,415.47,413.45,389.95,403.93,,473.10,448.11,405.18,382.87,392.37,375.02,382.60,388.49,363.27,360.96,367.82,368.41,368.69,386.27,412.13,411.09,404.84,411.69,423.47,421.85,417.71,460.74,477.24
2005-09-03 21:59:56+00:00,L5,343.81,348.90,353.57,365.45,375.36,366.58,364.33,373.24,370.23,381.12,375.48,377.12,353.27,361.57,366.97,364.05,357.15,354.98,358.12,347.59,350.55,356.68,377.58,382.94,392.35,374.46,378.32,388.45,379.39,385.10,388.64,392.44
2005-09-10 22:05:43+00:00,L5,429.35,460.28,406.95,400.04,404.20,407.28,387.77,412.38,,,,,,,,,,,353.10,360.81,384.51,382.66,398.41,410.95,,,,,,,,
2005-09-18 22:07:03+00:00,L7,318.03,350.78,350.82,355.60,,,,350.31,359.52,355.84,351.76,352.83,347.55,350.94,360.61,354.51,348.28,,,,,346.13,357.98,372.59,378.79,363.64,367.19,374.05,366.72,374.37,376.17,374.00
2005-11-14 22:01:17+00:00,L7,360.18,,,,,,360.42,360.16,367.77,374.72,376.42,374.14,367.29,372.45,,,,,,353.35,359.01,358.39,370.97,377.07,386.34,366.57,370.73,376.52,371.11,374.78,375.55,
2005-11-22 22:00:23+00:00,L5,572.75,486.18,430.99,417.74,418.53,420.41,397.18,408.49,459.78,480.70,,410.09,401.34,403.57,387.78,390.65,389.02,376.50,373.68,383.77,387.01,380.42,406.48,410.36,410.78,406.80,407.23,418.88,413.36,404.27,453.81,462.31
2005-11-30 22:01:24+00:00,L7,377.70,376.46,373.78,,,,,,367.09,380.54,373.95,371.43,369.86,377.72,378.32,369.78,,,,,,,380.05,374.47,385.02,367.49,371.15,377.55,368.79,382.83,379.54,392.16
2005-12-23 22:07:15+00:00,L7,544.59,,,,399.98,399.66,382.99,391.17,433.61,458.96,433.97,391.48,385.90,,,,,,,,,,,,,,,,,,,
2006-01-08 22:07:49+00:00,L7,422.51,,,,,,,400.94,436.04,461.13,444.74,398.89,391.20,389.92,377.19,,,,,371.99,,,,400.72,402.87,397.37,397.70,407.10,407.97,396.89,442.22,451.80
2006-03-13 22:07:41+00:00,L7,348.10,356.11,359.30,361.62,372.24,368.21,359.18,,,,,369.34,358.67,364.37,,,,,,,,,,,,375.04,376.67,385.85,382.12,378.80,382.28,378.69
2006-03-22 22:01:54+00:00,L7,,,,,405.28,402.90,388.13,402.57,447.98,476.18,,404.65,,,,,,365.89,361.48,368.24,370.12,372.58,391.73,406.23,406.83,404.11,,,,,,
2006-04-06 22:09:32+00:00,L5,395.26,398.92,385.86,382.98,384.69,394.59,370.92,378.23,402.99,439.94,419.63,387.75,370.82,383.76,368.42,372.89,365.94,350.16,344.83,353.44,351.38,354.18,383.28,397.36,,,,,,,,
2006-04-15 22:03:30+00:00,L5,357.41,363.13,366.96,367.45,369.49,371.25,362.94,377.83,376.34,390.55,384.82,381.04,362.30,370.17,370.86,369.45,363.16,352.17,354.63,349.64,351.12,358.98,381.92,390.52,402.03,390.04,386.82,400.74,392.13,402.82,404.68,
2006-04-30 22:08:02+00:00,L7,,,,,,,,375.89,369.30,393.37,388.09,377.98,353.80,369.27,371.50,372.20,,,,,346.01,351.37,375.33,395.70,401.96,386.42,389.96,393.61,391.18,393.93,401.60,
2006-06-01 22:07:38+00:00,L7,437.76,459.28,405.79,394.18,400.10,406.83,382.60,,,,,394.78,367.32,387.26,376.43,380.57,376.89,356.93,345.38,362.60,,,,,409.56,406.07,409.70,424.38,425.57,408.27,451.17,457.50
2006-06-10 22:01:49+00:00,L7,340.08,,,,,,316.85,358.09,359.41,372.98,374.84,372.98,315.39,354.02,370.58,,,,,,329.13,341.97,371.23,392.63,396.34,386.04,388.94,395.70,392.52,389.06,396.07,401.89
2006-06-26 22:01:44+00:00,L7,,,,357.14,358.29,318.91,316.54,361.06,363.81,374.01,374.58,,,,,,,,,,325.66,,373.13,397.82,400.08,,,,,,,
2006-07-19 22:07:20+00:00,L7,422.95,446.40,,,,400.13,376.07,382.07,,460.42,441.96,398.86,,375.23,364.21,,,,,,335.72,,,411.62,411.04,405.61,405.50,418.96,419.14,406.39,442.65,455.78
2006-07-27 22:11:11+00:00,L5,355.35,366.67,367.04,372.28,376.22,368.45,362.90,374.54,369.00,395.79,390.27,382.56,352.81,366.61,374.82,379.03,361.74,348.10,346.15,344.79,326.23,352.65,382.66,395.45,407.17,390.31,386.80,395.01,391.24,392.35,398.53,416.52
2006-07-28 22:01:30+00:00,L7,,,,,,,365.91,376.16,385.50,428.51,407.14,382.34,,361.64,,,,,,356.33,338.82,352.63,381.04,407.59,405.50,396.71,392.83,399.14,395.73,412.36,,
2006-08-21 22:05:19+00:00,L5,345.17,366.59,355.62,367.08,369.24,355.60,352.17,358.04,364.79,376.50,374.80,368.16,351.71,360.60,368.85,363.54,355.70,345.61,351.29,,,,,,,,355.22,366.33,356.68,368.71,361.07,347.19
2006-09-05 22:07:11+00:00,L7,,,371.94,370.04,376.77,368.13,363.24,373.50,,,365.17,,,,,362.52,363.77,356.69,355.61,352.60,355.17,356.51,383.29,387.37,399.60,,,,,,,
2006-09-13 22:11:23+00:00,L5,656.38,518.92,451.45,414.07,415.02,416.66,394.69,412.49,,484.11,462.24,425.10,405.14,404.36,384.16,384.52,,,72.35,,15.81,,,,153.04,147.14,,286.53,,368.56,383.22,357.28
2006-09-14 22:01:21+00:00,L7,,660.76,,455.91,446.20,442.13,427.39,439.66,477.27,,,,,,383.43,388.57,388.46,376.20,372.66,383.30,383.08,376.22,,,,,,,,438.81,489.13,
2006-09-29 22:11:58+00:00,L5,438.16,451.55,405.39,403.48,,,,,,,,,,,,,,371.85,369.19,376.98,371.37,369.44,390.77,402.57,402.29,396.36,,,426.89,458.30,448.10,450.21
2006-10-16 22:01:19+00:00,L7,,,,,389.72,388.39,377.41,390.65,397.96,438.33,412.61,392.39,,,,,,358.13,358.05,359.66,361.88,361.53,383.93,394.58,393.19,388.50,,,,,,
2006-10-24 22:06:02+00:00,L5,,,,367.60,369.28,367.26,363.10,371.33,375.54,376.88,371.11,376.27,370.60,377.37,371.59,365.56,365.92,354.74,357.22,352.97,361.31,364.50,382.91,388.72,395.69,381.34,384.78,390.24,385.99,390.39,388.94,389.24
2006-11-25 22:06:19+00:00,L5,,,445.99,433.86,448.13,453.61,441.49,443.81,453.99,484.55,485.91,441.08,436.06,438.23,430.92,428.07,430.91,416.36,418.37,435.12,421.47,428.20,456.57,425.68,442.04,439.45,411.38,397.49,402.79,395.87,447.23,453.70
2006-12-10 22:08:08+00:00,L7,,,421.21,406.18,408.30,414.92,389.69,403.17,444.24,469.32,444.38,,,,,375.01,377.79,364.40,356.45,371.13,371.82,363.42,391.02,,,,,,,,,
2006-12-11 22:06:28+00:00,L5,660.04,623.61,,557.91,555.35,543.82,528.26,521.38,541.25,581.97,593.31,549.82,512.35,517.18,512.51,518.77,518.61,500.26,493.51,504.80,489.59,484.53,523.60,475.61,498.47,507.25,487.91,451.26,459.78,,656.90,657.70
2007-01-04 22:02:01+00:00,L7,367.01,379.54,381.76,,,,,,,392.89,384.03,380.73,380.69,386.11,380.56,378.05,369.72,,,,,,384.08,388.37,391.91,381.29,383.14,387.49,378.77,383.53,389.18,
2007-02-12 22:08:24+00:00,L7,389.80,395.28,382.89,373.48,379.63,376.31,374.28,388.87,393.77,,,,,394.28,373.98,368.51,384.61,385.12,375.48,379.13,369.50,363.12,,,,,,,,,,
2007-02-21 22:02:16+00:00,L7,,,,,392.31,395.60,378.08,392.18,414.41,457.46,428.89,393.70,,,,,,365.05,363.02,368.15,369.20,371.77,399.36,405.19,405.10,401.11,,,,,,
2007-04-10 22:02:20+00:00,L7,,,412.68,402.70,404.29,407.16,387.58,397.51,,474.38,451.80,,,,,396.24,388.75,378.52,370.32,382.26,378.17,372.01,397.45,,,,,,,,,
