dates,nzd0097-0000,nzd0097-0001,nzd0097-0002,nzd0097-0003,nzd0097-0004,nzd0097-0005,nzd0097-0006,nzd0097-0007,nzd0097-0008,nzd0097-0009,nzd0097-0010,nzd0097-0011,nzd0097-0012,nzd0097-0013,nzd0097-0014,nzd0097-0015,nzd0097-0016,nzd0097-0017,nzd0097-0018,nzd0097-0019,nzd0097-0020,nzd0097-0021,nzd0097-0022,nzd0097-0023,nzd0097-0024,nzd0097-0025,nzd0097-0026,nzd0097-0027,nzd0097-0028,satname
2013-09-17 22:07:29+00:00,388.98,396.81,381.79,363.10,359.26,368.37,374.14,376.52,381.73,382.84,381.81,387.92,388.28,388.28,388.84,390.67,387.44,385.92,381.07,381.74,382.45,382.90,382.43,385.31,377.70,375.80,371.15,383.92,406.20,L7
2013-10-11 22:13:41+00:00,395.01,402.92,385.92,368.27,362.95,369.90,375.75,379.53,382.87,383.77,386.94,389.78,389.78,389.68,389.94,391.43,387.82,386.38,381.44,382.63,384.19,384.80,385.71,385.12,378.40,377.42,372.78,386.50,407.14,L8
2013-10-19 22:07:51+00:00,395.01,402.92,386.23,368.45,363.18,369.63,375.28,379.51,382.98,383.77,386.83,390.07,389.54,389.68,389.94,391.81,387.76,386.35,381.45,382.44,383.96,384.28,384.99,384.96,378.62,377.46,373.24,386.65,405.95,L7
2013-10-27 22:13:31+00:00,395.98,404.34,386.73,368.68,363.74,369.96,375.60,380.02,383.34,384.29,387.33,390.46,390.06,390.00,390.36,392.07,388.06,386.67,381.91,382.33,384.09,384.67,385.10,385.14,379.28,377.98,374.58,387.90,406.54,L8
2013-11-12 22:13:32+00:00,397.15,405.04,386.39,368.85,364.16,369.52,375.33,380.58,383.29,384.46,387.27,390.71,390.30,389.72,390.28,391.77,388.14,386.73,382.21,381.41,383.44,384.34,384.52,384.46,379.20,377.03,373.75,387.71,409.28,L8
2013-12-14 22:13:21+00:00,396.84,405.44,385.29,367.74,363.05,368.20,373.64,379.71,382.69,384.47,387.76,390.47,388.27,387.91,389.23,389.86,386.65,384.84,380.42,380.14,381.80,382.67,381.97,382.80,378.18,374.58,374.20,388.45,406.83,L8
2014-01-31 22:12:52+00:00,394.74,404.11,384.01,366.33,362.52,368.22,372.67,379.19,382.12,383.81,386.71,388.78,386.26,384.86,386.04,386.91,384.00,383.16,378.47,377.68,379.19,378.95,378.28,379.32,376.49,373.25,372.38,388.01,406.17,L8
2014-03-12 22:08:38+00:00,394.74,403.10,383.29,366.37,362.58,368.73,373.03,379.59,382.44,383.31,386.01,388.64,386.59,384.48,386.04,386.35,383.24,383.31,377.90,377.95,378.53,378.97,378.72,378.84,376.62,373.17,373.87,388.46,402.81,L7
2014-03-20 22:12:13+00:00,394.78,402.16,382.66,367.85,364.81,367.28,372.17,379.49,381.57,383.04,385.68,389.41,387.46,386.43,387.57,388.11,385.02,385.08,379.56,377.95,378.53,378.97,378.74,380.23,378.27,374.27,376.29,390.80,398.24,L8
2014-04-05 22:11:58+00:00,392.23,399.75,381.35,366.70,363.67,366.03,371.22,378.54,380.60,382.26,385.90,388.74,386.49,384.00,384.11,385.57,382.56,382.42,377.76,376.49,377.81,378.28,377.31,377.92,376.50,374.14,375.83,390.76,396.37,L8
2014-05-15 22:09:08+00:00,383.84,396.19,374.96,363.48,362.09,364.48,369.98,377.12,377.92,380.35,384.16,386.35,384.13,380.52,380.60,378.85,375.91,376.54,374.24,374.34,375.21,375.04,374.86,374.89,372.75,372.84,376.22,388.88,386.48,L7
2014-05-31 22:09:12+00:00,384.46,396.09,375.47,362.97,361.72,363.82,369.41,376.49,377.92,380.35,384.16,385.91,383.17,379.84,380.06,379.68,377.10,376.81,374.31,374.87,374.90,373.92,374.21,374.89,372.75,372.84,378.09,388.54,385.51,L7
2014-06-16 22:09:12+00:00,382.07,394.54,375.67,362.31,360.50,362.81,368.73,375.30,376.58,378.71,382.15,384.53,382.09,379.20,378.45,378.19,375.24,375.07,373.63,373.85,373.81,372.24,373.96,372.51,369.66,374.22,379.40,387.13,382.30,L7
2014-07-02 22:09:19+00:00,385.68,396.29,378.08,364.45,360.50,362.81,371.81,378.43,379.48,382.14,385.10,386.57,383.22,382.22,381.06,380.21,378.62,378.25,373.63,373.85,376.94,376.14,377.19,376.70,373.03,376.85,381.60,393.12,388.53,L7
2014-07-26 22:11:43+00:00,386.82,396.80,379.50,365.58,362.29,364.74,373.47,379.46,380.14,383.30,386.00,387.61,384.28,383.63,382.44,381.24,380.23,379.90,375.96,376.63,377.71,378.54,379.01,378.83,374.78,377.81,382.32,393.74,389.13,L8
2014-10-14 22:12:02+00:00,395.23,402.17,386.43,369.22,367.61,370.67,379.34,384.16,383.62,388.96,391.05,390.84,385.56,387.37,386.15,384.96,386.05,384.83,381.39,383.31,382.19,383.80,384.04,384.57,378.71,383.26,389.67,398.55,392.29,L8
2014-10-22 22:09:53+00:00,394.74,401.61,383.42,367.67,366.31,369.41,376.85,380.69,379.83,388.96,391.05,390.84,383.60,385.63,383.93,382.78,382.91,381.86,378.70,380.56,378.83,380.33,381.06,381.42,376.16,383.26,389.67,396.93,391.85,L7
2014-12-01 22:12:00+00:00,398.21,404.66,385.03,369.25,366.85,369.90,377.28,379.56,377.81,386.47,389.92,389.71,383.47,386.46,383.81,383.09,383.62,383.21,378.94,380.20,377.84,381.88,381.73,380.35,375.12,378.84,388.66,401.55,395.41,L8
2015-01-26 22:10:26+00:00,400.92,401.92,377.59,363.60,362.67,365.09,366.76,369.67,368.14,375.91,382.51,381.66,378.15,381.84,377.89,376.90,375.48,375.23,372.39,372.97,369.45,371.22,372.26,371.15,367.36,367.19,381.36,393.08,391.86,L7
2015-02-27 22:10:40+00:00,398.79,403.93,378.67,365.35,361.99,364.95,367.32,371.93,370.37,376.91,382.98,381.66,378.15,381.37,378.15,378.47,376.85,376.57,373.13,373.68,371.10,372.57,373.00,372.23,368.25,366.61,376.88,393.08,391.86,L7
2015-05-02 22:11:08+00:00,393.89,405.84,378.96,366.11,360.96,363.70,368.55,375.35,375.20,378.17,383.18,383.91,389.46,384.89,380.19,379.50,378.33,378.80,373.64,373.26,373.67,373.77,374.77,374.59,370.83,366.78,374.25,390.68,393.44,L7
2015-05-10 22:10:52+00:00,392.94,404.31,379.86,366.34,361.25,364.42,368.05,374.64,376.48,379.27,384.03,384.74,389.59,383.56,381.00,381.55,378.60,378.19,372.73,373.91,375.32,373.94,375.57,376.14,371.67,369.06,375.51,392.39,394.20,L8
2015-05-18 22:11:16+00:00,396.21,405.79,383.04,367.95,363.31,366.62,368.05,374.64,377.59,379.12,383.74,385.24,387.72,383.50,380.83,384.16,381.18,378.39,372.42,373.37,374.66,373.94,375.57,376.14,371.67,371.07,374.96,388.94,392.21,L7
2015-06-11 22:11:04+00:00,395.25,405.27,382.58,369.82,363.15,367.13,368.78,376.58,379.13,381.69,385.05,388.05,390.16,383.25,382.12,386.28,382.20,379.13,372.30,372.72,376.73,375.37,377.03,378.42,373.77,373.86,373.88,395.28,399.66,L8
2015-07-05 22:11:30+00:00,397.04,406.49,384.59,370.48,364.38,368.14,370.86,379.29,379.13,381.69,386.47,390.68,391.94,385.35,383.71,387.48,384.08,380.16,374.76,375.33,378.50,377.65,380.18,378.42,373.77,377.38,378.33,397.52,400.98,L7
2015-07-21 22:11:34+00:00,396.25,405.83,384.43,370.24,364.31,367.55,371.29,379.80,380.14,381.69,386.47,391.38,392.53,385.69,384.16,387.34,384.46,380.72,375.66,376.62,379.80,378.43,380.64,379.08,373.77,377.38,378.33,398.48,400.12,L7
2015-07-29 22:11:25+00:00,396.32,408.93,387.12,373.09,366.72,369.91,374.59,382.86,383.56,385.81,389.76,394.12,393.27,386.61,386.44,391.42,387.69,383.60,378.55,379.67,383.00,381.73,383.78,382.82,379.42,379.87,380.20,404.37,404.24,L8
2015-08-22 22:11:39+00:00,397.00,407.78,386.55,373.09,366.72,369.43,374.15,381.66,382.89,385.05,389.02,393.36,392.94,386.39,386.23,390.59,386.23,382.52,378.55,379.67,382.81,381.61,383.40,382.07,378.54,378.50,379.94,403.30,404.00,L7
2015-12-20 22:11:57+00:00,400.12,405.10,386.31,373.52,368.12,368.64,375.86,383.58,384.46,387.82,391.94,395.96,397.06,392.56,391.63,391.69,387.26,383.94,385.30,386.08,387.05,385.71,386.91,385.09,384.14,382.82,388.04,409.53,407.39,L8
2016-02-22 22:11:42+00:00,398.08,401.43,378.38,365.70,362.75,365.25,370.69,381.38,383.91,387.41,387.65,393.86,399.28,398.08,393.99,388.57,383.79,380.51,379.59,377.44,380.32,381.78,384.38,387.78,390.02,382.99,381.64,400.94,400.00,L8
2016-03-09 22:11:40+00:00,396.72,395.59,382.67,366.00,365.19,366.22,371.83,380.43,383.69,387.86,390.47,393.44,399.62,397.15,393.86,389.00,382.91,382.35,381.34,377.92,379.79,381.95,384.53,385.96,388.88,385.45,385.00,398.33,403.38,L8
2016-03-25 22:11:32+00:00,392.96,392.37,379.05,362.04,361.22,364.71,370.98,377.19,380.26,384.72,386.69,393.66,398.12,394.00,391.43,388.02,379.40,379.80,379.07,376.45,376.94,379.58,382.54,382.52,385.61,384.19,383.99,393.88,402.88,L8
2016-05-12 22:11:20+00:00,394.42,394.52,380.88,363.84,363.58,367.63,372.59,378.18,382.56,386.50,388.64,394.81,398.57,395.57,392.35,389.49,382.35,383.24,380.59,378.38,379.21,381.18,383.41,383.83,385.26,385.03,386.20,393.54,402.66,L8
2016-05-20 22:14:14+00:00,391.19,394.52,380.88,363.10,362.60,366.85,372.09,377.54,381.48,384.76,387.60,393.52,396.87,393.62,391.43,389.49,382.35,382.43,379.77,377.57,378.10,379.44,382.08,382.20,382.69,382.75,384.22,390.49,400.49,L7
2016-07-23 22:14:24+00:00,387.81,394.77,379.68,360.84,359.53,365.13,370.57,374.78,379.27,381.85,384.68,392.82,395.77,390.45,387.45,385.17,379.15,381.01,377.39,374.71,375.12,377.03,379.38,378.93,378.13,380.76,382.86,384.27,399.88,L7
2016-08-16 22:11:53+00:00,388.97,397.43,380.14,361.88,359.48,364.84,369.53,374.88,379.39,382.24,385.33,392.53,393.96,389.49,387.74,385.87,381.24,381.86,377.74,374.75,374.66,375.52,379.25,378.05,377.35,379.38,382.46,386.36,400.16,L8
2016-09-01 22:12:00+00:00,390.54,397.65,383.15,363.91,360.96,366.46,371.06,375.27,379.93,382.86,386.99,393.71,393.92,388.93,387.79,387.60,383.68,384.22,380.13,376.96,376.29,377.04,380.03,377.97,375.97,380.07,384.94,390.01,400.59,L8
2016-09-09 22:14:31+00:00,390.13,398.66,380.94,363.46,359.44,365.41,370.08,374.51,378.73,380.19,384.54,391.41,390.11,387.06,386.21,386.05,383.09,383.92,379.35,376.64,375.41,375.24,378.39,376.12,372.03,376.35,382.48,389.48,397.73,L7
2016-10-19 22:12:09+00:00,393.45,404.28,386.45,368.41,365.01,369.30,373.75,378.47,383.12,383.81,388.16,392.86,392.31,389.81,388.46,389.29,389.12,389.43,384.12,380.89,379.82,378.09,381.14,378.81,373.93,378.88,386.74,395.09,398.52,L8
2016-11-20 22:12:09+00:00,398.48,404.96,387.40,371.59,367.39,370.96,375.50,380.61,384.47,385.45,389.17,394.17,392.59,389.78,388.25,389.43,389.42,391.77,387.71,384.83,380.84,380.04,382.87,378.88,374.24,380.23,389.76,401.51,399.38,L8
2016-12-14 22:14:15+00:00,397.22,403.40,385.93,370.04,365.88,369.60,374.63,379.67,383.08,385.45,389.17,391.98,390.78,388.72,387.02,388.20,388.19,388.89,386.46,383.45,379.94,379.05,381.05,377.46,374.24,380.23,389.39,400.02,397.01,L7
2016-12-30 22:14:08+00:00,397.22,403.40,383.81,367.61,363.68,367.44,372.10,377.15,380.37,382.79,386.24,389.18,388.07,386.24,387.02,388.20,387.34,387.56,384.83,382.01,378.23,377.06,379.47,375.36,371.77,378.07,388.18,397.46,394.23,L7
2017-01-31 22:13:49+00:00,399.08,403.85,384.16,369.08,365.11,367.85,373.13,378.71,380.61,383.74,388.07,388.95,387.60,386.61,389.21,390.67,388.80,388.98,387.11,383.82,379.64,377.50,380.45,376.04,373.99,378.82,389.64,396.26,393.31,L7
2017-05-07 22:14:16+00:00,397.61,398.62,381.35,366.62,361.97,364.69,370.49,375.80,376.23,381.26,384.89,386.13,384.90,383.47,386.32,387.91,385.10,382.99,383.61,381.04,377.18,377.81,376.38,373.62,373.24,377.03,386.00,397.22,391.97,L7
2017-05-23 22:14:19+00:00,390.87,396.56,378.47,365.68,358.59,361.01,367.07,371.79,372.31,374.05,380.94,383.86,383.65,381.02,383.44,385.24,382.50,379.74,379.66,376.45,375.47,374.48,371.85,371.38,369.61,365.12,381.07,395.41,394.92,L7
2017-05-31 22:11:25+00:00,391.50,397.43,380.27,367.32,361.16,364.05,370.10,373.67,376.23,379.98,384.09,386.04,385.89,382.55,384.48,386.42,383.82,381.82,381.07,378.05,377.45,376.86,375.93,375.83,373.43,377.22,386.14,398.73,396.00,L8
2017-06-08 22:14:24+00:00,392.33,397.79,380.50,366.47,361.55,364.54,370.75,374.60,376.23,379.98,385.21,387.43,386.93,383.88,384.90,386.87,384.59,381.36,380.71,378.08,377.93,377.09,376.64,375.83,373.43,377.22,388.02,400.69,395.68,L7
2017-07-02 22:11:35+00:00,390.15,396.74,382.21,368.83,364.26,367.03,374.96,378.84,381.08,386.37,389.18,391.44,390.61,387.21,385.99,387.66,386.36,384.38,381.50,380.38,382.34,383.32,381.17,383.40,378.64,379.50,392.15,406.45,399.09,L8
2017-08-03 22:11:47+00:00,389.38,396.31,381.66,368.80,365.20,368.18,374.59,378.57,381.83,386.67,388.63,390.71,390.95,387.07,384.64,385.31,385.34,383.88,379.47,380.57,382.84,383.54,381.36,382.94,377.78,379.50,392.15,411.09,401.54,L8
2017-09-20 22:11:58+00:00,392.30,397.91,382.85,369.92,366.63,369.31,375.62,379.93,383.67,388.55,390.01,391.50,391.70,388.02,385.85,386.12,386.62,385.60,381.33,382.27,384.46,385.57,382.35,384.38,380.49,384.53,394.76,409.28,400.67,L8
2018-01-10 22:11:54+00:00,399.38,402.96,384.06,371.68,369.68,371.88,375.39,380.92,382.29,385.38,389.68,389.47,390.35,387.06,387.82,386.21,387.95,390.70,385.39,386.00,388.76,389.86,385.61,384.05,383.43,387.55,397.18,393.72,391.52,L8
2018-01-26 22:11:45+00:00,398.34,400.91,383.62,370.55,368.39,370.23,374.35,379.92,380.42,383.98,388.52,389.29,389.99,386.85,387.90,386.48,387.95,390.83,386.59,386.84,387.72,389.89,385.50,383.97,383.43,387.55,397.18,393.72,391.52,L8
2018-04-08 22:12:39+00:00,389.21,395.00,378.13,362.14,361.56,363.80,368.46,372.74,372.54,374.68,379.61,389.00,388.70,381.08,384.54,388.10,386.55,387.77,385.89,384.62,384.63,385.13,383.68,383.09,374.12,375.76,380.76,385.38,386.75,L7
2018-04-24 22:12:23+00:00,389.21,395.00,378.80,362.81,362.23,365.05,369.90,374.32,374.78,377.62,380.65,388.96,388.56,381.67,384.54,388.10,387.92,388.66,386.57,384.35,384.15,384.04,383.93,384.86,375.41,376.40,380.23,384.76,411.53,L7
2018-05-18 22:10:46+00:00,391.37,399.24,382.52,364.49,364.21,367.35,371.10,374.49,377.23,380.04,382.85,389.96,390.15,383.25,387.80,389.01,388.77,388.20,386.80,386.12,386.16,385.63,385.82,386.26,379.84,382.05,386.03,390.10,409.23,L8
2018-05-26 22:11:51+00:00,390.79,398.68,382.52,364.49,365.30,368.03,372.00,375.48,378.12,380.89,382.79,388.64,389.82,383.92,387.39,389.89,388.77,388.20,386.80,386.53,385.49,385.18,385.66,386.41,380.53,381.23,383.75,390.06,405.65,L7
2018-06-27 22:11:16+00:00,391.60,400.06,383.20,365.23,365.67,368.42,372.00,376.31,378.82,381.90,383.97,389.57,390.10,385.16,387.63,389.98,388.95,388.68,387.10,386.58,385.49,385.18,385.66,387.05,382.22,381.85,383.30,391.01,405.38,L7
2018-07-05 22:10:54+00:00,393.48,400.89,383.71,365.61,366.46,369.13,372.55,376.87,379.27,382.27,384.69,389.50,390.21,385.98,388.09,390.39,389.54,389.82,387.89,386.53,386.83,386.16,386.51,387.19,383.43,382.26,383.90,392.27,406.05,L8
2018-07-13 22:10:57+00:00,393.01,401.05,383.87,365.34,366.15,368.92,372.70,374.64,377.28,380.56,382.31,386.99,387.95,385.54,386.25,389.10,388.06,387.88,386.20,386.61,386.50,386.58,385.87,386.54,382.63,380.45,380.13,390.47,406.35,L7
2018-08-06 22:11:10+00:00,392.71,403.41,383.59,364.73,365.78,369.01,373.52,374.69,378.16,380.79,381.89,385.95,387.73,384.98,385.47,388.47,387.44,386.78,384.61,384.53,384.85,385.01,384.65,386.51,382.01,379.31,378.49,391.76,404.15,L8
2018-09-07 22:11:24+00:00,393.45,404.13,383.32,364.16,365.40,368.79,373.37,375.34,378.44,380.99,382.29,386.17,387.62,384.81,384.91,388.36,386.81,386.51,384.29,384.19,384.30,384.85,384.46,386.26,381.62,378.12,378.14,391.80,402.17,L8
2018-09-15 22:09:43+00:00,394.71,404.12,384.12,364.54,365.22,368.18,372.73,375.61,378.58,380.99,382.29,387.81,388.70,385.58,385.57,388.80,387.85,386.68,384.34,384.62,384.65,384.47,384.89,386.52,381.62,378.12,378.14,393.64,401.54,L7
2019-01-05 22:06:53+00:00,393.12,400.59,378.59,359.62,359.60,365.48,372.27,372.34,374.26,375.46,377.64,383.84,383.99,381.95,380.86,383.35,382.22,381.11,377.95,381.57,380.93,383.58,381.91,381.54,376.10,368.85,371.32,392.98,390.00,L7
2019-02-14 22:11:33+00:00,394.30,398.13,380.10,359.62,360.32,365.55,372.30,375.14,377.20,378.80,381.62,388.66,387.72,384.19,382.71,384.46,383.89,382.94,379.01,384.64,384.68,384.02,383.95,384.94,377.03,368.12,377.78,396.94,390.15,L8
2019-03-02 22:11:29+00:00,394.88,399.84,380.67,360.65,361.41,366.28,373.09,376.92,378.31,380.56,383.42,388.46,388.54,385.07,383.29,384.90,384.73,384.90,379.85,385.26,385.85,386.18,384.86,386.19,381.18,375.17,379.99,399.69,395.06,L8
2019-05-29 22:02:00+00:00,389.55,395.76,377.50,359.44,360.62,366.45,373.20,375.08,376.53,379.89,382.74,384.54,386.08,385.06,383.47,382.65,382.17,384.85,376.33,383.81,385.19,385.95,382.59,386.08,382.32,378.46,382.29,403.26,403.00,L7
2019-06-14 22:01:26+00:00,389.55,395.76,377.50,359.44,360.62,366.45,373.20,375.08,376.53,379.72,381.88,383.23,383.00,382.00,383.47,382.65,382.17,384.85,376.33,383.81,385.19,385.95,382.59,386.08,382.32,378.46,382.29,403.26,403.00,L7
2019-06-22 22:11:40+00:00,389.66,395.09,377.21,360.06,360.96,365.85,372.63,375.52,377.61,380.61,383.18,384.30,383.28,382.70,384.72,383.88,383.03,385.37,378.13,382.91,384.99,385.28,382.76,386.45,382.47,381.00,383.25,402.57,402.81,L8
2019-07-08 22:11:44+00:00,391.79,398.95,380.64,364.82,363.72,364.43,370.50,376.74,379.41,382.58,385.07,386.45,384.87,385.04,388.10,386.46,384.83,388.41,381.02,382.11,382.68,383.70,383.64,389.07,383.69,385.66,386.59,403.95,404.98,L8
2019-07-16 22:00:13+00:00,389.54,396.05,380.64,365.59,363.06,364.68,371.05,377.34,379.72,382.18,384.10,385.57,382.95,383.94,386.74,386.46,384.83,388.72,381.41,381.85,382.67,383.42,384.02,389.07,383.69,383.90,384.23,400.88,399.18,L7
2019-07-24 22:11:48+00:00,388.94,395.02,379.22,365.21,362.24,364.54,370.31,376.28,378.65,380.99,382.84,384.14,382.31,383.46,385.83,385.21,383.17,387.02,380.56,381.04,381.62,382.78,383.42,387.38,381.98,380.84,381.95,399.38,397.28,L8
2019-08-09 22:11:55+00:00,389.49,396.49,379.57,365.98,361.89,365.21,370.73,376.72,379.21,381.15,383.03,384.49,382.71,383.48,385.87,384.90,383.28,386.96,381.56,381.46,382.22,383.04,383.75,387.70,382.58,380.93,381.95,401.30,402.76,L8
2019-08-25 22:11:59+00:00,390.20,395.83,379.48,366.25,362.26,366.10,371.24,377.91,380.01,381.82,383.66,385.18,382.69,383.69,386.84,386.11,384.15,387.79,383.36,382.18,382.76,383.78,384.62,388.01,384.29,382.02,383.02,402.16,407.29,L8
2019-09-10 22:12:03+00:00,389.21,394.01,378.91,366.46,361.76,365.77,370.64,377.04,379.62,381.24,382.92,384.82,381.55,383.08,387.02,386.01,383.49,387.08,383.39,381.47,383.69,382.82,384.39,388.02,382.89,380.05,381.52,401.37,409.61,L8
2019-11-21 21:54:43+00:00,389.42,394.30,378.01,365.69,361.43,365.40,370.20,376.18,378.61,380.26,381.54,383.67,381.55,383.08,386.43,385.63,383.19,386.73,383.73,381.65,383.34,382.64,384.11,387.16,382.34,378.69,379.68,400.21,408.21,L7
2019-12-31 22:12:02+00:00,390.54,394.13,377.65,366.87,361.66,366.22,371.34,376.68,378.93,378.78,380.25,384.26,382.94,383.82,385.32,385.40,383.06,386.76,385.07,382.66,383.63,383.22,385.41,387.35,382.49,379.49,381.26,398.38,406.81,L8
2020-02-01 22:11:53+00:00,394.91,398.42,379.78,366.60,364.52,369.72,375.18,379.48,380.12,379.68,382.74,387.25,388.78,387.86,386.82,388.09,386.58,388.30,389.40,386.98,388.11,386.86,387.92,390.61,384.87,382.44,384.31,401.85,414.87,L8
2020-04-21 22:11:21+00:00,394.01,396.85,379.64,370.69,370.08,373.22,376.43,379.67,379.88,379.25,382.74,387.69,390.77,388.84,386.20,388.65,386.87,388.91,389.29,389.21,388.37,389.19,388.75,390.65,384.35,384.57,388.28,396.98,396.27,L8
2020-05-07 22:11:12+00:00,394.22,397.71,381.78,371.69,371.47,373.99,378.47,381.69,381.92,381.95,385.20,389.37,391.49,388.34,387.32,388.88,388.35,390.17,390.18,390.16,389.97,390.22,389.13,390.77,384.81,385.24,390.07,398.15,396.25,L8
2020-06-08 22:11:24+00:00,394.12,399.55,384.75,373.96,372.92,375.32,380.44,384.13,383.68,384.71,389.55,393.05,392.19,389.63,388.95,390.55,389.12,391.35,390.88,391.63,391.91,392.49,391.11,392.71,386.05,389.28,396.98,400.29,396.16,L8
2020-06-16 21:43:22+00:00,393.03,398.67,383.76,373.96,372.92,375.32,380.44,384.13,383.68,384.71,389.55,393.05,392.19,388.04,388.17,389.14,389.12,391.35,390.61,388.80,389.39,390.81,389.87,391.08,384.50,385.97,394.32,399.92,395.77,L7
2020-06-24 22:11:32+00:00,390.81,396.92,382.73,371.61,369.78,372.61,378.12,381.10,380.97,382.67,387.18,390.26,388.47,386.39,387.10,387.04,387.47,390.27,388.32,386.02,387.01,388.59,387.73,387.92,381.42,383.74,392.49,397.93,393.79,L8
2020-07-02 21:42:25+00:00,389.33,397.59,384.84,374.14,370.28,373.11,378.34,381.09,380.69,384.92,389.20,390.83,389.34,386.80,388.16,387.63,387.93,390.05,388.28,384.65,386.24,388.66,387.09,387.17,381.06,382.28,390.39,398.50,393.47,L7
2020-07-10 22:11:39+00:00,390.52,399.02,386.03,376.39,371.37,374.72,379.84,382.36,382.40,386.67,391.02,392.34,390.67,388.00,389.74,389.11,389.27,391.95,389.20,385.55,388.23,390.31,387.09,387.17,381.06,382.28,390.39,398.50,393.47,L8
2020-07-26 22:11:44+00:00,391.34,400.24,386.78,377.13,372.02,375.45,380.57,383.43,383.48,387.72,392.08,392.91,391.48,388.86,390.62,389.63,390.04,392.54,389.62,385.63,388.37,391.10,388.33,388.38,382.74,383.77,391.72,399.46,394.57,L8
2020-10-06 21:36:19+00:00,389.80,399.45,386.01,375.51,372.05,375.74,379.53,381.84,382.54,386.36,390.50,392.34,389.46,386.70,389.69,388.36,388.23,390.34,387.01,384.84,388.04,388.97,386.20,385.21,379.97,381.78,391.11,399.32,394.82,L7
2020-12-09 21:31:55+00:00,387.36,397.95,383.36,372.40,367.17,371.75,376.61,377.67,378.77,383.24,385.60,388.78,385.26,384.99,389.32,386.64,385.52,387.06,382.86,378.44,382.10,384.04,381.31,378.55,374.69,374.76,384.51,397.22,396.06,L7
2020-12-17 22:12:09+00:00,388.92,397.69,385.09,372.48,366.89,372.40,376.37,377.63,378.81,382.43,384.62,387.85,385.03,386.05,389.73,387.84,386.00,387.45,382.24,379.84,382.66,384.34,381.33,378.55,375.98,379.95,387.36,399.37,398.72,L8
2021-02-19 22:11:51+00:00,393.79,397.10,383.12,366.29,364.99,369.02,373.08,374.95,376.44,378.30,380.68,384.27,381.55,382.07,386.35,387.44,385.34,384.62,379.00,379.53,380.58,380.88,378.94,376.53,376.55,380.99,387.87,404.54,410.14,L8
2021-03-31 21:23:31+00:00,393.79,397.10,381.03,365.42,364.04,367.51,370.92,372.45,373.78,376.90,380.02,382.70,380.11,381.47,386.35,386.85,385.22,384.16,378.35,378.26,377.90,380.68,378.13,376.93,376.62,381.65,388.36,400.07,406.46,L7
2021-04-24 22:11:25+00:00,400.62,403.25,382.79,369.28,365.34,368.51,372.22,371.91,370.99,374.77,379.89,381.69,381.18,384.23,381.81,384.05,384.24,387.58,382.46,380.87,379.47,383.95,380.58,379.76,379.61,382.50,387.20,398.31,410.06,L8
2021-05-02 21:20:50+00:00,399.20,402.93,384.20,370.77,366.93,370.20,373.51,373.80,372.86,376.71,382.15,384.35,384.11,386.70,385.04,385.76,386.48,388.88,384.09,383.27,381.28,385.34,382.11,381.88,380.09,381.95,386.70,396.77,410.06,L7
2021-05-18 21:19:29+00:00,399.20,402.93,384.20,370.77,366.93,370.20,373.51,375.20,374.95,377.84,383.46,386.22,385.09,387.84,385.33,386.84,386.97,389.11,384.83,385.30,382.59,385.82,383.25,383.53,380.77,382.37,387.01,396.77,410.06,L7
2021-05-26 22:11:31+00:00,392.67,398.04,383.87,370.05,365.81,368.79,371.92,374.16,374.06,377.06,382.20,384.84,383.72,385.92,384.26,386.10,385.96,387.64,383.68,384.55,381.96,384.51,382.12,381.94,379.07,380.28,385.05,395.19,406.42,L8
2021-06-11 22:11:38+00:00,391.57,398.76,386.15,369.99,366.50,369.26,371.76,373.93,374.14,376.78,382.83,385.50,383.74,384.99,383.70,385.58,386.22,387.13,383.34,384.69,381.80,384.87,382.83,382.56,378.58,381.22,384.64,394.58,403.85,L8
2021-06-19 21:16:49+00:00,390.50,401.16,386.16,368.81,366.66,368.20,371.26,373.06,373.14,376.17,381.79,384.82,383.52,383.80,382.31,383.75,384.91,385.81,382.18,383.36,380.57,382.84,382.12,382.51,376.71,377.82,381.72,390.88,403.20,L7
2021-07-13 22:11:43+00:00,390.12,400.95,385.83,367.97,365.81,368.18,371.56,374.13,373.86,376.93,381.75,385.27,383.56,383.57,382.56,383.55,384.45,385.41,381.89,383.79,381.32,382.72,382.22,382.24,377.00,378.75,382.48,391.11,402.12,L8
2021-07-21 21:14:07+00:00,387.87,399.79,385.05,366.99,364.27,368.18,371.56,374.13,373.86,376.93,381.75,384.87,383.43,382.51,381.42,382.26,382.75,384.40,380.78,382.72,380.03,381.82,382.05,382.03,376.45,378.59,382.28,391.48,402.91,L7
2021-08-22 21:11:18+00:00,384.93,398.30,383.91,365.49,360.99,366.49,368.83,372.56,372.01,374.87,381.16,384.49,382.45,381.45,379.18,380.59,380.44,382.12,378.76,381.72,377.74,378.75,380.11,380.49,374.64,377.22,381.86,390.21,400.37,L7
2021-11-06 22:12:48+00:00,382.56,396.22,385.56,363.10,356.59,363.32,366.93,373.65,376.78,377.58,381.83,385.31,383.07,380.55,380.04,380.93,380.04,380.76,377.55,379.80,376.50,375.60,378.77,378.84,373.60,377.81,382.09,392.53,398.39,L9
