dates,nzd0097-0000,nzd0097-0001,nzd0097-0002,nzd0097-0003,nzd0097-0004,nzd0097-0005,nzd0097-0006,nzd0097-0007,nzd0097-0008,nzd0097-0009,nzd0097-0010,nzd0097-0011,nzd0097-0012,nzd0097-0013,nzd0097-0014,nzd0097-0015,nzd0097-0016,nzd0097-0017,nzd0097-0018,nzd0097-0019,nzd0097-0020,nzd0097-0021,nzd0097-0022,nzd0097-0023,nzd0097-0024,nzd0097-0025,nzd0097-0026,nzd0097-0027,nzd0097-0028,satname
2014-06-16 22:09:12+00:00,384.36,398.02,384.09,363.94,358.31,363.03,,,374.79,376.70,380.05,382.93,382.52,383.86,382.41,382.17,380.91,380.41,376.06,376.19,,,,371.81,363.16,376.30,383.87,385.93,377.71,L7
2014-07-02 22:09:19+00:00,407.36,408.58,392.55,377.29,,,390.33,397.26,396.89,402.75,402.77,400.84,391.13,397.30,394.10,390.30,395.57,394.15,,,392.58,395.64,393.34,397.65,389.83,392.65,396.95,429.01,425.89,L7
2014-07-26 22:11:43+00:00,394.77,400.87,389.40,373.50,374.88,378.18,385.08,386.63,384.77,391.41,392.35,395.97,392.75,392.06,390.71,387.39,389.83,389.81,389.92,393.30,382.31,392.94,389.91,391.64,385.34,384.54,388.14,398.06,393.32,L8
2014-10-14 22:12:02+00:00,404.22,403.92,388.11,370.99,371.61,374.35,370.99,372.37,370.18,379.95,385.32,385.19,374.97,383.30,380.74,381.98,382.05,381.91,381.57,385.02,376.56,377.85,378.78,377.37,371.13,375.30,387.88,401.37,387.06,L8
2014-10-22 22:09:53+00:00,391.79,398.24,368.39,359.91,359.83,363.10,364.39,363.31,360.88,,,,371.85,375.18,370.59,371.84,367.18,366.99,365.27,366.77,362.01,363.00,366.19,365.70,363.44,,,387.16,389.18,L7
2014-12-01 22:12:00+00:00,406.76,418.33,387.64,369.86,369.64,370.83,375.61,378.24,379.32,381.56,389.11,383.63,387.62,387.04,384.34,384.84,386.19,385.98,381.89,379.70,375.72,379.97,380.44,377.93,377.83,365.39,386.44,407.77,399.33,L8
2015-01-26 22:10:26+00:00,,387.19,366.21,353.64,349.59,352.08,356.07,364.76,362.16,366.22,373.09,376.17,,,375.88,368.96,366.48,366.02,360.82,360.38,363.50,364.06,363.62,363.60,357.03,360.87,369.76,376.02,,L7
2015-02-27 22:10:40+00:00,392.39,411.99,383.02,372.33,359.30,364.39,369.56,380.98,379.30,379.91,384.39,,,379.97,379.22,384.71,382.33,381.97,376.08,376.54,377.73,377.96,375.96,376.56,371.80,364.86,363.42,,,L7
2015-05-02 22:11:08+00:00,382.51,,,368.61,365.31,367.52,372.97,377.42,380.02,385.00,386.14,391.92,391.30,387.66,381.34,,,381.23,375.77,376.42,377.75,373.11,379.06,380.28,376.66,375.99,377.38,388.25,387.55,L7
2015-05-10 22:10:52+00:00,390.11,399.71,382.55,367.25,362.39,367.29,366.05,371.80,381.62,383.68,387.40,387.23,389.85,379.55,384.21,387.69,379.40,375.73,369.11,376.53,381.91,374.60,378.79,382.34,375.01,378.18,380.54,397.54,395.72,L8
2015-05-18 22:11:16+00:00,409.29,411.75,395.79,375.99,373.60,377.61,,,383.10,378.35,382.29,387.24,382.10,383.26,379.97,394.61,391.50,379.44,370.87,370.62,371.34,,,,,381.12,372.25,375.11,386.24,L7
2015-06-11 22:11:04+00:00,401.96,415.70,385.34,381.10,368.70,373.91,379.23,387.93,388.61,396.95,396.96,397.68,397.41,385.79,392.09,395.43,391.28,390.39,381.16,375.82,388.15,387.11,387.70,389.32,388.34,382.11,379.96,439.48,429.11,L8
2015-07-05 22:11:30+00:00,405.97,412.59,394.64,374.42,371.78,374.20,381.26,392.86,,,395.02,403.83,399.02,395.88,393.24,393.48,393.49,386.31,389.50,391.02,389.15,389.05,395.96,,,398.54,405.01,408.73,406.26,L7
2015-07-21 22:11:34+00:00,391.50,401.87,383.45,368.56,363.79,363.39,373.87,382.86,386.19,,,395.62,395.51,387.72,387.37,386.50,386.74,384.68,381.96,385.62,388.86,383.10,383.36,382.38,,,,404.24,395.84,L7
2015-07-29 22:11:25+00:00,396.87,,385.07,376.46,368.92,370.99,379.21,386.19,386.10,390.95,396.09,395.34,397.72,393.08,394.10,397.53,389.08,389.01,383.94,384.81,389.09,387.17,385.63,386.02,385.31,378.32,382.85,417.22,428.97,L8
2015-08-22 22:11:39+00:00,402.37,400.83,382.55,,,365.53,371.02,373.24,378.21,380.51,383.86,387.98,390.64,384.60,384.49,384.79,376.03,373.93,,,381.29,380.76,380.77,377.61,374.13,368.86,378.14,395.85,402.33,L7
2015-12-20 22:11:57+00:00,403.90,,385.86,374.63,367.97,369.08,373.93,382.77,387.33,391.99,392.79,397.01,402.39,401.52,398.96,396.15,390.96,385.75,385.80,382.89,386.84,388.45,388.83,394.37,392.99,385.54,386.17,421.60,403.56,L8
2016-02-22 22:11:42+00:00,392.27,401.43,370.91,356.77,357.52,361.41,367.46,380.00,380.49,382.83,382.51,390.71,396.17,394.64,389.01,380.99,376.62,375.28,373.37,371.99,373.80,375.11,379.94,381.19,387.05,380.43,377.12,380.27,396.45,L8
2016-03-09 22:11:40+00:00,394.00,389.74,391.24,366.60,370.08,368.18,374.10,378.53,383.26,388.77,396.11,392.61,400.29,395.29,393.61,389.86,381.16,386.03,384.84,378.87,378.72,382.28,384.82,382.31,386.60,390.38,391.72,393.11,410.14,L8
2016-03-25 22:11:32+00:00,381.69,385.95,368.20,350.16,349.32,360.16,368.43,367.48,369.98,375.30,375.33,394.32,393.65,384.57,384.13,385.09,368.88,372.15,372.28,372.06,368.42,372.47,376.59,372.23,375.80,380.42,380.94,380.54,401.38,L8
2016-05-12 22:11:20+00:00,400.24,400.97,388.17,371.05,372.99,379.34,379.04,382.13,391.73,393.63,396.48,399.41,400.36,401.81,396.03,395.34,394.12,396.99,386.65,386.07,388.27,387.60,386.88,389.06,383.84,388.36,395.04,392.17,401.76,L8
2016-05-20 22:14:14+00:00,375.06,,,359.39,357.74,362.92,369.56,374.31,376.08,376.02,382.35,387.06,388.37,383.91,386.86,,,378.39,375.65,373.56,372.53,370.75,375.42,374.04,369.83,371.35,374.35,375.27,389.68,L7
2016-07-23 22:14:24+00:00,383.60,395.74,379.90,361.05,349.53,358.76,364.82,366.22,374.05,374.57,375.28,,,382.51,375.09,374.58,374.98,377.23,371.57,365.71,368.98,373.94,372.63,374.77,365.68,373.59,377.97,,,L7
2016-08-16 22:11:53+00:00,395.96,410.77,382.40,368.13,359.19,363.12,363.32,375.47,380.11,384.57,389.26,391.04,384.93,383.68,389.46,389.37,391.70,386.92,379.82,375.02,371.87,366.47,378.46,372.75,372.62,371.10,380.05,396.80,401.54,L8
2016-09-01 22:12:00+00:00,403.20,402.74,388.98,370.99,367.87,372.75,378.18,382.74,384.27,387.15,394.12,397.80,395.90,390.74,389.35,391.34,391.22,391.81,390.13,387.45,385.24,385.78,385.41,380.64,377.41,385.31,394.48,402.15,399.06,L8
2016-09-09 22:14:31+00:00,391.14,395.80,377.97,,,360.85,367.20,373.19,374.91,370.11,378.95,378.82,377.47,382.17,382.54,380.58,377.63,,,,372.56,369.70,373.32,369.33,359.01,364.29,374.51,389.94,392.95,L7
2016-10-19 22:12:09+00:00,404.97,419.68,401.31,379.84,382.77,387.37,394.16,395.24,400.66,400.59,400.69,403.04,406.80,403.82,399.92,404.55,405.04,405.27,400.92,397.51,399.30,392.37,395.89,391.11,389.13,398.17,410.77,414.19,406.10,L8
2016-11-20 22:12:09+00:00,412.02,405.03,393.83,377.94,377.58,382.92,385.33,390.81,392.83,395.69,396.72,400.16,397.86,395.76,393.11,396.19,395.97,397.64,396.09,398.44,387.08,391.97,391.50,384.69,381.57,388.94,400.77,404.45,397.23,L8
2016-12-14 22:14:15+00:00,389.62,394.05,377.10,362.27,358.33,361.43,369.40,374.04,374.71,,,381.02,381.74,382.35,379.69,380.80,380.76,374.47,380.22,376.60,374.55,373.10,370.14,368.94,,,387.18,392.59,385.20,L7
2016-12-30 22:14:08+00:00,,,369.03,353.06,350.50,352.28,354.35,359.50,361.45,366.87,368.67,372.41,371.80,368.92,,,381.41,379.59,375.05,373.31,366.29,363.13,368.41,360.67,356.94,365.12,379.73,382.13,377.54,L7
2017-01-31 22:13:49+00:00,396.67,398.88,382.67,371.33,359.53,362.10,,,375.93,381.23,388.10,387.28,384.31,385.47,390.37,391.87,386.70,387.15,387.54,378.44,380.25,,,380.19,381.22,,,387.87,386.84,L7
2017-05-07 22:14:16+00:00,392.12,396.53,384.12,368.52,363.89,364.70,372.88,378.85,,,386.06,389.78,388.77,384.87,382.13,382.78,380.64,376.10,379.15,378.39,377.75,383.06,375.49,,,,376.31,419.05,413.03,L7
2017-05-23 22:14:19+00:00,385.07,396.77,379.43,373.23,360.70,364.52,371.65,374.76,377.17,,,388.83,391.61,383.49,381.56,385.49,382.97,381.39,376.33,375.50,378.49,378.63,373.36,375.70,370.67,,,,411.99,L7
2017-05-31 22:11:25+00:00,394.01,400.93,389.26,375.54,374.03,379.27,382.23,381.22,391.88,391.84,393.52,396.92,397.13,390.22,388.64,391.17,390.42,392.21,388.11,386.04,387.39,386.39,392.26,393.67,384.89,389.32,401.33,411.99,401.38,L8
2017-06-08 22:14:24+00:00,396.51,399.57,381.92,361.31,363.86,367.49,374.00,379.20,,,389.72,395.80,393.15,391.84,387.03,389.13,389.20,378.60,378.57,378.25,380.79,378.22,380.18,,,,395.56,410.51,393.78,L7
2017-07-02 22:11:35+00:00,376.53,387.74,375.86,363.04,363.53,364.09,374.05,380.16,379.34,386.05,388.48,390.03,388.70,387.37,386.24,385.52,388.25,390.80,379.30,385.69,389.37,390.32,384.55,384.05,377.78,369.67,395.40,402.81,387.53,L8
2017-08-03 22:11:47+00:00,392.05,,379.36,371.18,365.20,368.99,372.71,377.22,378.91,382.13,385.39,382.91,386.33,384.64,382.27,377.74,380.55,384.21,375.38,379.56,383.26,384.63,382.30,378.32,,,,,,L8
2017-09-20 22:11:58+00:00,409.80,405.93,390.02,376.60,375.22,376.10,381.80,388.08,391.03,394.16,396.90,396.25,396.24,393.68,393.09,390.99,394.32,395.86,392.50,392.45,394.18,397.75,388.32,390.17,388.61,394.61,405.20,402.06,396.29,L8
2018-01-10 22:11:54+00:00,396.29,399.98,382.79,367.27,368.63,370.55,371.65,377.47,376.92,379.86,386.74,389.25,388.48,382.87,388.09,389.90,388.97,392.02,388.30,385.98,388.83,387.19,386.20,383.67,378.25,380.49,389.16,385.38,386.75,L8
2018-01-26 22:11:45+00:00,395.21,396.81,382.31,367.14,364.51,365.29,371.22,376.89,374.83,379.77,385.06,388.76,388.91,386.22,388.15,387.29,387.95,391.22,390.18,389.37,384.59,389.99,385.16,383.73,,,,,,L8
2018-04-08 22:12:39+00:00,376.12,388.20,369.30,352.00,351.53,355.56,362.51,363.86,365.87,364.40,367.02,,,374.16,377.37,387.11,382.72,380.07,379.20,378.51,380.48,378.21,379.68,381.86,370.00,371.03,372.37,,,L7
2018-04-24 22:12:23+00:00,,,380.79,364.81,364.27,368.81,374.22,379.05,381.50,386.43,383.78,388.88,388.29,383.44,,,392.04,391.33,388.59,383.54,382.69,380.76,384.67,390.19,377.98,377.67,379.15,384.14,436.31,L7
2018-05-18 22:10:46+00:00,397.87,411.98,397.41,371.22,372.12,376.52,375.92,375.19,387.01,389.73,391.64,392.95,394.92,389.54,397.59,391.76,392.19,386.35,387.74,393.20,394.20,392.01,393.39,391.86,393.11,398.99,403.45,400.78,404.64,L8
2018-05-26 22:11:51+00:00,388.46,396.44,,,370.76,371.43,376.49,380.44,382.61,385.15,382.50,383.38,388.51,387.31,385.73,393.39,,,,388.57,382.14,382.91,384.88,387.12,383.32,377.99,374.60,389.95,394.91,L7
2018-06-27 22:11:16+00:00,395.63,406.93,386.58,368.95,367.84,370.80,,381.30,383.03,387.93,391.02,394.23,391.48,392.56,388.88,390.41,389.85,391.08,388.57,386.86,,,,390.90,390.67,384.93,381.06,394.82,404.31,L7
2018-07-05 22:10:54+00:00,404.76,405.91,386.81,367.90,372.01,374.06,375.86,380.73,382.36,384.93,389.78,389.07,390.86,391.72,390.81,392.90,393.03,396.65,392.64,386.20,394.89,392.04,391.57,388.18,390.69,384.70,387.54,398.56,409.35,L8
2018-07-13 22:10:57+00:00,,,,,,,,359.64,361.07,366.15,367.65,371.63,372.70,379.33,375.20,380.82,378.67,378.44,376.45,,,390.13,381.72,378.50,372.66,367.87,362.72,374.59,388.59,L7
2018-08-06 22:11:10+00:00,393.40,410.99,380.66,363.49,361.90,365.89,376.09,377.32,381.80,381.61,381.77,381.49,387.35,381.74,382.68,382.87,383.55,383.55,379.11,374.83,374.72,378.99,376.67,383.46,377.68,371.29,367.00,399.50,390.96,L8
2018-09-07 22:11:24+00:00,397.93,408.46,381.67,360.78,362.75,367.23,372.47,380.53,380.67,382.55,385.48,387.71,386.87,383.47,380.98,387.64,382.47,384.60,382.04,381.82,380.95,383.73,383.09,384.30,378.50,368.60,375.38,392.10,388.31,L8
2018-09-15 22:09:43+00:00,403.51,404.06,389.74,367.21,363.82,363.31,368.24,378.03,379.87,,,400.94,397.33,392.55,390.91,392.30,396.14,388.08,384.76,388.06,387.13,381.47,388.35,388.87,,,,408.33,396.50,L7
2019-01-05 22:06:53+00:00,377.66,378.86,362.29,347.02,349.93,,,366.16,367.91,371.53,375.66,377.43,375.72,372.64,374.54,373.12,370.28,370.87,367.38,,,,379.71,372.57,375.56,367.65,380.18,390.39,385.65,L7
2019-02-14 22:11:33+00:00,398.11,401.14,386.70,363.47,364.79,366.11,376.19,375.86,380.36,382.31,383.71,388.55,390.94,388.08,384.41,384.77,386.67,388.22,381.88,384.03,385.97,386.86,384.67,394.00,,,,,,L8
2019-03-02 22:11:29+00:00,397.17,406.70,382.93,364.77,365.75,368.47,375.45,384.00,382.73,385.84,388.84,387.65,391.84,388.60,385.59,386.68,388.09,392.75,383.18,387.13,389.35,392.66,388.46,391.20,389.48,389.27,384.40,407.95,409.77,L8
2019-05-29 22:02:00+00:00,385.25,396.34,378.07,362.50,362.03,364.76,367.96,374.30,375.10,,,,385.82,390.91,389.33,386.04,383.66,387.57,372.89,380.27,380.25,378.32,377.52,386.56,381.92,,,411.44,413.57,L7
2019-06-14 22:01:26+00:00,,,,,,,,,,379.18,379.31,379.30,370.68,369.75,,,,,,,,,,,,,,,,L7
2019-06-22 22:11:40+00:00,390.11,392.41,376.04,362.53,362.28,364.05,370.93,377.28,381.94,384.18,388.36,388.59,384.65,386.21,389.75,388.77,386.46,387.43,385.31,380.21,384.39,383.30,383.44,387.91,382.91,386.07,385.17,400.51,402.25,L8
2019-07-08 22:11:44+00:00,388.31,398.14,379.45,370.83,363.74,358.78,361.96,372.27,376.92,381.40,385.11,388.18,385.28,386.69,391.42,386.06,379.26,386.09,381.86,378.89,373.45,377.38,384.09,385.69,380.43,381.63,390.21,395.92,394.31,L8
2019-07-16 22:00:13+00:00,378.29,381.56,,369.46,359.78,365.90,373.83,380.35,381.26,380.14,379.26,381.17,371.41,377.37,379.93,,,390.24,383.36,380.57,382.58,382.00,385.95,,,378.65,377.13,388.58,376.00,L7
2019-07-24 22:11:48+00:00,385.33,388.87,372.15,362.93,357.28,363.68,365.88,369.93,372.25,373.91,375.29,375.53,377.82,380.09,380.37,378.92,374.89,376.84,375.46,376.15,375.36,378.96,379.82,378.90,375.17,368.56,372.86,391.87,387.75,L8
2019-08-09 22:11:55+00:00,393.34,406.76,381.66,371.32,359.51,369.94,373.66,379.80,383.11,382.21,384.39,386.96,385.96,383.66,386.13,383.04,383.90,386.51,388.50,384.40,386.43,384.81,386.09,389.62,385.56,381.42,381.96,412.86,435.67,L8
2019-08-25 22:11:59+00:00,403.83,,386.08,365.65,367.69,373.25,380.27,385.36,386.76,387.67,388.73,394.04,390.79,389.97,392.23,393.23,392.79,394.87,396.32,389.79,390.31,392.83,391.63,396.21,394.55,388.56,389.38,408.12,438.96,L8
2019-09-10 22:12:03+00:00,,,,,,,,,,,,,,,,,,,,,396.73,384.94,386.58,391.25,379.70,375.49,373.93,401.67,428.40,L8
2019-11-21 21:54:43+00:00,390.89,396.05,372.61,360.30,359.13,362.84,367.12,370.15,371.50,373.38,371.85,375.56,,,382.27,383.32,381.39,384.26,386.11,382.93,380.60,381.26,381.85,381.16,378.44,369.11,366.82,390.90,396.96,L7
2019-12-31 22:12:02+00:00,393.78,393.43,373.93,367.58,364.49,369.17,376.69,378.89,380.73,372.77,377.09,388.40,386.38,385.17,384.87,387.86,386.12,388.51,383.88,385.86,383.59,383.59,387.31,388.59,383.55,392.48,397.79,397.11,396.43,L8
2020-02-01 22:11:53+00:00,392.72,397.44,384.64,368.16,371.76,373.42,378.18,383.20,378.51,382.37,391.65,391.29,391.99,392.64,388.58,393.01,388.72,387.36,392.18,391.93,390.99,393.70,394.06,396.85,387.41,387.55,396.01,400.46,392.78,L8
2020-04-21 22:11:21+00:00,398.65,400.48,387.40,386.74,384.95,387.45,383.72,386.46,388.76,388.49,390.38,395.52,393.93,388.72,389.07,390.40,391.24,395.51,394.98,396.12,398.29,398.22,391.80,395.98,387.98,389.14,392.52,399.46,398.91,L8
2020-05-07 22:11:12+00:00,395.06,401.15,390.30,375.68,377.02,377.05,386.66,389.77,390.09,392.73,395.02,396.09,393.65,386.82,391.80,389.82,394.29,395.21,393.75,393.98,396.40,394.33,390.65,391.26,386.67,387.94,397.20,402.82,396.18,L8
2020-06-08 22:11:24+00:00,390.37,405.24,387.46,371.63,366.36,369.50,376.97,382.32,380.33,387.19,393.61,393.95,395.02,394.79,390.42,391.64,385.23,390.16,389.60,390.28,390.29,392.61,391.74,390.87,384.64,389.29,401.39,401.62,396.49,L8
2020-06-16 21:43:22+00:00,387.60,394.26,378.81,,,,,,,,,,,380.11,384.28,382.10,,,389.27,374.64,376.81,382.44,383.63,382.94,376.75,369.42,381.02,398.06,393.80,L7
2020-06-24 22:11:32+00:00,377.51,386.43,376.60,359.89,354.12,359.05,366.49,365.96,367.41,372.49,375.33,376.29,369.87,376.50,380.69,374.42,379.21,384.88,374.58,369.33,372.67,375.23,374.92,368.95,362.92,370.33,381.49,385.99,381.97,L8
2020-07-02 21:42:25+00:00,383.40,398.10,388.70,382.75,367.47,372.21,378.01,378.84,379.05,386.25,,391.82,391.60,388.00,392.28,392.03,388.90,387.16,383.57,376.26,378.23,384.08,382.81,383.31,,,383.12,401.09,394.18,L7
2020-07-10 22:11:39+00:00,398.84,409.10,394.30,389.85,377.88,384.36,388.82,389.96,392.63,397.17,400.12,401.43,398.61,396.39,400.80,399.42,397.31,403.37,395.70,391.90,402.17,401.90,,,,,,,,L8
2020-07-26 22:11:44+00:00,397.94,409.99,392.83,382.32,376.57,380.56,385.70,390.96,391.05,395.05,398.47,396.88,397.20,395.75,397.67,393.81,395.40,396.65,392.91,386.22,389.48,397.42,397.04,396.86,392.81,392.71,401.02,406.22,402.23,L8
2020-10-06 21:36:19+00:00,378.86,390.29,377.70,355.25,,,369.90,370.46,371.01,371.49,380.55,386.70,375.83,373.18,380.23,381.56,374.28,369.78,368.76,,,374.50,377.01,371.50,368.04,373.65,,,,L7
2020-12-09 21:31:55+00:00,,397.46,374.55,364.34,359.80,362.58,370.75,369.84,371.46,376.97,373.52,379.53,378.45,,,383.15,378.02,380.52,375.23,372.31,373.22,372.73,372.45,367.74,372.93,367.67,375.89,394.75,408.13,L7
2020-12-17 22:12:09+00:00,396.96,392.49,390.92,372.96,365.53,375.65,374.90,377.37,379.03,377.61,379.75,382.27,383.65,386.48,386.68,390.50,388.90,389.77,384.92,383.04,380.16,384.51,383.74,382.95,383.22,395.38,395.29,408.78,407.11,L8
2021-02-19 22:11:51+00:00,405.56,408.14,389.33,372.61,369.65,368.82,376.77,382.15,384.26,387.11,388.88,388.57,388.27,386.54,392.13,394.57,400.17,398.42,387.07,383.25,388.35,391.79,382.55,383.93,382.02,387.28,392.42,410.08,415.19,L8
2021-03-31 21:23:31+00:00,,,372.66,361.95,361.19,362.99,362.29,362.42,363.12,371.31,377.40,376.41,374.35,379.66,,384.45,384.73,382.29,375.78,374.44,369.86,379.85,374.88,378.51,376.91,384.27,389.83,386.68,395.41,L7
2021-04-24 22:11:25+00:00,399.34,414.90,386.51,374.54,370.55,372.50,376.38,367.76,357.08,360.87,,,,,366.61,367.59,369.40,386.92,389.29,391.30,385.76,390.88,389.29,385.69,382.97,377.91,382.58,391.24,424.48,L8
2021-05-02 21:20:50+00:00,394.95,401.65,391.23,378.23,374.87,378.68,379.94,383.27,382.21,386.37,391.22,394.99,395.81,394.14,394.74,394.32,397.69,395.38,392.28,395.26,390.32,392.25,389.75,392.43,382.52,379.18,384.21,389.09,,L7
2021-05-18 21:19:29+00:00,,,,,,,,383.58,387.51,384.65,389.98,395.54,390.02,392.38,386.51,393.33,389.90,390.49,389.26,397.52,390.46,388.73,390.07,393.44,384.80,384.89,388.84,,,L7
2021-05-26 22:11:31+00:00,366.56,373.57,381.90,365.72,359.08,360.34,362.42,366.89,367.78,371.63,374.68,376.54,375.52,376.33,378.86,380.92,378.84,377.35,375.64,379.31,377.55,375.34,374.25,370.79,367.21,365.65,371.36,385.68,388.18,L8
2021-06-11 22:11:38+00:00,386.07,401.80,390.52,363.95,364.61,365.87,369.60,367.99,372.16,374.68,377.90,384.17,378.59,379.39,380.40,378.93,380.16,376.39,372.46,373.39,371.91,375.57,378.08,372.77,368.99,375.19,372.56,390.53,392.74,L8
2021-06-19 21:16:49+00:00,,406.93,390.97,364.70,,,371.43,370.39,371.03,372.76,372.47,377.53,382.08,378.15,376.92,375.88,378.37,379.20,375.63,372.44,370.34,368.31,378.08,,368.23,368.22,371.95,382.85,,L7
2021-07-13 22:11:43+00:00,388.21,399.69,383.50,362.08,360.69,368.07,373.63,382.71,379.60,382.99,381.51,388.43,383.85,381.97,384.33,381.95,380.76,382.23,379.64,387.20,387.35,381.79,383.07,380.35,379.33,386.14,388.56,392.74,396.71,L8
2021-07-21 21:14:07+00:00,374.42,391.63,378.80,359.12,353.53,,,,,,,381.62,382.42,374.02,372.32,370.62,367.46,375.29,370.75,373.06,368.44,373.65,380.46,380.40,371.55,377.21,380.52,394.42,407.67,L7
2021-08-22 21:11:18+00:00,384.93,396.25,379.11,359.10,343.42,356.95,354.95,367.99,367.61,368.55,384.11,385.21,379.42,377.00,371.94,377.89,377.05,375.67,366.86,373.25,365.44,361.17,363.16,370.01,363.92,373.58,388.19,398.62,397.41,L7
2021-11-06 22:12:48+00:00,395.17,403.65,394.10,367.02,358.22,365.36,369.54,375.97,391.77,387.79,392.16,393.42,392.64,385.15,389.05,387.92,387.74,389.47,390.16,382.23,380.55,380.21,383.01,384.14,384.75,391.61,394.73,402.88,407.63,L9
2021-11-10 21:04:07+00:00,390.69,394.15,369.68,352.49,354.67,362.31,359.24,370.19,378.17,375.64,378.95,382.14,376.95,377.09,383.13,382.89,372.92,369.12,368.41,369.35,368.75,366.87,367.11,368.72,377.46,374.95,382.11,395.47,394.22,L7
2021-11-18 22:12:08+00:00,405.54,400.03,388.88,366.33,368.97,372.85,378.57,387.31,392.06,392.28,391.54,395.76,396.92,392.48,391.80,391.27,383.31,391.93,391.92,389.17,383.77,389.37,391.21,392.07,385.64,387.76,397.00,406.01,407.24,L8
2021-11-26 21:02:34+00:00,386.25,393.51,370.38,351.49,346.85,362.77,364.66,378.14,377.19,376.35,376.09,376.77,377.17,373.76,383.69,378.45,371.87,377.33,375.61,375.49,378.89,371.92,379.76,375.98,373.28,366.21,380.13,399.72,397.24,L7
2021-12-28 22:12:06+00:00,396.81,396.21,382.94,364.44,365.11,371.05,372.18,377.81,383.85,386.57,385.96,389.68,389.22,387.25,382.79,386.51,386.69,387.20,383.05,384.02,384.42,377.04,382.31,382.15,375.55,371.75,383.06,405.29,405.97,L9
2022-01-13 20:57:57+00:00,371.22,382.51,372.84,351.04,353.36,359.38,359.71,366.21,370.22,362.91,361.75,374.24,374.52,371.53,363.87,369.95,374.90,374.31,365.39,370.13,367.33,364.38,367.39,368.23,370.67,363.22,373.99,388.39,383.81,L7
2022-01-13 22:12:02+00:00,383.16,389.56,371.14,360.52,359.72,363.49,364.10,374.57,378.35,379.15,381.98,387.27,388.62,386.94,383.82,380.13,382.04,381.10,374.96,373.75,372.63,370.31,376.05,375.50,374.75,374.70,383.97,398.37,390.31,L9
2022-02-14 20:54:45+00:00,380.77,397.54,,,,,,367.68,375.24,377.07,383.45,393.69,385.08,382.88,385.39,384.08,384.70,380.77,374.27,375.19,371.18,369.89,373.53,373.99,378.11,387.95,395.06,402.18,400.86,L7
2022-02-14 22:12:01+00:00,400.92,398.87,379.17,367.80,363.76,371.71,372.55,374.52,385.41,386.94,379.52,394.15,393.85,384.79,390.88,387.01,385.82,388.99,378.02,376.95,381.49,384.59,388.48,388.57,374.13,384.64,391.94,402.49,414.30,L9
2022-03-18 20:51:37+00:00,383.62,,,354.12,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-03-26 22:11:35+00:00,391.62,398.27,383.64,371.66,359.73,369.37,378.53,374.45,376.40,378.84,377.71,386.91,382.17,382.59,385.14,380.81,377.67,377.68,374.35,377.48,381.36,384.19,377.23,377.77,378.32,377.33,384.10,390.57,394.60,L8
2022-04-03 20:50:05+00:00,391.27,406.98,377.07,361.91,,375.84,383.94,380.53,384.11,385.82,383.33,388.37,378.29,375.40,394.85,382.96,381.40,383.53,,,388.74,386.74,384.81,377.40,370.52,378.60,386.53,387.20,387.57,L7
2022-05-05 22:11:31+00:00,386.04,,,,,,,,,373.60,374.61,382.59,384.85,382.75,379.47,381.18,377.79,371.01,371.77,364.13,366.56,370.00,377.23,382.85,375.49,377.66,378.26,384.32,384.66,L9
2022-05-06 20:44:37+00:00,,,,,355.35,,,374.80,380.64,381.73,378.17,388.07,387.51,385.60,,,,373.83,376.97,375.50,368.84,372.44,379.13,,378.05,383.32,376.73,392.14,389.49,L7
2022-05-21 22:11:19+00:00,411.47,412.34,394.70,381.88,376.34,385.05,388.56,393.31,394.27,399.91,398.91,400.83,396.83,399.80,398.43,404.54,395.20,398.65,388.46,387.30,388.70,394.81,394.08,398.36,392.94,396.00,398.99,404.37,402.31,L9
2022-06-14 22:11:59+00:00,404.48,408.09,391.08,376.59,373.85,382.57,383.91,391.49,391.61,399.68,396.63,397.46,397.95,400.31,400.41,402.15,399.47,397.66,384.61,383.01,384.01,387.37,393.05,392.93,388.12,390.86,392.35,402.11,407.31,L8
2022-06-26 20:42:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,383.30,386.32,388.79,397.48,L7
2022-07-08 22:11:39+00:00,399.08,411.95,388.31,365.13,367.07,371.53,375.00,380.03,384.02,390.92,391.32,389.91,389.35,388.18,389.03,396.18,392.89,382.10,379.85,377.32,373.56,378.82,385.26,386.54,377.08,374.16,379.40,398.89,415.68,L9
2022-07-16 22:12:03+00:00,404.08,411.62,398.38,377.17,378.54,382.01,385.42,390.94,389.31,394.33,395.14,401.79,398.52,401.07,399.23,398.46,392.20,399.81,393.00,390.25,392.10,389.89,394.58,391.75,388.61,393.15,405.38,413.39,404.68,L8
2022-07-30 20:39:33+00:00,389.11,,,,,,,388.04,391.10,396.83,,396.26,396.09,397.95,394.82,,,,387.71,383.31,382.18,391.42,,,,397.95,406.57,413.56,,L7
2022-08-09 22:11:58+00:00,395.00,401.63,382.02,367.30,363.35,366.59,373.58,379.62,380.42,385.16,385.00,388.87,386.16,387.52,392.85,391.13,389.54,378.20,377.72,371.41,375.20,377.14,379.99,383.61,379.75,371.48,371.19,399.98,406.46,L9
2022-08-11 20:32:43+00:00,,,,,,,,,,,,,,,,,,,,,,,384.02,377.14,388.55,375.68,387.47,393.70,398.34,L7
