dates,nzd0042-0000,nzd0042-0001,nzd0042-0002,nzd0042-0003,nzd0042-0004,nzd0042-0005,nzd0042-0006,nzd0042-0007,nzd0042-0008,nzd0042-0009,nzd0042-0010,nzd0042-0011,nzd0042-0012,satname
2002-04-12 22:00:13+00:00,396.31,388.66,392.08,390.00,385.11,383.41,377.85,386.81,383.40,383.38,380.30,382.00,377.09,L7
2002-04-28 22:00:14+00:00,398.57,383.11,389.46,392.27,386.70,381.73,385.05,388.49,388.26,385.31,366.89,370.58,374.63,L7
2002-06-22 22:06:03+00:00,414.61,385.96,388.14,386.35,388.42,384.79,384.36,380.89,382.12,383.67,389.52,398.07,399.60,L7
2002-07-24 22:05:50+00:00,395.56,387.07,397.50,392.14,391.19,382.27,390.86,381.58,384.22,372.41,368.03,374.15,369.85,L7
2002-10-28 22:05:22+00:00,387.33,383.79,391.17,386.58,392.43,386.31,,,388.81,389.83,388.79,388.20,383.40,L7
2002-12-31 22:05:56+00:00,,,,,,,,,,383.50,379.69,386.41,378.97,L7
2003-01-16 22:06:02+00:00,390.22,385.19,386.38,390.50,383.21,383.81,379.86,383.51,,,,,,L7
2003-01-25 21:59:54+00:00,395.11,390.76,388.73,389.09,395.46,396.22,395.07,391.48,395.12,395.73,383.37,394.63,385.80,L7
2003-02-26 22:00:04+00:00,,,,,406.81,,,,,,359.03,,,L7
2003-04-06 22:06:21+00:00,400.75,392.17,394.05,396.37,386.61,392.76,387.26,393.38,390.89,388.70,383.55,387.15,385.49,L7
2003-04-22 22:06:19+00:00,388.65,386.67,392.52,389.96,390.77,382.81,388.23,,385.30,383.33,387.47,384.72,382.19,L7
2003-05-08 22:06:20+00:00,393.02,388.80,393.64,392.00,392.24,392.05,392.72,389.81,386.30,388.21,390.11,391.26,387.77,L7
2003-05-24 22:06:17+00:00,420.83,384.89,388.04,389.48,391.13,386.98,388.79,383.27,390.48,389.03,392.18,411.55,407.59,L7
2003-07-28 21:48:04+00:00,386.18,379.54,387.32,378.88,391.79,396.54,388.69,385.96,382.57,387.41,381.48,392.39,372.78,L5
2003-08-13 21:48:21+00:00,393.34,383.61,389.82,392.31,389.98,390.05,385.02,387.79,387.61,387.19,383.84,389.91,390.54,L5
2003-08-29 21:48:38+00:00,,395.28,398.54,397.69,396.69,397.14,394.51,388.14,393.61,391.53,393.47,394.48,394.31,L5
2003-11-09 21:59:54+00:00,,420.52,397.68,394.52,394.92,397.39,390.11,393.29,391.66,389.99,393.11,393.74,393.94,L7
2003-11-16 22:06:11+00:00,,,,,,372.67,,,383.25,385.35,384.33,377.71,,L7
2003-12-10 21:56:06+00:00,385.68,375.26,380.78,380.60,386.09,391.81,389.29,388.23,392.92,391.68,385.75,387.86,382.12,L5
2003-12-19 21:50:03+00:00,,388.12,387.60,389.62,396.65,400.61,406.50,408.19,412.83,410.61,408.02,411.63,398.66,L5
2004-01-04 21:50:10+00:00,396.15,390.05,397.40,395.30,395.86,398.25,400.39,404.99,405.76,404.34,404.61,407.72,396.38,L5
2004-01-19 22:06:35+00:00,387.68,388.67,391.97,392.88,394.11,392.46,394.02,389.37,392.16,391.41,391.62,397.06,386.72,L7
2004-04-01 22:00:40+00:00,382.69,385.46,396.84,398.84,394.10,398.78,396.79,387.71,393.15,388.72,384.40,395.97,387.20,L7
2004-04-17 22:00:33+00:00,400.04,384.86,391.39,391.93,,,,,,,,,387.16,L7
2004-05-03 22:00:35+00:00,,,,,,,393.24,390.84,393.04,392.25,388.99,388.20,,L7
2004-05-26 22:06:45+00:00,402.43,,,,,,,,,,,,,L7
2004-06-11 22:06:38+00:00,393.81,382.48,384.57,390.32,388.61,390.07,,,390.95,391.72,390.50,401.23,393.16,L7
2004-06-12 21:52:47+00:00,,398.22,398.10,411.18,408.68,406.20,404.16,401.59,409.30,408.09,404.84,421.95,409.63,L5
2004-06-20 22:00:26+00:00,394.31,381.08,384.54,386.79,387.50,384.84,381.27,384.49,385.53,386.99,382.52,384.42,383.14,L7
2004-07-06 22:00:24+00:00,417.24,390.72,392.26,393.18,397.38,389.45,396.52,395.82,392.38,391.14,390.79,391.55,387.19,L7
2004-07-14 21:53:43+00:00,382.87,380.04,389.49,383.72,373.73,379.97,385.02,391.27,394.28,389.14,372.18,387.66,383.47,L5
2004-07-22 22:00:20+00:00,,,387.49,386.18,384.68,387.48,,,424.94,,,,,L7
2004-07-29 22:06:27+00:00,,374.47,374.71,374.68,371.75,374.23,,,,,,391.99,386.16,L7
2004-08-06 22:00:22+00:00,,,,,390.05,386.04,,,,,384.31,400.19,387.62,L5
2004-08-15 21:54:25+00:00,389.39,379.27,379.52,387.19,388.13,382.14,388.08,383.84,383.76,382.68,382.56,387.91,382.63,L5
2004-08-30 22:06:20+00:00,396.11,386.81,397.21,399.16,399.63,394.15,399.13,395.80,401.39,396.76,395.02,403.62,392.83,L7
2004-09-16 21:55:17+00:00,,,,,,,,395.78,401.72,392.47,389.60,396.09,390.57,L5
2004-10-17 22:06:14+00:00,405.61,386.70,393.28,396.14,389.00,393.68,389.46,392.47,396.02,388.88,387.54,389.70,392.43,L7
2004-11-11 22:00:21+00:00,385.85,380.01,382.29,386.02,381.21,386.34,384.77,386.14,385.72,382.83,383.09,389.79,380.16,L7
2004-11-19 21:56:31+00:00,402.03,389.44,399.42,399.55,398.09,401.76,401.82,405.78,406.76,402.64,400.96,409.67,395.08,L5
2004-12-13 22:00:36+00:00,407.19,391.97,396.70,401.13,396.01,398.61,394.10,401.38,395.90,393.09,391.85,390.80,391.26,L7
2005-01-13 22:03:41+00:00,412.20,386.03,401.91,400.86,393.24,393.30,395.79,397.84,403.37,399.19,395.02,399.00,405.87,L5
2005-01-14 22:00:49+00:00,397.13,380.93,386.28,385.55,384.35,383.91,,,,389.18,,382.52,385.60,L7
2005-01-21 22:06:59+00:00,389.30,380.21,384.14,382.17,386.00,385.32,385.63,,,,377.78,382.13,375.79,L7
2005-02-15 22:01:01+00:00,,,,,392.43,388.12,386.17,385.28,388.04,388.30,385.80,387.49,385.31,L7
2005-02-22 22:07:14+00:00,380.44,378.78,384.63,386.61,380.84,384.32,380.26,385.16,383.57,386.97,377.21,384.89,377.29,L7
2005-02-23 21:58:07+00:00,400.52,394.77,396.36,396.32,398.19,396.41,398.97,397.27,403.51,,,,,L5
2005-03-27 21:58:27+00:00,412.10,400.20,402.25,406.04,402.29,402.27,408.57,409.70,415.20,397.66,,,,L5
2005-04-03 22:04:40+00:00,,418.40,426.18,422.51,422.52,417.02,415.00,408.38,403.71,403.28,401.08,405.24,391.08,L5
2005-04-19 22:04:43+00:00,433.12,408.58,417.91,419.55,412.90,413.44,408.07,408.50,405.07,401.89,396.41,402.80,393.98,L5
2005-05-29 22:07:09+00:00,405.78,404.70,406.18,407.55,402.70,403.90,401.28,399.63,405.35,396.10,398.18,404.40,401.24,L7
2005-05-30 21:58:51+00:00,426.81,408.61,410.66,403.44,397.12,393.22,393.68,385.49,391.72,,,,,L5
2005-06-06 22:05:05+00:00,411.39,409.54,413.65,417.51,410.36,409.24,407.25,406.12,401.29,398.99,396.60,401.62,388.53,L5
2005-06-14 22:07:02+00:00,399.58,393.02,397.72,397.61,396.71,394.71,394.41,391.74,397.36,393.67,394.85,398.65,392.76,L7
2005-07-08 22:05:15+00:00,399.63,391.17,396.18,391.60,394.18,387.78,393.25,388.55,392.04,389.21,387.29,391.33,384.80,L5
2005-07-09 22:00:50+00:00,,387.22,391.83,397.90,,,,,,,,,,L7
2005-08-01 22:06:59+00:00,,,,,,366.29,385.70,389.67,399.09,392.26,392.71,401.16,406.29,L7
2005-08-10 22:00:46+00:00,,390.38,390.46,395.57,394.13,,,,,,,404.47,392.65,L7
2005-08-25 22:05:41+00:00,399.56,383.69,386.45,389.77,386.37,385.54,388.05,388.55,389.64,389.67,389.55,394.97,385.01,L5
2005-09-02 22:06:46+00:00,376.08,375.57,379.23,,,,,,,,,,,L7
2005-09-03 21:59:32+00:00,383.40,378.91,384.60,384.89,390.35,388.19,397.83,393.99,391.15,389.66,390.70,398.98,390.54,L5
2005-09-11 22:00:29+00:00,,,395.00,381.47,377.73,371.54,376.46,,,,,,,L7
2005-09-18 22:06:39+00:00,367.91,,,,,,,,,,,,,L7
2005-09-19 21:59:32+00:00,399.37,382.58,388.03,391.83,389.66,392.99,390.85,393.80,388.88,387.68,387.99,391.17,385.73,L5
2005-09-26 22:05:42+00:00,413.74,396.32,390.16,395.45,397.18,391.22,391.16,389.54,397.41,399.86,396.47,401.29,394.09,L5
2005-11-22 21:59:59+00:00,397.63,393.79,394.58,398.69,392.68,398.59,394.81,394.72,402.08,396.36,394.71,400.24,389.06,L5
2006-01-01 22:01:10+00:00,403.01,388.73,396.00,394.33,391.21,390.81,395.73,393.90,395.67,388.63,386.57,384.38,385.61,L7
2006-01-08 22:07:25+00:00,,398.46,406.52,403.95,402.37,399.83,400.27,394.38,394.23,388.80,389.38,395.50,382.43,L7
2006-02-10 22:01:51+00:00,393.24,395.09,404.81,398.14,398.95,393.58,395.78,395.70,394.92,397.98,397.52,402.83,395.79,L5
2006-03-14 22:02:31+00:00,407.60,389.25,390.93,391.74,394.18,393.09,398.98,396.56,402.19,395.11,389.75,396.44,384.74,L5
2006-03-22 22:01:30+00:00,403.11,393.40,394.35,398.77,396.39,,,,,,,,382.74,L7
2006-04-06 22:09:08+00:00,402.93,399.32,390.47,395.15,392.31,391.17,387.87,384.73,390.54,393.31,392.12,400.19,390.46,L5
2006-04-15 22:03:06+00:00,407.70,387.04,391.06,387.22,383.04,379.65,376.91,374.76,,,,,,L5
2006-04-30 22:07:38+00:00,402.75,394.94,,,,,,,,,,,,L7
2006-05-16 22:07:40+00:00,401.32,397.88,405.35,408.52,401.52,408.39,398.70,401.31,396.19,398.77,386.25,400.85,389.45,L7
2006-05-17 22:03:33+00:00,405.48,394.92,401.19,414.15,406.50,410.57,401.44,402.83,404.86,398.24,394.81,400.71,392.59,L5
2006-06-17 22:07:34+00:00,397.60,393.75,398.19,398.14,401.18,395.93,394.75,390.82,,387.94,,390.13,384.07,L7
2006-06-25 22:10:20+00:00,385.04,388.03,393.74,394.82,393.02,393.72,388.98,390.82,389.21,387.71,381.62,391.57,385.37,L5
2006-06-26 22:01:20+00:00,402.90,391.17,398.31,395.59,395.29,400.36,,,,,,385.51,384.68,L7
2006-07-03 22:07:28+00:00,391.45,386.78,391.24,394.67,394.79,389.06,390.34,387.19,390.87,388.16,391.10,398.11,389.91,L7
2006-07-04 22:04:17+00:00,387.64,388.61,389.23,388.58,397.54,394.77,395.13,393.69,393.93,397.82,393.22,405.16,397.71,L5
2006-07-27 22:10:47+00:00,405.40,399.55,407.12,405.61,404.10,406.14,401.71,400.82,398.71,399.51,401.92,403.82,392.82,L5
2006-08-13 22:01:05+00:00,398.01,388.15,393.13,397.59,390.72,395.08,392.41,398.42,394.58,391.13,389.42,388.24,387.33,L7
2006-08-21 22:04:55+00:00,399.66,390.83,386.99,395.72,392.57,392.99,385.90,384.23,393.04,390.61,395.66,403.10,390.29,L5
2006-08-28 22:11:11+00:00,403.89,390.88,394.73,394.07,399.75,389.87,401.68,403.72,409.87,404.58,401.79,386.74,387.28,L5
2006-09-13 22:11:23+00:00,402.63,392.18,385.23,396.24,396.49,396.03,394.06,393.04,399.26,394.78,394.56,395.58,387.04,L5
2006-09-29 22:11:34+00:00,389.99,384.69,389.07,388.11,391.58,388.39,389.08,387.01,388.02,389.18,394.16,396.07,388.36,L5
2006-10-16 22:00:55+00:00,,410.88,413.92,,,,,,,,,,405.08,L7
2006-11-24 22:07:37+00:00,409.31,,,,,,,,,,,,,L7
2006-11-25 22:06:19+00:00,361.39,366.48,384.95,387.16,389.16,386.92,394.00,397.44,405.01,396.29,411.06,412.68,420.20,L5
2006-12-02 22:12:34+00:00,352.51,360.85,368.35,384.68,396.98,394.69,398.72,409.49,412.01,412.97,412.04,424.02,407.13,L5
2006-12-10 22:07:44+00:00,392.17,385.05,391.71,394.12,385.24,394.21,389.63,394.00,387.49,388.03,378.14,386.58,376.68,L7
2006-12-11 22:06:28+00:00,,351.81,371.20,375.58,377.95,383.40,392.01,396.99,405.67,,,,,L5
2007-02-13 22:06:23+00:00,395.10,388.98,394.06,390.98,396.73,395.06,392.34,394.11,394.80,394.81,389.33,398.23,391.15,L5
2007-02-28 22:08:05+00:00,375.92,380.64,385.69,384.73,383.78,391.51,386.71,389.20,,,,,,L7
2007-04-17 22:08:06+00:00,392.92,385.73,397.59,398.52,401.41,397.74,399.76,396.24,394.13,393.50,391.78,397.19,390.73,L7
2007-05-03 22:08:02+00:00,,400.78,402.24,406.43,403.49,401.79,401.84,398.37,393.13,395.90,386.92,391.26,385.69,L7
2007-05-12 22:01:48+00:00,,386.89,392.55,390.73,388.77,379.87,380.82,381.61,384.75,391.48,378.93,393.82,383.06,L7
2007-09-24 22:07:22+00:00,381.78,377.41,382.57,384.68,386.87,379.32,384.95,381.51,386.95,385.75,390.69,413.05,404.72,L7
2007-09-25 22:04:24+00:00,,387.95,405.80,403.67,393.46,390.28,386.64,386.25,387.99,387.09,389.46,406.65,399.07,L5
2007-10-02 22:10:31+00:00,391.60,389.60,392.10,398.14,387.41,389.90,386.26,387.99,391.08,390.97,397.33,403.66,398.15,L5
2007-11-27 22:07:48+00:00,399.33,379.90,387.71,394.60,389.13,388.37,391.08,392.94,397.08,384.97,385.16,399.70,386.93,L7
2007-12-29 22:07:56+00:00,390.04,376.87,387.18,382.18,380.76,,,,,,,389.13,382.59,L7
2008-01-23 22:01:45+00:00,385.24,374.34,379.14,383.95,383.83,377.58,380.38,375.22,385.08,380.68,385.59,389.06,382.81,L7
2008-02-24 22:01:38+00:00,396.34,384.88,391.31,393.69,388.47,387.50,387.96,388.88,392.76,389.29,391.62,392.97,388.39,L7
2008-04-03 22:07:44+00:00,370.10,375.04,376.82,381.58,373.04,377.38,374.65,376.61,377.17,379.46,373.97,389.72,374.30,L7
2008-06-06 22:07:24+00:00,,392.77,402.74,400.22,402.25,393.48,402.57,398.42,398.97,388.14,392.39,390.04,389.28,L7
2008-08-02 22:00:39+00:00,395.50,,,,,,,,,,,,,L7
2008-08-09 22:06:47+00:00,389.51,386.41,386.65,383.13,387.64,387.37,390.09,385.85,387.13,383.59,383.83,388.93,380.91,L7
2008-08-18 22:00:33+00:00,398.85,393.89,398.07,393.13,397.03,390.43,402.40,397.32,398.62,397.05,393.99,394.33,390.10,L7
2008-08-25 22:06:40+00:00,397.23,384.01,390.26,386.10,391.89,387.66,391.32,385.31,389.23,385.77,386.72,397.96,390.90,L7
2008-09-26 22:06:23+00:00,,379.76,,,,,,,,,,,,L7
2008-10-21 22:00:12+00:00,,,,379.41,381.78,380.00,,,385.59,382.93,378.46,380.97,391.92,L7
2008-10-29 21:55:00+00:00,397.44,394.84,402.32,402.38,402.70,393.08,402.44,399.67,403.65,399.04,395.02,403.32,396.39,L5
2008-11-06 22:00:27+00:00,,373.78,378.13,385.07,378.36,381.04,377.58,379.69,386.55,378.73,380.12,384.03,371.52,L7
2008-11-13 22:06:43+00:00,386.87,375.21,384.01,,,,,,,,,,,L7
2008-11-21 22:01:05+00:00,387.24,376.16,382.91,379.81,381.84,379.05,381.16,380.79,386.84,384.78,384.93,392.09,379.40,L5
2008-11-29 22:06:55+00:00,,,,390.90,393.24,385.04,391.90,391.29,394.10,382.67,385.58,383.46,385.22,L7
2008-12-31 22:07:13+00:00,402.86,388.10,393.70,389.82,391.00,390.61,391.10,396.18,396.58,391.87,387.77,388.08,389.23,L7
2009-01-17 21:56:32+00:00,,,,,,,398.32,400.15,403.15,393.93,390.28,392.63,387.57,L5
2009-01-24 22:02:55+00:00,398.60,397.96,401.72,399.54,397.05,399.11,399.71,399.19,401.73,397.40,395.58,397.17,385.21,L5
2009-01-25 22:01:10+00:00,398.70,392.16,397.15,392.67,395.08,395.32,398.88,393.06,395.18,390.69,389.73,388.14,387.59,L7
2009-02-02 21:56:58+00:00,410.68,403.66,408.71,407.67,406.32,407.67,408.94,410.68,408.26,404.74,400.59,405.32,395.75,L5
2009-02-17 22:07:31+00:00,396.46,390.82,392.18,397.19,397.19,395.52,393.39,389.96,393.80,387.27,386.61,386.59,382.18,L7
2009-03-30 22:01:40+00:00,,,399.52,392.27,381.79,386.60,381.22,380.69,386.12,375.46,380.70,383.21,389.55,L7
2009-05-01 22:01:49+00:00,387.11,,,,,,,,396.61,397.70,405.68,395.51,386.07,L7
2009-06-09 22:08:01+00:00,397.78,394.08,408.33,402.35,396.04,389.48,388.85,393.60,389.93,380.16,381.03,384.12,386.27,L7
2009-07-04 22:01:47+00:00,409.89,,,,,,,,,,,,,L7
2009-07-20 22:01:42+00:00,386.82,381.78,379.55,380.01,375.44,378.30,372.73,377.67,376.01,368.00,371.00,383.07,375.52,L7
2009-09-29 22:07:43+00:00,,,364.90,369.97,,,,,,,,,,L7
2009-10-15 22:07:44+00:00,382.84,384.25,384.31,384.61,385.42,380.51,388.28,378.62,385.53,379.62,380.38,388.39,383.28,L7
2009-12-27 22:02:38+00:00,387.73,387.78,397.44,392.53,393.42,392.72,391.32,387.82,389.39,385.75,386.00,388.07,379.66,L7
2010-02-20 22:09:33+00:00,407.14,391.32,396.64,392.94,395.12,391.55,393.10,390.24,388.36,379.65,382.24,383.00,380.79,L7
2010-03-08 22:09:41+00:00,395.08,393.65,395.46,394.80,395.88,397.11,394.22,393.46,397.07,389.58,392.62,393.31,380.24,L7
2010-03-17 22:03:33+00:00,,390.18,393.71,394.24,392.42,390.92,387.53,389.39,384.96,376.25,368.53,375.33,375.59,L7
2010-03-24 22:09:46+00:00,,396.71,400.62,398.12,397.92,395.69,395.77,389.56,392.08,386.20,388.39,394.27,387.45,L7
2010-04-09 22:09:48+00:00,396.94,389.96,389.54,386.66,388.22,390.80,404.09,398.97,400.82,,376.57,387.93,365.93,L7
2010-05-04 22:03:35+00:00,412.39,,,,,,,,,,,,,L7
2010-05-27 22:09:43+00:00,,389.21,395.84,396.44,394.41,391.77,393.40,390.43,383.85,386.76,379.54,387.04,383.40,L7
2010-06-12 22:09:43+00:00,,,,,414.57,399.05,401.48,398.22,400.87,393.45,393.85,392.61,387.88,L7
2010-07-07 22:03:37+00:00,391.07,387.12,387.95,390.69,384.98,383.51,384.50,380.42,382.85,377.67,375.97,388.80,377.17,L7
2010-07-23 22:03:38+00:00,395.48,396.30,398.72,402.56,398.15,395.62,393.89,396.43,392.70,397.36,384.74,395.66,392.64,L7
2010-07-30 22:09:48+00:00,409.43,397.75,405.93,407.91,408.59,403.71,408.74,402.74,410.48,399.80,397.09,387.37,390.78,L7
2010-10-02 22:09:49+00:00,,385.55,386.20,387.96,386.93,386.54,,,,,,389.89,377.95,L7
2010-11-12 22:04:06+00:00,,410.50,389.41,387.48,391.14,384.30,389.77,387.21,384.46,383.65,383.34,385.15,379.48,L7
2010-11-27 22:07:24+00:00,415.63,402.38,407.03,405.23,401.96,403.45,403.05,403.74,405.66,401.49,400.57,398.75,389.82,L5
2011-01-06 22:10:49+00:00,405.09,386.65,395.41,391.29,390.15,388.57,386.42,381.99,391.42,379.69,381.33,379.99,373.18,L7
2011-01-14 22:07:31+00:00,401.74,394.97,397.73,395.71,395.56,391.64,391.41,393.35,391.82,387.99,388.32,391.39,378.42,L5
2011-01-15 22:04:42+00:00,390.94,387.45,392.23,387.46,388.45,386.52,385.95,382.92,385.89,377.66,379.02,383.37,374.57,L7
2011-02-07 22:11:00+00:00,,394.14,401.41,401.85,400.69,392.99,395.58,385.92,393.53,382.01,384.75,382.72,380.00,L7
2011-03-12 22:01:19+00:00,388.13,389.60,404.70,401.05,403.22,403.41,401.10,397.03,397.19,396.59,393.08,395.29,385.80,L5
2011-03-28 22:01:14+00:00,389.51,386.80,388.37,391.86,387.03,389.62,387.73,384.24,388.16,383.19,383.69,395.96,387.34,L5
2011-04-12 22:11:12+00:00,386.52,385.19,386.81,388.47,387.91,385.60,386.17,383.33,384.70,384.59,383.15,388.85,378.68,L7
2011-05-07 22:05:01+00:00,400.69,388.52,392.47,392.43,391.40,388.83,389.98,387.65,386.32,385.69,385.39,384.05,375.00,L7
2011-05-23 22:04:59+00:00,405.36,393.78,396.44,402.21,399.57,,,,,,,392.58,384.85,L7
2011-05-30 22:11:11+00:00,385.58,383.19,387.90,390.12,386.29,385.59,382.32,381.93,375.82,380.06,373.22,388.23,379.29,L7
2011-07-17 22:11:06+00:00,402.34,401.44,407.09,408.99,407.21,411.41,403.59,402.15,399.13,400.78,387.26,397.02,382.95,L7
2011-08-02 22:11:02+00:00,394.81,389.15,,,,,,,,,,,,L7
2011-08-18 22:10:59+00:00,397.74,396.45,400.65,404.82,405.21,402.20,403.13,397.33,393.24,388.92,382.34,394.35,383.51,L7
2011-08-19 22:00:12+00:00,391.94,392.31,404.94,399.80,404.02,396.41,399.40,395.19,393.19,391.25,393.53,393.53,389.45,L5
2011-09-04 22:00:03+00:00,390.55,391.36,392.14,398.28,390.27,392.98,389.84,391.12,396.26,392.51,389.03,399.90,387.91,L5
2011-10-21 22:10:56+00:00,375.47,383.93,388.03,391.53,,,,,,,,,391.18,L7
2011-11-06 22:11:03+00:00,381.56,,,,,,,,,,,,,L7
2011-12-01 22:05:09+00:00,387.83,385.88,390.78,389.67,386.59,389.66,388.32,387.33,387.74,383.48,384.27,393.34,376.13,L7
2012-02-10 22:11:42+00:00,407.30,388.34,,,,,,,,,,,,L7
2012-04-23 22:05:40+00:00,,,,393.85,393.94,387.45,391.60,388.99,385.98,384.29,389.11,388.46,,L7
2012-05-16 22:12:19+00:00,,404.08,399.47,392.87,395.54,393.34,392.89,391.65,403.83,406.05,405.75,418.34,404.51,L7
2012-06-01 22:11:59+00:00,367.76,372.83,379.66,371.50,,,,,,,,,388.17,L7
2013-01-11 22:13:44+00:00,387.90,383.35,386.17,388.43,382.15,386.95,381.65,386.53,385.15,383.20,378.59,384.65,373.82,L7
2013-02-05 22:07:37+00:00,398.78,385.61,385.99,382.68,378.68,380.07,382.06,381.24,388.78,394.51,394.69,399.18,388.49,L7
2013-02-21 22:07:34+00:00,386.06,383.93,386.79,382.28,,,,,,,,,377.52,L7
2013-04-10 22:07:26+00:00,394.70,388.23,395.96,394.32,391.03,393.13,389.87,392.62,389.61,386.77,385.22,384.51,381.31,L7
2013-04-25 22:19:21+00:00,398.59,394.54,398.78,398.95,398.38,394.70,395.49,391.81,390.31,392.14,390.71,387.36,380.92,L8
2013-05-11 22:19:31+00:00,399.54,394.48,402.96,401.03,400.88,395.69,400.00,399.16,393.19,393.30,388.53,389.88,384.20,L8
2013-05-20 22:13:26+00:00,,398.71,396.64,394.13,399.94,397.50,395.44,397.61,398.37,400.37,398.76,407.83,397.15,L8
2013-05-28 22:07:11+00:00,,394.41,399.84,399.61,396.20,400.16,389.86,398.95,397.72,390.82,391.82,388.06,380.10,L7
2013-06-04 22:13:16+00:00,,,,389.85,386.55,381.32,380.97,379.23,381.40,379.43,383.60,393.41,385.74,L7
2013-06-28 22:19:33+00:00,397.35,393.64,397.65,397.87,399.27,391.82,395.97,394.60,390.65,383.12,382.80,385.12,380.70,L8
2013-06-29 22:06:57+00:00,405.70,399.44,404.63,401.67,407.07,,,,,,,,389.03,L7
2013-07-06 22:13:02+00:00,401.23,395.76,397.17,401.82,396.87,398.57,397.99,397.78,390.28,389.88,393.77,399.16,381.84,L7
2013-07-14 22:19:34+00:00,392.72,391.75,399.18,401.69,401.55,395.97,399.66,394.96,391.05,392.17,385.22,389.51,382.74,L8
