dates,nzd0042-0000,nzd0042-0001,nzd0042-0002,nzd0042-0003,nzd0042-0004,nzd0042-0005,nzd0042-0006,nzd0042-0007,nzd0042-0008,nzd0042-0009,nzd0042-0010,nzd0042-0011,nzd0042-0012,satname
2003-04-06 22:06:21+00:00,393.35,387.98,390.08,390.63,392.90,389.77,387.40,389.46,391.61,389.44,378.89,389.10,383.42,L7
2003-04-22 22:06:19+00:00,392.41,387.72,390.57,390.50,392.55,388.38,387.61,389.46,390.03,388.22,380.32,388.22,383.17,L7
2003-05-08 22:06:20+00:00,393.55,388.72,391.06,391.58,392.52,389.53,388.63,389.55,389.40,387.89,380.54,388.83,384.04,L7
2003-05-24 22:06:17+00:00,398.10,388.08,390.56,391.23,392.32,389.11,388.66,388.29,389.62,388.08,382.20,392.62,387.97,L7
2003-07-28 21:48:04+00:00,397.89,386.41,391.11,389.34,393.22,390.23,389.14,388.11,387.11,387.34,382.30,393.41,387.16,L5
2003-08-13 21:48:21+00:00,397.13,385.95,390.90,389.83,392.76,390.20,388.45,388.04,387.19,387.31,382.52,392.83,387.73,L5
2003-08-29 21:48:38+00:00,397.13,387.28,391.99,390.96,391.32,391.19,389.32,388.06,388.11,387.91,387.44,393.07,388.67,L5
2003-11-09 21:59:54+00:00,400.12,392.77,392.28,390.58,392.90,393.62,389.42,387.69,389.19,389.03,388.82,396.41,391.83,L7
2003-11-16 22:06:11+00:00,400.12,392.77,392.28,390.58,392.90,390.13,389.42,387.69,388.20,388.42,388.07,393.30,391.83,L7
2003-12-10 21:56:06+00:00,388.40,390.84,390.83,388.80,391.89,390.93,389.52,388.68,388.60,388.86,387.00,389.35,386.74,L5
2003-12-19 21:50:03+00:00,388.40,390.39,390.29,388.94,392.69,392.32,392.35,391.93,392.06,391.97,390.00,392.53,388.72,L5
2004-01-04 21:50:10+00:00,390.34,390.34,391.31,389.85,393.14,393.06,393.50,393.80,393.78,393.51,391.83,394.43,389.82,L5
2004-01-19 22:06:35+00:00,389.81,390.13,391.39,390.23,393.26,392.99,393.57,393.25,393.60,393.28,391.80,394.72,389.43,L7
2004-04-01 22:00:40+00:00,388.05,391.35,392.05,391.96,393.62,393.14,396.18,395.30,395.96,394.59,393.12,395.96,390.84,L7
2004-04-17 22:00:33+00:00,390.45,390.42,391.95,391.96,393.62,393.14,396.18,395.30,395.96,394.59,393.12,395.96,390.31,L7
2004-05-03 22:00:35+00:00,390.45,390.42,391.95,391.96,393.62,393.14,395.76,394.66,395.60,394.29,392.60,394.99,390.31,L7
2004-05-26 22:06:45+00:00,392.44,385.40,391.00,391.53,393.36,396.38,396.70,394.89,398.31,396.50,393.90,398.07,389.71,L7
2004-06-11 22:06:38+00:00,393.80,386.61,391.63,393.15,393.87,396.03,398.19,396.22,397.98,396.51,394.69,400.30,391.55,L7
2004-06-12 21:52:47+00:00,393.80,388.27,392.55,395.72,396.33,397.73,399.18,397.12,399.60,398.16,396.14,403.39,394.13,L5
2004-06-20 22:00:26+00:00,393.87,387.26,392.12,395.32,394.81,395.10,394.98,393.16,395.70,394.79,392.50,399.51,391.91,L7
2004-07-06 22:00:24+00:00,396.89,387.36,391.38,395.02,395.06,393.63,394.33,391.64,393.79,392.90,390.52,397.20,390.60,L7
2004-07-14 21:53:43+00:00,395.13,386.44,391.14,393.61,392.02,391.68,393.00,391.58,393.85,392.43,388.23,396.01,389.71,L5
2004-07-22 22:00:20+00:00,396.20,386.12,390.59,392.77,390.67,390.97,392.83,391.95,397.95,392.58,387.75,395.85,390.14,L7
2004-07-29 22:06:27+00:00,396.20,384.67,388.82,390.76,388.30,388.88,392.83,391.95,397.95,392.58,387.75,395.37,389.64,L7
2004-08-06 22:00:22+00:00,396.20,384.67,388.82,390.76,388.50,388.56,392.83,391.95,397.95,392.58,387.32,395.91,389.41,L5
2004-08-15 21:54:25+00:00,395.35,384.07,387.89,390.40,388.46,387.92,392.15,390.79,396.37,391.34,386.79,395.11,388.74,L5
2004-08-30 22:06:20+00:00,395.43,384.34,388.74,391.20,389.48,388.49,393.03,391.42,396.87,391.94,387.61,395.88,389.11,L7
2004-09-16 21:55:17+00:00,395.43,384.34,388.74,391.20,389.48,388.49,393.03,391.90,397.31,392.00,387.79,395.90,389.23,L5
2004-10-17 22:06:14+00:00,397.72,384.42,388.12,390.85,389.01,388.02,392.11,392.43,397.57,392.01,388.08,395.38,389.89,L7
2004-11-11 22:00:21+00:00,396.40,383.98,387.59,390.41,388.36,387.88,391.05,391.91,396.91,391.07,387.54,395.51,389.08,L7
2004-11-19 21:56:31+00:00,396.97,384.48,388.57,391.18,389.11,388.95,392.25,393.30,397.73,392.12,388.66,396.60,389.54,L5
2004-12-13 22:00:36+00:00,397.84,384.05,388.81,390.34,388.10,388.22,391.13,393.28,397.13,390.66,387.31,393.62,387.71,L7
2005-01-13 22:03:41+00:00,399.77,384.34,390.28,392.32,389.18,389.77,393.31,394.88,399.95,392.32,389.99,395.88,390.46,L5
2005-01-14 22:00:49+00:00,399.44,383.96,389.88,391.65,388.74,389.24,393.31,394.88,399.95,391.97,389.99,394.66,390.02,L7
2005-01-21 22:06:59+00:00,398.31,383.58,389.55,391.25,388.86,389.04,392.35,394.88,396.83,391.97,388.77,393.62,388.83,L7
2005-02-15 22:01:01+00:00,399.43,385.26,392.65,393.82,391.11,391.69,392.11,395.06,397.37,392.59,389.63,393.08,389.49,L7
2005-02-22 22:07:14+00:00,397.32,384.54,391.76,393.02,390.08,390.95,390.79,393.96,395.83,392.03,388.39,392.34,388.38,L7
2005-02-23 21:58:07+00:00,397.64,385.56,392.22,393.35,390.82,391.45,391.61,394.29,396.60,392.03,388.39,392.34,388.38,L5
2005-03-27 21:58:27+00:00,399.24,386.90,392.73,394.04,391.06,392.19,392.55,395.67,397.57,392.08,387.41,390.67,387.64,L5
2005-04-03 22:04:40+00:00,399.24,389.77,395.77,396.63,393.68,394.26,394.59,396.94,398.18,393.20,388.93,392.12,387.99,L5
2005-04-19 22:04:43+00:00,401.99,391.76,398.01,398.76,395.67,395.90,396.29,398.54,399.08,394.50,389.91,393.43,388.14,L5
2005-05-29 22:07:09+00:00,404.20,394.46,400.25,400.83,397.41,396.97,397.38,399.24,400.41,395.07,390.42,393.25,389.71,L7
2005-05-30 21:58:51+00:00,406.46,395.74,401.20,401.07,397.38,396.65,397.05,397.86,399.54,395.07,390.42,393.25,389.71,L5
2005-06-06 22:05:05+00:00,406.91,396.89,402.24,402.44,398.38,397.62,397.90,398.61,399.70,395.46,391.10,394.09,389.59,L5
2005-06-14 22:07:02+00:00,406.22,396.98,402.32,402.14,398.43,397.32,397.92,397.74,399.84,395.52,391.44,394.87,389.75,L7
2005-07-08 22:05:15+00:00,405.67,396.53,401.85,401.33,398.13,396.64,397.56,396.97,399.19,394.95,391.02,394.55,389.30,L5
2005-07-09 22:00:50+00:00,405.67,395.87,401.13,401.09,398.13,396.64,397.56,396.97,399.19,394.95,391.02,394.55,389.30,L7
2005-08-01 22:06:59+00:00,407.71,399.54,403.96,404.24,400.93,396.39,397.72,396.29,398.83,394.83,392.24,397.51,391.25,L7
2005-08-10 22:00:46+00:00,407.71,398.78,402.83,403.52,400.36,396.39,397.72,396.29,398.83,394.83,392.24,398.21,391.39,L7
2005-08-25 22:05:41+00:00,411.00,399.59,403.59,404.46,401.93,397.34,399.53,397.63,400.05,395.86,394.58,400.52,392.93,L5
2005-09-02 22:06:46+00:00,407.12,397.59,401.56,404.46,401.93,397.34,399.53,397.63,400.05,395.86,394.58,400.52,392.93,L7
2005-09-03 21:59:32+00:00,404.75,396.15,400.25,402.83,400.88,396.51,399.37,397.30,399.24,395.24,394.15,400.36,392.69,L5
2005-09-11 22:00:29+00:00,404.75,396.15,399.88,401.19,398.95,394.43,397.46,397.30,399.24,395.24,394.15,400.36,392.69,L7
2005-09-18 22:06:39+00:00,401.40,396.15,399.88,401.19,398.95,394.43,397.46,397.30,399.24,395.24,394.15,400.36,392.69,L7
2005-09-19 21:59:32+00:00,401.23,395.18,399.09,400.52,398.23,394.32,396.95,397.01,398.38,394.55,393.54,399.53,392.06,L5
2005-09-26 22:05:42+00:00,401.36,394.91,398.28,399.76,397.84,393.47,395.61,395.33,396.89,394.75,393.80,399.67,392.22,L5
2005-11-22 21:59:59+00:00,398.41,391.96,394.62,396.41,394.10,390.27,392.89,392.89,396.00,393.35,392.91,398.93,391.88,L5
2006-01-01 22:01:10+00:00,393.37,386.84,390.23,392.15,390.39,385.88,390.43,391.59,394.50,391.67,390.75,396.44,390.42,L7
2006-01-08 22:07:25+00:00,392.59,387.60,391.10,392.88,391.30,387.22,391.21,392.32,394.77,391.62,391.01,396.91,390.16,L7
2006-02-10 22:01:51+00:00,392.66,388.13,392.54,393.17,391.83,390.25,392.33,393.07,394.25,392.33,391.61,396.17,388.53,L5
2006-03-14 22:02:31+00:00,397.50,392.03,395.86,396.30,395.18,394.30,395.37,394.09,396.48,393.49,391.77,395.98,388.21,L5
2006-03-22 22:01:30+00:00,403.06,393.58,396.76,397.30,396.14,394.52,396.12,394.13,397.75,394.46,392.40,396.78,387.78,L7
2006-04-06 22:09:08+00:00,401.25,394.01,396.81,397.25,395.44,394.51,395.57,393.33,396.61,393.37,391.68,396.60,387.26,L5
2006-04-15 22:03:06+00:00,402.17,393.13,396.09,396.00,393.89,392.39,392.91,390.68,396.61,393.37,391.68,396.60,387.26,L5
2006-04-30 22:07:38+00:00,402.25,393.34,396.09,396.00,393.89,392.39,392.91,390.68,396.61,393.37,391.68,396.60,387.26,L7
2006-05-16 22:07:40+00:00,402.14,393.79,397.12,397.39,394.74,394.39,393.63,392.01,396.55,394.14,390.90,397.20,387.53,L7
2006-05-17 22:03:33+00:00,402.48,393.89,397.53,399.07,395.92,396.19,394.50,393.21,397.59,394.65,391.39,397.64,388.10,L5
2006-06-17 22:07:34+00:00,402.47,393.89,397.89,399.01,396.76,395.89,394.49,392.78,396.94,393.60,390.91,396.38,387.54,L7
2006-06-25 22:10:20+00:00,400.89,393.40,397.51,398.63,396.42,395.67,393.94,392.58,395.98,392.94,389.75,395.84,387.32,L5
2006-06-26 22:01:20+00:00,401.06,393.23,397.58,398.38,396.33,396.10,393.94,392.58,395.98,392.94,389.75,394.81,387.08,L7
2006-07-03 22:07:28+00:00,400.09,393.08,397.18,398.41,396.63,395.94,393.40,391.91,395.38,392.89,390.32,396.18,387.48,L7
2006-07-04 22:04:17+00:00,399.14,392.76,396.57,397.65,396.70,395.84,393.56,392.07,395.22,393.38,390.64,397.00,388.33,L5
2006-07-27 22:10:47+00:00,399.58,392.84,396.61,397.78,396.83,396.37,393.69,392.66,395.71,394.46,392.03,397.76,389.19,L5
2006-08-13 22:01:05+00:00,399.92,392.34,395.72,397.73,396.20,396.49,393.38,392.90,395.68,393.77,391.13,396.43,388.49,L7
2006-08-21 22:04:55+00:00,399.91,392.24,395.09,397.59,395.94,396.22,392.76,392.18,395.41,393.48,391.59,396.99,388.63,L5
2006-08-28 22:11:11+00:00,400.16,392.16,395.07,397.36,396.19,395.77,393.45,393.07,396.73,394.41,392.51,396.20,388.53,L5
2006-09-13 22:11:23+00:00,399.84,392.34,394.69,397.66,396.35,395.98,393.07,392.80,396.46,394.38,392.95,396.13,388.70,L5
2006-09-29 22:11:34+00:00,399.02,391.79,394.34,396.95,396.03,395.47,392.78,392.38,395.76,393.98,393.05,396.13,389.10,L5
2006-10-16 22:00:55+00:00,398.13,392.88,396.25,397.83,397.31,397.02,394.51,394.49,396.23,394.04,393.14,395.81,390.14,L7
2006-11-24 22:07:37+00:00,397.79,392.12,395.07,395.38,396.09,394.76,393.40,392.98,395.28,393.14,393.72,394.91,389.99,L7
2006-11-25 22:06:19+00:00,394.99,390.15,394.30,394.69,395.52,394.11,393.46,393.38,396.25,393.43,395.45,396.39,392.32,L5
2006-12-02 22:12:34+00:00,391.96,388.06,392.44,393.92,395.63,394.15,393.90,394.72,397.68,395.06,396.96,398.52,393.38,L5
2006-12-10 22:07:44+00:00,391.97,387.86,392.39,393.94,394.89,394.15,393.57,394.67,396.83,394.52,395.39,397.66,392.26,L7
2006-12-11 22:06:28+00:00,391.97,385.61,391.07,392.71,393.76,393.44,393.46,394.83,397.51,394.52,395.39,397.66,392.26,L5
2007-02-13 22:06:23+00:00,389.63,382.26,388.02,389.63,391.83,391.28,393.05,395.56,399.46,396.41,397.09,400.38,394.80,L5
2007-02-28 22:08:05+00:00,384.88,380.17,387.13,387.70,389.74,391.28,392.07,395.16,398.89,396.01,396.55,402.19,396.52,L7
2007-04-17 22:08:06+00:00,382.76,374.22,384.79,387.97,390.18,391.93,393.31,396.78,399.85,397.12,396.47,403.74,397.18,L7
2007-05-03 22:08:02+00:00,382.76,377.54,386.97,390.27,391.84,393.16,394.38,396.98,398.89,396.92,394.88,401.66,395.26,L7
2007-05-12 22:01:48+00:00,382.76,378.58,387.59,390.33,391.50,391.69,392.87,395.27,397.12,396.14,392.60,400.54,393.52,L7
2007-09-24 22:07:22+00:00,387.35,387.70,393.74,395.09,395.13,389.68,391.84,389.43,389.74,391.66,387.08,398.83,391.05,L7
2007-09-25 22:04:24+00:00,387.35,387.75,396.15,396.81,394.80,389.80,390.80,388.80,389.39,390.74,387.56,400.39,392.65,L5
2007-10-02 22:10:31+00:00,388.77,388.06,395.47,397.03,393.57,389.82,390.05,388.66,389.67,390.78,389.18,400.94,393.57,L5
2007-11-27 22:07:48+00:00,390.90,383.72,392.04,395.27,389.22,386.97,387.23,387.17,390.77,387.19,390.66,405.76,397.22,L7
2007-12-29 22:07:56+00:00,390.69,382.35,391.07,392.65,387.53,386.97,387.23,387.17,390.77,387.19,390.66,402.44,394.29,L7
2008-01-23 22:01:45+00:00,389.60,381.01,389.08,391.20,386.91,385.09,385.86,384.78,389.64,385.89,389.65,400.21,392.38,L7
2008-02-24 22:01:38+00:00,390.72,381.56,389.40,391.56,387.13,385.49,386.21,385.46,390.16,386.46,389.97,399.17,391.81,L7
2008-04-03 22:07:44+00:00,388.21,378.21,384.43,387.20,383.05,382.71,383.52,383.41,388.02,383.60,384.08,392.12,383.00,L7
2008-06-06 22:07:24+00:00,385.43,380.78,387.44,388.32,385.67,383.99,386.39,384.78,388.50,384.39,385.89,390.18,383.47,L7
2008-08-02 22:00:39+00:00,387.31,384.23,390.29,391.83,387.92,386.12,388.39,387.97,389.63,385.63,385.99,390.91,383.99,L7
2008-08-09 22:06:47+00:00,387.86,384.78,389.38,389.65,387.85,386.43,388.82,387.44,389.01,385.12,385.45,390.42,383.22,L7
2008-08-18 22:00:33+00:00,390.06,386.60,391.12,390.35,389.69,387.23,391.53,389.42,390.93,387.51,387.16,391.20,384.60,L7
2008-08-25 22:06:40+00:00,390.24,386.42,390.91,388.83,390.37,387.26,392.21,388.70,390.22,386.80,386.18,392.20,385.10,L7
2008-09-26 22:06:23+00:00,390.24,385.31,390.91,388.83,390.37,387.26,392.21,388.70,390.22,386.80,386.18,392.20,385.10,L7
2008-10-21 22:00:12+00:00,395.27,387.37,394.43,388.40,392.12,387.79,396.59,391.73,391.91,387.50,387.08,390.45,388.62,L7
2008-10-29 21:55:00+00:00,395.71,388.61,396.01,390.73,393.88,388.67,397.76,393.31,393.87,389.42,388.40,392.59,389.92,L5
2008-11-06 22:00:27+00:00,395.71,386.49,393.03,389.92,391.66,387.58,394.40,391.04,392.82,387.89,387.22,391.37,387.29,L7
2008-11-13 22:06:43+00:00,394.23,385.08,391.74,389.92,391.66,387.58,394.40,391.04,392.82,387.89,387.22,391.37,387.29,L7
2008-11-21 22:01:05+00:00,393.23,384.09,390.64,388.66,390.44,386.51,392.51,389.58,392.07,387.50,386.93,391.46,386.30,L5
2008-11-29 22:06:55+00:00,393.23,384.09,390.64,388.91,390.75,386.35,392.43,389.79,392.30,386.97,386.78,390.57,386.18,L7
2008-12-31 22:07:13+00:00,394.44,383.57,389.51,387.75,389.50,386.03,391.00,389.51,392.03,387.38,386.27,390.35,386.18,L7
2009-01-17 21:56:32+00:00,394.44,383.57,389.51,387.75,389.50,386.03,391.81,390.69,393.14,388.04,386.67,390.58,386.32,L5
2009-01-24 22:02:55+00:00,394.90,385.01,390.86,388.93,390.25,387.34,392.60,391.54,393.92,388.89,387.48,391.18,386.22,L5
2009-01-25 22:01:10+00:00,395.28,385.66,391.49,389.27,390.69,388.06,393.17,391.68,394.03,389.04,387.67,390.93,386.33,L7
2009-02-02 21:56:58+00:00,396.80,387.16,393.06,390.80,391.99,389.70,394.49,393.27,395.12,390.25,388.66,392.03,387.05,L5
2009-02-17 22:07:31+00:00,397.34,386.95,393.11,391.87,392.40,390.37,394.07,393.27,395.39,389.98,388.45,391.65,386.91,L7
2009-03-30 22:01:40+00:00,397.36,388.08,394.03,392.43,391.49,390.28,393.15,392.85,395.13,389.13,387.95,390.42,386.79,L7
2009-05-01 22:01:49+00:00,396.06,387.23,393.11,392.77,391.32,391.11,392.22,392.17,395.36,389.57,389.78,390.57,385.39,L7
2009-06-09 22:08:01+00:00,398.88,394.46,400.19,397.36,394.92,394.90,395.05,395.44,396.82,391.02,390.89,391.20,387.71,L7
2009-07-04 22:01:47+00:00,399.89,395.74,401.27,398.62,395.58,395.62,395.62,395.33,396.85,390.92,391.27,391.59,387.52,L7
2009-07-20 22:01:42+00:00,398.25,393.41,398.17,395.96,392.70,393.14,391.96,392.12,393.46,387.68,388.86,390.39,386.02,L7
2009-09-29 22:07:43+00:00,395.40,387.93,384.26,384.11,385.74,383.89,380.79,385.63,387.52,381.95,385.90,387.57,382.62,L7
2009-10-15 22:07:44+00:00,392.89,386.70,384.27,384.24,385.63,382.76,383.29,383.30,387.02,381.37,384.52,387.77,382.78,L7
2009-12-27 22:02:38+00:00,391.82,384.60,381.55,381.78,384.76,383.84,384.11,381.37,383.64,377.79,379.13,386.51,379.49,L7
2010-02-20 22:09:33+00:00,392.57,387.78,385.82,385.01,391.32,388.26,390.90,385.56,387.76,381.67,382.87,386.49,381.24,L7
2010-03-08 22:09:41+00:00,393.20,389.25,387.75,386.97,392.46,390.47,391.73,387.53,390.09,383.65,385.31,388.19,380.99,L7
2010-03-17 22:03:33+00:00,393.20,389.44,388.74,388.18,392.45,390.56,390.89,387.91,389.06,382.17,381.95,385.62,379.91,L7
2010-03-24 22:09:46+00:00,393.20,390.65,390.44,389.60,393.36,391.42,391.70,388.18,389.56,382.84,383.03,387.06,381.17,L7
2010-04-09 22:09:48+00:00,393.95,390.55,393.96,391.99,392.63,391.33,393.47,389.72,391.17,382.84,382.10,387.19,378.99,L7
2010-05-04 22:03:35+00:00,399.86,391.60,395.57,393.21,393.83,393.13,394.34,391.57,392.11,383.49,382.39,386.99,378.28,L7
2010-05-27 22:09:43+00:00,399.86,391.26,395.61,393.68,393.91,392.94,394.20,391.41,390.93,384.03,381.98,386.99,379.01,L7
2010-06-12 22:09:43+00:00,399.86,391.26,395.61,393.68,396.50,393.70,395.11,392.26,392.18,385.38,383.47,387.70,380.12,L7
2010-07-07 22:03:37+00:00,400.52,391.16,394.25,393.41,395.44,392.55,394.26,391.34,391.36,384.22,382.21,387.79,379.81,L7
2010-07-23 22:03:38+00:00,399.68,391.81,394.81,394.56,395.74,392.89,394.22,391.90,391.51,385.87,382.49,388.66,381.23,L7
2010-07-30 22:09:48+00:00,401.08,392.47,396.05,396.04,397.03,393.97,395.67,392.99,393.40,387.41,383.95,388.53,382.19,L7
2010-10-02 22:09:49+00:00,401.06,390.98,394.03,395.37,396.55,393.00,397.68,394.54,395.26,391.01,384.63,389.90,382.25,L7
2010-11-12 22:04:06+00:00,398.66,394.41,394.01,395.51,396.97,392.07,395.30,392.57,392.54,389.78,385.75,389.50,384.19,L7
2010-11-27 22:07:24+00:00,402.90,396.60,395.87,396.97,398.05,393.74,396.90,394.79,396.17,392.24,389.26,391.18,385.10,L5
2011-01-06 22:10:49+00:00,406.41,396.52,397.12,397.07,396.15,393.70,396.37,394.42,396.94,392.40,389.41,389.47,383.97,L7
2011-01-14 22:07:31+00:00,405.47,396.30,397.20,396.88,396.07,393.40,395.55,394.24,396.09,391.66,389.23,389.74,383.18,L5
2011-01-15 22:04:42+00:00,403.05,395.19,396.58,395.70,395.12,392.54,394.18,392.63,394.63,389.66,387.77,388.95,382.11,L7
2011-02-07 22:11:00+00:00,403.35,394.52,395.63,393.85,393.55,390.57,392.03,389.19,392.13,385.42,386.22,387.32,379.06,L7
2011-03-12 22:01:19+00:00,400.31,393.90,396.76,394.75,394.76,392.18,393.33,390.31,392.85,387.01,387.20,388.32,379.90,L5
2011-03-28 22:01:14+00:00,398.51,393.12,395.83,394.43,393.90,391.89,392.63,389.55,392.27,386.53,386.76,389.17,380.73,L5
2011-04-12 22:11:12+00:00,396.79,393.08,395.90,394.49,394.01,391.79,391.91,388.86,391.43,386.32,386.36,389.05,380.81,L7
2011-05-07 22:05:01+00:00,397.28,392.62,395.56,394.28,393.75,391.49,391.72,388.74,390.92,386.25,386.26,388.55,380.23,L7
2011-05-23 22:04:59+00:00,398.18,390.95,396.26,395.76,394.59,392.29,391.93,388.91,391.63,386.54,386.59,389.29,380.77,L7
2011-05-30 22:11:11+00:00,394.84,389.03,394.35,394.25,393.03,390.31,389.63,386.48,388.32,384.16,383.55,388.24,379.71,L7
2011-07-17 22:11:06+00:00,394.02,390.33,395.65,397.12,395.42,393.92,392.35,388.89,389.26,387.56,384.36,390.59,381.74,L7
2011-08-02 22:11:02+00:00,394.12,390.20,395.65,397.12,395.42,393.92,392.35,388.89,389.26,387.56,384.36,390.59,381.74,L7
2011-08-18 22:10:59+00:00,394.52,390.46,395.55,397.49,395.98,395.24,393.43,390.52,389.22,388.55,384.02,392.04,382.18,L7
2011-08-19 22:00:12+00:00,394.26,390.64,396.60,397.75,396.87,395.38,394.18,391.11,389.72,388.88,385.21,392.21,382.99,L5
2011-09-04 22:00:03+00:00,393.92,390.71,396.15,397.80,396.21,395.12,393.70,391.11,390.45,389.29,385.63,392.98,383.48,L5
2011-10-21 22:10:56+00:00,393.83,391.13,396.21,398.52,397.71,396.24,394.71,392.56,390.66,389.87,385.13,392.81,384.27,L7
