,dates,aus0288-0000,aus0288-0001,aus0288-0002,aus0288-0003,aus0288-0004,aus0288-0005,aus0288-0006,aus0288-0007,aus0288-0008,aus0288-0009,aus0288-0010,aus0288-0011,aus0288-0012,aus0288-0013,aus0288-0014,aus0288-0015,aus0288-0016,aus0288-0017,aus0288-0018,aus0288-0019,aus0288-0020,aus0288-0021,aus0288-0022,aus0288-0023,aus0288-0024,aus0288-0025,aus0288-0026,aus0288-0027,aus0288-0028,aus0288-0029,aus0288-0030,aus0288-0031,aus0288-0032,aus0288-0033,aus0288-0034,aus0288-0035,aus0288-0036,aus0288-0037,aus0288-0038,aus0288-0039,aus0288-0040,aus0288-0041,aus0288-0042,aus0288-0043,aus0288-0044,aus0288-0045,aus0288-0046,aus0288-0047,aus0288-0048,aus0288-0049,aus0288-0050,aus0288-0051,aus0288-0052,aus0288-0053,aus0288-0054,aus0288-0055,aus0288-0056,aus0288-0057,aus0288-0058,aus0288-0059
10,1988-01-08 23:19:38+00:00,208.9927315324107,208.6708523200934,196.59466700864567,206.91580598835435,212.59726444361416,214.3691909315811,209.30605028448332,211.91545895833238,212.56106512945223,216.59006643285196,216.1017021106224,210.71322678483529,215.1383403631063,214.2209956974712,224.91589483453137,232.10068134590523,235.63943269192856,231.80106927986583,228.25814314037643,223.8675283918688,217.65948895046563,217.05376127013585,225.53953280094493,225.25988619880815,222.09720869811918,224.90227524052125,225.57481570558753,226.86267917894753,229.10682422236204,226.47727890707992,226.79764537077824,238.03466793641869,228.90438195035335,235.93519843976753,242.45346587486964,239.18979504370418,237.85145343333826,247.17884514843234,245.60013207578191,241.68844079860588,242.76222654651139,237.30009232585752,232.13149185737353,241.6340325016576,240.53614451627294,253.53421296575854,253.94527151399438,239.63924089255949,243.4623452123961,251.8897862701646,252.61644333186368,250.66871529817195,253.67586947501817,246.41835090838384,245.24114329816365,237.84463110258608,237.00604662092104,234.68786380415656,224.40019967025796,237.0176217086004
11,1988-01-17 23:13:38+00:00,199.23983635164663,196.54014120303265,186.5079643628526,193.69626885809583,194.47396302999542,191.39700117072584,195.0152055758969,191.1372572064264,191.88348671890833,201.29714188576241,200.98854925926503,199.1439331815756,198.27492105522035,202.22182447968595,210.85644338154052,214.2933172361444,216.94944487773762,213.13317097914592,205.45057585105613,206.63116506997733,206.36994026763477,212.1872407173921,215.62508700757078,211.06086873147547,211.52563230244,219.0184672547712,210.78085595722246,212.35089844367172,221.38468867245084,214.34328111606646,217.46222627790786,223.19940908831052,227.10520544209157,219.27590146894767,227.89937135246754,232.2458777932976,218.76008382486924,224.2334736594658,230.13222446037278,222.86623360620501,218.8381276778701,224.27428441728568,220.925929914939,222.54302715514018,226.0724426578958,229.61695538659256,227.9106791812893,231.4551250452602,226.08837380351844,233.14072237837883,229.65554752046927,237.7200233611321,238.3787604733114,237.867608281814,230.3653826311936,233.39994511716924,226.81451331638817,221.41445918079822,221.19715483481707,218.50346833269495
12,1988-01-24 23:19:56+00:00,214.3912180908431,214.64727597452458,204.5416964094984,214.6649491482313,217.96501377703328,214.25213680625149,216.31843690806312,209.70697698169232,215.92674155582858,223.96955382947306,227.38307107455432,216.63902118966948,211.09419072744288,221.3329383350919,223.6479326154926,233.44598035747006,240.79114009831574,231.80052771785762,223.73813684190094,227.92197344256346,225.85163822741978,234.90123960107698,232.09733575831206,226.94040107662855,218.3226796362831,233.79224083818366,227.42252556515663,230.51833283755806,238.29916100487304,239.47251902934238,235.11695827430793,245.48471609349696,246.7034430867786,234.0293529131842,241.2434183936948,244.83188120281633,243.84603233973257,244.46112027335488,254.161021962848,245.659623833544,239.39949681744548,243.80693634864974,235.24649990215738,246.70906513240982,243.22389624045542,242.92505858578548,241.08268715308338,253.3529569595661,244.62649501148383,247.9629655851609,255.34019115948217,252.7092679831626,249.523077890494,248.07336468158044,243.0281682661141,244.91648911828975,235.3883040297568,238.9980863287374,235.01769858966068,238.9783079484652
13,1988-02-09 23:20:14+00:00,182.60141652767368,189.0872624031422,187.9405889907734,182.8908487213002,181.27849744690965,177.79194977968262,184.57281986406582,,,186.5121312977801,193.293166129032,197.50989620376149,199.93663276258846,208.80084581398165,215.37705272595048,221.92538949982267,219.35171002229896,214.95460846741682,205.27616339923404,212.9181980742951,207.30629449501518,211.7640778483791,211.53916171538003,210.68671415346864,214.09509056421666,209.62850350920127,204.624419339624,213.24456264495032,220.9257263536094,217.50181040846223,223.3464021334693,227.3761054468164,223.5652809186957,228.58223395059798,231.2329623215319,224.02648035780737,220.1649995420355,230.05343933291027,228.69442465466517,219.5232191800761,225.5250301630038,221.63771693163636,221.85341115346137,221.9224516184355,224.73472970874124,228.364459182164,228.9763477571346,228.3835232671762,230.42887660199688,231.60446314360212,246.75115516216627,245.90320311359568,243.1495872129197,246.31774029020085,246.32338146380513,245.61856844256985,,,,
14,1988-02-25 23:20:26+00:00,210.35689335758047,204.635641496138,201.60766774207642,205.6506647667723,205.10259690819282,205.5182597807393,207.36788235186194,205.12323892582262,210.21485541677743,210.59646603088868,210.11170416921317,206.99054790975953,212.03138153792213,213.29726253967064,218.70766942944306,227.28660606964795,225.67295411805506,222.58545727140955,219.36990503335778,224.13310485127863,225.4780982638331,220.82479428408809,223.19260533990052,227.63817877408985,218.9738730078759,226.49461780637947,226.24653723997682,226.9113119981907,229.95154754776837,233.0080725406006,228.5219271448109,228.9140739159192,229.56634366373873,235.2299363360689,230.7839130598751,229.10692916913848,237.56442683397322,237.24931627144736,238.57354206842555,235.6792109442622,234.55347553281516,235.01932746634606,231.44343506684174,234.93541648138674,229.81898721318106,234.26088866731277,242.33165245836972,239.82715379616477,236.59080876776062,247.48097459675364,247.48825274037074,250.977074859131,252.41569985223373,250.55853001658588,244.3251778200155,244.78869767742384,235.75397561653193,240.36242485266746,235.23498395303847,244.33096722515467
15,1988-03-05 23:14:21+00:00,213.38949604809542,207.4940396838976,201.1385537711708,204.703713621708,208.5162525238976,210.35114407917376,205.08124159079705,207.01134939620755,205.0217670221602,206.37266275742712,210.3214959108243,208.8792695627717,204.82365573069018,210.21010005116202,215.47960390994933,222.30426272732393,219.2548652731599,218.05294011383756,216.56647091194372,212.28395260544247,210.56247767138044,216.51745589399044,218.4678985516244,220.55649913153093,218.46639087412842,224.0221807097736,222.70304000190782,223.5528326452083,222.50209588475656,235.9402557852514,231.182448340157,230.70376212826235,232.0792616270141,238.95838639365437,236.73268135431147,233.43409392895137,232.3849247354691,238.1494653163661,234.85729255153143,230.8952122462392,223.64663069806346,230.6302151957028,225.3839519131393,227.33652467941576,230.97588515503108,229.69952650162205,229.51728311886347,232.5483475849148,229.81900776877364,231.68167631937803,239.27382783696052,244.63737006156725,241.88207033515346,239.03392354787653,247.1930674209886,239.48565754881247,228.03763550075067,233.3991071503038,228.943639053887,234.91431756180384
16,1988-03-12 23:20:35+00:00,217.71515512166164,213.6643388355156,214.07374582524994,202.69368773799044,204.40605900741286,210.5484665275886,211.80302857947925,210.3438899671471,208.02146196011802,209.8681237949399,211.5061794508249,210.71454758673434,216.53923629501384,219.78864965372438,224.54655129080598,229.5342337545181,221.74662489772436,220.35700011365026,224.27123514296238,221.3912756098395,223.3166266186445,227.83831444118073,225.44798684215144,236.54464003459668,236.91221476832675,237.0476141444011,231.8757631756238,232.19239910134138,229.68168905914283,237.07294009895736,237.16139254261913,237.76552410195913,239.43136542715982,239.82122374496186,247.62010855611263,247.67560445549458,236.5965298557495,240.36811430252337,236.7446828463139,231.60718323716318,235.22051217744308,235.26699114868103,232.6095900001019,233.21089282611044,238.27334935928602,238.09117249854359,237.68737702145597,233.1238001094472,238.31642826628462,241.1202101005586,246.46504578450134,248.42985809988463,246.85692003414857,245.7744204724622,245.8822362505432,245.6587271290578,235.88207106948695,237.40685519415405,234.9522700142203,232.9864881220757
17,1988-03-21 23:14:29+00:00,222.195338256156,215.0769912119305,215.04941341636624,209.86292244088574,216.16428322036126,216.17761574865887,220.37065974748003,220.9620611458737,219.18843555608944,212.49039277321057,217.01626429790207,222.10033128440563,226.77167544814483,228.95374549948133,231.33457154377075,231.66881364846873,220.08095275828168,226.06517445901093,226.44889684938252,228.22095191082116,226.1692889813009,233.0612575455193,231.51472159807997,238.12298920839817,239.12184942612276,237.65542315250127,242.96868424531777,242.12389550917592,235.10116934729186,240.6280395728703,244.2504623183064,244.96076681721797,250.00874819584186,248.27525684855794,250.85726380600352,251.03783863474325,243.56510059906455,243.33173571766153,241.58521112684252,241.74676462445603,237.45801837770142,235.07150012085873,232.6655652248911,233.00245746715296,235.99635807219806,234.9281925554924,233.8588219337514,237.68357117021654,240.04250979025215,242.3246650667989,243.4230580544886,243.31258065833416,245.36583453913667,240.2488350710749,244.03464601412603,248.57050082790897,243.1139979035901,231.63982666155778,227.22118300541229,232.17072975988697
18,1988-03-28 23:20:43+00:00,213.77279497460586,207.1075965207616,205.52857551317834,203.9566450351175,212.39856725293262,207.08477735926783,211.23017533995193,217.0659056535036,213.8370298387003,212.11126678122696,213.4701753826685,219.56671949968586,224.16444753042057,224.21669245846732,229.42219248264638,232.83296928336154,227.89710032467264,223.79656924584992,229.6478648917273,233.3759022916803,228.38360910281824,228.03687465046096,233.4131047443101,235.0791851541337,238.79980968694414,229.98727816985007,233.6482157686278,234.332157960941,230.83840958615048,233.75574400506156,239.7112825989136,239.64001807647125,240.76179828551432,238.52286793388393,242.6108697168248,240.59636879579978,238.77908704785412,234.67245743689432,237.5116086411948,237.5693157328915,235.16800636579993,231.020766626726,229.96746877855855,231.13946311294984,236.30929643337473,236.21052833486462,239.10525785470773,233.6640486005915,240.1883536381809,244.3172258504578,242.7017270001401,239.6990213519298,249.28746810905548,244.43601234684417,247.05727815861565,237.75418647998464,236.73074225996243,232.15823884728124,229.5576197782366,236.77353173490135
19,1988-04-13 23:20:47+00:00,206.5235949767988,212.91396583283142,203.55073422546474,202.67595366057682,209.30124541461691,208.1640974630215,207.37989472699394,211.336291150918,207.80451666950444,204.89798974459697,203.3489567156583,203.9457420458367,210.12904583351545,208.12440846709745,215.86091321943377,222.63648839103448,216.92135235505987,217.96355598376215,222.9007541742711,214.1742262728202,214.72165141679108,213.94829715635606,214.82175830758024,219.70072666342116,221.83670983629548,217.90480988158032,232.5301764849995,224.61826565056248,218.53058061640266,232.81596913782153,235.169247948756,230.7094121281441,223.18201586375466,232.3751181163818,231.26742446672694,231.54708816916192,230.7540145143208,232.41764676298322,234.80157555501435,230.80539285127801,230.66036706573968,224.8714323402965,221.73490421463345,226.36089436500768,222.36952530275897,229.20916062680786,227.6442887663992,228.40429606613975,234.06526697496682,236.9073397985265,235.11453063277554,238.83652499041972,239.8582734991864,243.9654712400938,233.12906428137012,236.4524692465753,236.0840244577882,239.0519977650365,226.27000406943404,230.22513708698042
20,1988-04-22 23:14:40+00:00,225.4044170471772,211.8373049678912,207.79864454325406,202.98057616765098,213.31080658323887,210.10477389413268,215.53962541474957,216.3330345022472,214.39225707255193,211.13268852546076,213.4548367709956,220.18598473762086,219.64122136128822,224.7992981922916,227.8481395033916,229.36864514984717,227.20826720572637,226.6090108789986,230.28082827539077,227.01301398217086,220.01572858585595,229.53056885458403,226.1869680406196,234.82111080151196,232.53741952344723,233.8806311185257,236.27004967297808,231.258159048904,232.77375520504904,235.28918015960468,236.14123892963372,233.49767332435766,233.3900024497955,242.45370855196774,247.2753418552104,241.8412617277419,239.9154634618306,242.42409787993554,241.79799489363012,236.38798657098965,235.52997244501813,235.75942327502287,235.84051075127442,235.7875884208589,232.77899139370032,246.4830764176818,236.1618253693517,236.67193512937067,249.30569276780867,247.23289740155803,249.1183666016699,248.54927192543835,255.02075060155286,256.97418152066314,245.83039733003994,242.17364172935396,236.21856071757236,238.62449163791194,234.46705336802185,243.91360527022437
21,1988-05-08 23:14:50+00:00,216.79554964412625,206.16353223220506,208.53267270323394,200.96067515007297,210.1636884168864,205.67602364762695,208.12081169538948,212.71266529871963,210.4287646227732,210.21564303566555,207.6380637025215,207.63854866105834,209.2855165674398,210.9418338147904,219.92243771630154,227.9039087520581,220.65025809530084,216.42144739649927,222.40327544379693,217.6774130143711,214.93725832244235,212.58827914482052,211.18857541094695,222.1491957997355,218.13240101004655,220.2721673429552,226.29753898569055,224.00206434481572,219.33197644797232,218.3786426867705,226.95951469144666,226.52419645529412,223.9121857278178,234.56942649117227,233.76729724792924,232.31915143005278,228.94232635002115,230.6065852372206,225.7502251530332,222.57946901206242,226.69344576993342,228.36570658513926,225.60361074722252,230.3344294308179,232.0599747917848,231.1892058845134,236.44245540758763,232.56324080244536,236.0394455243772,236.29973538366306,242.758307563426,244.91275961155566,240.7264746625542,248.1900405138851,242.8153398561931,239.96930776211528,240.32385900917996,231.81922582394634,226.4307885771817,235.9638968950756
22,1988-06-09 23:15:03+00:00,177.29998864940833,198.77406071826488,202.98142932921536,201.05616119206906,204.21078957453585,198.15277791396454,203.85444438898844,201.33442993811119,198.09791869592507,194.32218793998965,203.00309140792592,208.27457414579726,200.39782414688074,202.22799471116215,207.88900398314794,217.02058942125484,197.87960302517106,211.60353447350974,214.038493273931,214.78773602636426,210.93893752750236,206.05189743720769,211.21962774189373,220.93460400849273,215.105898762881,214.8146771535914,214.05407004854607,221.44777171611688,225.45149943937815,224.61080170071884,221.81137799568614,231.0731973226726,230.39781335337457,230.90291103179482,228.84289667819064,233.0836075315815,233.5051955538018,231.39806905245456,226.93211486354977,228.4257924354313,227.06996276671325,231.14547256216662,227.93178717587347,232.00561327839043,234.93887996262004,239.51644360046953,237.63716983234704,239.41681399941461,240.1700877462975,243.7135230586734,247.47834690371965,247.78438682388304,247.3601354283034,245.62863251236834,243.72720071072138,234.35106896826687,231.30039263342766,226.25941781676036,222.91287293045187,224.50883199622763
23,1988-06-25 23:15:08+00:00,206.78807879954888,204.5123549797426,209.27423896592273,214.7143722677808,211.53447209772386,211.97943773138041,210.35490172596673,210.61993576208243,208.93802636493155,209.90869913583447,209.6105121735772,211.86680078283285,211.27280234562073,208.59915640036812,216.880152784653,222.73008871748965,209.80514548042228,213.33711033471855,213.61873182426123,225.49154360844665,216.22633984478963,214.0115164399106,214.30499111209625,226.7862645693957,228.85847684435308,225.343953087148,223.61712039827654,231.17031302001806,235.4427877489443,231.83307452017712,237.8064231810794,240.26998231198837,237.05877789862777,230.96625245570252,237.843795009031,243.32001488302274,244.9947301802672,238.64951780519993,233.5783355161744,231.82424321479238,238.32957131156462,242.27566021953754,236.85377346357015,234.63199302131494,244.57331382078087,245.72093152792036,251.17724210819316,248.67721031475952,250.12019451757683,255.74982726578793,253.2170015550996,254.93855304123565,260.5059822977596,258.112971048265,259.60195251669603,247.89670266729988,241.292250768593,234.95359067122985,232.52068017586117,230.9252877224881
24,1988-07-11 23:15:12+00:00,199.66111793999787,195.79317221447627,202.30173399572132,207.99154337959266,201.523937550626,201.3740850607811,194.9723542346263,197.81309746563676,204.5689244668989,203.6597652717225,205.23743649218824,203.8078642188931,199.8669104206898,203.75659560616333,210.7450138504241,218.81416341149077,207.4883132080259,209.22933131766092,213.34608993545743,216.58624908243016,212.82424873022018,210.3515654582838,212.7439399393607,217.20374631665638,218.69798819637813,220.47647315371353,227.15605444699213,223.9140848789297,220.77101633544407,230.86914208681884,222.56174032216256,234.87565376832282,229.8226177094856,223.6350317585957,222.36042225904598,229.37299232590374,233.04047146617154,230.00268763106607,230.95817482949064,221.81914259194394,219.00235206412486,227.2794898232646,232.14917657815545,231.23159061683356,230.2640213481774,234.24763626183045,238.97088234757075,237.544371354399,241.25784852518896,248.77677508241163,247.8845549658556,251.88583484660285,259.80306359617515,256.8554467594427,243.9976951028943,245.1580700613064,234.87559841911755,230.5644234955339,225.28255334121846,224.08216304554122
25,1988-07-27 23:15:14+00:00,208.23742749697982,202.6593655483113,202.66058987277466,219.54460955704855,215.11605826724076,209.4979566511673,197.6424715173949,201.6673809411629,203.55502182598568,204.61028726150698,201.8004439811778,200.41071243268942,207.37464608931882,203.4371638310264,209.8695864088732,215.13581573488824,211.0104729935222,200.60525237840864,206.1423920170992,212.09612537709393,211.3641966334219,211.90495986953002,211.53070783005413,216.7786180862689,221.279980198251,221.45599122446916,219.37262925568592,225.14570649072152,222.8899832828318,233.0746617062979,225.97943968098585,231.85565736669776,230.45609796620042,233.7118937017063,228.27012596133588,234.85357638544576,236.81161754867315,236.0759226900347,233.41028998326675,229.4597342864152,224.47404834677874,230.5651670360505,231.41340536952032,229.51577667936502,240.20979195539766,236.96942903875112,241.00349689545322,238.44534624741266,239.09700930482268,245.13518494210496,243.4380342807124,249.97015028824876,247.70914486901435,242.89052965457745,242.53096879630903,238.33474923666682,232.49137991386914,231.3906937895451,226.01266234772658,232.38237333974232
