dates,nzd0152-0000,nzd0152-0001,nzd0152-0002,nzd0152-0003,nzd0152-0004,nzd0152-0005,nzd0152-0006,nzd0152-0007,nzd0152-0008,nzd0152-0009,nzd0152-0010,nzd0152-0011,nzd0152-0012,satname
2006-02-19 21:56:15+00:00,330.35,329.56,340.59,335.63,345.19,349.04,349.64,350.64,340.14,339.95,334.61,340.68,338.99,L5
2006-03-31 21:56:06+00:00,329.27,327.27,338.32,333.31,344.45,347.79,348.26,349.02,339.08,339.55,333.88,339.43,339.11,L7
2006-04-08 21:57:12+00:00,331.66,328.90,339.46,334.85,344.72,346.59,349.22,350.84,340.92,338.79,336.12,340.77,338.24,L5
2006-05-26 21:57:54+00:00,331.66,328.90,339.46,338.86,344.72,346.59,349.22,350.84,340.92,338.79,336.12,340.77,338.24,L5
2006-06-19 21:56:00+00:00,332.79,327.35,337.77,337.61,344.05,347.20,348.96,350.44,342.84,339.54,337.66,342.01,339.49,L7
2006-06-27 21:58:24+00:00,333.95,328.42,338.34,337.74,345.29,347.63,349.29,350.37,343.17,339.07,337.07,342.06,339.05,L5
2006-07-13 21:58:38+00:00,334.40,329.28,338.39,338.08,346.19,349.23,350.77,352.25,344.05,338.31,336.20,341.02,338.06,L5
2006-07-21 21:55:21+00:00,334.98,329.68,339.37,338.70,346.24,349.56,353.02,353.11,343.82,338.20,335.89,340.30,337.88,L7
2006-08-22 21:55:41+00:00,336.90,332.18,341.18,340.63,347.05,350.68,355.47,353.75,343.94,337.69,336.68,341.10,338.01,L7
2006-09-07 21:55:13+00:00,336.33,331.33,340.92,340.63,346.94,349.97,354.39,352.67,342.86,336.99,335.23,339.91,337.15,L7
2006-09-23 21:55:06+00:00,336.33,332.45,341.17,339.82,346.94,349.97,354.06,352.44,342.80,336.89,335.32,340.19,336.45,L7
2006-10-09 21:55:24+00:00,338.05,335.04,343.42,343.37,348.59,351.54,356.53,354.43,343.93,338.18,335.89,340.88,336.63,L7
2007-03-02 21:56:07+00:00,334.19,332.90,342.27,336.84,347.28,348.41,351.64,351.65,343.15,339.27,337.75,343.11,338.12,L7
2007-03-18 21:56:33+00:00,336.07,336.22,343.71,336.84,347.65,350.10,353.51,353.83,345.78,341.96,342.16,346.75,341.64,L7
2007-04-19 21:56:31+00:00,340.50,334.79,346.93,341.10,352.52,356.98,359.96,358.57,353.55,347.42,348.40,353.34,348.97,L7
2007-05-05 21:56:03+00:00,341.27,337.27,348.39,342.49,354.27,358.62,362.09,362.29,356.56,350.71,351.93,357.06,353.74,L7
2007-06-22 21:55:53+00:00,341.37,336.01,347.32,341.16,352.22,356.38,359.60,359.65,354.10,350.35,350.44,354.23,351.24,L7
2007-09-18 21:58:42+00:00,339.90,334.69,345.95,339.96,353.82,357.63,358.89,357.39,349.11,348.35,345.68,350.12,346.79,L5
2007-10-28 21:55:34+00:00,331.90,333.79,344.82,335.12,348.00,351.22,351.12,349.71,340.79,339.89,337.44,341.21,342.63,L7
2007-11-13 21:55:44+00:00,328.69,331.20,342.30,333.53,343.86,347.67,346.05,343.86,334.83,334.76,330.76,334.78,337.12,L7
2008-02-01 21:56:21+00:00,324.37,330.70,340.80,333.37,342.95,345.73,343.22,341.21,330.90,330.61,326.73,332.09,333.05,L7
2008-04-21 21:55:44+00:00,321.47,334.46,341.68,332.94,339.75,344.80,341.80,341.53,332.13,330.36,327.41,332.41,332.95,L7
2008-05-07 21:55:40+00:00,322.45,325.88,337.87,336.16,343.22,346.58,344.15,343.89,335.87,334.25,328.39,336.33,330.31,L7
2008-08-27 21:55:06+00:00,329.10,325.49,339.25,333.82,343.32,347.87,347.60,346.58,337.61,330.33,323.85,333.00,320.65,L7
2008-12-09 21:49:42+00:00,338.65,330.95,343.48,332.47,338.22,343.34,347.07,346.96,336.58,328.99,325.75,328.07,317.62,L5
2008-12-25 21:50:10+00:00,340.43,335.58,344.62,339.06,342.46,345.86,348.33,347.61,339.38,331.76,330.46,333.18,324.73,L5
2009-01-02 21:55:15+00:00,339.36,335.06,344.47,338.23,341.44,345.10,346.93,345.09,339.38,331.76,331.11,330.86,323.72,L7
2009-02-03 21:55:25+00:00,338.68,335.07,344.47,338.23,341.44,347.45,348.22,345.09,339.38,331.76,331.11,330.86,323.72,L7
2009-03-23 21:56:15+00:00,336.43,334.64,342.98,339.24,342.45,347.68,348.57,344.73,340.88,334.66,332.84,331.68,328.31,L7
2009-07-13 21:56:21+00:00,326.32,325.83,333.21,330.06,337.39,347.54,348.08,340.39,332.80,327.73,337.64,332.80,328.72,L7
2009-07-29 21:56:16+00:00,326.32,325.83,333.21,330.06,337.39,347.54,348.08,340.39,332.80,325.80,330.34,328.26,323.84,L7
2009-12-12 21:56:13+00:00,310.98,310.87,324.12,321.44,330.16,336.87,346.69,343.14,333.90,326.19,330.68,330.28,323.67,L5
2009-12-20 21:57:07+00:00,319.14,311.56,332.85,332.59,334.93,341.61,346.37,343.67,334.75,327.71,331.31,331.25,326.27,L7
2010-01-05 21:57:00+00:00,319.14,318.73,339.33,337.96,342.56,346.78,349.12,347.31,337.99,332.08,333.86,336.02,329.39,L7
2010-01-13 21:56:25+00:00,337.47,331.97,352.62,348.60,352.54,354.50,355.38,355.54,346.22,339.00,336.61,340.47,335.31,L5
2010-02-06 21:57:27+00:00,333.40,331.97,352.46,346.05,350.67,354.04,355.37,354.82,344.94,342.01,340.97,343.69,339.69,L7
2010-03-26 21:57:49+00:00,335.07,335.25,352.05,347.13,351.31,354.04,355.37,356.92,346.80,344.06,343.62,345.12,342.45,L7
2010-05-13 21:57:45+00:00,334.03,332.39,348.92,343.68,348.18,351.35,353.49,354.93,345.06,342.35,341.20,341.34,341.22,L7
2010-05-29 21:57:45+00:00,335.22,332.32,347.52,342.91,347.57,351.38,352.76,354.28,344.82,342.91,340.65,341.35,341.83,L7
2010-06-14 21:58:10+00:00,334.98,332.09,346.98,342.47,347.96,351.56,351.62,354.34,344.54,343.08,341.48,342.47,342.65,L7
2010-06-30 21:58:13+00:00,335.67,335.39,346.60,341.44,349.00,352.56,352.44,355.09,345.20,343.68,341.73,343.48,342.53,L7
2010-10-04 21:57:53+00:00,333.80,327.25,339.21,334.00,343.04,348.00,346.69,347.86,339.28,336.45,333.92,335.97,337.46,L7
2010-10-28 21:55:27+00:00,334.59,328.09,339.53,335.36,343.83,348.39,347.94,349.46,340.20,337.47,335.00,336.86,338.12,L5
2010-11-05 21:58:13+00:00,333.53,327.88,339.83,335.74,344.75,348.10,348.12,349.55,339.77,336.83,334.57,336.81,337.80,L7
2010-12-31 21:55:32+00:00,335.02,331.62,343.21,339.75,348.44,349.23,350.40,351.84,342.45,336.67,336.86,338.16,337.29,L5
2011-01-16 21:55:34+00:00,335.10,331.97,344.42,340.83,349.95,350.92,352.10,353.00,344.06,337.60,337.21,338.63,336.98,L5
2011-02-25 21:59:08+00:00,335.56,331.73,344.33,340.62,349.92,351.28,352.09,352.54,343.45,336.75,336.34,337.74,332.86,L7
2011-03-13 21:59:11+00:00,336.25,332.36,344.15,341.07,350.70,352.32,353.26,353.63,344.19,337.03,336.30,337.01,332.60,L7
2011-03-29 21:59:38+00:00,334.80,330.28,341.85,339.25,348.02,350.23,351.26,351.75,342.48,334.74,334.40,334.97,330.28,L7
2011-08-20 21:59:02+00:00,331.30,327.49,338.10,335.06,343.49,348.63,348.31,347.81,338.81,329.73,328.38,330.57,321.16,L7
2011-10-23 21:58:59+00:00,330.07,331.10,343.09,333.08,343.15,347.82,349.19,343.48,341.10,330.58,329.23,340.90,334.80,L7
2011-11-24 21:59:43+00:00,327.81,329.20,340.50,331.98,340.77,344.86,347.96,339.87,335.67,326.17,325.18,333.33,329.60,L7
2012-01-27 22:00:03+00:00,328.77,329.50,340.66,332.71,341.17,345.82,347.51,339.49,334.45,328.05,325.10,333.19,332.56,L7
2012-03-15 21:59:45+00:00,331.28,330.86,342.48,337.91,343.53,347.39,350.47,343.03,336.90,331.38,329.53,335.10,335.87,L7
2012-04-16 21:59:41+00:00,331.29,328.94,341.85,335.00,342.63,346.21,349.03,342.40,336.32,330.49,329.11,334.54,335.56,L7
2012-05-02 22:00:07+00:00,329.64,327.53,341.96,336.65,343.50,346.39,348.81,345.57,336.09,332.70,328.61,332.95,335.01,L7
2012-08-06 22:01:04+00:00,334.29,329.04,343.80,338.44,346.67,349.44,350.74,351.40,340.41,336.89,331.80,336.16,341.60,L7
2012-08-22 22:00:50+00:00,332.45,328.11,342.33,336.29,345.38,348.63,349.14,349.67,339.46,336.16,331.54,336.33,340.76,L7
2012-10-25 22:01:27+00:00,330.87,326.83,341.07,333.27,342.41,347.28,346.50,347.75,337.22,333.17,327.45,331.17,338.43,L7
2012-11-26 22:01:37+00:00,332.13,328.15,339.90,331.84,340.49,346.26,345.09,344.92,336.36,331.04,327.96,330.37,336.32,L7
2012-12-28 22:02:11+00:00,331.81,327.12,339.31,332.67,341.58,346.81,345.50,346.28,336.79,330.65,328.57,330.37,334.90,L7
2013-01-13 22:01:46+00:00,329.72,325.44,337.92,331.27,341.17,346.60,345.49,345.80,335.63,330.65,328.98,330.82,333.28,L7
2013-05-29 22:07:41+00:00,331.70,324.81,339.56,333.39,346.77,350.61,349.42,350.94,336.73,334.04,333.41,337.51,331.13,L8
2013-06-06 22:01:19+00:00,331.70,324.81,339.56,333.39,346.77,350.61,349.42,343.61,332.40,330.26,329.17,331.57,330.14,L7
2013-06-22 22:01:38+00:00,332.44,326.50,340.76,335.40,347.39,352.05,350.99,345.84,333.84,331.02,330.32,332.34,331.73,L7
2013-06-30 22:07:36+00:00,335.67,330.13,344.29,338.36,350.26,354.71,354.21,347.11,335.84,333.39,332.19,334.70,334.84,L8
2013-07-08 22:01:27+00:00,336.01,330.02,344.49,338.83,349.55,353.88,353.37,347.26,336.51,333.69,331.48,335.22,334.01,L7
2013-08-17 22:07:39+00:00,339.16,332.49,346.87,342.29,350.75,354.50,355.29,347.53,339.17,334.33,330.88,336.17,336.57,L8
2013-08-25 22:01:25+00:00,338.81,331.59,345.64,340.88,348.86,353.15,353.83,347.26,338.36,334.11,329.76,335.11,336.09,L7
2013-09-02 22:08:04+00:00,338.50,331.49,345.30,340.68,348.36,352.60,353.51,347.29,338.77,333.88,329.56,335.07,336.02,L8
2013-10-20 22:07:50+00:00,336.61,331.24,344.67,340.21,347.50,351.80,352.77,346.97,338.40,333.38,329.56,335.24,336.07,L8
2013-11-21 22:07:13+00:00,334.31,329.93,342.52,338.65,346.13,350.17,350.74,344.74,336.64,332.06,326.53,334.20,332.98,L8
2013-12-07 22:07:38+00:00,334.34,328.91,341.25,337.68,344.75,348.74,349.17,345.37,337.33,332.22,326.76,335.93,332.32,L8
2014-02-01 22:02:30+00:00,329.21,324.98,338.39,332.75,338.97,342.34,346.14,341.24,333.30,327.46,319.31,333.82,329.64,L7
2014-02-09 22:06:57+00:00,330.43,325.93,339.29,334.09,341.24,344.72,347.93,343.29,334.93,329.19,322.23,335.09,331.65,L8
2014-02-25 22:06:20+00:00,329.31,325.54,338.80,333.37,341.25,344.42,347.65,344.21,336.34,329.18,324.29,336.45,332.49,L8
2014-03-05 22:02:25+00:00,328.10,325.70,338.20,333.10,341.50,344.83,347.51,345.19,336.61,330.19,325.99,337.92,334.25,L7
2014-03-29 22:05:52+00:00,328.17,325.57,338.39,333.46,341.30,344.54,347.15,345.19,336.61,330.19,325.99,337.47,333.89,L8
2014-04-06 22:02:36+00:00,329.16,326.58,339.19,333.58,340.42,343.91,346.24,344.53,336.38,330.22,327.06,337.81,334.20,L7
2014-04-22 22:03:12+00:00,329.53,326.56,339.15,332.92,340.18,344.10,346.27,345.22,336.85,330.03,326.94,337.40,334.06,L7
2014-04-30 22:05:46+00:00,328.59,326.95,339.11,332.82,340.56,344.80,346.39,346.25,337.25,330.50,327.68,338.25,334.89,L8
2014-05-16 22:05:09+00:00,329.96,327.78,339.92,333.74,341.65,346.05,347.60,347.74,338.68,332.10,329.64,339.21,336.17,L8
2014-06-17 22:05:44+00:00,327.53,328.13,340.76,334.86,344.23,347.23,350.00,352.11,341.89,333.76,333.38,340.24,340.62,L8
2014-07-27 22:03:14+00:00,326.27,326.78,339.89,334.04,343.34,346.66,349.17,350.16,340.18,332.57,331.94,338.84,339.21,L7
2014-08-04 22:06:02+00:00,326.41,326.96,339.18,334.71,344.21,348.19,348.40,348.76,339.46,332.71,334.12,338.50,338.26,L8
2014-08-20 22:06:06+00:00,324.30,326.16,337.28,334.00,341.58,345.82,346.40,347.13,336.79,330.00,331.90,336.34,336.77,L8
2014-10-07 22:06:13+00:00,320.39,323.64,334.91,332.74,341.08,344.73,345.28,345.46,332.56,325.65,328.13,331.99,333.97,L8
2014-10-23 22:05:51+00:00,319.50,322.90,334.20,333.11,341.10,343.68,344.28,344.37,330.08,324.45,327.86,329.59,332.17,L8
2014-11-08 22:06:16+00:00,322.27,323.14,334.29,334.26,341.21,343.01,344.49,343.42,327.83,323.47,326.92,327.70,327.65,L8
2014-12-02 22:04:24+00:00,320.42,322.39,333.38,333.64,338.94,340.27,342.47,340.46,324.55,319.83,323.85,324.88,323.77,L7
2015-01-11 22:06:04+00:00,322.55,322.64,334.33,334.21,335.69,339.94,341.30,341.38,325.45,320.89,325.02,326.69,324.64,L8
2015-02-20 22:04:24+00:00,326.62,325.71,337.46,336.74,338.71,341.78,342.69,344.18,328.71,324.50,328.37,328.22,325.33,L7
2015-02-28 22:05:48+00:00,328.55,326.50,338.61,338.11,339.99,343.29,344.83,345.41,330.97,326.55,329.03,329.68,327.53,L8
2015-03-24 22:04:40+00:00,326.24,325.06,337.40,336.85,339.75,342.59,343.79,343.79,330.01,325.11,326.75,328.45,323.45,L7
2015-05-27 22:05:30+00:00,325.54,326.26,339.85,338.85,341.62,344.88,346.50,345.46,334.41,329.14,328.43,332.29,324.27,L7
2015-07-22 22:05:37+00:00,326.68,326.47,340.65,339.64,345.96,349.09,350.91,347.61,337.72,332.64,329.51,332.54,325.40,L8
2015-08-15 22:05:28+00:00,325.06,324.72,339.46,338.28,345.45,347.95,349.43,346.37,336.74,331.47,327.81,329.22,326.24,L7
2015-08-23 22:05:48+00:00,327.40,325.68,340.98,339.63,346.71,348.53,350.63,347.19,338.27,332.26,328.51,330.52,326.46,L8
2015-09-16 22:05:34+00:00,326.11,326.36,341.49,338.68,346.97,349.01,351.57,347.69,338.64,333.09,329.40,331.60,325.88,L7
2015-10-26 22:06:07+00:00,326.02,327.55,343.49,340.19,347.70,350.75,354.21,351.03,342.00,337.57,334.14,333.95,331.26,L8
2015-11-03 22:06:07+00:00,325.84,326.88,342.42,340.24,346.98,350.79,353.72,350.52,341.72,337.38,333.91,333.91,330.28,L7
2015-12-21 22:07:18+00:00,324.45,327.54,342.24,339.22,345.08,350.52,352.97,350.69,342.47,338.21,335.29,335.12,334.73,L7
2016-01-22 22:07:21+00:00,321.97,325.72,339.61,336.29,342.42,348.48,351.16,348.96,340.75,338.32,335.18,334.69,334.28,L7
2016-05-21 22:05:14+00:00,324.67,328.39,339.23,335.08,339.81,347.76,350.18,351.22,342.96,347.65,353.44,350.89,349.29,L8
2016-06-30 22:08:35+00:00,327.21,322.00,334.31,333.44,338.68,343.77,346.60,347.38,339.25,341.80,346.17,346.10,338.59,L7
2016-07-24 22:06:01+00:00,332.81,325.81,337.88,339.43,341.92,346.18,349.65,351.10,343.70,341.80,340.75,346.10,338.59,L8
2016-08-17 22:08:39+00:00,329.60,322.81,335.81,335.83,338.81,343.58,347.72,348.88,341.20,338.35,338.12,342.66,336.36,L7
2016-09-10 22:05:51+00:00,331.90,324.96,338.26,337.70,341.14,344.73,349.58,350.78,342.17,339.00,338.49,343.29,338.64,L8
2016-09-18 22:08:45+00:00,329.60,322.72,337.04,335.62,339.75,344.04,348.50,349.19,338.86,335.97,335.99,340.28,336.56,L7
2016-10-04 22:08:47+00:00,327.31,321.24,336.12,334.24,339.50,344.36,348.05,347.67,337.64,334.84,335.09,338.80,336.39,L7
2016-10-12 22:05:57+00:00,328.74,322.71,337.39,335.29,340.72,345.37,349.05,348.16,338.50,335.21,335.29,338.72,337.02,L8
2016-11-05 22:08:15+00:00,330.54,324.31,339.05,337.03,342.86,346.94,350.51,349.31,340.00,336.38,335.76,340.08,338.19,L7
2016-11-21 22:08:33+00:00,330.08,324.24,339.06,337.09,342.60,346.84,350.68,348.65,340.03,335.83,334.66,339.40,337.86,L7
2016-12-15 22:06:18+00:00,328.76,324.24,340.10,337.52,343.75,348.01,351.96,350.18,341.77,337.99,336.90,342.24,339.28,L8
2016-12-23 22:08:00+00:00,328.89,324.18,340.19,337.86,343.83,348.08,351.88,350.12,342.26,338.59,337.83,342.49,340.03,L7
2017-01-16 22:06:11+00:00,330.58,325.73,342.02,338.59,346.17,350.13,354.30,353.33,344.99,341.86,340.99,346.09,344.22,L8
2017-02-01 22:06:04+00:00,332.02,326.56,342.81,339.10,347.07,351.09,355.05,354.20,345.86,342.86,343.15,347.03,344.61,L8
2017-02-09 22:07:31+00:00,331.48,325.98,341.66,338.18,345.93,350.73,354.79,353.85,345.87,342.64,343.42,347.30,344.51,L7
2017-02-25 22:07:41+00:00,332.70,327.52,343.36,340.12,347.78,352.85,356.49,355.73,347.97,344.60,345.76,349.22,346.53,L7
2017-03-05 22:05:27+00:00,333.78,328.74,345.28,342.18,349.26,354.19,358.36,357.07,349.38,346.50,347.13,350.94,347.86,L8
2017-03-13 22:08:12+00:00,333.36,327.77,344.72,341.34,348.87,354.34,358.22,356.52,349.05,346.40,347.36,351.25,347.72,L7
2017-04-06 22:05:10+00:00,336.83,331.41,347.96,344.49,351.49,356.51,360.64,359.38,353.03,350.36,351.50,355.39,350.50,L8
2017-04-30 22:08:04+00:00,336.13,330.34,347.65,344.39,352.21,356.92,360.59,359.32,352.37,349.94,350.86,355.39,350.04,L7
2017-05-08 22:05:23+00:00,335.26,330.11,347.36,344.00,351.87,357.15,360.73,359.68,352.36,349.98,351.41,355.09,350.19,L8
2017-05-24 22:05:10+00:00,335.24,330.41,347.59,343.97,352.19,357.10,360.54,359.73,351.94,349.57,350.54,354.24,349.56,L8
2017-06-25 22:05:47+00:00,334.33,330.78,346.91,342.83,351.84,357.42,360.67,359.50,351.51,348.29,347.63,351.47,346.30,L8
2017-07-03 22:08:41+00:00,332.07,329.28,345.77,341.52,350.00,355.66,358.73,357.61,349.91,346.08,345.47,349.26,344.39,L7
2017-07-11 22:05:50+00:00,333.19,329.28,345.77,341.52,350.00,355.66,358.73,357.61,350.00,345.96,344.96,349.03,344.51,L8
2017-08-04 22:08:15+00:00,331.52,329.11,344.98,341.50,348.66,354.71,357.40,354.70,348.29,343.25,342.00,346.05,341.64,L7
2017-09-13 22:05:44+00:00,330.93,329.20,343.84,339.60,348.13,352.97,350.95,349.36,345.61,338.29,338.21,345.17,340.27,L8
2017-10-15 22:05:55+00:00,330.79,329.14,342.74,338.08,346.36,351.99,350.85,348.92,344.62,337.16,337.02,343.66,339.63,L8
2017-11-08 22:08:15+00:00,328.77,327.91,339.82,336.33,342.82,347.98,346.55,344.68,342.83,334.68,334.84,341.63,335.74,L7
2017-12-02 22:06:10+00:00,327.30,326.62,338.31,334.55,341.40,347.32,345.67,343.77,342.57,334.15,334.87,341.45,335.80,L8
2017-12-18 22:05:49+00:00,327.12,326.27,337.81,334.94,342.14,347.35,345.97,344.68,342.53,334.58,335.70,341.56,337.17,L8
