dates,nzd0212-0000,nzd0212-0001,nzd0212-0002,nzd0212-0003,nzd0212-0004,nzd0212-0005,nzd0212-0006,nzd0212-0007,nzd0212-0008,nzd0212-0009,nzd0212-0010,nzd0212-0011,nzd0212-0012,nzd0212-0013,nzd0212-0014,nzd0212-0015,nzd0212-0016,nzd0212-0017,nzd0212-0018,nzd0212-0019,nzd0212-0020,nzd0212-0021,nzd0212-0022,nzd0212-0023,nzd0212-0024,nzd0212-0025,nzd0212-0026,nzd0212-0027,nzd0212-0028,nzd0212-0029,nzd0212-0030,nzd0212-0031,nzd0212-0032,nzd0212-0033,nzd0212-0034,nzd0212-0035,nzd0212-0036,nzd0212-0037,nzd0212-0038,nzd0212-0039,nzd0212-0040,nzd0212-0041,nzd0212-0042,nzd0212-0043,nzd0212-0044,nzd0212-0045,nzd0212-0046,nzd0212-0047,nzd0212-0048,nzd0212-0049,nzd0212-0050,nzd0212-0051,nzd0212-0052,nzd0212-0053,nzd0212-0054,nzd0212-0055,nzd0212-0056,nzd0212-0057,nzd0212-0058,nzd0212-0059,nzd0212-0060,nzd0212-0061,nzd0212-0062,satname
2006-05-18 21:56:06+00:00,354.14,370.69,379.48,,,,,,,,,,,,,,,,,,,151.89,,268.43,277.99,,,366.51,380.52,384.46,386.54,369.76,367.94,387.81,,,,393.73,,360.45,356.55,352.37,371.86,377.43,376.65,382.50,360.67,362.73,340.18,,,231.32,,385.96,393.95,389.96,373.92,349.14,,,244.04,273.66,189.92,L7
2006-05-26 21:58:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,339.73,359.50,357.63,,,,,,,,,,,,,,,,,,,,,,,285.99,,,390.75,408.75,373.72,366.69,295.20,361.17,362.23,306.10,273.73,211.47,L5
2006-06-27 21:58:48+00:00,342.75,348.34,357.98,366.41,,,,,,,,,,,,,,,,,,191.37,,286.92,264.69,,,,,,,,,,,,,,,,,,,,,,,,,268.29,276.42,,260.29,,284.49,,,261.63,,,273.42,306.04,227.07,L5
2006-07-13 21:59:02+00:00,317.94,328.81,349.10,,,,,,,,,,,,,,,,,,,185.78,,306.21,271.01,,,,,,,,,,,,,,,,,,,,,,,,,268.91,258.06,251.46,254.24,,270.89,,,254.93,,,277.55,288.53,222.10,L5
2006-07-21 21:55:45+00:00,,,347.52,348.92,,,,,,,,,,,,,,,,,,163.55,,292.65,271.90,,,,,,,,367.75,374.47,,,,,,,,,,,,,,,,260.89,245.84,261.21,230.64,,262.68,,,,,,,278.84,196.83,L7
2006-07-28 22:01:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.62,,,,,,,255.42,210.64,L7
2006-11-02 22:00:20+00:00,,,,,,,,,313.86,323.77,319.66,348.06,374.27,387.20,402.54,398.29,373.57,352.33,343.98,352.16,360.47,360.03,364.76,372.45,380.54,381.10,370.84,369.20,375.40,367.87,348.14,340.34,349.67,357.71,372.70,382.96,383.93,368.75,384.36,377.97,371.31,363.25,359.70,365.96,379.72,370.81,347.06,342.08,350.03,,,371.21,374.20,372.67,,355.24,351.58,336.95,334.68,324.58,324.64,329.79,,L5
2006-12-28 21:56:14+00:00,368.31,380.76,384.35,,,,,292.14,281.48,312.19,299.70,342.58,369.46,385.78,374.32,394.57,384.51,,,,,341.51,385.32,395.71,391.39,366.59,374.65,377.01,375.01,358.21,346.75,,,,,,,,,,,,,,,,,,,,,385.04,370.32,381.30,,312.07,346.09,331.62,330.05,336.21,335.14,346.82,,L7
2007-02-14 21:56:27+00:00,363.25,365.87,371.95,371.68,365.91,360.82,344.19,320.09,307.46,,,,,369.56,380.18,364.10,371.69,374.14,344.47,343.23,355.88,364.75,379.07,386.96,,,,359.92,364.09,363.37,361.06,358.09,360.46,365.61,376.12,387.69,384.11,374.05,373.42,,,,348.98,355.21,366.30,365.64,369.49,349.03,332.82,,,362.87,360.18,355.17,,,,335.49,324.06,320.26,318.29,321.30,,L7
2007-03-02 21:56:31+00:00,363.31,366.97,365.14,,,,352.72,325.03,323.09,315.99,261.84,354.39,375.73,375.37,390.77,366.83,369.73,,,,379.93,380.80,382.97,375.76,364.58,364.56,362.20,362.85,374.39,378.37,378.35,368.14,,,,,386.41,361.05,382.76,378.08,369.00,368.80,369.74,356.77,367.75,366.63,370.83,,,,,362.11,378.41,358.03,,350.40,346.37,333.19,323.84,310.09,307.77,318.67,,L7
2007-04-19 21:56:31+00:00,360.70,363.02,356.31,351.45,355.47,338.98,336.66,331.79,338.05,330.24,,,,,341.01,,,,,358.35,376.09,,,339.18,,,,,,,,332.06,343.73,359.54,374.10,370.55,387.23,360.91,377.64,375.05,,,,364.31,363.28,,,,303.54,284.41,,,,340.38,,,,348.09,311.39,249.17,282.52,305.99,243.30,L7
2007-07-24 21:56:11+00:00,354.95,,,,350.16,355.95,341.00,331.65,329.92,336.41,,338.85,,371.31,365.80,,,,,,,,,369.13,379.11,,,,,,,,,,,356.66,378.45,393.51,391.71,,393.83,382.57,374.88,366.52,,,,,,,244.14,,,,242.92,,366.87,380.44,,,,,,L7
2007-09-26 21:55:47+00:00,358.30,360.23,361.10,354.58,359.06,353.21,358.30,348.53,,,,,,,394.83,378.54,367.02,373.20,373.52,382.39,397.87,387.63,,,,,362.05,354.39,362.81,377.92,382.62,383.74,388.95,393.88,392.11,388.20,399.11,,,,,381.54,365.83,345.42,362.01,358.44,379.65,381.48,,,,,,,,342.69,360.08,351.01,329.79,284.87,310.09,323.05,,L7
2007-10-12 21:55:47+00:00,347.99,347.45,347.16,337.37,,,,330.03,345.07,354.42,,325.66,,,357.28,339.50,358.36,367.32,,,,383.93,379.49,367.35,355.25,364.53,362.34,351.95,360.39,374.55,383.87,380.17,387.86,,,,399.36,390.02,357.79,,,366.31,368.74,356.66,364.40,351.25,359.51,,,,,337.36,343.33,335.47,,346.06,351.36,341.19,322.96,313.29,311.84,317.55,,L7
2007-12-31 21:56:23+00:00,,,373.99,,387.36,385.42,373.08,366.14,373.41,382.80,,,,360.31,,,,404.44,379.15,374.79,400.38,411.19,387.64,389.58,,,375.67,378.76,394.01,,,415.07,416.30,,429.25,393.50,397.86,421.55,371.32,,,,,,,,,355.33,,,,,,,,,387.71,,,,,,,L7
2008-02-24 22:02:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.49,392.75,402.18,393.26,,,,,,,,,,,370.57,363.88,375.93,363.98,,,,,,,,338.82,353.24,362.39,348.29,261.08,314.75,325.39,,L7
2008-04-05 21:56:10+00:00,351.25,348.86,350.22,347.00,351.01,338.22,,,,,,,,,336.98,315.40,313.27,,351.61,374.35,,,,350.07,332.30,345.04,,,,364.52,364.94,,377.99,383.94,,,,,,,,359.63,344.67,342.13,353.51,279.32,314.65,307.03,314.12,,,,,323.19,,328.48,332.24,,320.89,269.14,294.27,318.40,,L7
2008-05-23 21:55:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.41,367.47,377.78,,,,,,341.03,362.56,363.90,360.39,250.63,275.62,270.36,283.14,269.78,,,,,259.51,,,,284.60,221.65,273.06,294.61,,L7
2008-06-24 21:55:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.62,240.09,234.46,253.01,253.51,230.35,,,,,,,,248.74,210.93,238.41,,,L7
2008-08-27 21:55:06+00:00,341.28,340.66,345.62,330.05,320.36,305.91,301.50,304.54,,,,339.34,342.11,329.84,,,351.78,,367.39,376.14,368.24,364.70,,,,,349.68,351.02,351.98,362.73,360.55,368.64,370.09,370.75,359.54,354.16,354.28,,,,,335.31,,342.90,320.87,241.25,263.42,,,264.55,,350.21,,,272.68,351.11,359.42,337.82,309.03,213.41,261.79,287.98,216.52,L7
2008-09-03 22:01:13+00:00,,,,,,,,,,,,,,332.01,325.04,,362.82,,,,,,,,,,,,359.36,359.07,369.50,375.29,,,,,,,378.44,374.95,365.05,336.55,,348.32,350.58,,,,,,,,,307.60,345.68,347.61,362.95,357.79,319.60,225.42,,,,L7
2008-09-12 21:54:57+00:00,332.49,338.95,,,,318.84,320.81,328.44,333.91,337.93,330.57,330.63,350.41,316.03,,288.09,335.79,,,,366.86,369.14,362.60,353.54,352.50,358.14,361.24,356.50,361.62,374.65,381.10,,,,362.98,352.21,366.21,,,,,318.60,,331.72,348.43,,,,,292.77,305.86,316.64,,333.18,349.48,351.79,354.99,336.75,316.77,,,,,L7
2008-09-19 22:01:04+00:00,,,,,,,,,,,,,,,,,,,,,,,333.63,,315.51,,,,,,,,,,,,,,,,,,,,,,,271.64,284.73,285.55,270.62,289.68,,,,,,,,,257.69,287.30,,L7
2008-10-14 21:54:42+00:00,,,352.69,336.81,343.85,339.84,344.28,339.34,353.44,356.85,343.63,335.48,321.81,,,,,374.13,374.45,376.80,393.61,379.05,370.71,364.17,352.40,362.58,360.38,357.32,367.27,,,,383.61,374.53,365.72,368.29,394.24,379.74,369.15,,,,,,,,,,345.64,330.95,,332.59,357.12,343.20,356.67,348.96,355.51,338.47,,,,316.48,,L7
2009-03-14 22:02:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.34,372.13,355.59,361.59,360.77,,,,,,,,L7
2009-03-23 21:56:15+00:00,345.53,339.80,337.42,339.33,337.73,331.05,327.96,331.93,341.82,,,,341.09,326.32,314.40,344.54,357.07,358.82,356.03,352.88,368.65,367.70,355.54,350.96,,,,347.48,359.37,367.75,374.41,383.79,381.52,379.93,376.13,379.36,378.81,373.06,371.41,,,,337.88,335.61,349.66,,292.59,289.29,319.50,294.24,,336.35,,,,,353.14,349.27,327.67,,271.57,,,L7
2009-07-20 22:02:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.76,,,,,,,,,,,309.84,246.62,269.48,264.32,,,,,,,,,,,,228.92,256.28,,203.34,L7
2009-08-05 22:02:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.70,357.01,330.91,,,,,,,,,,,,260.93,268.68,,,,,,,,,,,,184.80,L7
2009-09-06 22:02:23+00:00,,,,,,,,,,,376.24,371.58,374.35,344.99,,,,,,,,,,,,383.83,376.13,374.34,,,,,,,,,,,391.28,396.46,391.64,400.30,391.93,,,,,,,301.57,315.48,343.46,364.15,371.01,377.58,366.51,366.51,,,,,,,L7
2009-09-15 21:56:11+00:00,359.72,338.27,339.23,,,333.71,340.46,341.85,345.84,346.31,355.09,352.17,351.79,332.26,338.07,352.36,363.04,,,,350.26,353.99,354.04,355.30,363.58,370.23,363.26,359.12,362.12,372.97,379.54,,,,372.49,361.77,356.42,364.28,364.61,369.94,370.92,370.09,363.98,353.88,358.69,358.63,,,,297.62,318.48,328.83,322.20,343.72,351.02,349.21,345.84,341.26,331.46,319.56,316.05,,,L7
2009-12-12 21:56:37+00:00,336.54,336.36,331.33,332.11,340.78,344.68,348.09,345.06,339.49,,,,,,,,,,,,,349.90,353.66,350.28,357.31,361.49,355.54,349.14,352.03,356.47,370.54,373.21,356.14,352.80,349.68,337.11,360.55,,,,,,,,,,,,,,,349.95,345.06,334.58,341.69,349.12,348.03,343.05,311.98,304.31,305.56,314.33,320.83,L5
2009-12-20 21:57:07+00:00,345.13,343.90,344.28,,,,361.89,359.58,360.40,357.78,318.52,312.07,324.29,312.65,316.80,342.24,349.07,340.96,,,357.69,360.46,358.30,353.35,348.11,351.42,350.22,349.68,356.65,365.28,374.54,379.43,,,,347.19,364.77,368.29,368.11,365.92,366.47,367.43,362.75,358.16,346.34,335.62,,,,,351.79,358.45,341.96,335.97,344.99,360.91,361.63,353.42,336.08,330.51,316.67,318.30,,L7
2010-01-05 21:57:24+00:00,360.59,359.00,358.38,356.18,353.11,361.52,,,,,349.70,347.30,330.05,340.44,,375.47,358.78,344.74,346.71,347.93,339.42,,,,371.79,369.23,366.44,359.45,368.86,382.57,389.47,395.61,397.06,374.24,372.43,,,,371.55,372.77,374.94,368.88,366.63,370.76,369.98,365.11,,,329.10,334.60,,,,341.23,341.58,363.28,373.92,366.00,342.77,339.28,331.31,327.28,344.66,L7
2010-01-13 21:56:49+00:00,355.58,351.68,343.64,334.50,,344.98,356.13,352.05,358.32,360.00,359.79,351.41,346.27,345.65,356.71,360.12,353.96,357.60,354.43,365.75,374.78,373.00,367.66,361.96,355.97,363.84,358.50,343.92,360.98,370.26,377.97,379.26,380.25,376.05,375.40,359.42,374.88,368.00,372.32,368.94,359.21,363.08,366.48,339.46,356.27,347.56,,,321.31,324.33,349.21,360.18,374.41,340.00,343.03,348.42,356.30,348.11,329.34,325.04,320.94,316.43,334.56,L5
2010-01-20 22:03:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2010-01-29 21:56:53+00:00,363.47,351.30,360.06,351.92,363.92,353.39,360.64,336.80,333.85,327.91,362.85,343.31,347.59,,,345.44,362.39,365.65,359.05,367.23,377.72,371.09,364.56,353.49,347.59,364.07,361.10,353.29,368.67,375.91,379.60,378.78,383.71,376.79,371.92,348.80,374.21,359.07,345.94,371.75,355.48,371.37,,341.23,354.54,346.24,,,325.96,324.37,334.28,349.69,365.01,333.93,340.56,337.92,349.17,343.67,330.34,320.80,315.97,310.85,329.29,L5
2010-04-11 21:58:15+00:00,377.65,374.83,371.73,367.75,367.54,,,,386.67,385.60,371.74,359.77,373.94,373.94,388.36,,379.15,380.43,385.95,385.91,,200.00,377.82,374.83,362.17,372.72,386.02,380.47,383.88,387.96,389.12,386.62,387.92,385.69,,,,392.97,380.60,382.70,377.25,387.56,392.09,379.91,377.90,371.03,,,,,,356.80,370.94,372.06,373.23,363.18,373.03,374.06,362.60,352.63,334.28,324.62,343.53,L7
2010-05-13 21:58:09+00:00,335.04,339.52,343.19,337.75,351.52,342.83,346.21,334.07,362.62,360.86,354.68,,,337.72,,302.40,,,,,,202.70,,324.45,318.54,,,241.35,,,,,,377.53,376.89,348.11,352.77,359.04,363.59,,,,338.52,339.63,,,293.39,292.01,301.50,280.91,286.84,,280.98,,,,,,302.20,239.10,286.72,298.78,,L7
2010-05-29 21:58:09+00:00,,,351.80,346.46,360.15,354.88,368.14,362.30,381.51,384.80,370.30,358.53,,,,294.20,,,,,,200.12,,306.99,299.59,,,,,,,,,378.13,385.35,381.74,371.07,378.69,384.80,389.77,384.29,,,,,,288.18,278.95,292.11,279.17,275.76,,271.08,247.54,,,,,289.54,236.44,278.46,302.37,,L7
2010-06-30 21:58:13+00:00,363.89,358.07,350.57,,,,,,,,,,,,,,,,,,,161.98,,268.36,265.97,,,213.54,,,,,,,,,,,,,,,,345.27,,,,,,247.66,239.48,,232.22,211.45,,,,,266.44,198.83,,,,L7
2010-07-23 22:04:26+00:00,359.13,370.76,361.95,362.05,,,,,,,,,,,,,,,,,,,,,295.38,,,224.90,,,,,,,,,,,,380.87,362.18,360.79,350.18,334.28,,,,,,,,,246.95,216.00,,,365.51,,271.88,219.69,248.41,,,L7
2010-08-01 21:58:15+00:00,,,,,,353.80,335.91,332.79,303.58,293.42,,,,,,,,,,,,,,,,,,,372.83,359.38,350.93,,,,396.14,391.08,387.19,372.81,367.64,374.91,366.71,349.52,,345.01,344.82,,,,,262.80,245.89,,215.34,274.78,347.94,363.67,368.03,348.63,259.32,,,,,L7
2010-08-24 22:04:28+00:00,,,,,,,,,,,,,363.22,334.26,,292.29,,,,,,,,,,,,257.65,361.71,368.69,366.13,,,,,,,382.39,383.40,378.00,362.64,357.73,344.27,343.99,351.49,375.33,,,,,,,,,,,,,,,,,,L7
2010-10-04 21:58:17+00:00,,,,,,,348.40,335.24,,,,326.45,329.34,329.93,,343.69,349.81,349.47,352.65,354.29,364.06,370.60,374.36,,,347.64,343.42,,342.69,361.67,370.27,388.86,386.29,387.48,388.36,380.71,352.32,,,,337.00,346.85,349.35,357.98,333.75,346.57,357.40,349.21,343.17,321.21,351.88,366.52,,,,334.55,339.74,320.58,307.44,309.08,326.22,328.11,325.19,L7
2010-10-28 21:55:51+00:00,,,386.50,384.23,380.34,370.84,367.90,356.43,333.51,328.05,334.78,337.86,346.52,369.92,377.43,,,,,,,,,,,,,,,,,372.21,385.16,400.63,405.15,398.36,363.25,376.07,370.42,,,,,,,,,,,,,,,374.51,366.40,361.82,351.14,336.46,332.00,336.17,,,,L5
2010-11-05 21:58:37+00:00,362.60,360.77,361.35,360.00,,,,325.04,352.65,347.57,316.51,,,,,337.21,359.40,369.40,,,,,379.17,368.59,350.75,357.04,361.42,,362.69,374.95,378.92,376.26,382.28,,,,351.59,359.32,371.08,359.83,342.64,348.75,330.11,331.16,357.16,343.18,351.99,,,,337.32,351.82,369.66,347.45,347.16,338.57,340.51,330.86,323.67,320.33,324.46,319.40,,L7
2010-11-12 22:04:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,373.54,349.78,226.08,,,,,,,,,,,,,360.83,356.10,364.82,,,,,,,,,,,,,,,,,,,,,L7
2010-11-21 21:58:50+00:00,,,,,,,,,,,,,,318.99,,339.54,360.92,367.73,360.57,367.02,379.08,377.57,366.82,356.70,340.50,,,,361.84,373.26,371.18,367.14,380.23,380.30,383.55,367.36,351.66,371.06,369.17,,,,,321.04,354.58,342.45,346.96,342.81,321.92,319.82,320.06,338.45,360.54,335.54,,,,323.65,319.51,321.66,316.28,313.47,324.06,L7
2010-12-22 22:02:05+00:00,,,,,,346.69,345.72,,,,,,,,,320.87,338.26,355.92,352.15,359.40,375.19,368.28,364.83,352.59,345.11,342.18,336.04,329.80,339.72,346.96,349.36,343.27,356.59,360.80,365.44,344.71,,361.88,367.64,360.98,,,,300.61,331.11,326.60,335.27,323.44,324.58,319.84,327.41,332.21,357.26,333.39,338.86,317.30,317.01,305.38,306.01,308.86,307.50,297.49,309.41,L5
2011-01-07 22:02:08+00:00,,,,,,,,,,,321.20,320.36,342.69,348.43,354.59,367.08,367.08,,,,,,,355.90,352.19,370.50,366.28,361.46,362.53,372.69,371.67,368.65,367.71,367.30,378.91,388.43,380.06,382.08,372.77,378.81,371.17,377.13,362.47,355.26,349.27,345.97,354.47,350.58,333.43,328.94,335.56,343.40,373.84,362.28,358.04,339.82,335.44,331.02,334.30,336.09,338.23,325.65,321.51,L5
2011-01-15 22:05:30+00:00,,,,,,,,,,,,,,,,376.23,367.71,369.80,376.64,,,,,,,,,,,359.26,357.37,359.29,355.45,,,,,,,,370.69,367.19,362.23,351.35,341.63,347.63,348.88,347.21,,,,,,,364.69,343.36,327.47,327.05,333.83,339.44,337.79,336.15,324.41,L7
2011-01-16 21:55:58+00:00,361.99,357.90,352.49,362.02,378.23,377.70,375.86,363.23,345.87,333.80,330.83,330.96,337.20,346.22,347.16,369.47,369.23,367.86,386.35,382.72,366.68,366.07,365.01,368.17,373.34,368.60,362.63,364.10,360.26,364.63,367.07,362.16,365.78,386.09,398.04,398.82,394.89,391.10,379.49,376.00,373.46,373.28,364.02,354.28,346.81,347.67,351.18,360.99,348.43,342.42,354.17,367.08,385.22,377.72,358.85,344.28,333.62,330.57,335.52,343.60,340.48,332.04,334.26,L5
2011-02-16 22:05:39+00:00,,,,,,,,373.43,373.80,361.44,346.19,345.82,358.15,,,,,,,,388.87,372.01,372.27,367.44,366.34,375.82,375.36,365.35,,,,,,,392.10,379.50,376.96,387.59,391.87,382.21,378.31,383.83,,,,,,,,335.27,340.73,355.07,380.17,364.37,366.80,353.08,,,,,,,,L7
2011-02-17 21:56:00+00:00,401.46,387.83,381.89,377.11,389.78,387.57,387.17,389.84,397.95,385.37,374.74,368.53,377.57,361.93,381.78,379.27,387.80,392.22,400.61,406.00,413.85,390.98,389.84,393.62,384.51,395.82,392.09,391.99,,,400.87,394.67,406.44,408.41,401.60,372.40,404.13,413.63,415.16,410.96,390.87,398.18,389.38,369.98,379.07,371.73,373.74,373.25,353.32,338.13,356.56,364.93,397.54,381.71,382.41,366.20,357.87,347.53,351.20,340.89,350.94,345.63,,L5
2011-02-25 21:59:32+00:00,385.43,385.87,373.50,358.39,361.20,367.38,381.22,386.35,357.95,331.84,,,,339.56,,361.99,387.20,377.46,359.63,361.02,360.56,360.16,351.08,,361.17,,,,363.58,359.31,360.96,369.65,373.98,378.86,394.68,393.98,351.96,388.89,356.62,,,,377.66,370.75,340.96,343.68,356.51,361.55,352.64,349.57,357.77,365.07,365.82,380.55,,,,337.76,337.47,348.19,348.11,351.48,353.43,L7
2011-03-21 21:55:52+00:00,360.42,369.04,361.90,362.61,357.41,336.34,340.77,,358.80,352.95,345.33,336.65,349.46,329.37,,,,356.37,354.88,362.92,374.55,366.42,357.71,,332.22,345.35,324.94,334.26,349.40,365.50,378.35,382.82,384.42,369.77,363.20,343.99,350.16,369.78,374.28,366.13,353.58,361.06,360.40,349.54,346.06,322.34,310.77,,317.05,,319.16,326.62,,,344.47,335.28,331.41,305.51,312.73,,288.91,310.45,315.70,L5
2011-04-14 21:59:38+00:00,371.31,372.81,372.39,369.11,365.20,362.88,354.15,,,,,339.12,332.16,331.86,,352.08,370.87,369.65,363.11,366.72,366.38,356.67,,,,357.63,352.96,348.17,354.31,352.76,370.55,383.86,388.70,383.58,373.22,363.40,359.41,,,,366.26,360.78,362.39,362.79,354.42,338.20,267.57,348.12,354.62,,,,,,351.74,355.59,365.48,359.60,341.82,,323.17,329.68,332.31,L7
2011-05-23 22:05:47+00:00,,,,,,,,,,,,,,,,,,,366.34,377.01,,,,,,,,,320.38,370.46,365.84,364.30,364.54,373.60,386.61,353.74,400.66,,,,,,,385.06,361.81,,231.83,,254.01,375.98,,,,,,,,371.73,366.61,,325.46,340.05,,L7
2011-07-10 22:05:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,389.91,340.92,,334.85,365.64,366.09,,,,,,,,,,,,,,,,,,,,,,,324.06,381.10,382.29,382.79,,,403.65,377.53,,,,,L7
2011-07-26 22:05:41+00:00,,,,,354.44,343.25,328.14,,,311.85,317.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.05,,265.01,,,,,,,,,,,,,,,L7
2011-08-20 21:59:26+00:00,,,,,,,,,,,,,,,,,,,,360.53,356.84,371.01,375.15,,,,,373.48,378.69,381.04,378.13,374.19,349.10,359.99,375.65,392.79,398.50,386.03,,,,,391.93,403.32,386.88,376.68,358.55,,272.90,355.25,,,347.72,,,,382.03,377.63,352.35,,330.59,336.98,355.90,L7
2011-09-04 22:00:51+00:00,,,386.00,391.36,399.00,392.57,348.40,,,300.85,317.59,,,332.12,390.23,,377.71,351.57,344.16,361.14,341.49,338.46,,,393.79,333.00,347.45,373.50,386.39,381.72,389.53,386.72,365.09,345.93,349.94,418.88,401.42,352.00,341.66,327.36,348.97,386.80,406.76,422.41,422.42,,376.88,367.15,258.31,361.86,,,367.15,,345.84,367.74,382.37,384.22,367.53,333.78,327.92,346.37,361.73,L5
2011-09-05 21:59:22+00:00,,,396.58,407.38,406.91,,,,,300.70,326.82,,,355.29,410.94,,,357.39,357.20,376.43,370.68,,,,405.94,,345.64,377.31,382.90,387.11,417.91,385.14,379.41,351.59,363.89,422.46,,,330.26,327.50,343.48,384.96,408.80,432.08,429.47,,384.22,375.95,,367.58,,,,,345.26,376.56,387.01,378.90,366.08,349.46,353.26,356.14,375.18,L7
2011-09-28 22:05:27+00:00,391.53,391.39,397.88,394.47,,,,,,,,,,,,352.26,387.48,,,,,,,,404.51,,394.31,397.73,406.00,,425.52,,,,,,,,,,,,,,,,,,,,,,,379.17,384.84,379.93,391.12,383.28,359.30,352.36,352.58,,,L7
2012-01-11 22:00:03+00:00,,,,,,,,,,,,,,,,349.92,360.35,379.75,379.58,370.21,369.21,356.32,355.78,352.09,338.42,338.35,,,,384.93,,372.50,371.91,370.05,368.57,358.23,,338.05,348.45,343.47,,,,,,353.07,355.67,360.10,,334.55,326.29,330.43,347.76,334.99,341.73,,,,324.32,314.68,,,,L7
2012-02-19 22:06:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,357.92,371.13,379.47,378.54,,,,,,,,,,,,373.11,357.32,365.10,,,,,,,,351.32,344.78,338.34,336.00,323.65,342.71,350.28,,,,,,,,L7
2012-03-15 22:00:09+00:00,,350.54,382.24,394.99,379.02,376.93,355.52,338.34,352.66,326.09,314.70,331.32,,,,,354.48,352.81,359.04,395.49,380.76,344.26,337.14,330.80,361.56,342.41,356.79,,,,,385.61,384.10,366.43,379.41,376.90,367.22,346.64,354.40,362.01,360.75,,,,,,375.93,357.39,,353.90,370.46,350.13,349.15,357.22,339.47,,,,,,353.52,346.76,,L7
2012-04-07 22:06:16+00:00,,,,,,,,,,,,331.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-04-16 22:00:05+00:00,,,,351.41,359.22,352.85,337.92,326.64,331.13,331.07,334.79,335.27,334.08,315.04,,,,354.78,364.92,367.96,353.84,365.32,367.89,353.21,355.95,349.66,348.19,353.45,376.28,,,,382.81,375.43,371.21,376.78,363.68,351.47,370.00,,,,,,,,,,,,,,,,,,,,,,268.76,,,L7
2012-05-02 22:00:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,362.21,349.89,262.78,220.41,352.59,360.19,378.14,,377.20,361.86,369.07,,,330.89,339.82,344.36,341.60,352.38,363.41,360.54,,,,255.57,,,,,,,270.32,283.57,,326.59,,285.14,209.07,256.56,319.93,,L7
2012-05-18 22:00:44+00:00,314.98,318.82,329.20,341.11,337.06,326.96,,,,,,,,,,,282.76,,,,,,,,,247.39,,,,,,,,358.14,360.56,343.82,,,,,317.71,,,,,,267.50,,282.08,,,,,243.21,281.79,,,,279.88,231.70,265.68,298.59,,L7
2012-07-05 22:00:41+00:00,,333.58,358.43,,,,,,,,,,,,,,286.16,,,,,,,,,247.39,240.36,,,,,,310.03,365.41,,361.59,305.38,331.57,351.46,357.45,355.88,363.73,,,,,282.17,,295.49,,,,,234.91,275.95,,,,,250.26,278.35,290.73,,L7
2012-08-22 22:01:14+00:00,353.89,341.92,347.49,345.69,353.76,344.41,334.35,324.50,,,,337.97,334.09,328.67,,338.55,265.41,,,331.90,343.60,,,,,272.89,215.24,,,359.39,371.58,363.26,344.73,343.74,358.29,368.66,,,,,368.59,372.77,370.32,,,343.39,249.10,,277.48,,345.12,,,234.37,355.83,333.98,345.26,355.03,336.92,212.42,246.75,319.34,337.14,L7
2012-08-29 22:07:29+00:00,,344.74,355.64,353.92,359.44,,,,,,,,,,,,280.73,,,,,,,,,328.27,250.67,342.21,358.67,377.33,368.69,,347.33,351.45,,,,,,,361.73,364.19,364.66,,,340.00,275.09,,,,,,,,,332.05,336.53,347.64,322.27,234.24,258.42,305.51,327.23,L7
2012-12-28 22:02:11+00:00,365.34,372.94,368.19,360.95,360.99,,,,368.65,375.54,360.99,348.84,350.97,331.88,380.22,366.45,,379.37,375.45,,,,,367.76,355.77,357.33,,364.55,383.93,397.97,396.04,379.13,378.90,370.43,,,,,384.37,367.61,367.63,371.68,383.24,,,352.44,,382.39,,,,,365.47,,347.98,346.83,362.45,348.37,337.89,,,325.00,339.97,L7
2013-01-04 22:08:22+00:00,,,,,,,,364.00,374.53,370.05,361.33,,,,,,,,,,,,347.08,347.26,351.31,336.30,,,,,,,343.70,348.29,355.76,382.43,,,359.67,361.26,,,,,,,,370.41,,337.61,337.03,347.76,331.18,,,,,,,,,336.16,335.12,L7
2013-03-09 22:08:21+00:00,,,,,,,,,,,,,,,,,,,,,,403.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
