dates,nzd0212-0000,nzd0212-0001,nzd0212-0002,nzd0212-0003,nzd0212-0004,nzd0212-0005,nzd0212-0006,nzd0212-0007,nzd0212-0008,nzd0212-0009,nzd0212-0010,nzd0212-0011,nzd0212-0012,nzd0212-0013,nzd0212-0014,nzd0212-0015,nzd0212-0016,nzd0212-0017,nzd0212-0018,nzd0212-0019,nzd0212-0020,nzd0212-0021,nzd0212-0022,nzd0212-0023,nzd0212-0024,nzd0212-0025,nzd0212-0026,nzd0212-0027,nzd0212-0028,nzd0212-0029,nzd0212-0030,nzd0212-0031,nzd0212-0032,nzd0212-0033,nzd0212-0034,nzd0212-0035,nzd0212-0036,nzd0212-0037,nzd0212-0038,nzd0212-0039,nzd0212-0040,nzd0212-0041,nzd0212-0042,nzd0212-0043,nzd0212-0044,nzd0212-0045,nzd0212-0046,nzd0212-0047,nzd0212-0048,nzd0212-0049,nzd0212-0050,nzd0212-0051,nzd0212-0052,nzd0212-0053,nzd0212-0054,nzd0212-0055,nzd0212-0056,nzd0212-0057,nzd0212-0058,nzd0212-0059,nzd0212-0060,nzd0212-0061,nzd0212-0062,satname
2011-02-16 22:05:39+00:00,362.30,359.33,366.78,368.75,379.28,365.08,359.47,350.67,351.46,342.72,329.90,332.29,346.19,341.29,359.73,343.30,358.92,363.36,365.67,365.86,374.78,370.91,370.41,361.56,354.70,362.19,356.42,317.41,355.92,365.26,366.50,367.23,372.44,380.43,387.36,379.70,367.25,376.44,375.73,372.64,362.09,363.86,353.90,339.46,345.73,346.93,349.45,345.71,334.31,327.92,338.16,350.65,371.12,356.47,357.26,341.60,334.99,325.70,324.03,326.90,327.28,321.76,323.14,L7
2011-02-17 21:56:00+00:00,375.35,368.83,370.56,370.84,382.78,370.70,365.01,357.20,360.76,351.25,337.38,338.33,350.67,344.24,365.24,347.29,362.53,367.49,371.49,373.89,381.29,374.25,373.19,366.14,358.96,366.39,360.88,328.06,355.92,365.26,370.32,370.28,376.21,384.43,389.14,378.79,371.86,380.57,380.11,378.11,365.29,367.67,358.33,342.85,349.43,349.68,352.49,349.64,337.47,329.38,340.46,352.44,374.89,359.62,360.40,344.33,337.85,328.12,327.05,328.46,330.24,324.74,323.14,L5
2011-02-25 21:59:32+00:00,377.87,373.09,371.15,368.35,377.39,370.04,367.71,361.37,360.29,348.01,337.38,338.33,348.58,345.00,365.24,355.04,365.27,368.73,369.80,371.74,378.33,372.24,370.42,366.14,359.24,366.39,360.88,339.80,356.19,364.09,369.74,370.22,375.99,383.73,389.76,380.47,369.65,381.29,377.14,378.13,365.62,368.91,362.50,345.82,348.26,346.16,352.93,351.13,339.64,331.90,342.38,353.84,373.76,361.95,360.40,344.33,337.85,329.09,328.09,330.43,332.22,327.71,327.47,L7
2011-03-21 21:55:52+00:00,374.38,372.28,369.61,367.39,373.39,364.42,363.86,361.37,360.08,348.72,338.51,338.09,348.70,343.04,365.24,355.04,365.27,367.36,367.94,370.48,377.86,371.51,369.01,366.14,356.24,364.05,356.88,339.01,355.34,364.25,370.60,371.36,376.76,382.18,387.10,376.83,367.70,380.14,376.85,376.42,364.28,368.04,362.27,346.19,348.04,343.78,348.72,351.13,336.82,331.90,340.06,351.12,373.76,361.95,358.63,343.43,337.13,326.94,326.70,330.43,327.89,325.99,326.00,L5
2011-04-14 21:59:38+00:00,373.87,372.37,370.00,367.64,372.03,364.20,364.68,365.72,360.08,348.72,338.51,339.90,349.11,343.28,365.24,355.97,367.61,369.60,369.24,372.26,378.14,369.77,368.34,366.14,356.24,365.16,357.94,340.15,356.79,363.26,370.63,370.91,376.98,381.75,385.59,375.10,368.41,380.14,376.85,376.42,367.53,369.59,363.72,346.68,350.11,342.94,339.73,350.99,338.25,333.43,338.75,349.41,373.76,361.95,357.94,345.53,339.99,330.49,329.82,332.80,327.59,326.14,326.89,L7
2011-05-23 22:05:47+00:00,376.12,374.69,368.43,365.85,370.36,363.09,364.15,378.21,366.87,353.08,343.66,340.24,349.54,342.89,361.18,361.00,369.74,369.90,369.96,373.68,378.01,368.66,366.79,367.54,359.27,365.13,358.61,356.45,350.03,361.45,369.12,369.85,373.73,378.55,383.76,371.00,377.28,384.99,379.69,379.18,372.05,374.49,368.36,355.51,350.13,342.98,325.58,352.16,329.76,341.45,341.62,350.63,376.64,366.67,358.23,344.36,338.33,335.13,335.50,336.18,328.95,329.85,327.29,L7
2011-07-10 22:05:44+00:00,376.12,374.69,368.43,365.85,370.36,366.37,367.83,378.21,366.87,353.08,349.27,344.22,350.91,341.79,364.47,367.81,376.56,372.23,372.51,376.06,378.48,368.72,367.18,379.79,359.75,368.64,357.14,361.59,352.34,361.99,371.57,373.82,377.04,383.38,387.06,372.26,376.88,390.20,383.48,383.83,372.19,374.05,369.35,363.39,352.97,345.21,320.07,358.22,330.01,348.27,345.68,350.47,381.97,377.33,364.54,349.63,343.17,347.93,344.59,343.03,330.69,335.07,332.02,L7
2011-07-26 22:05:41+00:00,379.65,378.89,372.42,366.81,365.61,359.48,358.29,383.21,372.12,348.69,345.96,347.53,354.34,340.68,381.78,364.45,381.96,373.93,368.91,374.73,380.84,369.25,367.73,383.66,357.03,368.65,356.04,361.08,350.75,362.01,375.31,379.06,383.62,382.84,385.23,367.83,373.88,389.97,384.48,386.43,372.26,375.96,372.46,367.62,356.46,343.99,295.91,360.97,316.11,349.74,343.56,347.15,381.16,377.23,365.64,352.54,351.59,354.30,347.89,344.54,327.32,335.46,333.81,L7
2011-08-20 21:59:26+00:00,372.39,375.91,369.26,363.37,359.56,352.46,351.07,386.35,358.37,332.21,331.45,337.88,340.81,333.60,,357.03,379.04,367.83,360.99,365.64,364.58,363.56,361.31,389.91,344.77,351.49,337.58,355.39,355.41,365.81,370.77,374.96,372.15,373.16,378.67,369.58,372.14,381.57,365.45,366.13,359.92,360.92,373.10,374.29,358.03,345.22,293.38,354.83,302.70,360.27,338.47,338.58,364.88,381.42,359.67,345.44,359.64,359.31,348.09,348.19,323.25,333.73,339.33,L7
2011-09-04 22:00:51+00:00,365.87,370.92,373.43,374.36,369.01,358.76,342.87,,358.80,321.88,326.83,337.88,340.81,331.12,390.23,352.08,374.29,359.20,357.12,365.66,359.81,358.14,366.43,389.91,355.64,345.33,340.05,359.01,359.21,370.30,376.48,378.38,370.37,366.57,369.72,374.56,382.03,369.27,357.97,346.75,356.27,369.55,380.37,384.62,374.32,345.74,296.78,357.63,286.98,364.36,319.16,325.34,365.32,382.29,356.21,352.87,365.32,367.06,353.10,333.78,319.21,332.71,341.41,L5
2011-09-05 21:59:22+00:00,365.87,370.92,379.22,382.62,376.59,358.76,342.87,,358.80,316.59,326.83,337.88,340.81,337.16,400.59,352.08,374.29,358.75,357.14,367.46,361.99,358.14,366.43,389.91,368.22,345.33,341.17,362.06,362.59,373.10,383.38,379.51,371.88,364.08,368.75,382.54,382.03,369.27,348.73,340.33,353.07,373.40,386.06,392.53,383.51,345.74,309.27,363.74,286.98,365.17,319.16,325.34,365.32,382.29,354.02,358.79,369.66,368.75,354.95,341.62,324.88,336.61,348.16,L7
2011-09-28 22:05:27+00:00,381.42,382.10,388.21,390.58,381.39,366.23,343.56,,,304.47,320.66,339.12,332.16,339.76,400.59,352.17,378.69,359.54,357.70,368.37,358.85,355.38,375.15,389.91,386.29,345.32,355.04,372.64,370.68,374.62,391.25,378.84,369.37,362.94,369.86,390.25,390.00,369.01,335.96,327.43,352.90,377.51,392.47,401.13,391.00,357.44,309.02,363.74,280.97,365.17,,324.06,365.32,380.73,362.09,369.96,381.60,379.86,361.60,345.20,335.50,341.84,356.28,L7
2012-01-11 22:00:03+00:00,391.53,391.39,393.49,397.74,386.78,367.91,338.27,,,304.47,320.66,,,343.71,400.59,351.09,375.18,362.90,360.31,367.08,359.56,355.26,365.46,352.09,385.66,335.68,362.47,380.50,388.49,383.70,402.77,379.64,366.38,356.89,364.51,398.09,399.96,358.69,340.12,332.78,346.23,385.88,402.50,419.27,412.92,364.88,342.07,367.73,265.41,354.81,326.29,330.43,354.21,357.08,354.42,374.74,385.63,381.01,353.92,337.57,341.09,346.50,364.27,L7
2012-02-19 22:06:21+00:00,391.53,391.39,393.49,397.74,402.96,392.57,348.40,,,300.78,322.20,,,343.71,400.59,351.09,375.18,362.90,360.31,369.26,360.46,347.39,355.78,352.09,380.12,347.49,366.72,381.77,391.76,384.59,410.99,381.45,372.14,355.86,360.80,399.86,401.42,345.02,340.12,342.86,349.92,378.95,407.78,427.25,425.94,353.07,372.26,367.73,258.31,353.83,335.53,334.38,350.30,345.94,352.08,368.63,386.83,382.13,354.31,337.57,344.59,351.25,368.46,L7
2012-03-15 22:00:09+00:00,391.53,370.97,390.06,394.73,379.02,376.93,355.52,338.34,352.66,326.09,314.70,331.32,,,,351.09,367.44,366.28,369.31,382.85,374.99,350.29,346.46,341.44,365.60,350.63,376.86,388.13,406.00,384.93,425.52,379.06,378.00,368.24,373.99,367.56,367.22,342.35,351.42,359.53,359.03,365.10,,,,353.07,365.80,358.75,,346.59,347.18,339.63,344.30,348.76,352.19,365.10,391.12,383.28,341.81,333.52,353.05,346.76,,L7
2012-04-07 22:06:16+00:00,,350.54,382.24,394.99,379.02,376.93,355.52,338.34,352.66,326.09,314.70,331.30,,,,349.92,357.41,366.28,369.31,382.85,374.99,350.29,346.46,341.44,352.63,350.63,368.13,378.54,,384.93,,379.06,378.00,368.24,373.99,367.56,367.22,342.35,351.42,359.53,359.03,365.10,,,,353.07,365.80,358.75,,346.59,347.18,339.63,344.30,338.62,341.30,350.28,,,324.32,314.68,353.52,346.76,,L7
2012-04-16 22:00:05+00:00,,350.54,382.24,373.20,369.12,364.89,346.72,332.49,341.89,328.58,324.75,332.62,334.08,315.04,,349.92,357.41,362.45,367.85,377.89,367.94,355.30,353.60,345.37,353.46,350.39,361.48,366.00,376.28,384.93,,379.06,379.61,370.64,373.06,370.64,365.45,345.39,357.62,359.53,359.03,365.10,,,,353.07,365.80,358.75,,346.59,347.18,339.63,344.30,338.62,341.30,350.28,,,324.32,314.68,311.14,346.76,,L7
2012-05-02 22:00:31+00:00,,350.54,382.24,373.20,369.12,364.89,346.72,332.49,341.89,328.58,324.75,332.62,334.08,315.04,,349.92,357.41,362.45,367.85,377.89,367.94,355.30,353.60,349.58,352.75,332.87,326.22,361.53,368.24,381.53,,378.44,375.17,370.25,373.06,370.64,353.93,344.00,354.30,355.05,356.82,364.25,360.54,,,353.07,329.06,358.75,,346.59,347.18,339.63,344.30,321.54,326.87,350.28,326.59,,304.73,261.88,292.95,333.35,,L7
2012-05-18 22:00:44+00:00,314.98,334.68,355.72,362.50,358.43,352.25,346.72,332.49,341.89,328.58,324.75,332.62,334.08,315.04,,349.92,332.53,362.45,367.85,377.89,367.94,355.30,353.60,349.58,352.75,318.62,326.22,361.53,368.24,381.53,,378.44,375.17,367.82,369.94,363.93,353.93,344.00,354.30,355.05,347.04,364.25,360.54,,,353.07,313.67,358.75,282.08,346.59,347.18,339.63,344.30,305.88,317.85,350.28,326.59,,296.45,251.82,286.13,321.76,,L7
2012-07-05 22:00:41+00:00,314.98,334.31,356.62,362.50,358.43,352.25,346.72,332.49,341.89,328.58,324.75,332.62,334.08,315.04,,349.92,320.94,362.45,367.85,377.89,367.94,355.30,353.60,349.58,352.75,308.44,309.04,361.53,368.24,381.53,,378.44,362.14,367.42,369.94,363.46,341.79,341.51,353.73,355.53,348.81,364.08,360.54,,,353.07,307.37,358.75,288.78,346.59,347.18,339.63,344.30,294.05,310.87,350.28,326.59,,296.45,251.43,284.57,314.00,,L7
2012-08-22 22:01:14+00:00,334.44,336.22,354.34,358.30,357.26,350.29,342.60,329.83,341.89,328.58,324.75,333.96,334.08,321.86,,338.55,297.20,353.79,361.98,365.12,359.40,354.79,352.51,348.74,355.80,287.09,276.20,353.02,368.24,368.76,371.58,375.36,356.71,363.04,367.37,365.55,341.79,342.38,355.06,353.69,351.06,366.64,365.43,,,343.39,286.05,357.39,285.02,353.90,357.79,350.13,349.15,268.01,307.32,333.98,335.92,355.03,300.65,225.86,278.27,315.07,337.14,L7
2012-08-29 22:07:29+00:00,334.44,337.92,354.60,357.42,357.70,350.29,342.60,329.83,341.89,328.58,324.75,333.96,334.08,321.86,,338.55,293.91,353.79,361.98,365.12,359.40,354.79,352.51,348.74,355.80,292.97,271.94,349.42,365.05,371.62,370.13,375.36,355.14,361.38,367.37,365.55,341.79,342.38,355.06,353.69,352.84,366.02,365.17,,,341.69,284.23,357.39,285.02,353.90,357.79,350.13,349.15,268.01,307.32,333.01,336.13,351.33,306.05,227.54,275.43,313.48,332.19,L7
2012-12-28 22:02:11+00:00,359.62,348.30,357.44,353.52,358.06,344.41,334.35,324.50,368.65,375.54,360.99,343.40,342.53,330.27,380.22,352.50,277.43,379.37,375.45,331.90,343.60,,,367.76,355.77,301.47,235.42,353.38,371.30,378.23,378.77,371.19,345.25,357.76,358.29,365.12,305.38,331.57,367.91,362.53,363.46,368.09,372.74,,,345.28,268.79,382.39,286.49,,345.12,,365.47,234.64,326.59,337.62,348.08,350.35,332.36,232.31,261.17,310.14,334.78,L7
2013-01-04 22:08:22+00:00,359.62,353.20,357.11,353.52,358.06,344.41,334.35,344.25,371.59,372.80,361.16,343.40,342.53,330.27,380.22,352.50,273.07,379.37,375.45,331.90,343.60,,347.08,357.51,353.54,323.70,232.96,353.38,371.30,378.23,378.77,371.19,353.66,353.48,357.02,375.55,,,372.02,364.44,365.98,369.55,372.74,,,345.28,262.09,376.40,277.48,337.61,341.07,347.76,348.33,234.37,351.90,337.62,348.08,350.35,332.36,223.33,252.58,321.50,334.87,L7
2013-03-09 22:08:21+00:00,365.34,372.94,368.19,360.95,360.99,,,364.00,371.59,372.80,361.16,348.84,350.97,331.88,380.22,366.45,,379.37,375.45,,,403.57,347.08,357.51,353.54,346.81,,364.55,383.93,397.97,396.04,379.13,361.30,359.36,355.76,382.43,,,372.02,364.44,367.63,371.68,383.24,,,352.44,,376.40,,337.61,337.03,347.76,348.33,,347.98,346.83,362.45,348.37,337.89,,,330.58,337.55,L7
2013-03-25 22:08:15+00:00,365.34,372.94,368.19,360.95,360.99,,,364.00,371.59,378.47,369.90,348.84,350.97,331.88,380.22,383.72,,379.37,375.45,,,403.57,347.08,357.51,353.54,346.81,,364.55,383.93,397.97,409.87,379.13,361.30,359.36,355.76,382.43,,,372.02,364.44,367.63,371.68,383.24,438.72,453.01,369.70,,376.40,,337.61,337.03,347.76,348.33,,347.98,346.83,362.45,348.37,337.89,,,330.58,337.55,L7
2013-04-27 22:07:47+00:00,353.88,359.33,358.76,354.66,355.86,332.42,336.96,345.70,360.20,364.62,369.90,348.84,350.97,331.88,380.22,357.05,298.00,379.37,375.45,346.53,349.67,403.57,347.08,349.76,343.44,331.75,253.78,304.86,383.93,397.97,409.87,379.13,360.51,358.10,361.00,372.40,,324.98,364.92,360.65,361.62,371.68,371.44,385.35,453.01,369.70,296.34,376.40,298.69,337.61,337.03,330.26,348.33,,330.50,340.83,362.45,348.37,324.72,245.55,283.68,321.32,337.55,L8
2013-05-12 22:08:05+00:00,360.73,359.33,358.76,354.66,355.86,332.42,336.96,345.70,360.20,364.62,369.90,348.84,350.97,331.88,380.22,357.05,298.00,379.37,375.45,346.53,349.67,403.57,347.08,338.87,333.06,321.17,250.50,284.21,383.93,397.97,409.87,379.13,360.51,358.10,361.00,372.40,,324.98,364.92,360.65,361.62,371.68,371.44,385.35,453.01,369.70,296.34,376.40,298.69,337.61,337.03,311.96,348.33,,321.01,335.82,359.48,348.02,324.72,245.55,283.68,321.32,337.55,L7
2013-05-28 22:07:59+00:00,360.73,342.94,358.76,354.66,355.86,332.42,336.96,345.70,360.20,364.62,369.90,348.84,350.97,331.88,380.22,357.05,298.00,379.37,375.45,346.53,349.67,403.57,347.08,325.94,319.50,321.17,239.69,267.97,383.93,397.97,409.87,379.13,360.51,358.10,361.00,372.40,,324.98,364.92,360.65,361.62,371.68,371.44,360.92,453.01,369.70,296.34,376.40,298.69,337.61,337.03,296.12,348.33,238.66,321.01,335.82,359.48,318.28,306.69,245.55,283.68,321.32,337.55,L7
2013-06-05 22:14:15+00:00,360.73,342.94,358.76,354.66,355.86,332.42,336.96,345.70,360.20,364.62,369.90,348.84,350.97,331.88,380.22,357.05,298.00,379.37,375.45,346.53,349.67,403.57,347.08,325.94,319.50,321.17,239.69,267.97,383.93,397.97,409.87,379.13,360.51,358.10,361.00,372.40,,324.98,364.92,360.65,347.88,371.68,357.73,356.49,453.01,369.70,278.61,376.40,290.04,337.61,337.03,288.66,348.33,240.97,321.01,335.82,359.48,302.15,300.52,231.66,268.64,312.38,337.55,L8
2013-06-21 22:14:07+00:00,360.73,342.94,358.76,354.66,355.86,332.42,336.96,345.70,360.20,364.62,369.90,348.84,350.97,331.88,380.22,357.05,298.00,379.37,375.45,346.53,349.67,403.57,347.08,325.94,305.45,321.17,225.69,252.46,383.93,397.97,409.87,379.13,360.51,358.10,361.00,372.40,296.94,317.28,364.92,360.65,347.88,371.68,349.39,351.52,453.01,369.70,282.22,376.40,290.04,347.34,352.61,290.09,348.33,254.06,309.70,335.82,359.48,293.25,296.60,229.03,266.82,307.74,337.55,L8
2013-07-07 22:14:12+00:00,350.62,330.26,344.22,344.15,345.98,334.55,337.58,329.45,321.65,346.14,387.39,,,,,336.01,304.39,,351.96,353.13,363.31,387.11,361.52,304.90,281.41,295.53,225.69,224.43,383.18,400.07,409.86,394.63,377.96,376.98,382.38,368.24,296.94,334.14,353.91,352.51,344.44,374.12,338.11,357.41,416.45,384.44,282.22,383.50,290.04,357.06,368.19,278.56,,254.06,296.95,330.32,356.51,279.47,286.27,229.03,266.82,292.51,,L8
2013-07-15 22:07:35+00:00,350.62,330.26,344.22,344.15,345.98,334.55,337.58,329.45,321.65,346.14,387.39,,,,,336.01,304.39,,351.96,353.13,363.31,387.11,361.52,304.90,270.75,295.53,217.32,224.43,383.18,400.07,409.86,394.63,377.96,376.98,382.38,368.24,296.94,334.14,353.91,352.51,344.44,374.12,338.11,357.41,416.45,384.44,282.22,383.50,290.04,357.06,368.19,278.56,,254.06,296.95,330.32,356.51,279.47,286.27,229.03,266.82,292.51,,L7
2013-08-08 22:14:13+00:00,348.64,334.71,346.54,347.50,353.62,344.46,346.08,338.18,321.65,350.68,387.39,343.53,339.76,,,326.30,298.17,,351.96,353.13,363.31,387.11,361.52,307.54,279.41,294.18,222.19,228.90,383.18,400.07,409.86,394.63,376.63,377.56,380.39,365.28,306.00,334.54,355.89,353.44,338.48,351.78,338.62,357.82,401.14,384.44,283.73,383.50,294.31,357.06,368.19,280.96,,263.92,299.88,330.13,356.51,278.69,291.27,231.83,269.10,297.51,,L8
2013-08-17 22:08:03+00:00,348.64,334.71,346.54,347.50,353.62,344.46,346.08,338.18,315.49,350.68,387.39,326.88,339.76,,,314.01,307.76,347.26,350.15,357.27,359.58,371.40,361.52,305.84,281.51,289.57,223.56,226.16,383.18,400.07,409.86,394.63,376.63,368.97,372.01,359.29,316.55,337.30,355.58,353.75,340.27,351.63,341.07,358.33,390.38,373.72,294.26,367.42,309.68,357.06,350.62,290.32,358.77,263.92,299.88,330.13,356.51,278.69,291.27,231.83,269.10,297.51,,L8
2013-09-01 22:07:42+00:00,352.58,338.96,349.44,347.50,353.62,344.46,346.08,338.18,315.49,350.68,387.39,332.08,337.91,341.30,349.47,321.50,318.71,362.28,350.15,357.27,359.58,371.40,361.52,305.84,288.12,302.25,223.56,226.16,377.74,385.44,400.63,388.11,379.09,368.97,372.01,359.29,316.55,337.30,355.58,354.23,342.04,352.35,342.70,358.40,386.79,373.73,306.69,367.42,309.68,357.06,350.62,290.32,358.77,282.04,311.80,337.90,361.72,292.48,300.77,231.83,266.25,297.51,,L7
2013-09-02 22:08:04+00:00,355.48,341.62,349.92,351.48,358.76,353.04,354.12,346.94,315.49,353.29,370.81,336.84,341.10,333.34,355.12,326.83,326.26,369.18,350.15,364.06,366.32,372.38,368.77,305.84,293.98,309.65,223.56,226.16,375.88,381.57,395.19,383.96,380.84,368.97,375.54,359.29,329.50,338.54,358.20,356.34,345.02,353.81,345.07,359.42,384.66,373.52,314.25,367.75,321.47,353.87,352.62,299.08,361.80,294.70,319.11,341.34,361.79,301.61,307.82,231.83,265.85,303.57,351.28,L8
2013-09-09 22:14:13+00:00,359.50,345.69,352.53,356.86,363.98,365.06,354.12,346.94,315.49,353.29,370.81,336.84,341.10,333.34,355.12,326.83,326.26,369.18,350.15,364.06,366.32,361.99,368.77,305.84,301.95,309.65,223.56,226.16,375.88,381.57,395.19,383.96,380.84,368.97,375.54,359.29,329.50,338.54,363.55,358.61,346.88,351.78,344.42,357.34,380.26,370.26,320.32,366.26,331.32,365.04,352.62,305.21,363.89,305.27,324.90,346.23,364.50,307.25,312.90,231.83,273.45,307.27,350.61,L8
2013-09-17 22:07:53+00:00,359.50,345.69,352.53,357.44,364.14,365.06,356.08,346.94,315.49,353.29,370.81,336.84,341.10,333.34,355.12,326.83,327.57,364.64,355.60,366.74,369.01,362.75,368.77,305.84,301.95,309.65,223.56,226.16,370.61,375.28,387.70,378.27,379.82,370.69,376.88,362.32,329.50,338.54,363.55,358.61,346.88,351.78,344.22,355.92,376.91,365.69,323.57,365.28,334.44,359.82,352.62,305.21,363.89,305.27,324.90,346.23,364.50,312.58,315.37,236.69,274.23,307.27,342.78,L7
2013-10-11 22:14:05+00:00,359.50,345.69,352.53,357.44,364.14,365.06,356.08,346.94,315.49,344.15,354.23,336.84,341.10,333.34,355.12,314.47,327.57,364.64,355.60,364.26,364.03,359.09,357.30,310.10,304.34,311.39,234.68,238.57,359.96,363.70,367.45,370.28,376.44,369.82,374.64,360.22,334.52,335.98,355.54,358.61,339.41,351.78,344.22,346.71,361.34,357.30,323.57,365.28,334.44,359.82,352.62,305.21,363.89,305.27,324.90,346.23,364.50,312.58,315.37,236.69,274.23,307.27,342.78,L8
2013-11-05 22:07:46+00:00,361.11,346.84,353.17,358.48,366.39,373.22,356.55,345.77,312.35,345.94,344.88,329.41,341.10,333.34,355.12,322.08,335.93,366.93,361.02,368.37,368.80,360.73,360.15,314.74,306.52,319.49,246.89,253.23,359.12,365.06,369.29,370.85,380.69,373.62,373.86,355.18,334.52,333.68,351.82,356.25,334.51,347.10,343.04,347.36,361.11,356.39,331.63,365.69,342.01,354.45,349.81,308.94,364.50,310.41,330.01,347.45,361.23,315.94,317.72,252.99,278.80,309.85,341.97,L8
2013-11-13 22:02:12+00:00,354.81,345.90,353.17,358.48,366.39,377.38,360.47,347.89,320.19,344.34,337.53,330.78,343.18,340.23,354.10,328.70,335.93,366.93,361.02,367.66,366.98,359.86,358.95,323.23,312.29,327.90,257.77,265.19,355.59,365.39,371.23,370.85,380.69,373.62,377.25,360.49,340.25,335.22,350.42,353.62,335.53,348.55,346.16,349.05,359.95,356.39,331.63,365.69,342.01,353.25,351.20,318.61,364.74,315.46,335.75,350.89,360.39,315.75,319.61,263.69,278.80,309.85,341.97,L7
2013-11-21 22:07:37+00:00,352.87,345.69,354.33,361.58,370.15,379.06,362.92,350.28,326.94,343.63,337.73,331.46,344.48,340.55,353.23,333.62,340.97,368.85,365.05,368.71,367.38,360.23,359.94,328.85,315.93,330.69,267.53,274.70,354.97,365.46,373.28,374.10,382.54,377.29,379.16,363.24,343.75,335.26,348.83,352.14,335.83,348.94,348.44,350.31,359.53,356.18,334.78,365.17,344.16,352.52,352.46,322.64,365.89,319.20,337.18,350.38,359.69,319.05,321.27,273.00,284.47,312.91,341.97,L8
2013-12-14 22:13:45+00:00,352.60,350.69,355.37,363.58,371.61,378.79,364.08,351.66,329.73,344.07,338.38,332.74,345.62,335.60,347.87,337.10,345.66,372.52,369.35,370.17,367.65,360.00,359.85,343.33,324.46,332.23,280.89,289.11,356.18,367.42,374.78,375.42,383.97,379.49,380.16,365.24,346.05,335.44,349.00,350.97,337.71,349.44,352.02,354.98,359.35,355.91,344.16,364.33,353.38,352.08,353.22,342.76,367.29,341.78,338.86,349.67,359.02,334.57,331.61,288.65,292.96,316.82,341.97,L8
2013-12-15 22:02:21+00:00,351.80,350.57,355.78,364.39,372.31,378.79,364.08,351.66,330.79,344.02,338.20,332.85,344.51,333.99,346.36,339.61,348.33,374.24,371.47,370.17,367.65,360.00,359.82,345.71,326.24,333.83,286.58,294.91,356.56,368.99,375.80,376.21,384.40,380.18,380.16,365.24,346.05,335.04,348.47,349.88,337.84,349.82,353.11,355.33,359.31,355.04,345.39,364.05,353.38,352.08,353.22,344.24,368.00,342.87,339.44,348.40,356.98,335.47,331.63,293.22,296.39,318.13,342.34,L7
2013-12-22 22:08:35+00:00,351.80,350.43,356.84,366.38,373.65,378.30,364.08,351.66,330.79,344.02,338.20,332.85,344.51,333.99,346.36,341.78,350.49,374.71,372.27,370.10,367.65,360.00,359.82,345.71,333.82,333.83,301.73,310.89,356.26,369.71,376.34,376.97,384.66,380.68,380.16,365.24,353.06,337.59,348.47,349.88,337.82,350.04,356.65,358.00,359.06,353.94,349.91,363.18,353.38,351.37,350.72,349.45,368.00,349.82,346.51,347.85,355.78,343.73,336.91,305.06,302.39,323.55,342.18,L7
2013-12-30 22:13:37+00:00,352.75,351.31,357.67,367.57,375.38,378.10,364.76,351.68,331.85,342.65,338.22,333.79,345.68,332.86,342.19,342.42,351.94,375.21,373.76,371.73,368.85,360.67,360.55,348.00,335.33,335.95,305.77,313.88,357.19,371.28,377.89,378.46,384.80,381.50,380.39,366.12,353.87,337.17,347.95,348.92,337.83,350.14,357.37,358.72,359.61,353.30,350.75,364.05,354.07,350.72,350.89,350.58,369.12,351.09,347.43,347.70,354.94,343.68,337.09,307.88,305.15,324.96,343.03,L8
2014-01-24 22:07:09+00:00,355.63,355.32,363.00,373.00,380.09,383.64,368.91,355.43,335.86,341.50,335.31,333.68,344.71,332.86,341.39,345.92,355.64,375.01,377.21,374.48,369.14,360.95,359.68,346.69,344.68,336.57,320.01,315.74,354.08,368.57,376.03,376.84,382.45,378.90,379.31,366.48,355.83,336.67,346.72,346.89,337.33,349.46,357.97,356.91,357.28,350.90,351.04,360.43,353.06,350.22,350.42,350.24,366.23,351.58,348.34,347.82,353.75,344.43,338.07,311.35,306.13,324.95,344.08,L8
2014-01-31 22:13:16+00:00,356.61,356.20,363.59,372.79,379.85,380.68,367.37,353.25,336.39,343.05,330.80,330.35,344.71,332.86,339.82,346.77,356.60,375.82,378.73,375.62,371.36,362.86,360.89,348.49,345.08,338.47,323.48,318.97,355.47,370.52,377.99,377.95,382.88,379.26,379.04,364.34,355.83,336.03,347.65,347.28,337.16,348.24,357.54,356.54,358.15,351.50,353.12,361.48,353.30,349.38,350.99,350.28,366.93,351.71,349.51,347.93,353.25,344.76,338.31,312.98,307.53,324.81,344.48,L8
2014-02-01 22:02:54+00:00,356.61,356.20,364.15,372.30,378.58,377.92,365.67,350.86,336.68,343.06,331.13,330.02,340.40,332.86,339.82,346.77,356.79,375.21,378.35,376.03,372.51,363.46,360.76,349.11,345.00,339.32,325.36,320.95,356.02,370.52,377.99,378.61,383.05,378.90,378.54,363.90,355.83,335.21,347.92,347.68,337.22,346.74,355.94,356.54,358.15,351.50,353.66,361.31,352.41,347.01,348.42,349.57,366.30,350.63,349.36,347.33,352.30,343.99,338.31,312.98,308.04,323.89,343.55,L7
