dates,nzd0272-0000,nzd0272-0001,nzd0272-0002,nzd0272-0003,nzd0272-0004,nzd0272-0005,nzd0272-0006,nzd0272-0007,nzd0272-0008,nzd0272-0009,nzd0272-0010,nzd0272-0011,nzd0272-0012,nzd0272-0013,nzd0272-0014,nzd0272-0015,nzd0272-0016,nzd0272-0017,nzd0272-0018,satname
2001-10-11 21:54:33+00:00,365.16,351.39,345.60,358.67,351.58,338.01,329.44,336.06,336.46,341.66,328.29,331.49,330.00,327.47,336.54,335.87,331.17,327.53,331.58,L7
2002-02-16 21:55:18+00:00,363.18,350.20,342.38,353.37,348.50,337.19,338.29,341.57,336.19,345.73,331.41,336.20,332.71,330.66,339.48,337.98,335.90,330.52,339.52,L7
2002-05-07 21:55:15+00:00,357.25,345.40,335.95,337.47,336.20,333.88,336.61,329.83,335.39,331.67,327.27,319.58,322.13,312.31,340.73,339.00,339.53,329.62,338.05,L7
2002-10-14 21:54:07+00:00,350.28,339.40,327.55,327.03,337.16,339.15,326.62,327.38,328.03,338.66,334.30,313.76,317.15,307.12,335.58,343.76,339.83,339.33,,L7
2003-03-07 21:55:10+00:00,350.27,340.69,328.61,328.38,335.43,337.78,327.62,325.28,328.93,334.25,334.00,327.99,330.24,328.88,341.85,345.40,346.94,343.94,342.75,L7
2003-04-24 21:55:10+00:00,344.74,332.24,321.88,327.86,332.54,330.31,315.51,322.26,320.53,328.83,320.17,327.33,327.70,327.12,337.26,333.26,334.94,331.89,334.91,L7
2003-07-21 21:42:57+00:00,336.14,326.61,315.91,323.82,327.95,326.80,322.09,323.09,308.33,328.83,312.45,323.10,327.05,327.12,330.42,325.37,325.09,326.82,338.16,L5
2003-07-29 21:54:53+00:00,338.34,327.41,317.00,323.57,326.90,323.70,322.09,323.09,308.61,326.97,313.43,326.26,327.80,326.32,330.67,324.78,324.42,325.01,334.63,L7
2003-10-17 21:54:39+00:00,340.81,328.92,317.53,322.53,326.23,324.73,320.30,319.90,309.07,331.39,306.68,324.08,328.55,327.12,335.35,330.91,326.76,326.41,339.21,L7
2003-11-18 21:55:03+00:00,343.66,334.37,321.44,321.88,325.72,328.19,329.31,327.23,315.38,333.16,306.70,326.69,331.14,329.26,343.51,338.56,335.51,335.55,345.31,L7
2003-12-04 21:55:07+00:00,340.64,329.45,317.93,320.89,325.33,328.38,326.73,324.68,317.77,330.00,311.69,326.69,331.14,327.86,341.97,336.82,334.93,335.24,343.69,L7
2004-03-01 21:45:26+00:00,343.56,331.67,320.12,319.91,325.02,330.75,319.83,322.19,328.65,328.55,318.50,321.60,327.83,324.72,346.43,342.65,341.12,341.57,344.19,L5
2004-03-09 21:55:39+00:00,343.03,330.52,320.10,320.23,324.52,329.38,319.83,322.19,326.26,325.70,317.23,323.64,327.14,324.09,342.71,338.10,337.35,338.05,339.18,L7
2004-03-17 21:45:32+00:00,341.20,330.25,319.59,320.23,322.30,325.30,315.84,318.38,322.80,322.16,313.92,323.29,326.94,322.71,340.15,335.74,334.63,334.04,335.28,L5
2004-03-25 21:55:42+00:00,340.37,330.02,319.50,320.23,322.30,324.74,314.65,317.46,322.39,321.55,313.45,323.74,326.33,322.67,338.87,333.88,334.63,334.04,333.66,L7
2004-04-02 21:45:42+00:00,339.51,329.04,318.61,320.25,322.41,324.38,314.36,317.04,321.34,320.84,312.54,323.20,325.16,321.27,336.86,332.27,331.86,331.35,331.28,L5
2004-04-18 21:46:13+00:00,337.37,327.15,317.80,320.67,320.89,323.27,314.31,318.29,319.32,318.65,314.24,324.82,325.17,319.92,332.36,326.31,325.82,326.43,327.14,L5
2004-05-04 21:46:39+00:00,337.77,327.64,318.42,321.33,321.82,322.65,314.34,317.17,317.53,318.54,313.23,323.80,324.15,319.59,332.36,326.31,325.82,327.75,326.06,L5
2004-06-05 21:47:36+00:00,340.13,327.81,318.88,321.72,320.24,319.52,306.63,310.22,313.15,317.07,312.01,322.00,321.60,315.24,324.41,320.83,319.80,320.59,320.62,L5
2004-06-13 21:55:27+00:00,339.49,327.04,318.31,320.75,320.97,320.56,306.15,310.09,313.15,317.07,311.01,321.29,321.52,315.36,324.30,319.36,319.09,317.95,318.90,L7
2004-06-21 21:48:04+00:00,338.36,326.29,316.25,318.22,318.01,316.46,303.00,306.92,310.19,315.33,309.78,319.78,319.86,314.31,322.32,317.48,316.98,314.02,317.11,L5
2004-07-07 21:48:33+00:00,336.69,325.25,314.91,316.63,317.07,315.53,301.13,305.07,306.46,313.10,308.50,319.16,319.53,313.85,322.31,316.09,315.40,312.52,315.17,L5
2004-07-23 21:48:56+00:00,335.41,324.99,314.75,316.97,318.53,316.03,301.71,306.07,305.82,311.66,308.22,319.02,320.06,313.73,322.55,315.92,314.70,311.43,315.17,L5
2004-09-25 21:50:31+00:00,335.29,324.36,313.68,317.01,320.47,317.97,303.46,306.66,302.78,311.49,308.08,318.01,319.45,312.45,321.15,314.40,313.41,308.94,312.43,L5
2004-11-20 21:55:25+00:00,337.12,326.05,315.93,317.65,323.17,318.84,296.84,302.29,303.22,311.36,309.37,317.62,319.36,313.32,322.62,316.16,317.71,308.35,311.81,L7
2005-01-31 21:52:45+00:00,348.20,341.88,336.83,337.65,338.78,335.17,328.14,323.02,325.76,329.32,321.67,327.51,328.19,327.14,340.73,335.10,339.26,335.54,329.22,L5
2005-02-08 21:55:59+00:00,348.38,340.62,334.13,335.98,338.82,336.60,328.03,326.69,326.67,330.07,321.67,327.51,328.93,328.01,340.94,335.41,337.84,335.71,331.11,L7
2005-02-24 21:56:05+00:00,347.87,338.58,331.76,334.35,338.60,335.38,326.89,326.07,326.67,330.07,321.09,327.82,330.07,327.96,339.85,334.02,335.69,334.26,331.12,L7
2005-03-04 21:53:16+00:00,349.50,338.22,331.09,334.03,341.37,339.90,325.93,326.23,325.85,332.82,322.85,331.68,333.72,331.51,340.33,334.02,335.69,334.26,331.12,L5
2005-03-12 21:56:08+00:00,349.50,337.43,329.49,332.95,340.29,338.48,324.31,325.31,324.50,330.48,321.70,329.72,333.72,331.51,339.48,332.60,333.84,332.81,330.43,L7
2005-04-13 21:56:00+00:00,352.20,339.00,331.37,334.79,335.72,331.46,323.47,325.58,318.53,331.35,322.12,331.08,335.74,333.96,340.80,333.97,336.37,335.58,332.84,L7
2005-04-21 21:53:34+00:00,349.04,336.71,328.41,331.88,332.73,329.64,321.26,323.14,316.29,328.84,320.29,329.57,333.98,330.28,337.53,331.37,332.16,331.54,329.77,L5
2005-05-15 21:56:03+00:00,345.92,334.31,325.00,328.28,330.14,328.47,321.26,323.14,313.51,326.57,318.06,327.61,331.60,327.78,335.16,328.23,329.03,330.33,329.77,L7
2005-05-23 21:53:48+00:00,345.00,333.33,322.45,325.70,327.12,327.47,321.36,322.93,310.32,325.77,316.39,327.25,329.45,324.20,332.44,323.06,321.59,323.64,326.23,L5
2005-06-08 21:53:56+00:00,343.79,332.56,321.96,325.17,327.07,327.47,320.84,322.00,308.91,324.03,314.88,325.99,328.02,322.93,332.00,323.61,320.58,322.99,325.72,L5
2005-08-03 21:55:49+00:00,342.16,330.45,317.04,322.22,325.90,326.59,318.00,320.06,305.59,323.28,315.00,325.89,327.67,321.98,330.44,322.15,318.05,321.10,322.58,L7
2005-09-28 21:54:32+00:00,337.66,328.14,312.76,317.56,316.71,317.43,311.65,313.16,299.00,317.41,310.25,321.14,321.21,314.35,324.38,318.69,313.15,316.97,315.58,L5
2005-10-22 21:55:39+00:00,341.27,329.19,313.18,322.03,324.15,326.19,316.14,317.74,306.56,319.49,313.06,322.02,322.28,317.30,325.67,318.75,318.33,322.31,319.72,L7
2005-10-30 21:54:27+00:00,341.41,331.30,317.24,323.57,325.85,327.64,317.78,319.50,307.34,318.76,311.81,320.56,321.58,317.38,329.02,322.23,321.39,324.55,322.34,L5
2005-11-07 21:55:51+00:00,345.08,337.17,321.74,323.57,329.28,330.93,323.07,324.44,307.34,318.76,311.81,323.22,324.37,320.42,333.93,325.32,324.42,328.39,327.66,L7
2005-11-15 21:54:49+00:00,345.54,337.30,324.92,326.10,331.93,331.37,322.61,324.54,310.72,318.73,311.78,322.81,324.08,320.31,334.69,328.89,326.58,329.50,328.96,L5
2006-01-10 21:56:16+00:00,345.97,338.90,325.34,326.27,333.79,330.55,322.32,325.10,316.28,318.50,311.99,322.23,325.14,323.48,338.67,333.10,332.03,333.93,330.25,L7
2006-01-26 21:56:24+00:00,346.05,338.23,324.90,325.34,332.63,330.55,322.32,324.17,317.03,318.21,312.89,321.80,324.72,323.91,338.01,332.74,331.06,332.72,330.25,L7
2006-02-03 21:56:42+00:00,349.92,343.59,329.64,326.65,332.39,332.43,327.07,327.90,321.73,320.55,315.53,322.88,325.76,325.31,339.30,333.67,332.30,334.56,332.89,L5
2006-02-27 21:56:31+00:00,349.92,342.97,328.97,327.02,331.95,332.56,326.39,327.80,321.32,320.92,316.20,323.56,325.76,325.31,338.97,333.49,331.99,333.80,332.91,L7
2006-03-15 21:56:31+00:00,349.50,341.93,328.99,327.18,331.77,332.56,326.39,328.02,321.52,321.54,316.71,324.05,325.91,324.98,338.57,333.45,331.39,333.40,332.91,L7
2006-03-31 21:56:30+00:00,349.92,342.23,329.03,327.58,332.66,334.37,328.21,329.36,322.14,322.46,317.25,324.36,326.29,325.63,339.07,333.44,331.48,334.52,335.51,L7
2006-05-18 21:56:30+00:00,350.13,337.87,323.13,323.33,326.76,328.47,323.23,325.63,318.29,324.37,317.04,323.75,325.76,326.00,334.57,330.52,324.80,327.16,327.76,L7
2006-06-19 21:56:24+00:00,345.27,334.67,320.59,320.55,324.97,326.11,323.23,321.64,318.29,324.37,314.31,321.74,324.40,325.08,332.60,328.17,321.95,323.48,319.32,L7
2006-06-27 21:59:12+00:00,345.23,333.23,320.11,320.06,324.55,325.37,320.57,320.79,315.79,324.56,314.55,322.41,325.31,324.96,332.39,327.72,321.33,322.00,318.46,L5
2006-07-21 21:56:09+00:00,345.23,333.23,319.82,320.10,324.10,326.08,322.08,321.32,314.53,324.58,314.71,319.92,322.81,321.52,328.17,323.60,316.43,316.55,319.56,L7
2006-08-22 21:56:05+00:00,341.07,326.81,317.05,318.66,324.39,323.46,316.66,318.23,307.06,322.16,312.13,319.12,321.82,319.08,326.30,321.52,313.67,311.73,315.87,L7
2006-11-02 22:00:44+00:00,342.22,326.25,319.18,318.60,327.26,326.14,322.79,315.75,303.75,325.48,310.61,316.26,321.67,321.05,323.82,319.28,312.20,309.32,314.83,L5
2006-12-12 21:56:35+00:00,342.22,332.60,332.37,332.32,332.95,337.38,338.71,324.10,322.00,334.28,320.69,323.70,321.67,321.05,329.99,319.28,311.86,307.01,323.95,L7
2007-04-19 21:56:55+00:00,355.89,345.93,344.60,346.03,345.83,348.18,344.62,350.81,335.47,342.97,332.67,340.45,332.56,334.31,345.29,335.73,335.66,330.04,342.19,L7
2007-05-21 21:56:45+00:00,357.24,340.65,329.76,336.30,344.50,350.19,336.26,348.59,334.28,338.36,330.62,336.85,327.62,324.69,342.70,335.15,324.40,328.75,348.83,L7
2007-09-26 21:56:11+00:00,351.88,333.22,316.71,323.31,338.19,333.31,319.12,325.28,319.32,326.99,320.78,328.13,328.65,326.54,334.31,335.78,326.14,328.75,330.44,L7
2007-10-28 21:56:22+00:00,340.67,333.36,311.59,318.62,318.57,312.19,307.24,319.38,318.95,320.02,315.17,319.40,320.74,323.75,333.85,330.09,322.29,319.19,313.88,L7
2007-12-31 21:56:47+00:00,352.67,345.23,315.99,318.88,331.01,312.19,303.91,315.02,324.30,318.38,312.79,327.53,324.52,335.22,343.84,335.61,324.68,337.75,313.88,L7
2008-02-25 21:56:48+00:00,350.35,341.72,317.55,320.20,326.63,313.62,303.38,313.48,323.05,317.79,313.10,327.66,323.19,329.03,337.32,332.06,321.62,328.99,311.56,L5
2008-03-20 21:56:34+00:00,351.59,341.16,317.55,320.20,328.85,319.79,311.16,317.60,323.13,320.92,315.94,329.31,324.46,328.70,336.97,332.06,321.62,329.78,319.70,L7
2008-05-07 21:56:28+00:00,355.01,344.35,320.69,321.95,328.45,324.65,313.32,317.07,322.48,321.32,317.71,331.31,326.18,326.60,336.05,334.03,318.49,327.47,323.51,L7
2008-08-27 21:55:30+00:00,347.54,333.00,317.86,324.10,328.04,329.44,318.55,318.71,312.64,324.03,317.98,329.01,325.46,324.44,334.15,331.47,322.88,321.06,330.65,L7
2008-09-12 21:55:21+00:00,347.54,333.00,317.86,324.10,328.04,329.44,306.09,318.71,305.98,324.03,317.98,329.01,325.46,324.44,320.98,331.47,322.88,321.06,330.65,L7
2008-10-14 21:55:06+00:00,344.96,331.11,320.91,324.89,327.34,329.32,295.78,316.37,305.26,321.59,314.73,325.57,326.72,324.56,313.51,333.94,325.58,318.50,327.26,L7
2008-10-30 21:55:22+00:00,344.81,330.91,320.06,323.19,326.14,329.32,303.45,317.15,308.39,321.44,315.32,325.28,325.62,322.08,318.69,331.60,324.38,318.50,327.26,L7
2009-11-26 21:56:52+00:00,351.03,341.51,335.86,324.83,318.72,316.57,320.33,315.61,327.30,324.56,327.36,329.55,326.17,319.61,331.67,325.67,321.76,322.44,322.55,L5
2010-01-05 21:57:48+00:00,357.06,347.56,341.84,324.83,318.72,318.94,317.54,314.94,323.29,323.14,323.09,325.38,325.15,320.38,332.52,328.41,321.76,322.71,326.93,L7
2010-01-13 21:57:13+00:00,354.66,343.20,337.81,325.79,320.48,320.72,317.10,317.17,322.16,321.78,319.57,324.05,324.05,319.54,331.64,328.42,325.17,322.99,326.78,L5
2010-01-29 21:57:17+00:00,353.34,341.86,334.08,324.29,320.24,320.66,316.73,317.13,320.51,322.12,319.39,323.78,323.85,320.75,333.11,329.19,325.64,323.32,326.35,L5
2010-02-06 21:58:15+00:00,356.68,341.86,334.08,333.61,325.48,323.55,313.73,315.42,320.98,322.74,321.48,325.74,326.27,322.33,338.56,329.19,329.89,329.07,328.12,L7
2010-03-26 21:58:37+00:00,358.31,344.03,335.71,333.77,327.11,324.25,309.32,310.28,315.90,319.42,318.16,325.74,325.52,323.57,337.92,332.56,329.46,328.20,328.81,L7
2010-04-11 21:58:38+00:00,357.94,342.19,335.71,333.77,326.17,323.91,310.11,311.49,314.73,319.35,317.91,324.96,325.66,323.79,337.02,332.56,329.46,328.79,328.17,L7
2010-05-13 21:58:33+00:00,356.41,341.23,331.65,332.58,327.02,324.00,310.55,311.49,312.58,319.80,317.56,324.80,325.48,323.28,336.41,331.75,328.76,328.01,327.91,L7
2010-05-29 21:58:33+00:00,355.44,339.44,330.33,334.22,329.60,326.16,311.40,312.45,310.48,319.12,316.81,324.10,325.36,324.46,336.96,331.95,329.79,329.07,329.76,L7
2010-06-14 21:58:34+00:00,355.44,337.57,330.33,334.22,327.88,327.32,311.30,312.08,308.42,319.07,316.38,324.16,325.36,324.46,336.00,330.99,328.88,328.48,328.64,L7
2010-06-30 21:58:37+00:00,355.44,337.57,327.16,331.65,328.39,327.46,310.28,311.91,308.38,319.45,316.24,324.58,326.20,324.46,336.00,331.45,327.02,326.88,329.23,L7
2010-10-04 21:58:41+00:00,348.44,331.60,318.89,325.84,327.74,326.62,310.75,313.76,304.27,319.34,315.70,325.93,328.14,324.84,333.93,329.52,322.66,324.41,328.69,L7
2010-11-21 21:59:14+00:00,343.87,327.83,318.96,322.71,327.86,327.12,309.02,312.52,308.94,318.59,314.40,325.24,326.33,322.67,333.68,329.23,321.08,322.08,329.47,L7
2010-12-07 21:59:24+00:00,345.99,328.71,315.97,316.74,325.07,325.86,305.47,312.28,311.27,320.24,313.90,325.31,326.52,320.92,333.42,329.82,318.79,320.52,327.66,L7
2011-01-08 21:59:40+00:00,350.13,334.73,326.84,327.65,330.83,326.87,305.13,314.55,322.98,323.95,318.89,328.29,328.66,323.75,338.69,334.24,332.70,332.57,328.04,L7
2011-01-16 21:56:21+00:00,348.76,332.40,324.80,326.17,331.06,327.25,309.40,316.95,324.16,324.66,319.11,327.23,328.04,323.17,337.12,332.98,330.09,331.14,327.41,L5
2011-01-24 21:59:47+00:00,350.32,333.23,326.13,329.77,331.06,327.25,314.71,324.91,327.00,327.35,322.30,328.76,329.42,324.03,337.41,334.10,330.47,331.14,327.41,L7
2011-03-29 22:00:02+00:00,349.03,332.29,324.73,325.66,328.04,326.34,314.71,324.91,326.27,326.85,321.80,327.31,328.27,323.53,335.98,331.73,327.57,328.56,327.41,L7
2011-08-20 21:59:49+00:00,342.88,331.12,315.83,316.93,317.03,323.22,,,310.06,318.66,310.97,315.13,318.18,318.50,330.02,319.91,323.94,324.45,342.52,L7
2011-09-21 21:59:41+00:00,342.76,332.20,316.88,319.87,321.94,327.66,,,319.81,323.90,314.93,320.71,322.36,321.01,330.26,332.26,323.94,324.14,342.52,L7
2011-11-24 22:00:07+00:00,346.63,335.21,319.80,325.80,325.73,330.08,326.20,323.85,319.04,323.94,313.00,324.79,322.14,315.90,333.88,341.88,332.01,329.72,334.89,L7
2012-02-12 22:00:33+00:00,346.63,339.05,327.47,329.62,328.39,330.96,322.88,321.54,321.19,323.92,318.83,324.79,322.14,319.55,336.21,342.48,333.13,330.87,335.22,L7
2012-03-15 22:00:33+00:00,352.29,345.52,331.97,333.37,332.05,333.96,324.49,322.98,328.83,329.12,334.32,333.16,329.31,323.39,339.36,338.80,326.94,328.15,338.16,L7
2012-04-16 22:00:29+00:00,349.78,342.33,328.38,330.06,328.26,330.35,317.48,318.41,319.32,318.09,340.06,333.81,325.05,321.56,338.67,332.24,324.27,325.50,329.83,L7
2012-05-02 22:00:55+00:00,347.55,338.93,327.71,329.22,326.95,331.06,320.06,318.25,317.97,320.10,330.57,329.97,325.50,323.18,338.50,332.24,325.56,325.94,330.14,L7
2012-05-18 22:01:08+00:00,347.44,337.75,325.21,327.83,324.04,330.13,317.85,316.26,314.58,320.95,326.52,330.38,325.81,323.05,337.81,330.25,324.45,325.04,327.45,L7
2012-06-03 22:00:47+00:00,345.99,335.38,323.19,327.85,324.06,330.86,316.13,314.95,313.34,320.95,324.03,328.73,326.55,326.07,335.93,327.97,322.99,322.80,327.39,L7
2012-08-22 22:01:38+00:00,343.28,330.28,316.37,325.32,321.59,330.31,314.80,314.06,312.96,320.57,319.76,327.94,325.84,324.77,333.60,328.09,320.52,320.50,324.17,L7
2012-09-23 22:01:57+00:00,342.13,327.05,321.33,322.47,318.81,333.00,317.71,318.01,321.57,325.89,319.08,328.97,327.49,326.82,336.02,332.22,322.31,320.68,323.82,L7
2013-01-29 22:02:38+00:00,346.63,332.87,331.21,326.01,329.51,341.03,324.79,327.96,331.81,329.21,327.66,333.34,329.80,330.40,342.27,341.45,328.89,333.71,332.57,L7
2013-03-02 22:02:34+00:00,353.61,342.58,342.83,328.38,330.24,334.14,326.42,334.44,329.42,332.65,346.23,337.28,333.29,332.12,343.48,336.61,322.89,325.96,334.87,L7
2013-03-18 22:02:32+00:00,351.45,341.43,332.85,328.38,330.24,335.63,327.18,333.28,332.04,328.70,324.80,332.92,329.79,328.43,340.19,336.61,322.89,325.96,335.62,L7
2013-04-11 22:08:39+00:00,351.84,340.58,328.33,333.70,334.09,334.15,325.84,330.03,323.92,322.62,313.72,327.63,325.27,325.41,335.55,330.96,325.22,330.33,334.18,L8
2013-05-05 22:02:19+00:00,351.84,340.58,328.33,333.70,334.09,334.15,325.84,330.03,323.92,322.62,313.72,327.63,325.27,325.41,335.84,329.87,325.22,328.50,334.18,L7
2013-05-13 22:08:23+00:00,349.10,338.46,328.48,334.56,333.21,333.99,327.78,328.88,323.41,322.57,314.01,325.78,325.04,325.42,335.79,330.97,329.20,330.14,336.27,L8
2013-06-06 22:02:07+00:00,347.76,336.22,326.05,331.52,333.21,333.99,326.34,326.19,319.83,320.79,311.55,323.84,324.65,324.54,334.65,329.65,327.55,330.14,336.27,L7
2013-07-24 22:01:44+00:00,346.40,333.41,323.41,331.52,333.21,329.60,323.21,322.58,313.05,320.79,311.60,324.83,327.25,324.54,334.65,329.65,327.55,330.14,336.27,L7
2013-08-17 22:08:27+00:00,343.64,331.41,320.92,331.63,330.75,328.83,324.28,321.16,311.86,320.26,311.17,323.66,327.74,323.78,333.51,327.30,325.95,328.78,338.20,L8
2013-09-02 22:08:28+00:00,342.68,328.56,317.05,330.40,330.28,330.96,326.06,320.12,312.50,322.17,313.56,323.22,326.90,324.53,334.69,329.13,331.75,334.38,341.88,L8
2013-11-21 22:08:01+00:00,342.62,328.33,320.65,328.07,327.11,325.22,321.70,314.68,307.57,322.42,315.06,324.20,329.11,325.88,335.20,332.40,333.92,345.13,343.17,L8
2013-12-15 22:02:45+00:00,343.21,329.15,322.33,329.31,327.64,325.22,321.70,315.87,311.73,325.37,317.67,325.48,329.68,327.80,337.65,335.51,336.00,342.16,340.21,L7
2013-12-31 22:02:52+00:00,343.83,329.87,322.31,328.30,327.81,326.11,321.70,315.87,312.98,325.27,319.07,325.93,328.84,327.46,338.23,336.90,334.93,340.28,340.21,L7
2014-01-08 22:07:43+00:00,344.12,330.97,323.63,328.26,328.00,325.69,321.70,315.12,313.77,324.07,319.91,326.56,328.81,326.89,336.43,334.32,331.21,337.20,339.62,L8
2014-01-16 22:03:02+00:00,343.25,329.85,322.51,328.26,328.00,324.96,320.27,314.99,313.90,323.19,318.99,325.84,327.74,324.40,335.19,333.06,331.21,337.20,338.02,L7
2014-01-24 22:07:33+00:00,345.61,334.47,327.30,329.76,329.24,328.16,326.10,320.72,321.84,324.83,321.47,326.91,326.82,325.21,339.01,335.47,334.81,337.95,339.88,L8
2014-02-01 22:03:18+00:00,345.67,334.31,327.31,329.10,329.84,328.56,325.46,321.29,322.14,325.34,321.47,326.62,327.13,325.29,338.88,335.87,334.38,337.31,338.86,L7
2014-02-17 22:03:08+00:00,346.36,335.22,328.78,328.30,331.30,328.71,324.64,322.76,324.36,326.53,322.70,327.88,328.63,326.78,339.64,338.41,335.92,338.79,338.41,L7
2014-02-25 22:07:08+00:00,346.52,335.72,329.08,328.33,331.48,328.77,323.56,322.13,324.16,326.79,323.11,328.33,325.33,326.78,339.64,336.01,333.31,336.33,332.57,L8
2014-03-05 22:03:13+00:00,346.81,336.54,329.51,328.93,331.75,328.82,323.60,321.78,324.15,325.85,322.08,327.73,325.02,325.99,339.43,334.55,330.93,334.12,331.47,L7
2014-03-21 22:03:20+00:00,346.16,336.41,329.14,329.25,331.51,329.39,323.32,321.35,324.03,325.28,321.38,327.73,325.02,326.35,338.73,334.79,329.72,333.06,331.79,L7
2014-04-22 22:03:36+00:00,346.16,332.72,329.14,329.25,331.51,329.39,323.32,321.35,320.06,322.64,318.57,326.37,324.59,323.76,335.22,331.29,326.67,333.06,331.79,L7
2014-04-30 22:06:10+00:00,346.18,332.95,328.97,329.00,331.29,329.55,322.90,322.17,319.31,322.73,318.90,326.31,325.21,324.02,335.65,331.52,326.89,333.06,332.89,L8
2014-06-01 22:06:02+00:00,344.68,330.81,326.19,327.73,331.36,329.34,321.13,321.49,316.84,322.39,317.97,325.62,325.29,323.32,334.75,328.93,324.96,329.82,332.88,L8
2014-07-03 22:06:14+00:00,342.58,329.18,324.45,326.62,329.19,328.01,318.01,318.53,313.47,320.04,315.54,324.06,324.88,322.07,332.69,325.90,322.19,325.51,331.21,L8
2014-07-27 22:04:02+00:00,340.84,326.58,322.72,324.12,326.78,328.65,315.33,315.96,309.03,319.00,313.15,322.33,324.15,322.59,329.53,323.35,319.37,321.51,327.80,L7
2014-08-20 22:06:30+00:00,338.48,324.47,320.02,323.41,324.94,326.74,311.39,312.41,305.45,315.73,312.11,320.90,321.62,320.42,327.81,320.67,316.16,319.07,327.28,L8
2014-08-28 22:04:03+00:00,339.44,323.85,318.11,322.67,325.12,326.74,312.03,314.40,305.49,315.92,311.25,321.57,326.94,321.85,329.69,321.23,316.63,322.34,333.13,L7
2014-09-29 22:04:16+00:00,339.30,321.93,316.53,320.78,325.06,324.78,307.76,312.23,303.32,315.77,311.08,322.20,327.85,320.85,331.13,321.00,317.54,324.10,336.14,L7
2014-10-23 22:06:39+00:00,340.27,326.99,317.80,321.58,325.63,324.75,308.97,313.15,308.64,319.57,314.44,323.24,328.04,323.75,335.31,326.88,322.61,325.80,336.88,L8
2014-10-31 22:04:35+00:00,340.32,327.42,315.89,320.76,325.34,324.38,309.18,313.51,311.84,319.37,315.01,324.32,328.29,321.23,333.77,325.45,321.50,322.21,336.04,L7
2014-12-02 22:04:48+00:00,341.86,330.06,319.42,321.68,326.00,324.42,309.89,313.67,315.05,320.43,317.39,324.83,328.06,321.94,335.59,331.04,324.76,325.48,335.22,L7
2015-01-27 22:06:23+00:00,345.33,333.08,325.66,326.27,330.66,327.22,316.18,322.52,324.70,325.98,322.21,329.17,330.73,322.72,337.94,338.40,332.45,331.38,341.04,L8
