dates,nzd0272-0000,nzd0272-0001,nzd0272-0002,nzd0272-0003,nzd0272-0004,nzd0272-0005,nzd0272-0006,nzd0272-0007,nzd0272-0008,nzd0272-0009,nzd0272-0010,nzd0272-0011,nzd0272-0012,nzd0272-0013,nzd0272-0014,nzd0272-0015,nzd0272-0016,nzd0272-0017,nzd0272-0018
2010-10-04 21:58:41+00:00,148.78233489755235,135.71944774733754,127.44636069616807,,,113.66938168309676,97.14132588817935,107.50800766066423,114.53386677407131,112.96261647088832,113.27456904780979,133.3611970631473,131.4359328536186,125.38841911334147,141.26112024378176,132.44454713630952,,,
2010-11-21 21:59:14+00:00,145.4154513071228,128.34017224754976,114.57531243050362,122.49562277958927,135.1243535762683,126.77807598255976,,,124.77116392198927,117.89920696372536,110.34192763265594,118.30136821136541,118.16229980446052,122.39537157578476,138.79030204661646,136.81868411723997,122.3581655015317,125.92521924237559,128.4548335705242
2010-12-07 21:59:24+00:00,155.48252942494352,137.01666336137274,,,134.2108686757661,131.26158594974024,110.16020403455619,118.44650657897809,125.83678421418878,125.94608405797,120.90573396585675,126.64704283196821,128.04129791788318,132.26873535042878,144.23675039515456,,,128.7764310771676,131.11254935246006
2011-01-08 21:59:40+00:00,163.7849555955867,149.63813982088303,141.40064671429494,139.33122363022656,142.0767010058532,144.4534518446833,,,139.17462664076098,135.942637030059,134.52727602050328,139.77219696952247,141.8946109016204,133.82781124124955,151.55609724215125,145.61680458840644,147.49021715619617,153.5151750601294,
2011-01-16 21:56:21+00:00,144.6572193223816,124.89681044634041,120.17087889305364,125.00871220431053,134.33917061813034,131.7456740180778,117.914554939251,121.58428158499365,130.73035868368848,127.46370773142917,120.43063384676061,123.98054878974388,126.68594904315992,123.26163376601802,133.56993615746367,131.91943303489055,126.90615902975212,128.86806090944938,127.50946840964885
2011-01-24 21:59:47+00:00,155.737180535151,135.62862536277595,130.17219495022928,130.8281316229697,,,132.4617811460009,149.22613970774646,140.05509518818522,140.45292172357173,137.01830612998526,135.464637571085,135.40624166848562,125.91595930901629,135.33532907867092,133.97269563209667,130.04642017506143,,
2011-02-09 21:59:51+00:00,144.31019320805638,139.84564863370372,120.55567772755387,121.26417890043311,124.05574429792374,125.3671227268535,111.79955970434835,110.07741325987298,,,125.53072925660962,134.77413120426414,122.0520615323756,125.68562145748572,130.78213609951862,124.57086142039286,116.48178867389679,125.13985349896497,136.0271040048218
2011-03-29 22:00:02+00:00,136.77401047158335,125.97048833072456,116.5571462690791,108.77990437307511,115.23180073144464,120.36787820313029,,,120.17959795485685,122.22840075538814,117.12559329980216,119.21633539541455,120.4889384967132,119.36933143195195,126.96185687671816,117.32954374757757,115.26881208971932,116.08465370692873,
2011-08-20 21:59:49+00:00,143.07855916783726,132.87121037075633,109.9278531727494,121.15530025121303,114.49106685385178,123.07408951271017,,,95.02926443106291,114.66765415023461,102.22110458776689,110.63425620439317,114.20645520862442,111.9620620060747,129.2844740687956,120.12959916510536,124.29448498526112,127.96435042055394,141.0318755781169
2011-09-21 21:59:41+00:00,138.90039049710282,129.52525493607257,116.21018952516322,120.8949951990054,125.04867614895282,125.11999583841366,131.6899855823008,,,132.7168157354034,119.26372716058677,128.34396255403095,127.9660932992881,121.25338636020301,125.8309795919972,134.89855144782203,,117.95265476643169,135.4136948191671
2011-11-24 22:00:07+00:00,160.05730683791845,140.74421497754273,130.86980116829307,133.20453294474387,136.96045314978818,133.50865065561388,122.39762604217128,120.38864015433974,126.33480182387318,,,134.60045773791748,122.93889487836483,117.1361798406807,149.53515986589946,152.06922774843326,136.4120539741666,140.31478228879828,130.65839804924312
2012-02-12 22:00:33+00:00,,149.85064862303952,149.86217879374624,140.38196041490087,134.955502145311,132.84140205006452,120.28463168844974,120.07447991610093,126.98815724119588,124.29677614793258,130.11344155139525,,,129.27644128189854,141.41745452505774,141.9006295084035,134.86228979835286,133.33009478182586,135.36825657314122
2012-03-15 22:00:33+00:00,157.8684401003418,158.06554085490137,,131.12382465503802,127.39879558115668,134.1276949985206,129.41210949664656,128.52634552032015,,,150.28530634887582,135.5240776861203,136.52168868813214,125.5846222567562,139.49049086945655,121.03698177157922,111.63444977792108,115.93605829544703,149.34367100627554
2012-04-16 22:00:29+00:00,135.39710629604147,122.34771265627774,109.30836720428908,113.37614899210776,118.13512465259058,123.2289504548856,97.52577373625614,106.00799020185264,112.18955857336375,113.95110705773837,,,118.54192875765041,119.69384949718092,129.17389445730046,121.09405364551499,116.95679574845238,114.55377590308044,106.6982352435327
2012-05-02 22:00:55+00:00,139.1707219058533,124.02807365253902,123.73188067710109,123.4141986470455,110.38229148740528,132.25280986985325,128.78644640139944,115.08058588474275,,122.27291065447447,110.8314877980495,120.78382951323174,126.0590590873117,127.30578451435277,137.03898932797844,,128.6610072513399,123.7760495987244,127.16183479235592
2012-05-18 22:01:08+00:00,150.08921966561854,134.41245760233332,116.37220002901941,123.69316702914745,114.33881547599992,127.29196556513351,103.86305356574628,103.62963775819975,103.79778610287964,122.11751442731396,114.96357482446996,132.83241117728568,127.47232607342731,127.08528368179344,139.80714517212692,128.3775216281823,120.58765933547805,122.75632389588772,115.13496479983354
2012-06-03 22:00:47+00:00,150.51062038068451,125.82995697929245,117.86139948610331,131.50983574002908,,136.26295812926386,110.06367269195553,110.65648416595207,,,114.49022125612085,125.87388530478184,125.07724050739685,131.29069024256555,136.10431635273167,138.12137499958789,125.1752495526108,125.20445574839405,128.51234631100237
2012-08-22 22:01:38+00:00,128.5435726480842,119.10582696059956,116.09421226249368,125.02352553968909,,,112.80024184339977,115.12368958081494,,123.03335351052507,109.01841196929645,124.44849980347315,122.06862868938799,120.85909457208373,127.18853676064917,142.04449723724483,,,
2012-09-23 22:01:57+00:00,152.27897887913335,138.10462402786703,145.63440500627732,,,145.8620170774026,144.58345028738177,151.6932617062985,,145.67496634136836,142.13303848122396,138.82997574627257,143.33893061569125,137.15132069275708,151.85670550093099,141.15704187624846,,,147.75103767552645
2013-01-29 22:02:38+00:00,162.06955894103342,144.55762417755753,135.79908168905465,133.76461255640834,137.970606686548,137.03948834313616,120.00034659866363,119.34639161964942,121.11471769894189,117.95348122408177,,,123.49207384201168,132.5187065592196,146.34408198922222,142.53261326267875,133.1530729367955,139.35813836624965,138.03616811060837
2013-03-02 22:02:34+00:00,147.89033282003655,148.50053495517164,151.12756746279462,130.18782267395096,129.93808013156658,119.91944563017162,113.16468908081221,133.57419531475045,118.28019838331755,,,132.3885790492597,132.45098557241073,126.79972106148328,131.86370513451502,128.69112776352225,116.46875609094216,117.67111739608838,122.81361988870532
2013-03-18 22:02:32+00:00,142.59441735363507,138.56997957577093,104.03335469146148,,,138.67654829840978,134.928932288837,132.69711327659064,139.07904075319865,122.61112026488549,103.88521258036883,124.38424867131283,119.59385560971036,115.16752054987522,127.55441798918262,,,122.54882380499879,138.87600162307115
2013-04-11 22:08:39+00:00,165.87436982042746,143.08170054447214,129.84077229151407,149.29656365745976,151.8766034328566,147.6354956821708,135.01968614566312,131.68293042737469,128.36321451087892,126.46490373791062,124.92795042573582,128.1124681157658,129.2979664072916,140.57662083221817,150.9413567181425,142.71134157789135,132.79650360127062,143.83723802088713,147.7302452021704
2013-05-05 22:02:19+00:00,,,,,,,,,,,,195.46484185137254,,,121.44229475491878,112.51478541142203,,100.08979350847254,
2013-05-13 22:08:23+00:00,140.28598840662198,131.1458701406526,129.98854188226713,137.2694482570599,132.6352586445443,133.736652241848,133.8903380161798,121.04367987870474,,118.74632662600034,114.14939375051493,120.7527838783857,124.05698861952143,127.77096898703086,138.47979139909242,136.91313518235586,138.574679984818,137.21684380248234,145.34627083320518
2013-06-06 22:02:07+00:00,138.70465709162715,127.2022106173288,114.48146254109142,120.7729850583281,,,112.23795313307457,108.57682188940146,94.0619787004182,108.83925019209788,104.80444009123407,116.71809716964589,122.57054153060784,124.57904999131816,133.01725483877465,129.12099621628852,121.73122693633356,,
2013-07-24 22:01:44+00:00,145.89614972560597,122.26100028241696,112.40183018047057,,,122.41172412623372,102.05622063946063,100.0693865690319,,,115.0224911882901,139.19073996195556,162.82671115778146,,,,,,
2013-08-17 22:08:27+00:00,135.837779119045,122.0105274284346,113.60763540607262,126.12767819158984,118.59452086228868,126.97135608588245,126.89233560966451,111.76949050123535,104.850505559501,116.45930282078233,109.20411403329881,120.68320163014693,124.21352317589566,118.33788184275339,128.3311674306762,116.65952777429032,120.93112598141515,126.23856498977736,141.7002641846127
2013-09-02 22:08:28+00:00,145.66838063947847,130.63768379238977,124.70769834995556,125.992864847546,131.93897270310447,134.09083765231347,127.07832469935411,124.39466966197612,124.7921445066405,132.36516836356003,128.0712766838162,130.15367248486183,127.10755548075193,134.90554239517556,144.09616611067105,144.08568272009222,146.75847970248904,147.48679482283907,
2013-11-21 22:08:01+00:00,154.5073591116582,151.11862194240774,145.68416737434788,144.90397262391085,136.35975460919056,134.77308281923138,133.51392678326377,122.55861110430254,138.40484917794248,129.01388587341424,123.70072492596331,130.34380629690742,130.28849719967067,135.15099040611943,145.82611472925507,152.60261034056066,151.3368295611892,160.42613004244618,148.18494818063436
2013-12-15 22:02:45+00:00,,,,127.76542074341069,135.23140966206847,127.62567145536781,115.45332779804812,115.01470332829358,126.17250769137976,123.5750841015462,117.81351059248678,123.84578157273103,126.24502191239746,,,,131.1846450525417,136.40618257687848,135.7994658177125
2013-12-31 22:02:52+00:00,153.60725123107775,138.61194203505823,126.62022680354161,130.4261325112084,139.8243059836034,135.15705835701442,,,125.80027799814462,122.76284145316365,127.30810308588305,130.06525320848525,126.1815588817435,135.49340159908496,150.85696720660465,153.60831836073217,135.70581454117414,138.83063913751147,
2014-01-08 22:07:43+00:00,145.61784333508106,135.1621637794478,132.73231682129165,130.61902170815532,125.44381942632977,127.00073283017485,126.77785021444295,120.41194985358942,119.3130537302454,125.96716410116579,130.37235465169428,131.72242281175033,130.45505245668775,122.58798087207475,128.55077318970106,130.84640788172356,125.07343663543658,129.01241583833905,142.688028443913
2014-01-16 22:03:02+00:00,143.26260281263154,128.87062984360008,118.87036497759524,,,124.2127201830053,109.53035262432756,111.33372592607556,120.67831306635993,116.55401251715428,114.42481044640137,123.60121964204643,122.82424377667803,120.98512492989354,138.92499838038964,137.11835274386357,,,
2014-01-24 22:07:33+00:00,154.21453812581697,147.5712572196425,141.64564349300977,136.8916969401151,133.1300385895432,132.39811805989925,144.30842500643254,145.9089605095289,134.33990533436852,140.27954650743135,132.13852614505126,138.01510224631835,135.58985899028056,127.36752908186477,157.04746932413065,144.7489092114073,157.1927254866314,142.64035886905452,150.26431391031142
2014-02-01 22:03:18+00:00,151.4651722928742,137.9102155926521,129.02931090507744,129.3717113527668,142.55689816664724,135.0620813485957,116.13951142459128,119.82525707659828,129.17310448958878,126.43125683561767,,126.17048965328571,130.4081864875249,134.41043463561613,147.83930156236488,149.70026752083402,134.1551972236486,137.09392645403784,134.71841378841114
2014-02-17 22:03:08+00:00,145.67480511592188,134.49275396555362,127.39504176783595,125.24275109601102,,,118.19327901888394,119.81731404083418,129.9125968310436,126.91077758208846,120.86375605300739,131.43279029072335,140.33731709497323,139.21216065910474,143.72781331409175,146.52095892284413,138.65754810359937,,
2014-02-25 22:07:08+00:00,147.28102887470175,140.97530416395963,134.26783707404346,129.67968977571067,133.4865083406542,130.24875360823776,118.59699648323156,119.56571494074387,123.59300871350739,131.09000555655422,127.47864925902186,132.78311030367172,99.57451122793434,71.88388907102679,104.65865873522337,118.70988336670173,113.63519400452181,121.89962195268805,100.04803654371158
2014-03-05 22:03:13+00:00,,,127.63045371396376,129.56243749252965,130.6439113740849,133.05926552814202,128.11629747697992,122.17573397987633,122.7064699604488,121.97987390259463,118.00675518313584,123.2447558778008,123.45537340756825,,,126.78512040687691,123.94122021370828,129.3453047764827,123.13984783286018
2014-03-21 22:03:20+00:00,140.1932748761389,135.12526693892931,125.74234506654723,131.8502018678943,129.17781503536943,134.32007450902677,121.36754812850612,117.82166934881946,122.5388931389561,119.8424375125471,114.91439271043605,,,128.39810581224754,133.40635263976847,136.42900082880826,118.68074178206395,124.40399218706138,134.37404377649491
2014-04-22 22:03:36+00:00,134.16945566458048,127.27933123981428,115.1087573680214,125.5031025517906,,,127.07040257688175,140.484489103275,103.53970928488471,122.84815229491691,117.68461947685245,126.86223765576784,135.79908440894647,122.5054360192621,117.51386120919487,116.00635769951329,109.48699913919727,,
2014-04-30 22:06:10+00:00,151.46623614404797,139.7393670720597,129.00650961478058,130.70230219881546,137.2248254348253,133.7380856145397,113.41623317257228,122.51391582548729,114.33720334681678,121.01734034660312,122.77102393896608,127.28749869201145,133.062904353761,134.18227113519845,148.60535097207955,143.29805471603018,131.52987184762293,136.7460177170567,144.58219286003285
2014-06-01 22:06:02+00:00,138.4811492914248,125.1506269478069,113.26395598425482,127.26093030078033,,130.01757465913076,109.34489530997094,112.91366590554281,92.19232092422848,123.75875473032336,110.83640273935083,119.61901513806309,129.2768121733837,125.9129888360661,135.08059392605827,119.68129059062149,125.50520529695038,,144.67404143676112
2014-07-03 22:06:14+00:00,,,,,,,,,,101.20783513572454,99.9417650259557,108.61960877431838,121.25587588346198,113.36997519894787,119.9528491806543,103.1990564070987,106.97735875772972,98.91685740428002,123.52815298319314
2014-07-27 22:04:02+00:00,,,,122.25906207062519,125.22540761487954,129.78186936233675,106.6281251277517,102.81835831878146,102.74708488309051,120.1670054759065,117.71080607486246,129.50942173836052,129.3434932325363,134.75815122103526,,,122.10822164595447,124.11029735392437,131.19520849656712
2014-08-20 22:06:30+00:00,129.83894969756847,122.70516344740057,112.25566921600031,115.967300835825,112.83143585615719,116.63998799310508,100.08677034809286,105.78090098809488,110.93557207924276,110.17791617352889,110.56434564719821,120.85525782055569,123.27418509644936,118.79657086682559,131.90288493381013,135.67938248312655,116.62264339915913,119.66279277544069,130.51056728639134
2014-08-28 22:04:03+00:00,158.7819976879185,139.18276138666175,,,139.20705323785515,131.60067790504678,119.15767028748084,130.40764076161904,126.26784537764634,129.5239157681715,124.2802536622109,138.8755407500183,139.69216246053824,135.86052733193662,148.96576312980093,,,145.7463052373895,147.0510811192616
2014-09-29 22:04:16+00:00,,,127.44290923744845,127.19250745870852,133.71603921163276,126.82131747610303,109.23988168794817,111.2934302871615,122.46140675778821,124.90646498848717,120.0542711075656,128.16426250600793,130.67211745101616,,142.6613065701434,140.23321153190665,132.43410621354639,140.52922765883883,145.66585101169446
2014-10-23 22:06:39+00:00,151.2304718874507,135.07771482296775,129.54346400287446,132.19665599658498,138.80362220921347,129.2161870717773,113.96076130989468,116.10530825312003,124.6014325582281,123.24275045034437,119.05368351373573,124.02415999655703,123.8405080395769,132.21256473003274,146.25007015103085,143.1038330784038,135.83381966687662,141.26737452797687,144.18754389390247
2014-10-31 22:04:35+00:00,144.10734107110304,136.2241047530368,,,124.55824884940172,128.81023986919527,129.45702534174347,139.85480604413453,136.6629605203697,137.9956161061485,128.90428155314464,134.0421225940436,135.2091276246008,106.68203303517697,128.65448596877357,,,106.77815234073918,85.80650501365501
2014-12-02 22:04:48+00:00,147.78297793063007,139.21222569331246,129.70813747198918,132.09984682344194,137.22601114312752,129.46675147878022,117.88381360497111,116.38968495305441,128.5399490207491,131.49646448559434,129.0490761457845,,,127.5423041328453,144.0558359908694,143.27534867086413,142.3340760638374,144.66546123421054,137.52735285933173
2015-01-27 22:06:23+00:00,,,133.42293359766353,125.58340771537857,125.21886886227865,131.4703155390032,136.44128824536782,144.6197229540693,131.6650148560714,141.9592301458312,131.13432749766966,133.6927928357828,135.8948117641297,117.88228196070533,129.4140137287089,134.18588502932937,134.8994294326485,125.31917939865342,144.77451925192415
2015-02-12 22:06:15+00:00,139.46811431021285,128.614655599541,116.7499119322904,121.91822031166357,117.9584975190089,121.2751989315385,127.05114443825073,120.8475917208437,126.81244525727766,129.0399937628955,124.35702557391866,126.32206743794801,136.45425542293896,127.26161328691916,133.37685882894502,134.2145886287892,139.5268239125115,136.81317799165038,139.8618429394817
2015-02-28 22:06:12+00:00,142.1947948893991,128.6581541849566,118.99140783304877,123.22500932443661,128.3167894636486,130.37787409261924,130.14822523079874,126.19597156596834,127.68100267242436,121.99697627586089,118.8354672031396,122.3594703327402,130.57505216982747,125.16709806834713,135.23763512056547,139.66167602543229,141.4315215199124,136.76034168981576,141.7215059196677
2015-03-24 22:05:28+00:00,133.80318151457053,125.98321430441433,116.81809944745665,112.90719406908349,123.23994943360638,126.59871567180507,112.28208981000927,111.67646165486502,119.6829250758906,121.44570427762045,,,123.50594668637726,122.70326452026907,130.60969458464893,129.923229569223,122.77094605836211,125.26893406920071,117.82406734652292
2015-04-01 22:05:49+00:00,143.17238537677343,130.8987417831091,125.52067085365893,126.42455929016906,127.13813855579673,135.64431072587672,107.292060465833,114.51777557470261,121.56575543493567,123.3145043602971,119.21427230354703,123.47639964539474,129.15155049104615,128.5126283535024,142.4139812520882,126.208389546827,124.69692598122629,123.24511259378946,136.1763819581537
2015-05-27 22:05:54+00:00,138.67342056158583,118.32508735651909,112.75566930460097,109.65733459569037,107.80709487477091,125.14156505445798,133.26069951942844,,,124.53665289974361,,116.82064127528764,118.50724308657804,126.11835678765154,128.50712409373972,,,,153.7234563760101
2015-06-04 22:05:36+00:00,145.94212233802048,128.7276965760382,116.46415038970736,122.5618021422309,,126.63246081135625,113.07508868742492,107.74398709371529,95.09141364870909,117.55824885250674,115.27736723159433,126.7934082383204,123.42393411904048,123.42484906239025,135.53402299558675,138.6859853355291,127.90640239151527,132.1865338737469,131.32291055966292
2015-07-22 22:06:01+00:00,121.89190103103084,115.5340482740496,106.46277707819311,107.14616497635393,97.10937994270643,123.13439122940859,121.07462377717239,107.50986254641383,80.57570663684895,99.92516643488992,102.46582730456616,112.65316059386527,121.9982665102282,119.5514785715988,122.99480848277048,119.34747902931464,111.63741598553618,117.79073573701014,135.21654626034396
2015-08-07 22:06:04+00:00,,,,,,96.25914593856072,75.97118058201809,80.01898264604749,87.01355444779185,99.72036307904108,103.29808466325044,124.46451140013679,127.51336196035457,117.46325392457709,117.26862434256276,104.56380411121482,97.72170186851756,91.18140548847357,77.93398508094673
2015-09-24 22:06:25+00:00,130.2629813032353,126.11216990724995,115.87618774185056,122.14915667243298,122.50416723923166,120.6259975446975,118.17315292472777,111.34850213059039,119.21685907656142,119.12075868957606,108.44771561478419,128.78129646664374,133.70805850799923,125.89352745240258,148.5762974485992,141.27697547463626,137.50698945377616,139.80581999694908,131.0165339038651
2015-10-18 22:06:42+00:00,,,,146.62021335095505,,,165.6763628531362,164.6175294359957,169.19374797932767,,,,,,,,,,
2015-11-11 22:06:32+00:00,148.15275653650576,143.27684959877297,132.23095765811843,131.21872470625644,142.89366540627807,130.24311461264676,117.10758788280485,119.1079353161448,128.90151156209984,126.51551615749987,120.80090487423472,128.14731468147352,124.31791189987966,130.65626937672033,148.58894537720374,153.44684560660886,133.28219753437511,140.97612045931396,146.33393359036106
2016-01-22 22:08:09+00:00,156.92394943138288,147.72623279589007,141.52957722633778,139.62737599933095,143.8208958669461,136.83804869871253,119.74444341772305,,,133.03170412157544,130.2181120116261,137.61370127297326,134.78171482692335,136.33849087916246,145.9257940605245,145.40950031546453,129.9478147908111,137.48958198726032,142.8505367442163
2016-01-30 22:06:29+00:00,152.08243307367405,148.47821973036335,144.40190925784603,154.78530669899612,161.7967691605807,170.19661770543772,157.90970414751467,159.283180004962,140.26228493819167,167.65212791278606,154.39694642027123,157.65181699015042,166.1465196191721,146.4387094002318,148.67347501659594,139.86466955044185,148.7694539576969,150.8529900386123,152.04119327385797
2016-02-07 22:08:17+00:00,,,,,,,124.35421476417973,125.60610587427664,,,,139.64873368839903,134.41050259503498,137.23629837020346,148.58875472198255,147.73576604283346,138.69560086687034,140.08624745546578,135.79689059680948
2016-02-23 22:08:18+00:00,,135.3718775186547,124.44224746097112,134.59722720369882,146.9690517208914,140.59760981661236,117.21408585625389,118.90677216475399,123.17268971560857,125.69758663631251,122.78980024945147,126.09479809951777,,,146.5004239812057,141.1779891338358,135.54705725775,138.35521022044256,143.1404579696724
2016-03-26 22:08:35+00:00,,133.91089914968848,130.1481715039257,134.5833896952885,137.90783343649542,130.71373413927734,116.83837928568596,120.5831743484992,122.78717988891295,120.88489461068451,119.68981874520802,123.99098157877256,,,140.00513856773125,140.4119291247556,128.78669185977407,129.67429791398774,130.907023569416
2016-04-03 22:06:04+00:00,132.05203906202144,127.55200622235186,113.76143543742462,111.23622685484487,123.020707335766,126.45142040952163,142.69978897131708,121.61891182224902,116.6374460370139,119.28910947337154,112.6895997746961,131.36100645764353,141.71554599225576,129.86423785127803,127.79332027209372,111.28441254841184,113.0532211684859,109.72554861574393,99.45738761599252
2016-04-11 22:08:40+00:00,,,,,,,,,,,,,163.7118871487227,203.901257917659,,,,,
2016-05-13 22:08:49+00:00,,,,117.74698307785974,,118.80457781186473,,109.22906462168478,,113.42668385990655,117.81510867041467,128.25068660962302,134.03516217496053,134.02637277580473,,110.71374712217023,108.43994872199592,116.61264586235367,122.13007078832528
2016-05-29 22:08:55+00:00,106.03652771933822,,,,,,,,,,65.86897743091475,92.58618472810245,102.32473296635249,,,,,,
2016-06-06 22:06:07+00:00,150.37653484995977,137.69288694929008,122.21477875990881,130.45480231745842,135.19100263332416,140.66992703624834,125.83425154733605,122.73797014371289,,122.01424081172925,122.14651317389728,128.09786489304085,132.16978228187253,142.72480857428806,146.4911410568579,148.35194707381737,134.5789328734077,134.38641441549137,133.22287800706778
2016-06-14 22:08:59+00:00,122.46778876893221,119.68311069430167,,,,110.2872125690235,87.81568765139271,106.02609180983605,104.74396009394285,110.58188437433016,,,,,,,,,153.81041691108084
2016-06-30 22:08:59+00:00,129.33475277380418,119.17497323334128,106.92295420229121,110.13278964156046,,114.0313488619364,104.48087038632374,111.59859615788261,81.87707192191522,,,,126.16831085329123,121.66491132327997,125.6513284957576,121.05151466647055,111.39210335354602,118.02548593387921,
2016-07-16 22:09:00+00:00,,,,,,,,,,,,,,,,87.66036253297867,,,
2016-08-01 22:09:02+00:00,,129.8053433546428,114.22146055678917,128.02523405443017,,118.61626854624666,107.27086329296466,111.32943524527924,97.24434977639342,119.99906872569977,116.69235341604755,128.61838452474706,,,152.3712169392315,134.3806353681535,127.03568759162536,136.9359164287224,127.26718621945497
2016-08-09 22:06:27+00:00,137.57094641867695,120.02597257253088,114.16633773250246,,,125.86968038028822,133.38983956963438,161.01104219167198,,,,129.20427344496,120.43641821270968,132.35830375978074,136.80038772584567,148.2517658071916,161.0995451232161,151.06619405408637,140.7514800856001
2016-08-17 22:09:03+00:00,143.1170858315905,136.72710273693932,129.24283384960995,125.88377738013881,,,113.88841232252854,108.83899869855318,114.15184902507562,120.80828095494059,117.31567675184363,124.85305423580893,127.08556925693598,128.72286495681024,142.24122045102874,143.06186657499626,129.91813671407036,,
2016-10-12 22:06:45+00:00,147.59177992215967,138.6951486400291,125.38270569753338,119.85725849022259,126.31847285829663,122.07445967665602,108.82414148254453,112.26113836046356,121.5886065815257,130.62133177102095,124.17317907533251,125.25534260715875,125.90199816114209,123.70710937197109,134.08604438388878,131.87499096506363,132.67007527236004,126.65280608661153,117.56288434116331
2016-10-20 22:09:09+00:00,,,,,,,,,,,,,,,,,,,
2016-11-13 22:06:45+00:00,149.6944620804873,134.85095433410973,126.47333448705949,126.7974666085194,136.85627362543306,133.89040888402255,121.04721510877839,117.87782220659835,122.6003711196293,127.10004315983481,120.65372042166176,126.40521659979814,122.05166177949903,132.57335839424815,141.3158407127656,138.60845738628157,129.77710352308617,133.83191170136445,131.61618724442158
2017-01-16 22:06:35+00:00,139.36210836978472,130.3513687396422,125.11384712973319,116.20647216343521,109.92154888687436,113.77930945561315,113.19415481806988,111.57037270537747,122.8159224472494,123.9763932161699,119.50745015235307,124.14517177383863,121.7621392199952,118.62642393959646,132.46731962355705,129.56440045635736,129.42017357356534,131.17927796718706,117.3073718862952
2017-02-25 22:08:29+00:00,,,,141.2527840426509,143.263155679233,140.30291288688235,125.99951056526452,125.35734960816495,136.4831858784651,132.42807595223258,129.76864490439078,139.09776696014276,141.34525765577547,139.58681804539154,,140.63759846495535,132.33041042026142,136.3490916381598,133.14778657174497
2017-03-13 22:08:35+00:00,152.8960813440158,140.42860963791563,124.71495229867605,133.84339340095482,133.81304881665636,135.01640138988836,,,124.81365069055173,123.05525996585165,117.92762521926835,127.64175987798671,128.10849479301157,133.76350170535235,145.2995038664521,144.9180029130636,129.3933730235044,133.34149678812824,
2017-04-06 22:05:57+00:00,132.74763923273693,127.00638218762622,117.20921887312657,125.13078453270067,122.76523140611332,120.87027210650693,98.15572039973264,106.2131012702335,114.55368437466936,111.90842354053127,110.4978253152949,118.50004518956365,124.29405502693072,121.45971089708736,131.22025410357477,129.01711519158422,120.24116655828847,125.32663860441617,135.3009476965358
2017-04-14 22:08:46+00:00,122.6186067868935,122.09281230706435,111.3464876984032,114.70068144478172,107.24502262056802,118.75029630684182,91.49990208723175,,,97.18007180555384,97.99304527299255,109.04572738205415,115.70969705009162,110.93132530719176,121.20311294597542,113.41067872636285,111.04075862425218,112.28393851566648,114.93515328305944
2017-04-22 22:05:48+00:00,146.06359899802618,126.68128003147854,119.13999668505396,118.99962734960617,125.876455389875,133.75443366342313,128.36362156839084,122.11709776819053,120.89802050105186,124.77465396908714,117.88198552017984,133.6010241510202,132.28236993802128,129.41081784075612,133.18621066969735,130.79282838959446,135.1238584259125,141.91213206378603,152.58988188515465
2017-04-30 22:08:52+00:00,,,,,,,,,,,,,,,,,,,
2017-05-08 22:05:47+00:00,145.48283470533994,135.04854710335638,120.58073800489511,126.18456408348436,125.25981029194804,126.24768219728101,106.65708376457225,110.12404440498781,,114.44660130164937,115.56608440741294,123.68550614464169,126.35940935922353,131.22279183930135,139.80302647612027,136.24741110489015,126.05208045464434,129.99253035806245,136.7006950404805
2017-05-24 22:05:58+00:00,150.30502068168656,134.2243062883096,121.01009037052172,128.53048978767035,135.16859177774097,136.6632547707597,118.01217830925137,116.70196004508016,,123.2805260154803,124.35564020859326,129.971730898691,127.26738669195728,135.20371464449,146.00909036368287,144.04585286339292,130.1447286319303,135.8293715704156,142.8848173178591
2017-06-17 22:09:03+00:00,121.92328356381664,112.58487802948287,96.73365140682239,102.59571119504484,,110.62801163614681,,,,106.95211093736864,98.15828633995208,112.65870206363151,117.50000245409854,116.58410320908628,119.73963863365205,114.76759458681957,112.28507045828333,106.26644751532129,118.10571932440334
2017-06-25 22:06:11+00:00,148.0018692368738,131.34568666204405,118.26053565424239,130.16416842605273,118.60137386723373,127.64729874000379,104.88072495729163,105.08567853044335,98.13302127174786,117.30574684006724,115.56772878656756,129.63663495949635,125.07475637722229,141.3292314092522,147.31949676879321,139.42065592964354,128.71070514658004,118.36056223710594,125.39372231293696
2017-07-27 22:06:22+00:00,131.1205802585669,122.11924528754024,112.52488395073061,113.05041395215721,,119.7251639394079,92.45821285778138,94.33864327890471,87.23156970360857,105.58088119454692,105.94444693475559,118.64749329656382,121.69307888733131,118.56543236956371,122.96206947563572,117.67253883372553,113.92609550849531,111.52208782920985,104.60081031106296
2017-08-04 22:09:03+00:00,,,,118.69171110612066,117.32556251195612,124.41919886764946,114.80338848722546,110.30722942937801,,117.73057629545654,110.23998232534993,121.25927065838567,121.54633007030553,,,128.86605850152293,130.5929867614986,128.51009563277816,127.43743929771632
2017-08-12 22:06:28+00:00,126.96667282988251,119.15309838732072,111.23702772311253,114.86775976329133,121.93512578432137,122.92663663469476,96.72525033520924,114.27158491004754,118.95426893829784,125.9250380716425,107.4125150663797,117.70225137267211,116.86426976753583,116.55716674275637,121.0012630929918,110.55149361952395,112.66634726177472,95.55494277226,102.25607209780888
