,dates,usa_CA_0289-0000,usa_CA_0289-0001,usa_CA_0289-0002,usa_CA_0289-0003,usa_CA_0289-0004,usa_CA_0289-0005,usa_CA_0289-0006,usa_CA_0289-0007,usa_CA_0289-0008,usa_CA_0289-0009,usa_CA_0289-0010,usa_CA_0289-0011,usa_CA_0289-0012,usa_CA_0289-0013,usa_CA_0289-0014,usa_CA_0289-0015,usa_CA_0289-0016,usa_CA_0289-0017,usa_CA_0289-0018,usa_CA_0289-0019,usa_CA_0289-0020,usa_CA_0289-0021,usa_CA_0289-0022,usa_CA_0289-0023,usa_CA_0289-0024,usa_CA_0289-0025,usa_CA_0289-0026,usa_CA_0289-0027,usa_CA_0289-0028,usa_CA_0289-0029,usa_CA_0289-0030,usa_CA_0289-0031,usa_CA_0289-0032,usa_CA_0289-0033,usa_CA_0289-0034,usa_CA_0289-0035,usa_CA_0289-0036,usa_CA_0289-0037,usa_CA_0289-0038,usa_CA_0289-0039,usa_CA_0289-0040,usa_CA_0289-0041,usa_CA_0289-0042,usa_CA_0289-0043,usa_CA_0289-0044,usa_CA_0289-0045,usa_CA_0289-0046,usa_CA_0289-0047,usa_CA_0289-0048,usa_CA_0289-0049,usa_CA_0289-0050,usa_CA_0289-0051,usa_CA_0289-0052,usa_CA_0289-0053,usa_CA_0289-0054,usa_CA_0289-0055,usa_CA_0289-0056,usa_CA_0289-0057,usa_CA_0289-0058,usa_CA_0289-0059
10,1985-10-10 18:26:15+00:00,,297.3443158000702,,253.66783080416508,233.2061190964071,213.38415252202287,147.41465545633028,139.69817402737303,141.18064895830082,,,,,198.22704892076956,,187.72056435516618,180.54813629629177,,180.87518524577982,161.98508966873624,177.2232356369233,,,,170.2820859340766,,179.22109758672408,,186.85675833009617,,,,195.51095526523986,198.35716722568046,204.02879318669437,,,204.17173319955563,198.4061717475214,186.3219378604693,188.6868072777337,178.0782407001658,174.9229878587947,168.22035719776014,188.39307894518026,,218.17699921639115,205.24912668985164,205.84539417435283,217.29620499383796,221.3101878102639,205.7678245344474,,192.73543788027544,189.6332476942982,210.58245585277166,237.50991484450012,,297.27118299347495,317.3603917576118
11,1985-11-11 18:25:49+00:00,295.4338349508981,,236.1853791054405,,,,,86.98059203293572,,89.9407307816154,,98.25254513177651,111.43755361426193,,117.99275168812915,,149.83210799204645,,,,132.34017763990096,,,106.1195760750863,,,,,,,78.57745538932176,,,,168.4733184999396,,164.9472399804717,,,,,,,,,147.3374830428674,182.10206767010155,,176.01141069254442,168.91668127051355,190.47092847368003,176.12468957412,,,,,,,,275.97810397628456
12,1986-03-19 18:23:38+00:00,367.0161541768409,315.0793042057652,265.4891665247486,226.0651788241457,195.9345171606812,181.24799576967987,104.95769674764074,92.0656007518453,105.5944080587122,112.29992729699521,123.7017465076799,122.22939513562002,157.06294174388796,159.06150616333898,155.40361884032453,152.60194026693844,143.26946322188473,140.73186066436213,,131.65976189582238,126.69070110473939,116.35567560651411,112.33567910679639,118.30725022619085,123.49366313312132,121.91834767537713,131.28749582609444,138.92578124569596,138.10122356484675,141.84251943315712,130.31790251292622,133.8676031505628,142.4025853509323,148.98570164615194,158.14814038946324,170.16028649406334,172.6910758974353,163.6368538107277,158.35851425449377,162.60773981431853,156.2728540880978,146.23226765235984,137.56696659202015,137.47051085245926,146.7813776796793,155.94416761584742,158.68388519566187,165.26265894350422,166.91400380757014,163.8634103498384,147.60712276613108,126.83736951695286,119.20665222599865,127.52755098922457,141.63057520969048,199.50503797580998,218.39751669606025,192.34084702896521,171.8441387242142,171.31278801314082
13,1986-04-20 18:22:56+00:00,365.94157156749736,316.4052205020526,263.2209465587964,241.25528991610383,224.02546792177432,202.56119432718302,117.05251469346861,107.40356016879171,116.51161187644253,133.62101176309372,148.22948882222298,146.6148673394341,163.9314401586276,165.9161513878594,165.41551864960704,160.8096037422114,168.1212963884428,177.22274757495074,166.6052280600311,147.75242614985567,140.6216537486121,139.73557945323105,119.18072108854945,137.37189833446672,142.86909715509128,147.16645845925487,149.14940150181346,157.59185488649698,162.46879595026888,159.21531564599684,154.3608028385148,150.12228393448726,152.26815047259137,161.832608589865,184.07944258838805,193.4102937353846,193.2490289140164,189.32669207612793,184.03752486615932,174.57383536881673,171.89736207259543,163.51705916077367,153.48002579816892,150.13932481480376,161.88076363582553,177.72223626757904,179.54124491688887,183.25294856259967,187.65301376223542,179.76473291578807,158.81381880722014,143.9161001973293,148.295606290362,154.44367812693645,158.171042651095,145.02660623611192,212.97387408184397,224.8610508981739,204.10568746938932,188.20380846256066
14,1986-06-07 18:21:13+00:00,347.8328245962526,305.5817361169839,264.5302096714696,234.55041105003596,221.03976936576873,194.47092831933753,124.99774342723778,114.56588001479842,118.04874425729103,128.95889645906556,142.7469449563342,144.71772424936682,144.24882096688705,150.5167889053004,163.17611581470877,171.9603687906674,169.00367949799676,160.6902575230553,132.38231399652707,144.96116107978244,134.10002238197765,133.15503364653682,123.4233145188556,121.81172229168837,140.50492439655952,148.68570567854456,153.34885487683525,157.7517580800655,155.48679954918555,149.17526155595002,157.28826709910783,155.76237518820514,163.5758703794226,174.5174800484585,187.96480549624366,198.57568789517865,191.63753111704972,178.08460608278727,167.18855668185103,163.4407509407932,175.7323987109029,172.3628364965292,161.72551006403438,155.29829885838777,165.1386400365777,170.0904435445961,186.33869603392048,182.87644246673727,179.92781685400564,172.69146806170642,168.4906993464255,167.43413522221496,174.0775697573867,156.95504022479804,134.97692142325639,126.91237112509893,197.67124511376028,212.62229479121788,196.8656491868689,199.00308136078206
15,1986-09-27 18:17:24+00:00,333.3442082168928,306.002273568316,266.23253177425,245.08549823203353,213.37597067455243,197.96895137649034,114.38099812084324,106.42700109536864,108.23951997903967,121.40571588516897,148.3525778824989,138.68190986517675,154.91949696789658,161.5811797232343,145.5856566672231,157.6340367178363,161.46591264485693,155.14022859183922,131.82507272031208,133.07401625284916,139.00864715729023,127.23332246162954,107.65594390075033,139.0141956965082,135.15565859650297,131.69946103264732,135.55944780522339,145.11365349811553,142.6263088728816,145.14912328115406,153.6952874652807,145.79062826233212,164.958970320081,174.33584454282422,188.53422893745744,168.62856687198877,172.67776516190995,173.38807165329945,172.63736517920537,165.0105035988446,172.22416958895099,164.2350078237373,147.31109909100795,155.67177169043134,163.68179359436994,180.2721279247203,183.91623066412666,183.21137248554155,188.0472728714399,180.88432617374198,188.94927577619788,182.4311328409957,171.5018970573851,154.84213344901764,,150.81872248522288,193.8233031602089,204.02549303243222,210.4201624207934,215.55078464701077
16,1986-11-30 18:15:36+00:00,299.620371448943,260.08104011252533,225.1178734180621,198.83333651271954,185.71470886687044,150.80445167131194,,66.78367911833132,59.4199471400057,86.48207785319568,93.39082109764553,,99.15015358938142,117.58255562518454,90.60750816679828,95.37213885742133,95.5286042030719,,,,89.43579843958236,81.40576538662259,59.57024398923599,51.90456157864466,77.69112492895097,,,,,,,,,97.4857723862233,,,,97.31007994427176,106.52470922425323,105.13285366867173,95.23142722552241,87.34830935208456,75.6865662669277,72.28388493474087,87.02091680053847,120.1649352057158,117.75721570378127,,,,,,,,,,,,,248.65734490973566
17,1986-12-16 18:16:28+00:00,302.9400193866179,266.93480926961223,232.3537846190693,211.29951734632309,190.14779535233717,161.75798770169195,,69.19633025333869,65.3796158197773,96.68107764054224,104.36505212890285,,117.50655201560542,130.51828148580898,102.95590019180385,114.4889697113498,129.08925344102812,,,,108.74055056774417,97.88252522079625,77.01556295738759,73.64662641865928,96.85443726842041,,,,,,,,,97.8739316056163,,,,120.16291591495896,127.03216476038021,118.04689832787045,112.83665658350836,101.00343287465157,86.4235313037079,88.63276904812653,101.6461431604803,130.51190874690423,148.4853503964633,,,,,,,,,121.91183303532091,198.48199403808977,223.49529041700862,,
18,1987-01-17 18:17:01+00:00,276.45758995606434,249.5772872540324,232.37024598089255,209.3169502493535,199.9603588654353,182.74274652497525,114.03816683418283,97.04346620978933,99.29130275317456,118.80048000776631,124.77951547038185,127.56476884732407,134.9747897514053,143.6825985179422,129.15779031846964,122.55016739238539,125.36690092082678,,,124.79343633699378,127.66607660389774,115.73640370974061,108.11033893294363,106.27655824551908,122.5058016580627,,114.83699413361069,117.8297168188723,117.22239104763966,121.2426649214456,,,,125.46693718483284,,,,143.4884336702547,141.61184060499633,141.371679079309,136.4959870952023,116.28394302564897,111.25709323071645,114.89954455728783,131.105006353628,155.64490007866652,174.42562636390778,173.34799269842586,180.48975865530218,178.27258498240644,,,,,,145.57910917210387,198.64166180037876,208.7762131980592,,259.0847863915823
19,1987-04-07 18:19:56+00:00,,256.65552279684744,219.4585554491308,197.5574534190706,187.23881397878705,172.34237322039738,101.1059704570668,95.35379995485877,104.90228919574999,107.0449062283745,121.20318735307463,,142.37533368217504,134.02222986101248,121.97198929364828,126.4937728878555,128.8492982884847,109.21492876332782,124.7081798464275,122.11364380815945,125.15923007847336,116.13186698893611,112.06560767724976,120.83961592278551,131.85219891494856,,132.27848077451256,138.83061486561476,141.9684044745506,140.99950356823695,130.07992866762137,131.07587731546258,150.62746605124607,150.46664993127803,179.0043900440672,181.72061193924912,170.44806448544838,166.39622758592205,171.80089233865792,160.54616351998231,154.62296877105055,154.0711039274821,135.9277193416419,119.39677524519006,127.96404744894222,139.35412236044994,146.32445692251406,163.69401292162274,167.8507041797316,168.1189832071826,169.00088880695805,161.34067263000892,145.12270427199394,134.96536337249015,140.3899852065717,133.46631828001895,174.99746432958273,177.77825769844225,161.5654868558864,
20,1987-07-28 18:22:45+00:00,,,251.31089314252483,217.47778715290116,218.94916785687218,215.0479403296914,156.37822178244076,128.02161022530026,135.22533756996103,172.7495456479054,185.18474381828005,,205.70634842619998,220.49931558754588,208.7398771847292,204.97898932507658,,175.82091330233882,166.51019485000134,,178.86839521228907,,171.25013291986184,176.96226432602754,,,,192.0690456133599,200.3333001033526,199.08809657576813,198.8904406972034,197.4661393293933,206.10788453353544,221.49487666682367,238.12778305698066,235.30105315718666,236.97235549050228,236.57369657240673,234.50404504574206,217.0118594485406,210.51431165251847,225.1895899105621,210.87528217613632,206.91319212997507,202.31998698220752,209.23082727243218,221.3189257866659,233.87276109658663,233.4020681347953,238.68151494650445,257.3880557333676,239.77079985656528,,,,,278.932124636152,239.47529908070626,,
21,1987-09-30 18:24:25+00:00,304.55019835100046,274.67073018815836,254.8409427704323,231.65634006728806,212.79793482058648,195.72367433776517,123.852427189006,109.86373542653139,121.27721699524892,140.40116157998864,151.84946347127658,,184.36051359961843,194.30791405664314,192.796553686893,184.3556306089842,168.35377728192682,163.03361178555974,151.50890233679866,155.39466580838865,150.3244175438892,149.6517155927962,156.61079494079846,176.16265301683472,188.13331860915383,191.8669429147783,190.07569077260825,184.34756762797724,172.87924828733725,178.3756537777436,183.22268071108772,192.5207477378316,200.91881323156855,208.57412754489548,219.9386868823451,224.1181299027829,218.2414033184081,215.7440973984618,208.89612816563877,200.70857520808346,203.0151024500973,190.8406264035015,188.760213403228,178.2568376495923,187.82872658707177,198.68646446863676,211.0893745202203,217.28922197385177,214.083236046929,221.574665716206,231.88945090520573,217.72561586785977,211.6822524920287,202.52411696028807,185.19559194968596,218.88467682575873,258.961462895808,259.1616371593037,,269.5601934610003
22,1988-03-24 18:27:39+00:00,329.7335692188766,287.8531073294761,250.38615490326399,230.2076135315444,203.4024480736547,188.1939134474147,111.26424898793826,95.21540202408599,108.51844198456088,110.42419706467402,116.13718994163611,104.69363158001912,133.67928560243408,140.36039766255337,156.18079867925812,157.85814165317336,168.7229550231634,163.49275717667012,,158.83345591172628,158.68410590573666,,144.93192002912488,141.26364597074976,163.8488049651711,171.53594342157882,186.92238857354047,188.13953201674784,176.09347833127094,175.73686046121534,154.1580025630401,154.3042313703044,151.97593609781896,161.64541661097098,182.61246126868218,210.59613520715666,231.65681696733006,211.13841487713896,202.65208656511157,185.11937663084473,195.49031300902257,184.81666304742973,163.18810302736665,142.0815568634597,160.91742638087743,175.65542680560753,188.49020797303285,204.170210807649,217.87195325533435,229.97374071117608,238.99247678155004,222.0526448789731,209.88592207017183,191.44634110985731,171.59420962980317,195.3953272190171,230.30919538567542,212.32627035100546,113.9321445976682,240.89348949138997
23,1988-04-09 18:27:20+00:00,332.943144682351,284.6206791808486,259.80324842321363,245.99117821190927,235.23898030281154,220.1492285000314,139.49818642080322,112.5133333336522,124.47172464444057,127.6032901361473,131.13191213914706,115.95746725756389,151.27683069582906,158.65001911552903,,186.39413597994744,185.4314995628811,171.63518704521292,154.04115644176542,,,,173.37093954121,176.31921400106856,182.66947014991837,201.98146055595575,212.84539801665446,199.37243506729962,193.37331652166154,185.40930984242766,177.30172200888728,200.1317503956089,192.80830879498095,218.4209950527408,204.53194943898544,240.72172673220464,256.1141167191653,231.45190826735697,221.34041137341268,,217.6791340199922,213.30035463450113,183.97019700262763,186.4667636207036,209.3254167744788,198.07680872639952,225.04420135880568,229.93980200587328,246.08965744216502,,264.55788870167305,240.33944526526946,229.99964019493436,210.68256447529544,220.43775451391497,,,233.0836060320661,,
24,1988-06-28 18:27:53+00:00,327.7032284396016,289.4631673907933,272.9597647744916,266.49787286697136,244.89091223484627,225.2707344249155,140.9236527933585,120.09817579814063,121.76187979996725,137.74777234234477,146.6963965824551,151.93319000861732,168.26207237232646,200.82464997781585,198.09904155381096,199.68057584947115,204.9917908575422,205.62775725270558,201.21179990975617,196.12259490169458,186.63876083155836,189.84087779270592,198.18904050350486,204.33968812452383,210.05940412353763,208.4883878325922,199.9212640649497,208.45553161125028,205.60118801812885,198.81407391466624,196.45969389092397,198.79146853130598,216.3102429732203,230.14167596003725,246.09445377032915,248.45798117387127,242.0632680365009,241.62802181311068,245.22993920054515,228.3807430613418,217.69216400149736,210.19548867323192,207.70396164069197,199.72576066705565,216.02707225367945,232.44611135987446,239.86580452929894,237.7106062883829,248.8431831046837,248.23455135591794,250.85893685388106,239.35486908670453,231.80112866230664,222.7170263287462,229.80173376884593,247.70958250409632,274.85855317738805,265.4016612868506,177.94933488752312,
25,1988-07-14 18:27:56+00:00,326.5523902726881,286.0222862750628,272.15475488380014,256.7739181372399,239.7292809596296,220.78275041520678,134.88070156540562,120.87281770023901,121.7550201418164,130.2401280996291,144.86916802094575,143.44019993867497,175.02473201649372,196.66411081780853,189.63111177117162,197.2070988421226,203.8079791814782,199.12817956997435,196.97377203041145,190.85646974523047,185.43872262944234,177.4658797708796,192.43840845249034,208.82644892311967,208.18430223723016,200.61032393058906,203.10399220285706,205.33992631800123,200.37281858183454,194.11761762307188,192.1140063132996,198.9172287981504,214.69651161913598,228.7739126930914,235.85889691682408,238.65323201517103,241.9778044990822,242.33356700963446,232.13130831048073,222.47688169724108,218.02705105677146,209.3553762736073,207.9286418409833,201.9357337048703,209.94633460335518,228.650750713627,241.212324274548,242.7729591367849,248.40290878381575,244.76312318427432,251.67914129708353,238.8027384944995,239.05324162006653,231.89617722592754,234.07836607821173,245.40886873249318,275.4544074586769,257.91691152714094,,256.2113885042321
26,1988-08-31 18:28:02+00:00,327.7268051969346,292.97776437346045,275.2976523030426,257.8012941897583,237.21818319549035,210.47463175402987,118.76316145931881,105.64317327236786,111.46719595385632,137.21971315947943,151.14808253457844,158.9292421277451,181.84770185900976,195.706040947208,193.68517265501274,202.07334332577355,201.14741062272756,179.95860218485157,187.443440257268,186.81027705543949,180.87604420948833,183.50645194010212,190.774045984207,197.67247071213478,206.00737655308149,204.8160747993504,204.16730676772977,201.3659045605657,187.16321590643557,182.2556531210301,200.2057571012002,212.12084927540027,213.25021483834817,222.51641531068856,243.19374412560674,250.71532006697302,239.62058928520395,236.18754511841576,238.881017772968,225.40200371593662,216.49902663862076,212.29232623936298,207.24069674512936,193.96648352811147,214.87971510146235,226.65246952264903,229.59298421367524,236.5559346288592,243.4226099808848,242.57191916899689,250.9829428855455,248.2175273896135,235.0596277986008,222.31551089225468,220.66494155334604,237.6892025672965,261.25930213730027,236.22048755787438,,253.72998292862957
27,1988-09-16 18:27:58+00:00,345.5141697911922,319.9491742542124,292.14577684105234,270.61815702724385,243.85523520096118,218.139466029018,143.98165196852366,121.96402221869631,133.904941171989,146.53009213141777,168.71490204720948,181.95254938455784,204.35045505058412,213.19379943913086,216.43065436046373,220.300026926641,217.3044518019736,199.9199226542182,203.36079467162585,208.80759086413187,211.8771902351339,212.02979697590672,217.20515170787476,217.86601465393102,225.5963920181055,224.3125959562626,222.33526738349602,212.01417738276143,203.1452162279113,213.23080385920107,227.54370769429252,225.9160603831886,235.7782377799243,249.9635841284375,264.20938509455027,271.0075536105368,265.7288128890661,257.44783298047224,255.29739344662823,238.73389728478648,227.54543124548564,222.31414736210783,227.94560485226083,229.28128736535587,239.47568708915801,247.8294124834228,255.61175880459209,255.83972015100065,261.9695940715598,263.0339911797066,271.0227627859363,263.96511432185684,252.5252957650436,243.24870638386062,240.19588538613976,258.0327394667409,282.8285711432073,276.42826227281125,,259.89836133377685
28,1989-04-28 18:26:02+00:00,305.41870683208145,273.48685017613025,260.5010031305959,213.77759800029827,196.28292075425387,199.22440676309512,139.4858581228694,128.9435837357187,151.55946471140186,176.8412111703478,193.92335766644845,188.80097357733837,232.38115505960417,222.02475599285535,,211.89484391715612,219.5797815485995,181.6705869515642,,,221.16301756410763,209.2433090296484,191.29474470264367,185.75007543331625,184.70267369335556,210.9519987233913,210.38469404400348,216.70001054784098,225.9221162681763,219.90286908180815,,229.7452997995683,203.88823851648976,214.04068084826622,227.32811174530212,,,,227.475381712966,226.78906642669835,222.83549014888223,221.6762785405788,187.82904925493324,176.28308219474377,190.29204248187585,,219.6877687518784,228.28467176242688,241.0787577764057,238.11670596163705,219.47154340656394,218.1394430504794,213.26194078795749,212.37232578875793,,,,,,
