dates,satname,nzd0006-0000,nzd0006-0001,nzd0006-0002,nzd0006-0003,nzd0006-0004,nzd0006-0005,nzd0006-0006,nzd0006-0007,nzd0006-0008,nzd0006-0009,nzd0006-0010,nzd0006-0011,nzd0006-0012,nzd0006-0013
2005-09-26 22:05:42+00:00,L5,389.20,,353.07,367.86,380.09,373.51,371.26,370.01,361.32,357.08,377.62,375.93,361.76,389.14
2005-11-13 22:05:57+00:00,L5,356.71,347.44,346.09,347.87,356.89,344.11,323.96,319.80,293.22,303.35,328.39,,,
2005-11-21 22:07:07+00:00,L7,332.93,324.24,304.26,308.28,315.68,315.06,315.73,318.23,311.22,311.84,330.05,323.61,325.79,331.84
2006-01-08 22:07:25+00:00,L7,394.17,,356.37,362.87,363.37,359.30,355.63,350.77,358.51,372.99,378.42,381.42,401.31,406.97
2006-05-08 22:09:38+00:00,L5,373.15,372.03,341.25,343.62,345.15,333.01,338.43,335.52,358.82,358.61,372.70,365.98,376.76,392.41
2006-05-16 22:07:40+00:00,L7,,,,,,,,,,,,328.37,338.37,329.91
2006-06-25 22:10:20+00:00,L5,343.56,331.07,328.18,327.95,322.80,306.59,308.27,293.99,315.70,313.49,319.35,327.83,337.65,336.03
2006-07-03 22:07:28+00:00,L7,,,,,,,,,312.88,323.33,318.74,332.66,338.03,342.89
2006-08-12 22:10:59+00:00,L5,341.30,323.15,315.67,310.75,304.11,315.85,315.14,319.17,327.00,334.58,342.97,342.23,,
2006-09-21 22:07:05+00:00,L7,368.94,358.22,342.27,338.79,342.44,338.71,324.09,332.26,337.52,341.62,348.13,355.54,365.73,358.61
2006-09-29 22:11:34+00:00,L5,358.88,350.62,339.01,343.30,341.58,344.18,330.83,341.99,337.58,338.57,346.87,355.70,366.21,358.35
2006-12-02 22:12:34+00:00,L5,,,,,,,,325.04,326.81,343.39,365.75,355.90,331.57,331.46
2006-12-10 22:07:44+00:00,L7,374.48,364.73,360.70,361.09,361.90,351.65,353.29,350.98,357.63,358.66,368.48,380.72,385.60,383.38
2007-03-16 22:08:07+00:00,L7,375.40,379.60,364.02,364.28,368.05,352.26,351.61,353.80,361.52,377.86,384.13,386.19,,
2007-04-17 22:08:06+00:00,L7,349.88,338.53,335.77,335.50,340.02,339.83,338.07,339.20,340.80,340.89,353.96,364.55,360.79,374.88
2007-05-03 22:08:02+00:00,L7,363.86,357.78,342.99,343.12,343.39,339.41,339.00,337.80,341.04,348.01,369.17,381.14,384.12,389.32
2007-07-22 22:07:45+00:00,L7,,,,,,,,,335.47,336.05,341.72,354.36,360.65,364.28
2007-09-24 22:07:22+00:00,L7,,,,,,,,,,,368.06,362.04,391.36,387.06
2007-10-10 22:07:19+00:00,L7,359.93,353.03,335.89,333.08,336.56,343.34,335.76,324.45,329.75,340.73,351.92,365.63,371.91,385.12
2007-11-27 22:07:48+00:00,L7,323.45,309.43,306.01,304.83,308.87,293.08,289.00,294.27,302.91,310.81,320.61,,,
2007-12-29 22:07:56+00:00,L7,354.67,351.75,334.68,338.56,340.97,341.05,339.98,332.37,346.79,348.89,358.13,359.17,361.11,362.16
2008-01-14 22:07:57+00:00,L7,350.05,340.11,329.01,333.22,335.31,337.15,330.01,322.54,334.85,341.96,352.71,357.75,359.68,360.76
2008-03-18 22:07:44+00:00,L7,355.62,352.40,335.95,333.42,333.73,324.17,322.33,325.41,330.00,336.90,345.08,352.07,355.78,353.72
2008-06-22 22:07:15+00:00,L7,353.63,343.53,334.65,338.76,342.23,339.95,325.70,321.60,332.15,337.05,329.29,343.01,343.39,351.55
2008-08-09 22:06:47+00:00,L7,365.93,363.37,359.00,349.43,364.00,370.44,371.44,380.37,388.27,397.45,402.41,407.21,397.84,392.10
2008-11-21 22:01:05+00:00,L5,365.67,360.41,341.91,346.14,347.86,361.08,349.61,355.36,372.38,388.62,400.99,391.11,382.10,409.11
2008-11-29 22:06:55+00:00,L7,335.62,324.98,312.89,305.98,307.15,316.36,318.23,320.88,328.50,338.14,349.29,352.16,354.44,354.78
2009-03-21 22:07:47+00:00,L7,374.80,367.90,358.18,350.62,354.96,350.88,344.35,349.18,360.42,364.45,369.43,373.75,383.70,391.87
2009-06-09 22:08:01+00:00,L7,,,,,,,,542.27,575.99,,,333.40,333.30,
2009-10-15 22:07:44+00:00,L7,375.77,386.13,374.31,383.12,372.40,369.84,358.97,348.74,359.29,366.40,371.77,376.82,377.18,383.53
2010-01-27 22:08:26+00:00,L5,395.64,385.55,372.47,362.86,355.83,342.72,343.63,345.72,351.99,362.68,373.33,374.20,368.77,368.51
2010-02-04 22:09:23+00:00,L7,359.70,347.75,334.73,324.38,320.07,311.95,302.82,300.43,311.95,322.17,335.27,335.59,336.59,327.44
2010-02-12 22:08:30+00:00,L5,380.76,370.30,359.21,351.80,341.90,341.21,346.03,343.76,334.07,358.62,367.29,,,
2010-03-08 22:09:41+00:00,L7,351.94,341.10,336.00,328.70,316.97,309.90,312.36,321.59,332.18,338.58,349.57,354.48,358.33,346.01
2010-03-24 22:09:46+00:00,L7,384.91,382.98,364.09,358.37,358.17,344.74,352.74,344.28,357.38,366.51,369.12,379.76,379.85,381.47
2010-06-12 22:09:43+00:00,L7,365.36,358.63,346.25,346.26,338.45,325.95,336.28,333.87,342.08,346.70,349.20,363.12,362.60,371.79
2010-07-30 22:09:48+00:00,L7,357.96,355.18,332.36,335.50,332.21,330.07,325.23,328.58,334.51,339.91,343.98,350.73,354.85,353.61
2010-08-31 22:09:52+00:00,L7,356.25,354.41,337.95,339.65,339.03,323.13,326.34,322.52,328.38,337.02,348.06,353.03,365.44,364.02
2010-10-02 22:09:49+00:00,L7,,448.55,407.53,400.86,413.93,409.09,417.34,412.31,412.84,433.09,424.81,418.62,424.89,441.51
2010-11-27 22:07:24+00:00,L5,365.87,351.87,334.91,336.79,327.99,332.39,319.58,316.93,324.94,330.00,337.54,348.44,358.77,360.67
2010-12-05 22:10:32+00:00,L7,354.29,344.11,330.07,328.26,312.57,314.47,311.93,309.68,321.16,327.38,338.64,345.71,346.58,345.83
2011-01-06 22:10:49+00:00,L7,343.83,334.33,314.97,311.72,304.62,303.71,302.11,296.39,309.63,320.16,324.33,336.18,335.46,341.63
2011-02-15 22:07:34+00:00,L5,365.73,357.97,342.27,340.11,338.23,331.48,336.68,336.30,337.79,348.62,354.76,362.61,366.79,382.72
2011-02-23 22:11:05+00:00,L7,352.53,330.75,321.13,314.57,305.97,299.19,301.11,,,,,,,
2011-03-11 22:11:09+00:00,L7,356.72,354.18,339.97,344.73,336.31,329.52,319.83,323.92,329.82,340.83,347.36,354.89,357.99,
2011-05-14 22:11:10+00:00,L7,347.02,347.50,326.27,332.95,327.47,320.22,311.64,308.34,326.02,335.67,343.19,347.35,357.97,368.60
2011-05-30 22:11:11+00:00,L7,358.65,354.22,342.32,343.84,337.15,347.77,333.22,333.76,346.42,354.54,344.36,349.96,361.00,374.23
2011-08-18 22:10:59+00:00,L7,335.37,324.29,310.49,307.08,310.49,311.00,298.63,295.73,302.35,309.67,323.28,323.78,325.69,316.04
2011-10-21 22:10:56+00:00,L7,387.51,,358.34,369.00,370.26,380.35,370.20,371.20,368.60,376.12,375.22,382.16,388.28,417.65
2011-11-06 22:11:03+00:00,L7,364.62,369.34,346.81,345.54,345.22,356.84,361.16,357.76,356.46,355.35,359.90,363.78,369.14,379.04
2011-11-22 22:11:15+00:00,L7,392.55,,373.63,406.05,392.38,389.17,375.45,380.91,385.72,386.84,387.24,,,
2012-01-09 22:11:37+00:00,L7,333.04,324.62,318.57,315.70,311.86,308.24,299.68,304.25,322.73,336.87,347.99,350.54,336.81,342.60
2012-02-10 22:11:42+00:00,L7,333.94,,317.48,304.57,303.29,300.45,299.79,302.33,316.33,326.61,333.11,333.73,335.91,332.92
2012-03-13 22:11:42+00:00,L7,337.09,324.18,313.49,309.87,307.13,312.21,314.87,318.65,319.54,327.55,331.38,343.37,,
2012-06-01 22:11:59+00:00,L7,,,,,,,,,340.47,327.57,322.52,319.65,335.46,329.93
2012-11-08 22:13:27+00:00,L7,359.84,351.69,335.42,349.29,352.59,345.14,346.82,348.89,349.67,349.56,353.12,353.43,360.59,373.72
2012-12-10 22:13:38+00:00,L7,375.95,359.80,352.20,360.92,348.18,343.03,353.35,347.74,360.59,367.33,351.15,365.78,380.83,384.58
2013-01-11 22:13:44+00:00,L7,351.62,339.19,331.63,329.34,328.41,326.81,326.99,334.53,335.83,339.69,345.81,347.25,338.83,361.87
2013-05-03 22:13:30+00:00,L7,,,,,333.91,320.16,,,,,,,,343.30
2013-05-19 22:13:27+00:00,L7,364.39,384.04,371.78,375.68,368.68,357.56,344.71,341.48,342.05,362.95,348.04,367.13,384.66,375.92
2013-06-04 22:13:16+00:00,L7,,,,,,,,,,,331.69,,,
2013-06-20 22:13:13+00:00,L7,,,394.76,393.08,394.87,,377.18,,342.34,346.73,,398.51,356.96,366.86
2013-06-28 22:19:33+00:00,L8,351.67,324.46,326.65,316.30,305.59,316.47,321.16,322.42,322.58,317.16,324.22,326.58,318.91,328.15
2013-07-14 22:19:34+00:00,L8,357.33,349.49,334.47,332.48,319.74,317.33,323.00,323.08,325.65,326.30,334.84,335.19,336.62,324.84
2013-08-31 22:19:38+00:00,L8,350.10,335.98,333.72,328.26,329.72,334.34,322.14,318.30,326.51,336.36,329.64,323.58,325.42,327.69
2013-10-02 22:19:28+00:00,L8,,,,,364.69,341.34,329.44,329.86,359.11,367.53,349.09,356.67,368.87,373.24
2013-10-18 22:19:25+00:00,L8,347.84,360.31,354.95,346.14,343.66,339.36,321.04,324.78,335.71,344.23,336.55,345.43,354.71,345.80
2013-12-05 22:19:13+00:00,L8,332.64,315.57,309.88,307.16,303.88,305.31,301.71,306.05,298.41,301.15,318.72,319.35,301.40,278.21
2014-02-23 22:18:20+00:00,L8,363.54,361.85,354.76,346.06,335.80,324.38,329.31,332.24,336.55,341.57,354.05,352.14,356.14,360.01
2014-03-27 22:17:50+00:00,L8,364.79,369.40,344.70,343.20,336.87,362.37,340.95,327.85,351.96,339.07,335.87,343.21,356.26,348.59
2014-04-12 22:17:37+00:00,L8,356.71,367.09,359.21,335.75,333.62,330.24,325.19,323.50,327.87,333.89,331.73,334.49,350.14,340.23
2014-04-28 22:17:22+00:00,L8,355.81,356.55,359.59,339.66,335.29,328.56,318.55,316.81,329.69,327.55,328.23,330.34,339.06,331.07
2014-05-14 22:17:08+00:00,L8,,,,,,,,,,,331.72,334.05,337.89,336.27
2014-05-30 22:17:11+00:00,L8,334.73,310.86,298.99,301.02,294.40,279.25,287.27,294.13,277.03,290.71,298.83,318.41,314.53,
2014-07-01 22:17:22+00:00,L8,356.51,354.23,333.75,331.08,317.92,313.50,311.86,315.11,312.22,318.24,322.57,328.92,331.96,322.54
2014-07-17 22:17:28+00:00,L8,,,,,,,,,,286.75,299.51,300.57,302.40,
2015-01-09 22:17:38+00:00,L8,345.33,328.26,327.47,328.37,310.00,311.12,305.76,303.02,314.55,321.95,319.41,324.75,329.69,325.30
2015-06-02 22:16:44+00:00,L8,357.41,345.45,330.21,330.41,336.02,323.22,315.34,312.92,316.48,331.33,340.04,329.01,339.59,343.53
2015-07-04 22:17:02+00:00,L8,,,,,,,,,,,331.12,334.85,339.51,340.40
2015-08-05 22:17:13+00:00,L8,,,,,,,,319.02,316.51,331.36,328.79,326.54,332.65,334.66
2015-10-24 22:17:40+00:00,L8,391.93,385.87,372.81,362.64,364.78,355.96,350.58,350.80,355.43,348.81,360.53,378.18,385.07,387.14
2015-12-11 22:17:42+00:00,L8,360.71,358.99,348.65,343.10,341.67,338.45,339.06,327.23,340.30,342.83,349.43,358.47,363.50,360.97
2015-12-27 22:17:43+00:00,L8,355.58,347.24,336.51,336.12,331.41,323.45,319.87,319.95,331.66,336.53,340.26,346.97,346.31,343.81
2016-08-07 22:17:37+00:00,L8,346.81,340.56,332.51,324.65,322.69,324.25,317.31,324.79,332.28,340.02,346.55,354.04,356.97,336.14
2016-10-10 22:17:54+00:00,L8,364.22,379.51,361.52,369.27,387.83,368.39,369.38,364.21,355.25,372.32,361.17,359.49,365.85,359.94
2016-12-29 22:17:49+00:00,L8,366.26,364.32,355.48,357.39,,,,,,,,,,
2017-03-03 22:17:25+00:00,L8,360.33,356.60,343.01,341.20,343.77,343.96,344.16,345.74,350.28,350.65,363.76,374.17,364.88,356.82
2017-03-19 22:17:15+00:00,L8,358.37,355.83,360.79,354.10,351.16,349.05,347.32,353.07,359.73,367.63,374.33,377.62,371.52,360.04
2017-06-07 22:17:15+00:00,L8,380.56,366.21,355.70,356.75,360.32,369.90,353.56,348.53,349.32,365.16,376.40,380.67,373.84,374.77
2017-08-10 22:17:37+00:00,L8,352.89,352.93,342.56,331.97,335.36,340.21,329.99,328.23,332.43,340.18,351.92,357.86,361.79,357.32
2017-09-27 22:17:48+00:00,L8,370.61,362.70,360.02,349.47,332.22,332.22,340.26,344.25,342.83,345.55,362.94,381.78,391.01,398.45
2018-02-02 22:17:27+00:00,L8,307.20,262.39,270.06,276.24,255.73,290.43,294.78,298.12,301.07,289.28,307.25,324.53,319.62,299.31
2018-04-07 22:16:59+00:00,L8,350.50,331.04,328.76,320.06,313.74,317.07,316.16,320.66,329.21,329.90,330.65,345.15,343.28,335.63
2018-06-10 22:16:26+00:00,L8,349.35,339.19,330.18,334.30,332.97,325.44,324.25,325.63,328.15,337.86,346.89,350.07,354.56,360.34
2018-06-26 22:16:36+00:00,L8,,,,,341.38,332.43,329.25,330.06,325.28,341.57,350.02,343.91,344.83,356.01
2018-08-29 22:17:08+00:00,L8,332.43,331.73,323.81,,,,,,,,,,333.04,332.70
2018-11-17 22:17:31+00:00,L8,375.37,377.34,368.25,361.22,341.69,349.67,355.34,358.38,362.30,366.55,363.58,374.70,385.50,392.14
2019-01-04 22:17:27+00:00,L8,362.05,369.39,358.84,342.70,337.50,338.07,347.24,346.28,355.44,345.97,354.35,361.50,372.27,374.56
2019-01-20 22:17:24+00:00,L8,379.33,369.50,361.88,346.37,338.00,343.21,348.06,348.66,354.80,362.24,369.55,373.01,385.59,389.00
2019-02-05 22:17:21+00:00,L8,355.51,351.86,345.27,339.67,325.90,325.54,335.42,329.78,336.63,346.20,351.44,359.24,365.78,372.74
2019-04-26 22:16:59+00:00,L8,358.65,359.22,360.82,365.82,357.99,355.47,351.31,361.07,370.74,373.24,372.66,374.00,379.68,389.16
2019-05-12 22:17:08+00:00,L8,364.17,359.47,357.71,367.87,364.27,347.87,356.17,366.61,369.11,371.97,371.08,358.85,370.73,392.36
2019-05-28 22:17:17+00:00,L8,,,,,,,,,,395.62,384.78,380.45,391.15,410.51
2019-11-04 22:17:58+00:00,L8,364.02,369.45,363.68,363.75,351.49,362.85,356.66,352.50,358.19,364.93,368.45,374.23,375.33,382.68
2019-11-20 22:17:54+00:00,L8,,,,,388.49,384.27,384.65,384.03,381.04,373.04,378.35,396.61,415.19,414.51
2019-12-22 22:17:51+00:00,L8,351.02,348.09,354.78,351.18,351.81,355.85,356.24,351.26,351.31,347.62,353.52,357.89,363.76,366.62
2020-01-23 22:17:43+00:00,L8,,,,344.76,344.14,347.24,348.27,349.68,339.85,340.25,351.72,356.11,358.09,362.46
2020-02-08 22:17:38+00:00,L8,358.14,359.60,359.54,352.80,348.70,348.58,346.96,351.19,351.41,347.55,354.11,360.17,361.50,362.71
2020-03-11 22:17:28+00:00,L8,347.91,338.71,345.10,338.33,338.23,338.28,334.77,329.35,329.86,340.62,339.92,336.67,350.16,348.94
2020-03-27 22:17:20+00:00,L8,356.49,343.74,345.55,338.92,334.32,324.35,322.86,323.81,330.34,335.82,329.23,343.27,341.00,335.75
2020-09-03 22:17:46+00:00,L8,346.48,327.18,328.39,323.24,311.58,314.72,315.62,317.35,312.83,312.15,318.91,326.57,324.35,308.04
2020-09-19 22:17:52+00:00,L8,350.97,329.32,329.98,331.02,316.42,315.23,316.10,321.00,327.39,318.26,324.02,329.95,329.31,311.28
2020-10-05 22:17:55+00:00,L8,349.43,338.78,328.58,328.37,307.48,316.38,323.73,321.39,329.24,329.10,317.84,324.19,326.76,314.89
2021-01-25 22:17:44+00:00,L8,382.85,374.87,369.39,364.96,364.72,360.66,364.29,356.58,365.51,373.09,382.98,390.17,399.96,394.96
2021-04-15 22:17:16+00:00,L8,367.56,359.87,355.92,348.99,338.39,338.91,341.73,340.03,335.18,344.51,362.85,358.95,368.03,370.62
2021-05-01 22:17:07+00:00,L8,360.99,356.84,346.87,339.65,341.06,342.69,332.73,336.13,335.89,340.67,355.07,358.02,360.74,365.71
2021-07-04 22:17:29+00:00,L8,343.24,328.30,327.92,316.41,310.07,311.15,316.50,311.34,317.47,317.55,311.34,304.98,319.58,298.17
2021-11-09 22:17:58+00:00,L8,333.60,324.24,313.08,309.77,309.97,308.52,295.18,300.27,306.27,310.53,315.73,308.18,300.00,303.69
2021-12-19 22:17:52+00:00,L9,352.31,332.33,329.52,331.40,322.48,320.36,318.95,319.05,324.25,319.25,327.07,329.95,329.47,327.60
2022-01-12 22:17:49+00:00,L8,356.33,337.44,334.16,336.49,335.85,331.19,326.97,322.14,331.13,338.26,338.98,330.71,341.69,358.15
2022-03-09 22:17:37+00:00,L9,327.03,309.49,296.22,292.63,275.42,282.33,268.73,268.03,274.87,290.79,290.91,292.74,301.37,298.06
2022-05-04 22:17:26+00:00,L8,,,,271.00,265.97,271.92,276.39,265.65,272.00,292.12,308.50,318.91,299.03,294.65
2022-05-12 22:17:13+00:00,L9,347.68,,432.57,,308.74,307.19,295.18,303.62,303.31,313.07,321.55,324.28,323.54,317.90
2022-06-05 22:17:39+00:00,L8,,,,,,,,,312.62,311.59,319.89,328.24,329.00,330.66
2022-06-13 22:17:12+00:00,L9,,,,,,,,,,324.68,321.47,345.62,335.71,337.19
2022-06-21 22:17:48+00:00,L8,341.39,318.37,298.78,302.28,295.51,287.66,285.94,290.50,296.76,308.46,315.27,322.57,321.80,315.40
2022-07-15 22:17:24+00:00,L9,332.42,309.59,292.47,296.66,287.60,281.46,263.61,279.02,279.96,296.32,306.42,305.30,,143.73
2022-07-31 22:17:39+00:00,L9,354.77,330.56,320.29,323.70,312.67,302.59,287.18,293.35,302.43,315.34,321.18,326.49,331.95,333.65
2022-08-08 22:18:05+00:00,L8,365.72,348.87,330.41,323.51,335.15,322.90,331.15,346.62,334.13,328.69,328.90,332.75,345.21,374.70
2022-09-09 22:18:11+00:00,L8,352.70,339.60,330.92,325.46,307.82,308.15,312.16,314.79,317.73,322.69,332.35,342.75,332.84,333.31
2022-11-12 22:18:10+00:00,L8,326.45,313.60,300.17,298.26,289.43,285.05,272.11,285.86,278.02,295.89,310.15,320.17,309.60,
2022-11-28 22:18:09+00:00,L8,350.91,328.37,320.30,305.10,314.06,312.32,295.38,297.22,311.58,310.05,324.25,337.33,337.75,330.60
2022-12-22 22:17:59+00:00,L9,351.72,326.12,310.63,315.15,311.62,307.18,305.90,316.91,310.71,335.10,352.37,357.18,339.36,330.45
2023-01-15 22:17:53+00:00,L8,351.27,,300.08,313.99,318.32,308.69,297.49,305.28,330.17,332.03,329.50,341.24,334.83,317.70
2023-02-16 22:17:50+00:00,L8,357.71,354.74,328.10,336.25,336.03,330.08,,,,,,,,
2023-03-20 22:17:28+00:00,L8,351.80,329.13,328.24,309.00,310.44,323.16,336.81,318.27,315.68,329.42,339.09,359.27,360.19,360.47
2023-03-28 22:17:33+00:00,L9,352.49,330.03,327.33,316.16,309.83,316.87,318.86,320.21,313.70,321.98,329.37,344.14,343.65,329.87
2023-04-13 22:17:27+00:00,L9,352.69,331.67,330.52,335.51,337.90,337.78,335.02,328.01,334.85,343.77,349.18,355.43,357.40,357.79
2023-05-15 22:17:12+00:00,L9,365.35,361.19,330.97,306.29,321.24,326.19,307.62,318.35,345.40,361.67,329.14,350.66,346.95,
2023-06-16 22:16:54+00:00,L9,348.77,321.84,303.80,311.84,306.56,290.18,274.75,288.80,289.08,305.28,315.92,324.93,317.60,
2023-06-24 22:17:06+00:00,L8,,,,,,,,,,,,,334.51,297.96
2023-07-18 22:17:12+00:00,L9,352.20,328.19,327.86,345.96,354.52,326.61,281.32,289.69,295.87,309.30,324.59,329.38,326.14,317.07
2023-10-14 22:17:45+00:00,L8,364.14,358.03,339.81,338.64,341.17,343.86,345.01,346.02,342.54,357.70,365.06,359.87,368.89,374.81
2023-10-22 22:17:50+00:00,L9,361.42,358.34,332.82,333.48,329.63,327.81,334.64,337.91,338.37,346.51,350.89,356.86,360.58,362.44
2023-11-07 22:17:46+00:00,L9,365.67,365.05,341.80,326.53,327.70,322.08,331.65,329.14,330.80,341.26,351.12,355.08,354.00,
2023-11-15 22:17:47+00:00,L8,335.70,319.99,295.96,281.00,274.75,275.50,267.73,278.66,280.26,290.00,299.59,297.29,298.33,262.41
2023-12-17 22:17:48+00:00,L8,354.88,337.53,328.17,304.09,304.77,315.17,344.05,347.54,346.68,358.27,362.09,358.22,356.35,
2024-01-10 22:17:52+00:00,L9,354.35,349.19,299.01,279.00,293.65,284.59,,313.86,311.71,,,,,
2024-02-11 22:17:53+00:00,L9,345.48,323.45,315.68,305.25,304.59,308.24,312.20,316.36,328.14,338.70,347.59,,,
2024-04-07 22:17:11+00:00,L8,357.08,355.99,339.35,334.66,337.55,336.75,326.32,330.27,334.70,341.14,350.45,357.24,358.42,353.10
2024-04-23 22:17:03+00:00,L8,359.35,354.48,335.26,333.80,331.99,330.67,322.94,327.21,335.66,338.96,349.76,355.10,354.26,351.89
2024-05-09 22:16:51+00:00,L8,337.95,300.05,307.52,306.89,302.33,304.45,303.59,288.92,302.47,311.94,319.62,325.42,328.28,
2024-06-02 22:16:57+00:00,L9,389.66,,340.98,347.17,342.44,346.91,339.47,338.53,339.63,365.24,376.22,381.02,386.77,388.19
2024-06-18 22:16:43+00:00,L9,345.27,326.74,331.49,335.73,333.36,332.62,341.72,330.94,339.73,353.20,364.26,363.36,368.19,371.00
