,dates,usa_CA_0090-0000,usa_CA_0090-0001,usa_CA_0090-0002,usa_CA_0090-0003,usa_CA_0090-0004,usa_CA_0090-0005,usa_CA_0090-0006,usa_CA_0090-0007,usa_CA_0090-0008,usa_CA_0090-0009,usa_CA_0090-0010,usa_CA_0090-0011,usa_CA_0090-0012,usa_CA_0090-0013,usa_CA_0090-0014,usa_CA_0090-0015,usa_CA_0090-0016,usa_CA_0090-0017,usa_CA_0090-0018,usa_CA_0090-0019,usa_CA_0090-0020,usa_CA_0090-0021,usa_CA_0090-0022,usa_CA_0090-0023,usa_CA_0090-0024,usa_CA_0090-0025,usa_CA_0090-0026,usa_CA_0090-0027,usa_CA_0090-0028,usa_CA_0090-0029,usa_CA_0090-0030,usa_CA_0090-0031,usa_CA_0090-0032,usa_CA_0090-0033,usa_CA_0090-0034,usa_CA_0090-0035,usa_CA_0090-0036,usa_CA_0090-0037,usa_CA_0090-0038,usa_CA_0090-0039,usa_CA_0090-0040,usa_CA_0090-0041
10,1985-01-08 17:58:37+00:00,198.1769469183177,187.48083904781868,181.85824575424576,178.99212244521956,,,,,,,,,,,,,,222.3518450139141,,,,,217.84164859329934,216.59433898517835,,,,222.42442263078115,,,,,,201.6071790160349,223.25882212922596,219.11231369798423,225.5331024432155,208.8690839872858,222.04638378995114,230.94830560453084,,233.14419162401853
11,1985-01-15 18:04:51+00:00,208.3623050456623,201.89437923531514,200.76462665864162,192.2457027830535,223.16527361348867,216.73324561597713,214.04234022186156,211.16841190036715,227.07441911727005,223.27255938184348,213.2228269380912,204.82178613799826,237.20914803848743,227.55041482491936,227.18482951115053,223.08834361956048,245.02765936879413,241.44526662910508,242.44889279761253,239.8297783376156,228.74806192327216,211.87250542068514,225.43337055022045,227.22614129621442,236.0046282858319,243.43300928171257,244.15290706474016,243.2882523777833,222.09609565066867,222.01575717626366,217.63757599675944,209.95064100331177,220.00474624509323,217.9518711021584,228.21221329863923,228.8073154706457,232.43870373165032,222.3457128151926,235.56358398713525,243.72285777568197,242.0367096766595,241.61082730571485
12,1985-01-31 18:04:55+00:00,205.24631488615094,209.40639359586174,195.2736034879321,187.83289486007223,225.2934451699371,215.8631743478211,213.33398589335275,208.54637173444672,225.76741394598986,224.44570754695,217.88306719129292,204.10618895744904,234.82754383700512,225.94465574970275,225.56843308276962,215.05442979410856,241.9376832468005,238.35503065477417,240.03621197415004,235.18485274001853,228.23335264168753,205.02586973658367,221.9225785428181,224.57182500534316,233.30261911605675,239.20737755825712,237.52820567732323,235.03989028177827,217.62189362110078,212.33497805524908,209.97793418185597,210.69029092100578,220.6319521654616,221.6465235186763,225.3552362521311,225.58421289523807,226.61651753013487,212.85928369713747,225.88981654869465,238.45749557787082,235.26312112970237,236.00274744516497
13,1985-02-25 17:58:46+00:00,207.2567726027132,198.0919167004438,201.48927117980872,191.69064330713584,220.17579459624855,217.08678199338956,210.49795560620632,209.55733516010102,221.38831349763123,219.33617035609794,208.857837069975,197.65224385418188,226.86227878032892,220.3855446646488,218.73730360680042,217.96659657012907,243.9854498447477,244.07733211449573,235.11153963334442,230.47555457148715,224.96031897713013,206.9807606621071,230.37136704152311,228.73451456652236,234.78467211929845,241.7084896717192,241.0040189794972,239.5617050172289,215.79981148358846,210.7325225988133,209.29463971588632,209.0493898970146,213.8941700708551,218.82986552080848,217.26858452782298,221.7247891267122,224.987259017125,219.06095364377643,228.67067954624727,241.48655032731494,236.04324355247527,233.01336926068382
14,1985-03-20 18:04:55+00:00,220.78658059640122,205.45272056330032,195.05727514349732,195.5353498987089,227.33520531374813,219.2266756935686,211.98823470189976,210.68685733800314,227.60827244449308,227.06558982681642,216.34579311473522,209.52552143970217,237.91764751369064,233.18521976885265,226.99092197630222,217.24345320432144,241.23695788032435,242.31350704812402,241.26869813492766,238.62406631646135,227.57778974408734,208.7703743402552,231.03000557898974,231.9770264035576,233.06659827589058,243.5047434033637,240.2720604323268,237.6701221416376,211.998334215548,211.4277726726663,209.99631387731645,211.7601980418085,220.58019224953844,222.30730735387786,217.39903687622154,224.55378028379815,224.46402813186313,213.76446799099878,227.23223773346422,241.77636959558166,234.1354898273016,233.78739383804722
15,1985-03-29 17:58:42+00:00,214.38889521842293,200.61976578713907,191.0794828738916,194.11918469649407,221.48332460157428,215.53294822800513,207.4501973386158,209.18094684595832,223.8533983129396,216.84341018736774,203.43679124079284,206.11513508320272,232.33063106237583,224.10433881126795,224.77492182435202,220.1213921868031,247.11103697930125,248.00695522507584,241.71581812233305,243.4343527479089,228.34375267660073,213.85537768948595,231.98269505835805,232.72663202551593,231.95205396652517,241.13170435568156,238.00249012165432,239.99998515149244,212.01993589342058,212.48644904161122,211.26672007079347,206.38381897305942,214.8565202367903,212.78747571423386,222.38683897944065,226.27834235202275,232.22954648125682,221.697627252599,237.77198333373553,245.81093848004556,243.8817800717826,242.61669958007215
16,1985-04-14 17:58:37+00:00,217.6263205267482,198.86297218422735,199.09108212539573,188.86186844493227,213.06521189184835,206.25081031896346,207.98098497560702,204.63767287050277,220.1470330208972,223.63650005996794,214.15694790199427,209.1712283436348,235.47245656068964,227.55274124325894,225.96955731672284,220.15156667209177,239.9314148061973,234.76707303116396,233.3411364136341,230.3965718162978,224.67075315966113,203.8665860624829,222.37600711799172,224.0756184465938,230.17669500491024,242.4112343380617,241.83763626789752,240.376112657366,218.40754282679717,213.72843974305457,210.01656754825973,216.29220712849317,215.58950795538613,217.04193625213043,219.67479811297704,221.3844739805998,221.19136762277068,215.66490187497882,227.92087862663104,242.215011145137,234.81321633663242,235.24386091773073
17,1985-06-17 17:58:24+00:00,211.53352847486354,202.10146740497797,194.31221706978587,199.45116591682412,222.80415831954332,214.1051141416606,218.55404112556087,215.50124862601766,233.40845698370327,223.87922514556257,214.9139760333477,217.64966020125777,236.22272060564828,229.2784558556726,225.048335951126,218.61125191875195,238.8854351766377,236.96934021340766,239.45418821374489,239.36426665907447,237.93534430698668,219.81096492526,227.14986656463367,230.66199930133732,236.51454319336193,238.6860983999805,241.58979155429338,233.3490794821468,214.53907922105955,210.68083932698582,206.26047131463415,226.3266505287154,229.83782076768549,228.99695309295797,227.53382641626223,213.70220834493216,213.5847911821697,204.9129411099482,218.49904277591423,232.39235211492124,225.48896566133286,230.50103476365396
18,1985-09-12 18:03:49+00:00,235.30845092082177,219.39750764370558,217.02367571555877,216.24425171579202,241.4624834936875,229.1038029779868,223.98063034068142,223.6857257136547,238.703265068506,232.37854245959997,228.2607960817392,226.6618639960926,253.2685795116283,240.28303197886046,240.13632793475472,239.82729695755677,251.54238921556848,249.00045012796264,249.0628234352682,253.94275097310296,247.10235501789674,229.6949718599576,229.57433055119859,231.42897413226936,239.82864078214217,254.3683813126235,256.7839174784336,238.71546618544815,217.24006937669637,222.45302662869568,222.21417823931674,252.7211590405169,250.10221899175517,249.9342915514929,244.47542299088462,224.1593135484464,224.7260709333239,218.08732291358757,230.2505962351261,243.79462824948277,239.94603226646328,240.21321740981753
19,1985-10-14 18:03:28+00:00,217.64246654325353,208.72992230592598,203.4759655282945,200.39992295986133,231.41473630966053,222.81593669894738,219.60816170076484,219.57825388698336,238.53658056190213,231.7303332684039,225.96599950110564,218.22520250179508,240.45559137443757,240.51620736113674,233.5258662068464,230.2927405763101,244.14823231380078,243.11567478417734,242.5724028964833,244.82288575238746,238.4995140007329,218.12906373284997,226.9325380384141,235.89135573529978,241.98613082982092,252.1379825624388,253.03414003490627,240.2399778302976,217.89905757284419,219.5591806047636,224.95316011938976,243.0173766300306,246.74769614420217,252.71252991987828,237.20020872824972,219.8877953566999,226.13620391947384,211.56316708016033,225.99459081946375,243.339671775316,244.42591897839617,247.4354295211529
20,1985-11-15 18:03:01+00:00,225.1979636594444,215.33372768910704,210.27361505336785,215.35084363829785,245.91164875701125,234.68160588852504,227.87448903032282,,243.5891479463557,240.24205167062004,233.41528946631934,224.9092867390776,252.42404079979926,239.46304230893085,243.0811027018263,236.16821508933813,260.9948191296673,255.93900811247397,253.99491770403864,253.64431268421689,246.27304169542035,224.17762627494827,238.94909566290332,238.5680193626772,251.76565163813405,263.0837495068195,261.11246357458936,252.32453619525637,225.65102961861888,231.41609533509802,237.5847373821488,251.71145157834647,262.07865450675376,260.3482492705702,241.01883606978046,241.9580782256496,238.47414005479718,230.12907045940247,,249.43273172748277,245.04065951535367,244.87972008545077
21,1985-12-10 17:56:22+00:00,198.7134096194728,185.74434000859733,181.54743101839526,180.6915355968267,205.04867822351187,194.8869272714515,192.37022356898646,191.49564256158894,212.36033340615958,206.45429874812675,200.75681035531156,197.50721482701385,223.57875123598865,217.623780974744,211.62650663948116,205.48920450275824,236.07062619955877,233.38534653169987,225.7019709238639,228.97811554588583,221.57074435147982,204.92722438900373,217.98111010921966,217.41739941366654,224.454643307102,233.5588494015429,240.1436069189521,236.1285615254114,208.90055846444943,211.94069150625535,209.2409722195783,208.66807718291804,216.19611849577998,216.4794077740934,222.48716041814905,227.96617601327938,221.14278854335421,217.73064204568718,226.79783025287745,243.70302103978776,231.47682590781346,233.71414465389654
22,1986-01-18 18:01:49+00:00,207.53804906984166,193.08507834142262,188.52242842388898,189.00470807179602,214.83777224631962,208.54488440470948,206.74951845585784,209.33235664386262,222.25754138556846,221.21261685874543,213.78476360506352,207.17538549382425,233.22591618510793,222.85011259690964,217.25099987181073,215.87028176993607,239.10162080567912,239.5548926840219,236.7570192646552,239.6259575752221,229.53573879486825,207.8840912144675,222.83202773666028,224.84214791611666,232.0906355089343,242.1852332656768,240.92568799479682,238.79160142781146,222.34491193650564,218.77343338303703,217.8851450538994,215.06313705037866,216.373513916008,219.13829728891122,220.2752277285938,222.30468715721582,226.98967949513334,214.82798719819996,230.6290350063715,242.2974724116709,233.32710749513316,235.72695475047095
23,1986-01-27 17:55:26+00:00,200.29514714726832,193.09437916314948,190.72109301130595,184.7553278527961,220.03695441331976,210.30369480806644,209.96360443658662,209.7437837301367,219.41152775744683,211.2196154667265,205.65152298549162,191.7492011913636,222.4196220227356,212.866108550711,208.0054626180164,202.0816143600219,233.70924840927822,235.64112606681226,242.91193333121484,242.40633715129295,233.8272555189445,213.9040827926327,234.7626981543631,233.3793189816899,236.72163125740596,243.84906243156402,243.40748791569158,237.49101079466627,217.21144746675816,214.33606774930914,217.08134411154654,205.42259598441927,215.58590092761222,228.07836888335038,231.57077986483657,234.58117676158068,231.71632099763235,215.74390169926218,235.89806610005004,249.7920213433159,236.19868443329185,244.3239089398533
24,1986-02-03 18:01:28+00:00,187.66931051042488,183.69161939091012,181.79293875119126,165.658701299723,194.12688910230753,189.01929274389232,191.97903361974863,197.4095259290324,208.87014630294206,205.4760700024468,194.18477466332286,191.24519348184162,205.5342952342492,204.27763089910997,203.67040124591898,203.71184419214111,225.4926692808716,225.12226631656222,222.35215457746813,223.05633491860164,213.19092640497738,195.7047814646815,208.41596243283493,211.25862287391672,224.7043349936841,228.29071979250313,232.434870917676,224.19601903740082,197.85384154758933,203.56728143479958,200.26481239490764,187.9065684438636,201.90671756541772,206.96350373791202,215.10685589712867,218.6787407600512,221.97570821226998,213.03768770456202,227.30248971988456,233.78341796575063,225.18826570323694,227.8517243666562
25,1986-03-23 18:00:25+00:00,195.95027979738572,183.33720069130948,173.61215065246745,170.31455850570478,220.3462217215758,210.089292774499,205.30315371049133,200.0807456246231,223.25847549085796,217.49836347737445,206.70841521502675,198.05196621818556,231.66682470000038,223.54322571688496,219.13434604255886,209.78260360799638,235.94541841002257,237.82501146673803,236.0168638092742,233.35932050567538,224.00917695482585,202.00756759814882,219.22344946969443,225.9699242894744,224.55804053314066,232.61770321011622,236.50667764865054,234.83384362048528,208.34672079980888,214.28408320761164,212.22618935082423,205.92491866665088,207.62039133006542,213.13419260818486,216.70171679830952,224.3421720570048,225.22213573338863,203.72242343816288,215.21038884819228,235.22789260921414,231.95741427459387,244.55611218988813
26,1986-04-08 18:00:05+00:00,215.44854785871107,201.02743284296145,191.3214460924106,191.36470402968334,241.295028111996,224.77439398294672,221.4023361963346,222.27775685950638,241.47703115218064,233.48669811766888,229.57476309010903,221.09685674447798,246.62852451539888,236.73789508506064,232.10137599687886,223.95813529068468,253.60174892875622,257.9391743033505,250.35825186783097,249.19244166689464,237.05901728080082,218.08259467710076,240.4396365611914,232.73903449993264,236.69462166275673,251.67041320210143,248.5200519658036,249.98093197492548,222.0666449073911,222.46297841135186,222.59055866996457,222.31858277956852,216.2135242964656,225.36697769137632,227.23428464022714,227.5471577561474,229.70369206394489,214.54024699484745,228.58732781546902,246.7627956199687,242.68171305128263,252.68860900566276
27,1986-04-17 17:53:42+00:00,191.34278438898664,191.6302276136977,177.71092490570095,167.42409435820585,217.83885681519635,207.43741364333067,202.1749363962095,190.76205240404914,222.8706219980862,213.11063087937268,202.9882580851659,186.23095436961177,230.96377908185215,220.63561431411793,214.14163207434004,208.06332286091168,239.6359853480608,233.9964137396337,230.14611996466667,229.43765917288283,214.92411516321025,190.0516801819589,217.73811756845,215.8821814680868,221.11918188553892,229.1841167483598,227.61109959203978,231.4877049679389,199.08923521974714,203.57311865272322,201.61909529905128,194.4429698237385,207.49841548784946,214.1197416365,222.52764573182293,229.77864936539726,231.61707365394332,219.63215739464408,232.04301120422477,242.28644005804685,239.2048549710671,250.27512429088074
28,1986-06-20 17:51:54+00:00,189.93797038243468,172.15978897345857,166.40654369970608,166.64568057353475,216.87358881922987,210.56340926445762,203.68485308765588,199.50222607438332,225.1194643722364,215.37219139109803,197.01116463849823,189.93395807786314,222.21690638999937,213.952173636348,210.4480910676787,198.76670827612438,227.6442901672387,227.39612063325458,234.61094894074427,236.34069688040026,221.70364344670793,202.43619445756931,226.65973443649676,222.59164529549594,227.59439670595296,232.71665047661793,229.7777336341232,225.75665284906268,199.89820615694074,206.17947564726424,206.48640079407875,204.06809415234622,216.05449843933897,220.76781818581242,218.38378453547134,227.62361383056611,227.34966168679355,209.59644352053613,223.75639424814213,235.40742946131843,233.14969466557656,236.65313881169664
29,1986-07-13 17:57:19+00:00,196.2165613862578,184.93056964243212,185.89266972871576,180.57712312311878,215.25995235870295,215.2802687818981,213.38208576435844,210.11916358659857,228.2446126176778,218.06655977597487,215.8597131401812,209.09007933419446,228.626233949429,222.49655635503248,216.87144588517188,215.18953784483264,231.57293215477185,231.01582165673932,235.72057563001357,240.03287937774343,233.25919558492973,214.76150507485823,218.40535493584326,228.67022732390083,232.6132226912417,238.41391931815124,243.66286907037005,234.82761271041394,205.84478578546506,207.70091286488085,203.59434169508225,229.44489979385438,228.6845446261534,230.29202946421626,238.26702802957533,218.36945675154524,215.77063617785683,205.77566020805088,224.98991585980016,236.1991655975755,230.35976974451992,232.94143664947893
30,1986-07-22 17:50:49+00:00,200.04211915054444,177.50575200987637,181.00589902441817,178.46913605667092,224.1661729439472,206.74472782309527,218.57299290205444,213.25685739047776,230.4512551898153,224.19307327910315,216.65186357515176,207.98142637379055,233.78269136588352,220.02299333674767,212.9110145263967,210.19036282140996,238.23964093121776,230.56958684582517,230.30979785939022,232.04789357139583,228.39134349299928,214.48062870422496,228.9665339816139,226.99676195786168,234.85435829608576,236.8579504549508,239.96145977349556,234.3147854155248,209.60584924550284,205.11071903538345,201.39959272175838,225.5563618070762,226.3649945319528,234.6948362067443,231.8520891820491,220.72872721410434,218.25414927976587,210.36716106849823,222.06722757502072,236.1544086218806,231.69918471835777,234.66464834634954
31,1986-07-29 17:56:45+00:00,206.99195926764017,192.32297420340285,190.01699579268202,192.31288553289028,224.7187130680127,212.0655849073976,213.00796384531446,213.92260675837258,226.8376558144379,221.55842076408248,218.79955533210045,214.0996802013093,230.57558850686303,219.12034995405804,218.89993527453805,220.62436314738443,241.3135214578779,238.19457338797463,244.65692402236212,244.66889474750482,233.89147315510303,219.56679104839068,225.64891192500332,224.9052072453133,233.17467587702325,245.1392499029125,246.8233113943024,235.2534160986345,209.77337634760957,215.3460065009252,218.13944199673583,232.31392365680458,233.2598755199465,234.19700982194973,231.00248087285405,226.28159818486458,220.36317394352307,211.41474133251356,226.8025548398717,241.92264701994762,237.90160843829216,233.98500980430504
32,1986-08-23 17:49:39+00:00,200.1061116923247,192.70953965430814,188.77631237254974,191.1251658436532,225.42204379240013,214.18645669912146,209.96126026763298,209.41966493501275,226.71934324882548,217.70457749727282,203.53396079343096,205.93505328483704,224.14406873140487,224.56881346566976,229.20349842305635,226.27789860396453,241.1845046385544,238.21467025260748,239.35225481150113,242.5537604602037,237.45078763056873,216.08654840073177,218.40699676325463,222.40934752666388,233.45764355918988,243.60008277004334,244.9505895056862,234.97802698062358,195.19920000783407,208.69530050346185,212.42431882220671,231.0821754617145,233.1265509292841,233.8226297390242,,225.53903620343382,224.5759115048968,218.5828109742175,230.9017664372599,248.58442457492424,237.52861872039497,238.66894693006677
33,1986-10-17 17:54:01+00:00,199.45070311259175,184.2762764627881,176.23452180145685,181.4098983887146,218.28824811953535,216.0404363828413,207.45405985863565,204.48995501273384,226.9272747456343,219.09197392526377,208.21781244486695,203.3348593409589,231.22150608653058,224.37115309370773,221.94854219840988,220.98753696212367,236.97610529489307,237.24773371406917,240.33455970985605,245.79862709279288,239.2863642918662,218.15836742052858,228.22436039961514,224.7902906103895,234.62717791446187,239.77200795992073,238.30282703198455,228.56950252354832,203.25329865192944,205.00630268313978,210.19463878135124,221.77402294401347,223.24672281930827,226.92188154366704,225.98611181938602,211.35058226357816,211.51853660258246,205.39656722461015,218.16982360211043,237.45288675425675,229.59421319068235,235.5527699178928
34,1986-11-02 17:53:27+00:00,200.32253825897158,193.7468456240324,185.38607284234146,183.97055549226346,213.28646704451168,208.60691454974554,201.625396218369,199.00487934269321,229.05561653322943,221.69798519702778,207.31106080516284,202.56716723796134,230.8856948985162,226.17733987248417,221.00520795055286,214.75638326211242,238.234242157362,233.60325837118523,229.6184676859875,237.2107488734005,233.37303805677848,207.77475948600954,225.54320656368085,225.65006853199213,241.02208020700502,241.22571333107987,240.9833406422424,223.18089624451298,198.96643298572394,212.71739446845922,206.2525812698614,219.77673153449223,223.3256647565661,233.2380723302173,228.30349966945036,221.078339779633,222.02660073009133,217.2947377304383,224.92261136139876,250.35719517183352,229.62090668672025,236.41648998300866
35,1986-11-11 17:46:55+00:00,200.63585018848903,191.8861549309398,188.8654563673789,180.70514315614105,228.52268013371548,221.8006177569953,214.9787906701986,207.8547769718513,230.5579158057741,227.95029255015956,216.17857931092803,208.8080171770122,238.80864288151383,227.85810067177403,222.38357289844936,224.96601012084992,237.42865138011328,242.33041889982073,239.0092641592438,249.31059996737744,243.74798369000882,220.90643748434823,231.74963009626143,232.4070581541171,238.5738515858139,245.99531466168938,242.2465251833917,239.8854459745294,207.88203374115346,213.29889983049603,217.08238410139427,229.60936000746315,232.12676642784305,228.9330057379006,230.1315156988309,221.01698233690473,218.6043537641153,207.0453396068526,223.79472692016517,232.31760544644885,230.3129963519131,231.3576718394415
36,1986-11-27 17:46:36+00:00,197.15086992837442,189.49738383273896,184.96818167514752,184.48177122345908,220.90148430674117,210.28589267217933,203.8286778894478,200.2664468368966,223.0450668809511,217.98189564756714,202.5555590911836,202.86266863274602,224.83175339051098,228.64359242836954,225.76255261023454,222.26069831675125,241.90718614521464,238.27417680286504,236.6082191499868,239.76147110915082,233.75508181871263,210.30354889575418,225.01502458221037,223.86284402826206,226.86150056828805,232.80294408355013,231.74799568358023,227.66826589358047,196.28826445306197,203.7899429665711,206.77538139721332,199.54044814982686,207.04983013946145,217.42781339648698,219.64855619197255,220.7010541363054,223.96270818650953,213.45308416706638,229.44636630738825,238.8160662457069,235.55258442565616,239.33121061019372
