,dates,chi0364-0000,chi0364-0001,chi0364-0002,chi0364-0003,chi0364-0004,chi0364-0005,chi0364-0006,chi0364-0007,chi0364-0008,chi0364-0009,chi0364-0010,chi0364-0011,chi0364-0012,chi0364-0013,chi0364-0014,chi0364-0015,chi0364-0016,chi0364-0017,chi0364-0018,chi0364-0019,chi0364-0020,chi0364-0021,chi0364-0022,chi0364-0023,chi0364-0024,chi0364-0025,chi0364-0026,chi0364-0027,chi0364-0028,chi0364-0029,chi0364-0030,chi0364-0031,chi0364-0032,chi0364-0033,chi0364-0034,chi0364-0035,chi0364-0036,chi0364-0037,chi0364-0038,chi0364-0039,chi0364-0040,chi0364-0041,chi0364-0042,chi0364-0043,chi0364-0044,chi0364-0045,chi0364-0046,chi0364-0047,chi0364-0048,chi0364-0049,chi0364-0050,chi0364-0051,chi0364-0052,chi0364-0053,chi0364-0054,chi0364-0055,chi0364-0056,chi0364-0057,chi0364-0058,chi0364-0059,chi0364-0060,chi0364-0061
10,1986-12-30 13:53:19+00:00,235.7633691661921,,,,,,,221.30894897123056,220.49253732672082,224.7373378521737,239.89646781203942,235.65760490967426,225.8808695706466,224.20174967799028,224.8130416971037,247.92459025482904,259.8754720001391,273.6672100586233,269.9908459753766,264.62677684050186,257.68297749923374,249.80579465127914,250.54467232529444,231.49758389614914,233.27883859507767,224.7998417129773,222.74518168563984,226.51069213328762,230.15248718969036,234.18596086694814,241.56031988978566,245.3243328485383,236.73574991187348,232.25417935147445,229.27543779971003,235.54180580253143,240.72650791562785,246.5274149997079,243.61867881628194,248.15899903440476,252.3220976323463,267.03197231531414,265.8292669720636,257.4407628911838,242.89384071286744,233.27521094382848,226.30102281203943,229.4227820993366,231.56296241234844,226.27267283165924,216.6152876956118,212.68201297504356,206.1585618485251,198.70817090836096,193.41048031010473,190.89889278390737,185.77573879959272,198.3052629103614,186.4568583781694,194.99164306616342,196.66486036663082,208.72348663499469
11,1987-01-31 13:54:17+00:00,255.8249124676651,,,,,,,208.45773653873314,221.5075742195887,232.83082858121668,223.9967830378271,213.2438575314535,222.88073765065405,240.98096618261044,243.1548683591401,237.82770618282348,245.12995651448173,251.6775365503209,250.88886917050777,259.77782130007245,253.60621480436606,248.37170429782407,243.0427536975305,244.8620848640658,234.72526018511434,227.74430238921343,226.60451734432894,232.5692656007851,220.85745836614424,219.09609498483377,239.5612359345903,245.68112802889308,248.58438184953496,236.71546835940438,222.93970832999904,228.59316146482496,228.88539308059345,247.33418693725585,259.75387412216946,265.74938731487697,276.13630410999497,298.74986635946664,289.65181155128755,264.08798941741173,233.40763563154871,217.86803550822813,224.64747049871872,240.704928206895,237.63302743361797,211.30353365495515,214.69795982540415,212.48715879232947,200.4201757186334,197.2798958218979,188.38141171406244,193.45020304387143,193.42810922952881,207.42371515015535,208.5358500665571,203.9340666135348,198.95695453429812,218.88117038373275
12,1987-02-07 14:00:45+00:00,265.842438237288,253.86945149690737,,,,,211.8042954668714,203.3765020375655,224.16123763932842,237.63323715147084,,244.28016520675226,226.5013715945829,234.25687617022322,260.54618260918915,251.65503367575977,257.4192920766206,264.71282796232924,268.8616163994783,277.51100451814017,258.85015571778,252.57866368157522,257.2844277318271,258.9865780478827,255.7681005167334,238.50307932768436,241.2980110291438,249.96213082249136,238.74032105911758,218.22803704164266,250.71882775032094,251.59717335462932,260.5143964208719,260.3264704237065,232.358376403477,234.56752943267713,247.47095741028076,252.75781797821944,255.3630214706583,268.9290277966163,283.97065896355156,302.7296450123828,306.8536695242025,287.7882168772899,251.78889592321045,235.71365135250159,224.15384778528806,228.02620034574736,243.74055297409564,221.4230552962092,217.44934014852606,215.51626632127986,214.74693857976015,217.53472738618723,219.10906093322967,207.6349998036349,202.39684877496563,203.19234567070203,201.09888331975623,210.700324513202,208.37663675356384,225.58556450206027
13,1987-11-15 14:02:09+00:00,222.62647196013734,200.62832708302955,,,,,195.34051119009294,177.7909652642686,,178.78514658962294,,,,201.65901664575935,,221.16119195414495,,,215.5789195820837,240.71188250484454,215.58938816891333,215.41077662201525,,227.3067786456727,218.28794122937848,227.60705052324533,222.92976940485582,217.17372038509484,208.77671841267184,215.30471652649396,202.0063018881953,,,,222.16624706194867,221.3351797238544,214.28669190264986,216.2707350913371,218.1738293644144,,,,,218.67516325052114,212.60344504124112,199.27573223768786,193.04412579450667,170.91705282008846,159.8425636704862,162.89949269571102,,,,,155.33441293069092,148.16331580817274,,135.1406369643917,141.67716457851037,,,160.6057615795821
14,1987-12-08 14:08:41+00:00,233.6283008560604,218.69054216703418,214.74698812463953,222.60991626248324,229.56041148149254,235.00500281246303,239.21959083592685,,207.28945022710394,214.6008756747413,221.0310469009729,228.09382874999943,242.4707193221586,240.49699763217674,241.48635701843403,254.43576429967086,255.6651264407789,255.7450001569402,253.3471671214246,249.61155603467014,241.9007974785612,,266.50446730513414,,,,253.81616278586728,231.5156647512522,232.06305540746095,233.72186915657318,239.51172658792007,237.77098493429168,246.8947505201654,252.1002081381909,256.6426646584712,257.6426713372528,,,,260.54704784014734,259.30095900526317,264.2024072795445,245.01722997115272,240.39610376238554,234.1155381827813,221.2957869025342,212.92343265298535,198.5655998987425,194.45750715800446,200.5037733261061,197.68231476389658,201.96608081360546,198.92031107902383,191.53084846183407,186.60160288083114,183.9247936627452,182.16992307696324,174.82507550485042,177.51779996096863,186.26196189776476,192.41343387013364,199.7123998659144
15,1988-01-02 14:02:54+00:00,241.40972757367442,223.28805823628514,218.21685279941445,211.39390715740927,207.56452742571946,204.29615318751618,217.39642408471192,175.1046733783144,231.24669461280362,231.5158245170628,227.38497397770922,223.66879919915965,228.17126263294819,236.01474721563272,236.22765341826448,238.57674016688847,259.52037545157293,272.78243787096545,269.78159231373445,262.31680504477777,259.3824975322826,,260.0174346848719,250.59347720848976,256.6426898808353,250.14371009924758,242.89061890377099,246.63448661458693,245.64903167729972,237.17142128857841,232.8521328855427,236.25507465540932,250.65662265494407,258.4365963871345,256.9347124171479,248.33641499079027,,,252.49748735521393,259.17990882900057,266.1363789777255,270.9280406793815,274.48932900244455,267.2975223959329,248.65186402957204,223.10511590278534,213.7961139537987,208.37261426344787,208.0482544475985,202.62682826870798,200.15772422632534,194.96984131387293,190.444674123218,192.06597060568205,189.81163828095063,189.44283433417402,185.21337561716442,180.0483326893081,186.30674187572748,188.08392374290855,196.47787287788913,200.03752638354672
16,1988-03-06 14:03:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1988-07-03 14:10:55+00:00,266.33780858013716,,,,,,,,211.5816311730269,213.58658617807188,215.87161159859687,212.15451808880766,215.091210327611,242.43722958693286,245.76314365101317,256.8941416018476,259.8619750521392,256.2141566195905,246.5665626662578,254.726545048464,237.71094877302778,241.9751039074684,245.34488803015202,253.40298138145943,248.6330128239262,249.57761790787546,227.4305505326278,235.6666718751702,239.36637336430059,238.34734040667757,240.68402330344628,239.3831860740988,249.9588722484711,236.46889823523676,238.587591463837,250.90288452948352,248.98383624732128,245.44041511394227,257.986990372175,250.6404831651114,269.4271436779844,269.5171265878606,261.3253964991204,248.06522650659014,244.3193846928067,223.9249657860919,227.7788425459068,217.0662828177713,222.0747529955687,204.66769970379806,214.64588942212288,201.3896690908606,199.5885844910717,191.71603264505575,195.61083284529977,191.15276180058882,195.21013879651974,,,195.50102269928433,200.55172825272953,203.5791159927879
18,1988-08-04 14:10:58+00:00,291.1253589323597,291.59153456094805,282.97831859516805,252.6191392147186,249.2935964658634,270.1155639603296,232.25829316870346,233.7761637210945,233.1864539792615,224.5793277506694,237.28364163801658,242.11703138697078,251.07060375779116,258.42037128198575,261.2299157853671,266.32016700055,283.9451963464004,284.56136415706845,274.31359272010576,273.42368569313146,269.35482887331403,254.38989148146737,262.5987031781825,269.5052638637286,280.6123149024498,266.4135825941638,257.8661301711589,257.3038417973524,257.7123966284441,255.66056245001676,260.42725631787084,248.63345115875376,263.76206932045545,265.4554004828968,261.63064639513607,267.6193267254519,268.2393394236951,276.6822238192797,275.4896269918129,278.0490245554611,279.7110165712253,291.2912513023567,288.0720277567075,274.614041197264,266.11343676440373,258.7033903583608,239.58132969082936,236.94949197880015,231.35537606564608,232.4326327321451,240.03947593216148,226.61056709739842,220.978442409639,231.24884124004498,228.05845260329576,219.6164083947899,208.49593407349963,200.96279047842398,205.8346979553201,202.91354850817504,204.60341460774498,212.67921952310218
19,1988-09-05 14:11:03+00:00,283.6573124852155,276.17009891217003,250.50589682846908,259.83689165235864,246.9663215230639,232.92223076496126,229.59338367458187,212.9702228004997,228.21196427221474,228.56040886432405,212.03452006857825,208.2907162591999,219.8994996844696,234.38607248148705,240.84776118939428,257.9444137507096,268.3201372459271,265.6071330095324,279.6842706597113,272.65887656595476,252.77395111730118,254.85294478608478,260.99841455242216,261.569111659778,275.3509465091749,269.4620711136721,248.47081037826547,237.65020370045568,247.65604137976433,247.1090251491284,242.08319253875334,238.9422546085737,239.10169511849818,238.1884603015336,240.24968309848086,249.87340631697765,264.8090488426443,262.28546705958115,264.7883764287291,264.4497535953328,274.9275808677527,269.6862180753798,268.410387471788,247.71489097180756,252.6334372490966,235.03655170822492,225.14781157032252,223.22840805454013,226.69077391101612,218.21415683036656,218.59606274788285,211.26459278005086,209.3017164243732,186.90742035395706,189.12241160793513,189.12651274921637,183.85341134414026,196.12279951141164,192.0860287307491,179.17855126529452,195.99349371495438,191.61653311227906
20,1988-09-14 14:04:49+00:00,267.80706698002444,262.20271153972794,243.1153040258574,232.25611146612604,233.72683226761848,231.93012868014304,213.22016246847534,199.65674382412874,214.56443099088196,217.50319109831702,211.01096964875114,209.07517752168215,218.8058402800592,226.5583034924121,233.92720853604334,240.77914274454878,252.00775431222038,267.0745422516566,,267.19967255146923,255.00932010822913,250.62236106941228,247.10464593594588,262.1508555510617,257.51038792448173,258.37037445914905,248.87378639163057,232.66779865406403,223.15406714694967,227.24542514484205,233.46961340662608,245.28291681251955,235.2816071447695,232.26605087128252,226.19959867827168,240.76943301074996,242.21696058553897,239.65672408702818,250.7687222436026,256.87406461639284,269.9446808832001,269.1209348623068,259.98204501520314,248.16609881354495,240.69047739287709,235.4514607824188,229.15932745775896,217.49159685152244,206.13848790614443,213.2839674530557,221.352438809022,224.0965969712624,208.2341602151771,194.2772037175674,185.1554162004905,182.32641570058422,176.89188922087064,179.75909349083724,189.15051229899865,193.0251939316799,191.68808024499324,206.55679009128363
21,1988-09-30 14:04:42+00:00,267.8241514754568,270.2329133995877,255.90766764165224,,,,,,,,,,,222.16594329105146,226.59846072100316,225.24283746711131,243.04663323828237,246.5819645459353,,247.53142580393614,231.38293802625452,238.06591887276144,239.52952967954792,245.82668142041751,242.1265941950748,244.51447199758155,242.46569406379948,202.25245222488923,233.24599354811482,226.36068944782144,,,,,,,,,,,,,,,,,188.46576901243617,195.04151219734334,194.6667126775332,212.30926750076753,201.26890175022123,196.77358909160893,177.25323853891894,,,,,,,,,
22,1988-10-16 14:04:38+00:00,271.2334182686155,263.94571661694255,254.96433384393265,252.08374501698967,242.8029245905747,235.61616024874047,225.84460131924519,200.73311865965724,210.94618577030147,209.05449977039643,213.89677815822785,220.54015445154386,229.15639116852492,225.95846616759746,241.67489125040663,254.98288188053814,269.2026491143816,275.1529722903199,274.2096997267569,275.6014400507048,267.092303476044,239.1118071868858,239.77885395264175,251.424340834508,266.7120202483718,251.21899362342455,250.29883810524677,241.7613944075502,241.5381555835988,241.59804323750112,235.71283432851058,238.1744120138597,238.73182766859082,241.5336525344154,236.8623448855638,237.1487778101356,241.18739554308587,253.82008697933293,246.9102042629629,254.07461351365677,265.94957952455445,278.3569778173395,268.764933001165,259.8968768811412,247.16257778182975,231.4552040253873,227.50707369468088,231.2099901267186,236.93108999918132,231.40890963926512,226.49560969164594,211.40077066990443,188.19884805740176,183.33226185786725,179.42578960857264,177.93669638355655,177.7574059600331,185.99633877691724,194.7366933367408,194.8960671246739,196.915247089348,231.10165188292706
23,1988-11-08 14:10:51+00:00,251.28351086191418,246.4799290496395,247.60323198500146,240.37980446930237,228.6601256549941,227.92562684236108,221.58098376682267,193.24259155124247,198.7320287727909,211.32798537746962,212.9125767735364,201.09101461075983,207.42029837818552,220.70079483446938,223.59123401737412,236.12108113799204,253.79015908443534,265.05360234151055,261.2337950196928,258.25497109607034,248.52936648788977,236.28461782611572,235.8811613015123,241.5557336327314,251.6813787683993,245.39407023510012,239.52604787765034,238.92218184952083,231.50208670287066,236.79706808100775,225.9729130487727,232.63612061974928,230.05301441986683,231.18641127837236,220.2219377957098,226.28859634004107,232.63520159182696,232.86298378034562,247.54323163176898,252.93573937020506,263.0364413895993,260.31655844573027,263.1668871548494,246.7595272924462,221.3222613406027,224.919641501714,225.04567144741713,215.51934095526235,220.3433812408173,219.59142582853843,212.3832277990537,198.43159903869343,181.1456665718873,163.8033074142152,166.46467127292652,169.5126209484747,167.84512261535693,165.82435647570827,175.37082499555947,192.22120411241318,201.3692597367665,212.99758516596194
24,1988-11-17 14:04:38+00:00,237.4904111764637,255.0876622697295,252.2235514156179,249.4894608929623,243.3814409032903,235.94136293173057,234.9093660199548,171.8160087979234,202.41550141984058,211.35964811535138,218.3279977013235,221.74085313536057,211.2828424958667,227.13938075216012,222.90287960241363,245.82419421693305,257.28885909304836,267.91273768146266,254.32111143211614,246.95152365372297,240.97655177898852,245.3866803279393,244.28948041987522,247.96334460271805,258.8023328995338,251.78369667459393,256.82360496357904,243.09339461051752,238.87043598294414,240.90980636338517,243.81635491247067,245.6312222867357,242.12411519205475,243.36092622981084,243.11138993794322,237.38334969618492,231.61774694955446,239.55051206008525,247.40658490225547,246.1923780027498,256.31563770732106,271.91603922267706,272.40361144835316,258.5598713713512,245.65982748920553,234.58900775068955,229.8877610742833,227.50474228692835,227.47043614054544,216.81479365023083,224.40891977588421,211.37155589543852,192.36881276490843,183.01717233919805,175.22117963289068,175.52175930010975,171.8655942758169,172.24739011486338,191.8659431135236,197.5561074697697,211.03308236373525,219.80778427272696
25,1988-12-19 14:04:24+00:00,249.76966971574498,241.94536950894343,241.8363589964532,244.45978228545084,246.2655546504051,242.6300031404783,234.70994281363164,219.92393263853225,215.28844405513098,218.65287763274588,230.74624121780528,245.59195086154145,246.95546748885758,239.08795077721976,244.0911569001327,253.2623900994218,260.4349672541149,274.304689525723,274.931680686607,256.8497389449234,248.4598789252277,255.11432359627784,253.71624631586457,259.6811210873162,261.52956830225855,260.49475048154545,246.8674552683903,258.70687232739164,249.1441266528534,239.67454126339553,232.17100329111364,228.63157941426866,238.16957046999403,234.02848307332908,248.8000138330886,239.0295787564162,248.90023646888295,256.5033586341121,267.07923564122507,270.68371886852896,275.4107178834095,282.48864114845287,270.88713717520307,262.4404696151289,247.06055483846907,238.2424260783479,226.3302233429586,224.26542029434268,220.1450013991783,216.35300016607553,214.98369940240903,197.48600637055608,193.12041889775597,195.1610775529584,201.11821619224176,202.61199772306398,201.86758955651538,198.08565202435835,206.46849269733954,203.4151775392677,208.74672374069272,231.63118075568713
26,1989-01-11 14:10:28+00:00,238.98980713641868,239.54999345835506,232.70782688380814,238.2823747978203,231.30043250860015,229.29180094873377,223.48397315720024,213.26744448441983,211.2368414812551,216.10936757518803,222.87256696545444,231.91589211119378,242.06729092181527,243.9811989778658,249.8698675350469,247.32569213768724,249.2152796743496,265.2272127402607,263.92732411545535,265.2417117659418,249.5509756253001,243.97569950660198,258.1453938804277,250.18721510569176,250.36669454208513,250.66216103139953,239.3319392605852,239.88434780369005,247.12125039094605,235.28926710544704,238.80129945273058,224.65082416168445,233.540359078233,232.53907861219187,224.14089040051442,230.48314844691532,240.176111771181,245.88911824163267,261.67726412639854,264.1990702846985,266.42006963743626,276.4449928123424,267.8097803893779,259.780213610989,249.17035283221833,238.54833717515805,241.6602527827793,233.41464533672345,225.46963395545194,224.45958054625453,197.71899213072592,208.83390928297834,199.59878179741895,187.29964941119317,188.27478321573247,195.24401504674776,200.55303637893525,198.19502352999615,205.91660987988567,198.8699115096094,203.0491355692877,209.67987437626255
27,1989-01-20 14:04:03+00:00,232.39720978279632,235.51110941590753,239.5914346395893,240.59707495021124,234.57111042505198,226.03812964318004,214.93054789629963,210.7324916109563,221.091687639239,220.76454627731715,220.6860974022746,231.00107176999373,240.19936416667485,243.2873084235178,261.059578814061,252.7162273005935,254.918697750478,264.90454004718595,265.15609116223277,262.43701492503715,255.0386204429669,240.7580546727101,255.36576104900558,256.6734748634699,257.6814647919103,249.4263507587708,244.07489766502974,243.11986762919352,246.4286197708098,238.4921933737266,243.12422028239277,233.4797590403368,225.2600351416567,236.95383109507338,238.00788545783536,243.88640857367054,245.14385425025876,247.04024228045694,252.20593431242528,267.2160889269974,271.76878441815717,282.48766746451514,277.778390470613,271.7058285393352,261.92052429305096,251.4050562392879,246.74361154885085,246.17377345979003,234.10459051347243,220.9647758328922,213.68309470865762,211.03680768846576,194.82715240752938,195.8527434637864,204.07670258227705,203.98807040614338,208.3316067179521,211.9330234956847,215.30003038903624,219.27314991722756,227.07527309528416,237.0748191340581
28,1989-03-25 14:03:00+00:00,,,,,,,,,,,,,239.8516566931882,246.21145995694062,248.26081953500108,244.57962512630053,251.44802153803093,258.3140143222017,261.8607297445641,251.40230340522092,248.7037815115002,256.94539642269115,268.41368927733686,261.50644276382485,259.9797885949933,236.2526564798538,232.31574273627132,224.44806000347745,218.12615870286047,212.93294754096667,218.42948501924468,212.1525986461184,217.9450578761711,221.76925722192235,227.23947283445682,225.8985439066372,233.968727721493,235.3007146378835,249.93522531127775,248.13185239746446,259.60894489264297,265.9987132148888,259.66926917301885,253.1354605988872,248.3051506985955,238.6824755570466,229.48773972503494,228.93059831703192,231.54156633114152,216.811541103583,210.94531625106234,208.78432831495482,201.13128494350153,202.84171395054977,200.42786499471694,190.62166955393383,196.58609153988866,206.52314114752335,203.35900198994304,,,
