dates,satname,sar2119-0000
2013-11-29 10:08:36+00:00,L7,233.29
2013-12-16 10:07:39+00:00,L8,
2013-12-23 10:13:46+00:00,L8,
2013-12-24 10:02:31+00:00,L7,231.32
2013-12-31 10:08:45+00:00,L7,235.77
2014-01-09 10:02:34+00:00,L7,
2014-01-16 10:08:55+00:00,L7,229.29
2014-01-25 10:02:54+00:00,L7,208.97
2014-02-01 10:09:11+00:00,L7,245.00
2014-02-09 10:13:15+00:00,L8,230.23
2014-03-06 10:06:42+00:00,L8,
2014-03-13 10:12:50+00:00,L8,241.07
2014-03-14 10:02:59+00:00,L7,230.41
2014-03-21 10:09:13+00:00,L7,
2014-03-22 10:06:31+00:00,L8,
2014-04-07 10:06:16+00:00,L8,
2014-04-14 10:12:18+00:00,L8,
2014-04-15 10:03:12+00:00,L7,217.58
2014-04-23 10:06:00+00:00,L8,
2014-05-08 10:09:33+00:00,L7,238.81
2014-05-09 10:05:44+00:00,L8,
2014-05-17 10:03:28+00:00,L7,236.77
2014-05-24 10:09:41+00:00,L7,
2014-06-09 10:09:43+00:00,L7,
2014-06-10 10:05:49+00:00,L8,
2014-07-03 10:12:06+00:00,L8,
2014-07-19 10:12:11+00:00,L8,
2014-07-27 10:09:55+00:00,L7,210.97
2014-07-28 10:06:03+00:00,L8,
2014-08-04 10:12:19+00:00,L8,
2014-08-12 10:09:58+00:00,L7,
2014-08-21 10:03:46+00:00,L7,
2014-08-29 10:06:12+00:00,L8,
2014-09-05 10:12:26+00:00,L8,
2014-09-13 10:09:57+00:00,L7,
2014-09-14 10:06:16+00:00,L8,239.01
2014-10-07 10:12:30+00:00,L8,234.59
2014-10-08 10:04:04+00:00,L7,252.52
2014-10-15 10:10:17+00:00,L7,
2014-10-24 10:04:13+00:00,L7,230.23
2014-10-31 10:10:28+00:00,L7,
2014-11-01 10:06:19+00:00,L8,
2014-11-08 10:12:33+00:00,L8,
2014-12-02 10:10:41+00:00,L7,231.37
2014-12-03 10:06:19+00:00,L8,
2014-12-11 10:04:33+00:00,L7,204.45
2014-12-18 10:10:50+00:00,L7,224.48
2015-01-04 10:06:10+00:00,L8,
2015-01-11 10:12:22+00:00,L8,224.06
2015-01-12 10:04:42+00:00,L7,218.37
2015-01-19 10:10:52+00:00,L7,241.19
2015-02-12 10:12:08+00:00,L8,233.42
2015-03-09 10:05:48+00:00,L8,
2015-04-02 10:05:13+00:00,L7,216.58
2015-04-09 10:11:29+00:00,L7,
2015-04-10 10:05:30+00:00,L8,
2015-04-17 10:11:42+00:00,L8,
2015-04-25 10:11:35+00:00,L7,237.24
2015-05-03 10:11:30+00:00,L8,
2015-05-12 10:05:10+00:00,L8,
2015-05-19 10:11:21+00:00,L8,
2015-05-27 10:11:47+00:00,L7,213.88
2015-05-28 10:05:12+00:00,L8,
2015-06-05 10:05:41+00:00,L7,
2015-06-21 10:05:44+00:00,L7,
2015-06-29 10:05:31+00:00,L8,
2015-07-06 10:11:46+00:00,L8,
2015-07-07 10:05:50+00:00,L7,232.65
2015-07-14 10:12:03+00:00,L7,211.71
2015-07-15 10:05:41+00:00,L8,
2015-07-22 10:11:54+00:00,L8,
2015-07-31 10:05:45+00:00,L8,
2015-08-07 10:11:56+00:00,L8,
2015-08-08 10:05:57+00:00,L7,242.02
2015-08-16 10:05:51+00:00,L8,
2015-08-31 10:12:09+00:00,L7,
2015-09-01 10:05:56+00:00,L8,
2015-09-24 10:12:18+00:00,L8,
2015-09-25 10:06:06+00:00,L7,
2015-10-02 10:12:14+00:00,L7,
2015-10-03 10:06:09+00:00,L8,241.10
2015-10-18 10:12:34+00:00,L7,242.21
2015-10-19 10:06:10+00:00,L8,243.84
2015-11-19 10:13:05+00:00,L7,224.98
2015-11-20 10:06:16+00:00,L8,
2015-12-13 10:12:26+00:00,L8,231.63
2015-12-22 10:06:16+00:00,L8,
2016-01-14 10:12:24+00:00,L8,
2016-02-08 10:06:08+00:00,L8,
2016-02-16 10:08:00+00:00,L7,229.47
2016-02-23 10:14:11+00:00,L7,
2016-02-24 10:06:02+00:00,L8,
2016-03-10 10:14:22+00:00,L7,247.32
2016-03-11 10:05:59+00:00,L8,230.38
2016-03-18 10:12:07+00:00,L8,238.62
2016-03-26 10:14:28+00:00,L7,
2016-04-11 10:14:33+00:00,L7,240.14
2016-04-12 10:05:44+00:00,L8,
2016-04-19 10:11:52+00:00,L8,
2016-04-20 10:08:26+00:00,L7,231.72
2016-05-05 10:11:55+00:00,L8,
2016-05-21 10:11:55+00:00,L8,
2016-05-22 10:08:34+00:00,L7,
2016-05-30 10:05:47+00:00,L8,
2016-06-06 10:11:59+00:00,L8,
2016-06-07 10:08:39+00:00,L7,231.47
2016-06-14 10:14:52+00:00,L7,
2016-06-15 10:05:50+00:00,L8,
2016-06-23 10:08:42+00:00,L7,230.13
2016-06-30 10:14:52+00:00,L7,212.14
2016-07-01 10:05:59+00:00,L8,
2016-07-08 10:12:13+00:00,L8,
2016-07-09 10:08:41+00:00,L7,241.40
2016-07-17 10:06:06+00:00,L8,
2016-07-25 10:08:44+00:00,L7,225.79
2016-08-01 10:14:55+00:00,L7,
2016-08-02 10:06:09+00:00,L8,
2016-08-09 10:12:20+00:00,L8,
2016-08-17 10:14:56+00:00,L7,230.57
2016-08-18 10:06:13+00:00,L8,
2016-08-25 10:12:27+00:00,L8,
2016-08-26 10:08:48+00:00,L7,248.54
2016-09-02 10:15:00+00:00,L7,232.18
2016-09-03 10:06:20+00:00,L8,238.90
2016-09-11 10:08:50+00:00,L7,242.51
2016-09-19 10:06:22+00:00,L8,
2016-09-27 10:08:53+00:00,L7,244.52
2016-10-04 10:15:04+00:00,L7,239.45
2016-10-05 10:06:24+00:00,L8,243.18
2016-10-12 10:12:38+00:00,L8,239.50
2016-10-28 10:12:40+00:00,L8,239.90
2016-10-29 10:08:49+00:00,L7,243.52
2016-11-30 10:08:38+00:00,L7,233.59
2016-12-07 10:14:48+00:00,L7,
2016-12-08 10:06:26+00:00,L8,
2016-12-15 10:12:35+00:00,L8,228.97
2016-12-24 10:06:22+00:00,L8,
2016-12-31 10:12:32+00:00,L8,
2017-01-01 10:08:25+00:00,L7,236.79
2017-01-24 10:14:21+00:00,L7,
2017-02-01 10:12:21+00:00,L8,
2017-02-10 10:06:05+00:00,L8,235.50
2017-02-17 10:12:14+00:00,L8,236.84
2017-02-26 10:06:00+00:00,L8,235.64
2017-03-05 10:12:08+00:00,L8,
2017-03-13 10:14:28+00:00,L7,
2017-03-14 10:05:52+00:00,L8,241.92
2017-03-30 10:05:43+00:00,L8,241.08
2017-04-07 10:08:25+00:00,L7,
2017-04-22 10:11:41+00:00,L8,
2017-04-23 10:08:32+00:00,L7,232.31
2017-04-30 10:14:45+00:00,L7,234.07
2017-05-09 10:08:36+00:00,L7,218.01
2017-05-16 10:14:48+00:00,L7,212.70
2017-05-17 10:05:35+00:00,L8,
2017-05-25 10:08:39+00:00,L7,235.85
2017-06-02 10:05:45+00:00,L8,
2017-06-09 10:11:59+00:00,L8,
2017-06-18 10:05:51+00:00,L8,
2017-06-26 10:08:47+00:00,L7,221.92
2017-07-04 10:05:55+00:00,L8,
2017-07-11 10:12:07+00:00,L8,
2017-07-12 10:08:48+00:00,L7,
2017-07-19 10:14:58+00:00,L7,241.03
2017-07-20 10:06:00+00:00,L8,
2017-08-05 10:06:07+00:00,L8,235.19
2017-08-13 10:08:44+00:00,L7,230.42
2017-08-21 10:06:12+00:00,L8,
2017-08-29 10:08:45+00:00,L7,232.35
2017-09-05 10:14:55+00:00,L7,257.78
2017-09-06 10:06:14+00:00,L8,238.71
2017-09-14 10:08:43+00:00,L7,240.28
2017-09-21 10:14:53+00:00,L7,232.03
2017-09-22 10:06:18+00:00,L8,243.67
2017-09-29 10:12:32+00:00,L8,
2017-09-30 10:08:44+00:00,L7,256.06
2017-10-07 10:14:55+00:00,L7,216.61
2017-10-08 10:06:24+00:00,L8,
2017-10-15 10:12:36+00:00,L8,244.43
2017-10-16 10:08:46+00:00,L7,253.25
2017-10-24 10:06:26+00:00,L8,233.58
2017-10-31 10:12:37+00:00,L8,
2017-11-01 10:08:46+00:00,L7,238.46
2017-11-16 10:12:33+00:00,L8,
2017-11-17 10:08:43+00:00,L7,240.08
2017-11-24 10:14:51+00:00,L7,236.60
2017-12-03 10:08:36+00:00,L7,132.22
2018-01-04 10:08:15+00:00,L7,209.89
2018-01-20 10:08:01+00:00,L7,
2018-01-28 10:06:03+00:00,L8,
2018-02-04 10:12:10+00:00,L8,228.59
2018-02-13 10:05:57+00:00,L8,
2018-03-09 10:07:24+00:00,L7,242.47
2018-04-01 10:13:17+00:00,L7,
2018-04-02 10:05:34+00:00,L8,
2018-04-18 10:05:25+00:00,L8,
2018-05-12 10:06:23+00:00,L7,231.38
2018-05-19 10:12:28+00:00,L7,227.76
2018-05-20 10:05:05+00:00,L8,
2018-06-05 10:04:54+00:00,L8,
2018-06-12 10:11:10+00:00,L8,
2018-06-21 10:05:05+00:00,L8,
2018-06-29 10:05:34+00:00,L7,228.99
2018-07-07 10:05:14+00:00,L8,
2018-07-15 10:05:15+00:00,L7,219.46
2018-07-22 10:11:19+00:00,L7,205.35
2018-07-23 10:05:21+00:00,L8,
2018-07-30 10:11:35+00:00,L8,230.76
2018-07-31 10:04:59+00:00,L7,228.30
2018-08-07 10:11:02+00:00,L7,229.30
2018-08-08 10:05:30+00:00,L8,
2018-08-23 10:10:43+00:00,L7,231.41
2018-08-24 10:05:38+00:00,L8,
2018-09-08 10:10:23+00:00,L7,235.36
2018-09-09 10:05:44+00:00,L8,
2018-09-16 10:11:56+00:00,L8,
2018-09-24 10:10:01+00:00,L7,
2018-10-02 10:12:03+00:00,L8,
2018-10-11 10:05:57+00:00,L8,241.87
2018-10-19 10:03:14+00:00,L7,244.32
2018-11-11 10:08:55+00:00,L7,233.68
2018-11-20 10:02:31+00:00,L7,232.48
2018-11-28 10:06:03+00:00,L8,
2018-12-05 10:12:13+00:00,L8,235.07
2019-01-07 10:01:10+00:00,L7,
2019-01-14 10:07:07+00:00,L7,
2019-01-15 10:05:58+00:00,L8,
2019-01-22 10:12:07+00:00,L8,
2019-02-16 10:05:52+00:00,L8,240.22
2019-02-23 10:12:01+00:00,L8,
2019-02-24 09:59:41+00:00,L7,237.68
2019-03-03 10:05:38+00:00,L7,226.27
2019-03-12 09:59:10+00:00,L7,218.23
2019-03-20 10:05:43+00:00,L8,233.67
2019-03-27 10:11:52+00:00,L8,
2019-03-28 09:58:38+00:00,L7,251.86
2019-04-13 09:58:04+00:00,L7,221.87
2019-04-21 10:05:33+00:00,L8,
2019-04-28 10:11:43+00:00,L8,
2019-05-06 10:03:24+00:00,L7,
2019-05-07 10:05:37+00:00,L8,
2019-05-14 10:11:52+00:00,L8,
2019-05-22 10:02:46+00:00,L7,
2019-05-23 10:05:47+00:00,L8,
2019-05-31 09:56:16+00:00,L7,220.09
2019-06-16 09:55:42+00:00,L7,229.28
2019-06-24 10:06:00+00:00,L8,
2019-07-02 09:55:06+00:00,L7,235.91
2019-07-10 10:06:04+00:00,L8,
2019-07-25 10:00:23+00:00,L7,237.27
2019-07-26 10:06:09+00:00,L8,
2019-08-02 10:12:22+00:00,L8,
2019-08-03 09:53:50+00:00,L7,218.18
2019-08-10 09:59:43+00:00,L7,
2019-08-11 10:06:15+00:00,L8,
2019-08-18 10:12:28+00:00,L8,
2019-08-19 09:53:10+00:00,L7,238.28
2019-08-27 10:06:19+00:00,L8,
2019-09-03 10:12:31+00:00,L8,
2019-09-04 09:52:29+00:00,L7,232.85
2019-09-12 10:06:23+00:00,L8,236.66
2019-09-19 10:12:37+00:00,L8,
2019-09-20 09:51:46+00:00,L7,249.39
2019-09-27 09:57:39+00:00,L7,230.37
2019-09-28 10:06:28+00:00,L8,
2019-10-05 10:12:41+00:00,L8,
2019-10-14 10:06:31+00:00,L8,
2019-10-21 10:12:42+00:00,L8,
2019-11-14 09:55:35+00:00,L7,223.63
2019-11-30 09:54:49+00:00,L7,
2019-12-09 09:48:11+00:00,L7,228.68
2019-12-25 09:47:22+00:00,L7,
2020-01-01 09:53:11+00:00,L7,241.94
2020-01-02 10:06:21+00:00,L8,
2020-01-09 10:12:30+00:00,L8,
2020-01-10 09:46:33+00:00,L7,226.82
2020-01-17 09:52:23+00:00,L7,227.32
2020-01-26 09:45:46+00:00,L7,242.29
2020-02-19 10:06:09+00:00,L8,
2020-02-27 09:44:06+00:00,L7,225.63
2020-03-13 10:12:11+00:00,L8,
2020-03-29 10:12:02+00:00,L8,237.33
2020-04-06 09:48:08+00:00,L7,225.76
2020-04-07 10:05:47+00:00,L8,
2020-04-14 10:11:55+00:00,L8,
2020-04-15 09:41:26+00:00,L7,232.40
2020-05-17 09:39:30+00:00,L7,233.58
2020-05-25 10:05:35+00:00,L8,
2020-06-10 10:05:44+00:00,L8,
2020-06-18 09:37:37+00:00,L7,
2020-06-25 09:43:23+00:00,L7,
2020-06-26 10:05:52+00:00,L8,
2020-07-03 10:12:06+00:00,L8,
2020-07-11 09:42:25+00:00,L7,201.30
2020-07-12 10:05:59+00:00,L8,
2020-07-19 10:12:12+00:00,L8,
2020-07-20 09:35:41+00:00,L7,235.03
2020-07-27 09:41:26+00:00,L7,225.13
2020-07-28 10:06:04+00:00,L8,
2020-08-05 09:34:41+00:00,L7,221.83
2020-08-12 09:40:25+00:00,L7,240.21
2020-08-13 10:06:07+00:00,L8,
2020-08-20 10:12:22+00:00,L8,
2020-08-21 09:33:40+00:00,L7,
2020-08-28 09:39:23+00:00,L7,226.62
2020-08-29 10:06:16+00:00,L8,235.55
2020-09-05 10:12:30+00:00,L8,
2020-09-06 09:32:37+00:00,L7,239.94
2020-09-13 09:38:20+00:00,L7,
2020-09-14 10:06:22+00:00,L8,237.82
2020-09-21 10:12:35+00:00,L8,
2020-09-22 09:31:33+00:00,L7,259.86
2020-09-29 09:37:18+00:00,L7,
2020-09-30 10:06:26+00:00,L8,237.97
2020-10-08 09:30:33+00:00,L7,
2020-10-23 10:12:39+00:00,L8,
2020-10-24 09:29:30+00:00,L7,
2020-10-31 09:35:13+00:00,L7,250.22
2020-11-01 10:06:27+00:00,L8,246.99
2020-11-08 10:12:36+00:00,L8,234.67
2020-11-17 10:06:26+00:00,L8,
2020-12-26 10:12:37+00:00,L8,
2020-12-27 09:24:56+00:00,L7,226.41
2021-01-04 10:06:23+00:00,L8,
2021-01-12 09:23:49+00:00,L7,225.87
2021-01-20 10:06:16+00:00,L8,
2021-02-12 10:12:24+00:00,L8,
2021-02-21 10:06:10+00:00,L8,237.05
2021-03-01 09:20:16+00:00,L7,228.39
2021-03-16 10:12:09+00:00,L8,
2021-03-25 10:05:56+00:00,L8,241.54
2021-04-01 10:12:05+00:00,L8,
2021-04-02 09:17:43+00:00,L7,228.29
2021-04-17 10:11:59+00:00,L8,
2021-04-18 09:16:22+00:00,L7,231.25
2021-04-25 09:21:57+00:00,L7,
2021-05-03 10:11:50+00:00,L8,
2021-05-12 10:05:41+00:00,L8,
2021-05-27 09:19:16+00:00,L7,
2021-06-05 09:12:19+00:00,L7,232.27
2021-06-12 09:17:56+00:00,L7,
2021-06-13 10:05:57+00:00,L8,
2021-06-21 09:11:01+00:00,L7,230.50
2021-06-29 10:06:01+00:00,L8,
2021-07-06 10:12:13+00:00,L8,
2021-07-07 09:09:41+00:00,L7,229.00
2021-07-15 10:06:02+00:00,L8,
2021-07-22 10:12:17+00:00,L8,
2021-07-23 09:08:18+00:00,L7,231.79
2021-07-31 10:06:11+00:00,L8,
2021-08-07 10:12:25+00:00,L8,
2021-08-08 09:06:54+00:00,L7,
2021-08-23 10:12:30+00:00,L8,
2021-08-24 09:05:30+00:00,L7,215.39
2021-09-01 10:06:22+00:00,L8,
2021-09-24 10:12:37+00:00,L8,
2021-10-03 10:06:30+00:00,L8,239.54
2021-10-10 10:12:43+00:00,L8,
2021-10-19 10:06:34+00:00,L8,
2021-10-26 10:12:45+00:00,L8,237.58
2021-10-27 08:59:49+00:00,L7,256.90
2021-11-04 10:06:33+00:00,L8,
2021-11-13 10:04:47+00:00,L9,
2021-11-18 10:07:15+00:00,L9,
2021-11-20 10:06:28+00:00,L8,
2021-12-13 10:12:40+00:00,L8,229.94
2021-12-14 08:55:15+00:00,L7,314.06
2022-01-07 10:06:22+00:00,L8,229.62
2022-01-14 10:12:32+00:00,L8,230.71
2022-01-15 08:52:08+00:00,L7,233.47
2022-01-22 10:12:35+00:00,L9,
2022-01-23 10:06:18+00:00,L8,
2022-02-08 10:06:15+00:00,L8,
2022-02-16 08:48:55+00:00,L7,211.59
2022-02-23 10:12:25+00:00,L9,
2022-03-28 10:05:53+00:00,L8,
2022-04-05 08:44:16+00:00,L7,233.79
2022-04-05 10:06:04+00:00,L9,
2022-04-12 10:12:12+00:00,L9,
2022-04-29 10:05:53+00:00,L8,238.79
2022-05-13 08:40:44+00:00,L7,229.20
2022-05-14 10:11:55+00:00,L9,
2022-05-15 10:06:04+00:00,L8,
2022-05-23 10:05:38+00:00,L9,
2022-05-30 08:39:59+00:00,L7,221.91
2022-06-07 10:12:24+00:00,L8,
2022-06-08 10:05:40+00:00,L9,
2022-06-16 08:39:03+00:00,L7,233.54
2022-06-16 10:06:19+00:00,L8,
2022-07-09 10:12:33+00:00,L8,
2022-07-10 10:05:57+00:00,L9,
2022-07-15 08:31:18+00:00,L7,
2022-07-17 10:12:09+00:00,L9,
2022-07-18 10:06:23+00:00,L8,
2022-07-20 08:36:43+00:00,L7,
2022-07-25 10:12:40+00:00,L8,
2022-07-26 10:06:07+00:00,L9,
2022-08-01 08:29:56+00:00,L7,
2022-08-02 10:12:24+00:00,L9,
2022-08-03 10:06:35+00:00,L8,
2022-08-06 08:35:20+00:00,L7,230.82
2022-08-10 10:12:49+00:00,L8,
2022-08-11 10:06:18+00:00,L9,
2022-08-18 10:12:31+00:00,L9,
2022-08-23 08:33:49+00:00,L7,228.17
2022-08-26 10:12:51+00:00,L8,
2022-09-04 08:26:53+00:00,L7,
2022-09-04 10:06:40+00:00,L8,232.70
2022-09-09 08:32:12+00:00,L7,226.82
2022-09-11 10:12:55+00:00,L8,
2022-09-12 10:06:23+00:00,L9,242.33
2022-09-27 10:12:57+00:00,L8,
2022-10-05 10:12:39+00:00,L9,241.22
2022-10-06 10:06:44+00:00,L8,244.26
2022-10-13 08:28:24+00:00,L7,226.92
2022-10-13 10:12:48+00:00,L8,244.80
2022-10-25 08:21:05+00:00,L7,
2022-10-29 10:12:57+00:00,L8,240.26
2022-10-30 08:26:15+00:00,L7,190.05
2022-10-30 10:06:34+00:00,L9,
2022-11-06 10:12:44+00:00,L9,228.81
2022-11-30 10:12:53+00:00,L8,
2022-12-03 08:21:22+00:00,L7,231.10
2022-12-17 10:06:34+00:00,L9,
2023-01-01 10:12:44+00:00,L8,230.71
2023-01-02 10:06:35+00:00,L9,232.16
2023-02-03 10:06:37+00:00,L9,
2023-02-11 10:06:27+00:00,L8,
2023-02-14 08:13:48+00:00,L7,228.70
2023-02-18 10:12:31+00:00,L8,238.47
2023-02-27 10:06:11+00:00,L8,
2023-03-03 08:09:39+00:00,L7,249.37
2023-03-07 10:06:19+00:00,L9,232.66
2023-03-08 08:14:09+00:00,L7,
2023-03-14 10:12:28+00:00,L9,229.42
2023-03-23 10:06:13+00:00,L9,239.77
2023-03-25 08:09:15+00:00,L7,230.68
2023-03-30 08:13:30+00:00,L7,236.27
2023-04-08 10:06:04+00:00,L9,
2023-04-11 08:03:49+00:00,L7,
2023-04-15 10:12:09+00:00,L9,
2023-04-16 08:07:56+00:00,L7,209.16
2023-04-16 10:05:40+00:00,L8,
2023-04-23 10:11:50+00:00,L8,
2023-04-24 10:05:57+00:00,L9,229.42
2023-05-03 08:01:55+00:00,L7,236.46
2023-05-09 10:11:40+00:00,L8,
2023-05-10 10:05:47+00:00,L9,
2023-05-25 07:59:20+00:00,L7,228.20
2023-06-02 10:11:47+00:00,L9,
2023-06-11 10:05:31+00:00,L9,
2023-06-16 07:56:13+00:00,L7,
2023-06-18 10:11:38+00:00,L9,229.36
2023-06-26 08:03:36+00:00,L7,
2023-06-26 10:11:51+00:00,L8,
2023-07-05 10:05:47+00:00,L8,
2023-07-12 10:12:01+00:00,L8,
2023-07-13 10:05:44+00:00,L9,
2023-07-20 10:11:55+00:00,L9,
2023-07-28 10:12:07+00:00,L8,
2023-07-29 10:05:47+00:00,L9,
2023-08-09 07:55:15+00:00,L7,233.34
2023-08-13 10:12:12+00:00,L8,
2023-08-14 10:05:54+00:00,L9,
2023-08-21 10:12:08+00:00,L9,
2023-08-22 10:06:07+00:00,L8,
2023-08-29 10:12:19+00:00,L8,
2023-08-31 07:50:16+00:00,L7,226.75
2023-09-05 07:53:32+00:00,L7,228.76
2023-09-06 10:12:19+00:00,L9,
2023-09-07 10:06:06+00:00,L8,
2023-09-15 10:06:13+00:00,L9,239.13
2023-09-23 10:06:12+00:00,L8,
2023-09-27 07:47:51+00:00,L7,237.94
2023-09-30 10:12:26+00:00,L8,
2023-10-01 10:06:11+00:00,L9,245.86
2023-10-02 07:50:57+00:00,L7,224.33
2023-10-08 10:12:26+00:00,L9,241.67
2023-10-09 10:06:17+00:00,L8,245.67
2023-10-19 07:41:21+00:00,L7,
2023-10-25 10:06:20+00:00,L8,
2023-10-29 07:47:06+00:00,L7,129.56
2023-11-17 10:12:32+00:00,L8,
2023-11-18 10:06:21+00:00,L9,
2023-11-25 10:12:37+00:00,L9,
2023-12-12 10:06:17+00:00,L8,
2023-12-19 10:12:32+00:00,L8,229.00
2023-12-27 10:12:39+00:00,L9,225.08
2024-01-04 10:12:23+00:00,L8,230.27
2024-01-21 10:06:22+00:00,L9,
2024-01-28 10:12:34+00:00,L9,231.43
2024-01-29 10:06:10+00:00,L8,
2024-02-14 10:06:12+00:00,L8,
2024-02-21 10:12:22+00:00,L8,231.18
2024-03-09 10:06:19+00:00,L9,231.43
2024-03-17 10:05:56+00:00,L8,
2024-03-24 10:12:00+00:00,L8,
2024-04-02 10:05:45+00:00,L8,
2024-04-17 10:12:09+00:00,L9,
2024-04-18 10:05:36+00:00,L8,
2024-05-03 10:11:54+00:00,L9,
2024-05-04 10:05:27+00:00,L8,233.27
2024-05-11 10:11:33+00:00,L8,232.17
2024-05-12 10:05:42+00:00,L9,
2024-05-19 10:11:47+00:00,L9,
2024-05-28 10:05:29+00:00,L9,
2024-06-05 10:05:13+00:00,L8,
2024-06-13 10:05:24+00:00,L9,
2024-07-06 10:11:37+00:00,L9,
2024-07-14 10:11:46+00:00,L8,
2024-07-15 10:05:34+00:00,L9,
2024-07-23 10:05:44+00:00,L8,
2024-07-31 10:05:37+00:00,L9,
2024-08-07 10:11:49+00:00,L9,
2024-08-08 10:05:40+00:00,L8,
2024-08-16 10:05:44+00:00,L9,
2024-08-23 10:12:04+00:00,L9,
2024-08-24 10:05:53+00:00,L8,
2024-09-01 10:05:53+00:00,L9,236.22
2024-09-25 10:06:00+00:00,L8,239.48
2024-10-02 10:12:10+00:00,L8,
2024-10-11 10:06:07+00:00,L8,235.20
2024-10-18 10:12:23+00:00,L8,
2024-10-27 10:06:09+00:00,L8,244.67
2024-11-03 10:12:16+00:00,L8,237.97
2024-11-04 10:06:14+00:00,L9,
2024-11-11 10:12:21+00:00,L9,
2024-11-28 10:06:20+00:00,L8,
2024-12-05 10:12:26+00:00,L8,232.54
2024-12-13 10:12:26+00:00,L9,229.99
2024-12-14 10:06:08+00:00,L8,
2024-12-21 10:12:21+00:00,L8,
2024-12-29 10:12:28+00:00,L9,227.90
2024-12-30 10:06:11+00:00,L8,
2025-01-07 10:06:14+00:00,L9,
2025-01-14 10:12:29+00:00,L9,
2025-01-15 10:06:13+00:00,L8,
2025-01-30 10:12:24+00:00,L9,
2025-02-07 10:12:22+00:00,L8,
2025-02-15 10:12:30+00:00,L9,231.89
2025-02-16 10:06:07+00:00,L8,
2025-02-23 10:12:13+00:00,L8,
2025-02-24 10:06:15+00:00,L9,
2025-03-03 10:12:23+00:00,L9,233.88
2025-03-04 10:05:59+00:00,L8,235.21
2025-03-19 10:12:12+00:00,L9,238.69
2025-03-20 10:05:49+00:00,L8,240.07
2025-04-29 10:05:52+00:00,L9,
2025-05-07 10:05:31+00:00,L8,
2025-05-14 10:11:43+00:00,L8,
2025-05-23 10:05:35+00:00,L8,
2025-05-31 10:05:34+00:00,L9,
2025-06-07 10:11:45+00:00,L9,
2025-06-08 10:05:39+00:00,L8,
2025-06-24 10:05:51+00:00,L8,
2025-07-02 10:05:51+00:00,L9,
2025-07-10 10:05:54+00:00,L8,
2025-07-18 10:05:57+00:00,L9,
2025-07-25 10:12:11+00:00,L9,
