dates,satname,nzd0477-0000,nzd0477-0001,nzd0477-0002,nzd0477-0003,nzd0477-0004,nzd0477-0005,nzd0477-0006,nzd0477-0007,nzd0477-0008,nzd0477-0009,nzd0477-0010,nzd0477-0011,nzd0477-0012,nzd0477-0013,nzd0477-0014,nzd0477-0015,nzd0477-0016,nzd0477-0017,nzd0477-0018,nzd0477-0019,nzd0477-0020,nzd0477-0021,nzd0477-0022,nzd0477-0023,nzd0477-0024,nzd0477-0025,nzd0477-0026,nzd0477-0027,nzd0477-0028,nzd0477-0029,nzd0477-0030,nzd0477-0031,nzd0477-0032,nzd0477-0033,nzd0477-0034
2007-08-23 22:10:22+00:00,L7,354.73,353.46,352.01,,,,,,,,354.99,358.06,352.21,347.17,348.81,349.16,351.92,356.40,,,,,,,336.21,330.84,349.01,348.98,342.51,350.14,356.29,340.96,,,
2007-09-01 22:04:31+00:00,L7,350.28,349.69,349.65,343.51,347.07,,,358.10,356.62,352.71,347.68,349.03,340.82,338.33,331.02,333.74,334.84,332.91,333.52,328.34,,,329.22,329.03,320.04,323.56,326.99,331.70,327.71,333.40,337.05,327.25,330.37,353.05,396.53
2007-09-09 22:07:21+00:00,L5,363.10,365.50,362.55,361.09,354.71,359.34,361.58,365.50,360.53,360.71,351.86,354.77,350.60,347.66,342.52,345.22,346.61,348.00,337.30,338.28,335.32,334.02,326.50,327.19,326.35,329.12,337.65,343.96,342.79,349.57,351.87,338.10,338.36,357.10,391.82
2007-09-16 22:13:28+00:00,L5,352.71,355.18,347.59,344.91,350.55,353.52,372.50,372.67,373.18,366.75,364.49,360.43,358.90,354.62,338.86,339.02,345.56,343.60,338.58,337.57,330.26,342.87,341.23,336.05,336.75,329.88,344.36,347.48,334.79,341.15,345.59,327.28,322.65,348.20,398.26
2007-10-02 22:13:18+00:00,L5,331.61,326.39,329.05,327.19,326.58,342.44,355.75,356.55,352.52,348.77,340.10,338.02,336.04,312.38,310.23,319.26,319.53,316.38,310.00,311.60,328.83,328.72,318.13,318.05,322.16,321.46,330.44,307.12,313.53,323.54,320.05,305.65,308.76,330.61,371.54
2007-11-20 22:04:22+00:00,L7,359.76,360.86,359.12,361.91,353.00,358.04,351.92,351.99,358.52,349.18,345.54,337.89,335.92,,,338.57,339.39,344.90,334.75,335.32,325.57,316.45,308.77,313.02,312.52,311.38,317.68,,,341.70,334.16,326.35,331.95,347.72,383.82
2007-12-22 22:04:56+00:00,L7,,,,,,,,358.16,355.48,347.57,339.36,339.37,,,340.21,348.94,345.95,350.59,336.44,338.13,324.19,313.14,310.81,307.49,309.60,315.23,325.04,,330.58,338.44,335.37,325.68,332.29,357.89,381.20
2008-01-07 22:04:34+00:00,L7,367.28,363.12,359.95,354.88,352.63,353.14,364.06,366.36,363.82,,348.40,348.27,339.47,341.17,341.71,348.65,348.02,345.40,344.90,331.78,331.54,322.49,323.00,,326.80,322.04,335.37,337.87,336.38,342.66,344.16,329.96,336.24,366.15,395.31
2008-02-16 22:04:45+00:00,L5,352.13,347.37,344.97,345.27,341.51,345.66,345.93,347.19,352.48,350.10,342.69,336.20,333.32,328.64,326.93,338.07,339.14,344.07,340.20,331.47,328.92,314.41,321.41,325.31,323.43,317.41,326.30,330.56,334.75,342.85,341.82,330.58,330.84,351.76,383.86
2008-04-12 22:04:20+00:00,L7,341.25,344.41,338.34,337.03,,,347.06,347.38,346.89,338.31,330.35,324.08,320.66,317.44,316.00,325.57,335.40,341.45,334.01,,,319.49,321.13,323.77,322.93,322.62,331.94,325.30,330.27,337.02,334.37,323.00,,133.15,147.72
2008-04-19 22:10:30+00:00,L7,,,,,,,,372.78,371.38,369.37,352.83,,,,,,,,,,,,338.24,341.67,337.55,337.77,,,,,,,,,
2008-05-05 22:10:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.36,,,,,,
2008-05-14 22:04:12+00:00,L7,328.66,,,343.15,342.39,346.05,352.62,349.89,349.95,343.16,337.40,329.55,330.71,325.68,336.66,339.90,,,332.67,327.59,324.21,324.37,321.28,325.84,325.90,323.52,333.29,334.57,332.52,337.60,,241.25,327.31,368.95,408.64
2008-06-15 22:03:56+00:00,L7,364.83,363.84,350.91,356.44,361.00,367.85,370.46,373.97,365.24,372.48,359.74,366.77,360.83,352.84,,352.87,362.09,367.90,362.18,352.36,347.91,340.78,341.10,354.13,350.23,352.36,359.34,361.69,,226.44,364.73,344.54,349.25,387.91,400.73
2008-06-22 22:10:03+00:00,L7,,352.47,347.90,349.72,346.09,348.87,350.08,,,,,,,,331.55,341.50,343.14,341.99,346.79,342.13,327.76,323.58,,,,,,,331.94,337.59,340.87,323.83,327.37,364.69,401.83
2008-07-08 22:09:51+00:00,L7,,,,,,,342.56,336.95,337.20,,,,,,,,,,,,323.19,327.55,331.04,,,,,,,,,,,,
2008-07-17 22:03:34+00:00,L7,,343.97,353.77,373.49,369.02,352.31,342.21,357.59,355.41,369.83,347.29,,,,,,,,,,,,,,,,,,,,414.76,563.27,488.49,460.73,423.57
2008-07-24 22:09:40+00:00,L7,330.64,340.24,340.16,,,,,,,,337.54,334.44,330.88,323.75,332.93,334.68,338.20,338.79,,,,,,,318.74,318.83,326.66,313.43,323.72,335.40,339.71,320.00,,,
2008-08-02 22:03:50+00:00,L7,341.64,345.31,343.72,352.56,351.83,361.09,362.65,364.63,360.89,363.47,357.06,,,361.94,355.97,358.74,358.19,362.57,356.23,360.78,358.23,361.01,354.24,348.94,338.38,,,,345.42,354.40,355.01,335.60,347.08,377.11,394.39
2008-08-09 22:09:35+00:00,L7,,,,,,339.24,345.68,341.47,342.23,343.68,343.39,346.49,345.95,,,,,,,324.26,321.41,325.91,320.10,324.65,322.81,321.25,313.82,,,,,,,115.46,
2008-10-05 22:02:54+00:00,L7,337.54,323.72,322.85,322.56,325.97,334.59,339.89,341.69,344.37,340.31,,336.04,330.68,331.10,325.92,328.05,329.30,334.63,330.46,323.64,320.67,316.20,313.01,311.94,,,322.88,314.84,321.06,327.66,325.60,311.93,309.98,337.63,379.18
2008-11-14 21:57:52+00:00,L5,364.55,351.43,350.13,347.69,352.03,355.33,364.01,369.34,370.17,365.43,361.20,362.58,361.12,353.39,354.15,363.75,365.96,364.70,356.43,353.62,352.60,350.95,347.54,344.54,339.90,336.55,349.23,350.08,346.61,349.58,353.64,343.20,351.95,378.91,410.76
2008-11-22 22:03:51+00:00,L7,,,331.85,328.52,331.41,337.67,345.62,342.90,351.19,343.95,341.19,345.51,339.92,333.83,,,343.20,345.78,338.04,336.44,327.28,322.35,316.19,317.54,321.99,316.34,325.87,318.78,,,331.82,317.83,312.54,346.54,395.34
2008-12-31 22:10:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01 21:58:55+00:00,L5,343.06,335.76,332.87,333.21,330.19,335.47,338.68,344.82,338.86,338.76,341.24,349.05,347.15,347.62,345.10,353.26,354.26,352.16,353.36,346.29,334.24,330.83,319.74,321.63,320.38,326.15,334.38,336.63,333.84,337.09,339.47,328.46,323.10,355.05,390.06
2009-01-17 21:59:20+00:00,L5,343.95,327.16,322.29,317.68,323.52,330.64,334.93,330.04,332.25,334.50,329.71,338.56,331.64,328.98,335.63,340.68,338.61,338.38,331.28,327.66,325.01,316.58,319.94,323.14,315.43,316.01,319.25,319.69,327.54,332.51,328.31,316.84,316.70,362.04,396.61
2009-01-25 22:03:57+00:00,L7,351.43,335.03,331.84,,,348.28,349.96,351.94,358.14,358.31,352.29,358.22,357.57,353.45,355.15,358.41,360.04,,,351.46,348.12,350.05,358.45,360.08,358.34,344.19,351.71,351.53,354.07,360.19,356.56,,171.65,122.61,136.39
2009-02-01 22:10:10+00:00,L7,335.19,324.45,318.02,314.50,317.46,327.68,328.43,,,,,,,,334.67,339.54,345.09,343.82,334.11,327.95,321.75,,,,,,,,334.00,342.92,341.32,326.64,324.76,352.29,395.57
2009-03-14 22:04:45+00:00,L7,341.17,339.77,334.52,329.73,329.13,337.47,345.07,348.62,345.66,344.61,336.41,,,336.93,345.16,349.78,353.54,349.47,349.07,344.94,343.36,340.52,332.59,340.78,,,,348.33,347.92,356.39,354.60,337.09,338.37,370.55,395.11
2009-03-30 22:04:28+00:00,L7,339.00,336.91,332.06,333.48,330.68,339.28,,,343.81,342.85,339.12,344.48,336.79,339.32,335.28,346.05,344.41,351.49,342.59,346.51,,,331.68,339.91,338.50,341.25,340.58,344.23,343.51,351.24,351.58,336.27,334.39,356.32,382.08
2009-05-01 22:04:37+00:00,L7,331.18,333.55,330.18,329.11,332.90,338.23,338.68,349.06,351.57,351.40,345.69,347.59,347.66,,,337.93,340.51,342.91,339.56,343.03,344.03,345.22,342.82,344.52,337.58,342.29,349.84,,,346.51,348.08,334.53,329.34,363.87,400.66
2009-06-02 22:04:39+00:00,L7,325.74,341.52,336.69,336.92,339.53,344.48,348.33,349.15,362.12,369.53,,,348.18,342.37,337.05,338.96,344.24,345.99,342.36,360.04,353.46,342.60,333.74,329.33,340.02,,352.69,350.39,342.90,352.46,353.93,340.83,336.38,372.42,414.79
2009-06-18 22:04:37+00:00,L7,320.83,333.53,332.73,322.99,332.86,344.55,357.44,361.08,363.77,354.60,346.08,347.32,,,337.40,346.72,352.13,359.67,353.28,347.56,337.94,337.84,337.10,348.78,344.59,341.94,,349.21,344.72,356.39,356.03,338.73,334.74,384.51,400.41
2009-07-11 22:10:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.40,662.70,634.43,623.91
2009-08-05 22:04:24+00:00,L7,336.29,348.91,352.26,351.21,356.36,358.95,367.81,372.35,,,354.60,354.72,349.26,345.62,350.59,353.00,361.29,365.53,359.86,349.96,349.16,350.95,,,349.06,337.88,346.63,348.85,352.81,360.23,358.89,347.59,348.49,386.43,421.22
2009-08-28 22:10:33+00:00,L7,,,,,,,334.84,337.88,340.37,337.76,335.21,337.51,333.06,327.13,,,,,,,339.31,327.49,323.47,330.78,334.01,324.29,332.38,326.33,,,,,,127.45,140.58
2009-10-24 22:04:54+00:00,L7,353.55,344.49,344.75,340.97,339.77,346.88,348.18,346.17,347.89,,,337.31,335.28,332.71,331.54,337.69,347.95,355.47,353.30,351.57,345.19,338.60,333.51,337.45,,,337.27,333.51,337.96,339.41,338.99,320.48,320.33,333.35,369.28
2009-11-25 22:04:57+00:00,L7,339.80,340.78,339.02,334.12,333.18,340.47,336.99,338.60,337.06,333.13,326.02,330.15,,,331.17,337.97,342.40,353.09,350.77,349.41,345.03,335.84,330.50,337.19,335.37,331.81,,,342.51,342.46,347.38,330.16,332.44,349.80,385.22
2009-12-02 22:11:12+00:00,L7,,,,,,,,,,,,,,,76.67,95.43,103.39,,,,,,,,,,,,255.43,166.19,,,,,
2010-01-28 22:05:55+00:00,L7,369.08,359.09,355.79,354.24,351.96,352.01,359.09,358.39,359.40,350.59,,,347.16,345.56,345.21,356.33,360.68,365.77,359.79,359.06,358.19,357.01,348.70,354.01,,,366.74,,,,,,,,
2010-02-05 22:05:05+00:00,L5,350.82,345.88,341.75,336.20,336.31,339.09,342.81,339.30,339.32,329.16,326.13,323.68,324.17,324.93,327.54,340.85,347.76,350.91,349.48,346.87,345.54,340.38,328.15,327.87,332.46,329.39,339.33,338.52,340.53,352.53,350.30,335.90,335.35,357.82,394.00
2010-02-12 22:11:17+00:00,L5,352.21,347.05,344.95,341.81,,,,,,,,,326.69,323.22,329.01,334.80,343.86,348.94,348.20,,,,,,,,340.23,339.52,344.87,348.31,344.23,329.34,332.51,365.18,
2010-05-04 22:06:23+00:00,L7,349.34,352.98,348.88,345.37,347.68,349.60,346.53,351.51,351.39,340.40,,,332.39,331.58,335.68,344.77,353.80,359.71,354.49,353.77,348.76,353.25,340.30,344.89,,,347.46,350.81,356.72,358.35,354.28,338.96,337.92,349.13,397.93
2010-06-12 22:12:31+00:00,L7,335.63,344.36,347.96,351.29,349.16,358.36,359.43,358.21,,,,,,,357.68,367.77,371.58,373.18,366.84,358.94,354.70,351.96,,,,,,,372.79,365.88,369.99,356.91,354.57,400.86,406.52
2010-07-23 22:06:50+00:00,L7,,,336.77,,,345.51,352.21,353.26,358.67,355.09,361.37,356.00,359.37,354.77,352.21,356.12,364.53,364.15,,,357.97,355.15,356.77,361.11,361.72,354.63,375.15,376.04,369.31,366.30,366.21,353.74,,137.11,163.13
2010-08-08 22:06:48+00:00,L7,323.59,318.47,321.62,320.62,320.66,331.50,,,340.52,347.01,340.16,344.21,340.41,335.13,333.43,335.52,351.65,348.92,350.85,344.51,,,336.66,340.74,340.44,334.62,340.73,344.92,326.59,333.48,342.01,327.65,329.46,335.19,396.70
2010-08-31 22:12:39+00:00,L7,325.47,323.22,,,,,,,,340.95,339.89,335.02,335.85,331.00,329.11,336.47,340.14,,,,,,,339.33,331.94,327.10,336.32,338.08,321.64,325.23,334.25,,,,
2010-10-11 22:06:33+00:00,L7,341.15,335.25,,,330.64,339.59,347.38,350.43,355.50,349.70,343.09,345.92,338.24,337.27,339.69,351.68,,,346.86,345.77,341.21,339.99,339.34,343.43,346.01,341.29,347.24,349.21,348.96,351.32,,204.75,339.11,369.11,396.55
2010-11-03 22:12:56+00:00,L7,,,,,,,,,,,295.69,296.47,289.90,285.04,291.21,303.47,312.02,309.29,,,,,,,297.25,305.77,303.61,287.81,281.90,292.38,306.06,288.36,,,
2010-12-14 22:07:37+00:00,L7,335.04,324.75,322.06,319.47,316.79,319.94,334.99,335.07,335.34,337.08,332.85,332.41,,,320.68,329.59,334.21,336.11,331.62,331.28,335.18,322.31,319.22,326.06,336.76,328.91,,,338.22,344.45,341.00,329.72,328.69,349.74,396.86
2010-12-21 22:13:27+00:00,L7,365.29,354.60,,,,,,,,370.32,358.22,362.33,358.04,360.48,364.47,368.84,374.92,,,,,,,362.68,369.06,362.55,372.90,376.66,384.29,387.23,381.63,,,,
2011-01-31 22:07:36+00:00,L7,351.17,337.30,335.82,333.36,334.42,345.46,348.16,347.36,350.59,,,345.38,343.75,341.03,337.61,343.08,351.19,345.44,343.71,345.32,345.40,341.24,339.89,,,351.54,360.61,352.40,356.04,360.11,359.64,345.66,348.71,368.34,398.89
2011-02-08 22:04:11+00:00,L5,344.91,338.35,337.70,329.96,326.65,338.96,343.95,346.55,353.01,354.58,347.51,350.19,345.21,344.27,342.81,341.73,347.17,346.75,347.13,343.97,345.85,340.56,345.72,353.67,350.46,358.62,364.25,364.94,359.66,355.92,353.49,336.15,338.33,352.02,384.66
2011-02-16 22:07:39+00:00,L7,355.23,347.89,338.20,337.75,333.50,346.33,349.38,351.78,,,348.73,344.36,340.12,341.32,341.93,346.84,351.41,351.60,343.79,345.32,341.70,342.36,,,357.85,355.04,363.10,353.75,358.83,365.11,360.59,344.33,343.22,362.26,385.06
2011-03-12 22:04:07+00:00,L5,342.49,331.51,328.07,325.75,326.00,338.47,345.91,348.03,344.33,335.92,338.52,338.52,337.63,334.37,337.82,344.77,359.34,354.11,356.28,351.72,346.23,344.60,339.37,342.04,339.37,338.45,348.35,347.78,352.22,357.25,354.28,339.91,339.86,344.18,396.60
2011-03-27 22:13:58+00:00,L7,,,,,,,322.76,322.93,319.83,318.32,321.72,326.12,322.83,323.79,,,,,,,320.81,310.53,311.97,320.59,326.19,325.39,333.42,333.74,,,,,,126.64,139.06
2011-03-28 22:04:02+00:00,L5,340.97,331.43,332.31,327.85,330.22,342.63,344.26,347.01,342.35,342.54,338.97,341.18,337.10,336.52,339.90,347.63,353.60,357.29,346.93,346.56,345.08,345.63,336.96,343.20,340.79,347.86,352.52,348.31,352.47,359.81,358.52,344.86,339.06,358.61,394.93
2011-04-12 22:14:00+00:00,L7,,,,,,330.43,340.03,338.95,339.86,344.04,343.41,344.25,336.89,,,,,,,345.77,344.94,342.46,339.44,332.47,331.92,332.45,342.60,,,,,,,,
2011-04-28 22:14:00+00:00,L7,,,,335.12,335.93,339.11,344.63,344.48,347.98,357.14,349.64,,,,,,,,342.16,340.42,338.26,339.79,336.09,334.91,337.59,,,,,,,346.24,340.80,360.20,400.67
2011-05-23 22:08:11+00:00,L7,,340.17,332.76,330.31,332.91,339.04,345.54,350.37,352.24,353.19,349.37,349.59,346.17,343.33,,,345.94,346.47,347.05,348.06,347.96,343.16,341.62,349.27,344.20,345.03,350.80,350.70,,154.51,352.31,333.22,334.62,370.01,398.20
2011-05-30 22:13:59+00:00,L7,,,,,,,348.83,350.99,356.71,354.67,350.15,349.45,347.78,339.54,,,,,,,345.76,343.89,338.80,348.04,348.44,347.37,353.47,359.65,,,,,,138.63,144.45
2011-06-08 22:07:48+00:00,L7,323.47,338.16,339.27,338.76,336.43,347.68,,,354.47,356.53,351.06,348.93,346.50,342.83,341.25,347.79,344.80,359.43,353.32,358.57,,,345.57,352.16,348.44,339.25,350.13,358.90,358.73,365.48,359.48,338.79,342.94,383.82,395.12
2011-06-15 22:13:58+00:00,L7,321.64,339.73,342.32,338.63,337.00,345.53,349.77,,,,,,,348.97,352.09,359.31,358.67,354.32,350.66,354.64,348.27,,,,,,,364.22,375.83,376.12,369.64,357.97,349.28,387.93,416.82
2011-07-01 22:13:54+00:00,L7,,343.07,342.34,342.48,342.43,353.59,360.64,367.72,367.49,,,,,,,,352.17,352.65,354.13,349.91,350.87,346.75,342.54,,,,,,,226.47,362.61,349.44,353.53,387.00,410.81
2011-07-17 22:13:54+00:00,L7,,,,,350.30,349.42,358.98,361.27,364.68,364.31,352.94,356.79,,,,,,,358.15,355.57,353.09,347.30,348.78,355.88,360.23,358.89,,,,,,,,401.42,408.85
2011-07-26 22:08:05+00:00,L7,317.45,334.03,333.43,331.94,330.02,335.81,,,,331.79,325.26,326.76,321.99,325.94,324.98,335.14,339.38,343.98,334.81,330.04,326.72,,,322.35,331.59,333.02,338.62,342.70,337.48,347.51,341.25,327.69,324.50,368.00,381.34
2011-08-11 22:07:37+00:00,L7,355.17,355.23,359.28,355.72,354.95,355.46,362.02,377.01,372.08,363.18,357.79,,,332.16,338.16,340.44,343.98,342.09,343.56,343.58,328.57,344.61,345.40,351.27,,,,361.94,367.66,364.82,370.29,351.36,341.56,369.70,387.43
2011-09-12 22:07:53+00:00,L7,351.02,349.85,346.63,341.30,341.51,345.06,351.11,357.08,360.18,354.67,341.58,332.89,320.29,,,,,,,,,,271.99,,,,303.82,,,348.03,346.79,334.43,334.35,365.82,396.63
2011-09-19 22:13:39+00:00,L7,336.58,339.61,,,,,,,355.40,353.82,347.06,341.31,332.59,337.34,334.90,336.64,338.36,,,,,,,320.56,322.10,318.99,334.50,335.93,338.81,345.68,,,,,
2011-11-06 22:13:51+00:00,L7,,,,336.77,337.41,343.23,341.20,340.60,346.95,349.69,337.40,,,,,,,,334.84,328.92,316.11,318.86,318.47,316.52,314.59,318.00,,,,,,211.81,331.12,355.15,397.07
2011-11-15 22:08:10+00:00,L7,351.65,345.13,341.67,342.74,341.51,347.32,349.75,,,343.32,339.66,335.72,331.30,331.62,335.54,339.43,343.90,338.21,330.14,323.88,314.61,,,315.21,314.38,319.24,329.37,330.37,333.82,338.43,337.80,323.59,326.63,341.23,383.08
2011-12-24 22:14:19+00:00,L7,,,,,,,,,,,,,,76.01,72.96,,,,,,,,,,,,,,310.38,286.04,,,,,
2012-01-02 22:08:13+00:00,L7,339.06,335.16,332.18,333.28,330.24,335.99,336.23,343.28,339.00,336.49,328.37,,,320.17,329.54,335.16,343.81,342.00,328.62,322.48,313.06,311.28,315.89,316.07,321.46,314.95,,332.12,336.94,347.52,345.07,331.10,332.22,349.33,395.16
2012-02-19 22:08:20+00:00,L7,369.56,359.45,353.85,352.76,348.76,354.74,359.85,,,366.94,361.35,354.89,348.42,346.47,343.39,349.36,348.42,350.17,340.71,334.87,330.86,336.82,,,345.81,350.95,361.50,354.66,355.95,357.65,355.59,334.87,338.99,371.35,381.92
2012-03-13 22:14:29+00:00,L7,346.49,343.15,339.48,336.67,,,,,,,,326.75,321.61,315.69,312.08,332.63,333.83,336.31,326.35,,,,,,,323.46,330.66,329.36,324.57,338.36,334.49,323.28,317.46,,
2012-04-23 22:08:28+00:00,L7,368.03,359.65,358.42,353.68,355.32,358.71,367.17,,,362.45,359.11,358.28,353.77,349.71,353.55,365.27,363.04,366.58,364.08,360.84,356.95,,,359.22,353.65,359.00,364.77,359.84,360.02,366.53,366.64,352.19,350.52,384.16,392.74
2012-07-03 22:15:00+00:00,L7,,,,,,,,,,,,,,,327.87,353.31,,,,,,,,,,298.04,,,,,,,,,
2012-08-29 22:09:28+00:00,L7,353.15,339.81,,,,348.79,358.08,359.60,364.24,366.61,354.99,359.16,362.70,359.66,359.03,365.79,367.39,,,364.04,361.88,358.36,360.92,360.87,359.25,357.12,365.56,364.50,370.73,384.49,373.34,363.20,,,
2012-09-21 22:15:53+00:00,L7,325.08,315.43,311.40,306.76,307.89,317.43,323.61,329.26,,,,,,,323.76,329.86,334.50,333.34,326.74,331.41,328.48,323.51,,,,,,,342.41,334.58,337.95,322.90,323.36,348.63,369.99
2012-11-08 22:16:15+00:00,L7,335.32,322.54,,,,,,,,309.30,304.02,307.33,302.17,319.52,321.31,333.15,337.55,,,,,,,293.99,292.79,291.71,305.51,325.64,332.47,325.02,334.00,,,,
2012-11-24 22:16:23+00:00,L7,,,,,,342.03,351.83,351.23,357.50,350.89,346.97,344.76,343.30,,,,,,,356.33,348.25,339.67,329.33,328.84,332.38,323.88,340.16,,,,,,,125.68,
2012-12-19 22:10:19+00:00,L7,331.53,323.75,321.26,318.18,315.19,317.60,330.73,332.19,332.81,322.76,323.67,,,321.25,316.34,325.21,335.61,344.79,342.50,330.78,329.61,316.72,299.21,306.89,303.95,,,322.37,328.18,329.71,331.03,320.92,320.83,331.08,379.33
2013-01-04 22:10:22+00:00,L7,337.34,328.13,328.65,327.89,325.15,323.43,327.60,327.35,325.81,327.48,325.68,,,,,,,,,,,,,,,,,,,,337.86,324.90,325.82,347.44,382.62
2013-01-27 22:16:35+00:00,L7,,,347.85,343.35,342.94,341.55,349.32,346.41,354.36,351.20,349.69,,,,,,,359.24,354.10,350.35,347.73,346.77,335.74,342.42,340.73,,,,,,,354.17,348.26,382.31,403.08
2013-02-21 22:10:46+00:00,L7,343.10,338.78,335.89,333.99,331.00,333.13,331.07,334.86,341.46,338.54,334.48,332.75,,,333.01,343.39,346.90,352.99,347.39,345.90,334.72,327.85,323.87,327.17,334.83,332.47,,,357.18,358.55,356.78,339.25,341.38,364.63,398.17
2013-02-28 22:16:31+00:00,L7,,,,,330.80,334.36,341.54,341.38,347.37,346.94,343.45,340.90,,,,,,,,336.03,328.69,330.24,322.74,332.78,334.39,336.98,,,,,,116.75,188.98,355.71,395.42
2013-04-01 22:16:26+00:00,L7,332.09,332.36,329.88,,,,,,,339.58,327.75,327.84,321.61,322.66,324.15,331.10,338.44,,,,,,,323.43,320.03,320.59,333.59,338.74,336.92,336.31,335.95,,,,
2013-04-17 22:16:21+00:00,L7,329.56,333.25,332.82,331.55,325.31,330.30,328.66,,,,,,,323.60,324.74,331.29,337.37,343.49,340.63,335.11,329.25,,,,,,,340.17,347.23,347.02,340.01,324.86,322.28,342.33,397.05
2013-05-03 22:16:17+00:00,L7,335.92,,,,,,,,345.82,340.21,333.65,332.39,330.36,328.44,331.35,335.47,,,,,,,327.81,327.34,334.09,325.59,341.30,338.60,338.36,346.25,,,,,
2013-05-11 22:22:18+00:00,L8,346.85,349.98,350.44,350.03,347.42,353.95,362.39,363.10,364.54,353.20,340.55,340.98,332.96,331.45,328.78,342.52,348.95,370.10,365.56,361.05,354.08,355.81,342.93,354.04,349.93,351.39,365.11,360.61,363.61,366.24,365.18,352.01,350.73,384.95,409.30
2013-05-19 22:16:15+00:00,L7,317.69,328.00,330.78,327.77,327.74,328.92,327.57,334.18,,,,,,,322.94,335.47,333.10,343.60,337.17,333.86,327.66,332.83,,,,,,,351.91,345.02,352.48,329.33,319.13,364.24,407.31
2013-05-27 22:22:26+00:00,L8,,,,,,,,,,,,,,,,,,353.83,351.62,345.40,342.25,337.25,328.64,336.96,333.88,339.78,349.29,351.99,356.56,,,,,,
2013-06-04 22:16:04+00:00,L7,326.46,358.21,352.49,345.96,345.45,,,,,,,342.81,339.41,327.06,332.18,335.44,353.74,352.95,353.99,,,,,,,344.37,356.38,351.00,357.24,360.28,352.43,336.68,339.89,361.14,396.91
2013-06-12 22:22:23+00:00,L8,,182.52,,,,338.35,,,,,,,,,,,,,,,108.68,97.59,,626.95,,,,567.15,633.06,631.18,632.45,607.94,586.65,617.97,623.21
2013-06-13 22:10:16+00:00,L7,318.88,344.02,343.39,339.15,342.59,,,361.49,358.16,348.00,338.14,340.71,332.29,329.86,329.84,337.91,347.87,349.64,350.56,,,345.93,337.55,346.50,342.46,343.94,354.74,354.24,366.58,364.22,357.79,344.39,337.84,367.11,397.46
2013-06-28 22:22:20+00:00,L8,334.33,338.58,341.29,342.44,336.61,334.53,336.38,341.43,343.83,341.11,333.68,328.76,325.14,319.93,325.75,330.18,344.65,343.24,340.15,340.54,327.13,332.41,330.05,340.34,338.78,334.86,343.23,329.61,330.51,334.45,350.74,335.75,333.83,367.86,400.35
2013-07-06 22:15:50+00:00,L7,330.09,349.85,350.92,351.99,349.80,355.52,360.67,364.14,366.57,,,,,,,349.14,354.30,357.07,355.43,352.79,350.37,348.93,346.20,,,,,,,358.61,360.34,348.39,347.30,386.63,400.13
2013-07-07 22:16:11+00:00,L8,339.45,352.04,351.68,357.56,347.70,351.20,359.11,365.63,360.53,360.98,349.56,351.27,345.31,345.44,340.56,353.06,358.32,361.72,360.61,348.19,350.51,348.85,350.32,355.20,351.70,352.69,357.89,353.33,359.25,364.18,363.67,360.84,360.06,375.78,423.43
2013-07-22 22:15:43+00:00,L7,335.88,350.17,351.31,353.46,,,,,,,354.52,352.03,344.81,337.68,339.45,340.93,341.47,355.05,,,,,,,357.09,351.06,356.19,353.72,358.95,368.63,358.84,353.24,355.48,,
2013-08-24 22:16:15+00:00,L8,342.50,333.28,332.23,327.26,320.36,340.69,334.85,338.86,341.32,351.19,342.88,342.11,340.20,332.96,329.71,341.04,348.91,352.70,354.89,353.26,357.14,348.19,337.41,339.49,342.10,344.65,340.44,343.60,352.70,357.82,359.54,337.52,341.74,365.23,398.63
2013-08-31 22:22:26+00:00,L8,340.96,331.06,328.73,324.91,326.76,324.61,342.71,337.95,340.39,340.61,341.09,342.70,343.20,329.42,330.35,336.56,343.46,342.69,351.50,357.27,353.90,350.38,344.08,346.48,342.90,344.29,348.01,346.67,349.47,353.31,348.20,335.02,338.89,360.08,382.06
2013-09-08 22:15:58+00:00,L7,,329.55,328.53,327.48,327.67,332.22,342.71,342.10,341.10,,,,,,,,340.30,346.97,343.53,352.10,352.33,347.91,341.91,343.52,,,,,,,353.30,336.25,341.03,368.29,398.33
2013-09-16 22:22:21+00:00,L8,,,,,,,,,402.27,,359.03,,,,551.31,,500.63,,,,628.01,,,,,,,,,339.54,287.40,578.80,658.39,663.96,631.80
2013-09-17 22:10:16+00:00,L7,335.18,,,,323.06,331.19,348.26,341.89,347.37,346.48,340.20,338.53,337.93,338.68,342.53,340.59,,,351.13,348.37,347.13,343.98,338.53,335.42,335.92,340.90,352.40,346.95,349.23,350.29,103.41,225.59,350.67,368.10,398.79
2013-09-25 22:16:28+00:00,L8,336.24,327.61,325.60,318.76,318.19,329.51,333.15,330.94,333.25,336.18,334.00,327.28,331.21,328.69,330.61,335.60,341.65,341.49,341.68,339.26,334.34,335.22,323.09,330.09,333.54,328.48,334.11,334.21,341.28,341.77,340.91,330.29,327.25,337.45,383.91
2013-10-10 22:16:20+00:00,L7,,,,,,,,,,,,,321.85,324.31,330.63,342.14,346.98,350.91,339.76,,,,,,,,336.35,327.57,331.67,335.20,340.74,328.36,327.57,336.24,
