dates,satname,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0018,nzd0430-0019,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0026,nzd0430-0027,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0044,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0149,nzd0430-0150,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0154,nzd0430-0155,nzd0430-0156,nzd0430-0157,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0165,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0176,nzd0430-0177,nzd0430-0178,nzd0430-0179
2009-01-25 22:03:33+00:00,L7,,,,,361.00,418.14,418.44,375.98,340.64,346.82,343.10,341.79,340.68,,,,,318.29,316.55,321.70,326.58,319.75,333.74,340.51,344.78,333.70,,,,,,320.94,315.37,310.80,314.49,326.20,332.24,335.83,335.59,341.51,,,,,348.42,347.16,343.75,355.98,353.41,362.53,351.72,341.97,347.51,,,,,332.58,325.76,325.32,327.72,326.30,338.08,344.19,342.14,346.27,,,,,,332.67,329.38,331.50,332.23,338.69,339.57,338.05,337.62,,,,,,315.91,312.28,317.59,312.69,315.10,319.79,321.69,329.97,328.77,,,,,,315.25,326.24,325.20,315.92,333.07,344.51,337.53,321.10,,,,,,308.47,313.00,318.46,312.76,312.12,321.29,324.83,325.83,329.51,,,,,337.22,328.63,331.28,335.78,335.86,347.57,347.99,354.95,356.60,,,,,,349.71,355.60,361.34,379.04,365.59,369.70,371.08,379.19,388.69,,,,,,371.53,373.37,368.59,376.59,378.22,378.11,378.09,381.57,383.42,,,,,,372.32,383.05,380.87,369.95,371.79,370.14,363.96,353.50,,,,,,306.68
2009-03-07 21:57:43+00:00,L7,,,,280.11,370.50,386.91,378.61,355.90,331.97,339.84,342.00,336.64,,,,,328.22,327.74,323.07,323.92,322.70,321.02,320.14,319.56,321.06,,,,,325.31,316.52,313.92,318.82,313.62,310.85,316.75,322.23,326.13,325.40,,,,,337.23,343.65,344.64,340.90,339.77,335.19,338.95,332.10,336.63,,,,,340.45,332.38,335.24,332.73,330.90,327.34,328.65,326.04,327.38,324.51,,,,343.91,337.36,341.22,340.59,338.77,333.34,327.87,328.80,329.31,327.97,,,,,323.67,318.08,313.77,316.55,311.95,306.28,309.17,306.83,308.96,,,,,321.03,319.01,313.08,316.62,318.25,316.73,314.41,310.51,314.26,314.61,,,,,318.17,315.67,311.05,312.67,313.57,312.58,315.66,315.49,319.24,,,,,330.62,333.62,337.36,339.93,338.58,335.11,338.75,340.39,344.96,345.14,,,,,344.90,349.29,356.08,357.59,360.40,360.59,360.02,362.87,366.91,,,,,,375.46,371.92,372.10,372.98,371.68,369.15,372.32,374.66,378.71,378.29,,,,,379.02,379.89,383.06,380.85,376.14,371.21,361.60,351.30,350.88,359.52,,,,349.44,286.93
2009-03-14 22:03:57+00:00,L7,342.98,309.19,282.65,253.87,210.70,,,,,334.89,333.14,329.47,322.32,322.44,321.55,318.83,321.67,320.08,,,,,,318.56,321.04,319.73,315.95,316.90,312.42,314.61,310.45,309.71,,,,,317.24,323.28,320.77,325.82,323.64,330.74,326.17,332.91,327.84,,,,,336.24,330.69,335.62,329.94,332.74,328.99,332.17,324.38,326.43,,,,,,317.10,318.69,319.27,325.94,328.99,329.29,325.62,324.59,326.15,,,,,327.88,328.62,325.70,328.72,327.60,318.93,318.89,314.32,309.79,,,,,,301.22,306.21,307.65,309.28,306.66,310.65,313.37,312.91,,,,,,307.40,308.70,307.82,306.29,304.41,307.20,309.61,303.07,306.78,,,,,312.12,314.99,315.89,317.84,319.30,325.06,327.65,321.64,327.29,,,,,,343.72,347.77,349.43,348.57,343.19,341.14,340.55,347.40,346.01,,,,,,357.24,364.21,365.70,368.67,367.85,369.53,370.35,369.39,,,,,,370.04,365.56,372.23,372.31,374.04,374.34,371.63,372.36,374.08,,,,,,356.35,349.65,344.32,350.04,351.07,348.15,334.67,303.80,285.20
2009-03-23 21:57:50+00:00,L7,400.14,335.77,322.27,388.46,386.96,382.56,,,,,365.20,360.86,350.55,342.21,348.37,349.77,345.33,345.95,341.03,,,,,340.26,336.64,340.85,334.81,333.47,336.05,329.75,332.60,333.10,329.22,,,,341.45,343.50,343.55,347.33,349.77,347.63,348.08,354.43,357.27,363.36,,,,,355.63,357.04,357.27,351.70,347.19,348.28,349.23,350.60,344.98,,,,,347.19,349.88,355.73,354.81,353.78,356.66,352.16,352.41,354.28,346.90,,,,355.00,354.80,351.40,348.94,347.03,345.34,342.94,337.46,333.28,331.76,,,,,331.70,334.44,337.46,328.47,334.36,341.93,347.55,345.56,337.18,334.36,,,,340.47,336.32,335.82,333.26,334.22,336.85,333.52,336.83,334.86,334.06,,,,,344.28,343.35,345.99,349.26,355.26,358.13,351.66,352.49,356.78,355.67,,,,374.63,375.15,371.30,373.17,368.45,366.84,370.33,372.42,373.76,384.56,,,,,381.58,388.21,393.02,392.00,388.20,388.74,390.56,391.84,393.87,394.42,,,,,392.86,395.44,399.04,402.98,400.67,396.47,391.63,390.10,401.10,396.21,,,,,374.49,387.34,396.87,383.89,415.87,428.42,421.39,
2009-05-10 21:58:03+00:00,L7,343.37,310.83,289.74,268.59,,,,320.71,318.21,326.82,325.81,326.78,321.15,322.39,316.91,312.59,318.57,,,,,314.92,314.73,311.55,317.81,313.71,313.44,315.34,306.86,310.00,,,,,310.83,311.66,314.75,315.17,315.07,324.47,318.11,320.49,321.06,325.57,,,,329.80,329.40,332.04,330.45,330.50,328.28,,,325.67,321.43,,,,,315.29,311.22,316.37,315.34,317.80,321.42,320.30,325.76,320.27,323.54,,,,319.98,317.14,325.51,322.73,324.78,,,314.51,312.67,303.11,,,,,302.56,299.33,295.70,299.74,304.90,297.95,303.89,308.37,298.09,,,,,301.46,300.27,303.01,302.78,294.32,297.74,299.94,301.74,303.51,300.62,,,,,299.21,300.97,302.96,304.87,313.51,318.54,310.50,313.02,312.47,,,,,335.21,334.45,335.92,337.12,338.19,335.86,340.31,338.55,340.28,342.47,,,,,349.80,352.15,352.66,353.93,354.25,357.57,360.19,357.69,362.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-02 22:04:15+00:00,L7,,,,,,,,,,,338.82,332.10,326.32,325.24,323.33,326.50,326.13,,,,,,,,,317.69,,,,,,,168.47,,,,,,,,,,,,,,,,,,336.89,337.91,,,,335.25,337.44,333.01,332.86,,,,,,326.96,323.01,327.10,329.75,332.13,334.63,330.86,331.58,,,,,,331.76,331.50,,,323.13,326.97,323.57,324.03,316.04,,,,,310.76,309.05,313.19,314.39,311.19,313.65,,307.02,311.84,,,,,,310.92,311.02,314.95,312.84,312.17,309.85,312.34,308.32,,,,,,326.72,319.85,324.99,324.24,325.06,327.67,328.43,328.27,330.42,,,,,,346.97,352.66,352.17,354.57,356.60,357.76,356.81,357.94,,,,,,,,,,,,,,,,,,,,364.64,374.44,376.84,377.55,376.87,374.78,380.57,378.66,394.08,,,,,,,,,373.83,,,339.15,
2009-06-18 22:04:13+00:00,L7,,,,,,,,,,,,341.30,334.26,334.00,326.74,333.38,329.26,,,326.83,,,,,327.63,318.35,323.86,,,,,,,,,,,,320.37,322.53,,,,330.08,329.80,342.17,330.04,,,,,338.08,,,,,,334.03,337.29,331.74,,,,,,329.33,331.23,335.67,342.58,347.07,341.93,339.02,340.42,,,,,,343.33,,,,,,319.37,320.28,,,,,,316.38,317.48,318.52,312.84,311.46,,318.42,311.24,312.23,,,,,,,,318.26,313.90,316.70,315.32,307.08,,,,,,,321.42,322.95,326.86,329.66,325.18,327.59,328.80,335.80,343.20,,,,,,,,351.66,354.15,354.65,357.91,,354.94,352.91,,,,,370.54,,,,,,,371.83,374.80,,,,,,376.79,376.59,377.49,374.23,372.07,380.77,384.42,396.67,401.00,,,,,93.17,,,,,,345.74,
2009-07-13 21:57:57+00:00,L7,314.07,269.86,234.64,,,,,297.91,308.03,308.83,309.81,307.13,309.20,308.81,305.73,307.79,,,,,312.18,,307.06,,,308.60,300.88,301.06,,,,,,304.93,302.54,306.18,307.90,305.57,311.78,313.24,313.37,315.51,315.50,,,,,319.34,,,318.22,317.21,321.45,,,311.48,,,,,310.57,314.16,310.05,306.85,306.86,312.07,306.75,314.91,315.18,314.51,,,,320.50,316.26,317.79,319.38,316.48,317.74,321.70,313.02,311.89,304.11,,,,,295.60,299.89,291.57,298.07,298.78,295.67,298.23,299.00,295.33,,,,,295.83,297.77,301.79,300.78,295.42,295.10,295.77,296.56,295.73,292.63,,,,,296.97,304.05,301.81,307.20,311.06,318.41,319.58,313.47,313.79,,,,,324.07,318.34,333.04,331.74,344.76,335.03,333.99,338.46,331.69,334.56,,,,,344.93,342.88,348.06,351.27,,,,353.48,357.02,355.51,,,,,347.69,354.68,347.60,356.04,357.86,360.58,365.59,361.25,360.69,364.16,,,,,367.98,362.46,353.87,345.70,325.90,346.28,353.63,356.67,347.86,313.74,
2009-07-29 21:57:52+00:00,L7,283.33,,,,,,,307.07,,,,,297.52,306.22,306.76,303.88,297.27,292.87,304.20,303.95,303.93,305.94,,,,,305.02,296.24,293.83,296.48,297.43,299.65,,304.50,298.60,,,,,303.21,310.93,307.06,313.91,308.20,316.34,313.75,317.80,323.64,,,,,318.46,311.34,313.18,309.27,306.51,302.91,307.46,302.80,309.13,309.12,,,,,303.60,306.61,310.23,311.93,319.39,313.53,314.14,317.14,310.51,,,,,308.15,308.80,306.79,301.93,297.88,302.53,296.23,292.87,290.89,,,,,287.65,290.25,294.25,289.05,291.48,295.23,296.69,285.25,287.57,290.52,,,,,296.05,296.28,292.39,291.38,293.27,298.51,300.00,288.26,292.31,,,,,311.28,303.99,303.68,306.74,309.42,310.81,313.84,320.27,319.22,323.67,,,,,329.91,328.31,330.20,329.23,328.00,333.94,336.48,337.47,339.60,342.11,,,,,344.07,350.29,352.79,353.05,348.91,347.30,346.12,345.75,344.29,,,,,351.82,350.30,350.09,354.22,356.61,359.89,368.71,366.62,362.90,366.13,356.56,,,,336.47,339.71,342.63,331.42,305.45,299.10
2009-09-22 22:03:57+00:00,L7,,,243.76,213.26,310.96,320.94,323.65,330.69,328.78,328.82,324.55,,,,,,298.58,299.72,302.40,306.43,303.70,301.78,308.16,307.35,303.05,,,,,298.43,294.95,298.47,297.34,303.91,302.23,311.40,307.65,313.61,,,,,,309.35,313.99,314.52,323.60,324.49,327.53,321.81,324.12,318.09,,,,,320.10,316.09,313.65,315.78,312.17,314.92,307.83,312.65,306.70,,,,,319.87,321.27,322.03,323.22,323.10,331.49,328.83,330.83,331.83,,,,,,309.65,304.57,301.10,297.39,298.58,298.15,292.23,296.58,297.67,,,,,307.34,303.76,300.69,303.82,304.79,307.62,301.93,305.49,300.85,,,,,295.74,295.18,299.07,300.15,298.33,302.90,304.63,302.45,305.86,,,,,,318.59,321.03,317.66,319.52,325.73,328.80,332.15,335.79,341.54,,,,,,344.16,341.62,343.52,341.69,348.45,345.66,351.22,349.79,,,,,,357.53,359.80,356.68,360.29,358.53,363.51,363.09,363.52,362.19,,,,,,373.67,371.20,366.35,367.55,375.74,375.60,366.66,358.41,347.79,,,,,,315.74,314.61
2009-10-01 21:57:44+00:00,L7,327.45,312.73,,,,359.36,358.33,346.20,335.49,334.06,336.21,332.35,325.77,327.21,323.69,,,,,317.55,313.21,320.00,320.55,320.08,325.58,322.31,321.66,320.90,311.31,,,,315.66,321.35,325.15,322.95,328.08,331.16,330.14,332.28,334.53,333.82,,,,,340.04,344.04,347.66,348.32,347.89,345.24,345.39,344.94,343.74,,,,,343.11,342.89,336.45,333.09,334.03,333.97,336.75,338.11,345.16,,,,,352.84,348.45,352.65,356.23,355.10,363.93,360.90,354.43,357.24,357.81,,,,,321.43,322.33,317.51,314.18,313.72,318.85,317.66,320.01,322.61,,,,,326.44,319.13,318.01,320.67,322.40,328.18,326.14,324.79,326.55,331.03,,,,318.58,315.90,319.87,324.13,328.55,333.41,337.42,331.19,331.95,338.11,,,,,349.54,349.08,350.35,350.23,355.02,358.74,358.09,362.67,359.46,362.20,,,,,371.56,371.30,373.20,378.08,377.41,377.19,379.29,379.98,379.27,384.30,,,,380.40,379.68,385.02,381.76,386.15,386.06,387.88,392.31,388.61,396.03,399.29,,,,395.95,402.15,398.81,395.13,387.71,376.30,366.97,367.50,367.66,364.01,363.46,,
2009-10-24 22:04:06+00:00,L7,291.53,270.78,249.09,211.96,315.33,329.92,,,,,310.90,307.18,312.65,313.01,307.24,307.48,304.31,307.79,303.61,,,,,305.46,305.14,305.17,304.24,298.51,302.94,298.91,302.34,299.54,,,,,,315.48,311.89,317.26,314.27,320.06,318.96,322.21,320.14,325.56,,,,,329.09,323.32,323.66,318.81,318.99,326.58,325.91,326.02,327.02,,,,,,313.22,318.19,323.14,327.07,327.57,324.75,325.65,330.75,,,,,,336.07,338.52,330.94,331.91,328.12,323.19,321.89,313.07,308.96,,,,,,302.25,306.51,304.98,304.94,311.44,314.43,306.09,311.54,,,,,,307.52,307.99,300.97,301.45,304.79,310.88,304.90,304.61,,,,,,305.72,309.00,315.76,317.73,316.14,319.01,320.01,316.40,321.67,,,,,,340.98,341.75,342.02,343.36,345.02,349.54,345.83,351.14,349.36,,,,,357.37,351.26,357.12,356.57,363.22,365.98,368.64,360.41,368.31,,,,,,361.48,358.57,361.78,367.27,371.31,374.90,380.06,376.54,377.71,,,,,,353.29,344.40,348.27,351.21,354.73,344.55,320.41,314.14
2009-11-25 22:04:33+00:00,L7,284.49,266.96,233.85,197.73,304.89,323.46,329.06,325.38,,,,,305.67,301.77,296.22,296.13,295.68,299.25,298.05,294.17,291.43,,,,,297.41,297.31,290.82,292.78,290.10,287.17,294.82,291.64,296.52,,,,,,306.17,308.87,308.23,308.92,310.41,317.85,313.10,319.26,,,,,,319.41,322.80,318.03,316.94,313.03,316.26,312.05,311.31,,,,,,315.18,316.17,316.50,319.86,319.61,327.18,330.78,328.08,326.64,,,,,,328.58,326.50,316.13,313.94,308.46,308.72,305.66,303.43,,,,,,302.63,306.66,308.11,308.44,309.60,310.70,306.05,307.40,306.86,,,,,298.71,299.89,301.36,301.91,299.64,295.56,296.84,299.77,305.80,,,,,,314.47,315.07,311.67,309.69,313.00,317.31,319.49,324.29,327.27,,,,,344.71,345.04,342.82,343.63,338.57,342.35,343.71,347.05,350.82,,,,,,358.14,357.01,364.13,361.41,368.23,366.17,360.73,364.15,364.01,,,,,,366.08,370.78,372.98,371.13,374.51,380.13,387.27,388.27,386.08,,,,,,345.69,351.87,349.18,335.94,316.36,308.00
2009-12-04 21:58:28+00:00,L7,,280.95,354.11,346.95,342.62,343.28,344.38,355.28,354.49,354.48,343.66,,,,,323.31,316.79,316.52,311.77,316.05,313.90,310.67,315.89,314.57,,,,,312.53,310.33,310.49,309.35,314.85,313.54,317.81,321.22,323.54,325.15,,,,331.81,330.85,333.70,333.46,338.64,340.00,344.37,339.53,337.20,338.00,,,,,338.62,338.13,334.13,333.58,332.60,336.19,330.76,330.27,328.10,,,,,347.03,346.65,347.33,343.77,343.09,341.54,340.71,347.51,353.42,352.49,,,,,330.89,327.88,330.67,323.37,318.89,311.67,311.93,316.47,322.98,,,,,330.03,324.67,324.58,324.36,319.74,318.87,320.76,326.38,330.91,320.99,,,,,319.10,319.35,320.81,320.80,320.69,321.46,322.39,323.27,330.82,,,,,335.23,333.78,334.43,339.22,343.59,347.99,347.18,352.44,358.45,361.77,,,,,362.55,360.17,363.86,364.35,368.53,371.96,372.29,371.37,374.40,,,,,389.88,407.52,403.40,383.06,379.83,382.18,379.35,377.98,371.46,378.97,,,,,396.35,392.15,395.44,397.17,399.61,402.97,403.45,401.11,383.43,361.19,,,,,358.18,335.64,331.94
2010-01-29 21:58:29+00:00,L5,454.63,465.95,440.16,442.19,425.76,404.67,399.95,388.20,380.71,364.72,393.79,387.83,372.24,368.21,383.51,385.65,373.97,365.09,374.98,372.40,373.12,344.38,357.46,357.82,358.13,363.93,360.89,373.07,366.22,362.24,363.79,345.91,331.29,339.93,354.44,372.64,353.93,381.31,381.27,380.92,387.05,387.34,387.71,379.67,380.14,374.07,383.38,389.04,386.49,371.48,370.54,380.94,379.31,383.36,377.33,390.19,393.33,379.11,376.26,360.56,364.60,361.20,384.59,367.08,374.86,381.93,382.97,391.68,393.68,385.29,372.43,383.22,377.02,373.80,401.79,403.00,398.35,394.47,394.80,400.23,392.85,397.74,391.75,384.77,364.33,367.96,358.59,386.00,373.85,365.34,367.81,370.19,362.65,365.38,363.42,374.23,373.49,374.27,348.10,348.83,354.22,367.80,379.26,364.48,378.24,393.45,387.83,388.20,365.12,358.07,368.76,365.96,367.16,358.35,380.53,371.44,362.45,368.70,376.79,378.64,368.83,374.66,372.38,373.35,384.67,389.90,393.15,376.22,378.74,398.76,411.12,414.77,414.98,403.18,399.27,403.90,400.16,399.48,410.33,414.36,415.05,416.91,426.84,431.40,430.29,430.21,427.08,414.00,422.00,450.27,458.65,454.04,450.96,442.10,440.60,415.28,401.77,408.58,419.48,426.40,423.81,426.91,449.61,454.09,454.30,451.83,454.70,452.64,463.14,463.56,459.84,453.59,436.40,425.32,420.05,481.18,465.87,480.69,513.71,
2010-02-21 22:04:44+00:00,L5,286.83,269.38,231.31,187.07,292.65,340.89,347.07,347.95,341.72,344.07,343.07,338.30,329.41,313.85,315.11,310.80,305.16,305.37,302.92,317.05,314.08,310.61,313.64,316.24,317.00,313.60,301.80,300.07,300.62,301.70,299.36,300.73,311.12,318.76,319.47,315.65,326.32,328.78,332.48,316.48,318.23,317.68,318.59,318.12,320.32,322.50,337.81,343.13,341.81,339.83,338.69,339.38,335.53,325.03,324.53,326.41,319.11,322.02,319.46,331.96,334.37,333.74,332.55,333.23,331.50,334.16,323.70,328.16,337.23,336.27,336.96,336.79,347.83,351.51,351.67,350.20,353.02,352.00,354.08,341.85,332.46,330.51,324.79,319.30,315.89,312.91,321.47,322.19,315.36,317.62,319.68,323.68,317.89,313.75,311.39,316.33,315.66,314.10,311.00,323.24,324.38,324.10,323.10,322.78,319.50,323.45,308.44,310.30,309.23,310.31,307.57,309.79,312.44,326.02,327.25,327.37,330.56,329.99,336.26,328.23,321.79,321.53,324.50,320.80,325.59,330.93,344.19,351.23,352.48,351.86,356.46,358.37,360.77,351.07,350.22,355.40,353.37,355.57,357.11,360.32,369.79,372.22,371.21,375.82,373.26,376.64,378.34,365.92,370.32,378.94,379.37,377.84,375.58,383.89,388.06,384.64,382.22,388.59,386.95,388.49,383.13,378.25,379.14,383.46,384.05,383.17,384.61,394.91,406.29,404.39,397.99,391.99,376.21,359.58,353.79,351.80,354.87,348.89,322.98,311.32
2010-02-22 21:59:36+00:00,L7,298.49,279.92,261.38,213.22,306.17,343.40,343.52,348.40,341.34,336.52,,,,,326.86,319.36,321.76,317.82,312.40,317.71,311.92,310.16,314.33,311.96,,,,317.69,313.34,317.85,313.01,308.51,315.06,314.78,315.36,314.91,324.02,,,,,334.01,336.51,335.17,338.91,339.49,336.76,342.17,342.47,340.42,,,,,341.18,334.96,336.47,334.01,336.13,330.11,330.99,328.92,331.01,324.74,,,,347.27,347.91,346.82,350.53,352.20,348.01,349.36,345.75,346.83,350.02,,,,,342.88,342.31,330.40,330.17,322.68,317.45,320.79,313.52,318.51,318.71,,,,330.84,322.18,328.22,326.37,327.57,318.80,318.30,321.36,323.15,323.56,,,,,318.91,319.72,320.72,324.57,322.74,319.77,322.42,323.44,326.64,328.14,,,,334.13,334.61,338.85,341.63,345.01,344.05,338.15,344.02,343.85,349.92,,,,,360.91,362.78,365.28,365.30,368.36,366.75,367.51,369.00,370.01,370.06,,,,386.20,387.33,394.13,390.59,392.31,389.81,380.85,380.21,373.12,382.49,381.83,,,,,397.87,394.77,401.71,398.13,399.43,400.44,400.03,396.59,385.55,370.77,,,,366.65,362.13,338.91,322.94
2010-04-02 22:06:01+00:00,L7,,,234.07,180.88,283.65,318.95,326.67,329.22,331.15,330.34,325.97,,,,,306.93,303.17,298.81,303.85,299.89,302.45,299.64,299.87,305.48,,,,,,299.66,299.85,297.31,300.38,306.37,300.66,310.12,307.43,313.16,,,,,318.99,320.08,321.23,322.18,323.32,322.16,328.00,320.94,324.07,,,,,,318.60,318.72,318.49,315.95,312.23,315.02,309.50,311.72,,,,,,327.65,333.82,331.36,330.31,325.86,331.42,326.41,328.42,331.46,,,,,315.31,307.10,304.78,301.95,301.07,301.62,301.13,302.58,298.73,,,,,,303.81,299.12,300.17,301.49,299.65,297.30,297.31,302.09,,,,,,304.63,300.32,300.37,302.82,305.72,305.52,304.56,306.85,306.42,,,,,,315.71,315.80,318.34,323.53,328.88,330.15,335.31,338.69,,,,,,340.35,338.82,340.99,344.65,349.30,347.95,348.25,348.85,347.67,,,,,,369.59,369.30,364.61,366.38,363.54,362.75,359.65,359.58,,,,,,,368.91,373.11,370.70,378.21,378.68,376.76,377.24,370.88,362.40,,,,,345.95,333.07,330.97
2010-05-04 22:05:59+00:00,L7,291.59,270.43,235.87,191.28,119.85,,,,,340.87,336.55,329.26,323.25,325.82,316.03,310.19,308.93,312.79,,,,,,306.54,302.52,307.85,302.75,306.01,303.98,301.24,305.55,304.21,,,,,317.04,322.52,320.31,324.39,324.27,325.43,321.84,324.83,325.68,,,,,338.68,330.18,336.85,328.36,335.06,326.84,328.30,320.75,324.87,,,,,,322.18,325.35,323.38,330.13,330.18,332.90,336.75,332.45,,,,,,340.40,337.50,341.28,335.77,335.83,330.11,324.02,321.51,308.73,,,,,,310.20,309.93,312.16,313.98,309.28,315.56,315.83,309.28,,,,,,314.88,312.79,316.48,316.27,315.09,311.58,314.51,315.85,307.86,,,,,,310.47,312.62,,,,329.53,324.99,326.35,,,,,,,,,,,,,,,,,,,,367.97,370.48,369.69,374.25,373.06,377.88,380.68,377.73,375.99,,,,,,,,,384.06,384.36,392.36,398.01,383.38,,,,,,368.26,361.58,,,,,349.07,339.79,341.37
2010-06-21 22:05:58+00:00,L7,,,,,,,,,,,,314.92,314.91,313.39,319.14,317.49,,,,313.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.91,341.51,332.17,342.49,337.30,,,,,,340.48,,,327.22,,,312.96,308.28,311.62,,,,,,,,,,,,,313.81,,,,,,316.02,318.23,311.05,325.08,321.99,322.23,325.56,344.16,351.01,,,,,,,,,,,,,,,,,,,469.28,468.28,,358.15,369.42,371.93,367.00,368.10,377.18,,,,,,373.08,376.29,380.04,390.14,383.37,381.12,378.61,,,,,,,,,387.69,395.90,392.19,391.38,385.73,392.95,391.11,385.25,,,,,,,,,,344.59,
2010-06-30 21:59:49+00:00,L7,,,,,,,,,,,,,,,,326.57,325.58,,,323.27,319.48,324.62,316.92,,,,,,,,315.77,,,,,322.73,324.79,328.88,,,,,,332.65,333.47,335.25,333.62,,,,332.19,,,,,,,328.40,327.42,329.29,322.78,324.65,330.46,322.97,327.09,,,,343.84,341.24,347.96,342.71,343.52,340.08,337.80,344.27,343.41,345.32,,,,,324.01,326.53,325.09,316.04,315.43,314.72,310.83,311.41,302.60,,,,,321.13,318.15,325.11,322.38,318.47,315.30,318.70,326.49,320.67,312.80,,,,,318.08,318.36,322.44,311.21,315.51,317.05,320.79,324.28,324.71,330.54,,,,332.12,336.29,342.19,341.19,340.93,337.27,337.85,342.81,348.71,355.28,,,,,,,,,,,,,,,,,,69.80,,379.27,378.81,374.93,375.82,377.03,390.03,382.85,383.18,375.60,,,,,392.91,387.49,395.77,389.99,391.42,392.98,390.89,380.68,374.11,366.40,,,,,353.48,
2010-08-24 22:06:04+00:00,L7,,,,,386.70,378.79,373.98,373.59,361.00,359.56,352.16,358.37,350.41,,,,,,331.79,328.70,323.71,325.19,332.15,324.64,324.89,329.18,327.32,,,,,329.21,325.65,324.20,326.29,342.03,335.93,338.07,336.75,336.57,,,,,,347.51,352.80,355.42,365.73,365.93,352.26,370.63,351.19,343.32,,,,,342.63,342.55,334.63,333.29,337.90,359.24,360.12,359.98,346.30,,,,,355.86,351.91,354.47,356.12,355.17,382.90,389.10,380.22,391.03,,,,,,333.04,326.20,323.90,318.52,320.20,324.83,326.62,325.77,,,,,,331.25,336.04,331.69,330.74,351.76,354.51,351.80,354.79,328.18,,,,,,329.70,323.90,321.03,329.04,330.57,354.25,351.16,327.70,345.26,,,,,378.07,349.40,342.24,345.56,348.54,360.76,386.20,389.16,391.84,,,,,,370.36,371.98,374.11,374.32,375.66,378.90,381.30,395.04,388.22,,,,,401.33,421.18,421.43,392.85,386.92,390.16,392.12,392.18,390.99,397.26,,,,,405.48,413.09,414.04,410.32,404.85,395.11,387.14,370.45,372.41,,,,,
