dates,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014,satname
2002-11-01 21:41:54+00:00,356.93,358.10,356.70,358.02,358.61,362.88,370.70,371.67,367.96,365.61,357.85,354.22,347.22,354.67,363.83,L7
2002-11-17 21:42:06+00:00,357.04,357.52,356.77,357.53,357.40,361.19,370.60,371.28,367.31,365.29,357.43,353.87,346.32,354.02,363.27,L7
2002-11-24 21:48:26+00:00,358.12,358.74,357.30,358.04,357.92,360.98,370.79,371.01,367.50,365.20,357.87,354.23,346.29,354.25,363.64,L7
2002-12-10 21:48:29+00:00,359.21,360.09,357.32,357.88,357.95,362.11,372.50,372.73,369.86,367.01,360.08,355.44,348.04,355.33,364.84,L7
2002-12-26 21:48:36+00:00,359.44,360.83,357.07,357.99,358.20,362.65,373.35,373.18,371.01,367.77,361.20,356.41,349.28,356.21,365.16,L7
2003-01-11 21:48:38+00:00,359.56,361.14,357.15,358.29,358.62,363.30,373.65,373.85,371.52,368.56,362.32,357.31,350.45,357.13,365.72,L7
2003-01-20 21:42:33+00:00,360.74,362.13,357.79,358.81,358.94,364.27,374.59,375.08,372.65,369.64,363.39,358.29,352.05,357.81,366.31,L7
2003-01-27 21:48:45+00:00,360.55,362.14,357.94,359.15,359.33,364.69,374.65,375.06,372.44,369.85,364.03,358.52,352.13,357.66,365.98,L7
2003-02-05 21:42:41+00:00,360.66,362.97,358.23,359.52,360.04,365.40,374.67,374.97,372.76,370.14,364.51,359.02,352.54,358.09,366.32,L7
2003-02-21 21:42:44+00:00,361.83,365.26,359.03,360.80,361.20,365.88,375.36,375.84,374.00,371.41,365.49,359.53,353.17,358.44,367.29,L7
2003-03-16 21:48:58+00:00,360.60,364.39,356.73,359.30,360.21,365.32,375.22,375.31,373.18,370.82,365.65,359.31,353.74,358.08,366.61,L7
2003-04-26 21:42:49+00:00,360.27,364.24,357.70,359.47,361.50,366.83,375.64,375.09,373.44,371.32,367.75,361.76,356.15,359.33,367.54,L7
2003-05-03 21:49:01+00:00,360.28,364.35,357.76,359.15,361.98,366.84,375.45,374.71,373.84,371.79,368.07,362.52,357.18,359.21,366.85,L7
2003-05-12 21:42:48+00:00,359.28,363.12,357.17,358.61,361.52,366.48,374.47,373.77,373.24,371.23,367.51,362.18,356.97,358.64,366.50,L7
2003-05-28 21:42:46+00:00,358.81,363.39,357.01,359.61,363.62,368.24,374.45,374.59,374.16,372.38,368.83,363.36,359.81,359.21,366.65,L7
2003-07-30 21:36:57+00:00,356.21,360.53,356.32,359.25,363.45,367.92,373.10,372.69,371.46,370.08,366.17,362.09,358.72,357.04,365.25,L5
2003-08-15 21:37:12+00:00,354.64,357.97,354.38,359.68,363.55,367.28,373.42,371.71,369.22,368.18,364.54,361.04,357.85,356.83,365.74,L5
2003-08-16 21:42:28+00:00,352.59,356.35,351.77,359.68,363.55,367.28,373.42,371.71,368.55,367.03,363.88,360.64,357.25,356.12,364.89,L7
2003-09-24 21:48:26+00:00,351.48,354.37,350.93,360.22,361.60,366.87,373.26,370.63,367.59,365.62,363.44,360.71,357.60,356.66,364.58,L7
2003-09-25 21:31:42+00:00,351.29,354.58,350.88,360.02,361.87,367.42,374.19,371.73,369.21,367.50,365.01,362.26,358.70,357.86,365.87,L5
2003-10-18 21:38:12+00:00,352.93,356.54,352.47,361.43,364.03,369.67,375.53,372.84,370.84,369.10,365.66,362.51,359.94,360.88,368.12,L5
2003-10-19 21:42:20+00:00,352.93,356.31,352.20,360.62,363.65,369.38,376.04,373.31,371.70,369.66,365.66,362.51,359.94,360.88,368.12,L7
2003-10-26 21:48:38+00:00,352.28,355.50,351.34,360.89,364.31,369.79,377.19,374.17,372.85,370.55,366.04,362.17,360.59,362.34,369.24,L7
2003-11-04 21:42:27+00:00,351.53,354.82,350.49,360.68,363.86,369.42,377.45,374.05,373.02,370.75,366.62,362.43,361.46,363.76,370.31,L7
2003-11-12 21:32:17+00:00,351.99,355.53,350.53,361.91,364.98,370.46,379.29,375.50,373.80,371.45,367.35,362.97,362.25,365.10,370.47,L5
2003-11-19 21:38:38+00:00,351.98,355.18,350.48,360.85,364.33,370.85,379.78,377.00,375.11,372.58,369.04,365.43,364.40,366.80,370.50,L5
2003-11-20 21:42:43+00:00,351.91,355.18,350.48,360.85,364.33,370.85,379.42,376.43,374.59,372.28,368.07,365.71,364.72,366.81,370.50,L7
2003-11-28 21:32:34+00:00,350.96,355.49,350.79,360.35,364.09,373.01,381.72,377.28,376.01,372.81,368.86,367.19,365.83,368.26,371.67,L5
2003-12-06 21:42:46+00:00,351.87,356.03,351.61,360.01,363.83,372.88,381.72,377.28,376.01,372.81,368.67,367.18,366.04,367.84,371.71,L7
2003-12-13 21:49:01+00:00,353.50,357.35,353.63,361.38,365.69,374.44,382.88,378.66,376.01,372.81,368.67,367.18,366.04,368.86,372.83,L7
2003-12-14 21:32:38+00:00,354.58,358.49,354.88,362.52,367.06,375.55,383.67,379.78,377.58,374.01,369.66,368.61,366.78,369.74,373.35,L5
2003-12-30 21:32:48+00:00,354.33,358.03,354.73,362.17,367.13,374.91,383.07,379.61,378.01,374.20,370.70,369.11,367.07,370.13,373.19,L5
2004-01-22 21:39:04+00:00,354.67,358.39,355.29,361.62,366.35,373.78,381.85,378.91,377.45,375.15,371.73,369.77,367.39,370.31,373.39,L5
2004-02-08 21:43:11+00:00,354.48,358.39,355.33,361.64,366.76,373.89,380.86,378.16,376.08,375.59,371.95,370.40,368.06,371.09,373.56,L7
2004-02-16 21:33:00+00:00,355.64,358.53,357.56,360.71,365.88,373.25,380.63,378.63,377.87,378.37,373.72,372.12,369.96,372.02,373.50,L5
2004-02-24 21:43:09+00:00,355.27,357.97,356.95,360.12,365.88,373.25,380.63,378.63,377.87,378.11,373.18,371.68,369.31,371.30,373.25,L7
2004-03-19 21:33:10+00:00,355.33,358.30,357.87,360.74,366.32,373.37,380.95,379.21,378.48,378.04,373.04,371.91,369.18,370.91,373.31,L5
2004-03-27 21:43:21+00:00,356.65,359.74,360.70,362.70,369.18,375.04,382.16,380.61,379.27,377.85,372.83,371.83,369.70,371.47,373.42,L7
2004-04-03 21:49:30+00:00,356.65,359.74,360.70,363.41,369.79,375.61,382.73,381.09,379.47,378.11,373.33,372.28,369.85,371.47,373.42,L7
2004-05-06 21:34:22+00:00,357.36,360.57,362.49,364.56,370.69,376.18,383.04,382.18,380.30,379.13,374.63,374.37,370.11,370.03,372.80,L5
2004-06-06 21:49:20+00:00,356.50,359.58,362.93,365.82,371.70,374.94,382.06,382.03,379.24,380.26,376.59,374.56,368.64,368.91,373.17,L7
2004-06-22 21:49:16+00:00,352.51,356.16,360.46,364.04,369.22,372.29,380.07,379.24,377.28,379.34,376.42,372.49,367.99,366.24,370.46,L7
2004-06-23 21:35:46+00:00,352.80,356.88,360.84,364.33,369.19,373.00,380.67,379.13,377.56,379.51,376.80,371.91,368.25,366.56,370.88,L5
2004-07-08 21:49:14+00:00,354.23,358.86,361.94,365.25,369.34,373.57,381.15,379.28,376.62,379.72,375.48,371.15,367.11,365.29,370.42,L7
2004-07-25 21:36:37+00:00,354.66,359.40,362.67,366.71,370.95,374.93,382.79,380.31,377.63,378.98,374.63,371.36,367.24,365.10,369.73,L5
2004-08-02 21:42:52+00:00,354.66,358.58,362.70,366.83,370.91,374.58,382.01,379.48,376.78,378.98,374.63,371.36,367.24,365.10,368.76,L7
2004-08-25 21:49:01+00:00,355.05,360.00,363.38,369.46,372.25,375.92,384.11,380.22,378.59,378.83,375.90,371.72,367.60,364.88,369.54,L7
2004-09-03 21:42:47+00:00,353.58,358.48,361.37,366.97,370.12,373.07,381.86,378.96,378.59,378.83,375.90,371.72,367.60,363.00,368.05,L7
2004-09-11 21:37:49+00:00,354.74,358.95,362.93,367.86,371.11,373.52,382.37,379.74,379.29,378.60,376.38,371.75,366.81,363.69,368.87,L5
2004-09-19 21:42:41+00:00,354.60,358.53,362.16,365.34,369.27,371.16,380.07,378.26,377.87,377.77,376.30,370.39,366.75,363.59,368.34,L7
2004-09-26 21:48:51+00:00,353.96,357.32,360.90,364.57,367.60,369.37,377.98,377.04,376.18,377.01,375.47,369.26,364.58,363.11,367.52,L7
2004-10-12 21:48:48+00:00,354.36,357.65,361.59,363.98,366.26,368.00,376.69,376.06,375.63,376.48,374.93,367.54,362.54,363.36,367.60,L7
2004-10-13 21:38:32+00:00,355.34,357.81,362.34,364.34,366.37,368.06,376.70,376.14,375.81,376.42,374.59,367.20,361.48,363.29,367.47,L5
2004-10-20 21:44:52+00:00,355.99,358.55,362.75,365.05,366.69,368.08,376.81,376.20,375.64,375.95,373.88,366.90,361.49,363.86,368.37,L5
2004-11-13 21:49:11+00:00,355.45,357.60,362.12,363.91,365.24,366.61,375.34,375.22,374.10,374.72,372.30,365.29,359.85,362.70,367.03,L7
2005-01-16 21:49:39+00:00,359.10,359.36,364.08,365.39,367.15,367.22,374.78,375.02,373.94,372.93,370.77,364.85,357.70,361.39,366.88,L7
2005-02-09 21:46:43+00:00,360.07,359.92,363.16,363.85,366.58,366.89,374.56,374.70,374.05,372.31,370.00,363.43,356.78,361.08,367.39,L5
2005-02-10 21:43:38+00:00,360.73,360.50,363.29,364.99,367.36,368.74,374.56,374.70,374.05,372.31,370.00,363.59,356.71,360.77,367.24,L7
2005-02-18 21:40:42+00:00,361.58,360.67,364.16,365.73,368.55,370.18,376.22,376.16,375.26,373.45,371.25,364.49,357.79,361.62,367.48,L5
2005-02-26 21:43:44+00:00,363.03,361.79,366.42,365.73,369.43,370.83,376.78,376.84,376.80,374.78,371.95,365.40,359.07,362.22,367.58,L7
2005-03-05 21:49:56+00:00,365.82,363.83,369.55,368.09,370.92,372.97,378.30,378.64,377.60,375.39,372.79,366.05,359.97,364.37,369.75,L7
2005-03-29 21:47:18+00:00,364.30,363.09,366.76,369.75,373.22,376.38,381.28,377.97,377.28,375.80,371.65,365.58,360.28,363.20,368.50,L5
2005-03-30 21:43:44+00:00,364.30,363.09,366.76,369.75,372.14,374.75,379.87,376.60,375.86,374.69,370.67,365.13,360.28,363.20,368.50,L7
2005-04-06 21:49:52+00:00,363.70,363.09,366.76,369.75,372.14,374.09,379.18,376.65,375.67,374.39,370.56,365.11,360.21,363.69,369.26,L7
2005-04-22 21:49:47+00:00,364.04,363.46,365.99,369.45,373.72,376.06,379.10,376.97,375.83,374.55,370.41,365.45,360.83,362.68,368.64,L7
2005-05-01 21:43:39+00:00,364.04,365.77,367.77,371.42,375.06,375.60,379.05,376.89,375.11,374.03,370.41,365.45,360.83,362.68,368.64,L7
2005-05-08 21:49:52+00:00,361.90,365.77,367.77,371.42,375.06,373.57,377.44,375.66,373.90,372.55,368.65,364.16,359.44,361.02,368.64,L7
2005-05-09 21:41:19+00:00,360.96,364.22,366.27,370.39,374.23,372.63,377.99,375.94,374.35,372.55,368.43,364.08,359.48,360.26,367.22,L5
2005-05-24 21:49:50+00:00,360.00,365.17,366.66,369.38,373.27,371.66,377.60,375.15,374.37,372.80,368.88,364.73,360.24,361.24,367.66,L7
2005-05-25 21:41:28+00:00,360.02,364.66,366.37,369.41,373.60,371.86,378.87,375.98,375.36,373.36,369.79,364.93,360.31,361.39,367.98,L5
2005-06-10 21:41:36+00:00,359.31,363.88,365.88,369.31,373.30,371.41,378.79,376.35,375.49,373.57,369.57,364.97,360.16,361.54,368.41,L5
2005-06-25 21:49:39+00:00,357.21,363.88,363.53,368.19,373.30,371.41,378.79,376.35,374.86,372.91,368.28,364.10,360.16,361.54,367.72,L7
2005-06-26 21:41:40+00:00,356.11,362.60,362.18,367.67,372.62,370.58,377.90,375.98,374.31,372.13,367.15,363.41,359.47,361.20,367.43,L5
2005-07-12 21:41:47+00:00,355.66,361.45,361.15,367.17,371.74,369.61,377.12,375.81,374.01,371.62,366.74,362.93,358.94,360.88,366.88,L5
2005-07-28 21:41:57+00:00,354.29,360.18,360.59,366.40,371.37,369.03,376.33,375.81,374.01,371.62,366.74,362.93,358.80,360.92,366.64,L5
2005-08-12 21:49:35+00:00,351.19,359.20,360.23,366.29,371.38,367.62,376.26,376.38,374.32,371.61,366.93,363.15,359.39,361.79,366.57,L7
2005-08-13 21:42:05+00:00,351.65,359.78,360.00,366.03,371.08,367.63,376.54,376.71,375.20,372.05,367.84,364.10,360.33,362.77,367.70,L5
2005-08-28 21:49:28+00:00,350.23,359.74,358.69,364.57,368.71,365.81,375.08,375.92,374.16,371.60,367.50,363.59,359.71,363.05,368.53,L7
2005-08-29 21:42:10+00:00,350.01,359.79,358.46,363.91,368.46,366.54,375.90,376.63,375.02,372.22,368.51,364.39,360.65,363.56,369.09,L5
2005-09-21 21:48:22+00:00,348.25,358.14,354.84,361.72,366.91,365.50,375.76,376.73,375.11,372.36,368.22,364.18,359.18,361.84,367.62,L5
2005-09-29 21:49:19+00:00,347.74,358.30,354.95,361.63,366.91,365.21,375.37,378.04,376.57,373.63,369.64,365.57,360.42,363.57,368.30,L7
2005-10-07 21:48:18+00:00,347.24,358.48,355.40,361.71,366.67,365.42,375.62,378.12,377.12,374.34,370.60,366.41,361.35,363.88,368.05,L5
2005-10-24 21:43:19+00:00,347.24,357.77,354.39,360.70,365.58,364.14,375.62,377.93,377.04,374.40,370.82,366.73,362.00,363.88,368.05,L7
2005-10-31 21:49:35+00:00,347.73,355.99,352.92,359.43,364.08,364.01,375.97,378.06,377.60,374.74,370.82,366.73,362.55,364.30,368.42,L7
2005-11-08 21:48:28+00:00,347.87,356.23,352.41,358.79,363.86,365.33,376.89,379.39,379.20,376.66,373.35,368.35,364.05,366.16,369.11,L5
2005-11-09 21:43:30+00:00,347.87,356.23,352.24,358.41,363.32,364.84,376.82,379.21,378.91,376.70,373.20,368.35,364.05,366.16,369.11,L7
2005-11-17 21:42:31+00:00,348.78,356.83,353.10,358.91,363.59,365.80,377.59,379.80,379.56,377.35,374.01,369.29,365.03,366.82,369.30,L5
2005-12-02 21:49:50+00:00,347.66,355.16,351.27,358.03,362.61,365.58,377.34,379.41,378.92,376.44,372.83,368.90,364.66,366.14,368.90,L7
2006-01-03 21:50:01+00:00,349.10,355.84,350.43,357.07,361.92,366.25,378.29,379.99,380.66,378.36,375.75,371.67,366.07,366.90,370.01,L7
2006-01-12 21:43:56+00:00,349.30,356.31,350.91,356.66,362.37,367.50,379.28,380.54,381.47,379.46,376.87,373.12,367.28,367.21,370.40,L7
2006-01-20 21:44:01+00:00,350.01,357.39,351.74,357.49,363.11,368.43,379.78,381.06,381.74,379.79,376.91,373.53,367.85,367.95,370.73,L5
2006-01-27 21:50:22+00:00,350.08,357.48,351.02,356.73,362.22,367.96,379.47,381.07,381.42,379.64,376.77,373.90,369.02,369.17,372.26,L5
2006-02-12 21:50:43+00:00,349.93,356.45,350.10,355.89,361.73,368.56,379.85,381.34,381.11,380.11,376.90,373.45,368.63,368.50,371.49,L5
2006-02-13 21:44:07+00:00,349.93,356.45,350.46,356.08,361.99,368.62,380.01,381.81,381.48,380.43,377.25,373.45,368.63,368.50,371.49,L7
2006-02-20 21:50:19+00:00,349.08,355.84,348.95,356.08,361.99,368.62,380.01,381.41,380.91,379.88,376.72,373.11,368.69,368.46,371.03,L7
2006-02-21 21:44:44+00:00,348.52,354.95,348.02,355.58,361.59,368.07,379.37,381.17,380.84,379.45,376.41,372.81,368.65,368.70,371.12,L5
2006-02-28 21:51:04+00:00,348.01,353.60,346.83,355.34,361.16,366.88,378.67,381.00,380.48,378.87,375.68,372.25,367.58,367.75,369.67,L5
2006-04-09 21:50:17+00:00,349.44,354.10,348.41,357.28,362.30,368.07,379.90,380.86,379.75,377.87,374.57,370.99,368.20,367.58,370.10,L7
2006-04-10 21:45:40+00:00,349.72,354.43,349.09,357.65,362.49,368.60,380.08,381.09,379.96,377.91,374.65,371.11,368.26,367.59,370.04,L5
2006-04-18 21:44:03+00:00,349.74,354.15,349.24,357.88,362.78,368.84,380.08,381.09,379.96,377.91,374.65,370.48,367.42,367.16,369.85,L7
2006-04-25 21:50:16+00:00,349.74,353.79,348.92,357.22,362.13,368.99,379.82,381.21,379.66,377.49,374.36,370.48,367.42,367.16,369.85,L7
2006-05-20 21:44:08+00:00,347.96,351.74,346.70,355.41,360.39,366.88,376.87,380.12,377.76,375.72,372.87,369.63,366.73,366.77,369.33,L7
2006-05-27 21:50:18+00:00,347.96,351.74,346.70,354.20,359.66,366.74,376.87,380.22,377.84,375.44,372.87,369.46,366.81,366.77,369.33,L7
2006-06-04 21:52:40+00:00,346.51,351.44,346.39,353.43,358.75,365.68,376.35,381.07,378.48,376.10,373.56,370.14,367.92,367.71,370.43,L5
2006-06-05 21:44:06+00:00,345.52,351.44,346.39,353.43,358.75,365.68,375.74,380.85,378.00,375.59,372.86,370.05,367.92,367.71,370.49,L7
2006-06-13 21:46:37+00:00,344.58,351.08,346.60,353.16,358.07,364.51,375.22,380.33,378.00,375.17,372.52,370.49,367.82,367.58,370.97,L5
2006-07-07 21:43:55+00:00,344.15,350.57,347.64,352.57,357.23,363.89,374.70,379.65,377.72,374.73,372.83,370.43,368.26,367.87,370.87,L7
2006-07-22 21:53:22+00:00,340.84,347.64,345.32,350.37,353.96,360.82,372.89,378.53,376.46,374.08,371.98,369.10,367.07,367.50,371.25,L5
2006-07-23 21:43:47+00:00,340.84,347.25,345.37,349.88,353.01,359.74,372.60,378.26,376.46,374.25,371.98,369.10,367.07,367.50,371.25,L7
2006-07-30 21:49:56+00:00,339.43,346.51,344.81,349.66,352.41,359.03,372.78,378.56,376.75,374.28,371.39,368.38,365.51,365.63,369.51,L7
2006-07-31 21:47:18+00:00,340.70,347.42,345.34,350.00,352.75,359.28,372.85,378.61,377.51,374.68,371.74,368.70,366.02,366.69,370.40,L5
2006-08-23 21:53:47+00:00,342.00,348.23,347.72,348.96,350.71,357.28,371.40,377.39,376.35,373.57,370.58,368.80,365.24,365.25,371.44,L5
2006-08-31 21:49:52+00:00,342.70,348.63,348.08,348.90,350.35,357.00,371.31,376.76,375.80,372.86,369.67,368.54,365.10,364.97,371.80,L7
2006-09-01 21:47:43+00:00,344.69,350.06,349.01,349.62,350.90,357.75,371.88,377.25,376.05,373.09,369.68,369.33,365.68,365.28,371.86,L5
2006-09-08 21:53:59+00:00,345.96,350.76,349.35,350.10,351.98,358.65,372.71,377.02,375.74,372.92,369.54,369.39,365.41,364.79,372.33,L5
2006-09-16 21:49:46+00:00,346.15,350.97,349.41,350.47,352.74,359.53,373.17,377.14,375.59,372.92,369.54,369.39,365.41,364.79,371.84,L7
