dates,nzd0291-0000,nzd0291-0001,nzd0291-0002,nzd0291-0003,nzd0291-0004,nzd0291-0005,nzd0291-0006,nzd0291-0007,nzd0291-0008,nzd0291-0009,nzd0291-0010,nzd0291-0011,nzd0291-0012,nzd0291-0013,nzd0291-0014,satname
2000-07-13 21:51:43+00:00,340.49,,327.88,343.32,351.52,351.60,371.08,376.29,365.94,364.91,362.07,359.43,,,365.97,L7
2000-07-29 21:51:26+00:00,345.67,348.36,344.63,350.44,358.19,362.88,375.14,381.37,378.56,379.50,373.25,371.57,368.20,366.92,373.59,L7
2000-08-07 21:45:08+00:00,341.01,346.62,354.56,360.09,358.61,359.20,365.75,373.70,377.80,380.52,377.35,362.95,356.90,362.71,364.46,L7
2000-08-14 21:51:20+00:00,341.46,346.48,352.55,356.12,354.70,355.85,366.11,373.79,375.86,378.17,371.60,360.82,355.40,358.55,361.99,L7
2000-09-15 21:50:49+00:00,338.44,344.49,355.32,350.50,358.24,357.69,367.69,371.72,373.21,368.89,367.40,360.94,358.69,359.97,360.44,L7
2000-10-26 21:44:22+00:00,351.32,354.12,354.16,355.95,358.56,360.41,367.04,371.77,368.09,363.39,358.94,357.07,349.77,357.97,363.72,L7
2000-11-27 21:44:26+00:00,361.42,359.51,364.72,365.94,366.41,367.25,371.42,372.97,370.85,365.59,368.06,361.19,354.92,358.66,364.25,L7
2000-12-13 21:44:28+00:00,349.50,350.98,349.44,353.50,357.11,357.86,363.86,365.89,365.62,361.45,357.25,354.39,351.44,349.33,358.63,L7
2001-01-05 21:50:40+00:00,356.88,359.71,358.90,362.41,365.29,373.23,381.68,380.68,377.58,374.81,369.67,365.08,360.23,365.61,371.92,L7
2001-01-14 21:44:33+00:00,350.55,354.90,348.58,354.10,358.47,363.80,370.70,369.29,369.27,360.41,359.82,356.73,357.74,357.87,367.09,L7
2001-01-21 21:50:46+00:00,348.14,348.54,351.05,356.67,358.61,368.79,372.64,374.31,366.73,366.90,361.39,357.63,347.01,352.91,360.27,L7
2001-03-10 21:50:34+00:00,344.56,351.88,350.56,355.75,360.90,365.62,375.03,376.86,372.68,370.16,365.88,362.61,360.29,356.22,364.56,L7
2001-04-04 21:44:06+00:00,344.97,347.55,343.74,354.54,358.14,371.25,380.34,378.72,375.28,371.83,368.90,363.43,360.49,360.37,370.38,L7
2001-04-20 21:44:10+00:00,346.89,351.96,350.31,354.88,364.64,367.56,380.26,379.07,376.94,371.07,371.32,365.03,363.98,365.06,375.95,L7
2001-04-27 21:50:19+00:00,335.57,343.76,337.85,351.26,355.11,361.56,362.81,366.85,367.35,365.11,363.21,357.15,352.55,354.82,361.17,L7
2001-05-22 21:43:54+00:00,326.07,337.94,347.64,346.62,359.87,366.20,371.53,376.12,370.31,371.62,374.07,366.52,361.10,363.84,363.37,L7
2001-06-30 21:49:36+00:00,351.40,348.96,355.79,358.39,356.70,364.89,372.07,372.37,368.06,360.86,357.96,361.53,360.29,354.49,361.63,L7
2001-07-25 21:43:18+00:00,340.18,350.02,344.11,358.69,362.91,358.33,361.09,363.32,365.44,363.22,364.26,358.48,348.10,347.17,359.51,L7
2001-09-11 21:42:38+00:00,356.93,360.86,349.01,367.31,371.21,369.08,374.74,377.98,378.43,374.81,370.90,369.68,364.74,358.80,370.57,L7
2001-09-18 21:48:41+00:00,353.58,354.21,344.48,357.48,363.78,363.42,366.52,367.07,367.94,363.87,364.24,361.91,352.29,353.19,360.94,L7
2001-10-04 21:48:30+00:00,359.77,362.26,357.73,372.63,373.13,369.65,371.18,378.30,378.38,377.13,371.13,370.87,354.43,359.57,370.27,L7
2001-10-13 21:42:15+00:00,,,,,,,,370.66,366.43,363.41,363.38,358.20,351.52,354.82,361.87,L7
2001-10-20 21:48:33+00:00,359.35,365.30,356.23,371.01,375.80,374.67,373.50,379.91,377.20,377.42,373.50,367.07,362.52,370.83,371.45,L7
2001-10-29 21:42:21+00:00,350.87,353.00,356.22,360.41,361.89,361.55,366.86,373.51,366.90,367.33,362.61,359.49,348.72,350.86,359.24,L7
2002-01-17 21:42:52+00:00,,,,,378.72,380.23,388.58,384.16,383.42,382.37,381.81,373.50,371.34,367.11,371.51,L7
2002-01-24 21:49:06+00:00,361.38,362.04,363.73,362.12,367.61,375.88,382.08,383.13,376.56,368.20,364.88,361.35,359.95,365.03,365.31,L7
2002-02-02 21:42:54+00:00,352.28,356.97,334.73,355.25,361.76,355.57,361.59,371.99,371.30,367.43,363.67,360.49,356.14,353.90,,L7
2002-02-18 21:42:54+00:00,347.60,352.40,341.69,353.75,361.60,354.70,363.51,364.63,370.06,361.31,361.51,357.87,348.63,348.60,356.02,L7
2002-02-25 21:49:11+00:00,357.48,357.20,352.82,364.07,366.46,367.04,373.86,376.02,367.89,369.10,359.92,356.43,349.50,362.31,374.99,L7
2002-03-13 21:49:08+00:00,347.71,347.99,349.89,360.23,362.84,358.56,366.23,370.31,363.00,364.50,352.08,,,,,L7
2002-04-07 21:42:52+00:00,349.26,357.03,353.14,354.92,357.82,363.45,368.59,370.19,365.38,368.98,362.90,358.85,349.94,352.32,366.19,L7
2002-04-14 21:49:02+00:00,356.12,363.42,365.89,358.23,366.14,367.00,369.92,373.59,375.40,368.46,363.19,358.77,357.25,358.89,361.87,L7
2002-06-10 21:42:36+00:00,349.62,350.46,353.01,356.55,359.09,352.67,360.10,357.17,355.98,354.12,346.38,347.74,339.36,344.78,355.88,L7
2002-07-19 21:48:33+00:00,355.47,357.59,354.48,356.41,364.49,360.34,366.80,366.28,365.17,363.74,361.03,354.59,346.62,357.22,369.00,L7
2002-08-20 21:48:22+00:00,342.73,333.09,343.62,339.01,348.30,365.11,367.75,365.21,359.43,358.86,355.68,356.13,350.12,355.73,358.17,L7
2002-09-05 21:48:14+00:00,367.79,367.60,373.88,374.67,374.82,377.49,384.52,382.59,380.94,373.21,367.08,364.59,358.81,368.28,379.42,L7
2002-09-14 21:41:55+00:00,359.31,362.71,361.37,354.51,356.04,359.49,364.62,373.03,370.30,372.47,356.69,355.02,344.67,352.07,363.12,L7
2002-09-30 21:41:47+00:00,361.25,366.54,360.38,356.19,357.65,357.99,368.99,371.59,367.40,367.67,354.38,348.80,345.39,352.52,362.38,L7
2002-10-16 21:41:48+00:00,349.74,350.75,350.83,352.19,346.27,355.93,369.76,369.23,366.22,363.40,351.28,345.75,339.65,346.72,353.21,L7
2002-10-23 21:48:03+00:00,365.95,369.24,351.45,366.25,358.72,364.24,376.56,380.17,375.79,370.43,366.01,359.96,351.03,356.36,362.89,L7
2002-11-01 21:41:54+00:00,360.48,364.89,361.30,366.38,362.14,372.64,377.22,379.73,370.37,366.59,362.14,355.40,349.30,358.34,370.37,L7
2002-11-17 21:42:06+00:00,358.05,352.34,357.43,353.16,346.46,345.97,369.71,367.83,361.55,362.46,353.61,350.75,338.23,348.18,358.29,L7
2002-11-24 21:48:26+00:00,368.90,370.98,362.55,363.11,363.11,358.90,372.64,368.28,369.38,364.26,362.31,357.77,346.05,356.50,367.35,L7
2002-12-10 21:48:29+00:00,361.61,365.29,353.24,354.82,359.45,365.14,378.90,376.07,381.88,374.04,370.71,361.10,358.52,356.76,369.08,L7
2002-12-26 21:48:36+00:00,362.02,368.98,354.30,359.13,360.98,368.55,382.70,378.11,383.65,376.09,373.53,367.06,363.01,365.83,368.64,L7
2003-01-11 21:48:38+00:00,361.00,364.86,358.15,361.88,363.61,371.06,377.30,381.96,377.69,378.12,375.76,368.16,364.50,368.22,372.38,L7
2003-01-20 21:42:33+00:00,370.80,370.37,362.76,363.27,368.70,372.99,378.98,382.19,379.88,377.78,374.84,367.33,367.33,366.08,376.68,L7
2003-01-27 21:48:45+00:00,358.10,362.38,359.92,363.57,364.43,370.21,375.44,374.91,369.72,372.53,372.47,361.49,353.21,355.61,361.72,L7
2003-02-05 21:42:41+00:00,362.18,374.47,362.33,364.64,369.92,375.31,374.93,373.58,377.19,374.25,371.20,365.98,358.21,364.16,371.15,L7
2003-02-21 21:42:44+00:00,360.33,367.49,355.56,358.29,365.74,372.28,378.11,378.35,377.97,377.86,370.33,363.86,359.61,360.90,372.62,L7
2003-03-16 21:48:58+00:00,347.95,352.89,344.04,347.26,355.73,363.29,371.79,372.35,365.84,366.07,360.46,356.91,358.38,356.96,365.76,L7
2003-04-26 21:42:49+00:00,351.76,355.94,360.80,358.13,357.71,365.62,370.00,367.68,366.12,365.84,365.65,365.35,357.40,354.44,356.42,L7
2003-05-03 21:49:01+00:00,360.62,366.23,362.00,362.60,367.89,372.76,374.91,375.26,375.20,372.17,365.95,364.44,361.72,356.88,362.08,L7
2003-05-12 21:42:48+00:00,347.37,348.40,350.07,352.05,356.01,362.15,362.71,362.45,366.00,364.50,360.82,358.08,354.39,351.75,362.31,L7
2003-05-28 21:42:46+00:00,362.00,,361.00,369.67,373.21,359.54,367.61,372.17,368.75,369.32,364.24,360.57,361.45,352.98,360.93,L7
2003-07-30 21:36:57+00:00,357.43,358.32,354.77,361.37,361.37,372.41,384.73,379.72,374.64,370.60,370.71,361.54,358.62,358.26,370.70,L5
2003-08-15 21:37:12+00:00,349.69,356.49,346.79,368.04,370.78,370.19,377.52,365.70,359.24,359.04,358.14,357.57,351.25,362.50,375.12,L5
2003-08-16 21:42:28+00:00,336.18,345.07,330.89,,,,,,363.19,357.90,358.60,357.43,352.45,350.44,358.06,L7
2003-09-24 21:48:26+00:00,346.75,350.11,341.15,349.67,344.24,365.43,375.37,371.46,,,,,363.56,366.03,371.04,L7
2003-09-25 21:31:42+00:00,349.83,356.04,350.49,358.62,363.73,371.24,380.68,379.42,380.56,380.62,376.01,373.13,367.47,367.44,376.20,L5
2003-10-18 21:38:12+00:00,367.66,372.28,366.73,372.70,381.36,387.69,386.22,381.66,383.90,381.92,370.81,364.51,371.12,388.06,388.33,L5
2003-10-19 21:42:20+00:00,,354.26,349.54,353.30,360.20,366.74,380.62,377.55,379.37,374.73,,,,,,L7
2003-10-26 21:48:38+00:00,345.32,347.81,,,,,381.55,376.34,377.65,374.66,369.12,362.24,363.82,369.06,367.67,L7
2003-11-04 21:42:27+00:00,353.07,359.41,353.42,,,,,,376.94,374.23,371.15,366.81,370.49,371.09,372.71,L7
2003-11-12 21:32:17+00:00,,,,,,,,,,,,,,,363.98,L5
2003-11-19 21:38:38+00:00,351.86,352.05,350.06,353.46,359.73,373.55,383.75,389.01,386.81,382.79,382.58,385.11,383.75,382.19,370.79,L5
2003-11-20 21:42:43+00:00,351.18,,,,,,376.13,371.28,369.40,369.24,359.31,368.23,367.95,366.83,370.46,L7
2003-11-28 21:32:34+00:00,351.55,358.52,364.10,365.62,371.31,376.87,390.63,380.65,384.43,375.22,372.15,375.35,373.69,369.01,375.03,L5
2003-12-06 21:42:46+00:00,361.94,361.97,359.81,357.30,361.71,371.78,,,,,366.84,367.10,368.26,363.15,372.11,L7
2003-12-13 21:49:01+00:00,372.99,373.22,375.76,373.68,382.49,388.50,394.47,392.43,,,,,,381.14,387.38,L7
2003-12-14 21:32:38+00:00,368.73,373.32,369.87,374.00,380.72,386.64,392.39,392.11,394.85,387.11,380.45,384.31,375.65,381.10,380.64,L5
2003-12-30 21:32:48+00:00,350.79,351.57,352.88,358.30,367.92,367.86,375.85,377.59,383.13,376.51,383.21,375.04,370.95,375.63,370.75,L5
2004-01-22 21:39:04+00:00,359.69,363.76,363.11,354.98,356.93,360.24,366.00,369.86,370.20,387.55,385.19,378.44,371.75,373.09,376.62,L5
2004-02-08 21:43:11+00:00,,,,,,,370.83,369.21,355.44,376.77,373.74,370.35,368.81,370.69,,L7
2004-02-16 21:33:00+00:00,347.67,345.07,351.42,356.89,360.17,362.47,374.32,372.21,369.65,377.44,367.86,367.00,362.21,355.78,358.77,L5
2004-02-24 21:43:09+00:00,350.09,350.23,349.00,353.10,,,,,,374.69,366.12,365.83,360.14,360.56,369.50,L7
2004-03-19 21:33:10+00:00,356.24,363.15,370.65,368.75,371.67,374.81,385.44,387.43,386.33,377.06,371.07,375.25,367.25,364.66,374.26,L5
2004-03-27 21:43:21+00:00,361.03,369.45,373.44,373.01,376.00,383.27,391.97,391.23,391.67,,,,,,375.66,L7
2004-04-03 21:49:30+00:00,,,,372.62,377.04,382.49,390.83,387.86,382.23,381.76,380.34,378.58,371.95,,,L7
2004-05-06 21:34:22+00:00,361.94,364.52,369.76,377.53,382.59,385.72,386.91,387.44,389.41,383.43,381.32,376.26,369.07,366.54,373.30,L5
2004-06-06 21:49:20+00:00,335.81,341.55,353.41,361.17,361.45,357.36,373.64,374.97,369.49,,,,,359.91,364.82,L7
2004-06-22 21:49:16+00:00,349.32,,,,,376.41,384.94,374.58,375.29,378.88,378.91,365.66,369.77,369.33,,L7
2004-06-23 21:35:46+00:00,355.43,362.66,363.93,366.91,368.90,379.37,386.60,378.05,380.33,381.05,380.24,366.72,370.60,369.38,374.28,L5
2004-07-08 21:49:14+00:00,365.05,369.39,362.75,367.54,,,,,372.79,378.53,369.98,367.41,359.56,362.93,366.57,L7
2004-07-25 21:36:37+00:00,364.05,368.59,369.64,369.62,369.80,372.45,382.47,380.08,381.27,380.21,376.68,380.54,373.00,371.26,370.39,L5
2004-08-02 21:42:52+00:00,354.60,351.22,362.96,368.01,370.58,371.44,374.15,371.23,367.45,,,,,,360.06,L7
2004-08-25 21:49:01+00:00,347.06,349.47,343.86,,,,,369.34,368.20,369.76,368.63,363.37,359.57,355.05,366.49,L7
2004-09-03 21:42:47+00:00,338.86,344.79,343.27,344.52,353.06,347.36,361.63,366.39,,,,,,347.97,354.63,L7
2004-09-11 21:37:49+00:00,367.44,363.67,378.55,376.81,380.03,378.02,387.48,388.34,386.96,376.69,380.25,371.99,360.49,369.90,377.16,L5
2004-09-19 21:42:41+00:00,,,,340.98,353.23,348.86,360.20,369.55,369.32,369.63,370.38,363.01,,,,L7
2004-09-26 21:48:51+00:00,,,,,359.34,363.62,368.90,376.66,371.46,370.16,367.99,359.06,347.20,358.78,,L7
2004-10-12 21:48:48+00:00,358.38,360.63,367.78,366.72,363.58,367.44,,,,,,361.40,353.59,365.86,368.26,L7
2004-10-13 21:38:32+00:00,366.18,359.40,369.80,367.93,367.51,368.70,376.82,377.06,377.72,375.84,371.54,363.80,351.96,362.59,366.18,L5
2004-10-20 21:44:52+00:00,363.77,366.67,367.33,372.81,370.16,368.32,377.94,376.85,373.69,371.28,366.75,363.55,361.57,370.74,378.25,L5
2004-11-13 21:49:11+00:00,354.88,353.11,,,,,369.34,374.75,369.38,369.88,363.92,356.92,351.06,351.39,357.32,L7
2005-01-16 21:49:39+00:00,375.80,376.10,373.57,381.07,384.19,386.00,388.91,,,,,,360.84,360.40,370.08,L7
2005-02-09 21:46:43+00:00,368.26,365.44,361.15,359.94,368.13,373.73,379.83,373.40,375.68,375.26,370.56,367.76,364.74,368.17,368.13,L5
2005-02-10 21:43:38+00:00,366.71,365.70,364.31,374.12,374.40,385.33,,,,,,365.04,356.09,357.64,365.89,L7
2005-02-18 21:40:42+00:00,370.01,362.36,372.01,372.44,380.42,384.63,391.10,389.28,384.94,382.59,381.24,373.45,368.60,370.93,369.88,L5
2005-02-26 21:43:44+00:00,,,,,379.17,378.00,382.47,376.10,382.06,381.67,374.93,373.40,373.58,,,L7
2005-03-05 21:49:56+00:00,366.78,365.25,371.46,,,,,384.41,384.77,380.87,380.32,373.16,369.92,371.67,376.37,L7
2005-03-29 21:47:18+00:00,352.20,356.28,353.44,362.98,371.41,375.29,383.82,371.94,369.99,369.00,363.94,357.28,351.14,352.61,364.61,L5
2005-03-30 21:43:44+00:00,,,,,362.40,360.09,368.57,365.62,364.47,365.85,362.83,360.62,,,,L7
2005-04-06 21:49:52+00:00,357.70,,,,,367.44,373.01,377.12,373.99,371.64,369.57,364.93,359.40,368.64,376.84,L7
2005-04-22 21:49:47+00:00,,,,366.14,369.63,374.05,374.86,380.08,377.16,374.20,366.39,361.93,352.94,,,L7
2005-05-01 21:43:39+00:00,,381.96,378.48,383.23,385.80,371.44,378.60,376.17,368.62,369.32,,,,,,L7
2005-05-08 21:49:52+00:00,344.80,,,,,353.22,361.37,363.44,361.88,357.73,352.77,351.32,345.52,347.76,,L7
2005-05-09 21:41:19+00:00,352.41,351.76,355.74,363.18,366.74,362.29,383.99,378.92,379.27,372.63,366.29,363.19,359.90,353.37,355.90,L5
2005-05-24 21:49:50+00:00,345.38,361.66,369.79,361.36,363.72,360.10,364.70,365.34,369.57,,,,,,361.22,L7
2005-05-25 21:41:28+00:00,360.12,360.11,363.79,369.65,377.23,374.49,394.10,385.91,387.26,379.50,378.82,367.10,361.01,362.74,370.90,L5
2005-06-10 21:41:36+00:00,351.51,356.04,360.94,368.33,369.62,365.08,377.73,381.12,377.26,376.14,367.15,365.45,358.42,363.01,372.64,L5
2005-06-25 21:49:39+00:00,332.01,,337.70,355.87,,,,,365.92,364.33,352.88,352.78,,,360.13,L7
2005-06-26 21:41:40+00:00,341.92,348.56,345.90,361.44,363.87,358.04,365.48,370.78,366.09,361.22,352.35,353.67,350.48,357.47,364.06,L5
2005-07-12 21:41:47+00:00,349.35,347.64,347.86,360.60,359.37,354.23,365.32,373.28,369.26,364.04,361.12,355.80,351.50,357.08,359.69,L5
2005-07-28 21:41:57+00:00,355.19,359.63,365.69,370.31,378.61,376.12,,,,,,,,,,L5
2005-08-12 21:49:35+00:00,337.32,,,,,367.36,378.78,382.63,380.99,375.03,373.38,373.11,369.70,374.43,,L7
2005-08-13 21:42:05+00:00,358.05,366.16,357.21,362.87,367.16,367.86,380.79,382.00,390.06,379.01,381.48,378.45,372.57,373.55,380.12,L5
2005-08-28 21:49:28+00:00,348.76,361.79,354.91,353.42,357.73,,,,,385.14,383.20,375.13,373.79,374.27,379.85,L7
2005-08-29 21:42:10+00:00,346.73,360.38,355.58,355.32,365.20,377.60,387.32,387.33,388.81,382.14,383.64,376.37,372.87,369.62,375.84,L5
2005-09-21 21:48:22+00:00,338.62,343.87,320.75,331.15,345.11,348.82,373.65,386.06,386.30,383.13,375.77,369.79,349.31,349.37,357.23,L5
2005-09-29 21:49:19+00:00,343.92,,,,,,370.81,380.49,382.62,382.96,379.82,374.48,368.44,375.10,373.54,L7
2005-10-07 21:48:18+00:00,349.81,360.72,361.28,362.82,363.52,370.67,376.78,378.32,382.81,382.85,383.89,377.52,372.43,372.66,373.48,L5
2005-10-24 21:43:19+00:00,,348.49,340.20,350.95,354.41,354.76,374.82,377.23,375.96,375.22,369.70,,,,,L7
2005-10-31 21:49:35+00:00,355.54,357.04,356.53,364.19,364.88,369.45,383.96,,,,,,369.71,369.77,373.25,L7
2005-11-08 21:48:28+00:00,351.74,355.12,348.07,353.50,363.64,370.09,382.22,381.52,385.89,382.56,383.65,368.87,362.47,360.97,365.55,L5
2005-11-09 21:43:30+00:00,,,349.56,352.75,355.69,358.00,375.79,376.91,374.86,377.22,371.12,,,,,L7
2005-11-17 21:42:31+00:00,363.30,365.23,366.92,366.99,367.67,380.08,389.26,388.10,389.30,387.15,386.16,381.52,377.68,375.42,371.95,L5
2005-12-02 21:49:50+00:00,338.85,341.62,,,,,,366.02,367.61,364.88,359.92,361.62,355.83,353.22,357.23,L7
2006-01-03 21:50:01+00:00,350.19,358.22,331.01,,,,,,374.17,375.67,367.61,367.42,362.56,364.22,372.33,L7
2006-01-12 21:43:56+00:00,352.18,353.70,354.11,355.67,364.85,369.19,377.22,379.86,379.67,,,,,361.12,364.46,L7
2006-01-20 21:44:01+00:00,359.94,371.47,362.61,367.37,371.93,379.55,385.72,387.31,385.37,384.14,377.44,378.02,374.69,377.56,374.72,L5
2006-01-27 21:50:22+00:00,356.29,360.89,355.49,360.50,367.12,369.99,375.45,381.19,376.85,377.49,374.82,378.46,384.19,386.21,392.12,L5
2006-02-12 21:50:43+00:00,343.20,351.79,344.36,351.88,360.76,374.53,385.05,387.11,385.31,381.00,379.88,372.22,368.22,369.44,369.34,L5
2006-02-13 21:44:07+00:00,,,355.56,358.56,365.32,369.35,382.07,387.93,386.74,384.94,382.08,,,,,L7
2006-02-20 21:50:19+00:00,337.15,347.20,326.23,,,,,375.80,372.25,371.64,368.79,369.01,369.44,367.94,364.56,L7
2006-02-21 21:44:44+00:00,340.14,341.68,333.21,348.57,356.00,360.90,370.46,377.48,379.70,372.57,371.45,368.92,368.12,372.37,372.54,L5
2006-02-28 21:51:04+00:00,339.25,346.98,343.44,349.90,355.33,360.95,376.77,384.75,382.83,378.55,378.82,371.38,363.10,360.92,362.76,L5
2006-04-09 21:50:17+00:00,354.94,357.93,358.88,363.85,,,,,,377.21,372.52,363.49,362.36,359.37,370.47,L7
2006-04-10 21:45:40+00:00,353.31,359.13,359.26,362.38,364.74,374.90,382.24,384.07,382.90,378.37,375.83,372.33,368.95,367.73,369.26,L5
2006-04-18 21:44:03+00:00,350.06,349.92,351.69,361.14,366.65,372.06,,,,,,363.01,356.60,361.19,367.20,L7
2006-04-25 21:50:16+00:00,,342.68,334.79,341.12,345.19,356.82,371.39,378.83,371.43,369.00,365.31,,,,,L7
2006-05-20 21:44:08+00:00,,341.21,343.19,344.02,346.37,347.47,362.29,371.06,366.11,368.84,,,,,364.35,L7
2006-05-27 21:50:18+00:00,,,,339.63,351.64,365.23,376.87,381.45,378.78,371.88,372.84,367.66,367.67,,,L7
2006-06-04 21:52:40+00:00,321.43,337.42,342.04,343.39,347.80,352.91,370.62,377.04,376.57,374.04,368.83,369.74,369.11,364.47,371.43,L5
2006-06-05 21:44:06+00:00,333.67,,,,,,368.52,378.04,371.25,368.56,363.81,369.00,,,371.25,L7
2006-06-13 21:46:37+00:00,332.39,346.03,349.67,349.37,349.32,349.33,368.47,373.08,378.13,368.78,367.73,376.22,366.69,366.06,377.70,L5
2006-07-07 21:43:55+00:00,,,,343.84,345.43,355.17,367.39,369.36,369.61,368.70,372.23,366.57,,,,L7
2006-07-22 21:53:22+00:00,328.22,336.43,336.64,337.45,333.83,341.91,362.83,370.75,368.38,373.78,364.81,359.41,360.40,366.78,373.25,L5
2006-07-23 21:43:47+00:00,,342.23,346.06,342.55,339.72,344.65,368.55,374.20,376.55,376.83,,,,,,L7
2006-07-30 21:49:56+00:00,,350.55,347.16,356.94,358.06,359.29,378.12,386.03,381.43,378.02,365.89,,,,,L7
2006-07-31 21:47:18+00:00,354.64,360.12,353.32,355.48,357.85,362.98,373.92,379.41,389.68,381.59,377.02,372.84,371.60,377.31,381.11,L5
2006-08-23 21:53:47+00:00,352.10,356.39,354.25,343.38,348.00,358.31,371.64,375.32,375.27,369.36,371.87,373.96,365.89,363.43,377.09,L5
2006-08-31 21:49:52+00:00,346.25,352.20,,,,,375.45,375.97,375.04,367.96,367.06,368.20,361.69,358.40,366.72,L7
2006-09-01 21:47:43+00:00,364.63,368.57,360.12,359.76,358.03,367.44,379.91,384.14,379.55,376.55,369.73,378.80,371.55,368.10,372.46,L5
2006-09-08 21:53:59+00:00,359.89,360.66,353.86,357.26,367.08,371.26,385.11,373.50,371.11,370.23,367.69,370.30,362.46,359.81,378.03,L5
2006-09-16 21:49:46+00:00,348.39,354.03,350.29,356.51,364.18,372.69,380.51,379.13,373.22,,,,,,365.48,L7
2006-09-17 21:47:54+00:00,357.70,356.96,356.52,358.13,366.36,376.27,384.77,384.87,378.17,375.63,378.17,376.39,368.21,370.31,376.89,L5
2006-10-10 21:54:20+00:00,348.46,353.94,347.75,348.20,364.13,367.30,369.71,378.95,381.81,376.25,375.60,371.18,370.26,368.16,359.84,L5
2006-10-18 21:49:47+00:00,353.13,358.43,360.62,360.79,370.48,369.14,377.99,374.90,,,,,,360.07,370.05,L7
2006-10-27 21:43:45+00:00,,,,354.74,370.70,367.83,377.74,381.53,379.99,382.27,382.23,376.52,,,,L7
2006-11-04 21:48:24+00:00,358.31,357.99,365.01,365.12,368.22,367.68,376.34,375.24,374.69,370.47,369.57,364.39,360.83,365.44,371.62,L5
2006-11-12 21:43:58+00:00,359.15,363.37,360.87,366.39,371.90,375.57,377.37,,,,,369.27,367.48,366.71,360.75,L7
2006-11-19 21:50:14+00:00,,358.22,363.85,362.68,370.26,370.48,377.59,379.71,373.56,371.17,,,,,,L7
2006-11-27 21:54:47+00:00,333.77,351.19,350.09,350.64,357.63,357.86,363.48,366.30,344.29,346.84,344.77,337.76,336.32,334.15,340.76,L5
2007-01-22 21:50:31+00:00,,358.71,363.48,363.00,369.22,373.54,377.61,371.20,372.38,368.49,373.00,,,,,L7
2007-01-30 21:55:12+00:00,368.57,366.27,363.48,366.60,377.70,379.72,384.81,374.08,372.73,372.87,371.31,359.59,360.93,358.57,378.85,L5
2007-02-08 21:49:02+00:00,359.58,364.48,360.83,359.81,370.45,370.51,383.94,381.87,381.80,382.76,382.00,377.91,369.29,363.10,364.62,L5
2007-03-04 21:44:34+00:00,,,,376.40,374.09,379.79,382.47,381.90,384.26,383.14,381.55,373.01,,,,L7
2007-03-20 21:44:36+00:00,361.35,366.60,368.30,372.76,375.03,,,,,,384.11,375.31,371.79,375.13,372.07,L7
2007-04-05 21:44:36+00:00,367.23,368.13,367.64,371.44,371.77,378.67,,,,,388.56,385.93,381.93,382.03,384.44,L7
