dates,satname,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0009,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178
2014-03-20 22:14:13+00:00,L8,380.39,369.80,370.73,382.15,393.73,392.06,375.90,359.81,370.27,368.90,359.96,347.24,338.90,329.23,328.58,332.76,346.80,349.96,344.66,337.67,336.64,332.66,333.70,334.62,335.72,340.39,344.23,343.91,345.27,348.51,351.57,357.78,358.37,356.85,350.24,341.30,335.27,326.27,321.76,320.71,318.06,310.89,305.60,298.50,295.05,293.89,284.52,281.67,278.74,276.71,276.48,276.21,277.93,282.61,278.65,277.45,276.90,277.69,272.90,275.40,280.02,276.53,286.99,293.24,279.06,304.63,308.26,307.40,310.93,321.65,330.42,328.26,325.34,324.72,325.43,327.17,317.61,313.73,315.90,317.05,318.83,319.61,324.79,331.18,329.77,335.58,344.15,349.56,349.26,353.82,354.78,345.91,347.89,350.19,356.83,346.24,345.53,348.95,351.32,345.03,342.55,339.12,328.69,326.07,323.60,319.26,317.90,315.56,324.26,329.60,332.89,334.16,335.37,343.66,349.79,354.93,356.32,358.74,366.84,377.32,383.69,380.30,385.25,386.03,392.58,395.92,387.57,384.45,382.44,376.14,380.13,360.10,335.44,337.54,343.98,333.23,324.70,322.10,323.53,331.74,326.73,320.32,320.26,320.79,321.32,313.60,314.51,312.41,312.82,317.24,308.69,297.36,291.64,296.50,307.83,304.29,294.35,292.68,290.49,292.13,289.67,295.12,,296.95,308.50,304.20,314.21,322.85,324.13,334.37,358.69,373.05,374.23,380.08,374.70,366.06,388.75,380.70,394.08
2014-04-20 22:17:09+00:00,L7,598.54,605.87,590.18,647.62,415.08,421.18,410.52,,,,,,384.63,,,,544.07,563.27,525.56,375.95,,,,,,,,,,,,,522.70,512.55,504.75,,,,,,,,,,,,,,,,,,574.73,,,,,,,,,,,,348.23,,580.87,,,,,,,,,384.02,,,,,,,,,476.80,484.85,,,,,,,,,,,392.66,403.40,,,,,,,,,,,,,,,,,,,475.56,528.25,589.02,442.76,411.84,,,,416.48,411.66,424.50,415.58,604.46,633.80,,,,542.98,,396.54,,,,,520.02,,456.57,,,,,,,,,,,,,,,,,,,,,,,,371.46,378.58,,,,,429.61,435.93,422.05,412.72,393.65,,
2014-04-29 22:11:01+00:00,L7,,,,,,,,,368.18,360.75,353.62,341.73,335.40,322.62,319.50,322.20,326.66,336.01,341.72,333.90,,,,,,,317.32,318.49,325.42,331.25,330.99,335.22,336.12,336.21,335.34,,,,,,,291.08,287.41,282.53,277.94,269.21,270.09,269.33,265.34,262.27,,,,,,,264.32,270.52,269.41,269.41,269.78,271.07,274.30,277.47,,,,,,,254.26,269.27,295.98,291.33,278.48,281.74,298.43,292.32,297.22,,,,,,311.35,318.19,326.22,332.94,331.03,333.42,332.14,334.29,330.02,,,,,,320.17,315.45,311.48,307.55,302.99,300.55,300.52,297.87,297.19,,,,,,303.45,306.28,312.02,315.41,318.45,323.11,329.12,338.30,344.99,203.41,,,,,345.02,340.36,341.68,332.46,321.71,,282.52,306.78,315.11,,,,,,288.50,286.95,283.75,282.52,288.20,293.14,289.46,285.40,289.36,,,,,,295.35,298.68,298.21,292.33,293.98,292.22,292.79,290.28,,,,,,303.61,303.13,315.93,337.79,353.99,357.62,356.99,350.07,336.41,323.80,131.05,
2014-05-15 22:11:08+00:00,L7,,,,,651.59,,375.80,379.69,377.12,367.05,359.87,339.04,328.23,333.32,325.42,324.03,333.62,343.94,,,,,,,326.52,331.28,332.73,332.64,328.93,,,,345.21,334.00,,,,,,,299.27,,,,293.04,286.39,281.32,275.82,,,,,,,271.29,277.69,280.04,283.39,,379.76,,280.54,291.62,,,,,,300.38,302.69,297.44,271.88,293.50,300.67,289.95,293.63,298.31,,,,,,,307.06,312.74,314.21,325.84,335.43,341.39,338.35,334.38,,,,,,,330.74,326.52,318.92,318.27,315.73,314.51,309.35,304.78,,,,,,,291.57,296.06,300.70,302.35,324.36,325.55,328.51,336.57,,,,,,346.85,350.11,346.94,343.82,344.69,339.20,330.13,,,,,,,,,291.11,290.12,287.31,292.37,291.23,296.29,297.92,291.59,,,,,,291.32,292.47,290.55,294.44,298.23,296.57,297.44,295.74,293.74,,,,,,297.55,304.19,304.33,320.97,345.34,359.33,364.87,361.58,,,,,
2014-05-22 22:17:21+00:00,L7,221.18,224.97,135.82,142.89,,,,,,,,,333.31,,,,,,,370.04,246.04,205.68,,,,,,,,,,,,,,,,,,,,,,,,,,451.90,,472.49,,,,478.81,,,,,,,,,,,,,,,,145.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.43,,,,,,,,,172.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-31 22:11:12+00:00,L7,363.96,404.12,417.22,410.84,395.38,394.78,394.62,372.97,378.18,,,,,,,,,350.13,348.40,341.18,337.68,341.11,342.60,341.72,340.24,341.84,,,,,,,364.03,359.04,357.09,351.01,343.95,338.99,339.16,336.03,324.73,317.80,,,,,,275.68,273.20,271.55,275.03,279.17,279.21,278.26,282.53,281.21,,,,,,,289.42,287.79,289.97,291.98,308.16,320.42,318.94,317.44,321.97,,,,,,337.95,326.38,303.79,304.49,305.58,306.77,311.40,321.52,332.63,,,,,,354.09,353.62,357.35,356.36,361.68,363.50,355.28,358.73,358.73,,,,,,317.04,317.46,313.33,309.97,314.34,319.52,324.02,322.01,320.25,,,,,,348.97,345.09,348.87,357.32,371.14,378.03,381.77,380.66,387.52,,,,,,301.64,333.25,342.57,334.48,333.27,327.05,321.48,316.49,314.98,,,,,,310.00,306.50,308.41,303.58,310.44,308.96,311.32,313.75,,,,,,316.31,310.99,309.44,305.49,295.00,313.46,313.93,318.32,321.26,,,,,,374.40,367.76,368.93,356.34,,
2014-07-02 22:11:19+00:00,L7,,,,,,403.78,387.95,374.50,371.28,369.78,377.65,363.42,358.49,348.74,348.41,340.60,345.50,349.21,182.48,,,,,,341.51,340.55,341.57,343.53,343.88,347.34,353.14,361.58,356.39,347.84,,,,,,319.96,322.24,317.76,320.57,303.85,295.12,289.89,277.95,277.75,,,,,,,271.07,276.65,275.25,275.30,278.02,275.05,280.56,283.58,285.67,,,,,,302.78,319.05,317.66,336.11,318.15,321.93,320.66,323.63,318.75,,,,,,,316.53,313.44,318.45,329.50,342.13,341.25,345.34,334.70,,,,,,,337.36,341.79,339.66,339.16,325.51,326.50,334.31,321.52,,,,,,,320.55,312.48,319.39,331.00,342.12,353.46,360.16,359.41,,,,,,,379.77,375.86,376.69,367.80,367.42,362.85,340.89,279.41,215.46,,,,,,,,,,,,,,,,,,,297.80,290.76,297.24,301.09,302.91,289.93,,,,,,,,,,,,,,,,,,,,,
2014-07-17 22:19:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,350.68,346.54,349.56,351.08,351.53,354.91,356.72,361.08,362.33,369.73,386.16,381.78,377.41,372.56,368.44,362.02,355.48,352.26,345.43,,,,,,,,,,,,,,,,291.94,288.45,289.16,292.43,298.04,297.08,298.40,296.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.21,352.89,377.58,392.32,389.77,391.32,380.09,374.84,369.59,373.49,377.43
2014-07-18 22:11:21+00:00,L7,,,,,,,,,,,368.90,364.56,360.17,353.36,345.44,350.99,351.76,356.54,357.91,350.35,346.17,,,,,,,351.89,358.00,359.23,364.08,374.43,372.00,363.24,366.07,361.74,,,,,,,322.41,323.30,319.52,314.33,315.70,304.28,281.48,283.21,286.68,,,,,,,288.50,286.13,287.00,297.12,291.26,299.84,306.89,,310.47,,,,,,323.00,324.66,332.76,325.61,332.26,331.44,324.79,323.24,327.97,,,,,,331.85,345.67,346.18,358.74,355.16,360.69,360.70,349.63,350.76,,,,,,348.43,346.13,352.04,346.66,357.36,353.37,351.50,362.19,354.05,,,,,,331.47,335.04,337.50,350.56,365.96,372.82,370.04,373.64,371.41,221.87,,,,,,,,,,,,,,,,,,,321.18,318.25,330.59,324.28,326.44,335.82,336.99,339.10,,,,,,,321.81,315.72,318.33,326.78,319.59,326.22,314.14,313.96,,,,,,333.28,344.83,374.94,389.40,391.90,386.79,385.76,375.37,372.00,,
2014-07-26 22:13:42+00:00,L8,364.23,375.07,373.87,388.66,394.79,393.73,380.78,361.97,364.94,361.13,352.23,344.12,335.64,332.36,325.91,323.81,324.13,332.63,338.86,337.61,330.04,326.90,325.54,323.32,324.41,327.93,335.70,340.81,342.83,341.00,344.07,344.65,342.78,335.72,331.61,325.50,323.63,317.26,311.06,301.41,300.16,295.86,298.75,298.00,295.70,288.67,277.82,272.05,265.69,260.47,258.06,260.00,259.63,260.19,259.91,257.78,260.38,268.33,266.86,268.78,269.80,269.54,270.44,275.56,289.61,295.93,293.27,294.23,294.35,305.26,299.21,301.21,309.09,313.10,311.56,312.64,303.62,299.89,294.16,299.06,297.72,301.74,304.96,311.58,313.41,318.98,327.81,335.76,332.24,330.22,326.09,328.62,329.03,329.94,331.78,336.26,337.70,329.06,323.67,322.62,322.97,319.11,318.97,314.50,312.63,312.23,302.85,302.45,307.96,302.87,309.19,307.54,310.39,309.85,318.33,323.68,334.16,339.79,344.51,342.97,348.85,356.01,359.04,358.78,359.19,364.25,363.75,369.11,362.87,344.52,338.75,311.77,258.50,311.61,316.41,316.68,312.65,307.04,305.13,298.28,297.80,297.07,300.40,301.51,300.44,297.16,295.24,293.42,290.03,289.36,294.56,295.12,293.92,298.80,297.51,300.87,295.84,295.81,299.31,295.87,297.00,294.45,297.59,296.42,299.25,306.79,311.03,309.86,305.48,319.95,339.50,362.20,358.74,350.41,346.07,336.94,338.87,339.07,343.06
2014-08-03 22:11:27+00:00,L7,403.30,406.07,404.31,418.79,426.19,412.36,405.73,385.86,390.62,391.02,,,,,,,,,347.74,338.93,327.39,327.86,339.88,346.51,344.51,347.83,349.97,,,,,,,348.06,344.00,342.33,342.91,341.92,329.75,326.79,325.96,315.81,,,,,,,282.39,277.96,278.43,281.99,287.05,286.23,283.38,285.59,,,,,,,283.35,288.39,295.83,305.30,321.68,324.45,339.74,353.10,353.67,,,,,,315.62,314.57,308.98,312.49,305.71,318.34,327.01,332.96,342.89,,,,,,,347.36,349.19,349.83,347.60,360.86,371.14,366.98,353.70,,,,,,,329.64,329.37,325.95,324.53,333.23,332.84,328.36,335.31,,,,,,371.09,372.63,367.42,372.44,385.29,384.75,381.81,385.25,385.08,230.61,,,,,,358.09,347.81,348.36,344.07,340.15,339.86,334.12,333.34,,,,,,314.89,313.22,311.71,312.55,320.86,324.49,321.29,328.07,324.39,,,,,,310.75,313.51,304.87,322.90,335.04,345.55,345.70,346.03,,,,,,,357.10,349.47,346.00,353.44,364.92
2014-08-26 22:17:35+00:00,L7,378.11,388.52,,,,,,,371.91,368.72,360.06,348.17,335.82,326.30,320.63,320.83,324.44,327.94,336.12,329.85,329.84,327.50,325.53,,,,335.21,339.52,342.50,347.39,348.93,352.22,350.76,346.91,340.32,340.24,331.09,321.12,,,,298.04,293.95,291.82,289.30,285.99,283.42,286.17,283.41,282.40,279.66,283.79,280.56,,,,271.14,269.42,270.53,271.10,268.34,270.24,281.90,290.67,302.55,297.41,306.85,,,,309.58,313.34,323.63,320.37,313.16,313.75,310.05,309.50,305.99,299.44,301.45,305.27,,,,325.74,328.59,340.22,332.13,333.90,344.39,346.06,344.65,352.72,348.75,346.95,,,,331.14,325.03,324.87,326.79,324.23,321.99,321.54,318.92,320.65,320.32,318.01,,,,323.97,326.24,329.34,339.65,340.60,353.00,352.85,357.46,355.70,359.14,356.92,163.81,,,364.52,357.54,355.11,344.16,339.98,338.95,330.98,329.05,328.10,321.79,319.08,,,,306.09,303.67,301.95,298.90,302.92,306.79,306.94,303.26,299.21,299.02,300.19,,,,298.17,295.01,288.14,288.16,296.86,308.86,308.05,300.43,317.26,313.44,,,,321.66,337.62,353.02,365.32,360.29,347.75,338.51,336.71,329.55,336.96,338.62
2014-08-27 22:13:53+00:00,L8,375.50,386.14,373.54,383.13,379.17,,,,,,348.73,347.32,,,,,,,,,,,,,,,,,,,,,,,341.82,334.04,325.97,319.57,313.77,302.24,294.90,292.87,288.69,281.67,286.10,285.47,279.30,274.48,274.05,278.61,280.62,278.06,273.29,271.28,273.14,274.22,266.37,270.97,273.63,272.50,271.98,275.94,280.47,280.51,295.47,300.28,300.44,301.05,296.82,306.70,308.70,314.16,322.10,309.83,306.68,308.44,303.46,303.50,302.86,301.95,306.69,304.45,309.93,310.51,318.61,323.13,332.21,336.05,339.12,339.46,338.49,337.96,345.77,344.71,343.48,340.57,340.67,338.41,337.45,332.19,329.53,328.09,323.40,322.98,312.87,314.63,319.53,318.16,317.99,312.91,311.09,312.56,313.74,320.82,323.66,336.07,332.06,347.26,351.60,359.74,360.58,363.68,358.93,360.63,364.01,356.63,362.97,361.03,358.17,355.24,339.60,337.66,334.17,334.97,328.04,327.14,320.14,313.07,315.77,317.70,311.51,307.79,300.87,299.42,300.57,298.81,302.73,301.51,305.31,297.21,300.56,301.28,305.80,305.46,307.69,315.08,305.66,293.00,293.59,299.02,308.57,304.50,307.26,318.80,317.48,322.90,323.34,327.44,327.71,345.82,361.12,359.50,357.51,341.70,334.13,329.32,333.03,330.60,334.93
2014-09-03 22:20:06+00:00,L8,386.01,392.51,391.40,395.94,399.55,394.97,384.98,376.81,380.41,378.99,371.64,362.88,351.04,341.90,336.42,335.81,343.44,340.00,347.67,343.31,344.05,341.05,339.99,340.30,342.85,344.99,348.89,357.00,363.33,368.49,373.42,377.04,373.08,369.40,363.24,354.23,349.06,341.18,338.09,333.87,327.28,323.50,315.56,309.46,315.54,308.85,303.15,302.68,299.96,297.46,296.57,295.23,293.37,292.73,295.53,300.80,299.95,300.86,293.10,290.02,293.60,298.19,299.12,305.13,314.33,320.04,317.11,320.78,326.56,324.45,328.68,333.09,344.40,332.22,332.04,326.71,318.71,323.29,319.09,321.65,324.38,326.33,327.25,329.48,338.74,345.86,346.09,347.04,355.34,361.50,366.23,360.08,362.68,357.26,356.43,358.54,364.84,357.60,354.78,347.93,349.17,337.76,338.44,343.26,342.53,337.79,338.94,329.36,335.22,332.38,332.02,332.53,333.82,337.45,347.93,352.79,362.34,366.18,368.52,389.19,387.19,398.00,396.57,396.30,388.37,381.13,386.92,381.61,379.61,367.75,358.13,359.43,362.14,364.53,345.34,338.31,340.69,334.05,326.60,332.61,336.92,328.37,324.42,318.77,321.74,326.17,324.43,316.02,326.64,322.57,323.31,323.08,317.06,315.27,320.23,337.88,332.00,327.03,313.62,315.67,328.43,330.28,335.84,337.56,335.82,334.91,347.59,351.21,348.23,358.83,385.99,391.88,386.08,366.26,354.05,349.85,350.54,354.68,366.86
2014-09-19 22:19:42+00:00,L8,348.82,366.02,363.58,364.56,371.65,363.82,360.32,344.75,352.42,355.85,337.54,324.14,323.95,314.88,312.94,312.49,323.24,320.11,329.26,325.93,324.05,317.43,310.45,314.33,315.92,323.53,324.24,329.30,322.12,335.01,329.47,337.36,340.27,327.46,322.89,310.53,302.65,298.33,289.69,284.02,284.30,281.71,279.04,272.24,274.65,273.38,278.58,270.55,270.95,267.70,261.46,261.43,256.99,252.50,259.59,262.49,259.03,257.13,259.22,260.16,264.22,265.60,266.01,269.34,276.66,278.15,277.00,282.01,,254.20,270.48,294.55,296.19,299.91,304.91,304.47,302.91,301.57,297.12,300.57,299.46,301.93,305.27,311.05,308.23,322.57,327.16,335.22,332.66,331.05,337.61,330.74,332.60,327.92,330.97,330.76,325.91,325.37,324.51,311.14,310.25,313.72,310.69,307.11,309.15,300.80,308.03,309.32,304.01,302.63,296.04,288.34,299.33,318.72,314.78,326.45,325.89,332.71,341.99,358.42,359.53,363.80,355.55,342.63,350.90,353.81,345.52,337.03,343.56,340.01,330.12,319.30,318.61,304.11,294.03,309.60,304.87,303.25,297.07,299.78,302.65,300.17,295.31,289.86,283.04,289.88,282.76,291.41,285.31,292.46,282.84,,294.77,287.09,296.78,292.30,286.65,290.08,292.54,278.73,274.00,272.04,259.01,263.43,284.64,279.51,299.38,300.15,306.64,315.11,339.76,353.45,352.84,343.35,334.67,319.68,317.60,320.14,327.38
2014-09-28 22:13:56+00:00,L8,364.70,381.82,372.01,382.83,386.11,390.33,373.60,364.79,377.62,376.99,365.04,356.25,340.65,333.36,329.89,327.95,332.02,336.18,342.83,331.78,329.38,329.61,332.44,336.03,335.90,334.99,337.24,345.87,348.35,349.41,350.13,364.59,366.73,360.54,353.78,351.33,349.67,342.17,336.08,333.79,325.03,320.32,306.68,303.07,303.38,295.15,291.10,289.94,283.27,282.16,274.80,273.84,270.08,272.63,270.66,279.56,277.21,273.15,275.59,275.63,278.99,289.81,289.98,295.52,299.18,304.92,302.44,308.88,310.80,320.31,325.82,342.77,330.38,324.07,320.31,315.28,313.71,313.09,312.22,308.09,313.11,315.87,320.40,324.16,323.80,326.92,335.53,345.40,346.62,348.66,350.22,348.12,345.93,354.93,352.72,352.02,349.14,344.52,342.84,343.86,342.90,341.72,336.72,332.48,327.18,328.92,328.07,323.11,330.07,333.69,338.99,330.47,335.02,336.24,341.68,351.91,352.36,355.03,360.49,364.69,375.61,378.07,381.25,380.29,379.34,375.15,373.86,369.49,364.34,362.07,357.92,354.66,349.55,330.66,341.97,332.51,325.36,328.29,323.80,322.48,320.97,326.10,323.24,315.74,311.64,314.40,312.42,313.56,314.94,311.54,312.12,311.84,307.54,313.99,311.43,314.54,312.37,315.16,311.85,315.48,314.66,317.05,316.21,300.58,311.43,316.31,328.75,340.72,340.00,358.66,378.14,381.77,376.59,361.48,350.78,340.06,335.63,339.08,341.77
2014-11-06 22:20:13+00:00,L8,339.93,351.01,354.57,355.41,365.19,364.09,357.90,351.57,358.85,359.56,343.96,341.29,333.38,321.68,319.95,314.52,321.92,328.36,337.32,321.75,321.84,320.79,322.25,330.06,327.96,326.50,328.14,335.87,338.70,341.86,348.18,351.02,343.98,342.54,338.55,327.77,322.73,316.30,312.86,302.70,295.84,292.44,284.71,277.37,273.45,266.56,259.15,260.69,264.89,262.20,256.49,259.29,257.72,259.04,260.63,258.25,258.93,256.70,264.19,262.48,260.74,267.52,272.44,284.50,291.87,293.06,297.17,303.12,305.84,293.05,262.29,273.00,300.35,303.84,290.61,293.40,292.86,287.63,289.99,290.27,297.35,298.91,298.39,304.84,309.81,317.69,327.45,332.44,331.24,333.54,332.82,328.98,334.11,332.23,336.52,335.57,335.22,335.01,333.92,332.41,331.40,327.13,321.23,317.52,318.72,316.44,315.90,312.62,314.61,315.93,317.32,324.42,323.80,326.77,331.53,344.21,337.08,338.69,345.45,349.24,355.12,356.32,361.43,371.27,366.41,368.42,364.56,355.75,353.16,348.95,342.63,336.20,332.57,329.65,308.65,313.52,305.64,303.56,305.16,304.67,308.31,308.42,307.38,301.70,306.80,304.90,290.58,288.13,290.27,291.01,293.90,289.00,293.12,296.60,298.73,301.75,302.28,294.14,289.27,295.25,296.78,305.58,307.73,305.96,309.99,311.83,308.30,305.09,304.01,318.65,350.32,364.57,360.77,342.11,332.51,324.29,323.09,323.12,332.17
2014-11-23 22:12:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.18,338.27,333.16,328.27,327.31,324.10,321.11,316.89,309.92,,,,,,270.99,263.79,256.99,251.82,248.59,246.78,248.15,246.19,246.55,247.80,,,,,,255.95,257.41,257.63,259.50,269.30,274.39,279.08,293.50,297.53,,,,,,306.52,297.37,295.70,281.22,273.99,274.66,277.56,282.24,288.25,,,,,,323.06,316.82,323.99,319.79,325.52,325.97,325.08,322.14,323.83,,,,,,306.30,312.01,309.03,302.48,299.57,296.06,296.14,295.44,297.40,,,,,,326.43,325.55,330.51,335.28,337.98,345.52,350.14,352.67,352.06,180.39,,,,,337.74,330.18,322.08,,323.94,296.27,278.26,263.97,271.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01 22:14:00+00:00,L8,371.77,377.55,368.87,373.69,383.26,376.61,372.95,354.12,365.15,369.83,365.59,355.66,346.78,332.87,330.76,331.37,332.51,339.71,340.38,333.58,335.09,334.88,339.86,329.98,331.53,334.10,335.96,338.54,340.65,346.81,349.38,353.35,359.17,355.66,352.75,347.12,349.63,345.68,339.00,334.97,335.11,333.45,323.64,320.12,312.43,295.36,287.96,282.52,277.22,265.23,264.19,270.82,265.31,267.22,269.71,272.39,269.81,269.74,271.12,272.09,282.77,288.26,288.73,296.19,300.01,306.59,316.86,319.47,320.43,323.04,330.18,338.13,340.79,347.16,352.60,343.08,321.28,314.46,306.40,302.04,298.28,302.33,309.69,312.54,320.79,325.50,334.02,344.43,348.55,347.32,347.12,351.19,351.93,348.61,348.83,352.23,348.65,348.57,349.99,344.06,342.08,336.63,340.27,336.90,328.46,336.32,334.43,336.60,332.48,335.07,334.70,325.58,332.99,339.12,346.49,343.41,347.21,358.61,357.20,363.71,369.51,379.07,381.86,384.80,390.08,384.34,382.28,374.80,375.20,368.87,356.61,351.09,348.91,340.79,330.80,329.71,338.77,339.74,335.29,329.21,319.60,317.12,315.73,319.40,323.57,323.80,321.85,318.32,314.36,310.14,306.36,313.55,326.95,313.66,312.85,301.94,298.94,302.97,309.18,320.52,313.16,305.54,305.23,309.51,327.53,361.50,362.16,350.43,337.58,347.43,367.24,388.88,374.56,354.02,338.17,334.12,328.42,333.99,341.62
2014-12-24 22:20:05+00:00,L8,376.23,373.38,370.68,374.52,380.22,371.47,364.50,358.52,361.16,361.12,357.16,347.43,338.27,334.95,331.04,328.54,334.03,336.71,344.73,336.64,333.63,329.22,330.86,337.20,336.28,333.38,336.02,343.46,346.74,348.03,349.99,354.07,350.70,350.28,351.12,350.13,345.85,345.67,336.12,335.22,332.69,331.56,324.73,317.66,309.30,298.48,284.20,278.12,279.07,270.42,270.25,268.87,266.57,259.17,271.27,268.13,269.29,265.28,264.47,269.23,277.81,280.77,293.41,295.06,307.00,309.49,310.57,308.01,322.48,329.94,330.81,334.88,330.63,,,,,334.01,,,297.38,300.80,,,,332.66,348.92,356.05,,,,,,346.78,351.87,351.88,350.54,344.93,344.56,344.74,339.71,341.63,334.97,329.80,324.96,331.60,334.39,336.88,332.96,333.91,327.97,333.98,332.49,334.91,338.06,342.41,348.58,353.07,354.80,357.09,356.99,373.43,383.52,381.22,383.51,387.50,376.68,374.28,377.41,367.65,354.10,350.46,350.57,341.45,330.60,327.89,326.33,327.33,330.47,320.62,320.51,314.54,317.76,318.44,321.95,315.00,310.66,311.12,306.67,309.59,306.70,311.31,327.77,333.06,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26 22:12:26+00:00,L7,,,,,,,,,,,374.05,362.54,352.97,349.61,341.02,339.97,341.32,350.11,356.23,343.64,,,,,,,,353.21,353.45,362.36,364.29,364.67,364.70,354.49,353.75,353.57,,,,,,336.37,328.42,329.33,322.06,320.45,305.83,299.71,291.73,289.82,285.14,,,,,,277.34,276.63,279.55,282.42,288.31,300.02,299.30,305.92,307.88,,,,,,,350.24,332.29,348.04,344.77,343.00,337.29,333.57,326.28,,,,,,,338.47,349.81,356.71,360.76,357.61,360.92,363.01,360.06,361.14,,,,,,357.39,351.15,351.04,349.87,342.08,335.86,339.83,338.43,337.92,,,,,,350.48,353.41,357.55,362.22,366.00,370.59,374.88,378.86,378.56,,,,,,391.60,394.35,398.40,388.91,364.66,362.95,356.99,,,,,,,,329.37,332.32,334.10,335.63,336.31,329.86,321.08,317.68,,,,,,334.35,329.43,325.21,322.42,324.17,328.98,332.66,328.15,319.47,,,,,,383.99,388.59,390.62,381.58,371.03,361.49,349.28,347.25,342.82,,
