,dates,usa_CA_0064-0000,usa_CA_0064-0001,usa_CA_0064-0002,usa_CA_0064-0003,usa_CA_0064-0004,usa_CA_0064-0005,usa_CA_0064-0006,usa_CA_0064-0007,usa_CA_0064-0008,usa_CA_0064-0009,usa_CA_0064-0010,usa_CA_0064-0011,usa_CA_0064-0012,usa_CA_0064-0013,usa_CA_0064-0014,usa_CA_0064-0015,usa_CA_0064-0016,usa_CA_0064-0017,usa_CA_0064-0018,usa_CA_0064-0019,usa_CA_0064-0020,usa_CA_0064-0021,usa_CA_0064-0022,usa_CA_0064-0023,usa_CA_0064-0024,usa_CA_0064-0025,usa_CA_0064-0026,usa_CA_0064-0027
10,1986-08-23 17:49:39+00:00,197.31527425681634,202.3089094705801,208.1387283873434,205.90480332392514,215.28666770605201,218.75528944102433,206.79050109889326,193.96298046115345,181.4984609026088,194.2989944396353,186.27446966885788,189.44373011488375,195.0638800003452,207.54736569937018,200.01620983719926,194.37516383712,192.7681581008896,204.560150400921,191.1014795326703,192.41383196671245,191.2511155589499,200.75039511173145,221.52224526375588,227.65097956093766,212.8979299006557,195.31165642951999,196.68303254183442,182.71404592725565
11,1986-11-11 17:46:55+00:00,199.63529023021067,205.02939381577127,211.82753512249855,216.27661811445307,212.06730493670395,216.67001783571587,205.41420433866745,193.10311899130917,193.93597448851426,194.60667078750964,182.1101812236521,183.37074441751577,192.73337193091896,204.10673378035506,202.89713651588357,196.1228255392032,197.2226950026184,202.91831918820682,197.8681795436772,189.12540990011132,196.41736434958156,205.3753776573902,210.4944722603566,212.36762830584516,207.483800588927,202.12452509186485,209.67297633574202,200.43101060103592
12,1986-11-27 17:46:36+00:00,200.75590081631162,206.9148658450174,216.27168507457785,210.64363875252533,222.19449135923335,225.97776598087407,211.32663918836468,203.19945934060306,194.60206314912782,200.46942543903265,196.43723068611322,194.28786128305063,204.49246688029683,210.40878938546146,208.50605668654413,200.9655372771324,201.11722132340958,203.91501141964437,197.49585899972925,188.51557078734095,202.94642414539715,208.18284517650034,216.3962009570647,225.09879913551364,211.55815480830097,206.55996009225973,207.34974581122037,194.27619799712252
13,1987-01-14 17:48:01+00:00,193.84449515792795,203.7009642513384,204.1958271144215,212.9031077468601,203.06233584068804,211.06574052789205,195.1613445876095,176.26746984148713,167.45263751262885,190.20442536587993,191.5260630517388,183.4659574078482,190.86635367854447,198.62929358752828,193.4089804948385,190.10875582243148,186.5414031268631,199.27112788328648,186.1101875463977,178.42412649231045,185.4362526202822,200.50975403986598,199.01168980539236,195.50152533242306,187.3030309711471,190.05523014877193,192.35722049067795,183.79316964872976
14,1987-03-19 17:50:21+00:00,182.25251907122305,201.68082105091946,200.4489402417341,196.09962669754742,197.386866099438,197.58301098411437,186.04997891812766,166.71488409329294,176.70645486316187,186.77834473805027,185.95438089380602,178.9317325816478,184.62553363401156,196.1837072157045,191.11288377414687,194.50913348732428,187.87985836905347,196.00633889408704,177.16684774434762,176.02283245466953,194.18265248886118,195.17211433136367,198.3496615857839,198.4008181944844,197.0747559424956,198.7179585726538,200.0225672706232,194.50560955828755
15,1987-04-04 17:50:55+00:00,198.2358986343005,201.28121712452565,206.54474876662388,207.33501744120267,205.53128555446318,206.552132384986,200.25296747320695,185.23613218919712,190.62639381759826,199.3941106182843,189.358865592158,190.05492698019768,187.3938660477379,199.96909008578223,189.36114120741902,196.0279530262445,198.19142145043338,200.28451966795197,185.68251580969604,185.61235070021172,208.32865893442897,204.49374403104025,207.65712616209646,204.48418824980564,214.7202584286836,207.0307595101363,207.8831965754218,200.10310583307256
16,1987-04-20 17:51:26+00:00,207.10019318097443,209.55249587051094,214.06959211004283,205.51209467204444,214.36910393316813,211.19029087279432,197.01412437379554,186.4789785408969,206.53103725366844,202.50520051719528,192.5192322682724,188.0220566086953,192.89966685372264,209.09780056448574,197.9704143544946,196.3218669772901,199.6429057519412,200.57796925565884,186.6216111569358,188.1550733551263,217.73258029070269,205.00362589333847,213.7861009388954,218.4981077071665,223.90614337462586,218.59392171038533,222.90618571519207,200.7764163634791
17,1987-05-22 17:52:20+00:00,185.02965361636984,196.1492667127331,201.40688053457313,201.8506052371648,211.9960453824434,210.47934699012396,201.7111644666685,191.36284582799826,188.02564783411788,185.2354555379102,183.7728295186899,184.41060779898817,185.93327675533152,198.64924925455563,192.02608298467717,186.36566968893268,191.7638276849309,197.31338811716952,184.06820990417145,179.70204100655877,197.91527450967877,193.02040181879792,211.2908777106675,217.02418756928128,217.61109383704493,204.29085205711283,204.98691203518848,198.75080034774405
18,1987-07-25 17:53:44+00:00,196.06626119227946,194.80790494967886,188.65347836212646,197.76238114720792,203.46919702842473,218.58005369629834,210.19321404097283,194.69702632939385,193.20408097512006,198.33943100620826,193.44437925927957,190.11560278946268,190.9727499221032,204.8305283727188,197.07816340912666,194.08583739647662,196.91531889550367,202.0262246145121,186.14904460762727,187.44957879967495,188.6535347149513,201.0606383913568,212.3434077405725,221.7621893763467,209.07054621962143,195.93504059101411,194.33382018016283,184.34775018438307
19,1987-08-10 17:54:38+00:00,176.64501741191515,171.6447045265997,183.603423833998,192.673425884505,199.61926579392969,200.60958083133085,183.9751397231471,176.83990074518027,167.76286965440937,168.46199224367726,,,,,,,175.74243078167007,182.47158743607554,172.88313464083714,172.82884691367943,178.3740619370712,173.9903962675903,197.06899470276207,201.36007631241114,199.66162202298543,184.70012472254174,182.7967716945007,174.38720134766731
20,1987-09-11 17:55:06+00:00,174.4798807890305,180.663146148424,187.99099034947088,196.37375387041487,197.5865335642439,204.715783624653,199.07484062249364,189.66687804524747,174.82053466067325,177.71927278966254,172.39652593135327,181.45913787795502,184.9926618030347,196.6762131818795,186.90022422005512,169.51003070824066,181.50564357317205,191.6910899613023,177.88656089527527,178.538130881801,179.80778936120709,175.34272310072123,197.8659663935867,208.11239498537444,207.2842270881816,189.91499233691215,189.5615983615536,178.84883406793796
21,1987-10-13 17:56:09+00:00,168.10989149075198,172.80433509959897,189.25616787662585,193.0408375336787,197.97914767448816,208.87450613126742,194.44215549350696,189.2327461806662,173.40806696631273,173.82731662705606,,,,,,,179.6021381528469,184.60947303841627,174.52503731171802,171.93167696443786,178.36710785434144,187.94427727880807,204.09935046097533,211.57730216399176,205.61304549632308,181.5744265069907,186.43846036495282,177.66075600658348
22,1987-10-29 17:56:01+00:00,168.91391525008123,185.30012466500332,189.81858057283145,198.43724984812073,202.1268729677335,212.73346448032194,202.57409707527677,191.56992450152023,189.68272260797326,178.7502343517979,171.63944253600837,185.29198754862222,185.05646235781285,193.0106382223998,189.4100216199992,184.16625031656116,182.96907025347207,190.2212818647576,184.04293240673817,181.49597888900797,181.69296978180847,192.39375468569474,205.30214351292884,218.9347307384366,217.41121619179748,199.04099171173172,196.69846250353717,184.80002305540688
23,1988-05-08 17:58:39+00:00,211.325777278911,217.7696193530341,215.41316024002168,208.73842294281303,210.5375174494257,209.40718929507915,199.82504478497754,185.86900586974247,203.2386410946824,206.77269805124843,191.1744436991927,187.8648771818274,184.22792055964376,206.0787754715617,191.54345168217048,192.95213892876535,196.73465315069092,203.18180894986065,187.04682416798167,195.52124567706807,226.23223749521503,202.78844361669883,212.92714186323425,216.12906802283374,238.37126151445537,224.67206212045818,231.38572108138231,208.34883021366068
24,1988-06-09 17:58:51+00:00,196.15061855122735,199.08434641366892,206.8056074310233,202.06167242235054,205.84775384036516,209.5684882748776,194.5104213671172,179.68238019543566,188.08553597120073,193.85377803497596,190.16187814056326,191.76572510731282,186.74302107341163,204.886433883025,195.19551608086476,192.65329334449976,191.02475922604705,206.7275646742873,187.5272102719164,184.34550030572265,204.07213695644404,203.8250883699096,215.6514148846216,224.2139992241742,215.01333661501113,205.83984435904244,211.6422751345537,194.49640082413234
25,1988-06-25 17:58:57+00:00,175.14971875239883,189.26804852544703,193.83533382033852,198.22584268246294,201.5649021841277,208.1536911750042,195.5179825695037,184.87636314931103,178.66473113729748,185.25961327744994,182.80505463252177,184.36184385452177,185.275506567484,192.68473945905876,185.9310177928616,181.62730360549853,181.7131901919946,186.3618575014767,177.06424813759813,176.60498128085533,192.860335934273,184.27401623459048,204.57225366818778,212.2038961957232,215.91394650408205,200.2477740397301,198.34243105435107,192.29000764317874
26,1988-08-12 17:59:26+00:00,177.44600401489453,191.10694706379348,195.4999354802798,203.33685463110683,205.62449176646004,208.47344108367747,201.33811547669654,186.8157759424632,175.86050247522806,188.18000925877033,178.74060562848433,180.39859161704544,183.7141942756802,196.648973838603,190.94906583963626,181.92637717062374,185.051160289015,199.20344535986564,182.55656997277686,182.5700792154925,187.36828008371452,182.18852590537819,206.08079605405294,213.12895213410587,214.9942636840937,196.9194132318953,189.36247176459062,187.15679303840187
27,1988-08-28 17:59:07+00:00,164.71271944388042,188.2460651992339,188.88879216091215,197.4991761115923,199.82545114321323,204.8994489359631,198.09365035970035,186.50593598656124,169.19282998247627,177.6964947812627,168.511825762245,175.37921562551384,175.57512880868074,188.68181013832069,186.4872047394444,175.47720235119152,185.46199239843196,191.4430322561597,177.65636299099518,174.42221838178313,173.42740513899855,183.11152674571164,198.15482406687224,206.743197653472,209.82011249956258,185.45298871480836,186.8293087759435,179.84401448321893
28,1988-09-13 17:59:04+00:00,165.65394252638674,167.21265537554936,180.1106224376901,196.00205314392196,203.10053457981365,207.33667968312727,188.77825619258434,178.77095655896122,171.31479617285646,175.40433512540804,174.3285011922609,171.68657216830627,177.29709722962968,183.01369617967651,180.6840838302789,171.66937830817685,176.40384122186111,182.22984696283083,173.23095873190812,178.03207200945698,187.73505844184962,187.75579033915528,210.87452289280137,220.33917759397804,209.44923983899375,194.75704318949505,187.10193902154043,178.15433058939377
29,1988-10-15 17:58:53+00:00,186.34398027617144,183.7271612518754,199.27098051755328,200.35688395328134,204.3338341353649,213.09587786239112,204.0229501219015,193.03549605097012,175.7933277572053,188.60269318275357,180.86746979625542,179.66191471122323,184.23538372162542,204.19710832345493,195.55923039032768,191.18958324249041,188.45411583544788,200.81529949048075,183.22217706444934,181.3760535145879,188.2168364806885,189.35654230284052,215.9723889541814,223.93550487776275,215.18849532809332,192.47242332449503,192.2234709943733,182.0606943961439
30,1989-01-19 17:58:19+00:00,177.87688092333826,184.67490261820058,191.05106698986555,200.09021352601837,200.95830349260547,201.3630975213479,186.06263295177308,180.15665916723583,172.50396216184623,195.20406941226815,182.89309996303606,174.2233204212244,183.56270414174662,197.68194304521387,196.09364444943535,194.85992743662032,195.46155938522486,206.21275445473333,189.3250546084882,184.95141725443696,190.80579995223275,199.66313105896756,208.34780496164672,204.95142645836427,205.43246356494336,196.0219728934734,194.24731074961056,191.62039889307363
31,1989-05-11 17:57:19+00:00,184.14349068049836,188.87015310442004,196.95915025404756,202.0584250526198,208.41114997105393,209.2666667918012,204.98086056092785,188.17107609715083,188.82721508326904,198.03470694660717,185.27576691317458,189.8262458208891,191.83625656035485,203.02417236217926,194.83094934400424,192.6940557503422,189.99438321601983,199.09945867837308,183.37692549262758,186.45669186854795,204.40839917015523,203.72639714573705,221.20030279146965,226.247969430728,223.49356253711096,212.607388701466,211.85383560381956,196.72189188936633
32,1989-05-27 17:56:40+00:00,198.49157437019423,202.28922164023578,208.05130378981568,204.41208693576527,212.8733140134717,211.87286191945532,202.37997218998532,187.44772744828498,196.73930628180634,203.8298714758705,194.0244003857856,192.33415132412972,196.95708717574882,206.41991889747328,198.73456233896067,196.97651593180765,196.35909371783566,207.09402857700957,192.02604454499345,194.22998181934696,212.32949582375974,206.85097750094775,222.4068171179277,227.6041897432419,226.78966818139688,219.19674417007587,217.50014870077808,199.83328943133262
33,1989-06-12 17:56:42+00:00,199.80160251578843,206.18788889332717,211.29259477048498,204.8570267640328,213.4524112408993,215.55934190743966,203.38110419520672,188.58191834342526,194.20994196017273,202.2166164014473,192.8399725722214,190.25240743758724,195.08008296269213,207.19306159005635,200.45524836847582,195.63973035332424,194.57567774575665,203.6292125650752,195.93724798975327,194.83737614818278,210.20269699576428,207.7698695651454,223.45285708463473,228.63867579357952,223.03478853478742,206.2615499796072,210.1040312286039,196.72785437417159
34,1989-06-28 17:56:27+00:00,176.27077961781788,185.37909473445706,193.52442935166664,200.8945239218339,206.47079407462124,215.9685165057591,201.44737000321123,192.26915530704798,176.9991902350205,183.4118051376788,181.50585074831673,186.7535325970995,193.60204369932467,201.68050761844097,193.77752787698927,189.6041213649954,188.38510985021682,191.69896752011257,179.38170197983797,181.121864392468,191.13961785444167,193.28957555856758,211.32213977545786,224.23859249936243,214.8688404657916,202.65983468361662,200.45785233365376,190.77904911555947
35,1989-07-14 17:55:43+00:00,180.45359267787939,195.65277249994614,201.62171672406072,205.92224175585852,205.97206791512602,210.76499178412212,202.82042684355577,196.13705635702135,188.5898019373518,191.92974735513394,189.0612336517221,193.68438176412218,190.27403520641786,198.28789745043596,189.5133651588566,186.69676487422458,195.01136556971343,205.23390810502053,189.09656134184942,193.44744845744228,191.871873022228,191.5450221373544,217.70104719610742,218.37803449739454,219.23132892720855,206.60665655938377,200.22441472265,188.59695121634445
36,1989-08-31 17:54:41+00:00,172.83652448344802,184.78109838079826,192.4617915121271,198.07791719616972,204.209287367709,212.91242354254575,208.21988824643844,192.47168688658905,176.49085258520503,172.42913567950853,170.55036620441967,171.77457075502113,184.8455133108365,196.27563881364244,191.636469650675,179.83643393442298,181.54342925718535,194.32482443086212,181.640234180199,183.41354959819444,183.89448815288753,178.2406703404732,202.73734161947397,217.83222634431058,210.6848814481162,190.2930314527278,186.71864535782044,177.4990448454792
37,1989-10-18 17:53:41+00:00,166.30725842771005,185.19619614968462,183.69311699069044,193.2605715474404,201.0795816128204,217.73425258645705,217.1228155854502,201.33000770429283,177.71577123048883,187.44591108169868,184.1813229923564,186.405555925747,192.0022961006718,203.88900125143368,199.634025027147,194.19080609255548,186.36760649365,197.72607223242179,185.52276905872856,193.08872550284852,187.42732321493372,187.86744126704195,203.34817965067435,213.2127562932011,207.4567358938377,190.88593940633893,186.02235213733874,177.1413302285756
38,1989-11-03 17:53:01+00:00,180.7247890224241,190.7256321480378,198.9464633460629,207.46309404027312,209.01338553697252,211.1231707761091,204.7000908872998,187.84362419367483,180.56070049038908,183.45659276588685,172.63007372831936,178.35940614598059,182.41570897395334,188.29785841281793,190.07927756115578,179.7686294078531,192.14122687033134,202.25085582954813,190.12230051772121,181.2887154790032,183.89565789670883,187.48901441326922,206.0177336337773,215.35706986107775,211.22624663857425,190.68351151149588,196.0688985188634,188.86056888754268
39,1989-11-19 17:52:20+00:00,184.31443192247923,187.09333033073634,212.31267595873703,208.73816535369753,218.42266345148366,214.58826863834804,200.31679247614824,192.5916159840753,180.56682599865687,184.7209501721576,190.82053848661806,196.23860780948195,189.8572485031463,201.08186556270138,194.32976988035009,192.62465935262907,191.35134852862367,196.95556390617884,189.19995654123875,186.71323479722471,191.17589666058367,197.06102177367708,221.14532662496003,226.16760142304173,221.46581420474791,205.78786249460916,202.3073323054871,190.57775731078522
40,1990-01-22 17:50:35+00:00,192.34553393378263,203.0784440586024,212.71708794199944,202.27893063779683,205.90266163038396,209.64033007854906,199.24760815106106,185.3914395603422,182.43339742748543,198.75791173575936,191.9313600740105,187.1676363763268,191.12561792774153,199.4727429250587,192.21197193740718,194.8745004449782,195.08731776637245,200.72816916514594,194.89476145229872,187.8967398450122,196.32954964436263,204.14759855897165,208.02083989591245,206.59101889893782,206.43522780648755,201.95495395235923,203.0360840435297,189.03669726258937
41,1990-02-23 17:49:34+00:00,194.7140408879079,190.24142581110954,196.90341577424832,197.77074408239366,199.19014030987597,202.8051054175194,189.24026589414888,179.74264222523584,173.09652282904014,190.99347577400317,185.38994627309557,179.4760093683855,180.98052052162788,200.6533976050902,192.24385795459256,191.0028098999004,190.7940940721772,191.6141787774415,178.80041909009572,175.7338842272172,179.2466974508631,188.90861371855465,194.22922235579045,190.96181018209631,194.18692260272286,191.68760136599914,188.23734401345956,180.1546647062537
42,1990-09-03 17:48:09+00:00,196.79803448376418,203.95270275385974,198.23884069069834,209.28664479499542,209.7680936533091,219.19221277885424,212.22931032525048,192.70549215925277,181.96866423395556,189.41276398434184,192.23305707992682,187.30712304862044,190.35798852482066,203.87749185904718,195.6739085718325,189.0745827859057,192.27888345757992,202.7547804585747,194.60623079161587,187.6915088969866,188.33848559995428,195.8883931089589,205.60276161782738,221.1508327846424,223.5592059829924,202.40683149605812,196.30796029766856,185.66089103173823
43,1990-10-05 17:47:53+00:00,162.4085990268902,167.25139289898638,183.29326507428829,197.23863132887135,199.65860475090193,202.4928642594532,184.46782330933632,180.32636846471348,165.0298950188036,168.94510270344674,173.7986798188278,173.72209222208124,178.87563966047966,190.32206117475778,179.19559912573482,172.26706418649215,176.52182070395995,184.05966400046577,174.1312335163445,182.83326355580027,193.18735082004028,179.51643925771072,202.8858332624232,222.518848321999,212.08370851326544,196.49091828867174,185.53311497095433,179.3580580314814
44,1990-10-21 17:48:16+00:00,171.87697473089452,185.2940004364094,195.86887110404962,202.91538782954524,210.7410964314164,214.3064883088557,209.75480182692007,187.6980597013346,174.70166140388778,174.78944859308643,176.70909715669768,170.49254292298536,188.5140647813791,192.91893534020696,193.63020387118695,179.51802687212816,179.6753481537046,194.43178042310615,178.09280988042283,174.1946139184849,172.22295787543203,176.15446495977426,202.27400206979468,209.6471561585734,209.6066866044045,191.90441194971442,189.74636897480116,180.35077871560037
45,1991-03-30 17:49:55+00:00,181.52042463593676,176.8398576938228,184.26603606009746,183.5000473377039,181.8927908723214,195.1018414929885,175.82767047541336,168.39447562490207,174.48712296633045,181.60144044949965,173.86520816542009,163.80377800380575,173.55706550108013,189.99380076198347,178.15765848308018,181.57496620883356,182.58535682322622,192.4145597200899,175.87532654764783,175.50038305306887,187.9866970797324,182.77261850875914,187.47712629462225,188.45492204682728,192.66997069536882,182.15735511815342,191.1217632639059,180.60286287852577
46,1991-05-17 17:51:10+00:00,200.37192630897783,200.83421946778125,204.03645954810474,196.54286818329905,196.41689666337052,201.14635935024089,183.0637477178165,174.06516909355332,182.06780326560636,186.1600335320777,200.69992847993007,194.96277357223835,196.17821207799102,205.0954802183428,194.54308862933837,198.85441538079724,199.85826776258287,193.5693209775785,174.4174336642036,173.5549218848998,197.69258132726193,185.94488325305548,197.5703314887682,205.57218556539976,206.46804624453378,196.55646151751802,200.28851620452184,190.15977269576112
47,1991-06-02 17:51:04+00:00,176.81964958262319,180.72775551701386,187.66312308443588,191.99937529699997,199.51981991089923,209.49196927197806,196.72876363565467,185.51516870163766,185.01922274690025,197.27482483571555,187.17214246216136,186.34268489824768,182.51453063676595,191.52657858311505,184.39724286277877,178.32590401478342,181.17827133955598,192.85832620125248,178.97129982699195,172.0661013551724,181.5615625014786,181.19508905786165,198.8446565165657,205.5877588711058,199.99417590569308,189.98748213818402,189.91970785283263,181.98492453258552
48,1991-09-22 17:52:41+00:00,161.11956397326327,171.54335725664873,185.0833462907393,183.0791201804077,189.0816319672144,195.76372442099074,184.81723219255827,176.44634836933704,174.34349141561586,179.7422852174729,162.56398172826587,180.4654771232211,180.07330074499097,198.21603185469786,189.91787897477678,173.69551124373407,184.86655311789687,182.07422116070313,159.43834776580871,159.15969360417245,170.62728931524322,179.08778988463496,195.46572057865606,202.23102328054784,196.8282274726792,178.96896227510365,177.9441849029783,167.03061124601328
49,1991-10-24 17:52:26+00:00,,,,,,,,,,182.38081148759284,147.23223161885488,166.73854887680355,204.0196114406612,,,162.18517576217522,161.323636874811,203.7082644128482,177.23820170413458,179.5418932324239,172.39654592908352,175.86832795816417,193.34056117853135,184.09311497333022,192.10212483502497,180.81400350700494,178.3535660351688,173.35268211303637
50,1991-11-25 17:52:37+00:00,174.0090131822679,187.00270917264692,194.38258123638425,198.01689735388905,198.17532980922505,206.82279729322883,192.044609456527,181.26394697904726,169.7968363484959,177.88380284118512,180.03972593622063,173.89585048623235,181.35070954085154,196.51280817320742,192.56822788842226,188.1237330175879,184.25197378605853,197.80860074612985,180.61098541214955,181.4604809686224,188.8037083614221,200.01567621966072,207.7630007386893,195.25857747875307,188.35785770433907,184.06088789512626,188.30138552146553,180.83350591756135
51,1991-12-27 17:52:40+00:00,206.21919373623768,203.66215953403014,207.91667398025356,209.5265552043779,203.39832781484085,203.49929966377337,193.96514686588807,178.115182245199,188.33779828198436,199.24629364161797,193.6413271454751,185.6489144402005,190.00879995333088,205.42272190622373,195.8003506306776,194.5973616528805,200.16313787718653,201.06914480749347,193.02353574673413,185.35823592598823,193.4072294557472,207.5629068709378,208.04110850271883,206.58724717030537,200.76747248836867,201.96953998207192,199.5683801834935,197.01253636130537
52,1992-01-12 17:52:35+00:00,159.53137897946104,197.1632599934522,192.23194703894313,199.2232348415809,199.36936385917485,201.88879653625352,192.90616522827116,179.65551855211163,181.69840558272244,196.2579554341985,183.555183925143,178.65298096824012,184.62298211498364,202.04344685120546,193.49774949799303,193.36957548917175,196.6332304115912,197.55506973688543,183.67115633253724,181.61185880695928,195.00129028507695,195.3886712392352,199.1914627171065,199.33867903277365,202.76276784905835,201.63901928210376,196.23478099446305,193.69619750695438
53,1992-02-13 17:52:25+00:00,178.77310231963145,197.39908444111376,191.7492916861541,212.33945430365551,204.4701550054092,202.79124520432686,195.91448849961603,183.99056509122246,193.93592251839948,191.48598571851306,186.08524105642633,193.12808724805177,192.41341616204912,203.12729311511785,192.91666847126726,197.0641766435913,196.1708136525723,195.28990937518836,185.2674846361965,187.33893034874407,205.9295601095527,203.37441703535723,209.09880476912005,209.5338806865864,214.19221729926414,207.1415670862783,206.90328011516308,204.60942271236277
54,1992-07-06 17:51:50+00:00,193.7831343958552,192.95228770859762,204.7804943041515,204.1189374728757,210.36817315447044,219.1598259074472,203.96470006516662,199.21267812791424,189.13150306110379,191.55859376689494,183.85438732491076,185.61739150982876,191.3874892801717,202.90894163812266,193.9233216185242,187.81409445553453,194.33316456943885,194.69234655973446,183.70234557223478,186.9168228539163,197.1030365499286,196.96902199234015,210.60523931218518,225.47138938491753,216.97715643549103,195.67797842530769,193.87307801919437,186.0404087334644
