,dates,aus0134-0000,aus0134-0001,aus0134-0002,aus0134-0003,aus0134-0004,aus0134-0005,aus0134-0006,aus0134-0007,aus0134-0008,aus0134-0009,aus0134-0010,aus0134-0011,aus0134-0012,aus0134-0013,aus0134-0014,aus0134-0015,aus0134-0016,aus0134-0017,aus0134-0018,aus0134-0019,aus0134-0020,aus0134-0021,aus0134-0022,aus0134-0023,aus0134-0024,aus0134-0025,aus0134-0026,aus0134-0027,aus0134-0028,aus0134-0029,aus0134-0030,aus0134-0031,aus0134-0032,aus0134-0033,aus0134-0034,aus0134-0035,aus0134-0036,aus0134-0037,aus0134-0038,aus0134-0039,aus0134-0040,aus0134-0041,aus0134-0042,aus0134-0043,aus0134-0044,aus0134-0045,aus0134-0046,aus0134-0047,aus0134-0048,aus0134-0049,aus0134-0050,aus0134-0051,aus0134-0052,aus0134-0053,aus0134-0054,aus0134-0055,aus0134-0056,aus0134-0057,aus0134-0058,aus0134-0059,aus0134-0060,aus0134-0061,aus0134-0062,aus0134-0063
10,1988-04-22 23:13:28+00:00,244.31424932278205,198.95922042623204,190.83578873389934,204.1171010210041,218.01168568924248,224.215560818548,219.30648091636806,222.56859288650236,218.3679915847717,200.96933730530392,202.6615965404278,190.05896093350083,204.947241876755,201.9223756486571,200.0939749588385,184.22736349641713,176.15970494710908,187.54669986228453,187.19913698406395,206.92392986934453,206.00753278725736,222.4365526018787,196.9203393388874,193.3708387842199,185.46414429536048,191.23882111972216,196.5014708609932,209.5068360065825,221.72422013054813,215.93165116259362,221.717517408621,224.01662723581748,222.39073373259586,210.4976229735676,221.20910787889196,219.19939761040223,218.7319227378101,225.46073389786443,228.62813501711935,210.8785952009284,207.06731716693548,205.9453376974215,197.93739670658803,205.53764120304157,220.56959654589681,219.2278805893667,214.5730499108102,215.01114522021456,210.48908699519652,204.85315329632036,217.69859760341856,212.97851435020905,208.21814905622568,215.63366833090004,216.65938445884112,215.84975039341577,211.22731392376954,214.9741467467699,212.57315511451066,207.1263131486404,196.8399759876388,187.8521761295188,203.25692209523194,215.17334977520625
11,1988-05-08 23:13:38+00:00,242.937006059572,193.85377579096715,189.18490138757147,199.19563027507036,207.5713391079435,204.21398446179296,210.7365843108837,217.50615282314075,223.88088638346903,207.78453650289578,207.53314439382547,186.35854879733586,210.63052065376675,201.45365454093627,197.2568747941198,198.28207957721548,187.7877173175309,178.05508028315887,183.9244708585263,203.00195466562755,205.1607866736384,220.51949449813458,205.5698344127884,193.8076300261353,188.50799203753218,191.40335369183862,198.58679191512283,208.05533637580453,225.57516500861556,223.49138186467906,220.6449122994341,214.54599982234902,220.76363713481447,217.0536321566857,218.69390253670542,219.8884310517346,222.35422891343254,218.6469728565499,228.67326191886625,215.3842396318675,206.53684688424516,206.2577637901344,199.06312724769816,211.16356216592956,216.05470519738188,222.2824254447378,215.38139908052375,216.97326403183473,216.19150470028538,206.02111811890867,226.89843867088632,223.3587850964323,219.87434927729254,222.12337818657556,226.71437631259693,217.25390113390375,210.8331762348134,215.63288345017145,211.26512357229268,207.43509477128183,215.83342358949145,202.45057419969012,220.51320127936177,224.66708172924655
12,1988-06-09 23:13:51+00:00,199.51621684018573,193.92507435667017,186.368676656129,191.3615016719203,191.81529143973373,195.89789389049895,192.1332177030071,215.45478133434403,214.7978569522935,203.4668393143528,207.07826556205075,182.272789691965,190.29296050779084,179.51130598914557,195.7071783205675,195.882651360318,190.6626745116809,180.34938893075824,175.58660624969485,189.88908798441304,200.1664468680849,220.85856821791563,211.20288112855513,206.32498655782558,189.98816912693718,183.04500514333586,186.7756073495375,190.51439167984068,209.28402680998016,219.00420711246488,224.6216085896428,214.3465792235246,211.3951729591571,204.7804497529283,202.15346094569864,219.98717076490826,217.76297166287569,211.8311791740909,224.52966978108515,218.69557319937763,209.12452889439558,201.39744976397088,192.55802091674232,200.63626519037103,210.06942624268535,218.64421567160826,219.04999044224706,208.82985947084717,211.07823955530446,203.72543996475062,219.6634103856756,214.73355433052615,213.02834877771835,218.57219459769505,216.368431706152,211.27217931957426,210.2696979034524,211.51224637126586,214.51202256845454,215.08368832643643,201.96808247379366,195.57958613203354,206.3793129724127,211.98866822729872
13,1988-06-18 23:07:44+00:00,221.40482827547592,177.86048063518945,176.86183664209506,179.1158876836023,184.08205629096454,183.97705972394357,181.7587867353723,200.35875287675373,199.3983925519167,191.79011498501805,195.91585454705282,168.38184168761467,176.7679307386171,170.2720554260954,182.44017781742696,177.02887141451177,181.9707351768899,176.13087082844214,172.52916247630293,183.76763808245994,184.28324466264107,204.4216452500017,189.39536506982927,195.861824145755,177.77172733334402,177.59814037900776,168.98605686027872,178.82472970936604,202.87339562908244,206.6812886778222,211.16194407684736,208.2786571227473,202.54073731472664,187.71901729331665,189.93815462384342,206.25816074874996,201.9494367922997,201.7589164845783,209.2669642266885,204.04006968834724,205.6452288684973,192.80033303279032,178.97565673578904,189.05709266195856,195.75984021941287,202.72521732031947,199.58762231028985,201.85981983731932,191.68586430561314,190.92326025772633,197.80658406835835,188.27249619609586,198.31139263085197,206.09995637203735,198.28276831800568,201.34960321904464,200.33020609517985,198.58393081133067,198.9204135056364,203.48268470490902,191.58966217677076,166.10521710145179,184.8633894499123,195.7716769113772
14,1988-06-25 23:13:57+00:00,200.37653547802162,201.11637557776479,202.61918089385324,197.01195448223285,202.1395927571785,204.4169293486499,199.22402182748868,222.02934060198646,218.7288355841286,208.5217306665965,212.41112883043132,187.78095444406745,198.40463513297522,189.21997811425166,198.4955795948482,206.3351423080569,200.62550725902491,194.18484447158383,182.1108037633988,199.36165352169496,200.84018328865372,222.9487792891809,210.7539470710855,209.66776274733644,186.68473231721396,189.47160916684368,183.11321493201757,195.9490393340409,222.26888010545883,221.85644177332918,227.37426397158674,227.7430488519718,221.96134253142915,200.07065150693933,212.3668287810756,222.68851904768024,218.9140615336506,225.32913751207968,232.3122193774734,229.97194057180798,220.49721426626732,211.50528357721265,201.02359388945882,205.45084269540627,218.88426506625876,219.03110782256368,213.5436596786128,217.80555740315825,201.11858745889214,209.10527887948592,213.69855654547052,211.71272488887422,223.2050116317888,237.70659755997085,221.84590262305034,223.51075997224308,223.21237186120607,218.08084317551598,226.8924629277814,221.44694748949016,208.30819812206607,,217.4894209691571,222.24985534519607
15,1988-07-27 23:14:02+00:00,220.7704338875973,171.8243388804695,167.56196181203913,175.40680453689,176.38919131237333,180.37203464269166,175.19615403083966,196.55034381219645,200.72851032524247,189.78532205846844,196.48456752022256,165.09101716806094,180.18301704538197,175.88316503546213,182.49504420613866,183.82585532978322,183.95544835224968,178.6568016628719,177.47664219292585,184.70920073571568,190.3782298639187,205.60369735535227,197.46788231388518,195.6821768172876,191.3084776481924,181.01490787761708,182.4831479084479,188.84942706837882,205.38621107006608,212.3306274048925,220.1927048949858,212.28794529935368,211.8642099682162,192.85871010578163,201.39257133330804,203.23355814898247,203.7349113176076,205.71961216284663,210.87702659899873,207.72623534411377,208.36762388268457,191.365853448265,180.50283709491535,189.46590174378335,197.4282758694328,204.11319743146112,199.0792768672652,192.20180004600766,195.43930815492212,193.3780790269163,197.8457184016491,195.01475156389517,200.71840044366283,203.7487230094145,195.948202288047,200.87377087324606,197.8772941714833,196.1893871074025,201.90650332801428,196.95664618300594,184.17243502760218,160.4652018922818,186.09314701718495,190.87869701501234
16,1988-08-28 23:14:06+00:00,240.1029508369313,182.35984652726313,186.05215414979034,176.83934903612527,195.00565418143668,195.583020498491,200.63055391829602,207.95393162792,207.95178925159448,196.82926017028998,201.83150897746032,179.11884218046382,193.4455621766014,193.62889773209275,198.41770022549073,191.52430411064694,196.85220435626016,195.31313846983517,194.19843087709626,199.8846876615948,195.21927666460311,206.38296897731664,196.91365474598155,205.16053113890135,191.61756380842974,185.2185187676577,189.4524053827671,198.57934061750433,218.76602873168434,208.81155523072718,219.69458613507265,216.42381725850493,211.45047182264875,206.48035837741378,203.13831622340598,199.05239640685159,207.16311035390746,209.49459476151407,213.67085156037734,210.44414904272918,205.37477595314368,194.48029777507676,183.7977193000791,190.28729505311665,202.22084276716438,202.77458259773442,200.78272500367046,197.15863817293223,196.1458648180579,192.40425009945525,208.04322742163023,194.38861411598333,201.31842557727052,195.69827264250372,202.80853524997835,200.5412997057744,206.5064112411742,201.59921827485198,203.6858393420427,197.11516939232166,188.99161868650407,168.68882783424687,181.69426163034555,187.9422707665255
17,1988-09-22 23:07:50+00:00,284.5167409880712,196.9190502447796,206.50432557390178,214.24253866458662,219.34350736888132,215.68377239284501,202.6723070235264,207.04895439921302,200.37856575118946,197.1072912579126,215.38698248290564,204.0735649275175,218.7914908541633,207.44826595942072,197.95567856317604,192.50055125431294,191.50729734920486,192.7620489916742,192.9973671629869,208.57880735979634,209.9808264424944,218.11257383268003,202.82896975253263,206.4531445414564,195.57863867438823,201.16129730599206,206.76125927320894,216.2739198753469,223.18317780459245,216.72007613518883,226.41021407934647,230.18337330887812,225.4483250571007,218.19358571085513,214.78465416873746,218.86079759445272,214.91085918747544,222.8872919191391,222.62940580847862,219.70958222627365,213.42323495650888,205.56948990248094,195.58663290525456,202.91456382069245,213.14278786156157,211.38649706182665,210.95425876544394,208.8695916177973,202.6215926672262,205.45049447867734,211.74170370038334,216.50985932447563,211.13447572726633,208.01814713045042,212.25136517656338,220.0563226117005,219.89032074508444,214.98086977636783,217.20425261335347,213.57954710649994,203.05676629098716,189.40843285654907,191.41016524693924,203.4957130039779
18,1988-09-29 23:13:57+00:00,305.0150577592754,200.8119762209446,200.50888953214388,206.32453577242077,213.62392263647155,216.34044330371685,203.72307649415708,211.49919844372243,210.05607550193355,202.2311275252517,218.42906501791327,206.39073470099942,224.63307577029175,198.1792660172386,195.5376965043389,190.48647515715393,193.590863087461,196.29239671300735,202.13165792812663,217.04822169039488,205.81456697343995,225.1112546575161,205.05610848877794,201.4787955831388,186.5502800942325,200.10242271249194,199.47289785391837,212.63605391622366,221.96887178777723,217.87670086119692,220.50593411839395,226.2868216946605,226.22408466926458,214.25174191792513,210.49284467651324,213.18471834245332,208.98819067103665,214.51306376688893,219.42944165292008,213.3403295807968,208.82389566952122,201.21993709299852,191.87764625719652,199.76178468136453,209.63296086741684,206.2733247658006,205.6547395494888,204.51022325190894,212.360085567463,204.77128992908357,214.36076683121132,215.28454026994285,214.97200579094294,208.57979129582318,206.91056548790996,212.3207319529442,209.03923648761713,205.02302527614532,210.79793170261445,212.74343724739333,199.25800906198617,184.05129468258943,185.94329012609316,188.84606239294743
19,1988-10-08 23:07:45+00:00,285.6446132347906,192.54029587915898,198.58762443677432,199.51273999669212,208.84719630606838,206.10874425653583,201.7026855555523,206.24716933458959,208.72909868437876,198.12473168936032,214.49500140192032,195.46791558330904,216.18615258113,200.9830782968715,195.82027179457702,184.82039526351303,197.00703268506965,196.20164649271862,196.41707826585588,213.14870003297258,211.86572179831853,217.4846848872358,204.31293944869824,206.42770490598372,198.36274497688603,204.73158006008418,208.15818123514126,216.2116326538896,223.60779961552217,219.93344734183324,226.45246661510112,229.49339554943577,224.5039731210727,216.5302149866835,211.8312431208209,205.6482496802159,208.68360769764064,214.9148481655503,213.22913349257098,210.0803159318728,209.14411776992858,201.42114270670726,187.9603088986315,196.51542299831206,208.68732581600082,201.39764007056365,203.98396187677133,205.5571694702951,205.1066248327248,200.03455544257025,213.77400164563835,213.3659544988759,212.13846764414035,218.70199367146125,216.61232906225456,215.27137298693208,214.5603728390227,208.89862309092075,209.79548424306563,211.6283700472208,203.72312627347907,182.06296634027376,187.5976446452923,194.69231676311568
20,1988-12-02 23:13:51+00:00,306.60762673196155,206.99568635551697,216.7357685117056,237.20099417791778,245.77561879709262,245.65504750019235,214.66468221139849,222.35282611117083,228.94203453985637,223.22760291897893,227.3375102527308,214.63098703878154,224.40232881505648,220.1754279561712,215.35069442751472,210.57296587944313,214.6205793200645,215.60540664125156,214.7414682558663,221.1857192188586,211.44405139975171,225.93236446792952,216.55889460358992,217.52446039701834,206.75398269090107,217.93454988972954,216.78559064794587,224.27481376974708,235.74535310680608,228.63910931572192,236.12430813532816,240.0824257969759,233.57681252010593,228.41453478383085,229.8798744429905,228.64097785510808,226.66979628987787,231.48749790918507,233.66006105052858,224.46454589276325,219.2228858315659,216.2089180776729,203.44856656915573,206.0008553826339,220.10738517799024,225.57651250399368,221.4005455242758,221.80597784369797,218.4476500495097,217.46299220695204,226.92488343404676,225.6359552523977,231.26460798417344,222.89913532497485,232.57908972811066,236.0942701963493,243.03235734505841,237.31550461640657,238.33726545750596,220.75213761206254,217.47381753358985,215.16696321310263,186.8943176710886,202.72391114113879
21,1989-01-03 23:13:38+00:00,271.9092929409744,190.74363148123993,177.03688963014247,178.7558971756948,186.0870193331835,191.2036845703542,188.06133421347184,190.1817517881138,183.29263142807787,178.33538737231922,,,,,,,,,,182.2344613739363,183.90655982848008,201.6316949994731,195.1781917049746,201.58088111227207,179.0747648053507,184.12823530506137,179.89207216752786,,,,,183.48346289195445,207.94637841602227,194.95684635718118,197.92166708163376,197.69112220784075,203.34336106465042,,,202.21076154981753,201.73334545790598,193.0692327688062,184.23274116385892,192.6565551841476,197.369909854063,200.2365592502826,199.029785834673,202.0480108317495,195.34990588413083,203.5063945736349,210.42203441626754,211.16722441065986,203.4987164452931,209.67883922901012,195.7342433573131,204.58129013504882,205.29292337464938,209.24516226073885,202.7593115499927,200.64480302820448,188.34855482438033,169.3780529418737,175.70568701971388,186.3635917397835
22,1989-01-19 23:12:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1989-03-08 23:12:51+00:00,274.83715356658206,184.45713115808178,184.64455645224137,184.64047108183695,186.48258523336344,192.13914402318014,188.38445940994944,187.74062872408732,180.99098237892153,182.82925157020833,196.02891532007357,169.92219056352,179.0345454426403,178.98085341349582,180.27173268320428,165.32693570422245,171.80781622095594,170.88349516950353,170.30380823249737,182.6085316103274,178.3109731613927,200.11057481570376,195.97983260093324,187.19656020275664,170.70504767552617,178.20102036983917,182.69368911280037,191.02628527725136,203.0668887411677,195.96717673859143,201.84137652754873,203.67795433229048,195.45220455184648,198.64137784289176,191.12484091254444,198.9523886596764,203.36968477156313,214.11063952833518,206.22782413491527,201.28728714638203,198.19332338817728,190.2999310113209,181.14632828354877,191.514789322521,204.94659599709132,209.98253618295536,208.33165673567453,202.4676926189627,189.07093611422795,190.0328510897416,212.09731216121958,207.10450191335104,204.6167195383226,202.2082275986969,198.6865468914866,199.9813298294768,197.90766787261603,198.9382262337975,198.54203680522997,193.07967225990842,183.95809104488885,167.74004864057468,177.10242385270263,178.6050681130156
24,1989-04-09 23:12:27+00:00,,178.49703473566908,171.0367413610018,175.23290827233555,183.96208570673082,192.03096823736237,183.35233354570465,189.3668794607256,191.21654765401263,180.20799022831915,188.74499833883087,171.01255281378522,180.83265327759432,176.73588460349288,173.5528039611876,165.286840202455,167.30460927123772,173.3066151261837,172.80689363728146,189.1349798691757,182.2608057603501,196.3586492586034,193.3784832918627,190.7440682429646,180.39148779993752,192.54841049687474,199.67130722766174,201.9521159431567,211.95341283185527,205.73786934832518,211.32685388934405,216.6993728124491,209.5248402320519,192.3061621503024,191.4844568816075,195.62731109775493,203.56227333071186,213.11285861152618,215.20245446675267,200.44084050776166,202.34373785256815,191.99590308555207,190.21213087702807,189.4240114656899,201.47828866032052,210.0669568470451,213.15397869745695,206.1220305879321,205.64629287053438,212.6157719266951,222.36011951904246,216.41420054520705,201.46595827612197,207.93355044489306,207.73686623472494,,,,216.84249567015505,210.45216171441348,201.5033879485668,172.42714659255682,180.90696709158357,181.1930353757275
25,1989-05-27 23:11:40+00:00,,151.98736551013317,159.5012968419591,150.45696110515917,,,,,,,,,187.20267889923778,172.3318439945834,,,,,,,,192.05717149421582,189.64187346127682,193.9294394087623,190.89818748363598,194.11013268228356,196.00312299768555,191.82346813866656,211.42171783918943,202.77542842542238,216.44630983338143,,,,,,,,,,,,,192.50167871486283,209.07669125611903,,,,,204.03952857382393,216.24252698981172,239.35594622379858,238.2052330522465,220.28527329345695,216.77964102372167,231.4226880893474,229.02531949889845,222.8858277764442,214.85572693195394,192.54931126882406,185.3850442219016,189.48081745877212,189.12815946917547,194.33382177220344
