,dates,aus0134-0000,aus0134-0001,aus0134-0002,aus0134-0003,aus0134-0004,aus0134-0005,aus0134-0006,aus0134-0007,aus0134-0008,aus0134-0009,aus0134-0010,aus0134-0011,aus0134-0012,aus0134-0013,aus0134-0014,aus0134-0015,aus0134-0016,aus0134-0017,aus0134-0018,aus0134-0019,aus0134-0020,aus0134-0021,aus0134-0022,aus0134-0023,aus0134-0024,aus0134-0025,aus0134-0026,aus0134-0027,aus0134-0028,aus0134-0029,aus0134-0030,aus0134-0031,aus0134-0032,aus0134-0033,aus0134-0034,aus0134-0035,aus0134-0036,aus0134-0037,aus0134-0038,aus0134-0039,aus0134-0040,aus0134-0041,aus0134-0042,aus0134-0043,aus0134-0044,aus0134-0045,aus0134-0046,aus0134-0047,aus0134-0048,aus0134-0049,aus0134-0050,aus0134-0051,aus0134-0052,aus0134-0053,aus0134-0054,aus0134-0055,aus0134-0056,aus0134-0057,aus0134-0058,aus0134-0059,aus0134-0060,aus0134-0061,aus0134-0062,aus0134-0063
10,1988-04-22 23:13:28+00:00,240.76682135860096,191.86436449786987,183.74093280553717,197.73173068547814,211.62631535371654,217.83019048302205,212.9211105808421,216.1832225509764,211.27313565640952,193.87448137694176,195.56674061206564,183.67359059797488,198.56187154122904,195.53700531313115,194.28909283563308,178.42248137321172,170.83856300083747,181.74181773907912,180.813766648538,201.11904774613913,200.20265066405196,216.6316704786733,191.115457215682,187.5659566610145,179.65926217215508,185.91767917345055,191.1803289147216,204.18569406031088,216.40307818427652,210.61050921632201,215.33214707309506,218.21174511261208,217.06959178632425,204.69274085036218,215.40422575568655,213.39451548719683,212.9270406146047,219.65585177465903,222.82325289391395,205.073713077723,201.26243504373008,199.55996736189556,191.55202637106208,199.73275907983617,214.7647144226914,212.84251025384074,209.2519079645386,209.20626309700916,204.10371665967057,198.4677829607944,211.31322726789261,206.5931440146831,201.83277872069974,208.53881240253787,209.56452853047895,209.46438005788983,204.13245799540738,207.87929081840772,205.4782991861485,200.03145722027824,189.74512005927664,179.87046321011138,196.16206616686978,208.07849384684408
11,1988-05-08 23:13:38+00:00,236.91408837371102,181.80794041924514,177.13906601584947,188.35437844052055,196.73008727339368,193.37273262724315,199.8953324763339,206.66490098859094,211.83505101174703,195.73870113117377,195.48730902210346,175.51729696278605,199.78926881921694,190.61240270638646,187.40119130816544,188.42639609126113,178.75334078873942,168.1993967972045,173.08321902397648,193.1462711796732,195.30510318768404,210.66381101218022,195.71415092683404,183.95194654018096,178.65230855157782,182.36897716304713,189.55241538633135,199.02095984701305,216.54078847982407,214.45700533588757,209.8036604648843,204.69031633639466,211.729260606023,207.19794867073134,208.83821905075106,210.03274756578026,212.49854542747818,208.79128937059554,218.8175784329119,205.52855614591314,196.6811633982908,195.41651195558458,188.22187541314835,201.3078786799752,206.19902171142752,211.441173610188,206.34702255173227,207.11758054588037,205.35025286573557,195.17986628435887,216.0571868363365,212.5175332618825,209.03309744274273,210.07754281485356,214.66854094087492,206.41264929935394,198.7873408630914,203.58704807844944,199.21928820057067,195.38925939955982,203.78758821776944,188.89900940650287,208.46736590763976,212.62124635752454
12,1988-06-09 23:13:51+00:00,194.02065317718936,182.9339470306774,175.37754933013622,181.4694870785268,181.92327684634023,186.00587929710545,182.2412031096136,205.56276674095054,203.80672962630072,192.47571198836002,196.08713823605797,172.3807750985715,180.40094591439734,169.61929139575207,186.71443778111887,186.88991082086937,182.41932901718633,171.35664839130962,165.69459165630136,180.89634744496442,191.17370632863629,211.865827678467,202.21014058910652,197.33224601837696,180.99542858748856,174.80165964884128,178.53226185504292,182.2710461853461,201.04068131548559,210.7608616179703,214.7295939962493,205.35383868407598,203.15182746466252,195.78770921347967,193.16072040625002,210.99443022545964,208.77023112342707,202.83843863464227,215.53692924163653,209.70283265992902,200.13178835494696,191.50543517057739,182.66600632334882,191.64352465092242,201.07668570323673,208.75220107821477,210.8066449477525,199.83711893139855,201.18622496191097,193.83342537135712,209.7713957922821,204.84153973713265,203.13633418432485,207.58106727170227,205.37730438015922,201.38016472618077,199.27857057745962,200.52111904527308,203.52089524246176,204.09256100044365,190.97695514780088,183.21456789029168,195.3881856464199,200.99754090130594
13,1988-06-18 23:07:44+00:00,220.78333471041435,176.61749350506634,175.61884951197194,177.9971992664915,182.96336787385374,182.85837130683277,180.6400983182615,199.24006445964292,198.15540542179357,190.54712785489494,194.6728674169297,167.26315327050386,175.6492423215063,169.1533670089846,181.42318834732623,176.01188194441104,181.03849482929755,175.11388135834142,171.41047405919213,182.7506486123592,183.26625519254034,203.40465577990096,188.37837559972854,194.84483467565428,176.7547378632433,176.66590003141542,168.05381651268638,177.8924893617737,201.9411552814901,205.74904833022987,210.04325565973656,207.26166765264657,201.6084969671343,186.70202782321593,188.9211651537427,205.24117127864923,200.93244732219898,200.74192701447757,208.24997475658776,203.02308021824652,204.62823939839657,191.68164461567952,177.85696831867824,188.04010319185784,194.74285074931214,201.60652890320867,198.6553819626975,200.8428303672186,190.56717588850233,189.80457184061552,196.68789565124754,187.15380777898505,197.19270421374117,204.85696924191424,197.03978118788257,200.23091480193384,199.08721896505673,197.34094368120756,197.67742637551328,202.2396975747859,190.34667504664765,164.7068565800633,183.62040231978918,194.5286897812541
14,1988-06-25 23:13:57+00:00,196.17791044063873,192.719125502999,194.22193081908745,189.45442941494366,194.5820676898893,196.8594042813607,191.6664967601995,214.47181553469727,210.3315855093628,200.12448059183072,204.01387875566553,180.22342937677826,190.84711006568602,181.66245304696247,191.62510226094892,199.4646649741576,194.32756970295057,187.31436713768454,174.5532786961096,192.49117618779567,193.96970595475443,216.0783019552816,203.8834697371862,202.79728541343715,179.81425498331467,183.17367161076933,176.81527737594323,189.65110177796655,215.9709425493845,215.55850421725484,219.81673890429755,220.8725715180725,215.6634049753548,193.20017417304004,205.49635144717632,215.81804171378096,212.0435841997513,218.4586601781804,225.44174204357412,223.1014632379087,213.62673693236803,203.94775850992346,193.46606882216963,198.58036536150698,212.01378773235948,211.4735827552745,207.24572212253847,210.93508006925896,193.56106239160295,201.54775381219673,206.14103147818133,204.15519982158503,215.64748656449962,229.30934748520505,213.44865254828454,215.9532349049539,214.81512178644027,209.6835931007502,218.4952128530156,213.04969741472436,199.91094804730028,,209.0921708943913,213.85260527043027
15,1988-07-27 23:14:02+00:00,221.06156517807887,172.40660146143264,168.14422439300228,175.93084085975684,176.91322763524016,180.8960709655585,175.7201903537065,197.07438013506328,201.3107729062056,190.36758463943158,197.0668301011857,165.61505349092778,180.7070533682488,176.40720135832896,182.97144086329033,184.3022519869349,184.39214528797203,179.13319832002358,178.00067851579269,185.18559739286735,190.85462652107037,206.08009401250393,197.94427897103685,196.15857347443927,191.78487430534406,181.45160481333943,182.91984484417026,189.28612400410117,205.82290800578843,212.76732434061486,220.71674121785264,212.76434195650535,212.30090690393854,193.3351067629333,201.8689679904597,203.70995480613414,204.21130797475928,206.1960088199983,211.3534232561504,208.20263200126544,208.84402053983624,191.88988977113183,181.02687341778218,189.94229840093502,197.90467252658448,204.63723375432795,199.51597380298756,192.67819670315933,195.96334447778895,193.90211534978314,198.36975472451593,195.538787886762,201.24243676652966,204.33098559037765,196.53046486901016,201.3978071961129,198.45955675244645,196.77164968836564,202.48876590897743,197.5389087639691,184.75469760856532,161.12024729586534,186.6754095981481,191.46095959597548
16,1988-08-28 23:14:06+00:00,247.45766098949957,197.06926683239965,200.76157445492686,190.07782731074812,208.24413245605953,208.82149877311386,213.86903219291887,221.19240990254286,222.661209556731,211.5386804754265,216.54092928259684,192.35732045508666,206.68404045122426,206.8673760067156,210.45268047514787,203.55928436030408,207.88426958511255,207.3481187194923,207.4369091517191,211.91966791125193,207.25425691426025,218.41794922697378,208.94863499563868,217.1955113885585,203.65254405808687,196.2505839965101,200.48447061161949,209.61140584635672,229.79809396053673,219.84362045957957,232.9330644096955,228.45879750816206,222.48253705150114,218.51533862707092,215.17329647306312,211.08737665650872,219.1980906035646,221.5295750111712,225.70583181003448,222.47912929238632,217.40975620280082,207.7187760496996,197.03619757470196,202.3222753027738,214.25582301682152,216.01306087235727,211.81479023252285,209.19361842258937,209.38434309268075,205.6427283740781,221.28170569625308,207.62709239060618,214.55690385189337,210.40769294764024,217.51795555511487,213.77977798039726,221.2158315463107,216.3086385799885,218.39525964717922,211.82458969745818,203.7010389916406,185.23692567752545,196.40368193548207,202.65169107166201
17,1988-09-22 23:07:50+00:00,282.08145031060116,192.04846888983948,201.63374421896165,209.8590154451405,214.9599841494352,211.3002491733989,198.28878380408028,202.6654311797669,195.50798439624933,192.23670990297248,210.5164011279655,199.6900417080714,214.40796763471718,203.0647427399746,193.97065745458866,188.51553014572556,187.85436133299976,188.77702788308682,188.6138439435408,204.59378625120897,205.99580533390701,214.12755272409265,198.84394864394525,202.46812343286902,191.59361756580086,197.50836128978696,203.10832325700383,212.6209838591418,219.53024178838734,213.06714011898373,222.02669085990036,226.19835220029074,221.7953890408956,214.20856460226776,210.7996330601501,214.87577648586534,210.92583807888806,218.90227081055173,218.64438469989125,215.72456111768628,209.4382138479215,201.18596668303482,191.20310968580844,198.92954271210507,209.1577667529742,207.00297384238053,207.30132274923884,204.88457050920994,198.23806944778008,201.06697125923122,207.35818048093722,212.1263361050295,206.75095250782022,203.1475657755103,207.38078382162325,215.67279939225438,215.0197393901443,210.1102884214277,212.33367125841335,208.70896575155982,198.18618493604703,183.9290288322414,186.53958389199911,198.62513164903777
18,1988-09-29 23:13:57+00:00,310.50405773877776,211.78997617994932,211.48688949114862,216.20473573552502,223.5041225995758,226.2206432668211,213.60327645726133,221.37939840682668,221.03407546093828,213.20912748425644,229.407064976918,216.27093466410366,234.513275733396,208.05946598034285,204.5196964707973,199.46847512361234,201.82436305671456,205.27439667946575,212.01185789123087,226.03022165685329,214.79656693989836,234.0932546239745,214.03810845523634,210.4607955495972,195.5322800606909,208.3359226817455,207.70639782317193,220.86955388547722,230.2023717570308,226.11020083045048,230.3861340814982,235.2688216611189,234.45758463851814,223.23374188438353,219.47484464297165,222.16671830891173,217.97019063749505,223.49506373334734,228.41144161937848,222.3223295472552,217.80589563597962,211.10013705610277,201.75784622030076,208.74378464782293,218.61496083387524,216.15352472890484,213.88823951874235,213.49222321836734,222.24028553056723,214.6514898921878,224.24096679431557,225.1647402330471,224.8522057540472,219.55779125482792,217.8885654469147,222.20093191604843,220.01723644662187,216.00102523515005,221.77593166161918,223.72143720639806,210.2360090209909,196.40154463646974,196.9212900850979,199.82406235195216
19,1988-10-08 23:07:45+00:00,288.18475186472887,197.62057313903546,203.6679016966508,204.08498953058097,213.41944583995723,210.68099379042468,206.27493508944116,210.81941886847844,213.80937594425524,203.2050089492368,219.5752786617968,200.0401651171979,220.75840211501884,205.55532783076035,199.97686227993051,188.97698574886653,200.81724062997702,200.3582369780721,200.98932779974473,217.30529051832607,216.02231228367202,221.6412753725893,208.46952993405174,210.5842953913372,202.51933546223952,208.54178800499156,211.96838918004863,220.02184059879698,227.41800756042954,223.74365528674062,231.02471614898997,233.64998603478926,228.31418106598008,220.68680547203698,215.98783360617438,209.8048401655694,212.84019818299413,219.0714386509038,217.38572397792447,214.2369064172263,213.30070825528207,205.9933922405961,192.53255843252035,200.67201348366555,212.8439163013543,205.9698896044525,207.7941698216787,209.71375995564858,209.67887436661366,204.6068049764591,218.3462511795272,217.93820403276476,216.7107171780292,223.78227093133773,221.69260632213104,219.84362252082093,219.6406500988992,213.97890035079723,214.8757615029421,216.7086473070973,208.80340353335555,187.7782782576348,192.67792190516877,199.77259402299217
20,1988-12-02 23:13:51+00:00,304.2604354055724,202.30130370273875,212.04138585892738,232.9760497904174,241.55067440959223,241.43010311269197,210.4397378238981,218.12788172367044,224.24765188707815,218.53322026620071,222.64312759995258,210.40604265128115,220.1773844275561,215.95048356867082,211.50983589342346,206.73210734535186,211.09979233048085,211.7645481071603,210.5165238683659,217.34486068476733,207.60319286566045,222.09150593383825,212.71803606949865,213.68360186292708,202.9131241568098,214.41376290014588,213.2648036583622,220.75402678016343,232.22456611722242,225.11832232613827,231.89936374782778,236.24156726288464,230.05602553052228,224.57367624973958,226.03901590889924,224.8001193210168,222.8289377557866,227.6466393750938,229.81920251643731,220.623687358672,215.38202729747462,211.98397369017252,199.22362218165534,202.15999684854262,216.26652664389897,221.3515681164933,217.87975853469214,217.9651193096067,214.2227056620093,213.23804781945165,222.69993904654638,221.41101086489732,227.03966359667305,218.20475267219663,227.88470707533244,231.8693258088489,238.3379746922802,232.62112196362835,233.64288280472775,216.05775495928432,212.77943488081164,209.88578272872712,182.19993501831038,198.02952848836057
21,1989-01-03 23:13:38+00:00,271.5519909234867,190.02902744626454,176.32228559516707,178.11275354421696,185.44387570170565,190.56054093887636,187.418190581994,189.53860815663595,182.57802739310247,177.62078333734382,,,,,,,,,,181.64978534532008,183.32188379986385,201.04701897085687,194.59351567635838,200.99620508365584,178.49008877673447,183.59228227882983,179.35611914129632,,,,,182.89878686333822,207.41042538979073,194.37217032856495,197.33699105301753,197.10644617922452,202.7586850360342,,,201.6260855212013,201.14866942928975,192.42608913732835,183.58959753238108,192.07187915553138,196.78523382544677,199.59341561880476,198.49383280844145,201.46333480313328,194.706762252653,202.86325094215707,209.7788907847897,210.52408077918201,202.85557281381526,208.96423519403473,195.0196393223377,203.93814650357098,204.57831933967398,208.53055822576346,202.0447075150173,199.93019899322908,187.63395078940493,168.5741234025264,174.99108298473848,185.6489877048081
22,1989-01-19 23:12:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1989-03-08 23:12:51+00:00,284.771473673738,204.3257713723937,204.51319666655328,202.52224727471767,204.36436142624416,210.02092021606086,206.26623560283016,205.62240491696804,200.85962259323344,202.69789178452024,215.89755553438548,187.8039667564007,196.91632163552103,196.86262960637654,196.5278928585504,181.58309587956856,186.70929638168988,187.13965534484964,188.1855844253781,198.8646917856735,194.5671333367388,216.36673499104987,212.23599277627935,203.45272037810275,186.96120785087228,193.1025005305731,197.5951692735343,205.9277654379853,217.96836890190164,210.86865689932537,219.72315272042945,219.9341145076366,210.35368471258042,214.89753801823787,207.38100108789055,215.2085488350225,219.62584494690924,230.3667997036813,222.48398431026138,217.54344732172814,214.4494835635234,208.18170720420162,199.0281044764295,207.77094949786712,221.20275617243743,227.86431237583608,223.23313689640847,218.7238527943088,206.95271230710867,207.91462728262232,229.9790883541003,224.98627810623177,222.49849573120332,222.07686781300882,218.55518710579852,217.86310602235753,217.77630808692794,218.80686644810942,218.41067701954188,212.94831247422033,203.82673125920076,190.09226888167558,196.97106406701454,198.4737083273275
24,1989-04-09 23:12:27+00:00,,178.89280074547526,171.43250737080797,175.58909768116112,184.3182751155564,192.38715764618794,183.70852295453022,189.72306886955118,191.6123136638188,180.60375623812533,189.14076434863705,171.3687422226108,181.1888426864199,177.09207401231845,173.8766125146654,165.6106487559328,167.60143377859237,173.63042367966148,173.16308304610703,189.4587884226535,182.5846143138279,196.6824578120812,193.70229184534048,191.0678767964424,180.7152963534153,192.84523500422938,199.96813173501639,202.24894045051136,212.25023733920992,206.03469385567982,211.68304329816962,217.0231813659269,209.82166473940654,192.6299707037802,191.8082654350853,195.95111965123272,203.88608188418965,213.43666716500397,215.52626302023046,200.76464906123945,202.66754640604594,192.35209249437764,190.56832028585364,189.74782001916768,201.8020972137983,210.42314625587068,213.4508032048116,206.4458391414099,206.00248227935995,212.97196133552066,222.71630892786803,216.77038995403262,201.82214768494754,208.32931645469924,208.13263224453112,,,,217.23826167996123,210.84792772421966,201.89915395837298,172.8723833535888,181.30273310138975,181.58880138553369
25,1989-05-27 23:11:40+00:00,,140.15081392069666,147.66474525252258,139.8040646746663,,,,,,,,,176.54978246874492,161.67894756409055,,,,,,,,182.37272019376778,179.95742216082877,184.24498810831426,181.21373618318793,185.23271899020617,187.12570930560815,182.94605444658916,202.54430414711203,193.89801473334498,205.79341340288858,,,,,,,,,,,,,182.8172274144148,199.392239955671,,,,,193.38663214333107,205.58963055931886,228.70304979330572,227.55233662175365,208.44872170402044,204.94308943428516,220.76979165885453,217.18876790946194,211.04927618700768,203.01917534251743,180.71275967938755,173.5484926324651,176.16469692065604,177.29160787973896,182.49727018276693
