dates,satname,nzd0484-0000,nzd0484-0001,nzd0484-0002
2004-05-19 22:03:23+00:00,L7,342.73,350.21,351.10
2004-05-27 21:55:06+00:00,L5,320.09,329.39,335.85
2004-06-12 21:55:59+00:00,L5,339.01,354.52,352.03
2004-06-28 21:56:28+00:00,L5,339.75,341.60,341.82
2004-07-06 22:03:12+00:00,L7,328.72,345.12,339.68
2004-07-14 21:56:31+00:00,L5,,,540.17
2004-07-30 21:56:51+00:00,L5,343.66,358.16,360.48
2004-08-15 21:57:37+00:00,L5,342.85,357.64,356.42
2004-08-31 21:57:39+00:00,L5,,,328.24
2004-09-08 22:02:53+00:00,L7,330.90,344.16,346.88
2004-09-16 21:58:05+00:00,L5,,,468.36
2004-09-24 22:02:48+00:00,L7,329.27,342.44,347.46
2004-10-10 22:03:07+00:00,L7,343.79,346.79,351.70
2004-10-18 21:59:11+00:00,L5,342.37,349.01,351.05
2004-11-03 21:59:30+00:00,L5,337.54,343.20,343.73
2004-11-19 21:59:42+00:00,L5,,,
2004-12-29 22:03:56+00:00,L7,347.72,353.69,346.91
2005-01-06 22:00:12+00:00,L5,,,
2005-02-07 22:00:39+00:00,L5,,,524.51
2005-02-23 22:00:55+00:00,L5,352.88,348.49,354.25
2005-03-03 22:03:53+00:00,L7,347.11,344.83,351.93
2005-03-11 22:01:07+00:00,L5,357.97,365.89,370.23
2005-03-19 22:03:54+00:00,L7,337.23,346.98,345.65
2005-03-27 22:01:15+00:00,L5,,,190.15
2005-04-12 22:01:42+00:00,L5,340.19,347.88,347.97
2005-04-20 22:04:08+00:00,L7,345.07,347.91,342.63
2005-05-05 22:07:37+00:00,L5,,,
2005-05-14 22:01:30+00:00,L5,,,
2005-05-21 22:07:44+00:00,L5,,,582.40
2005-06-07 22:03:42+00:00,L7,350.29,,
2005-06-15 22:01:46+00:00,L5,,,624.76
2005-06-23 22:03:37+00:00,L7,352.93,352.89,364.59
2005-07-09 22:03:38+00:00,L7,349.34,358.72,365.53
2005-08-26 22:03:51+00:00,L7,321.77,329.97,329.41
2005-09-19 22:02:44+00:00,L5,349.30,357.75,369.19
2005-09-27 22:03:16+00:00,L7,341.95,348.16,360.38
2005-10-05 22:02:17+00:00,L5,341.18,355.23,356.49
2005-11-06 22:02:46+00:00,L5,334.62,338.26,341.86
2005-11-22 22:02:46+00:00,L5,,,635.38
2006-02-10 22:04:39+00:00,L5,324.72,338.58,338.66
2006-02-26 22:05:22+00:00,L5,355.27,363.55,358.57
2006-03-14 22:05:18+00:00,L5,,,
2006-03-22 22:04:18+00:00,L7,,344.47,342.45
2006-04-15 22:05:54+00:00,L5,349.67,363.06,366.09
2006-05-17 22:06:45+00:00,L5,330.13,344.51,348.09
2006-06-26 22:04:08+00:00,L7,352.49,359.83,365.74
2006-07-04 22:07:29+00:00,L5,314.48,325.38,330.38
2006-07-12 22:04:25+00:00,L7,346.11,356.88,358.48
2006-07-28 22:03:54+00:00,L7,338.80,358.61,355.25
2006-08-05 22:07:55+00:00,L5,331.97,340.31,346.05
2006-08-29 22:04:14+00:00,L7,341.78,347.18,347.10
2006-09-14 22:03:45+00:00,L7,336.80,340.13,349.83
2006-10-08 22:08:17+00:00,L5,358.19,360.34,364.02
2006-10-16 22:04:06+00:00,L7,334.08,337.32,342.25
2006-10-24 22:08:50+00:00,L5,349.07,359.35,361.04
2006-12-11 22:08:52+00:00,L5,342.86,344.31,341.29
2007-02-13 22:09:11+00:00,L5,336.09,339.21,343.12
2007-03-09 22:05:07+00:00,L7,346.11,345.91,343.96
2007-05-12 22:04:35+00:00,L7,,,367.77
2007-06-13 22:04:28+00:00,L7,343.22,,
2007-07-15 22:04:48+00:00,L7,355.86,370.91,
2007-09-01 22:04:31+00:00,L7,336.54,344.14,349.86
2007-09-09 22:07:21+00:00,L5,345.89,357.06,364.18
2007-09-16 22:13:28+00:00,L5,335.60,341.71,348.91
2007-10-02 22:13:18+00:00,L5,311.30,316.41,320.16
2007-11-20 22:04:22+00:00,L7,348.32,347.94,351.86
2007-12-06 22:04:28+00:00,L7,346.02,349.42,
2007-12-22 22:04:56+00:00,L7,349.94,352.39,358.70
2008-01-07 22:04:58+00:00,L7,351.51,351.46,358.54
2008-02-16 22:05:09+00:00,L5,332.45,338.76,346.69
2008-03-11 22:04:44+00:00,L7,334.81,340.12,341.03
2008-03-18 22:10:31+00:00,L7,,,
2008-03-27 22:04:45+00:00,L7,,,
2008-04-12 22:04:20+00:00,L7,321.76,335.96,336.63
2008-05-14 22:04:36+00:00,L7,,,345.57
2008-07-08 22:09:51+00:00,L7,,,
2008-07-17 22:03:58+00:00,L7,333.28,,614.77
2008-07-24 22:09:40+00:00,L7,,,
2008-08-02 22:03:50+00:00,L7,340.77,357.55,356.49
2008-08-09 22:09:35+00:00,L7,,,
2008-08-18 22:03:44+00:00,L7,346.84,,
2008-11-14 21:57:52+00:00,L5,353.91,357.67,362.69
2008-11-22 22:03:51+00:00,L7,341.41,344.44,347.03
2009-01-01 21:59:19+00:00,L5,335.85,341.71,347.34
2009-01-17 21:59:20+00:00,L5,320.23,327.79,333.26
2009-01-25 22:04:21+00:00,L7,347.23,,
2009-02-26 22:04:37+00:00,L7,350.05,361.47,366.18
2009-03-14 22:04:45+00:00,L7,350.21,355.38,365.36
2009-03-30 22:04:52+00:00,L7,344.95,349.30,357.86
2009-05-01 22:05:01+00:00,L7,328.42,332.13,336.27
2009-06-18 22:04:37+00:00,L7,323.92,343.57,340.94
2009-08-05 22:04:48+00:00,L7,350.32,371.15,367.76
2009-08-28 22:10:33+00:00,L7,,,
2009-10-24 22:04:54+00:00,L7,329.50,340.26,343.50
2009-11-25 22:05:21+00:00,L7,335.89,335.83,340.15
2010-01-28 22:05:55+00:00,L7,347.31,353.79,357.91
2010-02-05 22:05:05+00:00,L5,337.10,342.67,347.63
2010-02-13 22:06:06+00:00,L7,346.25,346.65,355.44
2010-02-21 22:05:08+00:00,L5,322.60,328.79,336.29
2010-03-01 22:06:15+00:00,L7,348.35,353.15,355.76
2010-05-04 22:06:23+00:00,L7,349.70,354.39,354.28
2010-06-12 22:12:31+00:00,L7,344.46,,
2010-07-07 22:06:25+00:00,L7,,,
2010-07-14 22:12:36+00:00,L7,,444.68,568.14
2010-07-23 22:06:50+00:00,L7,337.03,353.00,
2010-08-08 22:06:48+00:00,L7,337.44,349.98,351.63
2010-08-15 22:12:36+00:00,L7,,,
2010-09-09 22:06:53+00:00,L7,354.81,370.69,371.66
2010-09-25 22:06:53+00:00,L7,349.86,348.49,360.36
2010-10-11 22:06:57+00:00,L7,341.45,,356.64
2010-12-14 22:07:37+00:00,L7,339.24,340.94,341.13
2011-01-30 22:10:20+00:00,L5,,,
2011-02-08 22:04:11+00:00,L5,338.97,350.49,347.65
2011-02-16 22:08:03+00:00,L7,345.18,346.90,352.18
2011-03-12 22:04:07+00:00,L5,336.12,338.68,348.21
2011-03-28 22:04:02+00:00,L5,334.17,343.52,348.64
2011-04-05 22:08:14+00:00,L7,346.74,350.24,
2011-04-12 22:14:00+00:00,L7,,,
2011-04-28 22:14:00+00:00,L7,,340.97,341.40
2011-05-23 22:08:11+00:00,L7,335.82,342.69,342.42
2011-05-30 22:13:59+00:00,L7,,,
2011-06-08 22:08:12+00:00,L7,342.20,344.81,349.39
2011-06-15 22:13:58+00:00,L7,,,
2011-07-01 22:13:54+00:00,L7,344.46,348.57,357.93
2011-07-10 22:08:07+00:00,L7,325.20,334.19,
2011-07-17 22:13:54+00:00,L7,,,351.73
2011-07-26 22:08:05+00:00,L7,336.29,342.78,339.70
2011-08-02 22:13:50+00:00,L7,351.63,353.64,360.72
2011-08-18 22:13:47+00:00,L7,,,
2011-08-27 22:07:59+00:00,L7,347.35,363.59,369.14
2011-09-12 22:07:53+00:00,L7,340.80,349.77,351.64
2011-09-28 22:07:51+00:00,L7,353.45,362.03,370.42
2011-11-15 22:08:10+00:00,L7,347.26,361.20,352.37
2012-01-02 22:08:37+00:00,L7,340.63,343.06,349.93
2012-03-13 22:14:29+00:00,L7,,,
2012-04-07 22:08:40+00:00,L7,,355.14,353.76
2012-04-23 22:08:52+00:00,L7,347.85,354.83,356.01
2012-08-29 22:09:52+00:00,L7,346.44,352.26,
2012-09-21 22:15:53+00:00,L7,324.57,,
2012-11-08 22:16:15+00:00,L7,,,
2012-11-17 22:10:34+00:00,L7,,,355.18
2012-12-10 22:16:25+00:00,L7,,,
2012-12-19 22:10:43+00:00,L7,341.42,343.57,339.69
2013-01-04 22:10:46+00:00,L7,336.15,336.75,336.70
2013-02-21 22:10:46+00:00,L7,347.96,346.50,356.59
2013-02-28 22:16:31+00:00,L7,,,348.65
2013-04-01 22:16:26+00:00,L7,321.78,,
2013-04-17 22:16:21+00:00,L7,322.50,320.62,326.41
2013-04-25 22:22:08+00:00,L8,,,623.33
2013-05-03 22:16:17+00:00,L7,,,
2013-06-04 22:16:04+00:00,L7,332.71,337.62,
2013-06-12 22:22:23+00:00,L8,,,
2013-06-13 22:10:16+00:00,L7,333.04,343.52,337.28
2013-06-28 22:22:20+00:00,L8,317.92,339.09,342.38
2013-07-06 22:15:50+00:00,L7,331.31,345.55,348.36
2013-07-07 22:16:11+00:00,L8,347.26,354.82,359.90
2013-07-14 22:22:22+00:00,L8,,457.15,445.23
2013-07-22 22:15:43+00:00,L7,346.90,,
2013-07-23 22:16:34+00:00,L8,353.74,365.05,372.00
2013-07-30 22:22:23+00:00,L8,314.90,320.68,309.05
2013-09-01 22:10:06+00:00,L7,327.22,341.21,
2013-09-08 22:15:58+00:00,L7,335.91,342.53,353.76
2013-09-16 22:22:21+00:00,L8,375.17,,454.22
2013-09-17 22:10:16+00:00,L7,,,361.46
2013-09-25 22:16:28+00:00,L8,317.89,326.77,329.80
2013-10-02 22:22:16+00:00,L8,334.32,345.03,344.46
2013-10-11 22:16:29+00:00,L8,319.74,323.71,333.86
2013-10-18 22:22:13+00:00,L8,301.16,316.96,327.45
2013-10-27 22:16:19+00:00,L8,327.48,345.61,344.94
2013-11-03 22:22:08+00:00,L8,334.11,,500.78
2013-11-04 22:10:43+00:00,L7,352.25,356.01,369.46
2013-11-19 22:22:01+00:00,L8,348.62,360.44,356.45
2013-12-05 22:22:00+00:00,L8,336.28,334.02,409.65
2013-12-13 22:16:43+00:00,L7,,,333.95
2013-12-21 22:21:51+00:00,L8,,,569.56
2013-12-30 22:16:01+00:00,L8,341.16,351.38,350.77
2014-01-22 22:21:31+00:00,L8,314.58,326.96,326.82
2014-02-07 22:21:21+00:00,L8,372.99,341.91,341.98
2014-02-23 22:21:08+00:00,L8,320.19,335.72,330.63
2014-03-11 22:20:55+00:00,L8,324.52,345.60,340.17
2014-03-20 22:14:37+00:00,L8,348.42,354.25,357.05
2014-04-13 22:11:39+00:00,L7,346.12,353.50,353.09
2014-04-20 22:17:33+00:00,L7,,,
2014-04-29 22:11:49+00:00,L7,345.77,350.30,350.94
2014-05-14 22:19:56+00:00,L8,,,420.27
2014-05-15 22:11:56+00:00,L7,353.33,374.60,370.32
2014-05-23 22:13:42+00:00,L8,317.92,327.77,332.32
2014-06-07 22:17:47+00:00,L7,,,
2014-07-01 22:20:10+00:00,L8,321.99,332.62,339.48
2014-07-17 22:20:15+00:00,L8,322.95,332.48,334.73
2014-07-26 22:14:06+00:00,L8,,354.93,478.98
2014-08-02 22:20:22+00:00,L8,,,
2014-08-03 22:12:15+00:00,L7,336.50,346.07,
2014-08-10 22:18:02+00:00,L7,349.46,,
2014-08-11 22:14:39+00:00,L8,352.78,364.95,371.96
2014-08-18 22:20:27+00:00,L8,,,
2014-08-19 22:12:14+00:00,L7,322.73,322.74,334.52
2014-08-26 22:17:59+00:00,L7,357.70,364.70,371.23
2014-08-27 22:14:41+00:00,L8,352.76,357.92,367.53
2014-09-03 22:20:30+00:00,L8,,,312.65
2014-09-11 22:18:00+00:00,L7,,,
2014-09-19 22:20:30+00:00,L8,320.25,326.07,327.50
2014-09-28 22:14:20+00:00,L8,350.08,351.64,352.78
2014-10-05 22:20:35+00:00,L8,,,475.79
2014-10-06 22:12:32+00:00,L7,347.99,,
2014-10-21 22:20:37+00:00,L8,,,410.52
2014-10-22 22:12:41+00:00,L7,343.12,344.28,352.59
2014-11-06 22:20:37+00:00,L8,353.70,363.69,357.73
2014-11-14 22:18:38+00:00,L7,326.71,330.42,336.48
2014-11-15 22:14:49+00:00,L8,334.28,,
2014-11-22 22:20:33+00:00,L8,347.06,345.11,356.59
2014-11-23 22:12:53+00:00,L7,352.07,359.71,365.50
2014-11-30 22:18:45+00:00,L7,315.84,323.16,327.84
2014-12-01 22:14:24+00:00,L8,327.35,328.02,338.39
2014-12-16 22:18:53+00:00,L7,,,
2014-12-25 22:13:08+00:00,L7,347.19,353.25,358.84
2015-01-02 22:14:38+00:00,L8,335.28,346.56,344.59
2015-01-17 22:18:56+00:00,L7,,,
2015-01-26 22:13:14+00:00,L7,322.47,327.08,325.72
2015-02-10 22:20:14+00:00,L8,334.27,342.65,339.60
2015-02-19 22:14:25+00:00,L8,356.22,362.09,367.22
2015-02-26 22:20:10+00:00,L8,323.45,330.72,327.50
2015-03-07 22:13:53+00:00,L8,336.38,345.82,343.79
2015-03-14 22:19:59+00:00,L8,317.82,325.19,326.54
2015-03-30 22:19:49+00:00,L8,335.38,341.84,353.20
2015-03-31 22:13:40+00:00,L7,335.48,344.72,349.94
2015-04-15 22:19:46+00:00,L8,310.99,323.42,326.78
2015-04-24 22:13:56+00:00,L8,320.29,325.06,330.81
2015-05-01 22:19:36+00:00,L8,,,629.04
2015-05-02 22:13:55+00:00,L7,351.84,362.07,367.16
2015-05-09 22:19:46+00:00,L7,,,
2015-05-18 22:14:03+00:00,L7,350.17,,
2015-06-03 22:14:09+00:00,L7,,,350.29
2015-06-10 22:19:59+00:00,L7,325.98,337.62,
2015-06-11 22:13:28+00:00,L8,322.61,337.52,336.54
2015-06-19 22:14:13+00:00,L7,346.46,351.98,357.33
2015-06-27 22:13:34+00:00,L8,329.17,344.56,340.00
2015-07-05 22:14:17+00:00,L7,,,366.77
2015-07-12 22:20:07+00:00,L7,,351.47,352.07
2015-07-21 22:14:21+00:00,L7,336.97,,
2015-07-28 22:20:08+00:00,L7,,,352.19
2015-07-29 22:14:13+00:00,L8,345.36,351.12,350.43
2015-08-05 22:20:00+00:00,L8,314.82,321.75,325.76
2015-08-06 22:14:25+00:00,L7,,321.63,320.69
2015-08-21 22:20:09+00:00,L8,322.58,344.07,342.95
2015-08-22 22:14:27+00:00,L7,335.25,346.73,349.61
2015-09-06 22:20:14+00:00,L8,,,616.70
2015-09-07 22:14:29+00:00,L7,,333.86,336.66
2015-10-08 22:20:24+00:00,L8,326.75,347.29,342.95
2015-10-09 22:14:42+00:00,L7,348.86,,
2015-10-17 22:14:38+00:00,L8,345.62,345.91,352.03
2015-10-24 22:20:28+00:00,L8,,,180.85
2015-11-09 22:20:29+00:00,L8,343.75,,362.56
2015-11-18 22:14:44+00:00,L8,324.53,330.38,326.86
2015-11-25 22:20:32+00:00,L8,346.45,347.02,362.42
2015-12-11 22:20:30+00:00,L8,416.40,,497.14
2015-12-27 22:20:31+00:00,L8,,,400.22
2016-01-05 22:14:40+00:00,L8,335.07,343.16,338.00
2016-01-12 22:20:28+00:00,L8,350.59,353.42,365.46
2016-01-13 22:16:13+00:00,L7,349.48,351.37,355.31
2016-01-21 22:14:41+00:00,L8,347.37,345.54,344.94
2016-01-28 22:20:27+00:00,L8,,,392.16
2016-02-14 22:16:29+00:00,L7,339.47,339.23,
2016-02-29 22:20:17+00:00,L8,334.96,326.10,322.25
2016-03-01 22:16:34+00:00,L7,324.98,333.03,340.95
2016-03-08 22:22:26+00:00,L7,,,
2016-03-16 22:20:12+00:00,L8,326.71,338.51,335.31
2016-03-17 22:16:43+00:00,L7,329.15,341.42,339.31
2016-04-09 22:22:36+00:00,L7,349.85,361.23,365.14
2016-04-17 22:19:57+00:00,L8,331.02,334.09,339.42
2016-04-18 22:16:54+00:00,L7,344.78,344.05,348.08
2016-04-26 22:14:08+00:00,L8,306.40,,532.47
2016-05-11 22:22:47+00:00,L7,328.02,332.51,336.10
2016-05-12 22:13:44+00:00,L8,317.04,329.97,331.65
2016-06-05 22:17:08+00:00,L7,353.56,365.47,370.59
2016-06-12 22:22:56+00:00,L7,320.60,331.25,336.83
2016-06-28 22:22:57+00:00,L7,,,
2016-06-29 22:14:02+00:00,L8,319.97,340.14,340.58
2016-07-06 22:20:17+00:00,L8,,,
2016-07-14 22:22:57+00:00,L7,320.49,331.33,
2016-07-22 22:20:22+00:00,L8,329.38,342.83,353.32
2016-07-30 22:23:00+00:00,L7,,,
2016-07-31 22:14:13+00:00,L8,341.81,349.25,349.81
2016-08-07 22:20:25+00:00,L8,,,217.39
2016-08-08 22:17:13+00:00,L7,333.41,347.06,351.35
2016-08-15 22:23:00+00:00,L7,334.54,339.29,337.79
2016-08-16 22:14:41+00:00,L8,335.73,349.22,347.48
2016-08-31 22:23:04+00:00,L7,,,332.96
2016-09-08 22:20:36+00:00,L8,316.70,333.58,333.85
2016-09-09 22:17:18+00:00,L7,327.87,341.94,341.36
2016-09-16 22:23:06+00:00,L7,,,
2016-09-24 22:20:37+00:00,L8,,459.01,454.86
2016-10-10 22:20:41+00:00,L8,,,536.13
2016-10-18 22:23:07+00:00,L7,345.27,,
2016-10-26 22:20:44+00:00,L8,,,
2016-11-03 22:23:01+00:00,L7,334.46,,
2016-11-11 22:20:43+00:00,L8,,,619.79
2016-11-19 22:22:55+00:00,L7,,,
2016-11-20 22:14:57+00:00,L8,325.39,339.69,336.28
2016-11-27 22:20:43+00:00,L8,339.92,345.15,346.80
2016-11-28 22:16:43+00:00,L7,,,
2016-12-13 22:20:40+00:00,L8,,,476.13
2016-12-29 22:20:37+00:00,L8,351.63,349.89,360.43
2017-01-14 22:20:33+00:00,L8,315.73,,319.14
2017-01-22 22:22:26+00:00,L7,316.36,318.96,320.40
2017-01-30 22:20:26+00:00,L8,,,483.86
2017-02-08 22:14:34+00:00,L8,351.35,352.36,356.53
2017-02-15 22:20:19+00:00,L8,327.38,343.17,342.29
2017-02-16 22:16:34+00:00,L7,,363.60,367.35
2017-02-24 22:14:05+00:00,L8,328.61,347.11,362.13
2017-03-03 22:20:13+00:00,L8,320.49,,
2017-04-20 22:19:47+00:00,L8,320.91,345.16,337.42
2017-04-21 22:17:00+00:00,L7,,,350.94
2017-05-06 22:19:43+00:00,L8,333.25,345.62,350.99
2017-05-07 22:17:04+00:00,L7,346.35,349.05,358.97
2017-05-14 22:22:52+00:00,L7,,,
2017-05-23 22:17:07+00:00,L7,346.16,347.94,360.39
2017-05-30 22:22:56+00:00,L7,,,221.40
2017-06-08 22:17:12+00:00,L7,355.38,363.02,
2017-06-15 22:23:00+00:00,L7,,,
2017-06-24 22:17:15+00:00,L7,348.27,360.21,364.94
2017-07-01 22:23:02+00:00,L7,,,
2017-07-02 22:13:59+00:00,L8,316.18,326.17,333.20
2017-07-09 22:20:11+00:00,L8,330.24,344.62,349.70
2017-07-17 22:23:03+00:00,L7,314.36,,
2017-07-25 22:20:18+00:00,L8,,,500.90
2017-08-02 22:23:01+00:00,L7,,,
2017-08-03 22:14:11+00:00,L8,322.65,345.75,348.35
2017-08-10 22:20:25+00:00,L8,,124.97,366.54
2017-08-26 22:20:29+00:00,L8,306.39,313.25,325.05
2017-09-11 22:20:30+00:00,L8,531.02,512.40,573.42
2017-09-27 22:20:36+00:00,L8,,,
2017-09-28 22:17:12+00:00,L7,325.84,334.76,
2017-11-14 22:20:38+00:00,L8,,,471.32
2017-11-30 22:20:32+00:00,L8,343.35,342.31,346.24
2017-12-01 22:17:05+00:00,L7,351.89,348.88,361.87
2017-12-16 22:20:34+00:00,L8,324.70,348.51,356.19
2018-01-01 22:20:32+00:00,L8,,,444.29
2018-01-17 22:20:25+00:00,L8,335.60,346.07,345.56
2018-01-26 22:14:32+00:00,L8,326.70,322.36,335.88
2018-02-02 22:20:15+00:00,L8,332.63,,
2018-02-27 22:13:55+00:00,L8,333.99,344.13,343.44
2018-03-06 22:20:02+00:00,L8,320.16,327.36,339.63
2018-03-15 22:14:10+00:00,L8,325.82,339.20,342.06
2018-03-22 22:19:54+00:00,L8,318.50,339.74,335.11
2018-03-23 22:15:41+00:00,L7,315.82,324.74,333.80
2018-03-31 22:13:39+00:00,L8,350.20,353.46,366.31
2018-04-16 22:13:54+00:00,L8,335.89,348.35,352.90
2018-04-24 22:15:11+00:00,L7,333.33,336.14,342.14
2018-05-01 22:20:50+00:00,L7,,,
2018-05-09 22:19:28+00:00,L8,338.61,,
2018-05-17 22:20:34+00:00,L7,340.53,356.06,363.21
2018-05-18 22:13:34+00:00,L8,345.26,349.30,348.53
2018-05-25 22:19:15+00:00,L8,321.57,328.68,328.55
2018-06-02 22:20:19+00:00,L7,350.08,358.64,362.67
2018-06-10 22:19:13+00:00,L8,,,
2018-06-19 22:13:09+00:00,L8,317.40,332.15,340.16
2018-06-27 22:14:04+00:00,L7,,,354.73
2018-07-04 22:19:42+00:00,L7,330.69,,303.89
2018-07-12 22:19:32+00:00,L8,,,
2018-07-13 22:13:45+00:00,L7,,,379.00
2018-07-21 22:13:49+00:00,L8,318.84,329.58,334.77
2018-07-28 22:19:39+00:00,L8,,,494.27
2018-07-29 22:13:28+00:00,L7,348.92,358.08,364.21
2018-08-13 22:19:48+00:00,L8,321.26,346.25,341.63
2018-08-14 22:13:11+00:00,L7,330.95,345.59,
2018-08-29 22:19:55+00:00,L8,338.37,343.69,328.01
2018-09-07 22:14:12+00:00,L8,325.02,343.42,347.58
2018-09-14 22:20:00+00:00,L8,331.11,344.55,353.35
2018-09-15 22:12:30+00:00,L7,335.54,345.68,347.65
2018-09-30 22:20:07+00:00,L8,334.35,342.28,341.66
2018-10-09 22:14:25+00:00,L8,347.26,344.14,354.55
2018-10-17 22:11:44+00:00,L7,350.58,345.72,360.32
2018-11-09 22:17:01+00:00,L7,354.53,349.66,344.01
2018-11-10 22:14:08+00:00,L8,350.44,352.29,362.62
2018-11-17 22:20:19+00:00,L8,,,
2018-11-18 22:11:01+00:00,L7,323.56,338.76,338.94
2018-12-03 22:20:17+00:00,L8,,,
2018-12-19 22:20:15+00:00,L8,,,372.45
2018-12-27 22:15:44+00:00,L7,330.53,322.19,326.43
2018-12-28 22:14:05+00:00,L8,332.64,335.23,334.30
2019-01-04 22:20:15+00:00,L8,344.81,348.06,344.98
2019-01-21 22:09:10+00:00,L7,355.85,354.25,
2019-01-28 22:14:43+00:00,L7,326.38,327.72,336.28
2019-02-05 22:20:09+00:00,L8,352.74,363.06,364.45
2019-02-14 22:14:21+00:00,L8,321.56,330.84,329.04
2019-02-21 22:20:06+00:00,L8,351.67,348.69,363.11
2019-02-22 22:08:12+00:00,L7,350.01,350.09,345.52
2019-03-01 22:13:46+00:00,L7,336.38,340.06,345.85
2019-03-02 22:14:17+00:00,L8,349.38,347.88,355.09
2019-03-10 22:07:41+00:00,L7,347.67,347.98,
2019-04-02 22:12:42+00:00,L7,,344.63,347.82
2019-04-18 22:12:08+00:00,L7,347.87,362.42,369.92
2019-04-19 22:13:38+00:00,L8,335.32,371.21,368.21
2019-05-20 22:10:54+00:00,L7,343.57,348.69,
2019-05-29 22:04:48+00:00,L7,337.52,340.15,336.93
2019-06-21 22:09:45+00:00,L7,340.83,348.28,350.88
2019-06-22 22:14:28+00:00,L8,332.38,343.85,343.71
2019-07-15 22:20:20+00:00,L8,317.98,332.27,337.15
2019-07-16 22:03:00+00:00,L7,,,596.90
2019-07-23 22:08:31+00:00,L7,,,
2019-07-31 22:20:26+00:00,L8,,,
2019-08-08 22:07:52+00:00,L7,320.47,343.47,341.01
2019-08-16 22:20:32+00:00,L8,421.67,435.88,407.64
2019-08-17 22:01:42+00:00,L7,350.83,366.85,367.99
2019-08-24 22:07:11+00:00,L7,319.71,,
2019-09-01 22:20:35+00:00,L8,347.96,348.62,354.39
2019-09-02 22:01:01+00:00,L7,350.97,356.96,370.46
2019-09-09 22:06:30+00:00,L7,,,
2019-09-17 22:20:41+00:00,L8,305.56,,364.38
2019-09-18 22:00:19+00:00,L7,334.52,342.55,348.64
2019-09-25 22:05:47+00:00,L7,325.45,,
2019-10-03 22:20:45+00:00,L8,340.60,345.44,346.12
2019-10-19 22:20:47+00:00,L8,320.69,340.54,335.65
2019-10-27 22:04:26+00:00,L7,,,372.10
2019-11-13 22:14:33+00:00,L8,350.62,359.78,368.75
2019-11-20 22:20:42+00:00,L8,,296.98,278.46
2019-12-06 22:20:42+00:00,L8,317.93,318.42,326.70
2019-12-22 22:20:39+00:00,L8,324.68,324.90,332.31
2019-12-30 22:01:20+00:00,L7,327.45,328.81,334.10
2020-01-08 21:55:05+00:00,L7,345.16,346.66,355.81
2020-01-16 22:14:46+00:00,L8,331.91,335.53,335.97
2020-01-23 22:20:31+00:00,L8,,,
2020-02-09 21:53:30+00:00,L7,,,
2020-03-03 21:58:04+00:00,L7,,336.47,339.13
2020-03-04 22:14:32+00:00,L8,324.87,338.28,340.16
2020-03-11 22:20:16+00:00,L8,351.35,353.87,368.25
2020-03-19 21:57:11+00:00,L7,,,
2020-04-13 21:49:59+00:00,L7,316.88,321.26,327.04
2020-04-28 22:19:52+00:00,L8,318.74,332.74,334.51
