dates,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053,satname
2007-02-28 22:10:28+00:00,392.34,376.46,366.24,370.13,373.24,,,376.14,384.07,379.69,386.10,385.52,384.15,387.40,389.64,388.70,394.01,390.18,394.81,395.04,,,403.75,399.40,397.96,402.07,400.16,405.01,404.60,399.87,402.95,400.71,401.67,403.48,,,420.38,416.52,414.18,409.41,409.37,412.04,415.59,424.97,415.77,411.29,408.40,399.85,,,394.88,395.67,384.93,373.02,L7
2007-05-03 22:10:25+00:00,,,,,,370.73,367.27,365.72,373.34,,,388.58,387.52,385.75,383.48,384.83,383.78,366.32,367.32,375.61,376.10,376.48,378.98,382.54,,388.58,389.14,391.53,396.52,385.93,388.49,376.59,379.92,379.61,386.04,389.81,394.15,,,398.35,397.13,400.80,402.36,414.12,399.28,389.70,379.68,371.51,376.39,371.30,374.44,,,346.26,L7
2007-07-06 22:10:13+00:00,,,,,,,,,379.76,385.68,387.61,386.51,389.44,392.71,390.74,398.01,395.47,396.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.79,373.59,366.05,318.47,L7
2007-08-23 22:09:58+00:00,,,372.14,369.27,371.75,373.95,367.56,362.59,369.03,364.91,374.36,372.87,372.70,370.53,371.34,374.71,,,376.09,374.02,,,,,,,,,,385.50,,392.33,388.83,386.31,385.27,388.23,383.78,386.64,379.41,379.41,377.70,384.14,392.38,,,,385.66,382.58,382.23,368.51,368.43,361.28,351.74,324.16,L7
2007-09-07 22:19:19+00:00,404.25,379.62,364.06,365.24,368.42,381.79,375.25,360.64,363.43,365.06,374.45,375.34,376.63,378.64,381.60,367.97,356.58,373.70,372.25,374.95,376.46,365.23,362.01,365.64,374.01,375.43,380.39,390.69,396.15,395.97,392.80,390.91,388.65,391.62,391.14,386.81,387.91,379.66,,,,,388.68,401.04,397.44,386.45,386.01,373.51,379.23,,,,,,L5
2007-09-08 22:09:50+00:00,,,362.93,364.99,365.37,373.34,361.28,354.06,355.08,356.68,362.40,365.93,,,,364.42,345.45,364.85,371.46,370.61,369.04,369.28,371.04,375.30,378.64,385.95,383.89,,,386.28,385.35,382.56,377.80,388.20,385.89,387.38,386.19,382.96,376.02,374.08,375.19,,,397.46,390.81,385.37,383.57,373.60,374.32,361.74,366.49,370.82,344.38,324.82,L7
2007-09-16 22:13:04+00:00,386.37,360.92,350.10,353.53,347.52,353.37,340.77,338.46,339.11,333.64,338.55,343.68,352.45,355.92,363.36,351.49,348.83,355.49,356.22,358.19,360.89,350.77,351.96,351.32,346.35,353.11,352.26,362.41,373.14,370.03,366.55,370.87,370.84,375.49,371.66,361.32,360.19,358.34,360.23,354.85,350.71,357.38,376.18,379.28,379.95,367.02,359.50,358.85,360.27,341.22,336.22,335.23,316.45,321.27,L5
2007-09-24 22:09:45+00:00,396.07,377.99,,,,375.02,369.88,362.81,366.23,363.28,372.45,369.73,367.37,359.55,365.15,354.36,340.20,,,381.92,379.72,380.43,385.97,386.05,381.45,377.81,374.65,379.52,379.57,378.14,373.68,,,389.25,388.01,397.55,399.68,396.22,388.27,381.32,379.49,380.69,377.25,392.44,377.29,379.90,,371.25,378.69,367.57,370.52,374.38,,329.01,L7
2007-10-02 22:12:54+00:00,390.74,377.78,372.09,365.22,361.32,364.36,364.06,361.40,360.76,351.79,349.56,348.69,350.93,350.83,348.71,348.23,355.71,347.30,354.93,355.82,358.62,360.51,356.24,362.45,346.59,355.02,356.49,371.09,362.43,361.55,363.27,374.01,373.83,370.41,361.84,372.20,362.03,355.49,346.60,349.87,347.45,360.27,364.00,365.88,370.93,366.02,361.65,357.00,357.54,361.25,363.16,334.48,316.07,322.62,L5
2007-10-26 22:09:55+00:00,380.10,,,,349.53,360.09,358.93,360.13,364.52,370.33,374.22,366.22,364.95,362.11,357.06,349.14,,,,368.98,371.71,,,,375.05,377.11,371.99,373.16,371.48,377.79,375.49,,,374.57,376.62,382.50,387.36,386.67,376.31,367.74,370.46,371.07,365.70,382.58,363.28,,365.30,359.73,362.97,366.96,365.35,372.11,354.57,345.14,L7
2007-11-27 22:10:12+00:00,368.65,363.34,359.43,,356.08,358.01,359.07,360.82,365.75,367.98,371.61,366.29,363.75,367.05,366.13,369.27,366.48,379.64,,377.29,380.93,381.79,383.62,392.67,386.71,379.12,385.95,388.04,387.78,381.50,378.95,,,379.39,377.73,379.06,382.38,385.62,383.77,373.15,377.30,382.58,390.78,391.08,377.83,,,369.35,363.92,366.97,372.04,366.65,361.18,350.44,L7
2008-01-14 22:10:20+00:00,406.90,376.70,,,371.22,367.57,367.67,373.77,368.16,376.71,373.81,371.06,381.46,382.97,370.39,371.31,367.30,,,374.34,369.97,,,,,379.02,379.19,387.90,385.10,381.70,377.95,,,384.86,381.68,381.85,376.73,381.35,384.70,378.01,369.94,379.90,383.34,382.99,378.81,368.29,,363.37,359.12,361.39,361.70,365.83,358.11,350.34,L7
2008-04-19 22:10:06+00:00,,,,,393.46,392.80,386.41,380.05,375.26,376.62,387.21,383.87,373.97,372.30,366.21,371.70,370.81,369.82,,380.68,386.20,,,,,,,,385.66,,,,,,,,,,,,,,,,,,,371.47,368.94,361.97,369.18,364.82,348.40,325.87,L7
2008-05-05 22:10:02+00:00,,,392.24,391.96,396.69,400.17,389.79,384.78,383.51,381.01,,,,,,,,,,,,,,,,,,,,399.05,393.49,,,,,,,,,,,,,,,390.79,385.31,373.24,382.00,367.59,364.60,383.99,351.40,329.99,L7
2008-07-24 22:09:16+00:00,,,,,,387.30,387.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.85,381.37,375.46,349.27,352.93,318.59,L7
2008-08-25 22:09:04+00:00,,,,,370.03,369.99,365.05,363.15,368.49,371.04,368.37,360.65,361.90,362.16,364.96,361.02,354.57,,,362.91,372.66,374.06,368.14,374.88,372.00,374.66,373.89,380.84,380.58,375.58,377.14,,,374.64,375.82,372.21,371.68,370.41,369.64,363.26,365.44,373.28,383.08,383.50,375.53,,,357.85,355.50,337.55,343.48,324.32,315.12,314.84,L7
2008-09-10 22:08:56+00:00,,396.81,376.07,367.93,370.41,374.49,372.46,367.07,370.76,370.65,374.14,367.62,,,,372.20,374.81,370.42,373.04,368.16,370.73,376.49,381.79,373.72,373.08,373.40,,,383.88,378.78,382.81,385.46,383.28,384.16,382.08,381.60,376.72,377.69,376.55,371.15,,,386.77,387.24,384.58,379.64,371.33,359.27,359.98,338.81,343.49,344.17,331.12,324.59,L7
2008-10-12 22:08:37+00:00,401.56,385.81,372.52,369.61,370.38,374.07,367.44,358.70,361.35,366.47,371.93,370.20,365.49,,,355.12,356.80,355.79,364.87,369.70,368.94,369.11,374.50,371.92,379.56,382.22,378.63,,,380.86,376.30,374.02,374.95,377.37,379.86,380.98,383.00,377.57,372.85,366.77,368.39,,,395.94,383.47,384.91,381.79,360.37,360.87,345.53,350.89,341.71,328.52,325.66,L7
2008-10-28 22:08:53+00:00,379.53,367.40,354.36,359.03,357.65,356.26,349.34,345.39,,358.69,364.54,363.58,360.31,355.98,,331.00,344.17,347.61,353.89,360.40,362.65,359.00,,,366.94,372.30,368.04,376.59,370.17,369.60,365.08,360.95,361.71,362.09,362.93,365.85,,375.15,369.78,369.34,367.71,378.10,378.67,390.26,374.59,380.30,365.88,348.51,351.10,340.28,,356.94,338.60,337.16,L7
2008-12-23 22:04:28+00:00,387.89,372.54,368.68,371.84,373.93,376.17,371.99,365.74,374.53,372.34,379.52,378.76,359.58,353.89,370.75,373.15,363.79,358.05,354.98,355.53,357.58,357.58,362.68,371.14,374.05,379.15,379.68,387.29,386.01,380.91,366.07,364.74,362.39,365.00,367.99,363.83,369.39,377.01,372.86,372.13,372.56,380.25,379.52,389.49,368.41,358.60,343.26,337.76,338.34,,,,,,L5
2008-12-31 22:09:37+00:00,389.11,,,,365.00,365.21,362.68,361.46,359.14,366.60,369.05,362.58,358.66,358.85,358.56,361.36,355.86,,,344.53,342.90,346.48,347.70,353.74,356.42,357.14,362.31,358.66,361.21,357.00,353.81,,,349.63,350.94,350.33,350.31,347.38,351.95,346.24,350.12,352.03,361.52,368.92,361.06,,,337.06,332.49,331.34,334.30,323.13,317.48,318.13,L7
2009-02-17 22:09:55+00:00,396.07,389.72,391.89,388.15,387.28,387.66,383.76,,,,376.85,375.09,370.59,374.85,,384.00,379.12,376.69,376.47,370.72,370.26,372.39,,,378.75,379.34,383.21,389.40,382.55,385.43,386.09,382.72,381.16,377.83,377.21,374.98,,,374.32,371.43,375.13,387.72,399.13,406.80,404.02,392.45,384.31,377.82,367.86,363.83,,,344.24,332.37,L7
2009-03-21 22:10:11+00:00,408.44,,,,,,,,,,,,,,,389.46,383.86,382.91,380.35,383.97,382.54,383.15,386.26,389.18,395.20,400.24,,406.92,407.79,395.28,400.28,395.94,394.52,394.46,384.63,383.23,388.00,373.63,386.33,394.24,,397.79,409.40,424.36,406.48,415.02,397.04,388.41,381.37,374.48,369.60,359.19,354.29,,L7
2009-04-22 22:10:22+00:00,,,,,,,396.49,389.76,390.50,399.78,400.57,386.03,383.60,374.62,389.66,383.90,384.25,379.49,,,,,,,,,,,,,,,,,,387.38,397.50,393.48,392.25,388.16,394.86,404.74,407.90,418.14,405.56,399.82,390.26,,383.80,345.83,365.63,371.99,357.03,332.83,L7
2009-05-24 22:10:26+00:00,,,,,387.82,393.77,385.43,387.90,399.50,396.46,405.12,402.14,392.68,366.69,378.84,,,387.97,383.76,379.67,372.84,382.62,386.63,394.44,390.61,,,401.14,402.30,,,394.71,384.12,394.13,394.80,393.11,401.94,403.76,402.89,400.15,408.63,412.78,414.51,,,406.82,397.88,383.98,386.36,366.46,374.84,383.79,361.07,322.35,L7
2009-06-25 22:10:23+00:00,,,,,,,384.66,383.77,,,,,,,,,,,,,,,,,,,,,,,368.89,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-07-11 22:10:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,393.15,,,,,401.89,395.58,398.73,390.75,390.04,384.56,391.58,388.64,,,,,,,,,,,,,,,,,,,L7
2009-08-28 22:10:09+00:00,,,,,382.41,,,386.56,386.34,365.71,356.95,359.90,,351.12,353.66,357.50,352.66,345.95,352.36,347.69,,,365.69,369.17,365.08,368.84,369.16,363.14,361.03,365.33,360.63,364.92,361.57,355.52,,,363.32,357.58,355.77,349.63,347.81,358.37,363.80,369.39,368.88,366.97,360.20,360.15,,,353.71,,329.00,308.16,L7
2009-09-29 22:10:06+00:00,395.31,387.40,388.64,396.12,396.37,398.52,,,390.20,380.62,379.91,383.26,380.13,377.37,375.49,377.32,373.72,366.64,370.11,371.32,,,,374.92,377.47,382.06,380.01,384.91,389.14,383.72,379.91,375.44,371.70,376.28,374.49,,,376.40,369.06,364.96,372.18,377.49,380.05,389.13,382.05,374.07,364.15,361.04,346.70,,,,320.83,322.62,L7
2009-12-02 22:10:48+00:00,400.43,384.81,384.68,391.76,394.76,403.11,394.97,380.06,376.13,368.90,372.61,384.96,391.16,,,382.24,379.32,374.82,376.18,378.21,379.06,379.35,386.09,383.12,388.78,389.73,394.84,,,392.96,389.05,384.54,387.04,378.18,388.15,385.00,386.82,383.77,384.12,383.31,381.58,379.65,,404.50,395.92,393.31,391.67,386.52,387.68,374.35,372.63,378.30,366.64,351.82,L7
2010-01-03 22:11:19+00:00,407.63,397.74,,391.24,392.89,390.47,384.79,390.21,389.67,,,365.63,368.60,368.59,374.22,368.59,364.79,361.67,356.12,346.84,,,,367.84,,,,,,,,,365.05,367.72,361.59,,,364.52,,,371.57,379.59,393.70,,,,,,,,,,,,L7
2010-01-27 22:10:50+00:00,415.04,398.65,399.36,397.58,394.01,396.83,393.96,403.43,401.83,400.54,401.99,384.23,372.59,375.46,380.04,376.46,377.83,375.85,371.36,373.83,369.00,367.39,373.31,371.35,383.28,383.55,388.97,391.56,394.39,393.30,390.21,388.11,384.14,379.07,383.01,382.93,387.02,382.76,382.65,380.14,380.46,394.74,396.96,406.48,400.28,397.19,381.61,381.88,378.35,373.69,383.80,379.39,362.21,349.30,L5
2010-02-20 22:11:57+00:00,433.02,403.37,,,,410.30,405.49,411.59,407.96,410.97,400.31,392.11,386.59,395.07,391.69,386.82,379.50,379.04,,382.48,383.06,378.04,376.59,378.37,377.43,379.55,384.83,390.45,388.51,391.86,389.68,388.18,,392.17,386.03,381.83,381.32,380.42,383.06,381.45,379.11,387.02,403.83,407.45,406.21,399.57,,,387.73,391.82,390.30,375.43,364.11,350.85,L7
2010-04-09 22:12:12+00:00,,,399.37,399.41,400.89,404.78,396.55,391.93,391.72,388.58,388.55,385.56,384.11,381.72,382.48,382.72,,,365.97,368.47,367.71,370.80,366.72,365.58,374.36,381.11,380.44,386.25,383.76,382.37,,,381.41,379.94,383.71,382.74,385.38,386.88,379.52,379.83,381.98,392.56,394.69,409.08,,,378.44,375.99,376.41,365.76,355.93,355.74,365.37,335.93,L7
2010-08-31 22:12:16+00:00,400.25,390.61,385.55,392.61,393.08,398.80,400.06,409.85,412.45,408.68,400.52,396.31,398.69,402.68,,,386.62,384.16,378.74,376.89,375.75,376.89,384.68,388.10,384.24,384.94,389.28,391.25,394.22,,380.71,378.62,377.40,371.11,366.91,363.87,367.78,372.56,376.02,372.76,374.49,378.00,,,395.00,380.52,375.82,372.68,361.62,358.43,356.67,343.50,339.73,325.72,L7
2010-10-02 22:12:13+00:00,403.51,394.79,384.18,384.09,387.23,389.15,396.44,393.61,396.06,394.04,,389.16,385.02,384.71,394.87,389.17,393.41,391.46,391.32,386.29,388.74,390.33,391.75,392.97,,,385.31,389.60,390.08,384.12,378.79,380.87,380.82,378.20,378.22,370.02,367.66,365.33,,,366.32,374.25,382.85,392.22,389.32,392.11,390.30,389.29,385.61,385.93,378.12,369.44,,,L7
2011-02-15 22:09:58+00:00,407.00,389.43,377.93,379.31,388.64,392.38,384.08,379.28,381.56,387.08,377.40,396.15,391.84,388.73,394.96,392.79,382.65,379.90,380.99,380.65,381.97,378.73,383.05,386.28,390.51,390.94,392.72,392.69,402.44,397.38,381.39,365.93,351.22,345.39,,334.54,362.99,377.42,371.28,372.33,375.32,379.29,381.28,396.28,377.12,372.75,362.85,355.01,363.05,352.67,356.18,364.39,341.96,325.58,L5
2011-03-11 22:13:33+00:00,,396.46,395.52,400.12,400.19,400.37,401.23,398.60,396.01,399.76,396.04,398.65,397.88,398.69,399.58,,,396.22,394.78,396.79,403.08,402.12,401.52,405.26,406.21,404.51,407.96,408.14,403.79,,,395.98,386.14,380.42,384.57,,378.51,375.78,376.21,377.15,378.75,386.32,398.43,,,390.70,389.02,386.76,385.61,388.06,392.29,387.42,374.10,352.00,L7
2011-03-27 22:13:34+00:00,396.99,388.70,378.18,380.00,379.00,,,372.56,373.57,372.61,378.87,380.41,378.14,377.56,382.77,378.23,376.23,370.70,369.91,369.03,,,383.73,370.91,387.70,388.57,387.91,389.99,381.81,375.19,375.24,363.31,356.85,356.65,,,355.86,344.90,352.44,349.16,357.71,363.20,370.93,376.41,382.14,367.76,362.31,358.94,,,360.11,359.66,352.86,330.92,L7
2011-04-28 22:13:36+00:00,,,,,392.82,395.21,395.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.00,389.14,388.89,381.38,,,,L7
2011-06-15 22:13:34+00:00,,,,,,,,379.75,382.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.86,364.15,362.08,364.22,358.69,341.03,346.62,338.36,349.56,,L7
2011-07-01 22:13:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.37,383.64,394.26,386.36,382.40,386.02,362.01,359.21,335.71,,,,325.90,L7
2011-07-17 22:13:30+00:00,,,,,,,,,,,,,,,,,346.07,404.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.27,351.53,,,387.58,,L7
2011-08-02 22:13:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.23,385.74,379.37,377.88,372.93,373.52,381.86,381.16,,,,,,,,,,,,,,,,,,,L7
2011-08-18 22:13:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.12,,383.43,373.09,365.32,354.37,L7
2011-09-11 22:08:32+00:00,373.36,363.84,350.57,353.79,360.39,366.73,363.05,354.14,345.17,341.75,360.78,358.41,353.30,352.32,349.50,347.99,355.84,348.93,352.16,350.87,350.96,352.04,350.88,336.80,347.98,347.86,346.77,346.19,,346.72,349.58,342.14,345.29,340.80,349.26,344.03,,,,,318.87,,,367.13,362.10,347.07,353.17,336.39,335.94,329.42,335.04,336.02,324.25,314.24,L5
2011-09-19 22:13:15+00:00,,,,,373.97,377.70,372.93,377.64,369.59,379.94,374.00,373.53,368.88,370.85,365.55,367.15,,,373.51,366.83,370.10,375.32,373.52,375.97,375.33,373.66,377.68,378.30,376.54,371.76,363.64,,369.87,363.57,367.46,361.57,360.59,357.97,356.38,356.47,360.81,368.38,376.58,381.70,376.46,,371.61,372.14,367.49,368.14,361.04,351.87,341.65,332.45,L7
2011-10-21 22:13:19+00:00,391.96,388.84,373.51,371.39,375.32,376.75,371.08,371.75,372.32,,,,367.01,370.29,373.44,374.05,370.95,373.65,373.24,369.93,369.94,374.07,371.68,373.73,,377.02,375.04,378.01,375.96,372.60,371.05,364.09,369.18,360.39,360.52,362.57,359.92,,,,359.24,362.06,375.60,388.91,385.37,386.00,378.68,378.01,371.24,364.58,360.43,350.84,,,L7
2012-02-10 22:14:06+00:00,386.69,381.22,382.12,379.35,,,384.26,379.90,380.00,379.02,377.09,369.87,372.95,372.86,368.75,367.87,368.92,369.17,368.13,,,369.41,370.17,368.40,369.59,366.99,372.61,370.86,369.54,365.56,366.01,361.22,369.55,,,368.27,364.11,364.63,368.88,362.96,365.12,370.11,381.82,387.26,388.92,379.05,373.65,,,364.47,362.74,359.70,352.36,349.71,L7
2012-02-26 22:14:07+00:00,436.45,392.80,384.69,390.07,393.92,392.98,,,392.74,390.01,390.26,382.06,380.97,379.05,379.35,382.52,382.05,384.69,383.21,381.87,,,,378.44,382.29,381.62,383.55,385.81,386.68,380.09,383.39,382.84,383.33,388.38,,,378.82,376.78,380.27,374.60,375.65,386.68,395.04,394.14,394.83,387.39,380.85,375.53,,,372.75,370.44,359.87,341.78,L7
2012-03-29 22:14:06+00:00,416.80,407.48,387.39,385.94,383.54,388.13,384.52,,,386.79,382.93,375.47,376.72,376.13,373.87,376.46,377.98,373.37,375.56,374.67,375.49,,,,371.60,372.55,378.33,375.44,376.50,377.94,372.16,367.10,363.17,358.49,363.57,355.29,,,365.12,363.27,366.93,376.02,389.04,389.11,389.29,380.92,371.07,366.40,368.20,,,360.15,355.94,343.87,L7
2012-04-30 22:14:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.94,360.46,340.48,359.02,352.28,337.26,309.15,L7
2012-05-16 22:14:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.38,361.22,359.24,,,,,,,,,,,,,,368.60,368.49,362.23,349.63,,354.19,340.92,316.39,L7
2012-06-01 22:14:23+00:00,,,,,,,394.75,,,373.48,376.00,374.01,363.96,355.38,,363.29,359.67,355.75,360.65,367.37,,360.08,,371.86,378.56,379.57,378.00,379.62,373.60,367.55,375.96,370.08,363.86,370.69,371.96,,,365.30,366.89,354.77,364.92,,370.81,384.64,375.35,365.39,360.17,361.64,359.20,319.12,,355.03,334.57,321.85,L7
2012-08-20 22:15:11+00:00,,,,,,,,,,,,,,,,,373.80,372.32,368.85,,385.00,382.22,385.20,381.54,375.22,380.21,370.40,373.30,367.75,364.79,368.08,359.68,362.63,,365.22,362.02,363.39,361.68,364.81,351.18,347.24,,,367.91,358.27,352.10,347.76,,360.04,343.36,356.26,347.42,343.81,310.98,L7
2012-09-21 22:15:29+00:00,412.75,416.85,409.08,403.73,399.68,404.75,402.42,399.09,391.56,395.49,398.10,394.94,398.69,,,395.04,395.89,393.56,395.40,387.51,393.47,396.01,396.45,397.49,395.76,393.33,397.99,,,391.76,387.56,385.64,383.51,384.29,379.10,376.10,369.41,367.47,363.38,366.97,364.65,,,381.30,378.63,367.41,359.41,354.94,356.37,353.84,355.61,355.61,342.72,333.29,L7
2012-11-08 22:15:51+00:00,424.23,,,,391.18,397.14,398.97,398.03,396.49,400.67,398.22,393.55,401.63,400.12,404.38,401.08,401.57,,,393.79,397.94,397.40,393.14,399.52,404.80,399.70,401.08,401.72,401.37,396.19,390.84,,,389.11,385.01,382.09,368.37,372.19,369.88,369.85,373.92,375.21,386.48,396.02,396.06,,,373.76,369.76,370.68,366.66,355.72,349.79,360.12,L7
2012-12-10 22:16:02+00:00,,,,,,,,,,,,,,386.55,,,381.01,379.15,376.77,382.54,378.02,376.96,381.27,371.53,380.31,384.30,382.20,384.67,,,377.98,374.24,373.78,369.85,363.91,359.79,369.21,368.70,364.43,366.50,365.50,373.36,,,377.90,378.01,373.35,362.78,354.65,348.60,347.20,362.42,350.03,346.48,L7
2012-12-26 22:16:08+00:00,,,,,362.76,369.94,373.37,369.64,377.90,377.48,383.73,379.45,373.68,372.28,374.67,374.84,371.73,,,376.24,377.78,370.01,371.33,370.80,369.63,372.58,365.29,368.85,369.97,368.26,368.26,,,364.64,348.83,341.37,,357.34,355.49,350.62,360.85,361.26,362.58,374.74,363.36,,,346.08,349.13,338.55,344.16,342.13,333.57,330.24,L7
2013-01-27 22:16:11+00:00,,408.82,394.46,382.89,380.81,385.21,377.79,375.20,384.44,,,395.63,390.58,391.40,392.61,386.59,386.59,383.10,385.38,386.24,386.96,383.39,387.72,,,391.59,389.05,391.51,389.03,389.28,383.36,374.04,360.40,363.24,369.39,368.10,373.26,,,357.15,359.10,369.88,375.19,387.22,377.40,377.80,379.16,368.54,371.76,362.05,364.73,,,339.67,L7
2013-02-12 22:16:11+00:00,,,,391.40,389.53,387.86,383.08,373.15,382.64,380.97,388.37,382.19,381.94,382.66,388.47,397.40,,,388.26,389.38,389.81,387.26,395.93,396.35,398.23,395.64,396.64,394.64,399.17,394.16,,,378.56,369.80,364.97,,,365.95,367.43,363.33,365.94,370.83,386.19,385.77,,,378.19,374.11,372.34,366.12,372.30,369.00,357.02,340.84,L7
2013-02-28 22:16:07+00:00,399.25,396.44,388.94,384.71,387.01,,,387.73,386.81,389.97,387.32,391.84,389.70,385.94,388.10,384.46,383.22,381.53,379.67,378.60,,,386.71,392.88,393.94,390.44,395.29,397.14,391.88,388.60,388.30,381.02,370.16,370.79,,,,371.61,370.63,367.47,370.53,377.13,378.53,386.60,383.34,380.36,378.56,363.93,,,366.20,364.07,355.72,347.10,L7
2013-05-10 22:22:02+00:00,,402.25,408.11,401.95,418.43,426.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-05-11 22:21:55+00:00,,,,,,,,380.84,381.96,385.81,388.26,382.96,380.57,380.80,389.94,391.65,386.45,386.47,382.55,384.60,382.57,381.59,378.47,376.94,380.64,384.02,387.21,394.36,393.24,,,,,,,,,,,,,,,,,,,369.63,373.48,366.43,369.31,370.74,366.39,329.34,L8
2013-05-19 22:15:51+00:00,381.30,380.22,379.30,384.23,387.13,390.48,385.43,389.55,387.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.46,392.37,401.75,389.11,379.54,378.75,378.39,378.18,376.56,365.82,364.36,361.53,304.95,L7
2013-05-27 22:22:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.74,351.02,346.95,,345.42,335.48,314.62,L8
2013-06-04 22:15:40+00:00,,,,,392.62,399.27,393.17,400.61,396.44,391.02,396.15,393.90,,,,,,,,,,,,,,,,,,,,,390.37,,,,,,,,,,,,,,,,,,,,,326.90,L7
2013-06-11 22:21:50+00:00,405.91,415.64,,404.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-06-28 22:21:56+00:00,,,,,,,,,,,,,,,,,,,,,,,390.70,389.31,387.58,387.47,393.77,394.61,391.40,385.74,379.79,379.98,374.15,,,,,,,,,,,,,,,379.03,375.14,371.70,371.93,362.88,360.64,317.71,L8
2013-07-14 22:21:58+00:00,,,,,,,,,,385.60,388.15,381.63,386.20,383.42,384.17,392.97,387.20,387.88,385.48,383.10,385.55,384.45,379.12,381.68,383.18,385.55,383.93,390.12,384.22,365.63,365.81,367.40,,,,,,,,,,,,,,,,,,,,,344.88,296.13,L8
2013-07-22 22:15:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.20,,,,,,,,,,,,,,,,L7
2013-09-16 22:21:57+00:00,358.59,,,371.28,378.14,382.32,374.60,377.89,377.08,381.20,382.77,385.51,380.67,378.08,379.39,382.52,382.22,383.49,374.67,389.27,385.46,383.91,386.92,387.14,385.12,389.58,388.28,389.52,387.49,384.25,378.18,381.65,376.54,376.70,376.70,377.77,372.93,377.60,377.10,375.12,380.58,386.61,396.16,401.78,397.14,390.83,385.68,377.09,377.74,367.38,366.30,362.85,355.28,350.59,L8
2013-09-23 22:28:04+00:00,367.46,385.92,383.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-10-18 22:21:49+00:00,,,,346.91,359.74,361.91,353.71,350.77,354.84,357.22,360.22,,357.35,362.34,361.89,353.95,360.65,359.89,355.56,358.50,352.29,354.81,362.86,355.24,356.79,357.54,,,356.08,354.77,354.05,356.01,353.51,348.80,,335.58,331.24,,,,,,352.39,375.37,372.39,365.28,360.35,347.75,345.72,344.04,340.17,342.08,328.74,330.72,L8
2013-11-11 22:16:10+00:00,380.92,384.26,370.77,368.32,368.57,373.76,369.65,369.62,373.30,,,381.82,381.12,379.83,383.82,386.69,383.91,381.68,378.97,379.50,383.68,387.44,387.03,,,390.30,392.87,395.23,391.79,393.56,386.73,382.01,374.30,370.33,369.35,366.38,361.54,,,368.15,372.22,,384.89,392.58,389.03,366.54,358.64,357.27,351.49,349.49,347.54,,,340.87,L7
2013-12-13 22:16:19+00:00,,,379.49,373.27,371.40,369.46,365.59,360.87,364.80,,,383.58,376.90,377.59,378.97,375.56,371.00,369.41,374.49,376.60,373.98,374.29,381.71,,,384.79,384.28,384.78,382.37,380.36,379.54,370.44,366.13,365.54,370.52,355.56,356.26,,,366.53,368.24,374.24,379.21,383.83,378.35,375.72,366.19,346.51,340.18,335.87,335.03,,,331.94,L7
