,dates,chi0298-0000,chi0298-0001,chi0298-0002,chi0298-0003,chi0298-0004,chi0298-0005,chi0298-0006,chi0298-0007,chi0298-0008,chi0298-0009,chi0298-0010,chi0298-0011,chi0298-0012,chi0298-0013,chi0298-0014,chi0298-0015,chi0298-0016,chi0298-0017,chi0298-0018,chi0298-0019,chi0298-0020,chi0298-0021,chi0298-0022,chi0298-0023,chi0298-0024,chi0298-0025,chi0298-0026
13,1988-05-16 14:09:51+00:00,253.89576407955946,261.0454867731337,250.22533330529555,279.78003605526453,296.9311018332748,297.39774812585546,307.17388816089283,302.03057728196063,290.004117005267,296.0776317118861,286.29357877693275,263.15127034392447,255.42456095322956,239.1851589766544,208.71212651105523,221.2086666841558,249.44479963928958,232.43876401961398,221.18648522885897,209.53474373311437,208.50707287077825,223.09891374631468,214.83630912418744,215.2138152452477,194.27176507250437,200.08039994743743,202.06550182283414
14,1988-06-01 14:09:57+00:00,,255.1666017762527,260.7094587851715,272.65285016963503,291.00744978552734,291.1447265453295,301.74906649537456,287.30977884879763,288.95149691178887,294.7858087720865,283.2070264538426,261.31945684906447,241.9729196457592,242.01381192521808,222.53140921706844,205.82005522716108,227.22564959975026,254.19854359669242,228.54017171834843,200.01229385077713,200.9472837765492,223.93505938179405,227.60119991379392,219.38735867381487,193.3736075613755,201.15488705101603,204.86804227855373
15,1988-07-19 14:10:09+00:00,252.0486691140346,242.27858452534437,240.95252940963718,229.70608541995188,248.21756545046432,264.71715274037695,272.82890391764386,271.22933582506704,267.83718940635623,250.80815618103833,245.6509992827036,253.77946236903833,259.72933897912503,247.37768071133675,227.74646700424196,221.47449967611766,223.6824161142484,235.4377589741155,233.64752539791002,201.78901361352393,188.59073085556705,202.2654430707378,218.55450617371778,226.78744610389563,208.12303684325101,189.78654218098157,202.45279629197137
16,1988-08-04 14:10:11+00:00,243.7316188321122,240.35912785588118,251.949329188661,252.8429815355532,245.185802844793,267.99104533716667,280.58892311778254,270.92682168964654,269.3984153334559,267.96594125242154,261.2975209363951,259.58964194484577,272.5888042062036,269.26032418842186,256.96723976648497,223.51675063844854,216.78703654268094,252.88558357923733,239.7797359380586,192.8016094808863,186.9901813513007,233.06090102151504,239.97374691347568,226.8739454045812,213.69038257658846,194.60429594012675,222.00620072077945
17,1988-09-05 14:10:15+00:00,236.60186895655897,229.79056826078673,241.40882199751982,238.64187689524806,235.16312619951887,256.1390349996421,262.00195773965913,267.6179070993306,277.14168913698086,284.9392887670177,254.99093597380855,256.77882470277973,272.1100303174762,254.57062373240103,262.33978660540237,256.03042150856777,233.84756391583517,232.14815871875493,231.15862048064662,213.6639986657149,210.31932180007055,229.57321844922564,226.59338725981866,227.8559290894387,219.0617383759254,207.47882337564238,224.55706211922296
18,1988-10-23 14:10:00+00:00,233.92103163873335,227.41173992902506,214.18548927084615,215.03120122311395,234.0505286654698,252.4960137526252,251.8226566347003,261.876396171753,254.75013300566272,242.96536622925035,,,,,,,,,,,,,,,,,
19,1989-06-04 14:07:41+00:00,245.2922148051771,239.38430988164322,230.8206825959775,221.4385075615666,241.40592451146148,250.14872554148045,258.42695350004027,258.63971425687197,258.4884324597818,252.8026138083938,209.81709013801964,200.38955485646335,209.24961934558218,218.01965927080653,226.50603188358212,,202.94732087416128,,,,,,,,,,
20,1989-09-08 14:05:36+00:00,225.07652511101801,205.06280311271985,208.4197748044564,208.70668666086468,221.52432409017325,242.82527960228822,257.6859490174214,254.0823822699393,246.12033350108254,243.0542375485613,215.72085674363248,211.79494571800103,235.21732666543744,218.95632985676465,169.55383070247515,,191.8837871394159,241.79784762198747,237.42225597809937,244.5394678105292,240.9801961775131,221.44364383988804,196.61010113524267,174.7504454167912,176.73580539049757,204.74397188250342,195.96547881578618
21,1990-05-22 13:59:40+00:00,242.81351931452033,231.211044463723,222.80901482106225,210.6200265719283,246.97263718465723,232.61341341301244,,,,,,,,,,,,,,,,,,,213.5431546391249,200.37681520697885,202.22128505642198
22,1990-06-07 13:59:38+00:00,240.21255126140386,229.78383277414318,222.13207857543847,210.0569188515377,237.61900183730248,233.03656675263483,221.11826896138336,246.99380885175435,255.315197289026,252.40006166615692,237.70554236119025,226.77330181261448,205.07268943126235,197.2011687009008,207.75264517980492,216.19443318361132,206.9320542926766,220.46353097999327,226.3869118085351,226.22528685509536,209.28984421004745,199.66408664105327,202.6590895250577,212.4382796535679,212.4696889443478,209.99358025553417,201.5210098940179
23,1990-07-09 13:59:35+00:00,256.43948469761136,246.4654178861523,237.68150491439064,236.62201308018027,237.07704392788145,244.16989626320103,232.63070780636082,251.6952543754921,265.5945040512577,269.35341961443476,253.69829129148965,227.95799670100132,202.9836522785018,200.2265506732147,224.18657858903887,226.17051240575478,230.07974452812286,231.6496651755377,245.94827626282282,230.3301148627396,219.42043809195934,192.66632923241806,206.2700770019409,216.64796200837415,219.4337496216501,219.57597769018238,218.30239895441875
24,1990-07-25 13:59:31+00:00,244.0048159806179,222.65108839711337,217.03885084226982,198.81610645893292,221.4561006071267,232.53426925277776,228.73555656592484,238.18659259702312,251.51150355924958,255.57390996247707,241.56308258320067,220.46690381723357,187.7071693239147,183.5418484148328,214.85438872563265,221.92495929620762,234.22321909489975,228.72173620758818,238.34280186187263,236.22581017016634,206.40251519844162,187.78164005923546,192.26994832858747,193.72561255727874,210.7182723583727,215.47704092402572,215.0810660208132
25,1990-09-11 13:59:18+00:00,243.64349591502935,247.15951718349982,229.8293688385496,228.66786766104985,221.26425628557655,228.01398355871365,257.5681121164078,257.24375844433223,261.3592719143999,267.75520752167637,237.80204595691185,215.82245561136492,218.18408760526725,220.90880023945164,232.21153283278812,226.47946155322003,224.83299556422693,228.96453181679087,245.27809958114133,246.11498555499483,209.7025140809692,190.26337819991465,205.28770424303895,209.11073828088828,197.20349958022393,204.43262871484814,220.30013641800576
26,1990-11-14 13:58:57+00:00,237.72260192175932,198.82207841253435,213.8317767726691,238.07783003935876,222.86545101039337,231.735021569261,247.54607784574983,239.75641945944932,237.17275793900657,230.25065368388394,,204.10881736615906,217.4520085827566,219.59959587660072,227.06066934528914,222.52254025519713,221.43234487309067,203.47585190733093,210.99703090446386,212.93526007637914,185.2644340440942,173.245794505281,194.62662924190712,213.48648189178948,188.611516078785,194.40732331288956,205.3105411959138
27,1991-02-02 14:00:00+00:00,240.03361286920216,235.9670444546225,222.51753353918357,215.3306002637915,209.36791056512507,228.450446793838,248.81736808859642,244.416119671363,245.5408054485188,241.31337475823025,223.8513587703029,223.43530263901235,225.2732390237122,211.5713418735073,224.18111197833454,222.70433793097737,205.20267817640848,201.7972940190677,216.79255747552,211.45092569212625,203.10706107541992,181.0507469432333,190.86688457423955,203.8020563936167,201.51160871246293,202.85427696951143,211.36972624609325
28,1991-04-07 14:01:13+00:00,240.41698340072597,257.69636782296357,245.91362216863934,247.38117819322628,236.4109946931203,248.2879632047883,282.38028322158596,250.14866997893918,247.50053473277268,276.78217280437167,266.12026241120753,237.57853082908588,235.04464670284716,208.9517796869645,216.7833431704293,242.7066253632608,258.47950204517,243.41539405407013,221.3615164948472,221.5087760117721,193.5821837170108,204.86771982147957,233.7437094754324,,,,
29,1991-04-23 14:01:28+00:00,250.50268718357674,258.25128862160767,250.04198653193896,245.19549795156132,243.41982708855093,246.7738208233738,270.63152633076567,246.20410410668805,265.3183839210945,279.70262611871055,258.8427299510768,256.8947680769004,237.1609166188608,210.7095232788332,228.32319724475153,247.6888735498589,238.9471991837274,239.16184865298698,231.67253998928743,228.0496822700719,203.73221524864832,203.60991856425983,212.93315193968226,230.24306838513766,206.37290893165397,221.9677697613132,229.70194628142494
30,1991-07-12 14:02:40+00:00,,,227.0615861154814,230.4236934027454,237.15143572872375,229.72801945201144,,235.74782806754817,234.01807331268503,260.0200363888675,254.3011908858187,234.80743848064506,231.8487442235543,223.7022772893925,211.57108400290053,227.58361059990096,230.84115833033533,219.81566853323324,212.39027726960626,213.465055447829,214.05345084141567,209.49751067892302,204.75667152886575,,190.48529951955416,202.35086551634998,212.01876338276134
31,1991-09-30 14:03:25+00:00,250.8143429537731,226.64121108074056,226.7203865703087,234.90458826532162,233.67100138453966,250.61081167955936,266.950107706101,,249.63627468916965,243.27072540328535,232.65347908646956,226.28475610873747,233.99492763896032,247.73818232272293,241.1721242354428,222.96880703097844,230.5514680659585,249.79379817470345,224.940734354182,216.5690067518806,233.78898545915212,222.72681794951407,218.63379283327436,214.73090178167897,208.18081963831764,201.68226001571782,215.29830216401845
32,1992-02-05 14:03:40+00:00,254.7494654333123,248.6951305291163,245.3186503098549,243.61386967995907,263.0424687299697,259.7660415104819,246.0969491300572,232.99676100504684,269.9590857025042,275.31160864441335,249.70468439333723,221.94703110590433,220.84473827041455,250.62917857424853,223.63673290733135,220.47198765066656,239.67665602739083,223.37622664456634,220.9368245870664,216.30142776320733,208.74280420427016,227.4908624876405,235.31911607994064,233.95400038698884,217.96992357786218,207.17455828631427,218.83053709489315
33,1992-06-28 14:02:40+00:00,,211.16396453497217,223.93211014631294,215.152598321481,227.9531463428233,236.63429129930307,254.34813247265,252.8869111980196,244.9363096626717,239.16736188013272,227.38784958997056,227.23516390630695,221.75309176009213,218.5818876115758,207.156363684748,214.51777703418395,231.7231775393083,223.00794398744713,220.77077560676398,221.88692415469478,216.7565215927559,209.56355503666296,207.36962919669776,206.9658355199244,208.54108578564095,211.18216912458735,
34,1992-07-14 14:02:28+00:00,,209.54142152672068,201.87561735129458,215.25008184690276,222.8797066529271,233.97564606721014,247.46132552378873,250.6847678020858,241.59252822403963,244.48849301870425,222.28558830360845,215.92728360285062,224.23244356595535,217.06724746041414,209.5014640910402,213.54528998651094,229.14052492776742,229.03879953329167,223.34632485344244,227.2386284212011,218.44956139897806,207.0967826054271,204.27345644041637,211.5850440451845,207.80549616048083,210.36896947689368,
35,1992-11-03 14:00:42+00:00,205.30991235479405,189.8563925681483,199.7364607745526,220.77430858994595,220.46394914593054,196.7988379428447,230.5789585014652,250.29958398567433,230.84626497717662,198.63091783889078,210.6524718996862,212.87697415670118,191.06513868146294,207.2653763671936,204.8417629687314,191.2026708886888,197.46690933784132,230.0830716011495,215.75277513505907,198.82340240703223,192.6391731127848,200.29815073505333,187.37333698114605,178.85761933269524,190.49579120268132,210.38496019561617,206.3069301764729
36,1992-12-05 14:00:39+00:00,199.97225425146013,217.53395878996358,214.34741474846592,225.56290283995435,221.62246821820648,210.825141017582,237.1022251454726,245.5827636103433,222.98317217445486,214.72215088753478,211.9704917941677,219.9510394644312,201.64394342500316,210.89343985934212,212.21801274808303,210.27814658561192,211.37795985305402,225.96701885988514,225.10487716528147,194.35719417693096,192.55090375494532,221.36502458370217,204.84498434173352,179.44910500428088,183.79813944164385,183.39685973917048,202.5281453879141
37,1993-02-07 14:01:21+00:00,230.4310266290678,223.84502401733755,198.4566834279145,213.59710676467552,212.11492341349046,226.31201597014126,219.5443648596671,214.61955227471012,229.14045977513803,229.9817802412881,227.20839915812388,215.68797796312222,191.66593574237785,210.8947915645656,216.5780307604429,189.00308127920178,190.69936384440132,201.0959300022513,219.99851995436995,191.45003844273694,190.98301757219045,201.2411006003974,179.62837480556198,167.3532154811161,193.47583098378436,195.53941935543668,201.01770944747435
38,1993-02-23 14:01:25+00:00,240.6861603823902,234.59305708104884,219.51475706223837,233.2424009110291,231.09033225189523,240.79111532893432,229.79862552275134,234.46810258650413,245.4327810451415,247.33253847421975,243.0730628480381,226.46984200924203,210.16648933517234,215.072729391219,241.57461575667674,212.4613711864882,197.90431615476237,215.2441662964151,245.9162838343533,221.83922663373036,205.17680280250724,217.40059345860803,200.6565257652883,188.39934865177904,216.8551464502015,217.92738710736288,210.6180031834529
39,1993-04-28 14:01:53+00:00,220.96487755833692,219.21901132703394,218.35391737505458,235.24530895642567,225.6664691634694,217.09763815831886,239.30073987894676,246.47606675244594,223.00636687933303,217.46557420911358,241.62610647575937,207.04248376402865,199.94846384578753,225.3783429535,229.15101009229687,226.97376580016774,191.24091886127852,203.90575361558894,241.59646635713884,215.1283202482911,206.57620877032,206.86768060628043,202.25678119400146,213.851149752209,220.72457919797247,205.96180831781714,214.81962338077193
40,1993-06-15 14:01:58+00:00,211.5568838968313,209.45688114493439,214.82138120314482,227.9882322936285,210.6141443048,192.76027345376502,219.99169015360664,239.92056511356785,243.28645101128666,251.06052346343412,218.76100197579365,189.01218071850954,204.18590166273597,213.00509270051506,211.08531012200112,215.5508600420223,208.22132369403258,212.80739602612002,216.68963909220477,215.06428937580932,222.66640787506674,213.65432254146637,213.69240210212243,198.88341001570808,191.94104029477256,201.4895712456149,205.68398140291166
41,1993-11-06 14:01:29+00:00,224.96749622001056,213.4093668426996,190.01804206213743,225.852761486519,223.6938153031126,216.90899640718266,230.85049399197416,232.44605917151443,241.99057617905865,238.57520305564697,232.99604638899245,236.7869390425816,234.9465953987013,202.36148563470536,192.4313038768341,233.1720187443348,248.36073296888168,238.36491574235984,198.03441562413315,195.284264843193,229.62076160583445,234.87248280070168,227.36752214564177,220.81648788198783,192.54051049444394,194.8139831601466,212.93889489121108
42,1993-11-22 14:01:21+00:00,214.5544557942464,189.33907357979803,205.94285767017382,204.95353015730774,196.0537031218035,205.47454162228635,224.15823610755686,234.85317907655627,231.00899962283293,227.49690116779374,229.04991137434405,225.99335624625616,227.54683175413982,205.48656151551148,193.90642395425206,211.91878810809735,225.0503044591557,221.55390914083944,185.30056205711202,184.2991435842044,222.2826642997928,222.92929707878707,214.66753346620513,203.39486916132708,191.72505728208202,193.33410604725853,197.24323400818176
43,1993-12-24 14:01:09+00:00,217.5200888878468,214.50539500767064,218.54643101860037,199.3519086235242,219.6271874511555,,246.87769507989188,218.59679163527167,234.8653172153649,251.14988032740652,235.63138817590053,225.21457750672795,237.12940422757796,195.09584322514164,178.84483871664844,194.9368688157533,235.87775321297232,233.48795086856865,217.82361057116864,208.7474367103098,212.74418783528475,216.72987099057835,211.54472905922128,206.9693993625603,196.87158805110874,197.44664612023576,213.7750958797642
44,1994-07-04 13:57:53+00:00,215.0261656551942,197.86945954269996,195.03339822743888,206.32424934026966,216.1451373864011,226.1541531672715,233.34111203883847,229.8275995848023,217.43582853371637,218.4786815195317,214.6434703368929,216.9819893427905,210.65276553499007,209.10044932825264,,237.74131683517564,231.49642528641328,233.48379674623064,223.81522208057473,209.24107694010874,206.1259017952464,205.87266567286693,200.31358756036795,189.12654566320697,204.2557706646439,200.75668421935856,209.44124116485617
45,1994-10-24 13:54:48+00:00,217.56529849052885,202.66113242486963,201.28213362371875,202.79351264343913,233.99687541245575,256.571482535357,230.85450893375656,207.574020355833,199.00447753987171,233.86032408062962,242.1704640001919,245.0405384624203,230.6478548409678,232.42415289027014,,221.04072063786307,188.93687795361583,215.6084556334397,246.8762602359021,231.16156165766435,237.2325349276468,220.94041086869797,198.5581330283933,209.00787042083235,198.16154794748533,182.82189017220915,213.205538653396
46,1995-04-18 13:48:16+00:00,243.8709170230057,232.1825276937054,224.5167208214995,229.53180187720213,231.74709606696848,250.21014190101474,265.24176821433184,258.7078381496066,253.02244312760746,249.9970316962069,242.10494276227107,224.67084650668014,216.03916519799537,218.84557925263584,191.62958951568723,205.4512253922507,216.74846368869072,207.54068622095755,229.65624460032817,227.91456756218852,223.48426299566864,229.8799186746401,225.92561931652924,,,201.34038591347803,210.71482911797082
47,1995-06-21 13:45:21+00:00,217.774404785816,219.54619911683022,229.2277391440602,219.09916249192568,219.07728850177114,241.150582217725,235.35211278030425,220.7981555739724,238.67717056587927,235.15567100068,202.7878653605677,205.3454540058051,240.1052768475357,227.29280629960206,223.68061236196013,228.242727661589,210.917081063899,204.4492477947885,229.50456669918196,227.56666080097864,201.6494174301847,200.57791459964653,204.27049208084634,226.04520868873448,214.66659644277158,190.76558552341223,207.97413216619805
48,1995-07-07 13:44:37+00:00,212.5023463771479,217.35375059623297,225.65792410313725,223.89252477313624,206.67796376909163,240.32661761447227,240.39292629374583,215.77148345068875,238.42944618095157,242.39147987023085,201.58815540451073,201.37640670540566,234.54143113685575,233.28456019061105,216.90077329342662,224.71550245285263,223.50872716576464,230.42166859383244,227.87063428431892,207.63230866354138,188.1311283255239,185.17832921093424,210.95078167356294,221.05433831134386,204.85324541663175,191.1271176630996,206.795999826773
49,1996-01-15 13:42:45+00:00,249.96191559984666,247.72345517952485,233.5222775014884,232.79256860665092,232.68107358461103,252.1582907781482,266.3003924772137,255.65707657703177,263.3773435152389,257.358316837941,254.63427842639595,220.40141780212858,220.56866409364287,231.5731023239885,218.42475262533617,214.05534408191335,213.29505946860675,228.6364736991414,206.2080144295604,194.0952084844845,221.46688158497818,241.61537917796215,230.86292251574895,215.96591661935454,211.85428461201104,212.52328717042647,219.42090635540765
50,1996-02-09 13:38:19+00:00,233.07370231705355,229.6995740765832,223.50125880807482,228.3589818739396,213.85317903985052,246.39179463276403,290.95223069095533,267.1183340281161,235.719551265136,247.2247505884812,,,,,,,,,,,,,,,,,
51,1996-04-13 13:42:28+00:00,255.90435561518163,245.32386107901326,230.67466255736403,234.0045814546084,238.27939917755114,244.5500785440963,245.1888510120643,252.01131988289143,223.65338567963232,218.66269626390778,234.27002329669526,238.75766051002287,228.70454698549162,196.64577965332802,190.93499492127458,214.52351839167898,211.22716287927284,205.1090746082019,207.9809051026332,208.1602798077334,203.17408095015895,224.3188409410988,209.82825568055543,207.4356399349348,223.83710154522473,221.58148620536275,208.25980694027402
52,1996-07-25 13:54:23+00:00,251.28681578871166,250.72545905109467,243.76707658758463,252.82589632734297,259.3019304631244,274.5449027610025,280.50738853078036,277.24660709371716,273.07308889375884,277.99124152132174,272.44610915059013,260.17707626094534,260.6211560544424,257.3141145965823,259.5557833979728,261.48614710734694,266.14659473212146,270.6343531343947,275.02865403162,267.8958127183305,270.7006479957267,261.11945325646064,252.17118987497588,246.18444808707522,246.88121445411167,239.9552829777274,241.30403924912395
53,1996-08-26 13:56:05+00:00,245.9686683848183,239.92914323316188,233.32923568767822,243.36237163849162,257.4475828292382,254.38040527352533,270.2266515028833,260.8705739044529,254.6299425800664,263.87013076998613,250.58985922613775,246.86702884469395,248.45675254821234,248.32534674579222,260.2899129370725,261.8924395671888,258.3204551279995,262.3937916461289,267.89385151510135,274.37514074127887,271.35293481276466,254.62116507516095,252.6700387783801,244.0074065350722,234.97805870959655,230.88851031233096,235.7180770301192
54,1997-01-01 14:02:30+00:00,242.9591477443833,231.80569505034404,237.32083314399574,243.9199165275822,247.66412690425182,253.53463997492457,268.56834820635765,265.649962974994,264.8526501095419,269.4068169509083,265.1390228015788,256.63206657730433,237.46687775034647,247.47551775326056,245.27531513344388,245.03871488885903,248.75120117673148,244.1793378061358,243.4510885973196,259.92443875998,248.14140006552955,241.80014571170176,243.9523691164748,240.47428739187177,233.35061848056074,229.5191147756112,228.96548033978945
55,1997-06-10 14:08:44+00:00,,,242.93309749236818,242.67334988206,243.64262823160698,257.64703809664536,276.0299713348528,270.5386661198236,275.47300602284747,299.1031007486339,273.9628375242255,261.3314712096544,277.67308743827584,265.9812628963365,266.56219870886946,268.80777917053547,275.3272888913753,270.32474426101567,269.08657916974306,269.56758967310145,254.69327706827974,237.38745583607346,,,,,
56,1997-06-26 14:09:17+00:00,209.52794586325322,,199.70793495721924,214.02118006274483,222.44247581695427,225.94074222192748,228.7662448631188,230.577170441279,229.4687248827052,,223.707529115622,233.331026559698,234.76735527751376,229.9020262551588,236.79182728671597,237.55107098725858,235.71194415907482,250.74614158689076,264.3653038088415,261.84253380465395,247.3615005767636,229.5881822866024,219.1252301680278,207.6378665641938,209.75357342295175,205.07731972275613,236.30985300226615
57,1998-02-21 14:15:42+00:00,255.56228861441377,233.09890532325838,220.47174928910542,235.0641008379005,249.9692276590722,253.93500736332206,268.1910471975254,261.9884325019078,249.5111376856642,269.13584137927234,250.55601548849592,239.54625832334474,252.26316889469743,249.2900759216973,251.161162016387,257.15353136264395,234.96868953866638,,215.39053135595316,246.4319136156962,225.52683955506097,228.158324361709,234.93739238795058,229.8159697968897,231.8849748457336,228.05241400401235,225.5387271740986
58,1998-07-31 14:17:48+00:00,,212.1634974312194,,244.76023280334687,248.27473477137607,276.84812916067386,275.46663062012175,262.9006284108875,257.23724114006393,275.72443027643766,272.21721915655587,249.68522168971907,231.2735794580265,244.00197250246205,268.93653493195063,,265.41135561455724,261.5874547450352,238.59537965694295,227.15276589208187,245.09766304431324,,,270.03619663835144,249.67050809056497,228.639927139107,221.69948470693078
59,1998-12-22 14:18:30+00:00,245.42449058874544,246.87749435614015,222.45714125915828,224.45913934494996,217.47942536646704,215.28214858583374,234.3104599021574,247.68120097962904,229.1088173893291,242.1168516363439,226.70098284907203,195.52470506873001,197.14167408210037,209.01086776122014,211.59643457747592,222.5048234464127,214.58402302598907,201.08763568869003,201.42865498884845,199.44287402839316,202.97997038823948,196.02697060476567,205.0001325617693,219.25854796366215,221.55708694963337,219.6835597905891,216.64098503148134
60,1999-01-07 14:18:30+00:00,257.86903679900587,244.0147596957705,228.2254124392332,244.60206373153716,224.6784562199276,212.93764701545956,243.30418500013798,259.23529603636285,255.12094062417458,258.7678094259765,223.81610642650588,206.80960436202702,221.00955400085257,210.2943143714513,206.73695389856127,226.22798830645948,220.2786214359488,202.56027763783507,189.04540673437057,202.75087496018438,223.061958651381,199.05714823495595,203.8231133590176,230.01369634856607,228.08438674226736,217.88101606409657,220.51607043969426
