,dates,per0103-0000,per0103-0001,per0103-0002,per0103-0003,per0103-0004,per0103-0005,per0103-0006,per0103-0007,per0103-0008,per0103-0009,per0103-0010,per0103-0011,per0103-0012,per0103-0013,per0103-0014,per0103-0015,per0103-0016,per0103-0017,per0103-0018,per0103-0019,per0103-0020,per0103-0021,per0103-0022,per0103-0023,per0103-0024,per0103-0025,per0103-0026,per0103-0027,per0103-0028,per0103-0029,per0103-0030,per0103-0031,per0103-0032,per0103-0033,per0103-0034,per0103-0035,per0103-0036,per0103-0037,per0103-0038,per0103-0039,per0103-0040,per0103-0041,per0103-0042,per0103-0043,per0103-0044,per0103-0045,per0103-0046,per0103-0047,per0103-0048,per0103-0049,per0103-0050,per0103-0051,per0103-0052,per0103-0053,per0103-0054,per0103-0055
10,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1987-07-02 14:41:39+00:00,,,,10.256444682188299,23.090362834695455,34.96283029537795,28.656304691558567,26.99292885254774,26.003339435816756,53.4379570229766,42.92682119441146,32.77452449828276,15.93454819854966,,,,20.455177998853856,26.65080353450815,34.53908052018331,41.46814343830863,47.198136176653286,59.98723224029365,51.415031275926204,51.36642086976588,53.50036750342837,14.264830988761084,,,,,100.92813416301533,,,,50.64412016698328,,,122.13764857360468,133.12707982567701,89.3492919779157,,,,,,,,166.98638758260395,,,,,,,,
12,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1987-09-20 14:43:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.54895654352605,,,127.04697414418067,27.369335121036144,,,,,114.32563756434345,128.73853775577,121.27955521834024,109.21283339176725,76.50627379198832,,143.62301398545037,167.584645003898,181.40857162417566,182.2894796696777,,,,,,,
14,1987-10-06 14:44:02+00:00,41.911086028209255,17.17486218612417,18.795863729256965,24.15251772524744,23.95194888193876,19.11386177125228,15.16285372944155,22.645131275030778,31.304792307087162,47.03146206551507,28.299278880657944,25.752234971325272,21.92730153298779,17.672586984848493,16.37880644133111,16.155473507668923,17.13113460385477,16.95993980951242,18.77013570003904,26.26856487312383,39.24543050616482,32.00451142806517,25.036726708671537,28.325233469366765,31.09724085725358,27.824973399932016,24.070277649261747,15.149702692778362,15.754439316998004,14.059003541454722,48.204494063217524,66.83869494524818,67.0171341302115,84.31273961444533,55.70215718493322,,58.149495878561154,87.29521242458001,63.96194494244672,60.82106844079147,,98.3332818372064,88.50530583374645,75.65602024408878,,,,139.9768020935154,,,,,,161.11769915539088,165.8025462372609,166.79045858687152
15,1987-11-23 14:44:57+00:00,46.15643906558518,15.845642895013757,17.30573143245138,20.002643328714708,20.83623432843802,26.544589760971775,32.15003371291529,36.03203608695657,44.044298048684766,54.37720709967468,33.77822601931003,34.94244406598167,21.990167061620454,6.497763666409112,5.395100498718901,13.470193051849812,29.909232817426428,30.448980988104132,24.847147361283582,37.43868819129883,44.169495870795664,38.7900217588293,30.839697971952354,29.328410933470238,30.24696795590871,33.65925491496423,35.050651872601705,20.69503561834554,39.00162043008698,47.44717920991591,57.26806338765205,71.61266663826216,79.72946465980051,96.6189274464673,,99.52890856515883,90.42366599088224,91.28457663367712,100.1366007627684,94.14035018476082,118.06345463759237,110.16418995760921,116.33636540082074,113.45057206712012,142.17275791158553,147.41600129029678,148.51828825813743,151.92624714677035,155.4473892763173,,181.4175522481915,194.30026197705638,187.20283733278757,187.1015644941561,186.00974539243882,183.97727882765213
16,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1988-03-14 14:46:39+00:00,74.59002596148042,53.313459767087515,53.674131493375434,51.9425039803171,57.65939628698325,52.24408505625743,45.17371107662313,43.49090103567834,52.47745681768959,63.946431870702185,50.23270754558974,41.57847366081382,36.80242956377658,30.13894271781675,33.67507565693379,33.5348858734442,29.45499631049266,24.866037500604474,38.087356161352126,52.10176740076872,59.13207828866269,47.664596037938445,42.24220499208127,29.335657184392517,31.112924121443978,31.34816514813056,26.181688321513192,-0.7133368894280756,,,36.69675574490701,62.12602808203562,59.10377532777469,75.91255771324771,61.633540282809285,,,,,,,85.3271473704743,81.10395888387637,,,,,,,,,,,152.40523495062178,157.98035677030808,154.9343407085659
18,1988-03-30 14:46:46+00:00,69.65006492292801,51.7173566409035,43.35580772673391,54.860559669009426,65.93752408775687,54.26351734913713,55.00398187119966,71.25101604044139,76.51324248255706,80.68732502379302,64.48296196763872,59.810320776950526,55.34298708774471,42.984544532979264,39.603241553410164,39.86328582764544,44.90267080516382,47.46475473020921,50.877822962900524,69.5620345352588,73.4830272472208,48.921718711731806,44.856953084190884,43.53482063022711,60.62637822645772,54.07235650829704,47.656009020335645,44.01347391864559,48.031545533960866,60.51890168069951,68.45115452848071,85.67542930790434,93.95214052270924,109.81691105968603,113.01526045564736,120.68588448184722,117.87600904663987,121.60817343562887,115.63505178149047,122.1862656813851,129.95964403049925,126.26416915816999,139.18125718167667,147.97223811060758,151.58359173121667,154.3725211612227,164.11926214902627,184.84432432330755,189.24427429380557,194.69035947795737,209.06618815527892,213.8597388267143,207.2481006326302,,196.65728544877308,195.42376016022558
19,1988-04-15 14:46:50+00:00,83.67160085973252,64.48807256914371,62.19541821952645,61.39706597040524,71.0481133673127,64.78074125088175,68.35889784893799,69.38522038739461,78.37765249211252,84.69693615841182,76.68390551728636,63.74764370402285,60.19450982413714,50.99421067935887,46.87914831681687,44.98458082165823,45.446311501608164,48.964611019148606,51.60836886781394,64.35100719898858,69.33460294062365,55.52423272720199,47.7150423486629,42.208783312120204,55.58016665853704,44.66925515617446,40.64712343377794,33.69278916715149,7.468485028819461,38.44999420782027,62.219990837770716,74.25220651585413,86.52722092588046,97.4471416670595,101.91937199449112,107.33407241191159,120.53251532979645,117.7941878120751,125.94847215321396,109.52349810620059,121.90679239624474,126.67372629715676,132.3625507611271,135.72977059593973,119.98066082218217,,,169.5458872991648,,,,,153.84828630012845,138.20067821397686,166.98487063432344,176.4447340662329
20,1988-05-01 14:46:57+00:00,76.57475978452597,52.95795092329301,43.67904819917836,54.93085550072862,61.254665307881424,54.581541869738444,52.30539394402817,61.24317942713911,73.06526964722028,80.30703354233246,68.63893757815113,54.491313127154385,46.83763562759423,41.26230053465816,40.07689239609353,33.44464889510034,39.96155034282182,49.67229922166745,54.03008393926656,56.56651775182218,64.89162585919647,58.855318884749664,51.40564686300527,51.8746497934596,52.165431526756464,47.29023056944609,48.220693912730745,29.810297295443288,27.54879834123221,43.5825442069654,63.146611926724695,81.47499377798044,83.50346623514558,100.66671410681693,98.89605453244523,98.51606010818057,,90.73229402527787,110.7459531059004,112.8860102023056,98.75042234307432,115.33571809978501,115.16393320665658,,110.51835999212811,,,170.8161326387695,,,,,184.923229405444,,175.38771930991842,199.47019021042593
21,1988-05-17 14:47:08+00:00,72.64526073751259,50.37330650501177,38.920517210723176,57.612126939864254,63.97795512096115,64.09178857931542,66.41296929561916,65.37399979083492,78.30259524103886,86.94840538198915,74.58841889323566,67.65836401942538,58.605929866218595,57.06444407112295,42.102791463190265,46.667436940724,53.34615053576182,54.156472684325365,57.82636205360906,70.68819837142388,76.29644899375248,63.84714705111292,60.878605151179514,60.825425604807464,62.91996736532306,64.53033538589929,60.26510066643241,53.949513946677385,68.22561867898258,78.02908162494182,88.4083055198765,97.90310512561078,104.34800111673266,126.73988534061748,131.6533077309622,124.79389320153263,134.4780742950916,,137.92491872448656,139.84841612283623,139.7809348443045,147.0644932657462,150.45725999165884,155.74414933013097,,169.79352466259505,186.16298160484155,194.22064733670538,200.90936596807575,208.96616067646204,221.03297498245277,231.7968003599739,221.66405496827363,,207.69646174419745,202.83641648485883
22,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1989-01-28 14:46:43+00:00,59.29637816375536,46.28427501659666,32.09098690877897,47.73156202811682,54.294065676155,42.42182980486385,,,64.24439244084274,69.7496131131364,59.036282384004444,47.99653561211402,38.908325621413695,37.98594822162645,33.27341721939406,35.28150331908684,32.026817754681915,36.31982869433987,41.021032066118295,53.071731280130145,59.3918675256454,51.373846569718474,40.97723137406002,33.231906474369296,37.18596707920069,40.14626127776166,35.56552207512878,16.71542657133321,26.404527734188605,,50.91224784034376,68.77697800316434,74.66020875576774,90.57477312706585,,,,,,,,,,,,,,,,,,,,134.8057502644644,,171.65191619728745
25,1989-03-01 14:46:29+00:00,83.24626856086167,44.346569566045794,46.47565033400054,59.593869963836205,57.29762403523259,51.37104045688852,51.1571039745989,56.351850921211714,78.31113586791454,86.0576831739821,73.49522532018098,65.54995481934573,56.2264960519618,47.206317988161956,47.51623324111078,45.00152429575025,43.38925739920484,49.09871018845496,57.342076185035395,63.01196796056196,76.1268492566694,65.4375368839474,58.7019266753769,51.25791465648207,55.008327214076516,55.61421271766804,56.54198425568808,53.51556434131634,64.19679061713641,70.95631848362316,79.20143524460242,89.62200853667397,99.0432384674416,117.08808727942059,128.3270325014893,133.7195574486079,131.47509878301142,120.14823913854363,126.08209467948689,126.36818384029777,135.2091654662512,144.6627500111651,151.426865086035,156.07069234050022,,163.88212455726247,169.7880822113854,183.051827013116,188.15906640542696,191.46944609126768,213.62954623203075,214.92148205702725,219.38114901551322,215.9078337033337,210.02446942976252,203.69811129032277
26,1989-05-20 14:45:08+00:00,43.6941569541466,,,,,,,,,,,,,,,,,,,,,,,,,91.37721079484189,90.38024562790454,80.0095800417234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1989-12-14 14:40:13+00:00,,,,,38.104604287205255,,,95.1586684057077,,,,,,73.96148071562234,,66.06621988508918,,,,,,,,,,,,,,,,,,,138.61700738145,,,,,,,,,,,,,,,,,,,,,
28,1989-12-30 14:39:43+00:00,79.21459759500655,54.39552282146573,46.4675532828823,56.17502896023525,66.85517388270785,50.74711109333235,55.9777995886963,68.31898411559851,76.82160886105765,84.07078092119761,75.07804488471626,61.491787116488794,56.523684301583096,50.33157960526714,53.84734269562648,45.24586761340692,40.48089333793101,51.17755319198916,59.6137331797398,62.14326550102399,63.005134679952235,56.66370766921459,53.603913848432484,48.32732252738689,40.77568843462056,53.12551017474286,45.56004382421083,45.630535719227204,51.09527953196241,57.62945202032134,75.75834840636885,88.0506136481461,97.15265173662378,107.82957453063926,117.05264225147917,113.94298602530637,115.76418227727432,115.13640266329423,119.90535159958199,129.84716243640662,131.4602335608705,135.0007685528905,139.06288181540612,141.1499159506228,,151.493187002363,170.78864661355956,178.76623216298927,186.6379250099903,193.09274200531243,198.66070201221922,209.92996314304435,209.09449781381647,203.28787333939724,196.59285789668834,189.55144809979313
29,1990-02-16 14:38:11+00:00,86.25096887816888,92.25569195443279,70.57202531861226,70.74553083820747,76.77273372398638,62.86616913944184,58.982454698124045,65.92844495072377,73.96362682224469,83.72750650223001,87.0737281556293,62.31464386473024,71.74137748537542,70.00026723352298,56.42535233196378,64.22036929975292,59.9038239548065,,,,,,,,,,,,68.62751098564922,81.20496523345979,88.67601625323837,92.2631319897332,104.17775163959928,116.02156145227075,150.91119811864675,137.10196480789202,136.26863428111383,142.28523905820103,134.32567857061488,151.50255172064917,164.2258501212693,147.7328056450635,137.5125650038034,146.8637843619065,152.78036961270155,160.5679441658758,114.66087690867197,171.50210719844225,189.4685588999087,192.22570759123957,205.1224537747412,213.76491586903992,213.75337538524397,208.9399591966347,206.9504830074128,200.24195173645202
30,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1990-09-12 14:36:34+00:00,106.3656805338374,52.2941351197916,35.45844499769076,37.29935440354193,41.47430864939108,34.47286779797725,46.32441940055516,61.758186238119904,71.13397833874697,84.60976565224782,72.78293937121137,58.492691362131225,50.99548459164777,51.0339797787567,47.95548342152773,44.28162146770116,54.34994407917414,54.701243630325266,55.59160327931672,69.70610365776591,81.78914351428261,74.25258943766445,69.52281741844781,56.38616917902509,37.61273937558946,43.95991075892715,47.911433298663056,21.758282056878283,,21.537236389930918,59.80507875198225,88.67804825834178,83.3433805092579,103.54276066237473,83.1756939348359,69.63523779539149,71.48312846410775,81.98861555171929,112.70532675037572,110.38416306158973,,112.08237475409818,126.85387850961335,106.39318632689842,,109.42498639671571,134.99923870264064,157.54118554096718,130.84234202916076,,,,181.6312034449703,190.63919277857644,209.7065970846942,217.87773998016084
33,1990-10-14 14:36:19+00:00,104.881274380977,58.582982064815006,18.0286491439377,11.592081730822374,22.083636830517385,20.863661854894723,23.1381837939878,34.92935379083188,54.11968838976733,72.70129035550016,49.27246891506538,43.57403243663871,39.51117600787902,34.95410277218064,34.529643528615296,30.71524755641152,31.260116598005233,36.65617729074029,39.0437645662258,53.369745436662114,63.840894227643425,59.417346773774476,49.80313660709769,37.5391201780759,37.65827973955834,42.44749790016556,35.13792489379952,19.21530659008119,23.696565588716183,48.293933254488,47.57920504152217,72.755994030523,80.5641696549934,93.68973085522146,86.4710859284367,96.81068278470875,98.38310117761594,59.78327999908364,,,,,,,,72.70042877622623,99.42886170268491,,103.86527305113589,,155.26582514113392,195.7911936665666,186.16784886946797,183.98250284931615,171.18888121056878,166.8081406699789
34,1990-10-30 14:36:10+00:00,,54.51282418788345,27.03015114123185,26.676348769515897,20.853097687471127,28.17876092723464,34.97334858507071,47.20446270607655,61.98656572825725,79.37030252267891,59.767712471917406,49.642638935365994,41.339888722842936,35.26896203183396,40.757083682995614,39.97362376333242,41.11085207497472,42.095275403758066,49.53976479744574,60.33149470119063,66.07278532400063,57.44652904701583,41.125937675441044,39.389165252666,29.292082212521223,19.435428698139265,29.223951346251106,4.167809199209236,,,33.15821288556848,64.67106026883597,51.36850136879579,71.95226382032563,,,,42.028879431540254,,,,,,,,54.9846185883395,,,72.58408320839187,,,,,,131.52161282608253,167.69748326232119
35,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-04-08 14:38:31+00:00,,,,,,,,,,,,,,,,73.44401909599014,69.7927691644341,71.55745979400857,80.56550106531164,78.82507179334037,85.18171316136561,86.22691227443673,79.25501914199917,77.7655296203327,73.00906100189806,73.04851245696226,,,,63.20455526862324,75.05694090406736,93.56175149862047,,109.23427866894217,133.4661544736334,134.87218372603468,119.193520798982,,132.26567957025216,140.25125103965914,140.7701997275487,151.70190414592025,150.81955368846926,,155.37760166855995,,,181.73043828485262,,210.48936885858942,,219.60693579021387,224.12210468183204,,,199.55790404364575
38,1991-04-24 14:38:45+00:00,122.0216451601044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.21448016849028,,,,,,,,,,,,,,,,,,,,,,,,
39,1991-05-26 14:39:21+00:00,95.80600886064322,56.34529466435212,42.931659873990405,56.655871510052556,,61.778079335219864,50.146115070045795,38.90361500846031,45.57723322163873,64.85989846665875,55.20903072109603,27.292153120129488,26.21567693106813,13.818095229314334,-5.4341544863264675,,,,35.18608941513888,42.518074902356865,60.302516522222554,49.574738106017925,9.890652901623008,,,72.99052468689622,,,,36.7064600905003,,,87.00237236213157,86.56367133888345,,,,72.84735590860106,91.12086729574767,120.76105952988608,,113.84228023933308,,,,,,,101.93134709819924,,,,,,,
40,1991-06-11 14:39:31+00:00,,,,,,,53.049424300413015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1991-08-30 14:40:24+00:00,,,,,13.243834101650712,,17.566948690236476,21.842654242111166,42.54785418123337,45.72495452985901,38.70419535991439,30.26838508077233,18.74829327052346,16.636450986369276,11.991450896793161,11.746436897460427,,,28.969116159406276,40.9742221160109,42.07441185412758,40.10321429334496,20.561096199654823,,,,,,,,,,,,27.741489539803364,,,,,,,,,,,,,,,,,,,,,
43,1991-09-15 14:40:38+00:00,106.65312070111327,64.72167795295485,58.45722659905207,65.39139375699473,59.84275295295853,54.71973451287337,49.42109397000558,60.44967602408988,75.75141448996887,82.19406680840619,67.07116308200578,54.86307247981516,57.375897209331875,56.07984287266428,49.643177292298134,47.602686640521476,52.09377419892088,59.83106470978587,62.62135119777715,71.99249244506198,74.00356743935986,70.34163089571926,57.32785809030652,58.824605715459455,54.20210375337127,50.421523749171534,53.02975837211418,35.48944093533083,14.822334669497685,53.597718510147594,75.78392489221012,87.10246985464472,91.74846595791976,105.81345954850887,,109.56250318586,95.32480173957141,108.55839221303405,104.84446670634564,117.19587021535364,120.13655664226845,112.27235365576426,136.72438190965246,134.88112833248448,140.5001985186868,100.01116971421605,154.1563746720519,171.3823550426042,,,,207.38688081473106,215.84429691801523,206.35363286057628,,201.0861261922401
44,1991-10-17 14:40:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1991-11-18 14:40:56+00:00,103.4790244222356,57.48664634078815,48.89528763611215,59.297436051891275,70.19119516195228,61.82271653426236,67.22360886334803,68.7249712552649,73.9290296173528,88.91795644015816,79.89953939939299,65.54760364650082,63.12494490758428,62.47747723051427,56.051210117234675,51.72662288365957,50.99317643700398,55.32645326434219,64.273488995363,74.87226136537359,81.40922722447843,71.84413393404795,67.06687575226951,59.46861195236976,47.8738411434571,60.224964660429265,55.095334122101924,2.5260783858819034,,,,66.06863340410682,56.38239026265618,73.19136295601533,49.14610638303498,43.0471717564581,33.44118218423489,36.71307686380181,,60.63813610896481,44.786339029979814,,60.219730376319106,,,53.85354643916143,,,80.89508519303556,,,,130.87156229316707,,,169.3969548965811
46,1991-12-20 14:41:03+00:00,100.57867369298638,78.2884049881913,84.5591535061018,83.90531597652368,85.97881583805832,75.68780866749354,71.36740428283039,74.61529952330042,84.85519968840804,98.73661425965852,77.81185344125834,78.72796316607531,67.81907944661938,63.26737778271217,69.0377713199989,64.25165688727454,59.54056317824184,62.19005275543839,68.21976621444021,75.0821629782535,80.49864991208923,72.55760198156548,66.31066861668711,69.30464218196079,63.71651710088126,66.98362715178344,51.873699705483034,,,,45.537409785929746,69.55426800061001,70.14197209980834,82.26515304783469,45.32693608470235,46.86034963482464,43.04603156572857,36.219019860011315,,44.318999827935684,64.58938135426705,,90.9374073732078,,,68.34645514725014,,147.66546294004183,96.777412431043,,,,130.57748651937746,,,177.37284954258337
47,1992-02-06 14:40:54+00:00,114.57448629451497,88.02303278104083,94.61549913828979,90.51110896531733,100.02101617638124,86.69961824028991,76.26161730467236,90.14073211087087,94.88349942216452,102.79144727250122,92.60169871984914,71.81016492670281,70.23137568659284,70.64920294750513,56.86941232344245,54.58218350461487,59.91811528877108,68.19865000702177,73.2840868628348,72.31713634008321,77.17213707360801,68.46981092536024,61.234931915716665,69.58818046073773,57.39622929964229,55.370722143694096,46.722966328888056,,,8.184841502370887,39.334921001776195,79.29505813508801,81.03021153704888,93.83027451484867,58.313055654836106,53.73629144604645,48.58125593494918,57.55863675821335,,74.68945171059954,85.43306250339978,100.48446518652004,123.38238258141486,133.64235971902812,142.86436525813377,,,,,,,,,,,
48,1992-03-09 14:40:54+00:00,128.5010276246305,100.76172515092287,102.42757866263688,109.07404204947353,110.94599014282694,96.54322719856701,90.72271680580538,96.109298765894,104.64388552467449,110.8756275146022,104.36700567499312,86.63448505566879,78.08298764202623,67.3172863571632,49.3755093237741,55.5776216806312,68.47883467688555,65.78447032136103,64.40513620384611,82.35450211477811,92.14979583530797,83.96977781516794,71.81802852478594,68.76695599756408,68.25607875888642,60.29534490004981,54.36757228482784,16.238294020222323,14.052302141192591,23.689817558153617,60.88486224817152,79.43807911948032,83.8764670278963,112.50748377332616,86.80172560443592,94.79783790921671,72.53934437319396,86.86979983792666,109.71564725123311,93.30805075804875,74.28330245778245,120.588269312308,125.75787742622418,137.5422148868102,112.87499653110807,,146.61454389625519,161.77882168726646,,195.58051320079366,197.71378677914626,209.85590376383814,,200.3177059517118,,194.12730466273422
49,1992-04-26 14:40:34+00:00,122.7370884832803,100.11998618940694,73.67292883378742,,,67.83404144620968,77.43862526528574,80.08425727880912,86.0592301535246,91.82394104756543,84.69796777526831,65.6410732582569,66.52370487747432,54.81790399678297,45.36188920341912,38.67881204023741,57.32161807264331,64.87419597804704,64.92994135898843,74.87918352604511,75.97673279358642,80.19723237813265,66.72537568719262,43.72383963792862,,,,,,10.479797130265203,48.72479436079087,77.73741166438091,69.87575987158908,86.97139516275377,69.36845640917457,57.8517583128041,56.26642625533364,62.9687081224501,66.52616134761455,68.74975322381665,64.67545422948,85.67181652545516,82.27454681819093,,88.16100079548386,82.7230339473469,106.84949093044071,,110.9103918346566,,,,161.41959870566464,,155.79627415843413,181.3174125066372
50,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
