dates,satname,nzd0527-0000,nzd0527-0001,nzd0527-0002,nzd0527-0003,nzd0527-0004,nzd0527-0005,nzd0527-0006,nzd0527-0007,nzd0527-0008,nzd0527-0009,nzd0527-0010,nzd0527-0011,nzd0527-0012,nzd0527-0013,nzd0527-0014,nzd0527-0015,nzd0527-0016,nzd0527-0017
2006-10-08 22:08:40+00:00,L5,338.64,334.61,332.88,329.01,350.14,348.08,341.60,334.24,331.03,356.45,363.08,369.58,359.76,342.50,338.55,345.09,348.67,347.97
2006-11-25 22:09:07+00:00,L5,300.68,322.67,311.19,306.41,334.86,333.42,323.93,323.85,329.87,335.91,329.59,333.05,342.05,336.72,331.85,326.73,323.71,332.31
2007-03-16 22:11:19+00:00,L7,323.61,326.86,,,,,,,,,,,350.11,342.69,338.44,335.24,333.13,338.91
2007-05-19 22:11:07+00:00,L7,,340.30,343.82,341.96,347.54,336.55,329.55,332.20,325.59,368.16,376.04,370.47,360.13,360.72,361.64,357.35,337.55,
2007-07-06 22:11:01+00:00,L7,,287.12,323.49,332.54,314.19,285.06,,312.87,317.11,351.82,372.74,375.17,361.09,346.36,344.14,325.54,,
2007-07-15 22:04:48+00:00,L7,,,,,,338.04,344.29,344.54,342.86,382.60,385.24,395.84,379.45,369.12,358.41,358.96,354.58,361.43
2007-08-07 22:10:52+00:00,L7,287.52,280.55,281.60,302.68,303.50,296.81,295.98,291.01,306.62,323.94,,,,,,,325.34,337.93
2007-09-01 22:04:31+00:00,L7,320.99,,,,,,,334.34,344.71,364.68,364.17,366.42,361.41,354.64,354.56,348.07,341.64,345.92
2007-09-08 22:10:38+00:00,L7,316.40,315.55,323.78,,,,,,,350.17,352.56,358.79,353.20,347.54,349.59,342.54,334.33,339.12
2007-09-09 22:07:45+00:00,L5,322.08,317.90,324.26,328.35,341.34,345.97,337.63,331.26,336.53,353.71,353.80,358.58,360.42,356.20,357.83,347.95,340.56,345.46
2007-09-16 22:13:52+00:00,L5,311.38,317.77,325.30,326.20,339.80,338.97,333.88,338.45,343.64,360.03,365.62,367.89,353.90,349.58,346.12,345.78,343.62,342.89
2008-02-24 22:04:50+00:00,L7,,,,,,,328.97,329.26,329.13,346.86,349.31,348.90,338.34,318.40,319.84,331.91,339.57,344.29
2008-03-11 22:04:44+00:00,L7,332.34,334.49,331.61,328.03,332.48,330.90,331.13,,,,,,,,340.36,339.42,339.58,339.07
2008-04-12 22:04:44+00:00,L7,,,,,,,317.12,322.94,318.12,336.87,336.01,337.77,336.42,326.71,325.94,334.62,330.37,326.17
2008-04-19 22:10:54+00:00,L7,,341.42,343.78,341.46,355.58,349.69,346.07,339.15,344.67,359.18,360.04,361.90,358.52,348.22,350.02,349.76,,
2008-05-05 22:10:50+00:00,L7,345.87,,,,,,,318.58,342.52,360.73,367.58,381.83,359.51,347.69,348.69,353.50,,
2008-06-15 22:04:20+00:00,L7,323.65,317.40,325.09,326.69,330.34,,332.30,330.49,326.84,347.89,359.18,,,,,,,
2008-07-08 22:10:15+00:00,L7,293.82,289.38,294.08,313.22,315.36,,,,295.81,626.62,,415.79,,320.19,315.12,318.57,,
2008-07-17 22:03:58+00:00,L7,345.61,341.06,341.94,336.54,350.15,339.18,339.45,344.71,343.13,360.44,367.82,,,,,,,
2008-07-24 22:10:04+00:00,L7,,,,,278.61,248.47,,285.41,,280.37,,335.77,343.53,345.49,344.35,346.21,351.28,364.75
2008-08-09 22:09:59+00:00,L7,288.07,295.15,292.65,307.85,305.74,326.49,319.75,320.55,321.45,338.31,342.50,340.96,,,,,,
2008-08-18 22:03:44+00:00,L7,,,,,358.23,359.37,357.30,349.85,349.48,374.47,372.96,362.73,357.05,356.22,360.23,359.77,351.50,
2008-09-19 22:03:28+00:00,L7,322.33,315.86,321.12,322.11,327.63,340.11,335.74,332.90,333.87,350.16,,,,,,,,342.17
2008-10-21 22:03:23+00:00,L7,298.69,303.33,308.96,310.81,316.12,,,,,,,325.62,329.20,330.56,326.00,327.00,324.69,325.57
2008-10-28 22:09:41+00:00,L7,331.10,331.38,329.79,328.57,342.63,340.34,335.74,336.56,340.95,349.96,347.96,,,,,,,336.26
2008-10-29 21:58:12+00:00,L5,344.47,341.03,334.06,332.39,348.23,339.81,338.23,340.24,337.72,342.46,337.75,348.93,351.63,343.92,345.35,346.70,344.36,343.86
2008-11-22 22:03:51+00:00,L7,311.32,315.71,312.57,311.56,315.87,321.61,319.66,321.54,332.87,336.64,329.52,335.78,346.53,,,,,
2009-02-09 22:06:31+00:00,L5,338.04,334.42,335.87,321.65,323.25,336.68,339.65,336.95,336.95,347.86,348.34,353.34,347.64,346.44,352.66,348.63,352.38,354.41
2009-02-10 22:04:28+00:00,L7,348.36,341.79,340.99,340.56,,,,,,,,361.50,358.38,357.05,361.60,357.53,361.10,363.87
2009-03-30 22:04:52+00:00,L7,327.20,326.68,329.32,331.60,338.48,,,,,,,349.15,351.38,345.14,346.72,349.35,348.06,350.59
2009-04-06 22:11:05+00:00,L7,314.69,317.30,318.64,,,,,,,452.26,471.73,341.52,339.90,338.74,341.28,341.98,342.41,345.06
2009-05-01 22:05:01+00:00,L7,290.29,290.23,289.58,311.41,302.34,304.44,315.20,316.70,320.03,337.98,338.24,340.01,,,,,,
2009-06-25 22:11:11+00:00,L7,,,,,,,,,,,466.23,382.68,,,,,,
2009-07-20 22:04:54+00:00,L7,,,296.80,314.56,310.19,306.81,311.53,323.20,319.34,330.00,341.00,339.92,338.36,339.90,351.73,348.96,,
2009-08-05 22:04:48+00:00,L7,336.73,336.98,349.34,346.79,357.85,,,,,,,,357.44,356.60,356.49,355.65,354.74,353.80
2009-08-12 22:10:57+00:00,L7,,,,314.39,320.20,309.90,307.97,327.90,310.82,327.82,332.83,343.99,371.19,,,350.12,353.93,
2009-08-28 22:10:57+00:00,L7,289.54,299.15,296.62,305.38,303.03,307.35,304.83,303.20,312.63,312.07,320.21,329.75,335.38,330.63,,,,
2010-01-27 22:11:38+00:00,L5,321.10,334.35,333.68,338.39,350.28,344.12,323.94,328.19,336.88,365.63,,,,,,,,
2010-02-13 22:06:30+00:00,L7,,244.85,244.32,,,,,,,,,,348.32,339.22,341.30,341.39,340.36,342.77
2010-02-20 22:12:45+00:00,L7,,,,320.83,333.53,332.31,321.77,323.58,330.59,346.57,346.60,350.31,349.90,346.78,343.29,339.03,340.83,344.33
2010-04-09 22:13:00+00:00,L7,,,,,,331.87,325.67,324.88,320.71,343.24,351.55,355.13,352.55,347.06,342.48,344.33,346.05,348.47
2010-05-04 22:06:46+00:00,L7,306.52,318.67,316.12,315.83,306.79,301.98,306.00,307.90,,,,,,,,317.80,327.70,335.71
2010-05-11 22:12:55+00:00,L7,,,,,,324.62,324.91,319.00,316.23,344.75,353.88,367.25,361.56,352.38,348.19,349.01,349.72,349.04
2010-06-21 22:06:46+00:00,L7,287.38,274.25,,311.31,316.72,282.35,276.18,297.42,303.75,,,,,,,,328.97,
2010-07-07 22:06:49+00:00,L7,,,,,,,271.93,289.38,307.05,282.58,328.24,333.66,330.39,336.39,336.52,315.36,331.76,344.98
2010-07-23 22:06:50+00:00,L7,,,,,316.43,,320.64,334.12,326.19,330.85,345.83,360.33,370.23,366.63,357.88,349.27,363.48,368.17
2010-08-08 22:06:48+00:00,L7,,247.00,,,,,,,,345.31,,374.50,370.93,371.61,371.37,370.64,362.62,371.42
2010-08-15 22:13:00+00:00,L7,304.49,,,,,300.68,311.55,315.64,317.99,331.85,338.50,346.37,352.74,355.11,352.96,348.97,345.27,348.66
2010-08-24 22:06:52+00:00,L7,,,,327.46,314.62,342.13,340.26,343.37,350.51,365.61,,,379.75,378.00,371.27,361.19,369.77,
2010-08-31 22:13:03+00:00,L7,,,,315.97,313.13,319.57,323.02,318.73,319.72,339.56,338.87,356.37,359.29,357.53,356.90,347.87,346.76,359.88
2010-09-16 22:13:04+00:00,L7,291.92,297.02,295.14,302.91,307.76,301.79,300.69,306.63,309.17,313.22,326.32,,,,,,,336.48
2011-02-23 22:14:17+00:00,L7,307.71,312.48,320.27,323.05,331.42,331.07,325.47,327.94,330.18,,,,,,,352.38,351.80,353.47
2011-03-04 22:08:09+00:00,L7,,,,,,,,337.10,344.60,356.57,357.07,368.46,367.26,367.39,366.87,367.50,371.92,377.12
2011-03-12 22:04:31+00:00,L5,324.01,331.44,331.51,331.79,335.23,337.94,330.34,330.28,335.38,346.95,348.39,358.25,363.12,358.97,361.23,357.93,365.76,369.08
2011-04-12 22:14:24+00:00,L7,297.34,306.29,307.38,315.42,311.89,314.34,316.20,316.21,316.46,333.55,342.12,,,,,,,356.65
2011-04-21 22:08:12+00:00,L7,321.60,324.66,329.39,330.90,342.93,339.47,336.22,340.28,339.15,,,,,,,,366.55,370.51
2011-04-28 22:14:24+00:00,L7,303.37,312.77,321.72,323.30,321.25,327.54,326.12,335.55,,,,,,348.73,354.85,356.31,358.33,358.51
2011-05-14 22:14:21+00:00,L7,290.11,294.73,312.03,315.62,315.32,299.67,316.32,318.86,324.75,,,,,,349.60,351.98,353.12,347.13
2011-06-08 22:08:12+00:00,L7,298.90,316.63,337.71,,,,,,,336.45,360.75,370.06,365.18,362.05,354.55,348.18,355.54,353.66
2011-06-15 22:14:22+00:00,L7,324.83,329.80,337.85,341.86,,,,,,355.50,379.49,381.08,374.85,364.20,349.85,343.22,347.05,342.86
2011-06-24 22:08:08+00:00,L7,,,,,,,,,,344.58,366.75,,,,,,,
2011-07-01 22:14:18+00:00,L7,,,,,,,,,,,,,,,,,,
2011-07-10 22:08:07+00:00,L7,287.91,282.94,,,,,,,,297.56,,346.99,344.84,324.37,327.91,323.87,330.72,330.56
2011-08-18 22:14:11+00:00,L7,,232.51,,,,,,,,230.13,,,,,,,502.18,
2011-08-27 22:07:59+00:00,L7,336.12,335.07,344.10,,,,,,,,378.53,384.68,370.66,354.02,350.73,352.71,352.01,356.87
2011-11-06 22:14:15+00:00,L7,,,,,,,,,,,,,,,341.80,340.17,334.05,340.15
2012-02-19 22:08:44+00:00,L7,329.40,334.33,331.34,329.46,,,,,,,,357.08,364.20,352.75,345.86,347.87,355.77,355.79
2012-04-23 22:08:52+00:00,L7,340.60,344.99,,,,,,,,352.14,352.50,358.04,360.58,358.06,367.26,364.11,364.58,372.15
2012-05-16 22:15:31+00:00,L7,296.47,303.15,308.84,309.11,619.48,,,,,,,,,,,,,
2012-07-03 22:15:24+00:00,L7,,,,,355.45,339.68,334.30,340.91,350.08,350.21,372.08,370.65,362.07,354.84,362.59,357.85,346.95,354.44
2012-08-29 22:09:52+00:00,L7,,,,303.24,324.12,334.86,323.23,321.53,324.58,357.07,357.21,361.85,357.49,357.71,361.40,364.60,,
2012-09-05 22:16:09+00:00,L7,305.46,299.99,293.33,,,,,,,344.69,346.28,350.06,349.81,348.85,350.97,359.17,350.53,346.88
2012-09-21 22:16:17+00:00,L7,320.54,314.30,316.00,321.96,328.09,,,,,,,348.88,348.31,350.03,358.87,351.98,350.68,356.17
2012-11-24 22:16:46+00:00,L7,312.50,314.70,307.88,307.00,315.09,318.13,300.14,296.79,311.81,323.13,325.50,325.93,333.43,,,,,
2012-12-26 22:16:56+00:00,L7,,,,,323.99,328.41,320.31,318.72,319.19,337.04,337.42,349.84,357.58,360.92,359.47,345.42,346.19,355.78
2013-02-12 22:16:59+00:00,L7,,,,,330.31,340.03,335.90,329.25,337.41,356.54,351.93,359.91,365.81,367.19,370.27,372.18,372.15,372.75
2013-02-21 22:10:46+00:00,L7,324.38,324.64,323.55,320.31,330.03,329.00,324.52,322.82,327.04,344.15,,,,,,,,356.88
