dates,nzd0527-0000,nzd0527-0001,nzd0527-0002,nzd0527-0003,nzd0527-0004,nzd0527-0005,nzd0527-0006,nzd0527-0007,nzd0527-0008,nzd0527-0009,nzd0527-0010,nzd0527-0011,nzd0527-0012,nzd0527-0013,nzd0527-0014,nzd0527-0015,nzd0527-0016,nzd0527-0017,satname
2006-11-25 22:09:07+00:00,297.79,320.67,309.02,304.55,332.50,331.06,321.57,321.68,328.01,333.31,327.86,331.19,340.43,334.55,329.99,324.56,321.98,330.87,L5
2007-03-16 22:11:19+00:00,323.17,326.55,,,,,,,,,,,349.86,342.36,338.15,334.91,332.86,338.69,L7
2007-05-19 22:11:07+00:00,,329.07,331.65,331.53,334.27,323.28,316.28,320.03,315.16,353.56,366.31,360.04,351.00,348.55,351.21,345.18,327.82,,L7
2007-07-06 22:11:01+00:00,,291.43,328.16,336.54,319.28,290.15,,317.54,321.11,357.42,376.47,379.17,364.59,351.03,348.14,330.21,,,L7
2007-07-15 22:04:48+00:00,,,,,,321.31,327.56,329.21,329.72,364.20,372.97,382.70,367.95,353.79,345.27,343.63,342.31,351.21,L7
2007-08-07 22:10:52+00:00,305.52,293.01,295.10,314.25,318.23,311.54,310.71,304.51,318.19,340.14,,,,,,,336.14,346.93,L7
2007-09-01 22:04:31+00:00,314.77,,,,,,,329.67,340.71,359.08,360.44,362.42,357.91,349.97,350.56,343.40,337.91,342.81,L7
2007-09-08 22:10:38+00:00,318.62,317.09,325.45,,,,,,,352.17,353.89,360.22,354.45,349.21,351.02,344.21,335.66,340.23,L7
2007-09-09 22:07:45+00:00,316.97,314.36,320.43,325.06,337.16,341.79,333.45,327.43,333.24,349.11,350.73,355.29,357.55,352.37,354.54,344.12,337.49,342.90,L5
2007-09-16 22:13:52+00:00,308.27,315.62,322.97,324.20,337.25,336.42,331.33,336.12,341.64,357.23,363.75,365.89,352.15,347.25,344.12,343.45,341.75,341.33,L5
2008-02-24 22:04:50+00:00,,,,,,,319.88,320.93,321.99,336.86,342.64,341.76,332.09,310.07,312.70,323.58,332.90,338.73,L7
2008-03-11 22:04:44+00:00,324.34,328.95,325.61,322.89,325.93,324.35,324.58,,,,,,,,335.22,333.42,334.78,335.07,L7
2008-04-12 22:04:44+00:00,,,,,,,327.85,332.77,326.55,348.67,343.88,346.20,343.80,336.54,334.37,344.45,338.24,332.73,L7
2008-04-19 22:10:54+00:00,,332.34,333.95,333.03,344.85,338.96,335.34,329.32,336.24,347.38,352.17,353.47,351.14,338.39,341.59,339.93,,,L7
2008-05-05 22:10:50+00:00,326.09,,,,,,,303.75,329.81,342.93,355.71,369.12,348.38,332.86,335.98,338.67,,,L7
2008-06-15 22:04:20+00:00,322.76,316.78,324.42,326.12,329.61,,331.57,329.82,326.27,347.09,358.65,,,,,,,,L7
2008-07-08 22:10:15+00:00,298.71,292.76,297.75,316.36,319.36,,,,298.95,,,,,323.86,318.26,322.24,,,L7
2008-07-17 22:03:58+00:00,333.39,332.60,332.77,328.68,340.15,329.18,329.45,335.54,335.27,349.44,360.49,,,,,,,,L7
2008-07-24 22:10:04+00:00,,,,,282.43,,,,,,,338.77,346.15,348.99,347.35,349.71,354.08,367.08,L7
2008-08-09 22:09:59+00:00,301.18,304.23,302.48,316.28,316.47,337.22,330.48,330.38,329.88,350.11,350.37,349.39,,,,,,,L7
2008-08-18 22:03:44+00:00,,,,,342.78,343.92,341.85,335.68,337.34,357.47,361.63,350.59,346.43,342.05,348.09,345.60,340.17,,L7
2008-09-19 22:03:28+00:00,316.11,311.55,316.45,318.11,322.54,335.02,330.65,328.23,329.87,344.56,,,,,,,,339.06,L7
2008-10-21 22:03:23+00:00,316.47,315.64,322.29,322.24,330.67,,,,,,,337.05,339.20,343.89,337.43,340.33,335.36,334.46,L7
2008-10-28 22:09:41+00:00,318.21,322.46,320.12,320.28,332.08,329.79,325.19,326.89,332.66,338.36,340.23,,,,,,,329.82,L7
2008-10-29 21:58:12+00:00,328.25,329.80,321.89,321.96,334.96,326.54,324.96,328.07,327.29,327.86,328.02,338.50,342.50,331.75,334.92,334.53,334.63,335.75,L5
2008-11-22 22:03:51+00:00,324.21,324.63,322.24,319.85,326.42,332.16,330.21,331.21,341.16,348.24,337.25,344.07,353.78,,,,,,L7
2009-02-09 22:06:31+00:00,316.71,319.65,319.87,307.94,305.80,319.23,322.20,320.95,323.24,328.66,335.54,339.63,335.64,330.44,338.95,332.63,339.58,343.74,L5
2009-02-10 22:04:28+00:00,324.36,325.17,322.99,325.13,,,,,,,,346.07,344.88,339.05,346.17,339.53,346.70,351.87,L7
2009-03-30 22:04:52+00:00,318.76,320.83,322.99,326.17,331.57,,,,,,,343.72,346.63,338.81,341.29,343.02,342.99,346.37,L7
2009-04-06 22:11:05+00:00,316.69,318.68,320.14,,,,,,,,,342.81,341.02,340.24,342.57,343.48,343.61,346.06,L7
2009-05-01 22:05:01+00:00,303.18,299.15,299.25,319.70,312.89,314.99,325.75,326.37,328.32,349.58,345.97,348.30,,,,,,,L7
2009-06-25 22:11:11+00:00,,,,,,,,,,,,370.68,,,,,,,L7
2009-07-20 22:04:54+00:00,,,291.80,310.27,304.74,301.36,306.08,318.20,315.05,324.00,337.00,335.63,334.61,334.90,347.44,343.96,,,L7
2009-08-05 22:04:48+00:00,322.95,327.44,339.01,337.93,346.58,,,,,,,,349.69,346.27,347.63,345.32,346.47,346.91,L7
2009-08-12 22:10:57+00:00,,,,317.25,323.84,313.54,311.61,331.23,313.68,331.82,335.50,346.85,373.69,,,353.45,356.60,,L7
2009-08-28 22:10:57+00:00,304.21,309.30,307.62,314.81,315.03,319.35,316.83,314.20,322.06,325.27,329.01,339.18,343.63,341.63,,,,,L7
2010-01-27 22:11:38+00:00,323.54,336.04,335.51,339.96,352.28,346.12,325.94,330.02,338.45,367.83,,,,,,,,,L5
2010-02-13 22:06:30+00:00,,,,,,,,,,,,,339.82,327.89,331.59,330.06,331.29,335.21,L7
2010-02-20 22:12:45+00:00,,,,322.26,335.35,334.13,323.59,325.25,332.02,348.57,347.93,351.74,351.15,348.45,344.72,340.70,342.16,345.44,L7
2010-04-09 22:13:00+00:00,,,,,,337.32,331.12,329.88,325.00,349.24,355.55,359.42,356.30,352.06,346.77,349.33,350.05,351.80,L7
2010-05-04 22:06:46+00:00,312.08,322.52,320.29,319.40,311.34,306.53,310.55,312.07,,,,,,,,321.97,331.03,338.49,L7
2010-05-11 22:12:55+00:00,,,,,,323.17,323.46,317.67,315.09,343.15,352.81,366.11,360.56,351.05,347.05,347.68,348.65,348.15,L7
2010-06-21 22:06:46+00:00,303.16,285.17,,321.45,329.63,295.26,289.09,309.25,313.89,,,,,,,,338.44,,L7
2010-07-07 22:06:49+00:00,,,,,,,281.93,298.55,314.91,293.58,335.57,341.52,337.26,345.56,344.38,324.53,339.09,351.09,L7
2010-07-23 22:06:50+00:00,,,,,314.79,,319.00,332.62,324.90,329.05,344.63,359.04,369.11,365.13,356.59,347.77,362.28,367.17,L7
2010-08-08 22:06:48+00:00,,,,,,,,,,341.31,,371.64,368.43,368.28,368.51,367.31,359.95,369.20,L7
2010-08-15 22:13:00+00:00,311.16,,,,,306.13,317.00,320.64,322.28,337.85,342.50,350.66,356.49,360.11,357.25,353.97,349.27,351.99,L7
2010-08-24 22:06:52+00:00,,,,318.32,302.98,330.49,328.62,332.70,341.37,352.81,,,371.75,367.33,362.13,350.52,361.24,,L7
2010-08-31 22:13:03+00:00,,,,319.40,317.49,323.93,327.38,322.73,323.15,344.36,342.07,359.80,362.29,361.53,360.33,351.87,349.96,362.55,L7
2010-09-16 22:13:04+00:00,308.36,308.40,307.47,313.48,321.21,315.24,314.14,318.96,319.74,328.02,336.19,,,,,,,344.70,L7
2011-02-23 22:14:17+00:00,312.15,315.56,323.60,325.91,335.06,334.71,329.11,331.27,333.04,,,,,,,355.71,354.47,355.69,L7
2011-03-04 22:08:09+00:00,,,,,,,,324.93,334.17,341.97,347.34,358.03,358.13,355.22,356.44,355.33,362.19,369.01,L7
2011-03-12 22:04:31+00:00,332.01,336.98,337.51,336.93,341.78,344.49,336.89,336.28,340.52,354.15,353.19,363.39,367.62,364.97,366.37,363.93,370.56,373.08,L5
2011-04-12 22:14:24+00:00,312.23,316.60,318.55,324.99,324.07,326.52,328.38,327.38,326.03,346.95,351.05,,,,,,,364.09,L7
2011-04-21 22:08:12+00:00,309.82,316.51,320.56,323.33,333.29,329.83,326.58,331.45,331.58,,,,,,,,359.48,364.62,L7
2011-04-28 22:14:24+00:00,310.26,317.54,326.89,327.73,326.89,333.18,331.76,340.72,,,,,,353.90,359.28,361.48,362.46,361.95,L7
2011-05-14 22:14:21+00:00,297.22,299.65,317.36,320.19,321.14,305.49,322.14,324.19,329.32,,,,,,354.17,357.31,357.39,350.69,L7
2011-06-08 22:08:12+00:00,310.23,324.48,346.21,,,,,,,346.65,367.55,377.35,371.56,370.55,361.84,356.68,362.34,359.33,L7
2011-06-15 22:14:22+00:00,308.16,318.26,325.35,331.15,,,,,,340.50,369.49,370.37,365.48,351.70,339.14,330.72,337.05,334.53,L7
2011-06-24 22:08:08+00:00,,,,,,,,,,356.38,374.62,,,,,,,,L7
2011-07-10 22:08:07+00:00,305.02,294.79,,,,,,,,,,357.99,354.46,337.20,338.91,336.70,340.99,339.12,L7
2011-08-27 22:07:59+00:00,331.68,331.99,340.77,,,,,,,,375.86,381.82,368.16,350.69,347.87,349.38,349.34,354.65,L7
2011-11-06 22:14:15+00:00,,,,,,,,,,,,,,,346.80,346.00,338.72,344.04,L7
2012-02-19 22:08:44+00:00,324.07,330.64,327.34,326.03,,,,,,,,353.65,361.20,348.75,342.43,343.87,352.57,353.12,L7
2012-04-23 22:08:52+00:00,325.71,334.68,,,,,,,,338.74,343.57,348.47,352.20,346.89,357.69,352.94,355.65,364.71,L7
2012-05-16 22:15:31+00:00,304.47,308.69,314.84,314.25,,,,,,,,,,,,,,,L7
2012-07-03 22:15:24+00:00,,,,,341.63,325.86,320.48,328.24,339.22,335.01,361.95,359.79,352.57,342.17,351.73,345.18,336.82,346.00,L7
2012-08-29 22:09:52+00:00,,,,301.24,321.57,332.31,320.68,319.20,322.58,354.27,355.34,359.85,355.74,355.38,359.40,362.27,,,L7
2012-09-05 22:16:09+00:00,301.46,297.22,290.33,,,,,,,341.09,343.88,347.49,347.56,345.85,348.40,356.17,348.13,344.88,L7
2012-09-21 22:16:17+00:00,325.21,317.53,319.50,324.96,331.91,,,,,,,351.88,350.94,353.53,361.87,355.48,353.48,358.50,L7
2012-11-24 22:16:46+00:00,320.50,320.24,313.88,312.14,321.64,324.68,306.69,302.79,316.95,330.33,330.30,331.07,337.93,,,,,,L7
2012-12-26 22:16:56+00:00,,,,,318.35,322.77,314.67,313.55,314.76,330.84,333.29,345.41,353.70,355.75,355.04,340.25,342.06,352.34,L7
2013-02-12 22:16:59+00:00,,,,,313.22,322.94,318.81,313.58,323.98,337.74,339.40,346.48,354.06,351.52,356.84,356.51,359.62,362.31,L7
2013-02-21 22:10:46+00:00,328.38,327.41,326.55,322.88,333.30,332.27,327.79,325.82,329.61,347.75,,,,,,,,358.88,L7
2013-04-01 22:16:50+00:00,,,,319.69,329.29,326.88,325.83,326.55,329.13,345.99,345.48,359.02,363.50,355.31,353.44,355.53,354.84,361.53,L7
2013-04-10 22:10:38+00:00,,330.73,327.22,323.96,335.80,335.31,327.33,329.94,334.95,346.07,349.35,358.40,359.25,352.57,,,,,L7
2013-04-17 22:16:45+00:00,306.90,320.24,,,,,,,330.10,343.58,341.68,358.06,359.77,359.04,354.44,355.34,355.03,364.16,L7
2013-05-03 22:16:41+00:00,,,303.29,313.02,311.87,315.96,317.06,316.44,326.79,324.96,332.39,345.68,352.98,356.73,359.51,358.29,356.90,,L7
