,dates,nzd0319-0000,nzd0319-0001,nzd0319-0002,nzd0319-0003,nzd0319-0004,nzd0319-0005,nzd0319-0006,nzd0319-0007,nzd0319-0008,nzd0319-0009,nzd0319-0010,nzd0319-0011,nzd0319-0012,nzd0319-0013,nzd0319-0014,nzd0319-0015,nzd0319-0016,nzd0319-0017,nzd0319-0018,nzd0319-0019,nzd0319-0020,nzd0319-0021,nzd0319-0022,nzd0319-0023,nzd0319-0024,nzd0319-0025,nzd0319-0026,nzd0319-0027,nzd0319-0028,nzd0319-0029,nzd0319-0030,nzd0319-0031,nzd0319-0032,nzd0319-0033,nzd0319-0034,nzd0319-0035,nzd0319-0036,nzd0319-0037,nzd0319-0038
10,2000-05-08 22:05:09+00:00,,131.656389679339,131.9256706744563,135.12661942009447,142.08990137198904,121.98201767987814,,168.146199703707,155.63216465242004,142.24475579193853,138.49190024195258,142.43929889988996,145.99996430884312,152.27347360541248,166.68480388377816,140.75040867815926,,,,,162.5764571802404,,,131.736866977391,,175.1088925591427,200.18213188650122,178.20241694449135,163.65446659648842,136.6226647742585,173.10888228467624,162.34781238860708,149.6164228498006,130.0214245298569,,188.71655242606064,148.09770744701498,126.07219194659737,
11,2000-05-15 22:11:18+00:00,192.77078636743443,148.12506128401816,142.15425403295723,,,139.04174121548576,152.10160882386782,,145.26299289135576,141.1471096620868,141.73644502784,142.63917994795898,143.29245661425242,147.21154664916313,149.85362397246058,155.87584643479033,145.45487619300704,174.24921181641,197.45449052617096,176.20120925402435,157.51964560515358,150.8567372756598,154.85655153285612,155.69971719128347,147.96923177638672,,,179.00630027324934,172.6554464199375,161.2620849352685,169.5742279641653,161.19588948047837,152.40589074403917,127.63123164441538,124.92959943191997,,189.11029880543134,160.98781789006114,175.02315860382413
12,2000-05-24 22:04:58+00:00,,,147.96627385616063,,,143.24881219327384,,171.28379489789515,158.95247989401355,148.14409959980586,145.3766862773166,147.08179668790214,150.45991686381345,165.44811870812305,,,,,,,156.8340096879712,,,122.13992699459254,118.53068214677573,179.88384800129455,193.62921564511865,,168.6531519109636,150.9808147971468,,,,,,,187.52403869188564,,
13,2000-08-12 22:04:05+00:00,,,,,,,139.50811714233944,139.0727653477603,131.1292671989844,125.51083700927381,121.15587314809117,117.61107663541289,116.8755389726524,121.75570365167574,126.19903061624264,115.30361321520114,115.57738590863825,130.45868508425121,153.97979189387334,157.16419539885285,142.76493512636318,134.10455143104696,136.20821932996523,132.38624173103136,130.38514098327934,152.67718990011238,169.12325353066907,170.18188213079455,162.17695421458785,152.06174713258835,147.2856407509644,142.33262772693945,137.29891426051535,117.54424131043466,,,156.66295510584447,140.00225754742974,143.53973179628218
14,2000-09-13 22:03:38+00:00,,122.45534648807107,,,145.07993438689826,,154.85610634723417,150.0830470482699,139.20949248206165,135.0408727909737,133.743786654438,134.45741178347245,136.20691286436517,134.2903730725116,139.8426377431084,120.37660014372341,126.08930937568151,148.1597256233827,178.33241268328845,169.484726247433,150.11754862271204,141.60442970524022,148.5033021688549,148.66029784920394,142.24191741832402,164.95489980236383,177.9560281836523,173.29236094302775,171.2120853630834,154.4858631938206,156.98384946199076,150.8456589209115,138.43773759623645,110.06446781805975,,,152.58608746613234,138.0750754425562,154.6214741762572
15,2000-10-31 22:03:22+00:00,,,,,,,,,161.1074381185717,151.90784702019405,151.03620285656183,149.76445907660738,147.88997810135274,146.12354951607216,145.31399236472035,158.80691898442157,163.86208520400447,,208.25166650165028,180.2478921527824,163.7332266670735,166.0251699807672,171.4810886875534,149.35817613317792,138.56619597758598,161.4616335959246,173.12621194806513,156.48917652285624,172.77940664368796,174.41658881303053,195.02241604121636,175.52416323987129,167.8552455087547,158.07079909959216,,186.25127182833825,160.99024936543682,158.3952293632531,183.48601430754658
16,2000-11-23 22:09:30+00:00,163.54554781196458,156.55663082569228,166.52276703663065,173.3825374574814,175.14500932228148,181.646742759833,187.66531853134023,180.1760549937182,171.55945130766776,169.06817305221938,166.04851042501616,156.5922237143334,153.87636959069806,158.716026389777,169.36424030285437,179.3879725147009,188.97712415406411,198.96177129731916,228.69242585857023,191.5427879322795,174.09015571235514,169.28448372229136,175.97909320640335,174.3790595126142,162.52635233999297,176.01640168950377,190.41196118433595,186.50534288561096,182.88351710830165,178.51770314078558,201.23581763504933,190.46232917878035,195.29556961695084,180.63506874273867,,201.61170331328236,177.71616056494025,173.19152527837753,190.45486220108313
17,2000-12-02 22:03:21+00:00,,,192.3705269971499,201.60264582537795,218.7606829615759,210.9874225831993,205.97127728692288,199.87816496783148,193.19267479063438,167.09961408509355,147.52820139375933,153.98855600941602,139.3086254951474,140.7456718748658,153.45263487340262,166.98795323822227,170.09952486433892,211.84047788585949,210.84420152026863,186.10438844116752,183.40940212743888,188.9299013296529,204.20391254979322,205.1129265567596,208.31463248856585,172.04608996057863,192.38810828946268,179.57595677611738,168.2627217024107,153.90665248626252,162.30628116179415,161.6902962163761,171.56751367853417,196.62068368646712,,169.65509539735476,151.18638918416406,172.80345080748697,212.67636039039684
18,2000-12-18 22:03:25+00:00,,,177.18230500919867,182.88294422021954,196.4573807055653,215.61085921897,226.4699155400044,204.3268237082329,202.43746156585206,208.19979502955633,,143.04659325496593,145.27569449164875,149.14434261115832,153.58848078086294,174.0995898991983,180.6516987288868,214.4633875155081,215.38233887931122,216.72398852684543,185.45415586269394,194.4447096070371,197.78840031385715,208.87073310390298,219.9609643558249,216.58547624625567,211.54501429787308,168.86867986228373,156.5185420840428,,225.0788000725314,,,159.89545154042798,,,,,
19,2001-01-03 22:03:24+00:00,,,175.96139416898177,183.1943953999598,204.91525673208264,206.26629104086612,186.9116457994545,190.7382333823106,193.3299371808902,,145.53579440825047,140.86753165417443,145.31768622266097,149.67066660633762,163.33098686788708,160.70873958908214,163.41392721338974,,226.9185993621697,210.49446144890928,192.43520796309187,190.49058151463163,199.76386630789528,198.55301669099168,204.32260352689198,184.3939595232945,199.30537034596142,180.67413228511276,167.08856624720303,172.59999749948796,197.4119875754267,171.240996359376,158.10686661425888,151.62512417467985,,181.6840854815546,189.96428621097,201.05101790964628,200.7358382631913
20,2001-01-10 22:09:39+00:00,197.42978695778808,170.16249845336546,190.51713725152297,,202.49218502591975,195.79975516481323,196.31427614910348,187.2566987663366,177.18298616935067,173.59039274525733,176.62409361337723,169.23901000949274,169.27478032798206,178.8468476061828,184.1511124729746,196.6339604435998,209.92343735623172,223.28247821829478,241.53456420463812,204.8446366145646,191.44186849886245,187.2430828227323,196.54057322691148,188.23239388529998,172.76795393732618,191.50194792708697,202.3806224457249,192.60430656512375,199.67335749186856,,,,,,,,,,
21,2001-01-19 22:03:31+00:00,167.51596413370805,156.36785135225438,149.45474884231027,162.61524180374937,171.44960911835244,178.91848849547162,171.44434686473141,162.03009026479657,157.4165770069073,158.593388866673,157.61696414630921,150.82119723781787,152.24702699631385,149.6789581875487,156.29171780522756,167.5220915253197,171.72934701583142,181.2251070279186,208.95689834625102,181.38840920426452,172.84298589636774,167.35034019367353,158.91506789358712,157.6964157010703,149.41027192454476,158.81776973560383,174.85926291963935,172.8068393891601,164.94656080347684,165.24388449925888,177.13156424776153,170.594046926639,164.2295841899074,,,186.96059157821347,196.88909059832412,201.7739713460138,202.01521917887993
22,2001-02-20 22:03:24+00:00,189.87211485749185,158.04544863889714,160.986721803518,,179.5323655736652,182.98032491348042,189.73670104544135,170.47119023906927,159.04816008188104,156.37297706000356,162.57749101177993,165.97741245561136,171.41441097735506,169.60111068468754,170.49250777029604,180.2724691778173,186.82799076509468,200.1437599081283,218.79145674506498,190.908999967296,180.67511511170542,173.80708959031196,176.14863379052593,168.31656444724274,155.41632930910092,170.8992223899842,184.40044330382972,183.03512380996872,187.58239340384188,182.76411908711432,184.2733709379291,178.92240809315646,179.22967768161837,176.80937431641496,202.03088940824432,192.62777126138351,191.47962934396205,198.37663711997766,214.08653986850703
23,2001-03-08 22:03:20+00:00,191.55238999523402,154.69943972411835,158.73216032951177,,173.95873387094468,171.42127377840552,179.66717988757256,162.3220557906973,146.1827200035118,146.7977233488473,153.49090989877402,151.45751975136238,149.60032316250002,148.82481463302744,155.66209895816405,179.38075405658142,185.14520345776276,191.11145858631988,211.41408772318877,185.23709090704955,174.51712537190662,165.4405523962962,167.72395720213865,161.84787804770193,150.3923168948893,175.64641252921962,187.15874886602933,183.40080369266224,182.5112439813102,176.44986050542406,177.66383545235936,174.73037424402446,174.94034052686942,169.2586878280212,,196.7459042136412,183.40831780364408,176.7947669361193,196.038581365025
24,2001-03-31 22:09:19+00:00,,,,161.410815762342,171.89331260972992,186.83473882891823,,171.3766864001126,155.5221628355128,148.21753147140006,143.59434873143724,151.2298721501628,159.80596847552582,172.64930841659933,182.8846640236669,,,,,,162.35655528768223,,,,,,,,180.3748518550597,180.56458347376613,,186.03216452729507,169.32633782923645,160.35656084016748,,,,178.6808853871368,
25,2001-05-27 22:02:48+00:00,,,,,,148.1608157220647,,172.5148701192989,147.9458732958503,139.29674640264335,133.30631628468586,131.42012081115524,150.8769929071174,161.31168351360154,158.3348298062909,,,,,,173.1462407389929,,,,,,,,177.3534265981443,178.54926644431964,,190.0332455851283,176.99367008377092,162.87237634093196,,,,,
26,2001-06-19 22:08:41+00:00,,165.59855501596516,163.5310718601942,,,153.44011504362692,166.10946209304566,172.39538502537536,157.27875913571813,153.56790474404843,154.45034915635074,156.28315933992278,154.4070260825344,163.5032519846605,164.65845128308132,166.48583574940028,175.63408472288486,193.29966676198376,,,174.4644306076922,160.34645031929796,171.37464830342736,168.62179662927718,155.46011364578737,175.6871932068754,196.45669214790354,187.4394437232943,178.5204589976073,183.32427718694407,191.1282921635219,184.23737208228832,180.25143881390414,168.6166184935555,,,188.65307019781608,183.6661648436832,202.56294908784182
27,2001-07-05 22:08:33+00:00,185.65579122373146,138.0293843144992,143.0674721413832,,,140.34083160287216,154.22093505920287,154.6646445018329,144.97510166645787,142.26561845527277,140.80813637002018,141.76896025168355,146.29880155484398,152.93111672523912,156.79146185477154,149.76593394471593,146.7001151472096,177.34240750028448,,,166.4694290772066,163.34477882989307,164.45711488005648,152.1250472520686,141.8503893939689,165.38150810635614,182.51281915962235,178.70534906328524,171.3745509630088,167.03930112100934,174.91055427442205,164.8519427003768,157.56526742094482,151.33687212968093,,,178.10321005302916,167.78789101263777,183.73185628298717
28,2001-07-14 22:02:21+00:00,,,,,,,164.76908364145498,161.6627591272466,143.07539930100393,140.85008709514744,145.11580727955408,149.17962743975306,151.65620293791443,158.59816284765606,164.63543409586632,,,,,,,173.37691157463436,187.34770961453913,180.0434569342207,,188.24402793664538,,201.13968370772653,187.7975813530816,,191.49273398968904,184.1443868039302,163.96148973759492,155.17558529265628,,,,,
29,2001-08-15 22:01:50+00:00,179.3834235584007,,,,155.92603669278967,,,,,,,,,,,,,,,165.4385614563571,154.59530101536683,179.4170345556769,172.93117171093192,179.09243524388413,,164.2071430865468,171.02702262909077,181.00908052782898,178.1349574833535,162.68169356032521,182.07081916238326,177.58440412781175,178.9871648289717,157.5589430945489,159.31077395745427,184.3223200896768,,,
30,2001-08-31 22:01:41+00:00,198.52688523865925,151.15772319106495,148.85657127684752,,147.51513031846545,140.54283914784094,170.17086479747354,156.89604184898698,143.45434067693913,137.12096972207442,136.4240498979848,138.880796768996,143.7626378411967,144.92277618418782,151.57337110983607,148.65871901453497,159.06054448439605,176.43954744482483,212.19506993240014,183.8552367807219,169.75844036332148,157.29424406767052,167.80027125337162,159.10266173679798,149.43706831971147,168.5753414809131,185.7519133614271,178.36005073344708,174.8845345154609,157.18579822718922,172.16518551581868,171.04239455656972,165.19140655262248,150.28219336916413,,195.1861386793167,168.59907938235241,169.77134657092245,188.88548914712885
31,2001-10-02 22:01:16+00:00,208.0662672870838,158.8855511703125,159.28355844880215,,156.67302019242348,149.89070603208052,174.7613611839769,158.88851820482074,140.75600895385872,138.97618327267094,144.72750513282722,147.25602254388832,150.60803216680688,152.49285092303396,158.2386974501043,154.1413584905143,169.06239616914303,182.44242217618964,222.24283317988863,195.6968498738249,175.72263271869178,164.67447299858324,174.06540206949515,170.22356309960705,157.58745233333926,175.57901314136527,188.6560929218508,181.67313333348048,177.1529923968871,169.56543294497996,180.8784917985307,172.52101383464162,165.45304033562556,160.98499323011245,,202.21676464287222,182.16136911809798,184.76369258902045,202.54373341535847
32,2001-11-03 22:01:22+00:00,174.12897762990232,144.0716564482148,140.29748574543666,,140.34607487043348,128.82093295123494,158.54440908897323,146.21219457904465,129.77940502799348,127.10483888736785,126.12988842763326,122.71305827988878,132.3640266036546,137.87393028777504,141.90657590119048,135.29378106021565,144.24428017590094,168.06779435618515,201.20968389080426,184.29038389929383,158.06225331620476,148.22721354726337,150.5900246967561,147.9929797340659,144.75852499004318,160.97187312867808,173.34272487593532,164.03212896430924,159.56807111237956,149.34277567549867,164.78266108786042,157.03082042748645,147.5420073883514,135.27914425002538,,189.60680516301605,164.95348039992498,154.85107099765358,173.41612106704736
33,2001-12-21 22:01:41+00:00,,,,197.64174876613924,,,,,,139.49456052086435,159.218449190772,134.16763782778034,139.33131560306722,157.73267897643584,182.2255030442623,,,,218.98518671905498,203.77723426167637,,,,,,197.88987607655375,207.04212586440224,199.21485388513054,,,197.5329703846823,190.02604035764415,180.7296870216757,149.88149660336128,,,,,
34,2002-01-22 22:01:52+00:00,,,,178.34359716782632,,,,,,134.69231779424138,145.1572726297687,130.91633851057946,139.2627249563274,160.32683559385205,171.29181224071297,153.54256273919518,,,216.155804437916,201.0058901678223,,,,134.45964666824784,130.676312860349,175.19874049054152,193.14335803655308,186.4786391848528,,155.2603695772857,182.81492067800565,192.21075199780194,179.2643843803873,159.63216743319506,,,,183.13197995274646,201.13986269198176
35,2002-02-07 22:01:54+00:00,,,,,,,,,,,,,,165.4693518562122,159.4450144132922,161.5005496028401,177.6800618454544,199.13248558884837,209.72589766800354,179.47314913977635,156.48633542392724,147.8140337035953,160.36033750217896,150.85409854787477,142.5301927042424,156.2555034271785,168.3159925668493,160.56271538966914,158.855732072885,158.79230739473223,176.49645956972216,173.61425060948667,166.21741742270953,151.33523983303164,137.13542869122705,166.56702148835183,164.7808481888264,178.37901773878892,194.12603648982193
36,2002-03-11 22:01:55+00:00,221.47176781885196,162.0755457762741,158.74966658861285,,156.47370007952298,155.68661677204585,163.90209816334485,154.60328406310242,146.48827605791712,146.62446895283472,143.886149703792,144.40172056477718,143.91392461689455,145.76837091998866,145.89503029352514,134.44918487064717,,,,171.97020647441752,153.19732187684235,149.2641959645738,154.30632376434073,144.4354500719996,134.89992827206768,155.14926123143604,166.65327363826538,160.42130850066977,162.67719486255544,141.4563635922313,159.05905673075705,153.85879685521195,147.14626651454824,139.20829900969687,150.44842986163744,180.56413059550886,156.5113160396514,163.4085940873619,185.9158120764824
37,2002-04-03 22:07:57+00:00,,,171.4676163572487,,,,,,178.49283963930156,141.44844198060395,137.70356921942832,,,,186.9222728241711,,,,,,,,,,,,208.17936002207676,193.30689240642153,180.8000530972363,,,,,,,227.38237179682346,,,
38,2002-05-30 22:01:37+00:00,,,162.6245530631456,,,158.32929763649977,172.3221009040293,,151.4340968747452,134.6531738478555,138.13527037233882,139.73208366987512,140.04656331600935,146.6878847178564,154.62882911282156,,189.0352024218096,187.28182160568022,,,162.77264535311048,,,,,,191.00979071105863,188.9697155909325,176.56936232461916,,,,,,,206.17717107308755,,158.86381555414036,
39,2002-07-08 22:07:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2002-07-24 22:07:26+00:00,183.5425993694966,151.48944524337776,152.8804436776987,,,,,148.83401365638133,136.8422599466349,137.82317364849422,132.88176693970965,134.40066028626458,134.87038488979195,139.73373145852207,144.89656218376774,136.52633926204987,,,,176.96542366931345,161.584414197113,152.90810671296092,152.93726420358465,154.96322175465727,145.771389242227,167.9820728701599,185.9997028248469,181.02271972209778,174.96318304713185,162.7655965597399,173.7101758676684,157.348355925612,153.2265674520856,127.31855109252346,,,170.498919685013,156.47543123432024,170.88217822520525
41,2002-08-02 22:01:13+00:00,,,,178.3378345534997,,182.99165561477596,186.56226294257752,,,156.0820553406945,146.38356968990402,144.33749831983747,,,,,229.63356806920783,,224.4818491328386,,,,,,129.9128543567466,,,,,,,,,167.99380551539346,,220.23272209848986,,,
42,2002-08-18 22:01:09+00:00,137.11897159604834,134.4515864466706,128.44681225351422,,129.5040533428254,,,133.69484263684475,120.7569020067933,,119.16152047483554,128.42759149060288,120.5403972671684,123.10582934603855,121.44026863370829,114.9544970579206,,,,152.03153833156367,138.56705361685235,131.83730234011247,131.9083086772828,136.22280125401778,131.8083748325773,146.07916465412802,165.74782791941368,159.15090288298066,156.30834004726134,148.48549425723263,158.96045153417677,150.32377117217231,148.25591863758282,143.73910911055754,138.95357675594067,,149.49338237825185,135.79998563058587,142.40244109497795
43,2002-10-21 22:00:48+00:00,,,,,,,,,,,,,,,,,,,,160.93488428918164,,,104.01582761998047,120.25042468718043,138.4891056324707,,,,,,,,,,,,,,
44,2002-10-28 22:06:58+00:00,,192.567581455152,165.3067146230338,168.30942772586636,170.02344290397502,163.68651326286815,183.47977421520991,176.60333722673275,158.44487764948133,153.19969660299833,150.71218613943657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2002-12-15 22:07:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2003-01-25 22:01:30+00:00,,165.3225923115522,151.55074611905883,151.7166727176545,148.65503246487634,135.4084783100422,172.22067116183743,151.9121128740352,118.33955769860233,122.02102099518132,125.20225544912401,125.1934203189453,138.09520086082014,147.23351338179043,153.3724688230063,,170.49606014534987,,197.2729822395336,,145.40590372259595,,,,,171.68286408643542,191.8980359383175,177.1596550947019,156.73809524582526,158.80029802871928,179.7982466304511,163.85988719707964,139.4823325725632,137.68783665295177,,213.49488356732257,158.32277546247423,,
47,2003-02-26 22:01:40+00:00,,,,155.86769728873244,154.80058180296749,157.62546794379494,164.22370091782548,158.2051963147721,130.25596458290704,126.54977692757781,125.79097468331754,128.81416870308857,125.8275047768662,135.46204363093844,141.84011149903483,,165.62494727743902,192.73865636856226,211.93615795313445,175.76310231822603,154.32933667284587,141.20856911752963,,139.4914173044405,146.52361188762177,166.31227361314058,177.51995454728933,170.66744564426503,170.1969147905588,164.81212952016548,182.02778367826258,175.72437714882315,174.1153191009386,182.20081084595427,,195.41822689627435,179.96902737343714,192.6752655272319,
48,2003-03-21 22:07:51+00:00,,169.31327938709194,162.54343523313176,155.47870048219596,156.93379953084974,155.8703073179838,180.18196278360827,168.95038006210652,141.39459275629636,141.6985893851563,137.34369506777674,141.23110637613135,151.72182990522478,158.68088995431256,169.0248156561529,,182.29856737961993,211.9790776408403,227.93795987379264,188.74227894479688,173.32755524097462,,,,191.62555166453646,187.1239417287501,186.15013759278327,175.10583787906094,177.7399077909141,162.46797761444367,200.38554719922482,203.37329982422995,182.81119491764025,199.28581367391723,,,,,
49,2003-04-15 22:01:45+00:00,239.54602010917966,170.98963545049529,162.61856756886246,,145.36918728646026,151.47532831644247,159.3365339279101,151.09678764417637,132.4866460206368,130.73829853193857,133.73133190490208,132.00690452968058,135.17978615027832,134.24443838311092,,145.9020659289656,168.71085755772802,,,185.14203890898094,162.16041516556535,151.32561888157207,159.8846959711035,156.79400174482396,143.3440499180772,,184.32069572671426,186.68667271625466,180.08385356015992,162.24648114669105,,180.52899860992773,,,160.25821349349604,198.29240020597663,185.72886689642877,178.31353434713898,189.11205369799697
50,2003-07-20 22:01:32+00:00,,,144.0416317858532,133.69251887347951,147.01296552530204,157.73181441437407,,,,,133.354637719596,133.1795560798319,132.9433767988657,144.06854061624085,155.9807632849405,150.18406506020247,,210.92546322655795,,,,,,,,205.58816860261646,,,,,178.82628172061527,167.10222081790494,162.75456593896217,162.8655060924238,,,,,
51,2003-08-13 21:49:56+00:00,208.02935763465996,162.27703417005884,150.01206293887182,,,153.9786321021828,164.35937907515645,165.457715412642,141.93896772162597,143.19273831687343,144.43070578172293,140.80130011933358,132.0949215223232,136.08091329106873,144.1869796460031,145.65707638050566,152.73876486838444,,,179.4346532541935,162.29594980146553,159.88074104716324,159.51179400451952,153.7214680398119,141.05023545795424,,185.65156323381055,175.8929806528534,176.45972012343384,159.86065963724172,172.875415879917,169.87776691005357,167.63477919867202,173.53636121699944,202.8853185066244,196.277937461504,181.92821675686506,183.29673534900465,201.42176358365384
52,2003-08-29 21:50:14+00:00,196.9026292846979,150.56122430628287,146.76103473490605,,149.0148389224869,142.74568121236993,159.60936701829675,149.17352741024928,136.0705365600183,132.90690148489472,138.42122783445586,135.1873219722223,132.65647649998093,136.5984595522757,140.23766379017965,134.23362233854255,139.31849767300082,,,177.21635587071094,160.4719757776558,162.09300339363784,174.69354089049529,167.38431026249796,155.67841984870273,,179.79208648239435,171.2089139790373,170.46083650129214,157.83819201134213,169.10821884279753,167.25681506906272,159.68694912137852,162.1972033091562,173.57613938074587,190.28471253340396,166.66955631940658,165.89799650736384,185.6718842927432
53,2003-09-05 21:56:31+00:00,,,,,,107.5253923006675,123.29650882912374,128.28723134722097,115.7602290396539,116.01887811021442,115.16151729915724,119.34669646083351,122.15575512823838,,,,,,,,,,128.92708737312716,121.3231213731135,116.59864316629927,,153.9163764207323,157.71919409654174,150.9838071986244,145.81926193195986,,,,,,,,,
54,2003-10-16 21:50:55+00:00,,,,,,,,,,155.1837597768694,150.75174670615036,,,165.76440536027008,,,,222.0350466961773,228.484642123853,,,,,,,213.29948138142126,,197.92787154760123,,,,,,,,,,,
55,2003-10-23 21:57:12+00:00,186.7957461398497,147.40198074491838,144.33934651407876,,148.0337156683861,131.74488255659782,147.24591610441524,128.66864280900896,115.3219100541854,121.66769119407292,121.07288660403238,107.5303349394913,119.93268211705134,124.55179545564101,130.20643459246705,127.85758044746989,,,,,,,,,,,,,,,,,,,,,,,
