,dates,mex0073-0000,mex0073-0001,mex0073-0002,mex0073-0003,mex0073-0004,mex0073-0005,mex0073-0006,mex0073-0007,mex0073-0008,mex0073-0009,mex0073-0010,mex0073-0011,mex0073-0012,mex0073-0013,mex0073-0014,mex0073-0015,mex0073-0016,mex0073-0017,mex0073-0018,mex0073-0019,mex0073-0020,mex0073-0021,mex0073-0022,mex0073-0023,mex0073-0024,mex0073-0025,mex0073-0026,mex0073-0027,mex0073-0028,mex0073-0029,mex0073-0030,mex0073-0031,mex0073-0032,mex0073-0033,mex0073-0034,mex0073-0035,mex0073-0036,mex0073-0037,mex0073-0038,mex0073-0039,mex0073-0040,mex0073-0041,mex0073-0042,mex0073-0043,mex0073-0044,mex0073-0045,mex0073-0046,mex0073-0047,mex0073-0048,mex0073-0049,mex0073-0050,mex0073-0051,mex0073-0052,mex0073-0053,mex0073-0054,mex0073-0055,mex0073-0056,mex0073-0057,mex0073-0058,mex0073-0059,mex0073-0060,mex0073-0061,mex0073-0062,mex0073-0063,mex0073-0064,mex0073-0065,mex0073-0066,mex0073-0067,mex0073-0068,mex0073-0069,mex0073-0070,mex0073-0071,mex0073-0072,mex0073-0073,mex0073-0074,mex0073-0075,mex0073-0076,mex0073-0077,mex0073-0078
10,1987-08-19 16:14:36+00:00,179.39430208153138,183.4655458478216,178.19434283463195,172.8570043245915,175.6533021359536,174.50825866233725,178.4166009780221,180.1299703341685,187.15131910621102,188.55530946021358,187.0714956043655,189.14964472136475,193.4887715659284,197.8939071640798,210.8600981716293,208.7514795266922,210.9673292853039,220.31568132114703,222.50076228568167,214.7917721915331,216.53161015502016,217.18500652757808,219.59680911549074,221.69204949159354,215.54223788093606,216.49310533881442,210.70663387473743,203.71703017074606,200.64090886235203,200.65945794187834,199.1734254325507,196.4141986441133,191.21220929879547,188.4593556229733,190.1348940378141,186.5179337712684,187.47565266775598,189.58105413835298,193.20507670471954,186.02869056980856,185.78690928336377,182.18310780113342,182.14690494410172,186.6302886904613,186.01334136990175,188.7968034683657,187.97341021854098,190.3575947261512,188.00921975203428,187.38579687047525,179.73407348812472,184.69031681371635,186.28161848060608,187.41360623098583,189.1325531403826,190.02462233902577,188.14560499204268,189.10841484446044,192.72053393485174,191.88394448602062,189.80003190452962,187.77137248409252,194.80015953640174,199.9287459336121,197.34993007707837,201.09542165898011,201.02522601182585,208.22589993812034,,207.6225854223864,209.82117681751149,204.4072892768976,194.46480062570492,189.682890175953,191.04693863570057,184.81253221289467,189.80272887857416,196.0576450786807,213.58035095863895
11,1987-09-20 16:15:25+00:00,199.70948126122394,205.2611656182491,196.4653104458145,197.10305660411578,190.89681188798835,187.24815227765876,191.29601301219117,189.2244341482206,194.84452101932388,195.598121617989,204.39259547833106,204.4415065865898,205.8243007699047,205.87553124402527,211.96145385220427,212.914557888911,215.61741590690414,218.53559696395072,222.86295658344372,227.26883127036987,229.01182697738366,228.86648731025733,223.06215837045414,226.2318996350776,221.54465895147072,223.13150789162438,215.27453204686446,213.43359165210128,210.91506695319174,205.203969510531,206.275005711339,203.0290068118473,204.13590822469823,202.12321035500372,208.85098234061186,202.40229265908496,199.44177568810773,200.40230629802568,201.00073722386267,199.94523979117452,201.877102896895,199.66062935895954,197.17957180094916,203.17968842513287,198.80238478316687,204.8053906581133,198.21666729033154,201.89475704307748,192.91387901133666,192.62138167163806,193.62687518230445,196.73185247113426,195.81210436252542,198.6556574289319,203.40030139078033,202.15581598261133,208.5739407881451,201.35764468011047,202.3475311052354,205.20250816206698,204.42098104506067,198.54118072147025,205.34405194863885,206.66236559831825,206.16384217905016,213.62816149752052,217.19085999972927,217.2363069930483,,216.82161915040527,224.81929533461135,223.26870474177878,217.3179577731216,205.27755522174317,209.23213841422944,203.49993305634018,209.59746213116944,211.576629776149,223.5327375647056
12,1990-04-21 16:08:41+00:00,,,,,,,,,,,,214.06675612054102,216.57951933564823,217.66804963641036,215.5504858349123,219.3308027176351,224.29363202349663,226.7352543977375,228.61457876216693,224.40344038068258,232.07891098652135,228.17175320609547,231.4700964074856,222.2945520827348,222.70252611148288,220.66106748743454,221.56607004808328,216.25379845100846,212.29311546209402,211.02544522599644,208.68597415799192,203.7004946307469,205.7461332908513,207.50432688306256,207.04753556069895,209.67151515268932,206.86356937698616,209.2584157922527,204.60250786966745,202.73235391041976,200.97444542710218,201.9127161344911,197.54333160417303,198.12109459033246,196.6735404679691,191.9790133462249,191.2435389109662,188.78617324858232,186.06090859735605,184.76381129096694,189.3189604380514,185.3489100227818,186.71444546712283,190.4295081103287,195.70686568485124,201.37378723653103,198.64079079179095,198.12756215451105,196.41500776094196,197.7450377826757,191.07093969884224,197.14705132489772,200.76314233442068,208.00509733911392,210.26131278210923,213.505633068292,214.70552659424033,218.2039257171475,211.73301151056975,231.70630750350617,222.38394610218938,218.0314156892979,208.91947424325573,200.7451731205482,205.7707324460256,208.93792630765924,215.57062585542315,218.27739717750106,229.61799608785697
13,1993-01-07 16:09:59+00:00,207.1841191175885,206.05868508499233,208.24705380816488,208.47578977405618,202.97011003973864,201.0810170281819,203.8857828967266,208.37936008712632,204.87971033655091,214.88950569892634,216.28147438769886,214.01085729196583,216.65255387134079,219.82165118548846,227.0461565130209,229.8396736460233,231.85984459721723,232.14749006563648,240.76314357474726,234.2810057085158,231.90975012072437,232.71937422511147,238.4589058847467,237.1346322664977,235.64931508943002,233.18565669617755,229.09570815235756,225.18035921608404,219.06017803978975,221.55171310663084,215.32065483826267,212.61100673195253,213.61591946211354,214.1637724966507,213.79193424184479,210.56142221738028,212.84628306834506,212.62644191383254,217.61505292616042,212.16801994334293,211.60315602066987,205.64011136523155,207.5527955384938,201.00745234829412,208.16331684549232,204.39079872743955,205.35512310420822,206.60247352410906,207.28787335417613,206.8735929231293,203.69295764706533,210.7583192653938,206.9088400160529,209.50814820576244,209.36399838822626,217.49848444770896,212.3458332585609,216.17054359583983,213.42310537597174,220.48661163947708,213.10285269472786,214.79335843878943,224.6399473529355,228.40996302147974,229.33381149587927,226.85878618339737,219.96264451856908,227.52596199162087,219.88752160246784,234.71363615443087,237.57780506775228,239.18920131471157,228.8793876769057,225.92928465229943,226.17455218049318,218.68730276805525,224.54907683623756,222.47078350427438,233.26470663464985
14,1993-02-08 16:10:21+00:00,197.40032124014928,196.97306649794757,199.7237602812385,200.01227736684584,195.96668738361626,192.3006907057019,192.26169760198678,193.35054786405632,194.16253789387974,203.60659519746426,204.86991704095564,207.42245987640442,210.25634410002232,209.66273395606382,212.8641420088897,218.15150415910014,218.80173381780943,223.73839588920296,227.8903219746577,234.36772155071276,231.8688275378545,231.6917784858525,234.5966462560725,235.74238589442407,237.95673984098786,231.88163217819917,230.29942536837785,223.88261264333832,222.79249894253337,220.01448847861604,222.15385609849739,217.02059615690203,210.1437109514322,208.08230611199366,211.09439104519538,208.139221912933,214.87076258365377,213.22190997729376,216.24482248353226,207.60194236106545,207.00058796687722,210.30272410182513,204.8788204320156,205.6875825539185,203.28162746136587,205.87517412172383,208.49314600326161,206.6587104558615,204.12347288693712,203.85975636949246,206.27863629685703,203.92407499363821,207.97975726920274,208.0018425620351,214.40618372557597,212.9429640368368,208.88099699716264,202.07029135023765,204.35173812950788,213.9291563352886,208.77452690656793,205.25081570261088,212.66022351206797,221.208420408764,224.01596968963088,219.14921396219262,221.53407346984423,223.15705968796107,218.18078019056412,230.99159814661104,235.58071576259013,236.7030429669204,223.55159063062825,221.76037808525325,225.10920937425578,223.33832596149034,220.66712790079828,223.905965613945,232.56480991472978
15,1993-02-24 16:10:24+00:00,207.08511885508864,208.28370781524416,200.79752762423007,204.40545404572433,199.00402576237198,196.09301702330998,197.65974667875014,200.34316418845557,203.04797042575143,207.40201596109827,207.17980417726568,206.37299728789478,215.27385758337664,214.0596506543803,221.67309134475053,221.7521061813248,224.49876312509653,227.87214046871645,235.59114928818786,236.29691929364003,232.57865301154496,236.89736535447997,231.38177334441303,236.5068300833605,227.43008530364665,226.28881867002738,221.32969165018207,221.41714697809772,219.44450539543607,221.4686440630359,215.20877248879722,214.83899873818552,209.41802686637567,208.89000268386516,215.42842222084707,212.11230087255765,215.04808710819097,212.4202814368098,218.66761855492754,210.9703296752232,208.25548375982657,204.5675499753524,204.41672610025313,205.95520114151537,201.7603751156403,204.89272271961,196.2199211044598,201.79420037054453,201.78432973998204,206.61994411448603,202.60387200747343,203.87547758005473,205.49939773803732,207.71181182123854,213.31050524750898,219.39791997748878,216.28547756506515,207.40583450448727,207.73279283527248,206.8298985884025,208.90813506254923,206.4250165172611,217.61778290571888,228.3769090390611,225.08499586998343,222.47978480286196,219.8879003888827,223.3696059897471,219.14448746267206,233.6108953112077,241.41879858496034,227.214251814617,216.47740697219146,207.90389589687578,217.30051470272633,211.57976368664524,217.83239244251877,226.39099704376076,231.56169054507168
16,1993-03-12 16:10:37+00:00,206.41048944887027,199.53713968540364,198.42192385839368,196.44252853630599,194.50588270555056,185.08423265667946,186.70281079736174,192.64881165127935,190.7805132767173,193.99870091457515,199.2258303461406,205.7046821453602,205.5896184581659,209.82702027745069,213.43186974178627,216.9410105049922,220.56263819084754,222.27881237080604,228.75964759005117,224.63643384472877,228.84427261947343,227.65937320419854,225.59244630499828,222.80651464630645,220.28387589543485,221.18641535343363,217.96330768581907,213.9013383654119,211.25182506803512,206.89617374340202,210.20933845641738,205.0851957573558,210.3817536842687,208.77393548701255,210.72883844041678,207.97634251654864,211.16090968753076,214.28013639068203,215.92053918919208,207.76140808191025,207.43689726005277,203.6069505144542,207.001514305622,205.80470842218054,200.87231212723873,203.10211518862116,199.1470741411667,198.79218234753986,198.51029173519774,194.3258092522487,193.00964664160023,192.11144163914247,193.9312793120189,193.3726361744964,197.8373558744787,201.92146448028026,199.97794267188635,201.4842442160689,197.15830353333266,199.4236746280027,196.69754287718555,199.85333822013533,210.49658651293063,214.26102020944143,218.5820245931999,220.381336979567,218.93462171068313,220.75268713642427,216.25350886373076,237.82574164288738,238.45717401184822,228.76455404911647,208.81050868084242,204.51042805762188,203.1765302868906,202.7660701515951,211.23842964219864,216.49456363667014,221.44001272297433
17,1993-03-28 16:10:38+00:00,188.95868076724477,191.63315400189012,183.51709332621533,176.41503549720082,181.39690216155054,185.71920203773254,179.92612343255337,182.029641633435,185.10662066696972,185.33098846492697,193.6264089190782,194.62459226073702,200.47624497144477,194.65103900647514,202.78427627285993,200.83776612122458,207.83983596023188,207.17785145330728,213.87859682766285,212.8786218957706,211.27687569627597,212.6046061808439,208.27772808724595,211.6134479282733,208.8654217993892,206.76947065700585,212.05967346810894,213.126995050983,213.72970750472172,208.76430767419222,207.59093790249497,204.53020462755293,201.94420570467753,198.5213064136135,196.43461331383898,200.9422359576017,196.45206869672984,198.9842351044613,200.799877810723,198.08837110892998,195.3037135736155,191.63501401076704,183.49819200608087,188.23042784706024,187.16330427098245,190.11540411917372,195.51325851347968,194.71328445422336,199.73248656502827,188.64576013878502,187.17016820315433,181.5517541764139,182.30945637134715,179.6594470194267,187.1418447052042,186.0100021483754,184.76261392253798,191.5817234580751,187.1179911334154,187.7458416050095,186.18629832092796,185.17623636946553,194.07035994682647,200.3352203394963,199.7262850633077,205.12599185155622,207.55376326109555,212.20944371577718,206.2670679146969,222.60000965154046,233.08566471103344,237.97358166329735,221.69944688065038,208.7971073450649,199.46319541019645,191.473198219898,201.12819783518427,205.92378773901177,214.05991323515343
18,1993-05-15 16:10:55+00:00,199.40548537047368,195.51936389434013,192.08050540337757,191.20153721769546,192.182769282723,191.23960164971038,191.368492383162,192.86887223276457,196.74971511567767,195.03992555568234,200.77435522159396,202.13508212251895,204.57299305987178,209.24934670509836,211.70258192016317,210.28960386756896,211.4147240395997,225.5977060813145,226.8477228436197,229.7513584080194,227.1555083876861,223.97689137836304,222.6410644595842,225.04480779005272,219.2416198965314,221.6921469198597,214.83240592589567,217.12315457467355,212.59252509049108,204.4988371664753,201.8204702260972,203.81436093066878,198.6592836087476,202.94658761467713,202.1690753454364,198.49150698068203,198.6106643795463,198.65958150173876,203.1310035416583,195.9156404165394,192.9179339315083,190.5617091916883,190.7748168007021,191.79982397674144,191.83615715979576,190.13236065815326,192.1478625376606,198.0194692410211,191.74931264309848,194.37053574328482,190.48133890834873,192.18128750110543,190.3689461951068,197.16812446094156,200.36227535096936,202.34133051980132,196.44621971032288,195.26239434651094,195.85965815529457,198.1384887378817,191.79964487862694,196.52107679340816,200.457622066718,211.3996931085328,204.42196034346532,208.47192756583206,209.29329781449525,208.9151293112223,207.3615592145118,217.2533921234624,225.8893841618031,221.6312475864986,214.10538706481893,205.38906880181386,203.6896960705488,197.9018623521621,202.2403653697887,203.65999503163354,211.330272106064
19,1993-05-31 16:10:59+00:00,197.60791317304174,192.82656821923376,188.83314515347115,187.04999591468365,187.17751983946644,187.56600916089522,185.4676334619204,191.65856089941707,190.42208518417985,187.79682904802306,188.72817500626152,199.15078603395284,199.5925476701769,201.50743966665175,203.64470149829083,209.47623006089373,212.3985250431887,221.56987625406148,219.82074209919577,221.71004573468653,223.42601338483544,220.99902294369068,225.87418073771389,226.0377014299203,223.13870854018143,215.774529381142,214.82448945938324,211.72537057479798,215.21276570749504,203.22402267768456,198.72809604859106,199.50544451319945,199.39184879249882,201.92178688497407,198.5529143094981,202.65830893754068,199.80567694597102,201.58465487953396,203.15780800052121,198.63382684210927,194.60331827108865,193.6563551012019,191.90304355615697,193.28405519354635,190.30796492207466,188.56004024998308,193.99249847263775,189.3074707888219,190.9067145945268,189.58749723317146,194.10356525821476,192.8696299442879,188.8061951676003,191.29553954357084,194.57020795744216,199.848027148412,196.1378576341153,195.0991311204032,187.43084769823983,189.59870387573892,183.90569243596912,183.09125115264501,190.76817388506907,200.94879600092378,199.38716497144645,202.02851274597515,205.39730081062748,205.78238594813655,204.82734380025167,214.97370359725716,225.6268931600534,224.99361261670242,213.2715456991159,205.86390388180692,201.6916742994197,196.1055783919329,193.07670714387604,196.62700111368065,212.4474649511587
20,1993-07-25 16:17:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.65835595502847,188.05851529651235,193.96047032153214,193.4742922371203,187.96419043748793,189.5453117380777,184.7315247811382,183.11989997343562,182.02328741910327,188.39637666026715,195.1995870351864,204.03004680233954,201.25516485159636,206.68600792210134,210.20604254112843,181.97521227898412,203.38047549112468,208.05695916966863,208.5669174425641,204.523451496359,193.68835645837407,188.7443796133462,177.90661054857705,182.40698572268792,183.3267616200774,194.04814424783066
21,1993-08-10 16:17:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.70656706912294,178.3726361164089,167.4824423022134,171.79278545204156,175.0604072530637,170.35079920295888,170.9075552096448,170.1999463564431,180.48655264089362,180.55543890694517,182.33954616168845,183.0435787831906,194.0022033620099,183.94745248237714,202.71725630356343,203.64626835037413,196.71698958996745,200.71856621108526,186.34840299182548,186.16380446704144,187.9368379221531,195.8577122557969,196.5583378052483,208.6758214968037
